open,high,low,close,volume,datetime,symbol
47.38,47.45,47.38,47.43,1000,2022-03-29 13:50:00,CG
47.42,47.42,47.38,47.38,800,2022-03-29 13:51:00,CG
47.44,47.44,47.29,47.33,3825,2022-03-29 13:52:00,CG
47.31,47.31,47.274,47.274,520,2022-03-29 13:53:00,CG
47.34,47.34,47.25,47.29,2098,2022-03-29 13:54:00,CG
47.36,47.54,47.35,47.54,5182,2022-03-29 13:55:00,CG
47.57,47.6,47.49,47.51,4450,2022-03-29 13:56:00,CG
47.55,47.55,47.51,47.51,675,2022-03-29 13:57:00,CG
47.58,47.6,47.5,47.515,4350,2022-03-29 13:58:00,CG
47.5351,47.5351,47.5,47.5,726,2022-03-29 13:59:00,CG
47.48,47.49,47.45,47.48,1700,2022-03-29 14:00:00,CG
47.53,47.545,47.51,47.5366,2100,2022-03-29 14:01:00,CG
47.49,47.49,47.42,47.48,1900,2022-03-29 14:02:00,CG
47.49,47.49,47.49,47.49,100,2022-03-29 14:03:00,CG
47.47,47.51,47.455,47.505,2425,2022-03-29 14:04:00,CG
47.5199,47.53,47.47,47.475,2400,2022-03-29 14:05:00,CG
47.5099,47.5099,47.36,47.4,3265,2022-03-29 14:06:00,CG
47.4,47.4,47.38,47.38,600,2022-03-29 14:07:00,CG
47.35,47.35,47.25,47.25,1617,2022-03-29 14:08:00,CG
47.28,47.3393,47.28,47.3393,5600,2022-03-29 14:09:00,CG
47.37,47.52,47.37,47.52,2406,2022-03-29 14:10:00,CG
47.47,47.49,47.4482,47.47,2042,2022-03-29 14:11:00,CG
47.44,47.44,47.385,47.4,2003,2022-03-29 14:12:00,CG
47.39,47.39,47.3,47.31,2841,2022-03-29 14:13:00,CG
47.29,47.29,47.18,47.22,2488,2022-03-29 14:14:00,CG
47.27,47.3121,47.24,47.305,15083,2022-03-29 14:15:00,CG
47.31,47.31,47.24,47.24,3094,2022-03-29 14:16:00,CG
47.265,47.29,47.23,47.24,9818,2022-03-29 14:17:00,CG
47.25,47.31,47.23,47.28,907,2022-03-29 14:18:00,CG
47.275,47.33,47.25,47.33,600,2022-03-29 14:19:00,CG
47.37,47.495,47.35,47.495,5911,2022-03-29 14:20:00,CG
47.54,47.64,47.54,47.62,1200,2022-03-29 14:21:00,CG
47.6,47.6,47.48,47.4989,3463,2022-03-29 14:22:00,CG
47.49,47.49,47.47,47.47,400,2022-03-29 14:23:00,CG
47.585,47.5893,47.585,47.5893,450,2022-03-29 14:24:00,CG
47.54,47.555,47.51,47.555,1400,2022-03-29 14:25:00,CG
47.565,47.6,47.5,47.5,3899,2022-03-29 14:26:00,CG
47.53,47.65,47.53,47.62,2153,2022-03-29 14:27:00,CG
47.65,47.6779,47.64,47.655,2133,2022-03-29 14:28:00,CG
47.655,47.69,47.65,47.65,3769,2022-03-29 14:29:00,CG
47.7,47.7,47.61,47.69,4120,2022-03-29 14:30:00,CG
47.67,47.67,47.64,47.66,2243,2022-03-29 14:31:00,CG
47.66,47.715,47.64,47.66,4007,2022-03-29 14:32:00,CG
47.64,47.64,47.59,47.6,1602,2022-03-29 14:33:00,CG
47.625,47.68,47.625,47.67,1400,2022-03-29 14:34:00,CG
47.67,47.67,47.65,47.6615,2323,2022-03-29 14:35:00,CG
47.63,47.64,47.585,47.61,2412,2022-03-29 14:36:00,CG
47.64,47.67,47.64,47.67,687,2022-03-29 14:37:00,CG
47.69,47.69,47.63,47.665,1603,2022-03-29 14:38:00,CG
47.665,47.72,47.65,47.72,1054,2022-03-29 14:39:00,CG
47.75,47.89,47.72,47.8501,2050,2022-03-29 14:40:00,CG
47.88,48.0,47.86,47.87,4399,2022-03-29 14:41:00,CG
47.83,47.955,47.81,47.955,700,2022-03-29 14:42:00,CG
47.965,47.965,47.86,47.86,900,2022-03-29 14:43:00,CG
47.98,47.99,47.915,47.99,7748,2022-03-29 14:45:00,CG
47.96,47.96,47.93,47.93,3374,2022-03-29 14:46:00,CG
47.935,47.935,47.85,47.85,3127,2022-03-29 14:47:00,CG
47.81,47.88,47.81,47.82,1026,2022-03-29 14:48:00,CG
47.79,47.8,47.76,47.785,800,2022-03-29 14:49:00,CG
47.83,47.866,47.82,47.866,975,2022-03-29 14:50:00,CG
47.89,47.89,47.82,47.85,2273,2022-03-29 14:51:00,CG
47.85,47.85,47.83,47.85,400,2022-03-29 14:52:00,CG
47.83,47.855,47.8104,47.855,1185,2022-03-29 14:53:00,CG
47.831,47.8696,47.83,47.855,2446,2022-03-29 14:54:00,CG
47.855,47.855,47.81,47.81,1800,2022-03-29 14:55:00,CG
47.815,47.879,47.81,47.85,1100,2022-03-29 14:56:00,CG
47.85,47.85,47.81,47.81,1500,2022-03-29 14:57:00,CG
47.78,47.78,47.7,47.74,5042,2022-03-29 14:58:00,CG
47.72,47.74,47.69,47.71,812,2022-03-29 14:59:00,CG
47.71,47.76,47.71,47.75,2450,2022-03-29 15:00:00,CG
47.76,47.79,47.73,47.74,2702,2022-03-29 15:01:00,CG
47.735,47.75,47.67,47.67,2460,2022-03-29 15:02:00,CG
47.65,47.709,47.65,47.68,1839,2022-03-29 15:03:00,CG
47.68,47.7,47.61,47.65,1078,2022-03-29 15:04:00,CG
47.64,47.69,47.64,47.67,1800,2022-03-29 15:05:00,CG
47.67,47.72,47.67,47.72,1747,2022-03-29 15:06:00,CG
47.72,47.74,47.7,47.72,700,2022-03-29 15:07:00,CG
47.75,47.75,47.71,47.74,3373,2022-03-29 15:08:00,CG
47.735,47.81,47.735,47.81,2000,2022-03-29 15:09:00,CG
47.85,47.85,47.815,47.83,3288,2022-03-29 15:10:00,CG
47.849,47.869,47.849,47.869,1000,2022-03-29 15:11:00,CG
47.9,47.9,47.85,47.8685,1963,2022-03-29 15:12:00,CG
47.85,47.85,47.77,47.8,1240,2022-03-29 15:13:00,CG
47.83,47.85,47.82,47.82,500,2022-03-29 15:14:00,CG
47.85,47.85,47.77,47.77,1441,2022-03-29 15:15:00,CG
47.8,47.83,47.8,47.815,3999,2022-03-29 15:16:00,CG
47.8,47.8,47.76,47.77,3100,2022-03-29 15:17:00,CG
47.75,47.77,47.74,47.77,1478,2022-03-29 15:18:00,CG
47.79,47.82,47.7866,47.82,1799,2022-03-29 15:19:00,CG
47.801,47.83,47.8,47.83,1432,2022-03-29 15:20:00,CG
47.81,47.81,47.75,47.77,1787,2022-03-29 15:21:00,CG
47.78,47.79,47.7,47.79,2869,2022-03-29 15:22:00,CG
47.81,47.81,47.76,47.76,800,2022-03-29 15:23:00,CG
47.78,47.79,47.78,47.785,899,2022-03-29 15:24:00,CG
47.8,47.85,47.8,47.835,1268,2022-03-29 15:25:00,CG
47.8766,47.89,47.8766,47.89,519,2022-03-29 15:26:00,CG
47.96,48.029,47.96,47.995,4276,2022-03-29 15:27:00,CG
47.95,47.955,47.86,47.86,1220,2022-03-29 15:28:00,CG
47.9,47.9,47.89,47.89,901,2022-03-29 15:29:00,CG
47.89,47.92,47.89,47.92,2330,2022-03-29 15:30:00,CG
47.925,47.955,47.915,47.915,1800,2022-03-29 15:31:00,CG
47.94,47.97,47.92,47.97,2004,2022-03-29 15:32:00,CG
47.955,47.955,47.9,47.9,1436,2022-03-29 15:33:00,CG
47.91,47.92,47.89,47.905,1035,2022-03-29 15:34:00,CG
47.905,47.905,47.87,47.87,1500,2022-03-29 15:35:00,CG
47.85,47.85,47.81,47.8387,1325,2022-03-29 15:36:00,CG
47.825,47.86,47.825,47.84,900,2022-03-29 15:37:00,CG
47.85,47.87,47.83,47.83,1499,2022-03-29 15:38:00,CG
47.83,47.85,47.825,47.85,905,2022-03-29 15:39:00,CG
47.87,47.879,47.84,47.85,1711,2022-03-29 15:40:00,CG
47.85,47.87,47.85,47.87,900,2022-03-29 15:41:00,CG
47.87,47.88,47.85,47.87,2768,2022-03-29 15:42:00,CG
47.88,47.95,47.88,47.95,2421,2022-03-29 15:43:00,CG
47.97,47.98,47.95,47.95,5399,2022-03-29 15:45:00,CG
47.97,47.98,47.965,47.978,2111,2022-03-29 15:46:00,CG
47.985,47.99,47.95,47.95,2342,2022-03-29 15:47:00,CG
47.9788,47.99,47.96,47.99,2937,2022-03-29 15:48:00,CG
47.96,47.96,47.9418,47.9418,435,2022-03-29 15:49:00,CG
47.97,47.97,47.97,47.97,300,2022-03-29 15:50:00,CG
47.9896,47.9896,47.93,47.955,5900,2022-03-29 15:51:00,CG
47.9677,47.9677,47.9677,47.9677,200,2022-03-29 15:52:00,CG
47.979,48.03,47.979,48.02,7209,2022-03-29 15:53:00,CG
48.0,48.01,47.985,47.9916,2210,2022-03-29 15:54:00,CG
47.99,48.0,47.99,47.99,741,2022-03-29 15:55:00,CG
47.98,47.99,47.975,47.99,1508,2022-03-29 15:56:00,CG
48.0,48.0,47.925,47.94,2500,2022-03-29 15:57:00,CG
47.9415,47.9415,47.9,47.9,1800,2022-03-29 15:58:00,CG
47.8987,47.9,47.85,47.89,4923,2022-03-29 15:59:00,CG
47.909,47.909,47.88,47.89,1650,2022-03-29 16:00:00,CG
47.85,47.9,47.85,47.9,7012,2022-03-29 16:01:00,CG
47.9,47.9,47.83,47.83,1213,2022-03-29 16:02:00,CG
47.85,47.88,47.85,47.8799,1262,2022-03-29 16:03:00,CG
47.83,47.86,47.83,47.86,800,2022-03-29 16:04:00,CG
47.8477,47.91,47.8477,47.91,826,2022-03-29 16:05:00,CG
47.92,47.92,47.89,47.89,1325,2022-03-29 16:06:00,CG
47.86,47.86,47.86,47.86,300,2022-03-29 16:07:00,CG
47.885,47.885,47.86,47.86,1050,2022-03-29 16:09:00,CG
47.87,47.88,47.85,47.8601,914,2022-03-29 16:10:00,CG
47.86,47.86,47.79,47.79,1725,2022-03-29 16:11:00,CG
47.805,47.82,47.805,47.82,400,2022-03-29 16:12:00,CG
47.8013,47.8013,47.79,47.8,2503,2022-03-29 16:13:00,CG
47.805,47.83,47.805,47.83,2318,2022-03-29 16:14:00,CG
47.81,47.82,47.8,47.82,1200,2022-03-29 16:15:00,CG
47.835,47.835,47.835,47.835,120,2022-03-29 16:16:00,CG
47.835,47.856,47.835,47.84,1238,2022-03-29 16:17:00,CG
47.84,47.86,47.8,47.8,3539,2022-03-29 16:18:00,CG
47.81,47.82,47.8,47.81,1144,2022-03-29 16:19:00,CG
47.825,47.825,47.825,47.825,300,2022-03-29 16:20:00,CG
47.81,47.81,47.765,47.765,1180,2022-03-29 16:21:00,CG
47.76,47.785,47.76,47.785,1222,2022-03-29 16:22:00,CG
47.795,47.805,47.795,47.805,1900,2022-03-29 16:23:00,CG
47.79,47.795,47.79,47.795,443,2022-03-29 16:24:00,CG
47.785,47.82,47.785,47.815,1000,2022-03-29 16:25:00,CG
47.82,47.84,47.7975,47.83,1700,2022-03-29 16:26:00,CG
47.85,47.85,47.79,47.79,2299,2022-03-29 16:27:00,CG
47.81,47.81,47.7696,47.7784,3435,2022-03-29 16:28:00,CG
47.78,47.82,47.775,47.8,1900,2022-03-29 16:29:00,CG
47.8,47.8,47.77,47.77,410,2022-03-29 16:30:00,CG
47.77,47.77,47.74,47.75,808,2022-03-29 16:31:00,CG
47.74,47.76,47.72,47.72,1300,2022-03-29 16:32:00,CG
47.7,47.74,47.7,47.74,2391,2022-03-29 16:33:00,CG
47.72,47.74,47.7118,47.74,1216,2022-03-29 16:34:00,CG
47.74,47.74,47.7,47.7,75642,2022-03-29 16:35:00,CG
47.6984,47.7097,47.695,47.7097,1413,2022-03-29 16:36:00,CG
47.71,47.71,47.69,47.7,7071,2022-03-29 16:37:00,CG
47.69,47.69,47.66,47.66,1892,2022-03-29 16:38:00,CG
47.67,47.68,47.64,47.65,2251,2022-03-29 16:39:00,CG
47.65,47.65,47.61,47.63,2588,2022-03-29 16:40:00,CG
47.64,47.64,47.64,47.64,300,2022-03-29 16:41:00,CG
47.65,47.655,47.64,47.64,1900,2022-03-29 16:42:00,CG
47.625,47.65,47.61,47.65,6700,2022-03-29 16:43:00,CG
47.67,47.71,47.66,47.71,3486,2022-03-29 16:44:00,CG
47.74,47.8,47.725,47.7932,9178,2022-03-29 16:45:00,CG
47.79,47.815,47.74,47.74,7917,2022-03-29 16:46:00,CG
47.74,47.74,47.66,47.68,7511,2022-03-29 16:47:00,CG
47.7,47.76,47.68,47.75,9843,2022-03-29 16:48:00,CG
47.76,47.76,47.72,47.74,2230,2022-03-29 16:49:00,CG
47.75,47.75,47.74,47.75,700,2022-03-29 16:50:00,CG
47.74,47.75,47.6562,47.6562,3960,2022-03-29 16:51:00,CG
47.63,47.635,47.63,47.635,205,2022-03-29 16:52:00,CG
47.61,47.61,47.61,47.61,746,2022-03-29 16:53:00,CG
47.6,47.615,47.6,47.615,400,2022-03-29 16:54:00,CG
47.625,47.65,47.6,47.65,5001,2022-03-29 16:55:00,CG
47.64,47.65,47.64,47.64,600,2022-03-29 16:56:00,CG
47.65,47.65,47.615,47.615,3925,2022-03-29 16:57:00,CG
47.62,47.649,47.62,47.649,730,2022-03-29 16:58:00,CG
47.65,47.67,47.65,47.66,700,2022-03-29 16:59:00,CG
47.64,47.64,47.61,47.61,1361,2022-03-29 17:00:00,CG
47.6107,47.63,47.57,47.57,2203,2022-03-29 17:01:00,CG
47.6094,47.6094,47.6094,47.6094,1400,2022-03-29 17:02:00,CG
47.58,47.58,47.58,47.58,100,2022-03-29 17:03:00,CG
47.56,47.57,47.5,47.51,4448,2022-03-29 17:04:00,CG
47.505,47.55,47.5,47.53,8226,2022-03-29 17:05:00,CG
47.53,47.55,47.5,47.55,9100,2022-03-29 17:06:00,CG
47.535,47.54,47.51,47.54,2391,2022-03-29 17:07:00,CG
47.55,47.58,47.55,47.555,3249,2022-03-29 17:08:00,CG
47.555,47.555,47.51,47.51,900,2022-03-29 17:09:00,CG
47.5,47.5,47.48,47.49,1552,2022-03-29 17:10:00,CG
47.47,47.49,47.47,47.48,400,2022-03-29 17:11:00,CG
47.49,47.51,47.49,47.51,5867,2022-03-29 17:12:00,CG
47.53,47.53,47.4904,47.5,3338,2022-03-29 17:13:00,CG
47.4904,47.4904,47.49,47.49,541,2022-03-29 17:14:00,CG
47.49,47.58,47.49,47.565,5811,2022-03-29 17:15:00,CG
47.59,47.62,47.57,47.62,3131,2022-03-29 17:16:00,CG
47.64,47.64,47.64,47.64,100,2022-03-29 17:17:00,CG
47.62,47.64,47.62,47.64,544,2022-03-29 17:18:00,CG
47.64,47.64,47.6,47.6,1169,2022-03-29 17:19:00,CG
47.605,47.605,47.59,47.59,600,2022-03-29 17:20:00,CG
47.605,47.605,47.57,47.57,1400,2022-03-29 17:21:00,CG
47.56,47.605,47.56,47.605,700,2022-03-29 17:22:00,CG
47.66,47.68,47.65,47.68,1319,2022-03-29 17:24:00,CG
47.68,47.71,47.68,47.71,700,2022-03-29 17:25:00,CG
47.7,47.72,47.7,47.72,700,2022-03-29 17:26:00,CG
47.72,47.7361,47.72,47.73,1296,2022-03-29 17:27:00,CG
47.74,47.76,47.74,47.74,1167,2022-03-29 17:28:00,CG
47.765,47.765,47.74,47.74,1596,2022-03-29 17:29:00,CG
47.751,47.77,47.751,47.77,268,2022-03-29 17:30:00,CG
47.74,47.7459,47.72,47.7459,1130,2022-03-29 17:31:00,CG
47.76,47.8,47.76,47.76,917,2022-03-29 17:32:00,CG
47.7901,47.83,47.7901,47.83,368,2022-03-29 17:33:00,CG
47.85,47.89,47.84,47.89,3645,2022-03-29 17:34:00,CG
47.9,47.94,47.9,47.94,714,2022-03-29 17:35:00,CG
47.95,47.95,47.94,47.94,2075,2022-03-29 17:37:00,CG
47.9335,47.99,47.9335,47.99,557,2022-03-29 17:38:00,CG
48.01,48.01,47.96,48.0,3454,2022-03-29 17:39:00,CG
47.96,48.02,47.96,48.02,857,2022-03-29 17:40:00,CG
48.03,48.05,48.03,48.05,605,2022-03-29 17:41:00,CG
48.06,48.06,48.06,48.06,239,2022-03-29 17:42:00,CG
48.0586,48.07,48.05,48.07,2905,2022-03-29 17:43:00,CG
48.1,48.14,48.1,48.14,430,2022-03-29 17:44:00,CG
48.13,48.1448,48.13,48.1448,386,2022-03-29 17:45:00,CG
48.17,48.23,48.17,48.23,3899,2022-03-29 17:46:00,CG
48.24,48.24,48.21,48.23,2108,2022-03-29 17:47:00,CG
48.24,48.25,48.23,48.23,1497,2022-03-29 17:48:00,CG
48.24,48.25,48.14,48.14,2849,2022-03-29 17:49:00,CG
48.11,48.11,48.1031,48.1031,200,2022-03-29 17:50:00,CG
48.12,48.125,48.06,48.1,3368,2022-03-29 17:51:00,CG
48.065,48.065,48.04,48.04,2089,2022-03-29 17:52:00,CG
48.065,48.065,48.02,48.03,12573,2022-03-29 17:53:00,CG
48.0098,48.0098,47.995,47.995,305,2022-03-29 17:54:00,CG
48.01,48.01,48.01,48.01,400,2022-03-29 17:56:00,CG
48.02,48.07,48.01,48.07,3200,2022-03-29 17:57:00,CG
48.065,48.0685,48.065,48.0685,350,2022-03-29 17:58:00,CG
48.07,48.07,48.06,48.06,1718,2022-03-29 17:59:00,CG
48.05,48.05,48.04,48.05,800,2022-03-29 18:00:00,CG
48.04,48.04,48.04,48.04,400,2022-03-29 18:01:00,CG
48.06,48.06,48.05,48.05,200,2022-03-29 18:02:00,CG
48.05,48.05,47.98,48.0,5866,2022-03-29 18:03:00,CG
47.97,47.995,47.97,47.995,700,2022-03-29 18:04:00,CG
47.995,48.0,47.99,48.0,1364,2022-03-29 18:05:00,CG
47.98,47.98,47.96,47.9799,1557,2022-03-29 18:06:00,CG
47.97,48.0295,47.97,48.0295,930,2022-03-29 18:07:00,CG
48.02,48.02,48.02,48.02,100,2022-03-29 18:08:00,CG
48.0367,48.0367,48.0367,48.0367,125,2022-03-29 18:09:00,CG
48.0695,48.0695,48.0597,48.0597,638,2022-03-29 18:10:00,CG
48.055,48.055,48.055,48.055,600,2022-03-29 18:11:00,CG
48.07,48.07,48.07,48.07,600,2022-03-29 18:12:00,CG
48.08,48.1,48.065,48.0795,3501,2022-03-29 18:13:00,CG
48.085,48.085,48.085,48.085,400,2022-03-29 18:14:00,CG
48.08,48.08,48.05,48.08,1867,2022-03-29 18:15:00,CG
48.099,48.099,47.98,47.98,6176,2022-03-29 18:16:00,CG
48.01,48.01,48.01,48.01,759,2022-03-29 18:17:00,CG
48.0,48.02,47.98,47.98,903,2022-03-29 18:18:00,CG
47.9654,48.0,47.9654,47.99,2414,2022-03-29 18:19:00,CG
47.99,48.0,47.99,48.0,700,2022-03-29 18:20:00,CG
48.0,48.005,47.982,47.982,1464,2022-03-29 18:21:00,CG
48.0,48.01,48.0,48.01,600,2022-03-29 18:22:00,CG
48.06,48.08,48.05,48.05,2467,2022-03-29 18:23:00,CG
48.05,48.08,48.05,48.08,536,2022-03-29 18:24:00,CG
48.0585,48.07,48.0585,48.07,400,2022-03-29 18:25:00,CG
48.07,48.08,48.06,48.06,953,2022-03-29 18:26:00,CG
48.07,48.1,48.07,48.1,554,2022-03-29 18:27:00,CG
48.1,48.11,48.08,48.08,3143,2022-03-29 18:28:00,CG
48.07,48.07,48.06,48.07,1000,2022-03-29 18:30:00,CG
48.08,48.08,48.07,48.08,547,2022-03-29 18:31:00,CG
48.08,48.105,48.08,48.1,3206,2022-03-29 18:32:00,CG
48.07,48.07,48.04,48.04,1824,2022-03-29 18:33:00,CG
48.08,48.11,48.08,48.1,3223,2022-03-29 18:34:00,CG
48.1,48.105,48.08,48.09,2005,2022-03-29 18:35:00,CG
48.085,48.1,48.0805,48.09,1470,2022-03-29 18:36:00,CG
48.09,48.09,48.04,48.07,3203,2022-03-29 18:37:00,CG
48.09,48.11,48.09,48.11,2100,2022-03-29 18:38:00,CG
48.1,48.1,48.1,48.1,200,2022-03-29 18:39:00,CG
48.09,48.12,48.07,48.12,2900,2022-03-29 18:40:00,CG
48.15,48.15,48.12,48.12,996,2022-03-29 18:41:00,CG
48.12,48.16,48.12,48.16,1734,2022-03-29 18:42:00,CG
48.16,48.16,48.07,48.13,6197,2022-03-29 18:43:00,CG
48.12,48.12,48.105,48.105,300,2022-03-29 18:44:00,CG
48.105,48.1206,48.105,48.12,535,2022-03-29 18:45:00,CG
48.11,48.15,48.11,48.13,2883,2022-03-29 18:46:00,CG
48.1596,48.16,48.1596,48.16,852,2022-03-29 18:47:00,CG
48.16,48.18,48.16,48.1797,2300,2022-03-29 18:48:00,CG
48.18,48.18,48.145,48.15,7720,2022-03-29 18:49:00,CG
48.14,48.1622,48.14,48.15,1000,2022-03-29 18:50:00,CG
48.17,48.17,48.16,48.17,600,2022-03-29 18:51:00,CG
48.19,48.22,48.19,48.19,1428,2022-03-29 18:52:00,CG
48.195,48.195,48.195,48.195,100,2022-03-29 18:53:00,CG
48.2,48.2,48.18,48.18,1100,2022-03-29 18:54:00,CG
48.17,48.17,48.13,48.16,3849,2022-03-29 18:55:00,CG
48.17,48.23,48.17,48.225,2684,2022-03-29 18:56:00,CG
48.215,48.215,48.215,48.215,400,2022-03-29 18:57:00,CG
48.21,48.22,48.17,48.175,3272,2022-03-29 18:58:00,CG
48.17,48.175,48.13,48.15,6176,2022-03-29 18:59:00,CG
48.15,48.16,48.1,48.105,2362,2022-03-29 19:00:00,CG
48.0954,48.0954,48.0954,48.0954,200,2022-03-29 19:01:00,CG
48.12,48.13,48.09,48.09,2532,2022-03-29 19:03:00,CG
48.11,48.13,48.1,48.13,1847,2022-03-29 19:04:00,CG
48.17,48.2,48.17,48.19,3318,2022-03-29 19:05:00,CG
48.2098,48.24,48.2098,48.23,1000,2022-03-29 19:06:00,CG
48.23,48.23,48.23,48.23,334,2022-03-29 19:07:00,CG
48.235,48.25,48.16,48.16,6382,2022-03-29 19:08:00,CG
48.15,48.1651,48.14,48.1498,2940,2022-03-29 19:09:00,CG
48.14,48.14,48.14,48.14,200,2022-03-29 19:10:00,CG
48.13,48.14,48.12,48.12,1900,2022-03-29 19:11:00,CG
48.11,48.115,48.11,48.115,983,2022-03-29 19:12:00,CG
48.11,48.13,48.11,48.12,600,2022-03-29 19:13:00,CG
48.125,48.125,48.1,48.1,1031,2022-03-29 19:14:00,CG
48.1001,48.1001,48.09,48.1,3275,2022-03-29 19:15:00,CG
48.08,48.11,48.07,48.11,1899,2022-03-29 19:16:00,CG
48.13,48.165,48.1257,48.165,1000,2022-03-29 19:17:00,CG
48.15,48.17,48.14,48.17,2320,2022-03-29 19:18:00,CG
48.175,48.21,48.175,48.2,900,2022-03-29 19:19:00,CG
48.21,48.2193,48.21,48.215,1510,2022-03-29 19:20:00,CG
48.22,48.23,48.18,48.18,1463,2022-03-29 19:21:00,CG
48.18,48.18,48.18,48.18,300,2022-03-29 19:22:00,CG
48.1761,48.19,48.16,48.17,5129,2022-03-29 19:23:00,CG
48.18,48.19,48.15,48.16,1538,2022-03-29 19:24:00,CG
48.155,48.16,48.15,48.15,750,2022-03-29 19:25:00,CG
48.155,48.2,48.155,48.19,2972,2022-03-29 19:26:00,CG
48.205,48.205,48.175,48.18,3096,2022-03-29 19:27:00,CG
48.18,48.18,48.1738,48.1738,800,2022-03-29 19:28:00,CG
48.2,48.205,48.185,48.2,1500,2022-03-29 19:29:00,CG
48.204,48.21,48.2,48.21,905,2022-03-29 19:31:00,CG
48.22,48.25,48.22,48.25,1200,2022-03-29 19:32:00,CG
48.25,48.3,48.25,48.3,3600,2022-03-29 19:33:00,CG
48.28,48.28,48.251,48.27,2517,2022-03-29 19:34:00,CG
48.26,48.29,48.26,48.28,2106,2022-03-29 19:35:00,CG
48.2764,48.32,48.2764,48.3,1105,2022-03-29 19:36:00,CG
48.32,48.32,48.26,48.26,3230,2022-03-29 19:37:00,CG
48.265,48.27,48.26,48.265,932,2022-03-29 19:38:00,CG
48.26,48.26,48.23,48.24,3032,2022-03-29 19:39:00,CG
48.24,48.25,48.24,48.25,1120,2022-03-29 19:40:00,CG
48.245,48.25,48.23,48.23,2340,2022-03-29 19:41:00,CG
48.22,48.22,48.17,48.175,1671,2022-03-29 19:42:00,CG
48.175,48.175,48.1481,48.16,3176,2022-03-29 19:43:00,CG
48.16,48.17,48.135,48.16,2100,2022-03-29 19:44:00,CG
48.17,48.19,48.155,48.18,9371,2022-03-29 19:45:00,CG
48.18,48.235,48.18,48.235,1906,2022-03-29 19:46:00,CG
48.25,48.25,48.2,48.21,6624,2022-03-29 19:47:00,CG
48.2,48.2,48.173,48.2,4020,2022-03-29 19:48:00,CG
48.21,48.21,48.15,48.19,12935,2022-03-29 19:49:00,CG
48.18,48.18,48.12,48.145,2503,2022-03-29 19:50:00,CG
48.16,48.16,48.09,48.1,9943,2022-03-29 19:51:00,CG
48.11,48.12,48.06,48.1,7402,2022-03-29 19:52:00,CG
48.09,48.09,47.99,48.01,4991,2022-03-29 19:53:00,CG
48.015,48.05,48.0,48.03,6392,2022-03-29 19:54:00,CG
48.0215,48.06,48.0215,48.06,6023,2022-03-29 19:55:00,CG
48.06,48.06,48.04,48.055,4929,2022-03-29 19:56:00,CG
48.06,48.08,48.04,48.08,7781,2022-03-29 19:57:00,CG
48.065,48.09,48.065,48.09,4190,2022-03-29 19:58:00,CG
48.08,48.08,48.03,48.08,16198,2022-03-29 19:59:00,CG
48.07,48.07,48.07,48.07,108565,2022-03-29 20:00:00,CG
48.07,48.07,48.07,48.07,945,2022-03-29 20:02:00,CG
48.07,48.07,48.07,48.07,9935,2022-03-29 20:34:00,CG
48.06,48.06,48.06,48.06,2080,2022-03-30 08:00:00,CG
47.81,47.81,47.81,47.81,100,2022-03-30 13:29:00,CG
47.58,47.94,47.5,47.93,18805,2022-03-30 13:30:00,CG
47.8076,47.89,47.71,47.77,1001,2022-03-30 13:31:00,CG
