open,high,low,close,volume,datetime,symbol
47.93,47.93,47.93,47.93,100,2022-03-30 13:32:00,CG
47.84,47.92,47.52,47.52,1300,2022-03-30 13:33:00,CG
47.6,47.64,47.6,47.64,213,2022-03-30 13:34:00,CG
47.53,47.53,47.39,47.39,3200,2022-03-30 13:36:00,CG
47.35,47.39,47.327,47.35,1012,2022-03-30 13:37:00,CG
47.305,47.32,47.14,47.22,3176,2022-03-30 13:38:00,CG
47.2,47.21,47.19,47.19,1200,2022-03-30 13:39:00,CG
47.195,47.29,47.06,47.1,46229,2022-03-30 13:40:00,CG
47.11,47.26,47.11,47.26,2469,2022-03-30 13:41:00,CG
47.2,47.2,47.2,47.2,100,2022-03-30 13:42:00,CG
47.295,47.295,47.29,47.29,300,2022-03-30 13:43:00,CG
47.36,47.46,47.3,47.37,4968,2022-03-30 13:44:00,CG
47.45,47.56,47.41,47.485,6193,2022-03-30 13:45:00,CG
47.42,47.42,47.34,47.34,823,2022-03-30 13:46:00,CG
47.41,47.41,47.41,47.41,200,2022-03-30 13:47:00,CG
47.43,47.59,47.3925,47.59,983,2022-03-30 13:48:00,CG
47.495,47.555,47.41,47.41,2100,2022-03-30 13:49:00,CG
47.48,47.48,47.48,47.48,100,2022-03-30 13:51:00,CG
47.46,47.58,47.45,47.45,802,2022-03-30 13:52:00,CG
47.5132,47.5132,47.37,47.37,730,2022-03-30 13:53:00,CG
47.4165,47.46,47.4165,47.44,1183,2022-03-30 13:54:00,CG
47.5,47.55,47.49,47.51,2520,2022-03-30 13:55:00,CG
47.5,47.5292,47.49,47.5292,637,2022-03-30 13:56:00,CG
47.465,47.51,47.42,47.44,600,2022-03-30 13:57:00,CG
47.43,47.48,47.42,47.47,1527,2022-03-30 13:59:00,CG
47.48,47.55,47.48,47.55,1100,2022-03-30 14:00:00,CG
47.501,47.57,47.501,47.57,500,2022-03-30 14:01:00,CG
47.57,47.59,47.49,47.49,3729,2022-03-30 14:02:00,CG
47.5,47.5,47.48,47.5,1098,2022-03-30 14:03:00,CG
47.47,47.47,47.4606,47.4606,620,2022-03-30 14:04:00,CG
47.51,47.535,47.49,47.51,807,2022-03-30 14:05:00,CG
47.5,47.5,47.4802,47.4802,544,2022-03-30 14:06:00,CG
47.48,47.54,47.48,47.4907,600,2022-03-30 14:07:00,CG
47.54,47.54,47.528,47.528,900,2022-03-30 14:08:00,CG
47.56,47.61,47.56,47.59,819,2022-03-30 14:09:00,CG
47.61,47.63,47.585,47.63,600,2022-03-30 14:10:00,CG
47.619,47.63,47.55,47.55,1256,2022-03-30 14:11:00,CG
47.53,47.55,47.49,47.495,900,2022-03-30 14:12:00,CG
47.53,47.53,47.53,47.53,400,2022-03-30 14:13:00,CG
47.56,47.56,47.56,47.56,300,2022-03-30 14:14:00,CG
47.64,47.71,47.63,47.63,3213,2022-03-30 14:15:00,CG
47.65,47.7,47.65,47.7,422,2022-03-30 14:16:00,CG
47.64,47.64,47.6,47.63,1500,2022-03-30 14:17:00,CG
47.6,47.6,47.56,47.56,487,2022-03-30 14:18:00,CG
47.56,47.58,47.55,47.55,580,2022-03-30 14:19:00,CG
47.6,47.6438,47.6,47.6438,780,2022-03-30 14:20:00,CG
47.67,47.67,47.635,47.635,580,2022-03-30 14:21:00,CG
47.69,47.76,47.69,47.76,1237,2022-03-30 14:22:00,CG
47.75,47.75,47.618,47.618,2500,2022-03-30 14:23:00,CG
47.64,47.67,47.61,47.61,2700,2022-03-30 14:25:00,CG
47.62,47.6245,47.58,47.585,813,2022-03-30 14:26:00,CG
47.57,47.57,47.553,47.553,300,2022-03-30 14:27:00,CG
47.555,47.62,47.555,47.61,1324,2022-03-30 14:28:00,CG
47.64,47.67,47.64,47.67,200,2022-03-30 14:29:00,CG
47.67,47.67,47.66,47.66,1571,2022-03-30 14:30:00,CG
47.64,47.67,47.64,47.64,800,2022-03-30 14:31:00,CG
47.655,47.655,47.63,47.63,400,2022-03-30 14:32:00,CG
47.595,47.6048,47.58,47.58,840,2022-03-30 14:33:00,CG
47.59,47.65,47.59,47.65,969,2022-03-30 14:34:00,CG
47.59,47.59,47.505,47.505,2946,2022-03-30 14:35:00,CG
47.5127,47.52,47.49,47.4987,1130,2022-03-30 14:36:00,CG
47.47,47.51,47.47,47.51,847,2022-03-30 14:37:00,CG
47.55,47.565,47.55,47.5575,540,2022-03-30 14:38:00,CG
47.54,47.54,47.48,47.52,1500,2022-03-30 14:39:00,CG
47.5,47.55,47.45,47.45,2187,2022-03-30 14:40:00,CG
47.46,47.46,47.43,47.43,600,2022-03-30 14:41:00,CG
47.47,47.47,47.43,47.45,400,2022-03-30 14:42:00,CG
47.45,47.48,47.43,47.48,375,2022-03-30 14:43:00,CG
47.45,47.47,47.45,47.45,300,2022-03-30 14:44:00,CG
47.48,47.48,47.4542,47.4542,415,2022-03-30 14:45:00,CG
47.47,47.47,47.425,47.44,1098,2022-03-30 14:46:00,CG
47.46,47.465,47.4508,47.46,1300,2022-03-30 14:47:00,CG
47.48,47.5,47.465,47.465,5052,2022-03-30 14:48:00,CG
47.465,47.495,47.465,47.47,1307,2022-03-30 14:49:00,CG
47.4926,47.4926,47.44,47.45,3132,2022-03-30 14:50:00,CG
47.46,47.48,47.43,47.43,1669,2022-03-30 14:51:00,CG
47.42,47.425,47.41,47.41,700,2022-03-30 14:52:00,CG
47.41,47.4299,47.41,47.41,1150,2022-03-30 14:53:00,CG
47.41,47.41,47.33,47.335,1662,2022-03-30 14:54:00,CG
47.335,47.335,47.3,47.32,1300,2022-03-30 14:55:00,CG
47.325,47.325,47.325,47.325,301,2022-03-30 14:56:00,CG
47.3364,47.3364,47.3364,47.3364,591,2022-03-30 14:57:00,CG
47.3,47.33,47.3,47.33,601,2022-03-30 14:58:00,CG
47.325,47.34,47.27,47.27,4306,2022-03-30 14:59:00,CG
47.31,47.315,47.31,47.315,940,2022-03-30 15:00:00,CG
47.32,47.3496,47.32,47.3496,600,2022-03-30 15:01:00,CG
47.36,47.39,47.36,47.39,200,2022-03-30 15:02:00,CG
47.35,47.35,47.31,47.31,1200,2022-03-30 15:03:00,CG
47.3,47.3,47.23,47.28,1800,2022-03-30 15:04:00,CG
47.285,47.2904,47.26,47.28,529,2022-03-30 15:05:00,CG
47.26,47.26,47.24,47.26,600,2022-03-30 15:06:00,CG
47.235,47.24,47.21,47.21,1700,2022-03-30 15:07:00,CG
47.205,47.205,47.13,47.13,2335,2022-03-30 15:08:00,CG
47.15,47.15,47.14,47.145,800,2022-03-30 15:09:00,CG
47.15,47.15,47.15,47.15,100,2022-03-30 15:10:00,CG
47.15,47.17,47.085,47.09,2000,2022-03-30 15:11:00,CG
47.095,47.0977,47.09,47.09,424,2022-03-30 15:12:00,CG
47.08,47.14,47.08,47.14,980,2022-03-30 15:13:00,CG
47.14,47.17,47.14,47.15,1162,2022-03-30 15:14:00,CG
47.17,47.2,47.14,47.2,6333,2022-03-30 15:15:00,CG
47.18,47.18,47.165,47.165,864,2022-03-30 15:16:00,CG
47.1624,47.18,47.15,47.18,967,2022-03-30 15:17:00,CG
47.2,47.2,47.175,47.175,200,2022-03-30 15:18:00,CG
47.21,47.22,47.21,47.22,1895,2022-03-30 15:19:00,CG
47.29,47.29,47.29,47.29,200,2022-03-30 15:20:00,CG
47.3,47.3,47.19,47.26,2955,2022-03-30 15:21:00,CG
47.235,47.235,47.15,47.18,2126,2022-03-30 15:22:00,CG
47.2437,47.2437,47.2437,47.2437,112,2022-03-30 15:23:00,CG
47.2382,47.2382,47.2382,47.2382,100,2022-03-30 15:24:00,CG
47.23,47.23,47.19,47.19,509,2022-03-30 15:25:00,CG
47.17,47.17,47.14,47.15,1099,2022-03-30 15:26:00,CG
47.13,47.17,47.125,47.17,1115,2022-03-30 15:27:00,CG
47.2,47.2,47.15,47.15,200,2022-03-30 15:28:00,CG
47.1896,47.23,47.1896,47.19,1990,2022-03-30 15:29:00,CG
47.19,47.2,47.19,47.2,300,2022-03-30 15:31:00,CG
47.2,47.22,47.2,47.22,314,2022-03-30 15:32:00,CG
47.23,47.24,47.23,47.24,200,2022-03-30 15:33:00,CG
47.29,47.42,47.28,47.41,10084,2022-03-30 15:34:00,CG
47.41,47.46,47.35,47.45,12646,2022-03-30 15:35:00,CG
47.45,47.45,47.36,47.36,1027,2022-03-30 15:36:00,CG
47.32,47.33,47.29,47.33,2510,2022-03-30 15:38:00,CG
47.36,47.4,47.36,47.4,1900,2022-03-30 15:39:00,CG
47.4,47.45,47.36,47.36,24702,2022-03-30 15:40:00,CG
47.38,47.43,47.3408,47.405,1600,2022-03-30 15:41:00,CG
47.38,47.38,47.36,47.36,200,2022-03-30 15:42:00,CG
47.355,47.355,47.355,47.355,114,2022-03-30 15:43:00,CG
47.3631,47.38,47.3631,47.38,1761,2022-03-30 15:44:00,CG
47.3483,47.4,47.3483,47.4,1173,2022-03-30 15:45:00,CG
47.4,47.44,47.39,47.39,700,2022-03-30 15:46:00,CG
47.4,47.4,47.32,47.36,2222,2022-03-30 15:48:00,CG
47.36,47.37,47.34,47.37,2206,2022-03-30 15:50:00,CG
47.37,47.38,47.37,47.38,200,2022-03-30 15:51:00,CG
47.41,47.41,47.36,47.36,766,2022-03-30 15:52:00,CG
47.36,47.36,47.33,47.34,1670,2022-03-30 15:53:00,CG
47.37,47.37,47.32,47.32,394,2022-03-30 15:54:00,CG
47.32,47.32,47.3,47.3,1503,2022-03-30 15:55:00,CG
47.3,47.3,47.3,47.3,355,2022-03-30 15:56:00,CG
47.32,47.33,47.32,47.33,900,2022-03-30 15:57:00,CG
47.33,47.33,47.33,47.33,200,2022-03-30 15:58:00,CG
47.34,47.35,47.34,47.35,1398,2022-03-30 15:59:00,CG
47.375,47.375,47.375,47.375,100,2022-03-30 16:00:00,CG
47.35,47.35,47.32,47.35,2248,2022-03-30 16:01:00,CG
47.4,47.4,47.36,47.4,300,2022-03-30 16:02:00,CG
47.4,47.4,47.4,47.4,200,2022-03-30 16:03:00,CG
47.38,47.41,47.38,47.41,1000,2022-03-30 16:04:00,CG
47.39,47.39,47.33,47.33,1200,2022-03-30 16:05:00,CG
47.32,47.32,47.32,47.32,200,2022-03-30 16:06:00,CG
47.3,47.3,47.3,47.3,100,2022-03-30 16:07:00,CG
47.235,47.27,47.218,47.27,2247,2022-03-30 16:08:00,CG
47.29,47.34,47.27,47.34,300,2022-03-30 16:09:00,CG
47.29,47.325,47.29,47.3,1600,2022-03-30 16:10:00,CG
47.29,47.29,47.29,47.29,300,2022-03-30 16:12:00,CG
47.295,47.3056,47.295,47.3056,250,2022-03-30 16:13:00,CG
47.265,47.27,47.25,47.27,2100,2022-03-30 16:15:00,CG
47.26,47.26,47.25,47.25,600,2022-03-30 16:16:00,CG
47.255,47.255,47.2201,47.2201,500,2022-03-30 16:17:00,CG
47.27,47.275,47.27,47.275,902,2022-03-30 16:18:00,CG
47.28,47.28,47.28,47.28,100,2022-03-30 16:19:00,CG
47.3,47.33,47.3,47.33,200,2022-03-30 16:20:00,CG
47.34,47.34,47.29,47.32,700,2022-03-30 16:22:00,CG
47.31,47.31,47.31,47.31,200,2022-03-30 16:23:00,CG
47.33,47.34,47.33,47.34,200,2022-03-30 16:24:00,CG
47.315,47.39,47.315,47.39,300,2022-03-30 16:25:00,CG
47.35,47.35,47.34,47.35,400,2022-03-30 16:26:00,CG
47.33,47.33,47.33,47.33,200,2022-03-30 16:27:00,CG
47.34,47.355,47.34,47.355,500,2022-03-30 16:28:00,CG
47.36,47.36,47.35,47.35,200,2022-03-30 16:29:00,CG
47.36,47.36,47.34,47.34,200,2022-03-30 16:31:00,CG
47.36,47.36,47.355,47.355,627,2022-03-30 16:32:00,CG
47.36,47.37,47.35,47.37,1100,2022-03-30 16:33:00,CG
47.38,47.39,47.38,47.39,300,2022-03-30 16:34:00,CG
47.4,47.45,47.4,47.45,12560,2022-03-30 16:35:00,CG
47.43,47.45,47.41,47.45,1927,2022-03-30 16:36:00,CG
47.4402,47.4402,47.41,47.41,200,2022-03-30 16:38:00,CG
47.44,47.44,47.41,47.41,500,2022-03-30 16:39:00,CG
47.42,47.42,47.41,47.41,600,2022-03-30 16:41:00,CG
47.42,47.42,47.42,47.42,200,2022-03-30 16:42:00,CG
47.42,47.43,47.42,47.43,300,2022-03-30 16:43:00,CG
47.44,47.44,47.4,47.4,1059,2022-03-30 16:45:00,CG
47.41,47.422,47.41,47.422,500,2022-03-30 16:46:00,CG
47.365,47.365,47.365,47.365,100,2022-03-30 16:48:00,CG
47.35,47.35,47.33,47.33,1700,2022-03-30 16:49:00,CG
47.325,47.325,47.325,47.325,15300,2022-03-30 16:50:00,CG
47.34,47.36,47.34,47.35,1190,2022-03-30 16:51:00,CG
47.35,47.38,47.34,47.38,900,2022-03-30 16:52:00,CG
47.34,47.39,47.34,47.39,311,2022-03-30 16:53:00,CG
47.37,47.39,47.3624,47.3624,400,2022-03-30 16:55:00,CG
47.365,47.365,47.35,47.36,600,2022-03-30 16:56:00,CG
47.38,47.38,47.38,47.38,363,2022-03-30 16:57:00,CG
47.39,47.41,47.38,47.41,850,2022-03-30 16:58:00,CG
47.41,47.47,47.41,47.44,1107,2022-03-30 16:59:00,CG
47.45,47.45,47.43,47.43,500,2022-03-30 17:00:00,CG
47.42,47.43,47.4135,47.42,408,2022-03-30 17:01:00,CG
47.405,47.43,47.4,47.415,12355,2022-03-30 17:02:00,CG
47.455,47.455,47.43,47.43,700,2022-03-30 17:03:00,CG
47.44,47.44,47.42,47.42,1127,2022-03-30 17:04:00,CG
47.39,47.41,47.39,47.41,205,2022-03-30 17:05:00,CG
47.37,47.37,47.32,47.32,700,2022-03-30 17:06:00,CG
47.31,47.31,47.31,47.31,100,2022-03-30 17:07:00,CG
47.29,47.29,47.29,47.29,344,2022-03-30 17:08:00,CG
47.32,47.32,47.32,47.32,100,2022-03-30 17:09:00,CG
47.3121,47.32,47.3121,47.32,520,2022-03-30 17:10:00,CG
47.33,47.35,47.32,47.32,2006,2022-03-30 17:11:00,CG
47.31,47.31,47.31,47.31,200,2022-03-30 17:12:00,CG
47.34,47.34,47.34,47.34,100,2022-03-30 17:14:00,CG
47.36,47.37,47.34,47.37,1447,2022-03-30 17:15:00,CG
47.33,47.33,47.3,47.32,1179,2022-03-30 17:16:00,CG
47.33,47.33,47.29,47.29,600,2022-03-30 17:17:00,CG
47.27,47.28,47.27,47.28,3011,2022-03-30 17:18:00,CG
47.28,47.3,47.28,47.3,1445,2022-03-30 17:19:00,CG
47.29,47.29,47.27,47.29,2786,2022-03-30 17:20:00,CG
47.27,47.28,47.27,47.28,2849,2022-03-30 17:21:00,CG
47.28,47.3,47.28,47.3,1044,2022-03-30 17:22:00,CG
47.29,47.34,47.29,47.34,806,2022-03-30 17:23:00,CG
47.32,47.34,47.32,47.3302,720,2022-03-30 17:24:00,CG
47.32,47.32,47.28,47.29,1348,2022-03-30 17:25:00,CG
47.29,47.3,47.29,47.3,712,2022-03-30 17:26:00,CG
47.2875,47.2875,47.285,47.285,272,2022-03-30 17:27:00,CG
47.285,47.285,47.24,47.24,3876,2022-03-30 17:28:00,CG
47.235,47.26,47.23,47.26,1947,2022-03-30 17:29:00,CG
47.27,47.2708,47.27,47.2708,839,2022-03-30 17:30:00,CG
47.2503,47.2503,47.2503,47.2503,390,2022-03-30 17:31:00,CG
47.242,47.27,47.242,47.27,700,2022-03-30 17:32:00,CG
47.29,47.32,47.29,47.32,764,2022-03-30 17:33:00,CG
47.29,47.295,47.29,47.295,700,2022-03-30 17:34:00,CG
47.3,47.33,47.3,47.33,1100,2022-03-30 17:35:00,CG
47.32,47.32,47.29,47.3099,1000,2022-03-30 17:36:00,CG
47.31,47.31,47.29,47.2949,347,2022-03-30 17:37:00,CG
47.2954,47.3,47.28,47.29,1050,2022-03-30 17:38:00,CG
47.27,47.27,47.26,47.26,824,2022-03-30 17:39:00,CG
47.2,47.2,47.2,47.2,400,2022-03-30 17:40:00,CG
47.2001,47.2001,47.2001,47.2001,205,2022-03-30 17:41:00,CG
47.21,47.22,47.205,47.205,1297,2022-03-30 17:42:00,CG
47.22,47.24,47.22,47.2278,808,2022-03-30 17:43:00,CG
47.23,47.23,47.2,47.2,700,2022-03-30 17:44:00,CG
47.161,47.18,47.161,47.18,451,2022-03-30 17:45:00,CG
47.2,47.29,47.19,47.27,5143,2022-03-30 17:48:00,CG
47.31,47.31,47.28,47.305,3318,2022-03-30 17:49:00,CG
47.32,47.34,47.31,47.31,2075,2022-03-30 17:50:00,CG
47.3,47.31,47.28,47.28,700,2022-03-30 17:51:00,CG
47.29,47.29,47.28,47.28,200,2022-03-30 17:52:00,CG
47.29,47.31,47.28,47.31,1000,2022-03-30 17:53:00,CG
47.31,47.31,47.27,47.27,1025,2022-03-30 17:55:00,CG
47.27,47.27,47.23,47.23,200,2022-03-30 17:56:00,CG
47.24,47.24,47.22,47.22,200,2022-03-30 17:57:00,CG
47.21,47.21,47.19,47.19,200,2022-03-30 17:58:00,CG
47.17,47.1995,47.17,47.175,757,2022-03-30 17:59:00,CG
47.2,47.21,47.2,47.205,1398,2022-03-30 18:00:00,CG
47.19,47.19,47.17,47.17,580,2022-03-30 18:01:00,CG
47.16,47.16,47.16,47.16,100,2022-03-30 18:02:00,CG
47.2,47.21,47.2,47.21,300,2022-03-30 18:03:00,CG
47.22,47.235,47.2,47.21,1415,2022-03-30 18:04:00,CG
47.19,47.19,47.19,47.19,100,2022-03-30 18:05:00,CG
47.2,47.21,47.2,47.21,1784,2022-03-30 18:06:00,CG
47.21,47.21,47.19,47.19,600,2022-03-30 18:07:00,CG
47.18,47.19,47.18,47.19,500,2022-03-30 18:08:00,CG
47.22,47.235,47.22,47.235,800,2022-03-30 18:09:00,CG
47.23,47.2599,47.22,47.2599,410,2022-03-30 18:10:00,CG
47.22,47.22,47.22,47.22,300,2022-03-30 18:11:00,CG
47.24,47.24,47.24,47.24,100,2022-03-30 18:12:00,CG
47.24,47.24,47.24,47.24,100,2022-03-30 18:13:00,CG
47.2396,47.24,47.2,47.22,2127,2022-03-30 18:14:00,CG
47.19,47.19,47.17,47.19,500,2022-03-30 18:15:00,CG
47.16,47.16,47.16,47.16,300,2022-03-30 18:16:00,CG
47.1504,47.16,47.14,47.14,2431,2022-03-30 18:17:00,CG
47.15,47.15,47.15,47.15,244,2022-03-30 18:18:00,CG
47.1203,47.1203,47.1203,47.1203,530,2022-03-30 18:19:00,CG
47.12,47.12,47.08,47.08,3112,2022-03-30 18:20:00,CG
47.06,47.06,47.03,47.03,1600,2022-03-30 18:21:00,CG
47.02,47.02,47.01,47.01,1190,2022-03-30 18:22:00,CG
47.01,47.02,46.98,46.99,11615,2022-03-30 18:23:00,CG
46.9997,47.03,46.97,47.02,3738,2022-03-30 18:24:00,CG
47.02,47.04,47.0,47.0,1738,2022-03-30 18:25:00,CG
47.01,47.01,46.99,47.01,1656,2022-03-30 18:26:00,CG
46.98,46.99,46.98,46.99,1518,2022-03-30 18:27:00,CG
47.01,47.069,47.01,47.069,2338,2022-03-30 18:28:00,CG
47.07,47.1,47.07,47.09,764,2022-03-30 18:29:00,CG
47.08,47.08,47.05,47.07,1700,2022-03-30 18:30:00,CG
47.07,47.07,47.07,47.07,200,2022-03-30 18:31:00,CG
47.06,47.075,47.04,47.075,2350,2022-03-30 18:32:00,CG
47.07,47.07,47.07,47.07,210,2022-03-30 18:33:00,CG
47.08,47.09,47.05,47.06,2048,2022-03-30 18:34:00,CG
47.065,47.07,47.05,47.05,2445,2022-03-30 18:35:00,CG
47.07,47.07,47.05,47.05,1000,2022-03-30 18:36:00,CG
47.05,47.09,47.05,47.075,1555,2022-03-30 18:37:00,CG
47.075,47.09,47.06,47.07,1323,2022-03-30 18:38:00,CG
47.06,47.06,47.04,47.04,1319,2022-03-30 18:39:00,CG
47.025,47.04,47.02,47.02,2150,2022-03-30 18:40:00,CG
47.02,47.02,46.96,46.96,2091,2022-03-30 18:41:00,CG
46.94,46.9484,46.89,46.92,1368,2022-03-30 18:42:00,CG
46.88,46.885,46.88,46.88,700,2022-03-30 18:43:00,CG
46.87,46.87,46.85,46.8675,4486,2022-03-30 18:44:00,CG
46.85,46.855,46.84,46.84,1550,2022-03-30 18:45:00,CG
46.84,46.8617,46.8,46.8,1395,2022-03-30 18:46:00,CG
46.8,46.8,46.77,46.77,1201,2022-03-30 18:47:00,CG
46.77,46.81,46.77,46.8,3900,2022-03-30 18:48:00,CG
46.79,46.79,46.78,46.79,1000,2022-03-30 18:49:00,CG
46.77,46.79,46.77,46.79,1114,2022-03-30 18:50:00,CG
46.8,46.8,46.74,46.77,2700,2022-03-30 18:51:00,CG
46.73,46.75,46.71,46.75,2972,2022-03-30 18:52:00,CG
46.74,46.74,46.73,46.73,600,2022-03-30 18:53:00,CG
46.73,46.74,46.72,46.72,1556,2022-03-30 18:54:00,CG
46.74,46.795,46.73,46.795,3900,2022-03-30 18:55:00,CG
46.78,46.78,46.765,46.765,584,2022-03-30 18:56:00,CG
46.76,46.76,46.76,46.76,200,2022-03-30 18:57:00,CG
46.7,46.7,46.7,46.7,1200,2022-03-30 18:58:00,CG
46.685,46.69,46.67,46.68,1300,2022-03-30 18:59:00,CG
46.68,46.69,46.67,46.67,3802,2022-03-30 19:00:00,CG
46.67,46.68,46.65,46.68,4022,2022-03-30 19:01:00,CG
46.6702,46.6702,46.63,46.63,3056,2022-03-30 19:02:00,CG
46.63,46.63,46.63,46.63,100,2022-03-30 19:03:00,CG
46.61,46.61,46.57,46.59,2103,2022-03-30 19:04:00,CG
46.605,46.64,46.59,46.61,3505,2022-03-30 19:05:00,CG
46.63,46.65,46.63,46.65,1200,2022-03-30 19:06:00,CG
46.6616,46.6616,46.63,46.64,2580,2022-03-30 19:07:00,CG
46.6561,46.6561,46.63,46.645,1670,2022-03-30 19:08:00,CG
46.62,46.62,46.5902,46.61,3745,2022-03-30 19:09:00,CG
46.61,46.62,46.61,46.62,1200,2022-03-30 19:10:00,CG
46.615,46.629,46.57,46.58,2574,2022-03-30 19:11:00,CG
46.57,46.5932,46.57,46.5932,3664,2022-03-30 19:12:00,CG
46.6,46.63,46.6,46.62,4075,2022-03-30 19:13:00,CG
46.6596,46.69,46.64,46.68,3234,2022-03-30 19:14:00,CG
46.7,46.71,46.68,46.68,2278,2022-03-30 19:15:00,CG
46.7,46.7,46.66,46.6709,1859,2022-03-30 19:16:00,CG
46.64,46.64,46.54,46.57,9398,2022-03-30 19:17:00,CG
46.555,46.555,46.5,46.53,3898,2022-03-30 19:18:00,CG
46.535,46.5415,46.52,46.52,1747,2022-03-30 19:19:00,CG
46.515,46.515,46.46,46.46,2600,2022-03-30 19:20:00,CG
46.47,46.47,46.44,46.46,3226,2022-03-30 19:21:00,CG
46.45,46.45,46.4,46.41,3902,2022-03-30 19:22:00,CG
46.4,46.41,46.4,46.41,540,2022-03-30 19:23:00,CG
46.41,46.43,46.4,46.43,4150,2022-03-30 19:24:00,CG
46.4363,46.45,46.43,46.44,1515,2022-03-30 19:25:00,CG
46.45,46.47,46.45,46.47,2290,2022-03-30 19:26:00,CG
46.47,46.48,46.47,46.48,1400,2022-03-30 19:27:00,CG
46.48,46.52,46.48,46.5,2622,2022-03-30 19:28:00,CG
46.5,46.57,46.5,46.55,2000,2022-03-30 19:29:00,CG
46.54,46.56,46.52,46.55,2474,2022-03-30 19:30:00,CG
46.54,46.56,46.53,46.53,1832,2022-03-30 19:31:00,CG
46.54,46.58,46.54,46.55,2900,2022-03-30 19:32:00,CG
46.56,46.59,46.54,46.59,3308,2022-03-30 19:33:00,CG
46.59,46.59,46.56,46.57,1600,2022-03-30 19:34:00,CG
46.56,46.59,46.56,46.59,2670,2022-03-30 19:35:00,CG
46.56,46.56,46.56,46.56,1200,2022-03-30 19:36:00,CG
46.58,46.6,46.58,46.58,3020,2022-03-30 19:37:00,CG
46.59,46.6,46.56,46.56,5657,2022-03-30 19:38:00,CG
46.555,46.56,46.55,46.55,2500,2022-03-30 19:39:00,CG
46.55,46.55,46.5,46.52,3723,2022-03-30 19:40:00,CG
46.49,46.49,46.45,46.48,4400,2022-03-30 19:41:00,CG
46.51,46.569,46.51,46.569,2350,2022-03-30 19:42:00,CG
46.54,46.56,46.53,46.53,1839,2022-03-30 19:43:00,CG
46.54,46.55,46.49,46.49,2800,2022-03-30 19:44:00,CG
46.52,46.56,46.52,46.56,3600,2022-03-30 19:45:00,CG
46.565,46.59,46.55,46.57,3596,2022-03-30 19:46:00,CG
46.575,46.6,46.56,46.56,7240,2022-03-30 19:47:00,CG
46.56,46.58,46.55,46.575,3400,2022-03-30 19:48:00,CG
46.58,46.59,46.55,46.55,4017,2022-03-30 19:49:00,CG
46.54,46.59,46.485,46.51,8940,2022-03-30 19:50:00,CG
46.5,46.5299,46.49,46.49,3656,2022-03-30 19:51:00,CG
46.49,46.5,46.47,46.49,2780,2022-03-30 19:52:00,CG
46.49,46.51,46.48,46.4999,3808,2022-03-30 19:53:00,CG
46.49,46.52,46.475,46.5,3133,2022-03-30 19:54:00,CG
46.51,46.575,46.51,46.57,6888,2022-03-30 19:55:00,CG
46.58,46.59,46.57,46.58,6630,2022-03-30 19:56:00,CG
46.58,46.62,46.575,46.59,15966,2022-03-30 19:57:00,CG
46.58,46.59,46.56,46.5731,9322,2022-03-30 19:58:00,CG
46.58,46.69,46.54,46.69,28224,2022-03-30 19:59:00,CG
46.69,46.69,46.69,46.69,95781,2022-03-30 20:00:00,CG
46.69,46.69,46.69,46.69,1707,2022-03-30 20:01:00,CG
46.69,46.69,46.69,46.69,277,2022-03-30 20:02:00,CG
46.69,46.69,46.69,46.69,1879,2022-03-30 20:03:00,CG
