open,high,low,close,volume,datetime,symbol
0.4819,0.4826,0.4819,0.4826,1000,2022-04-01 11:02:00,TANH
0.4827,0.4827,0.4827,0.4827,170,2022-04-01 11:07:00,TANH
0.483,0.483,0.483,0.483,1900,2022-04-01 11:19:00,TANH
0.47,0.47,0.47,0.47,365,2022-04-01 11:30:00,TANH
0.4732,0.4732,0.47,0.47,10000,2022-04-01 11:35:00,TANH
0.477,0.477,0.477,0.477,1560,2022-04-01 11:57:00,TANH
0.482,0.482,0.482,0.482,1000,2022-04-01 12:06:00,TANH
0.482,0.4829,0.482,0.4829,900,2022-04-01 12:22:00,TANH
0.4829,0.4829,0.4829,0.4829,300,2022-04-01 12:25:00,TANH
0.479,0.479,0.479,0.479,100,2022-04-01 12:26:00,TANH
0.4721,0.4721,0.4721,0.4721,400,2022-04-01 12:32:00,TANH
0.479,0.479,0.479,0.479,21888,2022-04-01 12:34:00,TANH
0.479,0.479,0.479,0.479,200,2022-04-01 12:36:00,TANH
0.4789,0.479,0.4789,0.479,1000,2022-04-01 12:38:00,TANH
0.479,0.479,0.479,0.479,2800,2022-04-01 12:39:00,TANH
0.48,0.48,0.48,0.48,1000,2022-04-01 12:40:00,TANH
0.4829,0.4829,0.4829,0.4829,1000,2022-04-01 12:43:00,TANH
0.48,0.48,0.48,0.48,500,2022-04-01 12:45:00,TANH
0.4829,0.4829,0.48,0.48,1000,2022-04-01 12:46:00,TANH
0.4829,0.4829,0.4829,0.4829,190,2022-04-01 12:48:00,TANH
0.49,0.492,0.49,0.492,6390,2022-04-01 12:49:00,TANH
0.49,0.4926,0.49,0.4926,1469,2022-04-01 12:50:00,TANH
0.49,0.49,0.49,0.49,100,2022-04-01 12:53:00,TANH
0.49,0.49,0.49,0.49,1500,2022-04-01 12:54:00,TANH
0.49,0.49,0.49,0.49,2979,2022-04-01 12:55:00,TANH
0.49,0.49,0.49,0.49,2521,2022-04-01 12:57:00,TANH
0.49,0.49,0.49,0.49,12479,2022-04-01 12:58:00,TANH
0.49,0.49,0.49,0.49,15000,2022-04-01 13:00:00,TANH
0.4815,0.4855,0.4815,0.4855,800,2022-04-01 13:02:00,TANH
0.488,0.488,0.488,0.488,15000,2022-04-01 13:04:00,TANH
0.487,0.487,0.487,0.487,100,2022-04-01 13:09:00,TANH
0.4815,0.4815,0.48,0.48,700,2022-04-01 13:10:00,TANH
0.4876,0.49,0.4876,0.49,1075,2022-04-01 13:15:00,TANH
0.48,0.49,0.48,0.49,18773,2022-04-01 13:16:00,TANH
0.49,0.49,0.49,0.49,10000,2022-04-01 13:17:00,TANH
0.49,0.49,0.49,0.49,400,2022-04-01 13:25:00,TANH
0.48,0.4853,0.48,0.4853,5848,2022-04-01 13:30:00,TANH
0.481201,0.481201,0.481201,0.481201,1000,2022-04-01 13:32:00,TANH
0.4812,0.4893,0.4812,0.4893,1200,2022-04-01 13:33:00,TANH
0.4813,0.4893,0.48,0.4893,14906,2022-04-01 13:34:00,TANH
0.48,0.48,0.478,0.478,21400,2022-04-01 13:36:00,TANH
0.4761,0.4761,0.476,0.476,7638,2022-04-01 13:37:00,TANH
0.476,0.4761,0.476,0.4761,9960,2022-04-01 13:38:00,TANH
0.4755,0.4789,0.4755,0.4789,2722,2022-04-01 13:39:00,TANH
0.478,0.4789,0.478,0.4789,8398,2022-04-01 13:40:00,TANH
0.476,0.476,0.476,0.476,200,2022-04-01 13:41:00,TANH
0.4789,0.479,0.4788,0.479,12600,2022-04-01 13:42:00,TANH
0.4899,0.4899,0.4899,0.4899,580,2022-04-01 13:43:00,TANH
0.4801,0.4864,0.478,0.4864,51100,2022-04-01 13:44:00,TANH
0.489999,0.489999,0.4781,0.4781,51496,2022-04-01 13:45:00,TANH
0.4898,0.4899,0.489799,0.489799,12941,2022-04-01 13:46:00,TANH
0.4815,0.489599,0.4815,0.489399,11400,2022-04-01 13:47:00,TANH
0.4892,0.4892,0.489199,0.489199,800,2022-04-01 13:48:00,TANH
0.4799,0.4799,0.4799,0.4799,100,2022-04-01 13:50:00,TANH
0.4799,0.4799,0.4799,0.4799,100,2022-04-01 13:52:00,TANH
0.4751,0.4751,0.4751,0.4751,4048,2022-04-01 13:55:00,TANH
0.479799,0.479799,0.473,0.473,20901,2022-04-01 13:56:00,TANH
0.4758,0.4758,0.4758,0.4758,600,2022-04-01 13:57:00,TANH
0.477899,0.477899,0.477899,0.477899,1000,2022-04-01 13:58:00,TANH
0.478,0.478,0.478,0.478,400,2022-04-01 13:59:00,TANH
0.4779,0.4779,0.4758,0.4758,3092,2022-04-01 14:00:00,TANH
0.475,0.475,0.475,0.475,266,2022-04-01 14:03:00,TANH
0.4736,0.4736,0.4736,0.4736,941,2022-04-01 14:04:00,TANH
0.4758,0.4758,0.4758,0.4758,996,2022-04-01 14:07:00,TANH
0.4779,0.4779,0.4759,0.4759,300,2022-04-01 14:08:00,TANH
0.476,0.476,0.4759,0.4759,1776,2022-04-01 14:09:00,TANH
0.4759,0.476,0.4759,0.476,750,2022-04-01 14:12:00,TANH
0.474,0.476,0.474,0.4748,5158,2022-04-01 14:13:00,TANH
0.475899,0.475899,0.475899,0.475899,300,2022-04-01 14:14:00,TANH
0.4737,0.4737,0.4736,0.4737,3300,2022-04-01 14:16:00,TANH
0.4736,0.4737,0.4736,0.473698,2500,2022-04-01 14:17:00,TANH
0.4736,0.4736,0.4736,0.4736,3800,2022-04-01 14:18:00,TANH
0.4737,0.478,0.4737,0.478,3400,2022-04-01 14:20:00,TANH
0.488799,0.488799,0.48,0.48,4000,2022-04-01 14:22:00,TANH
0.4886,0.4886,0.4886,0.4886,250,2022-04-01 14:23:00,TANH
0.4809,0.4809,0.4809,0.4809,100,2022-04-01 14:25:00,TANH
0.4802,0.4802,0.4802,0.4802,10000,2022-04-01 14:26:00,TANH
0.4887,0.4887,0.4887,0.4887,2000,2022-04-01 14:27:00,TANH
0.4844,0.4844,0.4844,0.4844,100,2022-04-01 14:28:00,TANH
0.4844,0.4844,0.4844,0.4844,256,2022-04-01 14:29:00,TANH
0.48405,0.4879,0.48405,0.4879,401,2022-04-01 14:33:00,TANH
0.4803,0.4803,0.4803,0.4803,262,2022-04-01 14:34:00,TANH
0.4802,0.4802,0.4802,0.4802,150,2022-04-01 14:35:00,TANH
0.4879,0.4879,0.4879,0.4879,100,2022-04-01 14:36:00,TANH
0.48405,0.4892,0.4803,0.4892,50296,2022-04-01 14:39:00,TANH
0.489799,0.489799,0.489799,0.489799,500,2022-04-01 14:40:00,TANH
0.4899,0.4899,0.4899,0.4899,100,2022-04-01 14:41:00,TANH
0.4897,0.4897,0.4897,0.4897,400,2022-04-01 14:44:00,TANH
0.484999,0.48505,0.484999,0.48505,400,2022-04-01 14:49:00,TANH
0.485,0.485,0.485,0.485,759,2022-04-01 14:50:00,TANH
0.481139,0.481139,0.481139,0.481139,950,2022-04-01 14:52:00,TANH
0.4811,0.4811,0.4811,0.4811,13298,2022-04-01 14:53:00,TANH
0.485,0.485,0.484,0.485,7530,2022-04-01 14:55:00,TANH
0.49,0.49,0.49,0.49,250,2022-04-01 14:56:00,TANH
0.4811,0.4811,0.4811,0.4811,1000,2022-04-01 14:58:00,TANH
0.4899,0.4899,0.481201,0.481201,550,2022-04-01 15:00:00,TANH
0.4887,0.4887,0.4887,0.4887,100,2022-04-01 15:02:00,TANH
0.4824,0.4824,0.4824,0.4824,1500,2022-04-01 15:03:00,TANH
0.487368,0.487368,0.4812,0.4813,12118,2022-04-01 15:05:00,TANH
0.481301,0.48485,0.481301,0.48485,2600,2022-04-01 15:07:00,TANH
0.4812,0.4825,0.4812,0.4813,1900,2022-04-01 15:09:00,TANH
0.4813,0.4849,0.4813,0.4849,2700,2022-04-01 15:10:00,TANH
0.48305,0.4849,0.48305,0.4849,2500,2022-04-01 15:11:00,TANH
0.48121,0.48121,0.4812,0.4812,990,2022-04-01 15:12:00,TANH
0.4812,0.4812,0.4812,0.4812,805,2022-04-01 15:13:00,TANH
0.480501,0.480501,0.480501,0.480501,1000,2022-04-01 15:21:00,TANH
0.4804,0.4812,0.4804,0.4805,7809,2022-04-01 15:22:00,TANH
0.4809,0.4885,0.4809,0.4885,988,2022-04-01 15:23:00,TANH
0.4885,0.4885,0.4885,0.4885,2000,2022-04-01 15:25:00,TANH
0.488,0.488,0.488,0.488,20000,2022-04-01 15:27:00,TANH
0.486899,0.486899,0.486899,0.486899,1000,2022-04-01 15:28:00,TANH
0.487,0.4899,0.4851,0.4899,21213,2022-04-01 15:30:00,TANH
0.4884,0.4884,0.4884,0.4884,400,2022-04-01 15:31:00,TANH
0.4832,0.4832,0.4832,0.4832,200,2022-04-01 15:36:00,TANH
0.4885,0.4892,0.4885,0.4891,11604,2022-04-01 15:37:00,TANH
0.4849,0.4864,0.4849,0.4864,700,2022-04-01 15:38:00,TANH
0.4894,0.4894,0.4894,0.4894,1000,2022-04-01 15:42:00,TANH
0.4865,0.4895,0.4864,0.4879,75572,2022-04-01 15:43:00,TANH
0.486621,0.4895,0.486621,0.4895,2510,2022-04-01 15:48:00,TANH
0.489399,0.489399,0.489399,0.489399,5500,2022-04-01 15:49:00,TANH
0.4864,0.4864,0.4864,0.4864,10000,2022-04-01 15:54:00,TANH
0.4864,0.487901,0.4864,0.4879,6523,2022-04-01 15:57:00,TANH
0.4864,0.4864,0.4835,0.4835,10823,2022-04-01 15:58:00,TANH
0.4865,0.4865,0.4865,0.4865,100,2022-04-01 16:01:00,TANH
0.486201,0.486201,0.486201,0.486201,500,2022-04-01 16:08:00,TANH
0.4835,0.4835,0.4835,0.4835,950,2022-04-01 16:09:00,TANH
0.4823,0.485127,0.4823,0.4843,3350,2022-04-01 16:10:00,TANH
0.4864,0.4865,0.4864,0.4864,36412,2022-04-01 16:11:00,TANH
0.4883,0.489,0.4868,0.489,24101,2022-04-01 16:12:00,TANH
0.4865,0.4865,0.4865,0.4865,1600,2022-04-01 16:14:00,TANH
0.4866,0.4899,0.4844,0.4899,49996,2022-04-01 16:16:00,TANH
0.4823,0.4898,0.4823,0.4898,1124,2022-04-01 16:21:00,TANH
0.4822,0.4822,0.4822,0.4822,100,2022-04-01 16:23:00,TANH
0.4885,0.489,0.4856,0.489,4547,2022-04-01 16:25:00,TANH
0.4898,0.49,0.4822,0.49,72442,2022-04-01 16:26:00,TANH
0.4898,0.4898,0.4861,0.4861,2650,2022-04-01 16:28:00,TANH
0.48415,0.48415,0.48415,0.48415,229,2022-04-01 16:32:00,TANH
0.4839,0.4839,0.4823,0.4823,900,2022-04-01 16:40:00,TANH
0.4824,0.4824,0.4824,0.4824,4465,2022-04-01 16:41:00,TANH
0.4824,0.4898,0.4824,0.4898,9203,2022-04-01 16:45:00,TANH
0.4824,0.4824,0.4824,0.4824,996,2022-04-01 16:47:00,TANH
0.4823,0.4823,0.4823,0.4823,700,2022-04-01 16:50:00,TANH
0.48585,0.48585,0.48585,0.48585,2000,2022-04-01 16:51:00,TANH
0.4824,0.4824,0.4824,0.4824,100,2022-04-01 16:54:00,TANH
0.4893,0.4893,0.4893,0.4893,100,2022-04-01 16:55:00,TANH
0.4823,0.4823,0.4823,0.4823,3958,2022-04-01 16:56:00,TANH
0.489399,0.489399,0.489399,0.489399,5000,2022-04-01 16:57:00,TANH
0.4823,0.48585,0.4823,0.48585,2600,2022-04-01 16:58:00,TANH
0.486,0.486,0.486,0.486,120,2022-04-01 17:02:00,TANH
0.486,0.486,0.486,0.486,200,2022-04-01 17:03:00,TANH
0.4877,0.4893,0.4877,0.4893,1120,2022-04-01 17:04:00,TANH
0.486901,0.487699,0.4868,0.487699,7940,2022-04-01 17:06:00,TANH
0.48264,0.48264,0.48264,0.48264,1650,2022-04-01 17:08:00,TANH
0.4876,0.4877,0.4876,0.4876,2424,2022-04-01 17:10:00,TANH
0.4877,0.4877,0.4877,0.4877,240,2022-04-01 17:11:00,TANH
0.4877,0.4877,0.4877,0.4877,4632,2022-04-01 17:14:00,TANH
0.4823,0.4823,0.4823,0.4823,10000,2022-04-01 17:18:00,TANH
0.488,0.4893,0.4879,0.4893,8159,2022-04-01 17:22:00,TANH
0.4823,0.4823,0.4823,0.4823,1900,2022-04-01 17:26:00,TANH
0.4823,0.4823,0.4823,0.4823,999,2022-04-01 17:28:00,TANH
0.4824,0.4824,0.4824,0.4824,4000,2022-04-01 17:30:00,TANH
0.4823,0.4892,0.4823,0.4892,875,2022-04-01 17:31:00,TANH
0.486599,0.486599,0.4803,0.4803,3723,2022-04-01 17:35:00,TANH
0.4893,0.4893,0.4893,0.4893,175,2022-04-01 17:37:00,TANH
0.4812,0.4812,0.4812,0.4812,350,2022-04-01 17:40:00,TANH
0.489199,0.489199,0.489199,0.489199,400,2022-04-01 17:41:00,TANH
0.4893,0.4894,0.4893,0.4893,25205,2022-04-01 17:42:00,TANH
0.4812,0.4812,0.4812,0.4812,100,2022-04-01 17:44:00,TANH
0.488,0.488,0.488,0.488,983,2022-04-01 17:47:00,TANH
0.4887,0.4887,0.488699,0.488699,1500,2022-04-01 17:48:00,TANH
0.485,0.485,0.485,0.485,1030,2022-04-01 17:51:00,TANH
0.4831,0.4831,0.4831,0.4831,162,2022-04-01 17:52:00,TANH
0.4887,0.4887,0.4887,0.4887,130,2022-04-01 17:55:00,TANH
0.4859,0.4859,0.4859,0.4859,5601,2022-04-01 17:57:00,TANH
0.488699,0.488699,0.488699,0.488699,400,2022-04-01 17:58:00,TANH
0.488699,0.488699,0.488699,0.488699,400,2022-04-01 17:59:00,TANH
0.4887,0.4887,0.4887,0.4887,400,2022-04-01 18:00:00,TANH
0.485949,0.485949,0.485949,0.485949,100,2022-04-01 18:01:00,TANH
0.486,0.486,0.486,0.486,600,2022-04-01 18:02:00,TANH
0.486,0.486,0.486,0.486,100,2022-04-01 18:04:00,TANH
0.4888,0.4899,0.4888,0.4899,41573,2022-04-01 18:09:00,TANH
0.4899,0.4899,0.4899,0.4899,480,2022-04-01 18:10:00,TANH
0.4881,0.4881,0.4881,0.4881,700,2022-04-01 18:21:00,TANH
0.4882,0.4882,0.4882,0.4882,500,2022-04-01 18:22:00,TANH
0.4882,0.4898,0.4882,0.4898,2250,2022-04-01 18:26:00,TANH
0.4882,0.4899,0.4882,0.4899,4763,2022-04-01 18:28:00,TANH
0.4897,0.4897,0.489,0.489,5150,2022-04-01 18:30:00,TANH
0.4886,0.4886,0.4886,0.4886,950,2022-04-01 18:33:00,TANH
0.4898,0.4898,0.4898,0.4898,400,2022-04-01 18:35:00,TANH
0.48895,0.48895,0.4883,0.4883,3550,2022-04-01 18:37:00,TANH
0.4883,0.4885,0.4883,0.4883,400,2022-04-01 18:39:00,TANH
0.4881,0.4881,0.4881,0.4881,21888,2022-04-01 18:40:00,TANH
0.489,0.489,0.4881,0.4881,1100,2022-04-01 18:41:00,TANH
0.4898,0.4898,0.4897,0.4897,200,2022-04-01 18:43:00,TANH
0.489,0.489,0.489,0.489,150,2022-04-01 18:45:00,TANH
0.4898,0.4898,0.4898,0.4898,100,2022-04-01 18:48:00,TANH
0.4897,0.4897,0.4897,0.4897,750,2022-04-01 18:49:00,TANH
0.4898,0.4898,0.4881,0.489,1651,2022-04-01 18:55:00,TANH
0.489,0.489,0.489,0.489,200,2022-04-01 18:57:00,TANH
0.4894,0.4894,0.4893,0.4893,1100,2022-04-01 19:02:00,TANH
0.4893,0.4894,0.4892,0.4892,1460,2022-04-01 19:03:00,TANH
0.489,0.489,0.4889,0.4889,1200,2022-04-01 19:04:00,TANH
0.4889,0.4894,0.4889,0.4894,1670,2022-04-01 19:05:00,TANH
0.4894,0.4894,0.4894,0.4894,2249,2022-04-01 19:09:00,TANH
0.4833,0.4833,0.4833,0.4833,2500,2022-04-01 19:10:00,TANH
0.4832,0.4832,0.4832,0.4832,500,2022-04-01 19:12:00,TANH
0.4832,0.4832,0.4832,0.4832,600,2022-04-01 19:14:00,TANH
0.4899,0.4899,0.4899,0.4899,250,2022-04-01 19:15:00,TANH
0.4875,0.4875,0.4875,0.4875,143,2022-04-01 19:18:00,TANH
0.485,0.485,0.485,0.485,100,2022-04-01 19:19:00,TANH
0.4875,0.4875,0.4874,0.4874,1147,2022-04-01 19:20:00,TANH
0.4874,0.4898,0.4874,0.4898,1400,2022-04-01 19:22:00,TANH
0.4888,0.49,0.4888,0.4899,21454,2022-04-01 19:24:00,TANH
0.4863,0.4863,0.4863,0.4863,222,2022-04-01 19:25:00,TANH
0.489699,0.489699,0.489699,0.489699,2000,2022-04-01 19:27:00,TANH
0.4896,0.4896,0.4896,0.4896,1000,2022-04-01 19:28:00,TANH
0.4864,0.4864,0.4864,0.4864,3200,2022-04-01 19:31:00,TANH
0.488051,0.488051,0.488051,0.488051,1000,2022-04-01 19:33:00,TANH
0.4865,0.4865,0.4865,0.4865,1000,2022-04-01 19:34:00,TANH
0.488,0.488051,0.488,0.488051,1150,2022-04-01 19:35:00,TANH
0.4865,0.486501,0.4865,0.486501,2000,2022-04-01 19:36:00,TANH
0.4865,0.4865,0.4864,0.4864,3800,2022-04-01 19:37:00,TANH
0.488051,0.4897,0.488051,0.4897,310,2022-04-01 19:38:00,TANH
0.486601,0.486601,0.486601,0.486601,500,2022-04-01 19:42:00,TANH
0.4865,0.4868,0.4865,0.4866,19500,2022-04-01 19:43:00,TANH
0.4895,0.4895,0.4895,0.4895,408,2022-04-01 19:44:00,TANH
0.4868,0.4868,0.4868,0.4868,1000,2022-04-01 19:46:00,TANH
0.486901,0.486901,0.4868,0.4868,9100,2022-04-01 19:47:00,TANH
0.487,0.487,0.487,0.487,300,2022-04-01 19:49:00,TANH
0.4871,0.4871,0.4871,0.4871,1000,2022-04-01 19:50:00,TANH
0.4871,0.4871,0.4871,0.4871,1000,2022-04-01 19:51:00,TANH
0.4869,0.4869,0.4869,0.4869,500,2022-04-01 19:52:00,TANH
0.4869,0.4869,0.4869,0.4869,1000,2022-04-01 19:53:00,TANH
0.488101,0.488101,0.4866,0.4866,1800,2022-04-01 19:55:00,TANH
0.4863,0.4864,0.4863,0.4864,1200,2022-04-01 19:56:00,TANH
0.4864,0.4896,0.4864,0.4896,1672,2022-04-01 19:57:00,TANH
0.4864,0.4896,0.4864,0.4896,6909,2022-04-01 19:58:00,TANH
0.4864,0.4896,0.4864,0.4896,2620,2022-04-01 19:59:00,TANH
0.4897,0.4897,0.4897,0.4897,1781,2022-04-01 20:00:00,TANH
0.49,0.49,0.49,0.49,1500,2022-04-01 20:05:00,TANH
0.49,0.49,0.49,0.49,200,2022-04-01 20:07:00,TANH
0.4813,0.4813,0.4813,0.4813,10000,2022-04-01 20:33:00,TANH
0.49,0.49,0.49,0.49,100,2022-04-01 20:39:00,TANH
0.49,0.49,0.49,0.49,100,2022-04-01 20:40:00,TANH
0.4825,0.4825,0.4825,0.4825,300,2022-04-01 20:41:00,TANH
0.4817,0.4817,0.4817,0.4817,800,2022-04-01 21:17:00,TANH
0.4995,0.4995,0.4995,0.4995,5000,2022-04-04 08:16:00,TANH
0.4995,0.4995,0.4995,0.4995,2000,2022-04-04 08:32:00,TANH
0.493,0.493,0.493,0.493,300,2022-04-04 08:38:00,TANH
0.4985,0.5001,0.4985,0.5001,10113,2022-04-04 08:53:00,TANH
0.5049,0.51,0.5049,0.51,3261,2022-04-04 09:31:00,TANH
0.5099,0.5099,0.5099,0.5099,2739,2022-04-04 09:32:00,TANH
0.5,0.5,0.5,0.5,100,2022-04-04 09:38:00,TANH
0.505,0.505,0.505,0.505,200,2022-04-04 10:00:00,TANH
0.5051,0.5051,0.505,0.505,600,2022-04-04 10:07:00,TANH
0.505,0.505,0.505,0.505,189,2022-04-04 10:08:00,TANH
0.5015,0.5015,0.5,0.5,442,2022-04-04 10:43:00,TANH
0.5045,0.5045,0.5045,0.5045,200,2022-04-04 11:01:00,TANH
0.5007,0.5007,0.5,0.5,961,2022-04-04 11:06:00,TANH
0.5001,0.5001,0.5,0.5,500,2022-04-04 11:17:00,TANH
0.502,0.502,0.502,0.502,500,2022-04-04 11:26:00,TANH
0.5001,0.5001,0.5,0.5,481,2022-04-04 11:28:00,TANH
0.5,0.5,0.5,0.5,500,2022-04-04 11:33:00,TANH
0.502,0.5047,0.502,0.5047,1000,2022-04-04 11:38:00,TANH
0.5015,0.5018,0.5015,0.5018,1000,2022-04-04 11:43:00,TANH
0.5018,0.505,0.5018,0.505,4355,2022-04-04 11:49:00,TANH
0.5087,0.5087,0.5087,0.5087,645,2022-04-04 11:51:00,TANH
0.5087,0.5087,0.5087,0.5087,5000,2022-04-04 11:53:00,TANH
0.5087,0.5087,0.5087,0.5087,2100,2022-04-04 12:07:00,TANH
0.5079,0.5093,0.5079,0.5093,3400,2022-04-04 12:11:00,TANH
0.5088,0.5088,0.5088,0.5088,500,2022-04-04 12:16:00,TANH
0.5082,0.5082,0.5082,0.5082,200,2022-04-04 12:21:00,TANH
0.496,0.496,0.496,0.496,1000,2022-04-04 12:26:00,TANH
0.508,0.508,0.508,0.508,500,2022-04-04 12:53:00,TANH
0.5077,0.508,0.5077,0.508,700,2022-04-04 12:54:00,TANH
0.508,0.508,0.5001,0.508,7000,2022-04-04 12:58:00,TANH
0.5077,0.5077,0.5077,0.5077,1000,2022-04-04 13:00:00,TANH
0.5075,0.5075,0.5075,0.5075,100,2022-04-04 13:03:00,TANH
0.5075,0.5075,0.5075,0.5075,100,2022-04-04 13:04:00,TANH
0.5075,0.5075,0.5075,0.5075,100,2022-04-04 13:05:00,TANH
0.505,0.505,0.505,0.505,250,2022-04-04 13:09:00,TANH
0.5001,0.5001,0.5001,0.5001,130,2022-04-04 13:12:00,TANH
0.5001,0.5001,0.5001,0.5001,5318,2022-04-04 13:13:00,TANH
0.5066,0.5066,0.5066,0.5066,250,2022-04-04 13:14:00,TANH
0.5063,0.5063,0.5063,0.5063,5500,2022-04-04 13:22:00,TANH
0.5066,0.5066,0.5066,0.5066,3000,2022-04-04 13:26:00,TANH
0.506,0.506,0.506,0.506,500,2022-04-04 13:29:00,TANH
0.5057,0.5076,0.5054,0.5054,9043,2022-04-04 13:30:00,TANH
0.5054,0.5054,0.5054,0.5054,10596,2022-04-04 13:31:00,TANH
0.5053,0.5054,0.5001,0.5028,12408,2022-04-04 13:32:00,TANH
0.5005,0.5031,0.5005,0.5031,5119,2022-04-04 13:33:00,TANH
0.502,0.502,0.5011,0.5011,23722,2022-04-04 13:34:00,TANH
0.502,0.503,0.5001,0.5029,2700,2022-04-04 13:35:00,TANH
0.502999,0.502999,0.5002,0.5016,2200,2022-04-04 13:36:00,TANH
0.5029,0.5029,0.5025,0.5025,1100,2022-04-04 13:37:00,TANH
0.503,0.506,0.503,0.5039,7678,2022-04-04 13:38:00,TANH
0.5045,0.5046,0.5031,0.5039,13876,2022-04-04 13:39:00,TANH
0.5039,0.504,0.5039,0.504,1846,2022-04-04 13:40:00,TANH
0.5046,0.5046,0.5043,0.5046,3255,2022-04-04 13:41:00,TANH
0.5059,0.5075,0.5057,0.5075,21186,2022-04-04 13:42:00,TANH
0.5063,0.5063,0.5057,0.5057,2100,2022-04-04 13:43:00,TANH
0.505,0.5057,0.5001,0.5002,57151,2022-04-04 13:44:00,TANH
0.5063,0.5063,0.5002,0.5063,6400,2022-04-04 13:45:00,TANH
0.5051,0.5085,0.5001,0.5003,61287,2022-04-04 13:46:00,TANH
0.5054,0.5054,0.5002,0.5002,20374,2022-04-04 13:47:00,TANH
0.5002,0.506,0.5001,0.5002,13292,2022-04-04 13:48:00,TANH
0.502,0.50375,0.502,0.50375,1535,2022-04-04 13:50:00,TANH
0.502,0.502,0.502,0.502,400,2022-04-04 13:51:00,TANH
0.5055,0.5055,0.502,0.502,3800,2022-04-04 13:52:00,TANH
0.5038,0.5054,0.502,0.502,2661,2022-04-04 13:53:00,TANH
0.5055,0.5055,0.502,0.502,13369,2022-04-04 13:55:00,TANH
0.505,0.505,0.5049,0.5049,390,2022-04-04 13:57:00,TANH
0.502,0.502,0.502,0.502,1000,2022-04-04 13:58:00,TANH
0.5049,0.5049,0.502,0.5035,4300,2022-04-04 13:59:00,TANH
0.504899,0.505,0.502,0.502,10300,2022-04-04 14:00:00,TANH
0.504399,0.504399,0.5001,0.5001,6246,2022-04-04 14:02:00,TANH
0.5003,0.5003,0.5003,0.5003,100,2022-04-04 14:03:00,TANH
0.5002,0.5002,0.5002,0.5002,2292,2022-04-04 14:06:00,TANH
0.5002,0.5002,0.5002,0.5002,358,2022-04-04 14:07:00,TANH
0.502599,0.502599,0.5002,0.5002,1300,2022-04-04 14:11:00,TANH
0.5002,0.5037,0.5002,0.5003,5579,2022-04-04 14:13:00,TANH
0.5002,0.5026,0.5002,0.5026,3200,2022-04-04 14:14:00,TANH
0.5048,0.504899,0.5002,0.5002,6800,2022-04-04 14:15:00,TANH
0.502599,0.5026,0.502599,0.5026,396,2022-04-04 14:18:00,TANH
0.5002,0.5002,0.5002,0.5002,1000,2022-04-04 14:19:00,TANH
0.5048,0.5048,0.5001,0.5047,4288,2022-04-04 14:23:00,TANH
0.503959,0.503959,0.5002,0.5002,1600,2022-04-04 14:24:00,TANH
0.5035,0.5048,0.5002,0.5045,2978,2022-04-04 14:25:00,TANH
0.5005,0.5005,0.5005,0.5005,100,2022-04-04 14:28:00,TANH
0.504,0.5049,0.5006,0.5006,32036,2022-04-04 14:29:00,TANH
0.5028,0.5028,0.5028,0.5028,200,2022-04-04 14:30:00,TANH
0.503,0.503,0.503,0.503,188,2022-04-04 14:31:00,TANH
0.5049,0.5049,0.5049,0.5049,30000,2022-04-04 14:32:00,TANH
0.501,0.503,0.501,0.503,16000,2022-04-04 14:33:00,TANH
