open,high,low,close,volume,datetime,symbol
0.501,0.501,0.501,0.501,50400,2022-04-04 14:35:00,TANH
0.5048,0.5048,0.501,0.501,1019,2022-04-04 14:37:00,TANH
0.501,0.501001,0.501,0.501,3700,2022-04-04 14:38:00,TANH
0.501,0.501,0.501,0.501,100,2022-04-04 14:39:00,TANH
0.501,0.501,0.501,0.501,200,2022-04-04 14:40:00,TANH
0.5029,0.5029,0.5029,0.5029,500,2022-04-04 14:41:00,TANH
0.501,0.5048,0.501,0.5048,1075,2022-04-04 14:42:00,TANH
0.504,0.504,0.501,0.50295,1122,2022-04-04 14:43:00,TANH
0.503999,0.503999,0.503999,0.503999,141,2022-04-04 14:45:00,TANH
0.503899,0.503899,0.5026,0.5026,6400,2022-04-04 14:48:00,TANH
0.5039,0.5039,0.5026,0.5033,6100,2022-04-04 14:49:00,TANH
0.5026,0.5033,0.5025,0.5033,11800,2022-04-04 14:51:00,TANH
0.504,0.5049,0.5026,0.5026,9700,2022-04-04 14:53:00,TANH
0.5037,0.5048,0.5025,0.5026,12164,2022-04-04 14:56:00,TANH
0.50375,0.50375,0.50375,0.50375,400,2022-04-04 14:58:00,TANH
0.5034,0.5034,0.5034,0.5034,200,2022-04-04 15:02:00,TANH
0.504,0.5049,0.5038,0.504,9894,2022-04-04 15:03:00,TANH
0.5038,0.5038,0.50315,0.50315,700,2022-04-04 15:04:00,TANH
0.5035,0.5035,0.5035,0.5035,200,2022-04-04 15:06:00,TANH
0.5038,0.5038,0.5037,0.5037,6200,2022-04-04 15:07:00,TANH
0.5037,0.5037,0.5025,0.5037,3900,2022-04-04 15:08:00,TANH
0.5038,0.5038,0.5037,0.5037,7381,2022-04-04 15:09:00,TANH
0.5037,0.5037,0.5036,0.5036,13450,2022-04-04 15:10:00,TANH
0.5037,0.5037,0.5037,0.5037,3383,2022-04-04 15:12:00,TANH
0.5036,0.5036,0.5036,0.5036,2100,2022-04-04 15:14:00,TANH
0.5036,0.5036,0.5036,0.5036,688,2022-04-04 15:15:00,TANH
0.503049,0.503049,0.503049,0.503049,400,2022-04-04 15:16:00,TANH
0.5036,0.5036,0.50305,0.5036,852,2022-04-04 15:17:00,TANH
0.503499,0.503499,0.503499,0.503499,5000,2022-04-04 15:18:00,TANH
0.503499,0.503499,0.5031,0.5031,807,2022-04-04 15:19:00,TANH
0.5035,0.5035,0.5035,0.5035,1793,2022-04-04 15:20:00,TANH
0.5029,0.5034,0.5029,0.5034,15539,2022-04-04 15:21:00,TANH
0.5025,0.5025,0.5025,0.5025,200,2022-04-04 15:23:00,TANH
0.5029,0.5029,0.5029,0.5029,340,2022-04-04 15:24:00,TANH
0.5034,0.5036,0.5025,0.5031,2300,2022-04-04 15:25:00,TANH
0.5031,0.5031,0.5031,0.5031,1150,2022-04-04 15:27:00,TANH
0.502501,0.503699,0.502501,0.503699,2525,2022-04-04 15:28:00,TANH
0.5031,0.5031,0.5025,0.5025,702,2022-04-04 15:29:00,TANH
0.5021,0.5036,0.5021,0.5036,2815,2022-04-04 15:31:00,TANH
0.5025,0.503,0.5025,0.503,2350,2022-04-04 15:32:00,TANH
0.502749,0.502749,0.502749,0.502749,100,2022-04-04 15:33:00,TANH
0.5027,0.5027,0.5025,0.5025,500,2022-04-04 15:35:00,TANH
0.5026,0.5026,0.5025,0.5025,4276,2022-04-04 15:36:00,TANH
0.5025,0.502506,0.5025,0.502506,1000,2022-04-04 15:37:00,TANH
0.5027,0.5027,0.5027,0.5027,1100,2022-04-04 15:40:00,TANH
0.5027,0.5029,0.5026,0.5026,13231,2022-04-04 15:44:00,TANH
0.5026,0.5027,0.5026,0.5027,1000,2022-04-04 15:48:00,TANH
0.5028,0.502801,0.5028,0.502801,1100,2022-04-04 15:53:00,TANH
0.5029,0.5029,0.5029,0.5029,100,2022-04-04 15:56:00,TANH
0.5028,0.5028,0.5028,0.5028,1471,2022-04-04 15:57:00,TANH
0.502,0.5027,0.502,0.5027,2752,2022-04-04 16:04:00,TANH
0.5024,0.5025,0.5024,0.5025,950,2022-04-04 16:05:00,TANH
0.5024,0.5024,0.5024,0.5024,442,2022-04-04 16:07:00,TANH
0.5024,0.5024,0.501,0.501,21624,2022-04-04 16:09:00,TANH
0.5011,0.5019,0.5011,0.5019,2000,2022-04-04 16:10:00,TANH
0.5019,0.5019,0.501,0.5019,5800,2022-04-04 16:11:00,TANH
0.502,0.502,0.5019,0.501906,2100,2022-04-04 16:13:00,TANH
0.5019,0.501906,0.5019,0.5019,5559,2022-04-04 16:18:00,TANH
0.5019,0.50199,0.5019,0.50199,400,2022-04-04 16:19:00,TANH
0.502,0.502,0.502,0.502,1900,2022-04-04 16:21:00,TANH
0.5019,0.5019,0.5019,0.5019,200,2022-04-04 16:26:00,TANH
0.5019,0.5019,0.5019,0.5019,500,2022-04-04 16:30:00,TANH
0.5019,0.502,0.5019,0.5019,11100,2022-04-04 16:33:00,TANH
0.5019,0.5019,0.5019,0.5019,10700,2022-04-04 16:34:00,TANH
0.502,0.502,0.502,0.502,2674,2022-04-04 16:36:00,TANH
0.5024,0.5024,0.5024,0.5024,1500,2022-04-04 16:37:00,TANH
0.5022,0.5022,0.5022,0.5022,1600,2022-04-04 16:42:00,TANH
0.5023,0.5023,0.5021,0.5021,4200,2022-04-04 16:43:00,TANH
0.5021,0.5021,0.5021,0.5021,500,2022-04-04 16:44:00,TANH
0.50219,0.50219,0.5021,0.5021,300,2022-04-04 16:46:00,TANH
0.50219,0.50219,0.50219,0.50219,190,2022-04-04 16:47:00,TANH
0.5021,0.5021,0.501,0.501,32300,2022-04-04 16:50:00,TANH
0.5015,0.5015,0.501,0.501,21856,2022-04-04 16:51:00,TANH
0.50199,0.50199,0.501001,0.501001,200,2022-04-04 16:54:00,TANH
0.501,0.502,0.501,0.502,670,2022-04-04 16:55:00,TANH
0.501,0.502,0.501,0.502,7562,2022-04-04 16:56:00,TANH
0.501,0.502,0.501,0.502,2553,2022-04-04 16:57:00,TANH
0.501,0.5022,0.501,0.5022,10657,2022-04-04 17:02:00,TANH
0.501,0.5021,0.501,0.5021,1300,2022-04-04 17:03:00,TANH
0.5022,0.504799,0.5019,0.5019,7100,2022-04-04 17:06:00,TANH
0.5034,0.5034,0.5034,0.5034,300,2022-04-04 17:07:00,TANH
0.5035,0.5035,0.5035,0.5035,100,2022-04-04 17:09:00,TANH
0.5037,0.5039,0.5025,0.5025,500,2022-04-04 17:10:00,TANH
0.5022,0.5022,0.5022,0.5022,45800,2022-04-04 17:12:00,TANH
0.5022,0.5022,0.5022,0.5022,925,2022-04-04 17:14:00,TANH
0.504,0.504,0.504,0.504,1500,2022-04-04 17:20:00,TANH
0.5031,0.5031,0.5021,0.5022,16500,2022-04-04 17:21:00,TANH
0.5022,0.5023,0.5,0.5,42697,2022-04-04 17:22:00,TANH
0.5001,0.5049,0.498,0.5049,46450,2022-04-04 17:24:00,TANH
0.5049,0.5049,0.5049,0.5049,200,2022-04-04 17:25:00,TANH
0.5036,0.5045,0.5011,0.5045,1700,2022-04-04 17:26:00,TANH
0.4985,0.4993,0.495,0.4951,22900,2022-04-04 17:27:00,TANH
0.495,0.495,0.49,0.49,59518,2022-04-04 17:28:00,TANH
0.49,0.491,0.49,0.4901,2500,2022-04-04 17:29:00,TANH
0.499899,0.499899,0.499899,0.499899,2000,2022-04-04 17:32:00,TANH
0.49555,0.49555,0.49555,0.49555,500,2022-04-04 17:35:00,TANH
0.498212,0.498212,0.498212,0.498212,500,2022-04-04 17:41:00,TANH
0.4901,0.4901,0.4901,0.4901,7143,2022-04-04 17:42:00,TANH
0.4901,0.4968,0.49,0.4941,8700,2022-04-04 17:43:00,TANH
0.495,0.4954,0.4941,0.4954,700,2022-04-04 17:44:00,TANH
0.494099,0.494099,0.494099,0.494099,1000,2022-04-04 17:45:00,TANH
0.4902,0.4902,0.4902,0.4902,10800,2022-04-04 17:46:00,TANH
0.4902,0.498,0.4902,0.4951,13800,2022-04-04 17:47:00,TANH
0.4902,0.4902,0.4902,0.4902,150,2022-04-04 17:48:00,TANH
0.4928,0.4928,0.4928,0.4928,103,2022-04-04 17:51:00,TANH
0.49285,0.49285,0.49285,0.49285,2000,2022-04-04 17:53:00,TANH
0.4905,0.490891,0.4901,0.4901,23350,2022-04-04 17:54:00,TANH
0.4951,0.4951,0.4951,0.4951,384,2022-04-04 17:55:00,TANH
0.4952,0.4952,0.4952,0.4952,1900,2022-04-04 17:56:00,TANH
0.4903,0.4903,0.4903,0.4903,10810,2022-04-04 18:02:00,TANH
0.4903,0.4927,0.4902,0.4927,5710,2022-04-04 18:03:00,TANH
0.494,0.494,0.4903,0.4903,5300,2022-04-04 18:04:00,TANH
0.4921,0.4921,0.490415,0.490415,513,2022-04-04 18:05:00,TANH
0.4903,0.4903,0.4903,0.4903,5700,2022-04-04 18:06:00,TANH
0.494,0.5,0.4903,0.4922,24744,2022-04-04 18:07:00,TANH
0.494,0.494,0.494,0.494,4100,2022-04-04 18:09:00,TANH
0.4967,0.4967,0.4967,0.4967,270,2022-04-04 18:10:00,TANH
0.498,0.4989,0.498,0.4985,22600,2022-04-04 18:12:00,TANH
0.4985,0.499,0.4947,0.4975,52521,2022-04-04 18:13:00,TANH
0.4933,0.4933,0.4933,0.4933,100,2022-04-04 18:20:00,TANH
0.494599,0.494599,0.494599,0.494599,500,2022-04-04 18:21:00,TANH
0.4947,0.4947,0.4947,0.4947,303,2022-04-04 18:22:00,TANH
0.499899,0.499899,0.499899,0.499899,500,2022-04-04 18:29:00,TANH
0.5,0.5,0.5,0.5,5000,2022-04-04 18:30:00,TANH
0.4947,0.4952,0.4904,0.4952,21800,2022-04-04 18:31:00,TANH
0.5,0.5,0.5,0.5,520,2022-04-04 18:32:00,TANH
0.5,0.5,0.5,0.5,2100,2022-04-04 18:33:00,TANH
0.5,0.5,0.5,0.5,300,2022-04-04 18:36:00,TANH
0.5,0.5,0.5,0.5,1800,2022-04-04 18:37:00,TANH
0.5,0.5,0.4904,0.4904,57300,2022-04-04 18:38:00,TANH
0.4904,0.5,0.4904,0.5,52706,2022-04-04 18:39:00,TANH
0.4952,0.4952,0.4952,0.4952,400,2022-04-04 18:40:00,TANH
0.4998,0.4998,0.4998,0.4998,500,2022-04-04 18:44:00,TANH
0.4952,0.4952,0.4904,0.4952,59415,2022-04-04 18:45:00,TANH
0.4976,0.4976,0.4976,0.4976,6000,2022-04-04 18:53:00,TANH
0.4952,0.4958,0.4952,0.4958,11159,2022-04-04 18:56:00,TANH
0.4958,0.5,0.4958,0.498199,59997,2022-04-04 18:57:00,TANH
0.4982,0.5047,0.4976,0.5047,40277,2022-04-04 18:58:00,TANH
0.5047,0.5047,0.499899,0.499899,20803,2022-04-04 18:59:00,TANH
0.4976,0.5049,0.4976,0.5013,18794,2022-04-04 19:00:00,TANH
0.50295,0.5058,0.50295,0.5053,175720,2022-04-04 19:01:00,TANH
0.505399,0.505499,0.502649,0.502699,39096,2022-04-04 19:02:00,TANH
0.5026,0.506,0.4995,0.5028,31238,2022-04-04 19:03:00,TANH
0.4999,0.506,0.499,0.503,52301,2022-04-04 19:04:00,TANH
0.506,0.506,0.5,0.5045,53976,2022-04-04 19:05:00,TANH
0.5036,0.507,0.503101,0.5059,60262,2022-04-04 19:06:00,TANH
0.506,0.506,0.505,0.505,9629,2022-04-04 19:07:00,TANH
0.505499,0.506,0.5051,0.5055,16800,2022-04-04 19:08:00,TANH
0.505101,0.5059,0.505,0.5059,11100,2022-04-04 19:09:00,TANH
0.5055,0.5055,0.505,0.505,21325,2022-04-04 19:10:00,TANH
0.505,0.5058,0.505,0.505,6500,2022-04-04 19:11:00,TANH
0.506,0.506,0.5047,0.5047,1500,2022-04-04 19:12:00,TANH
0.506,0.5095,0.506,0.507,30925,2022-04-04 19:13:00,TANH
0.507,0.51,0.507,0.507,18900,2022-04-04 19:14:00,TANH
0.509,0.509,0.509,0.509,4400,2022-04-04 19:15:00,TANH
0.5095,0.51,0.509,0.509,148701,2022-04-04 19:16:00,TANH
0.50975,0.51,0.509,0.509,22539,2022-04-04 19:17:00,TANH
0.508,0.509,0.506499,0.5071,11016,2022-04-04 19:18:00,TANH
0.51,0.51,0.5021,0.504,7700,2022-04-04 19:19:00,TANH
0.5038,0.5073,0.5002,0.5039,45859,2022-04-04 19:20:00,TANH
0.5037,0.5037,0.5035,0.5035,10423,2022-04-04 19:22:00,TANH
0.5036,0.5072,0.5036,0.5072,4455,2022-04-04 19:23:00,TANH
0.5062,0.511,0.5062,0.5093,37314,2022-04-04 19:24:00,TANH
0.5076,0.5077,0.5076,0.5077,883,2022-04-04 19:25:00,TANH
0.5076,0.5179,0.5076,0.51,21204,2022-04-04 19:26:00,TANH
0.51,0.5102,0.5086,0.5086,7905,2022-04-04 19:27:00,TANH
0.5081,0.5082,0.5081,0.5082,8301,2022-04-04 19:28:00,TANH
0.5082,0.509,0.5081,0.509,10282,2022-04-04 19:29:00,TANH
0.5085,0.51,0.5083,0.51,8800,2022-04-04 19:30:00,TANH
0.51,0.5117,0.5099,0.5117,5100,2022-04-04 19:31:00,TANH
0.5089,0.51,0.5081,0.5098,1615,2022-04-04 19:32:00,TANH
0.5099,0.5104,0.5098,0.5101,5850,2022-04-04 19:33:00,TANH
0.5101,0.510799,0.5083,0.5083,2456,2022-04-04 19:34:00,TANH
0.5078,0.5092,0.5075,0.5075,7100,2022-04-04 19:35:00,TANH
0.5053,0.511,0.5032,0.50555,38305,2022-04-04 19:36:00,TANH
0.5042,0.5049,0.5041,0.5049,700,2022-04-04 19:37:00,TANH
0.506,0.5061,0.5056,0.5056,4500,2022-04-04 19:38:00,TANH
0.5043,0.5054,0.5043,0.5054,400,2022-04-04 19:39:00,TANH
0.5057,0.5057,0.505001,0.50565,6192,2022-04-04 19:40:00,TANH
0.5053,0.51,0.5051,0.51,4999,2022-04-04 19:41:00,TANH
0.506,0.506,0.506,0.506,800,2022-04-04 19:42:00,TANH
0.5063,0.5063,0.5063,0.5063,100,2022-04-04 19:43:00,TANH
0.5061,0.5063,0.506,0.506,3244,2022-04-04 19:44:00,TANH
0.5063,0.51,0.5063,0.51,1000,2022-04-04 19:45:00,TANH
0.509,0.5092,0.509,0.5091,1500,2022-04-04 19:46:00,TANH
0.5075,0.5117,0.5075,0.5088,27700,2022-04-04 19:47:00,TANH
0.5089,0.5117,0.5078,0.5099,12798,2022-04-04 19:48:00,TANH
0.5099,0.5101,0.5071,0.508,4600,2022-04-04 19:49:00,TANH
0.5074,0.5075,0.5072,0.5072,573,2022-04-04 19:50:00,TANH
0.5073,0.5073,0.5073,0.5073,429,2022-04-04 19:52:00,TANH
0.5074,0.5074,0.5074,0.5074,1218,2022-04-04 19:53:00,TANH
0.5083,0.5083,0.507,0.507,22112,2022-04-04 19:54:00,TANH
0.5072,0.5074,0.5071,0.5072,9606,2022-04-04 19:55:00,TANH
0.5073,0.5091,0.5073,0.507499,15859,2022-04-04 19:56:00,TANH
0.5071,0.5072,0.507,0.5071,16518,2022-04-04 19:57:00,TANH
0.5071,0.5071,0.5071,0.5071,150,2022-04-04 19:58:00,TANH
0.5071,0.5071,0.507,0.507,9325,2022-04-04 19:59:00,TANH
0.507,0.507,0.507,0.507,922,2022-04-04 20:00:00,TANH
0.51,0.51,0.51,0.51,1000,2022-04-04 20:06:00,TANH
0.51,0.51,0.51,0.51,100,2022-04-04 20:07:00,TANH
0.51,0.51,0.51,0.51,5500,2022-04-04 20:12:00,TANH
0.51,0.51,0.51,0.51,2000,2022-04-04 20:17:00,TANH
0.51,0.51,0.51,0.51,200,2022-04-04 20:18:00,TANH
0.51,0.51,0.51,0.51,2500,2022-04-04 20:20:00,TANH
0.5085,0.5085,0.5,0.5,17352,2022-04-04 20:21:00,TANH
0.51,0.51,0.51,0.51,3557,2022-04-04 20:28:00,TANH
0.5149,0.5149,0.5149,0.5149,1292,2022-04-04 20:29:00,TANH
0.51,0.51,0.51,0.51,1000,2022-04-04 20:43:00,TANH
0.51,0.51,0.51,0.51,1500,2022-04-04 20:51:00,TANH
0.51,0.51,0.5002,0.5002,350,2022-04-04 20:53:00,TANH
0.51,0.51,0.51,0.51,450,2022-04-04 20:55:00,TANH
0.512,0.512,0.512,0.512,114,2022-04-04 20:57:00,TANH
0.512,0.512,0.512,0.512,500,2022-04-04 21:00:00,TANH
0.512,0.512,0.512,0.512,200,2022-04-04 21:03:00,TANH
0.5065,0.5065,0.5065,0.5065,332,2022-04-04 21:18:00,TANH
0.5065,0.5065,0.5065,0.5065,200,2022-04-04 21:21:00,TANH
0.5065,0.5065,0.5065,0.5065,800,2022-04-04 21:22:00,TANH
0.5021,0.5021,0.5021,0.5021,950,2022-04-04 21:34:00,TANH
0.5065,0.5065,0.5065,0.5065,250,2022-04-04 21:53:00,TANH
0.5065,0.5065,0.5065,0.5065,150,2022-04-04 21:56:00,TANH
0.5065,0.5065,0.5065,0.5065,1400,2022-04-04 21:59:00,TANH
0.5099,0.5099,0.5099,0.5099,101,2022-04-04 22:00:00,TANH
0.5021,0.5021,0.5021,0.5021,950,2022-04-04 22:18:00,TANH
0.5021,0.5021,0.5021,0.5021,151,2022-04-04 22:30:00,TANH
0.5021,0.5021,0.5021,0.5021,100,2022-04-04 22:39:00,TANH
0.5069,0.5069,0.5069,0.5069,500,2022-04-04 22:46:00,TANH
0.5069,0.5069,0.5069,0.5069,120,2022-04-04 22:50:00,TANH
0.5069,0.5069,0.5069,0.5069,500,2022-04-04 22:58:00,TANH
0.5069,0.5069,0.505,0.505,893,2022-04-04 23:02:00,TANH
0.51,0.51,0.51,0.51,200,2022-04-04 23:29:00,TANH
0.51,0.51,0.51,0.51,100,2022-04-04 23:31:00,TANH
0.51,0.51,0.51,0.51,100,2022-04-04 23:33:00,TANH
0.51,0.51,0.51,0.51,1000,2022-04-04 23:36:00,TANH
0.51,0.51,0.51,0.51,1000,2022-04-04 23:37:00,TANH
0.51,0.51,0.51,0.51,4882,2022-04-04 23:40:00,TANH
0.51,0.51,0.51,0.51,118,2022-04-04 23:43:00,TANH
0.512,0.512,0.512,0.512,1000,2022-04-04 23:48:00,TANH
0.512,0.512,0.512,0.512,1200,2022-04-04 23:50:00,TANH
0.512,0.512,0.512,0.512,2000,2022-04-04 23:53:00,TANH
0.512,0.512,0.51,0.51,775,2022-04-04 23:54:00,TANH
0.5114,0.5114,0.5114,0.5114,725,2022-04-04 23:58:00,TANH
0.515,0.515,0.515,0.515,200,2022-04-04 23:59:00,TANH
0.51,0.515,0.51,0.515,1480,2022-04-05 08:00:00,TANH
0.51,0.51,0.51,0.51,300,2022-04-05 08:05:00,TANH
0.5096,0.51,0.5096,0.51,1060,2022-04-05 08:08:00,TANH
0.51,0.51,0.51,0.51,250,2022-04-05 08:10:00,TANH
0.51,0.51,0.51,0.51,440,2022-04-05 08:12:00,TANH
0.5125,0.5125,0.5103,0.5103,906,2022-04-05 08:37:00,TANH
0.5103,0.515,0.5103,0.515,687,2022-04-05 08:42:00,TANH
0.5108,0.515,0.5108,0.515,1000,2022-04-05 08:44:00,TANH
0.5113,0.515,0.5113,0.515,725,2022-04-05 08:45:00,TANH
0.515,0.515,0.515,0.515,1124,2022-04-05 08:46:00,TANH
0.512,0.5148,0.512,0.5148,459,2022-04-05 08:47:00,TANH
0.5149,0.515,0.5149,0.515,500,2022-04-05 08:51:00,TANH
0.51,0.51,0.51,0.51,100,2022-04-05 08:55:00,TANH
0.5146,0.5146,0.5146,0.5146,1000,2022-04-05 09:02:00,TANH
0.5146,0.5146,0.5146,0.5146,500,2022-04-05 09:04:00,TANH
0.5146,0.5146,0.5146,0.5146,377,2022-04-05 09:29:00,TANH
0.512,0.512,0.512,0.512,500,2022-04-05 09:32:00,TANH
0.512,0.512,0.512,0.512,100,2022-04-05 09:43:00,TANH
0.512,0.512,0.512,0.512,100,2022-04-05 09:53:00,TANH
0.5131,0.5146,0.512,0.512,3200,2022-04-05 09:55:00,TANH
0.512,0.512,0.512,0.512,2215,2022-04-05 10:00:00,TANH
0.5083,0.51,0.5083,0.51,200,2022-04-05 10:05:00,TANH
0.512,0.512,0.512,0.512,1000,2022-04-05 10:09:00,TANH
0.5117,0.5117,0.51,0.51,1700,2022-04-05 10:16:00,TANH
0.512,0.512,0.512,0.512,486,2022-04-05 10:20:00,TANH
0.51,0.51,0.51,0.51,1000,2022-04-05 10:36:00,TANH
0.51,0.51,0.51,0.51,2000,2022-04-05 10:45:00,TANH
0.51,0.5106,0.5095,0.5106,1175,2022-04-05 10:47:00,TANH
0.5117,0.5144,0.5117,0.5144,5570,2022-04-05 11:00:00,TANH
0.5123,0.52,0.5123,0.52,11815,2022-04-05 11:03:00,TANH
0.5239,0.525,0.521,0.521,6301,2022-04-05 11:04:00,TANH
0.525,0.5484,0.525,0.5484,24509,2022-04-05 11:05:00,TANH
0.5484,0.5484,0.53,0.53,5417,2022-04-05 11:06:00,TANH
0.53,0.53,0.53,0.53,1100,2022-04-05 11:07:00,TANH
0.53,0.53,0.5228,0.5228,1226,2022-04-05 11:08:00,TANH
0.5298,0.5388,0.5298,0.5388,6374,2022-04-05 11:09:00,TANH
0.534,0.534,0.5311,0.532,300,2022-04-05 11:10:00,TANH
0.534,0.5451,0.534,0.545,12586,2022-04-05 11:11:00,TANH
0.5451,0.5701,0.5451,0.5701,41686,2022-04-05 11:12:00,TANH
0.571,0.5716,0.555,0.555,16552,2022-04-05 11:13:00,TANH
0.56,0.56,0.558,0.558,4706,2022-04-05 11:14:00,TANH
0.557,0.5587,0.55,0.551,23004,2022-04-05 11:15:00,TANH
0.5512,0.5575,0.5508,0.555,15617,2022-04-05 11:16:00,TANH
0.5512,0.558,0.5505,0.5507,24204,2022-04-05 11:17:00,TANH
0.5541,0.56,0.549,0.549,145629,2022-04-05 11:18:00,TANH
0.5475,0.5485,0.5475,0.5477,1000,2022-04-05 11:19:00,TANH
0.5445,0.545,0.5421,0.543,888,2022-04-05 11:21:00,TANH
0.5421,0.5421,0.5391,0.54,12310,2022-04-05 11:22:00,TANH
0.5371,0.5389,0.5325,0.535,8081,2022-04-05 11:23:00,TANH
0.5326,0.5326,0.5313,0.532,2847,2022-04-05 11:24:00,TANH
0.5367,0.5395,0.5367,0.5395,2643,2022-04-05 11:26:00,TANH
0.5397,0.5397,0.5397,0.5397,1000,2022-04-05 11:27:00,TANH
0.5392,0.54,0.5392,0.54,3119,2022-04-05 11:28:00,TANH
0.54,0.54,0.54,0.54,100,2022-04-05 11:29:00,TANH
0.54,0.54,0.54,0.54,1500,2022-04-05 11:30:00,TANH
0.54,0.54,0.5386,0.5386,5747,2022-04-05 11:31:00,TANH
0.5386,0.5386,0.5385,0.5385,1500,2022-04-05 11:33:00,TANH
0.538,0.5383,0.5376,0.5383,6614,2022-04-05 11:35:00,TANH
0.5357,0.5385,0.5322,0.5385,9300,2022-04-05 11:37:00,TANH
0.5359,0.5385,0.5355,0.5355,6859,2022-04-05 11:38:00,TANH
0.5355,0.54,0.5355,0.54,9980,2022-04-05 11:39:00,TANH
0.538,0.538,0.538,0.538,901,2022-04-05 11:41:00,TANH
0.538,0.54,0.538,0.54,10895,2022-04-05 11:43:00,TANH
0.5386,0.5444,0.5386,0.5444,6594,2022-04-05 11:46:00,TANH
0.5444,0.5444,0.5444,0.5444,11597,2022-04-05 11:47:00,TANH
0.5444,0.5444,0.5444,0.5444,3800,2022-04-05 11:48:00,TANH
0.5444,0.5446,0.5444,0.5446,900,2022-04-05 11:51:00,TANH
0.5444,0.5444,0.54,0.54,3469,2022-04-05 11:52:00,TANH
0.5417,0.5449,0.5417,0.5418,5018,2022-04-05 11:53:00,TANH
0.54175,0.55,0.54175,0.5449,10684,2022-04-05 11:55:00,TANH
0.54,0.54,0.54,0.54,990,2022-04-05 11:56:00,TANH
0.545,0.5451,0.545,0.5451,1974,2022-04-05 11:58:00,TANH
0.5421,0.5498,0.54,0.5497,7292,2022-04-05 12:00:00,TANH
0.5499,0.5499,0.5499,0.5499,150,2022-04-05 12:01:00,TANH
0.5405,0.5405,0.535,0.5386,4000,2022-04-05 12:03:00,TANH
0.5498,0.5498,0.5401,0.5447,3393,2022-04-05 12:04:00,TANH
0.5438,0.5438,0.5386,0.5386,3300,2022-04-05 12:05:00,TANH
0.549,0.549,0.54,0.545,12844,2022-04-05 12:06:00,TANH
0.5387,0.5387,0.5386,0.5386,14844,2022-04-05 12:07:00,TANH
0.5435,0.5435,0.538,0.539,5700,2022-04-05 12:08:00,TANH
0.538,0.539,0.538,0.539,1500,2022-04-05 12:09:00,TANH
0.539,0.539,0.539,0.539,500,2022-04-05 12:10:00,TANH
0.539,0.539,0.5389,0.5389,700,2022-04-05 12:11:00,TANH
0.5389,0.5389,0.5383,0.5383,5075,2022-04-05 12:15:00,TANH
0.5389,0.549,0.5383,0.549,55594,2022-04-05 12:16:00,TANH
0.549,0.549,0.549,0.549,918,2022-04-05 12:17:00,TANH
0.5419,0.549,0.54,0.549,1600,2022-04-05 12:18:00,TANH
0.545,0.545,0.54015,0.54015,1000,2022-04-05 12:20:00,TANH
0.54,0.54,0.54,0.54,2293,2022-04-05 12:21:00,TANH
0.542,0.542,0.54015,0.541,3300,2022-04-05 12:22:00,TANH
0.541,0.5415,0.541,0.541,1202,2022-04-05 12:24:00,TANH
0.5414,0.548,0.5414,0.542,3330,2022-04-05 12:25:00,TANH
0.5421,0.543,0.542,0.543,3500,2022-04-05 12:26:00,TANH
0.5447,0.54525,0.543,0.545,2807,2022-04-05 12:27:00,TANH
0.545,0.5465,0.545,0.545,4679,2022-04-05 12:28:00,TANH
0.5465,0.548,0.5415,0.548,3294,2022-04-05 12:29:00,TANH
0.548,0.5499,0.5435,0.5455,16392,2022-04-05 12:30:00,TANH
0.5455,0.5455,0.5455,0.5455,500,2022-04-05 12:31:00,TANH
