open,high,low,close,volume,datetime,symbol
0.546,0.5499,0.5455,0.548,10387,2022-04-05 12:32:00,TANH
0.548,0.548,0.5463,0.5463,3264,2022-04-05 12:33:00,TANH
0.55,0.55,0.5463,0.55,7154,2022-04-05 12:34:00,TANH
0.549,0.55,0.5395,0.54,27894,2022-04-05 12:35:00,TANH
0.5387,0.5387,0.53,0.5371,25088,2022-04-05 12:36:00,TANH
0.5379,0.54,0.5375,0.54,4476,2022-04-05 12:37:00,TANH
0.54,0.54,0.54,0.54,550,2022-04-05 12:38:00,TANH
0.54,0.54,0.54,0.54,8750,2022-04-05 12:39:00,TANH
0.54,0.549,0.54,0.5423,8404,2022-04-05 12:40:00,TANH
0.5489,0.549,0.5445,0.548,6154,2022-04-05 12:41:00,TANH
0.5443,0.5443,0.5437,0.5437,16755,2022-04-05 12:42:00,TANH
0.5437,0.549,0.5437,0.549,10198,2022-04-05 12:43:00,TANH
0.5445,0.549,0.5445,0.5456,4415,2022-04-05 12:44:00,TANH
0.546,0.549,0.546,0.549,6436,2022-04-05 12:45:00,TANH
0.547,0.55,0.547,0.5478,15003,2022-04-05 12:46:00,TANH
0.5478,0.5548,0.5478,0.5538,106532,2022-04-05 12:47:00,TANH
0.5538,0.5548,0.55,0.5548,20409,2022-04-05 12:48:00,TANH
0.5513,0.5533,0.55,0.5506,14618,2022-04-05 12:49:00,TANH
0.5534,0.5534,0.55,0.55,6598,2022-04-05 12:50:00,TANH
0.5534,0.5688,0.55,0.56,63616,2022-04-05 12:51:00,TANH
0.56,0.57,0.5536,0.56,100150,2022-04-05 12:52:00,TANH
0.56,0.5612,0.56,0.5612,28858,2022-04-05 12:53:00,TANH
0.5612,0.57,0.5604,0.5604,23583,2022-04-05 12:54:00,TANH
0.561,0.5635,0.561,0.561,31607,2022-04-05 12:55:00,TANH
0.56245,0.5639,0.56175,0.5639,14625,2022-04-05 12:56:00,TANH
0.5639,0.5639,0.56,0.56,18143,2022-04-05 12:57:00,TANH
0.56,0.56,0.5534,0.559,59252,2022-04-05 12:58:00,TANH
0.559,0.5611,0.559,0.5606,34900,2022-04-05 12:59:00,TANH
0.5606,0.563,0.558,0.558,115572,2022-04-05 13:00:00,TANH
0.559,0.563,0.556,0.563,38320,2022-04-05 13:01:00,TANH
0.5602,0.563,0.556,0.556,28700,2022-04-05 13:02:00,TANH
0.5585,0.5689,0.5585,0.565,39641,2022-04-05 13:03:00,TANH
0.563,0.569,0.56,0.567,48216,2022-04-05 13:04:00,TANH
0.565,0.57,0.565,0.57,21859,2022-04-05 13:05:00,TANH
0.57,0.571,0.565,0.566,48249,2022-04-05 13:06:00,TANH
0.566,0.575,0.565,0.567,32594,2022-04-05 13:07:00,TANH
0.567,0.567,0.558,0.5599,66879,2022-04-05 13:08:00,TANH
0.5581,0.56,0.5561,0.5579,5694,2022-04-05 13:09:00,TANH
0.5579,0.56,0.5575,0.56,31464,2022-04-05 13:10:00,TANH
0.56,0.5642,0.56,0.561,5621,2022-04-05 13:11:00,TANH
0.565,0.565,0.561,0.565,51723,2022-04-05 13:12:00,TANH
0.5683,0.5685,0.565,0.565,8955,2022-04-05 13:13:00,TANH
0.5678,0.5688,0.565,0.568,16299,2022-04-05 13:14:00,TANH
0.568,0.569,0.568,0.5685,12249,2022-04-05 13:15:00,TANH
0.569,0.5748,0.569,0.57,25958,2022-04-05 13:16:00,TANH
0.5748,0.5748,0.5678,0.57,6864,2022-04-05 13:17:00,TANH
0.57,0.57,0.5658,0.57,43645,2022-04-05 13:18:00,TANH
0.5681,0.5699,0.5681,0.5699,7400,2022-04-05 13:19:00,TANH
0.5699,0.572,0.5698,0.57,51885,2022-04-05 13:20:00,TANH
0.57,0.57,0.5651,0.57,40257,2022-04-05 13:21:00,TANH
0.5691,0.57,0.565,0.565,5300,2022-04-05 13:22:00,TANH
0.566,0.5677,0.555,0.556,26852,2022-04-05 13:23:00,TANH
0.5613,0.57,0.56,0.568,14608,2022-04-05 13:24:00,TANH
0.568,0.568,0.56,0.565,47627,2022-04-05 13:25:00,TANH
0.5667,0.5698,0.5619,0.562,5585,2022-04-05 13:26:00,TANH
0.5692,0.5698,0.5673,0.5673,5500,2022-04-05 13:27:00,TANH
0.5673,0.5698,0.562,0.5698,54017,2022-04-05 13:28:00,TANH
0.5698,0.57,0.562,0.5671,8570,2022-04-05 13:29:00,TANH
0.5647,0.57,0.56,0.56447,229387,2022-04-05 13:30:00,TANH
0.560001,0.567,0.552,0.5669,319241,2022-04-05 13:31:00,TANH
0.5571,0.565,0.552,0.555,211618,2022-04-05 13:32:00,TANH
0.5589,0.565,0.555,0.5599,96607,2022-04-05 13:33:00,TANH
0.5575,0.567,0.555,0.56225,70717,2022-04-05 13:34:00,TANH
0.56,0.5795,0.56,0.5769,595840,2022-04-05 13:35:00,TANH
0.5794,0.59,0.569101,0.5715,570015,2022-04-05 13:36:00,TANH
0.57,0.5895,0.57,0.585151,621007,2022-04-05 13:37:00,TANH
0.582,0.5878,0.5755,0.5799,250673,2022-04-05 13:38:00,TANH
0.5778,0.5895,0.5778,0.5851,204357,2022-04-05 13:39:00,TANH
0.582101,0.5895,0.582,0.585,302442,2022-04-05 13:40:00,TANH
0.588799,0.5947,0.585,0.589,416211,2022-04-05 13:41:00,TANH
0.59,0.594199,0.5835,0.584,479797,2022-04-05 13:42:00,TANH
0.5841,0.59,0.5841,0.5857,254255,2022-04-05 13:43:00,TANH
0.587099,0.5888,0.5857,0.5859,71600,2022-04-05 13:44:00,TANH
0.5859,0.5886,0.575,0.579999,355887,2022-04-05 13:45:00,TANH
0.58,0.587,0.5755,0.58,54014,2022-04-05 13:46:00,TANH
0.5807,0.5825,0.58,0.5801,93950,2022-04-05 13:47:00,TANH
0.5822,0.587,0.5807,0.581,109918,2022-04-05 13:48:00,TANH
0.585,0.585,0.5755,0.5796,179874,2022-04-05 13:49:00,TANH
0.5755,0.5796,0.575,0.5772,124826,2022-04-05 13:50:00,TANH
0.5771,0.579,0.57,0.5773,130674,2022-04-05 13:51:00,TANH
0.5772,0.58,0.573,0.5775,43553,2022-04-05 13:52:00,TANH
0.575761,0.584,0.575761,0.5801,93893,2022-04-05 13:53:00,TANH
0.5816,0.5925,0.5802,0.587,226747,2022-04-05 13:54:00,TANH
0.589899,0.5946,0.5801,0.5906,385510,2022-04-05 13:55:00,TANH
0.5922,0.605,0.591,0.6013,514268,2022-04-05 13:56:00,TANH
0.6017,0.6099,0.595,0.6015,374588,2022-04-05 13:57:00,TANH
0.6013,0.6096,0.596,0.6028,342557,2022-04-05 13:58:00,TANH
0.6031,0.6031,0.595,0.6,228737,2022-04-05 13:59:00,TANH
0.5978,0.604,0.5951,0.6019,169040,2022-04-05 14:00:00,TANH
0.602,0.602,0.594101,0.5972,164268,2022-04-05 14:01:00,TANH
0.5973,0.612,0.595,0.61,264684,2022-04-05 14:02:00,TANH
0.6101,0.629,0.6088,0.6247,589513,2022-04-05 14:03:00,TANH
0.6279,0.6281,0.6166,0.621499,254275,2022-04-05 14:04:00,TANH
0.6201,0.6229,0.6106,0.6153,209859,2022-04-05 14:05:00,TANH
0.6106,0.6153,0.61,0.611399,193887,2022-04-05 14:06:00,TANH
0.61,0.6115,0.6023,0.6055,166200,2022-04-05 14:07:00,TANH
0.6023,0.6078,0.6023,0.6051,189218,2022-04-05 14:08:00,TANH
0.6051,0.6051,0.5974,0.5974,236554,2022-04-05 14:09:00,TANH
0.5961,0.5974,0.59,0.592,301521,2022-04-05 14:10:00,TANH
0.592906,0.5999,0.592001,0.5971,214523,2022-04-05 14:11:00,TANH
0.5962,0.609,0.5962,0.6047,182562,2022-04-05 14:12:00,TANH
0.601101,0.605,0.6,0.6029,120585,2022-04-05 14:13:00,TANH
0.6005,0.6005,0.592,0.5951,103281,2022-04-05 14:14:00,TANH
0.5957,0.6004,0.5953,0.5999,144297,2022-04-05 14:15:00,TANH
0.6022,0.61,0.6,0.6099,186141,2022-04-05 14:16:00,TANH
0.6066,0.619,0.6002,0.6031,343688,2022-04-05 14:17:00,TANH
0.6089,0.609,0.603,0.6042,65727,2022-04-05 14:18:00,TANH
0.605,0.62,0.596301,0.62,416358,2022-04-05 14:19:00,TANH
0.597613,0.619,0.5968,0.604349,68198,2022-04-05 14:20:00,TANH
0.6084,0.6084,0.6007,0.6011,87880,2022-04-05 14:21:00,TANH
0.6067,0.6078,0.6041,0.6069,72944,2022-04-05 14:22:00,TANH
0.6078,0.614,0.604,0.6139,176809,2022-04-05 14:23:00,TANH
0.6113,0.615,0.6088,0.61,277006,2022-04-05 14:24:00,TANH
0.611,0.616,0.61,0.615599,265983,2022-04-05 14:25:00,TANH
0.614,0.614,0.6123,0.6126,36324,2022-04-05 14:26:00,TANH
0.6126,0.6126,0.605,0.609759,192519,2022-04-05 14:27:00,TANH
0.61,0.625,0.6035,0.62,373264,2022-04-05 14:28:00,TANH
0.62,0.6348,0.6183,0.6348,622435,2022-04-05 14:29:00,TANH
0.6321,0.635,0.625,0.625101,570370,2022-04-05 14:30:00,TANH
0.6299,0.63,0.625,0.627,173580,2022-04-05 14:31:00,TANH
0.6269,0.635,0.6269,0.6349,381746,2022-04-05 14:32:00,TANH
0.6346,0.65,0.6319,0.648,818699,2022-04-05 14:33:00,TANH
0.648,0.658,0.645,0.645002,868626,2022-04-05 14:34:00,TANH
0.645,0.658,0.645,0.6549,684157,2022-04-05 14:35:00,TANH
0.6576,0.6576,0.6491,0.6507,531865,2022-04-05 14:36:00,TANH
0.6508,0.6529,0.649,0.6513,285684,2022-04-05 14:37:00,TANH
0.6516,0.667,0.6513,0.6561,314014,2022-04-05 14:38:00,TANH
0.6559,0.6568,0.65,0.6527,204259,2022-04-05 14:39:00,TANH
0.6524,0.6527,0.6275,0.6453,333466,2022-04-05 14:40:00,TANH
0.6434,0.6594,0.6434,0.6523,237291,2022-04-05 14:41:00,TANH
0.6523,0.656,0.6504,0.6518,159198,2022-04-05 14:42:00,TANH
0.6524,0.655,0.6504,0.6539,150653,2022-04-05 14:43:00,TANH
0.6539,0.6649,0.65,0.6504,685712,2022-04-05 14:44:00,TANH
0.653,0.653,0.6422,0.6472,596322,2022-04-05 14:45:00,TANH
0.6473,0.6599,0.646,0.6523,127604,2022-04-05 14:46:00,TANH
0.655,0.6599,0.652,0.6568,121620,2022-04-05 14:47:00,TANH
0.6569,0.66,0.6503,0.655,179133,2022-04-05 14:48:00,TANH
0.657,0.6715,0.6521,0.67,393958,2022-04-05 14:49:00,TANH
0.67,0.6769,0.664,0.676,436560,2022-04-05 14:50:00,TANH
0.6769,0.689,0.676,0.681,1152819,2022-04-05 14:51:00,TANH
0.68,0.7,0.68,0.6926,727227,2022-04-05 14:52:00,TANH
0.6911,0.6941,0.6902,0.6941,425630,2022-04-05 14:53:00,TANH
0.694,0.703,0.694,0.7,1176132,2022-04-05 14:54:00,TANH
0.7007,0.705,0.69,0.6969,719820,2022-04-05 14:55:00,TANH
0.6946,0.6969,0.681,0.6889,452730,2022-04-05 14:56:00,TANH
0.6889,0.69,0.686,0.69,252167,2022-04-05 14:57:00,TANH
0.6896,0.6999,0.681,0.6826,637758,2022-04-05 14:58:00,TANH
0.6826,0.69,0.681,0.6875,140965,2022-04-05 14:59:00,TANH
0.6864,0.695,0.686,0.69,168697,2022-04-05 15:00:00,TANH
0.69,0.693099,0.69,0.69,283098,2022-04-05 15:01:00,TANH
0.69,0.7,0.686,0.7,217585,2022-04-05 15:02:00,TANH
0.7,0.7,0.6875,0.6975,410861,2022-04-05 15:03:00,TANH
0.695,0.699,0.6912,0.695,156198,2022-04-05 15:04:00,TANH
0.6924,0.694,0.6874,0.6882,173184,2022-04-05 15:05:00,TANH
0.6871,0.6871,0.6812,0.6812,195685,2022-04-05 15:06:00,TANH
0.6826,0.6826,0.656,0.6613,813766,2022-04-05 15:07:00,TANH
0.6625,0.6654,0.66,0.662,174189,2022-04-05 15:08:00,TANH
0.6602,0.6627,0.6551,0.6551,311148,2022-04-05 15:09:00,TANH
0.6562,0.6598,0.64,0.64,409392,2022-04-05 15:10:00,TANH
0.64,0.647,0.6353,0.6461,534750,2022-04-05 15:11:00,TANH
0.642,0.6488,0.642,0.6485,278169,2022-04-05 15:12:00,TANH
0.6461,0.6493,0.6428,0.645,221520,2022-04-05 15:13:00,TANH
0.644,0.6498,0.6428,0.645,165716,2022-04-05 15:14:00,TANH
0.645,0.649299,0.645,0.6462,76197,2022-04-05 15:15:00,TANH
0.6462,0.6462,0.625,0.6395,510657,2022-04-05 15:16:00,TANH
0.6328,0.6391,0.6215,0.63,318958,2022-04-05 15:17:00,TANH
0.6343,0.6343,0.615,0.6226,354705,2022-04-05 15:18:00,TANH
0.6255,0.6287,0.6111,0.625,372281,2022-04-05 15:19:00,TANH
0.6259,0.629,0.621,0.629,172653,2022-04-05 15:20:00,TANH
0.6271,0.6299,0.625,0.6289,337564,2022-04-05 15:21:00,TANH
0.629699,0.6395,0.626,0.638,306433,2022-04-05 15:22:00,TANH
0.6331,0.638,0.631,0.637534,166291,2022-04-05 15:23:00,TANH
0.6365,0.6379,0.6322,0.6344,135882,2022-04-05 15:24:00,TANH
0.63489,0.63489,0.625,0.626,316079,2022-04-05 15:25:00,TANH
0.6259,0.6259,0.62,0.62,218701,2022-04-05 15:26:00,TANH
0.620089,0.6224,0.62,0.62,133171,2022-04-05 15:27:00,TANH
0.625,0.63439,0.621,0.621401,79853,2022-04-05 15:28:00,TANH
0.627,0.63,0.6215,0.6271,31796,2022-04-05 15:29:00,TANH
0.63,0.63,0.627,0.629,30337,2022-04-05 15:30:00,TANH
0.629,0.6291,0.6269,0.6287,49152,2022-04-05 15:31:00,TANH
0.6287,0.628799,0.627,0.6284,51676,2022-04-05 15:32:00,TANH
0.628,0.6284,0.625,0.625,114392,2022-04-05 15:33:00,TANH
0.627,0.627,0.62,0.620451,129361,2022-04-05 15:34:00,TANH
0.6202,0.6205,0.6135,0.614,105038,2022-04-05 15:35:00,TANH
0.614,0.616,0.6125,0.613,153650,2022-04-05 15:36:00,TANH
0.6131,0.616,0.6038,0.6076,373895,2022-04-05 15:37:00,TANH
0.6103,0.612,0.6075,0.6109,130790,2022-04-05 15:38:00,TANH
0.6124,0.6124,0.61,0.6101,106299,2022-04-05 15:39:00,TANH
0.6101,0.614,0.61,0.613,40363,2022-04-05 15:40:00,TANH
0.613,0.6272,0.613,0.6132,97626,2022-04-05 15:41:00,TANH
0.6137,0.616599,0.613,0.6149,45673,2022-04-05 15:42:00,TANH
0.6132,0.613899,0.6131,0.6132,10392,2022-04-05 15:43:00,TANH
0.6132,0.6154,0.612,0.612,55547,2022-04-05 15:44:00,TANH
0.612,0.618,0.6101,0.6107,48046,2022-04-05 15:45:00,TANH
0.6103,0.6105,0.6006,0.6006,195271,2022-04-05 15:46:00,TANH
0.6006,0.6008,0.595,0.5974,488721,2022-04-05 15:47:00,TANH
0.5974,0.608,0.5974,0.6059,158600,2022-04-05 15:48:00,TANH
0.6059,0.61,0.604,0.6091,61899,2022-04-05 15:49:00,TANH
0.6094,0.613,0.607,0.61,136201,2022-04-05 15:50:00,TANH
0.6085,0.6086,0.605,0.6077,29340,2022-04-05 15:51:00,TANH
0.6071,0.6071,0.6,0.6061,59659,2022-04-05 15:52:00,TANH
0.606,0.6152,0.6052,0.6143,66377,2022-04-05 15:53:00,TANH
0.615099,0.626,0.6148,0.6197,140687,2022-04-05 15:54:00,TANH
0.6197,0.6246,0.619,0.623,99324,2022-04-05 15:55:00,TANH
0.620749,0.623,0.619,0.621,186178,2022-04-05 15:56:00,TANH
0.6205,0.624,0.6204,0.621,43701,2022-04-05 15:57:00,TANH
0.6226,0.6227,0.621,0.621,26709,2022-04-05 15:58:00,TANH
0.621,0.6285,0.621,0.627,127022,2022-04-05 15:59:00,TANH
0.6249,0.6273,0.622101,0.6271,58634,2022-04-05 16:00:00,TANH
0.625199,0.6285,0.623301,0.6272,53473,2022-04-05 16:01:00,TANH
0.6272,0.6298,0.6238,0.6278,103570,2022-04-05 16:02:00,TANH
0.6279,0.63,0.6255,0.628,115267,2022-04-05 16:03:00,TANH
0.628,0.635,0.628,0.635,172788,2022-04-05 16:04:00,TANH
0.635,0.6377,0.633,0.636,236074,2022-04-05 16:05:00,TANH
0.63485,0.6364,0.63,0.6303,90889,2022-04-05 16:06:00,TANH
0.6336,0.6336,0.62,0.62,98255,2022-04-05 16:07:00,TANH
0.6204,0.6248,0.62,0.6242,89923,2022-04-05 16:08:00,TANH
0.623301,0.6259,0.622,0.6246,32834,2022-04-05 16:09:00,TANH
0.6246,0.6298,0.6221,0.6267,60558,2022-04-05 16:10:00,TANH
0.625,0.6293,0.625,0.6288,17264,2022-04-05 16:11:00,TANH
0.6287,0.6288,0.625,0.6279,35020,2022-04-05 16:12:00,TANH
0.6288,0.6288,0.619899,0.619899,83739,2022-04-05 16:13:00,TANH
0.615,0.6199,0.615,0.6199,30378,2022-04-05 16:14:00,TANH
0.6178,0.6249,0.6158,0.6249,24097,2022-04-05 16:15:00,TANH
0.62,0.6249,0.618,0.618,31352,2022-04-05 16:16:00,TANH
0.618,0.619,0.616,0.616,3913,2022-04-05 16:17:00,TANH
0.619,0.619,0.616,0.6188,57790,2022-04-05 16:18:00,TANH
0.619,0.6199,0.6188,0.619507,33681,2022-04-05 16:19:00,TANH
0.6195,0.6199,0.6195,0.6196,20735,2022-04-05 16:20:00,TANH
0.619799,0.619799,0.6154,0.617499,135325,2022-04-05 16:21:00,TANH
0.617499,0.6195,0.6154,0.6156,14495,2022-04-05 16:22:00,TANH
0.6155,0.6159,0.6154,0.6154,35974,2022-04-05 16:23:00,TANH
0.6154,0.6157,0.61,0.611999,82777,2022-04-05 16:24:00,TANH
0.6139,0.614,0.605,0.605,64022,2022-04-05 16:25:00,TANH
0.605,0.6077,0.6034,0.6076,38824,2022-04-05 16:26:00,TANH
0.6051,0.6087,0.605,0.6071,4750,2022-04-05 16:27:00,TANH
0.6087,0.6158,0.6055,0.6158,24232,2022-04-05 16:28:00,TANH
0.611247,0.6159,0.6103,0.6112,18250,2022-04-05 16:29:00,TANH
0.6158,0.6164,0.6158,0.6164,8000,2022-04-05 16:30:00,TANH
0.6164,0.618999,0.6164,0.617799,19833,2022-04-05 16:31:00,TANH
0.6179,0.6179,0.6142,0.6142,19108,2022-04-05 16:32:00,TANH
0.617,0.619,0.6114,0.6117,53446,2022-04-05 16:33:00,TANH
0.61535,0.6185,0.6119,0.618399,114030,2022-04-05 16:34:00,TANH
0.618499,0.618499,0.613,0.6183,7200,2022-04-05 16:35:00,TANH
0.6184,0.6184,0.613,0.61347,13095,2022-04-05 16:36:00,TANH
0.613,0.619,0.613,0.6165,32742,2022-04-05 16:37:00,TANH
0.619,0.624,0.617,0.6239,80875,2022-04-05 16:38:00,TANH
0.6249,0.63,0.624,0.627,88691,2022-04-05 16:39:00,TANH
0.627,0.6348,0.6268,0.6348,53430,2022-04-05 16:40:00,TANH
0.6323,0.6344,0.6275,0.6299,51987,2022-04-05 16:41:00,TANH
0.63,0.6305,0.6275,0.6284,35245,2022-04-05 16:42:00,TANH
0.6275,0.6285,0.6207,0.6208,43270,2022-04-05 16:43:00,TANH
0.6225,0.6249,0.6201,0.6249,10549,2022-04-05 16:44:00,TANH
0.6248,0.6249,0.62,0.623,20431,2022-04-05 16:45:00,TANH
0.6201,0.6285,0.6201,0.628399,77650,2022-04-05 16:46:00,TANH
0.6284,0.6284,0.6204,0.6204,3800,2022-04-05 16:47:00,TANH
0.623426,0.623426,0.6205,0.620601,35784,2022-04-05 16:48:00,TANH
0.6205,0.627799,0.6204,0.627799,11715,2022-04-05 16:49:00,TANH
0.6204,0.6279,0.6204,0.6205,27180,2022-04-05 16:50:00,TANH
0.6277,0.6277,0.6204,0.6204,8931,2022-04-05 16:51:00,TANH
0.624,0.6276,0.6205,0.627499,17635,2022-04-05 16:52:00,TANH
0.6276,0.6276,0.625,0.6276,25555,2022-04-05 16:53:00,TANH
0.6276,0.6276,0.6243,0.625,23081,2022-04-05 16:54:00,TANH
0.625,0.6275,0.624,0.6246,79663,2022-04-05 16:55:00,TANH
0.6269,0.6269,0.6245,0.6256,11337,2022-04-05 16:56:00,TANH
0.6256,0.6256,0.6182,0.619,89390,2022-04-05 16:57:00,TANH
0.6183,0.619,0.612,0.6185,92051,2022-04-05 16:58:00,TANH
0.6189,0.6189,0.6121,0.618399,10394,2022-04-05 16:59:00,TANH
0.6184,0.6246,0.6184,0.6246,37017,2022-04-05 17:00:00,TANH
0.6246,0.6246,0.6211,0.6246,18333,2022-04-05 17:01:00,TANH
0.623943,0.6349,0.623943,0.6329,121093,2022-04-05 17:02:00,TANH
0.6313,0.64,0.6235,0.6235,190899,2022-04-05 17:03:00,TANH
0.633,0.6388,0.63,0.638262,99866,2022-04-05 17:04:00,TANH
0.6341,0.6387,0.63,0.6334,21147,2022-04-05 17:05:00,TANH
0.631101,0.6344,0.631,0.63325,35982,2022-04-05 17:06:00,TANH
0.6321,0.6377,0.6321,0.6377,47400,2022-04-05 17:07:00,TANH
0.6376,0.6439,0.635101,0.641201,138612,2022-04-05 17:08:00,TANH
0.642,0.65,0.6385,0.6411,173189,2022-04-05 17:09:00,TANH
0.641,0.6442,0.6374,0.6442,146084,2022-04-05 17:10:00,TANH
0.6448,0.6448,0.6276,0.6431,170092,2022-04-05 17:11:00,TANH
0.6362,0.6417,0.6276,0.639699,44493,2022-04-05 17:12:00,TANH
0.6397,0.6397,0.6337,0.638,29796,2022-04-05 17:13:00,TANH
0.638,0.6497,0.6361,0.6497,163061,2022-04-05 17:14:00,TANH
0.65,0.66,0.6451,0.6537,287220,2022-04-05 17:15:00,TANH
0.6524,0.6597,0.6524,0.6554,108818,2022-04-05 17:16:00,TANH
0.6574,0.668,0.6559,0.663001,368640,2022-04-05 17:17:00,TANH
0.661,0.667,0.661,0.666499,229284,2022-04-05 17:18:00,TANH
0.667,0.667,0.657,0.66,240781,2022-04-05 17:19:00,TANH
0.66,0.66,0.6425,0.654899,119115,2022-04-05 17:20:00,TANH
0.6523,0.655,0.65,0.653999,82929,2022-04-05 17:21:00,TANH
0.6503,0.654,0.648,0.6515,64900,2022-04-05 17:22:00,TANH
0.6509,0.654,0.65,0.6511,192407,2022-04-05 17:23:00,TANH
0.6515,0.656999,0.65,0.656,48280,2022-04-05 17:24:00,TANH
0.6561,0.667,0.656,0.6637,269476,2022-04-05 17:25:00,TANH
0.667,0.6699,0.6635,0.6664,196738,2022-04-05 17:26:00,TANH
0.6663,0.669,0.6566,0.657,172540,2022-04-05 17:27:00,TANH
0.669,0.669,0.657,0.6649,80974,2022-04-05 17:28:00,TANH
0.66,0.6675,0.656,0.6653,90390,2022-04-05 17:29:00,TANH
0.6664,0.678,0.6653,0.6742,279167,2022-04-05 17:30:00,TANH
0.67545,0.677,0.67,0.6731,92840,2022-04-05 17:31:00,TANH
0.6735,0.674,0.6638,0.673,137737,2022-04-05 17:32:00,TANH
0.6712,0.6712,0.6638,0.6679,129914,2022-04-05 17:33:00,TANH
0.666,0.67,0.661,0.6694,86118,2022-04-05 17:34:00,TANH
0.6655,0.6693,0.6652,0.6674,49496,2022-04-05 17:35:00,TANH
0.6682,0.6699,0.665,0.6662,197980,2022-04-05 17:36:00,TANH
0.665,0.6698,0.66,0.6682,145403,2022-04-05 17:37:00,TANH
0.6688,0.6775,0.6676,0.6767,328812,2022-04-05 17:38:00,TANH
0.6763,0.677,0.6703,0.676001,157685,2022-04-05 17:39:00,TANH
0.6768,0.677,0.6729,0.6729,146131,2022-04-05 17:40:00,TANH
0.674599,0.6747,0.663,0.6669,61741,2022-04-05 17:41:00,TANH
0.6689,0.678,0.6688,0.6729,128499,2022-04-05 17:42:00,TANH
0.673,0.678,0.6726,0.677999,69068,2022-04-05 17:43:00,TANH
0.6738,0.69,0.6738,0.6886,432407,2022-04-05 17:44:00,TANH
0.6876,0.6886,0.6701,0.6799,256512,2022-04-05 17:45:00,TANH
0.677,0.682,0.677,0.6818,104323,2022-04-05 17:46:00,TANH
0.6818,0.6855,0.68,0.6849,40654,2022-04-05 17:47:00,TANH
0.6833,0.6886,0.6815,0.6875,226646,2022-04-05 17:48:00,TANH
0.688,0.6895,0.673,0.68,249661,2022-04-05 17:49:00,TANH
0.68,0.6861,0.6751,0.682,93590,2022-04-05 17:50:00,TANH
0.6815,0.682,0.674,0.674,37593,2022-04-05 17:51:00,TANH
0.672301,0.6799,0.6721,0.678,71137,2022-04-05 17:52:00,TANH
0.678,0.678,0.675,0.675,73335,2022-04-05 17:53:00,TANH
0.6759,0.6762,0.67,0.671,169273,2022-04-05 17:54:00,TANH
0.67,0.672,0.6622,0.6622,260409,2022-04-05 17:55:00,TANH
0.662301,0.6675,0.6622,0.6637,98972,2022-04-05 17:56:00,TANH
0.6635,0.6635,0.6552,0.6561,365749,2022-04-05 17:57:00,TANH
0.6553,0.6553,0.65,0.6504,484900,2022-04-05 17:58:00,TANH
0.6503,0.66,0.6501,0.652,139566,2022-04-05 17:59:00,TANH
0.6537,0.668,0.652,0.6663,97279,2022-04-05 18:00:00,TANH
0.66,0.6679,0.6551,0.6659,67750,2022-04-05 18:01:00,TANH
0.6658,0.6658,0.66,0.6649,93873,2022-04-05 18:02:00,TANH
