open,high,low,close,volume,datetime,symbol
0.664999,0.665,0.6625,0.6625,24034,2022-04-05 18:03:00,TANH
0.6625,0.664,0.655,0.655,86693,2022-04-05 18:04:00,TANH
0.65685,0.65685,0.6501,0.6548,45311,2022-04-05 18:05:00,TANH
0.6537,0.659,0.6525,0.659,45451,2022-04-05 18:06:00,TANH
0.6558,0.6589,0.65,0.65,169294,2022-04-05 18:07:00,TANH
0.65,0.6539,0.65,0.6538,44263,2022-04-05 18:08:00,TANH
0.6534,0.6589,0.6501,0.657699,58086,2022-04-05 18:09:00,TANH
0.654,0.654,0.6521,0.6521,8033,2022-04-05 18:10:00,TANH
0.652201,0.655,0.6521,0.6539,40558,2022-04-05 18:11:00,TANH
0.6539,0.655,0.6539,0.6541,7829,2022-04-05 18:12:00,TANH
0.654549,0.655,0.6541,0.6541,39362,2022-04-05 18:13:00,TANH
0.655,0.655,0.6435,0.6467,92323,2022-04-05 18:14:00,TANH
0.6435,0.64675,0.6426,0.6429,72780,2022-04-05 18:15:00,TANH
0.6428,0.653,0.6428,0.645,53367,2022-04-05 18:16:00,TANH
0.6484,0.678,0.645,0.652,100627,2022-04-05 18:17:00,TANH
0.6524,0.655,0.6484,0.6484,137969,2022-04-05 18:18:00,TANH
0.648,0.6484,0.645,0.6484,75148,2022-04-05 18:19:00,TANH
0.646,0.6484,0.646,0.6461,31255,2022-04-05 18:20:00,TANH
0.6462,0.6467,0.6351,0.635201,122514,2022-04-05 18:21:00,TANH
0.6356,0.6484,0.6356,0.648,141839,2022-04-05 18:22:00,TANH
0.6403,0.6469,0.6403,0.646,12820,2022-04-05 18:23:00,TANH
0.645,0.646,0.6429,0.646,26073,2022-04-05 18:24:00,TANH
0.6459,0.655,0.6459,0.6548,66028,2022-04-05 18:25:00,TANH
0.6515,0.6541,0.6514,0.6514,27577,2022-04-05 18:26:00,TANH
0.6541,0.6597,0.6521,0.659099,24277,2022-04-05 18:27:00,TANH
0.6554,0.6585,0.6503,0.6581,11815,2022-04-05 18:28:00,TANH
0.6504,0.657,0.6504,0.6569,10950,2022-04-05 18:29:00,TANH
0.6568,0.6581,0.6533,0.6535,55200,2022-04-05 18:30:00,TANH
0.6535,0.6589,0.6535,0.6569,4506,2022-04-05 18:31:00,TANH
0.6535,0.6591,0.6535,0.6536,20076,2022-04-05 18:32:00,TANH
0.6536,0.6589,0.6536,0.6536,5837,2022-04-05 18:33:00,TANH
0.655749,0.6579,0.6535,0.6558,19921,2022-04-05 18:34:00,TANH
0.6558,0.6589,0.6558,0.6589,42971,2022-04-05 18:35:00,TANH
0.6588,0.663967,0.6587,0.663899,124956,2022-04-05 18:36:00,TANH
0.664,0.668,0.66,0.667,170008,2022-04-05 18:37:00,TANH
0.668,0.6748,0.668,0.6694,157071,2022-04-05 18:38:00,TANH
0.6685,0.6699,0.667,0.669,69041,2022-04-05 18:39:00,TANH
0.6691,0.67,0.668,0.67,165177,2022-04-05 18:40:00,TANH
0.67,0.67,0.6655,0.6655,155941,2022-04-05 18:41:00,TANH
0.6588,0.665,0.656,0.6614,70571,2022-04-05 18:42:00,TANH
0.655,0.6597,0.65,0.6515,25755,2022-04-05 18:43:00,TANH
0.6514,0.6689,0.6514,0.6526,38146,2022-04-05 18:44:00,TANH
0.6585,0.6649,0.6585,0.6649,24576,2022-04-05 18:45:00,TANH
0.6603,0.6649,0.6603,0.664601,17352,2022-04-05 18:46:00,TANH
0.664,0.668,0.664,0.6649,20311,2022-04-05 18:47:00,TANH
0.6649,0.6679,0.6649,0.6679,45610,2022-04-05 18:48:00,TANH
0.6678,0.6679,0.667101,0.6672,27486,2022-04-05 18:49:00,TANH
0.6671,0.6688,0.667,0.6687,21453,2022-04-05 18:50:00,TANH
0.6688,0.674,0.6665,0.6665,316845,2022-04-05 18:51:00,TANH
0.6649,0.666,0.655,0.655,170428,2022-04-05 18:52:00,TANH
0.655,0.6578,0.655,0.6556,21587,2022-04-05 18:53:00,TANH
0.6555,0.665,0.6555,0.658749,25759,2022-04-05 18:54:00,TANH
0.6619,0.662,0.6555,0.6557,12590,2022-04-05 18:55:00,TANH
0.6556,0.6598,0.6556,0.6577,9146,2022-04-05 18:56:00,TANH
0.656,0.656,0.644,0.645,91564,2022-04-05 18:57:00,TANH
0.6462,0.6495,0.6449,0.648299,43425,2022-04-05 18:58:00,TANH
0.6483,0.65,0.645,0.6451,26488,2022-04-05 18:59:00,TANH
0.6459,0.6463,0.6451,0.6451,5520,2022-04-05 19:00:00,TANH
0.6468,0.6489,0.6451,0.6489,2190,2022-04-05 19:01:00,TANH
0.646,0.6489,0.6402,0.6426,143232,2022-04-05 19:02:00,TANH
0.6426,0.6438,0.641,0.6418,51995,2022-04-05 19:03:00,TANH
0.640601,0.652,0.64,0.649,112954,2022-04-05 19:04:00,TANH
0.6428,0.649,0.641,0.6448,26616,2022-04-05 19:05:00,TANH
0.645,0.649,0.643,0.6461,24659,2022-04-05 19:06:00,TANH
0.649549,0.651899,0.649549,0.651899,31350,2022-04-05 19:07:00,TANH
0.652,0.655,0.652,0.6535,63308,2022-04-05 19:08:00,TANH
0.655,0.655999,0.652,0.655,22523,2022-04-05 19:09:00,TANH
0.6549,0.657,0.654,0.6565,168735,2022-04-05 19:10:00,TANH
0.655,0.665,0.655,0.664899,19553,2022-04-05 19:11:00,TANH
0.6649,0.6649,0.6601,0.6648,58461,2022-04-05 19:12:00,TANH
0.6649,0.6649,0.6551,0.6648,96182,2022-04-05 19:13:00,TANH
0.6649,0.667,0.6552,0.66,225352,2022-04-05 19:14:00,TANH
0.66,0.6627,0.655801,0.6599,33767,2022-04-05 19:15:00,TANH
0.66,0.66,0.6571,0.6571,7720,2022-04-05 19:16:00,TANH
0.6586,0.6586,0.657,0.6578,8609,2022-04-05 19:17:00,TANH
0.657,0.6584,0.657,0.6584,7995,2022-04-05 19:18:00,TANH
0.657,0.66,0.657,0.66,35397,2022-04-05 19:19:00,TANH
0.66,0.67,0.66,0.663,260797,2022-04-05 19:20:00,TANH
0.669799,0.675,0.666449,0.6706,297516,2022-04-05 19:21:00,TANH
0.6749,0.6765,0.661,0.661,175709,2022-04-05 19:22:00,TANH
0.669899,0.6749,0.669899,0.670001,101987,2022-04-05 19:23:00,TANH
0.6725,0.6749,0.67,0.67399,36725,2022-04-05 19:24:00,TANH
0.6738,0.674,0.6612,0.6675,60927,2022-04-05 19:25:00,TANH
0.6738,0.6739,0.6639,0.67,29570,2022-04-05 19:26:00,TANH
0.672,0.6745,0.67,0.67,71256,2022-04-05 19:27:00,TANH
0.67,0.6745,0.67,0.6744,23826,2022-04-05 19:28:00,TANH
0.67225,0.6745,0.67225,0.673,63108,2022-04-05 19:29:00,TANH
0.673,0.6737,0.673,0.673,14885,2022-04-05 19:30:00,TANH
0.673,0.67399,0.6701,0.6731,63977,2022-04-05 19:31:00,TANH
0.6735,0.69,0.673,0.6875,796369,2022-04-05 19:32:00,TANH
0.6887,0.7,0.6887,0.6999,766657,2022-04-05 19:33:00,TANH
0.6998,0.7,0.69,0.699,571418,2022-04-05 19:34:00,TANH
0.69875,0.7104,0.6975,0.7073,809443,2022-04-05 19:35:00,TANH
0.706,0.71,0.6969,0.70315,341966,2022-04-05 19:36:00,TANH
0.7045,0.7048,0.68,0.6885,448899,2022-04-05 19:37:00,TANH
0.6811,0.694899,0.6811,0.6922,178600,2022-04-05 19:38:00,TANH
0.691,0.6922,0.675,0.67685,180076,2022-04-05 19:39:00,TANH
0.6774,0.6855,0.6762,0.6792,244922,2022-04-05 19:40:00,TANH
0.679099,0.698,0.678,0.684899,297371,2022-04-05 19:41:00,TANH
0.6892,0.6905,0.6815,0.6816,162057,2022-04-05 19:42:00,TANH
0.6817,0.6817,0.66,0.6673,526253,2022-04-05 19:43:00,TANH
0.6652,0.675,0.6601,0.675,148760,2022-04-05 19:44:00,TANH
0.6649,0.665,0.662,0.6645,76858,2022-04-05 19:45:00,TANH
0.6645,0.67545,0.6645,0.665,89951,2022-04-05 19:46:00,TANH
0.66609,0.6749,0.6653,0.6701,82410,2022-04-05 19:47:00,TANH
0.6713,0.675,0.6671,0.6679,90651,2022-04-05 19:48:00,TANH
0.6679,0.6748,0.6662,0.6695,30604,2022-04-05 19:49:00,TANH
0.6713,0.675,0.6704,0.6705,26196,2022-04-05 19:50:00,TANH
0.6707,0.675,0.6704,0.674,41506,2022-04-05 19:51:00,TANH
0.6735,0.675,0.6719,0.6729,126810,2022-04-05 19:52:00,TANH
0.6725,0.68,0.6704,0.68,120717,2022-04-05 19:53:00,TANH
0.6752,0.68,0.6752,0.6799,69523,2022-04-05 19:54:00,TANH
0.68,0.68,0.6762,0.6785,92690,2022-04-05 19:55:00,TANH
0.6792,0.68,0.6775,0.6775,61955,2022-04-05 19:56:00,TANH
0.678,0.68,0.6752,0.68,206077,2022-04-05 19:57:00,TANH
0.68,0.68,0.662,0.6651,168727,2022-04-05 19:58:00,TANH
0.6681,0.6795,0.6621,0.665601,152954,2022-04-05 19:59:00,TANH
0.6655,0.68,0.665,0.68,16848,2022-04-05 20:00:00,TANH
0.665,0.6784,0.6623,0.6623,11584,2022-04-05 20:01:00,TANH
0.67,0.6799,0.67,0.6775,6232,2022-04-05 20:02:00,TANH
0.67,0.67,0.6631,0.67,1757,2022-04-05 20:03:00,TANH
0.6733,0.677,0.6733,0.677,4545,2022-04-05 20:04:00,TANH
0.677,0.69,0.677,0.688,46655,2022-04-05 20:05:00,TANH
0.688,0.705,0.685,0.7,43000,2022-04-05 20:06:00,TANH
0.7001,0.705,0.6915,0.7,55174,2022-04-05 20:07:00,TANH
0.6918,0.6985,0.6915,0.698,6375,2022-04-05 20:08:00,TANH
0.698,0.698,0.69,0.69,17643,2022-04-05 20:09:00,TANH
0.692,0.6975,0.69,0.691,32520,2022-04-05 20:10:00,TANH
0.691,0.691,0.6755,0.69,34527,2022-04-05 20:11:00,TANH
0.6844,0.689,0.6844,0.689,6216,2022-04-05 20:12:00,TANH
0.689,0.69,0.6804,0.6804,11500,2022-04-05 20:13:00,TANH
0.688,0.688,0.688,0.688,1000,2022-04-05 20:14:00,TANH
0.688,0.699,0.685,0.69,119301,2022-04-05 20:15:00,TANH
0.6901,0.6901,0.6901,0.6901,41992,2022-04-05 20:16:00,TANH
0.6901,0.6901,0.69,0.69,9157,2022-04-05 20:17:00,TANH
0.69,0.69,0.6827,0.685,8623,2022-04-05 20:18:00,TANH
0.683,0.683,0.6806,0.6806,8413,2022-04-05 20:19:00,TANH
0.6806,0.685,0.6806,0.685,6185,2022-04-05 20:21:00,TANH
0.685,0.685,0.6832,0.685,2105,2022-04-05 20:22:00,TANH
0.6855,0.689,0.683,0.689,9900,2022-04-05 20:23:00,TANH
0.6855,0.6855,0.6855,0.6855,400,2022-04-05 20:24:00,TANH
0.6899,0.6899,0.683,0.6832,13350,2022-04-05 20:25:00,TANH
0.685,0.6876,0.684,0.6851,1927,2022-04-05 20:26:00,TANH
0.684,0.6852,0.684,0.6852,7091,2022-04-05 20:27:00,TANH
0.6853,0.688,0.6852,0.6852,15914,2022-04-05 20:28:00,TANH
0.688,0.688,0.6852,0.6855,13364,2022-04-05 20:29:00,TANH
0.6855,0.688,0.6855,0.6855,5360,2022-04-05 20:30:00,TANH
0.688,0.69,0.6855,0.69,8861,2022-04-05 20:31:00,TANH
0.69,0.698,0.6855,0.6901,28202,2022-04-05 20:32:00,TANH
0.6906,0.698,0.6903,0.6908,8300,2022-04-05 20:33:00,TANH
0.6975,0.699,0.691,0.6914,15050,2022-04-05 20:34:00,TANH
0.699,0.7,0.6927,0.7,3700,2022-04-05 20:35:00,TANH
0.7,0.7,0.6881,0.6998,12969,2022-04-05 20:36:00,TANH
0.7,0.7,0.6932,0.6973,10097,2022-04-05 20:37:00,TANH
0.6973,0.71,0.6906,0.7,100057,2022-04-05 20:38:00,TANH
0.692,0.692,0.6901,0.6901,5649,2022-04-05 20:39:00,TANH
0.6958,0.6958,0.6899,0.6958,1572,2022-04-05 20:40:00,TANH
0.6958,0.6958,0.6958,0.6958,915,2022-04-05 20:41:00,TANH
0.6958,0.7,0.6899,0.691,7863,2022-04-05 20:42:00,TANH
0.6958,0.6958,0.69,0.6946,2014,2022-04-05 20:43:00,TANH
0.69,0.69,0.685,0.6853,31767,2022-04-05 20:44:00,TANH
0.6853,0.6853,0.6734,0.68,30412,2022-04-05 20:45:00,TANH
0.68,0.688,0.68,0.685,15000,2022-04-05 20:46:00,TANH
0.688,0.689,0.688,0.689,4804,2022-04-05 20:47:00,TANH
0.689,0.689,0.689,0.689,5350,2022-04-05 20:48:00,TANH
0.6827,0.689,0.6827,0.685,12214,2022-04-05 20:49:00,TANH
0.6821,0.6889,0.6821,0.685,900,2022-04-05 20:50:00,TANH
0.6889,0.689,0.685,0.689,539,2022-04-05 20:51:00,TANH
0.689,0.689,0.685,0.685,2555,2022-04-05 20:52:00,TANH
0.6852,0.6852,0.6852,0.6852,1000,2022-04-05 20:53:00,TANH
0.6888,0.6888,0.685,0.685,564,2022-04-05 20:54:00,TANH
0.6888,0.689,0.6888,0.689,1000,2022-04-05 20:55:00,TANH
0.6853,0.6856,0.6853,0.6856,668,2022-04-05 20:56:00,TANH
0.686,0.686,0.685,0.685,4494,2022-04-05 20:57:00,TANH
0.685,0.685,0.685,0.685,1200,2022-04-05 20:58:00,TANH
0.685,0.685,0.685,0.685,14800,2022-04-05 20:59:00,TANH
0.685,0.685,0.68,0.68,49235,2022-04-05 21:00:00,TANH
0.683,0.683,0.68,0.68,8270,2022-04-05 21:01:00,TANH
0.683,0.683,0.6733,0.6733,19131,2022-04-05 21:02:00,TANH
0.6733,0.683,0.6733,0.6733,12496,2022-04-05 21:03:00,TANH
0.683,0.683,0.68,0.68,3350,2022-04-05 21:04:00,TANH
0.683,0.683,0.68,0.68,11083,2022-04-05 21:06:00,TANH
0.68,0.68,0.67,0.67,11650,2022-04-05 21:07:00,TANH
0.67,0.678,0.67,0.672,2248,2022-04-05 21:08:00,TANH
0.672,0.672,0.672,0.672,1000,2022-04-05 21:09:00,TANH
0.674,0.6741,0.674,0.674,2700,2022-04-05 21:10:00,TANH
0.678,0.678,0.678,0.678,1000,2022-04-05 21:11:00,TANH
0.678,0.678,0.674,0.674,2000,2022-04-05 21:12:00,TANH
0.678,0.678,0.673,0.673,18806,2022-04-05 21:15:00,TANH
0.6721,0.6721,0.6622,0.6632,18816,2022-04-05 21:16:00,TANH
0.6632,0.67,0.6632,0.6699,6510,2022-04-05 21:17:00,TANH
0.6655,0.667,0.6655,0.667,2542,2022-04-05 21:18:00,TANH
0.6655,0.6694,0.6655,0.667,3550,2022-04-05 21:19:00,TANH
0.6695,0.6695,0.665,0.665,24570,2022-04-05 21:20:00,TANH
0.668,0.668,0.665,0.665,6243,2022-04-05 21:21:00,TANH
0.6679,0.6679,0.6655,0.6655,278,2022-04-05 21:22:00,TANH
0.6661,0.6661,0.665,0.665,7450,2022-04-05 21:23:00,TANH
0.6679,0.668,0.6655,0.668,7400,2022-04-05 21:24:00,TANH
0.667,0.667,0.666,0.667,8700,2022-04-05 21:25:00,TANH
0.667,0.668,0.667,0.668,900,2022-04-05 21:26:00,TANH
0.666,0.666,0.666,0.666,108,2022-04-05 21:27:00,TANH
0.666,0.666,0.666,0.666,100,2022-04-05 21:28:00,TANH
0.6661,0.668,0.6661,0.668,600,2022-04-05 21:31:00,TANH
0.6668,0.6668,0.6668,0.6668,11430,2022-04-05 21:32:00,TANH
0.677,0.677,0.677,0.677,200,2022-04-05 21:33:00,TANH
0.677,0.677,0.671,0.671,6048,2022-04-05 21:34:00,TANH
0.675,0.675,0.675,0.675,2700,2022-04-05 21:35:00,TANH
0.675,0.675,0.675,0.675,200,2022-04-05 21:36:00,TANH
0.675,0.675,0.6711,0.6711,5500,2022-04-05 21:37:00,TANH
0.6711,0.6711,0.6711,0.6711,415,2022-04-05 21:39:00,TANH
0.674,0.674,0.674,0.674,870,2022-04-05 21:42:00,TANH
0.6748,0.6748,0.674,0.674,1800,2022-04-05 21:43:00,TANH
0.672,0.674,0.672,0.674,6930,2022-04-05 21:45:00,TANH
0.674,0.674,0.672,0.672,350,2022-04-05 21:46:00,TANH
0.672,0.6747,0.672,0.6747,2502,2022-04-05 21:47:00,TANH
0.6723,0.6747,0.672,0.6747,1455,2022-04-05 21:48:00,TANH
0.6721,0.6721,0.67,0.67,10582,2022-04-05 21:49:00,TANH
0.6748,0.6748,0.6701,0.6745,1128,2022-04-05 21:50:00,TANH
0.6701,0.6701,0.6701,0.6701,14000,2022-04-05 21:51:00,TANH
0.6745,0.6748,0.6655,0.6655,27298,2022-04-05 21:52:00,TANH
0.6655,0.674,0.6655,0.674,12686,2022-04-05 21:53:00,TANH
0.673,0.674,0.673,0.674,5832,2022-04-05 21:54:00,TANH
0.6748,0.678,0.6748,0.678,959,2022-04-05 21:55:00,TANH
0.678,0.678,0.678,0.678,300,2022-04-05 21:56:00,TANH
0.671,0.671,0.669,0.669,2300,2022-04-05 21:57:00,TANH
0.6714,0.6714,0.6714,0.6714,4000,2022-04-05 21:58:00,TANH
0.6715,0.6715,0.6715,0.6715,5300,2022-04-05 21:59:00,TANH
0.6715,0.6715,0.6715,0.6715,300,2022-04-05 22:00:00,TANH
0.669,0.6714,0.669,0.67,1093,2022-04-05 22:03:00,TANH
0.671,0.671,0.6699,0.6699,1458,2022-04-05 22:04:00,TANH
0.6695,0.6695,0.6655,0.6655,3181,2022-04-05 22:07:00,TANH
0.6655,0.6656,0.6655,0.6655,6838,2022-04-05 22:08:00,TANH
0.6631,0.6632,0.65,0.65,55832,2022-04-05 22:09:00,TANH
0.6501,0.665,0.6501,0.659,5276,2022-04-05 22:10:00,TANH
0.66,0.66,0.652,0.6537,14800,2022-04-05 22:11:00,TANH
0.6522,0.6522,0.6501,0.6501,7128,2022-04-05 22:12:00,TANH
0.659,0.659,0.659,0.659,500,2022-04-05 22:13:00,TANH
0.653,0.653,0.6525,0.6525,1988,2022-04-05 22:18:00,TANH
0.6574,0.6574,0.6574,0.6574,1000,2022-04-05 22:19:00,TANH
0.6572,0.6572,0.6572,0.6572,300,2022-04-05 22:20:00,TANH
0.657,0.657,0.654,0.654,9103,2022-04-05 22:21:00,TANH
0.655,0.655,0.654,0.654,5500,2022-04-05 22:22:00,TANH
0.657,0.657,0.657,0.657,100,2022-04-05 22:23:00,TANH
0.657,0.657,0.657,0.657,300,2022-04-05 22:24:00,TANH
0.655,0.655,0.65,0.6501,19586,2022-04-05 22:25:00,TANH
0.6501,0.6501,0.633,0.64,21710,2022-04-05 22:26:00,TANH
0.6331,0.64,0.6331,0.6334,3800,2022-04-05 22:27:00,TANH
0.64,0.64,0.6383,0.6383,2700,2022-04-05 22:28:00,TANH
0.6355,0.6355,0.6336,0.6355,8100,2022-04-05 22:30:00,TANH
0.635,0.635,0.6334,0.6334,9404,2022-04-05 22:31:00,TANH
0.6383,0.6383,0.6383,0.6383,900,2022-04-05 22:32:00,TANH
0.64,0.64,0.64,0.64,1600,2022-04-05 22:33:00,TANH
0.6399,0.64,0.6399,0.64,5306,2022-04-05 22:35:00,TANH
0.6571,0.6571,0.6571,0.6571,500,2022-04-05 22:36:00,TANH
0.655,0.655,0.655,0.655,498,2022-04-05 22:37:00,TANH
0.657,0.657,0.657,0.657,2705,2022-04-05 22:39:00,TANH
0.657,0.66,0.657,0.66,2850,2022-04-05 22:40:00,TANH
0.66,0.66,0.66,0.66,2066,2022-04-05 22:41:00,TANH
0.657,0.657,0.657,0.657,1000,2022-04-05 22:42:00,TANH
0.657,0.657,0.657,0.657,500,2022-04-05 22:43:00,TANH
0.657,0.657,0.657,0.657,1500,2022-04-05 22:50:00,TANH
0.657,0.657,0.657,0.657,500,2022-04-05 22:51:00,TANH
0.6599,0.6599,0.6599,0.6599,1000,2022-04-05 22:52:00,TANH
0.657,0.657,0.657,0.657,3300,2022-04-05 22:56:00,TANH
0.657,0.657,0.657,0.657,20000,2022-04-05 22:57:00,TANH
0.657,0.657,0.657,0.657,2963,2022-04-05 23:01:00,TANH
0.657,0.657,0.657,0.657,165,2022-04-05 23:02:00,TANH
0.6589,0.6589,0.6589,0.6589,296,2022-04-05 23:03:00,TANH
0.657,0.6571,0.657,0.6571,10590,2022-04-05 23:06:00,TANH
0.6548,0.6548,0.6548,0.6548,30000,2022-04-05 23:09:00,TANH
0.6412,0.6412,0.6412,0.6412,2500,2022-04-05 23:10:00,TANH
0.6499,0.6499,0.6499,0.6499,300,2022-04-05 23:11:00,TANH
0.65,0.65,0.6413,0.6413,7052,2022-04-05 23:12:00,TANH
0.6413,0.6413,0.6413,0.6413,5000,2022-04-05 23:15:00,TANH
0.65,0.657,0.65,0.657,317,2022-04-05 23:16:00,TANH
0.6423,0.643,0.64,0.64,25181,2022-04-05 23:18:00,TANH
0.64,0.64,0.6383,0.6383,2650,2022-04-05 23:19:00,TANH
0.6341,0.6342,0.6341,0.6342,300,2022-04-05 23:20:00,TANH
0.6343,0.6343,0.625,0.625,26232,2022-04-05 23:22:00,TANH
0.6498,0.6498,0.6498,0.6498,1000,2022-04-05 23:23:00,TANH
0.6488,0.6488,0.63,0.63,10300,2022-04-05 23:24:00,TANH
0.6262,0.629,0.6262,0.629,1200,2022-04-05 23:25:00,TANH
0.6262,0.6262,0.625,0.625,20000,2022-04-05 23:26:00,TANH
0.622,0.625,0.622,0.625,2700,2022-04-05 23:27:00,TANH
0.6399,0.6399,0.6399,0.6399,100,2022-04-05 23:29:00,TANH
0.6399,0.6399,0.6399,0.6399,11050,2022-04-05 23:30:00,TANH
0.6349,0.6349,0.6349,0.6349,1000,2022-04-05 23:31:00,TANH
0.63,0.63,0.63,0.63,300,2022-04-05 23:34:00,TANH
0.63,0.63,0.63,0.63,4665,2022-04-05 23:35:00,TANH
0.6345,0.6345,0.6345,0.6345,1000,2022-04-05 23:36:00,TANH
0.6301,0.6301,0.6301,0.6301,100,2022-04-05 23:37:00,TANH
0.6311,0.6311,0.6311,0.6311,300,2022-04-05 23:39:00,TANH
0.6309,0.6309,0.6308,0.6308,7100,2022-04-05 23:40:00,TANH
0.631,0.6312,0.63,0.63,6520,2022-04-05 23:41:00,TANH
0.6255,0.6255,0.6252,0.6254,36000,2022-04-05 23:42:00,TANH
0.6252,0.6252,0.6251,0.6251,11000,2022-04-05 23:43:00,TANH
0.6312,0.648,0.6312,0.648,10000,2022-04-05 23:44:00,TANH
0.64,0.64,0.64,0.64,537,2022-04-05 23:46:00,TANH
0.6401,0.6401,0.626,0.626,23093,2022-04-05 23:47:00,TANH
0.631,0.631,0.63,0.63,1096,2022-04-05 23:48:00,TANH
0.63,0.63,0.63,0.63,1520,2022-04-05 23:49:00,TANH
0.63,0.6399,0.63,0.6399,5598,2022-04-05 23:50:00,TANH
0.6399,0.6399,0.6313,0.6313,5317,2022-04-05 23:51:00,TANH
0.639,0.66,0.639,0.64,9837,2022-04-05 23:52:00,TANH
0.6568,0.6568,0.6568,0.6568,100,2022-04-05 23:53:00,TANH
0.6401,0.6488,0.6401,0.6488,6998,2022-04-05 23:54:00,TANH
0.6474,0.6488,0.6474,0.6488,1955,2022-04-05 23:55:00,TANH
0.6488,0.65,0.6488,0.65,1545,2022-04-05 23:56:00,TANH
0.64,0.6485,0.64,0.6485,372,2022-04-05 23:58:00,TANH
0.64,0.65,0.64,0.6479,14815,2022-04-05 23:59:00,TANH
0.6479,0.65,0.6479,0.65,1237,2022-04-06 08:00:00,TANH
0.648,0.648,0.648,0.648,394,2022-04-06 08:01:00,TANH
0.648,0.648,0.6231,0.6231,4981,2022-04-06 08:02:00,TANH
0.6234,0.63,0.6234,0.63,1500,2022-04-06 08:04:00,TANH
0.6237,0.6237,0.623,0.623,376,2022-04-06 08:06:00,TANH
0.628,0.628,0.628,0.628,3400,2022-04-06 08:08:00,TANH
0.63,0.63,0.63,0.63,700,2022-04-06 08:09:00,TANH
0.63,0.63,0.63,0.63,1097,2022-04-06 08:10:00,TANH
0.64,0.64,0.63,0.63,5500,2022-04-06 08:11:00,TANH
0.63,0.63,0.63,0.63,3309,2022-04-06 08:12:00,TANH
0.63,0.63,0.63,0.63,2000,2022-04-06 08:14:00,TANH
0.63,0.63,0.63,0.63,1500,2022-04-06 08:15:00,TANH
0.6301,0.6301,0.63,0.63,850,2022-04-06 08:16:00,TANH
0.63,0.63,0.63,0.63,200,2022-04-06 08:17:00,TANH
0.6232,0.6298,0.623,0.6298,1381,2022-04-06 08:18:00,TANH
0.6234,0.6234,0.623,0.623,4538,2022-04-06 08:19:00,TANH
0.622,0.622,0.622,0.622,4500,2022-04-06 08:20:00,TANH
0.622,0.622,0.622,0.622,1000,2022-04-06 08:22:00,TANH
0.6209,0.6209,0.62,0.62,401,2022-04-06 08:24:00,TANH
0.6199,0.6199,0.6199,0.6199,1902,2022-04-06 08:27:00,TANH
0.6199,0.6219,0.6199,0.6219,833,2022-04-06 08:29:00,TANH
0.6219,0.6219,0.62,0.62,1002,2022-04-06 08:31:00,TANH
0.6161,0.6161,0.615,0.615,1269,2022-04-06 08:33:00,TANH
0.612,0.612,0.6119,0.6119,1939,2022-04-06 08:35:00,TANH
0.6119,0.6119,0.61,0.61,13725,2022-04-06 08:36:00,TANH
0.6103,0.6104,0.61,0.61,6300,2022-04-06 08:37:00,TANH
0.6104,0.6104,0.6104,0.6104,1000,2022-04-06 08:38:00,TANH
0.6105,0.6105,0.606,0.606,27403,2022-04-06 08:39:00,TANH
0.6051,0.606,0.6019,0.6019,15700,2022-04-06 08:40:00,TANH
0.6002,0.6002,0.58,0.5842,38835,2022-04-06 08:41:00,TANH
0.584,0.6,0.5633,0.5825,22639,2022-04-06 08:42:00,TANH
