open,high,low,close,volume,datetime,symbol
0.5825,0.59,0.5736,0.5743,2753,2022-04-06 08:43:00,TANH
0.5847,0.59,0.5847,0.59,3100,2022-04-06 08:46:00,TANH
0.596,0.596,0.596,0.596,253,2022-04-06 08:47:00,TANH
0.5901,0.591,0.5901,0.591,535,2022-04-06 08:48:00,TANH
0.591,0.5959,0.591,0.5959,1702,2022-04-06 08:49:00,TANH
0.5952,0.5959,0.5952,0.5959,1571,2022-04-06 08:50:00,TANH
0.594,0.594,0.594,0.594,650,2022-04-06 08:53:00,TANH
0.5939,0.5939,0.5939,0.5939,777,2022-04-06 08:54:00,TANH
0.5938,0.594,0.5938,0.594,2331,2022-04-06 08:55:00,TANH
0.594,0.594,0.594,0.594,533,2022-04-06 08:58:00,TANH
0.595,0.595,0.595,0.595,1000,2022-04-06 08:59:00,TANH
0.595,0.595,0.5923,0.5923,2934,2022-04-06 09:00:00,TANH
0.5939,0.5939,0.5939,0.5939,100,2022-04-06 09:01:00,TANH
0.5945,0.5945,0.594,0.594,200,2022-04-06 09:04:00,TANH
0.5944,0.5944,0.5944,0.5944,800,2022-04-06 09:09:00,TANH
0.594,0.598,0.594,0.598,6817,2022-04-06 09:10:00,TANH
0.5989,0.5999,0.5979,0.5999,1100,2022-04-06 09:11:00,TANH
0.606,0.606,0.606,0.606,100,2022-04-06 09:12:00,TANH
0.605,0.605,0.605,0.605,902,2022-04-06 09:13:00,TANH
0.601,0.601,0.601,0.601,100,2022-04-06 09:14:00,TANH
0.607,0.607,0.607,0.607,100,2022-04-06 09:15:00,TANH
0.6069,0.6069,0.6059,0.606,1945,2022-04-06 09:16:00,TANH
0.606,0.606,0.6056,0.6059,5000,2022-04-06 09:17:00,TANH
0.6042,0.6042,0.6042,0.6042,1043,2022-04-06 09:19:00,TANH
0.6039,0.6039,0.6039,0.6039,100,2022-04-06 09:23:00,TANH
0.6,0.6,0.599,0.599,1399,2022-04-06 09:29:00,TANH
0.6,0.6,0.5999,0.6,2540,2022-04-06 09:30:00,TANH
0.6039,0.6039,0.6039,0.6039,1000,2022-04-06 09:32:00,TANH
0.6,0.6,0.6,0.6,600,2022-04-06 09:40:00,TANH
0.6,0.6,0.6,0.6,500,2022-04-06 09:41:00,TANH
0.6,0.6,0.5999,0.5999,300,2022-04-06 09:42:00,TANH
0.5995,0.5997,0.5995,0.5997,300,2022-04-06 09:44:00,TANH
0.596,0.5997,0.596,0.5997,863,2022-04-06 09:45:00,TANH
0.5962,0.5962,0.5962,0.5962,1900,2022-04-06 09:47:00,TANH
0.596,0.596,0.5951,0.5951,837,2022-04-06 09:49:00,TANH
0.5951,0.5959,0.595,0.5959,1161,2022-04-06 09:51:00,TANH
0.595,0.595,0.594,0.594,717,2022-04-06 09:52:00,TANH
0.5983,0.5994,0.5979,0.5979,816,2022-04-06 09:53:00,TANH
0.5995,0.5995,0.594,0.595,3784,2022-04-06 09:57:00,TANH
0.595,0.595,0.595,0.595,690,2022-04-06 09:58:00,TANH
0.595,0.595,0.595,0.595,339,2022-04-06 10:00:00,TANH
0.5951,0.5951,0.5951,0.5951,300,2022-04-06 10:02:00,TANH
0.6,0.6,0.6,0.6,199,2022-04-06 10:03:00,TANH
0.5995,0.5999,0.5995,0.5999,311,2022-04-06 10:04:00,TANH
0.596,0.596,0.595,0.595,5723,2022-04-06 10:05:00,TANH
0.595,0.595,0.595,0.595,600,2022-04-06 10:09:00,TANH
0.5951,0.5951,0.595,0.595,6637,2022-04-06 10:12:00,TANH
0.5951,0.5951,0.5951,0.5951,200,2022-04-06 10:16:00,TANH
0.5974,0.5974,0.5974,0.5974,200,2022-04-06 10:18:00,TANH
0.5974,0.5975,0.5974,0.5975,557,2022-04-06 10:20:00,TANH
0.5989,0.6,0.5989,0.5999,5000,2022-04-06 10:22:00,TANH
0.5999,0.6,0.595,0.5999,12054,2022-04-06 10:23:00,TANH
0.5999,0.5999,0.5999,0.5999,1936,2022-04-06 10:27:00,TANH
0.5999,0.5999,0.5999,0.5999,100,2022-04-06 10:29:00,TANH
0.5999,0.6,0.5999,0.6,2985,2022-04-06 10:31:00,TANH
0.6,0.6,0.6,0.6,137,2022-04-06 10:33:00,TANH
0.602,0.602,0.602,0.602,1000,2022-04-06 10:34:00,TANH
0.6019,0.6019,0.6019,0.6019,142,2022-04-06 10:39:00,TANH
0.6,0.61,0.6,0.6094,15691,2022-04-06 10:41:00,TANH
0.6095,0.6095,0.6095,0.6095,100,2022-04-06 10:44:00,TANH
0.61,0.61,0.61,0.61,800,2022-04-06 10:46:00,TANH
0.6099,0.6099,0.6099,0.6099,500,2022-04-06 10:48:00,TANH
0.6053,0.6053,0.605,0.605,400,2022-04-06 10:57:00,TANH
0.6091,0.6189,0.6,0.6,63168,2022-04-06 11:00:00,TANH
0.6003,0.6003,0.6,0.6,3401,2022-04-06 11:02:00,TANH
0.6097,0.6097,0.609,0.609,310,2022-04-06 11:04:00,TANH
0.6097,0.6097,0.6,0.6031,1965,2022-04-06 11:05:00,TANH
0.6097,0.6097,0.6087,0.6087,1570,2022-04-06 11:06:00,TANH
0.6087,0.6103,0.6087,0.6103,9095,2022-04-06 11:07:00,TANH
0.6099,0.61,0.5999,0.6097,22016,2022-04-06 11:08:00,TANH
0.6087,0.6095,0.6087,0.609,1406,2022-04-06 11:10:00,TANH
0.6068,0.6068,0.6068,0.6068,490,2022-04-06 11:12:00,TANH
0.6068,0.6071,0.6068,0.6071,1700,2022-04-06 11:13:00,TANH
0.6071,0.609,0.607,0.609,793,2022-04-06 11:14:00,TANH
0.6071,0.6071,0.6042,0.6042,1600,2022-04-06 11:15:00,TANH
0.609,0.609,0.609,0.609,1000,2022-04-06 11:16:00,TANH
0.609,0.609,0.609,0.609,200,2022-04-06 11:17:00,TANH
0.609,0.609,0.6089,0.609,4200,2022-04-06 11:20:00,TANH
0.6089,0.6089,0.6087,0.6087,200,2022-04-06 11:21:00,TANH
0.6089,0.6089,0.6089,0.6089,100,2022-04-06 11:22:00,TANH
0.6089,0.6089,0.6089,0.6089,397,2022-04-06 11:24:00,TANH
0.609,0.609,0.609,0.609,1000,2022-04-06 11:25:00,TANH
0.609,0.6099,0.6019,0.6019,5261,2022-04-06 11:27:00,TANH
0.6085,0.6085,0.6085,0.6085,200,2022-04-06 11:28:00,TANH
0.6091,0.6098,0.6021,0.6021,3679,2022-04-06 11:29:00,TANH
0.6091,0.6091,0.6091,0.6091,100,2022-04-06 11:30:00,TANH
0.6043,0.6043,0.6043,0.6043,100,2022-04-06 11:31:00,TANH
0.6059,0.609,0.6017,0.609,2945,2022-04-06 11:32:00,TANH
0.609,0.6099,0.609,0.6097,12840,2022-04-06 11:34:00,TANH
0.608,0.6099,0.608,0.6099,625,2022-04-06 11:36:00,TANH
0.6097,0.6097,0.605,0.6075,5050,2022-04-06 11:38:00,TANH
0.605,0.605,0.605,0.605,300,2022-04-06 11:39:00,TANH
0.6091,0.6096,0.6091,0.6096,200,2022-04-06 11:43:00,TANH
0.605,0.605,0.605,0.605,1408,2022-04-06 11:44:00,TANH
0.605,0.605,0.605,0.605,208,2022-04-06 11:45:00,TANH
0.6083,0.6083,0.6082,0.6082,200,2022-04-06 11:46:00,TANH
0.6081,0.6099,0.6081,0.6099,10496,2022-04-06 11:47:00,TANH
0.6083,0.61,0.6075,0.6099,4842,2022-04-06 11:48:00,TANH
0.6061,0.6065,0.6052,0.6052,560,2022-04-06 11:52:00,TANH
0.6057,0.6057,0.605,0.605,1089,2022-04-06 11:54:00,TANH
0.605,0.605,0.6021,0.6023,748,2022-04-06 11:57:00,TANH
0.602,0.602,0.6011,0.6011,1858,2022-04-06 11:58:00,TANH
0.605,0.605,0.605,0.605,300,2022-04-06 12:01:00,TANH
0.6075,0.6083,0.605,0.605,5225,2022-04-06 12:02:00,TANH
0.6053,0.6053,0.6051,0.6051,9011,2022-04-06 12:04:00,TANH
0.6051,0.6051,0.6051,0.6051,500,2022-04-06 12:05:00,TANH
0.605,0.6075,0.605,0.6075,500,2022-04-06 12:06:00,TANH
0.6052,0.6072,0.605,0.6072,837,2022-04-06 12:07:00,TANH
0.605,0.605,0.6,0.605,2919,2022-04-06 12:08:00,TANH
0.6012,0.6012,0.595,0.595,5238,2022-04-06 12:09:00,TANH
0.5975,0.5975,0.595,0.595,4580,2022-04-06 12:10:00,TANH
0.595,0.595,0.595,0.595,2357,2022-04-06 12:11:00,TANH
0.6084,0.6084,0.6084,0.6084,500,2022-04-06 12:12:00,TANH
0.6,0.6005,0.6,0.6,2039,2022-04-06 12:13:00,TANH
0.6,0.605,0.6,0.6049,38132,2022-04-06 12:14:00,TANH
0.6047,0.6197,0.6047,0.61,25558,2022-04-06 12:15:00,TANH
0.615,0.62,0.61,0.62,17760,2022-04-06 12:16:00,TANH
0.6141,0.6141,0.6141,0.6141,200,2022-04-06 12:17:00,TANH
0.614,0.614,0.614,0.614,100,2022-04-06 12:18:00,TANH
0.6141,0.6141,0.614,0.614,860,2022-04-06 12:19:00,TANH
0.61,0.61,0.6,0.6059,28728,2022-04-06 12:20:00,TANH
0.6033,0.6141,0.6,0.6,10516,2022-04-06 12:21:00,TANH
0.6095,0.6095,0.6095,0.6095,100,2022-04-06 12:22:00,TANH
0.6095,0.614,0.6095,0.614,3648,2022-04-06 12:23:00,TANH
0.6139,0.614,0.6139,0.614,2496,2022-04-06 12:25:00,TANH
0.614,0.614,0.61,0.614,1010,2022-04-06 12:26:00,TANH
0.61,0.6138,0.6019,0.61,1059,2022-04-06 12:27:00,TANH
0.6065,0.6065,0.6015,0.6015,1298,2022-04-06 12:28:00,TANH
0.6022,0.6022,0.6022,0.6022,900,2022-04-06 12:30:00,TANH
0.6022,0.6086,0.6015,0.6086,1132,2022-04-06 12:31:00,TANH
0.6018,0.6018,0.6018,0.6018,5000,2022-04-06 12:33:00,TANH
0.6017,0.6017,0.6017,0.6017,600,2022-04-06 12:35:00,TANH
0.6078,0.6085,0.6078,0.6085,500,2022-04-06 12:36:00,TANH
0.6021,0.6021,0.6021,0.6021,100,2022-04-06 12:38:00,TANH
0.6027,0.6027,0.6027,0.6027,164,2022-04-06 12:40:00,TANH
0.605,0.608,0.6025,0.6025,2330,2022-04-06 12:41:00,TANH
0.605,0.605,0.605,0.605,6000,2022-04-06 12:44:00,TANH
0.6055,0.61,0.6055,0.6084,7343,2022-04-06 12:45:00,TANH
0.61,0.6141,0.61,0.6141,1967,2022-04-06 12:46:00,TANH
0.61,0.614,0.61,0.614,5934,2022-04-06 12:47:00,TANH
0.6101,0.6101,0.61,0.61,3503,2022-04-06 12:50:00,TANH
0.61,0.61,0.61,0.61,572,2022-04-06 12:51:00,TANH
0.61,0.61,0.6099,0.61,10112,2022-04-06 12:52:00,TANH
0.6107,0.6199,0.6099,0.613,5225,2022-04-06 12:53:00,TANH
0.61,0.61,0.61,0.61,1147,2022-04-06 12:54:00,TANH
0.61,0.6105,0.61,0.61,6335,2022-04-06 12:55:00,TANH
0.6129,0.613,0.6129,0.613,10100,2022-04-06 12:56:00,TANH
0.613,0.613,0.61,0.61,5212,2022-04-06 12:58:00,TANH
0.61,0.6121,0.6011,0.6025,35375,2022-04-06 13:00:00,TANH
0.6025,0.613,0.6011,0.6011,3508,2022-04-06 13:01:00,TANH
0.602,0.602,0.6012,0.6015,8298,2022-04-06 13:02:00,TANH
0.6012,0.6022,0.6012,0.6019,22552,2022-04-06 13:03:00,TANH
0.602,0.602,0.6012,0.6012,2788,2022-04-06 13:04:00,TANH
0.602,0.602,0.6012,0.6012,800,2022-04-06 13:05:00,TANH
0.602,0.602,0.602,0.602,200,2022-04-06 13:06:00,TANH
0.602,0.602,0.6012,0.6012,17666,2022-04-06 13:07:00,TANH
0.6012,0.6012,0.6,0.6,35434,2022-04-06 13:08:00,TANH
0.5961,0.5961,0.5961,0.5961,3555,2022-04-06 13:09:00,TANH
0.5961,0.602,0.5961,0.602,4000,2022-04-06 13:10:00,TANH
0.6003,0.6003,0.5961,0.5973,400,2022-04-06 13:11:00,TANH
0.6,0.6,0.6,0.6,500,2022-04-06 13:12:00,TANH
0.5966,0.5994,0.5966,0.5994,2200,2022-04-06 13:14:00,TANH
0.6,0.6,0.6,0.6,212,2022-04-06 13:15:00,TANH
0.6,0.6,0.5962,0.5962,1250,2022-04-06 13:16:00,TANH
0.5962,0.6,0.5962,0.5962,6255,2022-04-06 13:17:00,TANH
0.5963,0.5963,0.5962,0.5962,10411,2022-04-06 13:18:00,TANH
0.5962,0.5962,0.5962,0.5962,5484,2022-04-06 13:19:00,TANH
0.5962,0.601,0.5949,0.5973,33310,2022-04-06 13:20:00,TANH
0.5998,0.5998,0.5998,0.5998,190,2022-04-06 13:21:00,TANH
0.601,0.601,0.5998,0.6,37020,2022-04-06 13:22:00,TANH
0.5999,0.6,0.5949,0.5972,2842,2022-04-06 13:23:00,TANH
0.5949,0.599,0.5949,0.5951,8451,2022-04-06 13:24:00,TANH
0.596,0.5998,0.596,0.5998,2787,2022-04-06 13:25:00,TANH
0.5986,0.5986,0.597,0.5986,1604,2022-04-06 13:26:00,TANH
0.597,0.597,0.5855,0.5855,68872,2022-04-06 13:27:00,TANH
0.59,0.59,0.584,0.5854,4601,2022-04-06 13:28:00,TANH
0.5854,0.5854,0.584,0.584,4561,2022-04-06 13:29:00,TANH
0.5854,0.5987,0.584,0.5899,187720,2022-04-06 13:30:00,TANH
0.586,0.59,0.5652,0.5688,237289,2022-04-06 13:31:00,TANH
0.567,0.57,0.5612,0.5665,180439,2022-04-06 13:32:00,TANH
0.5651,0.5679,0.5426,0.555,351940,2022-04-06 13:33:00,TANH
0.5515,0.5641,0.5515,0.5627,135918,2022-04-06 13:34:00,TANH
0.5626,0.5695,0.5532,0.5669,102335,2022-04-06 13:35:00,TANH
0.569399,0.5695,0.5525,0.56,164564,2022-04-06 13:36:00,TANH
0.56,0.5601,0.55,0.5516,69679,2022-04-06 13:37:00,TANH
0.5516,0.564,0.551501,0.5585,87243,2022-04-06 13:38:00,TANH
0.554,0.5599,0.546,0.5499,213352,2022-04-06 13:39:00,TANH
0.55,0.559,0.546,0.55,75161,2022-04-06 13:40:00,TANH
0.5502,0.5569,0.55,0.553,50613,2022-04-06 13:41:00,TANH
0.5531,0.5588,0.55,0.553,100268,2022-04-06 13:42:00,TANH
0.556501,0.56,0.553,0.555,73518,2022-04-06 13:43:00,TANH
0.5549,0.5575,0.5401,0.5491,143513,2022-04-06 13:44:00,TANH
0.5575,0.5575,0.54,0.5489,151909,2022-04-06 13:45:00,TANH
0.549,0.554,0.547,0.5539,32382,2022-04-06 13:46:00,TANH
0.553899,0.553899,0.547,0.547,38086,2022-04-06 13:47:00,TANH
0.547,0.5555,0.547,0.555,86303,2022-04-06 13:48:00,TANH
0.5555,0.5582,0.5515,0.554799,57053,2022-04-06 13:49:00,TANH
0.5543,0.5577,0.554,0.5564,44145,2022-04-06 13:50:00,TANH
0.5551,0.5551,0.55,0.551101,71298,2022-04-06 13:51:00,TANH
0.5519,0.557,0.551,0.5521,39916,2022-04-06 13:52:00,TANH
0.557,0.557,0.552,0.553,39985,2022-04-06 13:53:00,TANH
0.553,0.553,0.5506,0.5506,45051,2022-04-06 13:54:00,TANH
0.551,0.553,0.544,0.549899,69812,2022-04-06 13:55:00,TANH
0.544,0.55,0.5403,0.5424,90378,2022-04-06 13:56:00,TANH
0.5427,0.5466,0.5386,0.542,184270,2022-04-06 13:57:00,TANH
0.542,0.542,0.5401,0.5403,103243,2022-04-06 13:58:00,TANH
0.5403,0.5403,0.5385,0.5385,81137,2022-04-06 13:59:00,TANH
0.5385,0.54,0.5385,0.5399,14783,2022-04-06 14:00:00,TANH
0.5385,0.5399,0.5301,0.5324,84352,2022-04-06 14:01:00,TANH
0.5327,0.548499,0.5327,0.5465,96640,2022-04-06 14:02:00,TANH
0.5464,0.5485,0.5427,0.5467,47000,2022-04-06 14:03:00,TANH
0.5485,0.5485,0.54,0.5464,60723,2022-04-06 14:04:00,TANH
0.546,0.546,0.545,0.5453,5994,2022-04-06 14:05:00,TANH
0.5456,0.5485,0.545,0.5474,17263,2022-04-06 14:06:00,TANH
0.548399,0.56,0.5472,0.555101,118653,2022-04-06 14:07:00,TANH
0.5557,0.56,0.5557,0.5573,84353,2022-04-06 14:08:00,TANH
0.5586,0.5599,0.5571,0.559,125523,2022-04-06 14:09:00,TANH
0.559,0.5625,0.5576,0.5624,52838,2022-04-06 14:10:00,TANH
0.5613,0.565,0.5613,0.5624,59332,2022-04-06 14:11:00,TANH
0.5613,0.565,0.560101,0.5635,32044,2022-04-06 14:12:00,TANH
0.564,0.564,0.562614,0.5631,18576,2022-04-06 14:13:00,TANH
0.5631,0.5631,0.55,0.5516,132124,2022-04-06 14:14:00,TANH
0.5508,0.5508,0.543549,0.543549,48635,2022-04-06 14:15:00,TANH
0.544,0.5453,0.5408,0.5433,97506,2022-04-06 14:16:00,TANH
0.5433,0.5497,0.5431,0.5468,53682,2022-04-06 14:17:00,TANH
0.5454,0.5499,0.545,0.5451,49788,2022-04-06 14:18:00,TANH
0.54565,0.565,0.545,0.565,62968,2022-04-06 14:19:00,TANH
0.5593,0.5646,0.5451,0.5501,81824,2022-04-06 14:20:00,TANH
0.555,0.5565,0.5503,0.5541,28842,2022-04-06 14:21:00,TANH
0.5522,0.5537,0.55,0.5504,30732,2022-04-06 14:22:00,TANH
0.5504,0.5537,0.55,0.553699,42652,2022-04-06 14:23:00,TANH
0.55275,0.5533,0.550101,0.5528,14700,2022-04-06 14:24:00,TANH
0.550201,0.565,0.55,0.560601,42117,2022-04-06 14:25:00,TANH
0.5647,0.5679,0.5606,0.566,61662,2022-04-06 14:26:00,TANH
0.5651,0.5679,0.565,0.567,65980,2022-04-06 14:27:00,TANH
0.567,0.567,0.56,0.564,48471,2022-04-06 14:28:00,TANH
0.564,0.565,0.5625,0.5638,16932,2022-04-06 14:29:00,TANH
0.565,0.565,0.5626,0.5639,2308,2022-04-06 14:30:00,TANH
0.565,0.565,0.56425,0.56425,625,2022-04-06 14:31:00,TANH
0.563,0.563,0.5599,0.5599,12045,2022-04-06 14:32:00,TANH
0.5575,0.56,0.555,0.555001,2764,2022-04-06 14:33:00,TANH
0.555101,0.56,0.555001,0.555001,1906,2022-04-06 14:34:00,TANH
0.5553,0.5597,0.5553,0.557449,3650,2022-04-06 14:35:00,TANH
0.5573,0.5573,0.5538,0.5549,18525,2022-04-06 14:36:00,TANH
0.5533,0.555,0.5498,0.55,104587,2022-04-06 14:37:00,TANH
0.5546,0.5548,0.55,0.550101,44955,2022-04-06 14:38:00,TANH
0.551,0.56,0.551,0.5599,23766,2022-04-06 14:39:00,TANH
0.5598,0.56,0.555,0.56,36378,2022-04-06 14:40:00,TANH
0.556401,0.563,0.556401,0.563,28544,2022-04-06 14:41:00,TANH
0.5615,0.57,0.5615,0.565201,19470,2022-04-06 14:42:00,TANH
0.5685,0.57,0.5671,0.5696,32091,2022-04-06 14:43:00,TANH
0.5681,0.577,0.5681,0.577,39300,2022-04-06 14:44:00,TANH
0.5757,0.5899,0.572001,0.5878,231428,2022-04-06 14:45:00,TANH
0.583451,0.5899,0.58,0.5899,57118,2022-04-06 14:46:00,TANH
0.5888,0.5888,0.57,0.57,87661,2022-04-06 14:47:00,TANH
0.576499,0.5799,0.57,0.5799,18771,2022-04-06 14:48:00,TANH
0.5797,0.5797,0.5749,0.5777,21549,2022-04-06 14:49:00,TANH
0.575,0.5799,0.575,0.5799,26541,2022-04-06 14:50:00,TANH
0.5799,0.5869,0.579,0.5868,40702,2022-04-06 14:51:00,TANH
0.586799,0.586799,0.5815,0.584499,17625,2022-04-06 14:52:00,TANH
0.5841,0.5888,0.584,0.5872,41020,2022-04-06 14:53:00,TANH
0.5862,0.5951,0.5862,0.5951,153913,2022-04-06 14:54:00,TANH
0.5951,0.605,0.594,0.605,123047,2022-04-06 14:55:00,TANH
0.605,0.61,0.6049,0.6061,230381,2022-04-06 14:56:00,TANH
0.6061,0.6149,0.60605,0.6141,126313,2022-04-06 14:57:00,TANH
0.614201,0.6248,0.61,0.6199,251239,2022-04-06 14:58:00,TANH
0.6172,0.62,0.61,0.6149,130602,2022-04-06 14:59:00,TANH
0.615,0.624899,0.61,0.6201,140819,2022-04-06 15:00:00,TANH
0.6205,0.625,0.62,0.6205,44321,2022-04-06 15:01:00,TANH
0.6204,0.6204,0.6124,0.6162,103410,2022-04-06 15:02:00,TANH
0.62,0.62,0.61,0.6123,23308,2022-04-06 15:03:00,TANH
0.61,0.6123,0.6,0.605449,109469,2022-04-06 15:04:00,TANH
0.6096,0.6097,0.6012,0.607799,21234,2022-04-06 15:05:00,TANH
0.6061,0.6098,0.6061,0.609699,32263,2022-04-06 15:06:00,TANH
0.606,0.6124,0.606,0.609,111044,2022-04-06 15:07:00,TANH
0.6124,0.6228,0.6091,0.6199,29265,2022-04-06 15:08:00,TANH
0.6125,0.6125,0.609,0.6103,13315,2022-04-06 15:09:00,TANH
0.6175,0.6175,0.615,0.6151,34690,2022-04-06 15:10:00,TANH
0.615,0.6151,0.609,0.609,115310,2022-04-06 15:11:00,TANH
0.6099,0.61,0.609,0.6097,9075,2022-04-06 15:12:00,TANH
0.61,0.61,0.609,0.6099,28005,2022-04-06 15:13:00,TANH
0.61,0.61,0.609,0.61,21763,2022-04-06 15:14:00,TANH
0.610101,0.62,0.61,0.62,37473,2022-04-06 15:15:00,TANH
0.6173,0.6173,0.6116,0.617,4500,2022-04-06 15:16:00,TANH
0.61715,0.62,0.61715,0.6197,16224,2022-04-06 15:17:00,TANH
0.61801,0.6198,0.61801,0.6191,8069,2022-04-06 15:18:00,TANH
0.6191,0.6191,0.61871,0.6189,11310,2022-04-06 15:19:00,TANH
0.6187,0.6189,0.61525,0.6187,2840,2022-04-06 15:20:00,TANH
0.6153,0.6163,0.6145,0.6145,9106,2022-04-06 15:21:00,TANH
0.6163,0.623,0.6163,0.62,119941,2022-04-06 15:22:00,TANH
0.622,0.6398,0.62,0.630101,88154,2022-04-06 15:23:00,TANH
0.63,0.632849,0.62,0.6206,238099,2022-04-06 15:24:00,TANH
0.629899,0.629999,0.6201,0.6289,25607,2022-04-06 15:25:00,TANH
0.6251,0.6301,0.6204,0.6214,14531,2022-04-06 15:26:00,TANH
0.629799,0.6299,0.6213,0.6299,18785,2022-04-06 15:27:00,TANH
0.6299,0.63,0.622701,0.6231,18772,2022-04-06 15:28:00,TANH
0.6253,0.6295,0.6227,0.6241,35671,2022-04-06 15:29:00,TANH
0.6228,0.6295,0.6228,0.6288,23726,2022-04-06 15:30:00,TANH
0.6287,0.6288,0.623201,0.623201,3404,2022-04-06 15:31:00,TANH
0.628,0.628,0.6232,0.6232,10056,2022-04-06 15:32:00,TANH
0.6232,0.6295,0.623,0.6265,22135,2022-04-06 15:33:00,TANH
0.6299,0.63,0.623001,0.623001,47561,2022-04-06 15:34:00,TANH
0.629362,0.63,0.623,0.623,11984,2022-04-06 15:35:00,TANH
0.623,0.63,0.614,0.6284,74326,2022-04-06 15:36:00,TANH
0.628,0.6284,0.62,0.6227,2450,2022-04-06 15:37:00,TANH
0.6227,0.6284,0.6227,0.6283,11359,2022-04-06 15:38:00,TANH
0.6224,0.6284,0.6224,0.624,6450,2022-04-06 15:39:00,TANH
0.623,0.624,0.623,0.624,22512,2022-04-06 15:40:00,TANH
0.624,0.6264,0.623,0.624,14265,2022-04-06 15:41:00,TANH
0.624,0.6259,0.623,0.623,14819,2022-04-06 15:42:00,TANH
0.62345,0.62345,0.6099,0.6099,28733,2022-04-06 15:43:00,TANH
0.609,0.609,0.59,0.5913,179937,2022-04-06 15:44:00,TANH
0.5915,0.6098,0.5915,0.6098,97376,2022-04-06 15:45:00,TANH
0.6015,0.6098,0.593,0.6098,32758,2022-04-06 15:46:00,TANH
0.602,0.6098,0.60152,0.607,46501,2022-04-06 15:47:00,TANH
0.607,0.6098,0.602,0.606999,16572,2022-04-06 15:48:00,TANH
0.6059,0.6059,0.6,0.6,30843,2022-04-06 15:49:00,TANH
0.6,0.601,0.594,0.601,17708,2022-04-06 15:50:00,TANH
0.594101,0.602,0.594101,0.602,50346,2022-04-06 15:51:00,TANH
0.6,0.6,0.5941,0.5951,15602,2022-04-06 15:52:00,TANH
0.5957,0.6,0.5943,0.5943,25186,2022-04-06 15:53:00,TANH
0.5934,0.5934,0.593,0.5932,40039,2022-04-06 15:54:00,TANH
0.5932,0.5933,0.5903,0.5904,8244,2022-04-06 15:55:00,TANH
0.5904,0.593,0.5896,0.5896,35338,2022-04-06 15:56:00,TANH
0.5899,0.5899,0.58,0.58,20549,2022-04-06 15:57:00,TANH
0.5804,0.5898,0.5803,0.5898,20789,2022-04-06 15:58:00,TANH
0.589,0.589,0.5822,0.5856,9269,2022-04-06 15:59:00,TANH
0.589,0.589,0.5856,0.5889,13369,2022-04-06 16:00:00,TANH
0.5859,0.5859,0.583,0.5859,2150,2022-04-06 16:01:00,TANH
0.5831,0.586,0.5831,0.5857,29190,2022-04-06 16:02:00,TANH
0.586,0.589,0.585,0.586,15718,2022-04-06 16:03:00,TANH
0.586,0.589,0.585,0.5853,17464,2022-04-06 16:04:00,TANH
0.5889,0.589,0.5883,0.589,4240,2022-04-06 16:05:00,TANH
0.5889,0.59,0.5867,0.5899,32081,2022-04-06 16:06:00,TANH
0.59,0.59,0.5899,0.5899,42946,2022-04-06 16:07:00,TANH
0.5899,0.5934,0.5899,0.5934,43246,2022-04-06 16:08:00,TANH
0.5933,0.596801,0.5933,0.596801,138402,2022-04-06 16:09:00,TANH
0.6,0.6075,0.6,0.603281,60762,2022-04-06 16:10:00,TANH
0.607499,0.6075,0.603951,0.603951,3882,2022-04-06 16:11:00,TANH
