open,high,low,close,volume,datetime,symbol
0.6048,0.6075,0.601,0.602101,26192,2022-04-06 16:12:00,TANH
0.6075,0.6075,0.603101,0.6075,11050,2022-04-06 16:13:00,TANH
0.6072,0.6073,0.604,0.604,3628,2022-04-06 16:14:00,TANH
0.603,0.603,0.591,0.594,16963,2022-04-06 16:15:00,TANH
0.5911,0.597,0.5911,0.597,3787,2022-04-06 16:16:00,TANH
0.5911,0.6028,0.5911,0.6028,1490,2022-04-06 16:17:00,TANH
0.6028,0.6072,0.6003,0.6058,7353,2022-04-06 16:18:00,TANH
0.6075,0.6075,0.6041,0.6075,63090,2022-04-06 16:19:00,TANH
0.6075,0.619899,0.6075,0.615,18642,2022-04-06 16:20:00,TANH
0.6125,0.617,0.6063,0.61,70395,2022-04-06 16:21:00,TANH
0.6169,0.6169,0.61,0.6104,35468,2022-04-06 16:22:00,TANH
0.6101,0.6101,0.61,0.61,35456,2022-04-06 16:23:00,TANH
0.6101,0.6101,0.61,0.61,4640,2022-04-06 16:24:00,TANH
0.61005,0.6101,0.61,0.61,3630,2022-04-06 16:25:00,TANH
0.61,0.6101,0.61,0.6101,2900,2022-04-06 16:26:00,TANH
0.61,0.6103,0.61,0.6103,8506,2022-04-06 16:27:00,TANH
0.6136,0.6138,0.6136,0.6138,7600,2022-04-06 16:28:00,TANH
0.6167,0.6167,0.6111,0.6166,579,2022-04-06 16:29:00,TANH
0.6165,0.6165,0.6165,0.6165,100,2022-04-06 16:30:00,TANH
0.6164,0.6164,0.6164,0.6164,1700,2022-04-06 16:31:00,TANH
0.611461,0.616,0.6103,0.6103,4413,2022-04-06 16:32:00,TANH
0.6105,0.6105,0.6104,0.6104,5958,2022-04-06 16:33:00,TANH
0.6105,0.6125,0.6105,0.6125,1200,2022-04-06 16:34:00,TANH
0.6147,0.6147,0.6147,0.6147,100,2022-04-06 16:35:00,TANH
0.6148,0.616,0.6147,0.6147,2351,2022-04-06 16:36:00,TANH
0.6148,0.6148,0.6147,0.6147,1252,2022-04-06 16:37:00,TANH
0.612,0.6121,0.6111,0.612,4698,2022-04-06 16:38:00,TANH
0.612,0.612,0.6104,0.6104,16000,2022-04-06 16:39:00,TANH
0.61,0.6101,0.595,0.5951,15847,2022-04-06 16:40:00,TANH
0.595,0.6,0.595,0.5961,17754,2022-04-06 16:41:00,TANH
0.5999,0.6,0.5999,0.5999,8450,2022-04-06 16:42:00,TANH
0.596,0.596,0.596,0.596,2561,2022-04-06 16:43:00,TANH
0.5999,0.615,0.5999,0.608099,11300,2022-04-06 16:44:00,TANH
0.601339,0.6149,0.6012,0.6048,2600,2022-04-06 16:45:00,TANH
0.6099,0.61,0.6091,0.6091,1450,2022-04-06 16:46:00,TANH
0.6014,0.6032,0.6014,0.6032,500,2022-04-06 16:47:00,TANH
0.6013,0.616,0.6007,0.616,26182,2022-04-06 16:48:00,TANH
0.616,0.616,0.600101,0.600101,14626,2022-04-06 16:49:00,TANH
0.6063,0.6063,0.60444,0.6053,1154,2022-04-06 16:50:00,TANH
0.6047,0.6159,0.6044,0.6159,46977,2022-04-06 16:51:00,TANH
0.6159,0.6159,0.6106,0.6106,5870,2022-04-06 16:52:00,TANH
0.6102,0.6133,0.61,0.6101,6600,2022-04-06 16:53:00,TANH
0.6102,0.6102,0.6102,0.6102,3000,2022-04-06 16:54:00,TANH
0.6134,0.6134,0.6099,0.6107,1819,2022-04-06 16:55:00,TANH
0.61,0.61,0.609999,0.609999,2100,2022-04-06 16:56:00,TANH
0.6075,0.61,0.6,0.6051,7676,2022-04-06 16:57:00,TANH
0.60511,0.61,0.6051,0.6075,1108,2022-04-06 16:58:00,TANH
0.61,0.61,0.597,0.597,55572,2022-04-06 16:59:00,TANH
0.597,0.605,0.597,0.6001,2762,2022-04-06 17:00:00,TANH
0.6025,0.605,0.597,0.597,4900,2022-04-06 17:01:00,TANH
0.597,0.5993,0.585,0.585,48547,2022-04-06 17:02:00,TANH
0.59,0.59,0.5897,0.5899,36562,2022-04-06 17:03:00,TANH
0.59,0.61,0.59,0.61,27283,2022-04-06 17:04:00,TANH
0.5916,0.6064,0.5916,0.6064,2600,2022-04-06 17:05:00,TANH
0.602,0.602,0.5943,0.6,3200,2022-04-06 17:06:00,TANH
0.59431,0.6,0.59431,0.5975,3125,2022-04-06 17:07:00,TANH
0.5975,0.5999,0.5975,0.5999,849,2022-04-06 17:08:00,TANH
0.5965,0.597501,0.5965,0.597501,700,2022-04-06 17:09:00,TANH
0.595101,0.6,0.595101,0.6,6100,2022-04-06 17:10:00,TANH
0.6,0.605,0.6,0.605,5022,2022-04-06 17:11:00,TANH
0.605,0.61,0.605,0.6051,17532,2022-04-06 17:12:00,TANH
0.6079,0.608,0.605,0.605,21800,2022-04-06 17:13:00,TANH
0.6079,0.61,0.6073,0.6079,9836,2022-04-06 17:14:00,TANH
0.6079,0.608,0.6051,0.6051,7756,2022-04-06 17:15:00,TANH
0.6051,0.6051,0.6051,0.6051,2150,2022-04-06 17:16:00,TANH
0.6051,0.6051,0.6051,0.6051,200,2022-04-06 17:17:00,TANH
0.6051,0.6051,0.605,0.605,7844,2022-04-06 17:19:00,TANH
0.6051,0.6051,0.605,0.6051,1580,2022-04-06 17:20:00,TANH
0.605,0.6051,0.605,0.6051,3242,2022-04-06 17:22:00,TANH
0.6051,0.6051,0.6051,0.6051,1957,2022-04-06 17:24:00,TANH
0.6051,0.6051,0.6051,0.6051,2249,2022-04-06 17:25:00,TANH
0.6051,0.608,0.6051,0.6079,5990,2022-04-06 17:26:00,TANH
0.608,0.608,0.6079,0.6079,400,2022-04-06 17:27:00,TANH
0.608,0.608,0.608,0.608,656,2022-04-06 17:28:00,TANH
0.608,0.608,0.607,0.607,5500,2022-04-06 17:29:00,TANH
0.608,0.608,0.6079,0.6079,4434,2022-04-06 17:30:00,TANH
0.608,0.6215,0.608,0.61,97893,2022-04-06 17:31:00,TANH
0.6099,0.6099,0.5802,0.5952,117872,2022-04-06 17:33:00,TANH
0.5951,0.6095,0.5951,0.6095,15010,2022-04-06 17:34:00,TANH
0.61,0.61,0.61,0.61,564,2022-04-06 17:35:00,TANH
0.6,0.6,0.5833,0.6,24788,2022-04-06 17:36:00,TANH
0.6048,0.6048,0.5846,0.5926,21041,2022-04-06 17:37:00,TANH
0.594,0.5999,0.594,0.5999,600,2022-04-06 17:38:00,TANH
0.5999,0.6,0.5999,0.6,453,2022-04-06 17:39:00,TANH
0.5931,0.5945,0.5899,0.5899,13022,2022-04-06 17:40:00,TANH
0.59,0.6,0.589916,0.6,27463,2022-04-06 17:41:00,TANH
0.591466,0.6,0.589901,0.6,5349,2022-04-06 17:42:00,TANH
0.590246,0.595,0.58,0.580301,92730,2022-04-06 17:43:00,TANH
0.5803,0.59,0.5803,0.59,11071,2022-04-06 17:44:00,TANH
0.5925,0.595,0.59,0.595,23530,2022-04-06 17:45:00,TANH
0.595,0.6,0.59,0.5951,22889,2022-04-06 17:46:00,TANH
0.597399,0.5975,0.595,0.5975,9119,2022-04-06 17:47:00,TANH
0.597399,0.5975,0.5964,0.5974,5300,2022-04-06 17:48:00,TANH
0.5975,0.5998,0.5975,0.5998,30600,2022-04-06 17:49:00,TANH
0.5998,0.5998,0.5997,0.5997,500,2022-04-06 17:50:00,TANH
0.5998,0.5998,0.5998,0.5998,600,2022-04-06 17:51:00,TANH
0.5998,0.5998,0.5803,0.5998,27138,2022-04-06 17:52:00,TANH
0.5851,0.5851,0.5851,0.5851,1450,2022-04-06 17:53:00,TANH
0.585101,0.5915,0.585101,0.5915,10500,2022-04-06 17:54:00,TANH
0.585101,0.585101,0.585101,0.585101,100,2022-04-06 17:55:00,TANH
0.59,0.59,0.586001,0.586001,1000,2022-04-06 17:56:00,TANH
0.59,0.59,0.588,0.588,2200,2022-04-06 17:58:00,TANH
0.588,0.5898,0.586,0.586,8399,2022-04-06 17:59:00,TANH
0.586,0.5915,0.586,0.5915,11257,2022-04-06 18:00:00,TANH
0.5862,0.5862,0.5862,0.5862,5700,2022-04-06 18:01:00,TANH
0.598,0.598,0.595,0.595,1789,2022-04-06 18:02:00,TANH
0.5998,0.5998,0.598,0.5981,21933,2022-04-06 18:03:00,TANH
0.5981,0.5981,0.59,0.5901,13867,2022-04-06 18:04:00,TANH
0.595379,0.5958,0.59,0.5958,3607,2022-04-06 18:05:00,TANH
0.59,0.5958,0.59,0.5958,11781,2022-04-06 18:07:00,TANH
0.595699,0.5958,0.595699,0.5958,50150,2022-04-06 18:08:00,TANH
0.5958,0.5958,0.59,0.5955,5674,2022-04-06 18:09:00,TANH
0.5955,0.5955,0.5955,0.5955,100,2022-04-06 18:11:00,TANH
0.590201,0.5958,0.5902,0.5958,9254,2022-04-06 18:12:00,TANH
0.5929,0.5957,0.5929,0.5957,1200,2022-04-06 18:13:00,TANH
0.5957,0.5957,0.5902,0.5902,2128,2022-04-06 18:14:00,TANH
0.5903,0.59305,0.5903,0.59305,50300,2022-04-06 18:15:00,TANH
0.59305,0.59305,0.5902,0.5903,900,2022-04-06 18:16:00,TANH
0.5902,0.5902,0.59,0.59,10072,2022-04-06 18:17:00,TANH
0.59,0.59,0.59,0.59,9349,2022-04-06 18:18:00,TANH
0.59001,0.5901,0.585,0.585,18550,2022-04-06 18:19:00,TANH
0.5827,0.5827,0.5801,0.580101,102500,2022-04-06 18:20:00,TANH
0.5803,0.5803,0.5802,0.5802,878,2022-04-06 18:21:00,TANH
0.59,0.5901,0.5802,0.590099,60350,2022-04-06 18:22:00,TANH
0.5901,0.5901,0.5802,0.5901,1773,2022-04-06 18:23:00,TANH
0.5803,0.5803,0.5803,0.5803,490,2022-04-06 18:24:00,TANH
0.5871,0.5901,0.5871,0.5901,200,2022-04-06 18:25:00,TANH
0.589999,0.5901,0.589999,0.5901,1100,2022-04-06 18:26:00,TANH
0.5851,0.5901,0.5851,0.5901,10750,2022-04-06 18:27:00,TANH
0.5901,0.5901,0.5851,0.5851,14300,2022-04-06 18:28:00,TANH
0.5899,0.5899,0.5839,0.5839,5170,2022-04-06 18:29:00,TANH
0.58525,0.58525,0.5806,0.585,500,2022-04-06 18:31:00,TANH
0.5805,0.585,0.5805,0.5805,90563,2022-04-06 18:32:00,TANH
0.581,0.5977,0.5805,0.5977,40698,2022-04-06 18:33:00,TANH
0.5808,0.5902,0.5808,0.5902,9200,2022-04-06 18:34:00,TANH
0.5903,0.5977,0.59,0.5901,7650,2022-04-06 18:35:00,TANH
0.5955,0.5977,0.5917,0.5974,3500,2022-04-06 18:36:00,TANH
0.5903,0.5903,0.5903,0.5903,100,2022-04-06 18:37:00,TANH
0.5977,0.5977,0.5917,0.595074,2241,2022-04-06 18:39:00,TANH
0.5926,0.5951,0.5905,0.5951,700,2022-04-06 18:40:00,TANH
0.5918,0.5951,0.5918,0.5922,10500,2022-04-06 18:41:00,TANH
0.5937,0.5951,0.5937,0.5951,1400,2022-04-06 18:42:00,TANH
0.5951,0.5951,0.5951,0.5951,600,2022-04-06 18:43:00,TANH
0.5951,0.5951,0.5951,0.5951,5100,2022-04-06 18:44:00,TANH
0.5951,0.5976,0.5951,0.5976,2300,2022-04-06 18:46:00,TANH
0.5962,0.5968,0.5916,0.5916,7349,2022-04-06 18:47:00,TANH
0.5959,0.5977,0.5916,0.5921,11755,2022-04-06 18:48:00,TANH
0.5977,0.6063,0.5968,0.606,25815,2022-04-06 18:49:00,TANH
0.6083,0.61,0.6083,0.609899,36683,2022-04-06 18:50:00,TANH
0.6099,0.61,0.6097,0.6098,21817,2022-04-06 18:51:00,TANH
0.6099,0.6131,0.6098,0.6098,63483,2022-04-06 18:52:00,TANH
0.6115,0.615,0.6112,0.615,9580,2022-04-06 18:53:00,TANH
0.6148,0.6149,0.6138,0.6144,13149,2022-04-06 18:54:00,TANH
0.6138,0.6139,0.6138,0.6139,17811,2022-04-06 18:55:00,TANH
0.6139,0.6139,0.6138,0.6138,4800,2022-04-06 18:56:00,TANH
0.6139,0.6139,0.6138,0.6138,1650,2022-04-06 18:57:00,TANH
0.6138,0.6139,0.6138,0.6139,1802,2022-04-06 18:58:00,TANH
0.6147,0.615,0.6147,0.615,2100,2022-04-06 18:59:00,TANH
0.615,0.615,0.6149,0.615,1350,2022-04-06 19:00:00,TANH
0.6149,0.615,0.6149,0.615,5329,2022-04-06 19:01:00,TANH
0.615,0.615,0.6149,0.615,2306,2022-04-06 19:02:00,TANH
0.6149,0.6175,0.6149,0.6175,29203,2022-04-06 19:03:00,TANH
0.61751,0.619899,0.6175,0.6194,37755,2022-04-06 19:04:00,TANH
0.6194,0.6198,0.6171,0.6198,5100,2022-04-06 19:05:00,TANH
0.6198,0.6198,0.6187,0.6195,16517,2022-04-06 19:06:00,TANH
0.6194,0.6194,0.614,0.6186,1327,2022-04-06 19:07:00,TANH
0.614,0.618,0.6138,0.6138,14184,2022-04-06 19:08:00,TANH
0.6138,0.6138,0.6098,0.6098,35000,2022-04-06 19:09:00,TANH
0.6098,0.6098,0.6095,0.6096,3500,2022-04-06 19:10:00,TANH
0.6012,0.6012,0.5932,0.5932,24943,2022-04-06 19:11:00,TANH
0.6,0.6,0.6,0.6,100,2022-04-06 19:12:00,TANH
0.6079,0.6079,0.6079,0.6079,150,2022-04-06 19:13:00,TANH
0.60405,0.6041,0.591,0.603999,8783,2022-04-06 19:14:00,TANH
0.591,0.591,0.59,0.590101,10145,2022-04-06 19:15:00,TANH
0.6041,0.6041,0.604,0.604,1964,2022-04-06 19:17:00,TANH
0.6005,0.6005,0.5911,0.5911,1300,2022-04-06 19:18:00,TANH
0.595551,0.5999,0.595551,0.5998,22900,2022-04-06 19:20:00,TANH
0.5999,0.5999,0.5916,0.5916,21052,2022-04-06 19:21:00,TANH
0.5917,0.5917,0.5917,0.5917,2139,2022-04-06 19:22:00,TANH
0.5999,0.5999,0.5918,0.5918,19943,2022-04-06 19:23:00,TANH
0.6,0.6002,0.5919,0.6002,59300,2022-04-06 19:24:00,TANH
0.605,0.609,0.6033,0.6051,19350,2022-04-06 19:25:00,TANH
0.609,0.61,0.6087,0.609968,41216,2022-04-06 19:26:00,TANH
0.61,0.62,0.6099,0.6199,101697,2022-04-06 19:27:00,TANH
0.6199,0.62,0.61,0.610251,15272,2022-04-06 19:28:00,TANH
0.607221,0.609899,0.5946,0.5946,14263,2022-04-06 19:29:00,TANH
0.5931,0.6099,0.5931,0.6099,200,2022-04-06 19:30:00,TANH
0.6039,0.6099,0.5931,0.5931,16400,2022-04-06 19:31:00,TANH
0.595,0.6045,0.593,0.5931,1238,2022-04-06 19:32:00,TANH
0.6024,0.6024,0.6024,0.6024,1500,2022-04-06 19:33:00,TANH
0.5966,0.608499,0.5946,0.6,7800,2022-04-06 19:34:00,TANH
0.6,0.6,0.5997,0.6,22150,2022-04-06 19:35:00,TANH
0.6,0.6,0.5933,0.59995,51525,2022-04-06 19:36:00,TANH
0.6,0.6,0.5999,0.6,19116,2022-04-06 19:37:00,TANH
0.6,0.6,0.5999,0.6,27174,2022-04-06 19:38:00,TANH
0.5999,0.6,0.5999,0.59995,22261,2022-04-06 19:39:00,TANH
0.5999,0.6,0.5999,0.6,2228,2022-04-06 19:40:00,TANH
0.6,0.6,0.6,0.6,523,2022-04-06 19:41:00,TANH
0.5999,0.5999,0.5931,0.5984,36387,2022-04-06 19:42:00,TANH
0.5999,0.6,0.5999,0.6,9195,2022-04-06 19:43:00,TANH
0.6,0.6,0.6,0.6,17046,2022-04-06 19:44:00,TANH
0.6,0.6,0.5987,0.6,2708,2022-04-06 19:45:00,TANH
0.6,0.6,0.59321,0.59321,3296,2022-04-06 19:46:00,TANH
0.597,0.599,0.597,0.5988,2185,2022-04-06 19:47:00,TANH
0.5971,0.6,0.597,0.5988,1302,2022-04-06 19:48:00,TANH
0.5988,0.599,0.5988,0.599,4145,2022-04-06 19:49:00,TANH
0.599,0.599,0.59745,0.597601,12546,2022-04-06 19:50:00,TANH
0.5978,0.5978,0.59,0.5932,6397,2022-04-06 19:51:00,TANH
0.5934,0.6,0.5934,0.6,70280,2022-04-06 19:52:00,TANH
0.6097,0.6097,0.6001,0.604401,8125,2022-04-06 19:53:00,TANH
0.6037,0.6037,0.6037,0.6037,100,2022-04-06 19:54:00,TANH
0.605,0.605,0.6,0.604899,34033,2022-04-06 19:55:00,TANH
0.6001,0.604599,0.60001,0.601499,17430,2022-04-06 19:56:00,TANH
0.6028,0.6047,0.6001,0.6047,48181,2022-04-06 19:57:00,TANH
0.6083,0.6095,0.6069,0.609,13939,2022-04-06 19:58:00,TANH
0.61,0.62,0.6091,0.6148,41049,2022-04-06 19:59:00,TANH
0.6081,0.6081,0.608,0.608,4262,2022-04-06 20:00:00,TANH
0.608,0.608,0.608,0.608,3500,2022-04-06 20:01:00,TANH
0.608,0.608,0.608,0.608,1300,2022-04-06 20:02:00,TANH
0.61,0.61,0.6,0.6,1800,2022-04-06 20:03:00,TANH
0.618,0.618,0.618,0.618,100,2022-04-06 20:05:00,TANH
0.6,0.6215,0.5999,0.6215,10262,2022-04-06 20:07:00,TANH
0.6,0.6,0.6,0.6,1000,2022-04-06 20:08:00,TANH
0.6,0.6,0.6,0.6,865,2022-04-06 20:09:00,TANH
0.601,0.601,0.5926,0.5926,3882,2022-04-06 20:10:00,TANH
0.5997,0.6,0.5997,0.5998,700,2022-04-06 20:14:00,TANH
0.6,0.6,0.5999,0.6,12302,2022-04-06 20:15:00,TANH
0.6,0.6,0.6,0.6,900,2022-04-06 20:18:00,TANH
0.5956,0.5956,0.5956,0.5956,100,2022-04-06 20:22:00,TANH
0.607,0.607,0.607,0.607,100,2022-04-06 20:24:00,TANH
0.605,0.605,0.605,0.605,160,2022-04-06 20:28:00,TANH
0.5956,0.5956,0.5956,0.5956,602,2022-04-06 20:29:00,TANH
0.6049,0.61,0.575,0.575,63890,2022-04-06 20:30:00,TANH
0.5795,0.599,0.5795,0.599,1604,2022-04-06 20:31:00,TANH
0.5987,0.5987,0.5987,0.5987,1000,2022-04-06 20:32:00,TANH
0.6038,0.6038,0.6038,0.6038,1100,2022-04-06 20:33:00,TANH
0.6082,0.6082,0.6082,0.6082,304,2022-04-06 20:35:00,TANH
0.6079,0.6099,0.6079,0.6099,1628,2022-04-06 20:39:00,TANH
0.5901,0.5901,0.5901,0.5901,1466,2022-04-06 20:46:00,TANH
0.5904,0.6099,0.5904,0.6099,2029,2022-04-06 20:50:00,TANH
0.6063,0.6063,0.6063,0.6063,114,2022-04-06 20:51:00,TANH
0.5911,0.5911,0.5911,0.5911,500,2022-04-06 20:53:00,TANH
0.5916,0.5916,0.5795,0.5795,3000,2022-04-06 20:58:00,TANH
0.5766,0.5766,0.5766,0.5766,800,2022-04-06 20:59:00,TANH
0.5985,0.599,0.5985,0.599,2910,2022-04-06 21:03:00,TANH
0.5795,0.5795,0.5795,0.5795,1107,2022-04-06 21:04:00,TANH
0.6,0.6,0.6,0.6,100,2022-04-06 21:13:00,TANH
0.5999,0.5999,0.5999,0.5999,200,2022-04-06 21:17:00,TANH
0.598,0.598,0.598,0.598,1000,2022-04-06 21:24:00,TANH
0.5999,0.5999,0.5999,0.5999,520,2022-04-06 21:28:00,TANH
0.6,0.6045,0.6,0.6045,3000,2022-04-06 21:30:00,TANH
0.5999,0.5999,0.5999,0.5999,305,2022-04-06 21:31:00,TANH
0.591,0.5999,0.586,0.586,1654,2022-04-06 21:33:00,TANH
0.59,0.59,0.59,0.59,699,2022-04-06 21:34:00,TANH
0.5989,0.599,0.5989,0.599,200,2022-04-06 21:35:00,TANH
0.5975,0.5975,0.5975,0.5975,100,2022-04-06 21:37:00,TANH
0.597,0.597,0.597,0.597,160,2022-04-06 21:41:00,TANH
0.5901,0.5901,0.5825,0.5825,1991,2022-04-06 21:43:00,TANH
0.5813,0.5825,0.5813,0.5825,6740,2022-04-06 21:44:00,TANH
0.5812,0.5812,0.5812,0.5812,27700,2022-04-06 21:46:00,TANH
0.5812,0.5812,0.5812,0.5812,500,2022-04-06 21:47:00,TANH
0.5812,0.5812,0.5812,0.5812,1816,2022-04-06 21:48:00,TANH
0.5812,0.5812,0.5812,0.5812,200,2022-04-06 21:50:00,TANH
0.5826,0.5826,0.5826,0.5826,2000,2022-04-06 21:51:00,TANH
0.583,0.583,0.583,0.583,104,2022-04-06 21:53:00,TANH
0.5812,0.5812,0.5812,0.5812,2000,2022-04-06 21:55:00,TANH
0.5812,0.5812,0.5812,0.5812,841,2022-04-06 21:58:00,TANH
0.5875,0.5875,0.5875,0.5875,5000,2022-04-06 22:11:00,TANH
0.5875,0.5875,0.5874,0.5874,17982,2022-04-06 22:13:00,TANH
0.5875,0.597,0.5875,0.597,396,2022-04-06 22:15:00,TANH
0.597,0.5975,0.597,0.5975,3000,2022-04-06 22:17:00,TANH
0.6,0.6,0.6,0.6,1000,2022-04-06 22:18:00,TANH
0.59,0.5905,0.59,0.5905,2900,2022-04-06 22:23:00,TANH
0.5901,0.5906,0.59,0.59,5071,2022-04-06 22:25:00,TANH
0.5875,0.5875,0.5875,0.5875,1448,2022-04-06 22:26:00,TANH
0.5875,0.5875,0.5875,0.5875,1113,2022-04-06 22:28:00,TANH
0.5875,0.5875,0.5875,0.5875,5039,2022-04-06 22:29:00,TANH
0.5875,0.5875,0.5875,0.5875,1235,2022-04-06 22:34:00,TANH
0.5875,0.5875,0.5875,0.5875,2500,2022-04-06 22:36:00,TANH
0.5876,0.5876,0.5876,0.5876,1000,2022-04-06 22:43:00,TANH
0.59,0.59,0.5875,0.5875,1000,2022-04-06 22:57:00,TANH
0.5875,0.5875,0.5875,0.5875,200,2022-04-06 22:59:00,TANH
0.5875,0.5875,0.5875,0.5875,300,2022-04-06 23:02:00,TANH
0.5875,0.5875,0.5875,0.5875,187,2022-04-06 23:03:00,TANH
0.5875,0.5875,0.5821,0.5821,650,2022-04-06 23:07:00,TANH
0.5816,0.5816,0.5816,0.5816,147,2022-04-06 23:24:00,TANH
0.5893,0.5893,0.5893,0.5893,200,2022-04-06 23:37:00,TANH
0.5999,0.5999,0.5999,0.5999,100,2022-04-06 23:38:00,TANH
0.5999,0.5999,0.5999,0.5999,300,2022-04-06 23:39:00,TANH
0.5999,0.5999,0.5999,0.5999,200,2022-04-06 23:40:00,TANH
0.594,0.594,0.594,0.594,171,2022-04-06 23:51:00,TANH
0.5898,0.5898,0.5898,0.5898,510,2022-04-06 23:57:00,TANH
0.6,0.6,0.6,0.6,100,2022-04-07 08:00:00,TANH
0.6,0.6,0.6,0.6,323,2022-04-07 08:01:00,TANH
0.58,0.58,0.57,0.57,239,2022-04-07 08:06:00,TANH
0.5705,0.5705,0.562,0.562,2000,2022-04-07 08:09:00,TANH
0.584,0.5845,0.584,0.5845,612,2022-04-07 08:10:00,TANH
0.5636,0.5636,0.5621,0.5621,9650,2022-04-07 08:12:00,TANH
0.5636,0.5636,0.5625,0.5625,2250,2022-04-07 08:15:00,TANH
0.5631,0.5631,0.5625,0.5625,10243,2022-04-07 08:19:00,TANH
0.57,0.57,0.565,0.565,1172,2022-04-07 08:27:00,TANH
0.571,0.571,0.5705,0.5705,1100,2022-04-07 08:48:00,TANH
0.5702,0.5702,0.5702,0.5702,290,2022-04-07 08:54:00,TANH
0.575,0.575,0.575,0.575,100,2022-04-07 09:34:00,TANH
0.575,0.575,0.575,0.575,790,2022-04-07 09:35:00,TANH
0.575,0.575,0.575,0.575,100,2022-04-07 09:36:00,TANH
0.5761,0.5839,0.5761,0.5839,914,2022-04-07 09:37:00,TANH
0.5838,0.5866,0.5782,0.5782,3100,2022-04-07 09:38:00,TANH
0.585,0.585,0.5848,0.5848,219,2022-04-07 09:39:00,TANH
0.584,0.5872,0.584,0.5872,5000,2022-04-07 09:40:00,TANH
0.586,0.589,0.586,0.589,5024,2022-04-07 09:42:00,TANH
0.5873,0.5873,0.5873,0.5873,100,2022-04-07 09:44:00,TANH
0.585,0.585,0.585,0.585,100,2022-04-07 09:45:00,TANH
0.585,0.585,0.58,0.58,2000,2022-04-07 09:46:00,TANH
0.5865,0.5865,0.5865,0.5865,100,2022-04-07 09:47:00,TANH
0.5865,0.589,0.5865,0.589,4956,2022-04-07 09:51:00,TANH
0.58,0.58,0.58,0.58,269,2022-04-07 09:54:00,TANH
0.5848,0.5848,0.5848,0.5848,100,2022-04-07 10:00:00,TANH
0.585,0.585,0.58,0.58,633,2022-04-07 10:07:00,TANH
0.5861,0.5888,0.5851,0.5888,469,2022-04-07 10:10:00,TANH
0.5873,0.5873,0.5869,0.5873,300,2022-04-07 10:11:00,TANH
0.5888,0.5895,0.5888,0.5895,555,2022-04-07 10:12:00,TANH
0.5903,0.5903,0.5903,0.5903,145,2022-04-07 10:13:00,TANH
0.595,0.5988,0.595,0.5988,5237,2022-04-07 10:21:00,TANH
0.5913,0.5913,0.5913,0.5913,100,2022-04-07 10:23:00,TANH
0.581,0.581,0.581,0.581,200,2022-04-07 10:24:00,TANH
0.583,0.583,0.581,0.581,533,2022-04-07 10:35:00,TANH
0.589,0.589,0.589,0.589,300,2022-04-07 10:37:00,TANH
0.59,0.59,0.59,0.59,787,2022-04-07 10:39:00,TANH
0.592,0.5988,0.592,0.5925,1770,2022-04-07 10:40:00,TANH
0.6,0.6,0.6,0.6,130,2022-04-07 10:41:00,TANH
0.5933,0.6,0.5933,0.6,1004,2022-04-07 10:47:00,TANH
0.6,0.6,0.6,0.6,110,2022-04-07 10:48:00,TANH
0.6,0.6,0.6,0.6,440,2022-04-07 10:49:00,TANH
0.6016,0.6016,0.6016,0.6016,350,2022-04-07 10:51:00,TANH
0.59,0.59,0.59,0.59,8900,2022-04-07 11:13:00,TANH
0.5827,0.5827,0.57,0.57,25190,2022-04-07 11:14:00,TANH
0.5811,0.5811,0.5811,0.5811,100,2022-04-07 11:15:00,TANH
0.5809,0.5809,0.5805,0.5805,400,2022-04-07 11:16:00,TANH
0.5789,0.5789,0.5725,0.5725,4180,2022-04-07 11:21:00,TANH
0.58,0.58,0.58,0.58,100,2022-04-07 11:29:00,TANH
