open,high,low,close,volume,datetime,symbol
0.584,0.584,0.584,0.584,100,2022-04-07 11:31:00,TANH
0.5803,0.585,0.5803,0.585,208,2022-04-07 11:34:00,TANH
0.5882,0.5882,0.585,0.585,250,2022-04-07 11:36:00,TANH
0.585,0.585,0.585,0.585,1450,2022-04-07 11:37:00,TANH
0.586,0.586,0.586,0.586,4398,2022-04-07 11:38:00,TANH
0.586,0.586,0.586,0.586,1400,2022-04-07 11:40:00,TANH
0.586,0.586,0.586,0.586,2580,2022-04-07 11:41:00,TANH
0.586,0.586,0.5803,0.5803,3386,2022-04-07 11:44:00,TANH
0.58,0.58,0.58,0.58,100,2022-04-07 11:46:00,TANH
0.5882,0.5882,0.5882,0.5882,100,2022-04-07 11:51:00,TANH
0.588,0.5882,0.5858,0.5858,428,2022-04-07 11:56:00,TANH
0.573,0.573,0.5725,0.5725,680,2022-04-07 11:58:00,TANH
0.575,0.575,0.575,0.575,104,2022-04-07 12:01:00,TANH
0.5726,0.5726,0.5726,0.5726,3218,2022-04-07 12:02:00,TANH
0.5725,0.5725,0.5725,0.5725,545,2022-04-07 12:05:00,TANH
0.5725,0.5731,0.5725,0.5725,2408,2022-04-07 12:06:00,TANH
0.5799,0.5799,0.5712,0.5712,389,2022-04-07 12:11:00,TANH
0.5712,0.5725,0.57,0.5725,1300,2022-04-07 12:13:00,TANH
0.572,0.572,0.57,0.57,1423,2022-04-07 12:14:00,TANH
0.57,0.5725,0.5689,0.5689,6515,2022-04-07 12:15:00,TANH
0.569,0.5725,0.569,0.5725,1300,2022-04-07 12:16:00,TANH
0.57,0.57,0.57,0.57,1350,2022-04-07 12:17:00,TANH
0.57,0.57,0.57,0.57,1395,2022-04-07 12:21:00,TANH
0.569,0.569,0.5674,0.5674,1700,2022-04-07 12:22:00,TANH
0.5674,0.5674,0.5674,0.5674,425,2022-04-07 12:23:00,TANH
0.5675,0.5675,0.5675,0.5675,272,2022-04-07 12:24:00,TANH
0.5675,0.5675,0.5675,0.5675,100,2022-04-07 12:26:00,TANH
0.5675,0.57,0.5674,0.57,699,2022-04-07 12:30:00,TANH
0.5655,0.5655,0.5655,0.5655,924,2022-04-07 12:31:00,TANH
0.5687,0.5687,0.5687,0.5687,193,2022-04-07 12:33:00,TANH
0.5708,0.5708,0.5674,0.5674,2007,2022-04-07 12:35:00,TANH
0.5674,0.5674,0.5674,0.5674,2419,2022-04-07 12:38:00,TANH
0.57,0.57,0.57,0.57,100,2022-04-07 12:45:00,TANH
0.578,0.5794,0.578,0.5794,750,2022-04-07 12:47:00,TANH
0.57,0.5708,0.57,0.57,7916,2022-04-07 12:50:00,TANH
0.5655,0.5655,0.5655,0.5655,100,2022-04-07 12:53:00,TANH
0.5654,0.5655,0.565,0.565,5375,2022-04-07 12:54:00,TANH
0.5651,0.5655,0.5651,0.5655,815,2022-04-07 12:56:00,TANH
0.5691,0.57,0.5691,0.57,650,2022-04-07 12:57:00,TANH
0.57,0.57,0.57,0.57,400,2022-04-07 12:59:00,TANH
0.566,0.566,0.56,0.56,13618,2022-04-07 13:00:00,TANH
0.56,0.5622,0.5512,0.56,12127,2022-04-07 13:01:00,TANH
0.56,0.56,0.56,0.56,461,2022-04-07 13:02:00,TANH
0.56,0.56,0.5552,0.5553,4124,2022-04-07 13:03:00,TANH
0.56,0.56,0.5552,0.5552,5600,2022-04-07 13:04:00,TANH
0.5552,0.5552,0.5552,0.5552,2750,2022-04-07 13:05:00,TANH
0.56,0.56,0.5552,0.5552,8500,2022-04-07 13:06:00,TANH
0.56,0.56,0.5505,0.56,26278,2022-04-07 13:07:00,TANH
0.563,0.5631,0.563,0.5631,700,2022-04-07 13:10:00,TANH
0.5631,0.5631,0.5631,0.5631,175,2022-04-07 13:12:00,TANH
0.5652,0.5652,0.565,0.565,2553,2022-04-07 13:13:00,TANH
0.565,0.565,0.5631,0.5631,4877,2022-04-07 13:14:00,TANH
0.5667,0.5668,0.5667,0.5668,500,2022-04-07 13:15:00,TANH
0.5651,0.5651,0.563,0.563,2100,2022-04-07 13:16:00,TANH
0.563,0.563,0.563,0.563,350,2022-04-07 13:17:00,TANH
0.563,0.565,0.563,0.565,2664,2022-04-07 13:20:00,TANH
0.567,0.5679,0.5668,0.5668,4400,2022-04-07 13:22:00,TANH
0.565,0.57,0.565,0.565,1678,2022-04-07 13:23:00,TANH
0.5699,0.5699,0.5699,0.5699,150,2022-04-07 13:25:00,TANH
0.5668,0.5668,0.5668,0.5668,192,2022-04-07 13:26:00,TANH
0.565,0.565,0.565,0.565,12710,2022-04-07 13:27:00,TANH
0.5651,0.578,0.565,0.565101,47955,2022-04-07 13:30:00,TANH
0.57,0.57,0.5675,0.57,59462,2022-04-07 13:31:00,TANH
0.5694,0.593299,0.5688,0.5688,19883,2022-04-07 13:32:00,TANH
0.5689,0.593199,0.561,0.589999,257252,2022-04-07 13:33:00,TANH
0.5865,0.5865,0.5751,0.576001,48730,2022-04-07 13:34:00,TANH
0.5849,0.5849,0.5651,0.579799,47497,2022-04-07 13:35:00,TANH
0.5651,0.5796,0.55,0.5518,193030,2022-04-07 13:36:00,TANH
0.55,0.557,0.55,0.5542,51729,2022-04-07 13:37:00,TANH
0.5543,0.56,0.55,0.552548,91673,2022-04-07 13:38:00,TANH
0.5596,0.5597,0.5525,0.5597,31780,2022-04-07 13:39:00,TANH
0.5597,0.5665,0.5597,0.56,17849,2022-04-07 13:40:00,TANH
0.56,0.5664,0.56,0.5664,2070,2022-04-07 13:41:00,TANH
0.5601,0.5665,0.557,0.5571,18860,2022-04-07 13:42:00,TANH
0.557,0.5633,0.54,0.5472,132010,2022-04-07 13:43:00,TANH
0.54017,0.5543,0.5401,0.5457,222918,2022-04-07 13:44:00,TANH
0.5457,0.5599,0.5457,0.55,36122,2022-04-07 13:45:00,TANH
0.55,0.559999,0.5451,0.5476,76356,2022-04-07 13:46:00,TANH
0.56,0.56,0.55,0.555,4932,2022-04-07 13:47:00,TANH
0.554899,0.554899,0.5476,0.5476,24273,2022-04-07 13:48:00,TANH
0.5459,0.55,0.5452,0.5499,23861,2022-04-07 13:49:00,TANH
0.5499,0.5595,0.5452,0.559399,14448,2022-04-07 13:50:00,TANH
0.555149,0.5594,0.54,0.5594,31768,2022-04-07 13:51:00,TANH
0.5595,0.5595,0.55,0.5595,4167,2022-04-07 13:52:00,TANH
0.5595,0.5595,0.5595,0.5595,1000,2022-04-07 13:53:00,TANH
0.551,0.5595,0.5509,0.5595,25790,2022-04-07 13:54:00,TANH
0.5551,0.57,0.5548,0.57,80817,2022-04-07 13:56:00,TANH
0.5722,0.58,0.558215,0.5798,22211,2022-04-07 13:57:00,TANH
0.5697,0.5697,0.560001,0.560001,1634,2022-04-07 13:58:00,TANH
0.565,0.567,0.5601,0.567,15774,2022-04-07 13:59:00,TANH
0.566,0.5798,0.566,0.5797,4445,2022-04-07 14:00:00,TANH
0.5699,0.57,0.5699,0.57,700,2022-04-07 14:01:00,TANH
0.56,0.56,0.56,0.56,250,2022-04-07 14:02:00,TANH
0.56,0.57,0.5521,0.569,31965,2022-04-07 14:03:00,TANH
0.5599,0.56,0.553301,0.553301,650,2022-04-07 14:04:00,TANH
0.556601,0.5622,0.5566,0.5622,8986,2022-04-07 14:05:00,TANH
0.5622,0.5622,0.5601,0.5601,1237,2022-04-07 14:06:00,TANH
0.5622,0.5622,0.5622,0.5622,4100,2022-04-07 14:07:00,TANH
0.5601,0.5644,0.5601,0.5602,8200,2022-04-07 14:08:00,TANH
0.5643,0.5644,0.5522,0.5522,16984,2022-04-07 14:09:00,TANH
0.552201,0.5644,0.552201,0.5616,5078,2022-04-07 14:10:00,TANH
0.5639,0.564,0.5525,0.56,27412,2022-04-07 14:11:00,TANH
0.5561,0.5597,0.5561,0.5566,8351,2022-04-07 14:12:00,TANH
0.558,0.558,0.55,0.55,72963,2022-04-07 14:13:00,TANH
0.55,0.55,0.54601,0.54601,10073,2022-04-07 14:14:00,TANH
0.5491,0.55,0.5491,0.549901,10989,2022-04-07 14:15:00,TANH
0.5499,0.55,0.5475,0.5477,15450,2022-04-07 14:16:00,TANH
0.5489,0.55,0.54771,0.55,1200,2022-04-07 14:17:00,TANH
0.5477,0.55,0.5477,0.55,27413,2022-04-07 14:18:00,TANH
0.55,0.5501,0.5488,0.5489,16200,2022-04-07 14:19:00,TANH
0.5501,0.5585,0.55,0.5585,24755,2022-04-07 14:20:00,TANH
0.5585,0.5585,0.5545,0.5555,25297,2022-04-07 14:21:00,TANH
0.552999,0.5554,0.552999,0.5554,1732,2022-04-07 14:22:00,TANH
0.555,0.5555,0.553,0.5555,2895,2022-04-07 14:23:00,TANH
0.555,0.555,0.5505,0.5505,27711,2022-04-07 14:24:00,TANH
0.5505,0.5555,0.5505,0.553001,20842,2022-04-07 14:25:00,TANH
0.5555,0.5555,0.5551,0.5555,12600,2022-04-07 14:26:00,TANH
0.5508,0.5555,0.55,0.5555,34050,2022-04-07 14:27:00,TANH
0.5555,0.5555,0.555,0.5555,8093,2022-04-07 14:28:00,TANH
0.5503,0.5549,0.5503,0.5549,4426,2022-04-07 14:29:00,TANH
0.5503,0.5503,0.5503,0.5503,1000,2022-04-07 14:30:00,TANH
0.5503,0.5549,0.5503,0.5549,200,2022-04-07 14:31:00,TANH
0.5548,0.5549,0.5503,0.5503,24264,2022-04-07 14:32:00,TANH
0.5503,0.5503,0.55,0.5501,25352,2022-04-07 14:33:00,TANH
0.5501,0.5501,0.55,0.5501,20601,2022-04-07 14:34:00,TANH
0.5501,0.555,0.5501,0.555,10445,2022-04-07 14:35:00,TANH
0.550101,0.5515,0.550101,0.5515,24967,2022-04-07 14:36:00,TANH
0.5555,0.5585,0.5554,0.5585,3579,2022-04-07 14:37:00,TANH
0.5597,0.5597,0.559599,0.559599,15720,2022-04-07 14:38:00,TANH
0.556101,0.5597,0.556,0.5561,17900,2022-04-07 14:39:00,TANH
0.5597,0.5597,0.5525,0.5561,22495,2022-04-07 14:40:00,TANH
0.555101,0.559,0.555,0.559,18000,2022-04-07 14:41:00,TANH
0.5589,0.559,0.5519,0.5588,5726,2022-04-07 14:42:00,TANH
0.5519,0.5519,0.5519,0.5519,400,2022-04-07 14:43:00,TANH
0.551801,0.558399,0.551801,0.558399,4000,2022-04-07 14:44:00,TANH
0.558499,0.5585,0.5517,0.5517,13703,2022-04-07 14:45:00,TANH
0.558499,0.558499,0.556119,0.556119,370,2022-04-07 14:46:00,TANH
0.5519,0.5559,0.5519,0.552,5902,2022-04-07 14:47:00,TANH
0.5555,0.5555,0.5517,0.5517,5212,2022-04-07 14:48:00,TANH
0.5518,0.5518,0.5508,0.5512,32564,2022-04-07 14:49:00,TANH
0.5509,0.5585,0.55,0.556,70283,2022-04-07 14:50:00,TANH
0.556,0.556,0.5501,0.554,1213,2022-04-07 14:51:00,TANH
0.5539,0.5539,0.5538,0.5538,5171,2022-04-07 14:52:00,TANH
0.5538,0.553899,0.5503,0.550766,3065,2022-04-07 14:53:00,TANH
0.5508,0.5515,0.55,0.55,73363,2022-04-07 14:54:00,TANH
0.5501,0.5502,0.5477,0.5477,18290,2022-04-07 14:55:00,TANH
0.5481,0.5481,0.5477,0.5477,2500,2022-04-07 14:56:00,TANH
0.5469,0.5469,0.546,0.54605,3365,2022-04-07 14:57:00,TANH
0.5461,0.5461,0.546,0.5461,2929,2022-04-07 14:58:00,TANH
0.5461,0.5461,0.546,0.546,3745,2022-04-07 14:59:00,TANH
0.5461,0.5461,0.54,0.54,26467,2022-04-07 15:00:00,TANH
0.5402,0.5424,0.54,0.54,77061,2022-04-07 15:01:00,TANH
0.5401,0.5401,0.5336,0.53465,106695,2022-04-07 15:02:00,TANH
0.5344,0.535,0.5339,0.534,36048,2022-04-07 15:03:00,TANH
0.534,0.535,0.5339,0.534601,24588,2022-04-07 15:04:00,TANH
0.5346,0.5353,0.5222,0.5321,181368,2022-04-07 15:05:00,TANH
0.5302,0.532,0.524,0.524,52444,2022-04-07 15:06:00,TANH
0.5239,0.53,0.5215,0.5263,89152,2022-04-07 15:07:00,TANH
0.53,0.53,0.525,0.5285,38744,2022-04-07 15:08:00,TANH
0.5285,0.535199,0.5285,0.5301,32911,2022-04-07 15:09:00,TANH
0.5301,0.530499,0.527,0.5286,20509,2022-04-07 15:10:00,TANH
0.5286,0.5286,0.5283,0.5286,6578,2022-04-07 15:11:00,TANH
0.5282,0.5285,0.528,0.528,3199,2022-04-07 15:12:00,TANH
0.5296,0.53,0.528,0.5281,21080,2022-04-07 15:13:00,TANH
0.5281,0.5287,0.5265,0.5265,43414,2022-04-07 15:14:00,TANH
0.5253,0.5261,0.524,0.5241,56855,2022-04-07 15:15:00,TANH
0.5241,0.5241,0.5226,0.5226,49702,2022-04-07 15:16:00,TANH
0.5227,0.5227,0.52,0.52,162353,2022-04-07 15:17:00,TANH
0.5181,0.519899,0.5101,0.513,96972,2022-04-07 15:18:00,TANH
0.512,0.521,0.5109,0.52,75792,2022-04-07 15:19:00,TANH
0.5218,0.5287,0.5182,0.5229,49026,2022-04-07 15:20:00,TANH
0.52,0.5289,0.5182,0.5289,32709,2022-04-07 15:21:00,TANH
0.5288,0.5288,0.523899,0.523899,15342,2022-04-07 15:22:00,TANH
0.5248,0.5248,0.5209,0.524799,7839,2022-04-07 15:23:00,TANH
0.523799,0.5288,0.521,0.5251,31787,2022-04-07 15:24:00,TANH
0.5231,0.5287,0.521101,0.5284,26278,2022-04-07 15:25:00,TANH
0.5263,0.5287,0.522,0.5287,17279,2022-04-07 15:26:00,TANH
0.527,0.5273,0.5252,0.5261,30276,2022-04-07 15:27:00,TANH
0.5255,0.5289,0.5241,0.5289,14916,2022-04-07 15:28:00,TANH
0.528799,0.5289,0.521,0.5224,42548,2022-04-07 15:29:00,TANH
0.5217,0.5239,0.5217,0.5239,4369,2022-04-07 15:30:00,TANH
0.5231,0.525,0.522399,0.522399,7406,2022-04-07 15:31:00,TANH
0.522,0.5221,0.522,0.522,12958,2022-04-07 15:32:00,TANH
0.522,0.522,0.521439,0.521439,3600,2022-04-07 15:33:00,TANH
0.5211,0.5215,0.52,0.5209,50591,2022-04-07 15:34:00,TANH
0.52,0.52076,0.518,0.518,37571,2022-04-07 15:35:00,TANH
0.5166,0.519899,0.5166,0.5174,19798,2022-04-07 15:36:00,TANH
0.5169,0.525,0.5166,0.525,38126,2022-04-07 15:37:00,TANH
0.5226,0.5275,0.5218,0.52475,3637,2022-04-07 15:38:00,TANH
0.5275,0.5275,0.5248,0.5249,3409,2022-04-07 15:39:00,TANH
0.525093,0.5275,0.5249,0.5274,11177,2022-04-07 15:40:00,TANH
0.5262,0.5262,0.525,0.525,21020,2022-04-07 15:41:00,TANH
0.5251,0.5252,0.5251,0.5251,8000,2022-04-07 15:42:00,TANH
0.525,0.525,0.523,0.5231,16036,2022-04-07 15:43:00,TANH
0.524,0.5275,0.524,0.5267,980,2022-04-07 15:44:00,TANH
0.524,0.524,0.5231,0.5233,6067,2022-04-07 15:45:00,TANH
0.5233,0.5233,0.5213,0.5213,18231,2022-04-07 15:46:00,TANH
0.5213,0.5213,0.52,0.52,12064,2022-04-07 15:47:00,TANH
0.52,0.5202,0.516,0.519,108818,2022-04-07 15:48:00,TANH
0.5199,0.521,0.5185,0.5201,17955,2022-04-07 15:49:00,TANH
0.5201,0.5275,0.52,0.5275,18282,2022-04-07 15:50:00,TANH
0.5239,0.5275,0.5239,0.5275,520,2022-04-07 15:51:00,TANH
0.5275,0.529,0.5265,0.5287,14568,2022-04-07 15:52:00,TANH
0.529,0.529,0.5251,0.5251,13900,2022-04-07 15:53:00,TANH
0.5254,0.5289,0.5254,0.5282,3100,2022-04-07 15:54:00,TANH
0.5275,0.529,0.5275,0.529,4027,2022-04-07 15:55:00,TANH
0.529699,0.529699,0.525,0.525,33823,2022-04-07 15:56:00,TANH
0.5247,0.5247,0.52,0.5203,4453,2022-04-07 15:57:00,TANH
0.5203,0.5272,0.5202,0.5222,14440,2022-04-07 15:58:00,TANH
0.5251,0.5272,0.5203,0.5203,9239,2022-04-07 15:59:00,TANH
0.525,0.525,0.525,0.525,3000,2022-04-07 16:00:00,TANH
0.5272,0.5272,0.5251,0.5251,37000,2022-04-07 16:01:00,TANH
0.5261,0.528,0.5261,0.528,28261,2022-04-07 16:02:00,TANH
0.527899,0.528,0.527899,0.528,4100,2022-04-07 16:03:00,TANH
0.5279,0.5294,0.5277,0.5286,9079,2022-04-07 16:04:00,TANH
0.52801,0.5325,0.52801,0.5324,23442,2022-04-07 16:05:00,TANH
0.53,0.5325,0.529,0.5291,55683,2022-04-07 16:06:00,TANH
0.5291,0.5353,0.5291,0.5317,32633,2022-04-07 16:07:00,TANH
0.531,0.5337,0.531,0.531,5500,2022-04-07 16:08:00,TANH
0.5311,0.532,0.5298,0.5298,6256,2022-04-07 16:09:00,TANH
0.5295,0.532,0.5295,0.532,4100,2022-04-07 16:10:00,TANH
0.5319,0.5319,0.5319,0.5319,26300,2022-04-07 16:11:00,TANH
0.532,0.54,0.532,0.532999,60350,2022-04-07 16:12:00,TANH
0.533,0.54,0.533,0.533001,32681,2022-04-07 16:13:00,TANH
0.5388,0.5398,0.533101,0.5398,28329,2022-04-07 16:14:00,TANH
0.5397,0.54,0.539,0.539,32849,2022-04-07 16:15:00,TANH
0.5391,0.5405,0.539,0.539,90738,2022-04-07 16:16:00,TANH
0.537,0.537,0.535,0.5352,5559,2022-04-07 16:17:00,TANH
0.5352,0.5352,0.5351,0.5351,6300,2022-04-07 16:18:00,TANH
0.5351,0.5351,0.5351,0.5351,600,2022-04-07 16:19:00,TANH
0.535201,0.54,0.535201,0.5399,64600,2022-04-07 16:20:00,TANH
0.5399,0.5399,0.5351,0.5351,7291,2022-04-07 16:21:00,TANH
0.5359,0.5398,0.5359,0.5398,6058,2022-04-07 16:22:00,TANH
0.5355,0.5398,0.5351,0.5364,12149,2022-04-07 16:23:00,TANH
0.5397,0.5398,0.5374,0.5375,14707,2022-04-07 16:24:00,TANH
0.5375,0.5397,0.533,0.5397,19929,2022-04-07 16:25:00,TANH
0.5377,0.538499,0.5377,0.53789,5500,2022-04-07 16:26:00,TANH
0.5378,0.5378,0.5378,0.5378,1956,2022-04-07 16:27:00,TANH
0.5378,0.5378,0.5376,0.5376,15929,2022-04-07 16:30:00,TANH
0.5376,0.53769,0.5376,0.5376,1681,2022-04-07 16:31:00,TANH
0.5376,0.5376,0.5376,0.5376,3100,2022-04-07 16:32:00,TANH
0.5377,0.5377,0.5376,0.5376,996,2022-04-07 16:33:00,TANH
0.5376,0.5376,0.535,0.5358,17028,2022-04-07 16:35:00,TANH
0.5351,0.5351,0.5212,0.5322,31913,2022-04-07 16:36:00,TANH
0.5306,0.5306,0.53019,0.5302,2730,2022-04-07 16:37:00,TANH
0.5302,0.5302,0.530198,0.530198,21308,2022-04-07 16:38:00,TANH
0.5302,0.5339,0.530198,0.5339,5450,2022-04-07 16:39:00,TANH
0.5377,0.5377,0.5302,0.5302,20300,2022-04-07 16:40:00,TANH
0.537699,0.537699,0.537281,0.537281,2796,2022-04-07 16:41:00,TANH
0.5311,0.5311,0.53,0.5306,9674,2022-04-07 16:42:00,TANH
0.5359,0.5359,0.53,0.5308,28950,2022-04-07 16:44:00,TANH
0.531001,0.531001,0.531001,0.531001,9278,2022-04-07 16:47:00,TANH
0.534,0.534,0.5335,0.5335,480,2022-04-07 16:48:00,TANH
0.533,0.5359,0.53,0.5359,23400,2022-04-07 16:49:00,TANH
0.530301,0.533151,0.530301,0.533151,1105,2022-04-07 16:50:00,TANH
0.5332,0.5359,0.5302,0.5359,8178,2022-04-07 16:51:00,TANH
0.5359,0.5359,0.5323,0.5359,16350,2022-04-07 16:52:00,TANH
0.5359,0.5359,0.5358,0.5358,3442,2022-04-07 16:53:00,TANH
0.5359,0.5359,0.5358,0.5359,2510,2022-04-07 16:54:00,TANH
0.5358,0.5358,0.53,0.530201,18642,2022-04-07 16:55:00,TANH
0.5301,0.530101,0.5301,0.530101,400,2022-04-07 16:56:00,TANH
0.5377,0.5377,0.5305,0.5305,2200,2022-04-07 16:57:00,TANH
0.531,0.531,0.531,0.531,3856,2022-04-07 16:58:00,TANH
0.5306,0.5306,0.5306,0.5306,1000,2022-04-07 16:59:00,TANH
0.5301,0.5302,0.5301,0.5302,1100,2022-04-07 17:00:00,TANH
0.5306,0.5306,0.53,0.53,2600,2022-04-07 17:01:00,TANH
0.5301,0.5301,0.5301,0.5301,1000,2022-04-07 17:02:00,TANH
0.5301,0.5301,0.53,0.5301,6400,2022-04-07 17:03:00,TANH
0.5301,0.5301,0.53001,0.53001,13200,2022-04-07 17:04:00,TANH
0.53,0.5301,0.526999,0.526999,11097,2022-04-07 17:05:00,TANH
0.5265,0.528049,0.5262,0.526498,11808,2022-04-07 17:06:00,TANH
0.529499,0.529499,0.529,0.529098,7685,2022-04-07 17:07:00,TANH
0.53,0.53,0.5294,0.5294,1020,2022-04-07 17:08:00,TANH
0.5292,0.529899,0.5291,0.5291,6390,2022-04-07 17:09:00,TANH
0.529,0.529,0.529,0.529,200,2022-04-07 17:10:00,TANH
0.5291,0.5311,0.5291,0.5311,11136,2022-04-07 17:11:00,TANH
0.5311,0.5377,0.5311,0.534,3915,2022-04-07 17:12:00,TANH
0.531,0.531,0.53,0.5305,23735,2022-04-07 17:13:00,TANH
0.5301,0.5302,0.53,0.5301,2280,2022-04-07 17:14:00,TANH
0.5301,0.5301,0.5301,0.5301,350,2022-04-07 17:15:00,TANH
0.53,0.5301,0.53,0.53005,4860,2022-04-07 17:16:00,TANH
0.53,0.5301,0.53,0.5301,1175,2022-04-07 17:17:00,TANH
0.53,0.5301,0.5215,0.5215,89163,2022-04-07 17:18:00,TANH
0.5225,0.5235,0.5224,0.5235,7897,2022-04-07 17:19:00,TANH
0.5255,0.5255,0.5254,0.5254,6000,2022-04-07 17:20:00,TANH
0.5254,0.5255,0.525399,0.525399,8400,2022-04-07 17:22:00,TANH
0.5255,0.5316,0.5255,0.5256,5043,2022-04-07 17:23:00,TANH
0.5257,0.5316,0.5257,0.5301,20300,2022-04-07 17:24:00,TANH
0.53,0.5302,0.53,0.53,15910,2022-04-07 17:25:00,TANH
0.53,0.5301,0.53,0.5301,2635,2022-04-07 17:26:00,TANH
0.53,0.5301,0.53,0.5301,2552,2022-04-07 17:27:00,TANH
0.5301,0.5301,0.5258,0.5273,4787,2022-04-07 17:29:00,TANH
0.5254,0.5258,0.525,0.5252,9093,2022-04-07 17:30:00,TANH
0.5251,0.54,0.5251,0.54,61989,2022-04-07 17:31:00,TANH
0.54,0.54,0.54,0.54,280,2022-04-07 17:32:00,TANH
0.5301,0.5301,0.53,0.53,400,2022-04-07 17:33:00,TANH
0.5314,0.5314,0.5314,0.5314,3000,2022-04-07 17:34:00,TANH
0.538315,0.538315,0.5383,0.5383,2200,2022-04-07 17:35:00,TANH
0.5342,0.5342,0.5342,0.5342,797,2022-04-07 17:36:00,TANH
0.537029,0.537029,0.5351,0.5351,300,2022-04-07 17:37:00,TANH
0.5383,0.5383,0.536,0.536,14921,2022-04-07 17:38:00,TANH
0.530101,0.530101,0.5301,0.5301,7781,2022-04-07 17:39:00,TANH
0.53,0.5301,0.53,0.5301,3600,2022-04-07 17:40:00,TANH
0.533001,0.533001,0.532,0.532,1500,2022-04-07 17:41:00,TANH
0.5317,0.5317,0.531499,0.531499,900,2022-04-07 17:42:00,TANH
0.5315,0.533,0.53,0.533,2900,2022-04-07 17:43:00,TANH
0.53,0.53,0.53,0.53,240,2022-04-07 17:44:00,TANH
0.5306,0.5306,0.5305,0.5305,8929,2022-04-07 17:45:00,TANH
0.530501,0.535494,0.53,0.53,18423,2022-04-07 17:46:00,TANH
0.532899,0.532899,0.53,0.53,17866,2022-04-07 17:47:00,TANH
0.525,0.5255,0.525,0.525,11316,2022-04-07 17:48:00,TANH
0.525,0.5263,0.525,0.5251,9800,2022-04-07 17:49:00,TANH
0.5256,0.5302,0.525,0.5302,3655,2022-04-07 17:50:00,TANH
0.531,0.531,0.527,0.527,4200,2022-04-07 17:51:00,TANH
0.5283,0.5283,0.5283,0.5283,420,2022-04-07 17:52:00,TANH
0.5279,0.5279,0.5279,0.5279,1250,2022-04-07 17:53:00,TANH
0.5279,0.5279,0.526949,0.526949,4300,2022-04-07 17:54:00,TANH
0.5261,0.527605,0.526,0.527605,2650,2022-04-07 17:55:00,TANH
0.5261,0.5261,0.5261,0.5261,2350,2022-04-07 17:57:00,TANH
0.5261,0.5261,0.5261,0.5261,600,2022-04-07 17:58:00,TANH
0.5261,0.5261,0.5261,0.5261,1039,2022-04-07 17:59:00,TANH
0.5261,0.5261,0.5255,0.5255,2751,2022-04-07 18:00:00,TANH
0.5256,0.528,0.5253,0.5258,33586,2022-04-07 18:01:00,TANH
0.5259,0.5259,0.5251,0.5251,3056,2022-04-07 18:02:00,TANH
0.525,0.5261,0.5237,0.524,5538,2022-04-07 18:03:00,TANH
0.524,0.5264,0.5225,0.5264,45371,2022-04-07 18:04:00,TANH
0.5252,0.5252,0.525,0.525,1317,2022-04-07 18:05:00,TANH
0.5251,0.5271,0.5251,0.5251,19813,2022-04-07 18:06:00,TANH
0.5251,0.5251,0.524,0.525,22434,2022-04-07 18:07:00,TANH
0.529,0.529,0.526,0.526,17233,2022-04-07 18:08:00,TANH
0.535,0.54,0.5323,0.536,15130,2022-04-07 18:09:00,TANH
0.5335,0.539,0.5289,0.538699,5820,2022-04-07 18:10:00,TANH
0.5289,0.5289,0.5289,0.5289,102,2022-04-07 18:11:00,TANH
0.5301,0.5301,0.53,0.53,15200,2022-04-07 18:12:00,TANH
