open,high,low,close,volume,datetime,symbol
0.530101,0.532001,0.53,0.532001,8000,2022-04-07 18:13:00,TANH
0.534,0.534,0.534,0.534,15300,2022-04-07 18:14:00,TANH
0.534,0.534,0.53,0.53,20530,2022-04-07 18:15:00,TANH
0.53,0.53,0.5287,0.5287,400,2022-04-07 18:16:00,TANH
0.5276,0.531,0.5276,0.5277,21584,2022-04-07 18:17:00,TANH
0.5277,0.53,0.5277,0.53,1200,2022-04-07 18:18:00,TANH
0.53,0.53,0.5277,0.5288,4996,2022-04-07 18:19:00,TANH
0.53325,0.53325,0.53325,0.53325,102,2022-04-07 18:20:00,TANH
0.5318,0.5318,0.5318,0.5318,716,2022-04-07 18:24:00,TANH
0.5301,0.5301,0.5299,0.53,6778,2022-04-07 18:25:00,TANH
0.5291,0.5292,0.5291,0.5292,1200,2022-04-07 18:26:00,TANH
0.5293,0.5293,0.5293,0.5293,150,2022-04-07 18:27:00,TANH
0.5293,0.5293,0.529,0.529,300,2022-04-07 18:28:00,TANH
0.52915,0.52915,0.52915,0.52915,109,2022-04-07 18:29:00,TANH
0.5291,0.529499,0.5291,0.5292,3496,2022-04-07 18:30:00,TANH
0.529,0.5291,0.5263,0.5271,1364,2022-04-07 18:31:00,TANH
0.5287,0.529,0.524,0.524,18044,2022-04-07 18:33:00,TANH
0.5241,0.5241,0.524,0.5241,9379,2022-04-07 18:34:00,TANH
0.5241,0.5255,0.5241,0.5255,3487,2022-04-07 18:35:00,TANH
0.5299,0.53,0.524101,0.53,4727,2022-04-07 18:36:00,TANH
0.5282,0.5299,0.5211,0.5218,7071,2022-04-07 18:37:00,TANH
0.5247,0.5247,0.5247,0.5247,2529,2022-04-07 18:38:00,TANH
0.5205,0.5249,0.5205,0.5249,3317,2022-04-07 18:41:00,TANH
0.525,0.525,0.525,0.525,700,2022-04-07 18:42:00,TANH
0.5299,0.535,0.523,0.5285,150931,2022-04-07 18:43:00,TANH
0.5257,0.5257,0.523,0.523,983,2022-04-07 18:44:00,TANH
0.528501,0.53,0.528501,0.53,3301,2022-04-07 18:45:00,TANH
0.526499,0.526499,0.526499,0.526499,100,2022-04-07 18:46:00,TANH
0.523,0.53,0.523,0.53,14452,2022-04-07 18:47:00,TANH
0.523,0.523,0.523,0.523,1030,2022-04-07 18:48:00,TANH
0.528,0.528,0.523,0.525,14315,2022-04-07 18:49:00,TANH
0.523,0.525,0.522,0.525,29851,2022-04-07 18:50:00,TANH
0.525,0.525,0.524899,0.524899,1600,2022-04-07 18:51:00,TANH
0.525,0.525,0.5231,0.5234,6048,2022-04-07 18:52:00,TANH
0.5235,0.5235,0.522,0.522,20083,2022-04-07 18:53:00,TANH
0.5221,0.523,0.522096,0.5225,3700,2022-04-07 18:54:00,TANH
0.522,0.5224,0.5215,0.5224,5053,2022-04-07 18:55:00,TANH
0.5222,0.5231,0.5222,0.5231,22575,2022-04-07 18:56:00,TANH
0.534,0.534,0.5242,0.5242,1140,2022-04-07 18:57:00,TANH
0.524,0.524,0.5231,0.5231,15988,2022-04-07 18:58:00,TANH
0.525,0.534,0.525,0.534,21500,2022-04-07 18:59:00,TANH
0.5251,0.528,0.5251,0.527899,16500,2022-04-07 19:00:00,TANH
0.528,0.528,0.525749,0.525749,496,2022-04-07 19:01:00,TANH
0.523601,0.523601,0.523601,0.523601,1000,2022-04-07 19:02:00,TANH
0.5242,0.5242,0.524,0.524,899,2022-04-07 19:03:00,TANH
0.5237,0.5239,0.5235,0.5239,8083,2022-04-07 19:04:00,TANH
0.5237,0.5339,0.5236,0.5251,27108,2022-04-07 19:05:00,TANH
0.5243,0.5249,0.5223,0.5223,24798,2022-04-07 19:06:00,TANH
0.5226,0.5226,0.5221,0.5221,27788,2022-04-07 19:07:00,TANH
0.5221,0.527,0.5215,0.524049,86295,2022-04-07 19:08:00,TANH
0.5239,0.5267,0.5221,0.5228,56796,2022-04-07 19:09:00,TANH
0.5225,0.522599,0.5221,0.5224,28798,2022-04-07 19:10:00,TANH
0.5248,0.5248,0.5224,0.5248,117230,2022-04-07 19:11:00,TANH
0.523,0.5248,0.5229,0.5232,71480,2022-04-07 19:12:00,TANH
0.523,0.5232,0.523,0.5231,6702,2022-04-07 19:13:00,TANH
0.523,0.5248,0.522701,0.5229,26919,2022-04-07 19:14:00,TANH
0.522501,0.523,0.5208,0.523,42264,2022-04-07 19:15:00,TANH
0.5218,0.5246,0.5206,0.5209,9059,2022-04-07 19:16:00,TANH
0.5213,0.5213,0.5213,0.5213,100,2022-04-07 19:17:00,TANH
0.520901,0.520901,0.520901,0.520901,1720,2022-04-07 19:18:00,TANH
0.522,0.5236,0.522,0.522,4200,2022-04-07 19:19:00,TANH
0.5221,0.5243,0.5221,0.5228,4814,2022-04-07 19:20:00,TANH
0.5243,0.5243,0.5243,0.5243,100,2022-04-07 19:21:00,TANH
0.5224,0.523,0.5224,0.523,6160,2022-04-07 19:22:00,TANH
0.5229,0.5229,0.513,0.522699,290677,2022-04-07 19:23:00,TANH
0.515,0.5194,0.515,0.5194,6298,2022-04-07 19:24:00,TANH
0.5187,0.5195,0.518001,0.5188,21011,2022-04-07 19:25:00,TANH
0.51915,0.5195,0.5188,0.5188,2431,2022-04-07 19:26:00,TANH
0.5189,0.5189,0.513,0.5131,19771,2022-04-07 19:27:00,TANH
0.513,0.5189,0.513,0.5189,31340,2022-04-07 19:28:00,TANH
0.513,0.519,0.513,0.517,7458,2022-04-07 19:29:00,TANH
0.515,0.519,0.5111,0.5129,21053,2022-04-07 19:30:00,TANH
0.513,0.517,0.5129,0.517,5428,2022-04-07 19:31:00,TANH
0.517,0.517,0.513201,0.5149,8960,2022-04-07 19:32:00,TANH
0.515,0.5151,0.514099,0.514099,6999,2022-04-07 19:33:00,TANH
0.513831,0.5149,0.513,0.5142,33003,2022-04-07 19:34:00,TANH
0.515,0.515,0.5133,0.5142,49909,2022-04-07 19:35:00,TANH
0.514101,0.5149,0.514,0.514098,53050,2022-04-07 19:36:00,TANH
0.5141,0.517,0.514,0.5154,4630,2022-04-07 19:37:00,TANH
0.51411,0.5195,0.513,0.5131,33953,2022-04-07 19:38:00,TANH
0.5133,0.5133,0.51315,0.51315,599,2022-04-07 19:39:00,TANH
0.5132,0.5139,0.5125,0.5126,34813,2022-04-07 19:40:00,TANH
0.5126,0.514,0.5036,0.5036,221628,2022-04-07 19:41:00,TANH
0.5043,0.5043,0.5,0.5007,178922,2022-04-07 19:42:00,TANH
0.5011,0.5128,0.5011,0.5069,30097,2022-04-07 19:43:00,TANH
0.5069,0.511,0.5056,0.5074,29554,2022-04-07 19:44:00,TANH
0.5061,0.507299,0.503,0.504,48234,2022-04-07 19:45:00,TANH
0.50495,0.5063,0.503,0.5062,45574,2022-04-07 19:46:00,TANH
0.5051,0.5085,0.5051,0.5071,56000,2022-04-07 19:47:00,TANH
0.5076,0.509369,0.5064,0.5079,12250,2022-04-07 19:48:00,TANH
0.5077,0.5099,0.5077,0.5091,10600,2022-04-07 19:49:00,TANH
0.5099,0.5099,0.508,0.5085,30256,2022-04-07 19:50:00,TANH
0.5117,0.5117,0.5085,0.5085,12953,2022-04-07 19:51:00,TANH
0.5084,0.5085,0.508,0.5081,39578,2022-04-07 19:52:00,TANH
0.508,0.51,0.5055,0.51,31957,2022-04-07 19:53:00,TANH
0.5101,0.515,0.51,0.515,26565,2022-04-07 19:54:00,TANH
0.518699,0.518699,0.514,0.515899,43753,2022-04-07 19:55:00,TANH
0.515,0.527,0.514799,0.527,124080,2022-04-07 19:56:00,TANH
0.5179,0.5242,0.5178,0.5199,21397,2022-04-07 19:57:00,TANH
0.5198,0.5198,0.51,0.5195,125003,2022-04-07 19:58:00,TANH
0.5151,0.5179,0.51101,0.5179,23539,2022-04-07 19:59:00,TANH
0.518,0.518,0.515,0.515,10352,2022-04-07 20:00:00,TANH
0.515,0.515,0.5147,0.5147,2200,2022-04-07 20:01:00,TANH
0.515,0.515,0.515,0.515,200,2022-04-07 20:03:00,TANH
0.5147,0.517,0.511,0.511,13485,2022-04-07 20:04:00,TANH
0.511,0.517,0.511,0.517,7397,2022-04-07 20:05:00,TANH
0.5179,0.5179,0.5179,0.5179,1000,2022-04-07 20:07:00,TANH
0.518,0.518,0.511,0.511,15800,2022-04-07 20:08:00,TANH
0.511,0.511,0.511,0.511,233,2022-04-07 20:10:00,TANH
0.5111,0.5111,0.5111,0.5111,307,2022-04-07 20:13:00,TANH
0.5117,0.5117,0.5111,0.5111,3000,2022-04-07 20:15:00,TANH
0.5179,0.5179,0.5179,0.5179,1800,2022-04-07 20:21:00,TANH
0.517,0.5179,0.517,0.5179,1287,2022-04-07 20:22:00,TANH
0.515,0.5179,0.515,0.5179,11700,2022-04-07 20:24:00,TANH
0.5179,0.5179,0.5179,0.5179,4909,2022-04-07 20:26:00,TANH
0.5112,0.5112,0.5112,0.5112,400,2022-04-07 20:28:00,TANH
0.518,0.5195,0.518,0.5195,3000,2022-04-07 20:29:00,TANH
0.5195,0.5195,0.5195,0.5195,500,2022-04-07 20:30:00,TANH
0.515,0.515,0.515,0.515,599,2022-04-07 20:31:00,TANH
0.5195,0.5195,0.5195,0.5195,5000,2022-04-07 20:32:00,TANH
0.5195,0.5195,0.5195,0.5195,250,2022-04-07 20:33:00,TANH
0.52,0.52,0.5114,0.5114,28326,2022-04-07 20:38:00,TANH
0.5114,0.5225,0.5114,0.5114,1630,2022-04-07 20:39:00,TANH
0.52,0.52,0.52,0.52,1100,2022-04-07 20:40:00,TANH
0.5195,0.5196,0.5114,0.517,10649,2022-04-07 20:41:00,TANH
0.517,0.517,0.517,0.517,100,2022-04-07 20:42:00,TANH
0.5169,0.5169,0.5169,0.5169,5000,2022-04-07 20:45:00,TANH
0.5169,0.5169,0.5169,0.5169,1600,2022-04-07 20:46:00,TANH
0.516,0.5161,0.511,0.511,4900,2022-04-07 20:49:00,TANH
0.51,0.511,0.51,0.511,4220,2022-04-07 20:50:00,TANH
0.511,0.511,0.5101,0.511,8090,2022-04-07 20:51:00,TANH
0.5101,0.5101,0.5101,0.5101,200,2022-04-07 20:52:00,TANH
0.512,0.512,0.512,0.512,8500,2022-04-07 20:53:00,TANH
0.512,0.5183,0.512,0.5183,2429,2022-04-07 20:56:00,TANH
0.5101,0.5101,0.5053,0.5053,2721,2022-04-07 20:58:00,TANH
0.5061,0.5061,0.5061,0.5061,4750,2022-04-07 20:59:00,TANH
0.5119,0.512,0.5119,0.512,1100,2022-04-07 21:04:00,TANH
0.512,0.512,0.508,0.508,5150,2022-04-07 21:05:00,TANH
0.512,0.512,0.512,0.512,200,2022-04-07 21:07:00,TANH
0.512,0.512,0.5075,0.5075,7937,2022-04-07 21:12:00,TANH
0.512,0.512,0.512,0.512,100,2022-04-07 21:17:00,TANH
0.512,0.512,0.512,0.512,300,2022-04-07 21:24:00,TANH
0.512,0.512,0.512,0.512,100,2022-04-07 21:25:00,TANH
0.512,0.512,0.512,0.512,108,2022-04-07 21:26:00,TANH
0.512,0.512,0.512,0.512,3000,2022-04-07 21:27:00,TANH
0.512,0.512,0.512,0.512,195,2022-04-07 21:28:00,TANH
0.512,0.512,0.512,0.512,2468,2022-04-07 21:30:00,TANH
0.512,0.512,0.512,0.512,786,2022-04-07 21:31:00,TANH
0.512,0.512,0.512,0.512,170,2022-04-07 21:33:00,TANH
0.512,0.512,0.512,0.512,2700,2022-04-07 21:34:00,TANH
0.5103,0.5103,0.5103,0.5103,235,2022-04-07 21:35:00,TANH
0.512,0.512,0.512,0.512,2000,2022-04-07 21:36:00,TANH
0.512,0.512,0.512,0.512,1000,2022-04-07 21:37:00,TANH
0.512,0.512,0.512,0.512,2054,2022-04-07 21:38:00,TANH
0.5103,0.512,0.5103,0.512,2000,2022-04-07 21:39:00,TANH
0.5103,0.512,0.5103,0.512,10095,2022-04-07 21:40:00,TANH
0.515,0.515,0.515,0.515,250,2022-04-07 21:44:00,TANH
0.5194,0.5194,0.5194,0.5194,1000,2022-04-07 21:47:00,TANH
0.512,0.5121,0.51,0.5101,47030,2022-04-07 21:52:00,TANH
0.511,0.511,0.51,0.51,13910,2022-04-07 21:53:00,TANH
0.5194,0.5194,0.51,0.51,3200,2022-04-07 21:54:00,TANH
0.5101,0.5102,0.5101,0.5102,200,2022-04-07 22:00:00,TANH
0.5178,0.5178,0.5178,0.5178,1000,2022-04-07 22:07:00,TANH
0.517,0.517,0.517,0.517,250,2022-04-07 22:11:00,TANH
0.517,0.517,0.517,0.517,250,2022-04-07 22:13:00,TANH
0.5169,0.5169,0.5169,0.5169,100,2022-04-07 22:23:00,TANH
0.5169,0.5169,0.5169,0.5169,300,2022-04-07 22:24:00,TANH
0.5169,0.5169,0.5169,0.5169,609,2022-04-07 22:29:00,TANH
0.5169,0.5169,0.5169,0.5169,1000,2022-04-07 22:41:00,TANH
0.5169,0.5169,0.5169,0.5169,101,2022-04-07 22:46:00,TANH
0.5169,0.5169,0.5169,0.5169,101,2022-04-07 22:47:00,TANH
0.5169,0.5169,0.5104,0.5104,11295,2022-04-07 22:48:00,TANH
0.5104,0.5104,0.5104,0.5104,100,2022-04-07 22:54:00,TANH
0.5169,0.5169,0.5169,0.5169,101,2022-04-07 23:06:00,TANH
0.5169,0.5169,0.5169,0.5169,101,2022-04-07 23:09:00,TANH
0.5169,0.5169,0.5169,0.5169,4000,2022-04-07 23:12:00,TANH
0.515,0.515,0.515,0.515,169,2022-04-07 23:17:00,TANH
0.5104,0.5104,0.5104,0.5104,966,2022-04-07 23:20:00,TANH
0.5104,0.5104,0.5104,0.5104,1000,2022-04-07 23:25:00,TANH
0.5104,0.5104,0.5104,0.5104,1400,2022-04-07 23:26:00,TANH
0.5102,0.5102,0.5102,0.5102,900,2022-04-07 23:30:00,TANH
0.514,0.514,0.514,0.514,101,2022-04-07 23:34:00,TANH
0.511,0.511,0.511,0.511,1500,2022-04-07 23:40:00,TANH
0.511,0.5138,0.511,0.5138,2145,2022-04-07 23:46:00,TANH
0.5108,0.5108,0.5102,0.5102,1500,2022-04-07 23:50:00,TANH
0.5102,0.5102,0.5102,0.5102,100,2022-04-07 23:58:00,TANH
0.5134,0.5135,0.5129,0.5129,5497,2022-04-08 08:05:00,TANH
0.5137,0.5178,0.5137,0.5178,5500,2022-04-08 08:12:00,TANH
0.5135,0.5135,0.5135,0.5135,926,2022-04-08 08:19:00,TANH
0.511,0.511,0.5,0.5,21232,2022-04-08 08:25:00,TANH
0.5011,0.5011,0.5,0.5,7898,2022-04-08 08:26:00,TANH
0.4976,0.4976,0.4974,0.4974,2900,2022-04-08 08:27:00,TANH
0.501,0.501,0.501,0.501,466,2022-04-08 08:30:00,TANH
0.5059,0.5059,0.5018,0.505,1080,2022-04-08 08:40:00,TANH
0.505,0.505,0.5,0.5,6700,2022-04-08 08:43:00,TANH
0.509,0.509,0.509,0.509,1000,2022-04-08 08:48:00,TANH
0.509,0.509,0.509,0.509,100,2022-04-08 08:49:00,TANH
0.508,0.508,0.508,0.508,392,2022-04-08 08:56:00,TANH
0.5008,0.5008,0.5,0.5,4899,2022-04-08 09:00:00,TANH
0.5008,0.5008,0.5004,0.5004,1000,2022-04-08 09:06:00,TANH
0.5,0.5,0.5,0.5,3000,2022-04-08 09:11:00,TANH
0.4975,0.4975,0.4975,0.4975,2100,2022-04-08 09:15:00,TANH
0.4974,0.4974,0.4974,0.4974,713,2022-04-08 09:16:00,TANH
0.4975,0.4975,0.4974,0.4974,356,2022-04-08 09:18:00,TANH
0.4974,0.4974,0.4974,0.4974,200,2022-04-08 09:21:00,TANH
0.498,0.515,0.498,0.515,3039,2022-04-08 09:27:00,TANH
0.4983,0.4983,0.4983,0.4983,100,2022-04-08 09:45:00,TANH
0.4983,0.4983,0.498,0.498,4387,2022-04-08 09:46:00,TANH
0.498,0.498,0.498,0.498,527,2022-04-08 09:50:00,TANH
0.5078,0.5078,0.5078,0.5078,150,2022-04-08 09:51:00,TANH
0.498,0.498,0.4967,0.497,25367,2022-04-08 10:01:00,TANH
0.4923,0.4923,0.492,0.492,1000,2022-04-08 10:05:00,TANH
0.492,0.492,0.49,0.49,10000,2022-04-08 10:06:00,TANH
0.49,0.49,0.49,0.49,200,2022-04-08 10:09:00,TANH
0.4918,0.4918,0.4901,0.4901,1000,2022-04-08 10:12:00,TANH
0.492,0.492,0.492,0.492,600,2022-04-08 10:15:00,TANH
0.4901,0.4901,0.49,0.49,3600,2022-04-08 10:16:00,TANH
0.49,0.4901,0.49,0.4901,714,2022-04-08 10:17:00,TANH
0.4966,0.497,0.4966,0.497,2586,2022-04-08 10:18:00,TANH
0.4915,0.4915,0.4915,0.4915,461,2022-04-08 10:20:00,TANH
0.4972,0.4973,0.4972,0.4973,1228,2022-04-08 10:35:00,TANH
0.4973,0.4973,0.4973,0.4973,1600,2022-04-08 10:49:00,TANH
0.4973,0.4973,0.4973,0.4973,600,2022-04-08 10:51:00,TANH
0.4973,0.4973,0.4973,0.4973,100,2022-04-08 10:52:00,TANH
0.4973,0.4973,0.4973,0.4973,1000,2022-04-08 10:54:00,TANH
0.507,0.507,0.507,0.507,100,2022-04-08 10:55:00,TANH
0.507,0.507,0.507,0.507,100,2022-04-08 10:56:00,TANH
0.5001,0.5001,0.5001,0.5001,1000,2022-04-08 11:04:00,TANH
0.5001,0.5001,0.4973,0.4973,1600,2022-04-08 11:10:00,TANH
0.4973,0.4973,0.4973,0.4973,256,2022-04-08 11:11:00,TANH
0.5001,0.5001,0.5001,0.5001,100,2022-04-08 11:16:00,TANH
0.5,0.5,0.5,0.5,900,2022-04-08 11:17:00,TANH
0.5087,0.5087,0.5048,0.5068,5950,2022-04-08 11:19:00,TANH
0.5068,0.507,0.5068,0.507,8190,2022-04-08 11:21:00,TANH
0.5085,0.5085,0.5085,0.5085,600,2022-04-08 11:22:00,TANH
0.5085,0.5085,0.5085,0.5085,600,2022-04-08 11:24:00,TANH
0.5086,0.5086,0.5086,0.5086,400,2022-04-08 11:26:00,TANH
0.5085,0.5085,0.5085,0.5085,1000,2022-04-08 11:29:00,TANH
0.5087,0.5087,0.5087,0.5087,100,2022-04-08 11:30:00,TANH
0.5087,0.5088,0.5087,0.5088,4266,2022-04-08 11:33:00,TANH
0.5088,0.51,0.5088,0.51,1686,2022-04-08 11:34:00,TANH
0.5199,0.5199,0.5199,0.5199,100,2022-04-08 11:39:00,TANH
0.509,0.509,0.509,0.509,100,2022-04-08 11:43:00,TANH
0.5086,0.5086,0.5085,0.5085,2100,2022-04-08 11:44:00,TANH
0.508,0.508,0.508,0.508,100,2022-04-08 11:45:00,TANH
0.508,0.508,0.508,0.508,400,2022-04-08 11:46:00,TANH
0.5084,0.5085,0.5084,0.5085,200,2022-04-08 11:50:00,TANH
0.51,0.51,0.51,0.51,1000,2022-04-08 11:53:00,TANH
0.51,0.51,0.51,0.51,200,2022-04-08 11:54:00,TANH
0.5102,0.5102,0.5102,0.5102,100,2022-04-08 11:59:00,TANH
0.5102,0.5102,0.5102,0.5102,100,2022-04-08 12:01:00,TANH
0.5102,0.5102,0.51,0.51,2561,2022-04-08 12:04:00,TANH
0.51,0.51,0.51,0.51,500,2022-04-08 12:05:00,TANH
0.51,0.51,0.51,0.51,7100,2022-04-08 12:06:00,TANH
0.51,0.51,0.51,0.51,103,2022-04-08 12:08:00,TANH
0.51,0.51,0.51,0.51,5303,2022-04-08 12:09:00,TANH
0.51,0.51,0.51,0.51,187,2022-04-08 12:12:00,TANH
0.51,0.51,0.51,0.51,176,2022-04-08 12:15:00,TANH
0.5098,0.5098,0.5098,0.5098,1000,2022-04-08 12:23:00,TANH
0.5098,0.5098,0.5098,0.5098,2000,2022-04-08 12:24:00,TANH
0.5014,0.5014,0.501,0.501,313,2022-04-08 12:25:00,TANH
0.5099,0.5099,0.5099,0.5099,100,2022-04-08 12:28:00,TANH
0.5098,0.5098,0.5098,0.5098,100,2022-04-08 12:36:00,TANH
0.5005,0.5005,0.5005,0.5005,200,2022-04-08 12:38:00,TANH
0.5014,0.5014,0.5014,0.5014,110,2022-04-08 12:39:00,TANH
0.5014,0.5014,0.5008,0.5008,2132,2022-04-08 12:40:00,TANH
0.5005,0.5005,0.5005,0.5005,999,2022-04-08 12:41:00,TANH
0.5006,0.5006,0.5,0.5,25500,2022-04-08 12:44:00,TANH
0.5005,0.5005,0.5005,0.5005,1750,2022-04-08 12:46:00,TANH
0.5096,0.5096,0.5096,0.5096,600,2022-04-08 12:49:00,TANH
0.5005,0.508,0.5005,0.501,3315,2022-04-08 12:50:00,TANH
0.501,0.501,0.5,0.5,5500,2022-04-08 12:51:00,TANH
0.5,0.5,0.5,0.5,2400,2022-04-08 12:52:00,TANH
0.5,0.5,0.5,0.5,49976,2022-04-08 12:54:00,TANH
0.5,0.5096,0.5,0.5096,10660,2022-04-08 12:58:00,TANH
0.5096,0.5097,0.5096,0.5096,12909,2022-04-08 12:59:00,TANH
0.5,0.5,0.5,0.5,250,2022-04-08 13:00:00,TANH
0.501,0.501,0.5006,0.5006,300,2022-04-08 13:01:00,TANH
0.5,0.5,0.5,0.5,1866,2022-04-08 13:02:00,TANH
0.5,0.5096,0.5,0.5096,6426,2022-04-08 13:03:00,TANH
0.501,0.501,0.5,0.5,1300,2022-04-08 13:04:00,TANH
0.5097,0.5097,0.5001,0.5001,700,2022-04-08 13:05:00,TANH
0.501,0.501,0.501,0.501,2000,2022-04-08 13:06:00,TANH
0.5012,0.5012,0.5012,0.5012,300,2022-04-08 13:07:00,TANH
0.5053,0.5053,0.5005,0.5019,5751,2022-04-08 13:10:00,TANH
0.5005,0.5005,0.5005,0.5005,2180,2022-04-08 13:11:00,TANH
0.5005,0.5005,0.5005,0.5005,1002,2022-04-08 13:12:00,TANH
0.5005,0.5005,0.5005,0.5005,200,2022-04-08 13:13:00,TANH
0.5009,0.5009,0.5009,0.5009,24720,2022-04-08 13:14:00,TANH
0.5009,0.5009,0.5,0.5,17400,2022-04-08 13:16:00,TANH
0.5,0.5,0.5,0.5,6000,2022-04-08 13:18:00,TANH
0.5,0.5084,0.5,0.5084,710,2022-04-08 13:19:00,TANH
0.5001,0.5001,0.5001,0.5001,3355,2022-04-08 13:21:00,TANH
0.5001,0.5001,0.5001,0.5001,4657,2022-04-08 13:24:00,TANH
0.5001,0.5001,0.5001,0.5001,236,2022-04-08 13:25:00,TANH
0.507,0.5084,0.4916,0.4916,10130,2022-04-08 13:27:00,TANH
0.492,0.5094,0.492,0.492,7687,2022-04-08 13:28:00,TANH
0.498,0.5,0.498,0.5,350,2022-04-08 13:29:00,TANH
0.5,0.5088,0.5,0.500101,26568,2022-04-08 13:30:00,TANH
0.5,0.5069,0.48,0.4897,168238,2022-04-08 13:31:00,TANH
0.4815,0.497,0.4814,0.493,71031,2022-04-08 13:32:00,TANH
0.4917,0.5,0.49,0.4979,71775,2022-04-08 13:33:00,TANH
0.4979,0.498,0.4901,0.495,17627,2022-04-08 13:34:00,TANH
0.49,0.5,0.4822,0.49,153752,2022-04-08 13:35:00,TANH
0.4999,0.4999,0.49,0.499,2887,2022-04-08 13:36:00,TANH
0.499,0.499,0.4901,0.4989,4400,2022-04-08 13:37:00,TANH
0.4944,0.4989,0.487,0.498,93535,2022-04-08 13:38:00,TANH
0.4923,0.498,0.49,0.498,20427,2022-04-08 13:39:00,TANH
0.495999,0.498,0.49,0.4979,16960,2022-04-08 13:40:00,TANH
0.492,0.4979,0.492,0.4977,17946,2022-04-08 13:41:00,TANH
0.4975,0.4976,0.49,0.4976,23032,2022-04-08 13:42:00,TANH
0.4938,0.4976,0.4901,0.4963,14700,2022-04-08 13:43:00,TANH
0.4903,0.498,0.4903,0.498,1620,2022-04-08 13:44:00,TANH
0.495,0.498,0.4901,0.495,83165,2022-04-08 13:45:00,TANH
0.4949,0.495,0.4948,0.495,6700,2022-04-08 13:46:00,TANH
0.495,0.498,0.4901,0.49365,20489,2022-04-08 13:47:00,TANH
0.4937,0.498,0.4903,0.498,26317,2022-04-08 13:48:00,TANH
0.497,0.5001,0.4951,0.5001,24427,2022-04-08 13:49:00,TANH
0.5,0.507,0.5,0.5,51397,2022-04-08 13:50:00,TANH
0.506,0.506,0.505,0.505,5188,2022-04-08 13:51:00,TANH
0.500001,0.505,0.500001,0.5001,25900,2022-04-08 13:52:00,TANH
0.502399,0.502399,0.5001,0.5013,26688,2022-04-08 13:53:00,TANH
0.5024,0.5025,0.5013,0.5025,1158,2022-04-08 13:54:00,TANH
0.5025,0.5288,0.5025,0.5288,32044,2022-04-08 13:55:00,TANH
0.5261,0.5261,0.5063,0.5147,28600,2022-04-08 13:56:00,TANH
0.52,0.52,0.515,0.5199,5325,2022-04-08 13:57:00,TANH
0.5171,0.519,0.5101,0.5188,11039,2022-04-08 13:58:00,TANH
0.5137,0.5199,0.5101,0.5199,16654,2022-04-08 13:59:00,TANH
0.5197,0.5197,0.518,0.518,11200,2022-04-08 14:00:00,TANH
0.515,0.515,0.510001,0.5149,3140,2022-04-08 14:01:00,TANH
0.5149,0.515,0.512499,0.512499,3944,2022-04-08 14:02:00,TANH
0.515,0.515,0.515,0.515,5000,2022-04-08 14:03:00,TANH
0.5101,0.515,0.51,0.51,19998,2022-04-08 14:04:00,TANH
0.5101,0.5101,0.5101,0.5101,400,2022-04-08 14:05:00,TANH
0.51,0.5149,0.51,0.5149,7557,2022-04-08 14:06:00,TANH
0.515,0.515,0.5101,0.5101,5298,2022-04-08 14:07:00,TANH
0.5101,0.5125,0.5101,0.5125,1050,2022-04-08 14:08:00,TANH
0.51,0.5125,0.51,0.5125,11782,2022-04-08 14:09:00,TANH
0.5125,0.515,0.512499,0.5149,4370,2022-04-08 14:10:00,TANH
0.515,0.515,0.51,0.515,10933,2022-04-08 14:11:00,TANH
0.515,0.515,0.515,0.515,100,2022-04-08 14:12:00,TANH
