open,high,low,close,volume,datetime,symbol
0.51,0.510101,0.51,0.510101,2500,2022-04-08 14:13:00,TANH
0.51,0.5101,0.51,0.51,8263,2022-04-08 14:14:00,TANH
0.5101,0.5101,0.51,0.51,1250,2022-04-08 14:15:00,TANH
0.51,0.51,0.506,0.506,27889,2022-04-08 14:16:00,TANH
0.5056,0.5056,0.505,0.5053,3105,2022-04-08 14:17:00,TANH
0.505,0.5051,0.505,0.5051,1500,2022-04-08 14:18:00,TANH
0.5051,0.515,0.5051,0.5125,25578,2022-04-08 14:19:00,TANH
0.5149,0.515,0.5149,0.515,16101,2022-04-08 14:20:00,TANH
0.5075,0.51,0.5075,0.51,46700,2022-04-08 14:21:00,TANH
0.51,0.5225,0.51,0.5187,42418,2022-04-08 14:23:00,TANH
0.515001,0.515001,0.515001,0.515001,100,2022-04-08 14:24:00,TANH
0.5063,0.5063,0.5063,0.5063,1275,2022-04-08 14:25:00,TANH
0.52,0.52,0.52,0.52,800,2022-04-08 14:26:00,TANH
0.5148,0.52,0.5051,0.51745,27393,2022-04-08 14:27:00,TANH
0.5199,0.5199,0.505,0.505,1600,2022-04-08 14:28:00,TANH
0.519799,0.519799,0.519799,0.519799,1100,2022-04-08 14:29:00,TANH
0.5198,0.5198,0.505,0.5124,13238,2022-04-08 14:30:00,TANH
0.519699,0.519699,0.51,0.51,5250,2022-04-08 14:31:00,TANH
0.515,0.515,0.515,0.515,363,2022-04-08 14:32:00,TANH
0.515001,0.515199,0.5103,0.5105,7187,2022-04-08 14:33:00,TANH
0.5125,0.5125,0.5101,0.5101,2539,2022-04-08 14:34:00,TANH
0.5119,0.5119,0.5119,0.5119,2061,2022-04-08 14:35:00,TANH
0.5119,0.5119,0.5119,0.5119,160,2022-04-08 14:37:00,TANH
0.5119,0.512,0.5119,0.512,4031,2022-04-08 14:38:00,TANH
0.512,0.5198,0.512,0.5198,1400,2022-04-08 14:40:00,TANH
0.5119,0.5159,0.5119,0.5159,413,2022-04-08 14:41:00,TANH
0.5198,0.5198,0.5132,0.5158,1800,2022-04-08 14:42:00,TANH
0.5196,0.5196,0.5196,0.5196,500,2022-04-08 14:43:00,TANH
0.5147,0.515,0.5146,0.5148,500,2022-04-08 14:44:00,TANH
0.5151,0.5151,0.5147,0.5147,4450,2022-04-08 14:45:00,TANH
0.5113,0.5113,0.51,0.5101,9975,2022-04-08 14:46:00,TANH
0.510518,0.5199,0.502,0.502,36757,2022-04-08 14:47:00,TANH
0.5199,0.5199,0.5054,0.5198,15939,2022-04-08 14:48:00,TANH
0.5054,0.5054,0.5054,0.5054,8000,2022-04-08 14:49:00,TANH
0.5101,0.5101,0.51,0.51,2932,2022-04-08 14:50:00,TANH
0.5178,0.5179,0.5178,0.5179,2639,2022-04-08 14:51:00,TANH
0.5169,0.5169,0.5056,0.5159,10153,2022-04-08 14:52:00,TANH
0.5159,0.5159,0.5159,0.5159,1000,2022-04-08 14:53:00,TANH
0.506,0.506,0.506,0.506,17545,2022-04-08 14:54:00,TANH
0.507,0.5158,0.507,0.5114,2617,2022-04-08 14:55:00,TANH
0.5124,0.5124,0.5071,0.51,5483,2022-04-08 14:56:00,TANH
0.5101,0.5101,0.51,0.5101,1824,2022-04-08 14:57:00,TANH
0.5157,0.5157,0.5157,0.5157,2554,2022-04-08 14:58:00,TANH
0.51005,0.5101,0.51005,0.5101,4600,2022-04-08 14:59:00,TANH
0.51,0.51,0.5076,0.5076,300,2022-04-08 15:00:00,TANH
0.507,0.5089,0.506,0.507,7700,2022-04-08 15:01:00,TANH
0.5071,0.509,0.5056,0.5057,29600,2022-04-08 15:02:00,TANH
0.5056,0.507,0.5056,0.5063,6850,2022-04-08 15:03:00,TANH
0.5063,0.507,0.5062,0.507,12600,2022-04-08 15:04:00,TANH
0.5065,0.517,0.5065,0.5065,11606,2022-04-08 15:05:00,TANH
0.5066,0.5093,0.5066,0.5081,4700,2022-04-08 15:06:00,TANH
0.511394,0.5169,0.511394,0.5169,1800,2022-04-08 15:07:00,TANH
0.51,0.510101,0.51,0.510101,757,2022-04-08 15:08:00,TANH
0.5124,0.5124,0.5124,0.5124,1000,2022-04-08 15:11:00,TANH
0.5125,0.5125,0.5125,0.5125,100,2022-04-08 15:12:00,TANH
0.51,0.51,0.51,0.51,694,2022-04-08 15:14:00,TANH
0.508149,0.508149,0.507999,0.507999,600,2022-04-08 15:15:00,TANH
0.5072,0.5085,0.5068,0.5085,6425,2022-04-08 15:16:00,TANH
0.5085,0.5085,0.5085,0.5085,160,2022-04-08 15:17:00,TANH
0.5079,0.5079,0.5079,0.5079,100,2022-04-08 15:18:00,TANH
0.5072,0.5076,0.5072,0.5076,7640,2022-04-08 15:19:00,TANH
0.507502,0.5076,0.5073,0.5073,15566,2022-04-08 15:20:00,TANH
0.5073,0.5073,0.5072,0.5072,2200,2022-04-08 15:21:00,TANH
0.5073,0.5073,0.507278,0.507278,1000,2022-04-08 15:22:00,TANH
0.5121,0.5121,0.5121,0.5121,368,2022-04-08 15:23:00,TANH
0.51,0.51,0.51,0.51,6600,2022-04-08 15:25:00,TANH
0.5082,0.5082,0.5072,0.5072,7379,2022-04-08 15:26:00,TANH
0.5072,0.5072,0.5072,0.5072,1046,2022-04-08 15:27:00,TANH
0.5086,0.5086,0.5072,0.5073,5285,2022-04-08 15:28:00,TANH
0.5072,0.5074,0.5072,0.5074,36301,2022-04-08 15:29:00,TANH
0.5072,0.5072,0.501,0.5012,38186,2022-04-08 15:30:00,TANH
0.5015,0.5015,0.501,0.5014,34930,2022-04-08 15:31:00,TANH
0.5012,0.5012,0.5004,0.500471,28917,2022-04-08 15:32:00,TANH
0.5004,0.5135,0.500386,0.5135,2834,2022-04-08 15:33:00,TANH
0.5036,0.5036,0.5036,0.5036,100,2022-04-08 15:34:00,TANH
0.5042,0.5042,0.4968,0.4968,52457,2022-04-08 15:35:00,TANH
0.5018,0.5018,0.497,0.4994,20145,2022-04-08 15:36:00,TANH
0.4982,0.5016,0.497,0.4994,19500,2022-04-08 15:37:00,TANH
0.499299,0.4994,0.497,0.497,11965,2022-04-08 15:38:00,TANH
0.4994,0.5,0.4982,0.4995,105831,2022-04-08 15:39:00,TANH
0.497,0.517,0.4957,0.517,35652,2022-04-08 15:40:00,TANH
0.495,0.506,0.495,0.5003,31079,2022-04-08 15:41:00,TANH
0.5009,0.5169,0.5009,0.509199,11177,2022-04-08 15:42:00,TANH
0.5092,0.5092,0.5035,0.5092,24441,2022-04-08 15:43:00,TANH
0.5091,0.5092,0.5003,0.5092,53003,2022-04-08 15:44:00,TANH
0.5092,0.5092,0.5001,0.5001,27600,2022-04-08 15:45:00,TANH
0.5011,0.5091,0.5011,0.505,10639,2022-04-08 15:46:00,TANH
0.509099,0.5092,0.5001,0.5001,1029,2022-04-08 15:47:00,TANH
0.5087,0.5088,0.5087,0.5088,3245,2022-04-08 15:48:00,TANH
0.509,0.509,0.5088,0.5089,14400,2022-04-08 15:49:00,TANH
0.5088,0.5088,0.5002,0.5032,33097,2022-04-08 15:50:00,TANH
0.5033,0.5033,0.5,0.500699,14990,2022-04-08 15:51:00,TANH
0.5004,0.502801,0.5002,0.501001,1200,2022-04-08 15:52:00,TANH
0.5,0.5,0.5,0.5,1445,2022-04-08 15:53:00,TANH
0.5001,0.5001,0.5001,0.5001,2230,2022-04-08 15:54:00,TANH
0.50005,0.5001,0.5,0.5,10422,2022-04-08 15:55:00,TANH
0.5001,0.5001,0.5001,0.5001,5256,2022-04-08 15:56:00,TANH
0.5003,0.5003,0.495,0.4961,37932,2022-04-08 15:57:00,TANH
0.4961,0.4962,0.49,0.4941,31918,2022-04-08 15:58:00,TANH
0.4941,0.4974,0.494,0.4974,19370,2022-04-08 15:59:00,TANH
0.500001,0.500001,0.500001,0.500001,3000,2022-04-08 16:00:00,TANH
0.50919,0.50919,0.50919,0.50919,150,2022-04-08 16:01:00,TANH
0.509109,0.509109,0.5046,0.5046,1995,2022-04-08 16:03:00,TANH
0.504101,0.5091,0.501884,0.501884,2463,2022-04-08 16:05:00,TANH
0.502,0.502,0.502,0.502,122,2022-04-08 16:06:00,TANH
0.5032,0.5056,0.5022,0.5031,5689,2022-04-08 16:10:00,TANH
0.503,0.5031,0.5021,0.5021,406,2022-04-08 16:11:00,TANH
0.5031,0.5091,0.5031,0.5061,1312,2022-04-08 16:12:00,TANH
0.503,0.503,0.5005,0.5005,19986,2022-04-08 16:13:00,TANH
0.5086,0.5165,0.5006,0.5092,10800,2022-04-08 16:14:00,TANH
0.5068,0.5092,0.5051,0.5051,13800,2022-04-08 16:15:00,TANH
0.509,0.509,0.509,0.509,4539,2022-04-08 16:18:00,TANH
0.5068,0.5068,0.5068,0.5068,518,2022-04-08 16:19:00,TANH
0.501,0.5011,0.5,0.5,72501,2022-04-08 16:20:00,TANH
0.5069,0.5069,0.4981,0.498484,6644,2022-04-08 16:21:00,TANH
0.4985,0.506899,0.4985,0.506899,3363,2022-04-08 16:22:00,TANH
0.502951,0.5069,0.5,0.5,1679,2022-04-08 16:23:00,TANH
0.5027,0.5027,0.4985,0.5,2807,2022-04-08 16:24:00,TANH
0.5069,0.5069,0.5069,0.5069,800,2022-04-08 16:25:00,TANH
0.503451,0.503451,0.500001,0.500001,1676,2022-04-08 16:26:00,TANH
0.5,0.5,0.5,0.5,350,2022-04-08 16:27:00,TANH
0.5,0.5069,0.5,0.5069,13885,2022-04-08 16:28:00,TANH
0.503451,0.503451,0.503451,0.503451,1372,2022-04-08 16:29:00,TANH
0.5068,0.5068,0.503449,0.503449,2000,2022-04-08 16:30:00,TANH
0.5017,0.5017,0.5001,0.5001,635,2022-04-08 16:31:00,TANH
0.5001,0.5001,0.5,0.5,4824,2022-04-08 16:32:00,TANH
0.5001,0.5001,0.5,0.5001,620,2022-04-08 16:33:00,TANH
0.5001,0.5036,0.5,0.5002,19419,2022-04-08 16:34:00,TANH
0.5002,0.5002,0.500196,0.500196,1780,2022-04-08 16:35:00,TANH
0.5001,0.5001,0.4962,0.4962,36180,2022-04-08 16:36:00,TANH
0.4962,0.4962,0.4962,0.4962,5600,2022-04-08 16:37:00,TANH
0.4963,0.4963,0.4912,0.4956,3910,2022-04-08 16:38:00,TANH
0.4955,0.4956,0.4928,0.4956,1400,2022-04-08 16:39:00,TANH
0.4956,0.4956,0.4956,0.4956,9674,2022-04-08 16:40:00,TANH
0.4956,0.4956,0.4912,0.4912,340,2022-04-08 16:41:00,TANH
0.4955,0.4955,0.4955,0.4955,100,2022-04-08 16:42:00,TANH
0.4928,0.4955,0.4928,0.4955,951,2022-04-08 16:43:00,TANH
0.4952,0.4955,0.4952,0.4955,450,2022-04-08 16:44:00,TANH
0.4954,0.4955,0.4954,0.4955,2424,2022-04-08 16:45:00,TANH
0.4953,0.4954,0.4925,0.4949,13050,2022-04-08 16:46:00,TANH
0.4949,0.4954,0.491,0.4954,27121,2022-04-08 16:47:00,TANH
0.4954,0.4954,0.491,0.4951,83238,2022-04-08 16:48:00,TANH
0.4948,0.4951,0.493099,0.493099,5400,2022-04-08 16:49:00,TANH
0.495,0.495,0.4916,0.4916,10222,2022-04-08 16:50:00,TANH
0.4913,0.4913,0.491199,0.4912,12528,2022-04-08 16:51:00,TANH
0.4912,0.495,0.4912,0.495,8500,2022-04-08 16:52:00,TANH
0.494099,0.494099,0.491385,0.4918,3600,2022-04-08 16:53:00,TANH
0.4949,0.4949,0.4949,0.4949,200,2022-04-08 16:54:00,TANH
0.4947,0.4947,0.4911,0.4912,16458,2022-04-08 16:55:00,TANH
0.49115,0.4912,0.4911,0.4911,59912,2022-04-08 16:56:00,TANH
0.4911,0.4912,0.4911,0.4912,2016,2022-04-08 16:57:00,TANH
0.491116,0.491116,0.4911,0.4911,10132,2022-04-08 16:58:00,TANH
0.4912,0.4912,0.4912,0.4912,2000,2022-04-08 16:59:00,TANH
0.4912,0.4912,0.4908,0.4908,45353,2022-04-08 17:00:00,TANH
0.4908,0.4908,0.4908,0.4908,350,2022-04-08 17:01:00,TANH
0.4908,0.4908,0.4908,0.4908,1100,2022-04-08 17:02:00,TANH
0.4908,0.4908,0.49075,0.4908,850,2022-04-08 17:03:00,TANH
0.4908,0.4908,0.4908,0.4908,2100,2022-04-08 17:04:00,TANH
0.4908,0.5149,0.4908,0.5001,34129,2022-04-08 17:05:00,TANH
0.5013,0.509899,0.5,0.5001,33546,2022-04-08 17:06:00,TANH
0.5031,0.5051,0.5031,0.5051,1479,2022-04-08 17:07:00,TANH
0.5,0.5,0.4977,0.4977,2404,2022-04-08 17:09:00,TANH
0.5,0.5,0.491,0.491,54250,2022-04-08 17:10:00,TANH
0.4997,0.4997,0.4997,0.4997,1906,2022-04-08 17:11:00,TANH
0.4997,0.4997,0.4997,0.4997,1900,2022-04-08 17:16:00,TANH
0.495001,0.495001,0.495001,0.495001,637,2022-04-08 17:17:00,TANH
0.4996,0.4997,0.494899,0.4949,2372,2022-04-08 17:18:00,TANH
0.4931,0.496,0.493,0.493,39715,2022-04-08 17:19:00,TANH
0.4921,0.4929,0.4908,0.4916,93395,2022-04-08 17:20:00,TANH
0.4913,0.503,0.4907,0.503,86655,2022-04-08 17:21:00,TANH
0.4968,0.4968,0.4918,0.4926,2750,2022-04-08 17:22:00,TANH
0.4915,0.4915,0.4915,0.4915,1999,2022-04-08 17:23:00,TANH
0.4918,0.4999,0.4918,0.4999,750,2022-04-08 17:24:00,TANH
0.5,0.5,0.495001,0.495001,1400,2022-04-08 17:25:00,TANH
0.5,0.5,0.5,0.5,100,2022-04-08 17:26:00,TANH
0.499899,0.499899,0.499899,0.499899,700,2022-04-08 17:27:00,TANH
0.5,0.5,0.495,0.5,845,2022-04-08 17:28:00,TANH
0.4987,0.4987,0.4987,0.4987,3000,2022-04-08 17:31:00,TANH
0.4975,0.4999,0.4975,0.4999,763,2022-04-08 17:32:00,TANH
0.495,0.495,0.495,0.495,1998,2022-04-08 17:33:00,TANH
0.4951,0.4951,0.495,0.495,4493,2022-04-08 17:34:00,TANH
0.495,0.495,0.495,0.495,2900,2022-04-08 17:35:00,TANH
0.49501,0.49501,0.49501,0.49501,100,2022-04-08 17:36:00,TANH
0.498,0.498,0.495,0.495,27466,2022-04-08 17:37:00,TANH
0.4926,0.495,0.4926,0.4927,8270,2022-04-08 17:38:00,TANH
0.4926,0.4939,0.4915,0.4915,4833,2022-04-08 17:39:00,TANH
0.49375,0.49375,0.4915,0.4915,12060,2022-04-08 17:40:00,TANH
0.496,0.496,0.496,0.496,2000,2022-04-08 17:41:00,TANH
0.496,0.496,0.493999,0.493999,330,2022-04-08 17:42:00,TANH
0.4958,0.4958,0.4936,0.4936,900,2022-04-08 17:43:00,TANH
0.4959,0.4959,0.4938,0.4938,1020,2022-04-08 17:45:00,TANH
0.4947,0.4959,0.4938,0.4938,1326,2022-04-08 17:46:00,TANH
0.4916,0.4938,0.4916,0.4938,42000,2022-04-08 17:47:00,TANH
0.4938,0.4938,0.491,0.4915,53479,2022-04-08 17:48:00,TANH
0.492,0.492,0.491,0.4911,2539,2022-04-08 17:49:00,TANH
0.4911,0.4911,0.4911,0.4911,100,2022-04-08 17:50:00,TANH
0.4938,0.4938,0.4938,0.4938,755,2022-04-08 17:51:00,TANH
0.493251,0.493251,0.493251,0.493251,1084,2022-04-08 17:52:00,TANH
0.4911,0.493,0.491,0.493,1749,2022-04-08 17:53:00,TANH
0.492999,0.492999,0.492999,0.492999,1000,2022-04-08 17:54:00,TANH
0.4912,0.4912,0.4912,0.4912,5000,2022-04-08 17:55:00,TANH
0.4915,0.4915,0.4907,0.491,6400,2022-04-08 17:58:00,TANH
0.491,0.491,0.49,0.4906,36380,2022-04-08 17:59:00,TANH
0.4905,0.4906,0.49,0.4906,3200,2022-04-08 18:00:00,TANH
0.49,0.4906,0.49,0.4906,4661,2022-04-08 18:02:00,TANH
0.4906,0.4906,0.4903,0.4903,5391,2022-04-08 18:03:00,TANH
0.4903,0.4906,0.49,0.4906,1350,2022-04-08 18:05:00,TANH
0.490499,0.490499,0.490499,0.490499,200,2022-04-08 18:06:00,TANH
0.4905,0.4906,0.49,0.4906,27378,2022-04-08 18:07:00,TANH
0.4903,0.4903,0.49,0.4903,544,2022-04-08 18:08:00,TANH
0.49,0.4906,0.49,0.4904,9400,2022-04-08 18:09:00,TANH
0.4903,0.49035,0.4903,0.4903,400,2022-04-08 18:10:00,TANH
0.49,0.4911,0.4899,0.4911,9748,2022-04-08 18:11:00,TANH
0.4915,0.4915,0.4915,0.4915,1855,2022-04-08 18:12:00,TANH
0.4915,0.495,0.489128,0.489128,2400,2022-04-08 18:13:00,TANH
0.49,0.49,0.488,0.49,1500,2022-04-08 18:14:00,TANH
0.489101,0.49,0.489101,0.49,11614,2022-04-08 18:15:00,TANH
0.49,0.49,0.49,0.49,2700,2022-04-08 18:16:00,TANH
0.4911,0.495,0.49,0.495,6601,2022-04-08 18:19:00,TANH
0.495,0.495,0.4915,0.4915,864,2022-04-08 18:20:00,TANH
0.4917,0.4947,0.4915,0.4947,12742,2022-04-08 18:21:00,TANH
0.4929,0.4929,0.49283,0.49283,280,2022-04-08 18:24:00,TANH
0.4915,0.4915,0.4915,0.4915,200,2022-04-08 18:25:00,TANH
0.4915,0.4921,0.4915,0.4915,185073,2022-04-08 18:26:00,TANH
0.4915,0.4918,0.4915,0.4918,300,2022-04-08 18:27:00,TANH
0.4915,0.4915,0.49,0.4906,20309,2022-04-08 18:29:00,TANH
0.492,0.492,0.492,0.492,1000,2022-04-08 18:30:00,TANH
0.4919,0.491999,0.4897,0.4911,1500,2022-04-08 18:31:00,TANH
0.4911,0.4911,0.49,0.49,3000,2022-04-08 18:33:00,TANH
0.4911,0.4911,0.4901,0.4911,5727,2022-04-08 18:34:00,TANH
0.4911,0.4921,0.4911,0.492,3012,2022-04-08 18:36:00,TANH
0.493,0.493,0.4921,0.493,49990,2022-04-08 18:37:00,TANH
0.4928,0.4928,0.4901,0.4907,8369,2022-04-08 18:38:00,TANH
0.4911,0.493,0.4911,0.491549,2082,2022-04-08 18:39:00,TANH
0.4902,0.4911,0.4902,0.4911,4595,2022-04-08 18:41:00,TANH
0.490201,0.4911,0.490201,0.4911,2790,2022-04-08 18:43:00,TANH
0.4911,0.4911,0.4906,0.4911,4700,2022-04-08 18:44:00,TANH
0.490999,0.490999,0.4901,0.4906,5000,2022-04-08 18:46:00,TANH
0.4911,0.4911,0.4911,0.4911,100,2022-04-08 18:47:00,TANH
0.4906,0.497899,0.4906,0.497899,7088,2022-04-08 18:49:00,TANH
0.491101,0.491101,0.491101,0.491101,1000,2022-04-08 18:52:00,TANH
0.4943,0.497,0.4943,0.4957,10475,2022-04-08 18:53:00,TANH
0.491,0.497,0.491,0.497,3000,2022-04-08 18:56:00,TANH
0.496,0.496999,0.496,0.496999,1000,2022-04-08 18:57:00,TANH
0.497,0.497,0.495,0.4951,4600,2022-04-08 18:59:00,TANH
0.4931,0.4969,0.4931,0.4969,2591,2022-04-08 19:03:00,TANH
0.496,0.496,0.4921,0.493199,4409,2022-04-08 19:04:00,TANH
0.4926,0.4932,0.492,0.4932,10382,2022-04-08 19:05:00,TANH
0.4959,0.4979,0.4959,0.4979,10000,2022-04-08 19:06:00,TANH
0.4948,0.4949,0.4948,0.4949,2400,2022-04-08 19:07:00,TANH
0.4949,0.495,0.494799,0.494799,2300,2022-04-08 19:08:00,TANH
0.492,0.492,0.492,0.492,4900,2022-04-08 19:09:00,TANH
0.4917,0.4917,0.4897,0.4897,9576,2022-04-08 19:10:00,TANH
0.4896,0.4896,0.4884,0.4884,2000,2022-04-08 19:11:00,TANH
0.4888,0.4949,0.4888,0.4949,700,2022-04-08 19:12:00,TANH
0.49,0.490999,0.49,0.49,6132,2022-04-08 19:14:00,TANH
0.490999,0.4911,0.490999,0.491,1100,2022-04-08 19:15:00,TANH
0.4911,0.4914,0.4911,0.4914,4786,2022-04-08 19:17:00,TANH
0.4922,0.4922,0.4922,0.4922,3300,2022-04-08 19:19:00,TANH
0.4922,0.4922,0.4922,0.4922,600,2022-04-08 19:20:00,TANH
0.4922,0.4922,0.491,0.4915,2400,2022-04-08 19:21:00,TANH
0.4914,0.4914,0.4909,0.4909,400,2022-04-08 19:22:00,TANH
0.4948,0.4948,0.49355,0.49355,5849,2022-04-08 19:23:00,TANH
0.4949,0.4949,0.4929,0.4932,2825,2022-04-08 19:24:00,TANH
0.4939,0.4939,0.4939,0.4939,100,2022-04-08 19:25:00,TANH
0.4923,0.494899,0.4923,0.494899,3825,2022-04-08 19:26:00,TANH
0.4928,0.4928,0.4915,0.4915,1720,2022-04-08 19:27:00,TANH
0.4911,0.4928,0.49,0.4902,12750,2022-04-08 19:28:00,TANH
0.49,0.4949,0.49,0.4924,1853,2022-04-08 19:29:00,TANH
0.4949,0.4949,0.4949,0.4949,5000,2022-04-08 19:30:00,TANH
0.4933,0.4933,0.4933,0.4933,100,2022-04-08 19:31:00,TANH
0.493,0.493,0.49,0.490101,39764,2022-04-08 19:32:00,TANH
0.490101,0.490101,0.490101,0.490101,3000,2022-04-08 19:33:00,TANH
0.4901,0.4911,0.49,0.49,8099,2022-04-08 19:34:00,TANH
0.49,0.49,0.4888,0.4888,2600,2022-04-08 19:35:00,TANH
0.4888,0.4888,0.4888,0.4888,8457,2022-04-08 19:36:00,TANH
0.4888,0.4888,0.4888,0.4888,677,2022-04-08 19:37:00,TANH
0.4887,0.4887,0.4825,0.4865,34813,2022-04-08 19:38:00,TANH
0.485899,0.49,0.483,0.49,5413,2022-04-08 19:39:00,TANH
0.4908,0.4908,0.484,0.484,16029,2022-04-08 19:40:00,TANH
0.485,0.485,0.483,0.485,8900,2022-04-08 19:41:00,TANH
0.485,0.485,0.464,0.479,193350,2022-04-08 19:42:00,TANH
0.478,0.48,0.470377,0.48,24762,2022-04-08 19:43:00,TANH
0.48,0.49,0.4751,0.49,6199,2022-04-08 19:44:00,TANH
0.49,0.49,0.4799,0.4799,6125,2022-04-08 19:45:00,TANH
0.4799,0.4799,0.4779,0.4779,9701,2022-04-08 19:46:00,TANH
0.4765,0.4779,0.4765,0.4779,31795,2022-04-08 19:47:00,TANH
0.4779,0.4779,0.465,0.4724,122163,2022-04-08 19:48:00,TANH
0.47,0.475,0.4599,0.4739,371942,2022-04-08 19:49:00,TANH
0.4707,0.4739,0.468,0.4689,18657,2022-04-08 19:50:00,TANH
0.4689,0.4689,0.460201,0.467,57525,2022-04-08 19:51:00,TANH
0.4688,0.47,0.46,0.4652,116251,2022-04-08 19:52:00,TANH
0.465,0.474,0.4647,0.472,142341,2022-04-08 19:53:00,TANH
0.472,0.474,0.4699,0.47,77627,2022-04-08 19:54:00,TANH
0.47,0.47,0.46,0.462,212159,2022-04-08 19:55:00,TANH
0.461,0.4681,0.46,0.4659,90768,2022-04-08 19:56:00,TANH
0.4644,0.4659,0.46,0.462,31224,2022-04-08 19:57:00,TANH
0.462,0.463,0.4605,0.463,56910,2022-04-08 19:58:00,TANH
0.4627,0.4682,0.4627,0.4681,67794,2022-04-08 19:59:00,TANH
0.4681,0.475,0.4681,0.474,4281,2022-04-08 20:00:00,TANH
0.475,0.475,0.474,0.474,2674,2022-04-08 20:02:00,TANH
0.47,0.47,0.47,0.47,9905,2022-04-08 20:03:00,TANH
0.47,0.47,0.4616,0.4616,1850,2022-04-08 20:04:00,TANH
0.4616,0.4616,0.4616,0.4616,195,2022-04-08 20:05:00,TANH
0.47,0.47,0.4697,0.4697,1100,2022-04-08 20:06:00,TANH
0.47,0.47,0.4697,0.4697,4168,2022-04-08 20:07:00,TANH
0.4697,0.47,0.4697,0.47,3500,2022-04-08 20:09:00,TANH
0.4699,0.47,0.4699,0.47,2029,2022-04-08 20:10:00,TANH
0.47,0.47,0.4641,0.4641,1571,2022-04-08 20:11:00,TANH
0.4644,0.47,0.4644,0.47,2200,2022-04-08 20:14:00,TANH
0.47,0.47,0.47,0.47,3200,2022-04-08 20:15:00,TANH
0.47,0.47,0.47,0.47,1000,2022-04-08 20:17:00,TANH
0.465,0.4676,0.461,0.461,19068,2022-04-08 20:18:00,TANH
0.461,0.461,0.46,0.46,4520,2022-04-08 20:19:00,TANH
0.459,0.4599,0.4565,0.4565,8216,2022-04-08 20:20:00,TANH
0.4571,0.46,0.4571,0.4575,20885,2022-04-08 20:21:00,TANH
0.458,0.458,0.4572,0.4572,2465,2022-04-08 20:23:00,TANH
0.4583,0.4583,0.4583,0.4583,2192,2022-04-08 20:24:00,TANH
0.4572,0.4572,0.4404,0.4499,53946,2022-04-08 20:25:00,TANH
0.4501,0.4688,0.4501,0.4688,1200,2022-04-08 20:26:00,TANH
0.468,0.468,0.468,0.468,1000,2022-04-08 20:27:00,TANH
0.46,0.4647,0.46,0.4647,200,2022-04-08 20:34:00,TANH
0.4515,0.4637,0.4515,0.46,2506,2022-04-08 20:35:00,TANH
0.4599,0.46,0.4599,0.46,2000,2022-04-08 20:36:00,TANH
0.46,0.46,0.46,0.46,2000,2022-04-08 20:37:00,TANH
0.46,0.464,0.46,0.464,352,2022-04-08 20:38:00,TANH
0.4518,0.4518,0.4518,0.4518,630,2022-04-08 20:39:00,TANH
0.4518,0.4518,0.4518,0.4518,600,2022-04-08 20:40:00,TANH
0.4595,0.4595,0.4595,0.4595,250,2022-04-08 20:41:00,TANH
0.4595,0.4595,0.4595,0.4595,946,2022-04-08 20:47:00,TANH
0.4597,0.4597,0.4597,0.4597,100,2022-04-08 20:48:00,TANH
0.4575,0.4575,0.4575,0.4575,500,2022-04-08 20:50:00,TANH
0.457,0.4575,0.4515,0.4515,5451,2022-04-08 20:52:00,TANH
0.4652,0.4652,0.4652,0.4652,666,2022-04-08 20:54:00,TANH
