open,high,low,close,volume,datetime,symbol
0.4652,0.4658,0.4652,0.4658,211,2022-04-08 20:55:00,TANH
0.453,0.4652,0.453,0.4652,5500,2022-04-08 20:56:00,TANH
0.4658,0.4658,0.4658,0.4658,363,2022-04-08 20:57:00,TANH
0.4658,0.4658,0.4599,0.4599,500,2022-04-08 21:01:00,TANH
0.4658,0.4658,0.4658,0.4658,5356,2022-04-08 21:02:00,TANH
0.4658,0.4658,0.4658,0.4658,200,2022-04-08 21:03:00,TANH
0.4657,0.4657,0.4654,0.4654,1812,2022-04-08 21:04:00,TANH
0.46,0.4657,0.46,0.4657,3075,2022-04-08 21:05:00,TANH
0.4658,0.467,0.4658,0.467,5390,2022-04-08 21:07:00,TANH
0.465,0.467,0.465,0.465,6743,2022-04-08 21:08:00,TANH
0.465,0.465,0.465,0.465,2998,2022-04-08 21:15:00,TANH
0.465,0.465,0.465,0.465,300,2022-04-08 21:17:00,TANH
0.467,0.467,0.467,0.467,1200,2022-04-08 21:20:00,TANH
0.468,0.468,0.468,0.468,560,2022-04-08 21:21:00,TANH
0.467,0.467,0.467,0.467,498,2022-04-08 21:22:00,TANH
0.467,0.467,0.467,0.467,300,2022-04-08 21:23:00,TANH
0.467,0.467,0.467,0.467,2412,2022-04-08 21:24:00,TANH
0.467,0.467,0.467,0.467,200,2022-04-08 21:25:00,TANH
0.466,0.466,0.465,0.465,23601,2022-04-08 21:26:00,TANH
0.465,0.466,0.465,0.466,5592,2022-04-08 21:27:00,TANH
0.467,0.467,0.466,0.467,13608,2022-04-08 21:28:00,TANH
0.467,0.467,0.465,0.465,7960,2022-04-08 21:29:00,TANH
0.465,0.465,0.465,0.465,3965,2022-04-08 21:30:00,TANH
0.467,0.467,0.467,0.467,238,2022-04-08 21:33:00,TANH
0.4605,0.4605,0.46,0.46,1620,2022-04-08 21:38:00,TANH
0.46,0.46,0.46,0.46,250,2022-04-08 21:39:00,TANH
0.46,0.46,0.46,0.46,100,2022-04-08 21:40:00,TANH
0.46,0.46,0.453,0.46,12650,2022-04-08 21:41:00,TANH
0.46,0.46,0.46,0.46,1000,2022-04-08 21:42:00,TANH
0.46,0.46,0.46,0.46,400,2022-04-08 21:43:00,TANH
0.46,0.46,0.46,0.46,7000,2022-04-08 21:44:00,TANH
0.46,0.46,0.46,0.46,4388,2022-04-08 21:45:00,TANH
0.46,0.46,0.46,0.46,6995,2022-04-08 21:46:00,TANH
0.46,0.46,0.46,0.46,1667,2022-04-08 21:47:00,TANH
0.465,0.465,0.465,0.465,2000,2022-04-08 21:52:00,TANH
0.46,0.4658,0.46,0.4658,10200,2022-04-08 21:53:00,TANH
0.4658,0.4658,0.4658,0.4658,200,2022-04-08 21:54:00,TANH
0.4658,0.4658,0.4658,0.4658,100,2022-04-08 21:55:00,TANH
0.4658,0.4658,0.4658,0.4658,100,2022-04-08 21:56:00,TANH
0.4658,0.4658,0.4658,0.4658,100,2022-04-08 22:02:00,TANH
0.4658,0.4658,0.4658,0.4658,8800,2022-04-08 22:05:00,TANH
0.4657,0.4657,0.4657,0.4657,3900,2022-04-08 22:12:00,TANH
0.465,0.4657,0.465,0.4657,2550,2022-04-08 22:20:00,TANH
0.4657,0.467,0.4657,0.467,1900,2022-04-08 22:21:00,TANH
0.468,0.468,0.468,0.468,121,2022-04-08 22:26:00,TANH
0.467,0.467,0.467,0.467,736,2022-04-08 22:28:00,TANH
0.467,0.467,0.467,0.467,300,2022-04-08 22:30:00,TANH
0.4687,0.4687,0.4687,0.4687,300,2022-04-08 22:33:00,TANH
0.47,0.47,0.47,0.47,1000,2022-04-08 22:34:00,TANH
0.4687,0.4687,0.4687,0.4687,400,2022-04-08 22:36:00,TANH
0.4687,0.4687,0.4687,0.4687,1100,2022-04-08 22:37:00,TANH
0.4687,0.47,0.466,0.466,3033,2022-04-08 22:39:00,TANH
0.466,0.466,0.466,0.466,400,2022-04-08 22:42:00,TANH
0.465,0.465,0.4621,0.4621,1310,2022-04-08 22:43:00,TANH
0.47,0.47,0.47,0.47,2175,2022-04-08 22:48:00,TANH
0.4651,0.4651,0.4651,0.4651,276,2022-04-08 22:54:00,TANH
0.4687,0.4687,0.465,0.465,400,2022-04-08 22:57:00,TANH
0.4687,0.4687,0.4687,0.4687,100,2022-04-08 22:58:00,TANH
0.468,0.468,0.468,0.468,1000,2022-04-08 23:03:00,TANH
0.47,0.47,0.47,0.47,101,2022-04-08 23:10:00,TANH
0.47,0.47,0.47,0.47,3000,2022-04-08 23:11:00,TANH
0.47,0.47,0.47,0.47,101,2022-04-08 23:12:00,TANH
0.47,0.47,0.47,0.47,200,2022-04-08 23:14:00,TANH
0.4699,0.4699,0.4687,0.4687,1100,2022-04-08 23:16:00,TANH
0.47,0.47,0.47,0.47,5000,2022-04-08 23:18:00,TANH
0.4687,0.47,0.4687,0.47,768,2022-04-08 23:19:00,TANH
0.465,0.465,0.465,0.465,400,2022-04-08 23:21:00,TANH
0.47,0.47,0.47,0.47,5000,2022-04-08 23:24:00,TANH
0.4699,0.4699,0.4699,0.4699,1450,2022-04-08 23:25:00,TANH
0.467,0.467,0.465,0.465,16600,2022-04-08 23:30:00,TANH
0.465,0.465,0.465,0.465,1600,2022-04-08 23:31:00,TANH
0.467,0.467,0.467,0.467,108,2022-04-08 23:35:00,TANH
0.467,0.467,0.467,0.467,1000,2022-04-08 23:36:00,TANH
0.4668,0.4668,0.4668,0.4668,1000,2022-04-08 23:39:00,TANH
0.4621,0.4621,0.4621,0.4621,4100,2022-04-08 23:40:00,TANH
0.4621,0.4621,0.4621,0.4621,621,2022-04-08 23:41:00,TANH
0.4602,0.4602,0.4602,0.4602,100,2022-04-08 23:42:00,TANH
0.46,0.46,0.46,0.46,12454,2022-04-08 23:43:00,TANH
0.4601,0.4601,0.4601,0.4601,4900,2022-04-08 23:47:00,TANH
0.4603,0.4603,0.4603,0.4603,500,2022-04-08 23:49:00,TANH
0.4668,0.4668,0.4601,0.4668,1452,2022-04-08 23:50:00,TANH
0.4666,0.4668,0.4666,0.4668,2623,2022-04-08 23:55:00,TANH
0.467,0.467,0.467,0.467,445,2022-04-08 23:56:00,TANH
0.467,0.467,0.465,0.465,3847,2022-04-08 23:57:00,TANH
0.462,0.462,0.462,0.462,871,2022-04-08 23:58:00,TANH
0.485,0.485,0.485,0.485,100,2022-04-11 08:11:00,TANH
0.4681,0.4681,0.4681,0.4681,200,2022-04-11 08:23:00,TANH
0.4681,0.4681,0.4681,0.4681,130,2022-04-11 08:26:00,TANH
0.46,0.462,0.46,0.462,1108,2022-04-11 08:31:00,TANH
0.467,0.467,0.467,0.467,326,2022-04-11 08:33:00,TANH
0.467,0.467,0.467,0.467,152,2022-04-11 08:35:00,TANH
0.467,0.467,0.467,0.467,223,2022-04-11 08:39:00,TANH
0.461,0.461,0.4581,0.4581,500,2022-04-11 08:58:00,TANH
0.4665,0.4665,0.4581,0.4581,600,2022-04-11 08:59:00,TANH
0.46,0.46,0.4581,0.4581,500,2022-04-11 09:01:00,TANH
0.4581,0.4581,0.4581,0.4581,1350,2022-04-11 09:02:00,TANH
0.4581,0.4581,0.4581,0.4581,3500,2022-04-11 09:03:00,TANH
0.4581,0.4581,0.4581,0.4581,1000,2022-04-11 09:06:00,TANH
0.4691,0.4691,0.4691,0.4691,100,2022-04-11 09:12:00,TANH
0.46,0.46,0.4581,0.4581,519,2022-04-11 09:16:00,TANH
0.4631,0.4679,0.4631,0.4679,969,2022-04-11 09:33:00,TANH
0.46,0.46,0.46,0.46,100,2022-04-11 09:39:00,TANH
0.46,0.46,0.46,0.46,2890,2022-04-11 09:40:00,TANH
0.464,0.464,0.464,0.464,100,2022-04-11 09:43:00,TANH
0.4679,0.47,0.4679,0.47,941,2022-04-11 09:44:00,TANH
0.47,0.47,0.47,0.47,1000,2022-04-11 09:45:00,TANH
0.4605,0.464,0.4605,0.4605,1262,2022-04-11 09:47:00,TANH
0.4605,0.4605,0.46,0.46,964,2022-04-11 09:48:00,TANH
0.4605,0.4605,0.4605,0.4605,896,2022-04-11 09:50:00,TANH
0.4605,0.4605,0.46,0.46,7514,2022-04-11 09:51:00,TANH
0.46,0.46,0.46,0.46,858,2022-04-11 09:59:00,TANH
0.47,0.47,0.47,0.47,100,2022-04-11 10:07:00,TANH
0.4649,0.4698,0.4649,0.4698,418,2022-04-11 10:32:00,TANH
0.4601,0.4601,0.4601,0.4601,250,2022-04-11 10:33:00,TANH
0.46,0.46,0.46,0.46,1889,2022-04-11 10:36:00,TANH
0.4581,0.4581,0.4581,0.4581,147,2022-04-11 10:37:00,TANH
0.458,0.458,0.4575,0.4575,12900,2022-04-11 11:00:00,TANH
0.4649,0.4649,0.46,0.46,1200,2022-04-11 11:01:00,TANH
0.4684,0.4684,0.4684,0.4684,929,2022-04-11 11:02:00,TANH
0.4665,0.47,0.4665,0.4675,3008,2022-04-11 11:12:00,TANH
0.46,0.46,0.46,0.46,9889,2022-04-11 11:13:00,TANH
0.46,0.46,0.46,0.46,500,2022-04-11 11:19:00,TANH
0.46,0.46,0.46,0.46,10500,2022-04-11 11:20:00,TANH
0.46,0.46,0.46,0.46,3635,2022-04-11 11:22:00,TANH
0.4535,0.4535,0.4535,0.4535,112,2022-04-11 11:35:00,TANH
0.45,0.4532,0.44,0.45,3463,2022-04-11 11:36:00,TANH
0.4505,0.4505,0.45,0.45,750,2022-04-11 11:37:00,TANH
0.45,0.45,0.45,0.45,100,2022-04-11 11:41:00,TANH
0.45,0.45,0.45,0.45,5000,2022-04-11 11:42:00,TANH
0.45,0.45,0.45,0.45,1000,2022-04-11 11:45:00,TANH
0.45,0.45,0.45,0.45,1000,2022-04-11 11:46:00,TANH
0.4424,0.4424,0.442,0.442,7158,2022-04-11 11:47:00,TANH
0.445,0.445,0.4424,0.4424,387,2022-04-11 11:49:00,TANH
0.4489,0.45,0.4489,0.45,2000,2022-04-11 11:50:00,TANH
0.45,0.45,0.4428,0.45,12974,2022-04-11 12:04:00,TANH
0.45,0.45,0.45,0.45,5452,2022-04-11 12:05:00,TANH
0.4425,0.4425,0.442,0.442,4568,2022-04-11 12:06:00,TANH
0.442,0.442,0.442,0.442,1972,2022-04-11 12:07:00,TANH
0.442,0.442,0.442,0.442,300,2022-04-11 12:11:00,TANH
0.443,0.443,0.443,0.443,1000,2022-04-11 12:13:00,TANH
0.443,0.443,0.443,0.443,1099,2022-04-11 12:16:00,TANH
0.4459,0.4495,0.443,0.4495,2967,2022-04-11 12:17:00,TANH
0.45,0.45,0.45,0.45,100,2022-04-11 12:19:00,TANH
0.4479,0.45,0.4424,0.4426,4874,2022-04-11 12:23:00,TANH
0.4457,0.4457,0.442,0.442,7044,2022-04-11 12:25:00,TANH
0.4412,0.4412,0.44,0.44,8592,2022-04-11 12:26:00,TANH
0.44,0.45,0.44,0.45,34600,2022-04-11 12:27:00,TANH
0.45,0.45,0.45,0.45,2000,2022-04-11 12:29:00,TANH
0.445,0.445,0.445,0.445,287,2022-04-11 12:37:00,TANH
0.45,0.45,0.45,0.45,2221,2022-04-11 12:39:00,TANH
0.446,0.446,0.446,0.446,1000,2022-04-11 12:45:00,TANH
0.446,0.446,0.446,0.446,3253,2022-04-11 12:46:00,TANH
0.445,0.445,0.445,0.445,1872,2022-04-11 12:51:00,TANH
0.4492,0.4492,0.4492,0.4492,160,2022-04-11 12:52:00,TANH
0.4495,0.45,0.446,0.446,8307,2022-04-11 12:54:00,TANH
0.4699,0.4699,0.4699,0.4699,100,2022-04-11 12:55:00,TANH
0.45,0.45,0.445,0.445,1100,2022-04-11 12:56:00,TANH
0.4563,0.4623,0.4563,0.4608,1035,2022-04-11 12:58:00,TANH
0.4623,0.4623,0.4623,0.4623,2774,2022-04-11 13:00:00,TANH
0.4623,0.468,0.4623,0.468,3217,2022-04-11 13:01:00,TANH
0.4624,0.4624,0.4605,0.4605,5400,2022-04-11 13:02:00,TANH
0.4641,0.4641,0.4641,0.4641,100,2022-04-11 13:03:00,TANH
0.4523,0.4532,0.45,0.45,8200,2022-04-11 13:06:00,TANH
0.45,0.45,0.45,0.45,148,2022-04-11 13:07:00,TANH
0.45,0.4506,0.45,0.4505,3398,2022-04-11 13:12:00,TANH
0.4505,0.4505,0.4505,0.4505,657,2022-04-11 13:13:00,TANH
0.4505,0.4505,0.4505,0.4505,6828,2022-04-11 13:14:00,TANH
0.4505,0.4505,0.4505,0.4505,20250,2022-04-11 13:15:00,TANH
0.4549,0.4549,0.4505,0.4505,307,2022-04-11 13:17:00,TANH
0.4505,0.4505,0.4505,0.4505,100,2022-04-11 13:19:00,TANH
0.4507,0.4507,0.4507,0.4507,100,2022-04-11 13:20:00,TANH
0.4507,0.4549,0.4507,0.4547,2200,2022-04-11 13:21:00,TANH
0.4597,0.4597,0.455,0.4587,10000,2022-04-11 13:24:00,TANH
0.4505,0.4573,0.4505,0.4573,2620,2022-04-11 13:25:00,TANH
0.4508,0.4508,0.4505,0.4505,10000,2022-04-11 13:28:00,TANH
0.455,0.455,0.455,0.455,100,2022-04-11 13:29:00,TANH
0.4681,0.4777,0.456,0.4622,39271,2022-04-11 13:30:00,TANH
0.4623,0.4684,0.4561,0.4588,5195,2022-04-11 13:31:00,TANH
0.457,0.46,0.4505,0.4599,11150,2022-04-11 13:32:00,TANH
0.455,0.459,0.451,0.459,15605,2022-04-11 13:33:00,TANH
0.46,0.46,0.453,0.455906,43533,2022-04-11 13:34:00,TANH
0.4575,0.4575,0.4542,0.4542,21275,2022-04-11 13:35:00,TANH
0.453,0.4559,0.45,0.4559,29482,2022-04-11 13:36:00,TANH
0.4511,0.46,0.4511,0.46,6219,2022-04-11 13:37:00,TANH
0.459999,0.46,0.455,0.455,9946,2022-04-11 13:38:00,TANH
0.4549,0.4549,0.4511,0.4511,21193,2022-04-11 13:39:00,TANH
0.4549,0.4549,0.45,0.45,65100,2022-04-11 13:40:00,TANH
0.4517,0.4517,0.45,0.45,16168,2022-04-11 13:41:00,TANH
0.4517,0.4517,0.45,0.4501,14495,2022-04-11 13:42:00,TANH
0.4501,0.451699,0.4412,0.4516,43507,2022-04-11 13:43:00,TANH
0.4516,0.4516,0.4471,0.450599,79915,2022-04-11 13:44:00,TANH
0.4506,0.4506,0.4505,0.4505,4500,2022-04-11 13:45:00,TANH
0.4506,0.4506,0.4416,0.450499,2191,2022-04-11 13:46:00,TANH
0.446,0.4504,0.4428,0.448951,11540,2022-04-11 13:47:00,TANH
0.448101,0.4516,0.448101,0.45,11712,2022-04-11 13:48:00,TANH
0.4509,0.455,0.450101,0.451101,19088,2022-04-11 13:49:00,TANH
0.451101,0.4774,0.45,0.4774,94066,2022-04-11 13:50:00,TANH
0.4529,0.4529,0.4529,0.4529,2000,2022-04-11 13:51:00,TANH
0.4645,0.4738,0.460101,0.4736,12079,2022-04-11 13:52:00,TANH
0.47,0.4736,0.465,0.47,14647,2022-04-11 13:53:00,TANH
0.466,0.4675,0.465,0.465,10800,2022-04-11 13:54:00,TANH
0.465,0.4675,0.462,0.4675,27850,2022-04-11 13:55:00,TANH
0.463,0.467,0.462,0.4667,13702,2022-04-11 13:57:00,TANH
0.4668,0.4668,0.4634,0.4668,12000,2022-04-11 13:58:00,TANH
0.4668,0.4668,0.4668,0.4668,165,2022-04-11 13:59:00,TANH
0.4642,0.4743,0.4639,0.4719,87274,2022-04-11 14:01:00,TANH
0.4744,0.4744,0.473199,0.4744,13282,2022-04-11 14:02:00,TANH
0.4741,0.4744,0.474,0.4744,7409,2022-04-11 14:03:00,TANH
0.4744,0.4744,0.4722,0.4722,4723,2022-04-11 14:04:00,TANH
0.4741,0.4744,0.4739,0.4739,17634,2022-04-11 14:05:00,TANH
0.473899,0.4739,0.47,0.471949,4235,2022-04-11 14:06:00,TANH
0.4738,0.4739,0.4718,0.4718,5823,2022-04-11 14:07:00,TANH
0.4714,0.4718,0.47,0.470901,32191,2022-04-11 14:08:00,TANH
0.4708,0.474,0.46,0.474,43191,2022-04-11 14:09:00,TANH
0.4656,0.4656,0.4656,0.4656,7500,2022-04-11 14:10:00,TANH
0.4695,0.4739,0.4695,0.4739,2418,2022-04-11 14:11:00,TANH
0.4738,0.4739,0.4677,0.4739,1600,2022-04-11 14:12:00,TANH
0.4738,0.4738,0.4698,0.4698,2100,2022-04-11 14:13:00,TANH
0.461,0.47,0.4555,0.4555,24702,2022-04-11 14:14:00,TANH
0.4555,0.4699,0.4555,0.4698,12593,2022-04-11 14:15:00,TANH
0.4627,0.4627,0.462599,0.462599,1242,2022-04-11 14:16:00,TANH
0.4626,0.4627,0.4555,0.4555,17781,2022-04-11 14:17:00,TANH
0.4626,0.465,0.4626,0.465,750,2022-04-11 14:18:00,TANH
0.46,0.46,0.46,0.46,1100,2022-04-11 14:19:00,TANH
0.4557,0.4557,0.4557,0.4557,419,2022-04-11 14:21:00,TANH
0.459,0.459,0.4555,0.4555,1132,2022-04-11 14:22:00,TANH
0.4629,0.463,0.459251,0.459251,58423,2022-04-11 14:23:00,TANH
0.4625,0.463,0.4599,0.4599,4000,2022-04-11 14:24:00,TANH
0.45775,0.46,0.45775,0.459,7097,2022-04-11 14:25:00,TANH
0.4625,0.4699,0.4619,0.4699,12920,2022-04-11 14:26:00,TANH
0.465,0.4699,0.465,0.4699,1105,2022-04-11 14:27:00,TANH
0.4699,0.4699,0.4627,0.4698,4380,2022-04-11 14:29:00,TANH
0.4698,0.4698,0.465101,0.465101,7866,2022-04-11 14:30:00,TANH
0.465,0.4699,0.465,0.4699,1847,2022-04-11 14:31:00,TANH
0.4675,0.4675,0.46,0.4652,11495,2022-04-11 14:32:00,TANH
0.4698,0.4698,0.4557,0.4697,2085,2022-04-11 14:33:00,TANH
0.4642,0.4697,0.4642,0.4656,1100,2022-04-11 14:34:00,TANH
0.469,0.469,0.4689,0.4689,2649,2022-04-11 14:35:00,TANH
0.469,0.469,0.4656,0.4656,3049,2022-04-11 14:36:00,TANH
0.4622,0.465,0.4622,0.465,1230,2022-04-11 14:37:00,TANH
0.4556,0.468999,0.4556,0.468199,8800,2022-04-11 14:38:00,TANH
0.465,0.465,0.460101,0.460101,2500,2022-04-11 14:39:00,TANH
0.462501,0.465,0.46,0.465,13076,2022-04-11 14:40:00,TANH
0.4671,0.469,0.467,0.469,39374,2022-04-11 14:41:00,TANH
0.4689,0.469,0.4671,0.469,14050,2022-04-11 14:42:00,TANH
0.469,0.4739,0.4689,0.4738,102387,2022-04-11 14:43:00,TANH
0.4719,0.4723,0.4719,0.4723,2070,2022-04-11 14:44:00,TANH
0.4722,0.4722,0.4701,0.4722,14304,2022-04-11 14:45:00,TANH
0.4723,0.4723,0.4687,0.4687,45482,2022-04-11 14:46:00,TANH
0.47,0.47,0.469,0.4699,104050,2022-04-11 14:47:00,TANH
0.4699,0.4699,0.4652,0.4652,3200,2022-04-11 14:48:00,TANH
0.4699,0.47,0.4699,0.47,350,2022-04-11 14:49:00,TANH
0.47,0.47,0.464,0.464,7028,2022-04-11 14:50:00,TANH
0.464101,0.4644,0.4641,0.4641,2000,2022-04-11 14:51:00,TANH
0.464,0.4641,0.461,0.4611,5819,2022-04-11 14:52:00,TANH
0.460401,0.4641,0.460401,0.4641,6032,2022-04-11 14:53:00,TANH
0.4641,0.4641,0.4604,0.4623,1206,2022-04-11 14:54:00,TANH
0.4622,0.4622,0.4622,0.4622,150,2022-04-11 14:55:00,TANH
0.4623,0.4699,0.4603,0.4603,17945,2022-04-11 14:56:00,TANH
0.4651,0.47,0.4651,0.4698,33081,2022-04-11 14:57:00,TANH
0.4653,0.47,0.46,0.47,18491,2022-04-11 14:58:00,TANH
0.4628,0.469999,0.4628,0.4699,1900,2022-04-11 14:59:00,TANH
0.46,0.47,0.46,0.47,850,2022-04-11 15:00:00,TANH
0.4628,0.4628,0.4628,0.4628,3000,2022-04-11 15:01:00,TANH
0.4699,0.4699,0.4663,0.4663,300,2022-04-11 15:02:00,TANH
0.4698,0.4698,0.4698,0.4698,1500,2022-04-11 15:03:00,TANH
0.4693,0.4693,0.4693,0.4693,500,2022-04-11 15:04:00,TANH
0.4688,0.4688,0.4688,0.4688,1400,2022-04-11 15:05:00,TANH
0.4629,0.468,0.4629,0.468,2900,2022-04-11 15:07:00,TANH
0.4628,0.4628,0.4555,0.4555,900,2022-04-11 15:08:00,TANH
0.4617,0.4617,0.4617,0.4617,317,2022-04-11 15:09:00,TANH
0.468,0.468,0.462,0.468,15350,2022-04-11 15:10:00,TANH
0.465001,0.465001,0.465001,0.465001,300,2022-04-11 15:11:00,TANH
0.462999,0.4674,0.462,0.4674,4580,2022-04-11 15:13:00,TANH
0.462,0.462,0.4617,0.4617,1862,2022-04-11 15:14:00,TANH
0.4599,0.4599,0.4556,0.4599,3061,2022-04-11 15:15:00,TANH
0.4597,0.4597,0.458,0.458,1147,2022-04-11 15:16:00,TANH
0.4556,0.457,0.4556,0.457,2389,2022-04-11 15:17:00,TANH
0.4556,0.457,0.4556,0.457,5100,2022-04-11 15:18:00,TANH
0.4562,0.4562,0.4562,0.4562,3800,2022-04-11 15:19:00,TANH
0.4555,0.4584,0.455,0.4584,58000,2022-04-11 15:20:00,TANH
0.4598,0.4598,0.4598,0.4598,1025,2022-04-11 15:21:00,TANH
0.4598,0.4598,0.455,0.4598,21200,2022-04-11 15:22:00,TANH
0.4574,0.4574,0.455,0.455,38950,2022-04-11 15:23:00,TANH
0.4574,0.4574,0.455,0.455,5252,2022-04-11 15:24:00,TANH
0.4598,0.4598,0.4501,0.4597,9753,2022-04-11 15:25:00,TANH
0.450201,0.454899,0.450201,0.454899,8100,2022-04-11 15:26:00,TANH
0.4549,0.4549,0.4502,0.4502,4986,2022-04-11 15:27:00,TANH
0.4544,0.4544,0.4501,0.4529,4800,2022-04-11 15:28:00,TANH
0.4529,0.4529,0.4502,0.4529,15117,2022-04-11 15:29:00,TANH
0.4501,0.4529,0.4501,0.4515,7027,2022-04-11 15:30:00,TANH
0.4528,0.4529,0.4515,0.4528,8700,2022-04-11 15:31:00,TANH
0.452001,0.4528,0.452001,0.4524,4400,2022-04-11 15:32:00,TANH
0.4528,0.4596,0.4526,0.4596,8433,2022-04-11 15:33:00,TANH
0.4563,0.4563,0.4501,0.4501,10054,2022-04-11 15:34:00,TANH
0.4548,0.4548,0.4548,0.4548,5000,2022-04-11 15:35:00,TANH
0.4548,0.4596,0.4548,0.4596,1385,2022-04-11 15:36:00,TANH
0.4501,0.4596,0.4501,0.4596,2001,2022-04-11 15:38:00,TANH
0.4596,0.4596,0.4573,0.4591,2693,2022-04-11 15:39:00,TANH
0.459499,0.459499,0.455101,0.455101,1750,2022-04-11 15:40:00,TANH
0.455751,0.455751,0.452501,0.452501,3140,2022-04-11 15:42:00,TANH
0.452501,0.459,0.452501,0.4589,10100,2022-04-11 15:43:00,TANH
0.4567,0.4589,0.4567,0.4589,4450,2022-04-11 15:44:00,TANH
0.4595,0.4596,0.4595,0.4596,8700,2022-04-11 15:45:00,TANH
0.4591,0.4591,0.4526,0.4526,5978,2022-04-11 15:46:00,TANH
0.455,0.459599,0.455,0.459599,300,2022-04-11 15:48:00,TANH
0.4596,0.4596,0.4596,0.4596,250,2022-04-11 15:49:00,TANH
0.459,0.459,0.454,0.454,1100,2022-04-11 15:51:00,TANH
0.4529,0.4529,0.4503,0.4525,10060,2022-04-11 15:52:00,TANH
0.4518,0.4518,0.4518,0.4518,2448,2022-04-11 15:53:00,TANH
0.4511,0.4511,0.45,0.4505,28294,2022-04-11 15:54:00,TANH
0.4514,0.4514,0.442,0.442,49560,2022-04-11 15:55:00,TANH
0.4421,0.4584,0.4416,0.4584,34301,2022-04-11 15:56:00,TANH
0.4419,0.447,0.441,0.447,68055,2022-04-11 15:57:00,TANH
0.4501,0.4501,0.45,0.45,2202,2022-04-11 15:58:00,TANH
0.4499,0.4499,0.449799,0.4499,3500,2022-04-11 15:59:00,TANH
0.4498,0.4499,0.4498,0.4499,15237,2022-04-11 16:00:00,TANH
0.4498,0.4498,0.4472,0.44915,81100,2022-04-11 16:01:00,TANH
0.4493,0.4495,0.4493,0.4495,2000,2022-04-11 16:02:00,TANH
0.4496,0.45405,0.4496,0.45405,14251,2022-04-11 16:03:00,TANH
0.4503,0.4507,0.4502,0.4502,11150,2022-04-11 16:04:00,TANH
0.4509,0.4579,0.45,0.4579,7570,2022-04-11 16:05:00,TANH
0.4579,0.4579,0.452,0.4579,3055,2022-04-11 16:06:00,TANH
0.4503,0.4503,0.4492,0.4492,20153,2022-04-11 16:07:00,TANH
0.4461,0.4461,0.4461,0.4461,1580,2022-04-11 16:08:00,TANH
0.448,0.448,0.4443,0.446,7940,2022-04-11 16:09:00,TANH
0.445899,0.445899,0.4424,0.445,23048,2022-04-11 16:10:00,TANH
0.44495,0.4481,0.44495,0.448,10204,2022-04-11 16:11:00,TANH
0.4485,0.4485,0.4485,0.4485,1000,2022-04-11 16:12:00,TANH
0.4472,0.448,0.4424,0.4424,35172,2022-04-11 16:13:00,TANH
0.4466,0.4466,0.4466,0.4466,100,2022-04-11 16:14:00,TANH
0.445,0.4499,0.441,0.4499,64981,2022-04-11 16:15:00,TANH
0.4457,0.4457,0.4456,0.4456,600,2022-04-11 16:16:00,TANH
0.4499,0.4499,0.4456,0.4456,2634,2022-04-11 16:17:00,TANH
0.4499,0.4499,0.446601,0.446601,23532,2022-04-11 16:18:00,TANH
0.4466,0.4466,0.4464,0.4465,3110,2022-04-11 16:19:00,TANH
0.4466,0.4493,0.4465,0.4465,2726,2022-04-11 16:20:00,TANH
0.4464,0.449899,0.4456,0.449899,1600,2022-04-11 16:21:00,TANH
0.4499,0.4499,0.4499,0.4499,100,2022-04-11 16:23:00,TANH
0.4499,0.4499,0.4461,0.4461,325,2022-04-11 16:24:00,TANH
0.4498,0.4498,0.4498,0.4498,100,2022-04-11 16:25:00,TANH
