open,high,low,close,volume,datetime,symbol
0.449762,0.4498,0.449762,0.4498,3626,2022-04-11 16:26:00,TANH
0.4498,0.4498,0.4498,0.4498,812,2022-04-11 16:27:00,TANH
0.449699,0.449799,0.449699,0.449799,3551,2022-04-11 16:28:00,TANH
0.4496,0.4496,0.4496,0.4496,500,2022-04-11 16:29:00,TANH
0.449,0.449,0.449,0.449,500,2022-04-11 16:30:00,TANH
0.449,0.4498,0.447,0.4498,7795,2022-04-11 16:31:00,TANH
0.4498,0.4498,0.4497,0.4497,3200,2022-04-11 16:32:00,TANH
0.4497,0.4499,0.448901,0.4497,18883,2022-04-11 16:35:00,TANH
0.4498,0.4498,0.4489,0.4494,5022,2022-04-11 16:36:00,TANH
0.4484,0.4499,0.447129,0.4499,16857,2022-04-11 16:38:00,TANH
0.4495,0.4497,0.4495,0.4497,300,2022-04-11 16:39:00,TANH
0.4498,0.4498,0.4497,0.4497,1700,2022-04-11 16:40:00,TANH
0.4498,0.4498,0.4498,0.4498,1300,2022-04-11 16:41:00,TANH
0.4498,0.4498,0.447,0.447,6777,2022-04-11 16:42:00,TANH
0.4484,0.4498,0.4455,0.4498,55613,2022-04-11 16:43:00,TANH
0.4455,0.4498,0.4455,0.4498,29100,2022-04-11 16:44:00,TANH
0.4497,0.4497,0.4497,0.4497,2550,2022-04-11 16:45:00,TANH
0.4483,0.449799,0.4483,0.4483,700,2022-04-11 16:46:00,TANH
0.4455,0.449799,0.4455,0.4455,5566,2022-04-11 16:48:00,TANH
0.4455,0.4498,0.4455,0.4498,715,2022-04-11 16:50:00,TANH
0.44765,0.4498,0.44765,0.4498,270,2022-04-11 16:51:00,TANH
0.4498,0.4498,0.4498,0.4498,635,2022-04-11 16:52:00,TANH
0.4483,0.449699,0.4483,0.449699,300,2022-04-11 16:55:00,TANH
0.4497,0.4498,0.44765,0.44765,5850,2022-04-11 16:57:00,TANH
0.449699,0.449699,0.4455,0.449133,10188,2022-04-11 16:58:00,TANH
0.4459,0.448799,0.4456,0.448,800,2022-04-11 16:59:00,TANH
0.4479,0.4489,0.4457,0.4467,21400,2022-04-11 17:00:00,TANH
0.4455,0.4455,0.444,0.444,2437,2022-04-11 17:01:00,TANH
0.4412,0.4449,0.441,0.4449,48463,2022-04-11 17:02:00,TANH
0.443,0.4449,0.443,0.4434,41960,2022-04-11 17:03:00,TANH
0.4488,0.4488,0.4436,0.4454,4561,2022-04-11 17:04:00,TANH
0.44365,0.4454,0.44365,0.4454,10100,2022-04-11 17:05:00,TANH
0.4442,0.4454,0.4442,0.4453,55525,2022-04-11 17:06:00,TANH
0.4453,0.4454,0.4453,0.4454,26104,2022-04-11 17:07:00,TANH
0.4454,0.4455,0.4454,0.4454,18850,2022-04-11 17:08:00,TANH
0.445,0.445,0.441,0.4449,44644,2022-04-11 17:09:00,TANH
0.445,0.4457,0.4449,0.4457,6914,2022-04-11 17:10:00,TANH
0.4463,0.4463,0.4434,0.4434,1900,2022-04-11 17:11:00,TANH
0.4466,0.4466,0.4466,0.4466,300,2022-04-11 17:12:00,TANH
0.4466,0.4466,0.4466,0.4466,2600,2022-04-11 17:13:00,TANH
0.4466,0.4466,0.4466,0.4466,249,2022-04-11 17:14:00,TANH
0.446,0.446,0.4449,0.4449,517,2022-04-11 17:15:00,TANH
0.444549,0.4446,0.4441,0.4441,13700,2022-04-11 17:16:00,TANH
0.445,0.445,0.445,0.445,1284,2022-04-11 17:20:00,TANH
0.4449,0.4449,0.4449,0.4449,3300,2022-04-11 17:21:00,TANH
0.445,0.445,0.4449,0.445,5200,2022-04-11 17:22:00,TANH
0.4451,0.4451,0.4451,0.4451,2500,2022-04-11 17:23:00,TANH
0.4451,0.4451,0.4451,0.4451,1010,2022-04-11 17:24:00,TANH
0.4451,0.4451,0.4441,0.4441,4000,2022-04-11 17:25:00,TANH
0.4449,0.4449,0.4449,0.4449,100,2022-04-11 17:26:00,TANH
0.445,0.445,0.4449,0.4449,3376,2022-04-11 17:27:00,TANH
0.445,0.445,0.445,0.445,1000,2022-04-11 17:28:00,TANH
0.445,0.445,0.444999,0.445,2867,2022-04-11 17:29:00,TANH
0.445,0.4451,0.445,0.445,1700,2022-04-11 17:31:00,TANH
0.4441,0.4441,0.4441,0.4441,490,2022-04-11 17:32:00,TANH
0.445,0.445,0.4411,0.4411,29433,2022-04-11 17:34:00,TANH
0.441,0.441,0.441,0.441,11870,2022-04-11 17:35:00,TANH
0.4412,0.4412,0.4402,0.4402,4811,2022-04-11 17:36:00,TANH
0.440201,0.440201,0.440201,0.440201,400,2022-04-11 17:37:00,TANH
0.443,0.445,0.443,0.445,40100,2022-04-11 17:38:00,TANH
0.4451,0.4451,0.4451,0.4451,752,2022-04-11 17:39:00,TANH
0.4451,0.4451,0.4451,0.4451,5000,2022-04-11 17:40:00,TANH
0.445,0.4455,0.445,0.4455,7480,2022-04-11 17:41:00,TANH
0.4466,0.4466,0.4466,0.4466,2000,2022-04-11 17:42:00,TANH
0.4466,0.4466,0.4466,0.4466,500,2022-04-11 17:43:00,TANH
0.4466,0.4466,0.4466,0.4466,290,2022-04-11 17:44:00,TANH
0.44601,0.4466,0.44601,0.4466,27154,2022-04-11 17:45:00,TANH
0.446,0.446,0.446,0.446,373,2022-04-11 17:49:00,TANH
0.445899,0.4459,0.4453,0.4453,6000,2022-04-11 17:53:00,TANH
0.4458,0.4458,0.445,0.445,9079,2022-04-11 17:54:00,TANH
0.4456,0.4472,0.4456,0.4472,9990,2022-04-11 17:56:00,TANH
0.4456,0.4456,0.4456,0.4456,200,2022-04-11 17:58:00,TANH
0.4451,0.4456,0.445,0.4455,13902,2022-04-11 17:59:00,TANH
0.4451,0.4456,0.445,0.445599,18335,2022-04-11 18:03:00,TANH
0.4456,0.4456,0.4456,0.4456,4951,2022-04-11 18:04:00,TANH
0.4456,0.4456,0.4456,0.4456,300,2022-04-11 18:05:00,TANH
0.445599,0.445599,0.445599,0.445599,215,2022-04-11 18:12:00,TANH
0.4456,0.446,0.4456,0.446,2505,2022-04-11 18:14:00,TANH
0.4477,0.4477,0.4477,0.4477,15649,2022-04-11 18:15:00,TANH
0.4488,0.4488,0.4488,0.4488,10000,2022-04-11 18:16:00,TANH
0.4488,0.4488,0.4487,0.4487,300,2022-04-11 18:17:00,TANH
0.4488,0.4488,0.4488,0.4488,10216,2022-04-11 18:18:00,TANH
0.44825,0.44825,0.44825,0.44825,1000,2022-04-11 18:19:00,TANH
0.4477,0.4477,0.4477,0.4477,4701,2022-04-11 18:20:00,TANH
0.4487,0.4487,0.4487,0.4487,100,2022-04-11 18:21:00,TANH
0.448699,0.448699,0.448699,0.448699,1800,2022-04-11 18:25:00,TANH
0.4451,0.4451,0.4451,0.4451,200,2022-04-11 18:27:00,TANH
0.445844,0.445844,0.445844,0.445844,236,2022-04-11 18:28:00,TANH
0.4457,0.4459,0.4457,0.4459,3720,2022-04-11 18:29:00,TANH
0.4458,0.4458,0.445699,0.445699,10660,2022-04-11 18:30:00,TANH
0.445,0.4452,0.445,0.4451,11975,2022-04-11 18:31:00,TANH
0.4451,0.4451,0.4451,0.4451,1240,2022-04-11 18:32:00,TANH
0.4451,0.4451,0.4451,0.4451,217,2022-04-11 18:33:00,TANH
0.4451,0.4451,0.444,0.445,12707,2022-04-11 18:34:00,TANH
0.4451,0.4451,0.4451,0.4451,1136,2022-04-11 18:35:00,TANH
0.4451,0.4451,0.4451,0.4451,120,2022-04-11 18:36:00,TANH
0.4451,0.4451,0.445,0.4451,4400,2022-04-11 18:41:00,TANH
0.4453,0.4453,0.445201,0.445201,661,2022-04-11 18:42:00,TANH
0.448699,0.448699,0.448699,0.448699,100,2022-04-11 18:44:00,TANH
0.445401,0.445401,0.445401,0.445401,200,2022-04-11 18:46:00,TANH
0.4454,0.4454,0.4454,0.4454,100,2022-04-11 18:47:00,TANH
0.4454,0.4487,0.4454,0.4487,2800,2022-04-11 18:50:00,TANH
0.4487,0.4487,0.4487,0.4487,8000,2022-04-11 18:53:00,TANH
0.44705,0.44705,0.44705,0.44705,290,2022-04-11 18:54:00,TANH
0.4454,0.44705,0.4454,0.44705,700,2022-04-11 18:56:00,TANH
0.4455,0.4455,0.4455,0.4455,200,2022-04-11 18:57:00,TANH
0.4456,0.4456,0.4456,0.4456,900,2022-04-11 18:58:00,TANH
0.4487,0.4487,0.448699,0.448699,1802,2022-04-11 18:59:00,TANH
0.4487,0.4487,0.4455,0.4487,81700,2022-04-11 19:00:00,TANH
0.4487,0.4487,0.4487,0.4487,2150,2022-04-11 19:01:00,TANH
0.4487,0.4487,0.4487,0.4487,1000,2022-04-11 19:02:00,TANH
0.4463,0.4463,0.4411,0.4411,20692,2022-04-11 19:04:00,TANH
0.4414,0.4414,0.437,0.4384,49201,2022-04-11 19:05:00,TANH
0.4383,0.4384,0.4355,0.4361,24233,2022-04-11 19:06:00,TANH
0.4355,0.4362,0.4353,0.4353,37657,2022-04-11 19:07:00,TANH
0.4356,0.4356,0.4356,0.4356,5655,2022-04-11 19:08:00,TANH
0.4362,0.4362,0.4362,0.4362,2696,2022-04-11 19:09:00,TANH
0.4362,0.4362,0.4362,0.4362,650,2022-04-11 19:10:00,TANH
0.4362,0.4362,0.4361,0.4362,13299,2022-04-11 19:11:00,TANH
0.4362,0.4363,0.436196,0.4362,7043,2022-04-11 19:12:00,TANH
0.4362,0.4363,0.4362,0.4362,11700,2022-04-11 19:13:00,TANH
0.4363,0.4363,0.4362,0.4363,4222,2022-04-11 19:14:00,TANH
0.4363,0.4363,0.4362,0.4363,3556,2022-04-11 19:15:00,TANH
0.4363,0.4363,0.4305,0.433801,34378,2022-04-11 19:16:00,TANH
0.4349,0.4349,0.4299,0.4299,49506,2022-04-11 19:17:00,TANH
0.425,0.425,0.4224,0.4224,262617,2022-04-11 19:18:00,TANH
0.4244,0.43,0.4244,0.4271,20358,2022-04-11 19:19:00,TANH
0.4271,0.4271,0.4224,0.423,73224,2022-04-11 19:20:00,TANH
0.423,0.423,0.4229,0.423,10195,2022-04-11 19:21:00,TANH
0.4229,0.4229,0.411,0.4123,238540,2022-04-11 19:22:00,TANH
0.4136,0.4136,0.411,0.4117,123932,2022-04-11 19:23:00,TANH
0.4121,0.415,0.4111,0.4119,23600,2022-04-11 19:24:00,TANH
0.4194,0.4194,0.4153,0.4172,48689,2022-04-11 19:25:00,TANH
0.41655,0.41655,0.4151,0.4151,42491,2022-04-11 19:26:00,TANH
0.4151,0.4151,0.415098,0.4151,20350,2022-04-11 19:27:00,TANH
0.4151,0.4193,0.415017,0.4193,109901,2022-04-11 19:28:00,TANH
0.4172,0.4172,0.412299,0.412299,34711,2022-04-11 19:29:00,TANH
0.4185,0.4193,0.412,0.4124,26103,2022-04-11 19:30:00,TANH
0.4124,0.4124,0.4123,0.4124,16030,2022-04-11 19:31:00,TANH
0.4124,0.4124,0.4124,0.4124,1000,2022-04-11 19:32:00,TANH
0.4123,0.4124,0.4123,0.4124,40600,2022-04-11 19:33:00,TANH
0.4131,0.419,0.4125,0.413,12000,2022-04-11 19:34:00,TANH
0.414199,0.414199,0.4126,0.4126,33243,2022-04-11 19:35:00,TANH
0.4127,0.4137,0.4125,0.4135,67551,2022-04-11 19:36:00,TANH
0.4135,0.4135,0.4126,0.4129,10038,2022-04-11 19:37:00,TANH
0.4128,0.413,0.4128,0.413,3000,2022-04-11 19:38:00,TANH
0.4184,0.4185,0.416,0.4185,9200,2022-04-11 19:39:00,TANH
0.416,0.416,0.4126,0.4132,128226,2022-04-11 19:40:00,TANH
0.4133,0.4134,0.4126,0.4128,20617,2022-04-11 19:41:00,TANH
0.4128,0.4128,0.4127,0.4128,37021,2022-04-11 19:42:00,TANH
0.4182,0.4182,0.4127,0.4127,1850,2022-04-11 19:43:00,TANH
0.4127,0.4127,0.4126,0.4126,17150,2022-04-11 19:44:00,TANH
0.4127,0.4127,0.4126,0.4127,22162,2022-04-11 19:45:00,TANH
0.4127,0.4127,0.412601,0.412601,3184,2022-04-11 19:46:00,TANH
0.4127,0.4138,0.4127,0.4127,12875,2022-04-11 19:47:00,TANH
0.4127,0.4127,0.412698,0.4127,33325,2022-04-11 19:48:00,TANH
0.4127,0.4127,0.4127,0.4127,1400,2022-04-11 19:49:00,TANH
0.4127,0.4127,0.4127,0.4127,20583,2022-04-11 19:50:00,TANH
0.4132,0.4132,0.4127,0.4128,30648,2022-04-11 19:51:00,TANH
0.4128,0.4128,0.4127,0.4127,22200,2022-04-11 19:52:00,TANH
0.4127,0.4127,0.41261,0.41261,3200,2022-04-11 19:53:00,TANH
0.4126,0.4126,0.41,0.4109,152859,2022-04-11 19:54:00,TANH
0.410065,0.4104,0.41,0.41,24210,2022-04-11 19:55:00,TANH
0.4101,0.4101,0.41,0.41,38500,2022-04-11 19:56:00,TANH
0.4086,0.41,0.4081,0.41,67691,2022-04-11 19:57:00,TANH
0.41,0.4125,0.409,0.4103,47525,2022-04-11 19:58:00,TANH
0.4127,0.4127,0.4116,0.4127,8650,2022-04-11 19:59:00,TANH
0.4127,0.4127,0.4127,0.4127,1833,2022-04-11 20:00:00,TANH
0.412,0.4127,0.412,0.4127,500,2022-04-11 20:01:00,TANH
0.4083,0.4127,0.4083,0.4083,4528,2022-04-11 20:03:00,TANH
0.4127,0.4127,0.4127,0.4127,480,2022-04-11 20:05:00,TANH
0.4083,0.4083,0.4083,0.4083,3900,2022-04-11 20:07:00,TANH
0.4127,0.4127,0.41,0.41,11000,2022-04-11 20:08:00,TANH
0.4127,0.4127,0.4127,0.4127,100,2022-04-11 20:11:00,TANH
0.41,0.41,0.41,0.41,105,2022-04-11 20:12:00,TANH
0.41,0.41,0.4083,0.4083,417,2022-04-11 20:13:00,TANH
0.4127,0.4127,0.4127,0.4127,8000,2022-04-11 20:17:00,TANH
0.4127,0.4127,0.4127,0.4127,500,2022-04-11 20:18:00,TANH
0.4127,0.4127,0.4127,0.4127,2300,2022-04-11 20:20:00,TANH
0.4127,0.4127,0.4127,0.4127,2000,2022-04-11 20:23:00,TANH
0.412,0.412,0.412,0.412,100,2022-04-11 20:26:00,TANH
0.4117,0.4117,0.4117,0.4117,1000,2022-04-11 20:29:00,TANH
0.41,0.41,0.41,0.41,1280,2022-04-11 20:35:00,TANH
0.4083,0.41,0.4083,0.41,1880,2022-04-11 20:36:00,TANH
0.41,0.41,0.41,0.41,500,2022-04-11 20:39:00,TANH
0.4118,0.4118,0.4118,0.4118,990,2022-04-11 20:43:00,TANH
0.4118,0.4118,0.4118,0.4118,350,2022-04-11 20:44:00,TANH
0.4118,0.4118,0.4118,0.4118,500,2022-04-11 20:49:00,TANH
0.4127,0.4127,0.4118,0.4118,9000,2022-04-11 20:50:00,TANH
0.4118,0.4118,0.4118,0.4118,250,2022-04-11 20:52:00,TANH
0.4118,0.4118,0.4118,0.4118,7000,2022-04-11 20:54:00,TANH
0.4118,0.4118,0.41,0.41,3442,2022-04-11 20:57:00,TANH
0.41,0.41,0.41,0.41,641,2022-04-11 21:04:00,TANH
0.41,0.41,0.41,0.41,319,2022-04-11 21:05:00,TANH
0.41,0.41,0.41,0.41,500,2022-04-11 21:08:00,TANH
0.41,0.41,0.41,0.41,1223,2022-04-11 21:10:00,TANH
0.41,0.41,0.41,0.41,2000,2022-04-11 21:11:00,TANH
0.41,0.41,0.41,0.41,909,2022-04-11 21:12:00,TANH
0.4083,0.4083,0.4083,0.4083,550,2022-04-11 21:13:00,TANH
0.4083,0.4084,0.4083,0.4083,9120,2022-04-11 21:16:00,TANH
0.409,0.41,0.409,0.41,15600,2022-04-11 21:25:00,TANH
0.409,0.409,0.409,0.409,300,2022-04-11 21:27:00,TANH
0.41,0.41,0.41,0.41,1000,2022-04-11 21:29:00,TANH
0.409,0.409,0.4083,0.4083,10000,2022-04-11 21:30:00,TANH
0.409,0.409,0.409,0.409,4994,2022-04-11 21:32:00,TANH
0.41,0.41,0.4084,0.4084,1615,2022-04-11 21:33:00,TANH
0.4084,0.4084,0.4084,0.4084,100,2022-04-11 21:35:00,TANH
0.4118,0.4118,0.4118,0.4118,300,2022-04-11 21:36:00,TANH
0.41,0.41,0.41,0.41,300,2022-04-11 21:39:00,TANH
0.411,0.411,0.411,0.411,200,2022-04-11 21:48:00,TANH
0.4115,0.4115,0.4115,0.4115,200,2022-04-11 21:51:00,TANH
0.41,0.41,0.41,0.41,1000,2022-04-11 21:54:00,TANH
0.4087,0.4087,0.4086,0.4086,3000,2022-04-11 21:56:00,TANH
0.4118,0.4118,0.4118,0.4118,45000,2022-04-11 21:59:00,TANH
0.4086,0.4127,0.4086,0.4127,45000,2022-04-11 22:07:00,TANH
0.4127,0.4127,0.4127,0.4127,2000,2022-04-11 22:14:00,TANH
0.4127,0.4127,0.4127,0.4127,100,2022-04-11 22:16:00,TANH
0.4126,0.4126,0.4126,0.4126,1000,2022-04-11 22:21:00,TANH
0.4126,0.4126,0.4126,0.4126,400,2022-04-11 22:22:00,TANH
0.4126,0.4126,0.4126,0.4126,850,2022-04-11 22:26:00,TANH
0.4126,0.4126,0.4126,0.4126,100,2022-04-11 22:28:00,TANH
0.4087,0.4087,0.4087,0.4087,1600,2022-04-11 22:30:00,TANH
0.4126,0.4126,0.4126,0.4126,10100,2022-04-11 22:31:00,TANH
0.4126,0.4127,0.4126,0.4127,10000,2022-04-11 22:32:00,TANH
0.4087,0.4087,0.4087,0.4087,2000,2022-04-11 22:33:00,TANH
0.4102,0.4127,0.4102,0.4126,37000,2022-04-11 22:34:00,TANH
0.4127,0.4127,0.4127,0.4127,1000,2022-04-11 22:36:00,TANH
0.4127,0.4127,0.4127,0.4127,100,2022-04-11 22:38:00,TANH
0.4127,0.4127,0.4127,0.4127,3701,2022-04-11 22:39:00,TANH
0.4089,0.4089,0.4089,0.4089,1100,2022-04-11 22:41:00,TANH
0.4126,0.4126,0.4126,0.4126,5000,2022-04-11 22:45:00,TANH
0.4126,0.4126,0.4126,0.4126,100,2022-04-11 22:46:00,TANH
0.4126,0.4126,0.4126,0.4126,14500,2022-04-11 22:48:00,TANH
0.4126,0.4126,0.4126,0.4126,11500,2022-04-11 22:49:00,TANH
0.4126,0.4126,0.4126,0.4126,1000,2022-04-11 22:52:00,TANH
0.41,0.41,0.4089,0.4089,12700,2022-04-11 23:05:00,TANH
0.4127,0.4127,0.4127,0.4127,100,2022-04-11 23:07:00,TANH
0.4127,0.4127,0.4127,0.4127,100,2022-04-11 23:14:00,TANH
0.4127,0.4127,0.4127,0.4127,2000,2022-04-11 23:16:00,TANH
0.4127,0.4127,0.4127,0.4127,29500,2022-04-11 23:18:00,TANH
0.4127,0.4127,0.4127,0.4127,4177,2022-04-11 23:21:00,TANH
0.4127,0.4127,0.4127,0.4127,4587,2022-04-11 23:23:00,TANH
0.4126,0.4126,0.4126,0.4126,4000,2022-04-11 23:27:00,TANH
0.4127,0.4127,0.4127,0.4127,250,2022-04-11 23:29:00,TANH
0.4127,0.4127,0.4127,0.4127,1000,2022-04-11 23:31:00,TANH
0.4127,0.4127,0.4127,0.4127,1200,2022-04-11 23:35:00,TANH
0.4126,0.4126,0.4126,0.4126,200,2022-04-11 23:39:00,TANH
0.4127,0.4127,0.4127,0.4127,1200,2022-04-11 23:43:00,TANH
0.4127,0.4127,0.4127,0.4127,100,2022-04-11 23:46:00,TANH
0.4127,0.4187,0.4127,0.4187,5984,2022-04-11 23:49:00,TANH
0.418,0.418,0.418,0.418,250,2022-04-11 23:54:00,TANH
0.4151,0.416,0.4151,0.416,9184,2022-04-11 23:59:00,TANH
0.4084,0.4084,0.4084,0.4084,200,2022-04-12 08:02:00,TANH
0.41,0.41,0.401,0.401,9395,2022-04-12 08:08:00,TANH
0.41,0.41,0.41,0.41,1000,2022-04-12 08:09:00,TANH
0.41,0.41,0.41,0.41,1750,2022-04-12 08:10:00,TANH
0.4003,0.4003,0.4001,0.4001,1200,2022-04-12 08:11:00,TANH
0.41,0.41,0.41,0.41,4060,2022-04-12 08:12:00,TANH
0.4101,0.4101,0.4101,0.4101,100,2022-04-12 08:16:00,TANH
0.4101,0.4109,0.41,0.41,1177,2022-04-12 08:19:00,TANH
0.4101,0.4101,0.4101,0.4101,300,2022-04-12 08:20:00,TANH
0.4101,0.4101,0.4101,0.4101,154,2022-04-12 08:31:00,TANH
0.41,0.41,0.41,0.41,200,2022-04-12 08:41:00,TANH
0.4144,0.4144,0.4144,0.4144,609,2022-04-12 09:02:00,TANH
0.4156,0.4188,0.4144,0.4188,4499,2022-04-12 09:03:00,TANH
0.4188,0.425,0.4188,0.425,5589,2022-04-12 09:04:00,TANH
0.425,0.425,0.425,0.425,100,2022-04-12 09:05:00,TANH
0.425,0.4325,0.425,0.4325,840,2022-04-12 09:06:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-12 09:07:00,TANH
0.43,0.43,0.43,0.43,200,2022-04-12 09:08:00,TANH
0.43,0.43,0.43,0.43,4985,2022-04-12 09:09:00,TANH
0.4275,0.4275,0.426,0.426,7500,2022-04-12 09:10:00,TANH
0.426,0.426,0.426,0.426,700,2022-04-12 09:11:00,TANH
0.426,0.426,0.426,0.426,504,2022-04-12 09:18:00,TANH
0.4125,0.4125,0.4125,0.4125,157,2022-04-12 10:07:00,TANH
0.422,0.4227,0.422,0.4227,2000,2022-04-12 10:22:00,TANH
0.4217,0.4217,0.4132,0.4132,200,2022-04-12 10:33:00,TANH
0.4125,0.4125,0.4112,0.4112,8300,2022-04-12 10:38:00,TANH
0.4119,0.4119,0.4119,0.4119,100,2022-04-12 10:48:00,TANH
0.4119,0.4119,0.4119,0.4119,2132,2022-04-12 11:06:00,TANH
0.4166,0.4166,0.4166,0.4166,100,2022-04-12 11:07:00,TANH
0.4166,0.419,0.4166,0.419,599,2022-04-12 11:09:00,TANH
0.4119,0.4119,0.4105,0.4105,7000,2022-04-12 11:13:00,TANH
0.4166,0.4166,0.4166,0.4166,100,2022-04-12 11:15:00,TANH
0.413,0.413,0.413,0.413,100,2022-04-12 11:38:00,TANH
0.4113,0.4113,0.4106,0.4106,1038,2022-04-12 11:46:00,TANH
0.412,0.412,0.412,0.412,125,2022-04-12 11:50:00,TANH
0.4166,0.4166,0.4166,0.4166,100,2022-04-12 11:55:00,TANH
0.415,0.415,0.415,0.415,700,2022-04-12 11:57:00,TANH
0.4162,0.418,0.4162,0.418,862,2022-04-12 11:58:00,TANH
0.415,0.415,0.415,0.415,11000,2022-04-12 12:02:00,TANH
0.4165,0.4178,0.4165,0.4178,1925,2022-04-12 12:04:00,TANH
0.417,0.4176,0.417,0.4176,1300,2022-04-12 12:06:00,TANH
0.4165,0.417,0.4165,0.417,350,2022-04-12 12:07:00,TANH
0.4165,0.4165,0.4165,0.4165,155,2022-04-12 12:08:00,TANH
0.417,0.417,0.417,0.417,100,2022-04-12 12:11:00,TANH
0.415,0.415,0.415,0.415,200,2022-04-12 12:12:00,TANH
0.4146,0.415,0.4146,0.4146,300,2022-04-12 12:13:00,TANH
0.4117,0.415,0.41,0.415,5251,2022-04-12 12:14:00,TANH
0.4127,0.415,0.4127,0.415,200,2022-04-12 12:15:00,TANH
0.415,0.415,0.415,0.415,100,2022-04-12 12:16:00,TANH
0.4105,0.4105,0.4105,0.4105,4000,2022-04-12 12:23:00,TANH
0.4128,0.4149,0.4128,0.4137,3800,2022-04-12 12:26:00,TANH
0.4128,0.4128,0.4128,0.4128,100,2022-04-12 12:28:00,TANH
0.415,0.415,0.415,0.415,1000,2022-04-12 12:32:00,TANH
0.4142,0.4142,0.4142,0.4142,100,2022-04-12 12:34:00,TANH
0.415,0.415,0.4125,0.4125,1400,2022-04-12 12:36:00,TANH
0.4125,0.4125,0.4125,0.4125,5000,2022-04-12 12:37:00,TANH
0.4125,0.4125,0.4125,0.4125,200,2022-04-12 12:38:00,TANH
0.411,0.4142,0.411,0.414,400,2022-04-12 12:39:00,TANH
0.414,0.417,0.414,0.417,18233,2022-04-12 12:46:00,TANH
0.418,0.418,0.418,0.418,1563,2022-04-12 12:48:00,TANH
0.418,0.4185,0.418,0.4185,2100,2022-04-12 12:51:00,TANH
0.418,0.42,0.4179,0.418,2200,2022-04-12 12:52:00,TANH
0.4173,0.4173,0.417,0.417,500,2022-04-12 12:53:00,TANH
0.417,0.417,0.417,0.417,1000,2022-04-12 12:55:00,TANH
0.417,0.43,0.417,0.4184,6000,2022-04-12 12:57:00,TANH
0.4185,0.4185,0.4185,0.4185,1900,2022-04-12 12:58:00,TANH
0.4192,0.4192,0.4192,0.4192,100,2022-04-12 12:59:00,TANH
0.4185,0.4185,0.4155,0.4183,5623,2022-04-12 13:00:00,TANH
0.4173,0.4173,0.41,0.4105,18479,2022-04-12 13:02:00,TANH
0.4105,0.417,0.4105,0.4105,2887,2022-04-12 13:03:00,TANH
0.4165,0.4165,0.4165,0.4165,471,2022-04-12 13:07:00,TANH
0.413,0.4188,0.413,0.4188,8699,2022-04-12 13:10:00,TANH
0.4188,0.4188,0.417,0.417,835,2022-04-12 13:11:00,TANH
0.42,0.42,0.417,0.417,3400,2022-04-12 13:12:00,TANH
0.417,0.417,0.417,0.417,1000,2022-04-12 13:13:00,TANH
0.415,0.415,0.415,0.415,100,2022-04-12 13:14:00,TANH
0.416,0.417,0.415,0.415,470,2022-04-12 13:15:00,TANH
0.415,0.416,0.413,0.413,14251,2022-04-12 13:16:00,TANH
0.4105,0.4105,0.41,0.41,11909,2022-04-12 13:17:00,TANH
0.4105,0.4115,0.4105,0.4115,2050,2022-04-12 13:18:00,TANH
0.4115,0.4115,0.41,0.41,7226,2022-04-12 13:19:00,TANH
0.41,0.41,0.41,0.41,2283,2022-04-12 13:20:00,TANH
0.41,0.41,0.41,0.41,1160,2022-04-12 13:21:00,TANH
0.41,0.41,0.41,0.41,3307,2022-04-12 13:22:00,TANH
