open,high,low,close,volume,datetime,symbol
0.405,0.4095,0.403,0.4095,3204,2022-04-12 13:23:00,TANH
0.4036,0.4095,0.4036,0.4095,663,2022-04-12 13:24:00,TANH
0.4115,0.4115,0.4115,0.4115,153,2022-04-12 13:25:00,TANH
0.4052,0.4052,0.4052,0.4052,300,2022-04-12 13:26:00,TANH
0.417,0.417,0.4118,0.4124,1695,2022-04-12 13:27:00,TANH
0.4119,0.4119,0.4119,0.4119,100,2022-04-12 13:28:00,TANH
0.4105,0.4168,0.41,0.4168,9545,2022-04-12 13:30:00,TANH
0.4115,0.4168,0.4105,0.415001,44687,2022-04-12 13:31:00,TANH
0.416899,0.417,0.4159,0.416,2300,2022-04-12 13:32:00,TANH
0.4151,0.4161,0.4151,0.4151,13100,2022-04-12 13:33:00,TANH
0.4165,0.417,0.415101,0.416001,12855,2022-04-12 13:34:00,TANH
0.416101,0.417,0.416101,0.4168,2478,2022-04-12 13:35:00,TANH
0.4169,0.4169,0.416,0.4169,12111,2022-04-12 13:36:00,TANH
0.4168,0.4217,0.416,0.4217,20235,2022-04-12 13:37:00,TANH
0.417,0.4217,0.417,0.419349,19758,2022-04-12 13:38:00,TANH
0.4216,0.4216,0.4216,0.4216,446,2022-04-12 13:39:00,TANH
0.417001,0.418,0.417001,0.418,4500,2022-04-12 13:40:00,TANH
0.419,0.419,0.4161,0.4186,33396,2022-04-12 13:41:00,TANH
0.4172,0.4174,0.416201,0.4174,6922,2022-04-12 13:42:00,TANH
0.4185,0.4185,0.416101,0.416101,5000,2022-04-12 13:43:00,TANH
0.4161,0.4161,0.4161,0.4161,850,2022-04-12 13:44:00,TANH
0.4185,0.4185,0.41611,0.4162,17667,2022-04-12 13:45:00,TANH
0.4162,0.4162,0.4161,0.4162,3045,2022-04-12 13:46:00,TANH
0.4161,0.4162,0.4161,0.4162,18025,2022-04-12 13:47:00,TANH
0.4162,0.4163,0.4161,0.4163,16300,2022-04-12 13:48:00,TANH
0.4179,0.4181,0.4172,0.4181,6745,2022-04-12 13:49:00,TANH
0.418899,0.4189,0.4181,0.4185,5826,2022-04-12 13:50:00,TANH
0.4189,0.419,0.418,0.419,9361,2022-04-12 13:51:00,TANH
0.419,0.419,0.41895,0.419,3884,2022-04-12 13:52:00,TANH
0.4191,0.4191,0.41905,0.41905,2486,2022-04-12 13:53:00,TANH
0.4191,0.4217,0.419098,0.4216,13200,2022-04-12 13:54:00,TANH
0.4216,0.4217,0.4216,0.4217,12400,2022-04-12 13:55:00,TANH
0.4216,0.4216,0.4216,0.4216,9500,2022-04-12 13:56:00,TANH
0.424,0.4299,0.424,0.4299,27111,2022-04-12 13:57:00,TANH
0.4298,0.439,0.4267,0.438899,42299,2022-04-12 13:58:00,TANH
0.4302,0.4398,0.4302,0.434,25330,2022-04-12 13:59:00,TANH
0.4346,0.4387,0.4346,0.4387,35309,2022-04-12 14:00:00,TANH
0.4359,0.4387,0.4349,0.4387,65408,2022-04-12 14:01:00,TANH
0.4376,0.4386,0.4349,0.4384,34844,2022-04-12 14:02:00,TANH
0.438199,0.4382,0.4364,0.4364,2725,2022-04-12 14:03:00,TANH
0.4349,0.4378,0.4349,0.43635,29000,2022-04-12 14:04:00,TANH
0.4356,0.4401,0.4309,0.4401,83225,2022-04-12 14:05:00,TANH
0.44355,0.446799,0.4403,0.445,32763,2022-04-12 14:06:00,TANH
0.445,0.45,0.4395,0.443,124014,2022-04-12 14:07:00,TANH
0.4401,0.444999,0.4354,0.439899,62363,2022-04-12 14:08:00,TANH
0.438,0.438,0.4354,0.438,9377,2022-04-12 14:09:00,TANH
0.4379,0.45,0.4379,0.4427,49668,2022-04-12 14:10:00,TANH
0.4439,0.4519,0.4439,0.45,147860,2022-04-12 14:11:00,TANH
0.454999,0.454999,0.4501,0.4525,23950,2022-04-12 14:12:00,TANH
0.4452,0.45,0.4452,0.45,5586,2022-04-12 14:13:00,TANH
0.4488,0.45,0.446,0.45,30302,2022-04-12 14:14:00,TANH
0.45,0.45,0.446,0.446,29035,2022-04-12 14:15:00,TANH
0.4451,0.4459,0.445,0.445,7183,2022-04-12 14:16:00,TANH
0.4455,0.4455,0.4307,0.4307,28494,2022-04-12 14:17:00,TANH
0.439799,0.439799,0.430501,0.4348,10132,2022-04-12 14:18:00,TANH
0.4306,0.432449,0.4305,0.432449,1200,2022-04-12 14:19:00,TANH
0.4341,0.4343,0.430601,0.4343,6600,2022-04-12 14:20:00,TANH
0.430801,0.4343,0.430801,0.4343,5911,2022-04-12 14:21:00,TANH
0.434299,0.434299,0.434299,0.434299,1000,2022-04-12 14:22:00,TANH
0.4343,0.4343,0.4324,0.4324,10100,2022-04-12 14:23:00,TANH
0.4324,0.4324,0.4305,0.4305,1240,2022-04-12 14:24:00,TANH
0.4342,0.4343,0.4315,0.4315,13624,2022-04-12 14:25:00,TANH
0.4324,0.4339,0.4305,0.4305,4149,2022-04-12 14:26:00,TANH
0.4338,0.4338,0.4323,0.4338,3000,2022-04-12 14:27:00,TANH
0.4338,0.4338,0.4306,0.4312,5449,2022-04-12 14:28:00,TANH
0.433799,0.4338,0.4312,0.4338,10175,2022-04-12 14:29:00,TANH
0.4324,0.4324,0.4315,0.4315,1150,2022-04-12 14:30:00,TANH
0.4312,0.4312,0.4312,0.4312,2169,2022-04-12 14:31:00,TANH
0.4323,0.4343,0.4318,0.4343,18545,2022-04-12 14:32:00,TANH
0.4333,0.4333,0.4333,0.4333,500,2022-04-12 14:33:00,TANH
0.4399,0.4399,0.4399,0.4399,553,2022-04-12 14:34:00,TANH
0.4335,0.4399,0.4333,0.4366,16844,2022-04-12 14:35:00,TANH
0.4385,0.4385,0.4385,0.4385,100,2022-04-12 14:36:00,TANH
0.4383,0.4383,0.4334,0.4334,372,2022-04-12 14:37:00,TANH
0.4344,0.435101,0.4344,0.435101,5076,2022-04-12 14:38:00,TANH
0.4384,0.4384,0.435,0.435,10200,2022-04-12 14:41:00,TANH
0.435,0.435,0.435,0.435,2550,2022-04-12 14:42:00,TANH
0.4367,0.4367,0.4367,0.4367,6000,2022-04-12 14:43:00,TANH
0.4384,0.4384,0.4384,0.4384,1000,2022-04-12 14:45:00,TANH
0.436599,0.436599,0.435,0.435,15109,2022-04-12 14:46:00,TANH
0.433401,0.433401,0.4334,0.4334,5100,2022-04-12 14:47:00,TANH
0.433433,0.433433,0.4305,0.4305,16100,2022-04-12 14:49:00,TANH
0.4319,0.4319,0.43,0.430399,7517,2022-04-12 14:50:00,TANH
0.4282,0.4282,0.4263,0.4263,4259,2022-04-12 14:51:00,TANH
0.4274,0.4274,0.4263,0.4263,4403,2022-04-12 14:52:00,TANH
0.4274,0.4275,0.4263,0.4275,9211,2022-04-12 14:53:00,TANH
0.4269,0.4275,0.4264,0.4264,11300,2022-04-12 14:54:00,TANH
0.4269,0.4274,0.4264,0.4264,6444,2022-04-12 14:56:00,TANH
0.4263,0.4274,0.4263,0.4274,2622,2022-04-12 14:58:00,TANH
0.4274,0.4274,0.4273,0.4273,4056,2022-04-12 14:59:00,TANH
0.4263,0.4263,0.4263,0.4263,25000,2022-04-12 15:00:00,TANH
0.4268,0.4268,0.4268,0.4268,1600,2022-04-12 15:01:00,TANH
0.4273,0.4274,0.4271,0.4274,3420,2022-04-12 15:02:00,TANH
0.427,0.432,0.427,0.432,933,2022-04-12 15:03:00,TANH
0.432,0.432,0.428449,0.429871,4700,2022-04-12 15:04:00,TANH
0.4284,0.4284,0.4284,0.4284,1200,2022-04-12 15:07:00,TANH
0.4284,0.4284,0.4284,0.4284,283,2022-04-12 15:11:00,TANH
0.4274,0.4274,0.4259,0.4259,2100,2022-04-12 15:13:00,TANH
0.4278,0.4278,0.425,0.425,5864,2022-04-12 15:14:00,TANH
0.425,0.425,0.4207,0.4213,2188,2022-04-12 15:15:00,TANH
0.4208,0.4248,0.4208,0.4231,4800,2022-04-12 15:16:00,TANH
0.4241,0.4249,0.4241,0.4248,1400,2022-04-12 15:17:00,TANH
0.424899,0.424899,0.42141,0.42141,1752,2022-04-12 15:18:00,TANH
0.4248,0.4249,0.4215,0.4249,2027,2022-04-12 15:19:00,TANH
0.4241,0.4241,0.4214,0.4219,4612,2022-04-12 15:20:00,TANH
0.4218,0.422,0.4218,0.422,200,2022-04-12 15:21:00,TANH
0.4217,0.4237,0.4217,0.4237,16040,2022-04-12 15:22:00,TANH
0.4227,0.4238,0.4215,0.4215,48986,2022-04-12 15:23:00,TANH
0.4237,0.4239,0.42151,0.423,1700,2022-04-12 15:24:00,TANH
0.4215,0.4251,0.4215,0.4251,17435,2022-04-12 15:25:00,TANH
0.4222,0.4232,0.4215,0.4232,33166,2022-04-12 15:27:00,TANH
0.422899,0.422899,0.4216,0.4217,950,2022-04-12 15:29:00,TANH
0.4218,0.422799,0.4218,0.422799,5098,2022-04-12 15:30:00,TANH
0.422799,0.422799,0.422799,0.422799,120,2022-04-12 15:32:00,TANH
0.4228,0.4229,0.4217,0.4217,4600,2022-04-12 15:33:00,TANH
0.4229,0.4229,0.422749,0.422749,300,2022-04-12 15:35:00,TANH
0.4225,0.4225,0.4216,0.4216,1100,2022-04-12 15:36:00,TANH
0.4223,0.4228,0.4216,0.4222,4095,2022-04-12 15:37:00,TANH
0.4215,0.4228,0.4215,0.4228,500,2022-04-12 15:38:00,TANH
0.4215,0.421618,0.4215,0.421618,3950,2022-04-12 15:39:00,TANH
0.4228,0.4228,0.4228,0.4228,1100,2022-04-12 15:40:00,TANH
0.4227,0.4227,0.4227,0.4227,1828,2022-04-12 15:41:00,TANH
0.4228,0.4229,0.422,0.4229,21500,2022-04-12 15:42:00,TANH
0.4221,0.422101,0.4221,0.422101,7800,2022-04-12 15:43:00,TANH
0.4229,0.4235,0.4229,0.423,2600,2022-04-12 15:44:00,TANH
0.4222,0.4301,0.4222,0.4301,11712,2022-04-12 15:45:00,TANH
0.43,0.4346,0.43,0.4345,2100,2022-04-12 15:46:00,TANH
0.42985,0.42985,0.428,0.428,1438,2022-04-12 15:47:00,TANH
0.43,0.43,0.43,0.43,400,2022-04-12 15:48:00,TANH
0.43,0.4301,0.4296,0.43,21400,2022-04-12 15:50:00,TANH
0.43,0.43,0.43,0.43,15324,2022-04-12 15:53:00,TANH
0.4367,0.4367,0.43,0.43,2106,2022-04-12 15:54:00,TANH
0.429899,0.429899,0.4237,0.4275,2700,2022-04-12 15:55:00,TANH
0.428,0.4297,0.428,0.4297,1844,2022-04-12 15:56:00,TANH
0.4279,0.4298,0.4279,0.4298,11885,2022-04-12 15:57:00,TANH
0.4297,0.4298,0.42595,0.4298,4934,2022-04-12 15:59:00,TANH
0.4298,0.4298,0.4222,0.4222,5083,2022-04-12 16:00:00,TANH
0.425,0.425,0.425,0.425,4000,2022-04-12 16:01:00,TANH
0.425,0.425,0.425,0.425,600,2022-04-12 16:04:00,TANH
0.4256,0.4256,0.4256,0.4256,1564,2022-04-12 16:05:00,TANH
0.4226,0.4226,0.4226,0.4226,400,2022-04-12 16:08:00,TANH
0.426699,0.426699,0.424649,0.424649,3700,2022-04-12 16:09:00,TANH
0.424649,0.4267,0.424649,0.4267,6000,2022-04-12 16:10:00,TANH
0.4267,0.4267,0.4267,0.4267,1000,2022-04-12 16:11:00,TANH
0.4267,0.4267,0.426599,0.426599,1200,2022-04-12 16:13:00,TANH
0.424901,0.4265,0.424901,0.4265,3600,2022-04-12 16:14:00,TANH
0.4265,0.4267,0.4257,0.425801,2524,2022-04-12 16:15:00,TANH
0.4288,0.4288,0.4288,0.4288,200,2022-04-12 16:16:00,TANH
0.429,0.4298,0.4289,0.4298,10700,2022-04-12 16:17:00,TANH
0.4298,0.4298,0.4249,0.4249,380,2022-04-12 16:18:00,TANH
0.4266,0.4298,0.4266,0.4298,2790,2022-04-12 16:19:00,TANH
0.4296,0.4296,0.4296,0.4296,1000,2022-04-12 16:21:00,TANH
0.4282,0.4297,0.4282,0.4297,3700,2022-04-12 16:23:00,TANH
0.4297,0.4297,0.4297,0.4297,120,2022-04-12 16:24:00,TANH
0.4297,0.4297,0.4297,0.4297,710,2022-04-12 16:25:00,TANH
0.4293,0.4293,0.4289,0.4289,200,2022-04-12 16:26:00,TANH
0.4289,0.4295,0.4281,0.4293,17560,2022-04-12 16:27:00,TANH
0.4281,0.4295,0.4281,0.4295,10660,2022-04-12 16:28:00,TANH
0.4282,0.4288,0.4268,0.4282,10300,2022-04-12 16:29:00,TANH
0.4282,0.4282,0.4268,0.4268,2100,2022-04-12 16:30:00,TANH
0.4268,0.4268,0.4235,0.4235,46970,2022-04-12 16:35:00,TANH
0.423501,0.4263,0.423501,0.4263,2200,2022-04-12 16:36:00,TANH
0.4259,0.4263,0.4259,0.4259,500,2022-04-12 16:37:00,TANH
0.4267,0.4359,0.4251,0.4359,66980,2022-04-12 16:38:00,TANH
0.4369,0.4369,0.431101,0.431101,10300,2022-04-12 16:39:00,TANH
0.436,0.436,0.431101,0.4331,4664,2022-04-12 16:40:00,TANH
0.4331,0.4347,0.4331,0.4347,4095,2022-04-12 16:41:00,TANH
0.4331,0.4331,0.4331,0.4331,1000,2022-04-12 16:42:00,TANH
0.4331,0.4345,0.4311,0.4311,3700,2022-04-12 16:44:00,TANH
0.4313,0.4315,0.4311,0.4311,1000,2022-04-12 16:45:00,TANH
0.4311,0.4311,0.4311,0.4311,100,2022-04-12 16:46:00,TANH
0.4319,0.4319,0.4319,0.4319,887,2022-04-12 16:48:00,TANH
0.4311,0.4311,0.4311,0.4311,2900,2022-04-12 16:49:00,TANH
0.4311,0.4311,0.4311,0.4311,700,2022-04-12 16:51:00,TANH
0.4305,0.4305,0.4305,0.4305,500,2022-04-12 16:53:00,TANH
0.43,0.4311,0.43,0.4301,10999,2022-04-12 16:54:00,TANH
0.4306,0.4306,0.4306,0.4306,7260,2022-04-12 16:56:00,TANH
0.4302,0.4302,0.4302,0.4302,1910,2022-04-12 16:57:00,TANH
0.4302,0.4302,0.4302,0.4302,250,2022-04-12 16:58:00,TANH
0.430899,0.430899,0.4302,0.4302,5646,2022-04-12 16:59:00,TANH
0.431,0.431,0.431,0.431,1000,2022-04-12 17:00:00,TANH
0.430999,0.4311,0.4302,0.4311,3900,2022-04-12 17:01:00,TANH
0.4301,0.4301,0.43,0.43,474,2022-04-12 17:02:00,TANH
0.43,0.431,0.43,0.4309,39106,2022-04-12 17:03:00,TANH
0.430599,0.430599,0.430499,0.430499,5100,2022-04-12 17:04:00,TANH
0.4301,0.4301,0.43,0.4301,21531,2022-04-12 17:05:00,TANH
0.4301,0.4301,0.43,0.4301,3848,2022-04-12 17:06:00,TANH
0.43,0.43,0.43,0.43,2175,2022-04-12 17:07:00,TANH
0.43,0.4301,0.43,0.4301,14139,2022-04-12 17:09:00,TANH
0.43,0.4301,0.43,0.4301,9921,2022-04-12 17:10:00,TANH
0.4301,0.4307,0.43,0.4301,6350,2022-04-12 17:11:00,TANH
0.4301,0.4301,0.4301,0.4301,111,2022-04-12 17:12:00,TANH
0.4301,0.4301,0.4301,0.4301,2500,2022-04-12 17:13:00,TANH
0.43,0.43,0.43,0.43,12767,2022-04-12 17:14:00,TANH
0.4301,0.4301,0.4301,0.4301,25074,2022-04-12 17:15:00,TANH
0.431,0.431,0.431,0.431,3900,2022-04-12 17:16:00,TANH
0.4301,0.4301,0.43,0.43,20435,2022-04-12 17:17:00,TANH
0.4301,0.4301,0.43,0.43,15604,2022-04-12 17:19:00,TANH
0.43,0.43,0.4275,0.4275,7786,2022-04-12 17:20:00,TANH
0.4251,0.4251,0.4226,0.4229,14945,2022-04-12 17:21:00,TANH
0.4238,0.4241,0.4232,0.4241,9557,2022-04-12 17:23:00,TANH
0.4228,0.4249,0.4228,0.4249,2100,2022-04-12 17:25:00,TANH
0.425,0.425,0.4249,0.4249,2000,2022-04-12 17:26:00,TANH
0.4227,0.423899,0.4227,0.4235,9001,2022-04-12 17:28:00,TANH
0.4228,0.4228,0.4228,0.4228,1100,2022-04-12 17:29:00,TANH
0.4228,0.4283,0.4226,0.4283,54066,2022-04-12 17:30:00,TANH
0.4283,0.4283,0.4283,0.4283,250,2022-04-12 17:31:00,TANH
0.424,0.424,0.4224,0.4225,42266,2022-04-12 17:32:00,TANH
0.4225,0.4225,0.4224,0.4224,1075,2022-04-12 17:33:00,TANH
0.4225,0.4225,0.4224,0.4224,3300,2022-04-12 17:34:00,TANH
0.4224,0.4224,0.4224,0.4224,800,2022-04-12 17:35:00,TANH
0.4225,0.4225,0.4225,0.4225,7000,2022-04-12 17:36:00,TANH
0.4225,0.4225,0.4225,0.4225,2000,2022-04-12 17:37:00,TANH
0.4224,0.4224,0.4224,0.4224,100,2022-04-12 17:38:00,TANH
0.4225,0.4225,0.4225,0.4225,20000,2022-04-12 17:39:00,TANH
0.4224,0.4224,0.4224,0.4224,3423,2022-04-12 17:41:00,TANH
0.4224,0.4225,0.4224,0.4225,6120,2022-04-12 17:42:00,TANH
0.4225,0.4225,0.4225,0.4225,100,2022-04-12 17:43:00,TANH
0.4224,0.4224,0.4224,0.4224,5000,2022-04-12 17:44:00,TANH
0.4225,0.4226,0.4224,0.4225,58608,2022-04-12 17:46:00,TANH
0.4279,0.428,0.4251,0.4253,3325,2022-04-12 17:48:00,TANH
0.428,0.428,0.428,0.428,5000,2022-04-12 17:49:00,TANH
0.4251,0.4261,0.4221,0.4221,9212,2022-04-12 17:51:00,TANH
0.4224,0.4224,0.4198,0.4198,28148,2022-04-12 17:52:00,TANH
0.419799,0.419799,0.416,0.416,12139,2022-04-12 17:53:00,TANH
0.4163,0.4179,0.416297,0.4179,12065,2022-04-12 17:54:00,TANH
0.4165,0.4167,0.415,0.4159,33168,2022-04-12 17:55:00,TANH
0.4158,0.4165,0.415,0.415,227098,2022-04-12 17:56:00,TANH
0.4148,0.4283,0.4148,0.421801,73130,2022-04-12 17:57:00,TANH
0.4279,0.4279,0.4218,0.4218,41500,2022-04-12 17:58:00,TANH
0.4217,0.4217,0.4,0.41,237187,2022-04-12 17:59:00,TANH
0.41,0.418,0.41,0.415,28250,2022-04-12 18:00:00,TANH
0.4135,0.4135,0.4112,0.4112,1300,2022-04-12 18:01:00,TANH
0.415,0.415,0.415,0.415,1000,2022-04-12 18:02:00,TANH
0.417,0.4177,0.4143,0.4177,20600,2022-04-12 18:03:00,TANH
0.4155,0.4178,0.4149,0.4178,14100,2022-04-12 18:05:00,TANH
0.4177,0.4246,0.417,0.4222,21172,2022-04-12 18:06:00,TANH
0.4245,0.4245,0.419409,0.419409,300,2022-04-12 18:07:00,TANH
0.4263,0.4263,0.4201,0.4201,2000,2022-04-12 18:10:00,TANH
0.4201,0.4201,0.4189,0.4199,11500,2022-04-12 18:11:00,TANH
0.419899,0.4199,0.419899,0.4199,2000,2022-04-12 18:12:00,TANH
0.42,0.42,0.42,0.42,25000,2022-04-12 18:13:00,TANH
0.417,0.42,0.417,0.4197,16525,2022-04-12 18:14:00,TANH
0.42,0.42,0.42,0.42,3000,2022-04-12 18:15:00,TANH
0.4189,0.419399,0.4153,0.419399,5300,2022-04-12 18:16:00,TANH
0.4194,0.4201,0.4194,0.4194,26078,2022-04-12 18:17:00,TANH
0.4258,0.4258,0.4195,0.4227,6100,2022-04-12 18:18:00,TANH
0.423,0.423,0.423,0.423,1664,2022-04-12 18:19:00,TANH
0.425899,0.425899,0.4229,0.4229,1100,2022-04-12 18:20:00,TANH
0.42589,0.42589,0.4244,0.4244,1800,2022-04-12 18:21:00,TANH
0.4231,0.4238,0.4231,0.4238,852,2022-04-12 18:23:00,TANH
0.4238,0.4238,0.4201,0.4203,9742,2022-04-12 18:25:00,TANH
0.4201,0.4202,0.420085,0.420085,10325,2022-04-12 18:26:00,TANH
0.4201,0.4201,0.4201,0.4201,12500,2022-04-12 18:27:00,TANH
0.42,0.42,0.42,0.42,11700,2022-04-12 18:28:00,TANH
0.42,0.42,0.42,0.42,1750,2022-04-12 18:29:00,TANH
0.42,0.4259,0.42,0.4201,13686,2022-04-12 18:30:00,TANH
0.4201,0.423,0.4201,0.4201,3048,2022-04-12 18:32:00,TANH
0.421,0.4234,0.421,0.4222,19605,2022-04-12 18:34:00,TANH
0.4222,0.4227,0.4203,0.4203,4220,2022-04-12 18:35:00,TANH
0.4197,0.4197,0.4197,0.4197,1500,2022-04-12 18:36:00,TANH
0.4197,0.419899,0.4194,0.4197,2861,2022-04-12 18:37:00,TANH
0.42,0.42,0.42,0.42,1000,2022-04-12 18:38:00,TANH
0.4197,0.4197,0.4197,0.4197,500,2022-04-12 18:39:00,TANH
0.4197,0.4197,0.415,0.415,4689,2022-04-12 18:40:00,TANH
0.4192,0.4192,0.4192,0.4192,550,2022-04-12 18:41:00,TANH
0.419299,0.4193,0.419299,0.4193,11197,2022-04-12 18:42:00,TANH
0.417149,0.4193,0.417149,0.4193,9098,2022-04-12 18:43:00,TANH
0.4171,0.4193,0.4171,0.4193,1500,2022-04-12 18:44:00,TANH
0.418,0.4193,0.418,0.4193,3300,2022-04-12 18:45:00,TANH
0.419199,0.4193,0.4152,0.4193,6331,2022-04-12 18:47:00,TANH
0.4192,0.4193,0.4192,0.4193,10125,2022-04-12 18:48:00,TANH
0.4193,0.4193,0.4192,0.4192,2050,2022-04-12 18:49:00,TANH
0.419,0.4193,0.419,0.4193,13200,2022-04-12 18:50:00,TANH
0.4193,0.4193,0.4193,0.4193,220000,2022-04-12 18:51:00,TANH
0.419101,0.419101,0.418,0.418,6700,2022-04-12 18:52:00,TANH
0.4159,0.4194,0.4159,0.4194,5100,2022-04-12 18:53:00,TANH
0.4193,0.4194,0.4151,0.4165,2248,2022-04-12 18:54:00,TANH
0.4179,0.4179,0.4179,0.4179,3000,2022-04-12 18:55:00,TANH
0.4157,0.4157,0.415,0.415,3410,2022-04-12 18:56:00,TANH
0.413,0.4131,0.413,0.4131,3405,2022-04-12 18:57:00,TANH
0.4131,0.4135,0.4131,0.4135,9180,2022-04-12 18:58:00,TANH
0.4131,0.4131,0.4099,0.41,17990,2022-04-12 18:59:00,TANH
0.4099,0.41,0.4099,0.409955,2000,2022-04-12 19:00:00,TANH
0.4131,0.4131,0.4118,0.4118,3941,2022-04-12 19:02:00,TANH
0.4131,0.4131,0.4131,0.4131,100,2022-04-12 19:03:00,TANH
0.413,0.413,0.4126,0.4129,1500,2022-04-12 19:05:00,TANH
0.412999,0.412999,0.4126,0.4128,3200,2022-04-12 19:06:00,TANH
0.4126,0.413,0.41,0.413,10504,2022-04-12 19:07:00,TANH
0.40914,0.4131,0.40914,0.4131,3132,2022-04-12 19:09:00,TANH
0.4093,0.4093,0.4093,0.4093,4350,2022-04-12 19:10:00,TANH
0.4119,0.413,0.4093,0.4093,700,2022-04-12 19:11:00,TANH
0.4091,0.4091,0.4091,0.4091,2690,2022-04-12 19:13:00,TANH
0.413099,0.413099,0.411551,0.411551,850,2022-04-12 19:15:00,TANH
0.41,0.41,0.41,0.41,2361,2022-04-12 19:16:00,TANH
0.41,0.41,0.4081,0.4099,2147,2022-04-12 19:17:00,TANH
0.4099,0.4099,0.4099,0.4099,6625,2022-04-12 19:18:00,TANH
0.4081,0.4081,0.4005,0.4005,3630,2022-04-12 19:19:00,TANH
0.401,0.4049,0.401,0.404249,12041,2022-04-12 19:20:00,TANH
0.4048,0.409799,0.4008,0.4075,41125,2022-04-12 19:21:00,TANH
0.4098,0.4098,0.4075,0.4088,5444,2022-04-12 19:22:00,TANH
0.4071,0.41,0.4071,0.41,31700,2022-04-12 19:23:00,TANH
0.4103,0.4198,0.4103,0.4111,238945,2022-04-12 19:25:00,TANH
0.4196,0.4196,0.4153,0.41545,21400,2022-04-12 19:26:00,TANH
0.419499,0.419499,0.419399,0.419399,2370,2022-04-12 19:27:00,TANH
0.415299,0.415299,0.415299,0.415299,1500,2022-04-12 19:28:00,TANH
0.4193,0.4193,0.4182,0.4192,5315,2022-04-12 19:29:00,TANH
0.4192,0.4192,0.4192,0.4192,2500,2022-04-12 19:30:00,TANH
0.412901,0.412901,0.412901,0.412901,194,2022-04-12 19:34:00,TANH
0.4128,0.4187,0.4128,0.4129,7797,2022-04-12 19:37:00,TANH
0.418,0.42,0.415,0.415,22052,2022-04-12 19:38:00,TANH
0.422084,0.422084,0.422084,0.422084,200,2022-04-12 19:39:00,TANH
0.4221,0.4221,0.4221,0.4221,150,2022-04-12 19:40:00,TANH
0.4248,0.4248,0.4231,0.424534,1165,2022-04-12 19:41:00,TANH
0.4243,0.425,0.4231,0.425,700,2022-04-12 19:42:00,TANH
0.417,0.4172,0.4161,0.4168,1675,2022-04-12 19:44:00,TANH
0.416699,0.416699,0.416699,0.416699,7926,2022-04-12 19:45:00,TANH
0.4166,0.4166,0.415,0.415,4095,2022-04-12 19:46:00,TANH
0.4164,0.42,0.4159,0.42,4780,2022-04-12 19:47:00,TANH
0.417999,0.4199,0.417999,0.4199,1633,2022-04-12 19:49:00,TANH
0.418,0.418,0.415,0.4175,17900,2022-04-12 19:50:00,TANH
0.4151,0.419899,0.4151,0.419899,8000,2022-04-12 19:51:00,TANH
0.4197,0.4197,0.41785,0.41785,6600,2022-04-12 19:52:00,TANH
0.4157,0.4157,0.4124,0.4124,6750,2022-04-12 19:53:00,TANH
0.419899,0.42,0.419899,0.42,10300,2022-04-12 19:54:00,TANH
0.4191,0.4193,0.4191,0.4193,22200,2022-04-12 19:55:00,TANH
0.4132,0.4179,0.4121,0.414,2200,2022-04-12 19:56:00,TANH
0.4159,0.416,0.415899,0.415899,15909,2022-04-12 19:57:00,TANH
0.4121,0.4194,0.4121,0.417001,14599,2022-04-12 19:58:00,TANH
