open,high,low,close,volume,datetime,symbol
0.4183,0.4258,0.4179,0.4258,61006,2022-04-12 19:59:00,TANH
0.4121,0.422,0.4121,0.422,5131,2022-04-12 20:00:00,TANH
0.422,0.422,0.422,0.422,100,2022-04-12 20:01:00,TANH
0.422,0.422,0.422,0.422,2900,2022-04-12 20:02:00,TANH
0.422,0.422,0.422,0.422,475,2022-04-12 20:12:00,TANH
0.4205,0.4205,0.4205,0.4205,1828,2022-04-12 20:14:00,TANH
0.4121,0.4121,0.4121,0.4121,38918,2022-04-12 20:16:00,TANH
0.422,0.422,0.422,0.422,600,2022-04-12 20:18:00,TANH
0.422,0.422,0.422,0.422,150,2022-04-12 20:19:00,TANH
0.4125,0.4125,0.4125,0.4125,147,2022-04-12 20:46:00,TANH
0.4126,0.4126,0.4126,0.4126,154,2022-04-12 20:51:00,TANH
0.4126,0.4126,0.4126,0.4126,300,2022-04-12 21:01:00,TANH
0.413,0.413,0.413,0.413,1235,2022-04-12 21:10:00,TANH
0.4132,0.4132,0.4132,0.4132,400,2022-04-12 21:20:00,TANH
0.4155,0.4155,0.4132,0.4132,1000,2022-04-12 21:37:00,TANH
0.4159,0.4159,0.4159,0.4159,1300,2022-04-12 21:40:00,TANH
0.415,0.415,0.415,0.415,398,2022-04-12 21:59:00,TANH
0.4159,0.4159,0.4159,0.4159,1102,2022-04-12 22:00:00,TANH
0.4159,0.4159,0.4159,0.4159,500,2022-04-12 22:33:00,TANH
0.4128,0.4128,0.4124,0.4124,1100,2022-04-12 22:52:00,TANH
0.4158,0.416,0.4158,0.416,4729,2022-04-12 23:06:00,TANH
0.4195,0.42,0.4195,0.42,850,2022-04-12 23:15:00,TANH
0.4249,0.4249,0.4249,0.4249,3070,2022-04-12 23:26:00,TANH
0.4299,0.4299,0.4299,0.4299,3000,2022-04-12 23:28:00,TANH
0.432,0.4321,0.432,0.4321,1706,2022-04-12 23:29:00,TANH
0.4125,0.4125,0.4125,0.4125,100,2022-04-13 08:09:00,TANH
0.4132,0.4132,0.4125,0.4125,1000,2022-04-13 08:27:00,TANH
0.4125,0.4125,0.4125,0.4125,100,2022-04-13 09:14:00,TANH
0.4125,0.4125,0.4125,0.4125,275,2022-04-13 09:20:00,TANH
0.4125,0.4125,0.4125,0.4125,400,2022-04-13 09:40:00,TANH
0.4172,0.42,0.4172,0.42,598,2022-04-13 09:58:00,TANH
0.4291,0.4291,0.4291,0.4291,900,2022-04-13 10:13:00,TANH
0.4292,0.4292,0.4292,0.4292,1000,2022-04-13 10:14:00,TANH
0.4292,0.4292,0.4292,0.4292,4744,2022-04-13 10:15:00,TANH
0.4203,0.4291,0.4203,0.4291,856,2022-04-13 10:16:00,TANH
0.4216,0.4291,0.4216,0.4291,856,2022-04-13 10:17:00,TANH
0.4291,0.4291,0.4291,0.4291,100,2022-04-13 10:18:00,TANH
0.4291,0.4297,0.4291,0.4297,264,2022-04-13 10:19:00,TANH
0.4304,0.433,0.4304,0.4327,2225,2022-04-13 10:20:00,TANH
0.4382,0.4382,0.433,0.433,594,2022-04-13 10:21:00,TANH
0.4335,0.4335,0.433,0.433,1550,2022-04-13 10:22:00,TANH
0.433,0.44,0.4315,0.44,5128,2022-04-13 10:23:00,TANH
0.435,0.4408,0.4341,0.4408,7800,2022-04-13 10:24:00,TANH
0.4406,0.4408,0.4406,0.4406,20000,2022-04-13 10:25:00,TANH
0.43,0.43,0.43,0.43,2000,2022-04-13 10:31:00,TANH
0.43,0.4305,0.43,0.4305,5000,2022-04-13 10:32:00,TANH
0.4297,0.43,0.4297,0.43,1766,2022-04-13 10:44:00,TANH
0.43,0.43,0.43,0.43,800,2022-04-13 10:46:00,TANH
0.4316,0.4316,0.4316,0.4316,994,2022-04-13 11:00:00,TANH
0.4323,0.4324,0.4318,0.4318,300,2022-04-13 11:05:00,TANH
0.4316,0.4316,0.4316,0.4316,100,2022-04-13 11:13:00,TANH
0.4316,0.4316,0.4316,0.4316,1100,2022-04-13 11:16:00,TANH
0.4351,0.4398,0.4351,0.4398,5430,2022-04-13 11:18:00,TANH
0.4338,0.4341,0.4321,0.4321,823,2022-04-13 11:19:00,TANH
0.433,0.433,0.433,0.433,1500,2022-04-13 11:25:00,TANH
0.433,0.433,0.433,0.433,500,2022-04-13 11:26:00,TANH
0.4316,0.4316,0.4316,0.4316,1000,2022-04-13 11:34:00,TANH
0.4316,0.4316,0.4299,0.4299,1500,2022-04-13 11:35:00,TANH
0.433,0.433,0.433,0.433,1000,2022-04-13 11:42:00,TANH
0.4317,0.4325,0.4299,0.4299,5200,2022-04-13 11:49:00,TANH
0.43,0.43,0.43,0.43,818,2022-04-13 11:56:00,TANH
0.43,0.43,0.43,0.43,250,2022-04-13 11:58:00,TANH
0.4335,0.4335,0.4335,0.4335,1000,2022-04-13 12:00:00,TANH
0.4325,0.4335,0.4325,0.4335,800,2022-04-13 12:02:00,TANH
0.4335,0.4335,0.4335,0.4335,1400,2022-04-13 12:04:00,TANH
0.4299,0.4299,0.4299,0.4299,2000,2022-04-13 12:05:00,TANH
0.4323,0.4325,0.4323,0.4325,313,2022-04-13 12:07:00,TANH
0.4335,0.4335,0.4335,0.4335,100,2022-04-13 12:11:00,TANH
0.4201,0.4201,0.4201,0.4201,3000,2022-04-13 12:15:00,TANH
0.4225,0.4225,0.4201,0.4201,1050,2022-04-13 12:22:00,TANH
0.4201,0.4201,0.4201,0.4201,145,2022-04-13 12:24:00,TANH
0.4201,0.4201,0.4201,0.4201,234,2022-04-13 12:27:00,TANH
0.4251,0.4251,0.4251,0.4251,5000,2022-04-13 12:35:00,TANH
0.4335,0.4335,0.4335,0.4335,400,2022-04-13 12:45:00,TANH
0.4335,0.4335,0.4335,0.4335,2062,2022-04-13 12:46:00,TANH
0.4268,0.4268,0.4268,0.4268,262,2022-04-13 12:52:00,TANH
0.4254,0.4299,0.4211,0.4211,7300,2022-04-13 12:53:00,TANH
0.4203,0.4203,0.4203,0.4203,300,2022-04-13 12:54:00,TANH
0.4203,0.4203,0.4203,0.4203,208,2022-04-13 12:57:00,TANH
0.424,0.424,0.424,0.424,1836,2022-04-13 12:58:00,TANH
0.4251,0.4251,0.425,0.425,450,2022-04-13 13:01:00,TANH
0.4203,0.422,0.4203,0.422,2000,2022-04-13 13:02:00,TANH
0.4203,0.4203,0.4203,0.4203,3200,2022-04-13 13:03:00,TANH
0.4203,0.4203,0.4173,0.4173,4384,2022-04-13 13:05:00,TANH
0.415,0.4161,0.415,0.4161,1950,2022-04-13 13:06:00,TANH
0.4171,0.4171,0.4105,0.4105,9797,2022-04-13 13:12:00,TANH
0.4155,0.4155,0.415,0.415,1600,2022-04-13 13:13:00,TANH
0.42,0.42,0.4105,0.4105,8900,2022-04-13 13:14:00,TANH
0.4197,0.4225,0.419,0.4225,3505,2022-04-13 13:21:00,TANH
0.415,0.415,0.415,0.415,16912,2022-04-13 13:24:00,TANH
0.4217,0.422,0.4217,0.422,5495,2022-04-13 13:25:00,TANH
0.42,0.42,0.42,0.42,500,2022-04-13 13:26:00,TANH
0.4203,0.4203,0.4203,0.4203,100,2022-04-13 13:29:00,TANH
0.4252,0.4298,0.4225,0.4298,39534,2022-04-13 13:30:00,TANH
0.4324,0.44,0.430201,0.4388,41166,2022-04-13 13:31:00,TANH
0.4388,0.4388,0.4302,0.4302,50200,2022-04-13 13:32:00,TANH
0.4387,0.4388,0.430201,0.430201,5600,2022-04-13 13:33:00,TANH
0.4373,0.4373,0.4112,0.43,6900,2022-04-13 13:34:00,TANH
0.43,0.43,0.4232,0.43,4648,2022-04-13 13:35:00,TANH
0.4222,0.4222,0.4222,0.4222,1000,2022-04-13 13:36:00,TANH
0.4379,0.4379,0.437799,0.437799,2255,2022-04-13 13:37:00,TANH
0.430199,0.4378,0.430199,0.4378,460,2022-04-13 13:38:00,TANH
0.4378,0.4378,0.4378,0.4378,1234,2022-04-13 13:40:00,TANH
0.437799,0.437799,0.437799,0.437799,2175,2022-04-13 13:41:00,TANH
0.4378,0.4378,0.4377,0.4377,1308,2022-04-13 13:42:00,TANH
0.429,0.429,0.429,0.429,500,2022-04-13 13:43:00,TANH
0.429,0.43,0.429,0.43,500,2022-04-13 13:44:00,TANH
0.4206,0.43,0.4206,0.43,1949,2022-04-13 13:45:00,TANH
0.4295,0.4299,0.4295,0.4299,7120,2022-04-13 13:46:00,TANH
0.43,0.4376,0.429,0.429,4669,2022-04-13 13:47:00,TANH
0.4376,0.4376,0.43,0.43,16700,2022-04-13 13:48:00,TANH
0.4375,0.4381,0.4358,0.437399,61054,2022-04-13 13:50:00,TANH
0.437399,0.4375,0.437399,0.4375,2600,2022-04-13 13:51:00,TANH
0.4375,0.4375,0.4375,0.4375,900,2022-04-13 13:52:00,TANH
0.4375,0.438,0.4375,0.4379,51555,2022-04-13 13:53:00,TANH
0.433949,0.4378,0.433949,0.4378,1328,2022-04-13 13:55:00,TANH
0.4378,0.4378,0.4378,0.4378,6300,2022-04-13 13:56:00,TANH
0.4377,0.4377,0.4377,0.4377,1000,2022-04-13 13:57:00,TANH
0.437,0.4377,0.437,0.4377,2111,2022-04-13 13:58:00,TANH
0.4378,0.4378,0.4371,0.4377,2500,2022-04-13 13:59:00,TANH
0.4351,0.4359,0.4301,0.4359,11559,2022-04-13 14:00:00,TANH
0.434899,0.435,0.43,0.435,8109,2022-04-13 14:01:00,TANH
0.434799,0.4349,0.432451,0.432451,12586,2022-04-13 14:02:00,TANH
0.4348,0.4349,0.4301,0.4348,4844,2022-04-13 14:03:00,TANH
0.4319,0.432,0.4319,0.432,1478,2022-04-13 14:04:00,TANH
0.4348,0.4348,0.432399,0.4324,2412,2022-04-13 14:05:00,TANH
0.433399,0.4348,0.433399,0.4348,1239,2022-04-13 14:06:00,TANH
0.432,0.432,0.431685,0.432,10550,2022-04-13 14:07:00,TANH
0.430999,0.430999,0.430999,0.430999,100,2022-04-13 14:08:00,TANH
0.430101,0.4315,0.43,0.43,9291,2022-04-13 14:10:00,TANH
0.420601,0.425,0.420601,0.425,2107,2022-04-13 14:11:00,TANH
0.4206,0.4239,0.418,0.4194,46030,2022-04-13 14:12:00,TANH
0.4183,0.4249,0.4123,0.4249,73908,2022-04-13 14:13:00,TANH
0.425,0.425,0.424,0.425,400,2022-04-13 14:14:00,TANH
0.422499,0.4299,0.4202,0.4202,4387,2022-04-13 14:15:00,TANH
0.4298,0.4298,0.4212,0.4298,7370,2022-04-13 14:16:00,TANH
0.4212,0.4299,0.4212,0.4299,758,2022-04-13 14:17:00,TANH
0.4299,0.4299,0.4299,0.4299,100,2022-04-13 14:18:00,TANH
0.4213,0.4213,0.4213,0.4213,1276,2022-04-13 14:19:00,TANH
0.4212,0.4299,0.4212,0.429,7245,2022-04-13 14:20:00,TANH
0.4212,0.4226,0.4212,0.4226,2000,2022-04-13 14:21:00,TANH
0.4212,0.42555,0.4212,0.4212,7238,2022-04-13 14:23:00,TANH
0.4212,0.4212,0.4212,0.4212,12827,2022-04-13 14:26:00,TANH
0.4298,0.429899,0.4202,0.429899,11980,2022-04-13 14:27:00,TANH
0.4298,0.4298,0.425,0.425,1449,2022-04-13 14:28:00,TANH
0.4213,0.4213,0.4213,0.4213,2221,2022-04-13 14:29:00,TANH
0.4202,0.425,0.4202,0.425,2475,2022-04-13 14:30:00,TANH
0.425,0.4251,0.4201,0.4201,2179,2022-04-13 14:31:00,TANH
0.4298,0.4299,0.4275,0.4298,1700,2022-04-13 14:32:00,TANH
0.4206,0.4298,0.4206,0.4298,695,2022-04-13 14:33:00,TANH
0.4297,0.4298,0.4206,0.4298,19838,2022-04-13 14:34:00,TANH
0.429699,0.4298,0.429699,0.4298,2629,2022-04-13 14:35:00,TANH
0.4206,0.4206,0.4206,0.4206,138,2022-04-13 14:36:00,TANH
0.4298,0.4298,0.4207,0.4207,2721,2022-04-13 14:37:00,TANH
0.4251,0.4251,0.4251,0.4251,1000,2022-04-13 14:38:00,TANH
0.426,0.426,0.425,0.425,2200,2022-04-13 14:39:00,TANH
0.4297,0.4297,0.4297,0.4297,110,2022-04-13 14:40:00,TANH
0.4218,0.4252,0.4206,0.4252,52064,2022-04-13 14:41:00,TANH
0.4287,0.429799,0.4287,0.429799,1250,2022-04-13 14:42:00,TANH
0.4253,0.4253,0.4253,0.4253,1000,2022-04-13 14:43:00,TANH
0.4298,0.4298,0.425401,0.4297,7802,2022-04-13 14:44:00,TANH
0.4298,0.4298,0.4253,0.4253,3807,2022-04-13 14:45:00,TANH
0.4297,0.4297,0.4297,0.4297,500,2022-04-13 14:47:00,TANH
0.4295,0.4295,0.4295,0.4295,100,2022-04-13 14:48:00,TANH
0.429399,0.429399,0.429399,0.429399,1000,2022-04-13 14:49:00,TANH
0.4209,0.4294,0.4209,0.425,5121,2022-04-13 14:50:00,TANH
0.4251,0.4251,0.4251,0.4251,1110,2022-04-13 14:55:00,TANH
0.4219,0.4219,0.4219,0.4219,1000,2022-04-13 14:56:00,TANH
0.425,0.4292,0.425,0.4292,1000,2022-04-13 14:58:00,TANH
0.4278,0.4278,0.4278,0.4278,300,2022-04-13 15:02:00,TANH
0.4241,0.4241,0.4241,0.4241,700,2022-04-13 15:03:00,TANH
0.423,0.423,0.423,0.423,6200,2022-04-13 15:06:00,TANH
0.42255,0.4226,0.4208,0.4217,8231,2022-04-13 15:07:00,TANH
0.4208,0.4208,0.415,0.4151,16917,2022-04-13 15:09:00,TANH
0.4152,0.425,0.415,0.425,5203,2022-04-13 15:10:00,TANH
0.420249,0.425,0.420249,0.425,1100,2022-04-13 15:11:00,TANH
0.42495,0.42495,0.424899,0.424899,1200,2022-04-13 15:12:00,TANH
0.42,0.42,0.419583,0.419899,3500,2022-04-13 15:14:00,TANH
0.419899,0.419899,0.4162,0.4162,10150,2022-04-13 15:15:00,TANH
0.42,0.42,0.4199,0.42,500,2022-04-13 15:17:00,TANH
0.4199,0.4199,0.4199,0.4199,400,2022-04-13 15:18:00,TANH
0.41995,0.42,0.4187,0.42,36050,2022-04-13 15:19:00,TANH
0.4177,0.4177,0.4177,0.4177,5000,2022-04-13 15:20:00,TANH
0.4176,0.4292,0.4176,0.4292,38100,2022-04-13 15:21:00,TANH
0.4249,0.425,0.4213,0.424899,2802,2022-04-13 15:22:00,TANH
0.4213,0.4213,0.4213,0.4213,200,2022-04-13 15:23:00,TANH
0.418,0.418,0.418,0.418,1000,2022-04-13 15:25:00,TANH
0.4181,0.425,0.4181,0.425,10225,2022-04-13 15:26:00,TANH
0.4289,0.4289,0.4289,0.4289,1640,2022-04-13 15:27:00,TANH
0.4269,0.4269,0.4269,0.4269,500,2022-04-13 15:28:00,TANH
0.4269,0.4269,0.4269,0.4269,500,2022-04-13 15:29:00,TANH
0.4269,0.4277,0.4269,0.4277,816,2022-04-13 15:30:00,TANH
0.425,0.4251,0.425,0.4251,200,2022-04-13 15:31:00,TANH
0.425,0.425,0.4205,0.4205,2300,2022-04-13 15:32:00,TANH
0.423,0.423,0.4229,0.4229,6550,2022-04-13 15:33:00,TANH
0.420001,0.420001,0.420001,0.420001,1000,2022-04-13 15:34:00,TANH
0.4251,0.43,0.4251,0.4293,17086,2022-04-13 15:36:00,TANH
0.4265,0.427465,0.4265,0.427465,3000,2022-04-13 15:37:00,TANH
0.4274,0.4274,0.418,0.4274,15630,2022-04-13 15:38:00,TANH
0.4274,0.4274,0.4249,0.4249,13800,2022-04-13 15:39:00,TANH
0.424,0.424,0.424,0.424,100,2022-04-13 15:40:00,TANH
0.422,0.423899,0.422,0.4229,6650,2022-04-13 15:41:00,TANH
0.423,0.423,0.423,0.423,14145,2022-04-13 15:42:00,TANH
0.4234,0.4234,0.4234,0.4234,237,2022-04-13 15:45:00,TANH
0.423899,0.4239,0.423899,0.4239,2185,2022-04-13 15:46:00,TANH
0.4233,0.4233,0.4233,0.4233,100,2022-04-13 15:47:00,TANH
0.4228,0.4238,0.4228,0.4234,5321,2022-04-13 15:48:00,TANH
0.4236,0.4236,0.418,0.418,29454,2022-04-13 15:49:00,TANH
0.4249,0.4249,0.4249,0.4249,450,2022-04-13 15:50:00,TANH
0.4248,0.4248,0.4248,0.4248,4800,2022-04-13 15:51:00,TANH
0.422,0.422,0.422,0.422,1000,2022-04-13 15:52:00,TANH
0.422,0.422,0.419,0.419,1847,2022-04-13 15:53:00,TANH
0.425,0.425,0.425,0.425,3000,2022-04-13 15:54:00,TANH
0.425,0.425,0.425,0.425,700,2022-04-13 15:55:00,TANH
0.4229,0.4247,0.420001,0.420001,5971,2022-04-13 15:58:00,TANH
0.4207,0.4207,0.419899,0.4199,1691,2022-04-13 15:59:00,TANH
0.419,0.425,0.418,0.425,4500,2022-04-13 16:00:00,TANH
0.421,0.425,0.418,0.425,1651,2022-04-13 16:01:00,TANH
0.4249,0.4249,0.4249,0.4249,425,2022-04-13 16:02:00,TANH
0.4249,0.4249,0.4249,0.4249,1000,2022-04-13 16:05:00,TANH
0.42,0.42,0.42,0.42,178,2022-04-13 16:07:00,TANH
0.422451,0.4225,0.42,0.4225,11222,2022-04-13 16:08:00,TANH
0.4225,0.4243,0.4225,0.4243,2000,2022-04-13 16:09:00,TANH
0.4226,0.4237,0.4226,0.4237,5800,2022-04-13 16:11:00,TANH
0.4248,0.4248,0.4237,0.4237,600,2022-04-13 16:14:00,TANH
0.4225,0.42262,0.4193,0.42262,2000,2022-04-13 16:15:00,TANH
0.42,0.42,0.42,0.42,100,2022-04-13 16:16:00,TANH
0.419,0.4249,0.419,0.4225,2800,2022-04-13 16:19:00,TANH
0.424799,0.424799,0.424799,0.424799,100,2022-04-13 16:20:00,TANH
0.4203,0.4203,0.4181,0.4181,13163,2022-04-13 16:24:00,TANH
0.4182,0.4182,0.4182,0.4182,26837,2022-04-13 16:25:00,TANH
0.4193,0.4193,0.4193,0.4193,247,2022-04-13 16:26:00,TANH
0.424799,0.424799,0.424799,0.424799,1000,2022-04-13 16:27:00,TANH
0.424799,0.424799,0.4182,0.4182,4750,2022-04-13 16:28:00,TANH
0.424799,0.424799,0.424799,0.424799,181,2022-04-13 16:29:00,TANH
0.42,0.42,0.4182,0.4182,7000,2022-04-13 16:30:00,TANH
0.4183,0.4183,0.4183,0.4183,200,2022-04-13 16:32:00,TANH
0.4248,0.4248,0.4248,0.4248,550,2022-04-13 16:39:00,TANH
0.4249,0.4249,0.4231,0.4248,22419,2022-04-13 16:40:00,TANH
0.4248,0.4248,0.4248,0.4248,1200,2022-04-13 16:41:00,TANH
0.4206,0.425,0.4203,0.425,20754,2022-04-13 16:42:00,TANH
0.4226,0.423152,0.4201,0.4211,2600,2022-04-13 16:44:00,TANH
0.4222,0.4222,0.4222,0.4222,250,2022-04-13 16:46:00,TANH
0.4215,0.4215,0.42,0.4201,9005,2022-04-13 16:47:00,TANH
0.4201,0.4201,0.42,0.42,4578,2022-04-13 16:48:00,TANH
0.4187,0.4187,0.4186,0.4187,1200,2022-04-13 16:49:00,TANH
0.4186,0.4189,0.4186,0.4189,15500,2022-04-13 16:50:00,TANH
0.42,0.4213,0.4193,0.4207,6210,2022-04-13 16:51:00,TANH
0.4217,0.4249,0.4217,0.4248,6388,2022-04-13 16:52:00,TANH
0.4229,0.4229,0.4229,0.4229,100,2022-04-13 16:53:00,TANH
0.421001,0.4238,0.421001,0.4238,400,2022-04-13 16:54:00,TANH
0.421,0.421,0.421,0.421,3000,2022-04-13 16:55:00,TANH
0.4239,0.4239,0.4195,0.4195,20100,2022-04-13 16:56:00,TANH
0.4197,0.4197,0.419,0.419,1508,2022-04-13 16:57:00,TANH
0.424899,0.424899,0.424899,0.424899,1000,2022-04-13 16:58:00,TANH
0.4249,0.4249,0.4195,0.4195,4100,2022-04-13 16:59:00,TANH
0.422451,0.422451,0.422451,0.422451,500,2022-04-13 17:01:00,TANH
0.4225,0.4225,0.4225,0.4225,5000,2022-04-13 17:04:00,TANH
0.424899,0.424899,0.4173,0.4173,23534,2022-04-13 17:08:00,TANH
0.4249,0.4249,0.4249,0.4249,100,2022-04-13 17:11:00,TANH
0.42,0.42,0.42,0.42,500,2022-04-13 17:13:00,TANH
0.42,0.4249,0.4199,0.4249,51000,2022-04-13 17:14:00,TANH
0.4249,0.425,0.4217,0.425,81250,2022-04-13 17:15:00,TANH
0.427,0.427,0.427,0.427,1220,2022-04-13 17:16:00,TANH
0.427,0.427,0.427,0.427,1500,2022-04-13 17:17:00,TANH
0.4269,0.426999,0.422,0.426999,3010,2022-04-13 17:18:00,TANH
0.427,0.4285,0.427,0.4285,1953,2022-04-13 17:19:00,TANH
0.422,0.4295,0.422,0.428601,39952,2022-04-13 17:20:00,TANH
0.4293,0.43,0.4293,0.43,90080,2022-04-13 17:21:00,TANH
0.43,0.44,0.4271,0.435599,326696,2022-04-13 17:22:00,TANH
0.437,0.437,0.4301,0.4319,54758,2022-04-13 17:23:00,TANH
0.4336,0.4396,0.4333,0.439,60050,2022-04-13 17:24:00,TANH
0.4383,0.4396,0.43,0.439599,28723,2022-04-13 17:25:00,TANH
0.4348,0.4397,0.4348,0.4378,104719,2022-04-13 17:26:00,TANH
0.4377,0.4379,0.4376,0.4376,3000,2022-04-13 17:27:00,TANH
0.4381,0.439499,0.4364,0.439499,55824,2022-04-13 17:28:00,TANH
0.438,0.4396,0.4363,0.4388,17929,2022-04-13 17:29:00,TANH
0.4389,0.439599,0.4367,0.439599,41051,2022-04-13 17:30:00,TANH
0.4394,0.4394,0.4311,0.4393,92170,2022-04-13 17:31:00,TANH
0.436,0.4388,0.4359,0.4388,51730,2022-04-13 17:32:00,TANH
0.4361,0.4388,0.4361,0.43735,4600,2022-04-13 17:33:00,TANH
0.436,0.4387,0.436,0.4381,16812,2022-04-13 17:34:00,TANH
0.4353,0.438,0.435,0.4351,23400,2022-04-13 17:35:00,TANH
0.435,0.4365,0.435,0.4357,25968,2022-04-13 17:36:00,TANH
0.4351,0.4354,0.4332,0.4354,19100,2022-04-13 17:37:00,TANH
0.4354,0.4354,0.434401,0.4346,19549,2022-04-13 17:38:00,TANH
0.433201,0.4367,0.433201,0.4356,27200,2022-04-13 17:39:00,TANH
0.4361,0.4361,0.435,0.435,17576,2022-04-13 17:40:00,TANH
0.435,0.4368,0.4346,0.4353,19200,2022-04-13 17:41:00,TANH
0.4354,0.4355,0.4354,0.4355,6100,2022-04-13 17:42:00,TANH
0.4354,0.4355,0.433201,0.435399,10386,2022-04-13 17:44:00,TANH
0.435499,0.4355,0.4332,0.433201,19642,2022-04-13 17:45:00,TANH
0.433301,0.433301,0.433301,0.433301,4946,2022-04-13 17:47:00,TANH
0.4333,0.4337,0.433,0.4333,11595,2022-04-13 17:48:00,TANH
0.4321,0.4321,0.4312,0.4312,7400,2022-04-13 17:49:00,TANH
0.4317,0.4318,0.4313,0.4318,15200,2022-04-13 17:50:00,TANH
0.432,0.432,0.432,0.432,10000,2022-04-13 17:51:00,TANH
0.4318,0.43199,0.4318,0.43199,200,2022-04-13 17:52:00,TANH
0.4385,0.4385,0.4359,0.438,19400,2022-04-13 17:53:00,TANH
0.4384,0.4384,0.432201,0.432201,20900,2022-04-13 17:54:00,TANH
0.4384,0.4384,0.4384,0.4384,18000,2022-04-13 17:58:00,TANH
0.4384,0.4384,0.4383,0.4383,5500,2022-04-13 17:59:00,TANH
0.4384,0.4384,0.435,0.4379,34654,2022-04-13 18:00:00,TANH
0.4351,0.437799,0.4351,0.437799,408,2022-04-13 18:02:00,TANH
0.4378,0.4378,0.436399,0.436399,14550,2022-04-13 18:03:00,TANH
0.435,0.4377,0.435,0.4376,4273,2022-04-13 18:04:00,TANH
0.435101,0.435101,0.435101,0.435101,5000,2022-04-13 18:05:00,TANH
0.435,0.4351,0.435,0.4351,2000,2022-04-13 18:06:00,TANH
0.4362,0.437399,0.435,0.4363,49564,2022-04-13 18:07:00,TANH
0.4362,0.4362,0.435101,0.435101,581,2022-04-13 18:08:00,TANH
0.435,0.4363,0.435,0.4363,56000,2022-04-13 18:09:00,TANH
0.4362,0.4374,0.435,0.436,16236,2022-04-13 18:12:00,TANH
0.435,0.435,0.4322,0.4322,829,2022-04-13 18:13:00,TANH
0.4324,0.4324,0.4324,0.4324,1000,2022-04-13 18:14:00,TANH
0.4322,0.4368,0.4322,0.4368,1500,2022-04-13 18:15:00,TANH
0.4368,0.4369,0.4345,0.4366,25200,2022-04-13 18:16:00,TANH
0.434701,0.4358,0.434701,0.4358,800,2022-04-13 18:17:00,TANH
0.4358,0.4368,0.4358,0.4368,1710,2022-04-13 18:19:00,TANH
0.4368,0.4368,0.4368,0.4368,3725,2022-04-13 18:20:00,TANH
0.434699,0.434699,0.434699,0.434699,1090,2022-04-13 18:23:00,TANH
0.4347,0.4368,0.4347,0.4368,752,2022-04-13 18:24:00,TANH
0.434951,0.434951,0.434951,0.434951,100,2022-04-13 18:25:00,TANH
0.435,0.4351,0.433,0.433,8200,2022-04-13 18:29:00,TANH
0.4349,0.4349,0.4349,0.4349,109,2022-04-13 18:30:00,TANH
0.435,0.437,0.435,0.437,10580,2022-04-13 18:32:00,TANH
0.437,0.437,0.4369,0.4369,3961,2022-04-13 18:33:00,TANH
0.4337,0.436,0.433,0.436,40932,2022-04-13 18:37:00,TANH
0.436,0.436,0.436,0.436,3500,2022-04-13 18:38:00,TANH
0.433,0.4331,0.433,0.4331,1380,2022-04-13 18:39:00,TANH
0.436,0.436,0.436,0.436,200,2022-04-13 18:40:00,TANH
0.4359,0.4359,0.4359,0.4359,1000,2022-04-13 18:41:00,TANH
0.436,0.436,0.436,0.436,10000,2022-04-13 18:42:00,TANH
