open,high,low,close,volume,datetime,symbol
0.4358,0.436,0.4358,0.436,1270,2022-04-13 18:43:00,TANH
0.4348,0.4348,0.4348,0.4348,111,2022-04-13 18:46:00,TANH
0.4344,0.4344,0.4343,0.4343,2100,2022-04-13 18:48:00,TANH
0.4344,0.4344,0.4343,0.4344,2670,2022-04-13 18:49:00,TANH
0.4337,0.4337,0.433,0.433001,2970,2022-04-13 18:50:00,TANH
0.433701,0.433701,0.433,0.433,6850,2022-04-13 18:51:00,TANH
0.433,0.433,0.4325,0.4325,9295,2022-04-13 18:52:00,TANH
0.4326,0.4326,0.4326,0.4326,1000,2022-04-13 18:54:00,TANH
0.4325,0.4325,0.4312,0.4312,500,2022-04-13 18:55:00,TANH
0.4325,0.4325,0.4325,0.4325,500,2022-04-13 18:56:00,TANH
0.4317,0.4317,0.4312,0.4312,24955,2022-04-13 18:58:00,TANH
0.4311,0.4326,0.431,0.4326,12592,2022-04-13 19:00:00,TANH
0.4326,0.4326,0.4326,0.4326,2500,2022-04-13 19:01:00,TANH
0.431101,0.431101,0.431101,0.431101,540,2022-04-13 19:02:00,TANH
0.4326,0.4326,0.4326,0.4326,100,2022-04-13 19:03:00,TANH
0.4326,0.4326,0.4312,0.4312,1400,2022-04-13 19:04:00,TANH
0.4311,0.4311,0.4311,0.4311,100,2022-04-13 19:05:00,TANH
0.4327,0.4327,0.4326,0.4326,2100,2022-04-13 19:06:00,TANH
0.4319,0.4319,0.4315,0.4315,1500,2022-04-13 19:07:00,TANH
0.4328,0.4329,0.431,0.4329,15100,2022-04-13 19:08:00,TANH
0.4327,0.4327,0.4327,0.4327,100,2022-04-13 19:09:00,TANH
0.433,0.433,0.4328,0.4328,4800,2022-04-13 19:10:00,TANH
0.431,0.431,0.431,0.431,10000,2022-04-13 19:11:00,TANH
0.4329,0.435,0.4329,0.4349,11750,2022-04-13 19:13:00,TANH
0.4349,0.4369,0.4349,0.4367,35121,2022-04-13 19:14:00,TANH
0.4351,0.4369,0.4351,0.4369,4100,2022-04-13 19:15:00,TANH
0.4368,0.4368,0.435,0.435,62650,2022-04-13 19:16:00,TANH
0.4322,0.4322,0.431,0.431,35850,2022-04-13 19:17:00,TANH
0.435,0.435,0.4338,0.4338,5450,2022-04-13 19:18:00,TANH
0.4321,0.434799,0.4321,0.434704,1300,2022-04-13 19:19:00,TANH
0.434,0.434,0.434,0.434,152,2022-04-13 19:20:00,TANH
0.4347,0.4369,0.4347,0.4369,17416,2022-04-13 19:21:00,TANH
0.4367,0.437,0.4367,0.437,25496,2022-04-13 19:22:00,TANH
0.4369,0.4388,0.4369,0.4388,60425,2022-04-13 19:23:00,TANH
0.4383,0.4405,0.4383,0.4399,31788,2022-04-13 19:24:00,TANH
0.44,0.4406,0.4372,0.44,28047,2022-04-13 19:25:00,TANH
0.4398,0.4404,0.4398,0.4404,350,2022-04-13 19:26:00,TANH
0.4398,0.445,0.4384,0.444899,58209,2022-04-13 19:27:00,TANH
0.445,0.445,0.442451,0.4444,41964,2022-04-13 19:28:00,TANH
0.4444,0.445,0.4432,0.4432,12100,2022-04-13 19:29:00,TANH
0.442501,0.442501,0.44,0.44,40100,2022-04-13 19:30:00,TANH
0.4447,0.447199,0.4447,0.445,16717,2022-04-13 19:31:00,TANH
0.4472,0.4472,0.445,0.445101,41550,2022-04-13 19:32:00,TANH
0.445,0.445,0.4425,0.4426,3882,2022-04-13 19:33:00,TANH
0.447199,0.447199,0.445,0.4469,2569,2022-04-13 19:34:00,TANH
0.4455,0.4472,0.4455,0.4455,20731,2022-04-13 19:35:00,TANH
0.446,0.4482,0.4426,0.4426,39978,2022-04-13 19:36:00,TANH
0.4472,0.449,0.4455,0.4464,40551,2022-04-13 19:37:00,TANH
0.4455,0.4473,0.4455,0.445518,14100,2022-04-13 19:38:00,TANH
0.4455,0.4456,0.4455,0.4456,1150,2022-04-13 19:39:00,TANH
0.4473,0.4473,0.4473,0.4473,311,2022-04-13 19:40:00,TANH
0.445801,0.447,0.445801,0.4463,1096,2022-04-13 19:41:00,TANH
0.445601,0.4457,0.4427,0.4455,23618,2022-04-13 19:42:00,TANH
0.446,0.446,0.4429,0.444153,11023,2022-04-13 19:43:00,TANH
0.4439,0.4439,0.4426,0.4439,40100,2022-04-13 19:44:00,TANH
0.4437,0.4437,0.4429,0.443,4811,2022-04-13 19:45:00,TANH
0.4428,0.443,0.4428,0.443,3538,2022-04-13 19:46:00,TANH
0.4429,0.443,0.4429,0.4429,6405,2022-04-13 19:47:00,TANH
0.442701,0.443,0.442701,0.4429,4425,2022-04-13 19:48:00,TANH
0.4429,0.443,0.4429,0.443,6310,2022-04-13 19:49:00,TANH
0.443,0.443,0.443,0.443,100,2022-04-13 19:50:00,TANH
0.443,0.443,0.4403,0.4403,29657,2022-04-13 19:51:00,TANH
0.4426,0.4426,0.4425,0.4426,1000,2022-04-13 19:52:00,TANH
0.4414,0.4414,0.4402,0.4402,37682,2022-04-13 19:53:00,TANH
0.4403,0.4426,0.4403,0.4426,12500,2022-04-13 19:54:00,TANH
0.445899,0.4459,0.4406,0.4406,15402,2022-04-13 19:55:00,TANH
0.4442,0.4442,0.4442,0.4442,350,2022-04-13 19:56:00,TANH
0.4442,0.4442,0.4422,0.4442,12623,2022-04-13 19:57:00,TANH
0.440401,0.440401,0.440401,0.440401,2000,2022-04-13 19:58:00,TANH
0.4441,0.4442,0.444,0.444,1686,2022-04-13 19:59:00,TANH
0.4301,0.4301,0.4301,0.4301,22746,2022-04-13 20:00:00,TANH
0.4305,0.4305,0.4305,0.4305,12882,2022-04-13 20:01:00,TANH
0.435,0.435,0.435,0.435,2000,2022-04-13 20:09:00,TANH
0.434,0.434,0.434,0.434,128,2022-04-13 20:10:00,TANH
0.434,0.434,0.434,0.434,1973,2022-04-13 20:11:00,TANH
0.44,0.4418,0.44,0.4418,3000,2022-04-13 20:20:00,TANH
0.44,0.44,0.44,0.44,6000,2022-04-13 20:26:00,TANH
0.44,0.44,0.431,0.431,5200,2022-04-13 20:27:00,TANH
0.4399,0.4399,0.4399,0.4399,1000,2022-04-13 20:28:00,TANH
0.44,0.44,0.44,0.44,992,2022-04-13 20:43:00,TANH
0.44,0.44,0.44,0.44,1000,2022-04-13 20:49:00,TANH
0.4418,0.4442,0.4418,0.4442,1500,2022-04-13 20:54:00,TANH
0.44,0.44,0.44,0.44,1500,2022-04-13 21:01:00,TANH
0.44,0.44,0.44,0.44,1000,2022-04-13 21:02:00,TANH
0.44,0.44,0.44,0.44,400,2022-04-13 21:03:00,TANH
0.4439,0.444,0.4439,0.444,1300,2022-04-13 21:04:00,TANH
0.4439,0.4439,0.4439,0.4439,160,2022-04-13 21:33:00,TANH
0.44,0.44,0.44,0.44,1656,2022-04-13 21:36:00,TANH
0.4401,0.4439,0.4401,0.4439,1569,2022-04-13 21:40:00,TANH
0.4439,0.4439,0.4439,0.4439,200,2022-04-13 21:47:00,TANH
0.44,0.44,0.4325,0.4325,3913,2022-04-13 21:50:00,TANH
0.4314,0.4314,0.431,0.431,13440,2022-04-13 21:51:00,TANH
0.4301,0.4301,0.4289,0.4289,2950,2022-04-13 21:52:00,TANH
0.4248,0.4248,0.4231,0.4231,53169,2022-04-13 21:53:00,TANH
0.4379,0.4379,0.4379,0.4379,149,2022-04-13 21:54:00,TANH
0.43,0.43,0.43,0.43,1500,2022-04-13 21:57:00,TANH
0.4374,0.4374,0.4374,0.4374,100,2022-04-13 22:04:00,TANH
0.43,0.43,0.43,0.43,4225,2022-04-13 22:06:00,TANH
0.43,0.43,0.43,0.43,2500,2022-04-13 22:07:00,TANH
0.43,0.43,0.43,0.43,2000,2022-04-13 22:08:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-13 22:14:00,TANH
0.43,0.43,0.43,0.43,400,2022-04-13 22:22:00,TANH
0.43,0.43,0.43,0.43,6000,2022-04-13 22:24:00,TANH
0.43,0.43,0.43,0.43,75000,2022-04-13 22:27:00,TANH
0.43,0.43,0.4298,0.4298,30960,2022-04-13 22:29:00,TANH
0.435,0.435,0.435,0.435,100,2022-04-13 22:59:00,TANH
0.435,0.4439,0.435,0.4439,70000,2022-04-13 23:01:00,TANH
0.4439,0.4439,0.4439,0.4439,1200,2022-04-13 23:02:00,TANH
0.44,0.44,0.44,0.44,2400,2022-04-13 23:04:00,TANH
0.44,0.44,0.44,0.44,1250,2022-04-13 23:05:00,TANH
0.44,0.44,0.44,0.44,600,2022-04-13 23:06:00,TANH
0.4439,0.4439,0.4439,0.4439,200,2022-04-13 23:07:00,TANH
0.44,0.44,0.44,0.44,5000,2022-04-13 23:12:00,TANH
0.44,0.44,0.44,0.44,400,2022-04-13 23:21:00,TANH
0.4399,0.4399,0.4399,0.4399,371,2022-04-13 23:25:00,TANH
0.4399,0.4399,0.4399,0.4399,2500,2022-04-13 23:27:00,TANH
0.4399,0.4399,0.4399,0.4399,680,2022-04-13 23:35:00,TANH
0.435,0.435,0.435,0.435,500,2022-04-13 23:59:00,TANH
0.445,0.445,0.445,0.445,200,2022-04-14 08:00:00,TANH
0.45,0.45,0.4439,0.4439,293,2022-04-14 08:19:00,TANH
0.445,0.445,0.445,0.445,2000,2022-04-14 08:31:00,TANH
0.45,0.45,0.45,0.45,1000,2022-04-14 08:33:00,TANH
0.4649,0.465,0.4649,0.465,2000,2022-04-14 08:34:00,TANH
0.4649,0.4649,0.4649,0.4649,200,2022-04-14 08:37:00,TANH
0.4648,0.4648,0.4648,0.4648,933,2022-04-14 08:38:00,TANH
0.45,0.45,0.45,0.45,1067,2022-04-14 08:40:00,TANH
0.455,0.455,0.455,0.455,933,2022-04-14 08:48:00,TANH
0.455,0.455,0.455,0.455,1100,2022-04-14 08:49:00,TANH
0.455,0.455,0.455,0.455,2000,2022-04-14 08:50:00,TANH
0.455,0.455,0.455,0.455,967,2022-04-14 08:51:00,TANH
0.455,0.455,0.455,0.455,600,2022-04-14 09:00:00,TANH
0.4649,0.4649,0.4649,0.4649,777,2022-04-14 09:16:00,TANH
0.4551,0.4551,0.4551,0.4551,2400,2022-04-14 09:19:00,TANH
0.46,0.46,0.46,0.46,200,2022-04-14 09:23:00,TANH
0.46,0.46,0.46,0.46,200,2022-04-14 09:29:00,TANH
0.46,0.46,0.46,0.46,4000,2022-04-14 09:39:00,TANH
0.4638,0.4639,0.4638,0.4639,1486,2022-04-14 09:48:00,TANH
0.4639,0.4639,0.4639,0.4639,256,2022-04-14 09:49:00,TANH
0.4635,0.4635,0.4635,0.4635,200,2022-04-14 09:52:00,TANH
0.4625,0.4635,0.4625,0.4635,1953,2022-04-14 09:56:00,TANH
0.4635,0.4639,0.4635,0.4639,7000,2022-04-14 10:13:00,TANH
0.4638,0.4638,0.4638,0.4638,258,2022-04-14 10:14:00,TANH
0.4639,0.4639,0.4638,0.4638,1723,2022-04-14 10:18:00,TANH
0.4638,0.4639,0.4638,0.4639,2800,2022-04-14 10:19:00,TANH
0.46,0.4639,0.46,0.4639,2020,2022-04-14 10:36:00,TANH
0.4532,0.4532,0.4532,0.4532,100,2022-04-14 10:53:00,TANH
0.456,0.456,0.455,0.455,14961,2022-04-14 10:54:00,TANH
0.4562,0.4562,0.4562,0.4562,140,2022-04-14 11:01:00,TANH
0.4539,0.454,0.45,0.45,821,2022-04-14 11:02:00,TANH
0.4479,0.4479,0.4479,0.4479,100,2022-04-14 11:10:00,TANH
0.4474,0.4474,0.4474,0.4474,100,2022-04-14 11:11:00,TANH
0.4404,0.4404,0.44,0.44,2742,2022-04-14 11:12:00,TANH
0.4551,0.4551,0.4551,0.4551,100,2022-04-14 11:28:00,TANH
0.4471,0.4471,0.4471,0.4471,100,2022-04-14 11:37:00,TANH
0.4405,0.4405,0.44,0.44,1500,2022-04-14 11:40:00,TANH
0.4417,0.4417,0.4407,0.4407,200,2022-04-14 11:57:00,TANH
0.4471,0.4471,0.4471,0.4471,133,2022-04-14 12:04:00,TANH
0.4471,0.4471,0.4471,0.4471,149,2022-04-14 12:07:00,TANH
0.4401,0.4401,0.4401,0.4401,100,2022-04-14 12:27:00,TANH
0.4403,0.4403,0.4403,0.4403,300,2022-04-14 12:33:00,TANH
0.4471,0.4471,0.4471,0.4471,701,2022-04-14 12:37:00,TANH
0.4484,0.4484,0.4484,0.4484,140,2022-04-14 12:41:00,TANH
0.45,0.4539,0.45,0.4539,958,2022-04-14 12:44:00,TANH
0.454,0.454,0.454,0.454,500,2022-04-14 12:45:00,TANH
0.454,0.454,0.454,0.454,14860,2022-04-14 12:47:00,TANH
0.4495,0.4495,0.4495,0.4495,100,2022-04-14 12:48:00,TANH
0.4537,0.4539,0.4537,0.4539,1200,2022-04-14 12:50:00,TANH
0.4529,0.4529,0.4529,0.4529,100,2022-04-14 12:53:00,TANH
0.4529,0.4529,0.4529,0.4529,100,2022-04-14 12:54:00,TANH
0.4529,0.4529,0.4529,0.4529,100,2022-04-14 12:56:00,TANH
0.45,0.45,0.45,0.45,287,2022-04-14 13:00:00,TANH
0.45,0.45,0.45,0.45,3460,2022-04-14 13:01:00,TANH
0.4471,0.45,0.4471,0.45,1250,2022-04-14 13:02:00,TANH
0.45,0.45,0.45,0.45,300,2022-04-14 13:05:00,TANH
0.45,0.45,0.4275,0.4275,13215,2022-04-14 13:10:00,TANH
0.4431,0.4431,0.435,0.435,958,2022-04-14 13:11:00,TANH
0.4428,0.4428,0.4428,0.4428,880,2022-04-14 13:17:00,TANH
0.4428,0.4428,0.4428,0.4428,2000,2022-04-14 13:20:00,TANH
0.4428,0.4428,0.4428,0.4428,440,2022-04-14 13:21:00,TANH
0.45,0.45,0.45,0.45,300,2022-04-14 13:22:00,TANH
0.44,0.44,0.44,0.44,945,2022-04-14 13:28:00,TANH
0.4451,0.449899,0.4451,0.449,24595,2022-04-14 13:30:00,TANH
0.4483,0.45,0.447201,0.449899,36682,2022-04-14 13:31:00,TANH
0.4491,0.464,0.4487,0.4556,55620,2022-04-14 13:32:00,TANH
0.4639,0.464,0.4561,0.457701,2289,2022-04-14 13:33:00,TANH
0.462999,0.464,0.4593,0.464,18823,2022-04-14 13:34:00,TANH
0.464,0.465,0.4598,0.4598,47770,2022-04-14 13:35:00,TANH
0.46,0.464,0.45,0.4628,33676,2022-04-14 13:36:00,TANH
0.4575,0.4619,0.451,0.4619,17898,2022-04-14 13:37:00,TANH
0.456,0.456,0.454,0.454,580,2022-04-14 13:38:00,TANH
0.454,0.454,0.4501,0.4501,5100,2022-04-14 13:39:00,TANH
0.453899,0.4539,0.450301,0.4539,6075,2022-04-14 13:41:00,TANH
0.454,0.464,0.4502,0.457249,15702,2022-04-14 13:42:00,TANH
0.463999,0.49,0.4575,0.4899,138203,2022-04-14 13:43:00,TANH
0.4868,0.499,0.48,0.497,286149,2022-04-14 13:44:00,TANH
0.497,0.497,0.48,0.4802,77554,2022-04-14 13:45:00,TANH
0.486607,0.486607,0.4635,0.472301,318526,2022-04-14 13:46:00,TANH
0.475,0.479,0.470101,0.470101,17788,2022-04-14 13:47:00,TANH
0.47,0.4778,0.47,0.473,13871,2022-04-14 13:48:00,TANH
0.474999,0.475,0.4705,0.474699,21490,2022-04-14 13:49:00,TANH
0.4705,0.4748,0.466,0.4675,41842,2022-04-14 13:50:00,TANH
0.47,0.47,0.4653,0.4653,9285,2022-04-14 13:51:00,TANH
0.4687,0.4687,0.466999,0.4687,16136,2022-04-14 13:52:00,TANH
0.4687,0.4687,0.4686,0.4687,11500,2022-04-14 13:53:00,TANH
0.4687,0.4687,0.468599,0.468599,3368,2022-04-14 13:54:00,TANH
0.46785,0.4687,0.4635,0.4635,21952,2022-04-14 13:55:00,TANH
0.4632,0.4632,0.4632,0.4632,5250,2022-04-14 13:56:00,TANH
0.4632,0.4633,0.4606,0.4633,27555,2022-04-14 13:57:00,TANH
0.4633,0.4669,0.4619,0.4633,59686,2022-04-14 13:58:00,TANH
0.4634,0.4634,0.4634,0.4634,3700,2022-04-14 13:59:00,TANH
0.4634,0.465,0.4634,0.463751,16293,2022-04-14 14:00:00,TANH
0.4637,0.4637,0.4633,0.4637,16081,2022-04-14 14:01:00,TANH
0.4634,0.4634,0.4633,0.4633,2345,2022-04-14 14:02:00,TANH
0.463199,0.463199,0.4606,0.4606,6800,2022-04-14 14:03:00,TANH
0.461986,0.461986,0.4606,0.4606,11330,2022-04-14 14:04:00,TANH
0.4618,0.4618,0.460701,0.460701,6118,2022-04-14 14:05:00,TANH
0.4618,0.4619,0.4605,0.4605,4116,2022-04-14 14:06:00,TANH
0.461,0.461,0.4605,0.460899,3899,2022-04-14 14:07:00,TANH
0.4608,0.4609,0.4606,0.4609,2500,2022-04-14 14:08:00,TANH
0.4609,0.4609,0.4605,0.4608,4880,2022-04-14 14:09:00,TANH
0.4609,0.4609,0.4608,0.4608,3400,2022-04-14 14:10:00,TANH
0.4609,0.4609,0.460867,0.4609,2100,2022-04-14 14:11:00,TANH
0.460501,0.4609,0.4521,0.460799,17251,2022-04-14 14:12:00,TANH
0.4599,0.46,0.456099,0.4577,3800,2022-04-14 14:13:00,TANH
0.4577,0.46,0.4575,0.4595,599,2022-04-14 14:14:00,TANH
0.46,0.46,0.456101,0.46,9756,2022-04-14 14:15:00,TANH
0.46,0.46,0.46,0.46,800,2022-04-14 14:16:00,TANH
0.4573,0.4596,0.455,0.4595,1183,2022-04-14 14:17:00,TANH
0.455,0.4565,0.4523,0.45295,13567,2022-04-14 14:18:00,TANH
0.4529,0.4529,0.445,0.445,14396,2022-04-14 14:19:00,TANH
0.4499,0.4499,0.448499,0.448499,1722,2022-04-14 14:20:00,TANH
0.443,0.4531,0.44,0.4531,72626,2022-04-14 14:21:00,TANH
0.4595,0.4595,0.455749,0.4594,6437,2022-04-14 14:22:00,TANH
0.455749,0.4594,0.455749,0.4583,1200,2022-04-14 14:23:00,TANH
0.459499,0.4595,0.4594,0.4594,11200,2022-04-14 14:24:00,TANH
0.4594,0.4594,0.4594,0.4594,10000,2022-04-14 14:25:00,TANH
0.4593,0.4593,0.456437,0.456437,2018,2022-04-14 14:26:00,TANH
0.4588,0.4588,0.4588,0.4588,250,2022-04-14 14:27:00,TANH
0.4587,0.4587,0.452001,0.452001,8275,2022-04-14 14:29:00,TANH
0.458,0.458,0.451,0.451,9729,2022-04-14 14:31:00,TANH
0.45,0.45,0.45,0.45,138250,2022-04-14 14:32:00,TANH
0.45,0.45,0.45,0.45,22250,2022-04-14 14:33:00,TANH
0.454899,0.454899,0.45,0.451,16800,2022-04-14 14:34:00,TANH
0.452,0.459,0.4519,0.4554,101639,2022-04-14 14:35:00,TANH
0.4554,0.4587,0.4554,0.4587,5640,2022-04-14 14:36:00,TANH
0.4554,0.46,0.4554,0.459,27895,2022-04-14 14:38:00,TANH
0.4599,0.46,0.4559,0.4559,2410,2022-04-14 14:40:00,TANH
0.4559,0.459699,0.4559,0.459699,1500,2022-04-14 14:41:00,TANH
0.454,0.4548,0.4501,0.4501,32496,2022-04-14 14:42:00,TANH
0.4559,0.4597,0.4557,0.4597,4630,2022-04-14 14:43:00,TANH
0.4598,0.462,0.4571,0.462,19413,2022-04-14 14:44:00,TANH
0.461,0.463,0.461,0.463,11196,2022-04-14 14:45:00,TANH
0.4659,0.4659,0.4622,0.4659,1750,2022-04-14 14:46:00,TANH
0.4612,0.4699,0.4612,0.46545,52440,2022-04-14 14:47:00,TANH
0.4655,0.47,0.4655,0.47,10681,2022-04-14 14:48:00,TANH
0.47,0.47,0.4698,0.4698,3200,2022-04-14 14:49:00,TANH
0.4643,0.4643,0.4643,0.4643,100,2022-04-14 14:50:00,TANH
0.465,0.465,0.465,0.465,3100,2022-04-14 14:51:00,TANH
0.4638,0.465,0.4638,0.465,1115,2022-04-14 14:52:00,TANH
0.4647,0.465,0.4647,0.465,200,2022-04-14 14:53:00,TANH
0.462999,0.463,0.462999,0.463,2567,2022-04-14 14:56:00,TANH
0.4617,0.4617,0.461,0.461,6700,2022-04-14 14:58:00,TANH
0.461,0.461,0.4605,0.461,2700,2022-04-14 15:00:00,TANH
0.4614,0.4614,0.4614,0.4614,700,2022-04-14 15:01:00,TANH
0.46,0.461,0.46,0.46,13025,2022-04-14 15:02:00,TANH
0.4628,0.4628,0.4628,0.4628,110,2022-04-14 15:04:00,TANH
0.461,0.461091,0.4501,0.455,11866,2022-04-14 15:05:00,TANH
0.4623,0.4623,0.455,0.455,350,2022-04-14 15:06:00,TANH
0.461,0.461,0.452,0.452,3299,2022-04-14 15:07:00,TANH
0.4574,0.4619,0.4574,0.46,7408,2022-04-14 15:08:00,TANH
0.46,0.463,0.46,0.463,15806,2022-04-14 15:09:00,TANH
0.4604,0.4604,0.4604,0.4604,100,2022-04-14 15:11:00,TANH
0.462,0.462,0.462,0.462,100,2022-04-14 15:12:00,TANH
0.46,0.462,0.46,0.4617,21700,2022-04-14 15:13:00,TANH
0.46,0.46,0.46,0.46,44632,2022-04-14 15:14:00,TANH
0.46,0.46,0.4553,0.4553,230,2022-04-14 15:15:00,TANH
0.4609,0.4609,0.4553,0.4609,14921,2022-04-14 15:18:00,TANH
0.4555,0.4555,0.4555,0.4555,100,2022-04-14 15:19:00,TANH
0.458,0.461,0.45405,0.4598,14145,2022-04-14 15:20:00,TANH
0.4599,0.4599,0.4599,0.4599,12500,2022-04-14 15:21:00,TANH
0.4598,0.4599,0.4526,0.4526,1450,2022-04-14 15:22:00,TANH
0.4533,0.4533,0.4533,0.4533,100,2022-04-14 15:23:00,TANH
0.4599,0.4599,0.4599,0.4599,2400,2022-04-14 15:25:00,TANH
0.4599,0.4599,0.4545,0.4545,526,2022-04-14 15:26:00,TANH
0.4598,0.4598,0.4598,0.4598,1525,2022-04-14 15:27:00,TANH
0.454001,0.454001,0.454001,0.454001,2345,2022-04-14 15:28:00,TANH
0.455,0.455,0.455,0.455,200,2022-04-14 15:30:00,TANH
0.4598,0.4598,0.455,0.455,3546,2022-04-14 15:31:00,TANH
0.4598,0.4598,0.454,0.454,1900,2022-04-14 15:32:00,TANH
0.4598,0.4598,0.4583,0.4583,2200,2022-04-14 15:33:00,TANH
0.4595,0.4595,0.455,0.455,350,2022-04-14 15:34:00,TANH
0.455,0.4594,0.455,0.4594,3900,2022-04-14 15:35:00,TANH
0.4595,0.4595,0.454,0.4594,9957,2022-04-14 15:36:00,TANH
0.4594,0.4594,0.454,0.454,8100,2022-04-14 15:37:00,TANH
0.4542,0.4542,0.4542,0.4542,100,2022-04-14 15:39:00,TANH
0.456799,0.4568,0.456799,0.4568,832,2022-04-14 15:40:00,TANH
0.4594,0.4594,0.4594,0.4594,100,2022-04-14 15:41:00,TANH
0.456799,0.456799,0.456799,0.456799,633,2022-04-14 15:44:00,TANH
0.456799,0.456799,0.4541,0.4541,825,2022-04-14 15:45:00,TANH
0.4595,0.4595,0.4595,0.4595,2189,2022-04-14 15:46:00,TANH
0.4595,0.4595,0.4595,0.4595,150,2022-04-14 15:47:00,TANH
0.4541,0.4594,0.4541,0.4541,33700,2022-04-14 15:48:00,TANH
0.4594,0.4594,0.4526,0.459399,26020,2022-04-14 15:49:00,TANH
0.4594,0.4595,0.454,0.4594,17556,2022-04-14 15:50:00,TANH
0.4594,0.46,0.458,0.4599,80500,2022-04-14 15:51:00,TANH
0.46,0.464899,0.4595,0.464899,36600,2022-04-14 15:52:00,TANH
0.465,0.465,0.46,0.4648,1700,2022-04-14 15:53:00,TANH
0.4648,0.4649,0.46,0.46,400,2022-04-14 15:54:00,TANH
0.4649,0.4649,0.4649,0.4649,5900,2022-04-14 15:56:00,TANH
0.464,0.464799,0.464,0.464799,327,2022-04-14 15:57:00,TANH
0.4647,0.4648,0.4613,0.4613,5450,2022-04-14 15:58:00,TANH
0.4648,0.4648,0.462101,0.462101,9600,2022-04-14 15:59:00,TANH
0.4621,0.464399,0.462,0.464399,63237,2022-04-14 16:00:00,TANH
0.4645,0.4645,0.4644,0.4645,6400,2022-04-14 16:02:00,TANH
0.4645,0.4645,0.4641,0.4641,13394,2022-04-14 16:03:00,TANH
0.4644,0.4644,0.4638,0.4638,6100,2022-04-14 16:04:00,TANH
0.462301,0.462301,0.462301,0.462301,450,2022-04-14 16:05:00,TANH
0.4625,0.4644,0.4625,0.4644,3000,2022-04-14 16:06:00,TANH
0.46,0.4644,0.46,0.4622,2700,2022-04-14 16:07:00,TANH
0.4642,0.4643,0.46,0.46,9900,2022-04-14 16:08:00,TANH
0.4643,0.4644,0.4627,0.4644,3300,2022-04-14 16:09:00,TANH
0.461,0.4611,0.461,0.4611,2200,2022-04-14 16:10:00,TANH
0.4627,0.4643,0.461,0.4643,2110,2022-04-14 16:11:00,TANH
0.4644,0.4688,0.464399,0.4688,31669,2022-04-14 16:12:00,TANH
0.4676,0.47,0.4675,0.4675,28708,2022-04-14 16:13:00,TANH
0.4701,0.4701,0.4688,0.4699,13646,2022-04-14 16:14:00,TANH
0.4701,0.4702,0.4701,0.4701,2700,2022-04-14 16:15:00,TANH
0.4688,0.47,0.4688,0.47,263,2022-04-14 16:16:00,TANH
0.4601,0.4688,0.4601,0.4688,3841,2022-04-14 16:17:00,TANH
0.4645,0.465312,0.4645,0.465312,3401,2022-04-14 16:18:00,TANH
0.4667,0.48,0.4667,0.48,17415,2022-04-14 16:19:00,TANH
0.4676,0.475,0.4676,0.4725,3677,2022-04-14 16:20:00,TANH
0.475,0.475,0.47,0.4719,25300,2022-04-14 16:21:00,TANH
0.4738,0.4738,0.472,0.4736,16753,2022-04-14 16:22:00,TANH
0.4736,0.4794,0.472,0.4788,21136,2022-04-14 16:23:00,TANH
0.472,0.4789,0.472,0.4789,77124,2022-04-14 16:24:00,TANH
0.4789,0.4789,0.475,0.4779,79845,2022-04-14 16:25:00,TANH
0.4779,0.478,0.475,0.478,93575,2022-04-14 16:26:00,TANH
