open,high,low,close,volume,datetime,symbol
0.4779,0.495,0.4779,0.4908,116226,2022-04-14 16:27:00,TANH
0.49185,0.4989,0.49185,0.4989,146741,2022-04-14 16:28:00,TANH
0.4988,0.5055,0.4988,0.5001,255442,2022-04-14 16:29:00,TANH
0.503,0.506,0.4922,0.4924,176422,2022-04-14 16:30:00,TANH
0.4922,0.4923,0.4891,0.4901,67258,2022-04-14 16:31:00,TANH
0.4901,0.4949,0.4888,0.4934,76970,2022-04-14 16:32:00,TANH
0.493,0.50125,0.493,0.50125,107941,2022-04-14 16:33:00,TANH
0.5012,0.515,0.5012,0.512399,135926,2022-04-14 16:34:00,TANH
0.51,0.514,0.5012,0.5012,84639,2022-04-14 16:35:00,TANH
0.505601,0.513499,0.505,0.51,38727,2022-04-14 16:36:00,TANH
0.5109,0.5109,0.505,0.5057,29730,2022-04-14 16:37:00,TANH
0.5056,0.515,0.5012,0.510101,149573,2022-04-14 16:38:00,TANH
0.51,0.5145,0.5075,0.509756,51288,2022-04-14 16:39:00,TANH
0.5075,0.51,0.5012,0.501301,34481,2022-04-14 16:40:00,TANH
0.5012,0.5051,0.5012,0.503201,15037,2022-04-14 16:41:00,TANH
0.5051,0.51,0.5032,0.5041,54079,2022-04-14 16:42:00,TANH
0.5059,0.514,0.5041,0.51,63874,2022-04-14 16:43:00,TANH
0.51,0.52,0.51,0.515,93261,2022-04-14 16:44:00,TANH
0.515,0.5249,0.515,0.522601,73758,2022-04-14 16:45:00,TANH
0.5225,0.5331,0.5225,0.53,371132,2022-04-14 16:46:00,TANH
0.53159,0.53159,0.522,0.525,135836,2022-04-14 16:47:00,TANH
0.523,0.524,0.522,0.522,86101,2022-04-14 16:48:00,TANH
0.522,0.525,0.511,0.524,217057,2022-04-14 16:49:00,TANH
0.5249,0.5281,0.517,0.5201,193853,2022-04-14 16:50:00,TANH
0.522499,0.53,0.5205,0.525,51944,2022-04-14 16:51:00,TANH
0.5233,0.5305,0.5233,0.527,105184,2022-04-14 16:52:00,TANH
0.5271,0.53,0.525,0.5255,76427,2022-04-14 16:53:00,TANH
0.5255,0.535,0.5255,0.535,96525,2022-04-14 16:54:00,TANH
0.5329,0.5389,0.5329,0.534,97728,2022-04-14 16:55:00,TANH
0.5365,0.54,0.5309,0.54,212570,2022-04-14 16:56:00,TANH
0.54,0.54,0.5328,0.54,138874,2022-04-14 16:57:00,TANH
0.54,0.55,0.5396,0.545,316711,2022-04-14 16:58:00,TANH
0.545,0.55,0.5409,0.5489,190212,2022-04-14 16:59:00,TANH
0.5489,0.55,0.5428,0.549251,181302,2022-04-14 17:00:00,TANH
0.55,0.559,0.5477,0.5575,342370,2022-04-14 17:01:00,TANH
0.5564,0.5599,0.55,0.559,289844,2022-04-14 17:02:00,TANH
0.559,0.595,0.5585,0.5723,469141,2022-04-14 17:03:00,TANH
0.572,0.5946,0.5325,0.566,610357,2022-04-14 17:04:00,TANH
0.5533,0.5619,0.5437,0.55,369298,2022-04-14 17:05:00,TANH
0.55,0.552,0.5335,0.5381,252725,2022-04-14 17:06:00,TANH
0.535,0.55,0.5336,0.5412,246717,2022-04-14 17:07:00,TANH
0.5453,0.5484,0.5405,0.547899,144651,2022-04-14 17:08:00,TANH
0.5415,0.5479,0.54,0.5412,194159,2022-04-14 17:09:00,TANH
0.5411,0.5434,0.5362,0.5362,137397,2022-04-14 17:10:00,TANH
0.538051,0.5398,0.522,0.5303,217973,2022-04-14 17:11:00,TANH
0.5305,0.535,0.523,0.53,69702,2022-04-14 17:12:00,TANH
0.53,0.53,0.5253,0.5256,93811,2022-04-14 17:13:00,TANH
0.526551,0.528,0.522,0.5235,111120,2022-04-14 17:14:00,TANH
0.5222,0.5222,0.513,0.52,137026,2022-04-14 17:15:00,TANH
0.5199,0.529199,0.5141,0.5141,500613,2022-04-14 17:16:00,TANH
0.5225,0.5255,0.52,0.5214,157730,2022-04-14 17:17:00,TANH
0.5215,0.5215,0.51,0.51,169530,2022-04-14 17:18:00,TANH
0.51,0.5165,0.51,0.513001,37350,2022-04-14 17:19:00,TANH
0.513,0.5198,0.5103,0.515711,40526,2022-04-14 17:20:00,TANH
0.5158,0.516,0.514,0.5151,60540,2022-04-14 17:21:00,TANH
0.515,0.515099,0.507,0.507,187802,2022-04-14 17:22:00,TANH
0.5069,0.5077,0.5034,0.5055,141308,2022-04-14 17:23:00,TANH
0.5048,0.515,0.504,0.5149,116804,2022-04-14 17:24:00,TANH
0.5127,0.5199,0.5067,0.5124,144702,2022-04-14 17:25:00,TANH
0.5098,0.5098,0.508,0.5089,17719,2022-04-14 17:26:00,TANH
0.5198,0.5198,0.5125,0.515,10125,2022-04-14 17:27:00,TANH
0.5151,0.518,0.5112,0.5112,55386,2022-04-14 17:28:00,TANH
0.51,0.5112,0.5088,0.5095,38687,2022-04-14 17:29:00,TANH
0.510601,0.518,0.5106,0.511,12003,2022-04-14 17:30:00,TANH
0.5137,0.5137,0.5137,0.5137,800,2022-04-14 17:31:00,TANH
0.5101,0.517999,0.5101,0.5122,44023,2022-04-14 17:32:00,TANH
0.5121,0.5122,0.5101,0.5101,15100,2022-04-14 17:33:00,TANH
0.511981,0.515,0.5103,0.5118,8741,2022-04-14 17:34:00,TANH
0.515,0.518,0.514699,0.5178,25950,2022-04-14 17:35:00,TANH
0.517999,0.5199,0.515,0.518287,34551,2022-04-14 17:36:00,TANH
0.5182,0.52,0.517,0.5191,76390,2022-04-14 17:37:00,TANH
0.5193,0.535,0.5193,0.5215,54187,2022-04-14 17:38:00,TANH
0.5227,0.53,0.5227,0.5282,186157,2022-04-14 17:39:00,TANH
0.5276,0.5276,0.52,0.5224,50076,2022-04-14 17:40:00,TANH
0.5232,0.5241,0.5224,0.5241,10801,2022-04-14 17:41:00,TANH
0.5242,0.5242,0.5226,0.5226,700,2022-04-14 17:42:00,TANH
0.5224,0.5226,0.512,0.512,94366,2022-04-14 17:43:00,TANH
0.5123,0.52,0.5123,0.52,30333,2022-04-14 17:44:00,TANH
0.517,0.52,0.5122,0.5129,5676,2022-04-14 17:45:00,TANH
0.515,0.516,0.5122,0.5122,18260,2022-04-14 17:46:00,TANH
0.5123,0.5129,0.5123,0.5129,24000,2022-04-14 17:47:00,TANH
0.5122,0.5148,0.5122,0.5135,9700,2022-04-14 17:48:00,TANH
0.5148,0.5341,0.5148,0.5297,64600,2022-04-14 17:49:00,TANH
0.522553,0.525,0.515,0.52485,30052,2022-04-14 17:50:00,TANH
0.5217,0.5217,0.5217,0.5217,700,2022-04-14 17:51:00,TANH
0.5289,0.5289,0.52,0.52,3645,2022-04-14 17:52:00,TANH
0.5249,0.5249,0.5236,0.5249,11100,2022-04-14 17:53:00,TANH
0.525,0.529,0.5225,0.5263,26799,2022-04-14 17:54:00,TANH
0.5289,0.529,0.5251,0.5251,6145,2022-04-14 17:55:00,TANH
0.529,0.529,0.525201,0.525201,6233,2022-04-14 17:56:00,TANH
0.527,0.527,0.517,0.517,112101,2022-04-14 17:57:00,TANH
0.5151,0.5151,0.5129,0.5151,5848,2022-04-14 17:58:00,TANH
0.5151,0.5151,0.5122,0.515,13042,2022-04-14 17:59:00,TANH
0.5151,0.52,0.514477,0.5199,9800,2022-04-14 18:00:00,TANH
0.519399,0.5195,0.519399,0.5195,1560,2022-04-14 18:01:00,TANH
0.518,0.518,0.5153,0.5153,22200,2022-04-14 18:02:00,TANH
0.5141,0.5141,0.5101,0.5101,118788,2022-04-14 18:03:00,TANH
0.512,0.512,0.5101,0.5103,12500,2022-04-14 18:04:00,TANH
0.5151,0.529,0.5151,0.529,127063,2022-04-14 18:05:00,TANH
0.527999,0.527999,0.51805,0.51805,6361,2022-04-14 18:06:00,TANH
0.5181,0.522,0.5181,0.5201,26500,2022-04-14 18:07:00,TANH
0.521999,0.5239,0.52,0.5239,22004,2022-04-14 18:08:00,TANH
0.521949,0.522,0.5201,0.522,4900,2022-04-14 18:09:00,TANH
0.5201,0.521,0.5201,0.5202,22273,2022-04-14 18:10:00,TANH
0.5202,0.5202,0.5201,0.5201,26573,2022-04-14 18:11:00,TANH
0.5202,0.5202,0.5201,0.52011,11412,2022-04-14 18:12:00,TANH
0.5201,0.528,0.513,0.5215,187050,2022-04-14 18:13:00,TANH
0.5203,0.528,0.5182,0.525,9650,2022-04-14 18:14:00,TANH
0.528,0.528,0.525,0.525,27772,2022-04-14 18:15:00,TANH
0.528,0.528,0.5203,0.5203,18034,2022-04-14 18:16:00,TANH
0.5217,0.5217,0.5202,0.5203,8784,2022-04-14 18:17:00,TANH
0.5203,0.523,0.511,0.521,58352,2022-04-14 18:18:00,TANH
0.521,0.521,0.5189,0.52005,3444,2022-04-14 18:19:00,TANH
0.521,0.521,0.5135,0.5168,22610,2022-04-14 18:20:00,TANH
0.5168,0.5199,0.5135,0.5135,21140,2022-04-14 18:21:00,TANH
0.5189,0.5199,0.5136,0.513701,10400,2022-04-14 18:22:00,TANH
0.5146,0.5198,0.5146,0.5198,12420,2022-04-14 18:23:00,TANH
0.5147,0.5198,0.5146,0.515101,15900,2022-04-14 18:24:00,TANH
0.5185,0.5198,0.518399,0.5197,69175,2022-04-14 18:25:00,TANH
0.5197,0.5202,0.5195,0.5202,10429,2022-04-14 18:26:00,TANH
0.523,0.523,0.52,0.5229,13215,2022-04-14 18:27:00,TANH
0.522899,0.532,0.522899,0.5247,64394,2022-04-14 18:28:00,TANH
0.5246,0.5261,0.523,0.523,20944,2022-04-14 18:29:00,TANH
0.5251,0.5313,0.5251,0.5313,2633,2022-04-14 18:30:00,TANH
0.5312,0.5312,0.5253,0.5255,61850,2022-04-14 18:31:00,TANH
0.531,0.531,0.527,0.528,26922,2022-04-14 18:32:00,TANH
0.5282,0.531,0.5254,0.5254,4494,2022-04-14 18:33:00,TANH
0.530899,0.530899,0.5254,0.5254,7158,2022-04-14 18:34:00,TANH
0.53099,0.531,0.5254,0.5257,7600,2022-04-14 18:35:00,TANH
0.5255,0.526399,0.5254,0.5255,12514,2022-04-14 18:36:00,TANH
0.5255,0.5255,0.513,0.5153,67718,2022-04-14 18:37:00,TANH
0.515,0.5153,0.514,0.515,13140,2022-04-14 18:38:00,TANH
0.5142,0.525,0.513,0.513,42407,2022-04-14 18:39:00,TANH
0.513,0.525,0.513,0.513,12518,2022-04-14 18:40:00,TANH
0.5157,0.519,0.513584,0.513584,1474,2022-04-14 18:41:00,TANH
0.514845,0.514845,0.5115,0.5115,4560,2022-04-14 18:42:00,TANH
0.513,0.513001,0.513,0.513001,4600,2022-04-14 18:43:00,TANH
0.513,0.5199,0.513,0.516501,15207,2022-04-14 18:44:00,TANH
0.513,0.52,0.513,0.52,21791,2022-04-14 18:45:00,TANH
0.516501,0.516501,0.513,0.513311,8989,2022-04-14 18:46:00,TANH
0.513,0.513,0.5,0.5011,194834,2022-04-14 18:47:00,TANH
0.5012,0.5022,0.5007,0.5012,22397,2022-04-14 18:48:00,TANH
0.501301,0.51,0.5003,0.5013,16200,2022-04-14 18:49:00,TANH
0.5003,0.51,0.5003,0.51,390,2022-04-14 18:50:00,TANH
0.5003,0.509799,0.5003,0.5035,20723,2022-04-14 18:51:00,TANH
0.5014,0.5099,0.4975,0.5099,41998,2022-04-14 18:52:00,TANH
0.5003,0.504999,0.5,0.504999,15894,2022-04-14 18:53:00,TANH
0.5003,0.5003,0.5003,0.5003,1000,2022-04-14 18:54:00,TANH
0.5098,0.5098,0.5,0.5,90974,2022-04-14 18:55:00,TANH
0.4995,0.5,0.4907,0.49085,114254,2022-04-14 18:56:00,TANH
0.4909,0.5,0.4908,0.5,51492,2022-04-14 18:57:00,TANH
0.5,0.5,0.4948,0.4948,4555,2022-04-14 18:58:00,TANH
0.493,0.493101,0.491,0.491,25898,2022-04-14 18:59:00,TANH
0.4909,0.4909,0.4907,0.4908,30158,2022-04-14 19:00:00,TANH
0.4908,0.4929,0.4888,0.4889,64463,2022-04-14 19:01:00,TANH
0.4889,0.49,0.4888,0.489001,20278,2022-04-14 19:02:00,TANH
0.49,0.5,0.4895,0.4999,9869,2022-04-14 19:03:00,TANH
0.4999,0.5098,0.4902,0.4902,40772,2022-04-14 19:04:00,TANH
0.5,0.504799,0.5,0.5,22467,2022-04-14 19:05:00,TANH
0.4995,0.5,0.4995,0.5,400,2022-04-14 19:06:00,TANH
0.491,0.4999,0.491,0.4988,11108,2022-04-14 19:07:00,TANH
0.4913,0.4988,0.4913,0.4913,27220,2022-04-14 19:08:00,TANH
0.4915,0.4987,0.4912,0.4987,5200,2022-04-14 19:09:00,TANH
0.495,0.496,0.485,0.4888,42612,2022-04-14 19:10:00,TANH
0.488901,0.496,0.4888,0.4959,26500,2022-04-14 19:11:00,TANH
0.489,0.492,0.489,0.492,650,2022-04-14 19:12:00,TANH
0.493,0.4988,0.485,0.4988,18310,2022-04-14 19:13:00,TANH
0.4988,0.4988,0.490451,0.4988,3210,2022-04-14 19:14:00,TANH
0.4987,0.4988,0.4905,0.498,13160,2022-04-14 19:15:00,TANH
0.4978,0.4978,0.4976,0.4976,7600,2022-04-14 19:16:00,TANH
0.4977,0.4978,0.4942,0.4942,2890,2022-04-14 19:17:00,TANH
0.4915,0.493799,0.49,0.49,9288,2022-04-14 19:18:00,TANH
0.49,0.49,0.4891,0.4891,3980,2022-04-14 19:19:00,TANH
0.4871,0.498,0.4853,0.4935,25403,2022-04-14 19:20:00,TANH
0.4931,0.494,0.4853,0.4855,18844,2022-04-14 19:21:00,TANH
0.4855,0.4949,0.4854,0.4947,2100,2022-04-14 19:22:00,TANH
0.494,0.494,0.4862,0.4862,6889,2022-04-14 19:23:00,TANH
0.494,0.494,0.4901,0.4939,14450,2022-04-14 19:24:00,TANH
0.4863,0.4988,0.4863,0.4988,21894,2022-04-14 19:25:00,TANH
0.4988,0.4988,0.498,0.498,42370,2022-04-14 19:26:00,TANH
0.49,0.498,0.49,0.490101,20517,2022-04-14 19:27:00,TANH
0.4902,0.4946,0.49,0.49,18116,2022-04-14 19:28:00,TANH
0.49,0.495,0.49,0.495,4210,2022-04-14 19:29:00,TANH
0.498899,0.498899,0.493999,0.493999,15092,2022-04-14 19:30:00,TANH
0.490101,0.490101,0.490101,0.490101,5000,2022-04-14 19:31:00,TANH
0.498,0.498,0.494,0.494,5800,2022-04-14 19:32:00,TANH
0.4979,0.498,0.4901,0.4901,31068,2022-04-14 19:33:00,TANH
0.4901,0.4901,0.4901,0.4901,1450,2022-04-14 19:35:00,TANH
0.4901,0.4901,0.4901,0.4901,3045,2022-04-14 19:36:00,TANH
0.4901,0.4941,0.4901,0.4941,2180,2022-04-14 19:37:00,TANH
0.4931,0.4931,0.4931,0.4931,150,2022-04-14 19:38:00,TANH
0.498,0.498,0.4941,0.4942,2600,2022-04-14 19:39:00,TANH
0.4941,0.4941,0.4903,0.4903,600,2022-04-14 19:40:00,TANH
0.490301,0.498,0.490301,0.498,4250,2022-04-14 19:41:00,TANH
0.4941,0.4941,0.4903,0.4903,200,2022-04-14 19:42:00,TANH
0.49415,0.49415,0.4903,0.4903,8400,2022-04-14 19:43:00,TANH
0.49415,0.49515,0.4901,0.495,17944,2022-04-14 19:44:00,TANH
0.498,0.498,0.495,0.495,10974,2022-04-14 19:45:00,TANH
0.495,0.4951,0.495,0.4951,10774,2022-04-14 19:46:00,TANH
0.495,0.495,0.4915,0.4945,9000,2022-04-14 19:47:00,TANH
0.498,0.498,0.498,0.498,962,2022-04-14 19:48:00,TANH
0.497899,0.497899,0.49,0.4911,24282,2022-04-14 19:49:00,TANH
0.4911,0.493,0.4811,0.4811,46906,2022-04-14 19:50:00,TANH
0.4895,0.498,0.4812,0.4838,17258,2022-04-14 19:51:00,TANH
0.4894,0.4894,0.4816,0.4816,9525,2022-04-14 19:52:00,TANH
0.4845,0.4864,0.4816,0.4845,18788,2022-04-14 19:53:00,TANH
0.4989,0.499,0.490201,0.490201,1722,2022-04-14 19:54:00,TANH
0.4987,0.4987,0.4902,0.4985,9649,2022-04-14 19:55:00,TANH
0.4982,0.4982,0.4952,0.4952,8147,2022-04-14 19:56:00,TANH
0.4979,0.4979,0.49,0.4914,24100,2022-04-14 19:57:00,TANH
0.4895,0.499,0.4818,0.4898,123141,2022-04-14 19:58:00,TANH
0.4979,0.5,0.4896,0.49,65757,2022-04-14 19:59:00,TANH
0.5,0.5,0.5,0.5,3704,2022-04-14 20:00:00,TANH
0.49,0.49,0.49,0.49,712,2022-04-14 20:03:00,TANH
0.49,0.49,0.4822,0.4822,493,2022-04-14 20:06:00,TANH
0.49,0.5098,0.49,0.5098,5058,2022-04-14 20:07:00,TANH
0.5145,0.5145,0.5145,0.5145,30917,2022-04-14 20:08:00,TANH
0.51,0.51,0.51,0.51,551,2022-04-14 20:11:00,TANH
0.5095,0.5145,0.492,0.492,18371,2022-04-14 20:13:00,TANH
0.52,0.52,0.52,0.52,5000,2022-04-14 20:14:00,TANH
0.5188,0.5188,0.5188,0.5188,5000,2022-04-14 20:15:00,TANH
0.5188,0.5188,0.5,0.5,5400,2022-04-14 20:16:00,TANH
0.5048,0.5048,0.5048,0.5048,100,2022-04-14 20:28:00,TANH
0.5048,0.5048,0.5048,0.5048,222,2022-04-14 20:29:00,TANH
0.5,0.5,0.5,0.5,146,2022-04-14 20:37:00,TANH
0.5,0.5,0.5,0.5,500,2022-04-14 20:40:00,TANH
0.4925,0.4925,0.4925,0.4925,500,2022-04-14 20:48:00,TANH
0.5,0.5,0.5,0.5,1001,2022-04-14 20:51:00,TANH
0.4925,0.4925,0.4925,0.4925,560,2022-04-14 20:54:00,TANH
0.4835,0.4835,0.4835,0.4835,6000,2022-04-14 20:55:00,TANH
0.4835,0.4835,0.4835,0.4835,650,2022-04-14 20:56:00,TANH
0.5,0.5,0.5,0.5,2000,2022-04-14 20:57:00,TANH
0.4925,0.4925,0.4925,0.4925,200,2022-04-14 20:59:00,TANH
0.4835,0.4835,0.4835,0.4835,5696,2022-04-14 21:03:00,TANH
0.499,0.5,0.499,0.5,2675,2022-04-14 21:04:00,TANH
0.4842,0.4842,0.484,0.484,600,2022-04-14 21:12:00,TANH
0.485,0.485,0.485,0.485,100,2022-04-14 21:18:00,TANH
0.5,0.5,0.5,0.5,500,2022-04-14 21:19:00,TANH
0.489,0.489,0.489,0.489,468,2022-04-14 21:22:00,TANH
0.5,0.5,0.5,0.5,10000,2022-04-14 21:23:00,TANH
0.5,0.5,0.5,0.5,100,2022-04-14 21:26:00,TANH
0.5,0.5,0.5,0.5,2127,2022-04-14 21:27:00,TANH
0.4856,0.4856,0.4856,0.4856,400,2022-04-14 21:29:00,TANH
0.49,0.49,0.49,0.49,4592,2022-04-14 21:35:00,TANH
0.4999,0.4999,0.4999,0.4999,500,2022-04-14 21:44:00,TANH
0.4999,0.4999,0.4999,0.4999,100,2022-04-14 21:50:00,TANH
0.4901,0.5,0.4901,0.5,1239,2022-04-14 21:52:00,TANH
0.4901,0.4901,0.49,0.49,1000,2022-04-14 21:54:00,TANH
0.4903,0.4903,0.4901,0.4901,3482,2022-04-14 21:57:00,TANH
0.4901,0.4901,0.49,0.49,7261,2022-04-14 21:58:00,TANH
0.49,0.49,0.49,0.49,638,2022-04-14 21:59:00,TANH
0.49,0.49,0.49,0.49,390,2022-04-14 22:03:00,TANH
0.5,0.5,0.5,0.5,500,2022-04-14 22:10:00,TANH
0.4987,0.4987,0.4987,0.4987,160,2022-04-14 22:16:00,TANH
0.4987,0.4987,0.4987,0.4987,500,2022-04-14 22:24:00,TANH
0.4987,0.4987,0.4987,0.4987,427,2022-04-14 22:28:00,TANH
0.49,0.49,0.49,0.49,1000,2022-04-14 22:30:00,TANH
0.49,0.49,0.49,0.49,9254,2022-04-14 22:41:00,TANH
0.4987,0.4987,0.4987,0.4987,200,2022-04-14 22:47:00,TANH
0.49,0.49,0.49,0.49,1000,2022-04-14 22:48:00,TANH
0.49,0.49,0.49,0.49,200,2022-04-14 22:58:00,TANH
0.49,0.49,0.49,0.49,2897,2022-04-14 23:08:00,TANH
0.4986,0.4986,0.4986,0.4986,700,2022-04-14 23:11:00,TANH
0.49,0.49,0.49,0.49,520,2022-04-14 23:17:00,TANH
0.49,0.49,0.49,0.49,331,2022-04-14 23:57:00,TANH
0.49,0.49,0.4817,0.4817,2912,2022-04-18 08:01:00,TANH
0.4817,0.4817,0.4817,0.4817,103,2022-04-18 08:02:00,TANH
0.4816,0.4821,0.4816,0.4821,861,2022-04-18 08:09:00,TANH
0.4821,0.4821,0.48,0.48,4400,2022-04-18 08:11:00,TANH
0.4911,0.4911,0.48,0.4801,1254,2022-04-18 08:12:00,TANH
0.4803,0.4803,0.4707,0.4707,2366,2022-04-18 08:22:00,TANH
0.472,0.472,0.472,0.472,300,2022-04-18 08:25:00,TANH
0.4849,0.4849,0.4849,0.4849,785,2022-04-18 08:33:00,TANH
0.4849,0.4849,0.4849,0.4849,250,2022-04-18 08:34:00,TANH
0.4849,0.4849,0.4849,0.4849,1100,2022-04-18 08:36:00,TANH
0.4849,0.4849,0.4849,0.4849,1000,2022-04-18 08:39:00,TANH
0.4815,0.4815,0.4815,0.4815,200,2022-04-18 08:41:00,TANH
0.4849,0.4849,0.4849,0.4849,600,2022-04-18 08:42:00,TANH
0.4847,0.4849,0.4847,0.4849,1000,2022-04-18 08:43:00,TANH
0.4849,0.4849,0.4849,0.4849,350,2022-04-18 08:44:00,TANH
0.4849,0.4849,0.4849,0.4849,250,2022-04-18 08:47:00,TANH
0.4847,0.4847,0.4847,0.4847,690,2022-04-18 08:54:00,TANH
0.4847,0.4847,0.48,0.48,1000,2022-04-18 08:55:00,TANH
0.4801,0.4801,0.48,0.48,2334,2022-04-18 08:57:00,TANH
0.48,0.48,0.48,0.48,1000,2022-04-18 09:01:00,TANH
0.48,0.48,0.48,0.48,5000,2022-04-18 09:02:00,TANH
0.48,0.48,0.48,0.48,1061,2022-04-18 09:05:00,TANH
0.48,0.48,0.48,0.48,500,2022-04-18 09:07:00,TANH
0.4801,0.4801,0.48,0.48,4767,2022-04-18 09:13:00,TANH
0.4802,0.4802,0.4802,0.4802,5000,2022-04-18 09:20:00,TANH
0.4802,0.4802,0.4802,0.4802,2600,2022-04-18 09:22:00,TANH
0.4802,0.4802,0.4802,0.4802,722,2022-04-18 09:24:00,TANH
0.4802,0.4802,0.4802,0.4802,132,2022-04-18 09:30:00,TANH
0.4812,0.4812,0.4812,0.4812,479,2022-04-18 09:36:00,TANH
0.4802,0.4802,0.4802,0.4802,1000,2022-04-18 09:38:00,TANH
0.4825,0.4825,0.4825,0.4825,230,2022-04-18 09:58:00,TANH
0.483,0.483,0.4818,0.4818,500,2022-04-18 10:03:00,TANH
0.482,0.482,0.482,0.482,230,2022-04-18 10:05:00,TANH
0.482,0.482,0.482,0.482,100,2022-04-18 10:13:00,TANH
0.483,0.483,0.483,0.483,155,2022-04-18 10:28:00,TANH
0.485,0.485,0.485,0.485,500,2022-04-18 10:39:00,TANH
0.4841,0.4841,0.4802,0.4802,12409,2022-04-18 10:41:00,TANH
0.4826,0.4826,0.4826,0.4826,800,2022-04-18 10:55:00,TANH
0.4826,0.4826,0.4826,0.4826,1019,2022-04-18 10:58:00,TANH
0.489,0.489,0.4826,0.4826,3700,2022-04-18 11:00:00,TANH
0.4847,0.485,0.4826,0.485,12500,2022-04-18 11:02:00,TANH
0.485,0.485,0.485,0.485,228,2022-04-18 11:03:00,TANH
0.4897,0.4897,0.4897,0.4897,2000,2022-04-18 11:04:00,TANH
0.49,0.4999,0.49,0.4999,1940,2022-04-18 11:05:00,TANH
0.4999,0.5,0.4999,0.5,1000,2022-04-18 11:06:00,TANH
0.5,0.5,0.5,0.5,878,2022-04-18 11:12:00,TANH
0.499,0.499,0.499,0.499,100,2022-04-18 11:32:00,TANH
0.4949,0.5,0.4949,0.5,2801,2022-04-18 11:40:00,TANH
0.5,0.5,0.5,0.5,200,2022-04-18 11:42:00,TANH
0.4855,0.486,0.485,0.4851,3800,2022-04-18 12:10:00,TANH
0.485,0.485,0.485,0.485,15200,2022-04-18 12:12:00,TANH
0.4859,0.4859,0.485,0.485,1000,2022-04-18 12:15:00,TANH
0.4889,0.4889,0.4889,0.4889,100,2022-04-18 12:17:00,TANH
0.5,0.51,0.5,0.51,3357,2022-04-18 12:18:00,TANH
0.505,0.5166,0.505,0.5166,8333,2022-04-18 12:19:00,TANH
0.495,0.495,0.486,0.486,7946,2022-04-18 12:24:00,TANH
0.486,0.486,0.486,0.486,800,2022-04-18 12:28:00,TANH
0.486,0.486,0.48,0.48,4500,2022-04-18 12:35:00,TANH
0.48,0.48,0.48,0.48,2000,2022-04-18 12:38:00,TANH
0.486,0.486,0.486,0.486,2436,2022-04-18 12:46:00,TANH
0.5,0.5,0.5,0.5,10000,2022-04-18 12:55:00,TANH
0.4992,0.4992,0.486,0.49,2645,2022-04-18 13:00:00,TANH
0.49,0.49,0.49,0.49,5000,2022-04-18 13:03:00,TANH
0.49,0.49,0.49,0.49,500,2022-04-18 13:06:00,TANH
0.4975,0.4975,0.4975,0.4975,1000,2022-04-18 13:07:00,TANH
0.49,0.49,0.49,0.49,1089,2022-04-18 13:09:00,TANH
0.486,0.4899,0.486,0.4899,200,2022-04-18 13:11:00,TANH
0.4899,0.4899,0.4899,0.4899,100,2022-04-18 13:12:00,TANH
0.4899,0.4899,0.4899,0.4899,400,2022-04-18 13:13:00,TANH
0.486,0.486,0.486,0.486,1900,2022-04-18 13:15:00,TANH
0.4899,0.4899,0.4899,0.4899,500,2022-04-18 13:17:00,TANH
0.486,0.486,0.486,0.486,220,2022-04-18 13:21:00,TANH
0.4975,0.4975,0.4975,0.4975,1675,2022-04-18 13:22:00,TANH
0.486,0.486,0.486,0.486,492,2022-04-18 13:24:00,TANH
0.486,0.486,0.486,0.486,410,2022-04-18 13:25:00,TANH
