open,high,low,close,volume,datetime,symbol
0.4899,0.5,0.486,0.5,1835,2022-04-18 13:26:00,TANH
0.4999,0.4999,0.4999,0.4999,100,2022-04-18 13:28:00,TANH
0.4917,0.5166,0.4917,0.5164,113901,2022-04-18 13:30:00,TANH
0.5165,0.5165,0.5,0.51,112090,2022-04-18 13:31:00,TANH
0.509899,0.51,0.4988,0.5001,13353,2022-04-18 13:32:00,TANH
0.5,0.5,0.49,0.49,21409,2022-04-18 13:33:00,TANH
0.49,0.4999,0.49,0.4999,40110,2022-04-18 13:34:00,TANH
0.493,0.498899,0.486,0.49,3594,2022-04-18 13:35:00,TANH
0.49,0.499,0.49,0.499,7580,2022-04-18 13:36:00,TANH
0.49,0.494999,0.4851,0.49,13423,2022-04-18 13:37:00,TANH
0.4925,0.495,0.485,0.485,4736,2022-04-18 13:38:00,TANH
0.49,0.495,0.48,0.48,35354,2022-04-18 13:39:00,TANH
0.494899,0.494899,0.48,0.487449,3011,2022-04-18 13:40:00,TANH
0.4838,0.4838,0.48,0.48,18906,2022-04-18 13:41:00,TANH
0.48,0.48,0.475322,0.475322,14961,2022-04-18 13:42:00,TANH
0.4754,0.4754,0.472,0.4752,15024,2022-04-18 13:43:00,TANH
0.4721,0.4775,0.472,0.475,43948,2022-04-18 13:44:00,TANH
0.475,0.475,0.4742,0.4743,7885,2022-04-18 13:45:00,TANH
0.474,0.475,0.461,0.475,163043,2022-04-18 13:46:00,TANH
0.475,0.4774,0.475,0.4768,15969,2022-04-18 13:47:00,TANH
0.4773,0.49,0.4761,0.49,24381,2022-04-18 13:48:00,TANH
0.4948,0.4948,0.4837,0.4899,10344,2022-04-18 13:49:00,TANH
0.4898,0.4899,0.47611,0.489699,14896,2022-04-18 13:50:00,TANH
0.4761,0.4897,0.475,0.475,26749,2022-04-18 13:51:00,TANH
0.48,0.489702,0.4799,0.489699,15098,2022-04-18 13:52:00,TANH
0.4897,0.4897,0.480001,0.4801,7100,2022-04-18 13:53:00,TANH
0.48,0.48,0.475,0.475,34449,2022-04-18 13:54:00,TANH
0.475,0.4754,0.475,0.475101,7840,2022-04-18 13:55:00,TANH
0.4753,0.4753,0.475,0.4752,1700,2022-04-18 13:56:00,TANH
0.4753,0.4753,0.475,0.4752,4663,2022-04-18 13:57:00,TANH
0.4753,0.4753,0.4636,0.4636,72256,2022-04-18 13:58:00,TANH
0.47,0.47,0.46,0.46,56461,2022-04-18 13:59:00,TANH
0.46,0.4649,0.455,0.4602,58365,2022-04-18 14:00:00,TANH
0.4623,0.4699,0.46,0.4665,11051,2022-04-18 14:01:00,TANH
0.467,0.4698,0.4601,0.46485,7106,2022-04-18 14:02:00,TANH
0.46,0.4696,0.46,0.4616,29975,2022-04-18 14:03:00,TANH
0.4616,0.4616,0.4616,0.4616,400,2022-04-18 14:04:00,TANH
0.4697,0.4697,0.4608,0.4608,4286,2022-04-18 14:05:00,TANH
0.4696,0.4697,0.4601,0.4649,1917,2022-04-18 14:06:00,TANH
0.4697,0.4697,0.465,0.4697,11431,2022-04-18 14:07:00,TANH
0.4698,0.4753,0.4697,0.4729,6939,2022-04-18 14:08:00,TANH
0.470001,0.470001,0.47,0.47,700,2022-04-18 14:09:00,TANH
0.471,0.471,0.465,0.465,4500,2022-04-18 14:10:00,TANH
0.4753,0.479999,0.47,0.47,28281,2022-04-18 14:11:00,TANH
0.4702,0.48,0.466201,0.47,23190,2022-04-18 14:12:00,TANH
0.475,0.4799,0.47,0.479899,5575,2022-04-18 14:13:00,TANH
0.4799,0.48,0.47,0.48,11200,2022-04-18 14:14:00,TANH
0.475,0.48,0.4661,0.479799,9993,2022-04-18 14:15:00,TANH
0.4725,0.4798,0.47,0.47485,13318,2022-04-18 14:16:00,TANH
0.4796,0.4797,0.4652,0.479699,12075,2022-04-18 14:17:00,TANH
0.4729,0.4797,0.4728,0.4796,4510,2022-04-18 14:18:00,TANH
0.478899,0.479,0.466,0.466,16130,2022-04-18 14:19:00,TANH
0.4725,0.4726,0.4725,0.4725,700,2022-04-18 14:20:00,TANH
0.4725,0.479,0.466,0.466,9943,2022-04-18 14:21:00,TANH
0.4699,0.4699,0.4699,0.4699,200,2022-04-18 14:22:00,TANH
0.4725,0.4725,0.4725,0.4725,200,2022-04-18 14:23:00,TANH
0.475,0.475,0.466001,0.4749,3765,2022-04-18 14:24:00,TANH
0.4738,0.479,0.4725,0.479,2470,2022-04-18 14:25:00,TANH
0.4745,0.479,0.4745,0.479,900,2022-04-18 14:26:00,TANH
0.475,0.4789,0.466,0.4789,2023,2022-04-18 14:27:00,TANH
0.4785,0.4785,0.4701,0.4701,400,2022-04-18 14:28:00,TANH
0.4701,0.479,0.4701,0.478899,7100,2022-04-18 14:29:00,TANH
0.479,0.479,0.4701,0.479,7605,2022-04-18 14:30:00,TANH
0.479,0.479,0.479,0.479,200,2022-04-18 14:31:00,TANH
0.479,0.479,0.479,0.479,110,2022-04-18 14:32:00,TANH
0.478899,0.4789,0.47,0.4789,15799,2022-04-18 14:33:00,TANH
0.474499,0.479,0.474499,0.478899,9200,2022-04-18 14:34:00,TANH
0.4789,0.479,0.4745,0.478899,17000,2022-04-18 14:35:00,TANH
0.4789,0.47891,0.4731,0.4731,11200,2022-04-18 14:36:00,TANH
0.478899,0.479,0.476,0.4787,11000,2022-04-18 14:37:00,TANH
0.478699,0.4787,0.4735,0.4787,10700,2022-04-18 14:38:00,TANH
0.473,0.4787,0.473,0.4787,22100,2022-04-18 14:39:00,TANH
0.4781,0.4788,0.4742,0.4788,5501,2022-04-18 14:40:00,TANH
0.473,0.4788,0.473,0.473,2651,2022-04-18 14:41:00,TANH
0.4731,0.4731,0.473,0.473,2260,2022-04-18 14:42:00,TANH
0.473,0.4736,0.473,0.473,300,2022-04-18 14:43:00,TANH
0.4736,0.4736,0.4736,0.4736,400,2022-04-18 14:44:00,TANH
0.473,0.473101,0.473,0.473101,2899,2022-04-18 14:45:00,TANH
0.478699,0.4788,0.478699,0.4788,400,2022-04-18 14:47:00,TANH
0.4788,0.4788,0.4756,0.4756,10100,2022-04-18 14:48:00,TANH
0.4771,0.477151,0.4756,0.4756,8500,2022-04-18 14:49:00,TANH
0.4788,0.4788,0.478,0.478,200,2022-04-18 14:50:00,TANH
0.478,0.478,0.4752,0.4752,10300,2022-04-18 14:51:00,TANH
0.4766,0.4766,0.4766,0.4766,800,2022-04-18 14:52:00,TANH
0.4779,0.4779,0.4767,0.4767,3113,2022-04-18 14:53:00,TANH
0.4765,0.4765,0.4765,0.4765,7000,2022-04-18 14:54:00,TANH
0.4766,0.4766,0.4765,0.476506,6693,2022-04-18 14:55:00,TANH
0.4765,0.4765,0.4732,0.4732,15330,2022-04-18 14:56:00,TANH
0.4764,0.4764,0.47,0.47,12853,2022-04-18 14:57:00,TANH
0.47,0.47,0.47,0.47,200,2022-04-18 14:58:00,TANH
0.470101,0.473301,0.47,0.47,2000,2022-04-18 14:59:00,TANH
0.4739,0.4739,0.47,0.47,9240,2022-04-18 15:00:00,TANH
0.4734,0.4734,0.4734,0.4734,129,2022-04-18 15:02:00,TANH
0.47,0.47,0.466,0.466,25635,2022-04-18 15:03:00,TANH
0.466,0.4734,0.466,0.4697,8359,2022-04-18 15:04:00,TANH
0.473299,0.473299,0.469899,0.4699,4000,2022-04-18 15:05:00,TANH
0.46996,0.46996,0.466,0.4692,7114,2022-04-18 15:06:00,TANH
0.466,0.4661,0.4652,0.4652,20530,2022-04-18 15:07:00,TANH
0.4652,0.4652,0.4606,0.465,7200,2022-04-18 15:08:00,TANH
0.465,0.465,0.4649,0.4649,10636,2022-04-18 15:09:00,TANH
0.4629,0.4629,0.4609,0.4629,6000,2022-04-18 15:10:00,TANH
0.4629,0.465,0.4608,0.4649,21389,2022-04-18 15:11:00,TANH
0.4649,0.4733,0.4609,0.4733,7396,2022-04-18 15:12:00,TANH
0.4734,0.4734,0.4734,0.4734,105,2022-04-18 15:13:00,TANH
0.467099,0.4734,0.4608,0.4608,2812,2022-04-18 15:15:00,TANH
0.461,0.4611,0.4609,0.4609,500,2022-04-18 15:16:00,TANH
0.465,0.465,0.465,0.465,300,2022-04-18 15:17:00,TANH
0.461,0.467149,0.461,0.4655,4903,2022-04-18 15:19:00,TANH
0.4612,0.4672,0.4612,0.4672,1400,2022-04-18 15:20:00,TANH
0.461,0.465,0.461,0.465,600,2022-04-18 15:21:00,TANH
0.4612,0.4655,0.4612,0.4655,502,2022-04-18 15:22:00,TANH
0.4608,0.4675,0.4608,0.465,1700,2022-04-18 15:23:00,TANH
0.465,0.465,0.465,0.465,200,2022-04-18 15:24:00,TANH
0.465,0.4654,0.4608,0.4612,1500,2022-04-18 15:25:00,TANH
0.4699,0.47,0.4607,0.4657,10800,2022-04-18 15:26:00,TANH
0.4608,0.4635,0.4608,0.462849,8950,2022-04-18 15:27:00,TANH
0.4607,0.465,0.4607,0.4649,10033,2022-04-18 15:28:00,TANH
0.4613,0.4615,0.46046,0.46046,10455,2022-04-18 15:29:00,TANH
0.4649,0.465,0.4626,0.462649,18100,2022-04-18 15:30:00,TANH
0.4649,0.465,0.460301,0.460301,19700,2022-04-18 15:31:00,TANH
0.4649,0.46515,0.4603,0.4603,25657,2022-04-18 15:32:00,TANH
0.4603,0.4606,0.4603,0.4603,6016,2022-04-18 15:33:00,TANH
0.4607,0.465,0.455,0.46,51203,2022-04-18 15:34:00,TANH
0.4576,0.4603,0.4515,0.46,10398,2022-04-18 15:35:00,TANH
0.46,0.46,0.4515,0.46,31140,2022-04-18 15:36:00,TANH
0.4529,0.455,0.45,0.455,20401,2022-04-18 15:37:00,TANH
0.4715,0.4715,0.4625,0.4625,500,2022-04-18 15:39:00,TANH
0.4607,0.4607,0.455,0.455,9000,2022-04-18 15:40:00,TANH
0.456,0.4608,0.45,0.45,38219,2022-04-18 15:41:00,TANH
0.4501,0.450101,0.4501,0.4501,5925,2022-04-18 15:42:00,TANH
0.455051,0.455051,0.4501,0.4501,5100,2022-04-18 15:43:00,TANH
0.459899,0.4599,0.459018,0.459799,7235,2022-04-18 15:44:00,TANH
0.4598,0.4599,0.451,0.451,22495,2022-04-18 15:45:00,TANH
0.4513,0.45555,0.4512,0.4512,500,2022-04-18 15:46:00,TANH
0.4512,0.4559,0.451,0.4511,4190,2022-04-18 15:47:00,TANH
0.4607,0.4607,0.45585,0.45585,2233,2022-04-18 15:48:00,TANH
0.46,0.46,0.46,0.46,12800,2022-04-18 15:49:00,TANH
0.4555,0.4555,0.451001,0.451101,5614,2022-04-18 15:51:00,TANH
0.451,0.46,0.451,0.46,17145,2022-04-18 15:52:00,TANH
0.4558,0.4558,0.4558,0.4558,250,2022-04-18 15:53:00,TANH
0.456,0.4561,0.451,0.451,2450,2022-04-18 15:54:00,TANH
0.4606,0.4606,0.4558,0.458199,5500,2022-04-18 15:55:00,TANH
0.455901,0.460599,0.455901,0.460599,5541,2022-04-18 15:56:00,TANH
0.4606,0.4606,0.4606,0.4606,2526,2022-04-18 15:57:00,TANH
0.4582,0.4582,0.4501,0.4501,75023,2022-04-18 15:58:00,TANH
0.455,0.4605,0.455,0.4605,20652,2022-04-18 15:59:00,TANH
0.4501,0.4606,0.4501,0.4606,17500,2022-04-18 16:00:00,TANH
0.4573,0.459999,0.4506,0.459999,1414,2022-04-18 16:02:00,TANH
0.4506,0.455,0.4506,0.455,2370,2022-04-18 16:03:00,TANH
0.450701,0.450701,0.450701,0.450701,2178,2022-04-18 16:04:00,TANH
0.4553,0.4553,0.4553,0.4553,200,2022-04-18 16:05:00,TANH
0.458,0.458,0.458,0.458,100,2022-04-18 16:06:00,TANH
0.459,0.459,0.458,0.458,1100,2022-04-18 16:07:00,TANH
0.459999,0.46,0.459999,0.46,416,2022-04-18 16:08:00,TANH
0.4599,0.4599,0.459,0.4593,907,2022-04-18 16:09:00,TANH
0.4593,0.459799,0.458,0.458,6006,2022-04-18 16:10:00,TANH
0.4598,0.4598,0.458,0.458,2364,2022-04-18 16:11:00,TANH
0.4581,0.4598,0.4581,0.4581,6090,2022-04-18 16:12:00,TANH
0.458,0.458,0.4553,0.458,6462,2022-04-18 16:13:00,TANH
0.452,0.455,0.452,0.455,10560,2022-04-18 16:15:00,TANH
0.455,0.4551,0.455,0.4551,2280,2022-04-18 16:16:00,TANH
0.4521,0.4579,0.4521,0.4579,1569,2022-04-18 16:18:00,TANH
0.4565,0.4565,0.4565,0.4565,149,2022-04-18 16:21:00,TANH
0.4579,0.4579,0.4579,0.4579,279,2022-04-18 16:22:00,TANH
0.458,0.458,0.4506,0.4506,10435,2022-04-18 16:23:00,TANH
0.4506,0.4506,0.4506,0.4506,300,2022-04-18 16:24:00,TANH
0.450701,0.450701,0.450701,0.450701,2000,2022-04-18 16:25:00,TANH
0.4506,0.457999,0.4501,0.457999,2020,2022-04-18 16:26:00,TANH
0.4541,0.4541,0.4541,0.4541,100,2022-04-18 16:27:00,TANH
0.4502,0.4502,0.4501,0.4501,600,2022-04-18 16:28:00,TANH
0.4501,0.454049,0.4501,0.454049,300,2022-04-18 16:29:00,TANH
0.4501,0.4501,0.445,0.445,33609,2022-04-18 16:30:00,TANH
0.444,0.444,0.4407,0.4408,30450,2022-04-18 16:31:00,TANH
0.4407,0.4408,0.435,0.4358,132028,2022-04-18 16:32:00,TANH
0.4357,0.4532,0.4311,0.4486,86028,2022-04-18 16:33:00,TANH
0.4443,0.4443,0.44,0.44,58965,2022-04-18 16:34:00,TANH
0.4481,0.4481,0.4402,0.4481,6310,2022-04-18 16:35:00,TANH
0.448199,0.4482,0.4476,0.448099,8800,2022-04-18 16:36:00,TANH
0.448199,0.448199,0.4451,0.4451,1630,2022-04-18 16:37:00,TANH
0.4451,0.4482,0.4451,0.4482,506,2022-04-18 16:38:00,TANH
0.4482,0.4482,0.442,0.4445,5199,2022-04-18 16:39:00,TANH
0.442,0.4471,0.4402,0.4471,9900,2022-04-18 16:40:00,TANH
0.4402,0.447099,0.4402,0.447099,2000,2022-04-18 16:41:00,TANH
0.442,0.442,0.44,0.44,5244,2022-04-18 16:42:00,TANH
0.443001,0.4459,0.443001,0.4459,4169,2022-04-18 16:43:00,TANH
0.44,0.445,0.44,0.445,1140,2022-04-18 16:44:00,TANH
0.4425,0.4436,0.4409,0.4435,5700,2022-04-18 16:45:00,TANH
0.4435,0.4435,0.44,0.4424,43099,2022-04-18 16:46:00,TANH
0.4435,0.4435,0.443399,0.4434,10900,2022-04-18 16:47:00,TANH
0.4417,0.4434,0.44,0.4402,1000,2022-04-18 16:48:00,TANH
0.438,0.44,0.435,0.44,35063,2022-04-18 16:49:00,TANH
0.4433,0.449999,0.44,0.449999,1356,2022-04-18 16:50:00,TANH
0.4401,0.445,0.44,0.445,2130,2022-04-18 16:51:00,TANH
0.449999,0.449999,0.449999,0.449999,200,2022-04-18 16:52:00,TANH
0.447499,0.447499,0.444999,0.444999,4543,2022-04-18 16:53:00,TANH
0.44,0.44,0.4302,0.4302,30948,2022-04-18 16:54:00,TANH
0.438,0.44,0.4356,0.4399,11958,2022-04-18 16:55:00,TANH
0.44,0.44,0.44,0.44,200,2022-04-18 16:56:00,TANH
0.44,0.44,0.4313,0.44,2460,2022-04-18 16:57:00,TANH
0.4375,0.44,0.4335,0.44,15417,2022-04-18 16:58:00,TANH
0.44,0.44,0.4351,0.44,29910,2022-04-18 16:59:00,TANH
0.44,0.449899,0.4399,0.449899,4300,2022-04-18 17:00:00,TANH
0.4499,0.45,0.4475,0.449899,11686,2022-04-18 17:01:00,TANH
0.449899,0.45,0.449899,0.4499,13172,2022-04-18 17:02:00,TANH
0.449899,0.45,0.4489,0.4489,12320,2022-04-18 17:03:00,TANH
0.448899,0.4489,0.447799,0.447799,9000,2022-04-18 17:04:00,TANH
0.4477,0.4477,0.4399,0.44395,49049,2022-04-18 17:05:00,TANH
0.4469,0.4478,0.4469,0.447699,4700,2022-04-18 17:06:00,TANH
0.447699,0.447799,0.4449,0.447699,7500,2022-04-18 17:07:00,TANH
0.4477,0.4477,0.4476,0.4476,3850,2022-04-18 17:08:00,TANH
0.44485,0.447699,0.436,0.436,8597,2022-04-18 17:09:00,TANH
0.4399,0.4438,0.436,0.44,3290,2022-04-18 17:10:00,TANH
0.4418,0.447,0.4348,0.4348,7632,2022-04-18 17:11:00,TANH
0.437001,0.44,0.437,0.44,1761,2022-04-18 17:12:00,TANH
0.44,0.44,0.435,0.44,384,2022-04-18 17:13:00,TANH
0.44,0.44,0.435,0.44,400,2022-04-18 17:14:00,TANH
0.44,0.44385,0.44,0.44,873,2022-04-18 17:15:00,TANH
0.44,0.4476,0.44,0.44,8500,2022-04-18 17:16:00,TANH
0.44,0.4476,0.44,0.44,3400,2022-04-18 17:17:00,TANH
0.4476,0.4477,0.44,0.44,45200,2022-04-18 17:18:00,TANH
0.4476,0.4477,0.44,0.44,13500,2022-04-18 17:19:00,TANH
0.44,0.44,0.44,0.44,500,2022-04-18 17:20:00,TANH
0.445,0.445101,0.445,0.445,884,2022-04-18 17:21:00,TANH
0.445,0.4463,0.445,0.445,3400,2022-04-18 17:22:00,TANH
0.445,0.4477,0.445,0.4451,7214,2022-04-18 17:23:00,TANH
0.4451,0.4451,0.4451,0.4451,600,2022-04-18 17:24:00,TANH
0.4451,0.4451,0.445,0.445,500,2022-04-18 17:25:00,TANH
0.445,0.445,0.445,0.445,600,2022-04-18 17:26:00,TANH
0.445,0.4451,0.445,0.445,950,2022-04-18 17:27:00,TANH
0.445,0.4476,0.445,0.445,850,2022-04-18 17:28:00,TANH
0.445,0.445,0.445,0.445,600,2022-04-18 17:29:00,TANH
0.445,0.4477,0.445,0.445,8000,2022-04-18 17:30:00,TANH
0.4451,0.4451,0.445,0.445,1200,2022-04-18 17:31:00,TANH
0.4451,0.4451,0.445,0.445,8459,2022-04-18 17:32:00,TANH
0.4451,0.4476,0.4451,0.4476,2201,2022-04-18 17:33:00,TANH
0.4476,0.4476,0.4476,0.4476,240,2022-04-18 17:34:00,TANH
0.4477,0.4477,0.4477,0.4477,300,2022-04-18 17:35:00,TANH
0.4463,0.4463,0.445,0.445,2850,2022-04-18 17:36:00,TANH
0.4451,0.4451,0.4451,0.4451,9636,2022-04-18 17:37:00,TANH
0.445,0.445,0.445,0.445,2100,2022-04-18 17:38:00,TANH
0.4451,0.4451,0.4451,0.4451,850,2022-04-18 17:39:00,TANH
0.4451,0.4451,0.4451,0.4451,1000,2022-04-18 17:40:00,TANH
0.445,0.44505,0.4406,0.4425,6700,2022-04-18 17:41:00,TANH
0.4406,0.4406,0.44,0.4401,3200,2022-04-18 17:42:00,TANH
0.4401,0.4401,0.4401,0.4401,200,2022-04-18 17:43:00,TANH
0.4401,0.4401,0.4401,0.4401,16889,2022-04-18 17:44:00,TANH
0.4401,0.4451,0.4401,0.4412,8800,2022-04-18 17:45:00,TANH
0.4451,0.4451,0.4451,0.4451,800,2022-04-18 17:46:00,TANH
0.4428,0.4451,0.4428,0.4451,800,2022-04-18 17:47:00,TANH
0.445,0.445,0.445,0.445,100,2022-04-18 17:48:00,TANH
0.4409,0.4409,0.4409,0.4409,100,2022-04-18 17:49:00,TANH
0.4405,0.4405,0.4405,0.4405,100,2022-04-18 17:50:00,TANH
0.4405,0.4405,0.4405,0.4405,400,2022-04-18 17:51:00,TANH
0.4405,0.4405,0.4405,0.4405,300,2022-04-18 17:52:00,TANH
0.4405,0.4405,0.4405,0.4405,200,2022-04-18 17:53:00,TANH
0.4405,0.4405,0.4405,0.4405,200,2022-04-18 17:54:00,TANH
0.4405,0.4451,0.4405,0.4405,300,2022-04-18 17:55:00,TANH
0.4425,0.4425,0.4425,0.4425,300,2022-04-18 17:56:00,TANH
0.444999,0.444999,0.4425,0.4425,427,2022-04-18 17:57:00,TANH
0.4425,0.4425,0.4425,0.4425,100,2022-04-18 17:58:00,TANH
0.4425,0.445,0.4425,0.4425,406,2022-04-18 17:59:00,TANH
0.4425,0.4425,0.4425,0.4425,100,2022-04-18 18:00:00,TANH
0.4451,0.4451,0.445,0.445,3587,2022-04-18 18:02:00,TANH
0.4425,0.445,0.4425,0.4425,1200,2022-04-18 18:03:00,TANH
0.4425,0.4425,0.4425,0.4425,100,2022-04-18 18:04:00,TANH
0.4425,0.445,0.4425,0.4438,70282,2022-04-18 18:05:00,TANH
0.4425,0.4478,0.4425,0.4477,59550,2022-04-18 18:06:00,TANH
0.447699,0.4495,0.444899,0.4459,107560,2022-04-18 18:07:00,TANH
0.4457,0.454,0.4456,0.454,113986,2022-04-18 18:08:00,TANH
0.4497,0.4513,0.4485,0.4496,80084,2022-04-18 18:09:00,TANH
0.4496,0.4496,0.448,0.448,22464,2022-04-18 18:10:00,TANH
0.4481,0.4481,0.4457,0.4459,14232,2022-04-18 18:11:00,TANH
0.4461,0.4461,0.4459,0.4461,2000,2022-04-18 18:12:00,TANH
0.4464,0.449899,0.4464,0.448,3068,2022-04-18 18:13:00,TANH
0.448,0.45,0.4465,0.4469,14990,2022-04-18 18:14:00,TANH
0.45,0.45,0.4465,0.4467,6800,2022-04-18 18:15:00,TANH
0.4466,0.45,0.4461,0.4462,17989,2022-04-18 18:16:00,TANH
0.44611,0.4463,0.4461,0.4462,7492,2022-04-18 18:17:00,TANH
0.4462,0.4462,0.4462,0.4462,1500,2022-04-18 18:18:00,TANH
0.4461,0.4462,0.4461,0.4461,3630,2022-04-18 18:19:00,TANH
0.4462,0.4462,0.4462,0.4462,2102,2022-04-18 18:21:00,TANH
0.4462,0.4462,0.4462,0.4462,11000,2022-04-18 18:22:00,TANH
0.4461,0.4462,0.4461,0.4461,4050,2022-04-18 18:23:00,TANH
0.4461,0.4462,0.4461,0.4462,12050,2022-04-18 18:24:00,TANH
0.4462,0.4462,0.4462,0.4462,4568,2022-04-18 18:25:00,TANH
0.4461,0.4462,0.4461,0.4462,5787,2022-04-18 18:26:00,TANH
0.4462,0.4462,0.4462,0.4462,19383,2022-04-18 18:27:00,TANH
0.4462,0.4462,0.4462,0.4462,227,2022-04-18 18:28:00,TANH
0.4462,0.4462,0.4462,0.4462,5742,2022-04-18 18:29:00,TANH
0.4462,0.4462,0.446101,0.446101,2075,2022-04-18 18:30:00,TANH
0.4462,0.4462,0.4462,0.4462,2500,2022-04-18 18:32:00,TANH
0.4462,0.4462,0.4462,0.4462,3700,2022-04-18 18:33:00,TANH
0.4462,0.4462,0.446196,0.446196,660,2022-04-18 18:34:00,TANH
0.4462,0.4462,0.4462,0.4462,300,2022-04-18 18:35:00,TANH
0.4462,0.4462,0.4462,0.4462,1740,2022-04-18 18:37:00,TANH
0.44615,0.4462,0.446,0.446,20287,2022-04-18 18:38:00,TANH
0.446,0.446,0.4451,0.4451,7158,2022-04-18 18:39:00,TANH
0.4462,0.4462,0.4462,0.4462,1000,2022-04-18 18:40:00,TANH
0.446099,0.446099,0.446099,0.446099,300,2022-04-18 18:43:00,TANH
0.4462,0.4462,0.4461,0.4461,479,2022-04-18 18:44:00,TANH
0.4462,0.4462,0.446099,0.446099,3150,2022-04-18 18:45:00,TANH
0.4461,0.4461,0.4461,0.4461,100,2022-04-18 18:46:00,TANH
0.44619,0.44619,0.44619,0.44619,500,2022-04-18 18:47:00,TANH
0.4462,0.4462,0.4462,0.4462,300,2022-04-18 18:48:00,TANH
0.446152,0.446152,0.446152,0.446152,1000,2022-04-18 18:49:00,TANH
0.4457,0.4457,0.4457,0.4457,100,2022-04-18 18:53:00,TANH
0.4462,0.4462,0.4452,0.4452,2065,2022-04-18 18:54:00,TANH
0.4461,0.4461,0.4451,0.4461,3610,2022-04-18 18:55:00,TANH
0.445999,0.445999,0.443,0.443,13453,2022-04-18 18:57:00,TANH
0.4425,0.445,0.4425,0.4425,3244,2022-04-18 18:58:00,TANH
0.4425,0.4425,0.4425,0.4425,1100,2022-04-18 18:59:00,TANH
0.4441,0.445,0.4426,0.445,420,2022-04-18 19:00:00,TANH
0.443799,0.445,0.4426,0.445,2450,2022-04-18 19:01:00,TANH
0.444499,0.444499,0.4441,0.4441,1013,2022-04-18 19:04:00,TANH
0.445,0.445,0.445,0.445,850,2022-04-18 19:05:00,TANH
0.4449,0.445,0.444501,0.445,9867,2022-04-18 19:06:00,TANH
0.4449,0.445,0.4432,0.444899,9580,2022-04-18 19:07:00,TANH
0.44291,0.4449,0.44291,0.4449,10123,2022-04-18 19:08:00,TANH
0.4438,0.4449,0.4438,0.4449,4062,2022-04-18 19:09:00,TANH
0.4451,0.4451,0.4451,0.4451,100,2022-04-18 19:10:00,TANH
0.4451,0.4451,0.4451,0.4451,2100,2022-04-18 19:12:00,TANH
0.4498,0.4498,0.4498,0.4498,2000,2022-04-18 19:13:00,TANH
0.449799,0.449799,0.449799,0.449799,660,2022-04-18 19:15:00,TANH
0.4499,0.4499,0.4499,0.4499,100,2022-04-18 19:16:00,TANH
0.442871,0.442871,0.442871,0.442871,5000,2022-04-18 19:17:00,TANH
0.4498,0.4498,0.4498,0.4498,100,2022-04-18 19:19:00,TANH
0.4498,0.4498,0.4498,0.4498,325,2022-04-18 19:21:00,TANH
0.4464,0.4464,0.4464,0.4464,420,2022-04-18 19:22:00,TANH
0.4429,0.4429,0.4429,0.4429,1250,2022-04-18 19:23:00,TANH
0.4429,0.4429,0.4429,0.4429,13303,2022-04-18 19:27:00,TANH
0.4431,0.4431,0.4431,0.4431,6000,2022-04-18 19:31:00,TANH
0.4439,0.4439,0.4426,0.4426,19908,2022-04-18 19:32:00,TANH
0.4426,0.4426,0.4425,0.4425,1156,2022-04-18 19:33:00,TANH
