open,high,low,close,volume,datetime,symbol
0.441801,0.441801,0.441801,0.441801,100,2022-04-18 19:34:00,TANH
0.4411,0.4425,0.44,0.4425,9300,2022-04-18 19:35:00,TANH
0.4415,0.4415,0.4405,0.44148,5969,2022-04-18 19:36:00,TANH
0.4412,0.4412,0.4406,0.4406,2200,2022-04-18 19:37:00,TANH
0.4406,0.4407,0.4405,0.4407,7664,2022-04-18 19:38:00,TANH
0.4407,0.4407,0.44,0.4401,35183,2022-04-18 19:39:00,TANH
0.4401,0.4405,0.4401,0.4405,3200,2022-04-18 19:40:00,TANH
0.4413,0.4413,0.4413,0.4413,200,2022-04-18 19:41:00,TANH
0.4425,0.4425,0.44,0.4425,22140,2022-04-18 19:42:00,TANH
0.4425,0.4425,0.4425,0.4425,1300,2022-04-18 19:43:00,TANH
0.44,0.44,0.44,0.44,4196,2022-04-18 19:44:00,TANH
0.4413,0.4413,0.4399,0.4399,14161,2022-04-18 19:45:00,TANH
0.4399,0.4399,0.438,0.4381,4584,2022-04-18 19:46:00,TANH
0.4381,0.4399,0.4381,0.4399,8200,2022-04-18 19:47:00,TANH
0.4398,0.4399,0.4398,0.4399,600,2022-04-18 19:48:00,TANH
0.43966,0.43966,0.438799,0.4388,730,2022-04-18 19:49:00,TANH
0.4399,0.4399,0.4377,0.439799,10295,2022-04-18 19:50:00,TANH
0.4394,0.4399,0.438001,0.4399,3000,2022-04-18 19:51:00,TANH
0.4399,0.4399,0.4399,0.4399,100,2022-04-18 19:52:00,TANH
0.4398,0.4399,0.4398,0.4399,1800,2022-04-18 19:53:00,TANH
0.4398,0.4399,0.438001,0.4399,2150,2022-04-18 19:54:00,TANH
0.438,0.4399,0.436101,0.4399,52647,2022-04-18 19:55:00,TANH
0.4399,0.44,0.4377,0.4399,34449,2022-04-18 19:56:00,TANH
0.438,0.4399,0.4361,0.4388,57090,2022-04-18 19:57:00,TANH
0.4381,0.44,0.4381,0.439,18552,2022-04-18 19:58:00,TANH
0.4388,0.4388,0.435,0.4363,15390,2022-04-18 19:59:00,TANH
0.4348,0.4348,0.4347,0.4347,8200,2022-04-18 20:00:00,TANH
0.4347,0.4347,0.4301,0.4301,9000,2022-04-18 20:01:00,TANH
0.4302,0.4302,0.4302,0.4302,200,2022-04-18 20:02:00,TANH
0.4302,0.4302,0.4302,0.4302,500,2022-04-18 20:03:00,TANH
0.4388,0.4388,0.4388,0.4388,1000,2022-04-18 20:05:00,TANH
0.435,0.4388,0.435,0.4388,23450,2022-04-18 20:07:00,TANH
0.4388,0.4388,0.4388,0.4388,2000,2022-04-18 20:12:00,TANH
0.4388,0.4388,0.4388,0.4388,450,2022-04-18 20:14:00,TANH
0.4389,0.4389,0.4389,0.4389,3500,2022-04-18 20:18:00,TANH
0.4388,0.4388,0.4388,0.4388,300,2022-04-18 20:19:00,TANH
0.445,0.445,0.445,0.445,1266,2022-04-18 20:57:00,TANH
0.4485,0.4485,0.4485,0.4485,200,2022-04-18 21:00:00,TANH
0.445,0.445,0.445,0.445,1800,2022-04-18 21:15:00,TANH
0.4485,0.4485,0.4485,0.4485,300,2022-04-18 21:16:00,TANH
0.445,0.445,0.445,0.445,621,2022-04-18 21:25:00,TANH
0.445,0.445,0.445,0.445,100,2022-04-18 21:28:00,TANH
0.445,0.445,0.445,0.445,1000,2022-04-18 21:52:00,TANH
0.445,0.445,0.445,0.445,8863,2022-04-18 21:55:00,TANH
0.44,0.44,0.44,0.44,500,2022-04-18 22:22:00,TANH
0.445,0.445,0.445,0.445,100,2022-04-18 22:58:00,TANH
0.436,0.436,0.436,0.436,158,2022-04-19 08:13:00,TANH
0.436,0.436,0.436,0.436,612,2022-04-19 08:21:00,TANH
0.44,0.44,0.44,0.44,770,2022-04-19 08:26:00,TANH
0.44,0.44,0.44,0.44,400,2022-04-19 08:27:00,TANH
0.44,0.44,0.44,0.44,593,2022-04-19 08:30:00,TANH
0.4398,0.44,0.4398,0.44,2000,2022-04-19 08:34:00,TANH
0.436,0.436,0.436,0.436,1000,2022-04-19 08:40:00,TANH
0.44,0.44,0.4399,0.4399,382,2022-04-19 09:03:00,TANH
0.44,0.44,0.44,0.44,2000,2022-04-19 09:08:00,TANH
0.44,0.44,0.44,0.44,200,2022-04-19 09:09:00,TANH
0.44,0.44,0.44,0.44,160,2022-04-19 09:18:00,TANH
0.44,0.44,0.44,0.44,255,2022-04-19 09:19:00,TANH
0.4362,0.4362,0.436,0.436,200,2022-04-19 10:05:00,TANH
0.44,0.44,0.44,0.44,9899,2022-04-19 10:36:00,TANH
0.44,0.44,0.44,0.44,3436,2022-04-19 10:56:00,TANH
0.45,0.45,0.45,0.45,200,2022-04-19 10:58:00,TANH
0.45,0.45,0.45,0.45,1402,2022-04-19 11:00:00,TANH
0.45,0.45,0.45,0.45,6598,2022-04-19 11:01:00,TANH
0.4454,0.4465,0.4454,0.4465,200,2022-04-19 11:16:00,TANH
0.445,0.445,0.445,0.445,110,2022-04-19 11:24:00,TANH
0.4468,0.4468,0.4468,0.4468,100,2022-04-19 11:55:00,TANH
0.445,0.445,0.445,0.445,741,2022-04-19 12:00:00,TANH
0.4428,0.4437,0.4428,0.4437,1500,2022-04-19 12:05:00,TANH
0.445,0.445,0.445,0.445,450,2022-04-19 12:06:00,TANH
0.44,0.44,0.44,0.44,350,2022-04-19 12:12:00,TANH
0.4425,0.4439,0.4425,0.4437,1500,2022-04-19 12:13:00,TANH
0.44,0.445,0.44,0.445,2700,2022-04-19 12:14:00,TANH
0.44,0.44,0.44,0.44,939,2022-04-19 12:20:00,TANH
0.44,0.44,0.44,0.44,6069,2022-04-19 12:24:00,TANH
0.44,0.44,0.44,0.44,913,2022-04-19 12:32:00,TANH
0.436,0.436,0.436,0.436,100,2022-04-19 12:34:00,TANH
0.436,0.436,0.436,0.436,1000,2022-04-19 12:37:00,TANH
0.4364,0.4364,0.4364,0.4364,1000,2022-04-19 12:41:00,TANH
0.4365,0.4365,0.4365,0.4365,1100,2022-04-19 12:42:00,TANH
0.4361,0.4361,0.436,0.436,1154,2022-04-19 12:45:00,TANH
0.4361,0.4361,0.4361,0.4361,1000,2022-04-19 12:51:00,TANH
0.4361,0.4361,0.4361,0.4361,250,2022-04-19 12:52:00,TANH
0.4361,0.4361,0.4361,0.4361,500,2022-04-19 12:53:00,TANH
0.436,0.436,0.436,0.436,1300,2022-04-19 12:55:00,TANH
0.4365,0.4365,0.4365,0.4365,594,2022-04-19 12:56:00,TANH
0.4361,0.4361,0.4361,0.4361,100,2022-04-19 12:58:00,TANH
0.4365,0.4365,0.4365,0.4365,400,2022-04-19 12:59:00,TANH
0.4365,0.4365,0.4365,0.4365,100,2022-04-19 13:01:00,TANH
0.4361,0.4361,0.4361,0.4361,480,2022-04-19 13:02:00,TANH
0.436,0.436,0.436,0.436,500,2022-04-19 13:06:00,TANH
0.436,0.436,0.436,0.436,102,2022-04-19 13:07:00,TANH
0.4361,0.4413,0.4361,0.4401,7915,2022-04-19 13:11:00,TANH
0.4419,0.4419,0.4419,0.4419,500,2022-04-19 13:12:00,TANH
0.4419,0.4419,0.4419,0.4419,200,2022-04-19 13:15:00,TANH
0.4401,0.4401,0.4401,0.4401,100,2022-04-19 13:16:00,TANH
0.4332,0.436,0.426,0.4299,22283,2022-04-19 13:17:00,TANH
0.4299,0.4299,0.4205,0.4274,19300,2022-04-19 13:18:00,TANH
0.4205,0.4299,0.4205,0.4211,461,2022-04-19 13:19:00,TANH
0.43,0.43,0.43,0.43,768,2022-04-19 13:23:00,TANH
0.43,0.43,0.4271,0.4271,433,2022-04-19 13:24:00,TANH
0.4287,0.43,0.4201,0.4201,15100,2022-04-19 13:29:00,TANH
0.43,0.433,0.42,0.4255,49150,2022-04-19 13:30:00,TANH
0.428139,0.4299,0.4213,0.4284,5800,2022-04-19 13:31:00,TANH
0.4299,0.4299,0.4226,0.4299,12614,2022-04-19 13:32:00,TANH
0.427,0.4299,0.4206,0.4298,106498,2022-04-19 13:33:00,TANH
0.4297,0.4297,0.4206,0.4295,29130,2022-04-19 13:34:00,TANH
0.4294,0.4294,0.4207,0.4287,1370,2022-04-19 13:35:00,TANH
0.4217,0.4287,0.4207,0.4287,11421,2022-04-19 13:36:00,TANH
0.4218,0.4287,0.4218,0.4287,37989,2022-04-19 13:37:00,TANH
0.4287,0.4287,0.4287,0.4287,2016,2022-04-19 13:38:00,TANH
0.4287,0.4287,0.426,0.4287,12065,2022-04-19 13:39:00,TANH
0.4287,0.4287,0.4261,0.4287,15137,2022-04-19 13:40:00,TANH
0.4287,0.4287,0.4261,0.4287,5350,2022-04-19 13:41:00,TANH
0.4287,0.4287,0.426851,0.4287,10732,2022-04-19 13:42:00,TANH
0.4349,0.4349,0.428,0.4349,39798,2022-04-19 13:43:00,TANH
0.4349,0.4349,0.4349,0.4349,1200,2022-04-19 13:44:00,TANH
0.4349,0.4349,0.43,0.4349,69300,2022-04-19 13:45:00,TANH
0.4349,0.4349,0.434523,0.4346,2248,2022-04-19 13:46:00,TANH
0.4323,0.4346,0.4321,0.4329,9471,2022-04-19 13:47:00,TANH
0.4319,0.432,0.4301,0.4308,10243,2022-04-19 13:48:00,TANH
0.43,0.435,0.43,0.4344,76048,2022-04-19 13:49:00,TANH
0.43,0.4338,0.43,0.433751,36200,2022-04-19 13:50:00,TANH
0.434,0.434,0.434,0.434,200,2022-04-19 13:51:00,TANH
0.4341,0.4397,0.4341,0.4397,6948,2022-04-19 13:53:00,TANH
0.4396,0.4396,0.4396,0.4396,1000,2022-04-19 13:54:00,TANH
0.4398,0.4398,0.4325,0.4325,13100,2022-04-19 13:55:00,TANH
0.4397,0.4397,0.432,0.432,1200,2022-04-19 13:56:00,TANH
0.4398,0.4398,0.4398,0.4398,530,2022-04-19 13:57:00,TANH
0.4349,0.4349,0.430226,0.4303,8420,2022-04-19 13:58:00,TANH
0.4303,0.4303,0.4299,0.4299,9010,2022-04-19 14:00:00,TANH
0.425,0.43,0.425,0.425,43927,2022-04-19 14:01:00,TANH
0.4296,0.4299,0.425,0.425,11140,2022-04-19 14:02:00,TANH
0.4251,0.43,0.4251,0.43,2100,2022-04-19 14:04:00,TANH
0.435,0.435,0.432,0.432,1527,2022-04-19 14:05:00,TANH
0.429799,0.429799,0.4251,0.4251,14227,2022-04-19 14:06:00,TANH
0.4251,0.4293,0.425,0.4251,29196,2022-04-19 14:07:00,TANH
0.4251,0.4251,0.425,0.425098,5299,2022-04-19 14:08:00,TANH
0.43,0.43,0.4261,0.4274,3827,2022-04-19 14:10:00,TANH
0.4299,0.4299,0.4299,0.4299,2055,2022-04-19 14:11:00,TANH
0.4325,0.4325,0.4325,0.4325,700,2022-04-19 14:12:00,TANH
0.4325,0.4325,0.4324,0.4324,7576,2022-04-19 14:13:00,TANH
0.4325,0.4325,0.4324,0.4324,4993,2022-04-19 14:14:00,TANH
0.4325,0.4325,0.43,0.43,1299,2022-04-19 14:15:00,TANH
0.425,0.4324,0.4209,0.4209,1000,2022-04-19 14:16:00,TANH
0.4209,0.4251,0.4209,0.4251,975,2022-04-19 14:17:00,TANH
0.425,0.4299,0.421,0.4262,43230,2022-04-19 14:18:00,TANH
0.423,0.423,0.423,0.423,100,2022-04-19 14:19:00,TANH
0.423101,0.43,0.423101,0.4299,10643,2022-04-19 14:20:00,TANH
0.4298,0.4299,0.423,0.4299,11417,2022-04-19 14:21:00,TANH
0.4259,0.4259,0.4248,0.4248,200,2022-04-19 14:22:00,TANH
0.4299,0.43,0.429,0.43,3800,2022-04-19 14:23:00,TANH
0.43,0.43,0.43,0.43,3877,2022-04-19 14:24:00,TANH
0.4301,0.4301,0.43,0.43,3031,2022-04-19 14:25:00,TANH
0.429699,0.4297,0.429699,0.4297,3100,2022-04-19 14:26:00,TANH
0.4298,0.4315,0.4298,0.4315,11719,2022-04-19 14:27:00,TANH
0.4299,0.4299,0.4262,0.4262,9965,2022-04-19 14:28:00,TANH
0.426,0.4299,0.426,0.428451,13472,2022-04-19 14:29:00,TANH
0.430101,0.434899,0.43,0.4301,9200,2022-04-19 14:30:00,TANH
0.43,0.435,0.43,0.435,3420,2022-04-19 14:32:00,TANH
0.430101,0.430101,0.43,0.43,35298,2022-04-19 14:33:00,TANH
0.4312,0.4312,0.43,0.4303,2001,2022-04-19 14:34:00,TANH
0.43,0.4301,0.43,0.4301,700,2022-04-19 14:35:00,TANH
0.4301,0.4301,0.4301,0.4301,1225,2022-04-19 14:36:00,TANH
0.4301,0.4301,0.43005,0.4301,3526,2022-04-19 14:37:00,TANH
0.4301,0.4301,0.4301,0.4301,2800,2022-04-19 14:38:00,TANH
0.4349,0.4349,0.4349,0.4349,2000,2022-04-19 14:39:00,TANH
0.4325,0.435,0.4325,0.435,12197,2022-04-19 14:40:00,TANH
0.4359,0.439,0.4359,0.439,16835,2022-04-19 14:42:00,TANH
0.4389,0.4389,0.4327,0.4327,300,2022-04-19 14:43:00,TANH
0.4327,0.4331,0.43,0.433,1921,2022-04-19 14:44:00,TANH
0.43,0.43,0.427,0.427849,41922,2022-04-19 14:45:00,TANH
0.427,0.4287,0.427,0.427,3044,2022-04-19 14:46:00,TANH
0.427,0.427,0.4212,0.422799,56635,2022-04-19 14:47:00,TANH
0.4229,0.425,0.4211,0.4229,22602,2022-04-19 14:48:00,TANH
0.424999,0.425,0.4249,0.4249,30447,2022-04-19 14:49:00,TANH
0.425,0.425,0.4211,0.4211,13276,2022-04-19 14:50:00,TANH
0.425,0.4287,0.4211,0.4287,64804,2022-04-19 14:51:00,TANH
0.4287,0.4287,0.4251,0.4251,5100,2022-04-19 14:52:00,TANH
0.4251,0.4252,0.4234,0.4239,21028,2022-04-19 14:53:00,TANH
0.4232,0.4234,0.423101,0.423101,17577,2022-04-19 14:54:00,TANH
0.4237,0.424299,0.423,0.424299,4750,2022-04-19 14:55:00,TANH
0.423,0.423,0.4206,0.4208,72358,2022-04-19 14:56:00,TANH
0.4208,0.4286,0.42,0.4286,65222,2022-04-19 14:57:00,TANH
0.4253,0.4283,0.4206,0.4207,3297,2022-04-19 14:58:00,TANH
0.4207,0.428399,0.4207,0.423,3350,2022-04-19 14:59:00,TANH
0.428399,0.428399,0.428399,0.428399,100,2022-04-19 15:00:00,TANH
0.4275,0.428399,0.4215,0.428399,23049,2022-04-19 15:01:00,TANH
0.4285,0.4285,0.4285,0.4285,5000,2022-04-19 15:02:00,TANH
0.42819,0.4285,0.42819,0.4285,11350,2022-04-19 15:03:00,TANH
0.4253,0.4257,0.425,0.425,4862,2022-04-19 15:06:00,TANH
0.425,0.425,0.4208,0.4215,9739,2022-04-19 15:07:00,TANH
0.4214,0.4214,0.4208,0.4208,14880,2022-04-19 15:08:00,TANH
0.4208,0.4208,0.4207,0.4207,2834,2022-04-19 15:09:00,TANH
0.4207,0.4207,0.4206,0.4206,10818,2022-04-19 15:10:00,TANH
0.4202,0.4203,0.4202,0.4202,4291,2022-04-19 15:11:00,TANH
0.4249,0.4249,0.4226,0.4226,2200,2022-04-19 15:12:00,TANH
0.425,0.425,0.425,0.425,12100,2022-04-19 15:13:00,TANH
0.425,0.425,0.4249,0.4249,2000,2022-04-19 15:14:00,TANH
0.423,0.423,0.4226,0.422799,6098,2022-04-19 15:15:00,TANH
0.4228,0.4228,0.4228,0.4228,1400,2022-04-19 15:16:00,TANH
0.4229,0.4229,0.4226,0.4226,1550,2022-04-19 15:17:00,TANH
0.422,0.422,0.422,0.422,540,2022-04-19 15:18:00,TANH
0.4223,0.4223,0.4223,0.4223,2905,2022-04-19 15:19:00,TANH
0.4227,0.4227,0.4223,0.4223,5600,2022-04-19 15:20:00,TANH
0.4226,0.4226,0.4222,0.4225,3152,2022-04-19 15:21:00,TANH
0.4221,0.4221,0.422,0.422,16475,2022-04-19 15:22:00,TANH
0.4221,0.4221,0.4221,0.4221,1301,2022-04-19 15:24:00,TANH
0.4221,0.4221,0.4221,0.4221,3392,2022-04-19 15:26:00,TANH
0.4221,0.4221,0.4221,0.4221,1133,2022-04-19 15:27:00,TANH
0.4221,0.4221,0.4215,0.422,3836,2022-04-19 15:28:00,TANH
0.422,0.4221,0.421849,0.4221,1575,2022-04-19 15:29:00,TANH
0.4221,0.4221,0.4221,0.4221,6800,2022-04-19 15:30:00,TANH
0.4222,0.4222,0.4222,0.4222,1600,2022-04-19 15:31:00,TANH
0.4222,0.4222,0.4222,0.4222,400,2022-04-19 15:33:00,TANH
0.4222,0.4222,0.4221,0.4221,5000,2022-04-19 15:34:00,TANH
0.4222,0.4222,0.4222,0.4222,159,2022-04-19 15:35:00,TANH
0.4222,0.4222,0.4222,0.4222,8000,2022-04-19 15:36:00,TANH
0.42215,0.42215,0.42215,0.42215,344,2022-04-19 15:37:00,TANH
0.4221,0.4221,0.4219,0.4219,2237,2022-04-19 15:38:00,TANH
0.4217,0.4218,0.4215,0.4215,2888,2022-04-19 15:39:00,TANH
0.421699,0.4217,0.421699,0.4217,3900,2022-04-19 15:40:00,TANH
0.4217,0.4218,0.4217,0.4218,2150,2022-04-19 15:41:00,TANH
0.4218,0.4218,0.4218,0.4218,1582,2022-04-19 15:42:00,TANH
0.4218,0.4218,0.4203,0.420899,15183,2022-04-19 15:43:00,TANH
0.420101,0.420101,0.420101,0.420101,3400,2022-04-19 15:44:00,TANH
0.4209,0.4218,0.42,0.4218,95568,2022-04-19 15:45:00,TANH
0.4286,0.4286,0.4286,0.4286,200,2022-04-19 15:46:00,TANH
0.428499,0.428499,0.428499,0.428499,1000,2022-04-19 15:47:00,TANH
0.428599,0.428599,0.428599,0.428599,400,2022-04-19 15:48:00,TANH
0.421,0.421,0.421,0.421,100,2022-04-19 15:49:00,TANH
0.4211,0.4237,0.4211,0.4211,2026,2022-04-19 15:50:00,TANH
0.4237,0.4237,0.4211,0.421101,573,2022-04-19 15:51:00,TANH
0.4268,0.4268,0.4268,0.4268,3500,2022-04-19 15:52:00,TANH
0.425,0.4251,0.4211,0.4215,6400,2022-04-19 15:54:00,TANH
0.4249,0.4249,0.423299,0.423299,5590,2022-04-19 15:55:00,TANH
0.4249,0.4249,0.4249,0.4249,1174,2022-04-19 15:57:00,TANH
0.425,0.425,0.4217,0.4217,1230,2022-04-19 15:59:00,TANH
0.4286,0.4286,0.4286,0.4286,100,2022-04-19 16:00:00,TANH
0.4279,0.4279,0.4248,0.4248,1500,2022-04-19 16:01:00,TANH
0.428,0.428,0.4279,0.4279,3168,2022-04-19 16:03:00,TANH
0.4263,0.428,0.425,0.425,7766,2022-04-19 16:04:00,TANH
0.428,0.428,0.428,0.428,2700,2022-04-19 16:06:00,TANH
0.428599,0.43,0.4283,0.43,3500,2022-04-19 16:07:00,TANH
0.4284,0.4284,0.4284,0.4284,1500,2022-04-19 16:08:00,TANH
0.4278,0.4278,0.426449,0.426449,3522,2022-04-19 16:09:00,TANH
0.4271,0.4386,0.4267,0.4386,912,2022-04-19 16:11:00,TANH
0.439,0.439,0.4386,0.4389,4600,2022-04-19 16:12:00,TANH
0.438699,0.438699,0.438699,0.438699,100,2022-04-19 16:13:00,TANH
0.4291,0.4291,0.4291,0.4291,189,2022-04-19 16:14:00,TANH
0.4299,0.4299,0.429899,0.429899,2000,2022-04-19 16:15:00,TANH
0.4299,0.4299,0.4299,0.4299,2214,2022-04-19 16:16:00,TANH
0.4292,0.4292,0.4291,0.4291,15409,2022-04-19 16:17:00,TANH
0.429,0.429,0.429,0.429,100,2022-04-19 16:18:00,TANH
0.4272,0.4272,0.4269,0.4269,1115,2022-04-19 16:19:00,TANH
0.4267,0.4267,0.4265,0.4265,2907,2022-04-19 16:20:00,TANH
0.4266,0.4266,0.4266,0.4266,9600,2022-04-19 16:21:00,TANH
0.4266,0.4266,0.4254,0.4254,11383,2022-04-19 16:22:00,TANH
0.425201,0.425201,0.4252,0.4252,957,2022-04-19 16:23:00,TANH
0.4254,0.439,0.425301,0.439,4100,2022-04-19 16:24:00,TANH
0.4252,0.4254,0.4252,0.4254,354,2022-04-19 16:25:00,TANH
0.435,0.435,0.4349,0.4349,450,2022-04-19 16:26:00,TANH
0.434,0.434,0.434,0.434,148,2022-04-19 16:27:00,TANH
0.4291,0.43,0.4265,0.4299,2839,2022-04-19 16:29:00,TANH
0.4299,0.4299,0.4265,0.4265,420,2022-04-19 16:30:00,TANH
0.4289,0.4289,0.4279,0.4279,10100,2022-04-19 16:32:00,TANH
0.4279,0.4279,0.4272,0.4273,2200,2022-04-19 16:33:00,TANH
0.4283,0.4283,0.4283,0.4283,100,2022-04-19 16:36:00,TANH
0.4296,0.43198,0.4296,0.43198,3100,2022-04-19 16:37:00,TANH
0.43,0.43,0.427201,0.427201,2000,2022-04-19 16:38:00,TANH
0.4274,0.45,0.4273,0.45,76918,2022-04-19 16:42:00,TANH
0.439,0.439,0.439,0.439,4200,2022-04-19 16:45:00,TANH
0.434101,0.434101,0.434101,0.434101,1048,2022-04-19 16:46:00,TANH
0.439,0.439,0.439,0.439,2500,2022-04-19 16:47:00,TANH
0.4351,0.439,0.4291,0.4389,4550,2022-04-19 16:49:00,TANH
0.4291,0.4291,0.4291,0.4291,200,2022-04-19 16:51:00,TANH
0.4386,0.4386,0.437799,0.437799,3000,2022-04-19 16:52:00,TANH
0.4363,0.4367,0.435,0.4367,15500,2022-04-19 16:53:00,TANH
0.4367,0.4367,0.4367,0.4367,2000,2022-04-19 16:55:00,TANH
0.436599,0.4367,0.436599,0.4367,8100,2022-04-19 16:57:00,TANH
0.4367,0.4367,0.4345,0.4345,7500,2022-04-19 17:06:00,TANH
0.4337,0.4337,0.4335,0.4335,3622,2022-04-19 17:07:00,TANH
0.4336,0.4336,0.43351,0.43351,9897,2022-04-19 17:08:00,TANH
0.4336,0.4336,0.4336,0.4336,2080,2022-04-19 17:09:00,TANH
0.4499,0.4499,0.4499,0.4499,3975,2022-04-19 17:10:00,TANH
0.4472,0.4472,0.4472,0.4472,8900,2022-04-19 17:12:00,TANH
0.44,0.4423,0.44,0.4423,2500,2022-04-19 17:14:00,TANH
0.440931,0.440931,0.4376,0.4376,1150,2022-04-19 17:17:00,TANH
0.434201,0.434201,0.4341,0.4341,5900,2022-04-19 17:18:00,TANH
0.4341,0.4341,0.4341,0.4341,1225,2022-04-19 17:19:00,TANH
0.437549,0.437549,0.4342,0.4342,1900,2022-04-19 17:20:00,TANH
0.4389,0.4389,0.4389,0.4389,150,2022-04-19 17:21:00,TANH
0.4341,0.4366,0.4341,0.4366,5300,2022-04-19 17:25:00,TANH
0.4388,0.4388,0.4343,0.4343,1202,2022-04-19 17:26:00,TANH
0.4342,0.4342,0.4341,0.4341,14430,2022-04-19 17:30:00,TANH
0.4341,0.4341,0.4335,0.4335,1306,2022-04-19 17:31:00,TANH
0.4336,0.4336,0.4336,0.4336,4200,2022-04-19 17:34:00,TANH
0.4336,0.4336,0.4336,0.4336,700,2022-04-19 17:35:00,TANH
0.4336,0.4336,0.4335,0.4336,1900,2022-04-19 17:36:00,TANH
0.4336,0.4336,0.4336,0.4336,200,2022-04-19 17:37:00,TANH
0.4336,0.4336,0.4336,0.4336,700,2022-04-19 17:38:00,TANH
0.43355,0.4336,0.43355,0.4336,848,2022-04-19 17:39:00,TANH
0.4336,0.4336,0.4336,0.4336,9700,2022-04-19 17:42:00,TANH
0.4336,0.4336,0.4336,0.4336,3147,2022-04-19 17:43:00,TANH
0.4336,0.4336,0.4336,0.4336,1100,2022-04-19 17:45:00,TANH
0.4336,0.4336,0.4301,0.4301,7225,2022-04-19 17:49:00,TANH
0.431599,0.431599,0.431599,0.431599,1800,2022-04-19 17:50:00,TANH
0.4311,0.4311,0.4311,0.4311,200,2022-04-19 17:51:00,TANH
0.4316,0.4335,0.4308,0.4335,5600,2022-04-19 17:52:00,TANH
0.4471,0.4471,0.4471,0.4471,2000,2022-04-19 17:54:00,TANH
0.44,0.44,0.44,0.44,1800,2022-04-19 17:56:00,TANH
0.4311,0.44,0.4311,0.44,2300,2022-04-19 17:58:00,TANH
0.4302,0.4302,0.4302,0.4302,100,2022-04-19 18:00:00,TANH
0.4302,0.447,0.4302,0.447,950,2022-04-19 18:01:00,TANH
0.4311,0.4386,0.4303,0.4386,1040,2022-04-19 18:02:00,TANH
0.445999,0.445999,0.4311,0.4311,600,2022-04-19 18:06:00,TANH
0.445899,0.4459,0.445899,0.4459,2700,2022-04-19 18:07:00,TANH
0.4311,0.4311,0.4311,0.4311,300,2022-04-19 18:08:00,TANH
0.438,0.438,0.438,0.438,1435,2022-04-19 18:09:00,TANH
0.431,0.445,0.431,0.445,3100,2022-04-19 18:11:00,TANH
0.433001,0.4399,0.433001,0.4399,725,2022-04-19 18:14:00,TANH
0.44,0.44,0.437501,0.437501,950,2022-04-19 18:15:00,TANH
0.4377,0.4377,0.4303,0.4303,3412,2022-04-19 18:17:00,TANH
0.4399,0.4399,0.4399,0.4399,4000,2022-04-19 18:18:00,TANH
0.4303,0.4303,0.4303,0.4303,5500,2022-04-19 18:20:00,TANH
0.4351,0.4351,0.4351,0.4351,400,2022-04-19 18:21:00,TANH
0.435,0.435,0.435,0.435,31231,2022-04-19 18:22:00,TANH
0.4303,0.435,0.4302,0.435,16200,2022-04-19 18:25:00,TANH
0.4349,0.4367,0.4349,0.435,25385,2022-04-19 18:27:00,TANH
0.435,0.43585,0.435,0.43585,700,2022-04-19 18:28:00,TANH
0.43585,0.43585,0.43585,0.43585,200,2022-04-19 18:30:00,TANH
0.4354,0.4399,0.4354,0.4399,4515,2022-04-19 18:31:00,TANH
0.436,0.436,0.436,0.436,2853,2022-04-19 18:32:00,TANH
0.439899,0.439899,0.439899,0.439899,100,2022-04-19 18:34:00,TANH
0.44,0.44,0.4384,0.4384,2200,2022-04-19 18:35:00,TANH
0.438,0.438,0.438,0.438,12510,2022-04-19 18:36:00,TANH
