open,high,low,close,volume,datetime,symbol
0.43795,0.438,0.43,0.4308,15950,2022-04-19 18:40:00,TANH
0.433499,0.433499,0.43,0.43,1234,2022-04-19 18:41:00,TANH
0.432211,0.432211,0.432211,0.432211,196,2022-04-19 18:43:00,TANH
0.4317,0.4317,0.4317,0.4317,492,2022-04-19 18:44:00,TANH
0.43,0.43,0.43,0.43,840,2022-04-19 18:45:00,TANH
0.4335,0.4335,0.4301,0.4334,3158,2022-04-19 18:46:00,TANH
0.4335,0.4335,0.4335,0.4335,1000,2022-04-19 18:47:00,TANH
0.434,0.4446,0.434,0.4446,10500,2022-04-19 18:49:00,TANH
0.4446,0.447,0.440201,0.440201,56756,2022-04-19 18:50:00,TANH
0.447,0.447,0.4402,0.447,27769,2022-04-19 18:52:00,TANH
0.440201,0.440201,0.440201,0.440201,101,2022-04-19 18:53:00,TANH
0.440201,0.440201,0.440201,0.440201,1000,2022-04-19 18:54:00,TANH
0.4341,0.447,0.4341,0.447,9657,2022-04-19 18:55:00,TANH
0.4451,0.447,0.445,0.447,9990,2022-04-19 18:56:00,TANH
0.445,0.4451,0.445,0.4451,10500,2022-04-19 18:57:00,TANH
0.4451,0.4451,0.4451,0.4451,1900,2022-04-19 18:58:00,TANH
0.4452,0.4452,0.4452,0.4452,100,2022-04-19 19:00:00,TANH
0.4451,0.4452,0.4451,0.4451,2100,2022-04-19 19:01:00,TANH
0.4462,0.4462,0.4454,0.4457,10511,2022-04-19 19:02:00,TANH
0.4461,0.4461,0.4461,0.4461,1400,2022-04-19 19:03:00,TANH
0.4461,0.4461,0.446,0.446,6000,2022-04-19 19:04:00,TANH
0.4461,0.4461,0.446,0.4461,108514,2022-04-19 19:06:00,TANH
0.4461,0.4461,0.4461,0.4461,4270,2022-04-19 19:07:00,TANH
0.4461,0.4461,0.446,0.4461,5700,2022-04-19 19:08:00,TANH
0.4461,0.4461,0.4461,0.4461,11000,2022-04-19 19:09:00,TANH
0.4461,0.4461,0.44,0.44,1100,2022-04-19 19:11:00,TANH
0.437,0.437,0.437,0.437,500,2022-04-19 19:12:00,TANH
0.44,0.44,0.44,0.44,6680,2022-04-19 19:13:00,TANH
0.437,0.437,0.437,0.437,123,2022-04-19 19:14:00,TANH
0.4399,0.4399,0.4399,0.4399,1000,2022-04-19 19:16:00,TANH
0.446099,0.446099,0.446099,0.446099,750,2022-04-19 19:18:00,TANH
0.446,0.45,0.446,0.449899,28522,2022-04-19 19:19:00,TANH
0.45,0.45,0.449899,0.449899,8596,2022-04-19 19:20:00,TANH
0.4499,0.4499,0.443449,0.4499,800,2022-04-19 19:21:00,TANH
0.4499,0.4499,0.443449,0.4499,525,2022-04-19 19:22:00,TANH
0.443449,0.4474,0.443449,0.4474,807,2022-04-19 19:23:00,TANH
0.4474,0.4496,0.44735,0.4494,3400,2022-04-19 19:24:00,TANH
0.4495,0.4495,0.4451,0.4488,2155,2022-04-19 19:25:00,TANH
0.445,0.445,0.445,0.445,2000,2022-04-19 19:26:00,TANH
0.442701,0.442701,0.441,0.4416,2522,2022-04-19 19:27:00,TANH
0.441,0.441,0.441,0.441,500,2022-04-19 19:30:00,TANH
0.441,0.441,0.441,0.441,600,2022-04-19 19:31:00,TANH
0.448,0.4558,0.448,0.4558,27367,2022-04-19 19:32:00,TANH
0.4557,0.4558,0.4556,0.4558,27960,2022-04-19 19:33:00,TANH
0.4556,0.4557,0.4556,0.4557,3624,2022-04-19 19:34:00,TANH
0.4499,0.4499,0.441,0.441,36395,2022-04-19 19:35:00,TANH
0.441,0.441,0.441,0.441,300,2022-04-19 19:36:00,TANH
0.441,0.4455,0.441,0.4455,488,2022-04-19 19:37:00,TANH
0.441,0.441,0.441,0.441,2600,2022-04-19 19:38:00,TANH
0.4496,0.4496,0.4496,0.4496,250,2022-04-19 19:39:00,TANH
0.4485,0.4485,0.44585,0.44585,225,2022-04-19 19:40:00,TANH
0.4496,0.4496,0.4463,0.448,4267,2022-04-19 19:41:00,TANH
0.4539,0.4539,0.4539,0.4539,8000,2022-04-19 19:43:00,TANH
0.449,0.4515,0.449,0.4515,7200,2022-04-19 19:44:00,TANH
0.449,0.4517,0.4411,0.4517,8632,2022-04-19 19:45:00,TANH
0.45,0.4521,0.45,0.4521,37723,2022-04-19 19:47:00,TANH
0.4529,0.4529,0.4529,0.4529,300,2022-04-19 19:48:00,TANH
0.452799,0.4529,0.452799,0.4529,1200,2022-04-19 19:49:00,TANH
0.4528,0.4528,0.45,0.4507,1200,2022-04-19 19:50:00,TANH
0.4501,0.4501,0.4501,0.4501,5000,2022-04-19 19:51:00,TANH
0.4501,0.4501,0.45,0.45,3400,2022-04-19 19:52:00,TANH
0.4498,0.4498,0.4498,0.4498,100,2022-04-19 19:53:00,TANH
0.4486,0.4486,0.4473,0.4473,9488,2022-04-19 19:54:00,TANH
0.4499,0.4499,0.4473,0.4473,9223,2022-04-19 19:55:00,TANH
0.4497,0.4497,0.4497,0.4497,900,2022-04-19 19:56:00,TANH
0.4474,0.4496,0.4473,0.4496,19307,2022-04-19 19:57:00,TANH
0.4474,0.4496,0.4474,0.4474,1010,2022-04-19 19:58:00,TANH
0.4496,0.4496,0.4473,0.4486,6671,2022-04-19 19:59:00,TANH
0.449,0.45,0.449,0.45,1072,2022-04-19 20:00:00,TANH
0.45,0.45,0.45,0.45,200,2022-04-19 20:02:00,TANH
0.4499,0.45,0.4499,0.45,1415,2022-04-19 20:05:00,TANH
0.4474,0.4474,0.4474,0.4474,100,2022-04-19 20:13:00,TANH
0.4473,0.4473,0.44,0.44,4487,2022-04-19 20:18:00,TANH
0.44,0.44,0.4275,0.4275,43176,2022-04-19 20:19:00,TANH
0.425,0.425,0.42,0.42,15963,2022-04-19 20:20:00,TANH
0.4212,0.4212,0.4212,0.4212,50000,2022-04-19 20:22:00,TANH
0.4422,0.4422,0.4422,0.4422,5500,2022-04-19 20:23:00,TANH
0.4422,0.4422,0.4422,0.4422,3057,2022-04-19 20:24:00,TANH
0.4422,0.4423,0.4312,0.4312,50219,2022-04-19 20:31:00,TANH
0.4312,0.4312,0.4252,0.4252,5000,2022-04-19 20:32:00,TANH
0.4499,0.4499,0.4499,0.4499,500,2022-04-19 20:50:00,TANH
0.4499,0.4499,0.4499,0.4499,400,2022-04-19 21:01:00,TANH
0.435,0.435,0.43,0.43,4524,2022-04-19 21:09:00,TANH
0.4261,0.4261,0.4261,0.4261,3000,2022-04-19 21:11:00,TANH
0.4474,0.4474,0.4474,0.4474,2460,2022-04-19 21:12:00,TANH
0.4474,0.4474,0.4474,0.4474,100,2022-04-19 21:15:00,TANH
0.4474,0.4474,0.4474,0.4474,393,2022-04-19 21:24:00,TANH
0.43,0.43,0.43,0.43,200,2022-04-19 21:26:00,TANH
0.43,0.43,0.43,0.43,400,2022-04-19 21:28:00,TANH
0.427,0.427,0.4269,0.4269,4541,2022-04-19 21:30:00,TANH
0.4269,0.4269,0.4269,0.4269,719,2022-04-19 21:31:00,TANH
0.4273,0.4273,0.4273,0.4273,400,2022-04-19 21:44:00,TANH
0.44,0.44,0.44,0.44,500,2022-04-19 22:02:00,TANH
0.43,0.43,0.43,0.43,630,2022-04-19 22:24:00,TANH
0.435,0.435,0.435,0.435,12388,2022-04-19 22:49:00,TANH
0.435,0.435,0.435,0.435,1198,2022-04-19 22:52:00,TANH
0.435,0.435,0.435,0.435,100,2022-04-19 22:59:00,TANH
0.435,0.435,0.435,0.435,500,2022-04-19 23:00:00,TANH
0.4302,0.4302,0.4302,0.4302,1000,2022-04-19 23:01:00,TANH
0.435,0.435,0.435,0.435,500,2022-04-19 23:02:00,TANH
0.435,0.435,0.435,0.435,512,2022-04-19 23:05:00,TANH
0.435,0.435,0.43,0.43,4475,2022-04-19 23:06:00,TANH
0.4305,0.4305,0.4305,0.4305,1625,2022-04-19 23:09:00,TANH
0.43,0.43,0.43,0.43,107,2022-04-19 23:17:00,TANH
0.4398,0.4398,0.4398,0.4398,3500,2022-04-19 23:30:00,TANH
0.4395,0.4399,0.4395,0.4399,3279,2022-04-19 23:43:00,TANH
0.44,0.44,0.44,0.44,1000,2022-04-19 23:48:00,TANH
0.445,0.445,0.445,0.445,1734,2022-04-19 23:51:00,TANH
0.445,0.445,0.445,0.445,6766,2022-04-19 23:52:00,TANH
0.4416,0.4416,0.4416,0.4416,1000,2022-04-20 08:12:00,TANH
0.4416,0.4416,0.4416,0.4416,100,2022-04-20 08:53:00,TANH
0.445,0.445,0.44,0.44,1920,2022-04-20 09:21:00,TANH
0.43,0.43,0.43,0.43,2625,2022-04-20 10:04:00,TANH
0.4478,0.4478,0.4478,0.4478,100,2022-04-20 10:14:00,TANH
0.43,0.43,0.43,0.43,2000,2022-04-20 10:15:00,TANH
0.43,0.43,0.43,0.43,3000,2022-04-20 10:21:00,TANH
0.4261,0.427,0.425,0.425,4130,2022-04-20 10:23:00,TANH
0.4313,0.4313,0.4261,0.4261,297,2022-04-20 10:38:00,TANH
0.4365,0.4365,0.4365,0.4365,100,2022-04-20 11:22:00,TANH
0.4365,0.4439,0.4365,0.438,809,2022-04-20 11:32:00,TANH
0.4305,0.4321,0.421,0.421,43089,2022-04-20 11:44:00,TANH
0.43,0.43,0.43,0.43,250,2022-04-20 11:48:00,TANH
0.4346,0.4346,0.429,0.4346,400,2022-04-20 11:58:00,TANH
0.43,0.43,0.43,0.43,1722,2022-04-20 12:00:00,TANH
0.43,0.43,0.43,0.43,700,2022-04-20 12:01:00,TANH
0.43,0.43,0.426,0.426,3576,2022-04-20 12:07:00,TANH
0.427,0.427,0.427,0.427,113,2022-04-20 12:12:00,TANH
0.427,0.427,0.427,0.427,100,2022-04-20 12:13:00,TANH
0.427,0.4352,0.427,0.4352,390,2022-04-20 12:14:00,TANH
0.427,0.427,0.427,0.427,100,2022-04-20 12:15:00,TANH
0.435,0.4352,0.435,0.4352,1600,2022-04-20 12:18:00,TANH
0.4399,0.4399,0.4399,0.4399,2500,2022-04-20 12:29:00,TANH
0.4399,0.4399,0.4399,0.4399,7500,2022-04-20 12:30:00,TANH
0.433,0.433,0.43,0.43,2600,2022-04-20 12:38:00,TANH
0.4347,0.435,0.4342,0.435,21497,2022-04-20 12:40:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-20 12:41:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-20 12:46:00,TANH
0.4299,0.43,0.4299,0.43,7688,2022-04-20 12:48:00,TANH
0.4399,0.4399,0.434,0.434,1500,2022-04-20 12:49:00,TANH
0.4366,0.4366,0.434,0.434,660,2022-04-20 12:51:00,TANH
0.431,0.431,0.431,0.431,100,2022-04-20 12:53:00,TANH
0.43,0.43,0.43,0.43,383,2022-04-20 12:55:00,TANH
0.4301,0.4301,0.4301,0.4301,1000,2022-04-20 13:00:00,TANH
0.4335,0.4335,0.4335,0.4335,100,2022-04-20 13:01:00,TANH
0.4301,0.4301,0.4301,0.4301,900,2022-04-20 13:02:00,TANH
0.4311,0.4311,0.4311,0.4311,221,2022-04-20 13:16:00,TANH
0.4311,0.4311,0.43,0.43,12995,2022-04-20 13:22:00,TANH
0.43,0.43,0.43,0.43,1700,2022-04-20 13:26:00,TANH
0.4229,0.4389,0.4229,0.438899,33416,2022-04-20 13:30:00,TANH
0.42701,0.438899,0.42701,0.435101,8260,2022-04-20 13:31:00,TANH
0.4388,0.440101,0.436999,0.44,55442,2022-04-20 13:32:00,TANH
0.446,0.4468,0.43,0.4468,23100,2022-04-20 13:33:00,TANH
0.4399,0.4399,0.4399,0.4399,16740,2022-04-20 13:34:00,TANH
0.437214,0.446599,0.437214,0.446599,8750,2022-04-20 13:35:00,TANH
0.437089,0.437089,0.437089,0.437089,2490,2022-04-20 13:36:00,TANH
0.437,0.44,0.437,0.44,52158,2022-04-20 13:37:00,TANH
0.4459,0.4459,0.4371,0.4458,22100,2022-04-20 13:38:00,TANH
0.4457,0.4457,0.439,0.4448,17700,2022-04-20 13:39:00,TANH
0.4445,0.4457,0.44,0.44,50198,2022-04-20 13:40:00,TANH
0.4401,0.443,0.44,0.4401,52753,2022-04-20 13:41:00,TANH
0.4401,0.445,0.4401,0.440801,38749,2022-04-20 13:42:00,TANH
0.445,0.445,0.441,0.4449,11325,2022-04-20 13:43:00,TANH
0.443,0.445,0.442001,0.4429,42644,2022-04-20 13:44:00,TANH
0.442,0.4458,0.442,0.445,24806,2022-04-20 13:45:00,TANH
0.442,0.445,0.4411,0.4411,610,2022-04-20 13:46:00,TANH
0.445,0.445,0.443,0.443,5368,2022-04-20 13:47:00,TANH
0.444,0.4449,0.441,0.441,9304,2022-04-20 13:48:00,TANH
0.441,0.443,0.441,0.443,3969,2022-04-20 13:49:00,TANH
0.443,0.445,0.442,0.444899,7680,2022-04-20 13:51:00,TANH
0.441,0.441,0.441,0.441,36095,2022-04-20 13:52:00,TANH
0.442951,0.442951,0.442951,0.442951,375,2022-04-20 13:53:00,TANH
0.441,0.4412,0.441,0.4412,9927,2022-04-20 13:55:00,TANH
0.4409,0.4448,0.439,0.439,14600,2022-04-20 13:56:00,TANH
0.439101,0.443,0.439101,0.44,7100,2022-04-20 13:57:00,TANH
0.44,0.442,0.4391,0.442,1152,2022-04-20 13:58:00,TANH
0.44,0.44,0.437,0.437,7670,2022-04-20 13:59:00,TANH
0.437,0.4388,0.435,0.435,14965,2022-04-20 14:00:00,TANH
0.43949,0.43949,0.43949,0.43949,1311,2022-04-20 14:01:00,TANH
0.435,0.4394,0.435,0.4387,358,2022-04-20 14:02:00,TANH
0.4443,0.4443,0.4443,0.4443,20593,2022-04-20 14:03:00,TANH
0.4311,0.4311,0.4311,0.4311,500,2022-04-20 14:04:00,TANH
0.4443,0.4443,0.4443,0.4443,150,2022-04-20 14:05:00,TANH
0.4321,0.4321,0.4321,0.4321,875,2022-04-20 14:06:00,TANH
0.4321,0.4321,0.4321,0.4321,2702,2022-04-20 14:07:00,TANH
0.4351,0.44,0.4351,0.44,922,2022-04-20 14:08:00,TANH
0.4311,0.4311,0.4311,0.4311,678,2022-04-20 14:09:00,TANH
0.435501,0.435501,0.435,0.435,295,2022-04-20 14:10:00,TANH
0.435,0.439899,0.435,0.435,3000,2022-04-20 14:11:00,TANH
0.435,0.4351,0.435,0.4351,1400,2022-04-20 14:12:00,TANH
0.43745,0.437451,0.435101,0.437451,900,2022-04-20 14:13:00,TANH
0.4398,0.4398,0.4351,0.4351,400,2022-04-20 14:16:00,TANH
0.438,0.4398,0.438,0.4383,2100,2022-04-20 14:18:00,TANH
0.438,0.438,0.437,0.438,600,2022-04-20 14:19:00,TANH
0.436,0.4361,0.436,0.4361,1000,2022-04-20 14:20:00,TANH
0.4361,0.4362,0.4351,0.4351,6641,2022-04-20 14:21:00,TANH
0.4353,0.4356,0.4352,0.4353,1940,2022-04-20 14:22:00,TANH
0.4421,0.4421,0.439,0.439,590,2022-04-20 14:23:00,TANH
0.438899,0.439,0.4351,0.4351,6000,2022-04-20 14:25:00,TANH
0.4351,0.4351,0.4301,0.4301,16710,2022-04-20 14:27:00,TANH
0.431,0.431,0.4301,0.4301,28610,2022-04-20 14:28:00,TANH
0.4301,0.4301,0.4301,0.4301,20600,2022-04-20 14:29:00,TANH
0.43,0.4305,0.43,0.4301,9420,2022-04-20 14:30:00,TANH
0.4386,0.4387,0.4386,0.4387,2150,2022-04-20 14:35:00,TANH
0.4387,0.4387,0.4387,0.4387,2000,2022-04-20 14:38:00,TANH
0.4386,0.4386,0.4386,0.4386,108,2022-04-20 14:39:00,TANH
0.431,0.431,0.431,0.431,19500,2022-04-20 14:40:00,TANH
0.4369,0.4386,0.435,0.435,4155,2022-04-20 14:42:00,TANH
0.4319,0.4319,0.431,0.431,400,2022-04-20 14:43:00,TANH
0.4307,0.431,0.4307,0.4308,1638,2022-04-20 14:44:00,TANH
0.4307,0.4308,0.4307,0.4308,3200,2022-04-20 14:45:00,TANH
0.4307,0.4307,0.4307,0.4307,10350,2022-04-20 14:46:00,TANH
0.4307,0.4307,0.4307,0.4307,600,2022-04-20 14:47:00,TANH
0.4307,0.4308,0.4307,0.4308,208,2022-04-20 14:48:00,TANH
0.4308,0.4308,0.4308,0.4308,217,2022-04-20 14:49:00,TANH
0.4308,0.4308,0.4307,0.4307,2123,2022-04-20 14:50:00,TANH
0.4308,0.4308,0.4308,0.4308,2200,2022-04-20 14:51:00,TANH
0.4308,0.4308,0.4307,0.4307,900,2022-04-20 14:53:00,TANH
0.4307,0.4307,0.4307,0.4307,1000,2022-04-20 14:55:00,TANH
0.4307,0.4307,0.4307,0.4307,1000,2022-04-20 14:56:00,TANH
0.430701,0.430701,0.430701,0.430701,4654,2022-04-20 14:57:00,TANH
0.4308,0.4308,0.4307,0.4307,1000,2022-04-20 14:58:00,TANH
0.4307,0.4307,0.4307,0.4307,5296,2022-04-20 14:59:00,TANH
0.4308,0.4308,0.430798,0.430798,15911,2022-04-20 15:01:00,TANH
0.4343,0.4343,0.4343,0.4343,100,2022-04-20 15:02:00,TANH
0.43485,0.43485,0.43485,0.43485,300,2022-04-20 15:06:00,TANH
0.4349,0.4349,0.4349,0.4349,1000,2022-04-20 15:07:00,TANH
0.4324,0.4324,0.4324,0.4324,411,2022-04-20 15:09:00,TANH
0.4363,0.4363,0.4363,0.4363,100,2022-04-20 15:10:00,TANH
0.4313,0.438299,0.4313,0.438299,2600,2022-04-20 15:11:00,TANH
0.4377,0.4377,0.4313,0.4313,1191,2022-04-20 15:14:00,TANH
0.437555,0.437555,0.437555,0.437555,2000,2022-04-20 15:19:00,TANH
0.4321,0.4378,0.4321,0.4374,4999,2022-04-20 15:20:00,TANH
0.4326,0.434091,0.4325,0.4325,11700,2022-04-20 15:21:00,TANH
0.435101,0.435101,0.435,0.435,9500,2022-04-20 15:22:00,TANH
0.4328,0.4328,0.432,0.432,1405,2022-04-20 15:23:00,TANH
0.432,0.432,0.4313,0.4313,1662,2022-04-20 15:24:00,TANH
0.4312,0.4312,0.4311,0.4312,2800,2022-04-20 15:25:00,TANH
0.4311,0.4311,0.431,0.431,10000,2022-04-20 15:27:00,TANH
0.431,0.431,0.4309,0.4309,6100,2022-04-20 15:28:00,TANH
0.4309,0.4309,0.4309,0.4309,1000,2022-04-20 15:29:00,TANH
0.4309,0.4309,0.430801,0.4309,5200,2022-04-20 15:30:00,TANH
0.4308,0.430803,0.43,0.43,33450,2022-04-20 15:31:00,TANH
0.43,0.43,0.4299,0.43,15587,2022-04-20 15:32:00,TANH
0.4274,0.4277,0.425,0.427599,14356,2022-04-20 15:33:00,TANH
0.4276,0.4276,0.4256,0.4256,6903,2022-04-20 15:34:00,TANH
0.431,0.432,0.426,0.426,14151,2022-04-20 15:37:00,TANH
0.4315,0.4348,0.4315,0.4348,2080,2022-04-20 15:38:00,TANH
0.4281,0.4281,0.428,0.428,3200,2022-04-20 15:41:00,TANH
0.4313,0.4313,0.428,0.428,253,2022-04-20 15:42:00,TANH
0.431401,0.431401,0.431401,0.431401,2000,2022-04-20 15:43:00,TANH
0.428,0.428,0.428,0.428,250,2022-04-20 15:46:00,TANH
0.4285,0.4285,0.4285,0.4285,16200,2022-04-20 15:49:00,TANH
0.4285,0.4287,0.4285,0.4285,1300,2022-04-20 15:50:00,TANH
0.4314,0.4314,0.4314,0.4314,100,2022-04-20 15:51:00,TANH
0.43,0.43,0.43,0.43,250,2022-04-20 15:52:00,TANH
0.4285,0.43155,0.4285,0.43155,700,2022-04-20 15:53:00,TANH
0.4283,0.4347,0.4283,0.4347,200,2022-04-20 15:54:00,TANH
0.428,0.428,0.426,0.426,1200,2022-04-20 15:55:00,TANH
0.4265,0.4265,0.4261,0.4261,400,2022-04-20 15:56:00,TANH
0.426,0.426,0.4225,0.4229,18350,2022-04-20 15:57:00,TANH
0.423,0.423,0.4221,0.4221,6530,2022-04-20 15:58:00,TANH
0.4221,0.4221,0.42,0.4206,92675,2022-04-20 15:59:00,TANH
0.42,0.4206,0.42,0.42,31784,2022-04-20 16:00:00,TANH
0.4201,0.4274,0.42,0.4222,8500,2022-04-20 16:01:00,TANH
0.43,0.4301,0.43,0.43,2909,2022-04-20 16:05:00,TANH
0.4261,0.428,0.425,0.425,4388,2022-04-20 16:06:00,TANH
0.425,0.425,0.425,0.425,2700,2022-04-20 16:07:00,TANH
0.425,0.4251,0.425,0.4251,5244,2022-04-20 16:08:00,TANH
0.4251,0.4251,0.4251,0.4251,2500,2022-04-20 16:09:00,TANH
0.423,0.4299,0.4202,0.4299,11376,2022-04-20 16:10:00,TANH
0.423,0.4278,0.423,0.4273,3106,2022-04-20 16:15:00,TANH
0.4278,0.4279,0.4231,0.4279,24200,2022-04-20 16:16:00,TANH
0.4278,0.429,0.426,0.429,26800,2022-04-20 16:17:00,TANH
0.426001,0.429,0.426001,0.429,1100,2022-04-20 16:19:00,TANH
0.425,0.4289,0.425,0.425,978,2022-04-20 16:21:00,TANH
0.429,0.429,0.429,0.429,111,2022-04-20 16:22:00,TANH
0.427,0.4271,0.427,0.4271,1200,2022-04-20 16:24:00,TANH
0.427,0.427,0.423,0.4249,15750,2022-04-20 16:25:00,TANH
0.4235,0.424,0.4231,0.4231,5510,2022-04-20 16:26:00,TANH
0.4222,0.4222,0.4203,0.4212,5668,2022-04-20 16:27:00,TANH
0.4212,0.429,0.4212,0.4217,8350,2022-04-20 16:28:00,TANH
0.4217,0.429,0.4217,0.4287,1000,2022-04-20 16:29:00,TANH
0.4287,0.4287,0.4285,0.4285,3567,2022-04-20 16:30:00,TANH
0.4251,0.4251,0.425,0.425,2250,2022-04-20 16:33:00,TANH
0.4267,0.4285,0.425,0.4265,2150,2022-04-20 16:35:00,TANH
0.421,0.421,0.421,0.421,500,2022-04-20 16:37:00,TANH
0.4297,0.4298,0.425,0.425,3525,2022-04-20 16:39:00,TANH
0.426963,0.426963,0.426001,0.426001,4773,2022-04-20 16:41:00,TANH
0.4251,0.4252,0.425096,0.425096,2000,2022-04-20 16:44:00,TANH
0.4251,0.4251,0.425,0.425,46913,2022-04-20 16:45:00,TANH
0.425,0.425091,0.425,0.425091,1169,2022-04-20 16:46:00,TANH
0.4251,0.4251,0.4251,0.4251,100,2022-04-20 16:47:00,TANH
0.425,0.425,0.425,0.425,1000,2022-04-20 16:49:00,TANH
0.4251,0.4251,0.4251,0.4251,1000,2022-04-20 16:50:00,TANH
0.4251,0.4251,0.4251,0.4251,19400,2022-04-20 16:52:00,TANH
0.4251,0.4301,0.4251,0.43,17159,2022-04-20 16:53:00,TANH
0.425799,0.4268,0.4253,0.4253,1890,2022-04-20 16:54:00,TANH
0.4252,0.427501,0.4252,0.427501,1200,2022-04-20 16:55:00,TANH
0.4257,0.4257,0.425,0.425,3985,2022-04-20 16:57:00,TANH
0.4253,0.43,0.4253,0.43,200,2022-04-20 17:00:00,TANH
0.4287,0.43,0.4253,0.429899,14400,2022-04-20 17:02:00,TANH
0.4254,0.4254,0.4254,0.4254,1000,2022-04-20 17:03:00,TANH
0.4256,0.4275,0.4256,0.4275,886,2022-04-20 17:04:00,TANH
0.4287,0.4287,0.4287,0.4287,150,2022-04-20 17:07:00,TANH
0.4286,0.4286,0.4275,0.4275,1700,2022-04-20 17:08:00,TANH
0.42805,0.42805,0.42805,0.42805,140,2022-04-20 17:09:00,TANH
0.4275,0.4275,0.4275,0.4275,600,2022-04-20 17:10:00,TANH
0.4276,0.4276,0.4275,0.4275,5100,2022-04-20 17:12:00,TANH
0.4276,0.4276,0.427598,0.427598,1000,2022-04-20 17:13:00,TANH
0.4276,0.4276,0.4276,0.4276,2400,2022-04-20 17:14:00,TANH
0.429899,0.43,0.428599,0.4286,3600,2022-04-20 17:15:00,TANH
0.4275,0.4275,0.425,0.425,2900,2022-04-20 17:17:00,TANH
0.425299,0.425299,0.425,0.425,800,2022-04-20 17:18:00,TANH
0.4251,0.4251,0.425,0.425,801,2022-04-20 17:19:00,TANH
0.425,0.425,0.425,0.425,100,2022-04-20 17:22:00,TANH
0.4271,0.4271,0.4271,0.4271,3500,2022-04-20 17:24:00,TANH
0.4291,0.4291,0.4291,0.4291,100,2022-04-20 17:27:00,TANH
0.426,0.4299,0.426,0.4299,678,2022-04-20 17:31:00,TANH
0.4291,0.4291,0.42,0.4249,153261,2022-04-20 17:35:00,TANH
0.4249,0.4299,0.42,0.4247,7626,2022-04-20 17:36:00,TANH
0.426,0.4261,0.426,0.4261,5300,2022-04-20 17:37:00,TANH
0.4295,0.4295,0.4295,0.4295,100,2022-04-20 17:39:00,TANH
0.426,0.426,0.426,0.426,3600,2022-04-20 17:40:00,TANH
0.426,0.4261,0.4217,0.4253,5400,2022-04-20 17:41:00,TANH
0.4347,0.4347,0.4347,0.4347,100,2022-04-20 17:43:00,TANH
0.434699,0.434699,0.434699,0.434699,100,2022-04-20 17:45:00,TANH
0.426001,0.426001,0.426001,0.426001,1250,2022-04-20 17:47:00,TANH
0.4339,0.4339,0.4339,0.4339,2415,2022-04-20 17:49:00,TANH
0.43,0.43,0.43,0.43,114,2022-04-20 17:50:00,TANH
0.426,0.426,0.426,0.426,300,2022-04-20 17:52:00,TANH
0.426,0.426,0.426,0.426,200,2022-04-20 17:53:00,TANH
0.426,0.4271,0.426,0.426,1200,2022-04-20 17:54:00,TANH
0.426,0.426,0.426,0.426,200,2022-04-20 17:55:00,TANH
0.426,0.4337,0.422,0.425,7606,2022-04-20 17:56:00,TANH
0.4231,0.4231,0.4231,0.4231,5000,2022-04-20 17:59:00,TANH
0.426,0.4261,0.426,0.426,1802,2022-04-20 18:01:00,TANH
0.4326,0.4337,0.426,0.426,1500,2022-04-20 18:02:00,TANH
0.426,0.426,0.426,0.426,200,2022-04-20 18:03:00,TANH
