open,high,low,close,volume,datetime,symbol
0.426,0.426,0.426,0.426,100,2022-04-20 18:04:00,TANH
0.426,0.426,0.4235,0.4235,2200,2022-04-20 18:05:00,TANH
0.426,0.426,0.426,0.426,100,2022-04-20 18:06:00,TANH
0.426,0.426,0.426,0.426,200,2022-04-20 18:07:00,TANH
0.426,0.426,0.426,0.426,200,2022-04-20 18:08:00,TANH
0.426,0.426,0.4235,0.4235,700,2022-04-20 18:09:00,TANH
0.4235,0.4235,0.4235,0.4235,100,2022-04-20 18:10:00,TANH
0.4247,0.426,0.4235,0.426,1500,2022-04-20 18:11:00,TANH
0.4242,0.4242,0.4236,0.4236,600,2022-04-20 18:12:00,TANH
0.4239,0.4248,0.4237,0.4248,3564,2022-04-20 18:13:00,TANH
0.4248,0.4259,0.4239,0.4239,1700,2022-04-20 18:14:00,TANH
0.4239,0.426,0.4239,0.426,700,2022-04-20 18:15:00,TANH
0.4261,0.428901,0.4261,0.428901,5305,2022-04-20 18:16:00,TANH
0.4318,0.4318,0.426,0.426,620,2022-04-20 18:19:00,TANH
0.4316,0.4316,0.4236,0.4287,21000,2022-04-20 18:20:00,TANH
0.4261,0.4261,0.4261,0.4261,3358,2022-04-20 18:21:00,TANH
0.426,0.426,0.426,0.426,100,2022-04-20 18:24:00,TANH
0.4261,0.4278,0.4261,0.4261,5600,2022-04-20 18:25:00,TANH
0.4261,0.4261,0.4261,0.4261,2500,2022-04-20 18:28:00,TANH
0.4288,0.4288,0.426,0.426,258,2022-04-20 18:29:00,TANH
0.426,0.426,0.426,0.426,9000,2022-04-20 18:30:00,TANH
0.426,0.426,0.4237,0.4237,23553,2022-04-20 18:31:00,TANH
0.4248,0.4248,0.4236,0.4237,7900,2022-04-20 18:34:00,TANH
0.4236,0.4236,0.4236,0.4236,1721,2022-04-20 18:35:00,TANH
0.4235,0.4287,0.4235,0.4235,14291,2022-04-20 18:36:00,TANH
0.423499,0.4235,0.4212,0.4212,2177,2022-04-20 18:37:00,TANH
0.4213,0.4268,0.4213,0.4268,6000,2022-04-20 18:39:00,TANH
0.4268,0.4268,0.4268,0.4268,2500,2022-04-20 18:40:00,TANH
0.4221,0.4221,0.4221,0.4221,5000,2022-04-20 18:41:00,TANH
0.4222,0.4222,0.4222,0.4222,500,2022-04-20 18:42:00,TANH
0.426,0.426,0.426,0.426,500,2022-04-20 18:43:00,TANH
0.426049,0.426049,0.426049,0.426049,100,2022-04-20 18:44:00,TANH
0.427,0.43,0.426,0.426,2500,2022-04-20 18:45:00,TANH
0.426,0.43,0.4222,0.4261,6962,2022-04-20 18:46:00,TANH
0.42705,0.42705,0.42705,0.42705,2380,2022-04-20 18:48:00,TANH
0.426,0.4261,0.4211,0.426,26671,2022-04-20 18:49:00,TANH
0.426,0.4319,0.4206,0.4319,2436,2022-04-20 18:50:00,TANH
0.429,0.429,0.429,0.429,1227,2022-04-20 18:51:00,TANH
0.426,0.432,0.426,0.426,8014,2022-04-20 18:52:00,TANH
0.426,0.426,0.426,0.426,830,2022-04-20 18:54:00,TANH
0.426,0.426,0.426,0.426,1062,2022-04-20 18:55:00,TANH
0.426,0.428999,0.426,0.428999,740,2022-04-20 18:56:00,TANH
0.426,0.426,0.426,0.426,100,2022-04-20 18:57:00,TANH
0.426,0.426,0.426,0.426,1289,2022-04-20 18:58:00,TANH
0.426,0.426,0.426,0.426,820,2022-04-20 18:59:00,TANH
0.426,0.432,0.426,0.432,10200,2022-04-20 19:00:00,TANH
0.43,0.43,0.43,0.43,2275,2022-04-20 19:03:00,TANH
0.43,0.43,0.43,0.43,387,2022-04-20 19:04:00,TANH
0.4299,0.4299,0.4299,0.4299,100,2022-04-20 19:05:00,TANH
0.4299,0.4299,0.4299,0.4299,1000,2022-04-20 19:07:00,TANH
0.426,0.426,0.426,0.426,1000,2022-04-20 19:09:00,TANH
0.4282,0.43,0.4271,0.4271,4410,2022-04-20 19:12:00,TANH
0.4283,0.4283,0.4283,0.4283,200,2022-04-20 19:13:00,TANH
0.4282,0.4282,0.4282,0.4282,106,2022-04-20 19:14:00,TANH
0.4283,0.4283,0.4283,0.4283,300,2022-04-20 19:15:00,TANH
0.429299,0.429299,0.429299,0.429299,300,2022-04-20 19:17:00,TANH
0.43,0.43,0.428781,0.428781,317,2022-04-20 19:21:00,TANH
0.429582,0.429582,0.429582,0.429582,167,2022-04-20 19:23:00,TANH
0.4299,0.4299,0.4299,0.4299,200,2022-04-20 19:25:00,TANH
0.4298,0.4298,0.4298,0.4298,170,2022-04-20 19:26:00,TANH
0.43,0.43,0.43,0.43,3700,2022-04-20 19:27:00,TANH
0.432,0.432,0.432,0.432,3461,2022-04-20 19:28:00,TANH
0.43,0.43,0.43,0.43,1540,2022-04-20 19:29:00,TANH
0.43,0.43,0.4273,0.4273,1656,2022-04-20 19:31:00,TANH
0.43,0.43,0.43,0.43,200,2022-04-20 19:32:00,TANH
0.4265,0.42825,0.4265,0.4265,7000,2022-04-20 19:34:00,TANH
0.426,0.428,0.426,0.428,11202,2022-04-20 19:35:00,TANH
0.428,0.428,0.428,0.428,200,2022-04-20 19:38:00,TANH
0.428,0.428,0.428,0.428,200,2022-04-20 19:39:00,TANH
0.428,0.4285,0.428,0.4285,433,2022-04-20 19:41:00,TANH
0.428,0.428,0.428,0.428,200,2022-04-20 19:43:00,TANH
0.4299,0.4299,0.429799,0.429799,700,2022-04-20 19:45:00,TANH
0.4281,0.4299,0.4281,0.4299,3138,2022-04-20 19:47:00,TANH
0.4281,0.4281,0.4281,0.4281,200,2022-04-20 19:48:00,TANH
0.4287,0.4298,0.4287,0.429,2600,2022-04-20 19:49:00,TANH
0.4297,0.4297,0.428608,0.428608,1100,2022-04-20 19:50:00,TANH
0.429,0.429,0.4262,0.4262,600,2022-04-20 19:51:00,TANH
0.4299,0.4299,0.4262,0.4262,12600,2022-04-20 19:52:00,TANH
0.428999,0.429,0.4283,0.429,5740,2022-04-20 19:53:00,TANH
0.429,0.429,0.428011,0.428011,400,2022-04-20 19:54:00,TANH
0.4271,0.4279,0.4262,0.4279,1774,2022-04-20 19:55:00,TANH
0.42705,0.4278,0.42705,0.4278,1600,2022-04-20 19:56:00,TANH
0.4277,0.4279,0.4277,0.4278,3273,2022-04-20 19:57:00,TANH
0.4271,0.4279,0.4252,0.4252,18983,2022-04-20 19:58:00,TANH
0.426164,0.4269,0.426164,0.4269,300,2022-04-20 19:59:00,TANH
0.428,0.428,0.428,0.428,667,2022-04-20 20:00:00,TANH
0.428,0.428,0.428,0.428,200,2022-04-20 20:04:00,TANH
0.4297,0.4297,0.4297,0.4297,3300,2022-04-20 20:05:00,TANH
0.4203,0.4203,0.4203,0.4203,495,2022-04-20 20:28:00,TANH
0.4212,0.4212,0.4212,0.4212,200,2022-04-20 20:51:00,TANH
0.4216,0.4216,0.4215,0.4215,29300,2022-04-20 21:14:00,TANH
0.4216,0.4216,0.4216,0.4216,100,2022-04-20 21:22:00,TANH
0.4216,0.4216,0.4216,0.4216,593,2022-04-20 21:39:00,TANH
0.4216,0.4216,0.4216,0.4216,142,2022-04-20 21:45:00,TANH
0.426,0.426,0.426,0.426,500,2022-04-20 21:53:00,TANH
0.4223,0.4277,0.4223,0.4277,5996,2022-04-20 21:54:00,TANH
0.4277,0.4277,0.4277,0.4277,984,2022-04-20 22:08:00,TANH
0.4277,0.4277,0.4277,0.4277,3000,2022-04-20 22:18:00,TANH
0.4277,0.4277,0.4277,0.4277,418,2022-04-20 22:32:00,TANH
0.4235,0.4235,0.4235,0.4235,174,2022-04-20 22:42:00,TANH
0.423,0.423,0.423,0.423,1000,2022-04-20 22:49:00,TANH
0.4276,0.4276,0.4276,0.4276,100,2022-04-20 22:51:00,TANH
0.4277,0.4277,0.4277,0.4277,2000,2022-04-20 22:52:00,TANH
0.428,0.428,0.428,0.428,1000,2022-04-20 22:55:00,TANH
0.4299,0.4299,0.4299,0.4299,1000,2022-04-20 23:00:00,TANH
0.4223,0.4223,0.4216,0.4216,7500,2022-04-20 23:11:00,TANH
0.4299,0.4299,0.4299,0.4299,504,2022-04-20 23:20:00,TANH
0.4213,0.4213,0.4213,0.4213,100,2022-04-20 23:27:00,TANH
0.4299,0.4315,0.4299,0.4315,1477,2022-04-20 23:34:00,TANH
0.432,0.432,0.432,0.432,100,2022-04-20 23:35:00,TANH
0.43,0.43,0.43,0.43,16520,2022-04-20 23:43:00,TANH
0.432,0.432,0.4315,0.432,7969,2022-04-20 23:46:00,TANH
0.432,0.432,0.428,0.428,1911,2022-04-20 23:47:00,TANH
0.4299,0.4299,0.4299,0.4299,4349,2022-04-20 23:52:00,TANH
0.4299,0.4299,0.4299,0.4299,5000,2022-04-20 23:54:00,TANH
0.428,0.428,0.428,0.428,1000,2022-04-20 23:59:00,TANH
0.4299,0.4299,0.4299,0.4299,100,2022-04-21 08:00:00,TANH
0.4299,0.4299,0.4299,0.4299,100,2022-04-21 08:04:00,TANH
0.4299,0.4299,0.4299,0.4299,100,2022-04-21 08:12:00,TANH
0.4124,0.4124,0.4113,0.4113,12160,2022-04-21 08:30:00,TANH
0.428,0.428,0.428,0.428,202,2022-04-21 08:37:00,TANH
0.4272,0.43,0.4272,0.43,6091,2022-04-21 08:48:00,TANH
0.4204,0.4204,0.42,0.42,932,2022-04-21 08:49:00,TANH
0.4179,0.42,0.4179,0.42,4812,2022-04-21 08:50:00,TANH
0.4249,0.4249,0.415,0.415,419,2022-04-21 09:01:00,TANH
0.4179,0.4179,0.4179,0.4179,1000,2022-04-21 09:24:00,TANH
0.4179,0.4179,0.4179,0.4179,1756,2022-04-21 09:26:00,TANH
0.4174,0.4174,0.4173,0.4173,200,2022-04-21 09:27:00,TANH
0.4173,0.4173,0.4173,0.4173,200,2022-04-21 09:38:00,TANH
0.415,0.415,0.415,0.415,100,2022-04-21 09:42:00,TANH
0.415,0.4179,0.415,0.4179,24340,2022-04-21 09:46:00,TANH
0.4299,0.4333,0.4299,0.4333,500,2022-04-21 09:48:00,TANH
0.43,0.43,0.4299,0.43,400,2022-04-21 09:49:00,TANH
0.43,0.43,0.43,0.43,200,2022-04-21 09:50:00,TANH
0.4333,0.4445,0.4333,0.44,3942,2022-04-21 09:58:00,TANH
0.4385,0.4385,0.435,0.435,200,2022-04-21 09:59:00,TANH
0.4397,0.4397,0.4397,0.4397,100,2022-04-21 10:01:00,TANH
0.44,0.44,0.44,0.44,100,2022-04-21 10:02:00,TANH
0.435,0.435,0.43,0.43,400,2022-04-21 10:03:00,TANH
0.43,0.43,0.43,0.43,200,2022-04-21 10:17:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-21 10:18:00,TANH
0.43,0.43,0.43,0.43,459,2022-04-21 10:45:00,TANH
0.43,0.43,0.43,0.43,500,2022-04-21 10:46:00,TANH
0.43,0.43,0.4125,0.4125,11661,2022-04-21 11:00:00,TANH
0.42,0.42,0.4128,0.4128,264,2022-04-21 11:03:00,TANH
0.4243,0.4243,0.4243,0.4243,100,2022-04-21 11:04:00,TANH
0.425,0.425,0.425,0.425,100,2022-04-21 11:11:00,TANH
0.423,0.423,0.4212,0.4212,300,2022-04-21 11:13:00,TANH
0.423,0.423,0.423,0.423,300,2022-04-21 11:14:00,TANH
0.423,0.423,0.42,0.42,500,2022-04-21 11:17:00,TANH
0.423,0.423,0.42,0.42,2000,2022-04-21 11:22:00,TANH
0.428,0.428,0.4275,0.4275,800,2022-04-21 11:37:00,TANH
0.4272,0.4272,0.4265,0.4265,200,2022-04-21 11:43:00,TANH
0.425,0.425,0.425,0.425,200,2022-04-21 11:47:00,TANH
0.425,0.425,0.425,0.425,100,2022-04-21 11:48:00,TANH
0.4275,0.4298,0.4275,0.4275,5700,2022-04-21 12:02:00,TANH
0.4275,0.4299,0.4275,0.4299,41213,2022-04-21 12:03:00,TANH
0.4294,0.4294,0.4294,0.4294,200,2022-04-21 12:04:00,TANH
0.4298,0.4298,0.4298,0.4298,300,2022-04-21 12:05:00,TANH
0.4299,0.4299,0.4298,0.4298,720,2022-04-21 12:06:00,TANH
0.4298,0.4298,0.4298,0.4298,2000,2022-04-21 12:07:00,TANH
0.4299,0.4299,0.4298,0.4298,200,2022-04-21 12:08:00,TANH
0.4298,0.43,0.4298,0.43,11806,2022-04-21 12:11:00,TANH
0.44,0.445,0.435,0.44,5189,2022-04-21 12:12:00,TANH
0.44,0.4401,0.433,0.433,700,2022-04-21 12:13:00,TANH
0.4387,0.4387,0.4387,0.4387,100,2022-04-21 12:14:00,TANH
0.4353,0.4353,0.43,0.43,2268,2022-04-21 12:19:00,TANH
0.43,0.43,0.43,0.43,200,2022-04-21 12:20:00,TANH
0.4375,0.4375,0.425,0.425,5854,2022-04-21 12:21:00,TANH
0.4375,0.4376,0.4375,0.4376,1999,2022-04-21 12:22:00,TANH
0.437,0.437,0.437,0.437,1604,2022-04-21 12:23:00,TANH
0.437,0.437,0.437,0.437,1300,2022-04-21 12:24:00,TANH
0.435,0.435,0.435,0.435,400,2022-04-21 12:27:00,TANH
0.435,0.435,0.435,0.435,100,2022-04-21 12:28:00,TANH
0.435,0.435,0.435,0.435,200,2022-04-21 12:30:00,TANH
0.435,0.435,0.435,0.435,400,2022-04-21 12:31:00,TANH
0.435,0.435,0.435,0.435,200,2022-04-21 12:32:00,TANH
0.435,0.4364,0.435,0.4364,1100,2022-04-21 12:34:00,TANH
0.4376,0.4395,0.4376,0.4376,300,2022-04-21 12:35:00,TANH
0.437,0.437,0.437,0.437,100,2022-04-21 12:36:00,TANH
0.437,0.4385,0.435,0.435,6600,2022-04-21 12:37:00,TANH
0.43,0.43,0.43,0.43,3475,2022-04-21 12:40:00,TANH
0.435,0.435,0.435,0.435,200,2022-04-21 12:50:00,TANH
0.4391,0.44,0.4391,0.44,4000,2022-04-21 12:55:00,TANH
0.44,0.44,0.44,0.44,150,2022-04-21 12:57:00,TANH
0.4425,0.4425,0.436,0.436,3034,2022-04-21 13:01:00,TANH
0.4375,0.44,0.4363,0.44,3755,2022-04-21 13:05:00,TANH
0.44,0.44,0.44,0.44,23359,2022-04-21 13:06:00,TANH
0.435,0.435,0.4277,0.4277,1922,2022-04-21 13:07:00,TANH
0.4327,0.435,0.4327,0.435,300,2022-04-21 13:08:00,TANH
0.4338,0.4348,0.4338,0.4342,2097,2022-04-21 13:09:00,TANH
0.4328,0.4351,0.4328,0.4351,1452,2022-04-21 13:12:00,TANH
0.4334,0.4334,0.43,0.43,5000,2022-04-21 13:13:00,TANH
0.4313,0.4313,0.43,0.43,5100,2022-04-21 13:15:00,TANH
0.4351,0.4398,0.4351,0.4398,1954,2022-04-21 13:16:00,TANH
0.4355,0.4398,0.4355,0.4398,1975,2022-04-21 13:17:00,TANH
0.431,0.431,0.43,0.43,49742,2022-04-21 13:22:00,TANH
0.431,0.439,0.431,0.435,29908,2022-04-21 13:23:00,TANH
0.4352,0.4352,0.435,0.435,2000,2022-04-21 13:25:00,TANH
0.43,0.43,0.43,0.43,631,2022-04-21 13:26:00,TANH
0.435,0.4352,0.43,0.43,16401,2022-04-21 13:27:00,TANH
0.4299,0.4299,0.4299,0.4299,100,2022-04-21 13:28:00,TANH
0.4352,0.4423,0.4352,0.4423,10908,2022-04-21 13:29:00,TANH
0.423,0.433101,0.423,0.433101,41513,2022-04-21 13:30:00,TANH
0.4331,0.4331,0.4277,0.4277,44434,2022-04-21 13:31:00,TANH
0.4329,0.4329,0.421,0.4327,18009,2022-04-21 13:32:00,TANH
0.432499,0.44,0.4316,0.44,209539,2022-04-21 13:33:00,TANH
0.44,0.44,0.4346,0.4351,49072,2022-04-21 13:34:00,TANH
0.439899,0.441,0.4351,0.435201,44130,2022-04-21 13:35:00,TANH
0.439499,0.45,0.439499,0.4464,167971,2022-04-21 13:36:00,TANH
0.447599,0.45,0.4452,0.4452,40349,2022-04-21 13:37:00,TANH
0.4499,0.45,0.4452,0.45,49087,2022-04-21 13:38:00,TANH
0.4499,0.45,0.4439,0.4455,13671,2022-04-21 13:39:00,TANH
0.4463,0.4463,0.442,0.4435,25353,2022-04-21 13:40:00,TANH
0.442101,0.45,0.4421,0.4499,13400,2022-04-21 13:41:00,TANH
0.444,0.45,0.444,0.45,43800,2022-04-21 13:42:00,TANH
0.45,0.4597,0.448,0.4597,54169,2022-04-21 13:43:00,TANH
0.4503,0.4597,0.4503,0.453999,7000,2022-04-21 13:44:00,TANH
0.4503,0.4597,0.4503,0.457999,29166,2022-04-21 13:45:00,TANH
0.4579,0.4579,0.4504,0.455,3100,2022-04-21 13:46:00,TANH
0.451501,0.455,0.45,0.455,18598,2022-04-21 13:47:00,TANH
0.4443,0.452899,0.4443,0.451501,25250,2022-04-21 13:48:00,TANH
0.45,0.455,0.4442,0.4512,14737,2022-04-21 13:49:00,TANH
0.454,0.458,0.4535,0.45645,61760,2022-04-21 13:50:00,TANH
0.458,0.46,0.4551,0.46,12852,2022-04-21 13:51:00,TANH
0.46,0.46,0.4561,0.4581,70782,2022-04-21 13:52:00,TANH
0.4599,0.465,0.456201,0.465,37551,2022-04-21 13:53:00,TANH
0.464899,0.47,0.464899,0.47,50059,2022-04-21 13:54:00,TANH
0.4679,0.4699,0.4611,0.4615,27405,2022-04-21 13:55:00,TANH
0.4615,0.4655,0.4611,0.4635,16843,2022-04-21 13:56:00,TANH
0.4668,0.467,0.46,0.46,54389,2022-04-21 13:57:00,TANH
0.4611,0.465,0.46,0.46,162150,2022-04-21 13:58:00,TANH
0.46,0.46,0.455,0.455201,69880,2022-04-21 13:59:00,TANH
0.4599,0.4599,0.455,0.455,10552,2022-04-21 14:00:00,TANH
0.455,0.4551,0.45,0.455,7087,2022-04-21 14:01:00,TANH
0.449,0.455,0.449,0.45255,7000,2022-04-21 14:02:00,TANH
0.455,0.4598,0.453599,0.457,5231,2022-04-21 14:03:00,TANH
0.455101,0.459999,0.455,0.4581,15481,2022-04-21 14:04:00,TANH
0.4581,0.4603,0.4521,0.4603,21103,2022-04-21 14:05:00,TANH
0.4599,0.459999,0.4521,0.458,4851,2022-04-21 14:06:00,TANH
0.456,0.456,0.456,0.456,470,2022-04-21 14:07:00,TANH
0.4575,0.46,0.4565,0.458,10300,2022-04-21 14:08:00,TANH
0.4501,0.4531,0.4501,0.4511,6223,2022-04-21 14:09:00,TANH
0.455,0.46,0.4501,0.4501,53547,2022-04-21 14:10:00,TANH
0.4543,0.455,0.45,0.4503,55600,2022-04-21 14:11:00,TANH
0.4503,0.455,0.45,0.4519,7200,2022-04-21 14:12:00,TANH
0.452,0.452,0.4501,0.4513,14000,2022-04-21 14:13:00,TANH
0.45978,0.45978,0.4501,0.4501,16069,2022-04-21 14:14:00,TANH
0.4597,0.4597,0.45495,0.45495,896,2022-04-21 14:15:00,TANH
0.451,0.452,0.451,0.451,5900,2022-04-21 14:16:00,TANH
0.4511,0.4511,0.451,0.451,10023,2022-04-21 14:17:00,TANH
0.451099,0.451099,0.4427,0.4428,48807,2022-04-21 14:18:00,TANH
0.4465,0.4503,0.4428,0.4467,26323,2022-04-21 14:19:00,TANH
0.4539,0.4539,0.4539,0.4539,1000,2022-04-21 14:21:00,TANH
0.4537,0.4578,0.45,0.4578,25867,2022-04-21 14:22:00,TANH
0.457699,0.457699,0.4501,0.450101,8600,2022-04-21 14:23:00,TANH
0.450201,0.455,0.450201,0.453,11753,2022-04-21 14:24:00,TANH
0.4501,0.456,0.4501,0.456,2217,2022-04-21 14:25:00,TANH
0.454,0.455,0.4513,0.4513,3500,2022-04-21 14:26:00,TANH
0.4501,0.456,0.4501,0.456,500,2022-04-21 14:27:00,TANH
0.453,0.453,0.45,0.45,4945,2022-04-21 14:28:00,TANH
0.4505,0.4505,0.4425,0.4425,19777,2022-04-21 14:29:00,TANH
0.446251,0.45,0.446251,0.45,8142,2022-04-21 14:30:00,TANH
0.45,0.45,0.4425,0.4425,6200,2022-04-21 14:31:00,TANH
0.4425,0.4597,0.4425,0.4597,15600,2022-04-21 14:32:00,TANH
0.449,0.4559,0.449,0.4547,2375,2022-04-21 14:33:00,TANH
0.4539,0.4547,0.4539,0.4547,300,2022-04-21 14:34:00,TANH
0.452099,0.452099,0.4501,0.4501,17100,2022-04-21 14:36:00,TANH
0.45,0.4501,0.45,0.45,54025,2022-04-21 14:37:00,TANH
0.4539,0.4539,0.4531,0.4532,1500,2022-04-21 14:38:00,TANH
0.4532,0.4532,0.4532,0.4532,500,2022-04-21 14:39:00,TANH
0.4451,0.4451,0.4451,0.4451,5000,2022-04-21 14:40:00,TANH
0.449501,0.449501,0.449501,0.449501,500,2022-04-21 14:41:00,TANH
0.45,0.45,0.4451,0.45,2800,2022-04-21 14:42:00,TANH
0.449899,0.449899,0.4451,0.4451,2600,2022-04-21 14:44:00,TANH
0.4451,0.4451,0.4451,0.4451,200,2022-04-21 14:45:00,TANH
0.4451,0.445341,0.4451,0.445341,1112,2022-04-21 14:46:00,TANH
0.446,0.4461,0.446,0.4461,27300,2022-04-21 14:47:00,TANH
0.4499,0.4499,0.4499,0.4499,11000,2022-04-21 14:48:00,TANH
0.447951,0.447951,0.447951,0.447951,500,2022-04-21 14:49:00,TANH
0.4461,0.4461,0.446,0.446,34200,2022-04-21 14:50:00,TANH
0.4461,0.4499,0.446,0.4498,6100,2022-04-21 14:51:00,TANH
0.446101,0.447701,0.446,0.447701,28050,2022-04-21 14:53:00,TANH
0.446,0.4494,0.446,0.446,62543,2022-04-21 14:54:00,TANH
0.446,0.446101,0.446,0.446,6728,2022-04-21 14:55:00,TANH
0.446,0.4461,0.446,0.446,6895,2022-04-21 14:56:00,TANH
0.446,0.446,0.44,0.44,42032,2022-04-21 14:57:00,TANH
0.4407,0.4424,0.4402,0.4402,3500,2022-04-21 14:58:00,TANH
0.440201,0.4498,0.440201,0.4489,2100,2022-04-21 14:59:00,TANH
0.444551,0.444551,0.4401,0.4401,10300,2022-04-21 15:00:00,TANH
0.4401,0.4401,0.44,0.44,400,2022-04-21 15:01:00,TANH
0.44,0.44,0.44,0.44,400,2022-04-21 15:02:00,TANH
0.448999,0.448999,0.4401,0.4463,14600,2022-04-21 15:04:00,TANH
0.4402,0.449,0.44,0.449,21100,2022-04-21 15:05:00,TANH
0.4489,0.4489,0.4401,0.448899,12685,2022-04-21 15:06:00,TANH
0.4489,0.449,0.448899,0.4489,4100,2022-04-21 15:07:00,TANH
0.4489,0.4489,0.4488,0.4488,1100,2022-04-21 15:08:00,TANH
0.445,0.4485,0.445,0.4485,11718,2022-04-21 15:09:00,TANH
0.445,0.445,0.445,0.445,200,2022-04-21 15:10:00,TANH
0.445,0.445,0.445,0.445,1000,2022-04-21 15:11:00,TANH
0.445,0.445,0.445,0.445,300,2022-04-21 15:12:00,TANH
0.445,0.445,0.4412,0.4412,4626,2022-04-21 15:14:00,TANH
0.4401,0.448299,0.44,0.448299,18000,2022-04-21 15:15:00,TANH
0.4483,0.4484,0.4442,0.4484,6060,2022-04-21 15:16:00,TANH
0.44,0.447,0.44,0.44,2100,2022-04-21 15:17:00,TANH
0.4481,0.4481,0.4451,0.4451,941,2022-04-21 15:18:00,TANH
0.4481,0.4481,0.4481,0.4481,1130,2022-04-21 15:19:00,TANH
0.446,0.446,0.446,0.446,600,2022-04-21 15:20:00,TANH
0.446,0.446,0.4433,0.4433,4540,2022-04-21 15:21:00,TANH
0.4425,0.4425,0.4425,0.4425,800,2022-04-21 15:22:00,TANH
0.4425,0.4425,0.4425,0.4425,3000,2022-04-21 15:24:00,TANH
0.4425,0.4425,0.4425,0.4425,1000,2022-04-21 15:25:00,TANH
0.4425,0.4453,0.4425,0.4453,2500,2022-04-21 15:27:00,TANH
0.4453,0.4453,0.4453,0.4453,111,2022-04-21 15:28:00,TANH
0.4481,0.4481,0.4481,0.4481,25000,2022-04-21 15:30:00,TANH
0.448,0.448,0.448,0.448,2000,2022-04-21 15:32:00,TANH
0.44625,0.4481,0.44625,0.4481,1570,2022-04-21 15:36:00,TANH
0.444501,0.444501,0.444501,0.444501,200,2022-04-21 15:37:00,TANH
0.4445,0.4445,0.4445,0.4445,800,2022-04-21 15:42:00,TANH
0.4444,0.4444,0.44,0.4425,19123,2022-04-21 15:43:00,TANH
0.4425,0.4426,0.4425,0.4426,3000,2022-04-21 15:44:00,TANH
0.4426,0.4426,0.442501,0.442501,5000,2022-04-21 15:46:00,TANH
0.4426,0.4426,0.4426,0.4426,9000,2022-04-21 15:47:00,TANH
0.4425,0.4425,0.4413,0.4413,11376,2022-04-21 15:48:00,TANH
0.44005,0.44005,0.44005,0.44005,600,2022-04-21 15:50:00,TANH
0.44,0.44,0.44,0.44,8075,2022-04-21 15:51:00,TANH
0.44,0.4401,0.44,0.4401,24361,2022-04-21 15:53:00,TANH
0.4401,0.4401,0.4401,0.4401,6113,2022-04-21 15:54:00,TANH
0.44,0.4401,0.44,0.44,10912,2022-04-21 15:55:00,TANH
0.4401,0.4401,0.4401,0.4401,1000,2022-04-21 15:56:00,TANH
0.44,0.44,0.44,0.44,25300,2022-04-21 15:57:00,TANH
0.44,0.4401,0.44,0.4401,3400,2022-04-21 15:58:00,TANH
0.44,0.44,0.44,0.44,400,2022-04-21 15:59:00,TANH
0.44,0.440015,0.44,0.44,2400,2022-04-21 16:00:00,TANH
0.4401,0.4401,0.44,0.44,2800,2022-04-21 16:01:00,TANH
0.4401,0.4401,0.44,0.44,5520,2022-04-21 16:02:00,TANH
0.44,0.44,0.435,0.435,16048,2022-04-21 16:03:00,TANH
0.4362,0.4375,0.4356,0.4362,4050,2022-04-21 16:04:00,TANH
0.4401,0.458,0.44,0.458,20240,2022-04-21 16:06:00,TANH
0.458,0.458,0.4553,0.4553,1050,2022-04-21 16:07:00,TANH
