open,high,low,close,volume,datetime,symbol
0.4499,0.4499,0.4401,0.4401,14433,2022-04-21 16:08:00,TANH
0.4423,0.449,0.4402,0.4402,3900,2022-04-21 16:09:00,TANH
0.4421,0.445,0.4402,0.4402,2500,2022-04-21 16:10:00,TANH
0.4408,0.4428,0.4408,0.4428,200,2022-04-21 16:11:00,TANH
0.4428,0.4428,0.438949,0.438949,1344,2022-04-21 16:12:00,TANH
0.439,0.439101,0.439,0.439101,1100,2022-04-21 16:14:00,TANH
0.4414,0.4428,0.4411,0.4411,3666,2022-04-21 16:17:00,TANH
0.4418,0.4423,0.439,0.44,10000,2022-04-21 16:18:00,TANH
0.4428,0.4428,0.442799,0.442799,735,2022-04-21 16:19:00,TANH
0.4409,0.4409,0.4409,0.4409,150,2022-04-21 16:20:00,TANH
0.4427,0.4427,0.4427,0.4427,350,2022-04-21 16:21:00,TANH
0.43901,0.43901,0.43901,0.43901,417,2022-04-21 16:24:00,TANH
0.4426,0.4426,0.4426,0.4426,100,2022-04-21 16:26:00,TANH
0.439,0.439,0.4385,0.4389,9858,2022-04-21 16:27:00,TANH
0.439,0.4427,0.4385,0.4427,15230,2022-04-21 16:29:00,TANH
0.4427,0.4427,0.4427,0.4427,100,2022-04-21 16:30:00,TANH
0.4427,0.4427,0.4427,0.4427,500,2022-04-21 16:31:00,TANH
0.4427,0.4427,0.4427,0.4427,10065,2022-04-21 16:32:00,TANH
0.4427,0.4427,0.4427,0.4427,15177,2022-04-21 16:33:00,TANH
0.4427,0.4427,0.4426,0.4426,11700,2022-04-21 16:34:00,TANH
0.4426,0.4426,0.4426,0.4426,1000,2022-04-21 16:36:00,TANH
0.4427,0.4499,0.4426,0.4427,12515,2022-04-21 16:37:00,TANH
0.4427,0.4427,0.4427,0.4427,3200,2022-04-21 16:38:00,TANH
0.4427,0.4427,0.4427,0.4427,400,2022-04-21 16:39:00,TANH
0.4426,0.4426,0.4426,0.4426,8800,2022-04-21 16:40:00,TANH
0.4402,0.4402,0.4401,0.4401,2050,2022-04-21 16:41:00,TANH
0.440001,0.4401,0.440001,0.4401,5400,2022-04-21 16:44:00,TANH
0.4401,0.4401,0.4401,0.4401,2515,2022-04-21 16:45:00,TANH
0.44,0.4401,0.44,0.44,2415,2022-04-21 16:46:00,TANH
0.4401,0.4496,0.4401,0.4496,5000,2022-04-21 16:51:00,TANH
0.4401,0.449499,0.4401,0.449499,500,2022-04-21 16:52:00,TANH
0.4481,0.4481,0.440101,0.440101,1300,2022-04-21 16:55:00,TANH
0.4488,0.4488,0.4488,0.4488,100,2022-04-21 16:56:00,TANH
0.4451,0.4451,0.4451,0.4451,1465,2022-04-21 16:57:00,TANH
0.4489,0.4489,0.4489,0.4489,500,2022-04-21 16:58:00,TANH
0.4451,0.4451,0.4451,0.4451,200,2022-04-21 16:59:00,TANH
0.4469,0.4469,0.4469,0.4469,500,2022-04-21 17:00:00,TANH
0.4469,0.4469,0.4469,0.4469,116,2022-04-21 17:01:00,TANH
0.4489,0.4489,0.4489,0.4489,500,2022-04-21 17:02:00,TANH
0.4451,0.4451,0.4451,0.4451,4000,2022-04-21 17:04:00,TANH
0.4481,0.4489,0.4481,0.4489,5105,2022-04-21 17:07:00,TANH
0.4489,0.4489,0.4488,0.4488,7499,2022-04-21 17:08:00,TANH
0.445,0.448,0.445,0.445,5744,2022-04-21 17:11:00,TANH
0.4479,0.448,0.4479,0.448,3200,2022-04-21 17:12:00,TANH
0.448,0.448,0.448,0.448,200,2022-04-21 17:13:00,TANH
0.447899,0.448,0.44,0.448,1500,2022-04-21 17:14:00,TANH
0.4469,0.4469,0.4469,0.4469,200,2022-04-21 17:15:00,TANH
0.443999,0.443999,0.443999,0.443999,200,2022-04-21 17:16:00,TANH
0.447999,0.447999,0.447999,0.447999,250,2022-04-21 17:18:00,TANH
0.448,0.4488,0.4479,0.4488,15900,2022-04-21 17:24:00,TANH
0.448,0.448,0.448,0.448,100,2022-04-21 17:25:00,TANH
0.440101,0.4488,0.440101,0.4488,5099,2022-04-21 17:27:00,TANH
0.445,0.445,0.445,0.445,600,2022-04-21 17:28:00,TANH
0.448699,0.448699,0.448699,0.448699,2000,2022-04-21 17:29:00,TANH
0.4487,0.4487,0.4487,0.4487,5000,2022-04-21 17:31:00,TANH
0.445,0.4455,0.445,0.4455,400,2022-04-21 17:32:00,TANH
0.4449,0.4449,0.4449,0.4449,4999,2022-04-21 17:33:00,TANH
0.4449,0.4449,0.4449,0.4449,2000,2022-04-21 17:34:00,TANH
0.4437,0.4437,0.4437,0.4437,100,2022-04-21 17:37:00,TANH
0.4435,0.4435,0.4427,0.4427,200,2022-04-21 17:38:00,TANH
0.4403,0.4403,0.44,0.4403,12899,2022-04-21 17:43:00,TANH
0.444799,0.444799,0.444799,0.444799,100,2022-04-21 17:44:00,TANH
0.4403,0.4414,0.4403,0.4414,13765,2022-04-21 17:47:00,TANH
0.4403,0.4403,0.44,0.44,3300,2022-04-21 17:49:00,TANH
0.4375,0.438,0.4351,0.4377,17574,2022-04-21 17:50:00,TANH
0.4351,0.4403,0.4351,0.4403,5100,2022-04-21 17:52:00,TANH
0.4377,0.4377,0.4377,0.4377,200,2022-04-21 17:53:00,TANH
0.437701,0.437701,0.437701,0.437701,1844,2022-04-21 17:55:00,TANH
0.4403,0.4403,0.436,0.436,1400,2022-04-21 17:56:00,TANH
0.438,0.4406,0.4368,0.4406,3700,2022-04-21 17:57:00,TANH
0.442,0.4423,0.442,0.4423,4000,2022-04-21 17:58:00,TANH
0.4368,0.4368,0.4368,0.4368,810,2022-04-21 18:00:00,TANH
0.4449,0.4449,0.4449,0.4449,100,2022-04-21 18:05:00,TANH
0.4449,0.455,0.438,0.442,21462,2022-04-21 18:06:00,TANH
0.4399,0.4399,0.4385,0.4389,6600,2022-04-21 18:07:00,TANH
0.4389,0.4389,0.4389,0.4389,6000,2022-04-21 18:08:00,TANH
0.437601,0.44,0.437601,0.44,2400,2022-04-21 18:09:00,TANH
0.444,0.445,0.444,0.444,4529,2022-04-21 18:11:00,TANH
0.45,0.45,0.44,0.44,10636,2022-04-21 18:12:00,TANH
0.44,0.44,0.44,0.44,300,2022-04-21 18:13:00,TANH
0.444,0.444,0.444,0.444,200,2022-04-21 18:14:00,TANH
0.444,0.4462,0.444,0.4462,1385,2022-04-21 18:16:00,TANH
0.4462,0.4462,0.4462,0.4462,200,2022-04-21 18:17:00,TANH
0.442,0.446,0.442,0.4421,504,2022-04-21 18:19:00,TANH
0.445,0.45,0.445,0.45,6300,2022-04-21 18:20:00,TANH
0.447,0.447,0.4415,0.4415,5000,2022-04-21 18:21:00,TANH
0.4401,0.4401,0.44001,0.44001,200,2022-04-21 18:22:00,TANH
0.44,0.4401,0.44,0.4401,10248,2022-04-21 18:23:00,TANH
0.44,0.44,0.4375,0.4381,16480,2022-04-21 18:29:00,TANH
0.4433,0.4433,0.4433,0.4433,162,2022-04-21 18:30:00,TANH
0.4375,0.4375,0.4375,0.4375,630,2022-04-21 18:31:00,TANH
0.4488,0.4488,0.4488,0.4488,100,2022-04-21 18:32:00,TANH
0.438,0.438,0.438,0.438,200,2022-04-21 18:34:00,TANH
0.438,0.4382,0.438,0.438,1575,2022-04-21 18:35:00,TANH
0.4382,0.4382,0.4382,0.4382,200,2022-04-21 18:36:00,TANH
0.4382,0.4382,0.438,0.438,12855,2022-04-21 18:37:00,TANH
0.44,0.44165,0.4383,0.4383,1219,2022-04-21 18:38:00,TANH
0.43801,0.43801,0.438,0.438,8556,2022-04-21 18:39:00,TANH
0.438,0.438,0.438,0.438,100,2022-04-21 18:40:00,TANH
0.438,0.438,0.438,0.438,200,2022-04-21 18:41:00,TANH
0.438,0.4415,0.438,0.438,415,2022-04-21 18:42:00,TANH
0.4368,0.4369,0.4368,0.4368,4461,2022-04-21 18:43:00,TANH
0.4449,0.4449,0.44,0.44,300,2022-04-21 18:44:00,TANH
0.44,0.44,0.4368,0.4368,200,2022-04-21 18:45:00,TANH
0.4368,0.445,0.4368,0.4368,2200,2022-04-21 18:46:00,TANH
0.4368,0.4368,0.4368,0.4368,200,2022-04-21 18:47:00,TANH
0.4368,0.4369,0.4368,0.4368,900,2022-04-21 18:48:00,TANH
0.4368,0.4368,0.4351,0.4351,2308,2022-04-21 18:49:00,TANH
0.4351,0.4351,0.4351,0.4351,100,2022-04-21 18:50:00,TANH
0.4351,0.4352,0.4351,0.4351,8690,2022-04-21 18:51:00,TANH
0.4351,0.4351,0.435,0.4351,500,2022-04-21 18:52:00,TANH
0.4351,0.4351,0.4351,0.4351,2500,2022-04-21 18:54:00,TANH
0.4351,0.4351,0.4351,0.4351,3467,2022-04-21 18:55:00,TANH
0.4351,0.436,0.4295,0.4299,50996,2022-04-21 18:56:00,TANH
0.427,0.43,0.4251,0.43,84825,2022-04-21 18:57:00,TANH
0.43,0.43,0.43,0.43,700,2022-04-21 18:58:00,TANH
0.43,0.43,0.43,0.43,12800,2022-04-21 18:59:00,TANH
0.4299,0.43,0.4299,0.43,16154,2022-04-21 19:00:00,TANH
0.4299,0.43,0.4299,0.43,1712,2022-04-21 19:01:00,TANH
0.4299,0.4299,0.426,0.4272,27050,2022-04-21 19:03:00,TANH
0.4271,0.4272,0.4251,0.4251,10577,2022-04-21 19:04:00,TANH
0.4261,0.43,0.426,0.429,6700,2022-04-21 19:05:00,TANH
0.4281,0.4281,0.428,0.428,2252,2022-04-21 19:06:00,TANH
0.43,0.43,0.43,0.43,4000,2022-04-21 19:07:00,TANH
0.43,0.43,0.43,0.43,300,2022-04-21 19:08:00,TANH
0.428,0.428001,0.426,0.426,25230,2022-04-21 19:09:00,TANH
0.426,0.426,0.4251,0.4251,9821,2022-04-21 19:10:00,TANH
0.426,0.429999,0.426,0.429999,350,2022-04-21 19:11:00,TANH
0.428,0.428,0.426,0.426,4338,2022-04-21 19:12:00,TANH
0.426,0.4261,0.426,0.426,1300,2022-04-21 19:13:00,TANH
0.4261,0.4261,0.4261,0.4261,200,2022-04-21 19:15:00,TANH
0.426201,0.426201,0.426201,0.426201,250,2022-04-21 19:16:00,TANH
0.429799,0.429799,0.429799,0.429799,223,2022-04-21 19:17:00,TANH
0.4298,0.4298,0.4298,0.4298,1000,2022-04-21 19:18:00,TANH
0.4289,0.4289,0.4289,0.4289,532,2022-04-21 19:20:00,TANH
0.428,0.428,0.426,0.4262,5734,2022-04-21 19:22:00,TANH
0.42795,0.429799,0.4251,0.4251,17650,2022-04-21 19:24:00,TANH
0.4299,0.4299,0.4299,0.4299,400,2022-04-21 19:29:00,TANH
0.429799,0.429799,0.429799,0.429799,5000,2022-04-21 19:30:00,TANH
0.4298,0.4298,0.4298,0.4298,840,2022-04-21 19:31:00,TANH
0.4299,0.4299,0.4299,0.4299,1700,2022-04-21 19:33:00,TANH
0.4299,0.4299,0.4299,0.4299,9400,2022-04-21 19:34:00,TANH
0.4299,0.4299,0.4299,0.4299,3400,2022-04-21 19:35:00,TANH
0.4298,0.4299,0.4298,0.4299,5600,2022-04-21 19:36:00,TANH
0.4299,0.4299,0.4298,0.4298,5000,2022-04-21 19:37:00,TANH
0.4298,0.4299,0.4298,0.4298,8300,2022-04-21 19:38:00,TANH
0.4298,0.4299,0.4298,0.429898,7100,2022-04-21 19:39:00,TANH
0.4299,0.4299,0.4298,0.4298,4196,2022-04-21 19:40:00,TANH
0.4298,0.4299,0.4298,0.4299,1100,2022-04-21 19:41:00,TANH
0.4298,0.4298,0.4262,0.4262,1100,2022-04-21 19:42:00,TANH
0.4297,0.4299,0.4297,0.4299,400,2022-04-21 19:43:00,TANH
0.4298,0.43,0.4298,0.43,3300,2022-04-21 19:44:00,TANH
0.43,0.43,0.4297,0.4297,1658,2022-04-21 19:45:00,TANH
0.4275,0.4275,0.4265,0.4275,1300,2022-04-21 19:46:00,TANH
0.4298,0.43,0.427201,0.4279,26023,2022-04-21 19:47:00,TANH
0.4279,0.4279,0.4271,0.4271,1500,2022-04-21 19:48:00,TANH
0.4279,0.4279,0.4279,0.4279,200,2022-04-21 19:49:00,TANH
0.4262,0.4279,0.4259,0.426,18136,2022-04-21 19:50:00,TANH
0.426,0.426,0.426,0.426,6500,2022-04-21 19:51:00,TANH
0.426,0.426,0.4259,0.426,8650,2022-04-21 19:52:00,TANH
0.426,0.43,0.426,0.429,5562,2022-04-21 19:53:00,TANH
0.429,0.429,0.4281,0.4281,1003,2022-04-21 19:54:00,TANH
0.4297,0.4297,0.429,0.429,314,2022-04-21 19:55:00,TANH
0.4298,0.4298,0.42801,0.4297,5879,2022-04-21 19:57:00,TANH
0.42895,0.4296,0.428,0.4296,3200,2022-04-21 19:58:00,TANH
0.429,0.429,0.426,0.426,15425,2022-04-21 19:59:00,TANH
0.426,0.426,0.426,0.426,3323,2022-04-21 20:00:00,TANH
0.4251,0.4251,0.4235,0.4235,4438,2022-04-21 20:07:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-21 20:08:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-21 20:11:00,TANH
0.43,0.43,0.43,0.43,1000,2022-04-21 20:14:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-21 20:22:00,TANH
0.424,0.424,0.424,0.424,100,2022-04-21 20:23:00,TANH
0.43,0.43,0.43,0.43,150,2022-04-21 20:25:00,TANH
0.43,0.43,0.43,0.43,6000,2022-04-21 20:37:00,TANH
0.43,0.43,0.43,0.43,4000,2022-04-21 20:52:00,TANH
0.4235,0.4235,0.4235,0.4235,112,2022-04-21 21:28:00,TANH
0.425,0.425,0.425,0.425,1300,2022-04-21 21:53:00,TANH
0.426,0.426,0.426,0.426,1000,2022-04-21 21:56:00,TANH
0.43,0.43,0.43,0.43,15900,2022-04-21 21:59:00,TANH
0.428,0.428,0.428,0.428,1000,2022-04-21 23:01:00,TANH
0.428,0.428,0.428,0.428,100,2022-04-21 23:05:00,TANH
0.428,0.428,0.428,0.428,10000,2022-04-21 23:12:00,TANH
0.428,0.428,0.428,0.428,10000,2022-04-21 23:13:00,TANH
0.428,0.428,0.428,0.428,1000,2022-04-21 23:22:00,TANH
0.428,0.428,0.428,0.428,124,2022-04-21 23:23:00,TANH
0.43,0.43,0.43,0.43,449,2022-04-21 23:27:00,TANH
0.426,0.426,0.426,0.426,1100,2022-04-21 23:37:00,TANH
0.426,0.426,0.425,0.425,1431,2022-04-21 23:43:00,TANH
0.428,0.428,0.428,0.428,1256,2022-04-21 23:53:00,TANH
0.428,0.428,0.424,0.424,3801,2022-04-21 23:59:00,TANH
0.4572,0.4572,0.4572,0.4572,396,2022-04-22 08:11:00,TANH
0.4278,0.4278,0.4278,0.4278,200,2022-04-22 09:22:00,TANH
0.4278,0.4278,0.4278,0.4278,600,2022-04-22 09:39:00,TANH
0.4272,0.4272,0.425,0.425,900,2022-04-22 09:41:00,TANH
0.4399,0.44,0.4399,0.44,356,2022-04-22 12:02:00,TANH
0.43,0.43,0.43,0.43,500,2022-04-22 12:31:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-22 12:42:00,TANH
0.4243,0.4243,0.4243,0.4243,1250,2022-04-22 12:45:00,TANH
0.4243,0.4243,0.424,0.424,5725,2022-04-22 12:52:00,TANH
0.424,0.424,0.4235,0.4235,2907,2022-04-22 13:15:00,TANH
0.44,0.44,0.44,0.44,5000,2022-04-22 13:22:00,TANH
0.4385,0.4385,0.4385,0.4385,440,2022-04-22 13:24:00,TANH
0.44,0.44,0.44,0.44,120,2022-04-22 13:26:00,TANH
0.426,0.43,0.426,0.43,4463,2022-04-22 13:30:00,TANH
0.43,0.43,0.426,0.426,2087,2022-04-22 13:31:00,TANH
0.426,0.4299,0.4251,0.4299,8147,2022-04-22 13:32:00,TANH
0.4252,0.4299,0.4252,0.4299,6300,2022-04-22 13:33:00,TANH
0.4299,0.4299,0.4261,0.4261,19500,2022-04-22 13:34:00,TANH
0.4251,0.429799,0.425,0.425,18100,2022-04-22 13:35:00,TANH
0.4252,0.4252,0.4252,0.4252,1620,2022-04-22 13:36:00,TANH
0.429,0.429,0.427,0.427,3112,2022-04-22 13:40:00,TANH
0.4269,0.4269,0.426001,0.426001,1200,2022-04-22 13:41:00,TANH
0.427,0.427,0.426,0.427,15325,2022-04-22 13:42:00,TANH
0.427,0.427,0.425,0.4264,18530,2022-04-22 13:43:00,TANH
0.4265,0.4265,0.426,0.426,3715,2022-04-22 13:44:00,TANH
0.4265,0.4269,0.4265,0.4269,3000,2022-04-22 13:46:00,TANH
0.4269,0.427,0.426501,0.427,5748,2022-04-22 13:47:00,TANH
0.427,0.427,0.427,0.427,2341,2022-04-22 13:48:00,TANH
0.426899,0.427,0.426899,0.427,5700,2022-04-22 13:50:00,TANH
0.4261,0.4299,0.425,0.425,5762,2022-04-22 13:51:00,TANH
0.426,0.4261,0.426,0.426,2555,2022-04-22 13:53:00,TANH
0.426,0.4261,0.426,0.426,1878,2022-04-22 13:54:00,TANH
0.4261,0.4261,0.4261,0.4261,400,2022-04-22 13:55:00,TANH
0.426,0.426,0.4235,0.42351,13888,2022-04-22 13:56:00,TANH
0.4235,0.4239,0.4205,0.420601,16969,2022-04-22 13:57:00,TANH
0.4208,0.424,0.4208,0.424,4010,2022-04-22 13:58:00,TANH
0.420501,0.424,0.420501,0.4223,5699,2022-04-22 13:59:00,TANH
0.4239,0.4239,0.4206,0.4206,18552,2022-04-22 14:00:00,TANH
0.4207,0.422,0.4207,0.422,1033,2022-04-22 14:01:00,TANH
0.423,0.423,0.422,0.423,1702,2022-04-22 14:02:00,TANH
0.424,0.424,0.424,0.424,100,2022-04-22 14:04:00,TANH
0.4234,0.4234,0.4234,0.4234,201,2022-04-22 14:05:00,TANH
0.424,0.424,0.424,0.424,400,2022-04-22 14:06:00,TANH
0.423,0.43,0.422,0.426,68210,2022-04-22 14:07:00,TANH
0.428,0.4299,0.426,0.428,1658,2022-04-22 14:09:00,TANH
0.426,0.4294,0.426,0.426,2931,2022-04-22 14:11:00,TANH
0.427949,0.427949,0.427949,0.427949,500,2022-04-22 14:13:00,TANH
0.4279,0.4279,0.4279,0.4279,124,2022-04-22 14:14:00,TANH
0.4279,0.4279,0.427799,0.427799,1500,2022-04-22 14:16:00,TANH
0.426,0.426,0.426,0.426,575,2022-04-22 14:17:00,TANH
0.426,0.426,0.424,0.424,2437,2022-04-22 14:18:00,TANH
0.426,0.426,0.425,0.426,1388,2022-04-22 14:20:00,TANH
0.426,0.426,0.426,0.426,992,2022-04-22 14:21:00,TANH
0.425,0.425,0.4249,0.4249,11612,2022-04-22 14:22:00,TANH
0.425,0.425,0.4249,0.4249,13288,2022-04-22 14:23:00,TANH
0.4241,0.4241,0.4241,0.4241,400,2022-04-22 14:26:00,TANH
0.429256,0.429256,0.429256,0.429256,371,2022-04-22 14:27:00,TANH
0.425,0.425,0.425,0.425,533,2022-04-22 14:28:00,TANH
0.4259,0.4299,0.4259,0.4299,5200,2022-04-22 14:31:00,TANH
0.4299,0.4299,0.4299,0.4299,150,2022-04-22 14:33:00,TANH
0.4299,0.43,0.4299,0.43,121063,2022-04-22 14:34:00,TANH
0.433501,0.436899,0.43,0.4325,6700,2022-04-22 14:35:00,TANH
0.432501,0.432501,0.4301,0.4301,750,2022-04-22 14:37:00,TANH
0.43,0.43,0.426,0.426,6629,2022-04-22 14:40:00,TANH
0.426,0.426,0.426,0.426,190,2022-04-22 14:45:00,TANH
0.4298,0.42986,0.4298,0.4298,5979,2022-04-22 14:46:00,TANH
0.4279,0.4279,0.426,0.426,374,2022-04-22 14:50:00,TANH
0.426071,0.426071,0.426071,0.426071,3852,2022-04-22 14:51:00,TANH
0.426,0.4261,0.426,0.4261,7500,2022-04-22 14:52:00,TANH
0.426,0.426,0.426,0.426,865,2022-04-22 14:53:00,TANH
0.426899,0.426899,0.426,0.426,3500,2022-04-22 14:54:00,TANH
0.427,0.427,0.427,0.427,100,2022-04-22 14:55:00,TANH
0.4262,0.4263,0.4262,0.4263,4090,2022-04-22 14:56:00,TANH
0.4262,0.4262,0.4262,0.4262,5908,2022-04-22 14:57:00,TANH
0.4263,0.4263,0.4263,0.4263,100,2022-04-22 14:59:00,TANH
0.4262,0.4262,0.4222,0.426,127288,2022-04-22 15:01:00,TANH
0.426,0.426,0.426,0.426,400,2022-04-22 15:02:00,TANH
0.4246,0.4246,0.4225,0.4225,5100,2022-04-22 15:03:00,TANH
0.429949,0.429949,0.429949,0.429949,250,2022-04-22 15:04:00,TANH
0.426,0.426,0.4226,0.4226,400,2022-04-22 15:05:00,TANH
0.426,0.429,0.426,0.4289,210798,2022-04-22 15:08:00,TANH
0.4289,0.4289,0.4231,0.4288,4100,2022-04-22 15:09:00,TANH
0.428,0.4349,0.428,0.4349,33184,2022-04-22 15:10:00,TANH
0.433301,0.4349,0.433301,0.4349,2684,2022-04-22 15:12:00,TANH
0.4349,0.4349,0.4349,0.4349,3300,2022-04-22 15:13:00,TANH
0.4332,0.4332,0.43,0.43,29481,2022-04-22 15:15:00,TANH
0.4301,0.4301,0.4301,0.4301,15000,2022-04-22 15:21:00,TANH
0.4301,0.4301,0.4261,0.4261,101949,2022-04-22 15:22:00,TANH
0.4261,0.429999,0.4261,0.429101,10322,2022-04-22 15:23:00,TANH
0.4291,0.4349,0.4291,0.4325,15694,2022-04-22 15:24:00,TANH
0.4347,0.4367,0.4347,0.4348,20816,2022-04-22 15:25:00,TANH
0.430101,0.430101,0.430101,0.430101,2119,2022-04-22 15:27:00,TANH
0.4307,0.4374,0.4307,0.4307,67435,2022-04-22 15:29:00,TANH
0.4307,0.437399,0.430101,0.437399,2750,2022-04-22 15:30:00,TANH
0.4372,0.4372,0.4372,0.4372,999,2022-04-22 15:33:00,TANH
0.437299,0.437299,0.43,0.43,2694,2022-04-22 15:34:00,TANH
0.4374,0.4374,0.43,0.43,2400,2022-04-22 15:35:00,TANH
0.4372,0.4372,0.4371,0.4371,10290,2022-04-22 15:36:00,TANH
0.43,0.4372,0.43,0.4372,21193,2022-04-22 15:37:00,TANH
0.4311,0.4311,0.4311,0.4311,1200,2022-04-22 15:38:00,TANH
0.43,0.43,0.43,0.43,14633,2022-04-22 15:39:00,TANH
0.4305,0.4305,0.4305,0.4305,4250,2022-04-22 15:40:00,TANH
0.430201,0.430201,0.430201,0.430201,7785,2022-04-22 15:41:00,TANH
0.430301,0.430301,0.430301,0.430301,849,2022-04-22 15:43:00,TANH
0.434,0.434,0.434,0.434,640,2022-04-22 15:44:00,TANH
0.434,0.434,0.430301,0.430301,9350,2022-04-22 15:48:00,TANH
0.434,0.434,0.434,0.434,200,2022-04-22 15:50:00,TANH
0.431899,0.431899,0.431899,0.431899,4000,2022-04-22 15:51:00,TANH
0.432,0.432,0.432,0.432,486,2022-04-22 15:52:00,TANH
0.432,0.432,0.4319,0.432,5178,2022-04-22 15:53:00,TANH
0.432,0.432,0.43199,0.43199,300,2022-04-22 15:54:00,TANH
0.432,0.437,0.432,0.437,2978,2022-04-22 15:55:00,TANH
0.4365,0.4366,0.4365,0.4366,5100,2022-04-22 15:56:00,TANH
0.43395,0.43395,0.432,0.432,4100,2022-04-22 15:58:00,TANH
0.4358,0.4358,0.4358,0.4358,100,2022-04-22 16:00:00,TANH
0.4339,0.4339,0.4339,0.4339,2500,2022-04-22 16:07:00,TANH
0.4339,0.4339,0.43,0.43,16500,2022-04-22 16:10:00,TANH
0.43,0.43,0.43,0.43,534,2022-04-22 16:12:00,TANH
0.43,0.4339,0.43,0.4339,9328,2022-04-22 16:13:00,TANH
0.4337,0.4337,0.4337,0.4337,439,2022-04-22 16:16:00,TANH
0.4338,0.4338,0.4338,0.4338,100,2022-04-22 16:17:00,TANH
0.433,0.433,0.433,0.433,1000,2022-04-22 16:19:00,TANH
0.4318,0.4318,0.4318,0.4318,100,2022-04-22 16:20:00,TANH
0.4318,0.4318,0.4318,0.4318,600,2022-04-22 16:21:00,TANH
0.4318,0.4318,0.4318,0.4318,600,2022-04-22 16:22:00,TANH
0.4317,0.4317,0.4317,0.4317,459,2022-04-22 16:24:00,TANH
0.43,0.4318,0.43,0.4318,7200,2022-04-22 16:25:00,TANH
0.43,0.43,0.43,0.43,32029,2022-04-22 16:28:00,TANH
0.430001,0.430001,0.430001,0.430001,5000,2022-04-22 16:30:00,TANH
0.43,0.4318,0.43,0.4318,22910,2022-04-22 16:32:00,TANH
0.43,0.4309,0.43,0.43,33406,2022-04-22 16:33:00,TANH
0.43,0.4317,0.43,0.4317,400,2022-04-22 16:34:00,TANH
0.4315,0.4317,0.426601,0.4317,21357,2022-04-22 16:35:00,TANH
0.4291,0.4291,0.4291,0.4291,7500,2022-04-22 16:37:00,TANH
0.4318,0.4318,0.4297,0.4297,1788,2022-04-22 16:40:00,TANH
0.4317,0.4317,0.430001,0.430001,5113,2022-04-22 16:43:00,TANH
0.43,0.43,0.43,0.43,15000,2022-04-22 16:44:00,TANH
0.43,0.4318,0.43,0.4318,40128,2022-04-22 16:46:00,TANH
0.4309,0.4309,0.4309,0.4309,14400,2022-04-22 16:47:00,TANH
0.43,0.43,0.43,0.43,14610,2022-04-22 16:48:00,TANH
0.43,0.4318,0.43,0.4301,24630,2022-04-22 16:51:00,TANH
0.43,0.43,0.43,0.43,30032,2022-04-22 16:52:00,TANH
0.428501,0.43,0.428501,0.43,8270,2022-04-22 16:53:00,TANH
0.427101,0.427101,0.427101,0.427101,148,2022-04-22 16:54:00,TANH
0.428501,0.428501,0.428501,0.428501,100,2022-04-22 16:55:00,TANH
0.427,0.427,0.427,0.427,112,2022-04-22 16:59:00,TANH
0.427,0.427,0.427,0.427,2308,2022-04-22 17:00:00,TANH
