open,high,low,close,volume,datetime,symbol
0.43,0.43,0.43,0.43,400,2022-04-22 17:06:00,TANH
0.4285,0.4298,0.4285,0.4298,4250,2022-04-22 17:07:00,TANH
0.4299,0.4299,0.4299,0.4299,100,2022-04-22 17:08:00,TANH
0.4298,0.4298,0.4298,0.4298,300,2022-04-22 17:09:00,TANH
0.4298,0.4298,0.4298,0.4298,200,2022-04-22 17:10:00,TANH
0.4285,0.42856,0.4285,0.42856,2350,2022-04-22 17:12:00,TANH
0.4285,0.4297,0.4285,0.4297,5200,2022-04-22 17:13:00,TANH
0.4285,0.4285,0.427,0.427,7567,2022-04-22 17:14:00,TANH
0.427,0.4285,0.427,0.428,49362,2022-04-22 17:15:00,TANH
0.4279,0.4279,0.427001,0.427001,15050,2022-04-22 17:16:00,TANH
0.4299,0.43,0.4299,0.43,11487,2022-04-22 17:17:00,TANH
0.43,0.43,0.43,0.43,5000,2022-04-22 17:18:00,TANH
0.42701,0.42701,0.42701,0.42701,127,2022-04-22 17:23:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-22 17:27:00,TANH
0.43,0.43,0.43,0.43,132,2022-04-22 17:30:00,TANH
0.43,0.43,0.43,0.43,1000,2022-04-22 17:31:00,TANH
0.4299,0.4299,0.4299,0.4299,500,2022-04-22 17:32:00,TANH
0.427,0.427,0.427,0.427,10152,2022-04-22 17:33:00,TANH
0.427,0.427,0.426,0.427,1825,2022-04-22 17:34:00,TANH
0.4268,0.4268,0.425,0.425,5100,2022-04-22 17:35:00,TANH
0.4265,0.427,0.424,0.427,2768,2022-04-22 17:36:00,TANH
0.427,0.427,0.427,0.427,100,2022-04-22 17:38:00,TANH
0.427,0.4309,0.427,0.4309,16300,2022-04-22 17:41:00,TANH
0.4301,0.4301,0.4301,0.4301,730,2022-04-22 17:45:00,TANH
0.4316,0.4317,0.4316,0.4317,200,2022-04-22 17:46:00,TANH
0.4318,0.4318,0.4318,0.4318,700,2022-04-22 17:47:00,TANH
0.4316,0.4316,0.4309,0.4309,5200,2022-04-22 17:50:00,TANH
0.43,0.4309,0.427,0.427,15864,2022-04-22 17:51:00,TANH
0.427,0.4382,0.427,0.4382,101431,2022-04-22 17:54:00,TANH
0.4393,0.4393,0.432,0.4329,5885,2022-04-22 17:55:00,TANH
0.432,0.4345,0.432,0.4345,1750,2022-04-22 17:56:00,TANH
0.429,0.431,0.429,0.431,2300,2022-04-22 17:57:00,TANH
0.432,0.438,0.431,0.4378,102749,2022-04-22 17:58:00,TANH
0.432,0.436,0.432,0.436,1200,2022-04-22 17:59:00,TANH
0.4359,0.4359,0.4359,0.4359,1000,2022-04-22 18:00:00,TANH
0.4342,0.4369,0.4342,0.4369,2258,2022-04-22 18:01:00,TANH
0.4369,0.4369,0.434,0.434,800,2022-04-22 18:02:00,TANH
0.435,0.435,0.434,0.434,2700,2022-04-22 18:03:00,TANH
0.432,0.432,0.432,0.432,200,2022-04-22 18:04:00,TANH
0.4305,0.4325,0.43,0.43,22569,2022-04-22 18:05:00,TANH
0.4359,0.437,0.4359,0.437,550,2022-04-22 18:06:00,TANH
0.4348,0.4348,0.4347,0.4348,1800,2022-04-22 18:07:00,TANH
0.4348,0.4348,0.432803,0.432803,2100,2022-04-22 18:08:00,TANH
0.433,0.435,0.433,0.435,6037,2022-04-22 18:10:00,TANH
0.435101,0.4366,0.435101,0.4366,1200,2022-04-22 18:13:00,TANH
0.4366,0.4367,0.4366,0.4367,7395,2022-04-22 18:14:00,TANH
0.4367,0.4371,0.4367,0.4371,5798,2022-04-22 18:15:00,TANH
0.437,0.437,0.437,0.437,100,2022-04-22 18:16:00,TANH
0.436,0.438,0.436,0.438,3900,2022-04-22 18:18:00,TANH
0.438,0.438,0.438,0.438,3575,2022-04-22 18:19:00,TANH
0.438,0.438,0.438,0.438,2604,2022-04-22 18:20:00,TANH
0.4379,0.438,0.4379,0.438,5225,2022-04-22 18:21:00,TANH
0.438,0.4458,0.438,0.4458,4503,2022-04-22 18:22:00,TANH
0.448,0.4482,0.448,0.4482,7767,2022-04-22 18:24:00,TANH
0.4481,0.4481,0.4481,0.4481,19345,2022-04-22 18:25:00,TANH
0.443,0.4499,0.443,0.4464,4825,2022-04-22 18:26:00,TANH
0.4464,0.449,0.4464,0.449,1944,2022-04-22 18:28:00,TANH
0.449,0.449799,0.4401,0.4401,3273,2022-04-22 18:29:00,TANH
0.449,0.449,0.4401,0.4401,1300,2022-04-22 18:30:00,TANH
0.4401,0.4489,0.4401,0.4401,800,2022-04-22 18:31:00,TANH
0.4402,0.4469,0.4402,0.4469,1600,2022-04-22 18:33:00,TANH
0.4466,0.4466,0.4466,0.4466,1000,2022-04-22 18:35:00,TANH
0.4435,0.4435,0.4435,0.4435,4500,2022-04-22 18:37:00,TANH
0.4435,0.4435,0.4435,0.4435,239,2022-04-22 18:40:00,TANH
0.4434,0.4434,0.4434,0.4434,963,2022-04-22 18:43:00,TANH
0.441,0.4435,0.4403,0.4409,16636,2022-04-22 18:44:00,TANH
0.4403,0.4403,0.4403,0.4403,110,2022-04-22 18:45:00,TANH
0.4435,0.4435,0.4435,0.4435,150,2022-04-22 18:48:00,TANH
0.4404,0.4404,0.4404,0.4404,150,2022-04-22 18:50:00,TANH
0.44455,0.44455,0.44455,0.44455,3020,2022-04-22 18:51:00,TANH
0.4424,0.4424,0.4424,0.4424,14200,2022-04-22 18:52:00,TANH
0.4424,0.4424,0.4305,0.439799,28054,2022-04-22 18:53:00,TANH
0.435199,0.4401,0.435199,0.4401,2100,2022-04-22 18:54:00,TANH
0.44,0.44,0.44,0.44,244,2022-04-22 18:55:00,TANH
0.4321,0.4321,0.4321,0.4321,212,2022-04-22 18:56:00,TANH
0.4325,0.447,0.4325,0.446,5899,2022-04-22 18:57:00,TANH
0.44,0.447,0.438,0.438,5765,2022-04-22 19:00:00,TANH
0.44,0.4401,0.44,0.4401,11046,2022-04-22 19:02:00,TANH
0.4469,0.4469,0.4469,0.4469,155,2022-04-22 19:04:00,TANH
0.4425,0.4425,0.4425,0.4425,500,2022-04-22 19:15:00,TANH
0.4425,0.4425,0.4425,0.4425,352,2022-04-22 19:16:00,TANH
0.444,0.444,0.444,0.444,403,2022-04-22 19:18:00,TANH
0.4437,0.4446,0.4425,0.4446,8153,2022-04-22 19:19:00,TANH
0.446699,0.446699,0.4463,0.4463,5600,2022-04-22 19:20:00,TANH
0.4462,0.4462,0.4462,0.4462,4000,2022-04-22 19:21:00,TANH
0.4425,0.4425,0.4425,0.4425,1100,2022-04-22 19:22:00,TANH
0.4449,0.4449,0.4449,0.4449,200,2022-04-22 19:24:00,TANH
0.442601,0.442601,0.442601,0.442601,300,2022-04-22 19:25:00,TANH
0.4446,0.4447,0.4446,0.4447,1000,2022-04-22 19:28:00,TANH
0.4421,0.4435,0.4421,0.4435,710,2022-04-22 19:35:00,TANH
0.442,0.442,0.442,0.442,800,2022-04-22 19:38:00,TANH
0.4405,0.4405,0.4405,0.4405,100,2022-04-22 19:41:00,TANH
0.4445,0.4445,0.4445,0.4445,1000,2022-04-22 19:42:00,TANH
0.444,0.444,0.4404,0.443899,14337,2022-04-22 19:43:00,TANH
0.444,0.444,0.4439,0.444,715,2022-04-22 19:44:00,TANH
0.4405,0.4405,0.4405,0.4405,200,2022-04-22 19:46:00,TANH
0.443,0.443,0.440601,0.440601,1370,2022-04-22 19:48:00,TANH
0.4418,0.443,0.4418,0.443,1600,2022-04-22 19:49:00,TANH
0.4418,0.4418,0.4404,0.4404,4213,2022-04-22 19:50:00,TANH
0.44,0.4408,0.44,0.44,8480,2022-04-22 19:51:00,TANH
0.4332,0.4399,0.4332,0.4391,4600,2022-04-22 19:52:00,TANH
0.4382,0.4382,0.4331,0.4331,200,2022-04-22 19:53:00,TANH
0.4335,0.4335,0.4335,0.4335,1635,2022-04-22 19:54:00,TANH
0.433601,0.4377,0.433601,0.4377,8031,2022-04-22 19:55:00,TANH
0.4338,0.4396,0.4338,0.4396,1275,2022-04-22 19:56:00,TANH
0.4373,0.4373,0.434,0.434,2710,2022-04-22 19:57:00,TANH
0.436,0.4397,0.435,0.4396,3250,2022-04-22 19:59:00,TANH
0.4391,0.4397,0.4391,0.4397,786,2022-04-22 20:00:00,TANH
0.4397,0.4397,0.4397,0.4397,1000,2022-04-22 20:01:00,TANH
0.4397,0.4397,0.4397,0.4397,100,2022-04-22 20:03:00,TANH
0.4397,0.4397,0.4397,0.4397,1000,2022-04-22 20:11:00,TANH
0.4397,0.4397,0.4397,0.4397,1800,2022-04-22 20:57:00,TANH
0.4351,0.4351,0.4351,0.4351,100,2022-04-22 21:05:00,TANH
0.4352,0.4352,0.4352,0.4352,1499,2022-04-22 21:19:00,TANH
0.4352,0.4352,0.4352,0.4352,2000,2022-04-22 21:27:00,TANH
0.4352,0.4352,0.4352,0.4352,1500,2022-04-22 21:31:00,TANH
0.4397,0.4397,0.4397,0.4397,11500,2022-04-22 21:48:00,TANH
0.4352,0.4352,0.4352,0.4352,21043,2022-04-22 21:52:00,TANH
0.4397,0.4397,0.436,0.436,272,2022-04-22 22:19:00,TANH
0.44,0.44,0.44,0.44,5931,2022-04-22 22:23:00,TANH
0.4365,0.4365,0.4365,0.4365,200,2022-04-22 22:24:00,TANH
0.44,0.44,0.44,0.44,1000,2022-04-22 22:33:00,TANH
0.4365,0.4365,0.4365,0.4365,100,2022-04-22 23:52:00,TANH
0.4366,0.4366,0.4366,0.4366,271,2022-04-25 08:00:00,TANH
0.4365,0.4365,0.4365,0.4365,200,2022-04-25 08:01:00,TANH
0.4352,0.4352,0.4352,0.4352,500,2022-04-25 08:02:00,TANH
0.4352,0.4352,0.43,0.43,5000,2022-04-25 08:16:00,TANH
0.42,0.42,0.41,0.4105,5000,2022-04-25 08:18:00,TANH
0.4117,0.4117,0.4115,0.4115,500,2022-04-25 09:07:00,TANH
0.4115,0.4115,0.4115,0.4115,550,2022-04-25 09:16:00,TANH
0.413,0.413,0.413,0.413,2000,2022-04-25 10:29:00,TANH
0.43,0.43,0.43,0.43,100,2022-04-25 10:38:00,TANH
0.427,0.431,0.427,0.431,4478,2022-04-25 10:41:00,TANH
0.431,0.431,0.431,0.431,750,2022-04-25 10:42:00,TANH
0.431,0.431,0.431,0.431,2570,2022-04-25 11:08:00,TANH
0.431,0.431,0.431,0.431,124,2022-04-25 11:09:00,TANH
0.428,0.428,0.4201,0.4201,5000,2022-04-25 11:22:00,TANH
0.4257,0.435,0.4257,0.435,6900,2022-04-25 11:26:00,TANH
0.4235,0.4235,0.42,0.42,5348,2022-04-25 11:35:00,TANH
0.431,0.431,0.431,0.431,600,2022-04-25 12:03:00,TANH
0.432,0.432,0.432,0.432,3876,2022-04-25 12:09:00,TANH
0.432,0.432,0.4205,0.4205,10750,2022-04-25 12:12:00,TANH
0.425,0.425,0.425,0.425,2470,2022-04-25 12:20:00,TANH
0.425,0.425,0.4209,0.425,16710,2022-04-25 12:22:00,TANH
0.425,0.425,0.425,0.425,1500,2022-04-25 12:23:00,TANH
0.425,0.425,0.425,0.425,2090,2022-04-25 12:24:00,TANH
0.4359,0.4359,0.4359,0.4359,400,2022-04-25 12:27:00,TANH
0.4253,0.4253,0.4253,0.4253,400,2022-04-25 12:35:00,TANH
0.425,0.425,0.425,0.425,100,2022-04-25 12:46:00,TANH
0.43,0.43,0.43,0.43,150,2022-04-25 12:56:00,TANH
0.43,0.43,0.43,0.43,250,2022-04-25 13:06:00,TANH
0.4205,0.4258,0.4205,0.4258,50312,2022-04-25 13:30:00,TANH
0.4273,0.428,0.4273,0.4275,4050,2022-04-25 13:31:00,TANH
0.430501,0.430501,0.430501,0.430501,1500,2022-04-25 13:32:00,TANH
0.4349,0.4349,0.4261,0.43,2679,2022-04-25 13:33:00,TANH
0.43,0.43,0.43,0.43,603,2022-04-25 13:34:00,TANH
0.4301,0.435,0.4155,0.426,68858,2022-04-25 13:35:00,TANH
0.426,0.426,0.42,0.42,19000,2022-04-25 13:36:00,TANH
0.426,0.426,0.42,0.422001,1910,2022-04-25 13:37:00,TANH
0.422,0.425899,0.422,0.425899,1500,2022-04-25 13:38:00,TANH
0.4258,0.435,0.4258,0.435,17636,2022-04-25 13:39:00,TANH
0.4301,0.4304,0.43,0.43,25257,2022-04-25 13:42:00,TANH
0.4352,0.4352,0.43,0.43,6867,2022-04-25 13:43:00,TANH
0.43,0.43,0.43,0.43,15100,2022-04-25 13:45:00,TANH
0.4315,0.4315,0.43,0.43,3109,2022-04-25 13:46:00,TANH
0.43,0.43,0.43,0.43,11050,2022-04-25 13:47:00,TANH
0.430526,0.430526,0.430526,0.430526,194,2022-04-25 13:48:00,TANH
0.4301,0.4326,0.43,0.43,6885,2022-04-25 13:49:00,TANH
0.4352,0.4352,0.43,0.43,2450,2022-04-25 13:50:00,TANH
0.43001,0.43001,0.43001,0.43001,488,2022-04-25 13:52:00,TANH
0.4301,0.432,0.43,0.4315,34064,2022-04-25 13:53:00,TANH
0.4315,0.4315,0.43,0.43,10210,2022-04-25 13:54:00,TANH
0.4301,0.4301,0.43,0.43,978,2022-04-25 13:55:00,TANH
0.431501,0.431501,0.430101,0.430101,4900,2022-04-25 13:56:00,TANH
0.4321,0.4321,0.4321,0.4321,250,2022-04-25 13:57:00,TANH
0.432888,0.432888,0.4303,0.4303,700,2022-04-25 13:58:00,TANH
0.4329,0.4329,0.4329,0.4329,2500,2022-04-25 13:59:00,TANH
0.4311,0.4329,0.43,0.4329,5767,2022-04-25 14:00:00,TANH
0.4331,0.4331,0.4331,0.4331,3000,2022-04-25 14:01:00,TANH
0.4331,0.4331,0.4331,0.4331,129,2022-04-25 14:03:00,TANH
0.4301,0.4301,0.43,0.43,1500,2022-04-25 14:04:00,TANH
0.43,0.43,0.43,0.43,1500,2022-04-25 14:05:00,TANH
0.431,0.43155,0.431,0.43155,2000,2022-04-25 14:08:00,TANH
0.43,0.4301,0.43,0.43,1824,2022-04-25 14:09:00,TANH
0.43,0.43,0.426,0.427,50430,2022-04-25 14:10:00,TANH
0.426,0.426,0.425,0.4253,8820,2022-04-25 14:11:00,TANH
0.4251,0.4252,0.4251,0.4251,2500,2022-04-25 14:12:00,TANH
0.4251,0.4251,0.4251,0.4251,100,2022-04-25 14:14:00,TANH
0.4251,0.4251,0.4251,0.4251,1600,2022-04-25 14:15:00,TANH
0.4251,0.4251,0.425096,0.4251,4000,2022-04-25 14:16:00,TANH
0.425,0.4251,0.4229,0.4229,5949,2022-04-25 14:17:00,TANH
0.4226,0.4264,0.422,0.4264,4251,2022-04-25 14:18:00,TANH
0.4255,0.427,0.4253,0.4253,1600,2022-04-25 14:19:00,TANH
0.424299,0.424299,0.424299,0.424299,1000,2022-04-25 14:20:00,TANH
0.4243,0.4243,0.4243,0.4243,500,2022-04-25 14:21:00,TANH
0.4217,0.4217,0.4217,0.4217,4008,2022-04-25 14:22:00,TANH
0.423,0.423,0.4229,0.423,2000,2022-04-25 14:23:00,TANH
0.423,0.4261,0.423,0.4261,750,2022-04-25 14:24:00,TANH
0.428499,0.43,0.427,0.427,2930,2022-04-25 14:25:00,TANH
0.4299,0.4299,0.4299,0.4299,200,2022-04-25 14:26:00,TANH
0.426,0.4279,0.426,0.4279,1259,2022-04-25 14:27:00,TANH
0.427799,0.4279,0.426,0.426,3842,2022-04-25 14:30:00,TANH
0.4278,0.4299,0.4263,0.4263,1348,2022-04-25 14:31:00,TANH
0.426,0.4261,0.422,0.425951,22622,2022-04-25 14:32:00,TANH
0.427,0.427,0.427,0.427,1000,2022-04-25 14:33:00,TANH
0.426,0.426,0.426,0.426,100,2022-04-25 14:34:00,TANH
0.4265,0.4265,0.4265,0.4265,1141,2022-04-25 14:36:00,TANH
0.426,0.426,0.426,0.426,200,2022-04-25 14:37:00,TANH
0.426,0.426,0.425,0.425,500,2022-04-25 14:38:00,TANH
0.425,0.4261,0.423,0.4261,10963,2022-04-25 14:39:00,TANH
0.426,0.426,0.422,0.422,1978,2022-04-25 14:40:00,TANH
0.422001,0.422001,0.4215,0.4215,30000,2022-04-25 14:41:00,TANH
0.422,0.422,0.422,0.422,600,2022-04-25 14:43:00,TANH
0.421399,0.421399,0.420001,0.420001,684,2022-04-25 14:44:00,TANH
0.4215,0.4215,0.42,0.42,2557,2022-04-25 14:45:00,TANH
0.420491,0.420491,0.420491,0.420491,400,2022-04-25 14:46:00,TANH
0.42,0.4208,0.42,0.4208,1600,2022-04-25 14:47:00,TANH
0.4203,0.4203,0.4203,0.4203,191,2022-04-25 14:48:00,TANH
0.42,0.4216,0.42,0.4216,1325,2022-04-25 14:49:00,TANH
0.4211,0.421101,0.4211,0.421101,3000,2022-04-25 14:50:00,TANH
0.4211,0.4217,0.4211,0.4217,2850,2022-04-25 14:51:00,TANH
0.4217,0.4217,0.4211,0.4212,8200,2022-04-25 14:52:00,TANH
0.4217,0.4217,0.4213,0.4213,4700,2022-04-25 14:53:00,TANH
0.4214,0.4214,0.421353,0.4214,3173,2022-04-25 14:54:00,TANH
0.4213,0.4214,0.4212,0.4212,4900,2022-04-25 14:55:00,TANH
0.4214,0.4217,0.4214,0.4214,300,2022-04-25 14:56:00,TANH
0.4214,0.4214,0.4211,0.4212,7000,2022-04-25 14:57:00,TANH
0.4212,0.4212,0.4212,0.4212,1100,2022-04-25 14:58:00,TANH
0.4211,0.42117,0.4201,0.4201,7960,2022-04-25 14:59:00,TANH
0.4201,0.4202,0.4201,0.4202,18518,2022-04-25 15:00:00,TANH
0.4202,0.4202,0.4201,0.4201,1100,2022-04-25 15:02:00,TANH
0.4201,0.4205,0.4201,0.4201,4000,2022-04-25 15:04:00,TANH
0.4201,0.4201,0.4201,0.4201,1016,2022-04-25 15:05:00,TANH
0.4201,0.4201,0.42,0.42,2934,2022-04-25 15:06:00,TANH
0.42,0.4201,0.42,0.4201,1100,2022-04-25 15:07:00,TANH
0.4201,0.4201,0.4201,0.4201,2550,2022-04-25 15:08:00,TANH
0.4201,0.4201,0.4201,0.4201,3411,2022-04-25 15:09:00,TANH
0.4201,0.4201,0.4155,0.4155,33277,2022-04-25 15:10:00,TANH
0.4171,0.4171,0.4155,0.4155,23300,2022-04-25 15:11:00,TANH
0.4155,0.415505,0.410501,0.4117,75123,2022-04-25 15:12:00,TANH
0.4188,0.4188,0.4107,0.412,60048,2022-04-25 15:13:00,TANH
0.41285,0.4151,0.41285,0.4151,5656,2022-04-25 15:14:00,TANH
0.4148,0.4148,0.4132,0.4132,1100,2022-04-25 15:15:00,TANH
0.415899,0.4188,0.415899,0.4188,1525,2022-04-25 15:16:00,TANH
0.4188,0.4188,0.4155,0.4155,8647,2022-04-25 15:18:00,TANH
0.416,0.4188,0.416,0.4188,2438,2022-04-25 15:19:00,TANH
0.4161,0.4187,0.4161,0.4187,3200,2022-04-25 15:20:00,TANH
0.4178,0.4181,0.4178,0.4181,400,2022-04-25 15:21:00,TANH
0.4181,0.4181,0.4181,0.4181,200,2022-04-25 15:22:00,TANH
0.4175,0.4175,0.4107,0.4107,15240,2022-04-25 15:23:00,TANH
0.4105,0.4106,0.41,0.41035,9739,2022-04-25 15:24:00,TANH
0.4105,0.4105,0.4085,0.4086,61274,2022-04-25 15:25:00,TANH
0.4081,0.4081,0.408099,0.4081,6171,2022-04-25 15:26:00,TANH
0.4081,0.41,0.4081,0.409,44629,2022-04-25 15:27:00,TANH
0.4085,0.4086,0.4085,0.4085,10826,2022-04-25 15:28:00,TANH
0.4085,0.4086,0.4085,0.4086,3475,2022-04-25 15:29:00,TANH
0.4086,0.4092,0.4085,0.4092,4600,2022-04-25 15:30:00,TANH
0.4092,0.41,0.4086,0.4086,24620,2022-04-25 15:31:00,TANH
0.4086,0.4089,0.4086,0.4089,7465,2022-04-25 15:32:00,TANH
0.4088,0.4089,0.4088,0.4088,999,2022-04-25 15:33:00,TANH
0.4089,0.4089,0.408898,0.408898,12047,2022-04-25 15:34:00,TANH
0.4089,0.4089,0.4087,0.4087,1700,2022-04-25 15:35:00,TANH
0.4087,0.4088,0.4,0.4,133557,2022-04-25 15:36:00,TANH
0.4,0.41,0.4,0.41,19235,2022-04-25 15:37:00,TANH
0.404899,0.4069,0.4015,0.4069,4900,2022-04-25 15:38:00,TANH
0.4071,0.4096,0.4069,0.407,17226,2022-04-25 15:39:00,TANH
0.4068,0.407,0.4068,0.407,8800,2022-04-25 15:40:00,TANH
0.4068,0.4068,0.4068,0.4068,1000,2022-04-25 15:41:00,TANH
0.4069,0.407,0.4069,0.4069,3109,2022-04-25 15:42:00,TANH
0.40681,0.40681,0.40681,0.40681,700,2022-04-25 15:43:00,TANH
0.4065,0.4069,0.4065,0.40673,2000,2022-04-25 15:44:00,TANH
0.4067,0.4069,0.4067,0.4069,400,2022-04-25 15:45:00,TANH
0.4067,0.4069,0.4067,0.4069,5600,2022-04-25 15:47:00,TANH
0.40659,0.40659,0.4065,0.4065,810,2022-04-25 15:48:00,TANH
0.4065,0.4065,0.402,0.4021,22028,2022-04-25 15:49:00,TANH
0.4021,0.4021,0.3834,0.3875,115168,2022-04-25 15:50:00,TANH
0.387499,0.395,0.3855,0.395,24902,2022-04-25 15:51:00,TANH
0.392,0.4,0.392,0.3936,85966,2022-04-25 15:52:00,TANH
0.398,0.398,0.397,0.3975,10778,2022-04-25 15:53:00,TANH
0.3974,0.3974,0.3932,0.3932,38620,2022-04-25 15:54:00,TANH
0.3925,0.396,0.3918,0.396,45160,2022-04-25 15:55:00,TANH
0.395,0.397499,0.395,0.397499,73626,2022-04-25 15:56:00,TANH
0.3975,0.3975,0.3962,0.3965,3012,2022-04-25 15:57:00,TANH
0.397,0.398,0.3951,0.3965,9200,2022-04-25 15:58:00,TANH
0.399,0.399,0.3981,0.3981,6963,2022-04-25 15:59:00,TANH
0.3981,0.3981,0.3981,0.3981,29357,2022-04-25 16:00:00,TANH
0.3981,0.3981,0.3971,0.3971,3750,2022-04-25 16:01:00,TANH
0.397,0.397,0.3902,0.3923,22588,2022-04-25 16:02:00,TANH
0.39605,0.39605,0.3951,0.396,37100,2022-04-25 16:03:00,TANH
0.395,0.3952,0.3923,0.3952,4300,2022-04-25 16:04:00,TANH
0.3954,0.3955,0.3953,0.3953,2733,2022-04-25 16:05:00,TANH
0.3959,0.3959,0.3959,0.3959,1000,2022-04-25 16:06:00,TANH
0.3959,0.3985,0.3958,0.3977,9600,2022-04-25 16:07:00,TANH
0.397,0.3973,0.3963,0.3963,43864,2022-04-25 16:08:00,TANH
0.3963,0.3963,0.3963,0.3963,161,2022-04-25 16:09:00,TANH
0.3962,0.3962,0.396,0.396,946,2022-04-25 16:10:00,TANH
0.3963,0.3963,0.396,0.396,7800,2022-04-25 16:11:00,TANH
0.396,0.3961,0.396,0.3961,2729,2022-04-25 16:13:00,TANH
0.396,0.3961,0.396,0.3961,2280,2022-04-25 16:14:00,TANH
0.396,0.396,0.395,0.3951,2804,2022-04-25 16:15:00,TANH
0.397,0.397,0.395899,0.395899,5400,2022-04-25 16:16:00,TANH
0.3951,0.3951,0.395,0.395,650,2022-04-25 16:17:00,TANH
0.3953,0.3953,0.3953,0.3953,2500,2022-04-25 16:18:00,TANH
0.3951,0.3951,0.395,0.395,7153,2022-04-25 16:19:00,TANH
0.395,0.3951,0.395,0.3951,12400,2022-04-25 16:20:00,TANH
0.395,0.3951,0.3923,0.3923,3298,2022-04-25 16:21:00,TANH
0.3914,0.395,0.3907,0.395,4772,2022-04-25 16:22:00,TANH
0.395,0.395,0.391849,0.3929,2800,2022-04-25 16:23:00,TANH
0.395,0.395,0.390801,0.390801,1347,2022-04-25 16:24:00,TANH
0.3929,0.392901,0.3908,0.3929,2600,2022-04-25 16:25:00,TANH
0.3935,0.3949,0.3935,0.3943,10040,2022-04-25 16:26:00,TANH
0.394,0.3943,0.394,0.394,2500,2022-04-25 16:27:00,TANH
0.394,0.3943,0.394,0.3941,1027,2022-04-25 16:28:00,TANH
0.3941,0.395,0.3941,0.395,5789,2022-04-25 16:29:00,TANH
0.3947,0.398,0.3947,0.398,3974,2022-04-25 16:30:00,TANH
0.3991,0.3998,0.3991,0.3998,1492,2022-04-25 16:31:00,TANH
0.3998,0.3998,0.3991,0.3992,1950,2022-04-25 16:32:00,TANH
0.3992,0.3995,0.399,0.3991,22523,2022-04-25 16:33:00,TANH
0.3991,0.3991,0.39905,0.3991,1900,2022-04-25 16:34:00,TANH
0.3991,0.3991,0.399,0.399,16076,2022-04-25 16:35:00,TANH
0.3991,0.3991,0.399,0.3991,4000,2022-04-25 16:36:00,TANH
0.399,0.3991,0.399,0.399,1492,2022-04-25 16:37:00,TANH
0.3991,0.4025,0.399,0.3996,12100,2022-04-25 16:38:00,TANH
0.4027,0.4099,0.4027,0.4099,12600,2022-04-25 16:39:00,TANH
0.4098,0.4098,0.4051,0.4051,600,2022-04-25 16:40:00,TANH
0.4065,0.4065,0.4065,0.4065,200,2022-04-25 16:41:00,TANH
0.403,0.4047,0.403,0.4047,1100,2022-04-25 16:42:00,TANH
0.4047,0.4047,0.4047,0.4047,700,2022-04-25 16:44:00,TANH
0.4047,0.4063,0.4045,0.4047,600,2022-04-25 16:45:00,TANH
0.4047,0.4063,0.4047,0.4056,3536,2022-04-25 16:46:00,TANH
0.4051,0.4051,0.4047,0.4047,1500,2022-04-25 16:47:00,TANH
0.4048,0.414,0.399,0.414,36841,2022-04-25 16:48:00,TANH
0.4099,0.4099,0.405,0.405,4201,2022-04-25 16:49:00,TANH
0.4062,0.41,0.4062,0.41,23765,2022-04-25 16:50:00,TANH
0.41,0.415499,0.41,0.415499,29000,2022-04-25 16:51:00,TANH
0.4102,0.4111,0.41,0.41,25546,2022-04-25 16:52:00,TANH
0.4001,0.4001,0.4001,0.4001,3000,2022-04-25 16:53:00,TANH
0.40505,0.41,0.40505,0.41,10200,2022-04-25 16:54:00,TANH
