open,high,low,close,volume,datetime,symbol
0.4007,0.4007,0.4007,0.4007,100,2022-04-25 16:55:00,TANH
0.4099,0.4099,0.4021,0.4021,1650,2022-04-25 16:56:00,TANH
0.4098,0.4099,0.4093,0.4099,2861,2022-04-25 16:57:00,TANH
0.4059,0.4059,0.4059,0.4059,100,2022-04-25 16:58:00,TANH
0.4099,0.4099,0.4099,0.4099,500,2022-04-25 16:59:00,TANH
0.4099,0.4099,0.40595,0.40595,241,2022-04-25 17:00:00,TANH
0.4096,0.4096,0.4022,0.4022,300,2022-04-25 17:01:00,TANH
0.4022,0.4097,0.4022,0.4036,600,2022-04-25 17:02:00,TANH
0.4022,0.403,0.4021,0.4021,981,2022-04-25 17:03:00,TANH
0.4021,0.403,0.4021,0.4021,600,2022-04-25 17:04:00,TANH
0.40305,0.40305,0.4021,0.4021,600,2022-04-25 17:05:00,TANH
0.40255,0.40255,0.4021,0.4021,1300,2022-04-25 17:06:00,TANH
0.4021,0.4021,0.40205,0.4021,500,2022-04-25 17:07:00,TANH
0.4021,0.4021,0.4021,0.4021,400,2022-04-25 17:08:00,TANH
0.402,0.4021,0.4004,0.4012,3300,2022-04-25 17:09:00,TANH
0.4055,0.4055,0.4055,0.4055,100,2022-04-25 17:11:00,TANH
0.4055,0.4055,0.40545,0.40545,400,2022-04-25 17:12:00,TANH
0.4055,0.4071,0.4013,0.4014,600,2022-04-25 17:13:00,TANH
0.4014,0.4095,0.4014,0.4014,830,2022-04-25 17:14:00,TANH
0.4014,0.4094,0.4014,0.4094,500,2022-04-25 17:15:00,TANH
0.4016,0.407,0.4016,0.407,500,2022-04-25 17:16:00,TANH
0.405,0.4051,0.405,0.405,600,2022-04-25 17:17:00,TANH
0.4051,0.4076,0.4051,0.4076,500,2022-04-25 17:18:00,TANH
0.4076,0.4086,0.4076,0.4076,600,2022-04-25 17:19:00,TANH
0.4086,0.4086,0.4076,0.4086,500,2022-04-25 17:20:00,TANH
0.4076,0.4086,0.4076,0.4076,500,2022-04-25 17:21:00,TANH
0.4076,0.4086,0.4053,0.4053,5198,2022-04-25 17:22:00,TANH
0.405,0.405,0.4002,0.4002,700,2022-04-25 17:23:00,TANH
0.4021,0.4059,0.4001,0.4059,3650,2022-04-25 17:24:00,TANH
0.4021,0.4021,0.4021,0.4021,400,2022-04-25 17:25:00,TANH
0.4023,0.4059,0.4021,0.4021,500,2022-04-25 17:26:00,TANH
0.4021,0.4098,0.4021,0.4095,4292,2022-04-25 17:27:00,TANH
0.4023,0.4095,0.4023,0.4095,200,2022-04-25 17:28:00,TANH
0.4098,0.4098,0.4041,0.4041,325,2022-04-25 17:29:00,TANH
0.4041,0.4098,0.4023,0.4023,2828,2022-04-25 17:30:00,TANH
0.403,0.4059,0.4023,0.403,1350,2022-04-25 17:31:00,TANH
0.4051,0.4098,0.4051,0.4052,700,2022-04-25 17:32:00,TANH
0.4051,0.4074,0.4051,0.4074,400,2022-04-25 17:33:00,TANH
0.4051,0.4097,0.4051,0.4051,1315,2022-04-25 17:34:00,TANH
0.4074,0.4074,0.4051,0.4051,500,2022-04-25 17:35:00,TANH
0.4074,0.4074,0.4051,0.4051,600,2022-04-25 17:36:00,TANH
0.4074,0.4074,0.4051,0.4051,500,2022-04-25 17:37:00,TANH
0.4051,0.4074,0.4051,0.4051,600,2022-04-25 17:38:00,TANH
0.4074,0.4074,0.4051,0.4051,500,2022-04-25 17:39:00,TANH
0.4051,0.4074,0.4051,0.4051,500,2022-04-25 17:40:00,TANH
0.4051,0.4074,0.4051,0.4051,600,2022-04-25 17:41:00,TANH
0.4051,0.4074,0.4051,0.4051,500,2022-04-25 17:42:00,TANH
0.4051,0.4074,0.4051,0.4051,500,2022-04-25 17:43:00,TANH
0.4051,0.4074,0.4051,0.4051,500,2022-04-25 17:44:00,TANH
0.4051,0.4074,0.4051,0.4051,600,2022-04-25 17:45:00,TANH
0.4074,0.4074,0.4051,0.4051,685,2022-04-25 17:46:00,TANH
0.4051,0.4074,0.4051,0.4051,600,2022-04-25 17:47:00,TANH
0.4051,0.4074,0.4051,0.4051,500,2022-04-25 17:48:00,TANH
0.4051,0.4088,0.4051,0.4051,1800,2022-04-25 17:49:00,TANH
0.4051,0.4074,0.4051,0.4051,600,2022-04-25 17:50:00,TANH
0.4051,0.4074,0.4051,0.4051,500,2022-04-25 17:51:00,TANH
0.4051,0.4074,0.4051,0.4074,500,2022-04-25 17:52:00,TANH
0.4051,0.4056,0.4051,0.4056,500,2022-04-25 17:53:00,TANH
0.4076,0.4098,0.4056,0.4098,1700,2022-04-25 17:54:00,TANH
0.4076,0.4076,0.4056,0.4056,500,2022-04-25 17:55:00,TANH
0.4056,0.4076,0.4056,0.4056,720,2022-04-25 17:56:00,TANH
0.4076,0.4076,0.4056,0.4056,500,2022-04-25 17:57:00,TANH
0.4056,0.4076,0.4056,0.4056,500,2022-04-25 17:58:00,TANH
0.4055,0.4055,0.4025,0.4025,16000,2022-04-25 17:59:00,TANH
0.4026,0.4026,0.4026,0.4026,500,2022-04-25 18:00:00,TANH
0.4026,0.4026,0.4025,0.4025,1652,2022-04-25 18:01:00,TANH
0.4025,0.4031,0.4021,0.4021,2626,2022-04-25 18:02:00,TANH
0.4021,0.4021,0.4021,0.4021,400,2022-04-25 18:03:00,TANH
0.4021,0.4023,0.4021,0.4022,4335,2022-04-25 18:04:00,TANH
0.4022,0.4022,0.40215,0.40215,400,2022-04-25 18:05:00,TANH
0.4021,0.4021,0.4021,0.4021,400,2022-04-25 18:06:00,TANH
0.4021,0.4021,0.4021,0.4021,500,2022-04-25 18:07:00,TANH
0.4021,0.4022,0.4,0.4006,4929,2022-04-25 18:08:00,TANH
0.4002,0.4013,0.4002,0.4007,800,2022-04-25 18:09:00,TANH
0.4007,0.4013,0.4,0.4013,2600,2022-04-25 18:10:00,TANH
0.4006,0.40145,0.4006,0.4006,3470,2022-04-25 18:11:00,TANH
0.4014,0.4014,0.4,0.4,351,2022-04-25 18:12:00,TANH
0.4006,0.4006,0.400101,0.4006,5900,2022-04-25 18:13:00,TANH
0.4006,0.4008,0.4006,0.4008,1450,2022-04-25 18:14:00,TANH
0.4008,0.4008,0.400798,0.4008,23800,2022-04-25 18:15:00,TANH
0.4055,0.4074,0.4055,0.4074,4500,2022-04-25 18:16:00,TANH
0.4075,0.4075,0.3902,0.3902,54880,2022-04-25 18:17:00,TANH
0.3901,0.395,0.3851,0.39,46126,2022-04-25 18:18:00,TANH
0.399,0.4,0.399,0.3996,11901,2022-04-25 18:19:00,TANH
0.4052,0.4052,0.3971,0.3995,3004,2022-04-25 18:20:00,TANH
0.4001,0.405,0.4,0.4,4135,2022-04-25 18:21:00,TANH
0.4001,0.4001,0.4001,0.4001,3000,2022-04-25 18:22:00,TANH
0.4001,0.4001,0.4001,0.4001,20000,2022-04-25 18:23:00,TANH
0.4001,0.4001,0.4,0.4,3699,2022-04-25 18:24:00,TANH
0.4001,0.4001,0.4001,0.4001,12787,2022-04-25 18:25:00,TANH
0.4001,0.4001,0.4,0.4001,20100,2022-04-25 18:26:00,TANH
0.4067,0.4067,0.4067,0.4067,100,2022-04-25 18:27:00,TANH
0.4079,0.4079,0.400201,0.400201,340,2022-04-25 18:28:00,TANH
0.4049,0.4049,0.4049,0.4049,100,2022-04-25 18:29:00,TANH
0.4026,0.405,0.4026,0.4026,600,2022-04-25 18:30:00,TANH
0.404899,0.405,0.4004,0.4004,8595,2022-04-25 18:31:00,TANH
0.4046,0.405,0.4046,0.405,1919,2022-04-25 18:32:00,TANH
0.4049,0.405,0.4049,0.405,1526,2022-04-25 18:33:00,TANH
0.4026,0.405,0.4026,0.4026,3500,2022-04-25 18:34:00,TANH
0.404999,0.404999,0.4015,0.4026,601,2022-04-25 18:35:00,TANH
0.4026,0.4043,0.4026,0.4026,700,2022-04-25 18:36:00,TANH
0.4026,0.4026,0.4026,0.4026,500,2022-04-25 18:37:00,TANH
0.4026,0.4027,0.4026,0.4027,600,2022-04-25 18:38:00,TANH
0.4027,0.4027,0.4026,0.4027,1600,2022-04-25 18:39:00,TANH
0.4027,0.4028,0.4004,0.4028,2000,2022-04-25 18:40:00,TANH
0.4028,0.403,0.4028,0.403,600,2022-04-25 18:41:00,TANH
0.4026,0.4026,0.401,0.401,600,2022-04-25 18:42:00,TANH
0.4015,0.4015,0.401,0.4011,400,2022-04-25 18:43:00,TANH
0.401,0.402,0.401,0.402,2500,2022-04-25 18:44:00,TANH
0.402,0.402,0.402,0.402,100,2022-04-25 18:45:00,TANH
0.4021,0.4021,0.402,0.402,200,2022-04-25 18:46:00,TANH
0.4021,0.4021,0.4014,0.4021,700,2022-04-25 18:47:00,TANH
0.402,0.4021,0.4014,0.4014,5400,2022-04-25 18:48:00,TANH
0.4013,0.4013,0.4,0.4,29617,2022-04-25 18:49:00,TANH
0.4,0.4,0.4,0.4,2990,2022-04-25 18:50:00,TANH
0.4001,0.4001,0.4,0.40001,2472,2022-04-25 18:51:00,TANH
0.4,0.4001,0.4,0.4001,3600,2022-04-25 18:52:00,TANH
0.4,0.4001,0.4,0.4001,2850,2022-04-25 18:53:00,TANH
0.4,0.4,0.3919,0.3919,2106,2022-04-25 18:54:00,TANH
0.3915,0.398,0.3914,0.3979,20959,2022-04-25 18:55:00,TANH
0.3986,0.4029,0.3986,0.399501,6400,2022-04-25 18:56:00,TANH
0.399501,0.399501,0.399501,0.399501,2000,2022-04-25 18:57:00,TANH
0.3997,0.3997,0.3995,0.3995,3600,2022-04-25 18:58:00,TANH
0.3994,0.3995,0.3994,0.3995,2100,2022-04-25 18:59:00,TANH
0.4026,0.4026,0.4021,0.4021,656,2022-04-25 19:00:00,TANH
0.4028,0.4028,0.3996,0.3996,2327,2022-04-25 19:01:00,TANH
0.3996,0.4012,0.3996,0.3996,943,2022-04-25 19:02:00,TANH
0.4012,0.4012,0.3995,0.3995,600,2022-04-25 19:03:00,TANH
0.3995,0.4,0.3994,0.4,6080,2022-04-25 19:04:00,TANH
0.39975,0.3999,0.3995,0.39955,13100,2022-04-25 19:05:00,TANH
0.3996,0.3996,0.3995,0.3995,3894,2022-04-25 19:06:00,TANH
0.3995,0.3995,0.3995,0.3995,500,2022-04-25 19:07:00,TANH
0.3995,0.3995,0.3995,0.3995,600,2022-04-25 19:08:00,TANH
0.3995,0.3996,0.3995,0.3995,14900,2022-04-25 19:09:00,TANH
0.3995,0.3995,0.3995,0.3995,600,2022-04-25 19:10:00,TANH
0.3995,0.3995,0.3952,0.3962,8284,2022-04-25 19:11:00,TANH
0.3962,0.3991,0.3962,0.399,800,2022-04-25 19:12:00,TANH
0.4009,0.4009,0.4009,0.4009,500,2022-04-25 19:13:00,TANH
0.4009,0.4009,0.4009,0.4009,600,2022-04-25 19:14:00,TANH
0.4009,0.4009,0.3991,0.3991,600,2022-04-25 19:15:00,TANH
0.3991,0.4009,0.399,0.3991,3151,2022-04-25 19:16:00,TANH
0.3991,0.3994,0.399,0.399,1239,2022-04-25 19:17:00,TANH
0.3991,0.3991,0.399,0.399,5942,2022-04-25 19:18:00,TANH
0.3991,0.3991,0.399,0.399,6500,2022-04-25 19:19:00,TANH
0.399,0.399,0.399,0.399,300,2022-04-25 19:20:00,TANH
0.399,0.399,0.3952,0.3952,13226,2022-04-25 19:21:00,TANH
0.395,0.3952,0.395,0.3952,4648,2022-04-25 19:22:00,TANH
0.3952,0.4008,0.3951,0.4008,8000,2022-04-25 19:23:00,TANH
0.3977,0.3977,0.3975,0.3976,10100,2022-04-25 19:24:00,TANH
0.3976,0.401,0.397564,0.4001,9179,2022-04-25 19:25:00,TANH
0.3984,0.3984,0.3984,0.3984,200,2022-04-25 19:26:00,TANH
0.3986,0.3986,0.3976,0.3976,4606,2022-04-25 19:27:00,TANH
0.3976,0.3977,0.3976,0.3976,5600,2022-04-25 19:28:00,TANH
0.3975,0.3975,0.3975,0.3975,600,2022-04-25 19:29:00,TANH
0.3975,0.3976,0.3975,0.397596,3300,2022-04-25 19:30:00,TANH
0.3975,0.3975,0.396,0.396,1758,2022-04-25 19:31:00,TANH
0.3961,0.3976,0.3961,0.3976,13613,2022-04-25 19:32:00,TANH
0.3965,0.3966,0.3965,0.3965,754,2022-04-25 19:33:00,TANH
0.3965,0.3966,0.3965,0.3966,10600,2022-04-25 19:34:00,TANH
0.3966,0.3966,0.3966,0.3966,800,2022-04-25 19:35:00,TANH
0.3965,0.3977,0.3965,0.3967,21000,2022-04-25 19:36:00,TANH
0.3971,0.3987,0.3967,0.3987,4700,2022-04-25 19:37:00,TANH
0.397,0.3999,0.397,0.3987,3800,2022-04-25 19:38:00,TANH
0.3987,0.4,0.3987,0.3987,2100,2022-04-25 19:39:00,TANH
0.3987,0.399899,0.3987,0.3987,1250,2022-04-25 19:40:00,TANH
0.3987,0.3987,0.3987,0.3987,900,2022-04-25 19:41:00,TANH
0.3987,0.3987,0.3982,0.3987,3000,2022-04-25 19:42:00,TANH
0.3987,0.3987,0.3973,0.3987,1700,2022-04-25 19:43:00,TANH
0.3987,0.3987,0.3973,0.3987,5900,2022-04-25 19:44:00,TANH
0.3987,0.4,0.3973,0.3987,2384,2022-04-25 19:45:00,TANH
0.3987,0.4029,0.3987,0.4029,9618,2022-04-25 19:46:00,TANH
0.40085,0.4029,0.40085,0.4009,27546,2022-04-25 19:47:00,TANH
0.404899,0.404899,0.4021,0.4021,1600,2022-04-25 19:48:00,TANH
0.4021,0.405,0.4009,0.403,11558,2022-04-25 19:49:00,TANH
0.4011,0.4049,0.401,0.4025,9050,2022-04-25 19:50:00,TANH
0.4038,0.405,0.3989,0.4,16760,2022-04-25 19:51:00,TANH
0.4001,0.4001,0.4,0.4,3000,2022-04-25 19:52:00,TANH
0.4,0.4,0.3988,0.3988,1868,2022-04-25 19:53:00,TANH
0.3989,0.3989,0.3988,0.3988,8121,2022-04-25 19:54:00,TANH
0.3988,0.4019,0.3974,0.3974,4100,2022-04-25 19:55:00,TANH
0.3974,0.405,0.3974,0.4021,5600,2022-04-25 19:56:00,TANH
0.402,0.405,0.402,0.402,6991,2022-04-25 19:57:00,TANH
0.4035,0.4036,0.3991,0.4,6492,2022-04-25 19:58:00,TANH
0.4,0.4048,0.4,0.4,11788,2022-04-25 19:59:00,TANH
0.4048,0.4048,0.4047,0.4047,10285,2022-04-25 20:00:00,TANH
0.4003,0.4003,0.4003,0.4003,320,2022-04-25 20:01:00,TANH
0.4003,0.4003,0.398,0.398,9563,2022-04-25 20:02:00,TANH
0.4038,0.4038,0.4038,0.4038,1183,2022-04-25 20:14:00,TANH
0.4038,0.4038,0.4038,0.4038,2000,2022-04-25 20:24:00,TANH
0.4038,0.4038,0.4038,0.4038,1000,2022-04-25 20:25:00,TANH
0.4038,0.4038,0.4038,0.4038,3463,2022-04-25 20:40:00,TANH
0.4038,0.4038,0.4038,0.4038,1393,2022-04-25 20:41:00,TANH
0.4038,0.4239,0.4038,0.4239,6125,2022-04-25 20:48:00,TANH
0.4239,0.4239,0.4239,0.4239,2000,2022-04-25 20:50:00,TANH
0.41,0.41,0.41,0.41,11888,2022-04-25 20:58:00,TANH
0.4125,0.4125,0.41,0.41,7372,2022-04-25 21:01:00,TANH
0.4125,0.4125,0.4125,0.4125,2500,2022-04-25 21:02:00,TANH
0.402,0.402,0.4008,0.4008,5228,2022-04-25 21:13:00,TANH
0.4013,0.4013,0.4013,0.4013,200,2022-04-25 21:32:00,TANH
0.409,0.409,0.409,0.409,250,2022-04-25 21:35:00,TANH
0.41,0.41,0.41,0.41,120,2022-04-25 21:38:00,TANH
0.4016,0.4016,0.4016,0.4016,100,2022-04-25 22:00:00,TANH
0.4015,0.4015,0.4015,0.4015,111,2022-04-25 22:03:00,TANH
0.41,0.41,0.41,0.41,2720,2022-04-25 23:20:00,TANH
0.41,0.41,0.41,0.41,500,2022-04-25 23:27:00,TANH
0.41,0.41,0.41,0.41,200,2022-04-25 23:37:00,TANH
0.41,0.41,0.41,0.41,295,2022-04-26 08:26:00,TANH
0.412,0.412,0.412,0.412,850,2022-04-26 09:19:00,TANH
0.412,0.412,0.412,0.412,2000,2022-04-26 09:25:00,TANH
0.412,0.412,0.412,0.412,600,2022-04-26 09:26:00,TANH
0.412,0.412,0.412,0.412,1000,2022-04-26 09:27:00,TANH
0.4337,0.448,0.4337,0.448,5300,2022-04-26 10:21:00,TANH
0.4149,0.4149,0.4051,0.4051,2386,2022-04-26 11:01:00,TANH
0.4051,0.4051,0.4051,0.4051,1000,2022-04-26 11:02:00,TANH
0.413,0.413,0.41,0.41,720,2022-04-26 11:11:00,TANH
0.4148,0.4299,0.4148,0.4299,4800,2022-04-26 11:46:00,TANH
0.4227,0.43,0.4226,0.43,3875,2022-04-26 11:51:00,TANH
0.4295,0.4295,0.4295,0.4295,200,2022-04-26 11:55:00,TANH
0.4288,0.4288,0.4288,0.4288,102,2022-04-26 11:59:00,TANH
0.42,0.42,0.42,0.42,205,2022-04-26 12:04:00,TANH
0.4149,0.4149,0.4149,0.4149,200,2022-04-26 12:11:00,TANH
0.428,0.428,0.428,0.428,15000,2022-04-26 12:12:00,TANH
0.428,0.428,0.42,0.42,10740,2022-04-26 12:13:00,TANH
0.4187,0.42,0.4187,0.42,1000,2022-04-26 12:17:00,TANH
0.42,0.42,0.4195,0.4195,1093,2022-04-26 12:31:00,TANH
0.4194,0.4194,0.4194,0.4194,3220,2022-04-26 12:43:00,TANH
0.4125,0.4125,0.4103,0.4103,4399,2022-04-26 13:01:00,TANH
0.4103,0.4103,0.4101,0.4101,4161,2022-04-26 13:02:00,TANH
0.4101,0.4101,0.41,0.41,50000,2022-04-26 13:09:00,TANH
0.4163,0.4185,0.4163,0.4185,333,2022-04-26 13:11:00,TANH
0.4101,0.4101,0.41,0.41,400,2022-04-26 13:15:00,TANH
0.41,0.41,0.41,0.41,200,2022-04-26 13:16:00,TANH
0.41,0.41,0.41,0.41,300,2022-04-26 13:18:00,TANH
0.41,0.41,0.41,0.41,10000,2022-04-26 13:23:00,TANH
0.41,0.41,0.41,0.41,200,2022-04-26 13:25:00,TANH
0.41,0.41,0.41,0.41,22600,2022-04-26 13:28:00,TANH
0.413,0.413,0.37,0.3721,221074,2022-04-26 13:30:00,TANH
0.3839,0.3899,0.3839,0.3896,16288,2022-04-26 13:31:00,TANH
0.3899,0.3996,0.3899,0.3995,64010,2022-04-26 13:32:00,TANH
0.395,0.3995,0.395,0.3973,7680,2022-04-26 13:33:00,TANH
0.3961,0.3961,0.396,0.3961,7049,2022-04-26 13:34:00,TANH
0.397349,0.397349,0.395,0.395,2900,2022-04-26 13:35:00,TANH
0.3937,0.3937,0.3937,0.3937,1000,2022-04-26 13:36:00,TANH
0.3902,0.3963,0.3901,0.3901,9600,2022-04-26 13:37:00,TANH
0.3973,0.3973,0.3901,0.3903,2400,2022-04-26 13:38:00,TANH
0.3914,0.3972,0.3914,0.3925,3400,2022-04-26 13:39:00,TANH
0.3945,0.3973,0.3945,0.3973,3725,2022-04-26 13:40:00,TANH
0.3972,0.3972,0.3972,0.3972,625,2022-04-26 13:41:00,TANH
0.3972,0.3972,0.3972,0.3972,100,2022-04-26 13:42:00,TANH
0.3972,0.3972,0.3972,0.3972,102,2022-04-26 13:43:00,TANH
0.395,0.3973,0.395,0.3972,4683,2022-04-26 13:45:00,TANH
0.3973,0.3973,0.3973,0.3973,1375,2022-04-26 13:46:00,TANH
0.3972,0.3972,0.3972,0.3972,150,2022-04-26 13:47:00,TANH
0.396899,0.3969,0.393101,0.393101,4920,2022-04-26 13:48:00,TANH
0.395,0.3967,0.3935,0.3935,10850,2022-04-26 13:49:00,TANH
0.3944,0.3944,0.3905,0.3906,6342,2022-04-26 13:51:00,TANH
0.3926,0.3942,0.3925,0.3925,2803,2022-04-26 13:52:00,TANH
0.3925,0.3959,0.3905,0.390701,43700,2022-04-26 13:53:00,TANH
0.39325,0.395899,0.3925,0.3925,20332,2022-04-26 13:54:00,TANH
0.3925,0.39325,0.39,0.39,12083,2022-04-26 13:55:00,TANH
0.3899,0.3899,0.385501,0.385501,625,2022-04-26 13:56:00,TANH
0.3899,0.392999,0.3899,0.392999,6665,2022-04-26 13:57:00,TANH
0.3969,0.3969,0.3855,0.3855,8277,2022-04-26 13:58:00,TANH
0.3856,0.3889,0.3856,0.385634,11000,2022-04-26 13:59:00,TANH
0.3889,0.39,0.3889,0.39,26173,2022-04-26 14:00:00,TANH
0.39,0.39,0.3899,0.39,1159,2022-04-26 14:01:00,TANH
0.39,0.39,0.39,0.39,2500,2022-04-26 14:02:00,TANH
0.39,0.39,0.3899,0.3899,972,2022-04-26 14:03:00,TANH
0.39,0.39,0.3857,0.3857,3134,2022-04-26 14:04:00,TANH
0.3898,0.3898,0.3851,0.3851,4600,2022-04-26 14:05:00,TANH
0.385599,0.386,0.385599,0.386,2600,2022-04-26 14:06:00,TANH
0.3858,0.3858,0.3853,0.3853,5300,2022-04-26 14:07:00,TANH
0.3861,0.3861,0.3861,0.3861,1500,2022-04-26 14:08:00,TANH
0.39,0.394,0.39,0.3915,4600,2022-04-26 14:09:00,TANH
0.3915,0.393,0.3915,0.393,6100,2022-04-26 14:10:00,TANH
0.3921,0.3921,0.391,0.391,200,2022-04-26 14:11:00,TANH
0.39,0.3918,0.3863,0.3899,14800,2022-04-26 14:12:00,TANH
0.3927,0.397,0.3876,0.3876,4800,2022-04-26 14:13:00,TANH
0.3996,0.3996,0.3897,0.3897,5069,2022-04-26 14:15:00,TANH
0.3943,0.3943,0.39,0.3943,8600,2022-04-26 14:16:00,TANH
0.3897,0.3897,0.3838,0.3838,39937,2022-04-26 14:17:00,TANH
0.3841,0.3841,0.3841,0.3841,5000,2022-04-26 14:18:00,TANH
0.3914,0.3914,0.3841,0.3841,7200,2022-04-26 14:19:00,TANH
0.3935,0.394,0.3891,0.3891,2200,2022-04-26 14:21:00,TANH
0.3892,0.3892,0.3892,0.3892,1000,2022-04-26 14:22:00,TANH
0.3892,0.3901,0.3892,0.3901,1100,2022-04-26 14:23:00,TANH
0.39,0.39,0.39,0.39,448,2022-04-26 14:25:00,TANH
0.3911,0.3911,0.391049,0.391049,1147,2022-04-26 14:27:00,TANH
0.391,0.391,0.3901,0.3901,1500,2022-04-26 14:30:00,TANH
0.3902,0.3902,0.39015,0.3902,8064,2022-04-26 14:31:00,TANH
0.3902,0.3902,0.3902,0.3902,15441,2022-04-26 14:32:00,TANH
0.3902,0.3902,0.3902,0.3902,800,2022-04-26 14:33:00,TANH
0.3901,0.3901,0.3806,0.3806,32226,2022-04-26 14:34:00,TANH
0.383,0.392,0.383,0.3919,1719,2022-04-26 14:35:00,TANH
0.384,0.384,0.37,0.372501,66438,2022-04-26 14:38:00,TANH
0.374,0.38,0.3703,0.38,28423,2022-04-26 14:39:00,TANH
0.3799,0.38,0.378999,0.378999,5700,2022-04-26 14:40:00,TANH
0.379001,0.3829,0.379001,0.38,7600,2022-04-26 14:41:00,TANH
0.38,0.3824,0.38,0.3824,5282,2022-04-26 14:42:00,TANH
0.3824,0.3829,0.379101,0.3829,5499,2022-04-26 14:43:00,TANH
0.375201,0.3796,0.375201,0.3762,5552,2022-04-26 14:44:00,TANH
0.3829,0.3829,0.3829,0.3829,250,2022-04-26 14:45:00,TANH
0.381,0.381,0.381,0.381,100,2022-04-26 14:46:00,TANH
0.3762,0.383,0.3762,0.383,12888,2022-04-26 14:47:00,TANH
0.3798,0.3799,0.3798,0.3799,25400,2022-04-26 14:48:00,TANH
0.3799,0.3799,0.3762,0.379,7100,2022-04-26 14:49:00,TANH
0.37805,0.38,0.371,0.3711,111350,2022-04-26 14:50:00,TANH
0.3729,0.3729,0.3712,0.3712,400,2022-04-26 14:51:00,TANH
0.378299,0.378299,0.378299,0.378299,1500,2022-04-26 14:52:00,TANH
0.3782,0.3782,0.375649,0.375649,1122,2022-04-26 14:53:00,TANH
0.3781,0.3783,0.3711,0.378199,28800,2022-04-26 14:54:00,TANH
0.378199,0.3783,0.3715,0.3783,30691,2022-04-26 14:55:00,TANH
0.377,0.377,0.3743,0.377,13226,2022-04-26 14:56:00,TANH
0.377,0.3785,0.377,0.377749,18800,2022-04-26 14:57:00,TANH
0.3785,0.3785,0.3771,0.3785,9274,2022-04-26 14:58:00,TANH
0.378,0.378,0.378,0.378,100,2022-04-26 15:00:00,TANH
0.3774,0.3774,0.3772,0.3772,5400,2022-04-26 15:01:00,TANH
0.3772,0.3773,0.3771,0.3771,21746,2022-04-26 15:02:00,TANH
0.3771,0.3771,0.377086,0.3771,4200,2022-04-26 15:03:00,TANH
0.3771,0.3771,0.377,0.3771,8200,2022-04-26 15:04:00,TANH
0.3771,0.3799,0.3771,0.3799,5723,2022-04-26 15:05:00,TANH
0.3785,0.3799,0.378,0.378,1301,2022-04-26 15:06:00,TANH
0.3799,0.38,0.3785,0.38,14617,2022-04-26 15:07:00,TANH
0.3785,0.38,0.3785,0.3799,16300,2022-04-26 15:08:00,TANH
0.3799,0.3799,0.3799,0.3799,4000,2022-04-26 15:09:00,TANH
0.3792,0.3792,0.3791,0.3792,28350,2022-04-26 15:10:00,TANH
0.3791,0.3791,0.379,0.3791,12446,2022-04-26 15:11:00,TANH
0.3791,0.38,0.3791,0.38,33053,2022-04-26 15:12:00,TANH
0.3795,0.38,0.3795,0.3799,13019,2022-04-26 15:13:00,TANH
0.3799,0.3845,0.3799,0.3845,183748,2022-04-26 15:14:00,TANH
0.3844,0.3899,0.3844,0.3899,357,2022-04-26 15:15:00,TANH
0.3898,0.3898,0.3803,0.3803,5300,2022-04-26 15:16:00,TANH
0.385,0.3851,0.385,0.3851,20650,2022-04-26 15:18:00,TANH
0.389799,0.389799,0.385,0.38545,2828,2022-04-26 15:19:00,TANH
0.385,0.385,0.383199,0.383199,1185,2022-04-26 15:20:00,TANH
0.3832,0.3947,0.3811,0.3811,31862,2022-04-26 15:21:00,TANH
0.3825,0.3825,0.3825,0.3825,260,2022-04-26 15:27:00,TANH
