open,high,low,close,volume,datetime,symbol
0.3816,0.3816,0.3815,0.3815,8400,2022-04-26 15:28:00,TANH
0.3815,0.3815,0.3815,0.3815,100,2022-04-26 15:29:00,TANH
0.3816,0.3843,0.3816,0.3843,17200,2022-04-26 15:33:00,TANH
0.3899,0.3899,0.3823,0.3823,2050,2022-04-26 15:34:00,TANH
0.3888,0.3888,0.3825,0.3825,3500,2022-04-26 15:35:00,TANH
0.3816,0.3825,0.3816,0.3825,3173,2022-04-26 15:36:00,TANH
0.3816,0.3816,0.3816,0.3816,5202,2022-04-26 15:37:00,TANH
0.3815,0.3852,0.3815,0.3852,33500,2022-04-26 15:38:00,TANH
0.381701,0.3826,0.381701,0.3826,374,2022-04-26 15:40:00,TANH
0.381701,0.3888,0.381701,0.3888,689,2022-04-26 15:43:00,TANH
0.38525,0.3888,0.38525,0.3888,2500,2022-04-26 15:44:00,TANH
0.3853,0.3853,0.38525,0.38525,3000,2022-04-26 15:45:00,TANH
0.3833,0.384799,0.3833,0.384799,800,2022-04-26 15:47:00,TANH
0.38285,0.38285,0.38285,0.38285,100,2022-04-26 15:48:00,TANH
0.3818,0.3827,0.3815,0.3819,31284,2022-04-26 15:49:00,TANH
0.3816,0.3816,0.3816,0.3816,400,2022-04-26 15:51:00,TANH
0.3816,0.3816,0.3816,0.3816,2500,2022-04-26 15:55:00,TANH
0.3815,0.3815,0.3783,0.3783,5583,2022-04-26 15:56:00,TANH
0.3783,0.3783,0.3783,0.3783,3822,2022-04-26 15:58:00,TANH
0.3783,0.3783,0.378,0.378,4410,2022-04-26 15:59:00,TANH
0.3781,0.3781,0.3781,0.3781,7650,2022-04-26 16:00:00,TANH
0.378,0.3781,0.378,0.3781,1843,2022-04-26 16:01:00,TANH
0.3781,0.3781,0.3781,0.3781,3100,2022-04-26 16:02:00,TANH
0.3781,0.3781,0.3781,0.3781,3820,2022-04-26 16:03:00,TANH
0.3781,0.3781,0.3781,0.3781,2000,2022-04-26 16:04:00,TANH
0.378,0.3781,0.378,0.3781,1369,2022-04-26 16:05:00,TANH
0.3781,0.3781,0.3781,0.3781,967,2022-04-26 16:06:00,TANH
0.378,0.378,0.378,0.378,500,2022-04-26 16:07:00,TANH
0.378,0.378,0.377,0.377,16438,2022-04-26 16:08:00,TANH
0.377,0.3771,0.3751,0.3751,20384,2022-04-26 16:09:00,TANH
0.3751,0.3752,0.3751,0.3752,8300,2022-04-26 16:10:00,TANH
0.3752,0.3764,0.3752,0.3752,8969,2022-04-26 16:11:00,TANH
0.3758,0.3758,0.3753,0.3757,4668,2022-04-26 16:12:00,TANH
0.3758,0.3758,0.3751,0.3751,2664,2022-04-26 16:13:00,TANH
0.3754,0.3758,0.3752,0.3754,2128,2022-04-26 16:14:00,TANH
0.3758,0.3758,0.3754,0.3757,11332,2022-04-26 16:15:00,TANH
0.3757,0.379,0.3751,0.3789,9515,2022-04-26 16:16:00,TANH
0.3765,0.377,0.3762,0.3762,11031,2022-04-26 16:17:00,TANH
0.3779,0.3779,0.3779,0.3779,100,2022-04-26 16:21:00,TANH
0.377101,0.377101,0.377101,0.377101,2000,2022-04-26 16:22:00,TANH
0.3771,0.3771,0.3771,0.3771,400,2022-04-26 16:23:00,TANH
0.3771,0.3771,0.3771,0.3771,2500,2022-04-26 16:24:00,TANH
0.3771,0.3844,0.3751,0.3751,25575,2022-04-26 16:25:00,TANH
0.3771,0.3771,0.377,0.377,1884,2022-04-26 16:27:00,TANH
0.3771,0.3771,0.377096,0.3771,1500,2022-04-26 16:28:00,TANH
0.3771,0.3771,0.377,0.377,400,2022-04-26 16:29:00,TANH
0.376999,0.376999,0.376999,0.376999,1000,2022-04-26 16:32:00,TANH
0.377,0.377,0.377,0.377,100,2022-04-26 16:34:00,TANH
0.3771,0.3771,0.3771,0.3771,300,2022-04-26 16:35:00,TANH
0.3771,0.3786,0.3761,0.3761,5646,2022-04-26 16:36:00,TANH
0.3771,0.3771,0.3771,0.3771,1700,2022-04-26 16:37:00,TANH
0.3771,0.3771,0.3771,0.3771,500,2022-04-26 16:38:00,TANH
0.3771,0.3771,0.377,0.377,11266,2022-04-26 16:39:00,TANH
0.3771,0.3771,0.377096,0.3771,1200,2022-04-26 16:40:00,TANH
0.3771,0.3771,0.3771,0.3771,7602,2022-04-26 16:41:00,TANH
0.378,0.378,0.378,0.378,100,2022-04-26 16:42:00,TANH
0.3811,0.3843,0.3811,0.384004,6247,2022-04-26 16:44:00,TANH
0.384,0.3841,0.384,0.3841,13600,2022-04-26 16:46:00,TANH
0.384,0.3841,0.384,0.3841,6231,2022-04-26 16:47:00,TANH
0.384,0.384,0.384,0.384,5000,2022-04-26 16:48:00,TANH
0.3841,0.3845,0.384098,0.3845,30656,2022-04-26 16:49:00,TANH
0.3851,0.389899,0.3851,0.389899,1100,2022-04-26 16:50:00,TANH
0.389,0.39,0.389,0.39,8903,2022-04-26 16:52:00,TANH
0.390101,0.393465,0.390101,0.392,2771,2022-04-26 16:54:00,TANH
0.3925,0.3939,0.3925,0.39335,1444,2022-04-26 16:55:00,TANH
0.393899,0.394,0.393899,0.393899,6939,2022-04-26 16:56:00,TANH
0.394,0.394,0.394,0.394,884,2022-04-26 16:57:00,TANH
0.3935,0.394,0.3935,0.394,4040,2022-04-26 16:58:00,TANH
0.3945,0.3945,0.3945,0.3945,46400,2022-04-26 16:59:00,TANH
0.394,0.394,0.394,0.394,12500,2022-04-26 17:00:00,TANH
0.394,0.3941,0.3931,0.3931,2745,2022-04-26 17:01:00,TANH
0.3945,0.3945,0.393001,0.393001,3104,2022-04-26 17:02:00,TANH
0.3933,0.3933,0.3931,0.3931,300,2022-04-26 17:03:00,TANH
0.3946,0.3946,0.39,0.390101,6509,2022-04-26 17:04:00,TANH
0.39235,0.39235,0.39235,0.39235,5000,2022-04-26 17:05:00,TANH
0.393,0.3946,0.393,0.3946,927,2022-04-26 17:06:00,TANH
0.39,0.39,0.39,0.39,15000,2022-04-26 17:07:00,TANH
0.390101,0.390101,0.390101,0.390101,1000,2022-04-26 17:08:00,TANH
0.392,0.394,0.392,0.394,12600,2022-04-26 17:12:00,TANH
0.3947,0.3947,0.39,0.39,5336,2022-04-26 17:14:00,TANH
0.3902,0.3902,0.3901,0.3901,5450,2022-04-26 17:15:00,TANH
0.3901,0.3901,0.3901,0.3901,200,2022-04-26 17:16:00,TANH
0.3947,0.3947,0.39235,0.3929,3134,2022-04-26 17:17:00,TANH
0.3913,0.3913,0.3913,0.3913,100,2022-04-26 17:20:00,TANH
0.39235,0.39235,0.39235,0.39235,400,2022-04-26 17:24:00,TANH
0.39235,0.39235,0.39235,0.39235,1002,2022-04-26 17:30:00,TANH
0.3901,0.3907,0.3901,0.3905,400,2022-04-26 17:31:00,TANH
0.394599,0.3946,0.390001,0.390001,12000,2022-04-26 17:33:00,TANH
0.394599,0.3946,0.394599,0.3946,8000,2022-04-26 17:34:00,TANH
0.3946,0.3946,0.394599,0.394599,9000,2022-04-26 17:35:00,TANH
0.394599,0.3946,0.394599,0.394599,10000,2022-04-26 17:36:00,TANH
0.3946,0.3946,0.3901,0.3946,11500,2022-04-26 17:37:00,TANH
0.394599,0.3946,0.394599,0.3946,9000,2022-04-26 17:38:00,TANH
0.3946,0.3946,0.3946,0.3946,2000,2022-04-26 17:40:00,TANH
0.39235,0.3947,0.39,0.3947,24266,2022-04-26 17:41:00,TANH
0.3947,0.3975,0.390001,0.3975,110303,2022-04-26 17:42:00,TANH
0.3975,0.4099,0.3959,0.4098,76896,2022-04-26 17:43:00,TANH
0.4098,0.4099,0.409,0.4099,67572,2022-04-26 17:44:00,TANH
0.4099,0.4189,0.4099,0.4189,10165,2022-04-26 17:45:00,TANH
0.4099,0.410001,0.3999,0.3999,26838,2022-04-26 17:46:00,TANH
0.402,0.4099,0.4019,0.404,17264,2022-04-26 17:47:00,TANH
0.409899,0.409899,0.405899,0.405899,4000,2022-04-26 17:48:00,TANH
0.406,0.406,0.4059,0.4059,2100,2022-04-26 17:49:00,TANH
0.406,0.4099,0.4041,0.406899,20400,2022-04-26 17:50:00,TANH
0.406899,0.407,0.4041,0.4047,13608,2022-04-26 17:51:00,TANH
0.404,0.404,0.3999,0.401,28492,2022-04-26 17:52:00,TANH
0.401,0.4011,0.401,0.4011,1250,2022-04-26 17:53:00,TANH
0.4005,0.4027,0.4005,0.4026,1000,2022-04-26 17:54:00,TANH
0.4027,0.4027,0.4026,0.4026,7199,2022-04-26 17:55:00,TANH
0.4027,0.4097,0.4026,0.4097,8300,2022-04-26 17:56:00,TANH
0.409699,0.409699,0.409699,0.409699,1000,2022-04-26 17:57:00,TANH
0.4001,0.4095,0.4001,0.4095,2250,2022-04-26 17:58:00,TANH
0.409499,0.4095,0.409499,0.4095,3000,2022-04-26 17:59:00,TANH
0.4002,0.400201,0.4002,0.400201,3471,2022-04-26 18:01:00,TANH
0.4011,0.4019,0.4011,0.4018,1400,2022-04-26 18:06:00,TANH
0.4003,0.4003,0.4003,0.4003,2500,2022-04-26 18:07:00,TANH
0.4002,0.401,0.4,0.4,4729,2022-04-26 18:08:00,TANH
0.4,0.400101,0.4,0.4001,13596,2022-04-26 18:09:00,TANH
0.4001,0.4001,0.4001,0.4001,2000,2022-04-26 18:10:00,TANH
0.4001,0.4001,0.40005,0.4001,11900,2022-04-26 18:11:00,TANH
0.4001,0.4001,0.40009,0.40009,18624,2022-04-26 18:12:00,TANH
0.4001,0.4001,0.400099,0.400099,11000,2022-04-26 18:13:00,TANH
0.4001,0.4001,0.4001,0.4001,43100,2022-04-26 18:14:00,TANH
0.4001,0.41,0.4001,0.4071,16430,2022-04-26 18:15:00,TANH
0.4147,0.4147,0.410899,0.413699,5265,2022-04-26 18:17:00,TANH
0.410399,0.410399,0.407,0.407,8100,2022-04-26 18:18:00,TANH
0.4087,0.4104,0.407,0.4103,17727,2022-04-26 18:19:00,TANH
0.4087,0.4104,0.407101,0.407101,3495,2022-04-26 18:20:00,TANH
0.407,0.407,0.407,0.407,11888,2022-04-26 18:21:00,TANH
0.4104,0.4104,0.407,0.407,1184,2022-04-26 18:22:00,TANH
0.407,0.407,0.4069,0.4069,782,2022-04-26 18:25:00,TANH
0.407,0.407,0.40695,0.407,13620,2022-04-26 18:26:00,TANH
0.407,0.407,0.407,0.407,12900,2022-04-26 18:27:00,TANH
0.4104,0.4104,0.4104,0.4104,513,2022-04-26 18:28:00,TANH
0.412,0.4137,0.412,0.4137,5883,2022-04-26 18:29:00,TANH
0.4136,0.415,0.4136,0.415,7300,2022-04-26 18:30:00,TANH
0.414899,0.4149,0.4077,0.4085,14500,2022-04-26 18:31:00,TANH
0.4099,0.414399,0.4084,0.414399,6200,2022-04-26 18:32:00,TANH
0.414399,0.414399,0.414399,0.414399,400,2022-04-26 18:33:00,TANH
0.4145,0.4145,0.4145,0.4145,13000,2022-04-26 18:34:00,TANH
0.415,0.4169,0.4149,0.4149,11441,2022-04-26 18:35:00,TANH
0.4181,0.42,0.4179,0.4195,16900,2022-04-26 18:36:00,TANH
0.4199,0.4199,0.414701,0.4152,21300,2022-04-26 18:37:00,TANH
0.4149,0.4164,0.4146,0.4164,6460,2022-04-26 18:38:00,TANH
0.4182,0.4216,0.4182,0.4216,31324,2022-04-26 18:39:00,TANH
0.4186,0.4187,0.4183,0.4183,4400,2022-04-26 18:40:00,TANH
0.4183,0.4191,0.4183,0.4191,3731,2022-04-26 18:41:00,TANH
0.4187,0.4192,0.4187,0.4192,1200,2022-04-26 18:42:00,TANH
0.419201,0.42,0.4183,0.418375,40183,2022-04-26 18:43:00,TANH
0.4183,0.4184,0.4183,0.4184,11300,2022-04-26 18:44:00,TANH
0.4184,0.4184,0.4183,0.4183,2200,2022-04-26 18:45:00,TANH
0.4183,0.4183,0.4183,0.4183,2200,2022-04-26 18:46:00,TANH
0.4184,0.4184,0.4184,0.4184,19000,2022-04-26 18:47:00,TANH
0.4184,0.4184,0.4183,0.4183,8965,2022-04-26 18:49:00,TANH
0.4184,0.4184,0.4183,0.4183,2000,2022-04-26 18:51:00,TANH
0.4183,0.4184,0.4085,0.4122,24017,2022-04-26 18:52:00,TANH
0.414,0.414,0.414,0.414,848,2022-04-26 18:53:00,TANH
0.414,0.4183,0.414,0.4183,11400,2022-04-26 18:55:00,TANH
0.417,0.418,0.417,0.418,400,2022-04-26 18:56:00,TANH
0.4183,0.4183,0.4171,0.4183,1700,2022-04-26 18:57:00,TANH
0.4183,0.4183,0.4183,0.4183,1000,2022-04-26 18:58:00,TANH
0.416149,0.416149,0.416149,0.416149,5000,2022-04-26 19:00:00,TANH
0.4145,0.416,0.414,0.416,3700,2022-04-26 19:02:00,TANH
0.416,0.416,0.416,0.416,1000,2022-04-26 19:03:00,TANH
0.416,0.416,0.4151,0.4151,6765,2022-04-26 19:05:00,TANH
0.415,0.415,0.415,0.415,100,2022-04-26 19:06:00,TANH
0.4155,0.4155,0.4155,0.4155,245,2022-04-26 19:08:00,TANH
0.4155,0.4155,0.4155,0.4155,144,2022-04-26 19:09:00,TANH
0.415101,0.415101,0.415101,0.415101,100,2022-04-26 19:10:00,TANH
0.415101,0.4159,0.415,0.4159,1600,2022-04-26 19:11:00,TANH
0.416,0.416,0.4159,0.4159,400,2022-04-26 19:13:00,TANH
0.416,0.4161,0.416,0.4161,3800,2022-04-26 19:15:00,TANH
0.4161,0.4161,0.4161,0.4161,279,2022-04-26 19:16:00,TANH
0.4161,0.417,0.416096,0.416101,2186,2022-04-26 19:17:00,TANH
0.416,0.4161,0.414,0.4141,20749,2022-04-26 19:18:00,TANH
0.4087,0.4113,0.4087,0.4095,8734,2022-04-26 19:20:00,TANH
0.4099,0.4139,0.4099,0.4123,800,2022-04-26 19:21:00,TANH
0.4121,0.4121,0.412,0.412,3500,2022-04-26 19:22:00,TANH
0.412,0.412,0.412,0.412,2045,2022-04-26 19:24:00,TANH
0.412201,0.412201,0.412201,0.412201,3000,2022-04-26 19:26:00,TANH
0.4121,0.4121,0.4121,0.4121,500,2022-04-26 19:27:00,TANH
0.4159,0.417,0.4157,0.417,1000,2022-04-26 19:28:00,TANH
0.4151,0.4151,0.4151,0.4151,1000,2022-04-26 19:29:00,TANH
0.415101,0.415101,0.415101,0.415101,1000,2022-04-26 19:32:00,TANH
0.415,0.415,0.415,0.415,200,2022-04-26 19:35:00,TANH
0.41211,0.4199,0.4121,0.4147,10500,2022-04-26 19:36:00,TANH
0.4122,0.415,0.4122,0.4122,10000,2022-04-26 19:37:00,TANH
0.4129,0.4129,0.4129,0.4129,100,2022-04-26 19:38:00,TANH
0.4103,0.42,0.4103,0.4197,11570,2022-04-26 19:40:00,TANH
0.4161,0.4161,0.4161,0.4161,100,2022-04-26 19:41:00,TANH
0.4131,0.4133,0.4121,0.4121,500,2022-04-26 19:42:00,TANH
0.413,0.418,0.413,0.418,708,2022-04-26 19:43:00,TANH
0.4151,0.4151,0.4151,0.4151,1500,2022-04-26 19:45:00,TANH
0.4136,0.4136,0.4136,0.4136,2000,2022-04-26 19:47:00,TANH
0.4131,0.4136,0.4121,0.4136,6895,2022-04-26 19:48:00,TANH
0.41,0.41,0.41,0.41,35140,2022-04-26 19:50:00,TANH
0.41,0.41,0.41,0.41,100,2022-04-26 19:51:00,TANH
0.4086,0.4092,0.4086,0.4086,5850,2022-04-26 19:52:00,TANH
0.4086,0.4129,0.4086,0.4101,3100,2022-04-26 19:53:00,TANH
0.4107,0.4107,0.41,0.41,500,2022-04-26 19:54:00,TANH
0.4125,0.4126,0.4125,0.4126,200,2022-04-26 19:55:00,TANH
0.412,0.412,0.410201,0.4107,2100,2022-04-26 19:56:00,TANH
0.4114,0.4114,0.4104,0.4114,300,2022-04-26 19:57:00,TANH
0.4104,0.4115,0.409,0.409,12328,2022-04-26 19:58:00,TANH
0.4088,0.4088,0.4085,0.4087,4325,2022-04-26 19:59:00,TANH
0.4113,0.4113,0.4113,0.4113,2000,2022-04-26 20:00:00,TANH
0.413,0.413,0.413,0.413,500,2022-04-26 20:12:00,TANH
0.413,0.413,0.413,0.413,172,2022-04-26 20:23:00,TANH
0.41,0.41,0.41,0.41,120,2022-04-26 20:36:00,TANH
0.4,0.4,0.3895,0.3895,11447,2022-04-26 20:39:00,TANH
0.3895,0.3895,0.3895,0.3895,8553,2022-04-26 20:43:00,TANH
0.3997,0.3997,0.3997,0.3997,3000,2022-04-26 20:44:00,TANH
0.4098,0.4098,0.4098,0.4098,1500,2022-04-26 20:51:00,TANH
0.4,0.4,0.4,0.4,200,2022-04-26 20:55:00,TANH
0.4055,0.4055,0.4055,0.4055,1000,2022-04-26 20:56:00,TANH
0.4054,0.4054,0.4054,0.4054,1000,2022-04-26 20:57:00,TANH
0.4055,0.4055,0.4055,0.4055,1000,2022-04-26 20:58:00,TANH
0.405,0.405,0.405,0.405,1000,2022-04-26 21:14:00,TANH
0.405,0.405,0.405,0.405,100,2022-04-26 21:22:00,TANH
0.4003,0.4003,0.4001,0.4001,4000,2022-04-26 21:24:00,TANH
0.405,0.405,0.4048,0.405,27100,2022-04-26 21:33:00,TANH
0.405,0.405,0.405,0.405,101,2022-04-26 21:34:00,TANH
0.405,0.405,0.405,0.405,101,2022-04-26 21:35:00,TANH
0.405,0.405,0.405,0.405,202,2022-04-26 21:37:00,TANH
0.4001,0.4001,0.4001,0.4001,300,2022-04-26 21:40:00,TANH
0.4002,0.4002,0.4,0.4,21306,2022-04-26 21:48:00,TANH
0.4,0.4,0.4,0.4,5000,2022-04-26 21:49:00,TANH
0.4,0.4,0.4,0.4,5449,2022-04-26 21:53:00,TANH
0.4049,0.4065,0.4049,0.4065,4469,2022-04-26 22:15:00,TANH
0.413,0.413,0.413,0.413,14422,2022-04-26 22:31:00,TANH
0.413,0.413,0.413,0.413,122,2022-04-26 22:32:00,TANH
0.41,0.41,0.41,0.41,200,2022-04-26 22:44:00,TANH
0.41,0.41,0.41,0.41,300,2022-04-26 22:45:00,TANH
0.41,0.41,0.41,0.41,11888,2022-04-26 22:52:00,TANH
0.413,0.413,0.413,0.413,750,2022-04-26 22:54:00,TANH
0.413,0.413,0.413,0.413,1975,2022-04-26 23:08:00,TANH
0.41,0.41,0.41,0.41,348,2022-04-26 23:17:00,TANH
0.41,0.41,0.41,0.41,200,2022-04-26 23:21:00,TANH
0.41,0.41,0.41,0.41,2500,2022-04-26 23:44:00,TANH
0.413,0.413,0.413,0.413,2800,2022-04-26 23:50:00,TANH
0.4002,0.4002,0.4002,0.4002,100,2022-04-26 23:55:00,TANH
0.4151,0.4151,0.4151,0.4151,100,2022-04-27 09:02:00,TANH
0.411,0.411,0.411,0.411,400,2022-04-27 11:01:00,TANH
0.41,0.41,0.41,0.41,132,2022-04-27 11:03:00,TANH
0.41,0.41,0.41,0.41,433,2022-04-27 11:39:00,TANH
0.41,0.41,0.41,0.41,200,2022-04-27 11:41:00,TANH
0.4,0.4,0.4,0.4,200,2022-04-27 12:01:00,TANH
0.4,0.4,0.4,0.4,500,2022-04-27 12:03:00,TANH
0.3942,0.3942,0.3942,0.3942,1000,2022-04-27 12:09:00,TANH
0.3913,0.3913,0.39,0.39,4000,2022-04-27 12:11:00,TANH
0.4,0.4,0.4,0.4,9034,2022-04-27 12:14:00,TANH
0.4,0.4,0.4,0.4,16584,2022-04-27 12:15:00,TANH
0.4,0.4,0.4,0.4,100,2022-04-27 12:23:00,TANH
0.4,0.4,0.4,0.4,5476,2022-04-27 12:25:00,TANH
0.4,0.4,0.4,0.4,154,2022-04-27 12:49:00,TANH
0.39,0.39,0.39,0.39,894,2022-04-27 12:59:00,TANH
0.39,0.39,0.3828,0.3828,3400,2022-04-27 13:00:00,TANH
0.3828,0.3828,0.3816,0.3816,21200,2022-04-27 13:01:00,TANH
0.3969,0.3999,0.3969,0.3999,5793,2022-04-27 13:03:00,TANH
0.3901,0.3901,0.3833,0.3833,500,2022-04-27 13:05:00,TANH
0.3979,0.3979,0.3979,0.3979,100,2022-04-27 13:07:00,TANH
0.39,0.39,0.39,0.39,180,2022-04-27 13:12:00,TANH
0.3979,0.3993,0.3979,0.3993,500,2022-04-27 13:16:00,TANH
0.39,0.39,0.39,0.39,124,2022-04-27 13:25:00,TANH
0.3924,0.394999,0.39,0.394,12502,2022-04-27 13:30:00,TANH
0.3881,0.398,0.3881,0.398,9752,2022-04-27 13:31:00,TANH
0.397,0.398,0.3951,0.3977,10795,2022-04-27 13:32:00,TANH
0.398,0.4,0.397876,0.397876,13758,2022-04-27 13:33:00,TANH
0.4001,0.40555,0.4001,0.40555,1200,2022-04-27 13:34:00,TANH
0.40555,0.411,0.40555,0.411,500,2022-04-27 13:35:00,TANH
0.40555,0.40555,0.4,0.4,1441,2022-04-27 13:37:00,TANH
0.410899,0.410899,0.410899,0.410899,750,2022-04-27 13:38:00,TANH
0.4055,0.4055,0.4,0.4,25100,2022-04-27 13:39:00,TANH
0.4,0.4,0.4,0.4,25000,2022-04-27 13:40:00,TANH
0.4055,0.4055,0.4055,0.4055,4850,2022-04-27 13:41:00,TANH
0.411,0.411,0.411,0.411,2723,2022-04-27 13:43:00,TANH
0.4109,0.4109,0.4109,0.4109,129,2022-04-27 13:44:00,TANH
0.4003,0.4003,0.4003,0.4003,2464,2022-04-27 13:49:00,TANH
0.4001,0.4001,0.4001,0.4001,100,2022-04-27 13:50:00,TANH
0.4001,0.4001,0.4001,0.4001,1500,2022-04-27 13:52:00,TANH
0.404999,0.404999,0.404999,0.404999,1000,2022-04-27 13:53:00,TANH
0.4003,0.405,0.4003,0.405,6660,2022-04-27 13:54:00,TANH
0.4002,0.405,0.4001,0.405,17004,2022-04-27 13:55:00,TANH
0.4026,0.4026,0.4026,0.4026,1000,2022-04-27 13:56:00,TANH
0.4001,0.405,0.4001,0.405,25300,2022-04-27 13:57:00,TANH
0.4001,0.404999,0.4001,0.404999,2460,2022-04-27 13:59:00,TANH
0.4001,0.405,0.4001,0.405,7100,2022-04-27 14:01:00,TANH
0.4001,0.4001,0.4001,0.4001,500,2022-04-27 14:02:00,TANH
0.4012,0.4012,0.4012,0.4012,4200,2022-04-27 14:03:00,TANH
0.4012,0.4012,0.4012,0.4012,500,2022-04-27 14:08:00,TANH
0.401,0.401,0.401,0.401,300,2022-04-27 14:09:00,TANH
0.4,0.4,0.4,0.4,114,2022-04-27 14:11:00,TANH
0.4,0.4004,0.4,0.4004,2000,2022-04-27 14:12:00,TANH
0.3911,0.3911,0.3911,0.3911,1500,2022-04-27 14:13:00,TANH
0.4081,0.4081,0.4081,0.4081,1000,2022-04-27 14:14:00,TANH
0.404899,0.404899,0.404899,0.404899,352,2022-04-27 14:17:00,TANH
0.395,0.399999,0.395,0.399999,6010,2022-04-27 14:20:00,TANH
0.3951,0.395478,0.3951,0.395478,358,2022-04-27 14:22:00,TANH
0.395,0.395,0.395,0.395,100,2022-04-27 14:23:00,TANH
0.395,0.395,0.3945,0.395,2960,2022-04-27 14:24:00,TANH
0.3945,0.3945,0.3945,0.3945,2000,2022-04-27 14:25:00,TANH
0.3945,0.3945,0.3836,0.3865,10996,2022-04-27 14:26:00,TANH
0.3899,0.4,0.3899,0.4,11156,2022-04-27 14:27:00,TANH
0.3975,0.3975,0.3975,0.3975,1000,2022-04-27 14:28:00,TANH
0.397551,0.397551,0.397551,0.397551,218,2022-04-27 14:29:00,TANH
0.3901,0.3901,0.3901,0.3901,1580,2022-04-27 14:31:00,TANH
0.404899,0.404899,0.395,0.395,1300,2022-04-27 14:32:00,TANH
0.3953,0.3953,0.3901,0.3901,4000,2022-04-27 14:34:00,TANH
0.39495,0.39495,0.39495,0.39495,555,2022-04-27 14:35:00,TANH
0.3998,0.3998,0.3998,0.3998,100,2022-04-27 14:36:00,TANH
0.3998,0.3998,0.3998,0.3998,3480,2022-04-27 14:38:00,TANH
0.395,0.395,0.3902,0.3902,2250,2022-04-27 14:39:00,TANH
0.395,0.395,0.395,0.395,100,2022-04-27 14:40:00,TANH
0.3902,0.3902,0.3902,0.3902,1000,2022-04-27 14:41:00,TANH
0.390301,0.390301,0.390301,0.390301,100,2022-04-27 14:42:00,TANH
0.3988,0.3988,0.3988,0.3988,100,2022-04-27 14:43:00,TANH
0.3956,0.3956,0.3901,0.3901,20128,2022-04-27 14:44:00,TANH
0.3998,0.3998,0.3998,0.3998,150,2022-04-27 14:46:00,TANH
0.3997,0.3997,0.3997,0.3997,5700,2022-04-27 14:48:00,TANH
0.390692,0.390692,0.390692,0.390692,1000,2022-04-27 14:49:00,TANH
0.3997,0.3997,0.3952,0.3952,504,2022-04-27 14:50:00,TANH
0.399799,0.399799,0.395,0.395,25150,2022-04-27 14:54:00,TANH
0.3907,0.3965,0.3907,0.3965,600,2022-04-27 14:55:00,TANH
0.3933,0.396,0.3933,0.395,7488,2022-04-27 14:56:00,TANH
0.395,0.396,0.395,0.396,4700,2022-04-27 14:57:00,TANH
0.3906,0.3906,0.3906,0.3906,200,2022-04-27 14:58:00,TANH
0.3998,0.4097,0.3998,0.4097,200,2022-04-27 14:59:00,TANH
0.4099,0.4099,0.4099,0.4099,300,2022-04-27 15:00:00,TANH
0.3935,0.3935,0.3935,0.3935,1550,2022-04-27 15:02:00,TANH
0.4099,0.4099,0.4001,0.4099,1877,2022-04-27 15:06:00,TANH
0.401,0.401,0.401,0.401,2500,2022-04-27 15:07:00,TANH
0.400783,0.400783,0.400783,0.400783,3781,2022-04-27 15:08:00,TANH
0.4003,0.4003,0.3985,0.4,3000,2022-04-27 15:09:00,TANH
0.4099,0.4099,0.4099,0.4099,25000,2022-04-27 15:13:00,TANH
0.4098,0.4098,0.4098,0.4098,181,2022-04-27 15:16:00,TANH
0.4089,0.4089,0.4089,0.4089,250,2022-04-27 15:20:00,TANH
