open,high,low,close,volume,datetime,symbol
0.4056,0.4056,0.4056,0.4056,2000,2022-04-27 15:28:00,TANH
0.396,0.396,0.396,0.396,100,2022-04-27 15:31:00,TANH
0.3951,0.3951,0.3951,0.3951,540,2022-04-27 15:32:00,TANH
0.3972,0.3972,0.3972,0.3972,5000,2022-04-27 15:34:00,TANH
0.4,0.4,0.3971,0.3971,1000,2022-04-27 15:37:00,TANH
0.3971,0.3971,0.3971,0.3971,150,2022-04-27 15:38:00,TANH
0.3981,0.3981,0.3981,0.3981,100,2022-04-27 15:41:00,TANH
0.409,0.4095,0.401,0.402,34850,2022-04-27 15:42:00,TANH
0.402,0.41,0.402,0.41,2300,2022-04-27 15:43:00,TANH
0.407,0.41,0.407,0.407,2400,2022-04-27 15:45:00,TANH
0.407,0.41,0.407,0.41,6100,2022-04-27 15:47:00,TANH
0.408,0.41,0.4007,0.4007,21500,2022-04-27 15:48:00,TANH
0.40535,0.40535,0.40535,0.40535,2500,2022-04-27 15:51:00,TANH
0.4012,0.4012,0.4012,0.4012,1172,2022-04-27 15:57:00,TANH
0.4006,0.4006,0.3971,0.4,15980,2022-04-27 16:01:00,TANH
0.4015,0.4015,0.4015,0.4015,1200,2022-04-27 16:04:00,TANH
0.3926,0.4,0.3926,0.4,250,2022-04-27 16:09:00,TANH
0.3926,0.3926,0.3926,0.3926,700,2022-04-27 16:11:00,TANH
0.3981,0.3981,0.398,0.398,3566,2022-04-27 16:13:00,TANH
0.398,0.404,0.398,0.404,3300,2022-04-27 16:14:00,TANH
0.398,0.3982,0.398,0.3982,306,2022-04-27 16:15:00,TANH
0.3982,0.398596,0.3982,0.398596,900,2022-04-27 16:16:00,TANH
0.398101,0.398101,0.398101,0.398101,500,2022-04-27 16:17:00,TANH
0.404,0.404,0.404,0.404,405,2022-04-27 16:24:00,TANH
0.4041,0.4041,0.404,0.404,200,2022-04-27 16:25:00,TANH
0.408,0.408,0.408,0.408,50000,2022-04-27 16:33:00,TANH
0.404,0.404,0.4,0.4,8963,2022-04-27 16:34:00,TANH
0.399,0.4041,0.399,0.4041,19495,2022-04-27 16:35:00,TANH
0.399001,0.399001,0.399001,0.399001,115,2022-04-27 16:38:00,TANH
0.4015,0.4015,0.4015,0.4015,533,2022-04-27 16:40:00,TANH
0.404,0.404,0.403899,0.403899,10424,2022-04-27 16:41:00,TANH
0.4039,0.4039,0.4001,0.4001,5400,2022-04-27 16:42:00,TANH
0.4029,0.4029,0.4029,0.4029,911,2022-04-27 16:43:00,TANH
0.4015,0.4015,0.4015,0.4015,374,2022-04-27 16:44:00,TANH
0.401501,0.401501,0.401501,0.401501,900,2022-04-27 16:46:00,TANH
0.3995,0.3995,0.3995,0.3995,300,2022-04-27 16:48:00,TANH
0.4015,0.4015,0.4015,0.4015,100,2022-04-27 16:52:00,TANH
0.404,0.404,0.404,0.404,100,2022-04-27 16:53:00,TANH
0.401499,0.401499,0.401499,0.401499,100,2022-04-27 16:54:00,TANH
0.4015,0.4015,0.4015,0.4015,1900,2022-04-27 16:56:00,TANH
0.3999,0.3999,0.3999,0.3999,10600,2022-04-27 16:57:00,TANH
0.403899,0.403899,0.403899,0.403899,1000,2022-04-27 16:58:00,TANH
0.399,0.399,0.399,0.399,200,2022-04-27 17:01:00,TANH
0.399,0.404,0.399,0.404,1050,2022-04-27 17:02:00,TANH
0.399,0.39905,0.3926,0.3926,14200,2022-04-27 17:07:00,TANH
0.398299,0.404,0.398299,0.404,200,2022-04-27 17:15:00,TANH
0.3955,0.3955,0.3955,0.3955,300,2022-04-27 17:28:00,TANH
0.3955,0.3955,0.3955,0.3955,15975,2022-04-27 17:35:00,TANH
0.396,0.396,0.3955,0.3955,17136,2022-04-27 17:36:00,TANH
0.3975,0.3975,0.3962,0.3962,3100,2022-04-27 17:37:00,TANH
0.395,0.3995,0.395,0.3995,2320,2022-04-27 17:38:00,TANH
0.403899,0.403899,0.403899,0.403899,100,2022-04-27 17:46:00,TANH
0.404,0.404,0.404,0.404,200,2022-04-27 17:50:00,TANH
0.3961,0.3961,0.3961,0.3961,20000,2022-04-27 17:53:00,TANH
0.3952,0.3983,0.395,0.3983,12200,2022-04-27 17:56:00,TANH
0.3926,0.3926,0.3926,0.3926,6398,2022-04-27 17:59:00,TANH
0.4,0.4,0.4,0.4,2700,2022-04-27 18:00:00,TANH
0.399,0.4,0.399,0.399,1240,2022-04-27 18:01:00,TANH
0.39993,0.39993,0.39993,0.39993,500,2022-04-27 18:02:00,TANH
0.3965,0.3965,0.3965,0.3965,1050,2022-04-27 18:06:00,TANH
0.3964,0.3964,0.3964,0.3964,1000,2022-04-27 18:11:00,TANH
0.3965,0.3965,0.3965,0.3965,400,2022-04-27 18:12:00,TANH
0.399899,0.399899,0.399899,0.399899,1000,2022-04-27 18:13:00,TANH
0.399899,0.399899,0.399899,0.399899,393,2022-04-27 18:14:00,TANH
0.4,0.4012,0.4,0.4012,1848,2022-04-27 18:20:00,TANH
0.4012,0.40185,0.3997,0.3998,6715,2022-04-27 18:21:00,TANH
0.397,0.397,0.397,0.397,10800,2022-04-27 18:31:00,TANH
0.404,0.404,0.404,0.404,2570,2022-04-27 18:36:00,TANH
0.3995,0.3995,0.397,0.397,13200,2022-04-27 18:38:00,TANH
0.3943,0.3943,0.3943,0.3943,2295,2022-04-27 18:41:00,TANH
0.3959,0.396,0.3959,0.3959,3000,2022-04-27 18:42:00,TANH
0.396,0.396,0.3959,0.396,2000,2022-04-27 18:43:00,TANH
0.395899,0.395899,0.395899,0.395899,1000,2022-04-27 18:44:00,TANH
0.3959,0.3959,0.3959,0.3959,2000,2022-04-27 18:45:00,TANH
0.396,0.396,0.396,0.396,31350,2022-04-27 18:47:00,TANH
0.402,0.402,0.402,0.402,3300,2022-04-27 18:48:00,TANH
0.396,0.399,0.3959,0.3959,13803,2022-04-27 18:51:00,TANH
0.3959,0.3959,0.3959,0.3959,129,2022-04-27 18:52:00,TANH
0.393,0.393,0.3926,0.3926,3930,2022-04-27 18:53:00,TANH
0.3925,0.393,0.3925,0.393,2359,2022-04-27 18:55:00,TANH
0.393,0.393,0.393,0.393,4400,2022-04-27 18:58:00,TANH
0.3926,0.3926,0.3925,0.3926,827,2022-04-27 18:59:00,TANH
0.3925,0.393,0.3925,0.393,9551,2022-04-27 19:00:00,TANH
0.393,0.393,0.393,0.393,2683,2022-04-27 19:01:00,TANH
0.393,0.393,0.392,0.393,3274,2022-04-27 19:02:00,TANH
0.393,0.393,0.393,0.393,793,2022-04-27 19:03:00,TANH
0.4,0.4,0.395,0.395,800,2022-04-27 19:04:00,TANH
0.399899,0.4,0.3935,0.4,2280,2022-04-27 19:05:00,TANH
0.398,0.398,0.398,0.398,450,2022-04-27 19:07:00,TANH
0.396,0.396,0.396,0.396,219,2022-04-27 19:12:00,TANH
0.395999,0.395999,0.395999,0.395999,2284,2022-04-27 19:14:00,TANH
0.3955,0.3955,0.3955,0.3955,250,2022-04-27 19:15:00,TANH
0.39,0.39,0.39,0.39,120,2022-04-27 19:17:00,TANH
0.395899,0.396,0.395899,0.396,210,2022-04-27 19:18:00,TANH
0.392,0.392,0.39,0.39,17257,2022-04-27 19:20:00,TANH
0.388,0.39,0.385201,0.39,3422,2022-04-27 19:21:00,TANH
0.391999,0.391999,0.3851,0.3851,23000,2022-04-27 19:22:00,TANH
0.392,0.392,0.392,0.392,1000,2022-04-27 19:23:00,TANH
0.3851,0.3851,0.3851,0.3851,1000,2022-04-27 19:24:00,TANH
0.385,0.385,0.382,0.382,14755,2022-04-27 19:25:00,TANH
0.3822,0.3855,0.3822,0.3855,2305,2022-04-27 19:26:00,TANH
0.3899,0.3899,0.3895,0.3899,1500,2022-04-27 19:27:00,TANH
0.399999,0.399999,0.399999,0.399999,150,2022-04-27 19:29:00,TANH
0.3856,0.3856,0.3856,0.3856,1000,2022-04-27 19:30:00,TANH
0.3999,0.3999,0.393,0.393,1845,2022-04-27 19:31:00,TANH
0.39,0.39,0.39,0.39,312,2022-04-27 19:34:00,TANH
0.399,0.4,0.399,0.4,700,2022-04-27 19:36:00,TANH
0.3998,0.3998,0.3998,0.3998,5000,2022-04-27 19:37:00,TANH
0.3926,0.3926,0.3926,0.3926,2020,2022-04-27 19:38:00,TANH
0.3922,0.3922,0.3922,0.3922,300,2022-04-27 19:41:00,TANH
0.386,0.3983,0.386,0.392,5941,2022-04-27 19:42:00,TANH
0.3901,0.3901,0.3901,0.3901,2575,2022-04-27 19:43:00,TANH
0.39,0.39,0.39,0.39,2571,2022-04-27 19:44:00,TANH
0.3977,0.3977,0.3977,0.3977,100,2022-04-27 19:48:00,TANH
0.3967,0.3967,0.3967,0.3967,112,2022-04-27 19:49:00,TANH
0.397599,0.397599,0.397599,0.397599,500,2022-04-27 19:51:00,TANH
0.3912,0.3912,0.3912,0.3912,100,2022-04-27 19:52:00,TANH
0.3912,0.3912,0.3912,0.3912,2000,2022-04-27 19:54:00,TANH
0.397599,0.397599,0.3912,0.3912,1938,2022-04-27 19:56:00,TANH
0.3912,0.3912,0.3912,0.3912,1100,2022-04-27 19:57:00,TANH
0.3913,0.3913,0.3912,0.3912,608,2022-04-27 19:58:00,TANH
0.3967,0.3977,0.3912,0.3977,850,2022-04-27 19:59:00,TANH
0.3912,0.398,0.3912,0.398,468,2022-04-27 20:00:00,TANH
0.398,0.398,0.398,0.398,102,2022-04-27 20:01:00,TANH
0.39,0.39,0.39,0.39,200,2022-04-27 20:03:00,TANH
0.39,0.39,0.39,0.39,600,2022-04-27 20:05:00,TANH
0.39,0.39,0.39,0.39,586,2022-04-27 20:19:00,TANH
0.39,0.39,0.39,0.39,331,2022-04-27 20:46:00,TANH
0.3887,0.3887,0.3887,0.3887,500,2022-04-27 20:47:00,TANH
0.39,0.39,0.39,0.39,150,2022-04-27 20:48:00,TANH
0.39,0.39,0.39,0.39,2500,2022-04-27 20:53:00,TANH
0.39,0.39,0.39,0.39,900,2022-04-27 20:57:00,TANH
0.3887,0.3887,0.385,0.385,2000,2022-04-27 21:03:00,TANH
0.3851,0.3851,0.385,0.385,4118,2022-04-27 21:08:00,TANH
0.383,0.383,0.377,0.377,10837,2022-04-27 21:09:00,TANH
0.3958,0.3958,0.3958,0.3958,3217,2022-04-27 21:10:00,TANH
0.3812,0.3812,0.3806,0.3806,5263,2022-04-27 21:14:00,TANH
0.39,0.39,0.39,0.39,100,2022-04-27 21:32:00,TANH
0.3805,0.3805,0.3805,0.3805,200,2022-04-27 21:39:00,TANH
0.3982,0.3982,0.3982,0.3982,100,2022-04-27 21:40:00,TANH
0.3982,0.3982,0.3982,0.3982,200,2022-04-27 21:42:00,TANH
0.389,0.389,0.389,0.389,525,2022-04-27 21:48:00,TANH
0.389,0.389,0.389,0.389,950,2022-04-27 22:20:00,TANH
0.3982,0.3982,0.3982,0.3982,239,2022-04-27 22:21:00,TANH
0.389,0.389,0.389,0.389,1000,2022-04-27 22:50:00,TANH
0.389,0.3983,0.389,0.3983,10509,2022-04-27 22:51:00,TANH
0.3989,0.3989,0.3989,0.3989,1300,2022-04-27 22:56:00,TANH
0.386,0.386,0.384,0.384,4668,2022-04-27 23:07:00,TANH
0.3814,0.3814,0.3814,0.3814,1231,2022-04-27 23:09:00,TANH
0.3826,0.3826,0.382,0.382,3000,2022-04-27 23:11:00,TANH
0.389,0.39,0.389,0.39,1000,2022-04-27 23:13:00,TANH
0.3852,0.3852,0.3852,0.3852,2000,2022-04-27 23:15:00,TANH
0.3852,0.3852,0.3852,0.3852,2000,2022-04-27 23:22:00,TANH
0.3851,0.3851,0.3851,0.3851,1000,2022-04-27 23:25:00,TANH
0.3851,0.3852,0.3851,0.3852,5000,2022-04-27 23:27:00,TANH
0.39,0.39,0.39,0.39,1000,2022-04-27 23:29:00,TANH
0.3997,0.3997,0.3898,0.3898,2100,2022-04-27 23:41:00,TANH
0.3898,0.397,0.3898,0.397,1300,2022-04-27 23:42:00,TANH
0.397,0.3998,0.397,0.3998,3600,2022-04-27 23:48:00,TANH
0.3918,0.3918,0.3918,0.3918,150,2022-04-28 09:24:00,TANH
0.3998,0.3998,0.3998,0.3998,638,2022-04-28 09:39:00,TANH
0.3998,0.4,0.3998,0.4,888,2022-04-28 09:46:00,TANH
0.392,0.392,0.392,0.392,8504,2022-04-28 11:19:00,TANH
0.392,0.392,0.392,0.392,300,2022-04-28 11:39:00,TANH
0.392,0.392,0.392,0.392,250,2022-04-28 12:03:00,TANH
0.3921,0.3921,0.3921,0.3921,100,2022-04-28 12:11:00,TANH
0.3921,0.3921,0.3921,0.3921,3000,2022-04-28 12:12:00,TANH
0.392,0.392,0.392,0.392,11606,2022-04-28 12:13:00,TANH
0.3918,0.3919,0.3918,0.3919,393,2022-04-28 12:14:00,TANH
0.3919,0.3919,0.3919,0.3919,1476,2022-04-28 12:17:00,TANH
0.396,0.4,0.396,0.4,887,2022-04-28 12:26:00,TANH
0.3919,0.3919,0.3801,0.3801,5000,2022-04-28 12:27:00,TANH
0.3999,0.3999,0.3999,0.3999,400,2022-04-28 12:36:00,TANH
0.385,0.385,0.385,0.385,220,2022-04-28 12:45:00,TANH
0.3999,0.3999,0.385,0.385,1475,2022-04-28 12:46:00,TANH
0.385,0.385,0.385,0.385,600,2022-04-28 12:55:00,TANH
0.385,0.385,0.382,0.382,400,2022-04-28 12:56:00,TANH
0.395,0.395,0.395,0.395,100,2022-04-28 12:57:00,TANH
0.3812,0.3812,0.3812,0.3812,463,2022-04-28 13:18:00,TANH
0.39,0.39,0.39,0.39,470,2022-04-28 13:26:00,TANH
0.3941,0.3941,0.3902,0.3902,736,2022-04-28 13:30:00,TANH
0.387,0.387,0.3813,0.3813,1520,2022-04-28 13:31:00,TANH
0.391,0.391,0.3909,0.3909,11860,2022-04-28 13:32:00,TANH
0.3821,0.38615,0.3821,0.38615,2296,2022-04-28 13:33:00,TANH
0.3901,0.3901,0.389585,0.3901,788,2022-04-28 13:34:00,TANH
0.3901,0.3901,0.3901,0.3901,100,2022-04-28 13:35:00,TANH
0.3836,0.385,0.3836,0.3836,4236,2022-04-28 13:36:00,TANH
0.3838,0.389,0.3838,0.389,5000,2022-04-28 13:37:00,TANH
0.3861,0.3879,0.3861,0.3879,800,2022-04-28 13:39:00,TANH
0.38655,0.387,0.3861,0.387,1751,2022-04-28 13:40:00,TANH
0.3861,0.3861,0.3837,0.386,15169,2022-04-28 13:41:00,TANH
0.386,0.386,0.386,0.386,850,2022-04-28 13:42:00,TANH
0.387,0.387,0.387,0.387,140,2022-04-28 13:43:00,TANH
0.3847,0.3847,0.3847,0.3847,183,2022-04-28 13:44:00,TANH
0.3837,0.3849,0.3836,0.3848,8300,2022-04-28 13:46:00,TANH
0.3849,0.3849,0.3849,0.3849,1000,2022-04-28 13:47:00,TANH
0.3849,0.3849,0.3838,0.3838,2605,2022-04-28 13:48:00,TANH
0.384001,0.384001,0.383,0.3832,10000,2022-04-28 13:49:00,TANH
0.385,0.385,0.3826,0.3827,2873,2022-04-28 13:50:00,TANH
0.3828,0.3828,0.3813,0.3826,15465,2022-04-28 13:51:00,TANH
0.3827,0.3827,0.382698,0.3827,1800,2022-04-28 13:52:00,TANH
0.3827,0.3859,0.3827,0.3859,3400,2022-04-28 13:53:00,TANH
0.3859,0.386,0.383,0.383,21800,2022-04-28 13:54:00,TANH
0.386,0.386,0.383101,0.383101,7409,2022-04-28 13:55:00,TANH
0.386,0.386,0.385851,0.385851,950,2022-04-28 13:56:00,TANH
0.386,0.386,0.385348,0.386,3258,2022-04-28 13:57:00,TANH
0.3859,0.391,0.3859,0.391,5916,2022-04-28 13:58:00,TANH
0.3885,0.3885,0.3885,0.3885,500,2022-04-28 14:00:00,TANH
0.3842,0.3842,0.3842,0.3842,9000,2022-04-28 14:02:00,TANH
0.3832,0.3832,0.3832,0.3832,51783,2022-04-28 14:03:00,TANH
0.3938,0.3938,0.3938,0.3938,100,2022-04-28 14:05:00,TANH
0.3832,0.3938,0.3832,0.392899,11025,2022-04-28 14:06:00,TANH
0.391899,0.3919,0.391899,0.3919,500,2022-04-28 14:07:00,TANH
0.3885,0.3885,0.3885,0.3885,2400,2022-04-28 14:09:00,TANH
0.3919,0.3919,0.3919,0.3919,180,2022-04-28 14:10:00,TANH
0.392,0.392,0.392,0.392,125,2022-04-28 14:11:00,TANH
0.385,0.385101,0.385,0.385101,699,2022-04-28 14:14:00,TANH
0.385,0.385,0.384,0.384,5534,2022-04-28 14:15:00,TANH
0.3831,0.3849,0.3831,0.3849,400,2022-04-28 14:16:00,TANH
0.3832,0.3832,0.3831,0.3831,2275,2022-04-28 14:17:00,TANH
0.3831,0.3832,0.3831,0.3831,19966,2022-04-28 14:18:00,TANH
0.3832,0.3832,0.3831,0.3831,500,2022-04-28 14:19:00,TANH
0.3831,0.39,0.3831,0.39,21200,2022-04-28 14:20:00,TANH
0.3864,0.3865,0.3864,0.3865,1000,2022-04-28 14:21:00,TANH
0.392,0.392,0.3919,0.3919,1900,2022-04-28 14:22:00,TANH
0.3919,0.3919,0.391699,0.391699,2650,2022-04-28 14:23:00,TANH
0.38915,0.38915,0.38915,0.38915,1000,2022-04-28 14:24:00,TANH
0.38915,0.3893,0.38915,0.3893,4248,2022-04-28 14:26:00,TANH
0.391747,0.391747,0.391747,0.391747,4500,2022-04-28 14:27:00,TANH
0.386501,0.38915,0.386501,0.38915,315,2022-04-28 14:28:00,TANH
0.3892,0.3892,0.3892,0.3892,1190,2022-04-28 14:29:00,TANH
0.3898,0.3898,0.3898,0.3898,1000,2022-04-28 14:32:00,TANH
0.38985,0.38985,0.3865,0.3865,1638,2022-04-28 14:33:00,TANH
0.3865,0.3865,0.3865,0.3865,200,2022-04-28 14:34:00,TANH
0.3832,0.3832,0.3831,0.3832,700,2022-04-28 14:35:00,TANH
0.389899,0.389899,0.389899,0.389899,150,2022-04-28 14:37:00,TANH
0.386,0.386,0.386,0.386,500,2022-04-28 14:40:00,TANH
0.387,0.387,0.3851,0.3858,7599,2022-04-28 14:41:00,TANH
0.385901,0.385901,0.385901,0.385901,100,2022-04-28 14:43:00,TANH
0.3858,0.389799,0.3858,0.389799,1784,2022-04-28 14:45:00,TANH
0.3833,0.3833,0.376,0.3805,131181,2022-04-28 14:46:00,TANH
0.385,0.3898,0.385,0.3898,16900,2022-04-28 14:47:00,TANH
0.3899,0.3899,0.3896,0.3896,10000,2022-04-28 14:48:00,TANH
0.392,0.392,0.389,0.39,30000,2022-04-28 14:49:00,TANH
0.39,0.39,0.389899,0.389899,12500,2022-04-28 14:50:00,TANH
0.389,0.392,0.389,0.392,300,2022-04-28 14:51:00,TANH
0.3899,0.3899,0.3899,0.3899,1000,2022-04-28 14:52:00,TANH
0.3909,0.3909,0.3909,0.3909,5000,2022-04-28 14:54:00,TANH
0.3919,0.3919,0.3919,0.3919,1000,2022-04-28 14:55:00,TANH
0.3899,0.3899,0.3899,0.3899,9900,2022-04-28 14:56:00,TANH
0.3919,0.3919,0.3919,0.3919,1800,2022-04-28 14:57:00,TANH
0.392,0.392,0.392,0.392,100,2022-04-28 14:59:00,TANH
0.3852,0.3852,0.3852,0.3852,100,2022-04-28 15:00:00,TANH
0.3881,0.388101,0.3881,0.388101,1000,2022-04-28 15:03:00,TANH
0.3852,0.3852,0.3852,0.3852,5163,2022-04-28 15:04:00,TANH
0.391,0.391,0.391,0.391,300,2022-04-28 15:06:00,TANH
0.391,0.391,0.3852,0.3852,400,2022-04-28 15:07:00,TANH
0.3881,0.3909,0.3852,0.3909,1286,2022-04-28 15:08:00,TANH
0.391,0.391,0.391,0.391,100,2022-04-28 15:10:00,TANH
0.3893,0.3893,0.3893,0.3893,100,2022-04-28 15:11:00,TANH
0.389,0.389,0.389,0.389,4936,2022-04-28 15:20:00,TANH
0.3851,0.3851,0.3851,0.3851,500,2022-04-28 15:24:00,TANH
0.3884,0.3884,0.3884,0.3884,198,2022-04-28 15:25:00,TANH
0.387,0.387,0.387,0.387,100,2022-04-28 15:27:00,TANH
0.3899,0.3899,0.3889,0.3889,4500,2022-04-28 15:28:00,TANH
0.3899,0.3899,0.3898,0.3898,2600,2022-04-28 15:29:00,TANH
0.3898,0.3898,0.3898,0.3898,5000,2022-04-28 15:30:00,TANH
0.3898,0.3899,0.3898,0.3899,3000,2022-04-28 15:31:00,TANH
0.3897,0.3897,0.385,0.385,7214,2022-04-28 15:32:00,TANH
0.388,0.388,0.388,0.388,100,2022-04-28 15:33:00,TANH
0.3824,0.3897,0.3824,0.3897,5250,2022-04-28 15:35:00,TANH
0.382101,0.382101,0.382101,0.382101,1000,2022-04-28 15:36:00,TANH
0.3885,0.3885,0.3885,0.3885,100,2022-04-28 15:37:00,TANH
0.3899,0.3899,0.3899,0.3899,100,2022-04-28 15:40:00,TANH
0.387449,0.387449,0.387449,0.387449,500,2022-04-28 15:41:00,TANH
0.38745,0.38745,0.385,0.385,800,2022-04-28 15:43:00,TANH
0.3874,0.3874,0.3874,0.3874,200,2022-04-28 15:44:00,TANH
0.3898,0.3898,0.3898,0.3898,100,2022-04-28 15:46:00,TANH
0.3899,0.3899,0.3899,0.3899,100,2022-04-28 15:47:00,TANH
0.3899,0.3899,0.3899,0.3899,100,2022-04-28 15:48:00,TANH
0.3851,0.3851,0.3851,0.3851,200,2022-04-28 15:49:00,TANH
0.3889,0.3889,0.3889,0.3889,100,2022-04-28 15:50:00,TANH
0.3889,0.3889,0.3889,0.3889,200,2022-04-28 15:52:00,TANH
0.3889,0.39,0.3851,0.3899,10318,2022-04-28 15:53:00,TANH
0.3852,0.3852,0.3852,0.3852,2500,2022-04-28 15:54:00,TANH
0.3852,0.3852,0.3851,0.3851,2200,2022-04-28 15:57:00,TANH
0.39,0.39,0.39,0.39,2500,2022-04-28 15:58:00,TANH
0.3856,0.3856,0.3856,0.3856,100,2022-04-28 16:02:00,TANH
0.39,0.39,0.39,0.39,500,2022-04-28 16:04:00,TANH
0.3878,0.3878,0.3878,0.3878,337,2022-04-28 16:06:00,TANH
0.389797,0.389797,0.389797,0.389797,5000,2022-04-28 16:07:00,TANH
0.3899,0.392,0.3899,0.392,4356,2022-04-28 16:10:00,TANH
0.392899,0.392899,0.392899,0.392899,300,2022-04-28 16:11:00,TANH
0.392801,0.392801,0.392801,0.392801,300,2022-04-28 16:12:00,TANH
0.393,0.3998,0.393,0.3956,5300,2022-04-28 16:13:00,TANH
0.3999,0.3999,0.3928,0.3999,20800,2022-04-28 16:14:00,TANH
0.3949,0.3949,0.3949,0.3949,2852,2022-04-28 16:21:00,TANH
0.3998,0.3998,0.3998,0.3998,10000,2022-04-28 16:22:00,TANH
0.3901,0.394,0.3901,0.394,400,2022-04-28 16:23:00,TANH
0.394,0.394,0.394,0.394,2964,2022-04-28 16:24:00,TANH
0.394,0.394,0.394,0.394,2000,2022-04-28 16:26:00,TANH
0.3857,0.394,0.3857,0.394,10678,2022-04-28 16:28:00,TANH
0.394,0.3999,0.394,0.3998,13858,2022-04-28 16:29:00,TANH
0.399899,0.399899,0.395,0.395,9277,2022-04-28 16:30:00,TANH
0.3985,0.3985,0.3985,0.3985,3800,2022-04-28 16:31:00,TANH
0.399,0.399,0.399,0.399,2700,2022-04-28 16:33:00,TANH
0.395,0.395,0.395,0.395,270,2022-04-28 16:34:00,TANH
0.395,0.395,0.3915,0.3915,4702,2022-04-28 16:35:00,TANH
0.3999,0.3999,0.3957,0.3957,9238,2022-04-28 16:36:00,TANH
0.3995,0.4,0.3995,0.4,9847,2022-04-28 16:37:00,TANH
0.4,0.4,0.399899,0.399899,6712,2022-04-28 16:38:00,TANH
0.3976,0.3976,0.3976,0.3976,905,2022-04-28 16:39:00,TANH
0.4,0.41,0.4,0.41,29700,2022-04-28 16:41:00,TANH
0.41,0.4178,0.41,0.4101,17626,2022-04-28 16:42:00,TANH
0.41,0.41,0.41,0.41,500,2022-04-28 16:43:00,TANH
0.405899,0.405899,0.392,0.399801,4096,2022-04-28 16:47:00,TANH
0.4,0.4,0.4,0.4,4781,2022-04-28 16:48:00,TANH
0.4082,0.4082,0.4082,0.4082,300,2022-04-28 16:53:00,TANH
0.407,0.407,0.407,0.407,6500,2022-04-28 16:54:00,TANH
0.409799,0.4099,0.409799,0.4099,4325,2022-04-28 16:58:00,TANH
0.4098,0.4098,0.4098,0.4098,5000,2022-04-28 17:00:00,TANH
0.409899,0.409899,0.409899,0.409899,224,2022-04-28 17:02:00,TANH
0.4098,0.4098,0.4098,0.4098,100,2022-04-28 17:03:00,TANH
0.4012,0.4012,0.4012,0.4012,957,2022-04-28 17:10:00,TANH
0.4084,0.4084,0.4016,0.4016,4090,2022-04-28 17:12:00,TANH
0.40161,0.40161,0.40161,0.40161,465,2022-04-28 17:13:00,TANH
0.4099,0.4099,0.4099,0.4099,100,2022-04-28 17:16:00,TANH
0.4016,0.4016,0.4016,0.4016,200,2022-04-28 17:20:00,TANH
0.4098,0.4098,0.4098,0.4098,500,2022-04-28 17:22:00,TANH
0.4016,0.4016,0.4016,0.4016,700,2022-04-28 17:28:00,TANH
0.4016,0.4016,0.4016,0.4016,200,2022-04-28 17:33:00,TANH
0.4018,0.4018,0.4018,0.4018,2500,2022-04-28 17:36:00,TANH
0.409,0.409,0.4089,0.4089,1100,2022-04-28 17:37:00,TANH
0.4089,0.4089,0.4089,0.4089,1000,2022-04-28 17:38:00,TANH
0.4016,0.4016,0.4016,0.4016,100,2022-04-28 17:40:00,TANH
0.4088,0.4088,0.4016,0.4016,4500,2022-04-28 17:41:00,TANH
0.4016,0.4016,0.4016,0.4016,1100,2022-04-28 17:43:00,TANH
0.4088,0.4088,0.4088,0.4088,3600,2022-04-28 17:44:00,TANH
0.4016,0.4016,0.4016,0.4016,200,2022-04-28 17:46:00,TANH
