open,high,low,close,volume,datetime,symbol
0.4017,0.4017,0.4016,0.4016,6900,2022-04-28 17:52:00,TANH
0.4016,0.4016,0.4016,0.4016,16100,2022-04-28 17:54:00,TANH
0.4054,0.4054,0.4054,0.4054,100,2022-04-28 17:56:00,TANH
0.4037,0.4037,0.4037,0.4037,3000,2022-04-28 17:59:00,TANH
0.4084,0.4084,0.4084,0.4084,100,2022-04-28 18:01:00,TANH
0.3928,0.3928,0.3928,0.3928,2100,2022-04-28 18:09:00,TANH
0.392901,0.392901,0.392901,0.392901,1000,2022-04-28 18:14:00,TANH
0.3971,0.3971,0.3971,0.3971,3000,2022-04-28 18:15:00,TANH
0.3928,0.3928,0.3928,0.3928,200,2022-04-28 18:20:00,TANH
0.3999,0.3999,0.392901,0.392901,3200,2022-04-28 18:21:00,TANH
0.3966,0.3966,0.3966,0.3966,1000,2022-04-28 18:24:00,TANH
0.4,0.4,0.3999,0.3999,1823,2022-04-28 18:25:00,TANH
0.3999,0.4,0.3971,0.4,2133,2022-04-28 18:30:00,TANH
0.3942,0.4,0.3942,0.4,2388,2022-04-28 18:39:00,TANH
0.3942,0.3971,0.3942,0.3942,16441,2022-04-28 18:41:00,TANH
0.4,0.4,0.3942,0.4,9763,2022-04-28 18:42:00,TANH
0.3942,0.3942,0.3942,0.3942,200,2022-04-28 18:43:00,TANH
0.4,0.4,0.4,0.4,4938,2022-04-28 18:44:00,TANH
0.394201,0.394201,0.3942,0.3942,2300,2022-04-28 18:46:00,TANH
0.3983,0.4012,0.3983,0.4012,200,2022-04-28 18:48:00,TANH
0.3975,0.398,0.3975,0.398,7200,2022-04-28 18:52:00,TANH
0.3979,0.398,0.3978,0.398,3600,2022-04-28 18:53:00,TANH
0.4008,0.4008,0.4008,0.4008,400,2022-04-28 18:54:00,TANH
0.4012,0.4012,0.4011,0.4011,11100,2022-04-28 18:56:00,TANH
0.4011,0.4078,0.4011,0.4078,3718,2022-04-28 18:57:00,TANH
0.405649,0.405649,0.405649,0.405649,500,2022-04-28 19:01:00,TANH
0.4099,0.4099,0.4099,0.4099,274,2022-04-28 19:03:00,TANH
0.4099,0.4099,0.4099,0.4099,450,2022-04-28 19:06:00,TANH
0.4099,0.4099,0.4099,0.4099,1000,2022-04-28 19:09:00,TANH
0.4099,0.4099,0.4099,0.4099,100,2022-04-28 19:13:00,TANH
0.409799,0.409799,0.409799,0.409799,100,2022-04-28 19:14:00,TANH
0.404,0.404,0.404,0.404,400,2022-04-28 19:16:00,TANH
0.404,0.4041,0.404,0.4041,7048,2022-04-28 19:17:00,TANH
0.404,0.404,0.404,0.404,600,2022-04-28 19:19:00,TANH
0.4098,0.4098,0.404,0.404,1100,2022-04-28 19:24:00,TANH
0.404,0.404,0.404,0.404,200,2022-04-28 19:26:00,TANH
0.404,0.404,0.404,0.404,1000,2022-04-28 19:28:00,TANH
0.404,0.404,0.404,0.404,900,2022-04-28 19:29:00,TANH
0.404,0.404,0.404,0.404,10200,2022-04-28 19:30:00,TANH
0.404,0.404,0.4014,0.4014,2829,2022-04-28 19:36:00,TANH
0.4014,0.4014,0.4014,0.4014,390,2022-04-28 19:38:00,TANH
0.4,0.4,0.4,0.4,189,2022-04-28 19:39:00,TANH
0.404799,0.404799,0.4,0.4,6200,2022-04-28 19:43:00,TANH
0.4,0.4,0.4,0.4,5900,2022-04-28 19:44:00,TANH
0.4,0.4049,0.4,0.4049,4800,2022-04-28 19:46:00,TANH
0.4016,0.4016,0.4016,0.4016,376,2022-04-28 19:48:00,TANH
0.402,0.402,0.4,0.4,5194,2022-04-28 19:49:00,TANH
0.4,0.4001,0.4,0.4001,800,2022-04-28 19:54:00,TANH
0.4001,0.4001,0.4001,0.4001,9345,2022-04-28 19:55:00,TANH
0.402,0.402,0.402,0.402,404,2022-04-28 19:56:00,TANH
0.4001,0.4001,0.4,0.4001,3400,2022-04-28 19:57:00,TANH
0.401,0.402,0.4,0.4,1766,2022-04-28 19:58:00,TANH
0.4,0.401899,0.4,0.401899,283,2022-04-28 19:59:00,TANH
0.4,0.4022,0.4,0.4,50000,2022-04-28 20:02:00,TANH
0.4099,0.4099,0.4099,0.4099,100,2022-04-28 20:05:00,TANH
0.39,0.39,0.39,0.39,155,2022-04-28 20:07:00,TANH
0.4099,0.42,0.4099,0.42,2374,2022-04-28 20:17:00,TANH
0.43,0.43,0.43,0.43,109,2022-04-28 20:23:00,TANH
0.42,0.42,0.42,0.42,2255,2022-04-28 20:26:00,TANH
0.42,0.42,0.42,0.42,595,2022-04-28 20:27:00,TANH
0.4,0.4,0.4,0.4,750,2022-04-28 20:28:00,TANH
0.4,0.4139,0.4,0.4139,2220,2022-04-28 21:39:00,TANH
0.4,0.4,0.4,0.4,2468,2022-04-28 21:41:00,TANH
0.3827,0.3827,0.3813,0.3813,600,2022-04-28 21:46:00,TANH
0.3826,0.3826,0.3826,0.3826,135,2022-04-28 22:04:00,TANH
0.4,0.4,0.4,0.4,101,2022-04-28 22:43:00,TANH
0.3853,0.3853,0.3853,0.3853,2000,2022-04-28 23:18:00,TANH
0.4,0.4,0.4,0.4,500,2022-04-28 23:55:00,TANH
0.4019,0.4019,0.4019,0.4019,400,2022-04-29 08:22:00,TANH
0.4019,0.4019,0.4019,0.4019,350,2022-04-29 08:43:00,TANH
0.4168,0.4168,0.4168,0.4168,435,2022-04-29 08:51:00,TANH
0.4168,0.4168,0.4168,0.4168,565,2022-04-29 09:00:00,TANH
0.4167,0.4295,0.402,0.4295,5808,2022-04-29 10:06:00,TANH
0.42,0.42,0.42,0.42,949,2022-04-29 11:00:00,TANH
0.4029,0.4029,0.4,0.4,3258,2022-04-29 11:11:00,TANH
0.4,0.4,0.4,0.4,145,2022-04-29 11:12:00,TANH
0.4,0.4,0.4,0.4,1697,2022-04-29 11:16:00,TANH
0.4162,0.418,0.4162,0.418,1056,2022-04-29 12:04:00,TANH
0.418,0.418,0.41,0.41,52100,2022-04-29 12:07:00,TANH
0.41,0.41,0.41,0.41,1000,2022-04-29 12:08:00,TANH
0.402,0.402,0.402,0.402,200,2022-04-29 12:24:00,TANH
0.41,0.41,0.41,0.41,500,2022-04-29 12:39:00,TANH
0.3831,0.3831,0.383,0.383,540,2022-04-29 12:49:00,TANH
0.41,0.41,0.41,0.41,3500,2022-04-29 12:54:00,TANH
0.4022,0.4022,0.4022,0.4022,1000,2022-04-29 13:00:00,TANH
0.4022,0.4022,0.3832,0.3832,1000,2022-04-29 13:02:00,TANH
0.3832,0.3832,0.3832,0.3832,2342,2022-04-29 13:03:00,TANH
0.3836,0.3836,0.3835,0.3835,982,2022-04-29 13:15:00,TANH
0.4003,0.41,0.3988,0.41,4500,2022-04-29 13:20:00,TANH
0.3941,0.41,0.3842,0.41,5740,2022-04-29 13:30:00,TANH
0.409899,0.409899,0.4049,0.4049,1100,2022-04-29 13:31:00,TANH
0.409,0.409,0.4086,0.4086,2275,2022-04-29 13:33:00,TANH
0.3945,0.3955,0.39,0.3945,11400,2022-04-29 13:36:00,TANH
0.4,0.4,0.4,0.4,600,2022-04-29 13:37:00,TANH
0.3903,0.3903,0.3903,0.3903,595,2022-04-29 13:40:00,TANH
0.405,0.41,0.3903,0.3955,4700,2022-04-29 13:41:00,TANH
0.4002,0.4002,0.4002,0.4002,140,2022-04-29 13:42:00,TANH
0.4001,0.400591,0.4001,0.4001,3891,2022-04-29 13:43:00,TANH
0.396,0.396,0.396,0.396,196,2022-04-29 13:44:00,TANH
0.405,0.405,0.4001,0.4001,5200,2022-04-29 13:47:00,TANH
0.409799,0.409799,0.409799,0.409799,100,2022-04-29 13:48:00,TANH
0.4002,0.4002,0.4002,0.4002,3000,2022-04-29 13:50:00,TANH
0.4038,0.4075,0.4038,0.4075,4100,2022-04-29 13:52:00,TANH
0.405,0.405,0.405,0.405,100,2022-04-29 13:53:00,TANH
0.4028,0.4071,0.4028,0.4071,7659,2022-04-29 13:54:00,TANH
0.4075,0.4075,0.4075,0.4075,100,2022-04-29 13:55:00,TANH
0.4038,0.4075,0.4038,0.4075,6211,2022-04-29 13:56:00,TANH
0.4098,0.414,0.4098,0.412,3696,2022-04-29 13:58:00,TANH
0.4129,0.4129,0.4129,0.4129,2500,2022-04-29 14:00:00,TANH
0.4103,0.4103,0.4,0.4,13300,2022-04-29 14:01:00,TANH
0.4138,0.4138,0.4138,0.4138,680,2022-04-29 14:02:00,TANH
0.4138,0.4138,0.4138,0.4138,11000,2022-04-29 14:08:00,TANH
0.4006,0.4114,0.4006,0.4114,1300,2022-04-29 14:10:00,TANH
0.4005,0.4005,0.4005,0.4005,17000,2022-04-29 14:12:00,TANH
0.4006,0.41,0.4006,0.41,20100,2022-04-29 14:13:00,TANH
0.4099,0.4099,0.4099,0.4099,4500,2022-04-29 14:16:00,TANH
0.405101,0.405101,0.405101,0.405101,149,2022-04-29 14:21:00,TANH
0.4051,0.4051,0.405,0.405,378,2022-04-29 14:26:00,TANH
0.40505,0.4051,0.405,0.405,3200,2022-04-29 14:27:00,TANH
0.405,0.405,0.405,0.405,975,2022-04-29 14:28:00,TANH
0.405,0.405,0.405,0.405,800,2022-04-29 14:29:00,TANH
0.4051,0.4051,0.4051,0.4051,8400,2022-04-29 14:30:00,TANH
0.4051,0.4051,0.4051,0.4051,8400,2022-04-29 14:31:00,TANH
0.4051,0.4051,0.4051,0.4051,8400,2022-04-29 14:32:00,TANH
0.4051,0.4051,0.4051,0.4051,8400,2022-04-29 14:33:00,TANH
0.4006,0.402851,0.4006,0.402851,6822,2022-04-29 14:34:00,TANH
0.405099,0.405099,0.405099,0.405099,525,2022-04-29 14:35:00,TANH
0.41,0.41,0.41,0.41,200,2022-04-29 14:37:00,TANH
0.41,0.41,0.4053,0.4053,7950,2022-04-29 14:38:00,TANH
0.4099,0.4099,0.4099,0.4099,4500,2022-04-29 14:40:00,TANH
0.41,0.41,0.41,0.41,2300,2022-04-29 14:41:00,TANH
0.40545,0.40545,0.40545,0.40545,465,2022-04-29 14:42:00,TANH
0.4033,0.4033,0.4008,0.4008,18112,2022-04-29 14:47:00,TANH
0.41,0.41,0.4005,0.4005,15268,2022-04-29 14:48:00,TANH
0.4007,0.4007,0.4006,0.4006,9347,2022-04-29 14:49:00,TANH
0.4006,0.4006,0.4006,0.4006,110,2022-04-29 14:50:00,TANH
0.4052,0.4052,0.4052,0.4052,2000,2022-04-29 14:52:00,TANH
0.4005,0.4065,0.3989,0.4065,7879,2022-04-29 14:53:00,TANH
0.4005,0.4005,0.4005,0.4005,1575,2022-04-29 14:58:00,TANH
0.3985,0.3985,0.3985,0.3985,200,2022-04-29 15:00:00,TANH
0.4042,0.4042,0.4042,0.4042,3200,2022-04-29 15:01:00,TANH
0.4042,0.4042,0.3985,0.3985,2500,2022-04-29 15:03:00,TANH
0.399,0.399,0.399,0.399,100,2022-04-29 15:05:00,TANH
0.3985,0.4,0.3985,0.4,2800,2022-04-29 15:09:00,TANH
0.4,0.4,0.3984,0.4,2151,2022-04-29 15:10:00,TANH
0.399,0.4039,0.3984,0.4039,2020,2022-04-29 15:11:00,TANH
0.3985,0.3985,0.3985,0.3985,500,2022-04-29 15:12:00,TANH
0.399,0.399,0.399,0.399,200,2022-04-29 15:13:00,TANH
0.4,0.4,0.4,0.4,740,2022-04-29 15:20:00,TANH
0.4,0.4,0.395,0.395,7488,2022-04-29 15:21:00,TANH
0.395,0.395,0.3917,0.3917,3609,2022-04-29 15:22:00,TANH
0.3956,0.3956,0.3956,0.3956,2655,2022-04-29 15:23:00,TANH
0.3995,0.3995,0.3995,0.3995,100,2022-04-29 15:24:00,TANH
0.409799,0.409799,0.409799,0.409799,100,2022-04-29 15:25:00,TANH
0.3955,0.3975,0.3955,0.3975,2442,2022-04-29 15:30:00,TANH
0.4094,0.4094,0.3976,0.3976,488,2022-04-29 15:31:00,TANH
0.4,0.4,0.4,0.4,100,2022-04-29 15:32:00,TANH
0.4,0.4008,0.3901,0.3901,17300,2022-04-29 15:33:00,TANH
0.396,0.396,0.396,0.396,400,2022-04-29 15:34:00,TANH
0.4,0.4,0.396,0.3975,4761,2022-04-29 15:35:00,TANH
0.3999,0.3999,0.3999,0.3999,100,2022-04-29 15:38:00,TANH
0.396,0.3999,0.396,0.3999,200,2022-04-29 15:40:00,TANH
0.4,0.4001,0.4,0.4001,200,2022-04-29 15:41:00,TANH
0.4001,0.4001,0.396,0.396,694,2022-04-29 15:42:00,TANH
0.3962,0.3962,0.3962,0.3962,35000,2022-04-29 15:43:00,TANH
0.3991,0.3997,0.3991,0.399349,2400,2022-04-29 15:51:00,TANH
0.4,0.40005,0.4,0.4,4100,2022-04-29 15:52:00,TANH
0.397,0.3986,0.397,0.3986,1400,2022-04-29 15:53:00,TANH
0.3998,0.3998,0.3879,0.389299,45898,2022-04-29 15:54:00,TANH
0.3879,0.3879,0.325,0.357,458768,2022-04-29 15:55:00,TANH
0.357,0.3773,0.3567,0.3649,53326,2022-04-29 15:56:00,TANH
0.3649,0.3697,0.3575,0.36,116530,2022-04-29 15:57:00,TANH
0.3599,0.369,0.3599,0.368,55786,2022-04-29 15:58:00,TANH
0.3689,0.3696,0.36565,0.3696,27823,2022-04-29 15:59:00,TANH
0.3755,0.3922,0.3755,0.3774,25500,2022-04-29 16:00:00,TANH
0.3706,0.3761,0.3702,0.375,10676,2022-04-29 16:01:00,TANH
0.3772,0.385,0.3772,0.385,9180,2022-04-29 16:02:00,TANH
0.3848,0.3848,0.3778,0.3835,4800,2022-04-29 16:03:00,TANH
0.384799,0.384799,0.384799,0.384799,8804,2022-04-29 16:04:00,TANH
0.3819,0.3819,0.3819,0.3819,100,2022-04-29 16:05:00,TANH
0.38,0.3824,0.38,0.3821,2877,2022-04-29 16:07:00,TANH
0.382,0.382,0.382,0.382,7000,2022-04-29 16:09:00,TANH
0.382,0.382,0.382,0.382,11618,2022-04-29 16:10:00,TANH
0.381899,0.381899,0.381899,0.381899,200,2022-04-29 16:11:00,TANH
0.378,0.381,0.376949,0.376949,1140,2022-04-29 16:13:00,TANH
0.3769,0.3769,0.3769,0.3769,500,2022-04-29 16:15:00,TANH
0.379799,0.379799,0.37685,0.37685,757,2022-04-29 16:17:00,TANH
0.3768,0.382,0.3768,0.381899,33992,2022-04-29 16:21:00,TANH
0.382,0.382,0.382,0.382,3611,2022-04-29 16:22:00,TANH
0.380119,0.382,0.380119,0.382,11184,2022-04-29 16:23:00,TANH
0.382,0.3848,0.382,0.3848,3728,2022-04-29 16:26:00,TANH
0.3801,0.3848,0.3801,0.3848,23100,2022-04-29 16:27:00,TANH
0.3848,0.386999,0.3848,0.386999,200,2022-04-29 16:28:00,TANH
0.3848,0.3922,0.3848,0.3921,37235,2022-04-29 16:29:00,TANH
0.3841,0.3841,0.3841,0.3841,3184,2022-04-29 16:30:00,TANH
0.3886,0.3886,0.3851,0.3852,14725,2022-04-29 16:31:00,TANH
0.385601,0.385601,0.3855,0.3855,30840,2022-04-29 16:32:00,TANH
0.3839,0.384,0.3839,0.384,200,2022-04-29 16:34:00,TANH
0.380101,0.380101,0.380101,0.380101,2000,2022-04-29 16:35:00,TANH
0.3801,0.3801,0.3739,0.3799,5050,2022-04-29 16:38:00,TANH
0.3775,0.3775,0.3775,0.3775,100,2022-04-29 16:41:00,TANH
0.3771,0.3771,0.375208,0.3771,6214,2022-04-29 16:42:00,TANH
0.375,0.38,0.3739,0.38,26183,2022-04-29 16:43:00,TANH
0.38,0.4,0.38,0.4,56636,2022-04-29 16:44:00,TANH
0.4001,0.4001,0.3899,0.3899,56994,2022-04-29 16:45:00,TANH
0.3954,0.3954,0.3913,0.3913,1800,2022-04-29 16:46:00,TANH
0.3908,0.3908,0.3899,0.39,3102,2022-04-29 16:47:00,TANH
0.388,0.388,0.388,0.388,500,2022-04-29 16:49:00,TANH
0.381599,0.3816,0.3799,0.3803,7522,2022-04-29 16:55:00,TANH
0.39,0.39,0.39,0.39,100,2022-04-29 16:56:00,TANH
0.3898,0.39,0.3898,0.39,350,2022-04-29 16:57:00,TANH
0.39,0.39,0.39,0.39,350,2022-04-29 16:58:00,TANH
0.39,0.39,0.39,0.39,250,2022-04-29 16:59:00,TANH
0.3894,0.39,0.3894,0.39,3600,2022-04-29 17:01:00,TANH
0.385,0.385,0.38,0.38,3474,2022-04-29 17:03:00,TANH
0.3801,0.3801,0.3801,0.3801,898,2022-04-29 17:05:00,TANH
0.387449,0.387449,0.387449,0.387449,100,2022-04-29 17:06:00,TANH
0.3898,0.3898,0.3898,0.3898,150,2022-04-29 17:07:00,TANH
0.3875,0.3875,0.3875,0.3875,100,2022-04-29 17:11:00,TANH
0.385,0.3851,0.38,0.38,3400,2022-04-29 17:14:00,TANH
0.3799,0.3799,0.374,0.374,27762,2022-04-29 17:15:00,TANH
0.38,0.392301,0.379905,0.392301,3700,2022-04-29 17:16:00,TANH
0.3923,0.3923,0.3923,0.3923,200,2022-04-29 17:17:00,TANH
0.3851,0.3851,0.385,0.385,200,2022-04-29 17:18:00,TANH
0.3825,0.3825,0.3825,0.3825,100,2022-04-29 17:19:00,TANH
0.3845,0.3845,0.3845,0.3845,100,2022-04-29 17:20:00,TANH
0.3845,0.3845,0.3801,0.3801,14800,2022-04-29 17:21:00,TANH
0.384799,0.384799,0.383449,0.383449,1100,2022-04-29 17:23:00,TANH
0.384799,0.384799,0.384799,0.384799,100,2022-04-29 17:24:00,TANH
0.3834,0.3849,0.3834,0.3849,10149,2022-04-29 17:25:00,TANH
0.389799,0.389799,0.389799,0.389799,100,2022-04-29 17:28:00,TANH
0.385,0.385,0.385,0.385,346,2022-04-29 17:31:00,TANH
0.3849,0.3849,0.378,0.378,3500,2022-04-29 17:35:00,TANH
0.378,0.378,0.378,0.378,1250,2022-04-29 17:36:00,TANH
0.3799,0.3799,0.378866,0.378866,200,2022-04-29 17:37:00,TANH
0.379671,0.3799,0.379671,0.3799,200,2022-04-29 17:38:00,TANH
0.376,0.376,0.376,0.376,100,2022-04-29 17:40:00,TANH
0.3799,0.3799,0.3799,0.3799,999,2022-04-29 17:43:00,TANH
0.3798,0.3799,0.3798,0.3799,200,2022-04-29 17:44:00,TANH
0.3799,0.3799,0.379706,0.3799,300,2022-04-29 17:47:00,TANH
0.3761,0.3761,0.376,0.376,3700,2022-04-29 17:50:00,TANH
0.379899,0.379899,0.3753,0.379799,2840,2022-04-29 17:51:00,TANH
0.3799,0.3799,0.379671,0.379671,15000,2022-04-29 17:52:00,TANH
0.3753,0.3754,0.3753,0.3753,16000,2022-04-29 17:53:00,TANH
0.3799,0.3799,0.3797,0.3799,2300,2022-04-29 17:54:00,TANH
0.3798,0.3798,0.3795,0.3795,1600,2022-04-29 17:55:00,TANH
0.3765,0.3765,0.3765,0.3765,400,2022-04-29 17:56:00,TANH
0.389799,0.389799,0.389799,0.389799,100,2022-04-29 18:00:00,TANH
0.38,0.38,0.379,0.379,643,2022-04-29 18:08:00,TANH
0.378,0.378,0.3753,0.378,12369,2022-04-29 18:09:00,TANH
0.3779,0.3779,0.3736,0.3736,6593,2022-04-29 18:11:00,TANH
0.3736,0.3736,0.3705,0.3705,17403,2022-04-29 18:12:00,TANH
0.370101,0.370101,0.3688,0.3699,27255,2022-04-29 18:13:00,TANH
0.3699,0.3699,0.369581,0.3698,1300,2022-04-29 18:14:00,TANH
0.3698,0.4,0.3698,0.4,38424,2022-04-29 18:15:00,TANH
0.3826,0.3826,0.379999,0.379999,3151,2022-04-29 18:16:00,TANH
0.4,0.4,0.4,0.4,300,2022-04-29 18:17:00,TANH
0.399,0.399,0.3701,0.3701,342,2022-04-29 18:18:00,TANH
0.399,0.399,0.3986,0.3986,600,2022-04-29 18:19:00,TANH
0.3986,0.399,0.374,0.374,700,2022-04-29 18:20:00,TANH
0.3927,0.3927,0.3927,0.3927,1317,2022-04-29 18:22:00,TANH
0.375,0.3883,0.3699,0.3883,12099,2022-04-29 18:23:00,TANH
0.3883,0.3883,0.3883,0.3883,500,2022-04-29 18:24:00,TANH
0.3701,0.3701,0.3701,0.3701,5000,2022-04-29 18:25:00,TANH
0.37,0.3702,0.3699,0.3702,10000,2022-04-29 18:26:00,TANH
0.394899,0.394899,0.3824,0.3824,400,2022-04-29 18:27:00,TANH
0.3699,0.3699,0.3699,0.3699,1750,2022-04-29 18:28:00,TANH
0.394999,0.394999,0.394999,0.394999,100,2022-04-29 18:29:00,TANH
0.394899,0.394899,0.394,0.394,600,2022-04-29 18:32:00,TANH
0.37,0.37,0.37,0.37,2000,2022-04-29 18:38:00,TANH
0.379799,0.379799,0.3715,0.3715,1100,2022-04-29 18:39:00,TANH
0.371601,0.371601,0.371601,0.371601,5000,2022-04-29 18:40:00,TANH
0.373,0.376199,0.373,0.376199,200,2022-04-29 18:45:00,TANH
0.379899,0.379899,0.379899,0.379899,5000,2022-04-29 18:48:00,TANH
0.3799,0.3799,0.3726,0.3726,250,2022-04-29 18:53:00,TANH
0.3799,0.3799,0.3799,0.3799,250,2022-04-29 18:56:00,TANH
0.3765,0.3765,0.3765,0.3765,100,2022-04-29 18:58:00,TANH
0.3726,0.3726,0.3726,0.3726,100,2022-04-29 19:01:00,TANH
0.3799,0.3799,0.3799,0.3799,100,2022-04-29 19:04:00,TANH
0.3799,0.3799,0.3799,0.3799,100,2022-04-29 19:05:00,TANH
0.3775,0.3775,0.3751,0.3751,2700,2022-04-29 19:06:00,TANH
0.377,0.377,0.377,0.377,750,2022-04-29 19:07:00,TANH
0.377,0.377,0.377,0.377,250,2022-04-29 19:08:00,TANH
0.377,0.377,0.377,0.377,1100,2022-04-29 19:09:00,TANH
0.377,0.377,0.3701,0.3701,21600,2022-04-29 19:10:00,TANH
0.3702,0.3702,0.3702,0.3702,1000,2022-04-29 19:11:00,TANH
0.3702,0.3702,0.3701,0.3701,3900,2022-04-29 19:12:00,TANH
0.3702,0.394899,0.37,0.394899,8962,2022-04-29 19:13:00,TANH
0.3702,0.3702,0.3702,0.3702,3162,2022-04-29 19:14:00,TANH
0.3887,0.394,0.3601,0.3604,17776,2022-04-29 19:15:00,TANH
0.394899,0.394899,0.394899,0.394899,100,2022-04-29 19:16:00,TANH
0.371,0.386699,0.3604,0.386699,3214,2022-04-29 19:18:00,TANH
0.394899,0.394899,0.394899,0.394899,100,2022-04-29 19:19:00,TANH
0.381899,0.381899,0.381899,0.381899,100,2022-04-29 19:20:00,TANH
0.3805,0.3819,0.3715,0.378899,3491,2022-04-29 19:21:00,TANH
0.3744,0.3789,0.3744,0.37445,10087,2022-04-29 19:24:00,TANH
0.37725,0.37725,0.3755,0.3755,2400,2022-04-29 19:25:00,TANH
0.379,0.381899,0.379,0.381899,200,2022-04-29 19:27:00,TANH
0.380899,0.380899,0.380899,0.380899,100,2022-04-29 19:28:00,TANH
0.380899,0.380899,0.3755,0.3808,7500,2022-04-29 19:30:00,TANH
0.378,0.3808,0.378,0.3808,200,2022-04-29 19:31:00,TANH
0.3777,0.3777,0.3777,0.3777,125,2022-04-29 19:33:00,TANH
0.376,0.376,0.3754,0.3754,800,2022-04-29 19:35:00,TANH
0.3754,0.376,0.3754,0.376,1100,2022-04-29 19:36:00,TANH
0.378,0.379399,0.378,0.379399,350,2022-04-29 19:39:00,TANH
0.3783,0.3783,0.378,0.378,438,2022-04-29 19:43:00,TANH
0.378,0.378,0.378,0.378,700,2022-04-29 19:44:00,TANH
0.378,0.3781,0.378,0.378,4103,2022-04-29 19:45:00,TANH
0.3754,0.378,0.3754,0.378,10903,2022-04-29 19:46:00,TANH
0.3711,0.3711,0.3711,0.3711,100,2022-04-29 19:48:00,TANH
0.371201,0.371201,0.3711,0.3711,7863,2022-04-29 19:50:00,TANH
0.371101,0.371101,0.371101,0.371101,163,2022-04-29 19:51:00,TANH
0.371,0.371,0.371,0.371,800,2022-04-29 19:55:00,TANH
0.377899,0.377899,0.37,0.37,10445,2022-04-29 19:56:00,TANH
0.37,0.37,0.37,0.37,1300,2022-04-29 19:57:00,TANH
0.37,0.393,0.37,0.3885,13940,2022-04-29 19:59:00,TANH
0.37,0.37,0.37,0.37,8831,2022-04-29 20:00:00,TANH
0.39,0.39,0.39,0.39,100,2022-04-29 20:03:00,TANH
0.361,0.365,0.361,0.365,771,2022-04-29 20:16:00,TANH
0.3896,0.3896,0.3896,0.3896,150,2022-04-29 20:17:00,TANH
0.39,0.39,0.39,0.39,100,2022-04-29 20:18:00,TANH
0.38,0.38,0.38,0.38,256,2022-04-29 20:20:00,TANH
0.38,0.38,0.37,0.37,3991,2022-04-29 20:22:00,TANH
0.37,0.37,0.37,0.37,2597,2022-04-29 20:23:00,TANH
0.3885,0.3885,0.3885,0.3885,100,2022-04-29 20:25:00,TANH
0.3899,0.3899,0.3899,0.3899,100,2022-04-29 21:02:00,TANH
0.3885,0.3885,0.3885,0.3885,1000,2022-04-29 21:03:00,TANH
0.3726,0.3726,0.372,0.372,5000,2022-04-29 21:25:00,TANH
0.385,0.385,0.385,0.385,300,2022-04-29 21:33:00,TANH
0.372,0.372,0.371,0.371,205,2022-04-29 21:35:00,TANH
0.37,0.37,0.37,0.37,6000,2022-04-29 21:41:00,TANH
0.3698,0.37,0.3698,0.37,4000,2022-04-29 21:42:00,TANH
0.37,0.388,0.37,0.388,437,2022-04-29 21:44:00,TANH
0.385,0.385,0.385,0.385,100,2022-04-29 21:51:00,TANH
0.385,0.385,0.385,0.385,100,2022-04-29 22:00:00,TANH
0.385,0.385,0.385,0.385,100,2022-04-29 22:01:00,TANH
0.385,0.385,0.385,0.385,100,2022-04-29 22:03:00,TANH
0.3848,0.3848,0.3848,0.3848,100,2022-04-29 22:06:00,TANH
0.3829,0.3829,0.3829,0.3829,150,2022-04-29 23:35:00,TANH
0.375,0.375,0.375,0.375,500,2022-04-29 23:44:00,TANH
0.3829,0.3829,0.3829,0.3829,1500,2022-04-29 23:58:00,TANH
0.3829,0.3829,0.3829,0.3829,1400,2022-04-29 23:59:00,TANH
