open,high,low,close,volume,datetime,symbol
30.75,30.75,30.34,30.34,648,2022-04-01 12:06:00,XP
30.49,30.49,30.49,30.49,219,2022-04-01 12:07:00,XP
30.42,30.42,30.4,30.4,300,2022-04-01 12:31:00,XP
30.29,30.3,30.29,30.3,235,2022-04-01 12:45:00,XP
30.48,30.48,30.48,30.48,100,2022-04-01 12:58:00,XP
30.58,30.59,30.56,30.59,800,2022-04-01 13:03:00,XP
30.67,30.67,30.56,30.56,500,2022-04-01 13:04:00,XP
30.54,30.6,30.5,30.58,2640,2022-04-01 13:05:00,XP
30.57,30.63,29.865,30.62,2540,2022-04-01 13:06:00,XP
30.62,30.66,30.62,30.62,1601,2022-04-01 13:07:00,XP
30.87,30.87,30.83,30.83,917,2022-04-01 13:08:00,XP
30.9,30.9,30.89,30.89,500,2022-04-01 13:09:00,XP
30.85,30.9,30.84,30.9,600,2022-04-01 13:11:00,XP
30.88,30.88,30.88,30.88,212,2022-04-01 13:15:00,XP
30.61,30.62,30.52,30.52,869,2022-04-01 13:28:00,XP
30.51,30.51,30.51,30.51,400,2022-04-01 13:29:00,XP
30.52,30.79,30.43,30.74,29238,2022-04-01 13:30:00,XP
30.72,30.735,30.54,30.635,3613,2022-04-01 13:31:00,XP
30.67,30.72,30.53,30.59,64276,2022-04-01 13:32:00,XP
30.54,30.8,30.53,30.8,17031,2022-04-01 13:33:00,XP
30.83,30.92,30.83,30.89,1300,2022-04-01 13:34:00,XP
30.92,30.95,30.75,30.795,7933,2022-04-01 13:35:00,XP
30.85,30.9,30.85,30.89,400,2022-04-01 13:36:00,XP
30.88,30.9,30.79,30.88,13615,2022-04-01 13:37:00,XP
30.86,30.86,30.83,30.83,200,2022-04-01 13:38:00,XP
30.84,30.88,30.8,30.83,3518,2022-04-01 13:39:00,XP
30.79,30.83,30.79,30.79,4433,2022-04-01 13:40:00,XP
30.86,30.87,30.825,30.87,1005,2022-04-01 13:41:00,XP
30.88,30.99,30.84,30.89,24897,2022-04-01 13:42:00,XP
30.89,30.925,30.83,30.83,10023,2022-04-01 13:43:00,XP
30.845,30.845,30.78,30.78,3956,2022-04-01 13:44:00,XP
30.83,30.83,30.75,30.75,3325,2022-04-01 13:45:00,XP
30.73,30.73,30.55,30.55,17564,2022-04-01 13:46:00,XP
30.6,30.6,30.47,30.47,8150,2022-04-01 13:47:00,XP
30.48,30.515,30.47,30.47,6497,2022-04-01 13:48:00,XP
30.47,30.515,30.36,30.38,4156,2022-04-01 13:49:00,XP
30.37,30.44,30.365,30.37,16617,2022-04-01 13:50:00,XP
30.37,30.395,30.36,30.36,5956,2022-04-01 13:51:00,XP
30.37,30.38,30.18,30.2,8094,2022-04-01 13:52:00,XP
30.2,30.2,30.14,30.14,11834,2022-04-01 13:53:00,XP
30.14,30.17,30.12,30.13,2861,2022-04-01 13:54:00,XP
30.13,30.22,30.13,30.21,31674,2022-04-01 13:55:00,XP
30.21,30.28,30.21,30.25,47184,2022-04-01 13:56:00,XP
30.245,30.365,30.245,30.365,8150,2022-04-01 13:57:00,XP
30.365,30.37,30.28,30.28,6970,2022-04-01 13:58:00,XP
30.31,30.31,30.26,30.26,5006,2022-04-01 13:59:00,XP
30.26,30.32,30.25,30.32,8980,2022-04-01 14:00:00,XP
30.3,30.32,30.25,30.26,3188,2022-04-01 14:01:00,XP
30.25,30.35,30.25,30.345,11774,2022-04-01 14:02:00,XP
30.38,30.39,30.32,30.32,5500,2022-04-01 14:03:00,XP
30.29,30.39,30.29,30.35,12150,2022-04-01 14:04:00,XP
30.35,30.39,30.28,30.37,8841,2022-04-01 14:05:00,XP
30.37,30.4,30.29,30.29,5859,2022-04-01 14:06:00,XP
30.28,30.31,30.19,30.19,6435,2022-04-01 14:07:00,XP
30.24,30.37,30.24,30.32,8295,2022-04-01 14:08:00,XP
30.35,30.48,30.33,30.48,5170,2022-04-01 14:09:00,XP
30.491,30.491,30.491,30.491,174,2022-04-01 14:10:00,XP
30.6,30.61,30.57,30.57,3776,2022-04-01 14:11:00,XP
30.58,30.59,30.55,30.555,1427,2022-04-01 14:12:00,XP
30.54,30.6,30.52,30.565,7211,2022-04-01 14:13:00,XP
30.565,30.6,30.55,30.57,4463,2022-04-01 14:14:00,XP
30.575,30.6,30.54,30.57,2345,2022-04-01 14:15:00,XP
30.5751,30.59,30.49,30.49,8034,2022-04-01 14:16:00,XP
30.47,30.56,30.47,30.54,5491,2022-04-01 14:17:00,XP
30.55,30.57,30.53,30.57,2550,2022-04-01 14:18:00,XP
30.55,30.56,30.48,30.55,7074,2022-04-01 14:19:00,XP
30.57,30.63,30.57,30.6,3750,2022-04-01 14:20:00,XP
30.56,30.5699,30.51,30.53,2276,2022-04-01 14:21:00,XP
30.53,30.61,30.51,30.595,23206,2022-04-01 14:22:00,XP
30.59,30.61,30.59,30.6,300,2022-04-01 14:23:00,XP
30.57,30.62,30.54,30.59,9219,2022-04-01 14:24:00,XP
30.62,30.63,30.6,30.63,2500,2022-04-01 14:25:00,XP
30.63,30.695,30.63,30.695,6010,2022-04-01 14:26:00,XP
30.7,30.76,30.67,30.76,6769,2022-04-01 14:27:00,XP
30.76,30.79,30.74,30.755,3502,2022-04-01 14:28:00,XP
30.7607,30.7607,30.73,30.73,2348,2022-04-01 14:29:00,XP
30.73,30.835,30.73,30.835,14310,2022-04-01 14:30:00,XP
30.835,30.86,30.81,30.86,4090,2022-04-01 14:31:00,XP
30.84,30.86,30.8,30.84,7830,2022-04-01 14:32:00,XP
30.8,30.85,30.8,30.8,9341,2022-04-01 14:33:00,XP
30.83,30.905,30.83,30.9,10113,2022-04-01 14:34:00,XP
30.905,30.93,30.8801,30.9,12570,2022-04-01 14:35:00,XP
30.9016,30.92,30.85,30.855,12580,2022-04-01 14:36:00,XP
30.87,30.9,30.82,30.82,9588,2022-04-01 14:37:00,XP
30.82,30.83,30.76,30.79,2298,2022-04-01 14:38:00,XP
30.76,30.82,30.76,30.79,5443,2022-04-01 14:39:00,XP
30.79,30.84,30.77,30.82,5271,2022-04-01 14:40:00,XP
30.83,30.84,30.75,30.75,12713,2022-04-01 14:41:00,XP
30.77,30.85,30.75,30.85,7356,2022-04-01 14:42:00,XP
30.85,31.0,30.85,31.0,30458,2022-04-01 14:43:00,XP
31.0,31.04,30.98,31.02,9168,2022-04-01 14:44:00,XP
31.02,31.05,30.98,30.985,4834,2022-04-01 14:45:00,XP
31.01,31.03,30.97,31.03,4226,2022-04-01 14:46:00,XP
31.0,31.09,31.0,31.08,8609,2022-04-01 14:47:00,XP
31.09,31.13,31.06,31.13,5767,2022-04-01 14:48:00,XP
31.115,31.12,31.05,31.09,5607,2022-04-01 14:49:00,XP
31.08,31.1,31.08,31.09,4332,2022-04-01 14:50:00,XP
31.1,31.19,31.09,31.18,10663,2022-04-01 14:51:00,XP
31.17,31.2,31.14,31.14,11415,2022-04-01 14:52:00,XP
31.14,31.14,31.07,31.07,7444,2022-04-01 14:53:00,XP
31.085,31.1,31.07,31.07,4600,2022-04-01 14:54:00,XP
31.08,31.1,31.07,31.08,4800,2022-04-01 14:55:00,XP
31.09,31.1,31.07,31.08,13676,2022-04-01 14:56:00,XP
31.08,31.125,31.08,31.11,13795,2022-04-01 14:57:00,XP
31.11,31.125,31.08,31.09,14475,2022-04-01 14:58:00,XP
31.1,31.105,31.08,31.1,6557,2022-04-01 14:59:00,XP
31.1,31.12,31.08,31.08,10865,2022-04-01 15:00:00,XP
31.08,31.185,31.08,31.185,13567,2022-04-01 15:01:00,XP
31.185,31.23,31.17,31.23,3411,2022-04-01 15:02:00,XP
31.25,31.29,31.225,31.29,3330,2022-04-01 15:03:00,XP
31.27,31.31,31.26,31.27,6448,2022-04-01 15:04:00,XP
31.29,31.29,31.2,31.27,4739,2022-04-01 15:05:00,XP
31.255,31.28,31.22,31.28,1720,2022-04-01 15:06:00,XP
31.255,31.28,31.2,31.22,8317,2022-04-01 15:07:00,XP
31.22,31.27,31.22,31.235,8424,2022-04-01 15:08:00,XP
31.26,31.27,31.22,31.27,1460,2022-04-01 15:09:00,XP
31.26,31.28,31.24,31.25,4493,2022-04-01 15:10:00,XP
31.27,31.27,31.22,31.24,5382,2022-04-01 15:11:00,XP
31.22,31.25,31.21,31.24,2387,2022-04-01 15:12:00,XP
31.225,31.25,31.22,31.22,2160,2022-04-01 15:13:00,XP
31.23,31.25,31.21,31.24,5916,2022-04-01 15:14:00,XP
31.23,31.23,31.15,31.21,9477,2022-04-01 15:15:00,XP
31.21,31.23,31.2,31.2,619,2022-04-01 15:16:00,XP
31.23,31.24,31.22,31.22,1900,2022-04-01 15:17:00,XP
31.25,31.28,31.23,31.245,5392,2022-04-01 15:18:00,XP
31.24,31.25,31.21,31.21,7892,2022-04-01 15:19:00,XP
31.21,31.22,31.18,31.22,10308,2022-04-01 15:20:00,XP
31.2,31.22,31.2,31.21,2200,2022-04-01 15:21:00,XP
31.22,31.23,31.2,31.22,4187,2022-04-01 15:22:00,XP
31.21,31.22,31.145,31.145,5985,2022-04-01 15:23:00,XP
31.15,31.18,31.14,31.18,4006,2022-04-01 15:24:00,XP
31.165,31.18,31.14,31.15,3333,2022-04-01 15:25:00,XP
31.15,31.18,31.1175,31.125,4566,2022-04-01 15:26:00,XP
31.14,31.14,31.06,31.0794,4157,2022-04-01 15:27:00,XP
31.08,31.1,31.051,31.09,47080,2022-04-01 15:28:00,XP
31.11,31.11,31.06,31.08,4023,2022-04-01 15:29:00,XP
31.08,31.09,31.0,31.0,6334,2022-04-01 15:30:00,XP
30.97,31.02,30.94,30.94,2700,2022-04-01 15:31:00,XP
30.9,30.93,30.89,30.91,7507,2022-04-01 15:32:00,XP
30.93,30.96,30.89,30.9,16097,2022-04-01 15:33:00,XP
30.93,30.93,30.8,30.9,53691,2022-04-01 15:34:00,XP
30.9,30.92,30.89,30.9,11180,2022-04-01 15:35:00,XP
30.9,30.96,30.9,30.96,10752,2022-04-01 15:36:00,XP
30.93,30.94,30.92,30.93,6088,2022-04-01 15:37:00,XP
30.94,30.98,30.94,30.96,4365,2022-04-01 15:38:00,XP
30.95,31.0,30.95,30.98,6714,2022-04-01 15:39:00,XP
30.975,30.975,30.95,30.97,3594,2022-04-01 15:40:00,XP
30.96,31.0,30.94,30.975,3687,2022-04-01 15:41:00,XP
30.96,30.99,30.96,30.96,2984,2022-04-01 15:42:00,XP
30.98,30.99,30.95,30.98,4831,2022-04-01 15:43:00,XP
30.98,31.02,30.98,31.0,4821,2022-04-01 15:44:00,XP
31.01,31.02,30.98,30.98,3272,2022-04-01 15:45:00,XP
30.98,31.0,30.96,30.97,1579,2022-04-01 15:46:00,XP
30.98,31.05,30.97,31.035,4668,2022-04-01 15:47:00,XP
31.035,31.04,30.99,30.99,4950,2022-04-01 15:48:00,XP
30.96,30.98,30.94,30.955,4920,2022-04-01 15:49:00,XP
30.94,30.98,30.94,30.98,3517,2022-04-01 15:50:00,XP
30.98,31.0,30.96,30.97,5975,2022-04-01 15:51:00,XP
31.01,31.01,30.95,30.97,5200,2022-04-01 15:52:00,XP
31.0,31.0,30.97,30.9867,3955,2022-04-01 15:53:00,XP
30.99,31.01,30.97,31.0,4524,2022-04-01 15:54:00,XP
30.98,30.98,30.895,30.9,3127,2022-04-01 15:55:00,XP
30.9,31.0,30.87,30.94,58293,2022-04-01 15:56:00,XP
30.92,30.93,30.84,30.85,4868,2022-04-01 15:57:00,XP
30.84,30.86,30.73,30.73,6073,2022-04-01 15:58:00,XP
30.75,30.85,30.75,30.78,18681,2022-04-01 15:59:00,XP
30.81,30.85,30.79,30.81,14515,2022-04-01 16:00:00,XP
30.82,30.88,30.82,30.85,43986,2022-04-01 16:01:00,XP
30.84,30.85,30.82,30.825,4394,2022-04-01 16:02:00,XP
30.81,30.81,30.77,30.79,2560,2022-04-01 16:03:00,XP
30.81,30.81,30.73,30.75,4788,2022-04-01 16:04:00,XP
30.73,30.77,30.7,30.77,4443,2022-04-01 16:05:00,XP
30.755,30.77,30.74,30.76,3938,2022-04-01 16:06:00,XP
30.77,30.8,30.74,30.795,4726,2022-04-01 16:07:00,XP
30.8,30.81,30.76,30.78,2637,2022-04-01 16:08:00,XP
30.79,30.85,30.79,30.845,8686,2022-04-01 16:09:00,XP
30.85,30.9,30.85,30.9,3560,2022-04-01 16:10:00,XP
30.9,30.9,30.86,30.88,3129,2022-04-01 16:11:00,XP
30.88,30.89,30.86,30.86,2500,2022-04-01 16:12:00,XP
30.87,30.93,30.87,30.93,2749,2022-04-01 16:13:00,XP
30.95,30.95,30.89,30.94,3437,2022-04-01 16:14:00,XP
30.92,30.94,30.9,30.9,3608,2022-04-01 16:15:00,XP
30.88,30.89,30.86,30.87,5014,2022-04-01 16:16:00,XP
30.89,30.91,30.88,30.9,6434,2022-04-01 16:17:00,XP
30.875,30.9,30.87,30.87,2121,2022-04-01 16:18:00,XP
30.89,30.91,30.88,30.8875,2887,2022-04-01 16:19:00,XP
30.895,30.91,30.88,30.89,4005,2022-04-01 16:20:00,XP
30.89,30.92,30.89,30.91,1000,2022-04-01 16:21:00,XP
30.9,30.94,30.9,30.91,1373,2022-04-01 16:22:00,XP
30.91,30.94,30.9,30.91,1539,2022-04-01 16:23:00,XP
30.9,30.9,30.85,30.86,2832,2022-04-01 16:24:00,XP
30.85,30.87,30.85,30.87,3157,2022-04-01 16:25:00,XP
30.87,30.87,30.83,30.83,1725,2022-04-01 16:26:00,XP
30.85,30.85,30.79,30.79,9100,2022-04-01 16:27:00,XP
30.79,30.8,30.77,30.78,2972,2022-04-01 16:28:00,XP
30.78,30.83,30.78,30.815,4006,2022-04-01 16:29:00,XP
30.815,30.83,30.79,30.79,3052,2022-04-01 16:30:00,XP
30.79,30.8,30.78,30.78,2697,2022-04-01 16:31:00,XP
30.78,30.815,30.77,30.8,4840,2022-04-01 16:32:00,XP
30.8,30.81,30.77,30.805,2500,2022-04-01 16:33:00,XP
30.8,30.82,30.8,30.81,4626,2022-04-01 16:34:00,XP
30.8,30.8,30.77,30.785,3068,2022-04-01 16:35:00,XP
30.8,30.82,30.785,30.8,3943,2022-04-01 16:36:00,XP
30.8,30.82,30.79,30.82,1534,2022-04-01 16:37:00,XP
30.8,30.8,30.78,30.78,3269,2022-04-01 16:38:00,XP
30.8,30.82,30.8,30.81,3306,2022-04-01 16:39:00,XP
30.8,30.82,30.8,30.8,1965,2022-04-01 16:40:00,XP
30.79,30.81,30.78,30.795,2200,2022-04-01 16:41:00,XP
30.78,30.83,30.78,30.83,2039,2022-04-01 16:42:00,XP
30.8,30.85,30.8,30.84,5039,2022-04-01 16:43:00,XP
30.86,30.91,30.85,30.91,2384,2022-04-01 16:44:00,XP
30.895,30.93,30.895,30.9286,4471,2022-04-01 16:45:00,XP
30.915,30.95,30.9,30.95,3555,2022-04-01 16:46:00,XP
30.935,30.98,30.935,30.965,3700,2022-04-01 16:47:00,XP
30.965,30.98,30.965,30.98,3493,2022-04-01 16:48:00,XP
30.97,30.98,30.92,30.95,4385,2022-04-01 16:49:00,XP
30.96,30.98,30.94,30.96,5468,2022-04-01 16:50:00,XP
30.94,30.95,30.93,30.93,3138,2022-04-01 16:51:00,XP
30.95,30.98,30.935,30.98,5703,2022-04-01 16:52:00,XP
30.975,31.0,30.97,30.97,5037,2022-04-01 16:53:00,XP
30.99,30.99,30.95,30.95,3684,2022-04-01 16:54:00,XP
30.95,30.96,30.93,30.95,1724,2022-04-01 16:55:00,XP
30.96,30.98,30.95,30.96,4813,2022-04-01 16:56:00,XP
30.95,30.95,30.93,30.94,4112,2022-04-01 16:57:00,XP
30.94,30.96,30.94,30.96,2800,2022-04-01 16:58:00,XP
30.95,30.99,30.95,30.975,3307,2022-04-01 16:59:00,XP
30.99,30.99,30.93,30.93,5967,2022-04-01 17:00:00,XP
30.93,30.93,30.91,30.91,1957,2022-04-01 17:01:00,XP
30.92,30.93,30.91,30.93,5118,2022-04-01 17:02:00,XP
30.91,30.94,30.91,30.91,2992,2022-04-01 17:03:00,XP
30.91,30.92,30.9,30.9,3600,2022-04-01 17:04:00,XP
30.9,30.91,30.88,30.88,2550,2022-04-01 17:05:00,XP
30.88,30.9,30.88,30.895,2772,2022-04-01 17:06:00,XP
30.9,30.92,30.89,30.915,3100,2022-04-01 17:07:00,XP
30.915,30.96,30.915,30.96,7313,2022-04-01 17:08:00,XP
30.96,30.97,30.94,30.95,3977,2022-04-01 17:09:00,XP
30.935,30.95,30.91,30.93,6960,2022-04-01 17:10:00,XP
30.925,30.94,30.9,30.92,3069,2022-04-01 17:11:00,XP
30.9,30.91,30.89,30.9,4675,2022-04-01 17:12:00,XP
30.895,30.92,30.89,30.92,3877,2022-04-01 17:13:00,XP
30.905,30.91,30.88,30.88,3062,2022-04-01 17:14:00,XP
30.86,30.87,30.85,30.85,4072,2022-04-01 17:15:00,XP
30.865,30.88,30.82,30.84,1813,2022-04-01 17:16:00,XP
30.85,30.88,30.83,30.875,3896,2022-04-01 17:17:00,XP
30.88,30.88,30.86,30.88,800,2022-04-01 17:18:00,XP
30.87,30.9,30.87,30.9,2200,2022-04-01 17:19:00,XP
30.885,30.9,30.87,30.875,3266,2022-04-01 17:20:00,XP
30.875,30.89,30.86,30.87,4900,2022-04-01 17:21:00,XP
30.86,30.88,30.86,30.88,500,2022-04-01 17:22:00,XP
30.9,30.94,30.895,30.94,2999,2022-04-01 17:23:00,XP
30.93,30.94,30.91,30.925,2566,2022-04-01 17:24:00,XP
30.92,30.93,30.91,30.91,6799,2022-04-01 17:25:00,XP
30.91,30.93,30.9,30.9,1994,2022-04-01 17:26:00,XP
30.915,30.93,30.9,30.92,4958,2022-04-01 17:27:00,XP
30.93,30.97,30.92,30.97,4055,2022-04-01 17:28:00,XP
30.97,30.97,30.94,30.97,3570,2022-04-01 17:29:00,XP
30.97,30.98,30.95,30.98,5800,2022-04-01 17:30:00,XP
30.97,31.0,30.96,30.99,4199,2022-04-01 17:31:00,XP
31.0,31.0,30.95,30.95,1973,2022-04-01 17:32:00,XP
30.95,30.95,30.93,30.94,3492,2022-04-01 17:33:00,XP
30.95,30.95,30.92,30.925,2800,2022-04-01 17:34:00,XP
30.925,30.95,30.925,30.95,2586,2022-04-01 17:35:00,XP
30.93,30.95,30.93,30.94,2607,2022-04-01 17:36:00,XP
30.94,30.97,30.93,30.97,4627,2022-04-01 17:37:00,XP
30.95,30.99,30.95,30.97,7555,2022-04-01 17:38:00,XP
30.97,31.01,30.97,30.995,12150,2022-04-01 17:39:00,XP
31.01,31.02,30.98,31.0,7482,2022-04-01 17:40:00,XP
31.01,31.03,30.98,31.02,16235,2022-04-01 17:41:00,XP
31.01,31.05,31.01,31.05,6742,2022-04-01 17:42:00,XP
31.0275,31.05,31.0275,31.04,7280,2022-04-01 17:43:00,XP
31.03,31.04,31.005,31.02,10254,2022-04-01 17:44:00,XP
30.99,30.99,30.91,30.92,5153,2022-04-01 17:45:00,XP
30.91,30.94,30.8575,30.93,9429,2022-04-01 17:46:00,XP
30.91,30.94,30.87,30.87,5063,2022-04-01 17:47:00,XP
30.89,30.9,30.84,30.84,6538,2022-04-01 17:48:00,XP
30.85,30.88,30.84,30.87,7625,2022-04-01 17:49:00,XP
30.85,30.86,30.84,30.84,5232,2022-04-01 17:50:00,XP
30.85,30.85,30.8,30.83,6798,2022-04-01 17:51:00,XP
30.82,30.85,30.81,30.83,7556,2022-04-01 17:52:00,XP
30.84,30.86,30.82,30.86,5420,2022-04-01 17:53:00,XP
30.84,30.84,30.76,30.79,9556,2022-04-01 17:54:00,XP
30.79,30.81,30.74,30.74,18279,2022-04-01 17:55:00,XP
30.755,30.8,30.74,30.75,16019,2022-04-01 17:56:00,XP
30.76,30.84,30.74,30.84,19990,2022-04-01 17:57:00,XP
30.84,30.86,30.82,30.85,5449,2022-04-01 17:58:00,XP
30.83,30.85,30.83,30.85,4405,2022-04-01 17:59:00,XP
30.85,30.9,30.85,30.89,2900,2022-04-01 18:00:00,XP
30.89,30.9,30.87,30.88,2754,2022-04-01 18:01:00,XP
30.885,30.94,30.885,30.94,3100,2022-04-01 18:02:00,XP
30.96,30.97,30.94,30.94,2397,2022-04-01 18:03:00,XP
30.95,30.98,30.94,30.98,3556,2022-04-01 18:04:00,XP
30.96,31.0,30.96,31.0,4179,2022-04-01 18:05:00,XP
30.99,31.0,30.98,30.98,1100,2022-04-01 18:06:00,XP
30.98,31.0,30.98,30.99,3281,2022-04-01 18:07:00,XP
30.99,30.99,30.95,30.98,5967,2022-04-01 18:08:00,XP
30.96,30.98,30.95,30.95,2199,2022-04-01 18:09:00,XP
30.97,30.97,30.94,30.965,1916,2022-04-01 18:10:00,XP
30.95,30.97,30.94,30.94,2408,2022-04-01 18:11:00,XP
30.95,30.95,30.94,30.94,2676,2022-04-01 18:12:00,XP
30.95,30.96,30.92,30.94,4042,2022-04-01 18:13:00,XP
30.94,30.96,30.93,30.94,9750,2022-04-01 18:14:00,XP
30.94,30.95,30.93,30.94,11300,2022-04-01 18:15:00,XP
30.94,30.94,30.9,30.9,3426,2022-04-01 18:16:00,XP
30.9,30.905,30.9,30.905,1100,2022-04-01 18:17:00,XP
30.9,30.92,30.89,30.89,6690,2022-04-01 18:18:00,XP
30.92,30.94,30.9,30.925,13150,2022-04-01 18:19:00,XP
30.92,30.93,30.91,30.93,3915,2022-04-01 18:20:00,XP
30.92,30.93,30.91,30.93,6734,2022-04-01 18:21:00,XP
30.91,30.965,30.91,30.95,4913,2022-04-01 18:22:00,XP
30.94,30.97,30.9,30.92,5827,2022-04-01 18:23:00,XP
30.915,30.94,30.91,30.94,6499,2022-04-01 18:24:00,XP
30.93,30.96,30.92,30.94,2400,2022-04-01 18:25:00,XP
30.94,30.96,30.94,30.94,1300,2022-04-01 18:26:00,XP
30.96,30.96,30.94,30.94,2000,2022-04-01 18:27:00,XP
30.96,30.97,30.94,30.955,3073,2022-04-01 18:28:00,XP
30.94,30.97,30.9,30.9,22396,2022-04-01 18:29:00,XP
30.92,30.92,30.86,30.87,18828,2022-04-01 18:30:00,XP
30.87,30.9,30.82,30.855,8902,2022-04-01 18:31:00,XP
30.855,30.9,30.855,30.895,14750,2022-04-01 18:32:00,XP
30.895,30.94,30.895,30.94,5493,2022-04-01 18:33:00,XP
30.95,30.97,30.95,30.97,600,2022-04-01 18:34:00,XP
30.96,30.99,30.96,30.99,1400,2022-04-01 18:35:00,XP
30.975,31.02,30.975,31.02,9276,2022-04-01 18:36:00,XP
31.0,31.0,30.945,30.98,3418,2022-04-01 18:37:00,XP
30.97,31.02,30.97,30.99,3000,2022-04-01 18:38:00,XP
30.995,31.03,30.995,31.03,5593,2022-04-01 18:39:00,XP
31.04,31.08,31.02,31.08,2842,2022-04-01 18:40:00,XP
31.08,31.11,31.06,31.095,3472,2022-04-01 18:41:00,XP
31.08,31.095,31.04,31.08,9126,2022-04-01 18:42:00,XP
31.09,31.12,31.08,31.1,3000,2022-04-01 18:43:00,XP
31.12,31.14,31.11,31.115,2087,2022-04-01 18:44:00,XP
31.1,31.12,31.07,31.075,12282,2022-04-01 18:45:00,XP
31.07,31.08,31.035,31.035,10754,2022-04-01 18:46:00,XP
31.02,31.05,30.99,31.0,19501,2022-04-01 18:47:00,XP
30.995,31.025,30.98,31.01,73847,2022-04-01 18:48:00,XP
31.03,31.04,31.01,31.04,3712,2022-04-01 18:49:00,XP
31.01,31.03,31.0,31.0,4399,2022-04-01 18:50:00,XP
31.0,31.03,30.98,30.99,177520,2022-04-01 18:51:00,XP
31.0,31.03,30.99,31.03,35120,2022-04-01 18:52:00,XP
31.02,31.08,31.0,31.05,155964,2022-04-01 18:53:00,XP
31.05,31.06,31.05,31.06,562,2022-04-01 18:54:00,XP
31.08,31.12,31.07,31.1,12159,2022-04-01 18:55:00,XP
31.08,31.11,31.08,31.1,5503,2022-04-01 18:56:00,XP
31.105,31.105,31.05,31.05,3900,2022-04-01 18:57:00,XP
31.05,31.08,31.05,31.08,4300,2022-04-01 18:58:00,XP
31.08,31.1,31.075,31.09,6329,2022-04-01 18:59:00,XP
31.1,31.105,31.05,31.05,29827,2022-04-01 19:00:00,XP
31.07,31.09,31.06,31.06,3398,2022-04-01 19:01:00,XP
31.07,31.08,31.06,31.06,1194,2022-04-01 19:02:00,XP
31.06,31.07,31.05,31.05,1584,2022-04-01 19:03:00,XP
31.06,31.06,31.01,31.01,8316,2022-04-01 19:04:00,XP
31.01,31.02,31.0,31.015,3922,2022-04-01 19:05:00,XP
31.015,31.06,30.99,31.06,29671,2022-04-01 19:06:00,XP
31.03,31.06,31.03,31.05,3994,2022-04-01 19:07:00,XP
31.05,31.05,31.03,31.03,1205,2022-04-01 19:08:00,XP
31.03,31.03,30.95,30.95,1500,2022-04-01 19:09:00,XP
30.95,30.99,30.95,30.97,2000,2022-04-01 19:10:00,XP
30.98,30.99,30.97,30.98,3100,2022-04-01 19:11:00,XP
30.97,31.005,30.97,30.98,6736,2022-04-01 19:12:00,XP
30.97,30.99,30.96,30.98,4700,2022-04-01 19:13:00,XP
31.0,31.01,30.98,30.98,6642,2022-04-01 19:14:00,XP
30.995,30.995,30.98,30.98,2523,2022-04-01 19:15:00,XP
30.975,30.99,30.95,30.95,3500,2022-04-01 19:16:00,XP
30.955,30.97,30.92,30.96,6534,2022-04-01 19:17:00,XP
30.96,31.0,30.96,30.99,14939,2022-04-01 19:18:00,XP
30.985,31.0,30.95,30.97,9574,2022-04-01 19:19:00,XP
30.98,31.0,30.97,30.97,9487,2022-04-01 19:20:00,XP
30.98,31.0,30.97,30.99,7993,2022-04-01 19:21:00,XP
30.975,31.0,30.96,30.97,7625,2022-04-01 19:22:00,XP
30.985,31.0,30.97,30.99,29579,2022-04-01 19:23:00,XP
30.995,31.02,30.99,30.99,7373,2022-04-01 19:24:00,XP
31.0,31.02,30.99,31.0,102561,2022-04-01 19:25:00,XP
31.01,31.02,30.995,31.02,2550,2022-04-01 19:26:00,XP
31.01,31.03,31.0,31.03,3250,2022-04-01 19:27:00,XP
31.03,31.04,31.01,31.04,900,2022-04-01 19:28:00,XP
31.04,31.08,31.03,31.06,5188,2022-04-01 19:29:00,XP
31.06,31.07,31.04,31.06,4105,2022-04-01 19:30:00,XP
31.08,31.09,31.06,31.08,8335,2022-04-01 19:31:00,XP
