open,high,low,close,volume,datetime,symbol
31.06,31.06,31.04,31.04,29600,2022-04-01 19:32:00,XP
31.02,31.04,30.96,30.985,79211,2022-04-01 19:33:00,XP
31.01,31.02,30.99,31.0,4097,2022-04-01 19:34:00,XP
31.0,31.03,30.99,31.005,107500,2022-04-01 19:35:00,XP
31.0,31.0,30.97,30.99,7807,2022-04-01 19:36:00,XP
30.99,31.0,30.965,30.97,10300,2022-04-01 19:37:00,XP
30.97,30.98,30.95,30.95,7600,2022-04-01 19:38:00,XP
30.95,30.98,30.95,30.97,11197,2022-04-01 19:39:00,XP
30.97,31.02,30.95,31.01,15416,2022-04-01 19:40:00,XP
31.01,31.02,30.99,31.0,31722,2022-04-01 19:41:00,XP
30.99,30.99,30.95,30.96,11000,2022-04-01 19:42:00,XP
30.97,30.975,30.94,30.955,13035,2022-04-01 19:43:00,XP
30.96,30.96,30.94,30.95,6641,2022-04-01 19:44:00,XP
30.94,30.955,30.93,30.935,9572,2022-04-01 19:45:00,XP
30.935,30.935,30.9,30.91,5028,2022-04-01 19:46:00,XP
30.9,30.95,30.88,30.93,42945,2022-04-01 19:47:00,XP
30.925,30.94,30.91,30.93,6972,2022-04-01 19:48:00,XP
30.94,30.96,30.93,30.96,13113,2022-04-01 19:49:00,XP
30.97,31.03,30.97,31.02,17454,2022-04-01 19:50:00,XP
31.03,31.04,31.0,31.0,15623,2022-04-01 19:51:00,XP
31.01,31.01,30.96,30.97,15299,2022-04-01 19:52:00,XP
30.97,31.01,30.96,30.99,40431,2022-04-01 19:53:00,XP
31.01,31.01,30.99,30.995,24888,2022-04-01 19:54:00,XP
30.99,31.01,30.97,30.975,39503,2022-04-01 19:55:00,XP
30.97,30.98,30.94,30.94,73639,2022-04-01 19:56:00,XP
30.94,30.97,30.92,30.94,32876,2022-04-01 19:57:00,XP
30.945,30.97,30.94,30.95,32930,2022-04-01 19:58:00,XP
30.94,30.99,30.94,30.9675,76534,2022-04-01 19:59:00,XP
30.97,30.97,30.97,30.97,105905,2022-04-01 20:00:00,XP
31.0,31.0,31.0,31.0,100,2022-04-01 20:20:00,XP
30.85,30.85,30.85,30.85,100,2022-04-01 20:36:00,XP
30.85,30.85,30.85,30.85,1669,2022-04-01 20:37:00,XP
30.85,30.85,30.85,30.85,200,2022-04-01 20:38:00,XP
30.85,30.85,30.85,30.85,100,2022-04-01 20:41:00,XP
30.85,30.85,30.85,30.85,100,2022-04-01 20:45:00,XP
30.85,30.85,30.85,30.85,100,2022-04-01 20:46:00,XP
30.85,30.85,30.85,30.85,200,2022-04-01 20:47:00,XP
30.78,30.78,30.7,30.7,600,2022-04-01 20:56:00,XP
31.27,31.27,31.27,31.27,268,2022-04-04 13:03:00,XP
31.3,31.3,31.3,31.3,290,2022-04-04 13:04:00,XP
31.07,31.4,31.07,31.4,14157,2022-04-04 13:30:00,XP
31.27,31.27,31.06,31.16,3000,2022-04-04 13:31:00,XP
31.07,31.15,31.04,31.04,2600,2022-04-04 13:32:00,XP
31.085,31.18,31.03,31.12,3861,2022-04-04 13:33:00,XP
31.13,31.21,31.09,31.13,3000,2022-04-04 13:34:00,XP
31.15,31.17,31.145,31.17,2683,2022-04-04 13:35:00,XP
31.17,31.18,31.08,31.17,6068,2022-04-04 13:36:00,XP
31.1,31.16,31.09,31.11,6726,2022-04-04 13:37:00,XP
31.12,31.2,31.06,31.16,10265,2022-04-04 13:38:00,XP
31.17,31.18,31.05,31.13,2735,2022-04-04 13:39:00,XP
31.13,31.2,31.1,31.19,2510,2022-04-04 13:40:00,XP
31.24,31.25,31.19,31.19,700,2022-04-04 13:41:00,XP
31.19,31.29,31.19,31.25,1750,2022-04-04 13:42:00,XP
31.29,31.34,31.28,31.28,1650,2022-04-04 13:43:00,XP
31.32,31.42,31.32,31.36,1610,2022-04-04 13:44:00,XP
31.35,31.38,31.33,31.33,1900,2022-04-04 13:45:00,XP
31.31,31.31,31.31,31.31,100,2022-04-04 13:46:00,XP
31.305,31.305,31.29,31.29,400,2022-04-04 13:47:00,XP
31.31,31.36,31.2535,31.2535,4583,2022-04-04 13:48:00,XP
31.32,31.32,31.2909,31.2909,5090,2022-04-04 13:49:00,XP
31.33,31.44,31.33,31.395,2642,2022-04-04 13:50:00,XP
31.3524,31.3524,31.23,31.31,4485,2022-04-04 13:51:00,XP
31.3,31.38,31.3,31.35,2660,2022-04-04 13:52:00,XP
31.36,31.38,31.34,31.34,1350,2022-04-04 13:53:00,XP
31.34,31.34,31.27,31.27,900,2022-04-04 13:54:00,XP
31.31,31.32,31.31,31.32,200,2022-04-04 13:55:00,XP
31.33,31.33,31.31,31.31,1100,2022-04-04 13:56:00,XP
31.35,31.39,31.34,31.39,900,2022-04-04 13:57:00,XP
31.34,31.34,31.17,31.22,5225,2022-04-04 13:58:00,XP
31.22,31.23,31.18,31.18,1200,2022-04-04 13:59:00,XP
31.22,31.38,31.22,31.29,7753,2022-04-04 14:00:00,XP
31.29,31.29,31.21,31.249,2100,2022-04-04 14:01:00,XP
31.19,31.27,31.17,31.2,3445,2022-04-04 14:02:00,XP
31.21,31.21,31.19,31.2,1813,2022-04-04 14:03:00,XP
31.25,31.28,31.15,31.15,5034,2022-04-04 14:04:00,XP
31.19,31.19,31.19,31.19,200,2022-04-04 14:05:00,XP
31.175,31.23,31.17,31.17,1250,2022-04-04 14:06:00,XP
31.19,31.19,31.14,31.14,1300,2022-04-04 14:07:00,XP
31.14,31.2,31.13,31.14,550,2022-04-04 14:08:00,XP
31.19,31.2,31.17,31.17,910,2022-04-04 14:09:00,XP
31.23,31.269,31.23,31.269,750,2022-04-04 14:10:00,XP
31.27,31.38,31.27,31.38,2450,2022-04-04 14:11:00,XP
31.38,31.43,31.38,31.38,911,2022-04-04 14:12:00,XP
31.35,31.35,31.33,31.33,500,2022-04-04 14:13:00,XP
31.36,31.41,31.35,31.35,800,2022-04-04 14:14:00,XP
31.41,31.46,31.4,31.46,1700,2022-04-04 14:16:00,XP
31.45,31.45,31.41,31.44,2350,2022-04-04 14:17:00,XP
31.41,31.41,31.39,31.4,900,2022-04-04 14:18:00,XP
31.34,31.44,31.34,31.44,3150,2022-04-04 14:19:00,XP
31.42,31.45,31.38,31.43,9034,2022-04-04 14:20:00,XP
31.38,31.38,31.37,31.38,1400,2022-04-04 14:21:00,XP
31.42,31.43,31.38,31.38,300,2022-04-04 14:22:00,XP
31.42,31.43,31.37,31.37,3200,2022-04-04 14:23:00,XP
31.38,31.41,31.37,31.38,1000,2022-04-04 14:24:00,XP
31.38,31.4,31.32,31.33,6271,2022-04-04 14:25:00,XP
31.36,31.36,31.27,31.27,6331,2022-04-04 14:26:00,XP
31.31,31.33,31.285,31.32,1800,2022-04-04 14:27:00,XP
31.3,31.31,31.29,31.29,400,2022-04-04 14:28:00,XP
31.3,31.33,31.27,31.31,2177,2022-04-04 14:29:00,XP
31.26,31.26,31.23,31.23,700,2022-04-04 14:30:00,XP
31.21,31.21,31.21,31.21,400,2022-04-04 14:31:00,XP
31.21,31.22,31.18,31.22,1900,2022-04-04 14:32:00,XP
31.22,31.22,31.15,31.15,600,2022-04-04 14:33:00,XP
31.15,31.16,31.15,31.16,300,2022-04-04 14:34:00,XP
31.13,31.14,31.11,31.14,1301,2022-04-04 14:35:00,XP
31.15,31.15,31.14,31.14,2200,2022-04-04 14:36:00,XP
31.15,31.2,31.15,31.19,3094,2022-04-04 14:37:00,XP
31.14,31.14,31.14,31.14,200,2022-04-04 14:38:00,XP
31.1536,31.17,31.13,31.17,1815,2022-04-04 14:39:00,XP
31.17,31.17,31.12,31.16,3377,2022-04-04 14:40:00,XP
31.13,31.16,31.05,31.05,14664,2022-04-04 14:41:00,XP
31.075,31.075,31.0201,31.03,1709,2022-04-04 14:42:00,XP
31.02,31.05,31.0,31.05,3308,2022-04-04 14:43:00,XP
31.045,31.11,31.045,31.11,1763,2022-04-04 14:44:00,XP
31.14,31.23,31.13,31.17,3945,2022-04-04 14:47:00,XP
31.22,31.22,31.17,31.2,3140,2022-04-04 14:48:00,XP
31.16,31.17,31.07,31.07,10832,2022-04-04 14:50:00,XP
31.07,31.1,31.04,31.08,4500,2022-04-04 14:51:00,XP
31.1,31.12,31.08,31.08,2100,2022-04-04 14:52:00,XP
31.08,31.08,31.08,31.08,300,2022-04-04 14:53:00,XP
31.08,31.11,31.07,31.11,3600,2022-04-04 14:54:00,XP
31.116,31.13,31.1,31.1,1594,2022-04-04 14:55:00,XP
31.09,31.12,31.06,31.12,1220,2022-04-04 14:56:00,XP
31.07,31.1143,31.07,31.09,800,2022-04-04 14:57:00,XP
31.07,31.14,31.07,31.14,1000,2022-04-04 14:58:00,XP
31.13,31.18,31.13,31.18,1550,2022-04-04 14:59:00,XP
31.115,31.115,31.115,31.115,100,2022-04-04 15:00:00,XP
31.11,31.18,31.09,31.18,4200,2022-04-04 15:01:00,XP
31.195,31.26,31.195,31.26,907,2022-04-04 15:02:00,XP
31.25,31.32,31.25,31.32,7171,2022-04-04 15:03:00,XP
31.34,31.37,31.32,31.37,1521,2022-04-04 15:04:00,XP
31.37,31.435,31.37,31.425,4105,2022-04-04 15:05:00,XP
31.425,31.45,31.39,31.45,8148,2022-04-04 15:06:00,XP
31.45,31.48,31.45,31.48,2327,2022-04-04 15:07:00,XP
31.465,31.47,31.44,31.45,2994,2022-04-04 15:08:00,XP
31.455,31.525,31.455,31.525,9194,2022-04-04 15:09:00,XP
31.54,31.56,31.43,31.43,15039,2022-04-04 15:10:00,XP
31.385,31.41,31.385,31.39,2195,2022-04-04 15:11:00,XP
31.38,31.38,31.36,31.36,1000,2022-04-04 15:12:00,XP
31.31,31.31,31.23,31.23,1700,2022-04-04 15:13:00,XP
31.23,31.27,31.22,31.22,1500,2022-04-04 15:14:00,XP
31.23,31.24,31.17,31.19,1820,2022-04-04 15:16:00,XP
31.195,31.195,31.14,31.14,1600,2022-04-04 15:17:00,XP
31.14,31.195,31.14,31.175,2229,2022-04-04 15:18:00,XP
31.15,31.15,31.12,31.14,1450,2022-04-04 15:20:00,XP
31.12,31.16,31.105,31.16,3350,2022-04-04 15:21:00,XP
31.15,31.15,31.13,31.13,1000,2022-04-04 15:22:00,XP
31.14,31.14,31.14,31.14,100,2022-04-04 15:24:00,XP
31.13,31.18,31.13,31.15,1200,2022-04-04 15:25:00,XP
31.18,31.19,31.16,31.18,2624,2022-04-04 15:26:00,XP
31.2,31.245,31.19,31.245,6747,2022-04-04 15:27:00,XP
31.26,31.31,31.24,31.26,4958,2022-04-04 15:28:00,XP
31.25,31.28,31.25,31.28,1500,2022-04-04 15:29:00,XP
31.265,31.32,31.265,31.32,2611,2022-04-04 15:30:00,XP
31.31,31.33,31.3008,31.315,3343,2022-04-04 15:31:00,XP
31.315,31.38,31.315,31.37,7300,2022-04-04 15:32:00,XP
31.38,31.38,31.3,31.31,1699,2022-04-04 15:33:00,XP
31.3,31.34,31.3,31.32,900,2022-04-04 15:34:00,XP
31.34,31.36,31.335,31.36,1100,2022-04-04 15:35:00,XP
31.33,31.36,31.33,31.35,2300,2022-04-04 15:36:00,XP
31.355,31.36,31.355,31.355,600,2022-04-04 15:37:00,XP
31.34,31.34,31.315,31.315,500,2022-04-04 15:38:00,XP
31.34,31.35,31.34,31.35,500,2022-04-04 15:39:00,XP
31.36,31.36,31.35,31.35,1300,2022-04-04 15:40:00,XP
31.34,31.34,31.31,31.335,1800,2022-04-04 15:42:00,XP
31.35,31.35,31.32,31.335,770,2022-04-04 15:43:00,XP
31.34,31.36,31.34,31.34,650,2022-04-04 15:44:00,XP
31.36,31.36,31.32,31.34,700,2022-04-04 15:45:00,XP
31.36,31.38,31.35,31.38,1800,2022-04-04 15:46:00,XP
31.375,31.39,31.37,31.39,1500,2022-04-04 15:47:00,XP
31.375,31.4,31.375,31.38,600,2022-04-04 15:48:00,XP
31.37,31.39,31.31,31.355,10037,2022-04-04 15:49:00,XP
31.355,31.37,31.355,31.37,1000,2022-04-04 15:50:00,XP
31.355,31.39,31.34,31.37,3186,2022-04-04 15:51:00,XP
31.375,31.39,31.3604,31.38,715,2022-04-04 15:52:00,XP
31.36,31.37,31.35,31.36,1100,2022-04-04 15:54:00,XP
31.36,31.36,31.35,31.35,200,2022-04-04 15:55:00,XP
31.35,31.36,31.32,31.34,2170,2022-04-04 15:56:00,XP
31.36,31.37,31.335,31.335,800,2022-04-04 15:57:00,XP
31.335,31.36,31.335,31.36,1100,2022-04-04 15:58:00,XP
31.35,31.36,31.33,31.33,1104,2022-04-04 15:59:00,XP
31.34,31.34,31.33,31.33,1200,2022-04-04 16:00:00,XP
31.34,31.35,31.33,31.34,1800,2022-04-04 16:01:00,XP
31.35,31.35,31.32,31.335,400,2022-04-04 16:02:00,XP
31.31,31.36,31.31,31.36,2800,2022-04-04 16:03:00,XP
31.34,31.345,31.34,31.34,500,2022-04-04 16:04:00,XP
31.33,31.33,31.32,31.32,300,2022-04-04 16:05:00,XP
31.31,31.32,31.27,31.29,1300,2022-04-04 16:06:00,XP
31.28,31.31,31.27,31.31,1651,2022-04-04 16:07:00,XP
31.305,31.305,31.305,31.305,100,2022-04-04 16:08:00,XP
31.29,31.33,31.29,31.32,1000,2022-04-04 16:09:00,XP
31.34,31.36,31.335,31.36,700,2022-04-04 16:10:00,XP
31.34,31.34,31.34,31.34,100,2022-04-04 16:11:00,XP
31.335,31.36,31.335,31.35,1300,2022-04-04 16:12:00,XP
31.36,31.38,31.34,31.36,2500,2022-04-04 16:13:00,XP
31.37,31.38,31.33,31.38,3213,2022-04-04 16:14:00,XP
31.36,31.36,31.345,31.35,1402,2022-04-04 16:15:00,XP
31.37,31.45,31.37,31.45,4303,2022-04-04 16:16:00,XP
31.425,31.44,31.425,31.44,600,2022-04-04 16:17:00,XP
31.43,31.44,31.4,31.4,993,2022-04-04 16:18:00,XP
31.39,31.41,31.38,31.4,1100,2022-04-04 16:19:00,XP
31.42,31.45,31.41,31.45,1600,2022-04-04 16:20:00,XP
31.44,31.46,31.44,31.44,1900,2022-04-04 16:21:00,XP
31.43,31.47,31.41,31.46,6400,2022-04-04 16:22:00,XP
31.48,31.49,31.41,31.41,2180,2022-04-04 16:23:00,XP
31.41,31.42,31.41,31.41,800,2022-04-04 16:24:00,XP
31.37,31.385,31.35,31.385,3244,2022-04-04 16:25:00,XP
31.395,31.395,31.395,31.395,200,2022-04-04 16:26:00,XP
31.395,31.44,31.395,31.44,1620,2022-04-04 16:28:00,XP
31.41,31.42,31.39,31.42,1300,2022-04-04 16:29:00,XP
31.41,31.44,31.39,31.4,1900,2022-04-04 16:30:00,XP
31.42,31.42,31.42,31.42,400,2022-04-04 16:31:00,XP
31.42,31.43,31.42,31.43,700,2022-04-04 16:32:00,XP
31.42,31.44,31.41,31.41,1449,2022-04-04 16:33:00,XP
31.39,31.39,31.39,31.39,300,2022-04-04 16:34:00,XP
31.39,31.4,31.35,31.36,4903,2022-04-04 16:35:00,XP
31.37,31.3754,31.36,31.3754,450,2022-04-04 16:36:00,XP
31.38,31.38,31.35,31.38,2199,2022-04-04 16:37:00,XP
31.37,31.38,31.35,31.37,2652,2022-04-04 16:38:00,XP
31.35,31.39,31.35,31.38,18363,2022-04-04 16:39:00,XP
31.375,31.375,31.35,31.36,1200,2022-04-04 16:40:00,XP
31.35,31.41,31.35,31.41,2931,2022-04-04 16:41:00,XP
31.37,31.38,31.37,31.38,500,2022-04-04 16:43:00,XP
31.38,31.39,31.37,31.38,1504,2022-04-04 16:44:00,XP
31.38,31.38,31.35,31.35,900,2022-04-04 16:45:00,XP
31.34,31.35,31.34,31.345,500,2022-04-04 16:46:00,XP
31.335,31.335,31.335,31.335,200,2022-04-04 16:47:00,XP
31.335,31.36,31.335,31.35,1500,2022-04-04 16:48:00,XP
31.35,31.37,31.35,31.37,3845,2022-04-04 16:49:00,XP
31.39,31.41,31.39,31.41,1372,2022-04-04 16:51:00,XP
31.41,31.43,31.4,31.405,1384,2022-04-04 16:52:00,XP
31.41,31.43,31.4,31.43,500,2022-04-04 16:53:00,XP
31.4,31.4,31.39,31.4,980,2022-04-04 16:54:00,XP
31.381,31.385,31.381,31.385,506,2022-04-04 16:55:00,XP
31.385,31.4,31.385,31.39,700,2022-04-04 16:56:00,XP
31.4,31.41,31.39,31.395,1945,2022-04-04 16:57:00,XP
31.39,31.39,31.36,31.37,1950,2022-04-04 16:58:00,XP
31.35,31.38,31.35,31.36,1600,2022-04-04 16:59:00,XP
31.36,31.36,31.34,31.3402,2100,2022-04-04 17:00:00,XP
31.34,31.34,31.305,31.32,2100,2022-04-04 17:01:00,XP
31.33,31.34,31.33,31.34,900,2022-04-04 17:02:00,XP
31.33,31.35,31.33,31.35,2000,2022-04-04 17:03:00,XP
31.35,31.35,31.35,31.35,200,2022-04-04 17:04:00,XP
31.335,31.35,31.33,31.35,1302,2022-04-04 17:05:00,XP
31.355,31.36,31.35,31.36,900,2022-04-04 17:06:00,XP
31.38,31.4,31.38,31.4,400,2022-04-04 17:07:00,XP
31.4,31.4,31.385,31.4,2300,2022-04-04 17:08:00,XP
31.41,31.42,31.39,31.39,2000,2022-04-04 17:09:00,XP
31.365,31.37,31.35,31.35,600,2022-04-04 17:10:00,XP
31.345,31.345,31.31,31.345,2700,2022-04-04 17:11:00,XP
31.36,31.3775,31.36,31.36,1700,2022-04-04 17:12:00,XP
31.37,31.37,31.365,31.365,500,2022-04-04 17:13:00,XP
31.35,31.36,31.35,31.36,300,2022-04-04 17:14:00,XP
31.345,31.38,31.345,31.36,1632,2022-04-04 17:15:00,XP
31.35,31.385,31.35,31.38,1612,2022-04-04 17:16:00,XP
31.39,31.405,31.37,31.37,3889,2022-04-04 17:17:00,XP
31.375,31.42,31.375,31.39,3200,2022-04-04 17:18:00,XP
31.399,31.405,31.385,31.405,1430,2022-04-04 17:19:00,XP
31.39,31.4,31.39,31.4,1036,2022-04-04 17:20:00,XP
31.4,31.43,31.4,31.42,4400,2022-04-04 17:21:00,XP
31.42,31.42,31.41,31.415,800,2022-04-04 17:22:00,XP
31.42,31.42,31.4,31.4,2500,2022-04-04 17:23:00,XP
31.39,31.39,31.35,31.35,1722,2022-04-04 17:24:00,XP
31.35,31.37,31.31,31.31,5776,2022-04-04 17:25:00,XP
31.34,31.34,31.33,31.34,2200,2022-04-04 17:26:00,XP
31.33,31.35,31.33,31.33,400,2022-04-04 17:27:00,XP
31.32,31.34,31.31,31.34,3624,2022-04-04 17:28:00,XP
31.32,31.34,31.3,31.3,7638,2022-04-04 17:29:00,XP
31.3,31.32,31.28,31.29,1804,2022-04-04 17:30:00,XP
31.29,31.335,31.28,31.33,8009,2022-04-04 17:31:00,XP
31.33,31.355,31.33,31.35,4000,2022-04-04 17:32:00,XP
31.35,31.37,31.35,31.37,900,2022-04-04 17:33:00,XP
31.36,31.36,31.35,31.35,2600,2022-04-04 17:34:00,XP
31.35,31.35,31.34,31.35,1100,2022-04-04 17:35:00,XP
31.34,31.35,31.34,31.35,1500,2022-04-04 17:36:00,XP
31.33,31.37,31.32,31.37,5645,2022-04-04 17:37:00,XP
31.36,31.3844,31.36,31.36,723,2022-04-04 17:38:00,XP
31.38,31.41,31.38,31.38,6945,2022-04-04 17:39:00,XP
31.39,31.39,31.38,31.38,900,2022-04-04 17:40:00,XP
31.38,31.38,31.35,31.35,1290,2022-04-04 17:41:00,XP
31.35,31.37,31.33,31.36,2251,2022-04-04 17:42:00,XP
31.38,31.39,31.37,31.37,900,2022-04-04 17:43:00,XP
31.365,31.39,31.35,31.39,1903,2022-04-04 17:44:00,XP
31.36,31.38,31.36,31.38,450,2022-04-04 17:45:00,XP
31.3768,31.4,31.3635,31.38,3442,2022-04-04 17:46:00,XP
31.42,31.44,31.4,31.4,4207,2022-04-04 17:48:00,XP
31.4,31.4,31.4,31.4,1061,2022-04-04 17:49:00,XP
31.381,31.4,31.37,31.37,700,2022-04-04 17:50:00,XP
31.385,31.385,31.385,31.385,1100,2022-04-04 17:51:00,XP
31.37,31.37,31.365,31.365,1424,2022-04-04 17:52:00,XP
31.38,31.41,31.375,31.4,2899,2022-04-04 17:53:00,XP
31.4,31.4,31.39,31.4,1012,2022-04-04 17:54:00,XP
31.4,31.41,31.38,31.38,1360,2022-04-04 17:55:00,XP
31.39,31.4,31.38,31.38,2759,2022-04-04 17:56:00,XP
31.38,31.445,31.38,31.445,3855,2022-04-04 17:57:00,XP
31.45,31.45,31.41,31.41,1100,2022-04-04 17:58:00,XP
31.43,31.46,31.43,31.45,2000,2022-04-04 17:59:00,XP
31.44,31.44,31.41,31.41,3380,2022-04-04 18:00:00,XP
31.43,31.43,31.4,31.41,3514,2022-04-04 18:01:00,XP
31.4,31.42,31.38,31.4,6488,2022-04-04 18:02:00,XP
31.41,31.41,31.41,31.41,100,2022-04-04 18:03:00,XP
31.4,31.4,31.38,31.38,900,2022-04-04 18:04:00,XP
31.41,31.41,31.395,31.395,1000,2022-04-04 18:05:00,XP
31.4,31.41,31.38,31.4,11431,2022-04-04 18:06:00,XP
31.38,31.4,31.35,31.38,19401,2022-04-04 18:07:00,XP
31.37,31.4,31.355,31.4,10307,2022-04-04 18:08:00,XP
31.41,31.44,31.4,31.425,4195,2022-04-04 18:09:00,XP
31.42,31.45,31.42,31.45,2212,2022-04-04 18:10:00,XP
31.45,31.49,31.44,31.46,5050,2022-04-04 18:11:00,XP
31.46,31.49,31.45,31.48,2964,2022-04-04 18:12:00,XP
31.48,31.51,31.48,31.49,802,2022-04-04 18:13:00,XP
31.51,31.54,31.5,31.51,4251,2022-04-04 18:14:00,XP
31.51,31.515,31.49,31.5,800,2022-04-04 18:15:00,XP
31.5,31.53,31.49,31.52,2800,2022-04-04 18:16:00,XP
31.53,31.53,31.5,31.515,669,2022-04-04 18:17:00,XP
31.5,31.52,31.5,31.515,2100,2022-04-04 18:18:00,XP
31.5,31.54,31.5,31.53,3453,2022-04-04 18:19:00,XP
31.55,31.55,31.51,31.54,5014,2022-04-04 18:20:00,XP
31.535,31.55,31.52,31.52,2300,2022-04-04 18:21:00,XP
31.55,31.57,31.52,31.52,2250,2022-04-04 18:22:00,XP
31.51,31.51,31.49,31.49,1488,2022-04-04 18:24:00,XP
31.51,31.53,31.49,31.49,5105,2022-04-04 18:25:00,XP
31.47,31.52,31.47,31.51,3100,2022-04-04 18:26:00,XP
31.51,31.555,31.51,31.54,4450,2022-04-04 18:27:00,XP
31.53,31.57,31.52,31.56,1803,2022-04-04 18:28:00,XP
31.58,31.64,31.57,31.58,8032,2022-04-04 18:29:00,XP
31.57,31.57,31.57,31.57,100,2022-04-04 18:30:00,XP
31.57,31.57,31.55,31.57,2703,2022-04-04 18:31:00,XP
31.56,31.58,31.56,31.58,2500,2022-04-04 18:32:00,XP
31.57,31.62,31.57,31.62,2100,2022-04-04 18:33:00,XP
31.61,31.6252,31.57,31.57,3800,2022-04-04 18:34:00,XP
31.58,31.6,31.58,31.6,2000,2022-04-04 18:35:00,XP
31.58,31.61,31.58,31.59,700,2022-04-04 18:36:00,XP
31.62,31.62,31.59,31.59,2300,2022-04-04 18:37:00,XP
31.6,31.61,31.59,31.6,1192,2022-04-04 18:38:00,XP
31.61,31.64,31.6,31.63,5330,2022-04-04 18:39:00,XP
31.62,31.63,31.61,31.61,1450,2022-04-04 18:40:00,XP
31.64,31.64,31.61,31.61,1000,2022-04-04 18:41:00,XP
31.62,31.67,31.62,31.65,3233,2022-04-04 18:42:00,XP
31.66,31.72,31.66,31.7,3300,2022-04-04 18:43:00,XP
31.7,31.73,31.7,31.72,1894,2022-04-04 18:44:00,XP
31.73,31.73,31.69,31.7,6643,2022-04-04 18:45:00,XP
31.72,31.72,31.69,31.695,2300,2022-04-04 18:46:00,XP
31.695,31.725,31.695,31.7,2000,2022-04-04 18:47:00,XP
31.7,31.71,31.7,31.7,1700,2022-04-04 18:48:00,XP
31.7,31.7,31.69,31.69,700,2022-04-04 18:49:00,XP
31.72,31.74,31.7,31.7,4193,2022-04-04 18:50:00,XP
31.7,31.71,31.7,31.7,910,2022-04-04 18:51:00,XP
31.7,31.7,31.7,31.7,700,2022-04-04 18:52:00,XP
31.7,31.72,31.7,31.71,5781,2022-04-04 18:53:00,XP
31.71,31.72,31.7,31.72,1500,2022-04-04 18:54:00,XP
31.71,31.74,31.7,31.73,5327,2022-04-04 18:55:00,XP
31.73,31.75,31.71,31.75,4475,2022-04-04 18:56:00,XP
31.73,31.76,31.72,31.73,8602,2022-04-04 18:57:00,XP
31.745,31.78,31.745,31.75,3050,2022-04-04 18:58:00,XP
31.77,31.78,31.74,31.74,2650,2022-04-04 18:59:00,XP
31.73,31.73,31.72,31.72,600,2022-04-04 19:00:00,XP
31.72,31.76,31.72,31.74,3600,2022-04-04 19:01:00,XP
31.74,31.74,31.7,31.71,3698,2022-04-04 19:02:00,XP
31.73,31.74,31.71,31.72,5216,2022-04-04 19:03:00,XP
31.73,31.73,31.705,31.705,1300,2022-04-04 19:04:00,XP
31.7,31.73,31.69,31.7,5311,2022-04-04 19:05:00,XP
31.69,31.705,31.69,31.7,1350,2022-04-04 19:06:00,XP
31.72,31.72,31.7,31.7,800,2022-04-04 19:07:00,XP
31.7,31.73,31.7,31.71,3263,2022-04-04 19:08:00,XP
31.71,31.74,31.71,31.73,3703,2022-04-04 19:09:00,XP
31.74,31.74,31.7,31.71,10000,2022-04-04 19:10:00,XP
31.71,31.74,31.71,31.72,1450,2022-04-04 19:11:00,XP
31.71,31.71,31.67,31.68,17637,2022-04-04 19:12:00,XP
31.68,31.69,31.68,31.69,5762,2022-04-04 19:13:00,XP
31.7,31.71,31.695,31.7,8204,2022-04-04 19:14:00,XP
31.695,31.72,31.68,31.71,6741,2022-04-04 19:15:00,XP
31.72,31.78,31.72,31.74,8560,2022-04-04 19:16:00,XP
31.745,31.745,31.7,31.71,6245,2022-04-04 19:17:00,XP
31.715,31.73,31.685,31.69,12206,2022-04-04 19:18:00,XP
31.69,31.72,31.69,31.7,8878,2022-04-04 19:19:00,XP
31.7,31.725,31.7,31.71,3239,2022-04-04 19:20:00,XP
31.71,31.715,31.7,31.71,1500,2022-04-04 19:21:00,XP
31.71,31.71,31.7,31.7,843,2022-04-04 19:22:00,XP
31.7,31.73,31.695,31.695,9458,2022-04-04 19:23:00,XP
