open,high,low,close,volume,datetime,symbol
31.7,31.73,31.7,31.73,13473,2022-04-04 19:24:00,XP
31.72,31.735,31.7,31.735,9961,2022-04-04 19:25:00,XP
31.73,31.74,31.71,31.73,10821,2022-04-04 19:26:00,XP
31.735,31.75,31.7,31.71,20770,2022-04-04 19:27:00,XP
31.71,31.74,31.71,31.73,10042,2022-04-04 19:28:00,XP
31.74,31.74,31.725,31.725,5999,2022-04-04 19:29:00,XP
31.72,31.72,31.685,31.72,8142,2022-04-04 19:30:00,XP
31.71,31.735,31.7,31.72,20591,2022-04-04 19:31:00,XP
31.72,31.72,31.685,31.7,13554,2022-04-04 19:32:00,XP
31.72,31.75,31.72,31.725,7786,2022-04-04 19:33:00,XP
31.74,31.74,31.72,31.73,1300,2022-04-04 19:34:00,XP
31.74,31.75,31.7203,31.73,8257,2022-04-04 19:35:00,XP
31.73,31.745,31.7,31.72,9268,2022-04-04 19:36:00,XP
31.72,31.72,31.69,31.7,6762,2022-04-04 19:37:00,XP
31.7,31.715,31.69,31.715,3661,2022-04-04 19:38:00,XP
31.715,31.745,31.71,31.745,6559,2022-04-04 19:39:00,XP
31.75,31.77,31.735,31.74,10731,2022-04-04 19:40:00,XP
31.74,31.74,31.701,31.71,900,2022-04-04 19:41:00,XP
31.7,31.705,31.69,31.7,8097,2022-04-04 19:42:00,XP
31.71,31.71,31.682,31.69,5702,2022-04-04 19:43:00,XP
31.7,31.705,31.685,31.685,7642,2022-04-04 19:44:00,XP
31.68,31.69,31.65,31.68,11899,2022-04-04 19:45:00,XP
31.68,31.73,31.68,31.7,15897,2022-04-04 19:46:00,XP
31.71,31.73,31.7,31.72,6378,2022-04-04 19:47:00,XP
31.715,31.7225,31.6825,31.685,9252,2022-04-04 19:48:00,XP
31.685,31.685,31.635,31.655,16626,2022-04-04 19:49:00,XP
31.66,31.75,31.66,31.74,27303,2022-04-04 19:50:00,XP
31.74,31.76,31.725,31.76,22546,2022-04-04 19:51:00,XP
31.74,31.77,31.725,31.76,29734,2022-04-04 19:52:00,XP
31.76,31.79,31.75,31.77,33424,2022-04-04 19:53:00,XP
31.78,31.8,31.77,31.8,34281,2022-04-04 19:54:00,XP
31.8,31.81,31.79,31.8,50054,2022-04-04 19:55:00,XP
31.8,31.805,31.76,31.76,32024,2022-04-04 19:56:00,XP
31.765,31.765,31.69,31.7,24724,2022-04-04 19:57:00,XP
31.7,31.72,31.6901,31.7,22999,2022-04-04 19:58:00,XP
31.705,31.73,31.7,31.72,28762,2022-04-04 19:59:00,XP
31.74,31.74,31.74,31.74,116333,2022-04-04 20:00:00,XP
31.81,31.81,31.81,31.81,468,2022-04-04 20:01:00,XP
31.35,31.73,31.35,31.73,600,2022-04-04 20:02:00,XP
31.35,31.73,31.35,31.71,1205,2022-04-04 20:03:00,XP
31.43,31.43,31.43,31.43,285,2022-04-04 20:04:00,XP
31.74,31.74,31.74,31.74,144056,2022-04-04 20:07:00,XP
31.74,31.74,31.74,31.74,500,2022-04-04 20:33:00,XP
31.74,31.74,31.74,31.74,100,2022-04-04 20:35:00,XP
31.74,31.74,31.74,31.74,300,2022-04-04 20:38:00,XP
31.74,31.74,31.74,31.74,242,2022-04-04 20:46:00,XP
31.88,31.88,31.81,31.81,605,2022-04-05 13:11:00,XP
31.82,31.82,31.82,31.82,200,2022-04-05 13:21:00,XP
31.74,31.87,31.74,31.87,15085,2022-04-05 13:30:00,XP
31.89,31.89,31.714,31.714,4672,2022-04-05 13:31:00,XP
31.76,31.76,31.64,31.72,6721,2022-04-05 13:32:00,XP
31.7,31.76,31.7,31.74,3502,2022-04-05 13:33:00,XP
31.735,31.745,31.735,31.745,700,2022-04-05 13:34:00,XP
31.75,31.75,31.68,31.72,5832,2022-04-05 13:35:00,XP
31.68,31.75,31.65,31.695,11556,2022-04-05 13:36:00,XP
31.62,31.825,31.62,31.825,6564,2022-04-05 13:37:00,XP
31.825,31.91,31.825,31.86,1165,2022-04-05 13:38:00,XP
31.86,31.9,31.845,31.845,2768,2022-04-05 13:39:00,XP
31.85,31.87,31.78,31.78,5900,2022-04-05 13:40:00,XP
31.775,31.79,31.75,31.785,4981,2022-04-05 13:41:00,XP
31.72,31.77,31.7,31.74,5932,2022-04-05 13:42:00,XP
31.75,31.75,31.71,31.75,5900,2022-04-05 13:43:00,XP
31.75,31.85,31.745,31.79,5285,2022-04-05 13:44:00,XP
31.795,31.8,31.75,31.75,1750,2022-04-05 13:45:00,XP
31.785,31.785,31.74,31.77,13798,2022-04-05 13:46:00,XP
31.76,31.79,31.74,31.78,9067,2022-04-05 13:47:00,XP
31.8,31.82,31.755,31.78,22798,2022-04-05 13:48:00,XP
31.8,31.84,31.76,31.83,13944,2022-04-05 13:49:00,XP
31.82,31.84,31.79,31.805,9804,2022-04-05 13:50:00,XP
31.805,31.82,31.78,31.795,1900,2022-04-05 13:51:00,XP
31.77,31.795,31.73,31.77,6402,2022-04-05 13:52:00,XP
31.77,31.77,31.71,31.76,7417,2022-04-05 13:53:00,XP
31.76,31.8,31.75,31.76,10598,2022-04-05 13:54:00,XP
31.77,31.84,31.75,31.84,4598,2022-04-05 13:55:00,XP
31.85,31.915,31.85,31.915,1924,2022-04-05 13:56:00,XP
31.915,31.93,31.84,31.84,5227,2022-04-05 13:57:00,XP
31.87,31.9,31.855,31.855,1600,2022-04-05 13:58:00,XP
31.88,31.88,31.8407,31.865,820,2022-04-05 13:59:00,XP
31.865,31.87,31.81,31.85,3800,2022-04-05 14:00:00,XP
31.83,31.85,31.7675,31.8,5784,2022-04-05 14:01:00,XP
31.8,31.96,31.8,31.93,2901,2022-04-05 14:02:00,XP
31.925,31.96,31.92,31.92,1950,2022-04-05 14:03:00,XP
31.92,31.92,31.82,31.84,5661,2022-04-05 14:04:00,XP
31.83,31.84,31.73,31.76,8306,2022-04-05 14:05:00,XP
31.76,31.78,31.75,31.78,8598,2022-04-05 14:06:00,XP
31.77,31.77,31.69,31.7,17592,2022-04-05 14:07:00,XP
31.705,31.72,31.65,31.665,17545,2022-04-05 14:08:00,XP
31.64,31.67,31.63,31.65,18230,2022-04-05 14:09:00,XP
31.63,31.73,31.58,31.73,13312,2022-04-05 14:10:00,XP
31.73,31.73,31.64,31.67,20363,2022-04-05 14:11:00,XP
31.67,31.68,31.58,31.63,20381,2022-04-05 14:12:00,XP
31.63,31.64,31.57,31.6,12009,2022-04-05 14:13:00,XP
31.58,31.605,31.56,31.56,9588,2022-04-05 14:14:00,XP
31.56,31.56,31.43,31.45,9832,2022-04-05 14:15:00,XP
31.44,31.45,31.4,31.45,14230,2022-04-05 14:16:00,XP
31.44,31.44,31.35,31.36,14771,2022-04-05 14:17:00,XP
31.38,31.42,31.375,31.41,16936,2022-04-05 14:18:00,XP
31.41,31.42,31.35,31.38,18391,2022-04-05 14:19:00,XP
31.36,31.36,31.33,31.34,2260,2022-04-05 14:20:00,XP
31.335,31.35,31.3,31.32,6429,2022-04-05 14:21:00,XP
31.32,31.32,31.16,31.26,19106,2022-04-05 14:22:00,XP
31.29,31.3,31.255,31.29,15555,2022-04-05 14:23:00,XP
31.3,31.3,31.25,31.26,24471,2022-04-05 14:24:00,XP
31.26,31.3,31.26,31.3,3700,2022-04-05 14:25:00,XP
31.3,31.3,31.13,31.155,18677,2022-04-05 14:26:00,XP
31.155,31.155,31.08,31.085,5295,2022-04-05 14:27:00,XP
31.09,31.12,31.0,31.0,3630,2022-04-05 14:28:00,XP
31.0,31.1,30.99,31.07,6092,2022-04-05 14:29:00,XP
31.07,31.11,31.07,31.09,2188,2022-04-05 14:30:00,XP
31.08,31.1,31.03,31.065,6331,2022-04-05 14:31:00,XP
31.04,31.05,31.04,31.05,976,2022-04-05 14:32:00,XP
31.05,31.05,31.01,31.035,1780,2022-04-05 14:33:00,XP
31.035,31.06,30.99,31.005,4093,2022-04-05 14:34:00,XP
30.99,31.02,30.93,30.955,72890,2022-04-05 14:35:00,XP
30.95,31.0,30.95,31.0,11845,2022-04-05 14:36:00,XP
30.995,30.995,30.91,30.91,4815,2022-04-05 14:37:00,XP
30.91,30.91,30.81,30.81,13015,2022-04-05 14:38:00,XP
30.83,30.83,30.81,30.81,432,2022-04-05 14:39:00,XP
30.8,30.84,30.79,30.82,5049,2022-04-05 14:40:00,XP
30.82,30.82,30.77,30.77,3450,2022-04-05 14:41:00,XP
30.77,30.77,30.69,30.71,3095,2022-04-05 14:42:00,XP
30.71,30.71,30.65,30.69,4028,2022-04-05 14:43:00,XP
30.705,30.705,30.66,30.67,5380,2022-04-05 14:44:00,XP
30.66,30.685,30.66,30.685,1700,2022-04-05 14:45:00,XP
30.68,30.7,30.66,30.67,1130,2022-04-05 14:46:00,XP
30.69,30.74,30.67,30.74,40253,2022-04-05 14:47:00,XP
30.74,30.75,30.71,30.715,10483,2022-04-05 14:48:00,XP
30.73,30.74,30.72,30.74,14420,2022-04-05 14:49:00,XP
30.74,30.85,30.73,30.85,27058,2022-04-05 14:50:00,XP
30.86,30.96,30.83,30.95,20901,2022-04-05 14:51:00,XP
30.95,30.96,30.88,30.91,7163,2022-04-05 14:52:00,XP
30.915,30.915,30.87,30.87,1200,2022-04-05 14:53:00,XP
30.87,30.89,30.87,30.89,2100,2022-04-05 14:54:00,XP
30.885,30.89,30.85,30.87,2400,2022-04-05 14:55:00,XP
30.86,30.87,30.86,30.87,600,2022-04-05 14:56:00,XP
30.85,30.87,30.85,30.855,792,2022-04-05 14:57:00,XP
30.855,30.86,30.855,30.86,400,2022-04-05 14:58:00,XP
30.88,30.9,30.86,30.88,2850,2022-04-05 14:59:00,XP
30.895,30.9,30.84,30.85,8495,2022-04-05 15:00:00,XP
30.86,30.88,30.82,30.87,3040,2022-04-05 15:01:00,XP
30.84,30.86,30.8,30.825,10130,2022-04-05 15:03:00,XP
30.84,30.87,30.83,30.84,4058,2022-04-05 15:04:00,XP
30.84,30.845,30.83,30.83,1515,2022-04-05 15:05:00,XP
30.83,30.86,30.82,30.84,16500,2022-04-05 15:06:00,XP
30.83,30.85,30.83,30.85,7512,2022-04-05 15:07:00,XP
30.85,30.9,30.845,30.9,10792,2022-04-05 15:08:00,XP
30.9,30.9,30.88,30.885,8361,2022-04-05 15:09:00,XP
30.885,30.9,30.87,30.895,9715,2022-04-05 15:10:00,XP
30.89,30.9,30.89,30.895,18665,2022-04-05 15:11:00,XP
30.9,30.9,30.89,30.89,12084,2022-04-05 15:12:00,XP
30.895,30.895,30.89,30.895,3979,2022-04-05 15:13:00,XP
30.89,30.895,30.87,30.885,1800,2022-04-05 15:14:00,XP
30.885,30.89,30.87,30.88,2550,2022-04-05 15:15:00,XP
30.875,30.88,30.855,30.86,11473,2022-04-05 15:16:00,XP
30.86,30.875,30.86,30.875,669,2022-04-05 15:17:00,XP
30.85,30.89,30.85,30.89,4812,2022-04-05 15:18:00,XP
30.9,30.9,30.85,30.88,19301,2022-04-05 15:19:00,XP
30.88,30.9,30.88,30.89,22614,2022-04-05 15:20:00,XP
30.89,30.94,30.89,30.9393,21404,2022-04-05 15:21:00,XP
30.925,30.95,30.88,30.9,42682,2022-04-05 15:22:00,XP
30.9,30.92,30.87,30.88,45979,2022-04-05 15:23:00,XP
30.88,30.89,30.83,30.87,19899,2022-04-05 15:24:00,XP
30.87,30.91,30.87,30.875,27412,2022-04-05 15:25:00,XP
30.88,30.9,30.87,30.9,13792,2022-04-05 15:26:00,XP
30.9,30.91,30.88,30.9,2132,2022-04-05 15:27:00,XP
30.9,30.93,30.89,30.93,5946,2022-04-05 15:28:00,XP
30.92,30.925,30.895,30.91,2879,2022-04-05 15:29:00,XP
30.905,30.92,30.905,30.92,392,2022-04-05 15:30:00,XP
30.92,31.015,30.92,31.0,9650,2022-04-05 15:31:00,XP
30.99,31.04,30.98,31.04,2925,2022-04-05 15:32:00,XP
31.06,31.08,31.04,31.06,5261,2022-04-05 15:33:00,XP
31.055,31.13,31.04,31.11,14431,2022-04-05 15:34:00,XP
31.115,31.15,31.11,31.12,7044,2022-04-05 15:35:00,XP
31.095,31.11,31.08,31.11,3700,2022-04-05 15:36:00,XP
31.095,31.14,31.095,31.12,7901,2022-04-05 15:37:00,XP
31.11,31.11,31.1,31.1,1284,2022-04-05 15:38:00,XP
31.1,31.11,31.075,31.1,12348,2022-04-05 15:39:00,XP
31.1,31.1,31.075,31.08,10978,2022-04-05 15:40:00,XP
31.07,31.1,31.07,31.09,2447,2022-04-05 15:41:00,XP
31.095,31.12,31.095,31.1,3288,2022-04-05 15:42:00,XP
31.11,31.11,31.04,31.055,19128,2022-04-05 15:43:00,XP
31.07,31.08,31.04,31.05,17571,2022-04-05 15:44:00,XP
31.06,31.09,31.04,31.06,17108,2022-04-05 15:45:00,XP
31.06,31.07,30.98,31.02,28808,2022-04-05 15:46:00,XP
31.02,31.07,31.02,31.05,9382,2022-04-05 15:47:00,XP
31.06,31.07,31.02,31.03,8753,2022-04-05 15:48:00,XP
31.05,31.07,31.01,31.07,18000,2022-04-05 15:49:00,XP
31.06,31.06,31.045,31.06,600,2022-04-05 15:50:00,XP
31.08,31.1,31.08,31.1,1000,2022-04-05 15:51:00,XP
31.08,31.1,31.07,31.08,1100,2022-04-05 15:52:00,XP
31.09,31.09,31.06,31.07,1800,2022-04-05 15:53:00,XP
31.03,31.07,31.01,31.07,9299,2022-04-05 15:54:00,XP
31.062,31.09,31.06,31.065,3434,2022-04-05 15:55:00,XP
31.05,31.08,31.04,31.06,7825,2022-04-05 15:56:00,XP
31.07,31.08,31.015,31.07,6859,2022-04-05 15:57:00,XP
31.04,31.15,31.04,31.05,36170,2022-04-05 15:58:00,XP
31.03,31.035,31.02,31.02,400,2022-04-05 15:59:00,XP
31.04,31.06,31.035,31.045,1400,2022-04-05 16:00:00,XP
31.04,31.04,30.9701,30.9701,3181,2022-04-05 16:01:00,XP
30.98,30.99,30.94,30.95,3377,2022-04-05 16:02:00,XP
30.955,31.02,30.955,31.0,3691,2022-04-05 16:03:00,XP
31.01,31.03,31.0,31.01,1200,2022-04-05 16:04:00,XP
31.03,31.06,31.02,31.06,5523,2022-04-05 16:05:00,XP
31.05,31.05,31.05,31.05,100,2022-04-05 16:06:00,XP
31.03,31.05,31.03,31.05,1600,2022-04-05 16:07:00,XP
31.06,31.06,31.06,31.06,100,2022-04-05 16:08:00,XP
31.03,31.06,31.02,31.06,1883,2022-04-05 16:09:00,XP
31.06,31.07,31.04,31.06,1400,2022-04-05 16:10:00,XP
31.02,31.06,31.0,31.06,5335,2022-04-05 16:11:00,XP
31.04,31.05,31.02,31.05,1400,2022-04-05 16:12:00,XP
31.03,31.09,31.03,31.09,3050,2022-04-05 16:13:00,XP
31.04,31.08,31.04,31.06,1400,2022-04-05 16:14:00,XP
31.075,31.08,31.06,31.065,681,2022-04-05 16:15:00,XP
31.05,31.06,31.03,31.03,1605,2022-04-05 16:16:00,XP
31.03,31.06,31.03,31.06,10281,2022-04-05 16:17:00,XP
31.04,31.07,31.03,31.03,6500,2022-04-05 16:18:00,XP
31.03,31.03,31.0,31.0,600,2022-04-05 16:19:00,XP
31.0,31.03,30.99,31.03,1750,2022-04-05 16:20:00,XP
31.03,31.06,31.02,31.06,6073,2022-04-05 16:21:00,XP
31.04,31.04,31.01,31.04,1410,2022-04-05 16:22:00,XP
31.03,31.04,31.01,31.03,2000,2022-04-05 16:23:00,XP
31.02,31.02,30.98,30.98,8507,2022-04-05 16:24:00,XP
30.99,30.99,30.92,30.96,30397,2022-04-05 16:25:00,XP
30.97,31.02,30.96,30.975,43500,2022-04-05 16:26:00,XP
30.975,30.975,30.94,30.96,18324,2022-04-05 16:27:00,XP
30.95,31.01,30.93,30.97,43708,2022-04-05 16:28:00,XP
30.97,30.975,30.94,30.945,5991,2022-04-05 16:29:00,XP
30.96,31.0,30.945,30.98,67778,2022-04-05 16:30:00,XP
30.98,31.0,30.97,31.0,7540,2022-04-05 16:31:00,XP
30.995,31.01,30.995,31.005,4202,2022-04-05 16:32:00,XP
31.005,31.005,31.005,31.005,902,2022-04-05 16:33:00,XP
31.0,31.03,30.99,31.03,5205,2022-04-05 16:34:00,XP
31.02,31.03,30.995,30.995,3134,2022-04-05 16:35:00,XP
30.995,31.01,30.995,31.01,4598,2022-04-05 16:36:00,XP
31.003,31.01,31.003,31.01,400,2022-04-05 16:37:00,XP
31.01,31.05,31.0,31.05,4786,2022-04-05 16:38:00,XP
31.039,31.06,31.039,31.04,3281,2022-04-05 16:39:00,XP
31.03,31.03,30.96,30.98,91459,2022-04-05 16:40:00,XP
30.98,31.0,30.98,30.985,5596,2022-04-05 16:41:00,XP
30.99,30.995,30.99,30.99,1596,2022-04-05 16:42:00,XP
30.99,30.995,30.99,30.995,4442,2022-04-05 16:43:00,XP
30.995,30.995,30.97,30.985,4400,2022-04-05 16:44:00,XP
30.98,30.99,30.98,30.99,1000,2022-04-05 16:45:00,XP
30.985,31.0,30.985,30.985,1200,2022-04-05 16:46:00,XP
31.0,31.0,30.995,30.995,3222,2022-04-05 16:47:00,XP
30.99,31.05,30.99,31.05,24786,2022-04-05 16:48:00,XP
31.06,31.07,31.03,31.03,3500,2022-04-05 16:49:00,XP
31.04,31.04,31.02,31.02,600,2022-04-05 16:50:00,XP
31.03,31.03,31.0,31.01,1990,2022-04-05 16:51:00,XP
31.01,31.01,30.99,30.995,4047,2022-04-05 16:52:00,XP
30.995,30.995,30.99,30.995,518,2022-04-05 16:53:00,XP
30.995,30.995,30.98,30.99,2300,2022-04-05 16:54:00,XP
31.0,31.05,31.0,31.05,3979,2022-04-05 16:55:00,XP
31.035,31.06,31.035,31.055,3591,2022-04-05 16:56:00,XP
31.055,31.07,31.04,31.05,5853,2022-04-05 16:57:00,XP
31.055,31.07,31.03,31.07,3000,2022-04-05 16:58:00,XP
31.08,31.09,31.07,31.08,1800,2022-04-05 16:59:00,XP
31.06,31.09,31.06,31.08,1050,2022-04-05 17:00:00,XP
31.09,31.11,31.09,31.095,2100,2022-04-05 17:01:00,XP
31.11,31.11,31.1,31.1,300,2022-04-05 17:02:00,XP
31.11,31.15,31.11,31.15,1900,2022-04-05 17:03:00,XP
31.11,31.13,31.1,31.11,4579,2022-04-05 17:05:00,XP
31.12,31.15,31.11,31.15,3031,2022-04-05 17:06:00,XP
31.15,31.15,31.15,31.15,652,2022-04-05 17:07:00,XP
31.15,31.16,31.14,31.14,1276,2022-04-05 17:08:00,XP
31.13,31.17,31.13,31.17,2110,2022-04-05 17:09:00,XP
31.18,31.2,31.18,31.19,1100,2022-04-05 17:10:00,XP
31.17,31.17,31.15,31.1514,3491,2022-04-05 17:11:00,XP
31.145,31.145,31.145,31.145,100,2022-04-05 17:12:00,XP
31.13,31.14,31.12,31.12,1684,2022-04-05 17:13:00,XP
31.13,31.16,31.13,31.16,4006,2022-04-05 17:14:00,XP
31.16,31.195,31.155,31.18,6719,2022-04-05 17:15:00,XP
31.18,31.23,31.17,31.19,22189,2022-04-05 17:16:00,XP
31.19,31.19,31.17,31.18,600,2022-04-05 17:17:00,XP
31.18,31.23,31.18,31.23,3000,2022-04-05 17:18:00,XP
31.22,31.22,31.18,31.18,200,2022-04-05 17:19:00,XP
31.16,31.17,31.16,31.17,1200,2022-04-05 17:20:00,XP
31.17,31.18,31.14,31.17,34727,2022-04-05 17:21:00,XP
31.17,31.18,31.16,31.18,1055,2022-04-05 17:22:00,XP
31.18,31.2,31.16,31.16,4190,2022-04-05 17:23:00,XP
31.17,31.19,31.17,31.19,500,2022-04-05 17:24:00,XP
31.18,31.2,31.18,31.2,900,2022-04-05 17:25:00,XP
31.2,31.2,31.16,31.16,2864,2022-04-05 17:26:00,XP
31.16,31.17,31.15,31.15,3223,2022-04-05 17:27:00,XP
31.15,31.17,31.15,31.15,1700,2022-04-05 17:28:00,XP
31.15,31.16,31.12,31.14,3100,2022-04-05 17:29:00,XP
31.12,31.12,31.1,31.11,628,2022-04-05 17:30:00,XP
31.1,31.15,31.1,31.15,3612,2022-04-05 17:31:00,XP
31.13,31.155,31.13,31.155,2577,2022-04-05 17:32:00,XP
31.155,31.155,31.15,31.15,504,2022-04-05 17:33:00,XP
31.14,31.15,31.13,31.135,1520,2022-04-05 17:34:00,XP
31.13,31.16,31.12,31.155,2314,2022-04-05 17:35:00,XP
31.16,31.16,31.16,31.16,300,2022-04-05 17:36:00,XP
31.15,31.19,31.15,31.17,2384,2022-04-05 17:37:00,XP
31.18,31.18,31.16,31.17,4000,2022-04-05 17:38:00,XP
31.16,31.17,31.12,31.13,2400,2022-04-05 17:39:00,XP
31.13,31.13,31.12,31.12,1923,2022-04-05 17:40:00,XP
31.11,31.12,31.11,31.12,2050,2022-04-05 17:41:00,XP
31.12,31.125,31.1,31.115,9253,2022-04-05 17:42:00,XP
31.11,31.12,31.09,31.1,5501,2022-04-05 17:43:00,XP
31.09,31.1,31.08,31.1,5361,2022-04-05 17:44:00,XP
31.09,31.1,31.07,31.0838,12546,2022-04-05 17:45:00,XP
31.09,31.1,31.06,31.095,6224,2022-04-05 17:46:00,XP
31.1,31.13,31.09,31.115,13110,2022-04-05 17:47:00,XP
31.115,31.12,31.1,31.1,612,2022-04-05 17:48:00,XP
31.12,31.12,31.095,31.095,1020,2022-04-05 17:49:00,XP
31.08,31.1,31.08,31.1,1400,2022-04-05 17:50:00,XP
31.1,31.12,31.1,31.12,2294,2022-04-05 17:51:00,XP
31.11,31.12,31.105,31.115,2765,2022-04-05 17:52:00,XP
31.11,31.13,31.09,31.12,5173,2022-04-05 17:53:00,XP
31.13,31.15,31.13,31.15,904,2022-04-05 17:54:00,XP
31.15,31.15,31.1,31.1,42093,2022-04-05 17:55:00,XP
31.08,31.095,31.08,31.095,1150,2022-04-05 17:56:00,XP
31.095,31.12,31.08,31.115,2500,2022-04-05 17:57:00,XP
31.12,31.12,31.09,31.11,3244,2022-04-05 17:58:00,XP
31.12,31.13,31.1,31.13,2935,2022-04-05 17:59:00,XP
31.12,31.14,31.11,31.14,2130,2022-04-05 18:00:00,XP
31.14,31.15,31.12,31.12,5070,2022-04-05 18:01:00,XP
31.1,31.1,31.1,31.1,432,2022-04-05 18:02:00,XP
31.105,31.105,31.1,31.105,900,2022-04-05 18:03:00,XP
31.12,31.12,31.1,31.1,1000,2022-04-05 18:04:00,XP
31.11,31.11,31.1,31.105,9067,2022-04-05 18:05:00,XP
31.1,31.1,31.09,31.1,8262,2022-04-05 18:06:00,XP
31.095,31.095,31.06,31.08,4413,2022-04-05 18:07:00,XP
31.07,31.075,31.06,31.07,2241,2022-04-05 18:08:00,XP
31.075,31.08,31.06,31.07,9321,2022-04-05 18:09:00,XP
31.07,31.07,31.03,31.04,8152,2022-04-05 18:10:00,XP
31.045,31.07,31.03,31.07,3710,2022-04-05 18:11:00,XP
31.07,31.07,31.01,31.01,5321,2022-04-05 18:12:00,XP
31.025,31.04,31.025,31.03,1042,2022-04-05 18:13:00,XP
31.03,31.06,31.02,31.03,5542,2022-04-05 18:14:00,XP
31.04,31.05,31.04,31.05,1241,2022-04-05 18:15:00,XP
31.06,31.065,31.03,31.065,5003,2022-04-05 18:16:00,XP
31.07,31.09,31.06,31.09,1643,2022-04-05 18:17:00,XP
31.09,31.13,31.08,31.13,2300,2022-04-05 18:18:00,XP
31.12,31.13,31.11,31.13,2168,2022-04-05 18:19:00,XP
31.125,31.14,31.125,31.14,3922,2022-04-05 18:20:00,XP
31.13,31.17,31.12,31.14,5914,2022-04-05 18:21:00,XP
31.135,31.14,31.1,31.12,2763,2022-04-05 18:22:00,XP
31.12,31.13,31.09,31.13,3145,2022-04-05 18:23:00,XP
31.12,31.135,31.11,31.135,1906,2022-04-05 18:24:00,XP
31.135,31.165,31.135,31.155,3055,2022-04-05 18:25:00,XP
31.155,31.155,31.155,31.155,250,2022-04-05 18:26:00,XP
31.155,31.155,31.14,31.14,200,2022-04-05 18:27:00,XP
31.15,31.15,31.13,31.15,4829,2022-04-05 18:28:00,XP
31.14,31.14,31.09,31.115,7558,2022-04-05 18:29:00,XP
31.12,31.12,31.12,31.12,100,2022-04-05 18:30:00,XP
31.11,31.15,31.0975,31.14,6833,2022-04-05 18:31:00,XP
31.15,31.17,31.11,31.115,11819,2022-04-05 18:32:00,XP
31.13,31.145,31.12,31.145,1600,2022-04-05 18:33:00,XP
31.12,31.12,31.11,31.12,1250,2022-04-05 18:34:00,XP
31.13,31.19,31.13,31.19,1900,2022-04-05 18:35:00,XP
31.21,31.23,31.21,31.23,400,2022-04-05 18:36:00,XP
31.24,31.25,31.23,31.235,2300,2022-04-05 18:37:00,XP
31.25,31.27,31.22,31.25,3971,2022-04-05 18:38:00,XP
31.26,31.27,31.22,31.235,4899,2022-04-05 18:39:00,XP
31.24,31.26,31.22,31.25,2595,2022-04-05 18:40:00,XP
31.27,31.27,31.25,31.26,2582,2022-04-05 18:41:00,XP
31.27,31.32,31.26,31.31,4726,2022-04-05 18:42:00,XP
31.32,31.37,31.31,31.35,4164,2022-04-05 18:43:00,XP
31.37,31.37,31.34,31.35,5625,2022-04-05 18:44:00,XP
31.37,31.37,31.31,31.33,6328,2022-04-05 18:45:00,XP
31.34,31.34,31.29,31.31,2015,2022-04-05 18:46:00,XP
31.3,31.3,31.24,31.26,6742,2022-04-05 18:47:00,XP
31.28,31.28,31.22,31.225,3450,2022-04-05 18:48:00,XP
31.23,31.26,31.22,31.235,18693,2022-04-05 18:49:00,XP
31.25,31.29,31.25,31.28,2400,2022-04-05 18:50:00,XP
31.28,31.28,31.25,31.27,4203,2022-04-05 18:51:00,XP
31.28,31.29,31.28,31.28,1239,2022-04-05 18:52:00,XP
31.28,31.29,31.24,31.29,5995,2022-04-05 18:53:00,XP
31.25,31.28,31.25,31.28,400,2022-04-05 18:54:00,XP
31.28,31.31,31.27,31.27,2322,2022-04-05 18:55:00,XP
31.285,31.32,31.285,31.31,3184,2022-04-05 18:56:00,XP
31.3,31.32,31.27,31.3,11077,2022-04-05 18:57:00,XP
31.3,31.31,31.295,31.295,918,2022-04-05 18:58:00,XP
31.295,31.3,31.25,31.26,9362,2022-04-05 18:59:00,XP
31.29,31.31,31.285,31.285,2746,2022-04-05 19:00:00,XP
