open,high,low,close,volume,datetime,symbol
31.29,31.325,31.29,31.32,4927,2022-04-05 19:01:00,XP
31.32,31.33,31.3,31.3,5590,2022-04-05 19:02:00,XP
31.3,31.3,31.27,31.29,1700,2022-04-05 19:03:00,XP
31.29,31.29,31.26,31.26,3719,2022-04-05 19:04:00,XP
31.24,31.26,31.24,31.25,2875,2022-04-05 19:05:00,XP
31.24,31.25,31.23,31.25,3464,2022-04-05 19:06:00,XP
31.24,31.27,31.24,31.245,3280,2022-04-05 19:07:00,XP
31.23,31.24,31.22,31.24,1501,2022-04-05 19:08:00,XP
31.235,31.26,31.22,31.25,11657,2022-04-05 19:09:00,XP
31.2529,31.2529,31.24,31.24,2552,2022-04-05 19:10:00,XP
31.23,31.25,31.22,31.245,11213,2022-04-05 19:11:00,XP
31.24,31.25,31.19,31.24,8036,2022-04-05 19:12:00,XP
31.23,31.23,31.22,31.23,2759,2022-04-05 19:13:00,XP
31.23,31.25,31.22,31.24,6100,2022-04-05 19:14:00,XP
31.24,31.24,31.21,31.24,5667,2022-04-05 19:15:00,XP
31.245,31.26,31.24,31.26,4134,2022-04-05 19:16:00,XP
31.25,31.26,31.24,31.26,2133,2022-04-05 19:17:00,XP
31.25,31.26,31.23,31.26,3700,2022-04-05 19:18:00,XP
31.265,31.27,31.24,31.25,8239,2022-04-05 19:19:00,XP
31.25,31.25,31.23,31.25,5763,2022-04-05 19:20:00,XP
31.25,31.25,31.24,31.25,1826,2022-04-05 19:21:00,XP
31.25,31.25,31.23,31.23,3796,2022-04-05 19:22:00,XP
31.23,31.29,31.23,31.29,4534,2022-04-05 19:23:00,XP
31.29,31.36,31.29,31.36,4690,2022-04-05 19:24:00,XP
31.345,31.35,31.29,31.29,6622,2022-04-05 19:25:00,XP
31.29,31.3,31.27,31.27,5469,2022-04-05 19:26:00,XP
31.27,31.29,31.27,31.28,2200,2022-04-05 19:27:00,XP
31.285,31.29,31.27,31.27,3365,2022-04-05 19:28:00,XP
31.27,31.28,31.24,31.25,5671,2022-04-05 19:29:00,XP
31.25,31.25,31.22,31.23,5508,2022-04-05 19:30:00,XP
31.24,31.24,31.2,31.2,6155,2022-04-05 19:31:00,XP
31.2,31.215,31.19,31.21,8155,2022-04-05 19:32:00,XP
31.21,31.215,31.2,31.215,2576,2022-04-05 19:33:00,XP
31.22,31.22,31.155,31.18,13046,2022-04-05 19:34:00,XP
31.18,31.22,31.18,31.22,11245,2022-04-05 19:35:00,XP
31.22,31.24,31.22,31.23,7933,2022-04-05 19:36:00,XP
31.23,31.26,31.23,31.26,3356,2022-04-05 19:37:00,XP
31.26,31.26,31.24,31.26,6231,2022-04-05 19:38:00,XP
31.25,31.25,31.2,31.21,5900,2022-04-05 19:39:00,XP
31.22,31.22,31.19,31.2,3324,2022-04-05 19:40:00,XP
31.2,31.215,31.2,31.205,4190,2022-04-05 19:41:00,XP
31.205,31.22,31.195,31.2,8653,2022-04-05 19:42:00,XP
31.205,31.23,31.2,31.215,9243,2022-04-05 19:43:00,XP
31.21,31.225,31.19,31.215,11403,2022-04-05 19:44:00,XP
31.22,31.245,31.21,31.22,8387,2022-04-05 19:45:00,XP
31.22,31.25,31.21,31.23,9480,2022-04-05 19:46:00,XP
31.235,31.235,31.2,31.2,8058,2022-04-05 19:47:00,XP
31.2,31.23,31.2,31.225,7904,2022-04-05 19:48:00,XP
31.225,31.225,31.22,31.22,9852,2022-04-05 19:49:00,XP
31.22,31.29,31.22,31.29,23672,2022-04-05 19:50:00,XP
31.29,31.31,31.28,31.3,9630,2022-04-05 19:51:00,XP
31.3,31.32,31.28,31.28,12850,2022-04-05 19:52:00,XP
31.29,31.29,31.24,31.245,11203,2022-04-05 19:53:00,XP
31.24,31.25,31.21,31.25,33458,2022-04-05 19:54:00,XP
31.255,31.26,31.22,31.23,22044,2022-04-05 19:55:00,XP
31.225,31.23,31.215,31.22,23007,2022-04-05 19:56:00,XP
31.225,31.225,31.18,31.19,34650,2022-04-05 19:57:00,XP
31.185,31.21,31.18,31.21,32060,2022-04-05 19:58:00,XP
31.205,31.31,31.2,31.3,134016,2022-04-05 19:59:00,XP
31.3,31.3,31.3,31.3,177012,2022-04-05 20:00:00,XP
31.3,31.3,31.3,31.3,67545,2022-04-05 20:07:00,XP
31.32,31.32,31.3,31.3,442,2022-04-05 20:12:00,XP
31.2,31.2,31.2,31.2,525,2022-04-05 20:29:00,XP
30.48,30.48,30.48,30.48,100,2022-04-06 13:10:00,XP
30.3,30.3,30.1801,30.1801,2002,2022-04-06 13:12:00,XP
30.17,30.17,30.17,30.17,100,2022-04-06 13:24:00,XP
30.06,30.09,30.06,30.09,266,2022-04-06 13:27:00,XP
30.1,30.37,30.1,30.37,1453,2022-04-06 13:28:00,XP
30.39,30.44,30.38,30.44,900,2022-04-06 13:29:00,XP
30.45,30.51,30.38,30.44,18255,2022-04-06 13:30:00,XP
30.44,30.69,30.41,30.455,16757,2022-04-06 13:31:00,XP
30.4275,30.46,30.415,30.415,3083,2022-04-06 13:32:00,XP
30.39,30.415,30.31,30.33,12870,2022-04-06 13:33:00,XP
30.33,30.44,30.2925,30.44,2375,2022-04-06 13:34:00,XP
30.44,30.45,30.4,30.4,3572,2022-04-06 13:35:00,XP
30.345,30.345,30.28,30.3394,6779,2022-04-06 13:36:00,XP
30.34,30.44,30.32,30.42,29752,2022-04-06 13:37:00,XP
30.43,30.47,30.38,30.47,21289,2022-04-06 13:38:00,XP
30.41,30.45,30.4,30.4,2000,2022-04-06 13:39:00,XP
30.39,30.47,30.35,30.43,15204,2022-04-06 13:40:00,XP
30.39,30.48,30.39,30.45,12876,2022-04-06 13:41:00,XP
30.445,30.51,30.36,30.46,23919,2022-04-06 13:42:00,XP
30.4699,30.4699,30.36,30.41,5931,2022-04-06 13:43:00,XP
30.43,30.46,30.4,30.42,4682,2022-04-06 13:44:00,XP
30.425,30.47,30.4,30.47,9135,2022-04-06 13:45:00,XP
30.47,30.5,30.45,30.45,1763,2022-04-06 13:46:00,XP
30.38,30.42,30.23,30.25,22006,2022-04-06 13:47:00,XP
30.235,30.25,30.1,30.115,18677,2022-04-06 13:48:00,XP
30.09,30.2,30.09,30.19,18822,2022-04-06 13:49:00,XP
30.19,30.21,30.04,30.05,15905,2022-04-06 13:50:00,XP
30.08,30.15,30.065,30.15,15586,2022-04-06 13:51:00,XP
30.18,30.2,30.15,30.2,4942,2022-04-06 13:52:00,XP
30.16,30.19,30.12,30.16,7062,2022-04-06 13:53:00,XP
30.15,30.17,30.1,30.11,23758,2022-04-06 13:54:00,XP
30.12,30.175,30.08,30.13,38274,2022-04-06 13:55:00,XP
30.145,30.16,30.08,30.14,40599,2022-04-06 13:56:00,XP
30.13,30.14,30.08,30.1,31040,2022-04-06 13:57:00,XP
30.115,30.15,30.075,30.075,20741,2022-04-06 13:58:00,XP
30.065,30.13,30.04,30.1,31885,2022-04-06 13:59:00,XP
30.11,30.15,30.08,30.15,42272,2022-04-06 14:00:00,XP
30.15,30.18,30.1,30.1075,19311,2022-04-06 14:01:00,XP
30.11,30.14,30.07,30.13,12961,2022-04-06 14:02:00,XP
30.14,30.16,30.11,30.13,6525,2022-04-06 14:03:00,XP
30.14,30.16,30.12,30.125,14326,2022-04-06 14:04:00,XP
30.125,30.18,30.125,30.15,13675,2022-04-06 14:05:00,XP
30.16,30.2,30.12,30.18,12248,2022-04-06 14:06:00,XP
30.18,30.19,30.17,30.175,2500,2022-04-06 14:07:00,XP
30.15,30.16,30.14,30.15,3431,2022-04-06 14:08:00,XP
30.16,30.175,30.16,30.16,1900,2022-04-06 14:09:00,XP
30.16,30.18,30.16,30.17,101197,2022-04-06 14:10:00,XP
30.165,30.18,30.13,30.13,3868,2022-04-06 14:11:00,XP
30.13,30.13,30.06,30.08,3892,2022-04-06 14:12:00,XP
30.08,30.12,30.04,30.1,13566,2022-04-06 14:13:00,XP
30.1,30.17,30.065,30.145,19758,2022-04-06 14:14:00,XP
30.17,30.27,30.17,30.27,2311,2022-04-06 14:15:00,XP
30.3,30.36,30.29,30.34,3650,2022-04-06 14:16:00,XP
30.34,30.34,30.32,30.335,3300,2022-04-06 14:17:00,XP
30.335,30.46,30.335,30.46,2200,2022-04-06 14:18:00,XP
30.46,30.54,30.45,30.49,5172,2022-04-06 14:19:00,XP
30.47,30.48,30.44,30.445,2000,2022-04-06 14:20:00,XP
30.455,30.455,30.435,30.44,300,2022-04-06 14:21:00,XP
30.45,30.48,30.45,30.455,500,2022-04-06 14:22:00,XP
30.43,30.52,30.43,30.52,3641,2022-04-06 14:23:00,XP
30.55,30.55,30.55,30.55,200,2022-04-06 14:24:00,XP
30.5,30.5,30.37,30.37,4656,2022-04-06 14:25:00,XP
30.37,30.37,30.25,30.28,5433,2022-04-06 14:26:00,XP
30.255,30.3,30.255,30.28,1400,2022-04-06 14:27:00,XP
30.3,30.31,30.25,30.295,27767,2022-04-06 14:28:00,XP
30.27,30.34,30.27,30.32,8200,2022-04-06 14:29:00,XP
30.33,30.44,30.33,30.44,2569,2022-04-06 14:30:00,XP
30.46,30.56,30.46,30.49,8965,2022-04-06 14:31:00,XP
30.45,30.45,30.32,30.32,27378,2022-04-06 14:32:00,XP
30.35,30.35,30.26,30.26,2872,2022-04-06 14:33:00,XP
30.29,30.35,30.27,30.31,8399,2022-04-06 14:34:00,XP
30.34,30.345,30.34,30.345,500,2022-04-06 14:35:00,XP
30.37,30.37,30.32,30.35,4201,2022-04-06 14:36:00,XP
30.355,30.41,30.32,30.32,52474,2022-04-06 14:37:00,XP
30.335,30.335,30.28,30.33,4228,2022-04-06 14:38:00,XP
30.34,30.35,30.34,30.35,1875,2022-04-06 14:39:00,XP
30.37,30.37,30.2805,30.3,4866,2022-04-06 14:40:00,XP
30.285,30.4,30.285,30.35,57725,2022-04-06 14:41:00,XP
30.34,30.39,30.34,30.39,1100,2022-04-06 14:42:00,XP
30.395,30.445,30.395,30.445,1152,2022-04-06 14:43:00,XP
30.445,30.51,30.445,30.5,6100,2022-04-06 14:44:00,XP
30.49,30.4997,30.46,30.49,2100,2022-04-06 14:45:00,XP
30.485,30.55,30.485,30.55,21450,2022-04-06 14:46:00,XP
30.535,30.55,30.48,30.48,3550,2022-04-06 14:47:00,XP
30.5,30.5342,30.45,30.5342,7451,2022-04-06 14:48:00,XP
30.525,30.54,30.525,30.535,1000,2022-04-06 14:49:00,XP
30.54,30.55,30.52,30.53,1850,2022-04-06 14:50:00,XP
30.53,30.54,30.53,30.53,850,2022-04-06 14:51:00,XP
30.53,30.53,30.5,30.52,962,2022-04-06 14:52:00,XP
30.49,30.515,30.48,30.51,6073,2022-04-06 14:53:00,XP
30.515,30.53,30.51,30.5125,3716,2022-04-06 14:54:00,XP
30.515,30.515,30.49,30.495,2526,2022-04-06 14:55:00,XP
30.5,30.5,30.445,30.465,2898,2022-04-06 14:56:00,XP
30.45,30.45,30.435,30.435,1760,2022-04-06 14:57:00,XP
30.42,30.47,30.42,30.46,4097,2022-04-06 14:58:00,XP
30.45,30.46,30.42,30.445,2964,2022-04-06 14:59:00,XP
30.43,30.43,30.32,30.325,2646,2022-04-06 15:00:00,XP
30.3,30.3,30.25,30.28,15407,2022-04-06 15:01:00,XP
30.28,30.36,30.28,30.29,6341,2022-04-06 15:02:00,XP
30.3,30.35,30.23,30.23,3480,2022-04-06 15:03:00,XP
30.24,30.28,30.24,30.27,2064,2022-04-06 15:04:00,XP
30.25,30.32,30.25,30.32,5166,2022-04-06 15:05:00,XP
30.295,30.31,30.27,30.31,3495,2022-04-06 15:06:00,XP
30.3,30.33,30.3,30.3,4467,2022-04-06 15:07:00,XP
30.3,30.32,30.26,30.275,3500,2022-04-06 15:08:00,XP
30.275,30.275,30.19,30.22,3000,2022-04-06 15:09:00,XP
30.22,30.26,30.2,30.22,11317,2022-04-06 15:10:00,XP
30.21,30.28,30.21,30.255,6868,2022-04-06 15:11:00,XP
30.24,30.3,30.24,30.29,6356,2022-04-06 15:12:00,XP
30.27,30.29,30.25,30.25,1388,2022-04-06 15:13:00,XP
30.25,30.29,30.25,30.285,4447,2022-04-06 15:14:00,XP
30.285,30.32,30.25,30.265,5944,2022-04-06 15:15:00,XP
30.25,30.3,30.25,30.29,3235,2022-04-06 15:16:00,XP
30.3,30.32,30.28,30.32,1286,2022-04-06 15:17:00,XP
30.31,30.355,30.31,30.335,5569,2022-04-06 15:18:00,XP
30.32,30.32,30.26,30.26,1751,2022-04-06 15:19:00,XP
30.24,30.27,30.24,30.25,2430,2022-04-06 15:20:00,XP
30.23,30.25,30.22,30.235,3115,2022-04-06 15:21:00,XP
30.22,30.28,30.18,30.24,12294,2022-04-06 15:22:00,XP
30.25,30.28,30.25,30.28,500,2022-04-06 15:23:00,XP
30.27,30.27,30.21,30.225,1988,2022-04-06 15:24:00,XP
30.22,30.25,30.22,30.24,1650,2022-04-06 15:25:00,XP
30.2,30.22,30.18,30.18,2800,2022-04-06 15:26:00,XP
30.18,30.19,30.17,30.18,3100,2022-04-06 15:27:00,XP
30.17,30.17,30.11,30.125,4042,2022-04-06 15:28:00,XP
30.1225,30.13,30.1,30.12,3332,2022-04-06 15:29:00,XP
30.1,30.12,30.07,30.1,8043,2022-04-06 15:30:00,XP
30.095,30.095,30.05,30.065,3386,2022-04-06 15:31:00,XP
30.065,30.09,30.05,30.06,9032,2022-04-06 15:32:00,XP
30.07,30.09,30.02,30.08,5517,2022-04-06 15:33:00,XP
30.1,30.15,29.95,30.15,144087,2022-04-06 15:34:00,XP
30.14,30.165,30.13,30.145,8854,2022-04-06 15:35:00,XP
30.16,30.16,30.14,30.155,2400,2022-04-06 15:36:00,XP
30.155,30.17,30.14,30.16,1600,2022-04-06 15:37:00,XP
30.165,30.2,30.151,30.19,2522,2022-04-06 15:38:00,XP
30.18,30.21,30.17,30.21,1212,2022-04-06 15:39:00,XP
30.2,30.24,30.2,30.24,500,2022-04-06 15:40:00,XP
30.265,30.33,30.265,30.32,3880,2022-04-06 15:41:00,XP
30.31,30.405,30.3,30.405,1830,2022-04-06 15:42:00,XP
30.39,30.405,30.33,30.33,5832,2022-04-06 15:43:00,XP
30.33,30.33,30.26,30.27,6326,2022-04-06 15:44:00,XP
30.27,30.31,30.25,30.25,5050,2022-04-06 15:45:00,XP
30.24,30.24,30.19,30.2,2100,2022-04-06 15:46:00,XP
30.205,30.22,30.18,30.18,2806,2022-04-06 15:47:00,XP
30.18,30.23,30.18,30.23,2835,2022-04-06 15:48:00,XP
30.24,30.29,30.24,30.29,4047,2022-04-06 15:49:00,XP
30.31,30.39,30.31,30.375,2600,2022-04-06 15:50:00,XP
30.36,30.375,30.34,30.355,4103,2022-04-06 15:51:00,XP
30.355,30.37,30.325,30.325,4827,2022-04-06 15:52:00,XP
30.34,30.37,30.34,30.37,1891,2022-04-06 15:53:00,XP
30.37,30.4,30.36,30.39,2265,2022-04-06 15:54:00,XP
30.41,30.45,30.41,30.42,6049,2022-04-06 15:55:00,XP
30.41,30.41,30.39,30.39,500,2022-04-06 15:56:00,XP
30.37,30.37,30.35,30.35,1360,2022-04-06 15:57:00,XP
30.35,30.4,30.32,30.4,2292,2022-04-06 15:58:00,XP
30.39,30.39,30.35,30.36,2637,2022-04-06 15:59:00,XP
30.35,30.37,30.35,30.36,612,2022-04-06 16:00:00,XP
30.37,30.37,30.33,30.37,1079,2022-04-06 16:01:00,XP
30.36,30.41,30.36,30.39,4235,2022-04-06 16:02:00,XP
30.41,30.41,30.39,30.39,532,2022-04-06 16:03:00,XP
30.36,30.39,30.36,30.39,400,2022-04-06 16:04:00,XP
30.38,30.39,30.38,30.38,1250,2022-04-06 16:05:00,XP
30.39,30.41,30.39,30.395,2400,2022-04-06 16:06:00,XP
30.38,30.395,30.36,30.39,1911,2022-04-06 16:07:00,XP
30.39,30.4295,30.39,30.4295,1700,2022-04-06 16:08:00,XP
30.41,30.41,30.35,30.35,2151,2022-04-06 16:09:00,XP
30.34,30.37,30.34,30.34,1774,2022-04-06 16:10:00,XP
30.3596,30.36,30.32,30.32,1400,2022-04-06 16:11:00,XP
30.32,30.34,30.29,30.29,1090,2022-04-06 16:12:00,XP
30.27,30.29,30.27,30.29,1000,2022-04-06 16:13:00,XP
30.29,30.29,30.27,30.27,1050,2022-04-06 16:14:00,XP
30.27,30.27,30.21,30.21,799,2022-04-06 16:15:00,XP
30.21,30.21,30.195,30.21,1900,2022-04-06 16:16:00,XP
30.2,30.26,30.2,30.22,2906,2022-04-06 16:17:00,XP
30.22,30.25,30.18,30.25,4595,2022-04-06 16:18:00,XP
30.22,30.23,30.19,30.19,1848,2022-04-06 16:19:00,XP
30.17,30.21,30.17,30.17,4515,2022-04-06 16:20:00,XP
30.17,30.2,30.17,30.18,1757,2022-04-06 16:21:00,XP
30.18,30.21,30.15,30.2,234186,2022-04-06 16:22:00,XP
30.18,30.18,30.14,30.16,3605,2022-04-06 16:23:00,XP
30.18,30.2574,30.165,30.2574,4700,2022-04-06 16:24:00,XP
30.27,30.285,30.26,30.28,3031,2022-04-06 16:25:00,XP
30.25,30.25,30.19,30.22,1621,2022-04-06 16:26:00,XP
30.21,30.3,30.2,30.29,28800,2022-04-06 16:27:00,XP
30.25,30.27,30.21,30.22,2395,2022-04-06 16:28:00,XP
30.2,30.21,30.17,30.195,6400,2022-04-06 16:29:00,XP
30.18,30.18,30.145,30.165,3600,2022-04-06 16:30:00,XP
30.19,30.24,30.175,30.21,1229,2022-04-06 16:31:00,XP
30.21,30.22,30.195,30.21,3308,2022-04-06 16:32:00,XP
30.21,30.2155,30.2,30.21,1492,2022-04-06 16:33:00,XP
30.2,30.28,30.2,30.28,3511,2022-04-06 16:34:00,XP
30.28,30.29,30.25,30.27,2136,2022-04-06 16:35:00,XP
30.25,30.25,30.23,30.25,1792,2022-04-06 16:36:00,XP
30.24,30.24,30.21,30.22,1300,2022-04-06 16:37:00,XP
30.19,30.235,30.17,30.22,5010,2022-04-06 16:38:00,XP
30.22,30.24,30.18,30.24,3985,2022-04-06 16:39:00,XP
30.21,30.22,30.19,30.2,900,2022-04-06 16:40:00,XP
30.2,30.22,30.2,30.2,1100,2022-04-06 16:41:00,XP
30.185,30.19,30.17,30.19,3700,2022-04-06 16:42:00,XP
30.18,30.225,30.18,30.185,6723,2022-04-06 16:43:00,XP
30.185,30.19,30.18,30.18,600,2022-04-06 16:44:00,XP
30.19,30.21,30.1775,30.185,8774,2022-04-06 16:45:00,XP
30.17,30.185,30.11,30.11,8052,2022-04-06 16:46:00,XP
30.11,30.11,30.07,30.07,2991,2022-04-06 16:47:00,XP
30.08,30.09,30.08,30.09,200,2022-04-06 16:48:00,XP
30.08,30.095,30.08,30.095,400,2022-04-06 16:49:00,XP
30.08,30.12,30.07,30.12,7215,2022-04-06 16:50:00,XP
30.09,30.12,30.09,30.09,1200,2022-04-06 16:51:00,XP
30.07,30.1,30.06,30.07,1570,2022-04-06 16:52:00,XP
30.07,30.11,30.07,30.09,1500,2022-04-06 16:53:00,XP
30.08,30.08,30.04,30.0547,1137,2022-04-06 16:54:00,XP
30.07,30.08,30.05,30.06,3775,2022-04-06 16:55:00,XP
30.06,30.08,30.05,30.07,3213,2022-04-06 16:56:00,XP
30.06,30.11,30.06,30.1,3200,2022-04-06 16:57:00,XP
30.09,30.135,30.09,30.12,8406,2022-04-06 16:58:00,XP
30.11,30.13,30.08,30.08,4935,2022-04-06 16:59:00,XP
30.07,30.08,30.03,30.05,3500,2022-04-06 17:00:00,XP
30.055,30.055,30.02,30.0203,3499,2022-04-06 17:01:00,XP
30.01,30.02,30.0,30.0,5200,2022-04-06 17:02:00,XP
30.01,30.01,30.0,30.0,800,2022-04-06 17:03:00,XP
30.01,30.035,30.01,30.025,3870,2022-04-06 17:04:00,XP
30.025,30.07,30.025,30.07,1832,2022-04-06 17:05:00,XP
30.05,30.075,30.05,30.075,500,2022-04-06 17:06:00,XP
30.075,30.075,30.075,30.075,100,2022-04-06 17:07:00,XP
30.06,30.09,30.04,30.06,11971,2022-04-06 17:08:00,XP
30.05,30.06,29.98,30.02,65142,2022-04-06 17:09:00,XP
30.04,30.055,29.98,29.99,65419,2022-04-06 17:10:00,XP
29.99,30.0,29.96,29.965,26455,2022-04-06 17:11:00,XP
29.96,29.99,29.96,29.975,3726,2022-04-06 17:12:00,XP
29.99,29.99,29.9,29.9,3776,2022-04-06 17:13:00,XP
29.92,29.93,29.89,29.89,3629,2022-04-06 17:14:00,XP
29.9084,29.93,29.895,29.92,2928,2022-04-06 17:15:00,XP
29.93,29.95,29.93,29.95,400,2022-04-06 17:16:00,XP
29.93,29.95,29.93,29.95,500,2022-04-06 17:17:00,XP
29.92,29.935,29.92,29.935,1600,2022-04-06 17:18:00,XP
29.935,29.96,29.93,29.94,3032,2022-04-06 17:19:00,XP
29.95,29.98,29.95,29.965,1501,2022-04-06 17:20:00,XP
29.98,29.98,29.975,29.98,300,2022-04-06 17:21:00,XP
29.975,29.975,29.96,29.96,1500,2022-04-06 17:22:00,XP
29.96,30.0,29.94,29.97,2975,2022-04-06 17:23:00,XP
29.98,29.99,29.97,29.99,2049,2022-04-06 17:24:00,XP
29.98,29.99,29.95,29.98,4100,2022-04-06 17:25:00,XP
29.96,29.98,29.96,29.975,1170,2022-04-06 17:26:00,XP
29.96,29.98,29.91,29.91,2539,2022-04-06 17:27:00,XP
29.935,29.95,29.92,29.94,1643,2022-04-06 17:28:00,XP
29.93,29.93,29.89,29.92,2750,2022-04-06 17:29:00,XP
29.91,29.925,29.89,29.89,790,2022-04-06 17:30:00,XP
29.89,29.89,29.85,29.86,6189,2022-04-06 17:31:00,XP
29.86,29.92,29.85,29.909,6604,2022-04-06 17:32:00,XP
29.905,30.02,29.905,29.97,14079,2022-04-06 17:33:00,XP
29.96,29.96,29.96,29.96,300,2022-04-06 17:34:00,XP
29.94,29.94,29.82,29.8687,4400,2022-04-06 17:35:00,XP
29.82,29.82,29.82,29.82,235,2022-04-06 17:36:00,XP
29.86,29.86,29.81,29.85,990,2022-04-06 17:37:00,XP
29.85,29.85,29.845,29.845,500,2022-04-06 17:38:00,XP
29.845,29.94,29.845,29.935,7690,2022-04-06 17:39:00,XP
29.94,29.98,29.94,29.98,1300,2022-04-06 17:40:00,XP
29.96,30.02,29.96,30.02,2924,2022-04-06 17:41:00,XP
30.01,30.02,29.99,30.0,32264,2022-04-06 17:42:00,XP
29.97,30.02,29.97,30.0,29906,2022-04-06 17:43:00,XP
29.985,30.02,29.975,29.9925,82768,2022-04-06 17:44:00,XP
29.99,30.0196,29.97,30.01,2600,2022-04-06 17:45:00,XP
29.985,29.99,29.97,29.985,1430,2022-04-06 17:46:00,XP
29.985,30.07,29.985,30.07,5911,2022-04-06 17:47:00,XP
30.065,30.09,30.05,30.07,1374,2022-04-06 17:48:00,XP
30.09,30.14,30.09,30.14,800,2022-04-06 17:49:00,XP
30.15,30.15,30.115,30.115,1543,2022-04-06 17:50:00,XP
30.11,30.13,30.1,30.105,2876,2022-04-06 17:51:00,XP
30.08,30.08,30.04,30.07,3979,2022-04-06 17:52:00,XP
30.055,30.06,30.01,30.01,2300,2022-04-06 17:53:00,XP
30.01,30.03,29.985,30.02,5045,2022-04-06 17:54:00,XP
29.99,30.02,29.99,30.01,1341,2022-04-06 17:55:00,XP
30.01,30.01,29.97,29.97,2197,2022-04-06 17:56:00,XP
29.96,30.01,29.96,29.99,5896,2022-04-06 17:57:00,XP
29.95,29.98,29.9,29.905,29617,2022-04-06 17:58:00,XP
29.9,29.91,29.88,29.91,3683,2022-04-06 17:59:00,XP
29.9,30.03,29.86,29.945,21225,2022-04-06 18:00:00,XP
29.945,30.06,29.94,30.04,8584,2022-04-06 18:01:00,XP
30.1,30.1,30.07,30.07,603,2022-04-06 18:02:00,XP
30.085,30.13,30.07,30.1,34855,2022-04-06 18:03:00,XP
30.1,30.13,30.09,30.11,6411,2022-04-06 18:04:00,XP
30.095,30.095,30.045,30.07,1400,2022-04-06 18:05:00,XP
30.06,30.11,30.03,30.03,2950,2022-04-06 18:06:00,XP
30.06,30.06,30.0,30.01,12825,2022-04-06 18:07:00,XP
30.015,30.015,29.935,29.955,8031,2022-04-06 18:08:00,XP
29.95,29.95,29.865,29.865,5735,2022-04-06 18:09:00,XP
29.88,29.88,29.84,29.845,2371,2022-04-06 18:10:00,XP
29.84,29.86,29.81,29.85,11679,2022-04-06 18:11:00,XP
29.85,29.9,29.83,29.83,5710,2022-04-06 18:12:00,XP
29.83,29.86,29.81,29.83,5696,2022-04-06 18:13:00,XP
29.82,29.82,29.73,29.74,6350,2022-04-06 18:14:00,XP
29.72,29.72,29.68,29.7,4300,2022-04-06 18:15:00,XP
29.69,29.72,29.66,29.71,22900,2022-04-06 18:16:00,XP
29.715,29.715,29.68,29.69,5849,2022-04-06 18:17:00,XP
29.69,29.7,29.67,29.68,3250,2022-04-06 18:18:00,XP
29.67,29.67,29.655,29.67,6900,2022-04-06 18:19:00,XP
29.68,29.73,29.67,29.705,34088,2022-04-06 18:20:00,XP
29.71,29.81,29.71,29.76,20323,2022-04-06 18:21:00,XP
29.77,29.77,29.73,29.75,10410,2022-04-06 18:22:00,XP
29.75,29.785,29.75,29.785,3301,2022-04-06 18:23:00,XP
29.79,29.84,29.79,29.81,4300,2022-04-06 18:24:00,XP
29.81,29.89,29.81,29.885,6166,2022-04-06 18:25:00,XP
29.89,29.93,29.89,29.925,1800,2022-04-06 18:26:00,XP
29.94,29.97,29.915,29.935,8930,2022-04-06 18:27:00,XP
29.935,29.935,29.88,29.93,8433,2022-04-06 18:28:00,XP
29.95,29.97,29.92,29.93,12314,2022-04-06 18:29:00,XP
29.94,29.99,29.94,29.98,3873,2022-04-06 18:30:00,XP
29.98,30.06,29.98,30.06,1380,2022-04-06 18:31:00,XP
30.07,30.25,30.07,30.21,6071,2022-04-06 18:32:00,XP
30.175,30.25,30.17,30.25,5230,2022-04-06 18:33:00,XP
30.245,30.29,30.23,30.23,5430,2022-04-06 18:34:00,XP
30.26,30.3,30.245,30.26,3200,2022-04-06 18:35:00,XP
30.23,30.23,30.14,30.14,2288,2022-04-06 18:36:00,XP
