open,high,low,close,volume,datetime,symbol
30.15,30.17,30.13,30.15,7082,2022-04-06 18:37:00,XP
30.14,30.2,30.14,30.2,2500,2022-04-06 18:38:00,XP
30.18,30.18,30.13,30.13,10039,2022-04-06 18:39:00,XP
30.13,30.15,30.1,30.15,5736,2022-04-06 18:40:00,XP
30.16,30.16,30.12,30.13,2538,2022-04-06 18:41:00,XP
30.09,30.12,30.0,30.0,1664,2022-04-06 18:42:00,XP
29.995,30.005,29.96,30.005,4477,2022-04-06 18:43:00,XP
29.985,30.05,29.96,30.03,8217,2022-04-06 18:44:00,XP
30.01,30.06,30.01,30.06,2624,2022-04-06 18:45:00,XP
30.055,30.055,29.99,30.03,4350,2022-04-06 18:46:00,XP
30.03,30.03,30.0,30.01,1800,2022-04-06 18:47:00,XP
30.01,30.01,29.93,29.93,7650,2022-04-06 18:48:00,XP
29.92,29.93,29.865,29.89,5458,2022-04-06 18:49:00,XP
29.89,29.94,29.89,29.9,8074,2022-04-06 18:50:00,XP
29.9,30.0,29.9,30.0,10615,2022-04-06 18:51:00,XP
29.995,30.05,29.985,30.05,2400,2022-04-06 18:52:00,XP
30.06,30.07,30.02,30.02,2587,2022-04-06 18:53:00,XP
30.005,30.1,30.005,30.1,5832,2022-04-06 18:54:00,XP
30.06,30.17,30.06,30.17,4215,2022-04-06 18:55:00,XP
30.19,30.19,30.13,30.14,27528,2022-04-06 18:56:00,XP
30.115,30.18,30.115,30.165,8814,2022-04-06 18:57:00,XP
30.165,30.2,30.165,30.19,1521,2022-04-06 18:58:00,XP
30.18,30.23,30.18,30.2,2626,2022-04-06 18:59:00,XP
30.19,30.255,30.19,30.255,738,2022-04-06 19:00:00,XP
30.25,30.25,30.17,30.21,3100,2022-04-06 19:01:00,XP
30.22,30.33,30.22,30.31,3069,2022-04-06 19:02:00,XP
30.3,30.35,30.3,30.34,1418,2022-04-06 19:03:00,XP
30.36,30.375,30.36,30.36,2836,2022-04-06 19:04:00,XP
30.35,30.35,30.27,30.28,3735,2022-04-06 19:05:00,XP
30.26,30.3,30.22,30.23,3353,2022-04-06 19:06:00,XP
30.21,30.23,30.16,30.18,6197,2022-04-06 19:07:00,XP
30.18,30.19,30.14,30.19,3111,2022-04-06 19:08:00,XP
30.16,30.18,30.14,30.15,5481,2022-04-06 19:09:00,XP
30.15,30.2,30.15,30.15,6090,2022-04-06 19:10:00,XP
30.17,30.17,30.14,30.16,6959,2022-04-06 19:11:00,XP
30.15,30.17,30.13,30.15,9958,2022-04-06 19:12:00,XP
30.15,30.18,30.13,30.18,11407,2022-04-06 19:13:00,XP
30.175,30.19,30.14,30.15,11307,2022-04-06 19:14:00,XP
30.15,30.21,30.15,30.16,4747,2022-04-06 19:15:00,XP
30.16,30.18,30.125,30.125,9045,2022-04-06 19:16:00,XP
30.12,30.1359,30.06,30.06,11205,2022-04-06 19:17:00,XP
30.06,30.07,30.0276,30.07,7904,2022-04-06 19:18:00,XP
30.06,30.07,30.03,30.03,5678,2022-04-06 19:19:00,XP
30.03,30.03,29.985,30.01,5048,2022-04-06 19:20:00,XP
30.03,30.08,30.02,30.06,5947,2022-04-06 19:21:00,XP
30.06,30.08,30.05,30.08,2778,2022-04-06 19:22:00,XP
30.09,30.09,30.06,30.06,3109,2022-04-06 19:23:00,XP
30.065,30.07,30.045,30.06,5161,2022-04-06 19:24:00,XP
30.05,30.09,30.0,30.08,11497,2022-04-06 19:25:00,XP
30.08,30.08,30.03,30.065,18239,2022-04-06 19:26:00,XP
30.065,30.08,30.02,30.04,6833,2022-04-06 19:27:00,XP
30.03,30.04,30.01,30.03,3365,2022-04-06 19:28:00,XP
30.03,30.03,30.0,30.03,7217,2022-04-06 19:29:00,XP
30.02,30.09,30.0,30.09,7836,2022-04-06 19:30:00,XP
30.1,30.13,30.08,30.11,12019,2022-04-06 19:31:00,XP
30.1,30.14,30.09,30.09,9925,2022-04-06 19:32:00,XP
30.08,30.11,30.05,30.11,2742,2022-04-06 19:33:00,XP
30.095,30.11,30.08,30.1,10415,2022-04-06 19:34:00,XP
30.1,30.13,30.1,30.115,4960,2022-04-06 19:35:00,XP
30.13,30.18,30.13,30.18,13885,2022-04-06 19:36:00,XP
30.19,30.255,30.19,30.255,3292,2022-04-06 19:37:00,XP
30.26,30.27,30.24,30.26,1900,2022-04-06 19:38:00,XP
30.25,30.31,30.25,30.3,36613,2022-04-06 19:39:00,XP
30.29,30.33,30.29,30.3,9234,2022-04-06 19:40:00,XP
30.31,30.31,30.28,30.3,7726,2022-04-06 19:41:00,XP
30.31,30.33,30.29,30.31,7699,2022-04-06 19:42:00,XP
30.32,30.33,30.31,30.31,3255,2022-04-06 19:43:00,XP
30.3199,30.355,30.3,30.35,4355,2022-04-06 19:44:00,XP
30.34,30.38,30.31,30.36,14817,2022-04-06 19:45:00,XP
30.36,30.38,30.34,30.35,9353,2022-04-06 19:46:00,XP
30.355,30.38,30.35,30.37,3362,2022-04-06 19:47:00,XP
30.37,30.392,30.29,30.3,35658,2022-04-06 19:48:00,XP
30.31,30.36,30.31,30.36,14823,2022-04-06 19:49:00,XP
30.37,30.41,30.31,30.34,26290,2022-04-06 19:50:00,XP
30.335,30.375,30.33,30.33,26024,2022-04-06 19:51:00,XP
30.34,30.35,30.29,30.29,14495,2022-04-06 19:52:00,XP
30.31,30.31,30.27,30.275,16729,2022-04-06 19:53:00,XP
30.27,30.32,30.25,30.31,35046,2022-04-06 19:54:00,XP
30.31,30.32,30.285,30.31,19068,2022-04-06 19:55:00,XP
30.3,30.34,30.29,30.34,18865,2022-04-06 19:56:00,XP
30.34,30.38,30.33,30.37,34056,2022-04-06 19:57:00,XP
30.3781,30.3781,30.33,30.355,24774,2022-04-06 19:58:00,XP
30.35,30.51,30.34,30.51,228660,2022-04-06 19:59:00,XP
30.5,30.5,30.5,30.5,134036,2022-04-06 20:00:00,XP
30.5,30.5,30.5,30.5,6240,2022-04-06 20:01:00,XP
30.5,30.5,30.5,30.5,17210,2022-04-06 20:14:00,XP
30.11,30.11,30.11,30.11,368,2022-04-07 13:07:00,XP
30.14,30.14,30.14,30.14,100,2022-04-07 13:19:00,XP
30.28,30.36,30.26,30.26,1234,2022-04-07 13:28:00,XP
30.43,30.43,30.43,30.43,100,2022-04-07 13:29:00,XP
30.36,30.43,30.28,30.32,20789,2022-04-07 13:30:00,XP
30.35,30.47,30.33,30.42,4195,2022-04-07 13:31:00,XP
30.44,30.48,30.39,30.46,3354,2022-04-07 13:32:00,XP
30.49,30.62,30.49,30.62,900,2022-04-07 13:33:00,XP
30.6,30.92,30.6,30.895,13809,2022-04-07 13:34:00,XP
30.87,30.89,30.7,30.7,4232,2022-04-07 13:35:00,XP
30.71,30.8,30.64,30.64,13388,2022-04-07 13:36:00,XP
30.64,30.75,30.64,30.67,2962,2022-04-07 13:37:00,XP
30.7,30.72,30.65,30.69,1850,2022-04-07 13:38:00,XP
30.72,30.72,30.64,30.72,7609,2022-04-07 13:39:00,XP
30.71,30.78,30.61,30.64,9658,2022-04-07 13:40:00,XP
30.64,30.64,30.51,30.525,7730,2022-04-07 13:41:00,XP
30.525,30.61,30.495,30.61,9677,2022-04-07 13:42:00,XP
30.63,30.7,30.61,30.61,3672,2022-04-07 13:43:00,XP
30.61,30.61,30.4,30.435,43667,2022-04-07 13:44:00,XP
30.43,30.5,30.4,30.5,3980,2022-04-07 13:45:00,XP
30.54,30.59,30.54,30.59,1897,2022-04-07 13:46:00,XP
30.55,30.55,30.55,30.55,400,2022-04-07 13:47:00,XP
30.52,30.55,30.49,30.55,5248,2022-04-07 13:48:00,XP
30.54,30.545,30.36,30.39,12358,2022-04-07 13:49:00,XP
30.37,30.48,30.36,30.45,5220,2022-04-07 13:50:00,XP
30.45,30.45,30.42,30.42,800,2022-04-07 13:51:00,XP
30.43,30.49,30.41,30.46,37701,2022-04-07 13:52:00,XP
30.48,30.59,30.48,30.555,1874,2022-04-07 13:53:00,XP
30.59,30.7,30.59,30.65,4820,2022-04-07 13:54:00,XP
30.62,30.66,30.58,30.58,9263,2022-04-07 13:55:00,XP
30.6,30.63,30.57,30.63,4303,2022-04-07 13:56:00,XP
30.655,30.655,30.6,30.61,8704,2022-04-07 13:57:00,XP
30.61,30.625,30.58,30.59,6869,2022-04-07 13:58:00,XP
30.59,30.59,30.51,30.57,6000,2022-04-07 13:59:00,XP
30.57,30.65,30.51,30.65,5998,2022-04-07 14:00:00,XP
30.67,30.71,30.66,30.665,1979,2022-04-07 14:01:00,XP
30.665,30.665,30.63,30.65,2509,2022-04-07 14:02:00,XP
30.61,30.635,30.6,30.635,2150,2022-04-07 14:03:00,XP
30.64,30.68,30.64,30.64,738,2022-04-07 14:04:00,XP
30.67,30.67,30.64,30.67,2069,2022-04-07 14:05:00,XP
30.67,30.7,30.67,30.68,450,2022-04-07 14:06:00,XP
30.685,30.71,30.65,30.67,1526,2022-04-07 14:07:00,XP
30.66,30.68,30.6,30.63,32200,2022-04-07 14:08:00,XP
30.64,30.69,30.6,30.69,23037,2022-04-07 14:09:00,XP
30.685,30.695,30.645,30.68,2650,2022-04-07 14:10:00,XP
30.65,30.665,30.63,30.63,700,2022-04-07 14:11:00,XP
30.65,30.675,30.65,30.66,660,2022-04-07 14:12:00,XP
30.68,30.69,30.65,30.65,1041,2022-04-07 14:13:00,XP
30.69,30.71,30.68,30.68,1644,2022-04-07 14:14:00,XP
30.66,30.66,30.6,30.63,6804,2022-04-07 14:15:00,XP
30.625,30.625,30.6,30.62,9682,2022-04-07 14:16:00,XP
30.615,30.615,30.615,30.615,150,2022-04-07 14:17:00,XP
30.63,30.64,30.62,30.64,2491,2022-04-07 14:18:00,XP
30.62,30.625,30.59,30.605,2601,2022-04-07 14:19:00,XP
30.58,30.6,30.35,30.38,44372,2022-04-07 14:20:00,XP
30.39,30.39,30.35,30.36,8499,2022-04-07 14:21:00,XP
30.35,30.52,30.35,30.5,35513,2022-04-07 14:22:00,XP
30.5,30.51,30.48,30.49,4477,2022-04-07 14:23:00,XP
30.465,30.49,30.455,30.455,613,2022-04-07 14:24:00,XP
30.5,30.52,30.45,30.47,18971,2022-04-07 14:25:00,XP
30.49,30.51,30.43,30.45,19845,2022-04-07 14:26:00,XP
30.46,30.47,30.35,30.38,5299,2022-04-07 14:27:00,XP
30.38,30.38,30.31,30.36,7439,2022-04-07 14:28:00,XP
30.36,30.46,30.345,30.42,18512,2022-04-07 14:29:00,XP
30.39,30.51,30.39,30.465,19844,2022-04-07 14:30:00,XP
30.47,30.49,30.44,30.46,650,2022-04-07 14:31:00,XP
30.47,30.55,30.45,30.5,28915,2022-04-07 14:32:00,XP
30.49,30.515,30.465,30.51,7597,2022-04-07 14:33:00,XP
30.54,30.54,30.52,30.54,2050,2022-04-07 14:34:00,XP
30.54,30.54,30.52,30.52,1360,2022-04-07 14:35:00,XP
30.52,30.53,30.45,30.47,3918,2022-04-07 14:36:00,XP
30.465,30.465,30.465,30.465,100,2022-04-07 14:37:00,XP
30.45,30.465,30.4,30.46,17483,2022-04-07 14:38:00,XP
30.47,30.47,30.39,30.395,19488,2022-04-07 14:39:00,XP
30.39,30.39,30.3,30.31,14541,2022-04-07 14:40:00,XP
30.27,30.27,30.2125,30.2125,950,2022-04-07 14:41:00,XP
30.25,30.31,30.25,30.29,14600,2022-04-07 14:42:00,XP
30.28,30.3,30.28,30.3,6600,2022-04-07 14:43:00,XP
30.265,30.32,30.265,30.32,5795,2022-04-07 14:44:00,XP
30.31,30.36,30.31,30.32,4478,2022-04-07 14:45:00,XP
30.31,30.33,30.3,30.33,3907,2022-04-07 14:46:00,XP
30.335,30.36,30.3,30.32,6729,2022-04-07 14:48:00,XP
30.34,30.34,30.3,30.305,5947,2022-04-07 14:49:00,XP
30.33,30.39,30.33,30.38,10091,2022-04-07 14:50:00,XP
30.35,30.35,30.35,30.35,272,2022-04-07 14:51:00,XP
30.31,30.32,30.31,30.32,200,2022-04-07 14:52:00,XP
30.315,30.315,30.315,30.315,200,2022-04-07 14:53:00,XP
30.31,30.31,30.31,30.31,100,2022-04-07 14:54:00,XP
30.34,30.37,30.3,30.32,7518,2022-04-07 14:56:00,XP
30.32,30.335,30.29,30.33,11432,2022-04-07 14:57:00,XP
30.33,30.33,30.3,30.315,1600,2022-04-07 14:58:00,XP
30.33,30.37,30.3,30.36,4449,2022-04-07 14:59:00,XP
30.41,30.44,30.35,30.35,500,2022-04-07 15:00:00,XP
30.38,30.41,30.38,30.38,300,2022-04-07 15:01:00,XP
30.35,30.35,30.35,30.35,200,2022-04-07 15:02:00,XP
30.35,30.35,30.35,30.35,300,2022-04-07 15:03:00,XP
30.35,30.4025,30.34,30.4025,4240,2022-04-07 15:04:00,XP
30.395,30.395,30.35,30.35,1025,2022-04-07 15:05:00,XP
30.35,30.4,30.35,30.395,3050,2022-04-07 15:06:00,XP
30.42,30.44,30.41,30.42,1602,2022-04-07 15:07:00,XP
30.4,30.44,30.4,30.435,750,2022-04-07 15:08:00,XP
30.41,30.43,30.41,30.42,800,2022-04-07 15:09:00,XP
30.35,30.4,30.345,30.35,16278,2022-04-07 15:10:00,XP
30.35,30.36,30.34,30.35,13773,2022-04-07 15:11:00,XP
30.35,30.35,30.29,30.315,6940,2022-04-07 15:12:00,XP
30.3025,30.32,30.28,30.295,9184,2022-04-07 15:13:00,XP
30.31,30.31,30.265,30.28,8968,2022-04-07 15:14:00,XP
30.28,30.28,30.22,30.235,9205,2022-04-07 15:15:00,XP
30.24,30.245,30.2,30.2,5285,2022-04-07 15:16:00,XP
30.185,30.23,30.185,30.22,2699,2022-04-07 15:17:00,XP
30.22,30.25,30.215,30.22,4622,2022-04-07 15:18:00,XP
30.22,30.22,30.14,30.15,3100,2022-04-07 15:19:00,XP
30.16,30.17,30.14,30.15,2550,2022-04-07 15:20:00,XP
30.16,30.17,30.125,30.16,6352,2022-04-07 15:21:00,XP
30.16,30.165,30.15,30.165,4363,2022-04-07 15:22:00,XP
30.12,30.15,30.12,30.15,786,2022-04-07 15:23:00,XP
30.15,30.15,30.1,30.11,4722,2022-04-07 15:24:00,XP
30.09,30.12,30.07,30.12,6367,2022-04-07 15:25:00,XP
30.105,30.105,30.04,30.06,7848,2022-04-07 15:26:00,XP
30.07,30.07,30.01,30.025,19090,2022-04-07 15:27:00,XP
30.02,30.06,30.0,30.025,17706,2022-04-07 15:28:00,XP
30.015,30.02,29.98,29.99,14659,2022-04-07 15:29:00,XP
29.99,30.0,29.97,29.98,13282,2022-04-07 15:30:00,XP
29.98,30.0,29.92,29.93,21197,2022-04-07 15:31:00,XP
29.94,29.97,29.91,29.97,10179,2022-04-07 15:32:00,XP
29.975,30.01,29.975,29.98,10716,2022-04-07 15:33:00,XP
29.97,30.0198,29.97,30.01,10238,2022-04-07 15:34:00,XP
30.005,30.05,30.005,30.03,13576,2022-04-07 15:35:00,XP
30.035,30.075,30.03,30.035,17602,2022-04-07 15:36:00,XP
30.02,30.04,30.0,30.025,8555,2022-04-07 15:37:00,XP
30.04,30.06,30.01,30.05,8011,2022-04-07 15:38:00,XP
30.05,30.05,30.0,30.0,2500,2022-04-07 15:39:00,XP
30.015,30.06,30.01,30.02,11478,2022-04-07 15:40:00,XP
30.02,30.025,30.0,30.02,13225,2022-04-07 15:41:00,XP
30.01,30.01,29.98,29.985,8746,2022-04-07 15:42:00,XP
30.0,30.005,29.98,30.0,5362,2022-04-07 15:43:00,XP
29.975,29.98,29.96,29.98,1349,2022-04-07 15:44:00,XP
29.96,30.045,29.95,30.045,6889,2022-04-07 15:45:00,XP
30.06,30.11,30.045,30.11,3188,2022-04-07 15:46:00,XP
30.13,30.13,30.1,30.11,2981,2022-04-07 15:47:00,XP
30.08,30.16,30.07,30.08,5474,2022-04-07 15:48:00,XP
30.07,30.09,30.05,30.06,3730,2022-04-07 15:49:00,XP
30.05,30.07,30.01,30.05,9646,2022-04-07 15:50:00,XP
30.03,30.04,30.0,30.0,11357,2022-04-07 15:51:00,XP
30.0,30.015,29.94,29.95,5100,2022-04-07 15:52:00,XP
29.95,29.975,29.93,29.93,10879,2022-04-07 15:53:00,XP
29.92,29.92,29.85,29.89,10432,2022-04-07 15:54:00,XP
29.885,29.92,29.885,29.92,8388,2022-04-07 15:55:00,XP
29.93,29.975,29.93,29.96,10192,2022-04-07 15:56:00,XP
29.96,29.96,29.95,29.95,900,2022-04-07 15:57:00,XP
29.95,29.95,29.92,29.92,600,2022-04-07 15:58:00,XP
29.92,29.93,29.91,29.93,2045,2022-04-07 15:59:00,XP
29.93,29.98,29.925,29.96,6646,2022-04-07 16:00:00,XP
29.95,29.99,29.95,29.98,3380,2022-04-07 16:01:00,XP
29.97,29.99,29.97,29.97,1100,2022-04-07 16:02:00,XP
29.97,29.99,29.96,29.96,4566,2022-04-07 16:03:00,XP
29.95,29.96,29.92,29.96,3061,2022-04-07 16:04:00,XP
29.96,29.99,29.96,29.965,5100,2022-04-07 16:05:00,XP
29.96,30.015,29.96,29.96,8566,2022-04-07 16:06:00,XP
29.92,29.98,29.92,29.98,6703,2022-04-07 16:07:00,XP
29.975,29.98,29.95,29.96,9128,2022-04-07 16:08:00,XP
29.96,29.99,29.96,29.99,2774,2022-04-07 16:09:00,XP
29.98,30.05,29.95,30.05,3548,2022-04-07 16:10:00,XP
30.045,30.06,30.02,30.03,3915,2022-04-07 16:11:00,XP
30.04,30.04,30.0,30.01,1400,2022-04-07 16:12:00,XP
30.0,30.03,30.0,30.0,6317,2022-04-07 16:13:00,XP
30.01,30.055,30.0,30.055,5277,2022-04-07 16:14:00,XP
30.04,30.11,30.04,30.09,10388,2022-04-07 16:15:00,XP
30.09,30.14,30.09,30.13,8688,2022-04-07 16:16:00,XP
30.13,30.17,30.12,30.17,5516,2022-04-07 16:17:00,XP
30.17,30.17,30.13,30.13,4167,2022-04-07 16:18:00,XP
30.125,30.14,30.1,30.1,745,2022-04-07 16:19:00,XP
30.09,30.13,30.08,30.12,9736,2022-04-07 16:20:00,XP
30.13,30.13,30.105,30.13,19963,2022-04-07 16:21:00,XP
30.14,30.14,30.01,30.02,23580,2022-04-07 16:22:00,XP
30.015,30.06,30.0,30.02,11178,2022-04-07 16:23:00,XP
30.005,30.005,29.97,29.98,981,2022-04-07 16:24:00,XP
29.97,29.975,29.96,29.975,300,2022-04-07 16:25:00,XP
29.99,30.06,29.99,30.055,5500,2022-04-07 16:26:00,XP
30.05,30.06,30.01,30.01,6391,2022-04-07 16:27:00,XP
30.025,30.05,29.97,30.01,6055,2022-04-07 16:28:00,XP
30.03,30.04,30.01,30.02,1075,2022-04-07 16:29:00,XP
30.01,30.02,29.95,29.97,4361,2022-04-07 16:30:00,XP
29.97,29.995,29.97,29.995,308,2022-04-07 16:31:00,XP
30.0,30.0,29.97,29.98,300,2022-04-07 16:32:00,XP
29.99,30.015,29.97,29.975,21911,2022-04-07 16:33:00,XP
29.97,29.99,29.95,29.965,2060,2022-04-07 16:34:00,XP
29.97,29.99,29.93,29.99,6205,2022-04-07 16:35:00,XP
29.97,29.97,29.96,29.96,300,2022-04-07 16:36:00,XP
29.94,30.005,29.94,29.99,4955,2022-04-07 16:37:00,XP
29.975,29.98,29.975,29.98,500,2022-04-07 16:38:00,XP
29.95,29.97,29.91,29.91,700,2022-04-07 16:39:00,XP
29.9,29.93,29.9,29.91,2300,2022-04-07 16:40:00,XP
29.89,29.93,29.89,29.915,2600,2022-04-07 16:41:00,XP
29.91,29.925,29.91,29.91,704,2022-04-07 16:42:00,XP
29.9,29.92,29.86,29.865,2946,2022-04-07 16:43:00,XP
29.85,29.87,29.83,29.835,2860,2022-04-07 16:44:00,XP
29.82,29.82,29.775,29.781,6393,2022-04-07 16:45:00,XP
29.76,29.8,29.75,29.795,3709,2022-04-07 16:46:00,XP
29.8,29.82,29.75,29.76,7541,2022-04-07 16:47:00,XP
29.76,29.77,29.72,29.73,2480,2022-04-07 16:48:00,XP
29.72,29.725,29.7,29.71,2995,2022-04-07 16:49:00,XP
29.73,29.78,29.715,29.78,3677,2022-04-07 16:50:00,XP
29.77,29.8,29.765,29.79,5329,2022-04-07 16:51:00,XP
29.79,29.81,29.79,29.8,3889,2022-04-07 16:52:00,XP
29.8,29.83,29.765,29.765,6900,2022-04-07 16:53:00,XP
29.78,29.815,29.78,29.815,600,2022-04-07 16:54:00,XP
29.78,29.785,29.78,29.785,300,2022-04-07 16:55:00,XP
29.77,29.82,29.77,29.82,2186,2022-04-07 16:56:00,XP
29.79,29.79,29.76,29.77,3126,2022-04-07 16:57:00,XP
29.765,29.78,29.75,29.765,851,2022-04-07 16:58:00,XP
29.78,29.83,29.78,29.805,6300,2022-04-07 16:59:00,XP
29.795,29.83,29.795,29.82,4231,2022-04-07 17:00:00,XP
29.83,29.9,29.83,29.9,8384,2022-04-07 17:01:00,XP
29.9,29.94,29.9,29.94,3667,2022-04-07 17:02:00,XP
29.95,30.02,29.95,29.98,9056,2022-04-07 17:03:00,XP
29.99,30.03,29.99,30.025,2997,2022-04-07 17:04:00,XP
30.02,30.04,29.98,29.98,10285,2022-04-07 17:05:00,XP
29.96,30.0,29.96,29.99,1200,2022-04-07 17:06:00,XP
29.97,29.99,29.95,29.965,3500,2022-04-07 17:07:00,XP
29.97,29.98,29.97,29.98,1000,2022-04-07 17:08:00,XP
29.98,30.01,29.96,30.01,2900,2022-04-07 17:09:00,XP
30.0,30.01,29.97,30.01,2699,2022-04-07 17:10:00,XP
30.0,30.04,29.995,30.04,7671,2022-04-07 17:11:00,XP
30.04,30.09,30.04,30.075,12800,2022-04-07 17:12:00,XP
30.075,30.1,30.07,30.1,3554,2022-04-07 17:13:00,XP
30.04,30.07,30.04,30.06,2552,2022-04-07 17:14:00,XP
30.06,30.08,30.0501,30.065,7460,2022-04-07 17:15:00,XP
30.065,30.08,30.06,30.08,1808,2022-04-07 17:16:00,XP
30.09,30.11,30.09,30.11,1500,2022-04-07 17:17:00,XP
30.1,30.1,30.06,30.075,729,2022-04-07 17:18:00,XP
30.06,30.11,30.06,30.09,2100,2022-04-07 17:19:00,XP
30.09,30.12,30.09,30.12,4217,2022-04-07 17:20:00,XP
30.105,30.105,30.07,30.07,524,2022-04-07 17:21:00,XP
30.08,30.1,30.07,30.08,6453,2022-04-07 17:22:00,XP
30.09,30.11,30.08,30.1,6752,2022-04-07 17:23:00,XP
30.08,30.08,30.06,30.07,699,2022-04-07 17:24:00,XP
30.08,30.085,30.08,30.085,1250,2022-04-07 17:25:00,XP
30.1,30.16,30.1,30.13,2797,2022-04-07 17:26:00,XP
30.13,30.185,30.13,30.185,700,2022-04-07 17:27:00,XP
30.19,30.25,30.19,30.25,850,2022-04-07 17:28:00,XP
30.255,30.255,30.205,30.205,5993,2022-04-07 17:29:00,XP
30.2,30.26,30.2,30.26,3950,2022-04-07 17:30:00,XP
30.27,30.3,30.27,30.3,1574,2022-04-07 17:31:00,XP
30.27,30.27,30.25,30.25,1501,2022-04-07 17:32:00,XP
30.24,30.24,30.225,30.225,400,2022-04-07 17:33:00,XP
30.2,30.23,30.2,30.21,2400,2022-04-07 17:34:00,XP
30.215,30.28,30.21,30.24,8089,2022-04-07 17:35:00,XP
30.24,30.24,30.21,30.24,2100,2022-04-07 17:36:00,XP
30.21,30.24,30.21,30.24,200,2022-04-07 17:37:00,XP
30.23,30.23,30.23,30.23,100,2022-04-07 17:38:00,XP
30.21,30.22,30.16,30.16,1923,2022-04-07 17:39:00,XP
30.16,30.18,30.13,30.17,5639,2022-04-07 17:40:00,XP
30.18,30.2,30.14,30.16,8664,2022-04-07 17:41:00,XP
30.16,30.165,30.16,30.16,899,2022-04-07 17:42:00,XP
30.15,30.19,30.15,30.185,3904,2022-04-07 17:43:00,XP
30.18,30.18,30.165,30.165,400,2022-04-07 17:44:00,XP
30.16,30.17,30.15,30.17,4241,2022-04-07 17:45:00,XP
30.18,30.22,30.18,30.18,9936,2022-04-07 17:46:00,XP
30.18,30.18,30.08,30.1,9839,2022-04-07 17:47:00,XP
30.08,30.1,30.07,30.08,3050,2022-04-07 17:48:00,XP
30.08,30.08,30.0675,30.0675,4600,2022-04-07 17:49:00,XP
30.09,30.15,30.05,30.12,12053,2022-04-07 17:50:00,XP
30.11,30.11,30.045,30.045,4748,2022-04-07 17:51:00,XP
30.04,30.1,30.03,30.1,2700,2022-04-07 17:52:00,XP
30.12,30.13,30.1,30.13,4175,2022-04-07 17:53:00,XP
30.12,30.15,30.1,30.11,1900,2022-04-07 17:54:00,XP
30.115,30.18,30.115,30.18,2600,2022-04-07 17:55:00,XP
30.18,30.22,30.18,30.18,1300,2022-04-07 17:56:00,XP
30.19,30.205,30.19,30.195,500,2022-04-07 17:57:00,XP
30.19,30.24,30.19,30.24,2250,2022-04-07 17:58:00,XP
30.25,30.29,30.25,30.28,4411,2022-04-07 17:59:00,XP
30.29,30.3,30.285,30.3,5067,2022-04-07 18:00:00,XP
30.29,30.3,30.27,30.29,14266,2022-04-07 18:01:00,XP
30.28,30.285,30.265,30.27,1344,2022-04-07 18:02:00,XP
30.28,30.31,30.2675,30.295,4715,2022-04-07 18:03:00,XP
30.28,30.3,30.27,30.3,1600,2022-04-07 18:04:00,XP
30.29,30.29,30.23,30.23,2446,2022-04-07 18:05:00,XP
30.21,30.23,30.19,30.19,3000,2022-04-07 18:06:00,XP
30.19,30.24,30.19,30.235,3945,2022-04-07 18:07:00,XP
30.21,30.21,30.185,30.185,3364,2022-04-07 18:08:00,XP
30.2,30.235,30.2,30.235,3461,2022-04-07 18:09:00,XP
30.23,30.23,30.2,30.21,800,2022-04-07 18:10:00,XP
30.2,30.2,30.17,30.17,1100,2022-04-07 18:11:00,XP
30.19,30.19,30.16,30.17,3790,2022-04-07 18:12:00,XP
30.17,30.23,30.15,30.23,5186,2022-04-07 18:13:00,XP
30.23,30.24,30.2,30.2,2376,2022-04-07 18:14:00,XP
30.17,30.18,30.16,30.165,2623,2022-04-07 18:15:00,XP
30.17,30.2,30.16,30.2,5188,2022-04-07 18:16:00,XP
30.19,30.22,30.19,30.2,2156,2022-04-07 18:17:00,XP
30.18,30.2,30.115,30.15,37655,2022-04-07 18:18:00,XP
30.16,30.17,30.13,30.15,19890,2022-04-07 18:19:00,XP
