open,high,low,close,volume,datetime,symbol
30.16,30.18,30.15,30.17,8562,2022-04-07 18:20:00,XP
30.18,30.19,30.12,30.16,18218,2022-04-07 18:21:00,XP
30.15,30.16,30.14,30.16,14354,2022-04-07 18:22:00,XP
30.15,30.19,30.15,30.19,3712,2022-04-07 18:23:00,XP
30.18,30.19,30.17,30.19,2694,2022-04-07 18:24:00,XP
30.2,30.27,30.2,30.24,6567,2022-04-07 18:25:00,XP
30.25,30.32,30.25,30.295,4966,2022-04-07 18:26:00,XP
30.295,30.31,30.28,30.295,700,2022-04-07 18:27:00,XP
30.28,30.28,30.24,30.25,1200,2022-04-07 18:28:00,XP
30.23,30.27,30.23,30.26,3326,2022-04-07 18:29:00,XP
30.28,30.295,30.26,30.27,1000,2022-04-07 18:30:00,XP
30.26,30.31,30.26,30.27,22084,2022-04-07 18:31:00,XP
30.28,30.28,30.26,30.275,2000,2022-04-07 18:32:00,XP
30.28,30.28,30.255,30.255,400,2022-04-07 18:33:00,XP
30.255,30.285,30.255,30.285,1500,2022-04-07 18:34:00,XP
30.29,30.3,30.29,30.3,1000,2022-04-07 18:35:00,XP
30.24,30.25,30.24,30.25,800,2022-04-07 18:36:00,XP
30.25,30.27,30.23,30.27,54132,2022-04-07 18:37:00,XP
30.28,30.3,30.26,30.3,5455,2022-04-07 18:38:00,XP
30.31,30.34,30.3,30.325,3069,2022-04-07 18:39:00,XP
30.325,30.34,30.31,30.34,4853,2022-04-07 18:40:00,XP
30.33,30.35,30.33,30.35,3635,2022-04-07 18:41:00,XP
30.33,30.335,30.32,30.32,1049,2022-04-07 18:42:00,XP
30.33,30.35,30.33,30.35,1300,2022-04-07 18:43:00,XP
30.35,30.37,30.35,30.36,1400,2022-04-07 18:44:00,XP
30.35,30.37,30.35,30.365,1114,2022-04-07 18:45:00,XP
30.35,30.35,30.32,30.325,3503,2022-04-07 18:46:00,XP
30.33,30.34,30.33,30.335,400,2022-04-07 18:47:00,XP
30.34,30.38,30.34,30.37,2372,2022-04-07 18:48:00,XP
30.39,30.39,30.39,30.39,477,2022-04-07 18:49:00,XP
30.38,30.38,30.36,30.38,1281,2022-04-07 18:50:00,XP
30.38,30.4,30.38,30.4,1450,2022-04-07 18:51:00,XP
30.41,30.43,30.41,30.41,1000,2022-04-07 18:52:00,XP
30.44,30.52,30.44,30.5,3098,2022-04-07 18:53:00,XP
30.4781,30.51,30.4781,30.51,10682,2022-04-07 18:54:00,XP
30.54,30.54,30.5,30.52,3023,2022-04-07 18:55:00,XP
30.54,30.545,30.49,30.49,4078,2022-04-07 18:56:00,XP
30.5,30.52,30.49,30.515,3754,2022-04-07 18:57:00,XP
30.51,30.54,30.49,30.53,2790,2022-04-07 18:58:00,XP
30.52,30.6,30.52,30.6,3684,2022-04-07 18:59:00,XP
30.59,30.65,30.585,30.64,5675,2022-04-07 19:00:00,XP
30.62,30.67,30.62,30.66,1555,2022-04-07 19:01:00,XP
30.67,30.69,30.65,30.69,3208,2022-04-07 19:02:00,XP
30.68,30.69,30.675,30.675,2000,2022-04-07 19:03:00,XP
30.675,30.7,30.66,30.69,4676,2022-04-07 19:04:00,XP
30.685,30.72,30.675,30.7,3484,2022-04-07 19:05:00,XP
30.71,30.72,30.71,30.72,421,2022-04-07 19:06:00,XP
30.7,30.715,30.6562,30.6562,1603,2022-04-07 19:07:00,XP
30.65,30.65,30.62,30.63,2335,2022-04-07 19:08:00,XP
30.62,30.645,30.6,30.6,4779,2022-04-07 19:09:00,XP
30.6,30.63,30.59,30.62,4450,2022-04-07 19:10:00,XP
30.63,30.64,30.625,30.625,1050,2022-04-07 19:11:00,XP
30.62,30.64,30.62,30.64,900,2022-04-07 19:12:00,XP
30.6498,30.6498,30.57,30.58,11158,2022-04-07 19:13:00,XP
30.55,30.55,30.52,30.55,3493,2022-04-07 19:14:00,XP
30.55,30.58,30.53,30.58,1499,2022-04-07 19:15:00,XP
30.58,30.59,30.57,30.59,2150,2022-04-07 19:16:00,XP
30.56,30.6,30.54,30.59,4733,2022-04-07 19:17:00,XP
30.57,30.59,30.57,30.58,1800,2022-04-07 19:18:00,XP
30.58,30.58,30.565,30.57,3030,2022-04-07 19:19:00,XP
30.55,30.56,30.54,30.56,3200,2022-04-07 19:20:00,XP
30.56,30.59,30.56,30.59,7250,2022-04-07 19:21:00,XP
30.5762,30.6,30.53,30.56,2432,2022-04-07 19:22:00,XP
30.535,30.55,30.51,30.55,3014,2022-04-07 19:23:00,XP
30.54,30.59,30.54,30.59,3185,2022-04-07 19:24:00,XP
30.58,30.62,30.58,30.59,15566,2022-04-07 19:25:00,XP
30.61,30.64,30.61,30.64,1300,2022-04-07 19:26:00,XP
30.65,30.675,30.64,30.67,7244,2022-04-07 19:27:00,XP
30.67,30.675,30.655,30.665,3246,2022-04-07 19:28:00,XP
30.665,30.7,30.66,30.695,7907,2022-04-07 19:29:00,XP
30.705,30.71,30.67,30.67,7793,2022-04-07 19:30:00,XP
30.68,30.71,30.68,30.7,3742,2022-04-07 19:31:00,XP
30.69,30.695,30.665,30.69,2757,2022-04-07 19:32:00,XP
30.68,30.705,30.68,30.69,3638,2022-04-07 19:33:00,XP
30.69,30.695,30.64,30.69,6902,2022-04-07 19:34:00,XP
30.69,30.695,30.68,30.69,4045,2022-04-07 19:35:00,XP
30.68,30.76,30.68,30.74,13118,2022-04-07 19:36:00,XP
30.725,30.74,30.725,30.735,2620,2022-04-07 19:37:00,XP
30.735,30.735,30.715,30.72,4080,2022-04-07 19:38:00,XP
30.72,30.755,30.72,30.755,6914,2022-04-07 19:39:00,XP
30.76,30.79,30.76,30.785,6350,2022-04-07 19:40:00,XP
30.785,30.79,30.78,30.785,5184,2022-04-07 19:41:00,XP
30.785,30.81,30.775,30.795,10955,2022-04-07 19:42:00,XP
30.795,30.81,30.79,30.805,2000,2022-04-07 19:43:00,XP
30.8,30.855,30.8,30.855,11584,2022-04-07 19:44:00,XP
30.85,30.88,30.84,30.87,28277,2022-04-07 19:45:00,XP
30.87,30.91,30.87,30.905,8416,2022-04-07 19:46:00,XP
30.9,30.9,30.875,30.88,5369,2022-04-07 19:47:00,XP
30.875,30.875,30.845,30.85,14164,2022-04-07 19:48:00,XP
30.85,30.85,30.815,30.82,12093,2022-04-07 19:49:00,XP
30.82,30.855,30.773,30.78,21865,2022-04-07 19:50:00,XP
30.78,30.78,30.73,30.73,14442,2022-04-07 19:51:00,XP
30.73,30.76,30.72,30.725,10011,2022-04-07 19:52:00,XP
30.725,30.725,30.69,30.7,21611,2022-04-07 19:53:00,XP
30.695,30.74,30.68,30.7,32727,2022-04-07 19:54:00,XP
30.7,30.72,30.65,30.65,38231,2022-04-07 19:55:00,XP
30.65,30.7,30.65,30.69,26049,2022-04-07 19:56:00,XP
30.69,30.71,30.68,30.69,32837,2022-04-07 19:57:00,XP
30.69,30.7,30.65,30.66,43008,2022-04-07 19:58:00,XP
30.65,30.75,30.62,30.72,122557,2022-04-07 19:59:00,XP
30.72,30.72,30.71,30.71,117922,2022-04-07 20:00:00,XP
29.69,29.69,29.69,29.69,36024,2022-04-07 20:01:00,XP
30.71,30.71,30.71,30.71,1240,2022-04-07 20:04:00,XP
30.71,30.71,30.71,30.71,48200,2022-04-07 20:05:00,XP
30.71,30.71,30.71,30.71,1003118,2022-04-07 20:17:00,XP
30.27,30.27,28.6,28.6,1131,2022-04-08 09:09:00,XP
31.895,31.895,31.895,31.895,100,2022-04-08 12:25:00,XP
30.47,30.47,30.47,30.47,326,2022-04-08 13:11:00,XP
30.25,30.2501,30.25,30.2501,200,2022-04-08 13:22:00,XP
30.4,30.56,30.26,30.51,1858,2022-04-08 13:25:00,XP
30.59,30.6,30.59,30.6,200,2022-04-08 13:28:00,XP
30.61,30.62,30.6,30.6,1210,2022-04-08 13:29:00,XP
30.59,30.59,30.42,30.42,18395,2022-04-08 13:30:00,XP
30.48,30.48,30.48,30.48,100,2022-04-08 13:31:00,XP
30.49,30.69,30.48,30.55,3217,2022-04-08 13:32:00,XP
30.52,30.52,30.41,30.42,1414,2022-04-08 13:33:00,XP
30.46,30.46,30.31,30.33,1324,2022-04-08 13:34:00,XP
30.38,30.38,30.31,30.32,1955,2022-04-08 13:35:00,XP
30.315,30.34,30.29,30.32,1200,2022-04-08 13:36:00,XP
30.33,30.37,30.33,30.37,2075,2022-04-08 13:37:00,XP
30.33,30.33,30.33,30.33,100,2022-04-08 13:39:00,XP
30.28,30.28,30.25,30.26,940,2022-04-08 13:40:00,XP
30.22,30.22,30.17,30.21,3460,2022-04-08 13:41:00,XP
30.19,30.27,30.185,30.19,17100,2022-04-08 13:43:00,XP
30.16,30.16,30.16,30.16,700,2022-04-08 13:44:00,XP
30.135,30.31,30.11,30.31,6050,2022-04-08 13:45:00,XP
30.285,30.34,30.28,30.29,2645,2022-04-08 13:46:00,XP
30.175,30.21,30.15,30.205,2100,2022-04-08 13:48:00,XP
30.17,30.17,30.105,30.125,800,2022-04-08 13:49:00,XP
30.07,30.075,30.07,30.075,1800,2022-04-08 13:51:00,XP
30.04,30.04,30.0,30.02,1100,2022-04-08 13:52:00,XP
29.995,30.0,29.95,29.97,5896,2022-04-08 13:53:00,XP
29.95,29.95,29.84,29.87,32540,2022-04-08 13:54:00,XP
29.85,29.89,29.83,29.88,24557,2022-04-08 13:55:00,XP
29.88,29.92,29.82,29.92,35549,2022-04-08 13:56:00,XP
29.92,29.945,29.86,29.86,12569,2022-04-08 13:57:00,XP
29.81,29.83,29.81,29.83,483,2022-04-08 13:58:00,XP
29.825,29.8316,29.825,29.8316,300,2022-04-08 13:59:00,XP
29.82,29.91,29.82,29.85,8010,2022-04-08 14:00:00,XP
29.85,29.85,29.76,29.8,10051,2022-04-08 14:01:00,XP
29.82,29.87,29.82,29.87,2759,2022-04-08 14:02:00,XP
29.85,29.88,29.845,29.88,4955,2022-04-08 14:03:00,XP
29.875,29.885,29.87,29.87,469,2022-04-08 14:04:00,XP
29.87,29.87,29.84,29.84,1047,2022-04-08 14:05:00,XP
29.86,29.94,29.86,29.91,7900,2022-04-08 14:06:00,XP
29.91,29.97,29.89,29.91,9673,2022-04-08 14:07:00,XP
29.92,30.04,29.92,30.04,4518,2022-04-08 14:08:00,XP
30.07,30.1,30.05,30.085,5224,2022-04-08 14:09:00,XP
30.06,30.1,30.05,30.1,3582,2022-04-08 14:10:00,XP
30.105,30.105,30.105,30.105,200,2022-04-08 14:11:00,XP
30.15,30.15,30.15,30.15,200,2022-04-08 14:12:00,XP
30.15,30.17,30.15,30.17,550,2022-04-08 14:13:00,XP
30.19,30.21,30.14,30.21,2750,2022-04-08 14:14:00,XP
30.24,30.25,30.2,30.2,2206,2022-04-08 14:15:00,XP
30.22,30.22,30.22,30.22,1022,2022-04-08 14:16:00,XP
30.215,30.215,30.175,30.175,1700,2022-04-08 14:17:00,XP
30.18,30.21,30.18,30.2,2627,2022-04-08 14:18:00,XP
30.23,30.31,30.23,30.31,1700,2022-04-08 14:19:00,XP
30.35,30.45,30.335,30.41,6843,2022-04-08 14:21:00,XP
30.46,30.46,30.46,30.46,100,2022-04-08 14:22:00,XP
30.47,30.51,30.46,30.49,1806,2022-04-08 14:23:00,XP
30.51,30.52,30.47,30.47,3392,2022-04-08 14:24:00,XP
30.49,30.51,30.44,30.44,1915,2022-04-08 14:25:00,XP
30.48,30.495,30.48,30.49,1553,2022-04-08 14:26:00,XP
30.5,30.55,30.47,30.54,19627,2022-04-08 14:27:00,XP
30.53,30.536,30.45,30.47,6973,2022-04-08 14:28:00,XP
30.47,30.5,30.455,30.49,2500,2022-04-08 14:29:00,XP
30.5,30.5,30.48,30.49,2898,2022-04-08 14:30:00,XP
30.51,30.54,30.5,30.54,2366,2022-04-08 14:31:00,XP
30.5,30.5,30.49,30.495,1078,2022-04-08 14:32:00,XP
30.5,30.5,30.44,30.47,3101,2022-04-08 14:33:00,XP
30.475,30.51,30.475,30.49,4127,2022-04-08 14:34:00,XP
30.47,30.48,30.455,30.455,985,2022-04-08 14:35:00,XP
30.45,30.48,30.445,30.48,4950,2022-04-08 14:36:00,XP
30.475,30.475,30.475,30.475,300,2022-04-08 14:37:00,XP
30.49,30.49,30.475,30.475,200,2022-04-08 14:38:00,XP
30.475,30.495,30.435,30.48,17091,2022-04-08 14:39:00,XP
30.48,30.51,30.475,30.5,5408,2022-04-08 14:40:00,XP
30.51,30.54,30.51,30.54,1000,2022-04-08 14:41:00,XP
30.54,30.59,30.52,30.55,90267,2022-04-08 14:42:00,XP
30.58,30.59,30.55,30.59,4636,2022-04-08 14:43:00,XP
30.59,30.6,30.53,30.54,4233,2022-04-08 14:44:00,XP
30.55,30.55,30.48,30.48,1480,2022-04-08 14:45:00,XP
30.46,30.52,30.43,30.52,7881,2022-04-08 14:46:00,XP
30.52,30.54,30.47,30.48,7582,2022-04-08 14:47:00,XP
30.49,30.55,30.48,30.54,9861,2022-04-08 14:48:00,XP
30.47,30.475,30.39,30.46,16128,2022-04-08 14:49:00,XP
30.43,30.43,30.36,30.42,3300,2022-04-08 14:50:00,XP
30.49,30.49,30.49,30.49,200,2022-04-08 14:51:00,XP
30.49,30.53,30.49,30.52,3578,2022-04-08 14:52:00,XP
30.54,30.56,30.54,30.55,2022,2022-04-08 14:54:00,XP
30.545,30.59,30.545,30.59,1871,2022-04-08 14:55:00,XP
30.58,30.58,30.52,30.52,400,2022-04-08 14:56:00,XP
30.52,30.52,30.485,30.49,5580,2022-04-08 14:57:00,XP
30.49,30.52,30.36,30.375,14430,2022-04-08 14:58:00,XP
30.36,30.4,30.31,30.38,21681,2022-04-08 14:59:00,XP
30.38,30.39,30.28,30.3,3143,2022-04-08 15:00:00,XP
30.315,30.35,30.315,30.35,2698,2022-04-08 15:01:00,XP
30.37,30.41,30.31,30.31,17892,2022-04-08 15:02:00,XP
30.32,30.36,30.31,30.335,34245,2022-04-08 15:03:00,XP
30.35,30.37,30.35,30.355,1700,2022-04-08 15:04:00,XP
30.37,30.4,30.34,30.3699,6987,2022-04-08 15:05:00,XP
30.33,30.33,30.295,30.31,3891,2022-04-08 15:06:00,XP
30.3,30.3,30.22,30.22,43662,2022-04-08 15:07:00,XP
30.24,30.27,30.23,30.255,3422,2022-04-08 15:08:00,XP
30.27,30.27,30.2,30.2,31644,2022-04-08 15:09:00,XP
30.2,30.2,30.14,30.16,1800,2022-04-08 15:10:00,XP
30.18,30.26,30.18,30.26,2300,2022-04-08 15:11:00,XP
30.25,30.25,30.22,30.22,1400,2022-04-08 15:12:00,XP
30.2075,30.22,30.18,30.18,2792,2022-04-08 15:13:00,XP
30.18,30.21,30.175,30.2,2671,2022-04-08 15:14:00,XP
30.19,30.205,30.18,30.18,1100,2022-04-08 15:15:00,XP
30.185,30.22,30.17,30.22,700,2022-04-08 15:16:00,XP
30.21,30.24,30.2,30.225,5481,2022-04-08 15:17:00,XP
30.24,30.25,30.21,30.21,1150,2022-04-08 15:18:00,XP
30.19,30.22,30.19,30.22,4897,2022-04-08 15:19:00,XP
30.22,30.23,30.21,30.215,2100,2022-04-08 15:20:00,XP
30.2,30.245,30.19,30.245,3376,2022-04-08 15:21:00,XP
30.24,30.24,30.21,30.24,3214,2022-04-08 15:22:00,XP
30.22,30.24,30.13,30.13,20760,2022-04-08 15:23:00,XP
30.12,30.17,30.105,30.17,5660,2022-04-08 15:24:00,XP
30.17,30.21,30.04,30.07,31505,2022-04-08 15:25:00,XP
30.08,30.11,30.07,30.11,6583,2022-04-08 15:26:00,XP
30.1,30.1,30.011,30.05,6051,2022-04-08 15:27:00,XP
30.03,30.03,30.0,30.03,1300,2022-04-08 15:28:00,XP
30.04,30.045,30.01,30.01,27986,2022-04-08 15:29:00,XP
30.025,30.025,29.98,30.005,51610,2022-04-08 15:30:00,XP
29.99,30.04,29.98,30.02,7969,2022-04-08 15:31:00,XP
30.015,30.03,29.93,29.95,6491,2022-04-08 15:32:00,XP
29.95,29.99,29.95,29.98,1450,2022-04-08 15:33:00,XP
29.96,29.96,29.92,29.95,2100,2022-04-08 15:34:00,XP
29.94,29.96,29.94,29.96,2498,2022-04-08 15:35:00,XP
29.94,29.99,29.93,29.99,10275,2022-04-08 15:36:00,XP
29.99,30.0,29.98,29.985,2902,2022-04-08 15:37:00,XP
30.01,30.07,30.01,30.05,4096,2022-04-08 15:38:00,XP
30.035,30.035,29.99,29.995,78050,2022-04-08 15:39:00,XP
29.99,29.99,29.99,29.99,400,2022-04-08 15:40:00,XP
29.99,29.99,29.98,29.98,1600,2022-04-08 15:41:00,XP
29.99,30.06,29.985,30.06,2531,2022-04-08 15:42:00,XP
30.07,30.09,30.07,30.08,752,2022-04-08 15:43:00,XP
30.055,30.1,30.0502,30.09,2793,2022-04-08 15:44:00,XP
30.07,30.08,30.05,30.08,1555,2022-04-08 15:45:00,XP
30.065,30.08,30.05,30.08,1560,2022-04-08 15:46:00,XP
30.07,30.12,30.07,30.1,1000,2022-04-08 15:47:00,XP
30.115,30.14,30.115,30.13,4200,2022-04-08 15:48:00,XP
30.14,30.15,30.11,30.15,630,2022-04-08 15:49:00,XP
30.11,30.115,30.1,30.115,968,2022-04-08 15:50:00,XP
30.15,30.16,30.15,30.154,825,2022-04-08 15:51:00,XP
30.14,30.16,30.14,30.155,2490,2022-04-08 15:52:00,XP
30.17,30.22,30.15,30.155,9730,2022-04-08 15:53:00,XP
30.18,30.18,30.14,30.14,1099,2022-04-08 15:54:00,XP
30.13,30.14,30.0,30.09,112647,2022-04-08 15:55:00,XP
30.09,30.11,30.09,30.1,5399,2022-04-08 15:56:00,XP
30.095,30.11,30.085,30.1,9378,2022-04-08 15:57:00,XP
30.08,30.09,30.0,30.045,3697,2022-04-08 15:58:00,XP
30.05,30.05,30.02,30.04,2910,2022-04-08 15:59:00,XP
30.02,30.05,29.99,29.99,8606,2022-04-08 16:00:00,XP
29.99,30.0,29.98,29.99,10745,2022-04-08 16:01:00,XP
29.985,29.99,29.96,29.98,12175,2022-04-08 16:02:00,XP
29.99,30.015,29.99,30.015,6353,2022-04-08 16:03:00,XP
30.0,30.03,30.0,30.03,2090,2022-04-08 16:04:00,XP
30.035,30.07,30.0,30.0,52700,2022-04-08 16:05:00,XP
30.03,30.09,30.03,30.09,4246,2022-04-08 16:06:00,XP
30.085,30.11,30.08,30.095,17929,2022-04-08 16:07:00,XP
30.07,30.08,30.055,30.08,2492,2022-04-08 16:08:00,XP
30.09,30.1152,30.08,30.085,4225,2022-04-08 16:09:00,XP
30.06,30.08,30.06,30.08,916,2022-04-08 16:10:00,XP
30.09,30.13,30.09,30.12,3000,2022-04-08 16:11:00,XP
30.1,30.1,30.035,30.05,1400,2022-04-08 16:12:00,XP
30.02,30.06,30.02,30.06,3531,2022-04-08 16:13:00,XP
30.07,30.085,30.07,30.08,967,2022-04-08 16:14:00,XP
30.09,30.1,30.09,30.09,700,2022-04-08 16:15:00,XP
30.07,30.09,30.06,30.09,1496,2022-04-08 16:16:00,XP
30.11,30.13,30.11,30.13,400,2022-04-08 16:17:00,XP
30.13,30.13,30.11,30.11,1133,2022-04-08 16:18:00,XP
30.1199,30.14,30.11,30.14,1600,2022-04-08 16:19:00,XP
30.155,30.17,30.155,30.17,600,2022-04-08 16:20:00,XP
30.17,30.2,30.17,30.2,11117,2022-04-08 16:21:00,XP
30.2,30.21,30.17,30.18,2592,2022-04-08 16:22:00,XP
30.13,30.13,30.13,30.13,5100,2022-04-08 16:23:00,XP
30.13,30.16,30.11,30.16,1966,2022-04-08 16:24:00,XP
30.16,30.2,30.155,30.2,13450,2022-04-08 16:25:00,XP
30.19,30.19,30.17,30.18,2954,2022-04-08 16:26:00,XP
30.18,30.18,30.14,30.14,2335,2022-04-08 16:27:00,XP
30.11,30.14,30.11,30.14,1729,2022-04-08 16:28:00,XP
30.16,30.16,30.13,30.145,5504,2022-04-08 16:29:00,XP
30.13,30.14,30.13,30.14,1500,2022-04-08 16:30:00,XP
30.11,30.12,30.09,30.105,3933,2022-04-08 16:31:00,XP
30.1,30.11,30.08,30.11,7234,2022-04-08 16:32:00,XP
30.11,30.18,30.1,30.145,34390,2022-04-08 16:33:00,XP
30.16,30.16,30.16,30.16,100,2022-04-08 16:34:00,XP
30.16,30.16,30.11,30.11,1882,2022-04-08 16:35:00,XP
30.125,30.14,30.12,30.135,3565,2022-04-08 16:36:00,XP
30.135,30.15,30.13,30.1398,7776,2022-04-08 16:37:00,XP
30.14,30.14,30.11,30.13,1723,2022-04-08 16:38:00,XP
30.135,30.135,30.135,30.135,360,2022-04-08 16:39:00,XP
30.15,30.18,30.14,30.17,6250,2022-04-08 16:40:00,XP
30.18,30.22,30.16,30.16,6059,2022-04-08 16:41:00,XP
30.14,30.14,30.13,30.14,823,2022-04-08 16:42:00,XP
30.135,30.135,30.09,30.09,2493,2022-04-08 16:43:00,XP
30.09,30.1,30.07,30.09,5270,2022-04-08 16:44:00,XP
30.06,30.08,30.05,30.08,4078,2022-04-08 16:45:00,XP
30.07,30.07,30.05,30.05,1400,2022-04-08 16:46:00,XP
30.05,30.05,30.05,30.05,1600,2022-04-08 16:47:00,XP
30.05,30.06,30.03,30.05,7701,2022-04-08 16:48:00,XP
30.04,30.05,30.03,30.045,1916,2022-04-08 16:49:00,XP
30.05,30.1284,30.05,30.11,12542,2022-04-08 16:50:00,XP
30.12,30.12,30.08,30.08,3478,2022-04-08 16:51:00,XP
30.09,30.11,30.09,30.1013,2216,2022-04-08 16:52:00,XP
30.12,30.13,30.11,30.11,700,2022-04-08 16:53:00,XP
30.095,30.1,30.09,30.09,1100,2022-04-08 16:54:00,XP
30.11,30.11,30.095,30.095,1296,2022-04-08 16:55:00,XP
30.08,30.11,30.08,30.11,2963,2022-04-08 16:56:00,XP
30.11,30.13,30.11,30.13,2838,2022-04-08 16:57:00,XP
30.12,30.13,30.12,30.13,1742,2022-04-08 16:58:00,XP
30.125,30.125,30.11,30.12,1150,2022-04-08 16:59:00,XP
30.1,30.11,30.1,30.1,2443,2022-04-08 17:00:00,XP
30.11,30.11,30.1,30.1,2300,2022-04-08 17:01:00,XP
30.1,30.1,30.055,30.055,2300,2022-04-08 17:02:00,XP
30.055,30.08,30.055,30.08,9396,2022-04-08 17:03:00,XP
30.07,30.13,30.07,30.11,2837,2022-04-08 17:04:00,XP
30.115,30.12,30.09,30.1,1244,2022-04-08 17:05:00,XP
30.1,30.1,30.04,30.06,4595,2022-04-08 17:06:00,XP
30.06,30.1,30.06,30.085,9042,2022-04-08 17:07:00,XP
30.09,30.1,30.08,30.09,1725,2022-04-08 17:08:00,XP
30.1,30.11,30.08,30.09,2956,2022-04-08 17:09:00,XP
30.08,30.09,30.08,30.08,750,2022-04-08 17:10:00,XP
30.08,30.08,30.04,30.045,5775,2022-04-08 17:11:00,XP
30.05,30.05,30.03,30.0494,4982,2022-04-08 17:12:00,XP
30.04,30.1,30.03,30.095,18151,2022-04-08 17:13:00,XP
30.095,30.095,30.03,30.055,15524,2022-04-08 17:14:00,XP
30.055,30.075,30.05,30.075,8522,2022-04-08 17:15:00,XP
30.08,30.085,30.07,30.07,2533,2022-04-08 17:16:00,XP
30.08,30.09,30.07,30.07,7854,2022-04-08 17:17:00,XP
30.07,30.07,30.05,30.065,7730,2022-04-08 17:18:00,XP
30.06,30.09,30.0,30.0,28159,2022-04-08 17:19:00,XP
30.0,30.03,29.99,30.03,12612,2022-04-08 17:20:00,XP
30.04,30.05,30.02,30.05,2598,2022-04-08 17:21:00,XP
30.05,30.065,30.01,30.03,13956,2022-04-08 17:22:00,XP
30.03,30.03,30.02,30.02,1157,2022-04-08 17:23:00,XP
30.01,30.03,30.0,30.01,5667,2022-04-08 17:24:00,XP
30.01,30.01,29.98,29.99,4902,2022-04-08 17:25:00,XP
29.98,29.99,29.96,29.97,9454,2022-04-08 17:26:00,XP
29.96,29.96,29.92,29.945,7366,2022-04-08 17:27:00,XP
29.95,29.97,29.95,29.97,3200,2022-04-08 17:28:00,XP
29.97,29.99,29.95,29.95,7506,2022-04-08 17:29:00,XP
29.96,29.96,29.92,29.94,1688,2022-04-08 17:30:00,XP
29.92,29.98,29.92,29.96,24873,2022-04-08 17:31:00,XP
29.95,29.955,29.915,29.955,3812,2022-04-08 17:32:00,XP
29.95,30.0,29.95,29.99,10909,2022-04-08 17:33:00,XP
30.0,30.02,29.97,29.97,6362,2022-04-08 17:34:00,XP
29.95,29.96,29.945,29.95,2915,2022-04-08 17:35:00,XP
29.96,29.97,29.95,29.96,7093,2022-04-08 17:36:00,XP
29.96,29.97,29.95,29.97,4338,2022-04-08 17:37:00,XP
29.97,30.0,29.97,29.975,11985,2022-04-08 17:38:00,XP
29.98,29.99,29.98,29.98,501,2022-04-08 17:39:00,XP
29.98,29.995,29.98,29.99,3051,2022-04-08 17:40:00,XP
29.99,29.99,29.97,29.97,2900,2022-04-08 17:41:00,XP
29.98,29.99,29.96,29.98,8744,2022-04-08 17:42:00,XP
29.98,30.02,29.98,30.02,13084,2022-04-08 17:43:00,XP
30.04,30.045,30.025,30.025,1774,2022-04-08 17:44:00,XP
30.04,30.07,30.04,30.06,3804,2022-04-08 17:45:00,XP
30.05,30.07,30.05,30.07,1750,2022-04-08 17:46:00,XP
30.065,30.095,30.065,30.09,4369,2022-04-08 17:47:00,XP
30.09,30.1,30.09,30.09,500,2022-04-08 17:48:00,XP
30.1,30.15,30.1,30.1,6506,2022-04-08 17:49:00,XP
30.1,30.1,30.02,30.045,69018,2022-04-08 17:50:00,XP
30.045,30.08,30.03,30.08,7705,2022-04-08 17:51:00,XP
30.09,30.11,30.09,30.1,2157,2022-04-08 17:52:00,XP
30.11,30.125,30.11,30.125,2513,2022-04-08 17:53:00,XP
30.125,30.125,30.11,30.125,1306,2022-04-08 17:54:00,XP
30.11,30.13,30.09,30.13,6704,2022-04-08 17:55:00,XP
30.13,30.13,30.1,30.13,4440,2022-04-08 17:56:00,XP
30.14,30.15,30.14,30.14,2716,2022-04-08 17:57:00,XP
30.145,30.15,30.14,30.145,3184,2022-04-08 17:58:00,XP
30.145,30.17,30.14,30.16,4911,2022-04-08 17:59:00,XP
30.16,30.17,30.155,30.17,545,2022-04-08 18:00:00,XP
