open,high,low,close,volume,datetime,symbol
30.18,30.19,30.18,30.18,1600,2022-04-08 18:01:00,XP
30.16,30.16,30.1,30.1,2217,2022-04-08 18:02:00,XP
30.12,30.13,30.1,30.13,1800,2022-04-08 18:03:00,XP
30.12,30.12,30.09,30.11,5404,2022-04-08 18:04:00,XP
30.12,30.13,30.1,30.13,3743,2022-04-08 18:05:00,XP
30.12,30.12,30.08,30.12,9481,2022-04-08 18:06:00,XP
30.12,30.16,30.12,30.15,2783,2022-04-08 18:07:00,XP
30.15,30.15,30.14,30.15,2040,2022-04-08 18:08:00,XP
30.15,30.16,30.13,30.15,803,2022-04-08 18:09:00,XP
30.16,30.16,30.15,30.15,5682,2022-04-08 18:10:00,XP
30.14,30.15,30.13,30.13,785,2022-04-08 18:11:00,XP
30.13,30.13,30.105,30.12,2567,2022-04-08 18:12:00,XP
30.125,30.13,30.11,30.11,1836,2022-04-08 18:13:00,XP
30.11,30.14,30.11,30.14,6438,2022-04-08 18:14:00,XP
30.14,30.14,30.14,30.14,100,2022-04-08 18:15:00,XP
30.14,30.14,30.13,30.13,2708,2022-04-08 18:16:00,XP
30.12,30.12,30.11,30.11,2054,2022-04-08 18:17:00,XP
30.11,30.11,30.095,30.1,10242,2022-04-08 18:18:00,XP
30.1,30.15,30.1,30.15,5063,2022-04-08 18:19:00,XP
30.14,30.17,30.14,30.16,3505,2022-04-08 18:20:00,XP
30.16,30.17,30.16,30.17,1429,2022-04-08 18:21:00,XP
30.16,30.19,30.155,30.155,2214,2022-04-08 18:22:00,XP
30.15,30.15,30.12,30.13,4389,2022-04-08 18:23:00,XP
30.1,30.11,30.09,30.11,7264,2022-04-08 18:24:00,XP
30.1,30.11,30.09,30.1,16026,2022-04-08 18:25:00,XP
30.11,30.13,30.1,30.1,2200,2022-04-08 18:26:00,XP
30.09,30.12,30.08,30.1,9567,2022-04-08 18:27:00,XP
30.1,30.1,30.1,30.1,800,2022-04-08 18:28:00,XP
30.1,30.1,30.09,30.1,2070,2022-04-08 18:29:00,XP
30.1,30.12,30.1,30.1,4200,2022-04-08 18:30:00,XP
30.1,30.11,30.1,30.11,4346,2022-04-08 18:31:00,XP
30.1192,30.12,30.1192,30.12,3911,2022-04-08 18:32:00,XP
30.11,30.12,30.11,30.11,1418,2022-04-08 18:33:00,XP
30.11,30.11,30.1,30.1,800,2022-04-08 18:34:00,XP
30.12,30.12,30.1,30.1,1000,2022-04-08 18:35:00,XP
30.11,30.12,30.11,30.11,2219,2022-04-08 18:36:00,XP
30.11,30.12,30.11,30.12,1800,2022-04-08 18:37:00,XP
30.12,30.14,30.12,30.13,3220,2022-04-08 18:38:00,XP
30.135,30.14,30.13,30.13,1793,2022-04-08 18:39:00,XP
30.12,30.13,30.12,30.13,1074,2022-04-08 18:40:00,XP
30.12,30.13,30.11,30.13,1700,2022-04-08 18:41:00,XP
30.12,30.12,30.095,30.105,10682,2022-04-08 18:42:00,XP
30.105,30.13,30.105,30.13,5157,2022-04-08 18:43:00,XP
30.14,30.14,30.12,30.1266,883,2022-04-08 18:44:00,XP
30.13,30.13,30.11,30.13,1000,2022-04-08 18:45:00,XP
30.13,30.135,30.12,30.135,800,2022-04-08 18:46:00,XP
30.135,30.15,30.13,30.14,4956,2022-04-08 18:47:00,XP
30.135,30.15,30.135,30.145,1690,2022-04-08 18:48:00,XP
30.15,30.15,30.14,30.145,3401,2022-04-08 18:49:00,XP
30.14,30.14,30.13,30.14,2864,2022-04-08 18:50:00,XP
30.12,30.14,30.12,30.12,1426,2022-04-08 18:51:00,XP
30.14,30.16,30.14,30.16,6671,2022-04-08 18:52:00,XP
30.16,30.165,30.15,30.15,7221,2022-04-08 18:53:00,XP
30.16,30.16,30.12,30.13,3260,2022-04-08 18:54:00,XP
30.13,30.14,30.11,30.135,4135,2022-04-08 18:55:00,XP
30.135,30.135,30.1,30.11,3039,2022-04-08 18:56:00,XP
30.12,30.14,30.12,30.14,1200,2022-04-08 18:57:00,XP
30.135,30.15,30.135,30.15,2165,2022-04-08 18:58:00,XP
30.15,30.16,30.14,30.15,4162,2022-04-08 18:59:00,XP
30.145,30.15,30.12,30.12,2134,2022-04-08 19:00:00,XP
30.12,30.12,30.12,30.12,3205,2022-04-08 19:01:00,XP
30.13,30.13,30.115,30.13,3487,2022-04-08 19:02:00,XP
30.13,30.16,30.13,30.16,1715,2022-04-08 19:03:00,XP
30.16,30.17,30.16,30.17,2845,2022-04-08 19:04:00,XP
30.17,30.175,30.16,30.17,1667,2022-04-08 19:05:00,XP
30.16,30.16,30.11,30.13,3670,2022-04-08 19:06:00,XP
30.12,30.14,30.12,30.13,1065,2022-04-08 19:07:00,XP
30.12,30.13,30.115,30.12,2442,2022-04-08 19:08:00,XP
30.13,30.14,30.12,30.14,2693,2022-04-08 19:09:00,XP
30.14,30.18,30.14,30.14,5896,2022-04-08 19:10:00,XP
30.14,30.16,30.13,30.16,1418,2022-04-08 19:11:00,XP
30.15,30.165,30.14,30.16,1821,2022-04-08 19:12:00,XP
30.16,30.23,30.16,30.215,1755,2022-04-08 19:13:00,XP
30.22,30.22,30.18,30.18,2300,2022-04-08 19:14:00,XP
30.17,30.18,30.15,30.16,4035,2022-04-08 19:15:00,XP
30.16,30.16,30.14,30.145,7643,2022-04-08 19:16:00,XP
30.14,30.14,30.13,30.14,3784,2022-04-08 19:17:00,XP
30.14,30.145,30.08,30.08,6965,2022-04-08 19:18:00,XP
30.09,30.09,30.075,30.09,5020,2022-04-08 19:19:00,XP
30.085,30.115,30.085,30.1,3000,2022-04-08 19:20:00,XP
30.1,30.12,30.1,30.12,2853,2022-04-08 19:21:00,XP
30.12,30.13,30.12,30.12,2654,2022-04-08 19:22:00,XP
30.13,30.15,30.13,30.15,6183,2022-04-08 19:23:00,XP
30.14,30.15,30.14,30.15,1000,2022-04-08 19:24:00,XP
30.14,30.14,30.1,30.12,3959,2022-04-08 19:25:00,XP
30.115,30.185,30.1,30.18,15066,2022-04-08 19:26:00,XP
30.18,30.18,30.1537,30.17,2152,2022-04-08 19:27:00,XP
30.16,30.23,30.16,30.23,4781,2022-04-08 19:28:00,XP
30.22,30.23,30.19,30.195,3288,2022-04-08 19:29:00,XP
30.2,30.2,30.19,30.2,3983,2022-04-08 19:30:00,XP
30.195,30.22,30.195,30.2,5100,2022-04-08 19:31:00,XP
30.2,30.2,30.17,30.19,7293,2022-04-08 19:32:00,XP
30.16,30.18,30.125,30.125,5772,2022-04-08 19:33:00,XP
30.14,30.14,30.115,30.12,3200,2022-04-08 19:34:00,XP
30.12,30.13,30.055,30.055,8888,2022-04-08 19:35:00,XP
30.055,30.1,30.055,30.09,11671,2022-04-08 19:36:00,XP
30.09,30.09,30.075,30.08,4248,2022-04-08 19:37:00,XP
30.075,30.125,30.0725,30.1,10292,2022-04-08 19:38:00,XP
30.105,30.11,30.075,30.075,4086,2022-04-08 19:39:00,XP
30.09,30.09,30.055,30.075,9558,2022-04-08 19:40:00,XP
30.075,30.09,30.07,30.08,4700,2022-04-08 19:41:00,XP
30.08,30.12,30.08,30.12,9358,2022-04-08 19:42:00,XP
30.12,30.12,30.09,30.09,18215,2022-04-08 19:43:00,XP
30.09,30.15,30.09,30.145,8980,2022-04-08 19:44:00,XP
30.15,30.16,30.13,30.13,5927,2022-04-08 19:45:00,XP
30.125,30.13,30.08,30.08,18300,2022-04-08 19:46:00,XP
30.085,30.095,30.07,30.075,11693,2022-04-08 19:47:00,XP
30.08,30.08,30.05,30.05,4610,2022-04-08 19:48:00,XP
30.05,30.055,29.99,29.99,12570,2022-04-08 19:49:00,XP
29.99,29.99,29.94,29.955,13967,2022-04-08 19:50:00,XP
29.95,29.965,29.93,29.965,22090,2022-04-08 19:51:00,XP
29.965,30.01,29.9,29.96,61523,2022-04-08 19:52:00,XP
29.95,29.965,29.91,29.91,43685,2022-04-08 19:53:00,XP
29.915,29.93,29.88,29.88,40472,2022-04-08 19:54:00,XP
29.89,29.92,29.88,29.885,24447,2022-04-08 19:55:00,XP
29.88,29.88,29.845,29.85,24261,2022-04-08 19:56:00,XP
29.845,29.86,29.835,29.845,24234,2022-04-08 19:57:00,XP
29.845,29.87,29.83,29.865,23829,2022-04-08 19:58:00,XP
29.865,29.865,29.79,29.86,126549,2022-04-08 19:59:00,XP
29.86,29.86,29.86,29.86,168992,2022-04-08 20:00:00,XP
29.86,29.86,29.86,29.86,63290,2022-04-08 20:24:00,XP
29.77,29.77,29.77,29.77,100,2022-04-11 13:08:00,XP
29.75,29.75,29.75,29.75,370,2022-04-11 13:10:00,XP
29.49,29.5,29.49,29.5,300,2022-04-11 13:19:00,XP
29.5,29.5,29.5,29.5,200,2022-04-11 13:21:00,XP
29.6,29.63,29.6,29.63,400,2022-04-11 13:27:00,XP
29.63,29.72,29.63,29.7,723,2022-04-11 13:28:00,XP
29.7,29.73,29.39,29.45,35594,2022-04-11 13:30:00,XP
29.46,29.51,29.33,29.33,1200,2022-04-11 13:31:00,XP
29.285,29.285,29.17,29.22,53553,2022-04-11 13:32:00,XP
29.21,29.21,29.18,29.18,800,2022-04-11 13:33:00,XP
29.165,29.165,29.09,29.14,6199,2022-04-11 13:34:00,XP
29.17,29.18,29.11,29.11,3000,2022-04-11 13:35:00,XP
29.13,29.19,29.13,29.19,500,2022-04-11 13:36:00,XP
29.12,29.12,29.11,29.11,200,2022-04-11 13:37:00,XP
29.13,29.14,29.0,29.01,7450,2022-04-11 13:38:00,XP
28.995,28.995,28.84,28.86,39628,2022-04-11 13:39:00,XP
28.87,28.89,28.81,28.84,9585,2022-04-11 13:40:00,XP
28.85,29.1,28.85,29.035,13985,2022-04-11 13:41:00,XP
29.08,29.27,29.055,29.155,39049,2022-04-11 13:42:00,XP
29.18,29.19,29.18,29.19,832,2022-04-11 13:43:00,XP
29.23,29.36,29.2,29.28,4651,2022-04-11 13:44:00,XP
29.28,29.32,29.21,29.25,6393,2022-04-11 13:45:00,XP
29.24,29.31,29.21,29.23,14345,2022-04-11 13:46:00,XP
29.27,29.34,29.27,29.337,2023,2022-04-11 13:47:00,XP
29.4,29.45,29.4,29.45,800,2022-04-11 13:48:00,XP
29.4045,29.48,29.4045,29.48,500,2022-04-11 13:49:00,XP
29.555,29.555,29.555,29.555,400,2022-04-11 13:50:00,XP
29.505,29.505,29.44,29.46,1760,2022-04-11 13:51:00,XP
29.43,29.63,29.43,29.62,2700,2022-04-11 13:52:00,XP
29.612,29.77,29.59,29.74,7312,2022-04-11 13:53:00,XP
29.705,29.78,29.67,29.78,1450,2022-04-11 13:54:00,XP
29.74,29.74,29.64,29.68,8522,2022-04-11 13:55:00,XP
29.68,29.85,29.68,29.78,5428,2022-04-11 13:56:00,XP
29.83,29.89,29.77,29.84,8852,2022-04-11 13:57:00,XP
29.8,29.8,29.73,29.75,900,2022-04-11 13:58:00,XP
29.78,29.83,29.73,29.73,7508,2022-04-11 13:59:00,XP
29.7,29.7,29.62,29.64,1000,2022-04-11 14:00:00,XP
29.7,29.85,29.69,29.85,9715,2022-04-11 14:01:00,XP
29.87,29.88,29.83,29.87,3600,2022-04-11 14:02:00,XP
29.89,29.89,29.73,29.73,1594,2022-04-11 14:03:00,XP
29.7,29.71,29.7,29.7,2976,2022-04-11 14:04:00,XP
29.7,29.71,29.66,29.685,1909,2022-04-11 14:05:00,XP
29.66,29.81,29.66,29.67,38128,2022-04-11 14:06:00,XP
29.66,29.71,29.63,29.65,17814,2022-04-11 14:07:00,XP
29.6,29.67,29.6,29.67,741,2022-04-11 14:08:00,XP
29.67,29.77,29.67,29.72,22094,2022-04-11 14:09:00,XP
29.68,29.79,29.67,29.79,1150,2022-04-11 14:10:00,XP
29.75,29.75,29.75,29.75,600,2022-04-11 14:11:00,XP
29.8,29.8,29.64,29.65,13847,2022-04-11 14:13:00,XP
29.64,29.64,29.58,29.595,2045,2022-04-11 14:14:00,XP
29.63,29.64,29.55,29.6,3800,2022-04-11 14:15:00,XP
29.58,29.63,29.58,29.63,1099,2022-04-11 14:16:00,XP
29.58,29.59,29.49,29.49,1556,2022-04-11 14:17:00,XP
29.47,29.47,29.41,29.41,3120,2022-04-11 14:18:00,XP
29.42,29.42,29.37,29.37,1722,2022-04-11 14:19:00,XP
29.36,29.41,29.32,29.34,9920,2022-04-11 14:20:00,XP
29.34,29.36,29.34,29.36,1100,2022-04-11 14:21:00,XP
29.34,29.39,29.33,29.38,7572,2022-04-11 14:22:00,XP
29.41,29.46,29.405,29.4425,22290,2022-04-11 14:23:00,XP
29.44,29.465,29.44,29.465,9221,2022-04-11 14:24:00,XP
29.48,29.5,29.48,29.5,7483,2022-04-11 14:25:00,XP
29.5,29.51,29.41,29.41,600,2022-04-11 14:26:00,XP
29.405,29.405,29.405,29.405,200,2022-04-11 14:27:00,XP
29.39,29.41,29.38,29.39,6152,2022-04-11 14:28:00,XP
29.38,29.465,29.38,29.46,4390,2022-04-11 14:29:00,XP
29.46,29.47,29.41,29.47,3750,2022-04-11 14:30:00,XP
29.5,29.57,29.5,29.57,702,2022-04-11 14:31:00,XP
29.57,29.57,29.485,29.485,9463,2022-04-11 14:32:00,XP
29.46,29.5,29.46,29.5,6778,2022-04-11 14:33:00,XP
29.52,29.59,29.52,29.59,1049,2022-04-11 14:34:00,XP
29.56,29.56,29.4631,29.465,4303,2022-04-11 14:35:00,XP
29.46,29.46,29.39,29.425,4901,2022-04-11 14:36:00,XP
29.425,29.425,29.39,29.4,1592,2022-04-11 14:37:00,XP
29.4,29.41,29.39,29.4,8698,2022-04-11 14:38:00,XP
29.41,29.41,29.34,29.34,900,2022-04-11 14:39:00,XP
29.3,29.3,29.275,29.275,850,2022-04-11 14:40:00,XP
29.255,29.28,29.21,29.225,2618,2022-04-11 14:41:00,XP
29.23,29.26,29.21,29.24,13393,2022-04-11 14:42:00,XP
29.25,29.25,29.23,29.24,4809,2022-04-11 14:43:00,XP
29.235,29.27,29.215,29.26,4361,2022-04-11 14:44:00,XP
29.26,29.29,29.25,29.265,6921,2022-04-11 14:45:00,XP
29.25,29.25,29.215,29.215,3650,2022-04-11 14:46:00,XP
29.24,29.24,29.235,29.235,700,2022-04-11 14:47:00,XP
29.24,29.28,29.24,29.264,2063,2022-04-11 14:48:00,XP
29.25,29.265,29.235,29.265,2614,2022-04-11 14:49:00,XP
29.25,29.27,29.25,29.255,1163,2022-04-11 14:50:00,XP
29.27,29.3,29.27,29.29,1147,2022-04-11 14:51:00,XP
29.27,29.29,29.2591,29.29,1740,2022-04-11 14:52:00,XP
29.27,29.27,29.27,29.27,150,2022-04-11 14:53:00,XP
29.3,29.35,29.3,29.345,2200,2022-04-11 14:54:00,XP
29.33,29.38,29.33,29.38,1400,2022-04-11 14:55:00,XP
29.37,29.37,29.34,29.35,570,2022-04-11 14:56:00,XP
29.32,29.326,29.32,29.32,600,2022-04-11 14:57:00,XP
29.265,29.28,29.265,29.28,700,2022-04-11 14:59:00,XP
29.31,29.35,29.31,29.35,700,2022-04-11 15:00:00,XP
29.34,29.34,29.28,29.3,2964,2022-04-11 15:01:00,XP
29.325,29.345,29.325,29.345,200,2022-04-11 15:02:00,XP
29.36,29.36,29.36,29.36,1000,2022-04-11 15:04:00,XP
29.34,29.34,29.32,29.33,1300,2022-04-11 15:05:00,XP
29.3,29.335,29.3,29.32,2350,2022-04-11 15:06:00,XP
29.33,29.33,29.29,29.29,400,2022-04-11 15:07:00,XP
29.32,29.37,29.32,29.37,900,2022-04-11 15:08:00,XP
29.36,29.36,29.34,29.34,200,2022-04-11 15:09:00,XP
29.34,29.365,29.34,29.365,400,2022-04-11 15:10:00,XP
29.37,29.37,29.35,29.35,1300,2022-04-11 15:11:00,XP
29.33,29.33,29.3,29.33,1504,2022-04-11 15:12:00,XP
29.32,29.33,29.32,29.33,400,2022-04-11 15:13:00,XP
29.31,29.33,29.295,29.33,2402,2022-04-11 15:14:00,XP
29.31,29.33,29.3,29.33,1500,2022-04-11 15:15:00,XP
29.33,29.37,29.33,29.36,800,2022-04-11 15:16:00,XP
29.39,29.39,29.34,29.35,2990,2022-04-11 15:18:00,XP
29.33,29.33,29.28,29.32,4752,2022-04-11 15:19:00,XP
29.35,29.35,29.35,29.35,400,2022-04-11 15:20:00,XP
29.4,29.4,29.375,29.39,308,2022-04-11 15:21:00,XP
29.385,29.385,29.35,29.365,1019,2022-04-11 15:22:00,XP
29.32,29.34,29.32,29.34,400,2022-04-11 15:24:00,XP
29.36,29.38,29.36,29.37,900,2022-04-11 15:25:00,XP
29.38,29.38,29.375,29.375,200,2022-04-11 15:26:00,XP
29.37,29.41,29.36,29.4,5865,2022-04-11 15:27:00,XP
29.4,29.43,29.4,29.43,480,2022-04-11 15:28:00,XP
29.43,29.5,29.43,29.5,1204,2022-04-11 15:29:00,XP
29.5,29.52,29.4915,29.495,4226,2022-04-11 15:30:00,XP
29.51,29.51,29.51,29.51,2000,2022-04-11 15:31:00,XP
29.48,29.5,29.47,29.5,400,2022-04-11 15:32:00,XP
29.51,29.53,29.501,29.501,2551,2022-04-11 15:33:00,XP
29.51,29.51,29.5,29.5,311,2022-04-11 15:34:00,XP
29.5,29.51,29.5,29.51,300,2022-04-11 15:35:00,XP
29.52,29.56,29.52,29.54,300,2022-04-11 15:36:00,XP
29.555,29.555,29.54,29.54,400,2022-04-11 15:37:00,XP
29.51,29.51,29.51,29.51,100,2022-04-11 15:38:00,XP
29.52,29.52,29.48,29.51,950,2022-04-11 15:40:00,XP
29.52,29.55,29.52,29.54,1200,2022-04-11 15:41:00,XP
29.52,29.52,29.52,29.52,100,2022-04-11 15:42:00,XP
29.53,29.55,29.53,29.55,1395,2022-04-11 15:43:00,XP
29.58,29.63,29.58,29.61,1150,2022-04-11 15:44:00,XP
29.6,29.62,29.58,29.6,3885,2022-04-11 15:45:00,XP
29.57,29.57,29.52,29.52,300,2022-04-11 15:46:00,XP
29.505,29.505,29.505,29.505,200,2022-04-11 15:47:00,XP
29.48,29.495,29.48,29.48,300,2022-04-11 15:48:00,XP
29.48,29.5,29.45,29.49,3000,2022-04-11 15:49:00,XP
29.48,29.48,29.45,29.45,2165,2022-04-11 15:50:00,XP
29.48,29.5,29.47,29.5,530,2022-04-11 15:51:00,XP
29.51,29.51,29.51,29.51,200,2022-04-11 15:52:00,XP
29.55,29.555,29.54,29.54,700,2022-04-11 15:53:00,XP
29.58,29.58,29.58,29.58,127,2022-04-11 15:54:00,XP
29.55,29.55,29.51,29.51,300,2022-04-11 15:55:00,XP
29.5,29.53,29.5,29.53,800,2022-04-11 15:56:00,XP
29.505,29.53,29.5,29.53,400,2022-04-11 15:57:00,XP
29.53,29.55,29.525,29.55,730,2022-04-11 15:58:00,XP
29.54,29.57,29.535,29.555,764,2022-04-11 15:59:00,XP
29.54,29.54,29.52,29.52,450,2022-04-11 16:00:00,XP
29.505,29.505,29.505,29.505,200,2022-04-11 16:02:00,XP
29.495,29.495,29.495,29.495,100,2022-04-11 16:03:00,XP
29.52,29.52,29.52,29.52,300,2022-04-11 16:04:00,XP
29.52,29.52,29.52,29.52,200,2022-04-11 16:05:00,XP
29.53,29.54,29.53,29.54,300,2022-04-11 16:07:00,XP
29.535,29.54,29.525,29.54,710,2022-04-11 16:08:00,XP
29.515,29.515,29.49,29.51,700,2022-04-11 16:09:00,XP
29.52,29.525,29.505,29.505,900,2022-04-11 16:10:00,XP
29.49,29.49,29.46,29.46,300,2022-04-11 16:11:00,XP
29.465,29.465,29.465,29.465,200,2022-04-11 16:12:00,XP
29.45,29.48,29.45,29.48,5190,2022-04-11 16:13:00,XP
29.485,29.485,29.485,29.485,100,2022-04-11 16:14:00,XP
29.5,29.5,29.5,29.5,100,2022-04-11 16:15:00,XP
29.5,29.56,29.49,29.53,6502,2022-04-11 16:16:00,XP
29.52,29.55,29.52,29.54,1525,2022-04-11 16:17:00,XP
29.52,29.5366,29.52,29.535,663,2022-04-11 16:18:00,XP
29.55,29.55,29.54,29.54,300,2022-04-11 16:19:00,XP
29.55,29.56,29.54,29.54,500,2022-04-11 16:20:00,XP
29.55,29.55,29.51,29.51,500,2022-04-11 16:21:00,XP
29.52,29.52,29.51,29.51,200,2022-04-11 16:22:00,XP
29.495,29.495,29.48,29.48,300,2022-04-11 16:23:00,XP
29.5,29.5,29.5,29.5,200,2022-04-11 16:24:00,XP
29.49,29.5,29.49,29.49,1014,2022-04-11 16:25:00,XP
29.48,29.49,29.46,29.485,1700,2022-04-11 16:26:00,XP
29.47,29.47,29.41,29.45,4069,2022-04-11 16:27:00,XP
29.45,29.45,29.45,29.45,433,2022-04-11 16:28:00,XP
29.455,29.47,29.455,29.47,900,2022-04-11 16:29:00,XP
29.49,29.51,29.49,29.5,1000,2022-04-11 16:30:00,XP
29.52,29.555,29.52,29.53,3261,2022-04-11 16:31:00,XP
29.53,29.53,29.48,29.53,3347,2022-04-11 16:32:00,XP
29.51,29.51,29.41,29.43,15559,2022-04-11 16:33:00,XP
29.45,29.455,29.43,29.455,700,2022-04-11 16:34:00,XP
29.46,29.47,29.46,29.47,900,2022-04-11 16:35:00,XP
29.49,29.49,29.48,29.48,300,2022-04-11 16:36:00,XP
29.49,29.495,29.455,29.495,1600,2022-04-11 16:37:00,XP
29.5,29.5,29.5,29.5,200,2022-04-11 16:38:00,XP
29.51,29.51,29.5,29.5,1200,2022-04-11 16:39:00,XP
29.51,29.51,29.5,29.5,753,2022-04-11 16:41:00,XP
29.4828,29.51,29.48,29.51,1958,2022-04-11 16:42:00,XP
29.5,29.51,29.49,29.51,400,2022-04-11 16:43:00,XP
29.5,29.5,29.47,29.47,800,2022-04-11 16:44:00,XP
29.455,29.51,29.44,29.51,1700,2022-04-11 16:45:00,XP
29.52,29.52,29.51,29.51,452,2022-04-11 16:46:00,XP
29.49,29.49,29.43,29.43,798,2022-04-11 16:47:00,XP
29.445,29.5,29.445,29.5,1400,2022-04-11 16:48:00,XP
29.48,29.48,29.46,29.465,500,2022-04-11 16:49:00,XP
29.465,29.465,29.44,29.44,272,2022-04-11 16:50:00,XP
29.45,29.47,29.45,29.46,900,2022-04-11 16:51:00,XP
29.43,29.43,29.4,29.405,500,2022-04-11 16:52:00,XP
29.38,29.38,29.38,29.38,1568,2022-04-11 16:53:00,XP
29.38,29.39,29.35,29.38,2239,2022-04-11 16:54:00,XP
29.375,29.41,29.3618,29.39,837,2022-04-11 16:55:00,XP
29.4,29.4,29.37,29.37,300,2022-04-11 16:56:00,XP
29.4,29.435,29.4,29.435,1995,2022-04-11 16:57:00,XP
29.45,29.46,29.42,29.42,1900,2022-04-11 16:58:00,XP
29.42,29.43,29.415,29.42,500,2022-04-11 16:59:00,XP
29.43,29.48,29.43,29.48,1900,2022-04-11 17:00:00,XP
29.48,29.53,29.48,29.51,664,2022-04-11 17:01:00,XP
29.52,29.52,29.49,29.49,719,2022-04-11 17:02:00,XP
29.5,29.53,29.5,29.515,500,2022-04-11 17:03:00,XP
29.51,29.56,29.51,29.56,1300,2022-04-11 17:05:00,XP
29.55,29.55,29.55,29.55,200,2022-04-11 17:06:00,XP
29.54,29.54,29.54,29.54,200,2022-04-11 17:07:00,XP
29.5682,29.5682,29.54,29.54,1018,2022-04-11 17:08:00,XP
29.535,29.535,29.53,29.53,200,2022-04-11 17:09:00,XP
29.52,29.52,29.475,29.51,3223,2022-04-11 17:10:00,XP
29.51,29.55,29.51,29.52,2000,2022-04-11 17:11:00,XP
29.5,29.5,29.5,29.5,250,2022-04-11 17:12:00,XP
29.5,29.505,29.475,29.475,600,2022-04-11 17:13:00,XP
29.47,29.52,29.47,29.51,2546,2022-04-11 17:14:00,XP
29.49,29.54,29.49,29.54,11669,2022-04-11 17:15:00,XP
29.51,29.51,29.47,29.475,1300,2022-04-11 17:16:00,XP
29.465,29.465,29.42,29.44,800,2022-04-11 17:17:00,XP
29.441,29.441,29.441,29.441,100,2022-04-11 17:18:00,XP
29.425,29.44,29.425,29.44,700,2022-04-11 17:19:00,XP
29.45,29.46,29.45,29.46,400,2022-04-11 17:20:00,XP
29.4583,29.4583,29.435,29.44,2144,2022-04-11 17:21:00,XP
29.46,29.48,29.44,29.47,4273,2022-04-11 17:22:00,XP
29.49,29.5,29.45,29.465,1850,2022-04-11 17:23:00,XP
29.45,29.45,29.45,29.45,300,2022-04-11 17:24:00,XP
29.45,29.47,29.45,29.465,600,2022-04-11 17:25:00,XP
29.47,29.49,29.45,29.475,1849,2022-04-11 17:26:00,XP
29.475,29.49,29.46,29.49,950,2022-04-11 17:27:00,XP
29.495,29.55,29.495,29.5,5693,2022-04-11 17:28:00,XP
29.5,29.5,29.48,29.48,700,2022-04-11 17:29:00,XP
29.51,29.58,29.5,29.58,1298,2022-04-11 17:30:00,XP
29.58,29.605,29.58,29.6,3167,2022-04-11 17:31:00,XP
29.61,29.63,29.6,29.6,5603,2022-04-11 17:32:00,XP
29.63,29.63,29.61,29.61,1740,2022-04-11 17:33:00,XP
29.625,29.63,29.6,29.63,2400,2022-04-11 17:34:00,XP
29.66,29.685,29.64,29.64,4251,2022-04-11 17:35:00,XP
29.6196,29.63,29.6,29.61,5606,2022-04-11 17:36:00,XP
29.61,29.62,29.6,29.62,2491,2022-04-11 17:37:00,XP
29.61,29.61,29.6,29.6,400,2022-04-11 17:38:00,XP
29.6,29.615,29.6,29.6,3374,2022-04-11 17:39:00,XP
29.62,29.65,29.62,29.64,1100,2022-04-11 17:40:00,XP
29.635,29.635,29.6,29.61,17867,2022-04-11 17:41:00,XP
29.61,29.61,29.61,29.61,400,2022-04-11 17:42:00,XP
29.6,29.615,29.6,29.61,400,2022-04-11 17:43:00,XP
29.61,29.62,29.61,29.61,350,2022-04-11 17:44:00,XP
29.6,29.63,29.6,29.6,11600,2022-04-11 17:45:00,XP
29.6,29.62,29.6,29.61,7500,2022-04-11 17:46:00,XP
29.61,29.62,29.6,29.6,23457,2022-04-11 17:47:00,XP
29.61,29.61,29.585,29.585,1442,2022-04-11 17:48:00,XP
29.59,29.59,29.55,29.58,9624,2022-04-11 17:49:00,XP
29.58,29.6,29.57,29.6,1435,2022-04-11 17:50:00,XP
29.59,29.59,29.56,29.58,1572,2022-04-11 17:51:00,XP
29.59,29.59,29.57,29.57,400,2022-04-11 17:52:00,XP
