open,high,low,close,volume,datetime,symbol
29.59,29.59,29.57,29.59,700,2022-04-11 17:53:00,XP
29.57,29.585,29.56,29.585,850,2022-04-11 17:54:00,XP
29.57,29.6,29.57,29.585,4289,2022-04-11 17:55:00,XP
29.58,29.605,29.56,29.605,5874,2022-04-11 17:56:00,XP
29.62,29.63,29.58,29.605,5360,2022-04-11 17:57:00,XP
29.615,29.615,29.6,29.6,400,2022-04-11 17:58:00,XP
29.63,29.65,29.62,29.65,1500,2022-04-11 17:59:00,XP
29.65,29.65,29.61,29.615,1200,2022-04-11 18:00:00,XP
29.605,29.64,29.605,29.61,1250,2022-04-11 18:02:00,XP
29.61,29.62,29.57,29.605,1822,2022-04-11 18:03:00,XP
29.61,29.65,29.61,29.645,2460,2022-04-11 18:04:00,XP
29.66,29.66,29.64,29.64,700,2022-04-11 18:05:00,XP
29.655,29.72,29.64,29.715,4337,2022-04-11 18:06:00,XP
29.715,29.73,29.715,29.73,643,2022-04-11 18:07:00,XP
29.745,29.75,29.73,29.745,600,2022-04-11 18:08:00,XP
29.745,29.76,29.74,29.74,1100,2022-04-11 18:09:00,XP
29.71,29.73,29.7,29.72,1450,2022-04-11 18:10:00,XP
29.71,29.72,29.7,29.71,1092,2022-04-11 18:11:00,XP
29.715,29.715,29.71,29.71,400,2022-04-11 18:12:00,XP
29.72,29.73,29.7,29.725,5060,2022-04-11 18:13:00,XP
29.74,29.76,29.7,29.715,3474,2022-04-11 18:14:00,XP
29.72,29.72,29.7,29.7,6653,2022-04-11 18:15:00,XP
29.7,29.71,29.7,29.705,14072,2022-04-11 18:16:00,XP
29.7025,29.705,29.65,29.65,15218,2022-04-11 18:17:00,XP
29.65,29.65,29.63,29.64,1264,2022-04-11 18:18:00,XP
29.65,29.66,29.64,29.65,4304,2022-04-11 18:19:00,XP
29.65,29.675,29.65,29.675,7563,2022-04-11 18:20:00,XP
29.68,29.68,29.675,29.675,1149,2022-04-11 18:21:00,XP
29.675,29.72,29.66,29.72,3290,2022-04-11 18:22:00,XP
29.71,29.77,29.71,29.77,6928,2022-04-11 18:23:00,XP
29.76,29.76,29.75,29.76,2029,2022-04-11 18:24:00,XP
29.75,29.77,29.745,29.77,3879,2022-04-11 18:25:00,XP
29.77,29.78,29.74,29.75,5820,2022-04-11 18:26:00,XP
29.77,29.77,29.75,29.77,1000,2022-04-11 18:27:00,XP
29.75,29.76,29.745,29.75,3356,2022-04-11 18:28:00,XP
29.77,29.8,29.75,29.75,4111,2022-04-11 18:29:00,XP
29.75,29.76,29.745,29.755,1000,2022-04-11 18:30:00,XP
29.75,29.79,29.75,29.75,2877,2022-04-11 18:31:00,XP
29.745,29.78,29.745,29.775,7134,2022-04-11 18:32:00,XP
29.76,29.81,29.76,29.81,3429,2022-04-11 18:33:00,XP
29.801,29.835,29.801,29.835,1021,2022-04-11 18:34:00,XP
29.835,29.86,29.82,29.855,2102,2022-04-11 18:35:00,XP
29.82,29.83,29.81,29.81,1500,2022-04-11 18:36:00,XP
29.825,29.825,29.81,29.82,975,2022-04-11 18:37:00,XP
29.81,29.82,29.78,29.8,3418,2022-04-11 18:38:00,XP
29.8,29.84,29.79,29.84,3067,2022-04-11 18:39:00,XP
29.85,29.85,29.83,29.83,1600,2022-04-11 18:40:00,XP
29.82,29.83,29.78,29.82,4257,2022-04-11 18:41:00,XP
29.825,29.825,29.8,29.81,695,2022-04-11 18:42:00,XP
29.795,29.81,29.76,29.775,1137,2022-04-11 18:43:00,XP
29.785,29.79,29.785,29.79,500,2022-04-11 18:44:00,XP
29.8,29.845,29.8,29.845,1134,2022-04-11 18:45:00,XP
29.83,29.86,29.77,29.86,2900,2022-04-11 18:46:00,XP
29.85,29.86,29.82,29.86,2534,2022-04-11 18:47:00,XP
29.84,29.86,29.83,29.83,300,2022-04-11 18:48:00,XP
29.85,29.86,29.84,29.86,813,2022-04-11 18:49:00,XP
29.865,29.88,29.86,29.86,733,2022-04-11 18:50:00,XP
29.875,29.875,29.86,29.86,900,2022-04-11 18:51:00,XP
29.89,29.91,29.88,29.88,3700,2022-04-11 18:52:00,XP
29.87,29.88,29.86,29.88,800,2022-04-11 18:53:00,XP
29.88,29.88,29.84,29.85,3100,2022-04-11 18:54:00,XP
29.855,29.92,29.85,29.92,5848,2022-04-11 18:55:00,XP
29.92,29.93,29.9,29.9,12689,2022-04-11 18:56:00,XP
29.915,29.93,29.9,29.9,5782,2022-04-11 18:57:00,XP
29.9,29.97,29.9,29.95,12886,2022-04-11 18:58:00,XP
29.95,29.97,29.95,29.95,10535,2022-04-11 18:59:00,XP
29.97,29.97,29.95,29.95,11932,2022-04-11 19:00:00,XP
29.96,29.98,29.95,29.95,6241,2022-04-11 19:01:00,XP
29.95,29.98,29.94,29.95,18179,2022-04-11 19:02:00,XP
29.94,29.96,29.94,29.95,8845,2022-04-11 19:03:00,XP
29.94,29.95,29.89,29.91,43905,2022-04-11 19:04:00,XP
29.895,29.895,29.84,29.86,8305,2022-04-11 19:05:00,XP
29.85,29.86,29.84,29.84,1300,2022-04-11 19:06:00,XP
29.84,29.86,29.84,29.84,2929,2022-04-11 19:07:00,XP
29.85,29.87,29.84,29.84,2290,2022-04-11 19:08:00,XP
29.84,29.85,29.84,29.84,1200,2022-04-11 19:09:00,XP
29.85,29.87,29.84,29.85,4995,2022-04-11 19:10:00,XP
29.865,29.865,29.81,29.82,2281,2022-04-11 19:11:00,XP
29.82,29.84,29.81,29.83,3205,2022-04-11 19:12:00,XP
29.85,29.86,29.84,29.84,2700,2022-04-11 19:13:00,XP
29.86,29.86,29.84,29.86,2000,2022-04-11 19:14:00,XP
29.87,29.87,29.81,29.81,3720,2022-04-11 19:15:00,XP
29.825,29.84,29.79,29.82,3995,2022-04-11 19:16:00,XP
29.81,29.855,29.81,29.855,7700,2022-04-11 19:17:00,XP
29.855,29.855,29.81,29.81,2500,2022-04-11 19:18:00,XP
29.79,29.82,29.79,29.8,2262,2022-04-11 19:19:00,XP
29.81,29.82,29.79,29.8,4648,2022-04-11 19:20:00,XP
29.77,29.79,29.75,29.77,3400,2022-04-11 19:21:00,XP
29.79,29.81,29.785,29.805,7198,2022-04-11 19:22:00,XP
29.805,29.84,29.8,29.81,7354,2022-04-11 19:23:00,XP
29.79,29.805,29.78,29.79,900,2022-04-11 19:24:00,XP
29.79,29.79,29.75,29.76,2836,2022-04-11 19:25:00,XP
29.77,29.81,29.75,29.81,10711,2022-04-11 19:26:00,XP
29.8,29.8,29.765,29.8,6184,2022-04-11 19:27:00,XP
29.8,29.82,29.8,29.81,2866,2022-04-11 19:28:00,XP
29.8,29.83,29.8,29.83,3084,2022-04-11 19:29:00,XP
29.82,29.84,29.79,29.81,4531,2022-04-11 19:30:00,XP
29.8,29.82,29.79,29.82,3300,2022-04-11 19:31:00,XP
29.815,29.82,29.805,29.805,4579,2022-04-11 19:32:00,XP
29.8,29.8,29.75,29.77,9803,2022-04-11 19:33:00,XP
29.77,29.785,29.76,29.76,8507,2022-04-11 19:34:00,XP
29.75,29.77,29.75,29.76,9516,2022-04-11 19:35:00,XP
29.76,29.77,29.76,29.77,8153,2022-04-11 19:36:00,XP
29.77,29.81,29.77,29.8,17959,2022-04-11 19:37:00,XP
29.805,29.82,29.805,29.81,10175,2022-04-11 19:38:00,XP
29.81,29.835,29.8,29.81,29308,2022-04-11 19:39:00,XP
29.81,29.81,29.8,29.805,5934,2022-04-11 19:40:00,XP
29.801,29.82,29.8,29.8,5941,2022-04-11 19:41:00,XP
29.8,29.805,29.8,29.8,35628,2022-04-11 19:42:00,XP
29.8,29.805,29.8,29.8,43374,2022-04-11 19:43:00,XP
29.8,29.81,29.79,29.805,51060,2022-04-11 19:44:00,XP
29.8,29.805,29.7,29.7,28126,2022-04-11 19:45:00,XP
29.7,29.7,29.64,29.64,7170,2022-04-11 19:46:00,XP
29.65,29.685,29.643,29.66,9209,2022-04-11 19:47:00,XP
29.67,29.7,29.67,29.7,3712,2022-04-11 19:48:00,XP
29.69,29.755,29.671,29.7,17643,2022-04-11 19:49:00,XP
29.69,29.72,29.66,29.715,17487,2022-04-11 19:50:00,XP
29.715,29.715,29.64,29.66,9599,2022-04-11 19:51:00,XP
29.655,29.655,29.62,29.63,6268,2022-04-11 19:52:00,XP
29.63,29.675,29.625,29.66,10529,2022-04-11 19:53:00,XP
29.66,29.69,29.61,29.63,10004,2022-04-11 19:54:00,XP
29.635,29.64,29.59,29.64,14178,2022-04-11 19:55:00,XP
29.63,29.63,29.6,29.63,10948,2022-04-11 19:56:00,XP
29.625,29.63,29.59,29.595,75901,2022-04-11 19:57:00,XP
29.595,29.615,29.595,29.6,24632,2022-04-11 19:58:00,XP
29.61,29.63,29.59,29.61,61106,2022-04-11 19:59:00,XP
29.61,29.61,29.61,29.61,166119,2022-04-11 20:00:00,XP
29.61,29.61,29.61,29.61,9500,2022-04-11 20:07:00,XP
30.44,30.44,30.44,30.44,200,2022-04-12 13:05:00,XP
30.49,30.49,30.47,30.47,200,2022-04-12 13:06:00,XP
30.33,30.33,30.29,30.31,300,2022-04-12 13:08:00,XP
30.29,30.29,30.28,30.28,580,2022-04-12 13:09:00,XP
30.4,30.4,30.4,30.4,190,2022-04-12 13:10:00,XP
30.57,30.57,30.57,30.57,162,2022-04-12 13:11:00,XP
30.59,30.59,30.59,30.59,188,2022-04-12 13:15:00,XP
30.28,30.28,30.22,30.22,695,2022-04-12 13:28:00,XP
30.26,30.26,30.22,30.22,292,2022-04-12 13:29:00,XP
30.28,30.28,30.09,30.25,18034,2022-04-12 13:30:00,XP
30.2,30.29,30.13,30.2,4691,2022-04-12 13:31:00,XP
30.27,30.41,30.255,30.4,2803,2022-04-12 13:32:00,XP
30.33,30.33,30.17,30.17,6466,2022-04-12 13:33:00,XP
30.28,30.28,30.2,30.27,400,2022-04-12 13:34:00,XP
30.26,30.26,30.16,30.16,409,2022-04-12 13:35:00,XP
30.18,30.2,30.12,30.12,39350,2022-04-12 13:36:00,XP
30.09,30.21,30.09,30.16,1425,2022-04-12 13:37:00,XP
30.12,30.41,30.12,30.41,22104,2022-04-12 13:38:00,XP
30.41,30.44,30.36,30.385,57254,2022-04-12 13:39:00,XP
30.4,30.5,30.3,30.33,13067,2022-04-12 13:40:00,XP
30.3,30.42,30.26,30.42,11856,2022-04-12 13:42:00,XP
30.32,30.32,30.27,30.315,1951,2022-04-12 13:44:00,XP
30.33,30.33,30.15,30.15,3413,2022-04-12 13:45:00,XP
30.15,30.15,30.05,30.08,1621,2022-04-12 13:46:00,XP
30.09,30.24,30.09,30.215,4427,2022-04-12 13:47:00,XP
30.24,30.24,30.205,30.205,850,2022-04-12 13:48:00,XP
30.2,30.31,30.2,30.27,1575,2022-04-12 13:49:00,XP
30.255,30.28,30.225,30.28,300,2022-04-12 13:50:00,XP
30.35,30.36,30.35,30.36,1000,2022-04-12 13:51:00,XP
30.39,30.43,30.385,30.385,1650,2022-04-12 13:52:00,XP
30.375,30.375,30.375,30.375,100,2022-04-12 13:53:00,XP
30.39,30.43,30.35,30.37,101015,2022-04-12 13:54:00,XP
30.405,30.405,30.385,30.385,5400,2022-04-12 13:55:00,XP
30.4,30.5,30.39,30.49,3048,2022-04-12 13:56:00,XP
30.525,30.565,30.49,30.56,600,2022-04-12 13:57:00,XP
30.555,30.59,30.507,30.507,32048,2022-04-12 13:58:00,XP
30.5319,30.64,30.5319,30.6,3675,2022-04-12 13:59:00,XP
30.605,30.61,30.45,30.5,24848,2022-04-12 14:00:00,XP
30.52,30.52,30.5,30.5,406,2022-04-12 14:01:00,XP
30.545,30.545,30.545,30.545,200,2022-04-12 14:02:00,XP
30.55,30.55,30.55,30.55,100,2022-04-12 14:03:00,XP
30.56,30.65,30.56,30.65,1000,2022-04-12 14:04:00,XP
30.66,30.66,30.63,30.65,2200,2022-04-12 14:05:00,XP
30.63,30.63,30.61,30.61,1400,2022-04-12 14:06:00,XP
30.555,30.555,30.52,30.52,200,2022-04-12 14:08:00,XP
30.5301,30.54,30.51,30.53,12348,2022-04-12 14:09:00,XP
30.53,30.54,30.48,30.5,2540,2022-04-12 14:10:00,XP
30.5,30.5,30.42,30.44,2504,2022-04-12 14:11:00,XP
30.48,30.48,30.39,30.43,900,2022-04-12 14:12:00,XP
30.44,30.44,30.365,30.395,4100,2022-04-12 14:13:00,XP
30.44,30.44,30.405,30.44,1500,2022-04-12 14:14:00,XP
30.4,30.44,30.385,30.41,1500,2022-04-12 14:15:00,XP
30.41,30.41,30.37,30.385,2800,2022-04-12 14:16:00,XP
30.41,30.53,30.385,30.5,8254,2022-04-12 14:17:00,XP
30.5,30.5,30.405,30.47,9989,2022-04-12 14:18:00,XP
30.42,30.43,30.3,30.31,4788,2022-04-12 14:19:00,XP
30.36,30.38,30.31,30.38,7643,2022-04-12 14:20:00,XP
30.33,30.38,30.33,30.38,200,2022-04-12 14:21:00,XP
30.33,30.35,30.21,30.27,43005,2022-04-12 14:22:00,XP
30.24,30.24,30.1711,30.2,600,2022-04-12 14:23:00,XP
30.15,30.15,30.15,30.15,100,2022-04-12 14:24:00,XP
30.2,30.23,30.165,30.1705,3151,2022-04-12 14:25:00,XP
30.15,30.15,30.15,30.15,100,2022-04-12 14:27:00,XP
30.15,30.19,30.15,30.165,300,2022-04-12 14:28:00,XP
30.11,30.11,30.09,30.09,3196,2022-04-12 14:29:00,XP
30.12,30.13,30.07,30.095,2100,2022-04-12 14:30:00,XP
30.06,30.09,30.03,30.09,1250,2022-04-12 14:31:00,XP
30.1,30.11,30.1,30.11,200,2022-04-12 14:32:00,XP
30.17,30.17,30.17,30.17,200,2022-04-12 14:33:00,XP
30.17,30.1794,30.13,30.179,1873,2022-04-12 14:34:00,XP
30.18,30.18,30.18,30.18,400,2022-04-12 14:36:00,XP
30.17,30.19,30.14,30.14,1750,2022-04-12 14:37:00,XP
30.06,30.1,30.06,30.095,14620,2022-04-12 14:38:00,XP
30.09,30.13,30.09,30.13,6306,2022-04-12 14:39:00,XP
30.11,30.13,30.11,30.13,1884,2022-04-12 14:40:00,XP
30.125,30.14,30.125,30.14,7952,2022-04-12 14:41:00,XP
30.13,30.145,30.055,30.07,8361,2022-04-12 14:42:00,XP
30.07,30.08,30.04,30.07,5700,2022-04-12 14:43:00,XP
30.07,30.09,30.07,30.09,2100,2022-04-12 14:44:00,XP
30.07,30.15,30.07,30.145,21953,2022-04-12 14:45:00,XP
30.16,30.16,30.16,30.16,175,2022-04-12 14:46:00,XP
30.2,30.2,30.2,30.2,1400,2022-04-12 14:47:00,XP
30.22,30.22,30.13,30.18,23583,2022-04-12 14:48:00,XP
30.18,30.19,30.12,30.15,13985,2022-04-12 14:49:00,XP
30.12,30.19,30.11,30.17,24195,2022-04-12 14:50:00,XP
30.15,30.15,30.09,30.125,7693,2022-04-12 14:51:00,XP
30.14,30.17,30.125,30.155,10132,2022-04-12 14:52:00,XP
30.135,30.15,30.12,30.14,8524,2022-04-12 14:53:00,XP
30.14,30.15,30.1,30.13,12391,2022-04-12 14:54:00,XP
30.13,30.14,30.09,30.13,6600,2022-04-12 14:55:00,XP
30.145,30.145,30.09,30.09,2433,2022-04-12 14:56:00,XP
30.11,30.11,30.09,30.11,3232,2022-04-12 14:57:00,XP
30.09,30.09,29.99,30.015,10326,2022-04-12 14:58:00,XP
30.0,30.02,29.93,29.93,14091,2022-04-12 14:59:00,XP
29.93,29.93,29.88,29.88,2312,2022-04-12 15:00:00,XP
29.895,29.92,29.8927,29.92,1950,2022-04-12 15:01:00,XP
29.92,29.965,29.92,29.95,3650,2022-04-12 15:02:00,XP
29.95,29.95,29.935,29.935,350,2022-04-12 15:03:00,XP
29.91,29.94,29.9,29.9,8675,2022-04-12 15:04:00,XP
29.9,29.905,29.82,29.84,2763,2022-04-12 15:05:00,XP
29.82,29.82,29.76,29.79,1112,2022-04-12 15:06:00,XP
29.79,29.85,29.79,29.84,2336,2022-04-12 15:07:00,XP
29.79,29.85,29.79,29.85,200,2022-04-12 15:08:00,XP
29.8,29.82,29.79,29.79,2820,2022-04-12 15:09:00,XP
29.77,29.77,29.697,29.7,23906,2022-04-12 15:10:00,XP
29.71,29.71,29.65,29.675,4181,2022-04-12 15:11:00,XP
29.69,29.7,29.65,29.65,1900,2022-04-12 15:12:00,XP
29.63,29.64,29.61,29.63,2746,2022-04-12 15:13:00,XP
29.63,29.7,29.61,29.7,27638,2022-04-12 15:14:00,XP
29.705,29.72,29.64,29.64,5247,2022-04-12 15:15:00,XP
29.62,29.62,29.58,29.58,1800,2022-04-12 15:16:00,XP
29.61,29.61,29.57,29.57,500,2022-04-12 15:17:00,XP
29.57,29.6,29.545,29.59,3246,2022-04-12 15:18:00,XP
29.59,29.6,29.56,29.6,3819,2022-04-12 15:19:00,XP
29.62,29.6648,29.595,29.6648,4846,2022-04-12 15:20:00,XP
29.64,29.64,29.6072,29.62,2500,2022-04-12 15:21:00,XP
29.6,29.665,29.6,29.665,4578,2022-04-12 15:22:00,XP
29.66,29.67,29.63,29.63,5780,2022-04-12 15:23:00,XP
29.65,29.65,29.65,29.65,500,2022-04-12 15:24:00,XP
29.66,29.77,29.66,29.76,6851,2022-04-12 15:25:00,XP
29.76,29.77,29.76,29.76,1300,2022-04-12 15:26:00,XP
29.78,29.8,29.78,29.8,1450,2022-04-12 15:27:00,XP
29.81,29.82,29.79,29.8,5619,2022-04-12 15:28:00,XP
29.8,29.82,29.8,29.81,1895,2022-04-12 15:29:00,XP
29.82,29.86,29.82,29.85,4705,2022-04-12 15:30:00,XP
29.86,29.98,29.86,29.9,25330,2022-04-12 15:31:00,XP
29.92,29.92,29.88,29.9,11772,2022-04-12 15:32:00,XP
29.89,29.92,29.87,29.92,15948,2022-04-12 15:33:00,XP
29.91,29.92,29.88,29.89,5293,2022-04-12 15:34:00,XP
29.9,29.92,29.87,29.89,6300,2022-04-12 15:35:00,XP
29.88,29.93,29.87,29.93,12240,2022-04-12 15:36:00,XP
29.92,29.93,29.92,29.93,400,2022-04-12 15:37:00,XP
29.91,29.92,29.89,29.92,1070,2022-04-12 15:38:00,XP
29.9,29.92,29.89,29.9,2800,2022-04-12 15:39:00,XP
29.9,29.93,29.885,29.91,4232,2022-04-12 15:40:00,XP
29.92,29.97,29.92,29.97,4570,2022-04-12 15:41:00,XP
29.98,30.0,29.97,29.97,1059,2022-04-12 15:42:00,XP
29.94,29.94,29.91,29.91,1100,2022-04-12 15:43:00,XP
29.92,29.92,29.92,29.92,150,2022-04-12 15:44:00,XP
29.92,29.94,29.91,29.92,2914,2022-04-12 15:45:00,XP
29.9,29.91,29.895,29.905,3500,2022-04-12 15:46:00,XP
29.905,29.91,29.89,29.9,2400,2022-04-12 15:47:00,XP
29.9,29.91,29.83,29.835,17674,2022-04-12 15:48:00,XP
29.82,29.82,29.78,29.8,5743,2022-04-12 15:49:00,XP
29.8,29.8,29.75,29.76,1600,2022-04-12 15:50:00,XP
29.76,29.87,29.75,29.855,15948,2022-04-12 15:51:00,XP
29.84,29.84,29.83,29.83,1200,2022-04-12 15:52:00,XP
29.84,29.87,29.825,29.84,5884,2022-04-12 15:53:00,XP
29.82,29.82,29.81,29.81,2200,2022-04-12 15:54:00,XP
29.8,29.845,29.8,29.845,6869,2022-04-12 15:55:00,XP
29.85,29.86,29.835,29.835,2450,2022-04-12 15:56:00,XP
29.82,29.83,29.8,29.83,3100,2022-04-12 15:57:00,XP
29.83,29.84,29.82,29.82,9391,2022-04-12 15:58:00,XP
29.82,29.88,29.815,29.85,33713,2022-04-12 15:59:00,XP
29.86,29.86,29.81,29.84,7974,2022-04-12 16:00:00,XP
29.84,29.86,29.84,29.84,4738,2022-04-12 16:01:00,XP
29.84,29.85,29.83,29.85,1573,2022-04-12 16:02:00,XP
29.83,29.83,29.79,29.81,6221,2022-04-12 16:03:00,XP
29.81,29.83,29.79,29.83,6620,2022-04-12 16:04:00,XP
29.83,29.84,29.78,29.785,38464,2022-04-12 16:05:00,XP
29.8,29.81,29.77,29.77,4496,2022-04-12 16:06:00,XP
29.78,29.78,29.75,29.76,174640,2022-04-12 16:07:00,XP
29.76,29.77,29.74,29.76,38041,2022-04-12 16:08:00,XP
29.77,29.77,29.735,29.735,11809,2022-04-12 16:09:00,XP
29.72,29.72,29.72,29.72,100,2022-04-12 16:10:00,XP
29.73,29.74,29.705,29.74,4084,2022-04-12 16:11:00,XP
29.73,29.76,29.73,29.75,5693,2022-04-12 16:12:00,XP
29.76,29.76,29.72,29.74,6398,2022-04-12 16:13:00,XP
29.73,29.745,29.72,29.72,3400,2022-04-12 16:14:00,XP
29.74,29.74,29.69,29.74,6519,2022-04-12 16:15:00,XP
29.74,29.76,29.74,29.75,3343,2022-04-12 16:16:00,XP
29.77,29.79,29.745,29.745,44149,2022-04-12 16:17:00,XP
29.74,29.75,29.715,29.715,8723,2022-04-12 16:18:00,XP
29.68,29.69,29.65,29.66,1314,2022-04-12 16:19:00,XP
29.64,29.66,29.6002,29.65,2700,2022-04-12 16:20:00,XP
29.64,29.66,29.64,29.66,784,2022-04-12 16:21:00,XP
29.665,29.675,29.66,29.675,2000,2022-04-12 16:22:00,XP
29.66,29.66,29.6,29.6,1806,2022-04-12 16:23:00,XP
29.59,29.6,29.58,29.6,870,2022-04-12 16:24:00,XP
29.55,29.56,29.5,29.55,3200,2022-04-12 16:25:00,XP
29.52,29.53,29.48,29.519,5160,2022-04-12 16:26:00,XP
29.51,29.51,29.495,29.495,1550,2022-04-12 16:27:00,XP
29.52,29.56,29.52,29.56,800,2022-04-12 16:28:00,XP
29.56,29.66,29.56,29.62,28544,2022-04-12 16:29:00,XP
29.62,29.63,29.61,29.63,5060,2022-04-12 16:30:00,XP
29.63,29.7,29.63,29.7,6297,2022-04-12 16:31:00,XP
29.67,29.74,29.65,29.705,120094,2022-04-12 16:32:00,XP
29.705,29.72,29.67,29.67,2150,2022-04-12 16:33:00,XP
29.68,29.69,29.66,29.68,22574,2022-04-12 16:34:00,XP
29.65,29.68,29.65,29.66,35265,2022-04-12 16:35:00,XP
29.66,29.69,29.65,29.69,17205,2022-04-12 16:36:00,XP
29.68,29.69,29.65,29.68,20116,2022-04-12 16:37:00,XP
29.67,29.69,29.65,29.69,6343,2022-04-12 16:38:00,XP
29.68,29.73,29.67,29.73,6900,2022-04-12 16:39:00,XP
29.72,29.73,29.69,29.7,13117,2022-04-12 16:40:00,XP
29.71,29.74,29.71,29.74,8670,2022-04-12 16:41:00,XP
29.74,29.74,29.7,29.7,7350,2022-04-12 16:42:00,XP
29.685,29.73,29.665,29.73,12351,2022-04-12 16:43:00,XP
29.73,29.74,29.71,29.71,6978,2022-04-12 16:44:00,XP
29.7,29.71,29.69,29.71,8225,2022-04-12 16:45:00,XP
29.69,29.72,29.69,29.71,5902,2022-04-12 16:46:00,XP
29.7,29.7,29.67,29.67,2084,2022-04-12 16:47:00,XP
29.71,29.73,29.71,29.72,4412,2022-04-12 16:48:00,XP
29.71,29.72,29.7,29.72,1090,2022-04-12 16:49:00,XP
29.73,29.795,29.73,29.795,5023,2022-04-12 16:50:00,XP
29.78,29.78,29.71,29.73,14603,2022-04-12 16:51:00,XP
29.73,29.73,29.69,29.69,1508,2022-04-12 16:52:00,XP
29.705,29.74,29.705,29.74,3810,2022-04-12 16:53:00,XP
29.73,29.74,29.695,29.695,1428,2022-04-12 16:54:00,XP
29.68,29.72,29.675,29.72,6902,2022-04-12 16:55:00,XP
29.72,29.74,29.72,29.73,2000,2022-04-12 16:56:00,XP
29.71,29.74,29.71,29.72,5224,2022-04-12 16:57:00,XP
29.74,29.76,29.72,29.75,5008,2022-04-12 16:58:00,XP
29.7623,29.7623,29.72,29.72,2087,2022-04-12 16:59:00,XP
29.735,29.75,29.73,29.74,1200,2022-04-12 17:00:00,XP
29.74,29.75,29.73,29.73,3750,2022-04-12 17:01:00,XP
29.73,29.75,29.7,29.7,19128,2022-04-12 17:02:00,XP
29.7,29.7,29.69,29.69,86940,2022-04-12 17:03:00,XP
29.69,29.725,29.69,29.72,29468,2022-04-12 17:04:00,XP
29.73,29.74,29.7,29.7,6795,2022-04-12 17:05:00,XP
29.71,29.725,29.7,29.72,2959,2022-04-12 17:06:00,XP
29.705,29.75,29.705,29.75,5250,2022-04-12 17:07:00,XP
29.745,29.745,29.71,29.72,3800,2022-04-12 17:08:00,XP
29.7,29.74,29.7,29.74,3800,2022-04-12 17:09:00,XP
29.75,29.765,29.75,29.765,1400,2022-04-12 17:10:00,XP
29.765,29.77,29.74,29.75,5165,2022-04-12 17:11:00,XP
29.76,29.77,29.75,29.77,1700,2022-04-12 17:12:00,XP
29.78,29.8,29.78,29.78,14361,2022-04-12 17:13:00,XP
29.75,29.75,29.75,29.75,228,2022-04-12 17:14:00,XP
29.75,29.75,29.74,29.74,5400,2022-04-12 17:15:00,XP
29.735,29.77,29.735,29.74,5290,2022-04-12 17:16:00,XP
29.735,29.735,29.7,29.7,3922,2022-04-12 17:17:00,XP
29.7,29.7,29.64,29.66,2109,2022-04-12 17:18:00,XP
29.66,29.68,29.65,29.68,16000,2022-04-12 17:19:00,XP
29.68,29.68,29.635,29.635,26503,2022-04-12 17:20:00,XP
29.635,29.64,29.6,29.6,1767,2022-04-12 17:21:00,XP
29.6,29.6,29.58,29.58,18522,2022-04-12 17:22:00,XP
29.58,29.58,29.58,29.58,100,2022-04-12 17:23:00,XP
29.55,29.55,29.49,29.51,1301,2022-04-12 17:24:00,XP
29.53,29.57,29.53,29.57,3511,2022-04-12 17:25:00,XP
29.55,29.55,29.5,29.5,275,2022-04-12 17:26:00,XP
29.5,29.51,29.48,29.48,3743,2022-04-12 17:27:00,XP
29.4946,29.4946,29.46,29.48,945,2022-04-12 17:28:00,XP
29.49,29.5094,29.48,29.48,2278,2022-04-12 17:29:00,XP
29.47,29.48,29.42,29.42,1890,2022-04-12 17:30:00,XP
29.42,29.42,29.42,29.42,100,2022-04-12 17:31:00,XP
29.42,29.49,29.42,29.49,1500,2022-04-12 17:32:00,XP
29.5,29.5,29.44,29.44,4008,2022-04-12 17:33:00,XP
29.41,29.42,29.41,29.42,500,2022-04-12 17:34:00,XP
29.39,29.4,29.385,29.4,900,2022-04-12 17:35:00,XP
