open,high,low,close,volume,datetime,symbol
29.41,29.43,29.4,29.43,1500,2022-04-12 17:36:00,XP
29.42,29.42,29.39,29.39,200,2022-04-12 17:37:00,XP
29.39,29.39,29.36,29.375,1852,2022-04-12 17:38:00,XP
29.37,29.37,29.34,29.37,6695,2022-04-12 17:39:00,XP
29.38,29.38,29.36,29.36,4564,2022-04-12 17:40:00,XP
29.36,29.38,29.36,29.375,1000,2022-04-12 17:41:00,XP
29.36,29.36,29.32,29.35,12720,2022-04-12 17:42:00,XP
29.32,29.37,29.29,29.32,11528,2022-04-12 17:43:00,XP
29.32,29.33,29.24,29.255,10717,2022-04-12 17:44:00,XP
29.255,29.255,29.2,29.2,1800,2022-04-12 17:45:00,XP
29.21,29.24,29.19,29.21,6688,2022-04-12 17:46:00,XP
29.18,29.18,29.16,29.16,1800,2022-04-12 17:47:00,XP
29.175,29.23,29.16,29.2,9576,2022-04-12 17:48:00,XP
29.19,29.19,29.17,29.19,1400,2022-04-12 17:49:00,XP
29.17,29.19,29.15,29.19,7795,2022-04-12 17:50:00,XP
29.19,29.23,29.19,29.2,17006,2022-04-12 17:51:00,XP
29.2,29.23,29.15,29.165,17503,2022-04-12 17:52:00,XP
29.17,29.17,29.1,29.115,6841,2022-04-12 17:53:00,XP
29.115,29.115,29.06,29.06,10733,2022-04-12 17:54:00,XP
29.04,29.06,29.01,29.06,10383,2022-04-12 17:55:00,XP
29.06,29.08,29.03,29.08,6465,2022-04-12 17:56:00,XP
29.1,29.15,29.1,29.12,5493,2022-04-12 17:57:00,XP
29.12,29.17,29.12,29.15,6756,2022-04-12 17:58:00,XP
29.17,29.19,29.15,29.19,7115,2022-04-12 17:59:00,XP
29.19,29.19,29.14,29.17,5517,2022-04-12 18:00:00,XP
29.17,29.21,29.17,29.21,6012,2022-04-12 18:01:00,XP
29.2,29.21,29.181,29.2,3294,2022-04-12 18:02:00,XP
29.2,29.21,29.19,29.2,6372,2022-04-12 18:03:00,XP
29.2,29.205,29.18,29.19,11404,2022-04-12 18:04:00,XP
29.18,29.19,29.15,29.19,2673,2022-04-12 18:05:00,XP
29.19,29.195,29.17,29.175,17590,2022-04-12 18:06:00,XP
29.175,29.2,29.13,29.13,11520,2022-04-12 18:07:00,XP
29.12,29.14,29.115,29.12,3882,2022-04-12 18:08:00,XP
29.11,29.115,29.075,29.08,8203,2022-04-12 18:09:00,XP
29.095,29.095,29.05,29.05,2635,2022-04-12 18:10:00,XP
29.05,29.08,29.04,29.07,6248,2022-04-12 18:11:00,XP
29.04,29.06,29.02,29.03,5099,2022-04-12 18:12:00,XP
29.04,29.05,29.0,29.04,5268,2022-04-12 18:13:00,XP
29.03,29.03,29.0,29.0,5523,2022-04-12 18:14:00,XP
29.0,29.0,28.98,28.98,3170,2022-04-12 18:15:00,XP
28.98,29.01,28.95,29.01,7906,2022-04-12 18:16:00,XP
29.02,29.03,28.98,28.98,5242,2022-04-12 18:17:00,XP
28.95,28.97,28.94,28.94,2979,2022-04-12 18:18:00,XP
28.95,28.98,28.95,28.97,2998,2022-04-12 18:19:00,XP
28.96,28.985,28.94,28.98,12997,2022-04-12 18:20:00,XP
28.99,29.0,28.96,28.97,2873,2022-04-12 18:21:00,XP
28.97,29.0,28.96,28.97,5029,2022-04-12 18:22:00,XP
28.99,28.99,28.99,28.99,353,2022-04-12 18:23:00,XP
28.98,28.99,28.96,28.98,4289,2022-04-12 18:24:00,XP
28.97,28.98,28.95,28.955,5395,2022-04-12 18:25:00,XP
28.955,28.955,28.95,28.955,1620,2022-04-12 18:26:00,XP
28.94,28.955,28.92,28.935,7598,2022-04-12 18:27:00,XP
28.94,28.95,28.93,28.94,10350,2022-04-12 18:28:00,XP
28.95,28.95,28.89,28.89,13884,2022-04-12 18:29:00,XP
28.91,28.91,28.89,28.89,2299,2022-04-12 18:30:00,XP
28.88,28.93,28.88,28.92,8600,2022-04-12 18:31:00,XP
28.92,28.92,28.89,28.905,13227,2022-04-12 18:32:00,XP
28.905,28.905,28.87,28.87,6563,2022-04-12 18:33:00,XP
28.87,28.94,28.86,28.9174,6790,2022-04-12 18:34:00,XP
28.91,28.93,28.91,28.93,1188,2022-04-12 18:35:00,XP
28.93,28.94,28.93,28.93,3738,2022-04-12 18:36:00,XP
28.95,29.04,28.93,29.01,41226,2022-04-12 18:37:00,XP
28.97,28.99,28.94,28.955,1799,2022-04-12 18:38:00,XP
28.97,28.995,28.97,28.97,9753,2022-04-12 18:39:00,XP
28.95,28.965,28.92,28.92,4530,2022-04-12 18:40:00,XP
28.94,28.95,28.92,28.92,5570,2022-04-12 18:41:00,XP
28.94,28.95,28.92,28.95,3912,2022-04-12 18:42:00,XP
28.95,28.95,28.92,28.92,697,2022-04-12 18:43:00,XP
28.93,28.97,28.92,28.97,3470,2022-04-12 18:44:00,XP
28.97,29.0,28.97,28.99,7664,2022-04-12 18:45:00,XP
28.9805,29.01,28.97,29.01,4175,2022-04-12 18:46:00,XP
29.01,29.05,29.01,29.0155,5032,2022-04-12 18:47:00,XP
29.0,29.0,28.97,29.0,1793,2022-04-12 18:48:00,XP
29.0,29.02,28.98,29.02,3059,2022-04-12 18:49:00,XP
29.01,29.02,28.99,29.005,4760,2022-04-12 18:50:00,XP
29.01,29.04,29.01,29.02,20002,2022-04-12 18:51:00,XP
29.02,29.08,29.02,29.08,6134,2022-04-12 18:52:00,XP
29.055,29.06,29.02,29.03,3050,2022-04-12 18:53:00,XP
29.02,29.05,29.02,29.02,3636,2022-04-12 18:54:00,XP
29.04,29.07,29.02,29.035,15956,2022-04-12 18:55:00,XP
29.02,29.04,29.02,29.02,19089,2022-04-12 18:56:00,XP
29.02,29.12,29.01,29.01,45629,2022-04-12 18:57:00,XP
29.005,29.01,28.99,28.99,3030,2022-04-12 18:58:00,XP
28.99,29.0,28.99,28.99,7000,2022-04-12 18:59:00,XP
28.99,29.005,28.98,28.98,10699,2022-04-12 19:00:00,XP
28.97,28.97,28.96,28.96,1000,2022-04-12 19:01:00,XP
28.98,29.0,28.95,28.95,15096,2022-04-12 19:02:00,XP
28.95,28.955,28.93,28.94,1905,2022-04-12 19:03:00,XP
28.96,28.96,28.94,28.94,3100,2022-04-12 19:04:00,XP
28.95,28.96,28.95,28.95,2022,2022-04-12 19:05:00,XP
28.96,28.96,28.91,28.91,2239,2022-04-12 19:06:00,XP
28.93,28.93,28.872,28.92,11022,2022-04-12 19:07:00,XP
28.91,28.91,28.89,28.89,507,2022-04-12 19:08:00,XP
28.88,28.885,28.87,28.885,1000,2022-04-12 19:09:00,XP
28.9,28.93,28.89,28.915,4275,2022-04-12 19:10:00,XP
28.915,28.915,28.86,28.89,9873,2022-04-12 19:11:00,XP
28.89,28.91,28.89,28.91,1700,2022-04-12 19:12:00,XP
28.89,28.89,28.83,28.85,18755,2022-04-12 19:13:00,XP
28.845,28.88,28.84,28.87,3950,2022-04-12 19:14:00,XP
28.88,28.9,28.86,28.88,12149,2022-04-12 19:15:00,XP
28.87,28.9,28.87,28.875,22314,2022-04-12 19:16:00,XP
28.86,28.88,28.86,28.88,1185,2022-04-12 19:17:00,XP
28.88,28.88,28.85,28.87,32475,2022-04-12 19:18:00,XP
28.87,28.885,28.86,28.87,9266,2022-04-12 19:19:00,XP
28.88,28.9,28.84,28.84,33742,2022-04-12 19:20:00,XP
28.845,28.845,28.8,28.8,14268,2022-04-12 19:21:00,XP
28.8,28.82,28.78,28.79,7017,2022-04-12 19:22:00,XP
28.8,28.815,28.8,28.8,8660,2022-04-12 19:23:00,XP
28.79,28.8,28.77,28.79,7100,2022-04-12 19:24:00,XP
28.78,28.8,28.775,28.775,5259,2022-04-12 19:25:00,XP
28.78,28.805,28.76,28.8,53301,2022-04-12 19:26:00,XP
28.805,28.815,28.79,28.81,27580,2022-04-12 19:27:00,XP
28.81,28.81,28.77,28.77,51965,2022-04-12 19:28:00,XP
28.78,28.81,28.74,28.8,12903,2022-04-12 19:29:00,XP
28.795,28.8,28.78,28.785,8599,2022-04-12 19:30:00,XP
28.79,28.82,28.79,28.82,12385,2022-04-12 19:31:00,XP
28.82,28.85,28.8,28.81,12026,2022-04-12 19:32:00,XP
28.8,28.86,28.79,28.86,3787,2022-04-12 19:33:00,XP
28.85,28.91,28.83,28.9,12362,2022-04-12 19:34:00,XP
28.88,28.93,28.87,28.93,6151,2022-04-12 19:35:00,XP
28.96,28.97,28.93,28.93,6218,2022-04-12 19:36:00,XP
28.95,28.96,28.91,28.92,13883,2022-04-12 19:37:00,XP
28.915,28.96,28.91,28.96,12533,2022-04-12 19:38:00,XP
28.96,28.99,28.955,28.99,2832,2022-04-12 19:39:00,XP
28.99,29.09,28.99,29.06,13200,2022-04-12 19:40:00,XP
29.05,29.07,29.04,29.04,9903,2022-04-12 19:41:00,XP
29.045,29.08,29.04,29.07,8551,2022-04-12 19:42:00,XP
29.08,29.08,29.05,29.07,8250,2022-04-12 19:43:00,XP
29.07,29.07,29.04,29.05,8668,2022-04-12 19:44:00,XP
29.05,29.05,29.01,29.05,9628,2022-04-12 19:45:00,XP
29.04,29.05,29.025,29.04,9413,2022-04-12 19:46:00,XP
29.05,29.08,29.045,29.07,15316,2022-04-12 19:47:00,XP
29.06,29.08,29.025,29.03,21851,2022-04-12 19:48:00,XP
29.025,29.035,28.94,28.95,50523,2022-04-12 19:49:00,XP
28.94,28.94,28.9,28.905,16029,2022-04-12 19:50:00,XP
28.91,28.92,28.86,28.87,14389,2022-04-12 19:51:00,XP
28.865,28.88,28.835,28.865,22681,2022-04-12 19:52:00,XP
28.86,28.875,28.84,28.87,15151,2022-04-12 19:53:00,XP
28.88,28.9,28.85,28.9,19331,2022-04-12 19:54:00,XP
28.9,28.95,28.89,28.94,22658,2022-04-12 19:55:00,XP
28.94,28.94,28.87,28.87,30666,2022-04-12 19:56:00,XP
28.87,28.87,28.82,28.86,33400,2022-04-12 19:57:00,XP
28.85,28.92,28.85,28.91,48066,2022-04-12 19:58:00,XP
28.91,28.91,28.85,28.87,81162,2022-04-12 19:59:00,XP
28.87,28.87,28.87,28.87,214542,2022-04-12 20:00:00,XP
28.18,28.18,28.1,28.1,1361,2022-04-13 12:49:00,XP
28.97,28.97,28.93,28.97,1223,2022-04-13 13:01:00,XP
29.03,29.03,29.03,29.03,300,2022-04-13 13:06:00,XP
29.01,29.02,29.0,29.0,790,2022-04-13 13:08:00,XP
28.88,28.88,28.88,28.88,112,2022-04-13 13:14:00,XP
28.84,28.87,28.83,28.87,712,2022-04-13 13:20:00,XP
28.9,28.9,28.9,28.9,439,2022-04-13 13:25:00,XP
28.85,28.92,28.81,28.84,1164,2022-04-13 13:27:00,XP
28.84,28.84,28.75,28.8,2492,2022-04-13 13:28:00,XP
28.8,28.85,28.75,28.8,32833,2022-04-13 13:30:00,XP
28.79,28.86,28.69,28.77,35868,2022-04-13 13:31:00,XP
28.87,28.9,28.7,28.76,44352,2022-04-13 13:32:00,XP
28.77,28.79,28.72,28.72,6871,2022-04-13 13:33:00,XP
28.74,28.78,28.73,28.78,4955,2022-04-13 13:34:00,XP
28.76,28.84,28.7,28.78,10432,2022-04-13 13:35:00,XP
28.8,28.845,28.72,28.73,4804,2022-04-13 13:36:00,XP
28.74,28.83,28.74,28.795,13361,2022-04-13 13:37:00,XP
28.8,28.855,28.745,28.82,20101,2022-04-13 13:38:00,XP
28.84,28.84,28.76,28.77,7084,2022-04-13 13:39:00,XP
28.8,28.84,28.72,28.79,8449,2022-04-13 13:40:00,XP
28.785,28.89,28.75,28.845,24234,2022-04-13 13:41:00,XP
28.88,28.97,28.855,28.94,5559,2022-04-13 13:42:00,XP
28.92,29.03,28.92,28.97,23360,2022-04-13 13:43:00,XP
29.0,29.04,28.99,29.01,1600,2022-04-13 13:44:00,XP
29.03,29.03,28.95,28.985,4500,2022-04-13 13:45:00,XP
29.0,29.16,29.0,29.04,37010,2022-04-13 13:46:00,XP
29.02,29.02,28.89,28.93,20052,2022-04-13 13:47:00,XP
28.93,28.95,28.78,28.805,17826,2022-04-13 13:48:00,XP
28.8,28.82,28.69,28.69,8100,2022-04-13 13:49:00,XP
28.69,28.72,28.62,28.685,7397,2022-04-13 13:50:00,XP
28.66,28.66,28.53,28.64,9699,2022-04-13 13:51:00,XP
28.655,28.67,28.6,28.665,23469,2022-04-13 13:52:00,XP
28.68,28.745,28.64,28.735,23789,2022-04-13 13:53:00,XP
28.72,28.78,28.7,28.73,17605,2022-04-13 13:54:00,XP
28.73,28.75,28.65,28.68,55321,2022-04-13 13:55:00,XP
28.675,28.7,28.64,28.68,31423,2022-04-13 13:56:00,XP
28.68,28.68,28.5301,28.67,113037,2022-04-13 13:57:00,XP
28.68,28.87,28.65,28.85,42848,2022-04-13 13:58:00,XP
28.865,28.92,28.84,28.86,62072,2022-04-13 13:59:00,XP
28.86,28.89,28.725,28.76,11854,2022-04-13 14:00:00,XP
28.765,28.765,28.71,28.74,5974,2022-04-13 14:01:00,XP
28.74,28.74,28.67,28.7,2089,2022-04-13 14:02:00,XP
28.68,28.69,28.65,28.65,1413,2022-04-13 14:03:00,XP
28.64,28.68,28.6,28.63,2340,2022-04-13 14:04:00,XP
28.65,28.71,28.65,28.66,8578,2022-04-13 14:05:00,XP
28.68,28.68,28.62,28.64,3748,2022-04-13 14:06:00,XP
28.63,28.645,28.62,28.645,1185,2022-04-13 14:07:00,XP
28.65,28.65,28.62,28.625,2178,2022-04-13 14:08:00,XP
28.63,28.63,28.61,28.63,3700,2022-04-13 14:09:00,XP
28.61,28.6388,28.59,28.615,3290,2022-04-13 14:10:00,XP
28.64,28.64,28.62,28.62,600,2022-04-13 14:11:00,XP
28.62,28.68,28.62,28.66,8064,2022-04-13 14:12:00,XP
28.67,28.67,28.63,28.63,3862,2022-04-13 14:13:00,XP
28.67,28.7,28.66,28.66,1600,2022-04-13 14:14:00,XP
28.685,28.715,28.68,28.71,3363,2022-04-13 14:15:00,XP
28.71,28.79,28.7,28.72,7221,2022-04-13 14:16:00,XP
28.71,28.73,28.7,28.73,8336,2022-04-13 14:17:00,XP
28.72,28.88,28.72,28.85,25476,2022-04-13 14:18:00,XP
28.83,28.87,28.83,28.85,4064,2022-04-13 14:19:00,XP
28.88,28.9,28.8,28.8,8813,2022-04-13 14:20:00,XP
28.82,28.82,28.77,28.77,4944,2022-04-13 14:21:00,XP
28.76,28.8,28.74,28.78,6919,2022-04-13 14:22:00,XP
28.76,28.76,28.735,28.74,2066,2022-04-13 14:23:00,XP
28.74,28.74,28.695,28.695,1500,2022-04-13 14:24:00,XP
28.69,28.7,28.67,28.697,2930,2022-04-13 14:25:00,XP
28.7,28.7,28.67,28.69,2200,2022-04-13 14:26:00,XP
28.7,28.73,28.685,28.73,1232,2022-04-13 14:27:00,XP
28.7,28.71,28.685,28.695,1599,2022-04-13 14:28:00,XP
28.695,28.72,28.68,28.69,2100,2022-04-13 14:29:00,XP
28.685,28.775,28.685,28.775,1500,2022-04-13 14:30:00,XP
28.765,28.82,28.76,28.815,700,2022-04-13 14:31:00,XP
28.805,28.805,28.805,28.805,100,2022-04-13 14:32:00,XP
28.78,28.8,28.75,28.79,1300,2022-04-13 14:33:00,XP
28.815,28.815,28.78,28.785,822,2022-04-13 14:34:00,XP
28.76,28.78,28.735,28.76,2223,2022-04-13 14:35:00,XP
28.77,28.78,28.74,28.755,800,2022-04-13 14:36:00,XP
28.75,28.8,28.72,28.75,7412,2022-04-13 14:37:00,XP
28.77,28.78,28.74,28.76,2723,2022-04-13 14:38:00,XP
28.75,28.75,28.69,28.69,3096,2022-04-13 14:39:00,XP
28.675,28.675,28.63,28.645,11604,2022-04-13 14:40:00,XP
28.64,28.65,28.63,28.63,2400,2022-04-13 14:41:00,XP
28.65,28.66,28.62,28.625,5660,2022-04-13 14:42:00,XP
28.62,28.66,28.61,28.63,7866,2022-04-13 14:43:00,XP
28.65,28.7,28.65,28.66,2300,2022-04-13 14:44:00,XP
28.69,28.74,28.68,28.68,2409,2022-04-13 14:45:00,XP
28.68,28.725,28.67,28.725,5065,2022-04-13 14:46:00,XP
28.73,28.755,28.73,28.755,3200,2022-04-13 14:47:00,XP
28.74,28.74,28.72,28.73,1100,2022-04-13 14:48:00,XP
28.765,28.79,28.75,28.76,1600,2022-04-13 14:49:00,XP
28.76,28.79,28.75,28.78,2320,2022-04-13 14:50:00,XP
28.77,28.8,28.76,28.775,6074,2022-04-13 14:51:00,XP
28.77,28.78,28.75,28.77,5627,2022-04-13 14:52:00,XP
28.77,28.77,28.73,28.74,3931,2022-04-13 14:53:00,XP
28.74,28.75,28.69,28.7,5310,2022-04-13 14:54:00,XP
28.7,28.71,28.68,28.7,4300,2022-04-13 14:55:00,XP
28.68,28.69,28.68,28.68,850,2022-04-13 14:56:00,XP
28.69,28.74,28.68,28.725,4785,2022-04-13 14:57:00,XP
28.72,28.76,28.71,28.76,8151,2022-04-13 14:58:00,XP
28.75,28.77,28.72,28.76,6011,2022-04-13 14:59:00,XP
28.77,28.84,28.77,28.82,3929,2022-04-13 15:00:00,XP
28.78,28.825,28.775,28.815,15589,2022-04-13 15:01:00,XP
28.815,28.87,28.815,28.87,3843,2022-04-13 15:02:00,XP
28.88,28.895,28.84,28.89,14277,2022-04-13 15:03:00,XP
28.89,28.92,28.88,28.9,3139,2022-04-13 15:04:00,XP
28.88,28.89,28.84,28.84,6701,2022-04-13 15:05:00,XP
28.84,28.85,28.83,28.85,2518,2022-04-13 15:06:00,XP
28.84,28.84,28.83,28.84,900,2022-04-13 15:07:00,XP
28.84,28.86,28.83,28.85,2206,2022-04-13 15:08:00,XP
28.85,28.87,28.84,28.87,6122,2022-04-13 15:09:00,XP
28.87,28.89,28.85,28.87,17226,2022-04-13 15:10:00,XP
28.88,28.88,28.845,28.845,3279,2022-04-13 15:11:00,XP
28.845,28.87,28.83,28.84,7370,2022-04-13 15:12:00,XP
28.845,28.85,28.83,28.845,6307,2022-04-13 15:13:00,XP
28.86,28.875,28.82,28.84,8900,2022-04-13 15:14:00,XP
28.86,28.88,28.84,28.85,4393,2022-04-13 15:15:00,XP
28.865,28.865,28.83,28.83,4470,2022-04-13 15:16:00,XP
28.83,28.855,28.83,28.85,1368,2022-04-13 15:17:00,XP
28.86,28.865,28.845,28.865,4398,2022-04-13 15:18:00,XP
28.85,28.86,28.85,28.85,1499,2022-04-13 15:19:00,XP
28.86,28.86,28.84,28.84,2300,2022-04-13 15:20:00,XP
28.85,28.87,28.85,28.85,3814,2022-04-13 15:21:00,XP
28.86,28.88,28.85,28.85,6075,2022-04-13 15:22:00,XP
28.8575,28.91,28.85,28.89,3725,2022-04-13 15:23:00,XP
28.9,28.98,28.9,28.98,4504,2022-04-13 15:24:00,XP
28.95,29.0,28.95,28.95,5000,2022-04-13 15:25:00,XP
28.96,28.96,28.87,28.89,43452,2022-04-13 15:26:00,XP
28.905,28.93,28.87,28.89,8404,2022-04-13 15:27:00,XP
28.9,28.9,28.88,28.88,700,2022-04-13 15:28:00,XP
28.9,28.94,28.89,28.94,6027,2022-04-13 15:29:00,XP
28.93,28.93,28.9,28.9,2366,2022-04-13 15:30:00,XP
28.91,28.91,28.9,28.91,981,2022-04-13 15:31:00,XP
28.92,28.93,28.91,28.91,2714,2022-04-13 15:32:00,XP
28.94,28.97,28.91,28.94,4900,2022-04-13 15:33:00,XP
28.94,28.94,28.88,28.89,29231,2022-04-13 15:34:00,XP
28.89,28.9,28.88,28.88,9680,2022-04-13 15:35:00,XP
28.9,28.9,28.87,28.87,8887,2022-04-13 15:36:00,XP
28.85,28.865,28.83,28.83,3984,2022-04-13 15:37:00,XP
28.83,28.83,28.82,28.83,8444,2022-04-13 15:38:00,XP
28.83,28.83,28.82,28.83,4732,2022-04-13 15:39:00,XP
28.83,28.86,28.82,28.86,5289,2022-04-13 15:40:00,XP
28.845,28.87,28.83,28.87,1788,2022-04-13 15:41:00,XP
28.88,28.89,28.88,28.89,300,2022-04-13 15:42:00,XP
28.88,28.88,28.865,28.865,514,2022-04-13 15:43:00,XP
28.86,28.89,28.86,28.88,900,2022-04-13 15:44:00,XP
28.87,28.875,28.85,28.85,2375,2022-04-13 15:45:00,XP
28.86,28.905,28.86,28.905,1400,2022-04-13 15:46:00,XP
28.91,28.925,28.91,28.925,500,2022-04-13 15:47:00,XP
28.91,28.91,28.895,28.895,1322,2022-04-13 15:48:00,XP
28.88,28.885,28.875,28.875,600,2022-04-13 15:49:00,XP
28.88,28.88,28.86,28.86,1600,2022-04-13 15:50:00,XP
28.85,28.87,28.85,28.855,3858,2022-04-13 15:51:00,XP
28.87,28.87,28.87,28.87,200,2022-04-13 15:52:00,XP
28.88,28.88,28.85,28.85,900,2022-04-13 15:53:00,XP
28.85,28.8627,28.83,28.85,4860,2022-04-13 15:54:00,XP
28.85,28.87,28.84,28.855,2700,2022-04-13 15:55:00,XP
28.88,28.885,28.87,28.885,500,2022-04-13 15:56:00,XP
28.88,28.89,28.87,28.88,2485,2022-04-13 15:57:00,XP
28.88,28.895,28.88,28.895,1600,2022-04-13 15:58:00,XP
28.89,28.925,28.89,28.9,1131,2022-04-13 15:59:00,XP
28.915,28.92,28.9,28.92,400,2022-04-13 16:00:00,XP
28.89,28.89,28.87,28.88,800,2022-04-13 16:01:00,XP
28.88,28.89,28.87,28.87,1800,2022-04-13 16:02:00,XP
28.865,28.87,28.86,28.87,900,2022-04-13 16:03:00,XP
28.87,28.915,28.87,28.9,22341,2022-04-13 16:04:00,XP
28.89,28.89,28.85,28.89,3750,2022-04-13 16:05:00,XP
28.89,28.89,28.83,28.83,99900,2022-04-13 16:06:00,XP
28.88,28.91,28.88,28.91,900,2022-04-13 16:07:00,XP
28.92,28.96,28.92,28.95,2550,2022-04-13 16:08:00,XP
28.96,28.96,28.96,28.96,100,2022-04-13 16:09:00,XP
28.955,28.96,28.94,28.95,2594,2022-04-13 16:10:00,XP
28.94,28.94,28.92,28.925,1500,2022-04-13 16:11:00,XP
28.94,28.94,28.94,28.94,200,2022-04-13 16:12:00,XP
28.94,28.96,28.93,28.96,1100,2022-04-13 16:13:00,XP
28.98,29.07,28.97,29.06,46823,2022-04-13 16:14:00,XP
29.0482,29.07,29.0482,29.07,429,2022-04-13 16:15:00,XP
29.1,29.13,29.09,29.13,806,2022-04-13 16:16:00,XP
29.15,29.17,29.14,29.165,3300,2022-04-13 16:17:00,XP
29.18,29.18,29.165,29.18,1524,2022-04-13 16:18:00,XP
29.2,29.225,29.195,29.215,1300,2022-04-13 16:19:00,XP
29.2,29.2,29.15,29.15,1420,2022-04-13 16:20:00,XP
29.15,29.16,29.15,29.16,900,2022-04-13 16:21:00,XP
29.17,29.18,29.17,29.18,500,2022-04-13 16:22:00,XP
29.175,29.19,29.16,29.185,4771,2022-04-13 16:23:00,XP
29.19,29.19,29.17,29.17,1200,2022-04-13 16:24:00,XP
29.2,29.215,29.14,29.14,9179,2022-04-13 16:25:00,XP
29.15,29.15,29.11,29.12,1600,2022-04-13 16:26:00,XP
29.11,29.145,29.11,29.13,6031,2022-04-13 16:27:00,XP
29.14,29.15,29.12,29.13,1800,2022-04-13 16:28:00,XP
29.14,29.15,29.11,29.15,4200,2022-04-13 16:29:00,XP
29.13,29.15,29.13,29.15,550,2022-04-13 16:30:00,XP
29.15,29.16,29.1,29.1,3050,2022-04-13 16:31:00,XP
29.11,29.15,29.11,29.11,1700,2022-04-13 16:32:00,XP
29.125,29.125,29.11,29.12,1600,2022-04-13 16:33:00,XP
29.13,29.13,29.08,29.09,6029,2022-04-13 16:34:00,XP
29.1,29.12,29.08,29.1,4037,2022-04-13 16:35:00,XP
29.1,29.1,29.1,29.1,422,2022-04-13 16:36:00,XP
29.1,29.11,29.1,29.11,300,2022-04-13 16:37:00,XP
29.09,29.1,29.0839,29.09,1082,2022-04-13 16:38:00,XP
29.08,29.11,29.08,29.11,1844,2022-04-13 16:39:00,XP
29.11,29.14,29.1,29.1,2389,2022-04-13 16:40:00,XP
29.12,29.16,29.11,29.16,900,2022-04-13 16:41:00,XP
29.13,29.13,29.13,29.13,1181,2022-04-13 16:42:00,XP
29.15,29.16,29.14,29.16,2600,2022-04-13 16:43:00,XP
29.16,29.2,29.14,29.2,3025,2022-04-13 16:44:00,XP
29.205,29.205,29.18,29.19,1852,2022-04-13 16:45:00,XP
29.18,29.18,29.16,29.16,300,2022-04-13 16:46:00,XP
29.18,29.18,29.16,29.175,2911,2022-04-13 16:47:00,XP
29.17,29.2,29.16,29.195,9102,2022-04-13 16:48:00,XP
29.21,29.21,29.18,29.18,2700,2022-04-13 16:49:00,XP
29.185,29.2,29.16,29.17,5534,2022-04-13 16:50:00,XP
29.19,29.19,29.16,29.16,2300,2022-04-13 16:51:00,XP
29.15,29.15,29.13,29.13,1700,2022-04-13 16:52:00,XP
29.13,29.15,29.13,29.15,3102,2022-04-13 16:53:00,XP
29.13,29.13,29.12,29.13,800,2022-04-13 16:54:00,XP
29.12,29.13,29.12,29.13,1426,2022-04-13 16:55:00,XP
29.1309,29.18,29.12,29.16,5681,2022-04-13 16:56:00,XP
29.14,29.18,29.14,29.165,2800,2022-04-13 16:57:00,XP
29.18,29.2,29.18,29.18,3899,2022-04-13 16:58:00,XP
29.18,29.25,29.175,29.25,15014,2022-04-13 16:59:00,XP
29.25,29.28,29.25,29.27,3175,2022-04-13 17:00:00,XP
29.26,29.26,29.2,29.2,4710,2022-04-13 17:01:00,XP
29.18,29.22,29.17,29.21,10266,2022-04-13 17:02:00,XP
29.21,29.21,29.2,29.2,1800,2022-04-13 17:03:00,XP
29.205,29.205,29.2,29.2,400,2022-04-13 17:04:00,XP
29.205,29.22,29.2,29.22,701,2022-04-13 17:05:00,XP
29.225,29.23,29.18,29.18,14536,2022-04-13 17:06:00,XP
29.18,29.19,29.14,29.18,8700,2022-04-13 17:07:00,XP
29.18,29.18,29.18,29.18,100,2022-04-13 17:08:00,XP
29.2,29.24,29.2,29.23,2350,2022-04-13 17:09:00,XP
29.22,29.22,29.19,29.2,3700,2022-04-13 17:10:00,XP
29.2,29.22,29.19,29.19,13821,2022-04-13 17:11:00,XP
29.205,29.25,29.2,29.24,22898,2022-04-13 17:12:00,XP
29.23,29.25,29.2,29.2,7970,2022-04-13 17:13:00,XP
