open,high,low,close,volume,datetime,symbol
29.2,29.24,29.17,29.23,65436,2022-04-13 17:14:00,XP
29.23,29.28,29.23,29.28,3700,2022-04-13 17:15:00,XP
29.27,29.28,29.26,29.28,4200,2022-04-13 17:16:00,XP
29.28,29.31,29.27,29.27,3215,2022-04-13 17:17:00,XP
29.28,29.315,29.26,29.315,5001,2022-04-13 17:18:00,XP
29.31,29.31,29.29,29.29,5358,2022-04-13 17:19:00,XP
29.29,29.32,29.28,29.32,20749,2022-04-13 17:20:00,XP
29.32,29.37,29.32,29.33,5368,2022-04-13 17:21:00,XP
29.3,29.32,29.26,29.26,3200,2022-04-13 17:22:00,XP
29.29,29.37,29.29,29.36,6000,2022-04-13 17:23:00,XP
29.36,29.36,29.36,29.36,120,2022-04-13 17:24:00,XP
29.35,29.35,29.34,29.34,1711,2022-04-13 17:25:00,XP
29.35,29.35,29.35,29.35,100,2022-04-13 17:26:00,XP
29.35,29.38,29.35,29.37,1300,2022-04-13 17:27:00,XP
29.36,29.43,29.36,29.41,16747,2022-04-13 17:28:00,XP
29.405,29.405,29.39,29.405,500,2022-04-13 17:29:00,XP
29.4,29.41,29.4,29.4,700,2022-04-13 17:30:00,XP
29.41,29.41,29.36,29.36,6953,2022-04-13 17:31:00,XP
29.375,29.375,29.375,29.375,100,2022-04-13 17:32:00,XP
29.36,29.36,29.34,29.36,7000,2022-04-13 17:33:00,XP
29.35,29.35,29.26,29.26,10147,2022-04-13 17:34:00,XP
29.27,29.27,29.26,29.26,4058,2022-04-13 17:35:00,XP
29.25,29.26,29.21,29.21,2400,2022-04-13 17:36:00,XP
29.21,29.21,29.21,29.21,100,2022-04-13 17:37:00,XP
29.21,29.23,29.205,29.22,1418,2022-04-13 17:38:00,XP
29.23,29.23,29.19,29.21,3421,2022-04-13 17:39:00,XP
29.205,29.205,29.19,29.19,200,2022-04-13 17:40:00,XP
29.205,29.205,29.18,29.18,1900,2022-04-13 17:41:00,XP
29.17,29.175,29.16,29.16,2129,2022-04-13 17:42:00,XP
29.15,29.19,29.13,29.19,6950,2022-04-13 17:43:00,XP
29.185,29.23,29.18,29.19,7382,2022-04-13 17:44:00,XP
29.19,29.19,29.18,29.18,600,2022-04-13 17:45:00,XP
29.18,29.19,29.18,29.18,800,2022-04-13 17:46:00,XP
29.18,29.19,29.17,29.19,2021,2022-04-13 17:47:00,XP
29.18,29.18,29.15,29.15,5679,2022-04-13 17:48:00,XP
29.15,29.15,29.15,29.15,100,2022-04-13 17:49:00,XP
29.16,29.16,29.09,29.1,6008,2022-04-13 17:50:00,XP
29.09,29.13,29.08,29.13,12457,2022-04-13 17:51:00,XP
29.11,29.115,29.1,29.11,2254,2022-04-13 17:52:00,XP
29.0975,29.0975,29.08,29.08,420,2022-04-13 17:53:00,XP
29.08,29.14,29.07,29.14,5450,2022-04-13 17:54:00,XP
29.11,29.125,29.08,29.1,21624,2022-04-13 17:55:00,XP
29.1,29.12,29.09,29.09,1900,2022-04-13 17:56:00,XP
29.1,29.13,29.08,29.1,5707,2022-04-13 17:57:00,XP
29.08,29.12,29.08,29.1,17500,2022-04-13 17:58:00,XP
29.12,29.15,29.12,29.15,1200,2022-04-13 17:59:00,XP
29.14,29.16,29.11,29.13,5310,2022-04-13 18:00:00,XP
29.1448,29.17,29.14,29.17,11025,2022-04-13 18:01:00,XP
29.185,29.25,29.17,29.25,10118,2022-04-13 18:02:00,XP
29.23,29.23,29.14,29.15,10970,2022-04-13 18:03:00,XP
29.14,29.2,29.14,29.2,28805,2022-04-13 18:04:00,XP
29.215,29.23,29.2,29.21,9753,2022-04-13 18:05:00,XP
29.22,29.24,29.2108,29.2108,4951,2022-04-13 18:06:00,XP
29.23,29.25,29.22,29.25,2840,2022-04-13 18:07:00,XP
29.25,29.25,29.25,29.25,300,2022-04-13 18:08:00,XP
29.255,29.295,29.25,29.25,5824,2022-04-13 18:09:00,XP
29.25,29.27,29.245,29.27,1909,2022-04-13 18:10:00,XP
29.26,29.26,29.25,29.26,1903,2022-04-13 18:11:00,XP
29.25,29.25,29.24,29.24,770,2022-04-13 18:12:00,XP
29.24,29.26,29.24,29.26,29280,2022-04-13 18:13:00,XP
29.26,29.31,29.255,29.28,9783,2022-04-13 18:14:00,XP
29.315,29.315,29.315,29.315,100,2022-04-13 18:15:00,XP
29.335,29.335,29.32,29.32,1400,2022-04-13 18:16:00,XP
29.31,29.32,29.28,29.315,3120,2022-04-13 18:17:00,XP
29.31,29.325,29.31,29.325,1300,2022-04-13 18:18:00,XP
29.33,29.33,29.29,29.29,3234,2022-04-13 18:19:00,XP
29.305,29.305,29.28,29.28,2688,2022-04-13 18:20:00,XP
29.27,29.305,29.27,29.3,1863,2022-04-13 18:21:00,XP
29.29,29.3,29.28,29.28,2849,2022-04-13 18:22:00,XP
29.29,29.3,29.28,29.28,2200,2022-04-13 18:23:00,XP
29.27,29.299,29.25,29.28,1348,2022-04-13 18:24:00,XP
29.28,29.28,29.25,29.25,1626,2022-04-13 18:25:00,XP
29.261,29.28,29.261,29.28,910,2022-04-13 18:26:00,XP
29.27,29.28,29.27,29.28,3070,2022-04-13 18:27:00,XP
29.27,29.27,29.26,29.26,200,2022-04-13 18:28:00,XP
29.28,29.29,29.28,29.28,2129,2022-04-13 18:29:00,XP
29.3,29.3,29.29,29.3,1000,2022-04-13 18:30:00,XP
29.29,29.31,29.28,29.28,4600,2022-04-13 18:31:00,XP
29.295,29.31,29.28,29.299,600,2022-04-13 18:32:00,XP
29.3,29.31,29.29,29.3,6055,2022-04-13 18:33:00,XP
29.31,29.31,29.29,29.29,1845,2022-04-13 18:34:00,XP
29.28,29.28,29.24,29.25,10661,2022-04-13 18:35:00,XP
29.24,29.28,29.22,29.24,24577,2022-04-13 18:36:00,XP
29.24,29.24,29.24,29.24,100,2022-04-13 18:37:00,XP
29.26,29.26,29.24,29.26,1600,2022-04-13 18:38:00,XP
29.25,29.27,29.25,29.25,1900,2022-04-13 18:39:00,XP
29.25,29.29,29.25,29.29,1800,2022-04-13 18:40:00,XP
29.29,29.29,29.275,29.275,1200,2022-04-13 18:41:00,XP
29.28,29.29,29.27,29.28,5416,2022-04-13 18:42:00,XP
29.27,29.29,29.26,29.29,4509,2022-04-13 18:43:00,XP
29.28,29.31,29.28,29.295,3808,2022-04-13 18:44:00,XP
29.29,29.31,29.29,29.3,4156,2022-04-13 18:45:00,XP
29.3,29.3,29.27,29.28,2610,2022-04-13 18:46:00,XP
29.27,29.29,29.27,29.27,1168,2022-04-13 18:47:00,XP
29.28,29.28,29.25,29.27,3075,2022-04-13 18:48:00,XP
29.27,29.27,29.27,29.27,594,2022-04-13 18:49:00,XP
29.28,29.28,29.25,29.25,2300,2022-04-13 18:50:00,XP
29.25,29.27,29.25,29.26,2050,2022-04-13 18:51:00,XP
29.26,29.26,29.25,29.26,1220,2022-04-13 18:52:00,XP
29.25,29.28,29.25,29.28,1494,2022-04-13 18:53:00,XP
29.28,29.29,29.26,29.26,3400,2022-04-13 18:54:00,XP
29.26,29.27,29.25,29.26,2031,2022-04-13 18:55:00,XP
29.25,29.25,29.235,29.25,2380,2022-04-13 18:56:00,XP
29.25,29.27,29.25,29.26,1806,2022-04-13 18:57:00,XP
29.26,29.28,29.26,29.28,6409,2022-04-13 18:58:00,XP
29.26,29.27,29.24,29.24,3058,2022-04-13 18:59:00,XP
29.24,29.26,29.24,29.26,900,2022-04-13 19:00:00,XP
29.24,29.24,29.2,29.215,1874,2022-04-13 19:01:00,XP
29.22,29.22,29.175,29.19,1914,2022-04-13 19:02:00,XP
29.18,29.19,29.16,29.17,1018,2022-04-13 19:03:00,XP
29.19,29.195,29.17,29.17,1320,2022-04-13 19:04:00,XP
29.19,29.23,29.19,29.23,2115,2022-04-13 19:05:00,XP
29.23,29.235,29.23,29.235,500,2022-04-13 19:06:00,XP
29.24,29.27,29.24,29.27,1800,2022-04-13 19:07:00,XP
29.25,29.29,29.25,29.28,8713,2022-04-13 19:08:00,XP
29.28,29.28,29.28,29.28,300,2022-04-13 19:09:00,XP
29.27,29.3,29.27,29.285,9403,2022-04-13 19:10:00,XP
29.285,29.285,29.24,29.285,7322,2022-04-13 19:11:00,XP
29.27,29.29,29.24,29.29,12794,2022-04-13 19:12:00,XP
29.28,29.31,29.28,29.31,7103,2022-04-13 19:13:00,XP
29.31,29.31,29.27,29.27,5345,2022-04-13 19:14:00,XP
29.29,29.31,29.29,29.31,2836,2022-04-13 19:15:00,XP
29.305,29.305,29.28,29.3,5943,2022-04-13 19:16:00,XP
29.3,29.33,29.29,29.29,9172,2022-04-13 19:17:00,XP
29.3,29.3,29.28,29.29,4425,2022-04-13 19:18:00,XP
29.29,29.3,29.29,29.3,6550,2022-04-13 19:19:00,XP
29.29,29.295,29.26,29.265,6502,2022-04-13 19:20:00,XP
29.26,29.26,29.255,29.26,2300,2022-04-13 19:21:00,XP
29.26,29.26,29.235,29.235,2364,2022-04-13 19:22:00,XP
29.23,29.235,29.17,29.21,3938,2022-04-13 19:23:00,XP
29.21,29.22,29.2,29.21,1121,2022-04-13 19:24:00,XP
29.21,29.21,29.185,29.185,2704,2022-04-13 19:25:00,XP
29.18,29.23,29.18,29.21,5416,2022-04-13 19:26:00,XP
29.21,29.22,29.2,29.21,1950,2022-04-13 19:27:00,XP
29.21,29.23,29.21,29.23,1800,2022-04-13 19:28:00,XP
29.235,29.26,29.22,29.22,6255,2022-04-13 19:29:00,XP
29.23,29.24,29.21,29.23,4002,2022-04-13 19:30:00,XP
29.23,29.27,29.23,29.26,5539,2022-04-13 19:31:00,XP
29.265,29.27,29.26,29.26,4165,2022-04-13 19:32:00,XP
29.25,29.255,29.25,29.255,300,2022-04-13 19:33:00,XP
29.26,29.27,29.24,29.25,5029,2022-04-13 19:34:00,XP
29.24,29.24,29.21,29.22,1710,2022-04-13 19:35:00,XP
29.225,29.23,29.195,29.23,8561,2022-04-13 19:36:00,XP
29.24,29.25,29.22,29.22,7639,2022-04-13 19:37:00,XP
29.23,29.23,29.23,29.23,298,2022-04-13 19:38:00,XP
29.24,29.24,29.23,29.23,1700,2022-04-13 19:39:00,XP
29.23,29.24,29.2,29.2,5297,2022-04-13 19:40:00,XP
29.2,29.2,29.15,29.15,2500,2022-04-13 19:41:00,XP
29.15,29.17,29.14,29.1675,8520,2022-04-13 19:42:00,XP
29.16,29.18,29.16,29.18,1900,2022-04-13 19:43:00,XP
29.18,29.21,29.17,29.21,6738,2022-04-13 19:44:00,XP
29.2,29.22,29.2,29.2175,3146,2022-04-13 19:45:00,XP
29.215,29.215,29.2,29.2,5326,2022-04-13 19:46:00,XP
29.205,29.22,29.16,29.17,12745,2022-04-13 19:47:00,XP
29.18,29.18,29.15,29.155,13199,2022-04-13 19:48:00,XP
29.1581,29.16,29.15,29.155,5486,2022-04-13 19:49:00,XP
29.16,29.17,29.1,29.14,21122,2022-04-13 19:50:00,XP
29.14,29.145,29.125,29.125,4419,2022-04-13 19:51:00,XP
29.1201,29.14,29.11,29.135,9676,2022-04-13 19:52:00,XP
29.14,29.14,29.1121,29.115,7360,2022-04-13 19:53:00,XP
29.11,29.11,29.07,29.075,15713,2022-04-13 19:54:00,XP
29.07,29.07,29.045,29.07,14064,2022-04-13 19:55:00,XP
29.065,29.08,29.04,29.08,22407,2022-04-13 19:56:00,XP
29.08,29.11,29.07,29.1022,19604,2022-04-13 19:57:00,XP
29.11,29.12,29.1,29.105,19393,2022-04-13 19:58:00,XP
29.105,29.12,29.04,29.11,99122,2022-04-13 19:59:00,XP
29.1,29.1,29.1,29.1,126011,2022-04-13 20:00:00,XP
29.1,29.1,29.1,29.1,254421,2022-04-13 20:24:00,XP
28.86,28.86,28.86,28.86,200,2022-04-14 13:16:00,XP
28.85,28.92,28.71,28.71,12649,2022-04-14 13:30:00,XP
28.76,28.76,28.64,28.7,3300,2022-04-14 13:31:00,XP
28.68,28.68,28.55,28.58,4828,2022-04-14 13:32:00,XP
28.55,28.66,28.55,28.625,3800,2022-04-14 13:33:00,XP
28.57,28.59,28.47,28.48,3188,2022-04-14 13:34:00,XP
28.55,28.6,28.43,28.43,1200,2022-04-14 13:35:00,XP
28.46,28.46,28.34,28.35,8836,2022-04-14 13:36:00,XP
28.35,28.4,28.29,28.31,7150,2022-04-14 13:37:00,XP
28.33,28.52,28.33,28.52,2561,2022-04-14 13:38:00,XP
28.52,28.52,28.44,28.44,3950,2022-04-14 13:39:00,XP
28.45,28.45,28.37,28.4,3560,2022-04-14 13:40:00,XP
28.38,28.38,28.3,28.34,3100,2022-04-14 13:41:00,XP
28.32,28.37,28.29,28.365,5218,2022-04-14 13:42:00,XP
28.355,28.38,28.355,28.355,600,2022-04-14 13:43:00,XP
28.375,28.375,28.36,28.37,1114,2022-04-14 13:44:00,XP
28.37,28.52,28.345,28.46,12191,2022-04-14 13:45:00,XP
28.46,28.55,28.46,28.55,10905,2022-04-14 13:46:00,XP
28.56,28.56,28.47,28.48,3954,2022-04-14 13:47:00,XP
28.43,28.54,28.43,28.53,9038,2022-04-14 13:48:00,XP
28.54,28.56,28.54,28.56,600,2022-04-14 13:49:00,XP
28.52,28.57,28.52,28.57,10575,2022-04-14 13:50:00,XP
28.58,28.6,28.58,28.6,200,2022-04-14 13:51:00,XP
28.53,28.58,28.53,28.57,5380,2022-04-14 13:52:00,XP
28.59,28.59,28.59,28.59,844,2022-04-14 13:53:00,XP
28.56,28.58,28.56,28.58,248,2022-04-14 13:54:00,XP
28.52,28.555,28.48,28.52,8501,2022-04-14 13:55:00,XP
28.515,28.52,28.48,28.51,2504,2022-04-14 13:56:00,XP
28.48,28.48,28.48,28.48,100,2022-04-14 13:57:00,XP
28.51,28.6,28.51,28.57,4763,2022-04-14 13:58:00,XP
28.55,28.61,28.55,28.61,1196,2022-04-14 14:00:00,XP
28.63,28.63,28.57,28.6175,3619,2022-04-14 14:01:00,XP
28.55,28.55,28.55,28.55,100,2022-04-14 14:02:00,XP
28.58,28.6,28.58,28.59,664,2022-04-14 14:03:00,XP
28.56,28.56,28.56,28.56,608,2022-04-14 14:05:00,XP
28.52,28.53,28.5,28.52,1700,2022-04-14 14:06:00,XP
28.52,28.545,28.52,28.52,6665,2022-04-14 14:07:00,XP
28.52,28.53,28.51,28.52,1704,2022-04-14 14:08:00,XP
28.48,28.49,28.43,28.47,26535,2022-04-14 14:09:00,XP
28.47,28.48,28.43,28.43,55261,2022-04-14 14:10:00,XP
28.43,28.49,28.43,28.49,6890,2022-04-14 14:11:00,XP
28.5,28.5,28.48,28.48,1300,2022-04-14 14:12:00,XP
28.52,28.54,28.48,28.54,2900,2022-04-14 14:13:00,XP
28.525,28.525,28.45,28.465,18303,2022-04-14 14:14:00,XP
28.465,28.465,28.43,28.43,2729,2022-04-14 14:15:00,XP
28.44,28.45,28.41,28.42,4770,2022-04-14 14:16:00,XP
28.43,28.43,28.375,28.38,43751,2022-04-14 14:17:00,XP
28.35,28.35,28.23,28.24,19267,2022-04-14 14:18:00,XP
28.23,28.27,28.18,28.18,3935,2022-04-14 14:19:00,XP
28.185,28.23,28.17,28.18,3102,2022-04-14 14:20:00,XP
28.19,28.255,28.175,28.255,4409,2022-04-14 14:21:00,XP
28.23,28.345,28.23,28.345,3448,2022-04-14 14:22:00,XP
28.36,28.38,28.36,28.365,1168,2022-04-14 14:23:00,XP
28.45,28.45,28.41,28.43,1228,2022-04-14 14:24:00,XP
28.405,28.445,28.4,28.445,2423,2022-04-14 14:25:00,XP
28.445,28.47,28.445,28.47,2047,2022-04-14 14:26:00,XP
28.47,28.5,28.46,28.5,1080,2022-04-14 14:27:00,XP
28.5,28.5,28.44,28.44,300,2022-04-14 14:28:00,XP
28.455,28.455,28.455,28.455,100,2022-04-14 14:29:00,XP
28.455,28.455,28.4,28.4,1245,2022-04-14 14:30:00,XP
28.39,28.46,28.39,28.45,4881,2022-04-14 14:31:00,XP
28.45,28.47,28.43,28.47,2172,2022-04-14 14:32:00,XP
28.45,28.45,28.43,28.43,598,2022-04-14 14:33:00,XP
28.43,28.43,28.36,28.38,2420,2022-04-14 14:35:00,XP
28.39,28.39,28.37,28.3769,937,2022-04-14 14:36:00,XP
28.38,28.39,28.365,28.38,1500,2022-04-14 14:37:00,XP
28.37,28.38,28.36,28.37,7175,2022-04-14 14:38:00,XP
28.38,28.38,28.32,28.33,12676,2022-04-14 14:39:00,XP
28.33,28.33,28.24,28.265,11838,2022-04-14 14:40:00,XP
28.25,28.26,28.16,28.16,9116,2022-04-14 14:41:00,XP
28.165,28.18,28.1,28.1,4450,2022-04-14 14:42:00,XP
28.095,28.095,28.07,28.07,900,2022-04-14 14:43:00,XP
28.065,28.08,28.03,28.049,6466,2022-04-14 14:44:00,XP
28.05,28.06,27.97,28.01,7518,2022-04-14 14:45:00,XP
28.02,28.09,28.02,28.06,13512,2022-04-14 14:46:00,XP
28.07,28.12,28.07,28.12,1159,2022-04-14 14:47:00,XP
28.11,28.16,28.11,28.13,5610,2022-04-14 14:48:00,XP
28.11,28.135,28.11,28.13,4535,2022-04-14 14:49:00,XP
28.12,28.13,28.11,28.115,2984,2022-04-14 14:50:00,XP
28.1,28.14,28.1,28.115,5928,2022-04-14 14:51:00,XP
28.13,28.17,28.13,28.16,3793,2022-04-14 14:52:00,XP
28.16,28.17,28.1,28.11,10389,2022-04-14 14:53:00,XP
28.13,28.145,28.12,28.1216,4472,2022-04-14 14:54:00,XP
28.15,28.19,28.13,28.13,7160,2022-04-14 14:55:00,XP
28.15,28.15,28.15,28.15,558,2022-04-14 14:56:00,XP
28.17,28.18,28.17,28.18,1247,2022-04-14 14:57:00,XP
28.15,28.18,28.15,28.175,1300,2022-04-14 14:58:00,XP
28.19,28.2,28.13,28.145,6416,2022-04-14 14:59:00,XP
28.13,28.2,28.13,28.17,10238,2022-04-14 15:00:00,XP
28.17,28.22,28.17,28.22,1306,2022-04-14 15:01:00,XP
28.23,28.25,28.22,28.24,1500,2022-04-14 15:02:00,XP
28.25,28.28,28.24,28.24,4333,2022-04-14 15:03:00,XP
28.26,28.27,28.26,28.27,1153,2022-04-14 15:04:00,XP
28.25,28.25,28.23,28.23,500,2022-04-14 15:05:00,XP
28.17,28.2,28.17,28.2,2443,2022-04-14 15:06:00,XP
28.19,28.2,28.145,28.15,840,2022-04-14 15:07:00,XP
28.1,28.14,28.1,28.11,1691,2022-04-14 15:08:00,XP
28.115,28.145,28.1,28.145,4866,2022-04-14 15:09:00,XP
28.15,28.15,28.15,28.15,1700,2022-04-14 15:10:00,XP
28.15,28.16,28.14,28.16,5143,2022-04-14 15:11:00,XP
28.17,28.2,28.15,28.16,5051,2022-04-14 15:12:00,XP
28.15,28.15,28.15,28.15,1000,2022-04-14 15:13:00,XP
28.18,28.21,28.18,28.2,8137,2022-04-14 15:15:00,XP
28.22,28.25,28.21,28.21,1938,2022-04-14 15:16:00,XP
28.21,28.225,28.18,28.18,1096,2022-04-14 15:17:00,XP
28.18,28.2,28.14,28.19,22841,2022-04-14 15:18:00,XP
28.185,28.185,28.15,28.16,13117,2022-04-14 15:19:00,XP
28.16,28.18,28.15,28.18,5022,2022-04-14 15:20:00,XP
28.15,28.19,28.15,28.19,782,2022-04-14 15:22:00,XP
28.19,28.19,28.18,28.18,399,2022-04-14 15:23:00,XP
28.19,28.2,28.18,28.2,1378,2022-04-14 15:24:00,XP
28.21,28.21,28.19,28.19,1893,2022-04-14 15:25:00,XP
28.2,28.24,28.2,28.24,3605,2022-04-14 15:27:00,XP
28.24,28.24,28.24,28.24,160,2022-04-14 15:28:00,XP
28.23,28.24,28.23,28.24,200,2022-04-14 15:29:00,XP
28.23,28.25,28.23,28.25,3096,2022-04-14 15:30:00,XP
28.25,28.25,28.24,28.245,1764,2022-04-14 15:31:00,XP
28.25,28.25,28.24,28.24,1054,2022-04-14 15:32:00,XP
28.25,28.25,28.25,28.25,523,2022-04-14 15:33:00,XP
28.245,28.245,28.24,28.24,1521,2022-04-14 15:34:00,XP
28.235,28.25,28.235,28.25,634,2022-04-14 15:35:00,XP
28.24,28.24,28.21,28.21,700,2022-04-14 15:36:00,XP
28.205,28.205,28.205,28.205,100,2022-04-14 15:37:00,XP
28.195,28.195,28.185,28.185,680,2022-04-14 15:38:00,XP
28.16,28.16,28.15,28.16,1197,2022-04-14 15:39:00,XP
28.17,28.17,28.16,28.16,2349,2022-04-14 15:40:00,XP
28.16,28.26,28.15,28.22,8922,2022-04-14 15:41:00,XP
28.18,28.2,28.165,28.175,2851,2022-04-14 15:42:00,XP
28.16,28.175,28.15,28.15,3463,2022-04-14 15:43:00,XP
28.15,28.17,28.14,28.17,3000,2022-04-14 15:44:00,XP
28.17,28.185,28.16,28.185,2215,2022-04-14 15:45:00,XP
28.19,28.2,28.15,28.165,3647,2022-04-14 15:46:00,XP
28.165,28.165,28.165,28.165,1449,2022-04-14 15:47:00,XP
28.15,28.19,28.15,28.19,1901,2022-04-14 15:48:00,XP
28.2,28.21,28.2,28.21,500,2022-04-14 15:49:00,XP
28.21,28.23,28.21,28.225,1400,2022-04-14 15:50:00,XP
28.225,28.245,28.22,28.245,2690,2022-04-14 15:51:00,XP
28.245,28.25,28.235,28.24,1428,2022-04-14 15:52:00,XP
28.25,28.25,28.24,28.24,200,2022-04-14 15:53:00,XP
28.25,28.3,28.25,28.27,4558,2022-04-14 15:54:00,XP
28.29,28.3,28.29,28.3,563,2022-04-14 15:56:00,XP
28.3,28.31,28.3,28.3,887,2022-04-14 15:57:00,XP
28.31,28.31,28.31,28.31,100,2022-04-14 15:58:00,XP
28.29,28.31,28.24,28.24,2600,2022-04-14 15:59:00,XP
28.245,28.245,28.215,28.215,3020,2022-04-14 16:00:00,XP
28.2,28.22,28.19,28.215,3967,2022-04-14 16:01:00,XP
28.215,28.23,28.215,28.22,3000,2022-04-14 16:02:00,XP
28.23,28.24,28.21,28.23,3591,2022-04-14 16:03:00,XP
28.21,28.21,28.18,28.18,2700,2022-04-14 16:04:00,XP
28.2,28.2,28.15,28.18,2702,2022-04-14 16:05:00,XP
28.18,28.18,28.15,28.165,600,2022-04-14 16:06:00,XP
28.17,28.195,28.17,28.195,1370,2022-04-14 16:07:00,XP
28.19,28.195,28.19,28.1904,600,2022-04-14 16:08:00,XP
28.2,28.2,28.19,28.19,335,2022-04-14 16:09:00,XP
28.17,28.17,28.17,28.17,400,2022-04-14 16:10:00,XP
28.15,28.17,28.15,28.17,4073,2022-04-14 16:11:00,XP
28.165,28.165,28.16,28.16,601,2022-04-14 16:12:00,XP
28.15,28.175,28.15,28.175,2816,2022-04-14 16:13:00,XP
28.175,28.175,28.15,28.15,3838,2022-04-14 16:14:00,XP
28.15,28.155,28.14,28.15,4370,2022-04-14 16:15:00,XP
28.15,28.16,28.145,28.16,3157,2022-04-14 16:16:00,XP
28.17,28.17,28.16,28.16,1298,2022-04-14 16:17:00,XP
28.1502,28.18,28.15,28.17,3308,2022-04-14 16:18:00,XP
28.18,28.2,28.16,28.2,1662,2022-04-14 16:19:00,XP
28.2,28.2,28.15,28.15,4996,2022-04-14 16:20:00,XP
28.13,28.13,28.13,28.13,100,2022-04-14 16:21:00,XP
28.15,28.17,28.15,28.17,1550,2022-04-14 16:22:00,XP
28.17,28.17,28.15,28.16,52094,2022-04-14 16:23:00,XP
28.17,28.18,28.17,28.18,1110,2022-04-14 16:24:00,XP
28.18,28.195,28.18,28.18,1677,2022-04-14 16:25:00,XP
28.19,28.19,28.17,28.17,2499,2022-04-14 16:26:00,XP
28.165,28.17,28.1482,28.1482,3727,2022-04-14 16:27:00,XP
28.155,28.16,28.14,28.14,4704,2022-04-14 16:28:00,XP
28.14,28.15,28.13,28.13,1477,2022-04-14 16:29:00,XP
28.14,28.14,28.11,28.12,2400,2022-04-14 16:30:00,XP
28.1,28.15,28.09,28.14,4517,2022-04-14 16:31:00,XP
28.13,28.15,28.13,28.15,934,2022-04-14 16:32:00,XP
28.17,28.17,28.17,28.17,100,2022-04-14 16:34:00,XP
28.17,28.17,28.15,28.15,1601,2022-04-14 16:35:00,XP
28.14,28.15,28.14,28.15,1149,2022-04-14 16:36:00,XP
28.13,28.15,28.13,28.145,1749,2022-04-14 16:37:00,XP
28.15,28.205,28.15,28.205,3113,2022-04-14 16:38:00,XP
28.23,28.23,28.18,28.18,4425,2022-04-14 16:39:00,XP
28.17,28.17,28.16,28.16,2600,2022-04-14 16:40:00,XP
28.15,28.15,28.12,28.13,1700,2022-04-14 16:41:00,XP
28.12,28.15,28.12,28.14,700,2022-04-14 16:42:00,XP
28.15,28.16,28.14,28.14,5537,2022-04-14 16:43:00,XP
28.14,28.195,28.14,28.18,6007,2022-04-14 16:44:00,XP
28.17,28.185,28.17,28.185,500,2022-04-14 16:45:00,XP
28.2,28.21,28.18,28.18,3386,2022-04-14 16:46:00,XP
28.17,28.19,28.17,28.19,1100,2022-04-14 16:47:00,XP
28.17,28.17,28.17,28.17,500,2022-04-14 16:48:00,XP
28.19,28.19,28.19,28.19,849,2022-04-14 16:49:00,XP
28.18,28.192,28.18,28.18,400,2022-04-14 16:50:00,XP
28.18,28.2,28.18,28.185,3317,2022-04-14 16:51:00,XP
28.18,28.23,28.18,28.23,1900,2022-04-14 16:52:00,XP
28.23,28.25,28.23,28.25,1200,2022-04-14 16:53:00,XP
28.245,28.245,28.245,28.245,716,2022-04-14 16:54:00,XP
28.245,28.245,28.245,28.245,1214,2022-04-14 16:55:00,XP
28.24,28.24,28.2,28.22,4919,2022-04-14 16:56:00,XP
28.19,28.21,28.19,28.19,2290,2022-04-14 16:57:00,XP
28.18,28.2,28.18,28.2,1896,2022-04-14 16:58:00,XP
28.18,28.2,28.17,28.1869,6906,2022-04-14 16:59:00,XP
28.16,28.16,28.16,28.16,200,2022-04-14 17:00:00,XP
28.16,28.21,28.15,28.2,4352,2022-04-14 17:01:00,XP
28.21,28.23,28.21,28.21,2231,2022-04-14 17:02:00,XP
28.215,28.22,28.215,28.22,500,2022-04-14 17:03:00,XP
28.22,28.22,28.21,28.21,600,2022-04-14 17:04:00,XP
28.22,28.25,28.22,28.25,1534,2022-04-14 17:05:00,XP
28.25,28.25,28.235,28.25,500,2022-04-14 17:06:00,XP
