open,high,low,close,volume,datetime,symbol
28.235,28.24,28.18,28.18,7067,2022-04-14 17:07:00,XP
28.19,28.19,28.19,28.19,100,2022-04-14 17:08:00,XP
28.16,28.16,28.16,28.16,100,2022-04-14 17:09:00,XP
28.175,28.21,28.17,28.18,9866,2022-04-14 17:10:00,XP
28.18,28.18,28.1575,28.1575,2706,2022-04-14 17:11:00,XP
28.16,28.2,28.16,28.2,3150,2022-04-14 17:12:00,XP
28.17,28.17,28.17,28.17,1700,2022-04-14 17:13:00,XP
28.17,28.18,28.17,28.18,1503,2022-04-14 17:14:00,XP
28.19,28.19,28.16,28.16,1080,2022-04-14 17:15:00,XP
28.17,28.17,28.14,28.14,3868,2022-04-14 17:16:00,XP
28.14,28.15,28.11,28.11,3717,2022-04-14 17:17:00,XP
28.11,28.13,28.1,28.12,3545,2022-04-14 17:18:00,XP
28.11,28.11,28.02,28.06,32262,2022-04-14 17:19:00,XP
28.05,28.06,28.04,28.04,2253,2022-04-14 17:20:00,XP
28.03,28.05,28.03,28.05,5400,2022-04-14 17:21:00,XP
28.02,28.04,28.02,28.03,3500,2022-04-14 17:22:00,XP
28.02,28.02,28.01,28.02,2503,2022-04-14 17:23:00,XP
28.01,28.02,27.99,28.01,15666,2022-04-14 17:24:00,XP
28.01,28.04,28.0,28.02,6472,2022-04-14 17:25:00,XP
28.03,28.03,28.02,28.02,1315,2022-04-14 17:26:00,XP
28.03,28.03,28.0,28.01,4534,2022-04-14 17:27:00,XP
28.015,28.035,28.01,28.03,3986,2022-04-14 17:28:00,XP
28.02,28.03,28.02,28.03,1970,2022-04-14 17:29:00,XP
28.02,28.02,28.01,28.01,500,2022-04-14 17:30:00,XP
28.02,28.035,28.02,28.02,2201,2022-04-14 17:31:00,XP
28.02,28.05,28.02,28.03,3097,2022-04-14 17:32:00,XP
28.05,28.05,28.05,28.05,1149,2022-04-14 17:33:00,XP
28.06,28.09,28.045,28.075,7045,2022-04-14 17:34:00,XP
28.07,28.13,28.07,28.13,1700,2022-04-14 17:35:00,XP
28.13,28.13,28.115,28.115,700,2022-04-14 17:36:00,XP
28.1,28.1,28.095,28.095,1700,2022-04-14 17:37:00,XP
28.09,28.09,28.08,28.09,2451,2022-04-14 17:38:00,XP
28.09,28.09,28.08,28.09,1302,2022-04-14 17:39:00,XP
28.09,28.105,28.09,28.1,5386,2022-04-14 17:40:00,XP
28.105,28.11,28.1,28.11,1058,2022-04-14 17:41:00,XP
28.11,28.17,28.11,28.12,6153,2022-04-14 17:42:00,XP
28.12,28.12,28.115,28.12,1150,2022-04-14 17:43:00,XP
28.12,28.12,28.11,28.115,1150,2022-04-14 17:44:00,XP
28.11,28.18,28.11,28.18,4031,2022-04-14 17:45:00,XP
28.165,28.19,28.165,28.175,9761,2022-04-14 17:46:00,XP
28.175,28.175,28.16,28.17,1933,2022-04-14 17:47:00,XP
28.16,28.1762,28.16,28.1762,1300,2022-04-14 17:48:00,XP
28.17,28.18,28.16,28.18,1200,2022-04-14 17:49:00,XP
28.17,28.18,28.16,28.165,3817,2022-04-14 17:50:00,XP
28.17,28.17,28.17,28.17,400,2022-04-14 17:51:00,XP
28.17,28.17,28.14,28.1467,4345,2022-04-14 17:52:00,XP
28.14,28.14,28.13,28.13,1203,2022-04-14 17:53:00,XP
28.13,28.13,28.12,28.125,2690,2022-04-14 17:54:00,XP
28.13,28.14,28.125,28.14,4475,2022-04-14 17:55:00,XP
28.15,28.16,28.14,28.155,1965,2022-04-14 17:56:00,XP
28.155,28.155,28.14,28.15,1986,2022-04-14 17:57:00,XP
28.13,28.13,28.1,28.11,5621,2022-04-14 17:58:00,XP
28.11,28.12,28.11,28.12,1012,2022-04-14 17:59:00,XP
28.13,28.15,28.12,28.125,5083,2022-04-14 18:00:00,XP
28.125,28.14,28.11,28.14,10028,2022-04-14 18:01:00,XP
28.13,28.13,28.11,28.12,1462,2022-04-14 18:02:00,XP
28.11,28.11,28.11,28.11,300,2022-04-14 18:03:00,XP
28.11,28.165,28.11,28.13,4661,2022-04-14 18:04:00,XP
28.13,28.145,28.12,28.145,2102,2022-04-14 18:05:00,XP
28.145,28.145,28.145,28.145,481,2022-04-14 18:06:00,XP
28.13,28.13,28.13,28.13,200,2022-04-14 18:07:00,XP
28.14,28.14,28.13,28.14,3413,2022-04-14 18:08:00,XP
28.14,28.14,28.13,28.14,700,2022-04-14 18:09:00,XP
28.15,28.15,28.13,28.13,400,2022-04-14 18:10:00,XP
28.14,28.21,28.14,28.21,5669,2022-04-14 18:11:00,XP
28.23,28.25,28.19,28.2,8674,2022-04-14 18:12:00,XP
28.195,28.2,28.19,28.2,600,2022-04-14 18:13:00,XP
28.18,28.195,28.175,28.195,6274,2022-04-14 18:14:00,XP
28.2,28.25,28.2,28.25,2105,2022-04-14 18:15:00,XP
28.25,28.25,28.235,28.235,700,2022-04-14 18:16:00,XP
28.23,28.23,28.22,28.22,716,2022-04-14 18:17:00,XP
28.22,28.23,28.21,28.21,1110,2022-04-14 18:18:00,XP
28.22,28.22,28.15,28.165,61883,2022-04-14 18:19:00,XP
28.16,28.18,28.15,28.18,3048,2022-04-14 18:20:00,XP
28.1825,28.19,28.175,28.19,1600,2022-04-14 18:21:00,XP
28.16,28.16,28.15,28.15,1280,2022-04-14 18:22:00,XP
28.155,28.155,28.13,28.13,3942,2022-04-14 18:23:00,XP
28.12,28.12,28.11,28.11,1000,2022-04-14 18:24:00,XP
28.11,28.13,28.11,28.13,1585,2022-04-14 18:25:00,XP
28.11,28.13,28.11,28.12,1100,2022-04-14 18:26:00,XP
28.13,28.15,28.11,28.14,9162,2022-04-14 18:27:00,XP
28.14,28.14,28.12,28.12,3595,2022-04-14 18:28:00,XP
28.1299,28.1299,28.11,28.11,1408,2022-04-14 18:29:00,XP
28.11,28.12,28.1,28.12,4767,2022-04-14 18:30:00,XP
28.11,28.11,28.075,28.09,12345,2022-04-14 18:31:00,XP
28.08,28.09,28.08,28.08,1000,2022-04-14 18:32:00,XP
28.08,28.08,28.02,28.03,5680,2022-04-14 18:33:00,XP
28.02,28.03,28.01,28.02,900,2022-04-14 18:34:00,XP
28.03,28.04,28.02,28.02,2699,2022-04-14 18:35:00,XP
28.02,28.03,28.02,28.03,1290,2022-04-14 18:36:00,XP
28.02,28.03,28.01,28.02,1600,2022-04-14 18:37:00,XP
28.03,28.03,28.01,28.03,3168,2022-04-14 18:38:00,XP
28.02,28.03,28.01,28.03,1844,2022-04-14 18:39:00,XP
28.03,28.03,28.01,28.03,1931,2022-04-14 18:40:00,XP
28.03,28.03,28.01,28.01,800,2022-04-14 18:41:00,XP
28.01,28.01,27.98,27.99,2755,2022-04-14 18:42:00,XP
27.98,27.98,27.95,27.955,3700,2022-04-14 18:43:00,XP
27.95,28.0,27.95,27.96,8574,2022-04-14 18:44:00,XP
27.97,27.99,27.97,27.99,4206,2022-04-14 18:45:00,XP
27.98,27.98,27.96,27.96,2258,2022-04-14 18:46:00,XP
27.96,27.96,27.96,27.96,200,2022-04-14 18:47:00,XP
27.97,27.98,27.95,27.95,4171,2022-04-14 18:48:00,XP
27.97,27.97,27.93,27.93,2453,2022-04-14 18:49:00,XP
27.94,27.95,27.94,27.945,3689,2022-04-14 18:50:00,XP
27.945,27.945,27.94,27.94,518,2022-04-14 18:51:00,XP
27.94,27.94,27.92,27.92,1349,2022-04-14 18:52:00,XP
27.91,27.91,27.87,27.87,2300,2022-04-14 18:53:00,XP
27.87,27.87,27.85,27.85,2400,2022-04-14 18:54:00,XP
27.86,27.875,27.85,27.855,6734,2022-04-14 18:55:00,XP
27.87,27.87,27.83,27.83,2511,2022-04-14 18:56:00,XP
27.84,27.84,27.83,27.83,2425,2022-04-14 18:57:00,XP
27.8486,27.8486,27.81,27.81,2528,2022-04-14 18:58:00,XP
27.82,27.85,27.81,27.85,7837,2022-04-14 18:59:00,XP
27.85,27.85,27.84,27.84,947,2022-04-14 19:00:00,XP
27.85,27.85,27.84,27.85,331,2022-04-14 19:01:00,XP
27.84,27.92,27.84,27.92,5107,2022-04-14 19:02:00,XP
27.92,27.95,27.9,27.9,15409,2022-04-14 19:03:00,XP
27.9,27.9,27.88,27.9,2106,2022-04-14 19:04:00,XP
27.9,27.91,27.88,27.89,2587,2022-04-14 19:05:00,XP
27.89,27.92,27.89,27.92,2008,2022-04-14 19:06:00,XP
27.91,27.91,27.86,27.86,8500,2022-04-14 19:07:00,XP
27.86,27.885,27.86,27.88,9433,2022-04-14 19:08:00,XP
27.86,27.86,27.83,27.83,2662,2022-04-14 19:09:00,XP
27.82,27.89,27.82,27.8798,13051,2022-04-14 19:10:00,XP
27.89,27.91,27.89,27.9,5104,2022-04-14 19:11:00,XP
27.9,27.9,27.87,27.87,8534,2022-04-14 19:12:00,XP
27.87,27.88,27.86,27.88,2600,2022-04-14 19:13:00,XP
27.86,27.89,27.86,27.89,3152,2022-04-14 19:14:00,XP
27.89,27.92,27.89,27.9,9042,2022-04-14 19:15:00,XP
27.91,27.97,27.91,27.97,3353,2022-04-14 19:16:00,XP
27.97,27.975,27.945,27.945,8258,2022-04-14 19:17:00,XP
27.945,27.95,27.945,27.95,200,2022-04-14 19:18:00,XP
27.94,27.95,27.94,27.95,3395,2022-04-14 19:19:00,XP
27.96,27.99,27.96,27.98,4245,2022-04-14 19:20:00,XP
27.98,27.98,27.94,27.95,8101,2022-04-14 19:21:00,XP
27.95,27.97,27.95,27.965,4218,2022-04-14 19:22:00,XP
27.965,27.97,27.955,27.965,3763,2022-04-14 19:23:00,XP
27.97,27.98,27.96,27.96,6344,2022-04-14 19:24:00,XP
27.96,27.96,27.89,27.925,10379,2022-04-14 19:25:00,XP
27.93,27.95,27.91,27.91,7605,2022-04-14 19:26:00,XP
27.92,27.97,27.92,27.97,5991,2022-04-14 19:27:00,XP
27.97,27.98,27.96,27.97,11362,2022-04-14 19:28:00,XP
27.97,27.98,27.94,27.94,14698,2022-04-14 19:29:00,XP
27.96,27.97,27.95,27.97,6428,2022-04-14 19:30:00,XP
27.97,28.01,27.95,27.99,36228,2022-04-14 19:31:00,XP
28.0,28.03,27.99,28.01,11117,2022-04-14 19:32:00,XP
28.01,28.01,27.985,28.005,13627,2022-04-14 19:33:00,XP
28.01,28.01,27.97,27.98,14443,2022-04-14 19:34:00,XP
27.975,28.0,27.97,27.9959,2881,2022-04-14 19:35:00,XP
27.99,28.01,27.93,27.93,25054,2022-04-14 19:36:00,XP
27.935,27.95,27.93,27.95,10897,2022-04-14 19:37:00,XP
27.94,27.96,27.94,27.96,4012,2022-04-14 19:38:00,XP
27.955,27.98,27.951,27.98,4399,2022-04-14 19:39:00,XP
27.97,27.985,27.93,27.9379,24411,2022-04-14 19:40:00,XP
27.94,27.975,27.94,27.975,11968,2022-04-14 19:41:00,XP
27.97,27.99,27.97,27.97,19556,2022-04-14 19:42:00,XP
27.97,28.015,27.97,28.01,9762,2022-04-14 19:43:00,XP
28.015,28.07,28.01,28.04,106495,2022-04-14 19:44:00,XP
28.05,28.13,28.05,28.13,23161,2022-04-14 19:45:00,XP
28.125,28.125,28.03,28.09,39208,2022-04-14 19:46:00,XP
28.07,28.12,28.07,28.12,10304,2022-04-14 19:47:00,XP
28.115,28.18,28.11,28.155,86268,2022-04-14 19:48:00,XP
28.15,28.2,28.15,28.17,131125,2022-04-14 19:49:00,XP
28.18,28.32,28.13,28.15,150294,2022-04-14 19:50:00,XP
28.16,28.16,28.14,28.155,11119,2022-04-14 19:51:00,XP
28.16,28.21,28.16,28.19,25434,2022-04-14 19:52:00,XP
28.2,28.22,28.18,28.2,36246,2022-04-14 19:53:00,XP
28.2,28.25,28.1901,28.238,31634,2022-04-14 19:54:00,XP
28.25,28.26,28.2,28.205,41434,2022-04-14 19:55:00,XP
28.205,28.23,28.205,28.2201,37302,2022-04-14 19:56:00,XP
28.225,28.23,28.2,28.205,73449,2022-04-14 19:57:00,XP
28.205,28.21,28.19,28.2,67923,2022-04-14 19:58:00,XP
28.2,28.21,28.19,28.21,163439,2022-04-14 19:59:00,XP
28.21,28.21,28.2,28.2,1289638,2022-04-14 20:00:00,XP
28.2,28.2,28.2,28.2,100,2022-04-14 20:01:00,XP
28.2,28.2,28.2,28.2,2304,2022-04-14 20:02:00,XP
28.19,28.19,28.19,28.19,462,2022-04-14 20:06:00,XP
28.2,28.2,28.2,28.2,319,2022-04-14 20:20:00,XP
28.13,28.13,28.13,28.13,1000,2022-04-14 21:00:00,XP
27.7,27.7,27.7,27.7,136,2022-04-18 12:57:00,XP
27.95,27.95,27.95,27.95,1600,2022-04-18 13:10:00,XP
27.97,27.97,27.97,27.97,1960,2022-04-18 13:16:00,XP
27.86,28.06,27.86,28.06,457,2022-04-18 13:27:00,XP
27.97,27.97,27.97,27.97,400,2022-04-18 13:28:00,XP
28.05,28.05,28.05,28.05,280,2022-04-18 13:29:00,XP
28.04,28.04,27.89,27.905,11340,2022-04-18 13:30:00,XP
27.94,27.95,27.94,27.95,270,2022-04-18 13:31:00,XP
27.95,27.95,27.72,27.79,6796,2022-04-18 13:32:00,XP
27.79,27.79,27.59,27.71,10904,2022-04-18 13:33:00,XP
27.72,27.72,27.56,27.59,2000,2022-04-18 13:34:00,XP
27.68,27.68,27.59,27.64,4421,2022-04-18 13:35:00,XP
27.68,27.68,27.67,27.68,1496,2022-04-18 13:36:00,XP
27.72,27.72,27.51,27.53,6933,2022-04-18 13:37:00,XP
27.57,27.69,27.56,27.68,5919,2022-04-18 13:38:00,XP
27.62,27.62,27.46,27.49,6158,2022-04-18 13:40:00,XP
27.39,27.51,27.38,27.51,1914,2022-04-18 13:41:00,XP
27.56,27.59,27.55,27.57,1429,2022-04-18 13:42:00,XP
27.57,27.57,27.52,27.57,8879,2022-04-18 13:43:00,XP
27.62,27.63,27.55,27.55,2693,2022-04-18 13:44:00,XP
27.59,27.59,27.53,27.55,3268,2022-04-18 13:45:00,XP
27.55,27.58,27.5,27.5,19334,2022-04-18 13:46:00,XP
27.5,27.6,27.5,27.6,6691,2022-04-18 13:47:00,XP
27.6,27.68,27.6,27.6,1566,2022-04-18 13:48:00,XP
27.65,27.65,27.6,27.6,1349,2022-04-18 13:49:00,XP
27.64,27.66,27.56,27.56,4090,2022-04-18 13:50:00,XP
27.56,27.63,27.56,27.605,2100,2022-04-18 13:51:00,XP
27.6,27.61,27.55,27.59,4724,2022-04-18 13:52:00,XP
27.56,27.6,27.5175,27.6,5585,2022-04-18 13:53:00,XP
27.6,27.62,27.6,27.62,786,2022-04-18 13:54:00,XP
27.595,27.65,27.55,27.625,6632,2022-04-18 13:55:00,XP
27.65,27.65,27.6,27.63,3299,2022-04-18 13:56:00,XP
27.65,27.65,27.61,27.64,2695,2022-04-18 13:57:00,XP
27.66,27.68,27.66,27.68,4099,2022-04-18 13:59:00,XP
27.71,27.71,27.61,27.615,1815,2022-04-18 14:00:00,XP
27.63,27.71,27.63,27.71,2361,2022-04-18 14:01:00,XP
27.75,27.79,27.75,27.79,5511,2022-04-18 14:02:00,XP
27.77,27.78,27.77,27.77,500,2022-04-18 14:03:00,XP
27.78,27.79,27.77,27.79,1297,2022-04-18 14:04:00,XP
27.8,27.91,27.8,27.87,6602,2022-04-18 14:05:00,XP
27.8401,27.8401,27.81,27.82,1811,2022-04-18 14:06:00,XP
27.814,27.814,27.75,27.76,2132,2022-04-18 14:07:00,XP
27.73,27.8,27.73,27.8,1000,2022-04-18 14:08:00,XP
27.75,27.75,27.71,27.71,500,2022-04-18 14:09:00,XP
27.71,27.71,27.64,27.66,3090,2022-04-18 14:10:00,XP
27.65,27.71,27.65,27.71,1300,2022-04-18 14:11:00,XP
27.72,27.76,27.7,27.71,1955,2022-04-18 14:12:00,XP
27.7,27.7,27.68,27.68,500,2022-04-18 14:13:00,XP
27.7,27.79,27.7,27.74,4757,2022-04-18 14:14:00,XP
27.74,27.81,27.73,27.805,1300,2022-04-18 14:15:00,XP
27.82,27.88,27.8,27.84,5230,2022-04-18 14:16:00,XP
27.86,27.86,27.8,27.8,827,2022-04-18 14:17:00,XP
27.751,27.76,27.72,27.76,1538,2022-04-18 14:18:00,XP
27.72,27.79,27.71,27.75,5645,2022-04-18 14:19:00,XP
27.7,27.7,27.7,27.7,100,2022-04-18 14:20:00,XP
27.67,27.67,27.63,27.63,700,2022-04-18 14:21:00,XP
27.66,27.72,27.66,27.72,8878,2022-04-18 14:22:00,XP
27.705,27.705,27.66,27.697,2100,2022-04-18 14:23:00,XP
27.7,27.75,27.7,27.72,2700,2022-04-18 14:24:00,XP
27.77,27.775,27.75,27.775,756,2022-04-18 14:25:00,XP
27.75,27.78,27.75,27.75,2918,2022-04-18 14:26:00,XP
27.77,27.79,27.75,27.77,3167,2022-04-18 14:27:00,XP
27.75,27.75,27.69,27.72,11625,2022-04-18 14:28:00,XP
27.71,27.71,27.695,27.695,1550,2022-04-18 14:29:00,XP
27.7,27.7,27.6,27.66,4435,2022-04-18 14:30:00,XP
27.65,27.66,27.621,27.635,900,2022-04-18 14:31:00,XP
27.64,27.67,27.64,27.66,29044,2022-04-18 14:32:00,XP
27.62,27.635,27.57,27.57,3701,2022-04-18 14:33:00,XP
27.58,27.63,27.58,27.63,2031,2022-04-18 14:34:00,XP
27.64,27.64,27.565,27.565,920,2022-04-18 14:35:00,XP
27.57,27.6,27.54,27.59,6632,2022-04-18 14:36:00,XP
27.55,27.55,27.52,27.52,1700,2022-04-18 14:37:00,XP
27.52,27.56,27.52,27.56,3120,2022-04-18 14:38:00,XP
27.53,27.67,27.5,27.67,12524,2022-04-18 14:39:00,XP
27.67,27.71,27.59,27.59,5806,2022-04-18 14:40:00,XP
27.62,27.62,27.61,27.61,1850,2022-04-18 14:41:00,XP
27.61,27.62,27.59,27.62,1000,2022-04-18 14:42:00,XP
27.63,27.63,27.57,27.59,821,2022-04-18 14:43:00,XP
27.575,27.575,27.56,27.56,746,2022-04-18 14:44:00,XP
27.56,27.64,27.56,27.6,2124,2022-04-18 14:45:00,XP
27.575,27.59,27.54,27.57,15816,2022-04-18 14:46:00,XP
27.56,27.58,27.54,27.58,500,2022-04-18 14:47:00,XP
27.58,27.6,27.565,27.6,1749,2022-04-18 14:48:00,XP
27.61,27.61,27.6,27.6,400,2022-04-18 14:50:00,XP
27.54,27.57,27.53,27.57,2653,2022-04-18 14:51:00,XP
27.57,27.57,27.55,27.57,1900,2022-04-18 14:52:00,XP
27.55,27.55,27.53,27.53,200,2022-04-18 14:53:00,XP
27.525,27.545,27.525,27.545,200,2022-04-18 14:54:00,XP
27.525,27.54,27.51,27.54,300,2022-04-18 14:55:00,XP
27.53,27.53,27.52,27.52,363,2022-04-18 14:56:00,XP
27.5,27.51,27.48,27.48,700,2022-04-18 14:57:00,XP
27.495,27.495,27.47,27.49,4226,2022-04-18 14:58:00,XP
27.49,27.52,27.49,27.5,1200,2022-04-18 14:59:00,XP
27.51,27.51,27.51,27.51,100,2022-04-18 15:00:00,XP
27.48,27.5,27.48,27.5,700,2022-04-18 15:01:00,XP
27.51,27.55,27.51,27.55,21115,2022-04-18 15:02:00,XP
27.59,27.61,27.59,27.61,200,2022-04-18 15:03:00,XP
27.61,27.64,27.61,27.61,2000,2022-04-18 15:04:00,XP
27.58,27.59,27.58,27.59,200,2022-04-18 15:05:00,XP
27.6,27.6,27.6,27.6,100,2022-04-18 15:06:00,XP
27.57,27.58,27.55,27.551,1000,2022-04-18 15:07:00,XP
27.53,27.55,27.51,27.545,974,2022-04-18 15:08:00,XP
27.535,27.535,27.5,27.5,1195,2022-04-18 15:09:00,XP
27.52,27.52,27.52,27.52,100,2022-04-18 15:10:00,XP
27.5,27.5,27.48,27.48,959,2022-04-18 15:11:00,XP
27.46,27.5,27.46,27.5,1461,2022-04-18 15:12:00,XP
27.5,27.5,27.49,27.49,400,2022-04-18 15:13:00,XP
27.5,27.5,27.47,27.48,2100,2022-04-18 15:14:00,XP
27.46,27.47,27.43,27.43,1400,2022-04-18 15:15:00,XP
27.435,27.435,27.38,27.38,1756,2022-04-18 15:16:00,XP
27.38,27.41,27.38,27.38,1003,2022-04-18 15:17:00,XP
27.37,27.46,27.37,27.46,4736,2022-04-18 15:18:00,XP
27.43,27.43,27.41,27.43,1367,2022-04-18 15:19:00,XP
27.43,27.45,27.41,27.42,11444,2022-04-18 15:20:00,XP
27.41,27.47,27.41,27.47,2558,2022-04-18 15:21:00,XP
27.47,27.47,27.47,27.47,100,2022-04-18 15:22:00,XP
27.48,27.48,27.44,27.44,300,2022-04-18 15:23:00,XP
27.42,27.43,27.42,27.43,2319,2022-04-18 15:24:00,XP
27.42,27.44,27.42,27.44,3109,2022-04-18 15:25:00,XP
27.445,27.46,27.445,27.445,800,2022-04-18 15:26:00,XP
27.445,27.46,27.445,27.46,1303,2022-04-18 15:27:00,XP
27.43,27.43,27.41,27.415,4073,2022-04-18 15:28:00,XP
27.41,27.41,27.37,27.4,10679,2022-04-18 15:29:00,XP
27.4,27.48,27.4,27.48,2655,2022-04-18 15:30:00,XP
27.46,27.46,27.41,27.41,2703,2022-04-18 15:31:00,XP
27.42,27.48,27.42,27.45,5361,2022-04-18 15:32:00,XP
27.44,27.455,27.405,27.405,1200,2022-04-18 15:33:00,XP
27.405,27.405,27.405,27.405,100,2022-04-18 15:34:00,XP
27.38,27.41,27.37,27.37,900,2022-04-18 15:35:00,XP
27.38,27.39,27.38,27.38,300,2022-04-18 15:36:00,XP
27.36,27.46,27.36,27.44,4045,2022-04-18 15:38:00,XP
27.43,27.43,27.43,27.43,600,2022-04-18 15:39:00,XP
27.42,27.43,27.42,27.43,800,2022-04-18 15:40:00,XP
27.44,27.5,27.44,27.46,5399,2022-04-18 15:41:00,XP
27.48,27.5,27.46,27.46,2107,2022-04-18 15:43:00,XP
27.44,27.44,27.41,27.41,978,2022-04-18 15:45:00,XP
27.42,27.455,27.42,27.455,1819,2022-04-18 15:46:00,XP
27.44,27.44,27.39,27.41,3309,2022-04-18 15:47:00,XP
27.41,27.41,27.39,27.41,1900,2022-04-18 15:48:00,XP
27.39,27.39,27.39,27.39,817,2022-04-18 15:49:00,XP
27.385,27.385,27.38,27.38,300,2022-04-18 15:50:00,XP
27.375,27.395,27.375,27.395,914,2022-04-18 15:51:00,XP
27.4,27.42,27.39,27.41,2200,2022-04-18 15:52:00,XP
27.41,27.43,27.4,27.4,19012,2022-04-18 15:53:00,XP
27.38,27.38,27.35,27.36,21666,2022-04-18 15:54:00,XP
27.36,27.365,27.34,27.34,1835,2022-04-18 15:55:00,XP
27.34,27.38,27.33,27.355,5934,2022-04-18 15:56:00,XP
27.355,27.43,27.355,27.39,9483,2022-04-18 15:57:00,XP
27.39,27.41,27.39,27.41,6566,2022-04-18 15:58:00,XP
27.43,27.45,27.43,27.44,8049,2022-04-18 15:59:00,XP
27.435,27.48,27.435,27.48,5983,2022-04-18 16:00:00,XP
27.45,27.455,27.4,27.4,818,2022-04-18 16:01:00,XP
27.41,27.45,27.395,27.45,3482,2022-04-18 16:02:00,XP
27.445,27.445,27.445,27.445,2101,2022-04-18 16:03:00,XP
27.4352,27.51,27.4352,27.51,1744,2022-04-18 16:04:00,XP
27.51,27.53,27.51,27.52,1284,2022-04-18 16:05:00,XP
27.53,27.55,27.51,27.54,2835,2022-04-18 16:06:00,XP
27.525,27.525,27.5,27.51,950,2022-04-18 16:07:00,XP
27.5,27.5,27.46,27.46,1320,2022-04-18 16:08:00,XP
27.48,27.48,27.465,27.465,200,2022-04-18 16:09:00,XP
27.45,27.45,27.45,27.45,200,2022-04-18 16:10:00,XP
27.41,27.44,27.41,27.42,1666,2022-04-18 16:11:00,XP
27.44,27.44,27.4,27.41,1500,2022-04-18 16:12:00,XP
27.42,27.42,27.395,27.395,487,2022-04-18 16:13:00,XP
27.39,27.41,27.38,27.4,1845,2022-04-18 16:14:00,XP
27.405,27.405,27.39,27.39,1765,2022-04-18 16:15:00,XP
27.385,27.385,27.35,27.355,3354,2022-04-18 16:16:00,XP
27.36,27.37,27.36,27.37,584,2022-04-18 16:17:00,XP
27.38,27.38,27.36,27.36,3770,2022-04-18 16:18:00,XP
27.365,27.38,27.365,27.38,433,2022-04-18 16:19:00,XP
27.38,27.39,27.38,27.39,764,2022-04-18 16:20:00,XP
27.36,27.39,27.35,27.355,11665,2022-04-18 16:21:00,XP
27.37,27.38,27.36,27.38,4373,2022-04-18 16:22:00,XP
27.365,27.38,27.35,27.365,13468,2022-04-18 16:23:00,XP
27.37,27.38,27.37,27.3769,1219,2022-04-18 16:24:00,XP
27.38,27.38,27.3403,27.3403,4664,2022-04-18 16:25:00,XP
27.34,27.35,27.3003,27.305,3900,2022-04-18 16:26:00,XP
27.305,27.325,27.305,27.32,1142,2022-04-18 16:27:00,XP
27.315,27.315,27.315,27.315,826,2022-04-18 16:28:00,XP
27.31,27.31,27.29,27.305,2100,2022-04-18 16:29:00,XP
27.3,27.33,27.3,27.33,1655,2022-04-18 16:30:00,XP
27.31,27.33,27.31,27.3156,1450,2022-04-18 16:31:00,XP
27.31,27.32,27.3,27.305,2838,2022-04-18 16:32:00,XP
27.305,27.32,27.3,27.305,1807,2022-04-18 16:33:00,XP
27.31,27.32,27.305,27.32,1200,2022-04-18 16:34:00,XP
27.34,27.34,27.32,27.325,1687,2022-04-18 16:35:00,XP
27.33,27.33,27.32,27.32,312,2022-04-18 16:36:00,XP
27.3104,27.325,27.3104,27.325,356,2022-04-18 16:37:00,XP
27.33,27.33,27.31,27.31,450,2022-04-18 16:38:00,XP
27.325,27.36,27.325,27.36,1700,2022-04-18 16:39:00,XP
27.37,27.395,27.37,27.39,6271,2022-04-18 16:40:00,XP
27.4,27.4,27.38,27.38,4219,2022-04-18 16:41:00,XP
27.385,27.43,27.37,27.43,3708,2022-04-18 16:42:00,XP
27.42,27.42,27.4,27.4,783,2022-04-18 16:43:00,XP
27.41,27.43,27.41,27.43,737,2022-04-18 16:44:00,XP
27.44,27.44,27.42,27.42,200,2022-04-18 16:45:00,XP
27.435,27.435,27.435,27.435,266,2022-04-18 16:46:00,XP
27.42,27.43,27.4,27.4,801,2022-04-18 16:47:00,XP
27.41,27.41,27.39,27.4,500,2022-04-18 16:48:00,XP
27.4,27.4,27.4,27.4,300,2022-04-18 16:49:00,XP
