open,high,low,close,volume,datetime,symbol
27.42,27.42,27.415,27.415,413,2022-04-18 16:50:00,XP
27.41,27.41,27.4,27.4,600,2022-04-18 16:51:00,XP
27.41,27.44,27.4,27.43,3122,2022-04-18 16:53:00,XP
27.43,27.43,27.41,27.43,1100,2022-04-18 16:54:00,XP
27.44,27.45,27.44,27.4449,1377,2022-04-18 16:55:00,XP
27.4699,27.47,27.441,27.46,1016,2022-04-18 16:56:00,XP
27.45,27.46,27.45,27.455,806,2022-04-18 16:57:00,XP
27.46,27.46,27.42,27.42,1100,2022-04-18 16:58:00,XP
27.43,27.43,27.41,27.41,700,2022-04-18 16:59:00,XP
27.43,27.43,27.4,27.41,1910,2022-04-18 17:00:00,XP
27.405,27.42,27.39,27.4,1927,2022-04-18 17:01:00,XP
27.39,27.4,27.39,27.4,1150,2022-04-18 17:02:00,XP
27.39,27.39,27.365,27.38,4283,2022-04-18 17:03:00,XP
27.37,27.42,27.37,27.4068,3606,2022-04-18 17:04:00,XP
27.39,27.39,27.37,27.38,2700,2022-04-18 17:05:00,XP
27.385,27.385,27.35,27.36,2000,2022-04-18 17:06:00,XP
27.37,27.39,27.35,27.38,8188,2022-04-18 17:07:00,XP
27.38,27.45,27.38,27.45,1000,2022-04-18 17:08:00,XP
27.45,27.47,27.45,27.47,700,2022-04-18 17:09:00,XP
27.49,27.54,27.49,27.54,878,2022-04-18 17:10:00,XP
27.535,27.535,27.5,27.5,3006,2022-04-18 17:11:00,XP
27.47,27.47,27.44,27.44,1800,2022-04-18 17:13:00,XP
27.46,27.47,27.46,27.47,800,2022-04-18 17:14:00,XP
27.46,27.49,27.46,27.48,894,2022-04-18 17:15:00,XP
27.485,27.52,27.485,27.515,1399,2022-04-18 17:16:00,XP
27.52,27.52,27.51,27.51,800,2022-04-18 17:17:00,XP
27.51,27.51,27.5,27.5,800,2022-04-18 17:18:00,XP
27.5,27.52,27.5,27.51,2056,2022-04-18 17:19:00,XP
27.53,27.57,27.515,27.54,1715,2022-04-18 17:20:00,XP
27.53,27.56,27.53,27.56,1100,2022-04-18 17:21:00,XP
27.56,27.56,27.555,27.56,800,2022-04-18 17:22:00,XP
27.59,27.6,27.58,27.58,1892,2022-04-18 17:24:00,XP
27.6,27.6,27.55,27.56,3613,2022-04-18 17:25:00,XP
27.55,27.55,27.53,27.54,2811,2022-04-18 17:26:00,XP
27.54,27.57,27.53,27.57,2242,2022-04-18 17:27:00,XP
27.54,27.55,27.54,27.545,400,2022-04-18 17:28:00,XP
27.55,27.57,27.54,27.55,19863,2022-04-18 17:29:00,XP
27.555,27.6,27.54,27.6,4398,2022-04-18 17:30:00,XP
27.59,27.61,27.59,27.595,5380,2022-04-18 17:31:00,XP
27.6,27.705,27.59,27.69,9485,2022-04-18 17:32:00,XP
27.69,27.72,27.67,27.68,25209,2022-04-18 17:33:00,XP
27.69,27.71,27.67,27.67,2800,2022-04-18 17:34:00,XP
27.67,27.69,27.66,27.69,2253,2022-04-18 17:35:00,XP
27.68,27.74,27.68,27.71,12119,2022-04-18 17:36:00,XP
27.72,27.72,27.67,27.69,5014,2022-04-18 17:37:00,XP
27.69,27.7,27.65,27.65,18017,2022-04-18 17:38:00,XP
27.64,27.66,27.63,27.645,18322,2022-04-18 17:39:00,XP
27.65,27.71,27.64,27.71,7300,2022-04-18 17:40:00,XP
27.68,27.69,27.61,27.675,9610,2022-04-18 17:41:00,XP
27.69,27.69,27.66,27.66,1814,2022-04-18 17:42:00,XP
27.675,27.69,27.675,27.68,300,2022-04-18 17:43:00,XP
27.69,27.76,27.68,27.76,6058,2022-04-18 17:44:00,XP
27.74,27.74,27.67,27.685,4097,2022-04-18 17:45:00,XP
27.7,27.73,27.68,27.68,5082,2022-04-18 17:46:00,XP
27.68,27.7,27.675,27.7,3812,2022-04-18 17:47:00,XP
27.695,27.71,27.665,27.68,4963,2022-04-18 17:48:00,XP
27.68,27.73,27.68,27.69,6602,2022-04-18 17:49:00,XP
27.69,27.72,27.675,27.7,10847,2022-04-18 17:50:00,XP
27.71,27.72,27.7,27.7,2609,2022-04-18 17:51:00,XP
27.72,27.72,27.69,27.69,4962,2022-04-18 17:52:00,XP
27.7,27.73,27.685,27.71,25606,2022-04-18 17:53:00,XP
27.71,27.72,27.705,27.72,1819,2022-04-18 17:54:00,XP
27.71,27.745,27.7,27.74,22344,2022-04-18 17:55:00,XP
27.74,27.74,27.705,27.71,18802,2022-04-18 17:56:00,XP
27.71,27.75,27.7,27.75,34862,2022-04-18 17:57:00,XP
27.75,27.755,27.73,27.73,6297,2022-04-18 17:58:00,XP
27.74,27.74,27.68,27.71,12285,2022-04-18 17:59:00,XP
27.72,27.72,27.71,27.715,4864,2022-04-18 18:00:00,XP
27.7,27.75,27.7,27.74,6896,2022-04-18 18:01:00,XP
27.73,27.74,27.725,27.73,4225,2022-04-18 18:02:00,XP
27.725,27.735,27.695,27.72,21043,2022-04-18 18:03:00,XP
27.72,27.77,27.71,27.745,30515,2022-04-18 18:04:00,XP
27.745,27.745,27.71,27.72,54598,2022-04-18 18:05:00,XP
27.71,27.73,27.7,27.71,22460,2022-04-18 18:06:00,XP
27.73,27.73,27.69,27.71,2488,2022-04-18 18:07:00,XP
27.7,27.73,27.695,27.71,4748,2022-04-18 18:08:00,XP
27.7,27.71,27.7,27.7,2636,2022-04-18 18:09:00,XP
27.69,27.69,27.67,27.67,1440,2022-04-18 18:10:00,XP
27.686,27.69,27.64,27.65,2704,2022-04-18 18:11:00,XP
27.66,27.675,27.65,27.66,1584,2022-04-18 18:12:00,XP
27.67,27.69,27.65,27.65,2500,2022-04-18 18:13:00,XP
27.67,27.67,27.65,27.66,1506,2022-04-18 18:14:00,XP
27.66,27.72,27.655,27.66,5626,2022-04-18 18:15:00,XP
27.66,27.665,27.631,27.631,2316,2022-04-18 18:16:00,XP
27.62,27.63,27.6,27.63,1000,2022-04-18 18:17:00,XP
27.61,27.61,27.6,27.61,900,2022-04-18 18:18:00,XP
27.63,27.64,27.62,27.64,1901,2022-04-18 18:19:00,XP
27.62,27.64,27.62,27.63,900,2022-04-18 18:20:00,XP
27.62,27.62,27.595,27.62,2600,2022-04-18 18:21:00,XP
27.62,27.62,27.61,27.61,1914,2022-04-18 18:22:00,XP
27.6059,27.63,27.59,27.62,1902,2022-04-18 18:23:00,XP
27.659,27.68,27.65,27.665,5200,2022-04-18 18:24:00,XP
27.665,27.7,27.655,27.69,5600,2022-04-18 18:25:00,XP
27.68,27.7,27.65,27.67,11641,2022-04-18 18:26:00,XP
27.67,27.68,27.64,27.65,16758,2022-04-18 18:27:00,XP
27.63,27.67,27.62,27.665,8673,2022-04-18 18:28:00,XP
27.65,27.65,27.64,27.645,1712,2022-04-18 18:29:00,XP
27.63,27.66,27.62,27.63,11771,2022-04-18 18:30:00,XP
27.64,27.65,27.63,27.63,5893,2022-04-18 18:31:00,XP
27.64,27.65,27.62,27.625,4833,2022-04-18 18:32:00,XP
27.64,27.64,27.62,27.63,1073,2022-04-18 18:33:00,XP
27.62,27.62,27.59,27.615,5580,2022-04-18 18:34:00,XP
27.615,27.63,27.6,27.605,5291,2022-04-18 18:35:00,XP
27.6,27.6,27.55,27.57,10559,2022-04-18 18:36:00,XP
27.57,27.58,27.55,27.58,1394,2022-04-18 18:37:00,XP
27.57,27.57,27.54,27.555,2100,2022-04-18 18:38:00,XP
27.555,27.57,27.55,27.56,2416,2022-04-18 18:39:00,XP
27.56,27.58,27.55,27.55,3654,2022-04-18 18:40:00,XP
27.55,27.55,27.5,27.515,6156,2022-04-18 18:41:00,XP
27.52,27.55,27.51,27.545,12647,2022-04-18 18:42:00,XP
27.56,27.56,27.53,27.53,1131,2022-04-18 18:43:00,XP
27.53,27.53,27.49,27.49,5996,2022-04-18 18:44:00,XP
27.5,27.52,27.49,27.5,1408,2022-04-18 18:45:00,XP
27.49,27.49,27.445,27.445,2613,2022-04-18 18:46:00,XP
27.43,27.51,27.43,27.51,9082,2022-04-18 18:47:00,XP
27.515,27.515,27.47,27.49,5740,2022-04-18 18:48:00,XP
27.49,27.515,27.49,27.515,2006,2022-04-18 18:49:00,XP
27.5,27.51,27.49,27.51,1540,2022-04-18 18:50:00,XP
27.515,27.54,27.515,27.54,969,2022-04-18 18:51:00,XP
27.53,27.55,27.53,27.54,1360,2022-04-18 18:52:00,XP
27.53,27.55,27.5247,27.5281,2744,2022-04-18 18:53:00,XP
27.53,27.53,27.5,27.505,2900,2022-04-18 18:54:00,XP
27.5,27.515,27.495,27.51,4052,2022-04-18 18:55:00,XP
27.49,27.53,27.49,27.517,2414,2022-04-18 18:56:00,XP
27.52,27.52,27.48,27.5,2185,2022-04-18 18:57:00,XP
27.5,27.5,27.485,27.49,1871,2022-04-18 18:58:00,XP
27.485,27.5,27.44,27.47,15566,2022-04-18 18:59:00,XP
27.465,27.5,27.465,27.47,2619,2022-04-18 19:00:00,XP
27.47,27.48,27.455,27.46,2563,2022-04-18 19:01:00,XP
27.46,27.48,27.45,27.475,6863,2022-04-18 19:02:00,XP
27.47,27.47,27.46,27.47,2222,2022-04-18 19:03:00,XP
27.46,27.47,27.44,27.44,2699,2022-04-18 19:04:00,XP
27.45,27.5,27.44,27.48,2762,2022-04-18 19:05:00,XP
27.49,27.52,27.48,27.52,3460,2022-04-18 19:06:00,XP
27.52,27.52,27.49,27.505,1731,2022-04-18 19:07:00,XP
27.51,27.5136,27.49,27.51,2455,2022-04-18 19:08:00,XP
27.51,27.51,27.475,27.48,2473,2022-04-18 19:09:00,XP
27.49,27.51,27.49,27.49,2485,2022-04-18 19:10:00,XP
27.4954,27.52,27.4954,27.5,3185,2022-04-18 19:11:00,XP
27.51,27.53,27.5,27.505,4554,2022-04-18 19:12:00,XP
27.51,27.52,27.47,27.49,11236,2022-04-18 19:13:00,XP
27.49,27.5,27.48,27.49,650,2022-04-18 19:14:00,XP
27.4976,27.57,27.49,27.55,18784,2022-04-18 19:15:00,XP
27.54,27.54,27.5,27.51,9295,2022-04-18 19:16:00,XP
27.5,27.52,27.49,27.52,7100,2022-04-18 19:17:00,XP
27.51,27.55,27.51,27.55,3818,2022-04-18 19:18:00,XP
27.54,27.55,27.51,27.51,5204,2022-04-18 19:19:00,XP
27.52,27.57,27.52,27.55,3001,2022-04-18 19:20:00,XP
27.55,27.57,27.54,27.55,5051,2022-04-18 19:21:00,XP
27.54,27.56,27.54,27.54,3430,2022-04-18 19:22:00,XP
27.545,27.55,27.52,27.55,8935,2022-04-18 19:23:00,XP
27.58,27.58,27.55,27.565,600,2022-04-18 19:24:00,XP
27.56,27.59,27.55,27.57,4599,2022-04-18 19:25:00,XP
27.58,27.58,27.56,27.57,5390,2022-04-18 19:26:00,XP
27.5601,27.6,27.56,27.595,8266,2022-04-18 19:27:00,XP
27.6,27.63,27.59,27.6,8354,2022-04-18 19:28:00,XP
27.6,27.6,27.53,27.53,9536,2022-04-18 19:29:00,XP
27.525,27.525,27.5,27.515,3532,2022-04-18 19:30:00,XP
27.51,27.555,27.51,27.55,4714,2022-04-18 19:31:00,XP
27.555,27.56,27.525,27.53,5131,2022-04-18 19:32:00,XP
27.53,27.53,27.51,27.515,5505,2022-04-18 19:33:00,XP
27.51,27.535,27.505,27.52,9071,2022-04-18 19:34:00,XP
27.515,27.52,27.5,27.5,5226,2022-04-18 19:35:00,XP
27.5,27.5,27.45,27.475,12067,2022-04-18 19:36:00,XP
27.48,27.48,27.435,27.47,11823,2022-04-18 19:37:00,XP
27.46,27.47,27.44,27.47,8388,2022-04-18 19:38:00,XP
27.47,27.49,27.44,27.485,7329,2022-04-18 19:39:00,XP
27.48,27.48,27.46,27.47,5228,2022-04-18 19:40:00,XP
27.49,27.51,27.49,27.5,5124,2022-04-18 19:41:00,XP
27.501,27.54,27.5,27.53,4812,2022-04-18 19:42:00,XP
27.54,27.54,27.51,27.52,7146,2022-04-18 19:43:00,XP
27.53,27.54,27.52,27.53,2656,2022-04-18 19:44:00,XP
27.53,27.53,27.49,27.5,4600,2022-04-18 19:45:00,XP
27.49,27.49,27.48,27.485,1300,2022-04-18 19:46:00,XP
27.48,27.5,27.46,27.5,4853,2022-04-18 19:47:00,XP
27.49,27.49,27.45,27.46,2298,2022-04-18 19:48:00,XP
27.47,27.49,27.45,27.49,4502,2022-04-18 19:49:00,XP
27.48,27.48,27.39,27.425,12446,2022-04-18 19:50:00,XP
27.43,27.46,27.43,27.455,6774,2022-04-18 19:51:00,XP
27.46,27.48,27.46,27.475,5102,2022-04-18 19:52:00,XP
27.47,27.475,27.45,27.47,5581,2022-04-18 19:53:00,XP
27.465,27.47,27.43,27.44,10284,2022-04-18 19:54:00,XP
27.43,27.43,27.39,27.42,29408,2022-04-18 19:55:00,XP
27.41,27.44,27.4,27.435,20394,2022-04-18 19:56:00,XP
27.43,27.47,27.425,27.47,41051,2022-04-18 19:57:00,XP
27.48,27.5,27.47,27.49,17421,2022-04-18 19:58:00,XP
27.49,27.53,27.465,27.53,60881,2022-04-18 19:59:00,XP
27.53,27.53,27.42,27.48,298502,2022-04-18 20:00:00,XP
27.58,27.58,27.58,27.58,100,2022-04-18 20:30:00,XP
27.56,27.56,27.48,27.48,1226,2022-04-18 21:17:00,XP
27.25,27.25,27.25,27.25,9764,2022-04-18 22:06:00,XP
27.48,27.48,27.48,27.48,1500,2022-04-18 23:28:00,XP
27.48,27.48,27.48,27.48,1228,2022-04-18 23:48:00,XP
27.48,27.48,27.48,27.48,300,2022-04-18 23:59:00,XP
27.33,27.35,27.33,27.34,700,2022-04-19 13:23:00,XP
27.21,27.21,27.21,27.21,101,2022-04-19 13:27:00,XP
27.3,27.44,27.25,27.37,20671,2022-04-19 13:30:00,XP
27.4291,27.4291,27.24,27.24,934,2022-04-19 13:31:00,XP
27.23,27.24,27.23,27.24,300,2022-04-19 13:32:00,XP
27.26,27.26,27.16,27.24,2500,2022-04-19 13:33:00,XP
27.26,27.28,27.16,27.16,3631,2022-04-19 13:34:00,XP
27.17,27.17,27.09,27.09,900,2022-04-19 13:35:00,XP
27.14,27.2,27.14,27.2,2470,2022-04-19 13:36:00,XP
27.19,27.19,27.15,27.15,1081,2022-04-19 13:37:00,XP
27.12,27.12,27.09,27.1,2706,2022-04-19 13:38:00,XP
27.14,27.15,27.1125,27.1125,1700,2022-04-19 13:39:00,XP
27.11,27.17,27.1,27.17,2500,2022-04-19 13:40:00,XP
27.18,27.29,27.18,27.2025,4700,2022-04-19 13:41:00,XP
27.22,27.29,27.22,27.29,2034,2022-04-19 13:42:00,XP
27.29,27.31,27.28,27.28,1200,2022-04-19 13:43:00,XP
27.24,27.29,27.19,27.2,2330,2022-04-19 13:44:00,XP
27.2,27.33,27.2,27.26,11343,2022-04-19 13:45:00,XP
27.26,27.34,27.26,27.27,3769,2022-04-19 13:46:00,XP
27.32,27.4,27.32,27.39,625,2022-04-19 13:47:00,XP
27.36,27.36,27.36,27.36,200,2022-04-19 13:48:00,XP
27.36,27.37,27.31,27.31,2000,2022-04-19 13:49:00,XP
27.34,27.34,27.3004,27.3004,422,2022-04-19 13:50:00,XP
27.33,27.37,27.33,27.37,1212,2022-04-19 13:51:00,XP
27.37,27.45,27.37,27.45,812,2022-04-19 13:52:00,XP
27.47,27.47,27.47,27.47,100,2022-04-19 13:53:00,XP
27.44,27.44,27.41,27.41,300,2022-04-19 13:54:00,XP
27.47,27.5,27.47,27.49,2390,2022-04-19 13:55:00,XP
27.5,27.6,27.5,27.57,4168,2022-04-19 13:56:00,XP
27.57,27.57,27.49,27.51,3425,2022-04-19 13:57:00,XP
27.48,27.51,27.44,27.51,6850,2022-04-19 13:58:00,XP
27.51,27.51,27.49,27.51,800,2022-04-19 13:59:00,XP
27.52,27.54,27.48,27.51,8808,2022-04-19 14:00:00,XP
27.54,27.58,27.54,27.55,5050,2022-04-19 14:01:00,XP
27.55,27.62,27.53,27.53,7324,2022-04-19 14:02:00,XP
27.56,27.565,27.49,27.5,3068,2022-04-19 14:03:00,XP
27.52,27.55,27.52,27.55,1231,2022-04-19 14:04:00,XP
27.55,27.55,27.52,27.52,2100,2022-04-19 14:05:00,XP
27.535,27.55,27.52,27.52,2120,2022-04-19 14:06:00,XP
27.53,27.6,27.53,27.5775,6671,2022-04-19 14:07:00,XP
27.59,27.605,27.58,27.58,2855,2022-04-19 14:08:00,XP
27.57,27.57,27.51,27.51,1000,2022-04-19 14:09:00,XP
27.51,27.53,27.49,27.52,5281,2022-04-19 14:10:00,XP
27.53,27.58,27.53,27.58,1173,2022-04-19 14:11:00,XP
27.57,27.57,27.56,27.56,400,2022-04-19 14:12:00,XP
27.53,27.55,27.5104,27.55,2300,2022-04-19 14:13:00,XP
27.55,27.58,27.55,27.565,3000,2022-04-19 14:14:00,XP
27.58,27.6,27.57,27.57,1800,2022-04-19 14:15:00,XP
27.56,27.64,27.55,27.64,8176,2022-04-19 14:16:00,XP
27.615,27.65,27.615,27.62,9972,2022-04-19 14:17:00,XP
27.63,27.68,27.63,27.645,2961,2022-04-19 14:18:00,XP
27.655,27.655,27.63,27.63,2450,2022-04-19 14:19:00,XP
27.645,27.65,27.59,27.6,7815,2022-04-19 14:20:00,XP
27.605,27.62,27.6,27.62,6477,2022-04-19 14:21:00,XP
27.61,27.61,27.59,27.6,6181,2022-04-19 14:22:00,XP
27.6,27.63,27.6,27.6,3245,2022-04-19 14:23:00,XP
27.6,27.6,27.57,27.575,988,2022-04-19 14:24:00,XP
27.575,27.62,27.575,27.58,31800,2022-04-19 14:25:00,XP
27.6,27.6,27.56,27.56,10552,2022-04-19 14:26:00,XP
27.55,27.58,27.54,27.545,8822,2022-04-19 14:27:00,XP
27.545,27.545,27.5,27.52,4299,2022-04-19 14:28:00,XP
27.515,27.515,27.47,27.4705,7540,2022-04-19 14:29:00,XP
27.48,27.48,27.38,27.415,10693,2022-04-19 14:30:00,XP
27.415,27.415,27.35,27.35,8035,2022-04-19 14:31:00,XP
27.34,27.345,27.18,27.31,60716,2022-04-19 14:32:00,XP
27.34,27.41,27.34,27.37,7139,2022-04-19 14:33:00,XP
27.385,27.43,27.385,27.43,1702,2022-04-19 14:34:00,XP
27.43,27.445,27.43,27.44,1158,2022-04-19 14:35:00,XP
27.44,27.49,27.43,27.49,9155,2022-04-19 14:36:00,XP
27.5,27.53,27.48,27.53,1800,2022-04-19 14:37:00,XP
27.55,27.55,27.52,27.53,1175,2022-04-19 14:38:00,XP
27.55,27.55,27.55,27.55,311,2022-04-19 14:39:00,XP
27.54,27.54,27.51,27.54,1450,2022-04-19 14:40:00,XP
27.5473,27.555,27.52,27.52,2300,2022-04-19 14:41:00,XP
27.53,27.55,27.53,27.55,1015,2022-04-19 14:42:00,XP
27.55,27.56,27.54,27.54,1905,2022-04-19 14:43:00,XP
27.52,27.52,27.5,27.5,600,2022-04-19 14:44:00,XP
27.52,27.55,27.512,27.55,6815,2022-04-19 14:45:00,XP
27.55,27.57,27.5,27.51,7450,2022-04-19 14:46:00,XP
27.5,27.5,27.5,27.5,1087,2022-04-19 14:48:00,XP
27.4987,27.51,27.49,27.51,700,2022-04-19 14:49:00,XP
27.5,27.52,27.48,27.52,4047,2022-04-19 14:50:00,XP
27.53,27.53,27.52,27.52,1100,2022-04-19 14:51:00,XP
27.53,27.55,27.53,27.53,3100,2022-04-19 14:52:00,XP
27.51,27.51,27.48,27.5,2900,2022-04-19 14:53:00,XP
27.49,27.49,27.47,27.47,1960,2022-04-19 14:54:00,XP
27.49,27.49,27.46,27.46,1302,2022-04-19 14:55:00,XP
27.48,27.5,27.47,27.5,1223,2022-04-19 14:56:00,XP
27.49,27.52,27.49,27.52,2546,2022-04-19 14:57:00,XP
27.52,27.52,27.52,27.52,548,2022-04-19 14:58:00,XP
27.53,27.55,27.53,27.54,1943,2022-04-19 14:59:00,XP
27.55,27.55,27.52,27.53,3108,2022-04-19 15:00:00,XP
27.525,27.525,27.47,27.49,3514,2022-04-19 15:01:00,XP
27.5,27.515,27.5,27.51,4090,2022-04-19 15:02:00,XP
27.51,27.54,27.51,27.54,2236,2022-04-19 15:03:00,XP
27.56,27.58,27.55,27.55,6548,2022-04-19 15:04:00,XP
27.57,27.58,27.54,27.57,9238,2022-04-19 15:05:00,XP
27.56,27.59,27.54,27.58,17030,2022-04-19 15:06:00,XP
27.59,27.66,27.575,27.66,15860,2022-04-19 15:07:00,XP
27.675,27.69,27.67,27.676,1570,2022-04-19 15:08:00,XP
27.68,27.68,27.675,27.675,737,2022-04-19 15:09:00,XP
27.675,27.71,27.675,27.71,2615,2022-04-19 15:10:00,XP
27.71,27.71,27.635,27.65,22739,2022-04-19 15:11:00,XP
27.65,27.65,27.63,27.64,2200,2022-04-19 15:12:00,XP
27.621,27.67,27.621,27.655,2799,2022-04-19 15:13:00,XP
27.655,27.68,27.64,27.68,8553,2022-04-19 15:14:00,XP
27.68,27.68,27.64,27.64,4450,2022-04-19 15:15:00,XP
27.65,27.68,27.62,27.64,27291,2022-04-19 15:16:00,XP
27.63,27.63,27.63,27.63,146,2022-04-19 15:17:00,XP
27.62,27.62,27.6,27.62,2220,2022-04-19 15:18:00,XP
27.63,27.63,27.63,27.63,500,2022-04-19 15:19:00,XP
27.65,27.65,27.64,27.64,1100,2022-04-19 15:20:00,XP
27.64,27.67,27.64,27.67,7990,2022-04-19 15:21:00,XP
27.68,27.68,27.675,27.68,2647,2022-04-19 15:22:00,XP
27.68,27.68,27.68,27.68,400,2022-04-19 15:23:00,XP
27.68,27.68,27.67,27.675,4831,2022-04-19 15:24:00,XP
27.68,27.69,27.67,27.68,40544,2022-04-19 15:25:00,XP
27.69,27.69,27.68,27.69,20374,2022-04-19 15:26:00,XP
27.69,27.69,27.62,27.63,38294,2022-04-19 15:27:00,XP
27.62,27.66,27.6,27.66,4278,2022-04-19 15:28:00,XP
27.66,27.72,27.66,27.706,6758,2022-04-19 15:29:00,XP
27.72,27.825,27.72,27.825,2671,2022-04-19 15:30:00,XP
27.85,27.85,27.83,27.84,2652,2022-04-19 15:31:00,XP
27.84,27.84,27.84,27.84,100,2022-04-19 15:32:00,XP
27.84,27.85,27.77,27.77,3607,2022-04-19 15:33:00,XP
27.765,27.765,27.76,27.76,600,2022-04-19 15:34:00,XP
27.77,27.78,27.76,27.78,1400,2022-04-19 15:35:00,XP
27.78,27.78,27.77,27.77,1325,2022-04-19 15:36:00,XP
27.76,27.78,27.75,27.78,1321,2022-04-19 15:37:00,XP
27.8,27.82,27.8,27.82,300,2022-04-19 15:38:00,XP
27.8,27.8,27.76,27.78,2914,2022-04-19 15:39:00,XP
27.79,27.79,27.76,27.76,1117,2022-04-19 15:40:00,XP
27.775,27.82,27.775,27.805,1929,2022-04-19 15:41:00,XP
27.8,27.81,27.79,27.81,2400,2022-04-19 15:42:00,XP
27.8,27.8,27.78,27.79,1159,2022-04-19 15:43:00,XP
27.79,27.8,27.79,27.8,2330,2022-04-19 15:44:00,XP
27.8,27.82,27.8,27.81,1112,2022-04-19 15:45:00,XP
27.815,27.83,27.815,27.825,3400,2022-04-19 15:46:00,XP
27.825,27.825,27.8,27.81,2400,2022-04-19 15:47:00,XP
27.81,27.84,27.81,27.83,1000,2022-04-19 15:48:00,XP
27.845,27.845,27.84,27.84,410,2022-04-19 15:49:00,XP
27.84,27.86,27.84,27.86,1600,2022-04-19 15:50:00,XP
27.86,27.86,27.8225,27.8225,2959,2022-04-19 15:51:00,XP
27.83,27.83,27.82,27.82,500,2022-04-19 15:52:00,XP
27.815,27.815,27.805,27.81,1123,2022-04-19 15:53:00,XP
27.81,27.82,27.81,27.82,3557,2022-04-19 15:54:00,XP
27.83,27.85,27.825,27.84,6736,2022-04-19 15:55:00,XP
27.84,27.91,27.84,27.895,5251,2022-04-19 15:56:00,XP
27.88,27.895,27.86,27.895,1650,2022-04-19 15:57:00,XP
27.88,27.88,27.88,27.88,660,2022-04-19 15:58:00,XP
27.885,27.885,27.85,27.85,2051,2022-04-19 15:59:00,XP
27.87,27.88,27.87,27.87,1221,2022-04-19 16:00:00,XP
27.86,27.86,27.815,27.82,1510,2022-04-19 16:01:00,XP
27.815,27.83,27.8,27.82,15437,2022-04-19 16:02:00,XP
27.81,27.82,27.8,27.8,3951,2022-04-19 16:03:00,XP
27.8,27.8,27.73,27.745,27656,2022-04-19 16:04:00,XP
27.76,27.78,27.7548,27.78,2527,2022-04-19 16:05:00,XP
27.79,27.8,27.79,27.8,360,2022-04-19 16:06:00,XP
27.78,27.78,27.775,27.775,300,2022-04-19 16:07:00,XP
27.79,27.82,27.79,27.82,1880,2022-04-19 16:08:00,XP
27.81,27.82,27.81,27.82,1061,2022-04-19 16:09:00,XP
27.83,27.88,27.83,27.88,1900,2022-04-19 16:10:00,XP
27.86,27.87,27.86,27.87,1000,2022-04-19 16:11:00,XP
27.88,27.88,27.87,27.88,340,2022-04-19 16:12:00,XP
27.89,27.89,27.88,27.88,660,2022-04-19 16:13:00,XP
27.88,27.88,27.85,27.85,828,2022-04-19 16:14:00,XP
27.86,27.86,27.84,27.84,1010,2022-04-19 16:15:00,XP
27.85,27.905,27.85,27.905,2230,2022-04-19 16:16:00,XP
27.91,27.91,27.85,27.87,14438,2022-04-19 16:17:00,XP
27.87,27.89,27.87,27.89,500,2022-04-19 16:18:00,XP
27.88,27.91,27.88,27.9,1044,2022-04-19 16:19:00,XP
27.9,27.9,27.9,27.9,100,2022-04-19 16:20:00,XP
27.9,27.91,27.88,27.88,1895,2022-04-19 16:21:00,XP
27.9,27.9,27.88,27.88,2374,2022-04-19 16:22:00,XP
27.91,27.92,27.91,27.91,3030,2022-04-19 16:23:00,XP
27.905,27.905,27.89,27.89,2779,2022-04-19 16:24:00,XP
27.9,27.9,27.88,27.89,2609,2022-04-19 16:25:00,XP
27.87,27.88,27.87,27.88,577,2022-04-19 16:26:00,XP
27.88,27.88,27.87,27.88,1524,2022-04-19 16:27:00,XP
27.875,27.88,27.85,27.86,8997,2022-04-19 16:28:00,XP
27.86,27.86,27.86,27.86,800,2022-04-19 16:29:00,XP
27.87,27.87,27.81,27.84,8132,2022-04-19 16:30:00,XP
27.825,27.85,27.825,27.85,1200,2022-04-19 16:31:00,XP
27.86,27.865,27.86,27.86,1500,2022-04-19 16:32:00,XP
27.87,27.88,27.87,27.88,1109,2022-04-19 16:33:00,XP
