open,high,low,close,volume,datetime,symbol
27.9,27.91,27.88,27.88,2000,2022-04-19 16:34:00,XP
27.89,27.925,27.88,27.925,4204,2022-04-19 16:35:00,XP
27.92,27.92,27.87,27.87,1740,2022-04-19 16:36:00,XP
27.875,27.875,27.83,27.85,500,2022-04-19 16:37:00,XP
27.83,27.83,27.81,27.81,604,2022-04-19 16:38:00,XP
27.82,27.83,27.79,27.79,2150,2022-04-19 16:39:00,XP
27.79,27.8294,27.79,27.825,1849,2022-04-19 16:40:00,XP
27.84,27.84,27.815,27.815,1200,2022-04-19 16:41:00,XP
27.83,27.86,27.82,27.85,4793,2022-04-19 16:42:00,XP
27.835,27.85,27.83,27.83,2740,2022-04-19 16:43:00,XP
27.85,27.86,27.85,27.85,1500,2022-04-19 16:44:00,XP
27.84,27.84,27.84,27.84,300,2022-04-19 16:45:00,XP
27.84,27.8655,27.83,27.8655,945,2022-04-19 16:46:00,XP
27.86,27.87,27.86,27.87,200,2022-04-19 16:47:00,XP
27.87,27.88,27.86,27.86,550,2022-04-19 16:48:00,XP
27.86,27.86,27.85,27.86,2008,2022-04-19 16:49:00,XP
27.86,27.865,27.85,27.86,1417,2022-04-19 16:50:00,XP
27.86,27.875,27.86,27.875,600,2022-04-19 16:51:00,XP
27.87,27.87,27.86,27.87,700,2022-04-19 16:52:00,XP
27.85,27.85,27.81,27.85,3944,2022-04-19 16:53:00,XP
27.85,27.85,27.83,27.83,2259,2022-04-19 16:54:00,XP
27.8202,27.84,27.82,27.84,920,2022-04-19 16:55:00,XP
27.82,27.82,27.79,27.79,2200,2022-04-19 16:56:00,XP
27.77,27.8,27.77,27.78,2375,2022-04-19 16:57:00,XP
27.79,27.79,27.78,27.79,700,2022-04-19 16:58:00,XP
27.79,27.83,27.78,27.83,5587,2022-04-19 16:59:00,XP
27.835,27.835,27.82,27.835,460,2022-04-19 17:00:00,XP
27.84,27.84,27.78,27.81,2003,2022-04-19 17:01:00,XP
27.79,27.81,27.79,27.81,700,2022-04-19 17:02:00,XP
27.81,27.835,27.81,27.835,870,2022-04-19 17:03:00,XP
27.835,27.84,27.82,27.84,2592,2022-04-19 17:04:00,XP
27.84,27.85,27.83,27.84,1300,2022-04-19 17:05:00,XP
27.84,27.85,27.84,27.845,860,2022-04-19 17:06:00,XP
27.84,27.84,27.77,27.79,2932,2022-04-19 17:07:00,XP
27.78,27.78,27.74,27.77,1600,2022-04-19 17:08:00,XP
27.77,27.79,27.76,27.76,1666,2022-04-19 17:09:00,XP
27.76,27.76,27.7106,27.7106,2258,2022-04-19 17:10:00,XP
27.72,27.73,27.7,27.71,4601,2022-04-19 17:11:00,XP
27.716,27.72,27.7,27.71,3285,2022-04-19 17:12:00,XP
27.7,27.7,27.67,27.68,1400,2022-04-19 17:13:00,XP
27.68,27.71,27.67,27.71,3164,2022-04-19 17:14:00,XP
27.7,27.71,27.7,27.71,1403,2022-04-19 17:15:00,XP
27.7,27.71,27.7,27.71,3200,2022-04-19 17:16:00,XP
27.72,27.72,27.69,27.7,3050,2022-04-19 17:17:00,XP
27.71,27.71,27.68,27.685,2410,2022-04-19 17:18:00,XP
27.68,27.68,27.68,27.68,300,2022-04-19 17:19:00,XP
27.67,27.67,27.64,27.665,4100,2022-04-19 17:20:00,XP
27.67,27.69,27.67,27.69,3001,2022-04-19 17:21:00,XP
27.69,27.7,27.66,27.66,2135,2022-04-19 17:22:00,XP
27.66,27.68,27.65,27.65,2399,2022-04-19 17:23:00,XP
27.65,27.65,27.64,27.65,1239,2022-04-19 17:24:00,XP
27.64,27.64,27.61,27.61,1621,2022-04-19 17:25:00,XP
27.625,27.67,27.625,27.64,27118,2022-04-19 17:26:00,XP
27.63,27.66,27.63,27.65,3990,2022-04-19 17:27:00,XP
27.6381,27.65,27.63,27.64,1659,2022-04-19 17:28:00,XP
27.64,27.64,27.62,27.63,1900,2022-04-19 17:29:00,XP
27.63,27.67,27.62,27.67,4668,2022-04-19 17:30:00,XP
27.6641,27.67,27.66,27.67,2156,2022-04-19 17:31:00,XP
27.68,27.7,27.68,27.68,2695,2022-04-19 17:32:00,XP
27.69,27.7,27.69,27.7,1000,2022-04-19 17:33:00,XP
27.71,27.725,27.705,27.725,4044,2022-04-19 17:34:00,XP
27.73,27.73,27.71,27.71,1534,2022-04-19 17:35:00,XP
27.715,27.73,27.715,27.72,1500,2022-04-19 17:36:00,XP
27.71,27.71,27.7,27.7,1100,2022-04-19 17:37:00,XP
27.7,27.705,27.69,27.69,2025,2022-04-19 17:38:00,XP
27.71,27.73,27.7004,27.73,3243,2022-04-19 17:39:00,XP
27.73,27.75,27.715,27.75,3700,2022-04-19 17:40:00,XP
27.73,27.74,27.72,27.73,1644,2022-04-19 17:41:00,XP
27.75,27.77,27.7306,27.77,962,2022-04-19 17:42:00,XP
27.77,27.83,27.76,27.82,87972,2022-04-19 17:43:00,XP
27.82,27.89,27.81,27.89,9278,2022-04-19 17:44:00,XP
27.88,27.9,27.87,27.89,10904,2022-04-19 17:45:00,XP
27.87,27.92,27.87,27.92,6401,2022-04-19 17:46:00,XP
27.92,27.92,27.84,27.85,4374,2022-04-19 17:47:00,XP
27.87,27.9,27.87,27.9,1314,2022-04-19 17:48:00,XP
27.9,27.94,27.9,27.9,7371,2022-04-19 17:49:00,XP
27.91,27.92,27.9,27.91,1424,2022-04-19 17:50:00,XP
27.91,27.91,27.9,27.91,960,2022-04-19 17:51:00,XP
27.905,27.92,27.89,27.89,4273,2022-04-19 17:52:00,XP
27.9,27.9,27.89,27.895,2145,2022-04-19 17:53:00,XP
27.9,27.91,27.89,27.89,4700,2022-04-19 17:54:00,XP
27.9,27.9,27.87,27.875,1486,2022-04-19 17:55:00,XP
27.88,27.88,27.88,27.88,100,2022-04-19 17:56:00,XP
27.88,27.88,27.85,27.85,6100,2022-04-19 17:57:00,XP
27.86,27.86,27.84,27.84,6000,2022-04-19 17:58:00,XP
27.87,27.87,27.84,27.85,6200,2022-04-19 17:59:00,XP
27.85,27.88,27.85,27.85,101200,2022-04-19 18:00:00,XP
27.88,27.89,27.88,27.89,2674,2022-04-19 18:01:00,XP
27.87,27.87,27.85,27.87,1484,2022-04-19 18:02:00,XP
27.88,27.88,27.88,27.88,100,2022-04-19 18:03:00,XP
27.87,27.87,27.845,27.845,2007,2022-04-19 18:04:00,XP
27.85,27.85,27.83,27.85,2068,2022-04-19 18:05:00,XP
27.85,27.867,27.83,27.85,72550,2022-04-19 18:06:00,XP
27.87,27.9,27.85,27.9,3825,2022-04-19 18:07:00,XP
27.895,27.91,27.895,27.91,977,2022-04-19 18:08:00,XP
27.925,27.95,27.9,27.95,21320,2022-04-19 18:09:00,XP
27.95,27.97,27.94,27.94,5658,2022-04-19 18:10:00,XP
27.95,27.95,27.915,27.92,7414,2022-04-19 18:11:00,XP
27.91,27.93,27.91,27.92,2600,2022-04-19 18:12:00,XP
27.92,27.94,27.92,27.92,1382,2022-04-19 18:13:00,XP
27.94,27.98,27.93,27.96,1700,2022-04-19 18:14:00,XP
27.97,27.97,27.94,27.96,2400,2022-04-19 18:15:00,XP
27.965,28.0,27.96,27.98,2801,2022-04-19 18:16:00,XP
27.99,28.0,27.94,27.97,105740,2022-04-19 18:17:00,XP
27.97,27.99,27.96,27.98,4885,2022-04-19 18:18:00,XP
27.965,27.99,27.96,27.99,4248,2022-04-19 18:19:00,XP
27.99,27.995,27.97,27.995,2678,2022-04-19 18:20:00,XP
28.0,28.042,28.0,28.042,3618,2022-04-19 18:21:00,XP
28.05,28.07,28.05,28.07,1501,2022-04-19 18:22:00,XP
28.04,28.04,27.98,27.98,2316,2022-04-19 18:23:00,XP
27.99,28.03,27.99,28.03,2199,2022-04-19 18:24:00,XP
28.03,28.05,28.01,28.01,1400,2022-04-19 18:25:00,XP
28.0,28.01,28.0,28.0,1800,2022-04-19 18:26:00,XP
28.01,28.03,28.01,28.02,500,2022-04-19 18:27:00,XP
28.01,28.04,28.01,28.02,1252,2022-04-19 18:28:00,XP
28.03,28.04,28.01,28.04,4816,2022-04-19 18:29:00,XP
28.03,28.06,28.03,28.04,2595,2022-04-19 18:30:00,XP
28.055,28.055,28.02,28.02,500,2022-04-19 18:31:00,XP
28.02,28.04,28.02,28.04,3000,2022-04-19 18:32:00,XP
28.03,28.05,28.02,28.05,1600,2022-04-19 18:33:00,XP
28.06,28.06,28.06,28.06,200,2022-04-19 18:34:00,XP
28.04,28.06,28.04,28.06,2402,2022-04-19 18:35:00,XP
28.055,28.07,28.04,28.06,800,2022-04-19 18:36:00,XP
28.06,28.06,28.03,28.04,1800,2022-04-19 18:37:00,XP
28.03,28.07,28.03,28.06,2474,2022-04-19 18:38:00,XP
28.07,28.12,28.07,28.12,700,2022-04-19 18:39:00,XP
28.12,28.12,28.1,28.1,2500,2022-04-19 18:40:00,XP
28.11,28.11,28.06,28.095,3800,2022-04-19 18:41:00,XP
28.1,28.12,28.1,28.1,4298,2022-04-19 18:42:00,XP
28.12,28.14,28.09,28.11,29315,2022-04-19 18:43:00,XP
28.11,28.13,28.11,28.12,800,2022-04-19 18:44:00,XP
28.13,28.13,28.11,28.11,200,2022-04-19 18:45:00,XP
28.115,28.115,28.09,28.1,13032,2022-04-19 18:46:00,XP
28.09,28.13,28.09,28.13,1715,2022-04-19 18:47:00,XP
28.13,28.13,28.1,28.1,1513,2022-04-19 18:48:00,XP
28.1,28.1,28.095,28.1,1900,2022-04-19 18:49:00,XP
28.1,28.115,28.095,28.1,4909,2022-04-19 18:50:00,XP
28.12,28.13,28.1,28.12,1900,2022-04-19 18:51:00,XP
28.11,28.11,28.095,28.095,2757,2022-04-19 18:52:00,XP
28.11,28.11,28.095,28.1,1200,2022-04-19 18:53:00,XP
28.11,28.12,28.11,28.12,200,2022-04-19 18:54:00,XP
28.11,28.11,28.1,28.11,2185,2022-04-19 18:55:00,XP
28.12,28.12,28.11,28.12,300,2022-04-19 18:56:00,XP
28.12,28.125,28.1,28.11,2805,2022-04-19 18:57:00,XP
28.1,28.105,28.095,28.095,1008,2022-04-19 18:58:00,XP
28.11,28.11,28.1,28.11,1442,2022-04-19 18:59:00,XP
28.12,28.12,28.1,28.1,1590,2022-04-19 19:00:00,XP
28.09,28.12,28.09,28.12,5561,2022-04-19 19:01:00,XP
28.12,28.125,28.09,28.1,1946,2022-04-19 19:02:00,XP
28.11,28.11,28.095,28.11,13119,2022-04-19 19:03:00,XP
28.1,28.11,28.09,28.1,7800,2022-04-19 19:04:00,XP
28.1,28.11,28.095,28.1,2557,2022-04-19 19:05:00,XP
28.1,28.11,28.08,28.1,3125,2022-04-19 19:06:00,XP
28.11,28.11,28.1,28.1,394,2022-04-19 19:07:00,XP
28.11,28.135,28.105,28.125,1800,2022-04-19 19:08:00,XP
28.13,28.13,28.13,28.13,710,2022-04-19 19:09:00,XP
28.12,28.12,28.12,28.12,400,2022-04-19 19:10:00,XP
28.13,28.15,28.12,28.15,1500,2022-04-19 19:11:00,XP
28.14,28.15,28.14,28.15,4049,2022-04-19 19:12:00,XP
28.16,28.21,28.16,28.21,3838,2022-04-19 19:13:00,XP
28.205,28.25,28.2,28.21,10779,2022-04-19 19:14:00,XP
28.202,28.25,28.202,28.235,4649,2022-04-19 19:15:00,XP
28.24,28.25,28.22,28.24,3398,2022-04-19 19:16:00,XP
28.25,28.25,28.245,28.25,1592,2022-04-19 19:17:00,XP
28.245,28.26,28.225,28.255,7767,2022-04-19 19:18:00,XP
28.255,28.26,28.235,28.26,3642,2022-04-19 19:19:00,XP
28.26,28.27,28.225,28.225,10193,2022-04-19 19:20:00,XP
28.23,28.24,28.23,28.24,4622,2022-04-19 19:21:00,XP
28.235,28.27,28.235,28.25,4347,2022-04-19 19:22:00,XP
28.26,28.265,28.255,28.265,1694,2022-04-19 19:23:00,XP
28.26,28.28,28.245,28.28,3644,2022-04-19 19:24:00,XP
28.28,28.3,28.275,28.28,4400,2022-04-19 19:25:00,XP
28.275,28.275,28.235,28.25,6414,2022-04-19 19:26:00,XP
28.26,28.26,28.2,28.2,1701,2022-04-19 19:27:00,XP
28.205,28.22,28.18,28.19,4766,2022-04-19 19:28:00,XP
28.2,28.21,28.181,28.19,3442,2022-04-19 19:29:00,XP
28.2,28.21,28.19,28.1929,2099,2022-04-19 19:30:00,XP
28.195,28.2,28.17,28.17,1250,2022-04-19 19:31:00,XP
28.17,28.17,28.15,28.17,2679,2022-04-19 19:32:00,XP
28.16,28.18,28.16,28.18,1506,2022-04-19 19:33:00,XP
28.17,28.19,28.16,28.18,5040,2022-04-19 19:34:00,XP
28.165,28.18,28.16,28.17,3200,2022-04-19 19:35:00,XP
28.1617,28.17,28.155,28.165,2550,2022-04-19 19:36:00,XP
28.17,28.17,28.12,28.15,3440,2022-04-19 19:37:00,XP
28.16,28.18,28.16,28.18,2705,2022-04-19 19:38:00,XP
28.18,28.19,28.16,28.17,2876,2022-04-19 19:39:00,XP
28.16,28.16,28.11,28.12,7014,2022-04-19 19:40:00,XP
28.12,28.15,28.12,28.135,5794,2022-04-19 19:41:00,XP
28.1314,28.15,28.11,28.15,18361,2022-04-19 19:42:00,XP
28.14,28.14,28.105,28.11,3329,2022-04-19 19:43:00,XP
28.12,28.14,28.115,28.13,3222,2022-04-19 19:44:00,XP
28.13,28.13,28.09,28.1,3340,2022-04-19 19:45:00,XP
28.1,28.12,28.1,28.12,7283,2022-04-19 19:46:00,XP
28.11,28.11,28.09,28.11,11345,2022-04-19 19:47:00,XP
28.11,28.14,28.11,28.135,6439,2022-04-19 19:48:00,XP
28.14,28.15,28.112,28.13,3770,2022-04-19 19:49:00,XP
28.14,28.21,28.13,28.19,6814,2022-04-19 19:50:00,XP
28.16,28.19,28.16,28.185,5061,2022-04-19 19:51:00,XP
28.19,28.19,28.16,28.165,7421,2022-04-19 19:52:00,XP
28.16,28.16,28.12,28.14,7694,2022-04-19 19:53:00,XP
28.14,28.145,28.09,28.1,8471,2022-04-19 19:54:00,XP
28.09,28.12,28.08,28.1,16949,2022-04-19 19:55:00,XP
28.105,28.125,28.085,28.12,16280,2022-04-19 19:56:00,XP
28.13,28.135,28.1,28.13,18041,2022-04-19 19:57:00,XP
28.135,28.16,28.13,28.14,17624,2022-04-19 19:58:00,XP
28.14,28.16,28.13,28.13,23392,2022-04-19 19:59:00,XP
28.15,28.15,28.15,28.15,114861,2022-04-19 20:00:00,XP
28.15,28.15,28.15,28.15,637467,2022-04-19 20:29:00,XP
27.43,27.43,27.43,27.43,113,2022-04-19 21:20:00,XP
28.35,28.35,28.35,28.35,100,2022-04-20 13:27:00,XP
28.34,28.34,28.095,28.095,24647,2022-04-20 13:30:00,XP
28.14,28.19,28.12,28.15,6125,2022-04-20 13:31:00,XP
28.125,28.13,27.975,28.06,7101,2022-04-20 13:32:00,XP
28.02,28.06,27.98,28.06,4612,2022-04-20 13:33:00,XP
28.03,28.03,27.94,27.96,2030,2022-04-20 13:34:00,XP
28.0,28.06,27.98,27.98,2200,2022-04-20 13:35:00,XP
27.97,28.02,27.9,28.02,9920,2022-04-20 13:36:00,XP
27.98,28.03,27.97,28.03,6149,2022-04-20 13:37:00,XP
28.05,28.085,28.04,28.075,3300,2022-04-20 13:38:00,XP
28.06,28.08,28.0,28.08,4477,2022-04-20 13:39:00,XP
28.04,28.05,27.99,28.0,5377,2022-04-20 13:40:00,XP
28.04,28.04,28.02,28.025,3077,2022-04-20 13:41:00,XP
28.03,28.03,27.88,27.88,13908,2022-04-20 13:42:00,XP
27.88,27.89,27.85,27.87,7496,2022-04-20 13:43:00,XP
27.84,27.86,27.81,27.82,3806,2022-04-20 13:44:00,XP
27.87,27.9,27.81,27.82,1600,2022-04-20 13:45:00,XP
27.82,27.865,27.82,27.85,6475,2022-04-20 13:46:00,XP
27.85,27.91,27.85,27.91,960,2022-04-20 13:47:00,XP
27.8776,27.91,27.87,27.91,1583,2022-04-20 13:48:00,XP
27.94,28.0,27.94,28.0,300,2022-04-20 13:49:00,XP
28.03,28.03,28.005,28.005,1200,2022-04-20 13:50:00,XP
28.01,28.01,27.95,27.95,1702,2022-04-20 13:51:00,XP
27.975,27.985,27.92,27.92,8212,2022-04-20 13:52:00,XP
27.969,27.969,27.83,27.85,6100,2022-04-20 13:53:00,XP
27.82,27.87,27.82,27.87,1376,2022-04-20 13:54:00,XP
27.845,27.91,27.8375,27.91,5117,2022-04-20 13:55:00,XP
27.96,27.97,27.92,27.93,2300,2022-04-20 13:56:00,XP
27.91,27.91,27.86,27.86,2576,2022-04-20 13:57:00,XP
27.865,27.865,27.83,27.85,1000,2022-04-20 13:58:00,XP
27.82,27.83,27.78,27.83,2967,2022-04-20 13:59:00,XP
27.8,27.87,27.795,27.87,1501,2022-04-20 14:00:00,XP
27.85,27.85,27.8,27.8,5141,2022-04-20 14:01:00,XP
27.81,27.885,27.79,27.87,4322,2022-04-20 14:02:00,XP
27.87,27.875,27.79,27.819,6963,2022-04-20 14:03:00,XP
27.82,27.82,27.8,27.82,700,2022-04-20 14:04:00,XP
27.81,27.82,27.76,27.78,2300,2022-04-20 14:05:00,XP
27.765,27.78,27.73,27.73,1200,2022-04-20 14:06:00,XP
27.71,27.72,27.66,27.66,1858,2022-04-20 14:07:00,XP
27.67,27.72,27.64,27.72,2530,2022-04-20 14:08:00,XP
27.74,27.74,27.74,27.74,500,2022-04-20 14:09:00,XP
27.77,27.8,27.77,27.8,3988,2022-04-20 14:10:00,XP
27.82,27.87,27.8,27.87,1000,2022-04-20 14:11:00,XP
27.84,27.895,27.84,27.885,1291,2022-04-20 14:12:00,XP
27.91,27.935,27.91,27.925,400,2022-04-20 14:13:00,XP
27.93,27.94,27.89,27.94,2093,2022-04-20 14:14:00,XP
27.98,27.98,27.87,27.92,3027,2022-04-20 14:15:00,XP
27.87,27.88,27.85,27.875,1010,2022-04-20 14:16:00,XP
27.92,27.99,27.91,27.97,1900,2022-04-20 14:17:00,XP
27.97,27.98,27.91,27.93,1500,2022-04-20 14:18:00,XP
27.89,27.89,27.875,27.89,1680,2022-04-20 14:19:00,XP
27.8725,27.94,27.8725,27.925,1910,2022-04-20 14:20:00,XP
27.94,27.97,27.94,27.97,333,2022-04-20 14:21:00,XP
27.96,27.97,27.94,27.95,1900,2022-04-20 14:22:00,XP
27.93,27.93,27.88,27.91,1930,2022-04-20 14:23:00,XP
27.81,27.83,27.78,27.78,900,2022-04-20 14:24:00,XP
27.77,27.81,27.77,27.81,1222,2022-04-20 14:25:00,XP
27.79,27.885,27.79,27.885,1500,2022-04-20 14:26:00,XP
27.9,27.915,27.845,27.845,2992,2022-04-20 14:27:00,XP
27.87,27.97,27.82,27.92,7734,2022-04-20 14:28:00,XP
27.94,27.96,27.93,27.96,935,2022-04-20 14:29:00,XP
27.96,28.0,27.91,27.925,5560,2022-04-20 14:30:00,XP
27.94,27.98,27.94,27.98,8594,2022-04-20 14:31:00,XP
27.97,28.02,27.95,27.95,4090,2022-04-20 14:32:00,XP
27.95,28.03,27.95,28.025,3100,2022-04-20 14:33:00,XP
28.04,28.05,28.04,28.05,500,2022-04-20 14:34:00,XP
28.06,28.16,28.06,28.09,2896,2022-04-20 14:35:00,XP
28.06,28.06,28.06,28.06,100,2022-04-20 14:36:00,XP
28.08,28.15,28.08,28.13,3250,2022-04-20 14:37:00,XP
28.12,28.15,28.09,28.12,2400,2022-04-20 14:38:00,XP
28.12,28.12,28.12,28.12,100,2022-04-20 14:39:00,XP
28.12,28.16,28.12,28.15,900,2022-04-20 14:40:00,XP
28.16,28.18,28.16,28.18,584,2022-04-20 14:41:00,XP
28.18,28.2,28.16,28.16,1600,2022-04-20 14:42:00,XP
28.17,28.18,28.15,28.18,1122,2022-04-20 14:43:00,XP
28.15,28.17,28.15,28.17,230,2022-04-20 14:44:00,XP
28.17,28.19,28.15,28.15,2200,2022-04-20 14:46:00,XP
28.15,28.16,28.13,28.13,550,2022-04-20 14:47:00,XP
28.115,28.14,28.115,28.134,928,2022-04-20 14:48:00,XP
28.15,28.16,28.1,28.11,5265,2022-04-20 14:49:00,XP
28.1,28.11,28.08,28.1,1718,2022-04-20 14:50:00,XP
28.13,28.135,28.13,28.135,1000,2022-04-20 14:51:00,XP
28.14,28.16,28.14,28.16,1100,2022-04-20 14:52:00,XP
28.12,28.14,28.12,28.14,1699,2022-04-20 14:53:00,XP
28.15,28.185,28.14,28.185,2876,2022-04-20 14:54:00,XP
28.19,28.23,28.19,28.23,1027,2022-04-20 14:55:00,XP
28.215,28.24,28.14,28.14,1887,2022-04-20 14:56:00,XP
28.11,28.145,28.11,28.13,1593,2022-04-20 14:57:00,XP
28.13,28.15,28.13,28.14,701,2022-04-20 14:58:00,XP
28.18,28.21,28.17,28.17,1300,2022-04-20 14:59:00,XP
28.16,28.17,28.1,28.1,1388,2022-04-20 15:00:00,XP
28.09,28.1,28.08,28.09,2624,2022-04-20 15:01:00,XP
28.1,28.11,28.1,28.1,1100,2022-04-20 15:02:00,XP
28.11,28.155,28.11,28.15,766,2022-04-20 15:03:00,XP
28.13,28.16,28.11,28.11,2014,2022-04-20 15:04:00,XP
28.13,28.13,28.11,28.12,1995,2022-04-20 15:05:00,XP
28.125,28.125,28.125,28.125,100,2022-04-20 15:06:00,XP
28.13,28.13,28.1,28.105,10543,2022-04-20 15:07:00,XP
28.11,28.11,28.07,28.07,3198,2022-04-20 15:08:00,XP
28.06,28.08,28.06,28.06,500,2022-04-20 15:09:00,XP
28.05,28.07,28.05,28.07,400,2022-04-20 15:10:00,XP
28.04,28.04,28.03,28.03,800,2022-04-20 15:11:00,XP
28.02,28.04,28.0,28.0,930,2022-04-20 15:12:00,XP
27.98,28.01,27.96,27.96,2201,2022-04-20 15:13:00,XP
27.96,27.96,27.93,27.93,1798,2022-04-20 15:14:00,XP
27.91,27.92,27.89,27.895,2110,2022-04-20 15:15:00,XP
27.8958,27.8958,27.8958,27.8958,750,2022-04-20 15:16:00,XP
27.9,27.94,27.9,27.94,3436,2022-04-20 15:17:00,XP
27.91,27.91,27.87,27.87,3304,2022-04-20 15:18:00,XP
27.87,27.87,27.87,27.87,1500,2022-04-20 15:19:00,XP
27.87,27.88,27.84,27.84,1250,2022-04-20 15:20:00,XP
27.86,27.88,27.86,27.88,1100,2022-04-20 15:21:00,XP
27.9,27.92,27.88,27.88,2100,2022-04-20 15:22:00,XP
27.89,27.89,27.8275,27.8275,1702,2022-04-20 15:23:00,XP
27.85,27.87,27.85,27.87,1112,2022-04-20 15:24:00,XP
27.8799,27.93,27.8799,27.885,4912,2022-04-20 15:26:00,XP
27.88,27.885,27.86,27.86,2200,2022-04-20 15:27:00,XP
27.87,27.95,27.87,27.945,3269,2022-04-20 15:28:00,XP
27.945,27.945,27.93,27.93,5092,2022-04-20 15:29:00,XP
27.95,28.0,27.95,28.0,2034,2022-04-20 15:30:00,XP
28.01,28.06,28.01,28.06,800,2022-04-20 15:31:00,XP
28.05,28.12,28.04,28.12,8225,2022-04-20 15:32:00,XP
28.12,28.15,28.1,28.1,7435,2022-04-20 15:33:00,XP
28.08,28.1,28.05,28.075,13012,2022-04-20 15:34:00,XP
28.075,28.09,28.075,28.09,1664,2022-04-20 15:35:00,XP
28.1,28.11,28.09,28.11,4135,2022-04-20 15:36:00,XP
28.12,28.13,28.09,28.1,5441,2022-04-20 15:37:00,XP
28.1,28.11,28.1,28.11,690,2022-04-20 15:38:00,XP
28.1,28.12,28.095,28.105,5796,2022-04-20 15:39:00,XP
28.1,28.11,28.09,28.1,1200,2022-04-20 15:40:00,XP
28.09,28.09,28.09,28.09,100,2022-04-20 15:41:00,XP
28.1,28.14,28.1,28.11,3366,2022-04-20 15:42:00,XP
28.11,28.12,28.09,28.09,2984,2022-04-20 15:43:00,XP
28.11,28.12,28.09,28.11,6858,2022-04-20 15:45:00,XP
28.1,28.12,28.075,28.075,3500,2022-04-20 15:46:00,XP
28.07,28.08,28.07,28.07,1600,2022-04-20 15:47:00,XP
28.06,28.08,28.02,28.025,1400,2022-04-20 15:48:00,XP
28.03,28.04,27.97,27.97,3389,2022-04-20 15:49:00,XP
27.95,27.96,27.92,27.93,1453,2022-04-20 15:50:00,XP
27.915,27.915,27.915,27.915,526,2022-04-20 15:51:00,XP
27.915,27.915,27.915,27.915,100,2022-04-20 15:52:00,XP
27.9,27.935,27.89,27.93,4533,2022-04-20 15:53:00,XP
27.94,27.95,27.94,27.95,1572,2022-04-20 15:54:00,XP
27.945,27.96,27.945,27.955,2326,2022-04-20 15:55:00,XP
27.96,27.985,27.96,27.985,1640,2022-04-20 15:56:00,XP
27.985,28.0,27.985,28.0,600,2022-04-20 15:57:00,XP
27.98,28.02,27.98,27.98,9846,2022-04-20 15:58:00,XP
27.98,28.005,27.98,28.005,4150,2022-04-20 15:59:00,XP
28.02,28.03,28.01,28.02,2020,2022-04-20 16:00:00,XP
28.02,28.04,28.02,28.04,917,2022-04-20 16:01:00,XP
28.01,28.01,28.0,28.01,1465,2022-04-20 16:02:00,XP
28.015,28.04,28.01,28.04,1169,2022-04-20 16:03:00,XP
28.025,28.04,28.01,28.025,600,2022-04-20 16:04:00,XP
28.04,28.06,28.025,28.06,1869,2022-04-20 16:05:00,XP
28.09,28.09,28.04,28.04,2369,2022-04-20 16:06:00,XP
28.04,28.04,28.02,28.02,550,2022-04-20 16:07:00,XP
28.01,28.0299,27.985,27.985,2153,2022-04-20 16:08:00,XP
27.99,27.99,27.98,27.99,1364,2022-04-20 16:09:00,XP
27.97,27.99,27.96,27.96,5022,2022-04-20 16:10:00,XP
27.96,27.96,27.95,27.95,245,2022-04-20 16:11:00,XP
27.95,27.96,27.92,27.93,3900,2022-04-20 16:12:00,XP
27.92,27.94,27.88,27.91,3012,2022-04-20 16:13:00,XP
27.92,27.93,27.91,27.91,1100,2022-04-20 16:14:00,XP
27.92,27.93,27.92,27.93,908,2022-04-20 16:15:00,XP
27.93,27.95,27.91,27.93,5950,2022-04-20 16:16:00,XP
27.92,27.93,27.92,27.93,400,2022-04-20 16:17:00,XP
27.93,27.95,27.93,27.93,2600,2022-04-20 16:18:00,XP
27.93,27.94,27.92,27.92,1700,2022-04-20 16:19:00,XP
27.91,27.92,27.91,27.92,200,2022-04-20 16:20:00,XP
27.91,27.93,27.84,27.84,3010,2022-04-20 16:21:00,XP
