open,high,low,close,volume,datetime,symbol
27.85,27.88,27.85,27.88,1000,2022-04-20 16:22:00,XP
27.8728,27.89,27.87,27.88,1280,2022-04-20 16:24:00,XP
27.92,27.92,27.9,27.91,727,2022-04-20 16:25:00,XP
27.91,27.91,27.91,27.91,100,2022-04-20 16:26:00,XP
27.9,27.91,27.9,27.91,300,2022-04-20 16:27:00,XP
27.89,27.92,27.885,27.915,2823,2022-04-20 16:28:00,XP
27.9,27.9,27.9,27.9,100,2022-04-20 16:29:00,XP
27.91,27.92,27.89,27.91,2828,2022-04-20 16:30:00,XP
27.91,27.92,27.91,27.915,600,2022-04-20 16:31:00,XP
27.91,27.93,27.91,27.93,500,2022-04-20 16:32:00,XP
27.94,27.94,27.91,27.915,5250,2022-04-20 16:33:00,XP
27.92,27.94,27.92,27.93,3806,2022-04-20 16:34:00,XP
27.93,27.93,27.92,27.92,300,2022-04-20 16:35:00,XP
27.93,27.94,27.93,27.94,911,2022-04-20 16:36:00,XP
27.94,27.96,27.94,27.96,811,2022-04-20 16:37:00,XP
27.97,28.01,27.97,28.0,700,2022-04-20 16:38:00,XP
27.98,28.0,27.97,27.975,2200,2022-04-20 16:39:00,XP
27.97,28.0,27.97,28.0,500,2022-04-20 16:40:00,XP
27.98,27.98,27.97,27.9771,1100,2022-04-20 16:41:00,XP
27.96,27.98,27.93,27.94,3145,2022-04-20 16:42:00,XP
27.95,28.02,27.94,28.0,8850,2022-04-20 16:43:00,XP
27.985,28.0,27.9775,28.0,3074,2022-04-20 16:44:00,XP
28.03,28.06,28.03,28.06,1300,2022-04-20 16:45:00,XP
28.06,28.06,28.03,28.03,1044,2022-04-20 16:46:00,XP
28.03,28.03,28.0,28.0,1401,2022-04-20 16:47:00,XP
28.0,28.01,28.0,28.01,905,2022-04-20 16:48:00,XP
28.01,28.01,28.01,28.01,200,2022-04-20 16:49:00,XP
28.02,28.04,28.02,28.04,2069,2022-04-20 16:50:00,XP
28.03,28.03,28.03,28.03,670,2022-04-20 16:51:00,XP
28.04,28.07,28.04,28.07,1000,2022-04-20 16:52:00,XP
28.06,28.07,28.05,28.06,1450,2022-04-20 16:53:00,XP
28.05,28.07,28.05,28.07,512,2022-04-20 16:54:00,XP
28.05,28.06,28.05,28.06,995,2022-04-20 16:55:00,XP
28.07,28.07,28.07,28.07,500,2022-04-20 16:56:00,XP
28.06,28.08,28.06,28.06,300,2022-04-20 16:57:00,XP
28.06,28.07,28.055,28.065,2507,2022-04-20 16:58:00,XP
28.065,28.1,28.065,28.1,1867,2022-04-20 16:59:00,XP
28.11,28.15,28.1,28.145,1200,2022-04-20 17:00:00,XP
28.15,28.16,28.14,28.16,1100,2022-04-20 17:01:00,XP
28.12,28.13,28.1,28.105,2100,2022-04-20 17:02:00,XP
28.1,28.14,28.09,28.12,3057,2022-04-20 17:03:00,XP
28.135,28.14,28.135,28.14,300,2022-04-20 17:04:00,XP
28.13,28.13,28.13,28.13,100,2022-04-20 17:05:00,XP
28.13,28.14,28.09,28.1,2365,2022-04-20 17:06:00,XP
28.1,28.1,28.1,28.1,100,2022-04-20 17:07:00,XP
28.09,28.11,28.05,28.05,3180,2022-04-20 17:08:00,XP
28.06,28.075,28.06,28.075,1604,2022-04-20 17:09:00,XP
28.07,28.0825,28.07,28.0825,759,2022-04-20 17:10:00,XP
28.09,28.09,28.09,28.09,500,2022-04-20 17:11:00,XP
28.1,28.14,28.1,28.13,3757,2022-04-20 17:12:00,XP
28.14,28.17,28.14,28.145,2250,2022-04-20 17:13:00,XP
28.15,28.15,28.15,28.15,600,2022-04-20 17:14:00,XP
28.15,28.17,28.15,28.17,2534,2022-04-20 17:15:00,XP
28.17,28.17,28.17,28.17,100,2022-04-20 17:16:00,XP
28.16,28.16,28.125,28.125,2078,2022-04-20 17:17:00,XP
28.12,28.13,28.1,28.1,700,2022-04-20 17:18:00,XP
28.07,28.08,28.07,28.08,200,2022-04-20 17:20:00,XP
28.09,28.14,28.09,28.13,5272,2022-04-20 17:21:00,XP
28.14,28.15,28.14,28.14,700,2022-04-20 17:22:00,XP
28.17,28.17,28.16,28.16,200,2022-04-20 17:23:00,XP
28.16,28.17,28.14,28.14,4684,2022-04-20 17:25:00,XP
28.15,28.15,28.135,28.14,1200,2022-04-20 17:26:00,XP
28.14,28.17,28.14,28.15,3913,2022-04-20 17:27:00,XP
28.15,28.16,28.15,28.16,923,2022-04-20 17:28:00,XP
28.16,28.18,28.145,28.15,13463,2022-04-20 17:29:00,XP
28.16,28.17,28.14,28.16,2363,2022-04-20 17:30:00,XP
28.15,28.16,28.15,28.16,500,2022-04-20 17:31:00,XP
28.15,28.16,28.1465,28.16,1040,2022-04-20 17:32:00,XP
28.16,28.16,28.14,28.15,6645,2022-04-20 17:33:00,XP
28.15,28.15,28.11,28.14,6675,2022-04-20 17:34:00,XP
28.14,28.16,28.14,28.16,6857,2022-04-20 17:35:00,XP
28.16,28.16,28.155,28.16,2323,2022-04-20 17:36:00,XP
28.17,28.18,28.16,28.1719,3055,2022-04-20 17:37:00,XP
28.18,28.19,28.18,28.19,400,2022-04-20 17:38:00,XP
28.17,28.19,28.165,28.165,600,2022-04-20 17:39:00,XP
28.18,28.18,28.18,28.18,100,2022-04-20 17:40:00,XP
28.17,28.18,28.16,28.16,2607,2022-04-20 17:41:00,XP
28.16,28.16,28.16,28.16,100,2022-04-20 17:42:00,XP
28.17,28.17,28.17,28.17,1782,2022-04-20 17:43:00,XP
28.17,28.18,28.16,28.18,1944,2022-04-20 17:44:00,XP
28.18,28.182,28.1675,28.175,1172,2022-04-20 17:45:00,XP
28.16,28.17,28.16,28.17,2382,2022-04-20 17:46:00,XP
28.18,28.21,28.18,28.21,2622,2022-04-20 17:47:00,XP
28.19,28.2,28.15,28.16,2609,2022-04-20 17:48:00,XP
28.16,28.17,28.15,28.16,4764,2022-04-20 17:49:00,XP
28.16,28.16,28.125,28.125,10415,2022-04-20 17:50:00,XP
28.13,28.14,28.12,28.1225,3338,2022-04-20 17:51:00,XP
28.13,28.13,28.105,28.105,1800,2022-04-20 17:52:00,XP
28.1,28.11,28.08,28.08,2800,2022-04-20 17:53:00,XP
28.08,28.105,28.08,28.1,4794,2022-04-20 17:54:00,XP
28.08,28.08,28.06,28.06,3338,2022-04-20 17:55:00,XP
28.06,28.125,28.06,28.115,7244,2022-04-20 17:57:00,XP
28.13,28.15,28.1,28.15,7357,2022-04-20 17:58:00,XP
28.15,28.15,28.15,28.15,600,2022-04-20 17:59:00,XP
28.16,28.16,28.1324,28.145,8015,2022-04-20 18:00:00,XP
28.145,28.16,28.14,28.16,1528,2022-04-20 18:01:00,XP
28.155,28.16,28.14,28.14,15450,2022-04-20 18:02:00,XP
28.14,28.14,28.12,28.135,1200,2022-04-20 18:03:00,XP
28.14,28.15,28.135,28.15,2600,2022-04-20 18:04:00,XP
28.15,28.16,28.14,28.15,2300,2022-04-20 18:05:00,XP
28.15,28.15,28.14,28.14,1600,2022-04-20 18:06:00,XP
28.15,28.15,28.14,28.15,1574,2022-04-20 18:07:00,XP
28.15,28.15,28.135,28.15,1793,2022-04-20 18:08:00,XP
28.145,28.16,28.13,28.15,1402,2022-04-20 18:09:00,XP
28.17,28.17,28.14,28.15,3712,2022-04-20 18:10:00,XP
28.15,28.15,28.15,28.15,190,2022-04-20 18:11:00,XP
28.15,28.16,28.15,28.16,867,2022-04-20 18:12:00,XP
28.16,28.16,28.14,28.15,5288,2022-04-20 18:13:00,XP
28.16,28.16,28.13,28.135,3391,2022-04-20 18:14:00,XP
28.135,28.17,28.135,28.17,3575,2022-04-20 18:15:00,XP
28.18,28.18,28.17,28.17,800,2022-04-20 18:16:00,XP
28.16,28.18,28.14,28.17,4583,2022-04-20 18:17:00,XP
28.16,28.16,28.15,28.15,1216,2022-04-20 18:18:00,XP
28.15,28.15,28.15,28.15,596,2022-04-20 18:19:00,XP
28.15,28.15,28.145,28.145,1655,2022-04-20 18:20:00,XP
28.15,28.17,28.15,28.16,5836,2022-04-20 18:21:00,XP
28.16,28.16,28.16,28.16,200,2022-04-20 18:22:00,XP
28.17,28.19,28.17,28.18,3112,2022-04-20 18:23:00,XP
28.175,28.175,28.16,28.165,1448,2022-04-20 18:24:00,XP
28.165,28.165,28.16,28.16,647,2022-04-20 18:25:00,XP
28.15,28.16,28.15,28.155,2347,2022-04-20 18:26:00,XP
28.16,28.165,28.16,28.16,800,2022-04-20 18:27:00,XP
28.17,28.18,28.15,28.15,6834,2022-04-20 18:28:00,XP
28.14,28.15,28.14,28.15,1321,2022-04-20 18:29:00,XP
28.14,28.15,28.14,28.145,1798,2022-04-20 18:30:00,XP
28.15,28.17,28.15,28.15,5172,2022-04-20 18:31:00,XP
28.16,28.16,28.15,28.155,2675,2022-04-20 18:32:00,XP
28.16,28.17,28.14,28.145,4550,2022-04-20 18:33:00,XP
28.145,28.155,28.14,28.155,10879,2022-04-20 18:34:00,XP
28.155,28.155,28.1225,28.125,5355,2022-04-20 18:35:00,XP
28.125,28.125,28.0901,28.1,3067,2022-04-20 18:36:00,XP
28.1,28.12,28.1,28.105,6739,2022-04-20 18:37:00,XP
28.11,28.11,28.11,28.11,700,2022-04-20 18:38:00,XP
28.11,28.12,28.1,28.105,3095,2022-04-20 18:39:00,XP
28.105,28.105,28.095,28.105,3619,2022-04-20 18:40:00,XP
28.105,28.125,28.105,28.125,2674,2022-04-20 18:41:00,XP
28.125,28.14,28.12,28.14,5981,2022-04-20 18:42:00,XP
28.14,28.155,28.14,28.155,1017,2022-04-20 18:43:00,XP
28.155,28.16,28.12,28.12,15659,2022-04-20 18:44:00,XP
28.12,28.12,28.095,28.095,17320,2022-04-20 18:45:00,XP
28.095,28.115,28.095,28.115,2808,2022-04-20 18:46:00,XP
28.115,28.12,28.11,28.115,2911,2022-04-20 18:47:00,XP
28.12,28.14,28.12,28.14,978,2022-04-20 18:48:00,XP
28.135,28.18,28.13,28.16,8648,2022-04-20 18:49:00,XP
28.155,28.175,28.155,28.175,2502,2022-04-20 18:50:00,XP
28.17,28.17,28.17,28.17,200,2022-04-20 18:51:00,XP
28.16,28.18,28.145,28.15,3200,2022-04-20 18:52:00,XP
28.15,28.16,28.15,28.15,1399,2022-04-20 18:53:00,XP
28.15,28.15,28.06,28.09,26767,2022-04-20 18:54:00,XP
28.075,28.11,28.075,28.09,6219,2022-04-20 18:55:00,XP
28.09,28.09,28.06,28.07,3145,2022-04-20 18:56:00,XP
28.08,28.09,28.08,28.09,1308,2022-04-20 18:57:00,XP
28.08,28.1,28.06,28.075,2356,2022-04-20 18:58:00,XP
28.07,28.08,28.0501,28.075,4362,2022-04-20 18:59:00,XP
28.07,28.08,28.07,28.08,948,2022-04-20 19:00:00,XP
28.09,28.12,28.08,28.085,7318,2022-04-20 19:01:00,XP
28.09,28.1,28.08,28.09,3166,2022-04-20 19:02:00,XP
28.0925,28.105,28.0925,28.1,2280,2022-04-20 19:03:00,XP
28.09,28.11,28.09,28.09,3787,2022-04-20 19:04:00,XP
28.0817,28.09,28.08,28.085,2294,2022-04-20 19:05:00,XP
28.085,28.09,28.08,28.09,3466,2022-04-20 19:06:00,XP
28.09,28.1,28.08,28.09,1512,2022-04-20 19:07:00,XP
28.08,28.08,28.06,28.07,4223,2022-04-20 19:08:00,XP
28.07,28.09,28.07,28.09,3103,2022-04-20 19:09:00,XP
28.095,28.1,28.08,28.085,4348,2022-04-20 19:10:00,XP
28.07,28.07,28.06,28.07,2500,2022-04-20 19:11:00,XP
28.08,28.1,28.08,28.095,3568,2022-04-20 19:12:00,XP
28.1,28.135,28.1,28.135,2017,2022-04-20 19:13:00,XP
28.13,28.13,28.11,28.12,1835,2022-04-20 19:14:00,XP
28.135,28.15,28.12,28.12,2521,2022-04-20 19:15:00,XP
28.13,28.13,28.13,28.13,215,2022-04-20 19:16:00,XP
28.14,28.14,28.125,28.14,3373,2022-04-20 19:17:00,XP
28.14,28.14,28.14,28.14,100,2022-04-20 19:18:00,XP
28.145,28.15,28.13,28.13,2597,2022-04-20 19:19:00,XP
28.135,28.14,28.12,28.125,4613,2022-04-20 19:20:00,XP
28.13,28.15,28.12,28.135,6597,2022-04-20 19:21:00,XP
28.131,28.14,28.13,28.14,2045,2022-04-20 19:22:00,XP
28.13,28.15,28.13,28.15,2490,2022-04-20 19:23:00,XP
28.16,28.19,28.145,28.15,16612,2022-04-20 19:24:00,XP
28.17,28.18,28.155,28.155,1355,2022-04-20 19:25:00,XP
28.16,28.17,28.15,28.15,1860,2022-04-20 19:26:00,XP
28.16,28.18,28.16,28.16,3969,2022-04-20 19:27:00,XP
28.17,28.17,28.145,28.15,1318,2022-04-20 19:28:00,XP
28.17,28.19,28.17,28.18,2969,2022-04-20 19:29:00,XP
28.19,28.195,28.15,28.15,4336,2022-04-20 19:30:00,XP
28.15,28.18,28.14,28.17,2805,2022-04-20 19:31:00,XP
28.16,28.16,28.15,28.15,3160,2022-04-20 19:32:00,XP
28.14,28.145,28.125,28.145,5711,2022-04-20 19:33:00,XP
28.15,28.18,28.13,28.13,5273,2022-04-20 19:34:00,XP
28.13,28.155,28.13,28.15,7937,2022-04-20 19:35:00,XP
28.16,28.17,28.15,28.165,1999,2022-04-20 19:36:00,XP
28.18,28.21,28.15,28.15,3533,2022-04-20 19:37:00,XP
28.155,28.17,28.155,28.16,1938,2022-04-20 19:38:00,XP
28.17,28.19,28.143,28.16,4984,2022-04-20 19:39:00,XP
28.155,28.17,28.15,28.15,2755,2022-04-20 19:40:00,XP
28.155,28.16,28.15,28.16,1477,2022-04-20 19:41:00,XP
28.16,28.17,28.143,28.15,8192,2022-04-20 19:42:00,XP
28.15,28.17,28.15,28.16,7107,2022-04-20 19:43:00,XP
28.165,28.17,28.155,28.17,2621,2022-04-20 19:44:00,XP
28.18,28.19,28.16,28.16,4879,2022-04-20 19:45:00,XP
28.17,28.21,28.17,28.195,5870,2022-04-20 19:46:00,XP
28.2,28.22,28.195,28.22,1838,2022-04-20 19:47:00,XP
28.225,28.24,28.19,28.19,5310,2022-04-20 19:48:00,XP
28.2,28.23,28.2,28.205,4229,2022-04-20 19:49:00,XP
28.2,28.22,28.14,28.17,16630,2022-04-20 19:50:00,XP
28.18,28.18,28.15,28.17,29859,2022-04-20 19:51:00,XP
28.17,28.17,28.13,28.155,6193,2022-04-20 19:52:00,XP
28.15,28.17,28.11,28.11,10032,2022-04-20 19:53:00,XP
28.12,28.17,28.115,28.12,19219,2022-04-20 19:54:00,XP
28.12,28.15,28.12,28.135,11048,2022-04-20 19:55:00,XP
28.135,28.16,28.135,28.16,21803,2022-04-20 19:56:00,XP
28.16,28.17,28.14,28.16,30716,2022-04-20 19:57:00,XP
28.15,28.16,28.13,28.155,32703,2022-04-20 19:58:00,XP
28.16,28.18,28.13,28.13,47346,2022-04-20 19:59:00,XP
28.15,28.15,28.15,28.15,80900,2022-04-20 20:00:00,XP
28.15,28.15,28.15,28.15,22381,2022-04-20 20:12:00,XP
28.15,28.15,28.15,28.15,50000,2022-04-20 20:26:00,XP
28.44,28.45,28.42,28.45,8514,2022-04-21 13:30:00,XP
28.47,28.48,28.47,28.48,200,2022-04-21 13:31:00,XP
28.49,28.59,28.49,28.59,600,2022-04-21 13:32:00,XP
28.62,28.65,28.62,28.65,200,2022-04-21 13:33:00,XP
28.55,28.55,28.55,28.55,400,2022-04-21 13:34:00,XP
28.56,28.56,28.52,28.56,1518,2022-04-21 13:35:00,XP
28.56,28.57,28.53,28.565,800,2022-04-21 13:36:00,XP
28.56,28.56,28.56,28.56,440,2022-04-21 13:37:00,XP
28.52,28.52,28.44,28.44,509,2022-04-21 13:38:00,XP
28.44,28.44,28.44,28.44,100,2022-04-21 13:39:00,XP
28.41,28.41,28.36,28.37,4400,2022-04-21 13:40:00,XP
28.33,28.33,28.195,28.21,7838,2022-04-21 13:41:00,XP
28.21,28.21,28.085,28.085,3225,2022-04-21 13:42:00,XP
28.085,28.085,28.04,28.04,400,2022-04-21 13:43:00,XP
28.015,28.04,28.0,28.03,102759,2022-04-21 13:44:00,XP
28.01,28.01,27.86,27.86,1500,2022-04-21 13:45:00,XP
27.84,27.86,27.785,27.785,300,2022-04-21 13:46:00,XP
27.83,27.83,27.785,27.82,1617,2022-04-21 13:47:00,XP
27.83,27.87,27.725,27.76,21547,2022-04-21 13:48:00,XP
27.73,27.8,27.73,27.78,3100,2022-04-21 13:49:00,XP
27.815,27.87,27.815,27.85,1500,2022-04-21 13:50:00,XP
27.94,27.94,27.94,27.94,200,2022-04-21 13:51:00,XP
27.93,27.95,27.93,27.95,550,2022-04-21 13:52:00,XP
27.96,28.01,27.96,27.99,800,2022-04-21 13:53:00,XP
27.94,27.95,27.94,27.95,300,2022-04-21 13:54:00,XP
27.95,27.98,27.95,27.98,500,2022-04-21 13:56:00,XP
27.98,27.98,27.98,27.98,200,2022-04-21 13:57:00,XP
27.9434,27.96,27.9434,27.96,300,2022-04-21 13:58:00,XP
27.94,27.94,27.9399,27.9399,302,2022-04-21 13:59:00,XP
27.9,27.92,27.9,27.92,203,2022-04-21 14:00:00,XP
27.91,27.91,27.91,27.91,200,2022-04-21 14:01:00,XP
27.86,28.0,27.86,28.0,151300,2022-04-21 14:02:00,XP
27.93,27.93,27.875,27.89,1654,2022-04-21 14:03:00,XP
27.89,27.9,27.86,27.86,4210,2022-04-21 14:04:00,XP
27.85,27.85,27.7922,27.82,4437,2022-04-21 14:05:00,XP
27.85,27.88,27.85,27.88,1615,2022-04-21 14:06:00,XP
27.86,27.88,27.85,27.87,5504,2022-04-21 14:07:00,XP
27.86,27.86,27.85,27.85,1048,2022-04-21 14:08:00,XP
27.835,27.86,27.825,27.85,800,2022-04-21 14:09:00,XP
27.8,27.8,27.725,27.725,3143,2022-04-21 14:10:00,XP
27.65,27.72,27.65,27.695,1852,2022-04-21 14:11:00,XP
27.68,27.8,27.63,27.64,27200,2022-04-21 14:12:00,XP
27.64,27.68,27.62,27.62,500,2022-04-21 14:13:00,XP
27.635,27.635,27.615,27.615,400,2022-04-21 14:14:00,XP
27.62,27.63,27.62,27.62,730,2022-04-21 14:15:00,XP
27.62,27.62,27.62,27.62,100,2022-04-21 14:16:00,XP
27.6,27.6,27.6,27.6,100,2022-04-21 14:18:00,XP
27.57,27.576,27.55,27.55,600,2022-04-21 14:19:00,XP
27.55,27.55,27.46,27.46,1000,2022-04-21 14:20:00,XP
27.51,27.51,27.475,27.475,200,2022-04-21 14:21:00,XP
27.49,27.52,27.49,27.49,1400,2022-04-21 14:22:00,XP
27.52,27.57,27.52,27.556,3450,2022-04-21 14:23:00,XP
27.545,27.62,27.545,27.6,4051,2022-04-21 14:24:00,XP
27.61,27.635,27.61,27.635,1240,2022-04-21 14:25:00,XP
27.65,27.65,27.63,27.65,1533,2022-04-21 14:26:00,XP
27.65,27.67,27.65,27.67,1506,2022-04-21 14:27:00,XP
27.68,27.72,27.68,27.72,1320,2022-04-21 14:28:00,XP
27.72,27.74,27.72,27.72,565,2022-04-21 14:29:00,XP
27.76,27.76,27.76,27.76,200,2022-04-21 14:30:00,XP
27.78,27.78,27.78,27.78,100,2022-04-21 14:31:00,XP
27.78,27.8,27.77,27.78,2436,2022-04-21 14:32:00,XP
27.76,27.76,27.76,27.76,1200,2022-04-21 14:33:00,XP
27.79,27.79,27.79,27.79,234,2022-04-21 14:35:00,XP
27.76,27.76,27.76,27.76,100,2022-04-21 14:36:00,XP
27.75,27.75,27.71,27.71,1200,2022-04-21 14:37:00,XP
27.74,27.74,27.7,27.7,1480,2022-04-21 14:38:00,XP
27.695,27.695,27.695,27.695,200,2022-04-21 14:39:00,XP
27.72,27.72,27.68,27.68,300,2022-04-21 14:40:00,XP
27.68,27.68,27.65,27.67,6757,2022-04-21 14:41:00,XP
27.655,27.655,27.61,27.62,1500,2022-04-21 14:42:00,XP
27.61,27.61,27.6,27.6,600,2022-04-21 14:43:00,XP
27.62,27.62,27.62,27.62,100,2022-04-21 14:45:00,XP
27.62,27.63,27.6,27.6,6940,2022-04-21 14:46:00,XP
27.62,27.62,27.59,27.59,9733,2022-04-21 14:47:00,XP
27.55,27.56,27.53,27.53,1000,2022-04-21 14:48:00,XP
27.52,27.52,27.515,27.515,200,2022-04-21 14:49:00,XP
27.525,27.525,27.525,27.525,200,2022-04-21 14:50:00,XP
27.51,27.51,27.44,27.46,11062,2022-04-21 14:51:00,XP
27.47,27.5,27.47,27.49,2535,2022-04-21 14:52:00,XP
27.49,27.49,27.45,27.464,1317,2022-04-21 14:53:00,XP
27.37,27.37,27.365,27.365,900,2022-04-21 14:54:00,XP
27.38,27.405,27.38,27.4,1488,2022-04-21 14:55:00,XP
27.39,27.41,27.39,27.41,3651,2022-04-21 14:56:00,XP
27.43,27.43,27.42,27.42,900,2022-04-21 14:57:00,XP
27.41,27.46,27.4,27.46,5261,2022-04-21 14:58:00,XP
27.48,27.48,27.48,27.48,400,2022-04-21 14:59:00,XP
27.475,27.475,27.475,27.475,100,2022-04-21 15:00:00,XP
27.5,27.53,27.5,27.53,1510,2022-04-21 15:01:00,XP
27.54,27.57,27.54,27.57,5337,2022-04-21 15:03:00,XP
27.565,27.565,27.565,27.565,100,2022-04-21 15:04:00,XP
27.57,27.59,27.56,27.58,6580,2022-04-21 15:05:00,XP
27.55,27.55,27.52,27.55,2664,2022-04-21 15:06:00,XP
27.57,27.57,27.57,27.57,200,2022-04-21 15:07:00,XP
27.57,27.57,27.5503,27.57,535,2022-04-21 15:08:00,XP
27.58,27.58,27.58,27.58,100,2022-04-21 15:09:00,XP
27.58,27.58,27.56,27.56,300,2022-04-21 15:10:00,XP
27.575,27.59,27.575,27.59,206,2022-04-21 15:11:00,XP
27.56,27.58,27.56,27.58,1600,2022-04-21 15:12:00,XP
27.57,27.57,27.51,27.51,1301,2022-04-21 15:14:00,XP
27.535,27.57,27.535,27.57,2106,2022-04-21 15:15:00,XP
27.58,27.59,27.58,27.59,200,2022-04-21 15:16:00,XP
27.575,27.6,27.55,27.56,2889,2022-04-21 15:17:00,XP
27.55,27.56,27.55,27.56,1320,2022-04-21 15:18:00,XP
27.56,27.58,27.55,27.58,4411,2022-04-21 15:19:00,XP
27.59,27.6,27.59,27.5925,400,2022-04-21 15:20:00,XP
27.58,27.58,27.54,27.5601,5700,2022-04-21 15:21:00,XP
27.59,27.61,27.59,27.61,1606,2022-04-21 15:22:00,XP
27.62,27.635,27.62,27.635,300,2022-04-21 15:23:00,XP
27.65,27.66,27.65,27.66,1100,2022-04-21 15:24:00,XP
27.66,27.66,27.655,27.655,1503,2022-04-21 15:25:00,XP
27.67,27.67,27.67,27.67,100,2022-04-21 15:26:00,XP
27.64,27.64,27.58,27.58,2310,2022-04-21 15:28:00,XP
27.56,27.57,27.54,27.565,5377,2022-04-21 15:29:00,XP
27.55,27.57,27.55,27.57,5586,2022-04-21 15:30:00,XP
27.58,27.58,27.56,27.565,4878,2022-04-21 15:31:00,XP
27.55,27.59,27.5,27.55,41909,2022-04-21 15:32:00,XP
27.545,27.545,27.5,27.52,3445,2022-04-21 15:33:00,XP
27.49,27.49,27.49,27.49,100,2022-04-21 15:34:00,XP
27.47,27.48,27.47,27.47,500,2022-04-21 15:35:00,XP
27.49,27.51,27.485,27.505,5157,2022-04-21 15:36:00,XP
27.49,27.5,27.49,27.5,4879,2022-04-21 15:38:00,XP
27.495,27.495,27.495,27.495,100,2022-04-21 15:39:00,XP
27.495,27.495,27.495,27.495,100,2022-04-21 15:40:00,XP
27.495,27.495,27.495,27.495,100,2022-04-21 15:41:00,XP
27.495,27.5,27.48,27.5,6526,2022-04-21 15:42:00,XP
27.5,27.5,27.42,27.49,12840,2022-04-21 15:43:00,XP
27.44,27.44,27.37,27.37,600,2022-04-21 15:44:00,XP
27.35,27.39,27.32,27.39,7170,2022-04-21 15:45:00,XP
27.4,27.41,27.38,27.4,1007,2022-04-21 15:46:00,XP
27.41,27.42,27.4,27.4,1884,2022-04-21 15:47:00,XP
27.38,27.39,27.38,27.38,919,2022-04-21 15:48:00,XP
27.37,27.37,27.35,27.35,580,2022-04-21 15:49:00,XP
27.35,27.36,27.31,27.31,2400,2022-04-21 15:50:00,XP
27.31,27.33,27.31,27.31,300,2022-04-21 15:51:00,XP
27.28,27.34,27.28,27.34,1626,2022-04-21 15:52:00,XP
27.33,27.33,27.33,27.33,300,2022-04-21 15:53:00,XP
27.33,27.33,27.29,27.29,333,2022-04-21 15:54:00,XP
27.285,27.285,27.23,27.245,1808,2022-04-21 15:55:00,XP
27.26,27.26,27.21,27.22,890,2022-04-21 15:56:00,XP
27.24,27.24,27.18,27.18,543,2022-04-21 15:57:00,XP
27.21,27.21,27.17,27.17,1409,2022-04-21 15:59:00,XP
27.19,27.204,27.18,27.204,2366,2022-04-21 16:00:00,XP
27.195,27.21,27.195,27.195,303,2022-04-21 16:01:00,XP
27.21,27.25,27.21,27.23,1720,2022-04-21 16:02:00,XP
27.22,27.235,27.22,27.22,1312,2022-04-21 16:03:00,XP
27.18,27.19,27.18,27.19,513,2022-04-21 16:04:00,XP
27.19,27.19,27.19,27.19,1316,2022-04-21 16:05:00,XP
27.22,27.24,27.22,27.24,540,2022-04-21 16:06:00,XP
27.22,27.23,27.155,27.155,868,2022-04-21 16:07:00,XP
27.16,27.24,27.16,27.17,30859,2022-04-21 16:09:00,XP
27.17,27.17,27.17,27.17,100,2022-04-21 16:10:00,XP
27.15,27.15,27.15,27.15,253,2022-04-21 16:12:00,XP
27.15,27.15,27.14,27.145,664,2022-04-21 16:13:00,XP
27.15,27.18,27.15,27.165,3342,2022-04-21 16:14:00,XP
27.15,27.15,27.13,27.13,2040,2022-04-21 16:15:00,XP
27.16,27.16,27.15,27.15,781,2022-04-21 16:16:00,XP
27.13,27.1436,27.1,27.11,4750,2022-04-21 16:18:00,XP
27.11,27.145,27.11,27.145,3596,2022-04-21 16:19:00,XP
27.15,27.15,27.145,27.145,400,2022-04-21 16:20:00,XP
27.14,27.14,27.14,27.14,100,2022-04-21 16:21:00,XP
27.11,27.12,27.11,27.12,200,2022-04-21 16:22:00,XP
