open,high,low,close,volume,datetime,symbol
27.1,27.1,27.1,27.1,200,2022-04-21 16:25:00,XP
27.1,27.11,27.1,27.11,400,2022-04-21 16:26:00,XP
27.11,27.16,27.11,27.145,2763,2022-04-21 16:27:00,XP
27.16,27.16,27.12,27.12,1061,2022-04-21 16:28:00,XP
27.115,27.115,27.1,27.1,1086,2022-04-21 16:29:00,XP
27.09,27.1,27.09,27.1,1378,2022-04-21 16:30:00,XP
27.08,27.08,27.07,27.07,200,2022-04-21 16:31:00,XP
27.05,27.07,27.035,27.0587,1284,2022-04-21 16:32:00,XP
27.07,27.07,27.07,27.07,100,2022-04-21 16:33:00,XP
27.09,27.11,27.09,27.11,2698,2022-04-21 16:34:00,XP
27.13,27.16,27.11,27.15,6193,2022-04-21 16:35:00,XP
27.14,27.145,27.12,27.12,1300,2022-04-21 16:37:00,XP
27.09,27.09,27.09,27.09,100,2022-04-21 16:38:00,XP
27.1,27.12,27.1,27.12,3705,2022-04-21 16:39:00,XP
27.13,27.16,27.13,27.15,866,2022-04-21 16:40:00,XP
27.15,27.15,27.14,27.14,300,2022-04-21 16:41:00,XP
27.13,27.13,27.09,27.09,1700,2022-04-21 16:42:00,XP
27.09,27.09,27.09,27.09,100,2022-04-21 16:43:00,XP
27.08,27.1,27.08,27.1,900,2022-04-21 16:44:00,XP
27.11,27.12,27.11,27.11,1200,2022-04-21 16:45:00,XP
27.12,27.13,27.09,27.13,1917,2022-04-21 16:46:00,XP
27.14,27.14,27.129,27.13,1400,2022-04-21 16:47:00,XP
27.125,27.125,27.095,27.095,200,2022-04-21 16:48:00,XP
27.07,27.09,27.07,27.09,900,2022-04-21 16:49:00,XP
27.07,27.07,27.05,27.05,1264,2022-04-21 16:50:00,XP
27.03,27.03,27.03,27.03,200,2022-04-21 16:51:00,XP
27.015,27.015,27.015,27.015,100,2022-04-21 16:53:00,XP
27.0,27.0,26.98,26.98,2571,2022-04-21 16:54:00,XP
26.95,27.0,26.95,27.0,2649,2022-04-21 16:55:00,XP
27.01,27.02,27.01,27.01,1554,2022-04-21 16:56:00,XP
27.01,27.03,27.01,27.02,1798,2022-04-21 16:57:00,XP
27.02,27.04,27.01,27.01,2920,2022-04-21 16:59:00,XP
27.005,27.03,27.005,27.03,400,2022-04-21 17:00:00,XP
27.03,27.03,26.995,26.995,500,2022-04-21 17:01:00,XP
27.01,27.01,27.01,27.01,300,2022-04-21 17:02:00,XP
27.0,27.0,26.975,26.975,800,2022-04-21 17:03:00,XP
26.96,26.96,26.945,26.95,732,2022-04-21 17:04:00,XP
26.96,26.97,26.955,26.955,2100,2022-04-21 17:05:00,XP
26.96,26.965,26.96,26.965,800,2022-04-21 17:06:00,XP
26.97,26.97,26.97,26.97,299,2022-04-21 17:07:00,XP
26.98,26.98,26.95,26.95,1600,2022-04-21 17:08:00,XP
26.94,26.97,26.94,26.97,944,2022-04-21 17:09:00,XP
26.97,26.99,26.97,26.97,920,2022-04-21 17:10:00,XP
26.955,26.955,26.94,26.94,413,2022-04-21 17:11:00,XP
26.94,26.97,26.94,26.97,2001,2022-04-21 17:12:00,XP
26.98,26.985,26.95,26.96,2042,2022-04-21 17:13:00,XP
26.96,26.96,26.9,26.9,1400,2022-04-21 17:14:00,XP
26.915,26.92,26.89,26.89,900,2022-04-21 17:15:00,XP
26.9,26.93,26.9,26.91,3028,2022-04-21 17:16:00,XP
26.9,26.9,26.83,26.84,1555,2022-04-21 17:17:00,XP
26.85,26.87,26.85,26.86,669,2022-04-21 17:18:00,XP
26.88,26.97,26.88,26.96,2727,2022-04-21 17:20:00,XP
26.98,27.025,26.98,27.025,940,2022-04-21 17:21:00,XP
27.06,27.1128,27.06,27.1128,4704,2022-04-21 17:22:00,XP
27.095,27.095,27.07,27.08,2357,2022-04-21 17:23:00,XP
27.09,27.13,27.09,27.105,3279,2022-04-21 17:24:00,XP
27.09,27.09,27.03,27.03,400,2022-04-21 17:25:00,XP
27.021,27.1,27.021,27.1,1300,2022-04-21 17:26:00,XP
27.08,27.08,27.05,27.05,2047,2022-04-21 17:27:00,XP
27.06,27.11,27.06,27.11,2200,2022-04-21 17:28:00,XP
27.15,27.15,27.12,27.12,2980,2022-04-21 17:29:00,XP
27.15,27.17,27.15,27.16,900,2022-04-21 17:30:00,XP
27.17,27.18,27.17,27.18,500,2022-04-21 17:31:00,XP
27.18,27.18,27.16,27.16,1695,2022-04-21 17:32:00,XP
27.18,27.19,27.11,27.11,3380,2022-04-21 17:33:00,XP
27.06,27.06,27.05,27.06,1035,2022-04-21 17:34:00,XP
27.05,27.06,27.05,27.06,600,2022-04-21 17:35:00,XP
27.06,27.07,27.0401,27.05,3058,2022-04-21 17:36:00,XP
27.05,27.07,27.04,27.07,5035,2022-04-21 17:37:00,XP
27.08,27.08,27.01,27.015,4478,2022-04-21 17:38:00,XP
27.03,27.055,27.03,27.055,763,2022-04-21 17:39:00,XP
27.09,27.09,27.07,27.08,600,2022-04-21 17:40:00,XP
27.1,27.11,27.09,27.09,3500,2022-04-21 17:41:00,XP
27.08,27.09,27.07,27.07,2769,2022-04-21 17:42:00,XP
27.06,27.08,27.05,27.08,1100,2022-04-21 17:43:00,XP
27.1,27.12,27.09,27.12,3598,2022-04-21 17:44:00,XP
27.13,27.15,27.12,27.15,4550,2022-04-21 17:45:00,XP
27.16,27.16,27.16,27.16,100,2022-04-21 17:46:00,XP
27.12,27.16,27.12,27.13,6866,2022-04-21 17:47:00,XP
27.15,27.16,27.15,27.16,700,2022-04-21 17:48:00,XP
27.14,27.15,27.12,27.14,2822,2022-04-21 17:49:00,XP
27.145,27.145,27.095,27.095,4377,2022-04-21 17:50:00,XP
27.08,27.09,27.08,27.09,200,2022-04-21 17:51:00,XP
27.11,27.11,27.08,27.08,2290,2022-04-21 17:52:00,XP
27.07,27.07,27.03,27.03,600,2022-04-21 17:53:00,XP
27.06,27.06,26.99,26.99,800,2022-04-21 17:54:00,XP
27.01,27.0597,27.0097,27.04,11667,2022-04-21 17:55:00,XP
27.03,27.04,27.0,27.01,1568,2022-04-21 17:56:00,XP
27.0,27.0,26.99,26.99,300,2022-04-21 17:58:00,XP
26.95,26.95,26.94,26.95,932,2022-04-21 17:59:00,XP
26.94,26.94,26.93,26.93,500,2022-04-21 18:00:00,XP
26.9,26.9,26.9,26.9,200,2022-04-21 18:01:00,XP
26.89,27.0,26.88,26.99,31775,2022-04-21 18:02:00,XP
27.0,27.02,26.98,27.02,8956,2022-04-21 18:03:00,XP
27.01,27.02,26.935,26.935,3201,2022-04-21 18:04:00,XP
26.89,26.92,26.89,26.895,1856,2022-04-21 18:05:00,XP
26.92,26.93,26.92,26.93,1382,2022-04-21 18:06:00,XP
26.94,26.94,26.9,26.9,1308,2022-04-21 18:07:00,XP
26.93,26.93,26.915,26.915,200,2022-04-21 18:08:00,XP
26.9,26.91,26.9,26.91,991,2022-04-21 18:09:00,XP
26.9,26.905,26.88,26.88,1100,2022-04-21 18:10:00,XP
26.87,26.88,26.84,26.87,3091,2022-04-21 18:11:00,XP
26.865,26.88,26.86,26.88,1200,2022-04-21 18:12:00,XP
26.885,26.885,26.885,26.885,100,2022-04-21 18:13:00,XP
26.885,26.89,26.87,26.885,1324,2022-04-21 18:14:00,XP
26.88,26.88,26.87,26.87,592,2022-04-21 18:15:00,XP
26.88,26.9,26.875,26.9,5589,2022-04-21 18:16:00,XP
26.89,26.89,26.88,26.89,2909,2022-04-21 18:17:00,XP
26.9,26.9,26.88,26.88,2570,2022-04-21 18:18:00,XP
26.88,26.9,26.88,26.895,5495,2022-04-21 18:19:00,XP
26.91,26.91,26.89,26.91,2926,2022-04-21 18:20:00,XP
26.9,26.93,26.9,26.93,6148,2022-04-21 18:21:00,XP
26.91,26.91,26.875,26.895,22085,2022-04-21 18:22:00,XP
26.8952,26.9062,26.88,26.9062,7374,2022-04-21 18:23:00,XP
26.9,26.9,26.89,26.89,13163,2022-04-21 18:24:00,XP
26.895,26.9,26.895,26.9,1977,2022-04-21 18:25:00,XP
26.91,26.91,26.9,26.91,3356,2022-04-21 18:26:00,XP
26.91,26.92,26.91,26.91,1400,2022-04-21 18:27:00,XP
26.91,26.91,26.89,26.89,4370,2022-04-21 18:28:00,XP
26.91,26.91,26.85,26.85,4806,2022-04-21 18:29:00,XP
26.85,26.85,26.785,26.785,1845,2022-04-21 18:30:00,XP
26.79,26.87,26.79,26.87,5145,2022-04-21 18:31:00,XP
26.89,26.91,26.88,26.91,600,2022-04-21 18:32:00,XP
26.89,26.89,26.875,26.875,300,2022-04-21 18:33:00,XP
26.89,26.915,26.875,26.915,1486,2022-04-21 18:34:00,XP
26.9,26.92,26.9,26.92,690,2022-04-21 18:35:00,XP
26.94,27.0,26.94,27.0,700,2022-04-21 18:36:00,XP
27.0,27.0,26.98,27.0,900,2022-04-21 18:37:00,XP
26.985,27.0,26.94,26.94,1600,2022-04-21 18:38:00,XP
26.92,26.93,26.92,26.93,200,2022-04-21 18:39:00,XP
26.91,26.93,26.89,26.89,400,2022-04-21 18:40:00,XP
26.92,26.92,26.89,26.89,700,2022-04-21 18:41:00,XP
26.91,26.935,26.9,26.93,3525,2022-04-21 18:42:00,XP
26.94,26.95,26.93,26.95,1910,2022-04-21 18:43:00,XP
26.94,26.94,26.92,26.94,16989,2022-04-21 18:44:00,XP
26.94,26.95,26.93,26.94,3658,2022-04-21 18:45:00,XP
26.94,26.95,26.92,26.92,800,2022-04-21 18:46:00,XP
26.92,26.92,26.87,26.88,1021,2022-04-21 18:47:00,XP
26.86,26.88,26.83,26.83,1110,2022-04-21 18:48:00,XP
26.85,26.85,26.82,26.83,600,2022-04-21 18:49:00,XP
26.82,26.82,26.77,26.785,252820,2022-04-21 18:50:00,XP
26.785,26.81,26.77,26.79,2765,2022-04-21 18:51:00,XP
26.8,26.8,26.735,26.76,2861,2022-04-21 18:52:00,XP
26.76,26.76,26.745,26.745,700,2022-04-21 18:53:00,XP
26.745,26.76,26.745,26.76,300,2022-04-21 18:54:00,XP
26.75,26.75,26.71,26.71,2923,2022-04-21 18:55:00,XP
26.71,26.77,26.71,26.77,3543,2022-04-21 18:56:00,XP
26.78,26.79,26.76,26.76,835,2022-04-21 18:57:00,XP
26.76,26.76,26.76,26.76,100,2022-04-21 18:58:00,XP
26.77,26.77,26.71,26.77,2110,2022-04-21 18:59:00,XP
26.78,26.78,26.75,26.75,400,2022-04-21 19:00:00,XP
26.7699,26.77,26.7699,26.77,699,2022-04-21 19:01:00,XP
26.75,26.77,26.74,26.74,500,2022-04-21 19:02:00,XP
26.745,26.745,26.73,26.73,300,2022-04-21 19:03:00,XP
26.72,26.73,26.675,26.675,2584,2022-04-21 19:04:00,XP
26.68,26.71,26.67,26.7,6686,2022-04-21 19:05:00,XP
26.71,26.71,26.7,26.7,1000,2022-04-21 19:06:00,XP
26.69,26.69,26.68,26.69,430,2022-04-21 19:07:00,XP
26.66,26.66,26.635,26.635,1889,2022-04-21 19:08:00,XP
26.65,26.65,26.61,26.61,6303,2022-04-21 19:09:00,XP
26.61,26.61,26.57,26.57,11027,2022-04-21 19:10:00,XP
26.57,26.57,26.56,26.565,1645,2022-04-21 19:11:00,XP
26.565,26.64,26.54,26.64,5681,2022-04-21 19:12:00,XP
26.63,26.63,26.62,26.62,1804,2022-04-21 19:13:00,XP
26.64,26.67,26.64,26.64,3898,2022-04-21 19:14:00,XP
26.63,26.65,26.62,26.65,1245,2022-04-21 19:15:00,XP
26.62,26.62,26.6,26.605,5295,2022-04-21 19:16:00,XP
26.6,26.625,26.6,26.62,3206,2022-04-21 19:17:00,XP
26.62,26.63,26.61,26.63,3124,2022-04-21 19:18:00,XP
26.62,26.62,26.605,26.615,2405,2022-04-21 19:19:00,XP
26.62,26.63,26.62,26.62,2990,2022-04-21 19:20:00,XP
26.63,26.66,26.62,26.65,3423,2022-04-21 19:21:00,XP
26.655,26.66,26.65,26.65,1065,2022-04-21 19:22:00,XP
26.66,26.67,26.65,26.65,1700,2022-04-21 19:23:00,XP
26.66,26.74,26.655,26.74,6279,2022-04-21 19:24:00,XP
26.74,26.74,26.725,26.73,1100,2022-04-21 19:25:00,XP
26.74,26.74,26.68,26.68,1878,2022-04-21 19:26:00,XP
26.6749,26.69,26.67,26.685,5838,2022-04-21 19:27:00,XP
26.69,26.69,26.67,26.68,4549,2022-04-21 19:28:00,XP
26.69,26.775,26.69,26.76,7014,2022-04-21 19:29:00,XP
26.75,26.78,26.75,26.76,900,2022-04-21 19:30:00,XP
26.7487,26.78,26.7487,26.78,4210,2022-04-21 19:31:00,XP
26.79,26.83,26.79,26.82,3150,2022-04-21 19:32:00,XP
26.81,26.82,26.775,26.775,4598,2022-04-21 19:33:00,XP
26.77,26.77,26.715,26.715,3100,2022-04-21 19:34:00,XP
26.72,26.73,26.69,26.69,5892,2022-04-21 19:35:00,XP
26.69,26.7,26.68,26.68,2982,2022-04-21 19:36:00,XP
26.68,26.69,26.6513,26.68,3200,2022-04-21 19:37:00,XP
26.67,26.7,26.67,26.68,4607,2022-04-21 19:38:00,XP
26.69,26.705,26.69,26.7,2300,2022-04-21 19:39:00,XP
26.7,26.7,26.69,26.69,3100,2022-04-21 19:40:00,XP
26.69,26.7,26.675,26.675,3885,2022-04-21 19:41:00,XP
26.675,26.695,26.665,26.695,3732,2022-04-21 19:42:00,XP
26.695,26.73,26.695,26.73,10559,2022-04-21 19:43:00,XP
26.73,26.76,26.72,26.75,4064,2022-04-21 19:44:00,XP
26.745,26.77,26.735,26.735,6351,2022-04-21 19:45:00,XP
26.735,26.735,26.7,26.71,6831,2022-04-21 19:46:00,XP
26.71,26.71,26.69,26.7,6171,2022-04-21 19:47:00,XP
26.7,26.705,26.63,26.63,6182,2022-04-21 19:48:00,XP
26.63,26.66,26.62,26.635,5805,2022-04-21 19:49:00,XP
26.64,26.705,26.64,26.7,10550,2022-04-21 19:50:00,XP
26.6912,26.73,26.6912,26.715,9303,2022-04-21 19:51:00,XP
26.71,26.74,26.71,26.73,7020,2022-04-21 19:52:00,XP
26.73,26.735,26.71,26.73,10306,2022-04-21 19:53:00,XP
26.72,26.76,26.68,26.7,12344,2022-04-21 19:54:00,XP
26.7,26.7,26.64,26.66,18157,2022-04-21 19:55:00,XP
26.665,26.665,26.63,26.64,16969,2022-04-21 19:56:00,XP
26.63,26.64,26.59,26.6281,30931,2022-04-21 19:57:00,XP
26.63,26.65,26.6,26.6,24188,2022-04-21 19:58:00,XP
26.61,26.65,26.61,26.65,77163,2022-04-21 19:59:00,XP
26.65,26.65,26.65,26.65,132835,2022-04-21 20:00:00,XP
26.65,26.65,26.65,26.65,790142,2022-04-21 20:29:00,XP
26.65,26.65,26.65,26.65,3557,2022-04-21 20:31:00,XP
26.74,26.74,26.73,26.74,2190,2022-04-22 13:04:00,XP
26.72,26.72,26.72,26.72,274,2022-04-22 13:07:00,XP
26.74,26.74,26.73,26.73,974,2022-04-22 13:08:00,XP
26.69,26.69,26.69,26.69,200,2022-04-22 13:16:00,XP
26.76,26.77,26.76,26.77,472,2022-04-22 13:23:00,XP
26.82,26.82,26.81,26.81,200,2022-04-22 13:24:00,XP
26.78,26.78,26.77,26.77,914,2022-04-22 13:25:00,XP
26.78,26.78,26.78,26.78,279,2022-04-22 13:27:00,XP
26.77,26.77,26.71,26.74,1001,2022-04-22 13:28:00,XP
26.71,26.71,26.64,26.64,656,2022-04-22 13:29:00,XP
26.64,26.76,26.61,26.76,23249,2022-04-22 13:30:00,XP
26.77,26.82,26.72,26.74,5454,2022-04-22 13:31:00,XP
26.74,26.75,26.65,26.65,3733,2022-04-22 13:32:00,XP
26.7,26.83,26.69,26.83,6678,2022-04-22 13:33:00,XP
26.86,26.86,26.72,26.72,3030,2022-04-22 13:34:00,XP
26.69,26.69,26.615,26.6271,800,2022-04-22 13:35:00,XP
26.615,26.79,26.615,26.78,4200,2022-04-22 13:36:00,XP
26.785,26.79,26.68,26.68,2214,2022-04-22 13:37:00,XP
26.675,26.74,26.675,26.74,843,2022-04-22 13:38:00,XP
26.725,26.75,26.68,26.725,5128,2022-04-22 13:39:00,XP
26.7,26.7,26.655,26.655,600,2022-04-22 13:40:00,XP
26.64,26.64,26.6,26.6,4350,2022-04-22 13:41:00,XP
26.6,26.63,26.6,26.62,800,2022-04-22 13:42:00,XP
26.57,26.6,26.52,26.6,6460,2022-04-22 13:43:00,XP
26.57,26.57,26.57,26.57,200,2022-04-22 13:44:00,XP
26.6,26.7597,26.6,26.7597,12099,2022-04-22 13:45:00,XP
26.69,26.69,26.575,26.65,3197,2022-04-22 13:46:00,XP
26.63,26.63,26.63,26.63,100,2022-04-22 13:47:00,XP
26.54,26.57,26.51,26.54,4348,2022-04-22 13:48:00,XP
26.54,26.635,26.54,26.635,800,2022-04-22 13:49:00,XP
26.66,26.66,26.66,26.66,100,2022-04-22 13:50:00,XP
26.59,26.59,26.54,26.57,924,2022-04-22 13:51:00,XP
26.64,26.66,26.64,26.6412,506,2022-04-22 13:52:00,XP
26.67,26.67,26.67,26.67,551,2022-04-22 13:53:00,XP
26.75,26.79,26.74,26.74,1219,2022-04-22 13:54:00,XP
26.65,26.65,26.64,26.65,1200,2022-04-22 13:55:00,XP
26.62,26.6578,26.59,26.6578,1200,2022-04-22 13:56:00,XP
26.62,26.65,26.61,26.64,2818,2022-04-22 13:57:00,XP
26.65,26.6882,26.65,26.67,1979,2022-04-22 13:58:00,XP
26.655,26.68,26.655,26.67,450,2022-04-22 13:59:00,XP
26.705,26.79,26.705,26.77,2399,2022-04-22 14:00:00,XP
26.77,26.815,26.76,26.78,5734,2022-04-22 14:01:00,XP
26.76,26.77,26.7,26.72,5417,2022-04-22 14:02:00,XP
26.72,26.74,26.68,26.68,3050,2022-04-22 14:03:00,XP
26.715,26.715,26.68,26.68,764,2022-04-22 14:04:00,XP
26.655,26.7,26.64,26.7,20654,2022-04-22 14:05:00,XP
26.72,26.75,26.7,26.75,3755,2022-04-22 14:06:00,XP
26.75,26.805,26.75,26.77,3735,2022-04-22 14:07:00,XP
26.8,26.82,26.8,26.82,400,2022-04-22 14:08:00,XP
26.795,26.81,26.77,26.8,2533,2022-04-22 14:09:00,XP
26.78,26.8,26.66,26.71,69283,2022-04-22 14:10:00,XP
26.71,26.73,26.665,26.665,3458,2022-04-22 14:11:00,XP
26.665,26.74,26.665,26.74,8824,2022-04-22 14:12:00,XP
26.69,26.7,26.69,26.7,1849,2022-04-22 14:13:00,XP
26.66,26.66,26.56,26.58,35364,2022-04-22 14:14:00,XP
26.575,26.6,26.5,26.515,9962,2022-04-22 14:15:00,XP
26.496,26.496,26.46,26.49,4555,2022-04-22 14:16:00,XP
26.49,26.49,26.46,26.46,1900,2022-04-22 14:17:00,XP
26.45,26.45,26.4,26.405,800,2022-04-22 14:18:00,XP
26.43,26.43,26.43,26.43,793,2022-04-22 14:19:00,XP
26.42,26.44,26.37,26.38,1800,2022-04-22 14:20:00,XP
26.335,26.3399,26.29,26.29,20312,2022-04-22 14:21:00,XP
26.28,26.29,26.26,26.26,750,2022-04-22 14:22:00,XP
26.29,26.29,26.21,26.21,3505,2022-04-22 14:23:00,XP
26.23,26.33,26.22,26.32,5663,2022-04-22 14:24:00,XP
26.3,26.3,26.26,26.3,2700,2022-04-22 14:25:00,XP
26.27,26.3235,26.27,26.29,709,2022-04-22 14:26:00,XP
26.31,26.33,26.28,26.3,3464,2022-04-22 14:27:00,XP
26.27,26.27,26.245,26.245,500,2022-04-22 14:28:00,XP
26.28,26.29,26.221,26.255,8021,2022-04-22 14:29:00,XP
26.26,26.28,26.245,26.275,1378,2022-04-22 14:30:00,XP
26.23,26.23,26.2,26.225,2683,2022-04-22 14:32:00,XP
26.25,26.27,26.21,26.26,2500,2022-04-22 14:33:00,XP
26.26,26.31,26.26,26.29,4066,2022-04-22 14:34:00,XP
26.33,26.36,26.31,26.36,6168,2022-04-22 14:35:00,XP
26.37,26.46,26.37,26.46,3337,2022-04-22 14:36:00,XP
26.43,26.43,26.34,26.39,7441,2022-04-22 14:37:00,XP
26.34,26.37,26.29,26.29,29828,2022-04-22 14:38:00,XP
26.25,26.26,26.22,26.26,4837,2022-04-22 14:39:00,XP
26.25,26.26,26.21,26.235,1692,2022-04-22 14:40:00,XP
26.23,26.23,26.16,26.16,1215,2022-04-22 14:41:00,XP
26.19,26.19,26.11,26.14,1900,2022-04-22 14:42:00,XP
26.14,26.16,26.12,26.16,559,2022-04-22 14:43:00,XP
26.15,26.15,26.12,26.14,4162,2022-04-22 14:44:00,XP
26.13,26.13,26.04,26.09,11072,2022-04-22 14:45:00,XP
26.07,26.1,26.06,26.08,5937,2022-04-22 14:46:00,XP
26.07,26.12,26.07,26.095,5410,2022-04-22 14:47:00,XP
26.095,26.14,26.095,26.14,4986,2022-04-22 14:48:00,XP
26.16,26.16,26.1,26.13,9825,2022-04-22 14:49:00,XP
26.1,26.1,26.075,26.075,500,2022-04-22 14:50:00,XP
26.075,26.075,26.03,26.04,2300,2022-04-22 14:51:00,XP
26.03,26.06,26.02,26.035,4257,2022-04-22 14:52:00,XP
26.04,26.045,26.04,26.04,1000,2022-04-22 14:53:00,XP
26.03,26.04,25.96,26.01,8694,2022-04-22 14:54:00,XP
25.995,26.09,25.995,26.06,17570,2022-04-22 14:55:00,XP
26.1,26.11,26.055,26.07,4626,2022-04-22 14:56:00,XP
26.01,26.04,26.0,26.03,3831,2022-04-22 14:57:00,XP
26.04,26.06,26.03,26.05,1100,2022-04-22 14:58:00,XP
26.03,26.03,26.005,26.03,3000,2022-04-22 14:59:00,XP
26.015,26.07,26.015,26.05,6845,2022-04-22 15:00:00,XP
26.06,26.06,26.01,26.01,1200,2022-04-22 15:01:00,XP
26.0,26.02,25.97,25.99,51398,2022-04-22 15:02:00,XP
25.99,25.99,25.94,25.94,3510,2022-04-22 15:03:00,XP
25.93,25.93,25.91,25.91,1100,2022-04-22 15:04:00,XP
25.9132,25.93,25.897,25.92,7660,2022-04-22 15:05:00,XP
25.93,26.03,25.93,26.02,6911,2022-04-22 15:06:00,XP
26.04,26.09,26.04,26.05,14224,2022-04-22 15:07:00,XP
26.0558,26.08,26.0558,26.08,4278,2022-04-22 15:08:00,XP
26.08,26.18,26.07,26.17,4675,2022-04-22 15:09:00,XP
26.18,26.18,26.13,26.13,2392,2022-04-22 15:10:00,XP
26.11,26.11,26.085,26.085,900,2022-04-22 15:11:00,XP
26.07,26.07,26.03,26.03,534,2022-04-22 15:12:00,XP
26.02,26.06,26.02,26.06,6540,2022-04-22 15:13:00,XP
26.045,26.065,26.03,26.06,2636,2022-04-22 15:14:00,XP
26.07,26.1,26.05,26.05,5050,2022-04-22 15:15:00,XP
26.03,26.07,26.03,26.07,1455,2022-04-22 15:16:00,XP
26.06,26.06,26.04,26.04,3200,2022-04-22 15:17:00,XP
26.03,26.05,26.02,26.05,2905,2022-04-22 15:18:00,XP
26.05,26.075,26.04,26.07,8348,2022-04-22 15:19:00,XP
26.0756,26.11,26.065,26.09,8431,2022-04-22 15:20:00,XP
26.09,26.12,26.07,26.07,837,2022-04-22 15:21:00,XP
26.075,26.075,26.045,26.045,7517,2022-04-22 15:22:00,XP
26.06,26.06,26.01,26.01,2116,2022-04-22 15:23:00,XP
26.03,26.06,26.02,26.055,8620,2022-04-22 15:24:00,XP
26.05,26.07,26.01,26.07,6728,2022-04-22 15:25:00,XP
26.07,26.07,26.05,26.05,1402,2022-04-22 15:26:00,XP
26.025,26.04,26.025,26.036,900,2022-04-22 15:27:00,XP
26.027,26.027,26.01,26.01,5200,2022-04-22 15:28:00,XP
26.015,26.07,26.01,26.04,11111,2022-04-22 15:29:00,XP
26.05,26.17,26.045,26.11,10073,2022-04-22 15:30:00,XP
26.09,26.09,26.05,26.09,6460,2022-04-22 15:31:00,XP
26.09,26.09,26.05,26.05,2720,2022-04-22 15:32:00,XP
26.04,26.04,26.02,26.02,2200,2022-04-22 15:33:00,XP
26.0,26.0,26.0,26.0,200,2022-04-22 15:34:00,XP
26.015,26.0244,26.0,26.015,5341,2022-04-22 15:35:00,XP
26.03,26.046,26.015,26.046,4218,2022-04-22 15:36:00,XP
26.05,26.05,26.01,26.02,4970,2022-04-22 15:37:00,XP
26.02,26.03,26.02,26.03,1300,2022-04-22 15:38:00,XP
26.018,26.018,26.0,26.005,950,2022-04-22 15:39:00,XP
26.0,26.0,25.95,25.96,5563,2022-04-22 15:40:00,XP
25.95,25.95,25.91,25.91,1004,2022-04-22 15:41:00,XP
25.9,25.9,25.87,25.89,800,2022-04-22 15:42:00,XP
25.87,25.9,25.86,25.87,6126,2022-04-22 15:43:00,XP
25.905,25.905,25.87,25.88,800,2022-04-22 15:44:00,XP
25.84,25.87,25.84,25.86,2923,2022-04-22 15:45:00,XP
25.8999,25.8999,25.86,25.875,1500,2022-04-22 15:46:00,XP
25.87,25.9,25.87,25.9,1200,2022-04-22 15:47:00,XP
25.9,25.9,25.88,25.88,200,2022-04-22 15:48:00,XP
25.9032,25.9032,25.89,25.89,800,2022-04-22 15:49:00,XP
25.88,25.88,25.85,25.86,3853,2022-04-22 15:50:00,XP
25.87,25.87,25.86,25.865,900,2022-04-22 15:51:00,XP
25.88,25.9,25.865,25.88,1941,2022-04-22 15:52:00,XP
25.85,25.85,25.82,25.8399,1698,2022-04-22 15:53:00,XP
25.8,25.825,25.8,25.81,837,2022-04-22 15:54:00,XP
25.82,25.84,25.8,25.8,500,2022-04-22 15:55:00,XP
25.825,25.86,25.825,25.86,2200,2022-04-22 15:56:00,XP
25.87,25.87,25.86,25.86,300,2022-04-22 15:57:00,XP
25.8501,25.86,25.8501,25.86,400,2022-04-22 15:58:00,XP
25.86,25.86,25.83,25.83,1284,2022-04-22 15:59:00,XP
25.83,25.84,25.8,25.8,500,2022-04-22 16:00:00,XP
25.83,25.83,25.8,25.8,2293,2022-04-22 16:01:00,XP
25.8,25.81,25.78,25.78,3685,2022-04-22 16:02:00,XP
25.81,25.81,25.795,25.795,400,2022-04-22 16:03:00,XP
25.789,25.789,25.77,25.77,3600,2022-04-22 16:04:00,XP
25.79,25.79,25.735,25.735,18588,2022-04-22 16:05:00,XP
25.735,25.735,25.72,25.72,300,2022-04-22 16:06:00,XP
