open,high,low,close,volume,datetime,symbol
25.73,25.76,25.73,25.755,3486,2022-04-22 16:07:00,XP
25.73,25.75,25.73,25.74,4271,2022-04-22 16:08:00,XP
25.74,25.74,25.73,25.73,1985,2022-04-22 16:09:00,XP
25.74,25.74,25.72,25.72,2136,2022-04-22 16:10:00,XP
25.71,25.71,25.71,25.71,300,2022-04-22 16:11:00,XP
25.7299,25.76,25.72,25.76,3875,2022-04-22 16:12:00,XP
25.765,25.765,25.765,25.765,1300,2022-04-22 16:13:00,XP
25.765,25.768,25.76,25.76,1704,2022-04-22 16:14:00,XP
25.75,25.7505,25.75,25.75,2671,2022-04-22 16:15:00,XP
25.7,25.71,25.69,25.69,1142,2022-04-22 16:16:00,XP
25.7,25.73,25.695,25.7,2698,2022-04-22 16:17:00,XP
25.72,25.72,25.69,25.69,9402,2022-04-22 16:18:00,XP
25.675,25.675,25.64,25.655,2430,2022-04-22 16:19:00,XP
25.67,25.71,25.67,25.7,1910,2022-04-22 16:20:00,XP
25.72,25.72,25.7,25.7,500,2022-04-22 16:21:00,XP
25.71,25.72,25.685,25.685,2120,2022-04-22 16:22:00,XP
25.675,25.68,25.66,25.675,1400,2022-04-22 16:23:00,XP
25.68,25.72,25.68,25.71,1913,2022-04-22 16:24:00,XP
25.74,25.75,25.73,25.73,2149,2022-04-22 16:25:00,XP
25.71,25.71,25.7,25.71,5348,2022-04-22 16:26:00,XP
25.68,25.68,25.67,25.67,2610,2022-04-22 16:27:00,XP
25.67,25.67,25.64,25.64,5100,2022-04-22 16:28:00,XP
25.66,25.66,25.64,25.64,500,2022-04-22 16:29:00,XP
25.62,25.65,25.61,25.61,2516,2022-04-22 16:30:00,XP
25.64,25.655,25.63,25.655,3000,2022-04-22 16:31:00,XP
25.64,25.64,25.63,25.63,580,2022-04-22 16:32:00,XP
25.64,25.66,25.64,25.64,3601,2022-04-22 16:33:00,XP
25.635,25.635,25.61,25.62,858,2022-04-22 16:34:00,XP
25.63,25.64,25.62,25.63,3700,2022-04-22 16:35:00,XP
25.62,25.68,25.6,25.67,8162,2022-04-22 16:36:00,XP
25.66,25.675,25.62,25.625,4850,2022-04-22 16:37:00,XP
25.625,25.625,25.54,25.55,8407,2022-04-22 16:38:00,XP
25.55,25.58,25.55,25.575,13939,2022-04-22 16:39:00,XP
25.59,25.59,25.575,25.58,800,2022-04-22 16:40:00,XP
25.57,25.575,25.57,25.57,1716,2022-04-22 16:41:00,XP
25.56,25.56,25.53,25.545,7080,2022-04-22 16:42:00,XP
25.545,25.565,25.545,25.55,4980,2022-04-22 16:43:00,XP
25.57,25.59,25.57,25.59,2041,2022-04-22 16:44:00,XP
25.59,25.59,25.56,25.56,5361,2022-04-22 16:45:00,XP
25.55,25.57,25.54,25.57,14120,2022-04-22 16:46:00,XP
25.57,25.575,25.55,25.55,16362,2022-04-22 16:47:00,XP
25.56,25.57,25.55,25.56,2805,2022-04-22 16:48:00,XP
25.57,25.58,25.56,25.57,5093,2022-04-22 16:49:00,XP
25.56,25.56,25.535,25.535,5090,2022-04-22 16:50:00,XP
25.535,25.54,25.5,25.52,11463,2022-04-22 16:51:00,XP
25.53,25.53,25.46,25.4731,11137,2022-04-22 16:52:00,XP
25.47,25.47,25.46,25.47,1004,2022-04-22 16:53:00,XP
25.46,25.46,25.41,25.45,10090,2022-04-22 16:54:00,XP
25.445,25.45,25.405,25.405,3297,2022-04-22 16:55:00,XP
25.37,25.39,25.37,25.39,8795,2022-04-22 16:56:00,XP
25.39,25.42,25.38,25.38,8939,2022-04-22 16:57:00,XP
25.38,25.41,25.37,25.38,14597,2022-04-22 16:58:00,XP
25.38,25.39,25.37,25.385,10189,2022-04-22 16:59:00,XP
25.39,25.39,25.32,25.32,15489,2022-04-22 17:00:00,XP
25.3229,25.33,25.3,25.315,4320,2022-04-22 17:01:00,XP
25.315,25.3219,25.3,25.3,882,2022-04-22 17:02:00,XP
25.3,25.3,25.29,25.29,1500,2022-04-22 17:03:00,XP
25.27,25.305,25.26,25.305,14213,2022-04-22 17:04:00,XP
25.34,25.44,25.34,25.425,8794,2022-04-22 17:05:00,XP
25.44,25.46,25.43,25.43,602,2022-04-22 17:06:00,XP
25.44,25.53,25.44,25.5,12658,2022-04-22 17:07:00,XP
25.5,25.53,25.49,25.5,3891,2022-04-22 17:08:00,XP
25.52,25.58,25.52,25.58,2825,2022-04-22 17:09:00,XP
25.56,25.565,25.53,25.56,4430,2022-04-22 17:10:00,XP
25.57,25.59,25.54,25.59,4294,2022-04-22 17:11:00,XP
25.59,25.61,25.53,25.555,9862,2022-04-22 17:12:00,XP
25.54,25.55,25.51,25.52,13563,2022-04-22 17:13:00,XP
25.52,25.545,25.51,25.545,3411,2022-04-22 17:14:00,XP
25.545,25.56,25.53,25.54,5395,2022-04-22 17:15:00,XP
25.56,25.56,25.53,25.54,4800,2022-04-22 17:16:00,XP
25.53,25.53,25.51,25.52,7209,2022-04-22 17:17:00,XP
25.525,25.525,25.52,25.52,300,2022-04-22 17:18:00,XP
25.53,25.54,25.49,25.5,12165,2022-04-22 17:19:00,XP
25.5,25.505,25.47,25.5,2407,2022-04-22 17:20:00,XP
25.48,25.5,25.465,25.465,300,2022-04-22 17:21:00,XP
25.455,25.47,25.44,25.455,3273,2022-04-22 17:22:00,XP
25.45,25.48,25.44,25.45,3346,2022-04-22 17:23:00,XP
25.465,25.48,25.46,25.46,500,2022-04-22 17:24:00,XP
25.47,25.47,25.46,25.46,1000,2022-04-22 17:25:00,XP
25.47,25.53,25.47,25.52,44618,2022-04-22 17:26:00,XP
25.53,25.55,25.53,25.53,4484,2022-04-22 17:27:00,XP
25.52,25.52,25.49,25.5,6666,2022-04-22 17:28:00,XP
25.495,25.51,25.48,25.49,4600,2022-04-22 17:29:00,XP
25.5,25.5,25.46,25.46,3793,2022-04-22 17:30:00,XP
25.47,25.47,25.43,25.46,3166,2022-04-22 17:31:00,XP
25.46,25.5,25.46,25.46,201400,2022-04-22 17:32:00,XP
25.46,25.51,25.46,25.51,1900,2022-04-22 17:33:00,XP
25.53,25.53,25.5135,25.53,769,2022-04-22 17:34:00,XP
25.5,25.515,25.5,25.5,900,2022-04-22 17:35:00,XP
25.52,25.52,25.51,25.52,1200,2022-04-22 17:36:00,XP
25.53,25.53,25.51,25.51,1786,2022-04-22 17:37:00,XP
25.505,25.53,25.49,25.53,700,2022-04-22 17:38:00,XP
25.54,25.54,25.52,25.53,313,2022-04-22 17:39:00,XP
25.51,25.52,25.5,25.51,1366,2022-04-22 17:40:00,XP
25.52,25.58,25.52,25.58,6545,2022-04-22 17:41:00,XP
25.575,25.6,25.575,25.6,1075,2022-04-22 17:42:00,XP
25.6,25.64,25.6,25.62,3848,2022-04-22 17:43:00,XP
25.635,25.66,25.635,25.66,5000,2022-04-22 17:44:00,XP
25.65,25.66,25.64,25.64,963,2022-04-22 17:45:00,XP
25.62,25.62,25.57,25.585,11298,2022-04-22 17:46:00,XP
25.585,25.63,25.56,25.61,11071,2022-04-22 17:47:00,XP
25.58,25.625,25.56,25.61,4650,2022-04-22 17:48:00,XP
25.6,25.6,25.58,25.58,1979,2022-04-22 17:49:00,XP
25.58,25.585,25.56,25.56,507,2022-04-22 17:50:00,XP
25.54,25.54,25.54,25.54,100,2022-04-22 17:51:00,XP
25.54,25.57,25.54,25.57,1319,2022-04-22 17:52:00,XP
25.55,25.55,25.5,25.52,1050,2022-04-22 17:53:00,XP
25.47,25.51,25.47,25.495,4256,2022-04-22 17:54:00,XP
25.48,25.5,25.47,25.47,1000,2022-04-22 17:55:00,XP
25.5,25.5,25.46,25.475,900,2022-04-22 17:56:00,XP
25.475,25.475,25.475,25.475,362,2022-04-22 17:57:00,XP
25.475,25.52,25.475,25.505,3791,2022-04-22 17:58:00,XP
25.5,25.51,25.5,25.51,1066,2022-04-22 17:59:00,XP
25.5,25.505,25.48,25.485,3600,2022-04-22 18:00:00,XP
25.51,25.53,25.49,25.515,4026,2022-04-22 18:01:00,XP
25.495,25.515,25.48,25.515,2500,2022-04-22 18:02:00,XP
25.51,25.52,25.51,25.515,700,2022-04-22 18:03:00,XP
25.52,25.52,25.5,25.5,2100,2022-04-22 18:04:00,XP
25.495,25.54,25.495,25.54,1200,2022-04-22 18:05:00,XP
25.51,25.54,25.51,25.535,1508,2022-04-22 18:06:00,XP
25.55,25.56,25.54,25.555,2830,2022-04-22 18:07:00,XP
25.55,25.55,25.53,25.53,500,2022-04-22 18:08:00,XP
25.54,25.55,25.54,25.54,400,2022-04-22 18:09:00,XP
25.54,25.6,25.54,25.58,1300,2022-04-22 18:10:00,XP
25.59,25.59,25.58,25.59,1227,2022-04-22 18:11:00,XP
25.59,25.59,25.575,25.585,1000,2022-04-22 18:12:00,XP
25.58,25.6,25.58,25.6,1100,2022-04-22 18:13:00,XP
25.59,25.6,25.58,25.6,863,2022-04-22 18:14:00,XP
25.59,25.61,25.59,25.6,2100,2022-04-22 18:15:00,XP
25.605,25.605,25.59,25.59,348,2022-04-22 18:16:00,XP
25.59,25.65,25.59,25.65,1900,2022-04-22 18:17:00,XP
25.67,25.7,25.66,25.68,3887,2022-04-22 18:19:00,XP
25.67,25.677,25.66,25.677,1106,2022-04-22 18:20:00,XP
25.7,25.71,25.68,25.68,700,2022-04-22 18:21:00,XP
25.66,25.66,25.66,25.66,100,2022-04-22 18:22:00,XP
25.68,25.68,25.65,25.65,3311,2022-04-22 18:23:00,XP
25.62,25.62,25.62,25.62,200,2022-04-22 18:24:00,XP
25.61,25.61,25.58,25.59,600,2022-04-22 18:25:00,XP
25.56,25.59,25.55,25.55,600,2022-04-22 18:26:00,XP
25.52,25.52,25.52,25.52,200,2022-04-22 18:27:00,XP
25.52,25.54,25.52,25.53,6099,2022-04-22 18:28:00,XP
25.53,25.575,25.53,25.55,1556,2022-04-22 18:29:00,XP
25.56,25.57,25.53,25.54,900,2022-04-22 18:30:00,XP
25.51,25.52,25.5,25.505,1074,2022-04-22 18:31:00,XP
25.5,25.5,25.485,25.5,700,2022-04-22 18:32:00,XP
25.495,25.495,25.495,25.495,100,2022-04-22 18:33:00,XP
25.5,25.5,25.48,25.48,500,2022-04-22 18:34:00,XP
25.47,25.48,25.47,25.48,812,2022-04-22 18:35:00,XP
25.46,25.51,25.46,25.5,1570,2022-04-22 18:36:00,XP
25.505,25.505,25.505,25.505,200,2022-04-22 18:37:00,XP
25.49,25.49,25.48,25.48,550,2022-04-22 18:38:00,XP
25.49,25.49,25.49,25.49,200,2022-04-22 18:39:00,XP
25.5,25.53,25.5,25.53,800,2022-04-22 18:40:00,XP
25.53,25.54,25.53,25.53,1250,2022-04-22 18:41:00,XP
25.52,25.52,25.52,25.52,100,2022-04-22 18:42:00,XP
25.52,25.52,25.51,25.515,638,2022-04-22 18:43:00,XP
25.515,25.53,25.51,25.51,3594,2022-04-22 18:44:00,XP
25.51,25.52,25.48,25.48,3116,2022-04-22 18:45:00,XP
25.48,25.49,25.48,25.49,300,2022-04-22 18:46:00,XP
25.49,25.5,25.49,25.5,4597,2022-04-22 18:47:00,XP
25.49,25.49,25.48,25.48,200,2022-04-22 18:48:00,XP
25.47,25.505,25.47,25.505,2920,2022-04-22 18:49:00,XP
25.505,25.505,25.48,25.49,1343,2022-04-22 18:50:00,XP
25.5,25.5,25.44,25.44,1200,2022-04-22 18:51:00,XP
25.45,25.45,25.44,25.44,2000,2022-04-22 18:52:00,XP
25.45,25.48,25.45,25.48,2300,2022-04-22 18:53:00,XP
25.46,25.46,25.45,25.45,1382,2022-04-22 18:54:00,XP
25.47,25.47,25.46,25.46,1696,2022-04-22 18:55:00,XP
25.47,25.47,25.45,25.45,7900,2022-04-22 18:56:00,XP
25.45,25.47,25.45,25.47,1348,2022-04-22 18:57:00,XP
25.46,25.47,25.45,25.47,2200,2022-04-22 18:58:00,XP
25.47,25.505,25.46,25.505,4289,2022-04-22 18:59:00,XP
25.5,25.505,25.45,25.45,2592,2022-04-22 19:00:00,XP
25.45,25.5,25.45,25.46,5821,2022-04-22 19:01:00,XP
25.46,25.47,25.46,25.47,1596,2022-04-22 19:02:00,XP
25.46,25.47,25.45,25.47,1676,2022-04-22 19:03:00,XP
25.47,25.47,25.45,25.455,1154,2022-04-22 19:04:00,XP
25.45,25.47,25.45,25.455,3635,2022-04-22 19:05:00,XP
25.45,25.46,25.445,25.455,3835,2022-04-22 19:06:00,XP
25.46,25.5,25.455,25.5,8093,2022-04-22 19:07:00,XP
25.5,25.5,25.45,25.45,8055,2022-04-22 19:08:00,XP
25.46,25.46,25.43,25.45,30777,2022-04-22 19:09:00,XP
25.45,25.4585,25.43,25.45,49490,2022-04-22 19:10:00,XP
25.45,25.455,25.39,25.45,22016,2022-04-22 19:11:00,XP
25.43,25.45,25.42,25.445,9839,2022-04-22 19:12:00,XP
25.44,25.5,25.43,25.5,8234,2022-04-22 19:13:00,XP
25.5,25.505,25.45,25.45,4643,2022-04-22 19:14:00,XP
25.45,25.51,25.45,25.48,12505,2022-04-22 19:15:00,XP
25.49,25.54,25.48,25.51,13259,2022-04-22 19:16:00,XP
25.51,25.51,25.45,25.47,5595,2022-04-22 19:17:00,XP
25.48,25.52,25.46,25.47,15315,2022-04-22 19:18:00,XP
25.475,25.505,25.47,25.49,9684,2022-04-22 19:19:00,XP
25.48,25.505,25.46,25.505,33773,2022-04-22 19:20:00,XP
25.5,25.51,25.5,25.5,23295,2022-04-22 19:21:00,XP
25.5,25.51,25.5,25.5,10569,2022-04-22 19:22:00,XP
25.5,25.51,25.5,25.5,20867,2022-04-22 19:23:00,XP
25.505,25.505,25.5,25.505,9401,2022-04-22 19:24:00,XP
25.505,25.51,25.48,25.48,13369,2022-04-22 19:25:00,XP
25.49,25.505,25.48,25.505,16863,2022-04-22 19:26:00,XP
25.5,25.51,25.48,25.485,11802,2022-04-22 19:27:00,XP
25.49,25.49,25.48,25.48,10063,2022-04-22 19:28:00,XP
25.48,25.5,25.48,25.48,10589,2022-04-22 19:29:00,XP
25.48,25.5,25.48,25.48,9607,2022-04-22 19:30:00,XP
25.49,25.51,25.48,25.48,11589,2022-04-22 19:31:00,XP
25.485,25.51,25.48,25.49,13871,2022-04-22 19:32:00,XP
25.495,25.505,25.485,25.5,10188,2022-04-22 19:33:00,XP
25.49,25.52,25.485,25.515,21002,2022-04-22 19:34:00,XP
25.515,25.52,25.505,25.505,5398,2022-04-22 19:35:00,XP
25.51,25.57,25.5,25.535,29451,2022-04-22 19:36:00,XP
25.535,25.555,25.51,25.515,39765,2022-04-22 19:37:00,XP
25.515,25.53,25.51,25.525,33229,2022-04-22 19:38:00,XP
25.53,25.55,25.5,25.52,51254,2022-04-22 19:39:00,XP
25.515,25.555,25.515,25.53,13178,2022-04-22 19:40:00,XP
25.53,25.53,25.51,25.515,29228,2022-04-22 19:41:00,XP
25.51,25.52,25.48,25.48,31523,2022-04-22 19:42:00,XP
25.49,25.51,25.48,25.5,46892,2022-04-22 19:43:00,XP
25.49,25.53,25.49,25.52,21459,2022-04-22 19:44:00,XP
25.52,25.53,25.5,25.5,41793,2022-04-22 19:45:00,XP
25.5,25.51,25.455,25.46,139789,2022-04-22 19:46:00,XP
25.45,25.565,25.45,25.565,49356,2022-04-22 19:47:00,XP
25.55,25.565,25.5,25.5,17637,2022-04-22 19:48:00,XP
25.52,25.555,25.5,25.55,33518,2022-04-22 19:49:00,XP
25.54,25.57,25.525,25.55,43737,2022-04-22 19:50:00,XP
25.54,25.55,25.52,25.52,27188,2022-04-22 19:51:00,XP
25.521,25.57,25.5,25.55,38762,2022-04-22 19:52:00,XP
25.57,25.64,25.57,25.62,25186,2022-04-22 19:53:00,XP
25.62,25.62,25.57,25.57,8833,2022-04-22 19:54:00,XP
25.57,25.58,25.55,25.57,13236,2022-04-22 19:55:00,XP
25.57,25.64,25.57,25.64,35175,2022-04-22 19:56:00,XP
25.64,25.64,25.61,25.615,38390,2022-04-22 19:57:00,XP
25.62,25.65,25.61,25.645,38844,2022-04-22 19:58:00,XP
25.65,25.65,25.54,25.57,112609,2022-04-22 19:59:00,XP
25.57,25.57,25.57,25.57,199813,2022-04-22 20:00:00,XP
25.57,25.57,25.57,25.57,1065719,2022-04-22 20:16:00,XP
25.57,25.57,25.57,25.57,999,2022-04-22 20:31:00,XP
25.57,25.57,25.57,25.57,168300,2022-04-22 21:32:00,XP
25.57,25.57,25.57,25.57,100,2022-04-22 21:59:00,XP
25.14,25.14,25.14,25.14,100,2022-04-25 13:12:00,XP
25.29,25.44,25.29,25.44,992,2022-04-25 13:25:00,XP
25.19,25.39,25.19,25.28,1616,2022-04-25 13:27:00,XP
25.33,25.36,25.33,25.35,726,2022-04-25 13:28:00,XP
25.35,25.36,25.35,25.36,800,2022-04-25 13:29:00,XP
25.35,25.44,25.28,25.3,22760,2022-04-25 13:30:00,XP
25.27,25.29,25.2,25.29,7735,2022-04-25 13:31:00,XP
25.17,25.31,25.12,25.29,9773,2022-04-25 13:32:00,XP
25.25,25.25,25.25,25.25,200,2022-04-25 13:33:00,XP
25.29,25.31,25.2,25.2,837,2022-04-25 13:34:00,XP
25.28,25.44,25.27,25.27,2278,2022-04-25 13:35:00,XP
25.34,25.37,25.34,25.37,900,2022-04-25 13:36:00,XP
25.34,25.43,25.34,25.43,763,2022-04-25 13:37:00,XP
25.48,25.57,25.48,25.48,3575,2022-04-25 13:38:00,XP
25.5,25.5,25.45,25.46,1100,2022-04-25 13:39:00,XP
25.51,25.52,25.47,25.5,3300,2022-04-25 13:40:00,XP
25.46,25.465,25.42,25.44,3884,2022-04-25 13:41:00,XP
25.39,25.49,25.39,25.46,6793,2022-04-25 13:42:00,XP
25.4892,25.4892,25.44,25.45,1462,2022-04-25 13:43:00,XP
25.49,25.49,25.32,25.34,1000,2022-04-25 13:44:00,XP
25.33,25.33,25.22,25.22,3720,2022-04-25 13:45:00,XP
25.22,25.22,25.17,25.18,5609,2022-04-25 13:46:00,XP
25.17,25.22,25.17,25.18,3727,2022-04-25 13:47:00,XP
25.19,25.24,25.189,25.189,6871,2022-04-25 13:48:00,XP
25.2,25.32,25.18,25.32,5515,2022-04-25 13:49:00,XP
25.36,25.44,25.36,25.43,547,2022-04-25 13:50:00,XP
25.48,25.51,25.37,25.37,2320,2022-04-25 13:51:00,XP
25.36,25.39,25.36,25.39,1286,2022-04-25 13:52:00,XP
25.37,25.38,25.35,25.37,1700,2022-04-25 13:53:00,XP
25.33,25.33,25.29,25.32,1700,2022-04-25 13:54:00,XP
25.29,25.43,25.29,25.43,2930,2022-04-25 13:55:00,XP
25.45,25.46,25.44,25.44,2020,2022-04-25 13:56:00,XP
25.42,25.42,25.42,25.42,100,2022-04-25 13:57:00,XP
25.38,25.38,25.38,25.38,100,2022-04-25 13:58:00,XP
25.3692,25.3692,25.28,25.28,5100,2022-04-25 13:59:00,XP
25.26,25.31,25.26,25.31,2000,2022-04-25 14:00:00,XP
25.305,25.3087,25.27,25.3,877,2022-04-25 14:01:00,XP
25.35,25.36,25.33,25.33,1610,2022-04-25 14:02:00,XP
25.33,25.35,25.31,25.31,2262,2022-04-25 14:03:00,XP
25.34,25.34,25.31,25.31,500,2022-04-25 14:04:00,XP
25.26,25.26,25.2,25.2,2942,2022-04-25 14:05:00,XP
25.25,25.35,25.23,25.3,14478,2022-04-25 14:06:00,XP
25.3,25.4,25.3,25.4,2900,2022-04-25 14:07:00,XP
25.43,25.43,25.43,25.43,100,2022-04-25 14:08:00,XP
25.45,25.47,25.45,25.47,300,2022-04-25 14:09:00,XP
25.51,25.51,25.5,25.505,500,2022-04-25 14:10:00,XP
25.5,25.51,25.45,25.46,5900,2022-04-25 14:11:00,XP
25.45,25.47,25.42,25.45,3065,2022-04-25 14:12:00,XP
25.435,25.46,25.4,25.46,5570,2022-04-25 14:13:00,XP
25.45,25.46,25.45,25.46,200,2022-04-25 14:14:00,XP
25.51,25.53,25.44,25.45,3850,2022-04-25 14:15:00,XP
25.38,25.43,25.37,25.4,5750,2022-04-25 14:17:00,XP
25.41,25.44,25.3901,25.43,2542,2022-04-25 14:18:00,XP
25.43,25.5,25.43,25.5,200,2022-04-25 14:19:00,XP
25.51,25.52,25.36,25.38,6087,2022-04-25 14:20:00,XP
25.35,25.36,25.32,25.33,3244,2022-04-25 14:21:00,XP
25.33,25.33,25.32,25.32,900,2022-04-25 14:22:00,XP
25.32,25.33,25.29,25.33,1200,2022-04-25 14:23:00,XP
25.36,25.48,25.36,25.48,700,2022-04-25 14:24:00,XP
25.53,25.57,25.52,25.55,1300,2022-04-25 14:25:00,XP
25.535,25.535,25.535,25.535,500,2022-04-25 14:26:00,XP
25.54,25.57,25.48,25.5,15221,2022-04-25 14:27:00,XP
25.505,25.54,25.49,25.53,3751,2022-04-25 14:28:00,XP
25.53,25.57,25.52,25.57,2400,2022-04-25 14:29:00,XP
25.52,25.58,25.51,25.58,8069,2022-04-25 14:30:00,XP
25.57,25.58,25.545,25.57,3783,2022-04-25 14:31:00,XP
25.58,25.59,25.5,25.5,6580,2022-04-25 14:32:00,XP
25.505,25.54,25.505,25.52,3057,2022-04-25 14:33:00,XP
25.51,25.56,25.49,25.49,16951,2022-04-25 14:34:00,XP
25.49,25.5,25.45,25.46,2450,2022-04-25 14:35:00,XP
25.46,25.52,25.45,25.52,5700,2022-04-25 14:36:00,XP
25.54,25.54,25.53,25.53,3740,2022-04-25 14:37:00,XP
25.535,25.54,25.535,25.54,200,2022-04-25 14:38:00,XP
25.47,25.47,25.44,25.46,1550,2022-04-25 14:40:00,XP
25.42,25.42,25.42,25.42,300,2022-04-25 14:41:00,XP
25.4,25.43,25.38,25.43,5258,2022-04-25 14:42:00,XP
25.44,25.47,25.44,25.46,4100,2022-04-25 14:43:00,XP
25.45,25.47,25.41,25.45,4650,2022-04-25 14:44:00,XP
25.48,25.51,25.48,25.51,5525,2022-04-25 14:45:00,XP
25.52,25.53,25.46,25.46,34476,2022-04-25 14:46:00,XP
25.46,25.49,25.41,25.49,4048,2022-04-25 14:47:00,XP
25.5,25.52,25.495,25.51,3200,2022-04-25 14:48:00,XP
25.5,25.55,25.5,25.54,2178,2022-04-25 14:49:00,XP
25.555,25.57,25.49,25.49,3518,2022-04-25 14:50:00,XP
25.48,25.48,25.42,25.43,1800,2022-04-25 14:51:00,XP
25.401,25.415,25.4,25.4,600,2022-04-25 14:52:00,XP
25.38,25.425,25.38,25.425,7955,2022-04-25 14:53:00,XP
25.42,25.43,25.36,25.36,2546,2022-04-25 14:54:00,XP
25.36,25.36,25.32,25.32,3315,2022-04-25 14:55:00,XP
25.32,25.32,25.29,25.31,1636,2022-04-25 14:56:00,XP
25.31,25.35,25.3,25.3,8354,2022-04-25 14:57:00,XP
25.28,25.29,25.28,25.29,1400,2022-04-25 14:58:00,XP
25.28,25.28,25.23,25.23,5371,2022-04-25 14:59:00,XP
25.25,25.28,25.25,25.28,3505,2022-04-25 15:00:00,XP
25.27,25.29,25.21,25.21,5187,2022-04-25 15:01:00,XP
25.21,25.25,25.18,25.24,17685,2022-04-25 15:02:00,XP
25.24,25.28,25.23,25.28,5523,2022-04-25 15:03:00,XP
25.26,25.27,25.21,25.21,9370,2022-04-25 15:04:00,XP
25.2,25.2,25.15,25.18,3490,2022-04-25 15:05:00,XP
25.175,25.22,25.175,25.21,3045,2022-04-25 15:06:00,XP
25.24,25.24,25.22,25.24,800,2022-04-25 15:07:00,XP
25.24,25.25,25.24,25.25,1000,2022-04-25 15:08:00,XP
25.25,25.26,25.23,25.26,1148,2022-04-25 15:09:00,XP
25.26,25.27,25.23,25.26,2764,2022-04-25 15:10:00,XP
25.24,25.24,25.14,25.14,7386,2022-04-25 15:11:00,XP
25.14,25.23,25.12,25.22,7762,2022-04-25 15:12:00,XP
25.227,25.25,25.17,25.17,2775,2022-04-25 15:13:00,XP
25.13,25.13,25.09,25.09,3186,2022-04-25 15:15:00,XP
25.1,25.13,25.1,25.12,2198,2022-04-25 15:16:00,XP
25.15,25.15,25.13,25.15,700,2022-04-25 15:17:00,XP
25.15,25.15,25.12,25.14,1993,2022-04-25 15:18:00,XP
25.145,25.18,25.145,25.18,600,2022-04-25 15:19:00,XP
25.2,25.28,25.185,25.265,4888,2022-04-25 15:20:00,XP
25.29,25.305,25.27,25.27,5609,2022-04-25 15:21:00,XP
25.27,25.27,25.2,25.21,8950,2022-04-25 15:22:00,XP
25.2,25.22,25.2,25.2,5208,2022-04-25 15:23:00,XP
25.23,25.23,25.18,25.2,2892,2022-04-25 15:24:00,XP
25.2,25.3,25.2,25.3,3297,2022-04-25 15:25:00,XP
25.28,25.32,25.28,25.295,1700,2022-04-25 15:26:00,XP
25.28,25.29,25.27,25.275,1836,2022-04-25 15:27:00,XP
25.26,25.27,25.25,25.27,800,2022-04-25 15:28:00,XP
25.26,25.26,25.22,25.22,3800,2022-04-25 15:29:00,XP
25.24,25.24,25.21,25.21,1407,2022-04-25 15:30:00,XP
25.2,25.2,25.2,25.2,100,2022-04-25 15:31:00,XP
25.19,25.19,25.1403,25.16,1300,2022-04-25 15:32:00,XP
25.14,25.185,25.14,25.185,2812,2022-04-25 15:33:00,XP
25.205,25.24,25.205,25.22,1300,2022-04-25 15:34:00,XP
25.26,25.32,25.26,25.3,5203,2022-04-25 15:35:00,XP
25.33,25.33,25.3,25.32,1517,2022-04-25 15:36:00,XP
25.29,25.29,25.26,25.27,1467,2022-04-25 15:37:00,XP
25.26,25.29,25.26,25.26,4117,2022-04-25 15:38:00,XP
25.26,25.27,25.26,25.27,200,2022-04-25 15:39:00,XP
25.3,25.3169,25.29,25.3169,2987,2022-04-25 15:40:00,XP
25.31,25.32,25.29,25.32,2438,2022-04-25 15:41:00,XP
25.3,25.33,25.3,25.3,900,2022-04-25 15:42:00,XP
25.285,25.285,25.285,25.285,100,2022-04-25 15:43:00,XP
25.29,25.32,25.29,25.29,1100,2022-04-25 15:44:00,XP
25.28,25.28,25.23,25.24,1200,2022-04-25 15:45:00,XP
25.22,25.245,25.22,25.245,1000,2022-04-25 15:46:00,XP
25.23,25.25,25.22,25.25,1599,2022-04-25 15:47:00,XP
25.26,25.29,25.26,25.27,1980,2022-04-25 15:48:00,XP
25.29,25.29,25.25,25.25,1400,2022-04-25 15:49:00,XP
