open,high,low,close,volume,datetime,symbol
25.24,25.26,25.23,25.25,2134,2022-04-25 15:50:00,XP
25.27,25.3,25.27,25.27,6401,2022-04-25 15:51:00,XP
25.24,25.24,25.24,25.24,200,2022-04-25 15:52:00,XP
25.24,25.24,25.21,25.24,1618,2022-04-25 15:53:00,XP
25.24,25.26,25.225,25.25,4500,2022-04-25 15:54:00,XP
25.24,25.28,25.24,25.26,13186,2022-04-25 15:55:00,XP
25.29,25.29,25.24,25.28,6450,2022-04-25 15:56:00,XP
25.28,25.31,25.28,25.3,7106,2022-04-25 15:57:00,XP
25.3,25.3,25.27,25.29,5100,2022-04-25 15:58:00,XP
25.28,25.3,25.28,25.29,3205,2022-04-25 15:59:00,XP
25.29,25.29,25.27,25.285,3294,2022-04-25 16:00:00,XP
25.285,25.32,25.28,25.32,5984,2022-04-25 16:01:00,XP
25.3,25.31,25.3,25.3,1600,2022-04-25 16:02:00,XP
25.31,25.36,25.31,25.36,1000,2022-04-25 16:03:00,XP
25.35,25.357,25.3,25.33,3035,2022-04-25 16:04:00,XP
25.37,25.37,25.35,25.35,300,2022-04-25 16:05:00,XP
25.37,25.4,25.37,25.38,2336,2022-04-25 16:06:00,XP
25.43,25.5,25.43,25.49,2940,2022-04-25 16:07:00,XP
25.5,25.52,25.46,25.47,3929,2022-04-25 16:08:00,XP
25.465,25.49,25.46,25.49,500,2022-04-25 16:09:00,XP
25.49,25.53,25.48,25.53,500,2022-04-25 16:10:00,XP
25.53,25.54,25.47,25.47,11080,2022-04-25 16:11:00,XP
25.46,25.47,25.45,25.47,6658,2022-04-25 16:12:00,XP
25.47,25.505,25.47,25.505,1400,2022-04-25 16:13:00,XP
25.52,25.53,25.5,25.52,6577,2022-04-25 16:14:00,XP
25.52,25.6,25.52,25.6,1395,2022-04-25 16:15:00,XP
25.61,25.61,25.51,25.51,2950,2022-04-25 16:16:00,XP
25.5,25.51,25.49,25.51,3619,2022-04-25 16:17:00,XP
25.51,25.52,25.49,25.49,2450,2022-04-25 16:18:00,XP
25.5,25.52,25.5,25.51,1100,2022-04-25 16:19:00,XP
25.53,25.55,25.52,25.55,1300,2022-04-25 16:20:00,XP
25.56,25.57,25.54,25.54,1499,2022-04-25 16:21:00,XP
25.53,25.53,25.5002,25.53,1703,2022-04-25 16:22:00,XP
25.59,25.59,25.59,25.59,100,2022-04-25 16:23:00,XP
25.55,25.59,25.55,25.59,500,2022-04-25 16:24:00,XP
25.59,25.595,25.585,25.59,800,2022-04-25 16:25:00,XP
25.59,25.59,25.53,25.54,1700,2022-04-25 16:26:00,XP
25.56,25.58,25.54,25.54,2100,2022-04-25 16:27:00,XP
25.53,25.53,25.51,25.52,400,2022-04-25 16:28:00,XP
25.52,25.53,25.5,25.5,2063,2022-04-25 16:29:00,XP
25.51,25.56,25.5,25.56,22015,2022-04-25 16:30:00,XP
25.54,25.59,25.54,25.59,4000,2022-04-25 16:31:00,XP
25.6,25.65,25.6,25.65,12478,2022-04-25 16:32:00,XP
25.61,25.61,25.57,25.6,1998,2022-04-25 16:33:00,XP
25.6,25.6,25.59,25.59,500,2022-04-25 16:34:00,XP
25.59,25.6,25.58,25.59,1252,2022-04-25 16:35:00,XP
25.58,25.58,25.55,25.55,2300,2022-04-25 16:36:00,XP
25.535,25.55,25.52,25.53,2787,2022-04-25 16:37:00,XP
25.6,25.6,25.55,25.56,3400,2022-04-25 16:38:00,XP
25.55,25.56,25.53,25.53,900,2022-04-25 16:39:00,XP
25.53,25.54,25.53,25.54,500,2022-04-25 16:40:00,XP
25.545,25.58,25.54,25.54,1058,2022-04-25 16:41:00,XP
25.53,25.54,25.52,25.53,1000,2022-04-25 16:42:00,XP
25.54,25.54,25.54,25.54,100,2022-04-25 16:43:00,XP
25.565,25.57,25.54,25.54,4786,2022-04-25 16:45:00,XP
25.56,25.56,25.55,25.55,800,2022-04-25 16:46:00,XP
25.55,25.55,25.53,25.54,1785,2022-04-25 16:47:00,XP
25.54,25.56,25.54,25.56,1400,2022-04-25 16:48:00,XP
25.56,25.58,25.55,25.56,29464,2022-04-25 16:49:00,XP
25.57,25.57,25.55,25.55,11272,2022-04-25 16:50:00,XP
25.57,25.58,25.55,25.55,5592,2022-04-25 16:51:00,XP
25.56,25.56,25.53,25.53,1950,2022-04-25 16:52:00,XP
25.54,25.54,25.52,25.53,500,2022-04-25 16:53:00,XP
25.54,25.54,25.49,25.49,1000,2022-04-25 16:54:00,XP
25.48,25.49,25.47,25.48,994,2022-04-25 16:55:00,XP
25.46,25.46,25.42,25.45,2000,2022-04-25 16:56:00,XP
25.45,25.45,25.45,25.45,578,2022-04-25 16:57:00,XP
25.44,25.44,25.41,25.41,1100,2022-04-25 16:58:00,XP
25.41,25.42,25.405,25.41,1000,2022-04-25 16:59:00,XP
25.405,25.44,25.38,25.38,1000,2022-04-25 17:00:00,XP
25.37,25.37,25.35,25.35,743,2022-04-25 17:01:00,XP
25.35,25.35,25.335,25.335,200,2022-04-25 17:02:00,XP
25.33,25.36,25.33,25.36,2519,2022-04-25 17:03:00,XP
25.35,25.36,25.325,25.36,1800,2022-04-25 17:04:00,XP
25.36,25.36,25.34,25.34,900,2022-04-25 17:05:00,XP
25.33,25.36,25.32,25.34,2200,2022-04-25 17:06:00,XP
25.33,25.37,25.33,25.37,3025,2022-04-25 17:07:00,XP
25.35,25.37,25.35,25.37,500,2022-04-25 17:08:00,XP
25.39,25.39,25.36,25.39,1000,2022-04-25 17:09:00,XP
25.415,25.44,25.415,25.43,826,2022-04-25 17:10:00,XP
25.43,25.46,25.43,25.46,2459,2022-04-25 17:11:00,XP
25.48,25.49,25.47,25.47,1550,2022-04-25 17:12:00,XP
25.46,25.46,25.44,25.45,912,2022-04-25 17:13:00,XP
25.44,25.46,25.43,25.46,300,2022-04-25 17:14:00,XP
25.51,25.51,25.5,25.51,500,2022-04-25 17:15:00,XP
25.515,25.525,25.49,25.49,800,2022-04-25 17:16:00,XP
25.51,25.51,25.48,25.5,1000,2022-04-25 17:17:00,XP
25.48,25.53,25.48,25.53,3650,2022-04-25 17:18:00,XP
25.57,25.58,25.56,25.575,2900,2022-04-25 17:19:00,XP
25.58,25.6,25.55,25.56,3500,2022-04-25 17:20:00,XP
25.56,25.58,25.55,25.57,6619,2022-04-25 17:21:00,XP
25.58,25.59,25.52,25.53,5582,2022-04-25 17:22:00,XP
25.525,25.525,25.51,25.515,4100,2022-04-25 17:23:00,XP
25.52,25.52,25.495,25.51,5454,2022-04-25 17:24:00,XP
25.53,25.55,25.51,25.51,3731,2022-04-25 17:25:00,XP
25.485,25.485,25.41,25.41,3767,2022-04-25 17:26:00,XP
25.42,25.43,25.41,25.42,3149,2022-04-25 17:27:00,XP
25.42,25.45,25.42,25.45,700,2022-04-25 17:28:00,XP
25.46,25.48,25.45,25.45,2154,2022-04-25 17:29:00,XP
25.47,25.54,25.47,25.54,1375,2022-04-25 17:30:00,XP
25.53,25.53,25.51,25.51,2200,2022-04-25 17:31:00,XP
25.5,25.51,25.48,25.48,1800,2022-04-25 17:32:00,XP
25.46,25.46,25.39,25.395,1600,2022-04-25 17:33:00,XP
25.39,25.4,25.39,25.4,600,2022-04-25 17:34:00,XP
25.42,25.43,25.41,25.42,600,2022-04-25 17:35:00,XP
25.42,25.43,25.42,25.42,1192,2022-04-25 17:36:00,XP
25.43,25.44,25.42,25.42,1748,2022-04-25 17:37:00,XP
25.42,25.43,25.415,25.42,1100,2022-04-25 17:38:00,XP
25.43,25.43,25.43,25.43,200,2022-04-25 17:39:00,XP
25.45,25.5,25.45,25.465,3915,2022-04-25 17:40:00,XP
25.475,25.475,25.46,25.46,1000,2022-04-25 17:41:00,XP
25.47,25.49,25.46,25.49,1800,2022-04-25 17:42:00,XP
25.5,25.51,25.495,25.5,1098,2022-04-25 17:43:00,XP
25.51,25.51,25.4701,25.49,7911,2022-04-25 17:44:00,XP
25.5,25.52,25.495,25.5159,644,2022-04-25 17:45:00,XP
25.52,25.53,25.52,25.52,510,2022-04-25 17:46:00,XP
25.51,25.53,25.5,25.53,1700,2022-04-25 17:47:00,XP
25.51,25.53,25.51,25.51,999,2022-04-25 17:48:00,XP
25.53,25.55,25.52,25.53,1600,2022-04-25 17:49:00,XP
25.52,25.52,25.49,25.49,710,2022-04-25 17:50:00,XP
25.47,25.47,25.435,25.44,400,2022-04-25 17:51:00,XP
25.45,25.45,25.43,25.43,918,2022-04-25 17:52:00,XP
25.43,25.465,25.43,25.465,741,2022-04-25 17:53:00,XP
25.49,25.49,25.43,25.43,1400,2022-04-25 17:54:00,XP
25.42,25.42,25.41,25.41,800,2022-04-25 17:55:00,XP
25.41,25.42,25.4,25.42,800,2022-04-25 17:56:00,XP
25.41,25.41,25.36,25.36,1100,2022-04-25 17:57:00,XP
25.36,25.37,25.34,25.355,600,2022-04-25 17:58:00,XP
25.35,25.35,25.3,25.31,15719,2022-04-25 17:59:00,XP
25.35,25.35,25.33,25.33,300,2022-04-25 18:00:00,XP
25.33,25.33,25.3,25.3,1000,2022-04-25 18:01:00,XP
25.31,25.35,25.305,25.31,3646,2022-04-25 18:02:00,XP
25.32,25.32,25.32,25.32,300,2022-04-25 18:03:00,XP
25.32,25.35,25.31,25.32,1857,2022-04-25 18:04:00,XP
25.315,25.35,25.31,25.33,4118,2022-04-25 18:05:00,XP
25.33,25.347,25.33,25.347,200,2022-04-25 18:06:00,XP
25.33,25.35,25.32,25.35,1620,2022-04-25 18:07:00,XP
25.35,25.41,25.34,25.41,1784,2022-04-25 18:08:00,XP
25.43,25.445,25.41,25.41,1916,2022-04-25 18:09:00,XP
25.42,25.44,25.38,25.38,1258,2022-04-25 18:10:00,XP
25.39,25.4,25.3,25.3,5195,2022-04-25 18:11:00,XP
25.3,25.315,25.29,25.31,1900,2022-04-25 18:12:00,XP
25.31,25.35,25.31,25.33,7100,2022-04-25 18:13:00,XP
25.337,25.34,25.31,25.317,3361,2022-04-25 18:14:00,XP
25.32,25.35,25.31,25.34,4077,2022-04-25 18:15:00,XP
25.33,25.33,25.31,25.33,2157,2022-04-25 18:16:00,XP
25.33,25.35,25.32,25.33,2300,2022-04-25 18:17:00,XP
25.35,25.38,25.35,25.38,3600,2022-04-25 18:18:00,XP
25.38,25.38,25.37,25.37,2100,2022-04-25 18:19:00,XP
25.38,25.4,25.35,25.39,2700,2022-04-25 18:20:00,XP
25.385,25.43,25.38,25.43,3120,2022-04-25 18:21:00,XP
25.42,25.44,25.405,25.44,3007,2022-04-25 18:22:00,XP
25.44,25.47,25.44,25.47,1600,2022-04-25 18:23:00,XP
25.46,25.46,25.44,25.44,754,2022-04-25 18:24:00,XP
25.45,25.46,25.445,25.45,3394,2022-04-25 18:25:00,XP
25.455,25.48,25.45,25.47,1900,2022-04-25 18:26:00,XP
25.475,25.475,25.44,25.47,4200,2022-04-25 18:27:00,XP
25.47,25.49,25.46,25.47,5298,2022-04-25 18:28:00,XP
25.48,25.51,25.47,25.51,3600,2022-04-25 18:29:00,XP
25.51,25.52,25.5,25.5,1265,2022-04-25 18:30:00,XP
25.505,25.51,25.48,25.5,6818,2022-04-25 18:31:00,XP
25.5,25.51,25.49,25.5,2496,2022-04-25 18:32:00,XP
25.51,25.515,25.48,25.49,5804,2022-04-25 18:33:00,XP
25.495,25.52,25.4902,25.51,63233,2022-04-25 18:34:00,XP
25.54,25.565,25.48,25.495,105005,2022-04-25 18:35:00,XP
25.5,25.6,25.45,25.595,121413,2022-04-25 18:36:00,XP
25.61,25.77,25.61,25.77,46043,2022-04-25 18:37:00,XP
25.78,25.82,25.78,25.78,4506,2022-04-25 18:38:00,XP
25.77,25.77,25.72,25.72,2473,2022-04-25 18:39:00,XP
25.72,25.75,25.66,25.73,8882,2022-04-25 18:40:00,XP
25.74,25.74,25.71,25.74,4755,2022-04-25 18:41:00,XP
25.76,25.9,25.76,25.87,75083,2022-04-25 18:42:00,XP
25.86,25.945,25.86,25.91,31270,2022-04-25 18:43:00,XP
25.915,25.94,25.88,25.9,5039,2022-04-25 18:44:00,XP
25.9,25.91,25.87,25.9,5512,2022-04-25 18:45:00,XP
25.9,25.94,25.89,25.925,3846,2022-04-25 18:46:00,XP
25.93,25.96,25.93,25.96,3510,2022-04-25 18:47:00,XP
25.95,25.96,25.95,25.955,1515,2022-04-25 18:48:00,XP
25.96,26.02,25.96,26.02,2212,2022-04-25 18:49:00,XP
26.0,26.01,25.98,25.99,4236,2022-04-25 18:50:00,XP
25.99,26.0,25.985,26.0,3287,2022-04-25 18:51:00,XP
26.005,26.03,26.0,26.03,3413,2022-04-25 18:52:00,XP
26.05,26.08,26.05,26.06,5959,2022-04-25 18:53:00,XP
26.07,26.08,26.06,26.08,697,2022-04-25 18:54:00,XP
26.08,26.09,26.055,26.07,3825,2022-04-25 18:55:00,XP
26.06,26.07,26.055,26.06,2078,2022-04-25 18:56:00,XP
26.06,26.07,26.035,26.04,16260,2022-04-25 18:57:00,XP
26.04,26.04,25.97,25.99,116901,2022-04-25 18:58:00,XP
25.995,26.05,25.98,26.0,20072,2022-04-25 18:59:00,XP
25.99,26.0,25.905,25.92,5521,2022-04-25 19:00:00,XP
25.91,25.91,25.83,25.83,3550,2022-04-25 19:01:00,XP
25.83,25.83,25.76,25.76,3805,2022-04-25 19:02:00,XP
25.72,25.72,25.65,25.7,18314,2022-04-25 19:03:00,XP
25.69,25.71,25.68,25.71,3900,2022-04-25 19:04:00,XP
25.7,25.72,25.67,25.72,10031,2022-04-25 19:05:00,XP
25.73,25.73,25.705,25.72,1662,2022-04-25 19:06:00,XP
25.71,25.71,25.67,25.69,2852,2022-04-25 19:07:00,XP
25.68,25.72,25.68,25.72,2393,2022-04-25 19:08:00,XP
25.745,25.745,25.72,25.74,2901,2022-04-25 19:09:00,XP
25.72,25.76,25.72,25.76,1700,2022-04-25 19:10:00,XP
25.76,25.78,25.71,25.735,2888,2022-04-25 19:11:00,XP
25.74,25.74,25.72,25.73,1600,2022-04-25 19:12:00,XP
25.71,25.76,25.71,25.76,800,2022-04-25 19:13:00,XP
25.75,25.75,25.72,25.74,4962,2022-04-25 19:14:00,XP
25.75,25.81,25.74,25.806,3214,2022-04-25 19:15:00,XP
25.81,25.81,25.78,25.79,1600,2022-04-25 19:16:00,XP
25.7775,25.8,25.7775,25.8,5668,2022-04-25 19:17:00,XP
25.82,25.88,25.82,25.88,4006,2022-04-25 19:18:00,XP
25.9,25.91,25.8948,25.9,3142,2022-04-25 19:19:00,XP
25.91,25.92,25.895,25.895,5773,2022-04-25 19:20:00,XP
25.905,25.91,25.87,25.89,3200,2022-04-25 19:21:00,XP
25.92,25.94,25.915,25.94,3066,2022-04-25 19:22:00,XP
25.94,25.955,25.935,25.95,2361,2022-04-25 19:23:00,XP
25.93,25.93,25.9,25.925,3664,2022-04-25 19:24:00,XP
25.92,25.92,25.87,25.895,4681,2022-04-25 19:25:00,XP
25.885,25.885,25.84,25.86,2788,2022-04-25 19:26:00,XP
25.86,25.86,25.81,25.83,4949,2022-04-25 19:27:00,XP
25.825,25.85,25.81,25.85,4917,2022-04-25 19:28:00,XP
25.84,25.89,25.825,25.89,5012,2022-04-25 19:29:00,XP
25.88,25.92,25.855,25.92,3000,2022-04-25 19:30:00,XP
25.915,25.94,25.9,25.94,4151,2022-04-25 19:31:00,XP
25.95,25.95,25.915,25.92,3220,2022-04-25 19:32:00,XP
25.915,25.96,25.89,25.92,5092,2022-04-25 19:33:00,XP
25.9,25.91,25.9,25.91,1639,2022-04-25 19:34:00,XP
25.9,25.93,25.88,25.91,6845,2022-04-25 19:35:00,XP
25.91,25.92,25.9,25.91,3500,2022-04-25 19:36:00,XP
25.92,25.94,25.91,25.92,1600,2022-04-25 19:37:00,XP
25.89,25.93,25.89,25.925,2241,2022-04-25 19:38:00,XP
25.925,25.94,25.92,25.92,4652,2022-04-25 19:39:00,XP
25.93,25.945,25.93,25.945,2000,2022-04-25 19:40:00,XP
25.945,25.965,25.93,25.93,4222,2022-04-25 19:41:00,XP
25.93,25.94,25.9,25.9,3506,2022-04-25 19:42:00,XP
25.895,25.99,25.895,25.99,12149,2022-04-25 19:43:00,XP
26.0,26.11,26.0,26.06,42632,2022-04-25 19:44:00,XP
26.06,26.07,26.03,26.03,3252,2022-04-25 19:45:00,XP
26.0,26.04,25.985,26.03,3426,2022-04-25 19:46:00,XP
26.03,26.035,26.0,26.0,8041,2022-04-25 19:47:00,XP
26.0,26.01,25.97,25.97,3832,2022-04-25 19:48:00,XP
25.96,25.97,25.94,25.95,8739,2022-04-25 19:49:00,XP
25.95,25.95,25.89,25.93,15449,2022-04-25 19:50:00,XP
25.93,25.935,25.9,25.92,14474,2022-04-25 19:51:00,XP
25.92,25.935,25.92,25.92,2723,2022-04-25 19:52:00,XP
25.925,25.96,25.91,25.96,17152,2022-04-25 19:53:00,XP
25.95,25.979,25.95,25.97,4881,2022-04-25 19:54:00,XP
25.96,25.99,25.94,25.989,27870,2022-04-25 19:55:00,XP
25.98,25.99,25.97,25.985,9802,2022-04-25 19:56:00,XP
25.99,26.02,25.99,26.015,19528,2022-04-25 19:57:00,XP
26.01,26.025,25.98,26.01,49891,2022-04-25 19:58:00,XP
26.005,26.02,25.99,26.0,30622,2022-04-25 19:59:00,XP
25.99,25.99,25.99,25.99,164419,2022-04-25 20:00:00,XP
25.99,25.99,25.99,25.99,50000,2022-04-25 20:02:00,XP
26.08,26.08,26.08,26.08,600,2022-04-25 20:06:00,XP
26.1,26.1,26.1,26.1,200,2022-04-25 20:10:00,XP
25.99,25.99,25.99,25.99,511968,2022-04-25 20:21:00,XP
26.1,26.1,26.1,26.1,770,2022-04-25 20:24:00,XP
26.1,26.1,26.1,26.1,100,2022-04-25 20:30:00,XP
26.1,26.1,25.99,26.1,700,2022-04-25 20:33:00,XP
26.1,26.1,26.1,26.1,200,2022-04-25 20:34:00,XP
26.03,26.03,26.03,26.03,200,2022-04-25 20:43:00,XP
26.0,26.0,26.0,26.0,1000,2022-04-26 12:12:00,XP
26.0,26.0,26.0,26.0,450,2022-04-26 12:21:00,XP
25.64,25.64,25.64,25.64,475,2022-04-26 13:03:00,XP
25.57,25.62,25.57,25.62,370,2022-04-26 13:05:00,XP
25.58,25.58,25.57,25.57,453,2022-04-26 13:06:00,XP
25.63,25.64,25.63,25.64,386,2022-04-26 13:09:00,XP
25.68,25.72,25.68,25.72,1666,2022-04-26 13:10:00,XP
25.83,25.85,25.79,25.85,1590,2022-04-26 13:11:00,XP
25.88,25.88,25.86,25.86,597,2022-04-26 13:12:00,XP
25.83,25.83,25.78,25.78,500,2022-04-26 13:14:00,XP
25.7,25.7,25.57,25.64,1510,2022-04-26 13:15:00,XP
25.64,25.64,25.64,25.64,100,2022-04-26 13:16:00,XP
25.58,25.62,25.58,25.62,705,2022-04-26 13:19:00,XP
25.48,25.86,25.48,25.63,1197,2022-04-26 13:25:00,XP
25.48,25.73,25.48,25.73,840,2022-04-26 13:27:00,XP
25.6,25.61,25.55,25.57,808,2022-04-26 13:28:00,XP
25.59,25.6,25.59,25.6,765,2022-04-26 13:29:00,XP
25.6,25.87,25.52,25.87,17673,2022-04-26 13:30:00,XP
25.85,25.85,25.7,25.7,5882,2022-04-26 13:31:00,XP
25.69,25.76,25.61,25.7,3300,2022-04-26 13:32:00,XP
25.7,25.7,25.62,25.63,4940,2022-04-26 13:33:00,XP
25.6,25.62,25.5,25.58,2160,2022-04-26 13:34:00,XP
25.54,25.54,25.49,25.5,6716,2022-04-26 13:35:00,XP
25.48,25.51,25.44,25.46,4315,2022-04-26 13:36:00,XP
25.49,25.54,25.49,25.49,4774,2022-04-26 13:37:00,XP
25.49,25.54,25.43,25.54,2483,2022-04-26 13:38:00,XP
25.54,25.57,25.48,25.48,3058,2022-04-26 13:39:00,XP
25.49,25.53,25.49,25.49,3400,2022-04-26 13:40:00,XP
25.48,25.53,25.46,25.52,1400,2022-04-26 13:41:00,XP
25.48,25.48,25.4,25.43,2599,2022-04-26 13:42:00,XP
25.4,25.41,25.32,25.35,3586,2022-04-26 13:43:00,XP
25.36,25.37,25.31,25.31,1996,2022-04-26 13:44:00,XP
25.36,25.36,25.31,25.34,1265,2022-04-26 13:46:00,XP
25.3,25.32,25.22,25.24,9970,2022-04-26 13:47:00,XP
25.25,25.25,25.25,25.25,200,2022-04-26 13:48:00,XP
25.25,25.25,25.22,25.22,511,2022-04-26 13:49:00,XP
25.22,25.22,25.15,25.15,5246,2022-04-26 13:50:00,XP
25.12,25.175,25.12,25.16,1961,2022-04-26 13:51:00,XP
25.2,25.2,25.17,25.17,200,2022-04-26 13:52:00,XP
25.23,25.23,25.22,25.22,300,2022-04-26 13:53:00,XP
25.18,25.2,25.16,25.17,2034,2022-04-26 13:54:00,XP
25.15,25.16,25.13,25.145,1200,2022-04-26 13:55:00,XP
25.17,25.175,25.13,25.13,1200,2022-04-26 13:56:00,XP
25.13,25.13,25.09,25.09,1480,2022-04-26 13:57:00,XP
25.095,25.12,25.07,25.11,3351,2022-04-26 13:59:00,XP
25.14,25.14,25.14,25.14,100,2022-04-26 14:00:00,XP
25.1,25.1,25.065,25.065,3190,2022-04-26 14:01:00,XP
25.06,25.075,25.02,25.03,2910,2022-04-26 14:02:00,XP
25.01,25.02,25.0,25.01,8602,2022-04-26 14:03:00,XP
24.98,25.0,24.94,24.96,5786,2022-04-26 14:04:00,XP
24.95,25.06,24.95,25.03,16641,2022-04-26 14:05:00,XP
25.08,25.0925,25.06,25.092,4892,2022-04-26 14:07:00,XP
25.09,25.1,25.08,25.1,600,2022-04-26 14:08:00,XP
25.11,25.16,25.1,25.13,6690,2022-04-26 14:09:00,XP
25.11,25.11,24.98,24.98,6724,2022-04-26 14:10:00,XP
25.005,25.03,24.91,24.92,7139,2022-04-26 14:11:00,XP
24.92,24.93,24.92,24.93,559,2022-04-26 14:12:00,XP
24.93,24.95,24.9,24.9,3455,2022-04-26 14:13:00,XP
24.905,24.945,24.905,24.94,692,2022-04-26 14:14:00,XP
24.925,24.925,24.9,24.9,2300,2022-04-26 14:15:00,XP
24.92,24.92,24.905,24.905,200,2022-04-26 14:16:00,XP
24.9,24.925,24.9,24.925,1000,2022-04-26 14:17:00,XP
24.92,24.92,24.92,24.92,500,2022-04-26 14:18:00,XP
24.9,24.93,24.9,24.9,5555,2022-04-26 14:19:00,XP
24.89,24.92,24.86,24.92,3300,2022-04-26 14:20:00,XP
24.92,24.92,24.81,24.81,9755,2022-04-26 14:21:00,XP
24.82,24.87,24.77,24.87,5371,2022-04-26 14:22:00,XP
24.88,24.91,24.87,24.87,888,2022-04-26 14:23:00,XP
24.9,24.93,24.88,24.88,6050,2022-04-26 14:24:00,XP
24.87,24.87,24.82,24.82,1757,2022-04-26 14:25:00,XP
24.8,24.86,24.79,24.86,2505,2022-04-26 14:26:00,XP
24.86,24.87,24.82,24.87,9592,2022-04-26 14:27:00,XP
24.87,24.88,24.87,24.87,600,2022-04-26 14:28:00,XP
24.86,24.915,24.86,24.91,5157,2022-04-26 14:29:00,XP
24.89,24.8997,24.86,24.87,530,2022-04-26 14:30:00,XP
24.85,24.89,24.85,24.89,2800,2022-04-26 14:31:00,XP
24.92,24.92,24.88,24.88,1429,2022-04-26 14:32:00,XP
24.885,24.885,24.71,24.74,55110,2022-04-26 14:33:00,XP
24.73,24.745,24.7,24.74,3473,2022-04-26 14:34:00,XP
24.74,24.75,24.73,24.7399,2400,2022-04-26 14:35:00,XP
24.73,24.73,24.73,24.73,500,2022-04-26 14:36:00,XP
24.74,24.78,24.74,24.78,1663,2022-04-26 14:37:00,XP
24.79,24.79,24.76,24.76,2304,2022-04-26 14:38:00,XP
24.715,24.75,24.7,24.73,10213,2022-04-26 14:39:00,XP
24.73,24.78,24.73,24.78,7687,2022-04-26 14:40:00,XP
24.77,24.78,24.76,24.77,16724,2022-04-26 14:41:00,XP
24.77,24.93,24.77,24.93,21761,2022-04-26 14:42:00,XP
24.91,24.91,24.84,24.84,4579,2022-04-26 14:43:00,XP
24.85,24.85,24.83,24.83,850,2022-04-26 14:44:00,XP
24.845,24.93,24.845,24.925,2048,2022-04-26 14:45:00,XP
24.94,24.96,24.94,24.96,200,2022-04-26 14:46:00,XP
24.93,24.94,24.91,24.91,2600,2022-04-26 14:47:00,XP
24.8954,24.93,24.8954,24.91,2311,2022-04-26 14:48:00,XP
24.92,24.93,24.915,24.93,738,2022-04-26 14:50:00,XP
24.915,24.915,24.86,24.86,1144,2022-04-26 14:51:00,XP
24.88,24.89,24.88,24.88,1990,2022-04-26 14:52:00,XP
24.9,24.9,24.84,24.84,1565,2022-04-26 14:53:00,XP
24.84,24.84,24.825,24.83,1621,2022-04-26 14:54:00,XP
24.83,24.84,24.825,24.84,696,2022-04-26 14:55:00,XP
24.82,24.82,24.79,24.79,1001,2022-04-26 14:56:00,XP
24.78,24.78,24.76,24.76,401,2022-04-26 14:57:00,XP
24.74,24.759,24.71,24.73,4873,2022-04-26 14:58:00,XP
24.735,24.755,24.72,24.755,1100,2022-04-26 14:59:00,XP
24.75,24.75,24.7,24.71,2400,2022-04-26 15:00:00,XP
24.715,24.715,24.69,24.695,700,2022-04-26 15:01:00,XP
24.68,24.69,24.66,24.69,3100,2022-04-26 15:02:00,XP
24.69,24.71,24.68,24.71,2300,2022-04-26 15:03:00,XP
24.7,24.7,24.62,24.62,4721,2022-04-26 15:04:00,XP
24.61,24.64,24.605,24.61,12848,2022-04-26 15:05:00,XP
24.62,24.63,24.62,24.63,500,2022-04-26 15:06:00,XP
24.63,24.63,24.55,24.56,4703,2022-04-26 15:07:00,XP
24.58,24.61,24.57,24.59,7038,2022-04-26 15:08:00,XP
24.575,24.59,24.575,24.58,1000,2022-04-26 15:09:00,XP
24.5851,24.595,24.58,24.58,738,2022-04-26 15:10:00,XP
24.575,24.6,24.575,24.6,2800,2022-04-26 15:11:00,XP
24.62,24.62,24.6,24.6,1600,2022-04-26 15:12:00,XP
24.59,24.605,24.58,24.605,1100,2022-04-26 15:13:00,XP
24.62,24.64,24.605,24.63,5600,2022-04-26 15:14:00,XP
24.61,24.61,24.57,24.57,1700,2022-04-26 15:15:00,XP
24.56,24.575,24.56,24.57,600,2022-04-26 15:16:00,XP
24.56,24.57,24.56,24.565,2409,2022-04-26 15:17:00,XP
24.57,24.57,24.57,24.57,200,2022-04-26 15:18:00,XP
