open,high,low,close,volume,datetime,symbol
24.58,24.58,24.55,24.55,4165,2022-04-26 15:19:00,XP
24.56,24.61,24.56,24.61,11724,2022-04-26 15:20:00,XP
24.61,24.645,24.61,24.645,8561,2022-04-26 15:21:00,XP
24.64,24.66,24.64,24.66,2050,2022-04-26 15:22:00,XP
24.67,24.685,24.66,24.66,5190,2022-04-26 15:23:00,XP
24.66,24.68,24.655,24.66,3800,2022-04-26 15:24:00,XP
24.665,24.67,24.66,24.66,1500,2022-04-26 15:25:00,XP
24.67,24.68,24.65,24.65,5204,2022-04-26 15:26:00,XP
24.66,24.68,24.66,24.67,3200,2022-04-26 15:27:00,XP
24.67,24.67,24.63,24.63,2282,2022-04-26 15:28:00,XP
24.65,24.65,24.645,24.65,1826,2022-04-26 15:29:00,XP
24.66,24.67,24.65,24.67,3213,2022-04-26 15:30:00,XP
24.66,24.81,24.66,24.81,26964,2022-04-26 15:31:00,XP
24.79,24.8,24.74,24.75,6070,2022-04-26 15:32:00,XP
24.77,24.77,24.76,24.77,1968,2022-04-26 15:33:00,XP
24.775,24.78,24.76,24.76,3301,2022-04-26 15:34:00,XP
24.75,24.76,24.7,24.71,3472,2022-04-26 15:35:00,XP
24.69,24.69,24.64,24.67,1700,2022-04-26 15:36:00,XP
24.67,24.7,24.67,24.69,4267,2022-04-26 15:37:00,XP
24.71,24.74,24.71,24.74,897,2022-04-26 15:38:00,XP
24.73,24.77,24.73,24.77,1314,2022-04-26 15:39:00,XP
24.75,24.75,24.74,24.74,1900,2022-04-26 15:40:00,XP
24.73,24.73,24.68,24.68,4528,2022-04-26 15:41:00,XP
24.69,24.705,24.68,24.68,3640,2022-04-26 15:42:00,XP
24.7,24.7,24.69,24.69,1000,2022-04-26 15:43:00,XP
24.71,24.74,24.71,24.735,1900,2022-04-26 15:44:00,XP
24.74,24.78,24.74,24.77,1007,2022-04-26 15:45:00,XP
24.78,24.78,24.73,24.73,3387,2022-04-26 15:46:00,XP
24.73,24.7525,24.72,24.7525,6100,2022-04-26 15:47:00,XP
24.76,24.76,24.73,24.73,400,2022-04-26 15:48:00,XP
24.73,24.73,24.72,24.73,1500,2022-04-26 15:49:00,XP
24.73,24.73,24.72,24.72,200,2022-04-26 15:50:00,XP
24.72,24.72,24.69,24.71,6801,2022-04-26 15:51:00,XP
24.72,24.73,24.68,24.68,3841,2022-04-26 15:52:00,XP
24.7,24.73,24.7,24.71,3530,2022-04-26 15:54:00,XP
24.71,24.71,24.67,24.67,941,2022-04-26 15:55:00,XP
24.66,24.68,24.65,24.68,1500,2022-04-26 15:56:00,XP
24.67,24.68,24.67,24.68,2655,2022-04-26 15:57:00,XP
24.69,24.69,24.66,24.67,1000,2022-04-26 15:58:00,XP
24.67,24.68,24.66,24.67,1237,2022-04-26 15:59:00,XP
24.66,24.66,24.64,24.65,1563,2022-04-26 16:00:00,XP
24.66,24.69,24.66,24.69,3201,2022-04-26 16:01:00,XP
24.69,24.69,24.67,24.67,2441,2022-04-26 16:02:00,XP
24.642,24.68,24.642,24.68,4000,2022-04-26 16:03:00,XP
24.68,24.69,24.68,24.69,800,2022-04-26 16:04:00,XP
24.685,24.69,24.67,24.69,3466,2022-04-26 16:05:00,XP
24.68,24.71,24.675,24.71,2554,2022-04-26 16:06:00,XP
24.72,24.72,24.7,24.7,1597,2022-04-26 16:07:00,XP
24.7,24.7,24.66,24.66,1274,2022-04-26 16:08:00,XP
24.645,24.7,24.62,24.7,2600,2022-04-26 16:09:00,XP
24.71,24.71,24.67,24.69,2504,2022-04-26 16:10:00,XP
24.7,24.72,24.69,24.72,1800,2022-04-26 16:11:00,XP
24.7,24.715,24.65,24.65,1938,2022-04-26 16:12:00,XP
24.67,24.71,24.67,24.71,4090,2022-04-26 16:13:00,XP
24.73,24.74,24.73,24.74,600,2022-04-26 16:14:00,XP
24.74,24.78,24.74,24.77,5302,2022-04-26 16:15:00,XP
24.78,24.8,24.78,24.8,7404,2022-04-26 16:16:00,XP
24.81,24.82,24.81,24.82,2368,2022-04-26 16:17:00,XP
24.82,24.82,24.82,24.82,1601,2022-04-26 16:18:00,XP
24.82,24.83,24.81,24.83,2950,2022-04-26 16:19:00,XP
24.83,24.83,24.825,24.825,264,2022-04-26 16:20:00,XP
24.83,24.84,24.83,24.83,5478,2022-04-26 16:21:00,XP
24.85,24.86,24.85,24.86,1400,2022-04-26 16:22:00,XP
24.87,24.91,24.87,24.9,2500,2022-04-26 16:23:00,XP
24.89,24.91,24.89,24.91,1700,2022-04-26 16:24:00,XP
24.91,24.91,24.91,24.91,700,2022-04-26 16:25:00,XP
24.91,24.91,24.89,24.91,4054,2022-04-26 16:26:00,XP
24.91,24.94,24.91,24.94,2805,2022-04-26 16:27:00,XP
24.94,24.955,24.94,24.955,1800,2022-04-26 16:28:00,XP
24.95,24.97,24.93,24.97,3750,2022-04-26 16:29:00,XP
24.96,24.96,24.93,24.94,11449,2022-04-26 16:30:00,XP
24.96,24.96,24.8,24.8,86258,2022-04-26 16:31:00,XP
24.8163,24.8163,24.79,24.81,6954,2022-04-26 16:32:00,XP
24.82,24.82,24.76,24.765,3572,2022-04-26 16:33:00,XP
24.765,24.765,24.765,24.765,400,2022-04-26 16:34:00,XP
24.77,24.78,24.77,24.78,3946,2022-04-26 16:36:00,XP
24.8,24.805,24.77,24.775,11891,2022-04-26 16:37:00,XP
24.77,24.77,24.74,24.74,1200,2022-04-26 16:38:00,XP
24.75,24.75,24.73,24.73,2496,2022-04-26 16:39:00,XP
24.72,24.73,24.69,24.73,1551,2022-04-26 16:40:00,XP
24.74,24.76,24.73,24.74,4575,2022-04-26 16:41:00,XP
24.75,24.7558,24.74,24.7525,1369,2022-04-26 16:42:00,XP
24.755,24.7685,24.74,24.74,2730,2022-04-26 16:43:00,XP
24.74,24.74,24.73,24.735,807,2022-04-26 16:44:00,XP
24.735,24.735,24.705,24.705,1200,2022-04-26 16:45:00,XP
24.71,24.71,24.68,24.69,2789,2022-04-26 16:46:00,XP
24.7,24.71,24.69,24.71,800,2022-04-26 16:47:00,XP
24.71,24.77,24.69,24.69,5523,2022-04-26 16:48:00,XP
24.69,24.69,24.67,24.67,1347,2022-04-26 16:49:00,XP
24.7,24.71,24.67,24.68,3200,2022-04-26 16:50:00,XP
24.69,24.77,24.68,24.71,15561,2022-04-26 16:51:00,XP
24.74,24.76,24.72,24.72,6844,2022-04-26 16:52:00,XP
24.74,24.79,24.69,24.78,18590,2022-04-26 16:53:00,XP
24.78,24.79,24.78,24.79,1100,2022-04-26 16:54:00,XP
24.79,24.79,24.78,24.78,3309,2022-04-26 16:55:00,XP
24.78,24.79,24.78,24.79,7040,2022-04-26 16:56:00,XP
24.79,24.83,24.78,24.83,7268,2022-04-26 16:57:00,XP
24.85,24.85,24.8,24.81,4153,2022-04-26 16:58:00,XP
24.8,24.81,24.8,24.8,3096,2022-04-26 16:59:00,XP
24.79,24.82,24.78,24.8,5821,2022-04-26 17:00:00,XP
24.78,24.79,24.76,24.76,7529,2022-04-26 17:01:00,XP
24.75,24.75,24.66,24.66,1227,2022-04-26 17:02:00,XP
24.67,24.67,24.64,24.65,2555,2022-04-26 17:03:00,XP
24.63,24.65,24.63,24.65,3400,2022-04-26 17:04:00,XP
24.68,24.69,24.67,24.68,7112,2022-04-26 17:05:00,XP
24.68,24.68,24.6775,24.68,4013,2022-04-26 17:06:00,XP
24.68,24.71,24.68,24.7,2739,2022-04-26 17:07:00,XP
24.705,24.705,24.66,24.67,11602,2022-04-26 17:08:00,XP
24.66,24.66,24.61,24.62,7634,2022-04-26 17:09:00,XP
24.63,24.64,24.6,24.6,1600,2022-04-26 17:10:00,XP
24.595,24.64,24.595,24.64,2446,2022-04-26 17:11:00,XP
24.61,24.67,24.61,24.665,1391,2022-04-26 17:12:00,XP
24.67,24.67,24.65,24.65,1331,2022-04-26 17:13:00,XP
24.65,24.67,24.65,24.65,4706,2022-04-26 17:14:00,XP
24.66,24.67,24.66,24.67,1516,2022-04-26 17:15:00,XP
24.66,24.67,24.65,24.67,1600,2022-04-26 17:16:00,XP
24.66,24.66,24.65,24.65,500,2022-04-26 17:17:00,XP
24.645,24.655,24.64,24.65,3141,2022-04-26 17:18:00,XP
24.65,24.65,24.65,24.65,200,2022-04-26 17:19:00,XP
24.66,24.68,24.63,24.63,9886,2022-04-26 17:20:00,XP
24.63,24.63,24.61,24.61,271,2022-04-26 17:21:00,XP
24.61,24.61,24.58,24.58,700,2022-04-26 17:22:00,XP
24.57,24.57,24.57,24.57,200,2022-04-26 17:23:00,XP
24.59,24.59,24.59,24.59,1200,2022-04-26 17:24:00,XP
24.58,24.595,24.58,24.595,400,2022-04-26 17:25:00,XP
24.6,24.61,24.56,24.56,3500,2022-04-26 17:26:00,XP
24.58,24.58,24.58,24.58,200,2022-04-26 17:27:00,XP
24.585,24.585,24.57,24.58,1468,2022-04-26 17:28:00,XP
24.57,24.57,24.53,24.55,1000,2022-04-26 17:29:00,XP
24.545,24.545,24.53,24.54,1125,2022-04-26 17:30:00,XP
24.55,24.56,24.54,24.54,2700,2022-04-26 17:31:00,XP
24.54,24.55,24.54,24.55,1032,2022-04-26 17:32:00,XP
24.55,24.565,24.54,24.55,2446,2022-04-26 17:33:00,XP
24.56,24.56,24.55,24.55,1494,2022-04-26 17:34:00,XP
24.55,24.55,24.54,24.545,1000,2022-04-26 17:35:00,XP
24.55,24.56,24.53,24.555,2573,2022-04-26 17:36:00,XP
24.56,24.57,24.56,24.57,1369,2022-04-26 17:37:00,XP
24.57,24.58,24.565,24.575,1300,2022-04-26 17:38:00,XP
24.58,24.61,24.58,24.6,1688,2022-04-26 17:39:00,XP
24.6,24.6,24.6,24.6,200,2022-04-26 17:40:00,XP
24.59,24.61,24.57,24.61,2711,2022-04-26 17:41:00,XP
24.62,24.625,24.61,24.625,500,2022-04-26 17:42:00,XP
24.64,24.67,24.64,24.66,4589,2022-04-26 17:43:00,XP
24.66,24.66,24.645,24.65,700,2022-04-26 17:44:00,XP
24.66,24.68,24.66,24.6718,2459,2022-04-26 17:45:00,XP
24.68,24.69,24.63,24.63,3510,2022-04-26 17:46:00,XP
24.63,24.63,24.62,24.62,1682,2022-04-26 17:47:00,XP
24.63,24.635,24.61,24.61,1900,2022-04-26 17:48:00,XP
24.6,24.62,24.6,24.62,900,2022-04-26 17:49:00,XP
24.63,24.63,24.6,24.61,1800,2022-04-26 17:50:00,XP
24.6,24.61,24.6,24.6025,500,2022-04-26 17:51:00,XP
24.605,24.625,24.6,24.625,2507,2022-04-26 17:52:00,XP
24.63,24.63,24.61,24.61,1251,2022-04-26 17:53:00,XP
24.61,24.61,24.6,24.6,500,2022-04-26 17:54:00,XP
24.61,24.62,24.6,24.6,2300,2022-04-26 17:55:00,XP
24.62,24.63,24.62,24.63,1000,2022-04-26 17:56:00,XP
24.61,24.62,24.6,24.62,2874,2022-04-26 17:57:00,XP
24.62,24.63,24.61,24.61,1221,2022-04-26 17:58:00,XP
24.59,24.61,24.57,24.57,3102,2022-04-26 17:59:00,XP
24.6,24.6,24.57,24.58,97528,2022-04-26 18:00:00,XP
24.59,24.6,24.51,24.51,9740,2022-04-26 18:01:00,XP
24.52,24.52,24.51,24.51,1400,2022-04-26 18:02:00,XP
24.52,24.53,24.5,24.51,11395,2022-04-26 18:03:00,XP
24.52,24.57,24.52,24.565,11676,2022-04-26 18:04:00,XP
24.565,24.58,24.52,24.52,3484,2022-04-26 18:05:00,XP
24.53,24.53,24.52,24.52,1000,2022-04-26 18:06:00,XP
24.52,24.52,24.48,24.48,3816,2022-04-26 18:07:00,XP
24.49,24.49,24.45,24.47,10333,2022-04-26 18:08:00,XP
24.465,24.475,24.4,24.42,45696,2022-04-26 18:09:00,XP
24.43,24.47,24.42,24.46,14940,2022-04-26 18:10:00,XP
24.455,24.48,24.45,24.47,10972,2022-04-26 18:11:00,XP
24.46,24.46,24.42,24.43,4000,2022-04-26 18:12:00,XP
24.44,24.46,24.41,24.45,11970,2022-04-26 18:13:00,XP
24.45,24.48,24.44,24.47,10451,2022-04-26 18:14:00,XP
24.475,24.52,24.475,24.5,3502,2022-04-26 18:15:00,XP
24.49,24.5,24.48,24.49,4458,2022-04-26 18:16:00,XP
24.5,24.5,24.4,24.4,23207,2022-04-26 18:17:00,XP
24.4,24.44,24.4,24.43,4155,2022-04-26 18:18:00,XP
24.44,24.44,24.42,24.43,11250,2022-04-26 18:19:00,XP
24.44,24.47,24.42,24.46,6601,2022-04-26 18:20:00,XP
24.46,24.53,24.46,24.52,3578,2022-04-26 18:21:00,XP
24.5,24.54,24.49,24.54,11100,2022-04-26 18:22:00,XP
24.55,24.55,24.53,24.54,3379,2022-04-26 18:23:00,XP
24.52,24.56,24.515,24.56,6570,2022-04-26 18:24:00,XP
24.55,24.61,24.54,24.61,3800,2022-04-26 18:25:00,XP
24.58,24.62,24.58,24.62,4830,2022-04-26 18:26:00,XP
24.62,24.62,24.59,24.6,11789,2022-04-26 18:27:00,XP
24.6,24.61,24.59,24.6,12946,2022-04-26 18:28:00,XP
24.61,24.6167,24.59,24.6,4811,2022-04-26 18:29:00,XP
24.61,24.62,24.6,24.62,5838,2022-04-26 18:30:00,XP
24.6,24.61,24.6,24.6,2300,2022-04-26 18:31:00,XP
24.6,24.61,24.6,24.61,1900,2022-04-26 18:32:00,XP
24.61,24.67,24.5,24.65,106219,2022-04-26 18:33:00,XP
24.65,24.68,24.65,24.68,4402,2022-04-26 18:34:00,XP
24.697,24.74,24.69,24.74,1744,2022-04-26 18:35:00,XP
24.74,24.74,24.68,24.7,1103,2022-04-26 18:36:00,XP
24.7,24.745,24.7,24.71,4240,2022-04-26 18:37:00,XP
24.7,24.71,24.7,24.71,1525,2022-04-26 18:38:00,XP
24.71,24.71,24.69,24.7,1158,2022-04-26 18:39:00,XP
24.7,24.72,24.7,24.71,3410,2022-04-26 18:40:00,XP
24.7,24.71,24.66,24.66,2065,2022-04-26 18:41:00,XP
24.65,24.67,24.63,24.67,7902,2022-04-26 18:42:00,XP
24.66,24.67,24.66,24.66,1504,2022-04-26 18:43:00,XP
24.66,24.66,24.635,24.64,3259,2022-04-26 18:44:00,XP
24.63,24.64,24.63,24.63,1300,2022-04-26 18:45:00,XP
24.63,24.64,24.62,24.64,9256,2022-04-26 18:46:00,XP
24.64,24.64,24.61,24.63,4923,2022-04-26 18:47:00,XP
24.64,24.69,24.64,24.67,2699,2022-04-26 18:48:00,XP
24.67,24.67,24.63,24.64,4920,2022-04-26 18:49:00,XP
24.64,24.66,24.64,24.65,2612,2022-04-26 18:50:00,XP
24.66,24.66,24.65,24.655,2390,2022-04-26 18:51:00,XP
24.66,24.66,24.6438,24.6438,762,2022-04-26 18:52:00,XP
24.65,24.67,24.65,24.67,2683,2022-04-26 18:53:00,XP
24.67,24.68,24.67,24.68,1000,2022-04-26 18:54:00,XP
24.69,24.76,24.68,24.74,5268,2022-04-26 18:55:00,XP
24.72,24.72,24.69,24.69,1500,2022-04-26 18:56:00,XP
24.71,24.72,24.685,24.685,3390,2022-04-26 18:57:00,XP
24.7,24.735,24.7,24.72,9087,2022-04-26 18:58:00,XP
24.72,24.74,24.72,24.73,2114,2022-04-26 18:59:00,XP
24.755,24.77,24.755,24.77,814,2022-04-26 19:00:00,XP
24.78,24.78,24.71,24.725,5028,2022-04-26 19:01:00,XP
24.725,24.75,24.725,24.75,1972,2022-04-26 19:02:00,XP
24.75,24.75,24.705,24.71,3150,2022-04-26 19:03:00,XP
24.72,24.73,24.71,24.72,1297,2022-04-26 19:04:00,XP
24.725,24.73,24.7,24.71,6571,2022-04-26 19:05:00,XP
24.71,24.715,24.7,24.705,22238,2022-04-26 19:06:00,XP
24.71,24.72,24.7,24.7,10785,2022-04-26 19:07:00,XP
24.7,24.7,24.6,24.6,11863,2022-04-26 19:08:00,XP
24.6,24.61,24.58,24.61,7647,2022-04-26 19:09:00,XP
24.62,24.68,24.615,24.68,9446,2022-04-26 19:10:00,XP
24.6601,24.68,24.66,24.67,3887,2022-04-26 19:11:00,XP
24.66,24.66,24.65,24.65,3705,2022-04-26 19:12:00,XP
24.64,24.64,24.61,24.62,5110,2022-04-26 19:13:00,XP
24.61,24.63,24.6,24.61,15348,2022-04-26 19:14:00,XP
24.605,24.62,24.57,24.58,15633,2022-04-26 19:15:00,XP
24.585,24.585,24.545,24.555,18306,2022-04-26 19:16:00,XP
24.555,24.57,24.545,24.565,20813,2022-04-26 19:17:00,XP
24.565,24.565,24.555,24.56,5504,2022-04-26 19:18:00,XP
24.56,24.605,24.55,24.605,40616,2022-04-26 19:19:00,XP
24.605,24.61,24.6,24.61,7799,2022-04-26 19:20:00,XP
24.61,24.65,24.61,24.645,7435,2022-04-26 19:21:00,XP
24.64,24.66,24.63,24.65,17708,2022-04-26 19:22:00,XP
24.65,24.665,24.64,24.665,13263,2022-04-26 19:23:00,XP
24.66,24.665,24.64,24.65,16545,2022-04-26 19:24:00,XP
24.655,24.6893,24.645,24.66,17224,2022-04-26 19:25:00,XP
24.655,24.66,24.63,24.645,20995,2022-04-26 19:26:00,XP
24.645,24.655,24.64,24.64,7300,2022-04-26 19:27:00,XP
24.65,24.65,24.63,24.65,8819,2022-04-26 19:28:00,XP
24.655,24.66,24.65,24.655,11675,2022-04-26 19:29:00,XP
24.655,24.655,24.63,24.63,13228,2022-04-26 19:30:00,XP
24.625,24.625,24.59,24.605,11210,2022-04-26 19:31:00,XP
24.605,24.625,24.59,24.625,11430,2022-04-26 19:32:00,XP
24.625,24.675,24.625,24.67,19243,2022-04-26 19:33:00,XP
24.675,24.675,24.6,24.61,41735,2022-04-26 19:34:00,XP
24.605,24.62,24.6,24.615,17329,2022-04-26 19:35:00,XP
24.615,24.66,24.615,24.66,7858,2022-04-26 19:36:00,XP
24.655,24.7,24.655,24.69,17387,2022-04-26 19:37:00,XP
24.695,24.76,24.695,24.76,17935,2022-04-26 19:38:00,XP
24.75,24.77,24.73,24.765,39915,2022-04-26 19:39:00,XP
24.765,24.765,24.72,24.72,26554,2022-04-26 19:40:00,XP
24.72,24.73,24.6,24.61,64319,2022-04-26 19:41:00,XP
24.61,24.62,24.6,24.6,23557,2022-04-26 19:42:00,XP
24.6,24.63,24.6,24.625,12140,2022-04-26 19:43:00,XP
24.625,24.65,24.625,24.645,7420,2022-04-26 19:44:00,XP
24.645,24.66,24.643,24.643,9333,2022-04-26 19:45:00,XP
24.645,24.65,24.605,24.61,76117,2022-04-26 19:46:00,XP
24.605,24.605,24.6,24.6,56378,2022-04-26 19:47:00,XP
24.605,24.69,24.6,24.67,16643,2022-04-26 19:48:00,XP
24.665,24.665,24.645,24.65,7259,2022-04-26 19:49:00,XP
24.64,24.7,24.62,24.69,16114,2022-04-26 19:50:00,XP
24.695,24.72,24.67,24.69,8583,2022-04-26 19:51:00,XP
24.69,24.74,24.67,24.7,33880,2022-04-26 19:52:00,XP
24.7,24.7,24.64,24.645,18818,2022-04-26 19:53:00,XP
24.645,24.68,24.602,24.625,17816,2022-04-26 19:54:00,XP
24.61,24.68,24.61,24.67,17006,2022-04-26 19:55:00,XP
24.67,24.67,24.635,24.635,12490,2022-04-26 19:56:00,XP
24.635,24.665,24.6325,24.645,17272,2022-04-26 19:57:00,XP
24.64,24.645,24.63,24.635,20039,2022-04-26 19:58:00,XP
24.64,24.76,24.59,24.76,264124,2022-04-26 19:59:00,XP
24.75,24.75,24.75,24.75,138297,2022-04-26 20:00:00,XP
24.59,24.6,24.59,24.6,768,2022-04-26 20:39:00,XP
24.62,24.62,24.62,24.62,500,2022-04-27 13:23:00,XP
24.48,24.48,24.48,24.48,100,2022-04-27 13:24:00,XP
24.53,24.53,24.53,24.53,394,2022-04-27 13:25:00,XP
24.48,24.48,24.48,24.48,100,2022-04-27 13:26:00,XP
24.52,24.63,24.52,24.63,597,2022-04-27 13:28:00,XP
24.62,24.64,24.62,24.64,500,2022-04-27 13:29:00,XP
24.55,24.64,24.54,24.62,16354,2022-04-27 13:30:00,XP
24.725,24.75,24.67,24.67,1400,2022-04-27 13:31:00,XP
24.69,24.73,24.585,24.63,5804,2022-04-27 13:32:00,XP
24.6,24.69,24.6,24.69,2990,2022-04-27 13:33:00,XP
24.66,24.79,24.6,24.66,12414,2022-04-27 13:34:00,XP
24.65,24.79,24.62,24.79,9110,2022-04-27 13:35:00,XP
24.8,24.89,24.79,24.89,5600,2022-04-27 13:36:00,XP
24.92,24.92,24.83,24.83,800,2022-04-27 13:37:00,XP
24.86,24.88,24.8262,24.8262,3342,2022-04-27 13:38:00,XP
24.86,24.91,24.83,24.91,11889,2022-04-27 13:39:00,XP
24.93,24.94,24.9,24.91,3257,2022-04-27 13:40:00,XP
24.84,24.89,24.84,24.89,579,2022-04-27 13:42:00,XP
24.94,25.03,24.94,25.03,2394,2022-04-27 13:43:00,XP
25.01,25.02,24.97,25.02,300,2022-04-27 13:44:00,XP
24.96,24.99,24.95,24.99,1300,2022-04-27 13:45:00,XP
24.98,25.06,24.97,24.97,5310,2022-04-27 13:46:00,XP
25.0,25.08,25.0,25.07,13977,2022-04-27 13:47:00,XP
25.09,25.09,25.03,25.09,17283,2022-04-27 13:48:00,XP
25.05,25.07,25.03,25.07,4600,2022-04-27 13:49:00,XP
25.07,25.08,25.05,25.08,1300,2022-04-27 13:50:00,XP
25.09,25.13,25.09,25.13,1775,2022-04-27 13:51:00,XP
25.14,25.14,25.04,25.06,6232,2022-04-27 13:52:00,XP
25.06,25.06,25.06,25.06,100,2022-04-27 13:53:00,XP
25.08,25.08,25.0624,25.0624,325,2022-04-27 13:54:00,XP
25.07,25.07,25.01,25.04,2424,2022-04-27 13:55:00,XP
25.02,25.05,25.0,25.03,1700,2022-04-27 13:56:00,XP
25.02,25.05,25.0,25.025,3046,2022-04-27 13:57:00,XP
25.05,25.07,25.03,25.06,1600,2022-04-27 13:58:00,XP
25.11,25.11,25.03,25.03,3522,2022-04-27 13:59:00,XP
25.04,25.08,25.02,25.07,7551,2022-04-27 14:00:00,XP
25.08,25.125,25.08,25.1,2510,2022-04-27 14:01:00,XP
25.05,25.05,24.91,24.92,5706,2022-04-27 14:02:00,XP
24.9,24.91,24.82,24.85,4165,2022-04-27 14:03:00,XP
24.885,24.91,24.85,24.85,4200,2022-04-27 14:04:00,XP
24.79,24.82,24.785,24.8,1625,2022-04-27 14:05:00,XP
24.79,24.83,24.77,24.8,4540,2022-04-27 14:06:00,XP
24.835,24.835,24.8,24.8,925,2022-04-27 14:07:00,XP
24.84,24.84,24.8,24.8,3736,2022-04-27 14:08:00,XP
24.77,24.8,24.73,24.73,5638,2022-04-27 14:09:00,XP
24.76,24.78,24.69,24.7,2112,2022-04-27 14:10:00,XP
24.7,24.7,24.62,24.62,1335,2022-04-27 14:11:00,XP
24.59,24.59,24.56,24.57,1744,2022-04-27 14:12:00,XP
24.62,24.635,24.57,24.57,1900,2022-04-27 14:13:00,XP
24.5301,24.55,24.5301,24.55,340,2022-04-27 14:14:00,XP
24.55,24.57,24.49,24.49,1787,2022-04-27 14:15:00,XP
24.49,24.49,24.48,24.48,900,2022-04-27 14:16:00,XP
24.5,24.53,24.49,24.53,4398,2022-04-27 14:17:00,XP
24.54,24.56,24.54,24.56,200,2022-04-27 14:18:00,XP
24.555,24.595,24.54,24.595,2948,2022-04-27 14:19:00,XP
24.58,24.61,24.58,24.603,2100,2022-04-27 14:20:00,XP
24.62,24.71,24.62,24.71,2892,2022-04-27 14:21:00,XP
24.72,24.72,24.63,24.63,5785,2022-04-27 14:22:00,XP
24.63,24.67,24.63,24.66,4265,2022-04-27 14:23:00,XP
24.67,24.67,24.54,24.6,3292,2022-04-27 14:24:00,XP
24.59,24.66,24.58,24.645,3903,2022-04-27 14:25:00,XP
24.63,24.64,24.6,24.64,5092,2022-04-27 14:26:00,XP
24.62,24.63,24.59,24.59,4696,2022-04-27 14:27:00,XP
24.61,24.63,24.56,24.56,3837,2022-04-27 14:28:00,XP
24.56,24.56,24.48,24.48,2199,2022-04-27 14:29:00,XP
24.47,24.48,24.45,24.48,1000,2022-04-27 14:30:00,XP
24.46,24.46,24.45,24.45,1459,2022-04-27 14:31:00,XP
24.44,24.47,24.43,24.47,3060,2022-04-27 14:32:00,XP
24.45,24.46,24.45,24.46,887,2022-04-27 14:33:00,XP
24.46,24.54,24.46,24.515,5945,2022-04-27 14:34:00,XP
24.53,24.56,24.51,24.56,3453,2022-04-27 14:35:00,XP
24.61,24.64,24.59,24.59,10037,2022-04-27 14:36:00,XP
24.59,24.59,24.52,24.52,105741,2022-04-27 14:37:00,XP
24.495,24.52,24.495,24.5,1300,2022-04-27 14:38:00,XP
24.51,24.53,24.5,24.51,2390,2022-04-27 14:39:00,XP
24.52,24.52,24.49,24.495,2876,2022-04-27 14:40:00,XP
24.48,24.48,24.41,24.42,9829,2022-04-27 14:41:00,XP
24.43,24.44,24.41,24.42,5875,2022-04-27 14:42:00,XP
24.44,24.455,24.41,24.42,36337,2022-04-27 14:43:00,XP
24.41,24.41,24.35,24.37,9865,2022-04-27 14:44:00,XP
24.37,24.41,24.32,24.41,11165,2022-04-27 14:45:00,XP
24.41,24.47,24.41,24.465,16085,2022-04-27 14:46:00,XP
24.465,24.465,24.45,24.45,1700,2022-04-27 14:47:00,XP
24.48,24.505,24.43,24.43,13746,2022-04-27 14:48:00,XP
24.43,24.43,24.4,24.43,4225,2022-04-27 14:49:00,XP
24.41,24.41,24.37,24.37,1400,2022-04-27 14:50:00,XP
24.36,24.36,24.34,24.36,600,2022-04-27 14:51:00,XP
24.35,24.35,24.31,24.32,3070,2022-04-27 14:52:00,XP
24.32,24.365,24.29,24.29,5803,2022-04-27 14:53:00,XP
24.27,24.32,24.27,24.3,5081,2022-04-27 14:54:00,XP
24.3,24.31,24.29,24.29,2256,2022-04-27 14:55:00,XP
24.31,24.31,24.29,24.3,1900,2022-04-27 14:56:00,XP
24.28,24.28,24.26,24.28,1400,2022-04-27 14:57:00,XP
24.285,24.33,24.285,24.33,2544,2022-04-27 14:58:00,XP
24.35,24.36,24.34,24.36,800,2022-04-27 14:59:00,XP
24.33,24.365,24.31,24.36,58154,2022-04-27 15:00:00,XP
24.39,24.39,24.34,24.34,17533,2022-04-27 15:01:00,XP
