open,high,low,close,volume,datetime,symbol
24.34,24.36,24.33,24.345,10466,2022-04-27 15:02:00,XP
24.33,24.35,24.29,24.31,25835,2022-04-27 15:03:00,XP
24.31,24.325,24.31,24.31,2841,2022-04-27 15:04:00,XP
24.32,24.35,24.28,24.32,15132,2022-04-27 15:05:00,XP
24.33,24.35,24.32,24.32,3529,2022-04-27 15:06:00,XP
24.32,24.35,24.32,24.32,54664,2022-04-27 15:07:00,XP
24.33,24.35,24.33,24.34,5994,2022-04-27 15:08:00,XP
24.33,24.33,24.28,24.28,2019,2022-04-27 15:09:00,XP
24.25,24.27,24.22,24.25,6248,2022-04-27 15:10:00,XP
24.27,24.28,24.22,24.24,6571,2022-04-27 15:11:00,XP
24.24,24.27,24.22,24.25,12681,2022-04-27 15:12:00,XP
24.23,24.28,24.23,24.26,20828,2022-04-27 15:13:00,XP
24.25,24.28,24.22,24.25,16820,2022-04-27 15:14:00,XP
24.26,24.33,24.26,24.33,3665,2022-04-27 15:15:00,XP
24.32,24.32,24.29,24.3,2862,2022-04-27 15:16:00,XP
24.31,24.31,24.29,24.29,900,2022-04-27 15:17:00,XP
24.2923,24.3,24.28,24.28,6616,2022-04-27 15:18:00,XP
24.29,24.33,24.25,24.27,17401,2022-04-27 15:19:00,XP
24.29,24.29,24.21,24.21,9148,2022-04-27 15:20:00,XP
24.23,24.24,24.22,24.22,1536,2022-04-27 15:21:00,XP
24.22,24.27,24.21,24.24,6113,2022-04-27 15:22:00,XP
24.24,24.25,24.23,24.24,2344,2022-04-27 15:23:00,XP
24.25,24.29,24.24,24.27,6424,2022-04-27 15:24:00,XP
24.26,24.27,24.18,24.235,9060,2022-04-27 15:25:00,XP
24.23,24.26,24.15,24.2,6861,2022-04-27 15:26:00,XP
24.21,24.24,24.2,24.21,4954,2022-04-27 15:27:00,XP
24.22,24.27,24.21,24.26,8394,2022-04-27 15:28:00,XP
24.25,24.28,24.25,24.27,1921,2022-04-27 15:29:00,XP
24.3,24.33,24.28,24.33,913,2022-04-27 15:30:00,XP
24.34,24.37,24.29,24.31,9533,2022-04-27 15:31:00,XP
24.31,24.33,24.31,24.33,3017,2022-04-27 15:32:00,XP
24.33,24.35,24.31,24.31,14770,2022-04-27 15:33:00,XP
24.31,24.31,24.29,24.3,3606,2022-04-27 15:34:00,XP
24.32,24.35,24.31,24.31,9000,2022-04-27 15:35:00,XP
24.31,24.31,24.29,24.29,1400,2022-04-27 15:36:00,XP
24.27,24.29,24.26,24.27,2854,2022-04-27 15:37:00,XP
24.27,24.2833,24.25,24.25,1992,2022-04-27 15:38:00,XP
24.25,24.27,24.23,24.23,2324,2022-04-27 15:39:00,XP
24.22,24.26,24.22,24.25,6793,2022-04-27 15:40:00,XP
24.26,24.29,24.24,24.29,4609,2022-04-27 15:41:00,XP
24.28,24.29,24.27,24.28,2475,2022-04-27 15:42:00,XP
24.29,24.3,24.23,24.26,9088,2022-04-27 15:43:00,XP
24.27,24.27,24.24,24.24,6436,2022-04-27 15:44:00,XP
24.24,24.24,24.18,24.19,13646,2022-04-27 15:45:00,XP
24.2,24.25,24.2,24.22,19517,2022-04-27 15:46:00,XP
24.2,24.22,24.19,24.2,5852,2022-04-27 15:47:00,XP
24.19,24.2,24.19,24.195,4162,2022-04-27 15:48:00,XP
24.2,24.2,24.19,24.19,800,2022-04-27 15:49:00,XP
24.2,24.2,24.18,24.2,1833,2022-04-27 15:50:00,XP
24.2,24.21,24.18,24.195,2200,2022-04-27 15:51:00,XP
24.19,24.19,24.14,24.14,4846,2022-04-27 15:52:00,XP
24.14,24.15,24.125,24.15,5754,2022-04-27 15:53:00,XP
24.16,24.16,24.14,24.14,4470,2022-04-27 15:54:00,XP
24.13,24.15,24.13,24.15,1936,2022-04-27 15:55:00,XP
24.16,24.17,24.12,24.16,16284,2022-04-27 15:56:00,XP
24.15,24.17,24.15,24.16,3600,2022-04-27 15:57:00,XP
24.16,24.17,24.13,24.14,5349,2022-04-27 15:58:00,XP
24.15,24.22,24.15,24.21,28982,2022-04-27 15:59:00,XP
24.21,24.23,24.16,24.21,19998,2022-04-27 16:00:00,XP
24.22,24.22,24.15,24.16,8199,2022-04-27 16:01:00,XP
24.165,24.2,24.165,24.18,5749,2022-04-27 16:02:00,XP
24.19,24.22,24.16,24.1974,17275,2022-04-27 16:03:00,XP
24.19,24.205,24.17,24.19,6892,2022-04-27 16:04:00,XP
24.2,24.23,24.17,24.2,20949,2022-04-27 16:05:00,XP
24.2,24.2,24.17,24.17,3146,2022-04-27 16:06:00,XP
24.17,24.17,24.14,24.17,7670,2022-04-27 16:07:00,XP
24.16,24.21,24.16,24.21,4726,2022-04-27 16:08:00,XP
24.215,24.24,24.21,24.24,1304,2022-04-27 16:09:00,XP
24.2483,24.26,24.235,24.25,2174,2022-04-27 16:10:00,XP
24.25,24.26,24.235,24.24,2195,2022-04-27 16:11:00,XP
24.23,24.27,24.23,24.26,20579,2022-04-27 16:12:00,XP
24.25,24.29,24.25,24.28,1800,2022-04-27 16:13:00,XP
24.28,24.32,24.27,24.3,1500,2022-04-27 16:14:00,XP
24.3,24.3,24.26,24.28,8352,2022-04-27 16:15:00,XP
24.29,24.35,24.29,24.34,13375,2022-04-27 16:16:00,XP
24.36,24.36,24.34,24.34,2401,2022-04-27 16:17:00,XP
24.34,24.35,24.3,24.3,3792,2022-04-27 16:18:00,XP
24.29,24.29,24.27,24.28,3761,2022-04-27 16:19:00,XP
24.3,24.34,24.2636,24.3,10940,2022-04-27 16:20:00,XP
24.32,24.35,24.27,24.32,15361,2022-04-27 16:21:00,XP
24.33,24.36,24.31,24.34,29083,2022-04-27 16:22:00,XP
24.34,24.37,24.34,24.37,9521,2022-04-27 16:23:00,XP
24.37,24.385,24.37,24.37,2368,2022-04-27 16:24:00,XP
24.375,24.4,24.37,24.37,1900,2022-04-27 16:25:00,XP
24.38,24.38,24.35,24.37,3858,2022-04-27 16:26:00,XP
24.35,24.3801,24.35,24.36,7574,2022-04-27 16:27:00,XP
24.36,24.36,24.3,24.32,5985,2022-04-27 16:28:00,XP
24.32,24.325,24.295,24.3,6575,2022-04-27 16:29:00,XP
24.3,24.34,24.3,24.32,3581,2022-04-27 16:30:00,XP
24.325,24.325,24.29,24.31,3501,2022-04-27 16:31:00,XP
24.31,24.31,24.28,24.28,1328,2022-04-27 16:32:00,XP
24.29,24.32,24.29,24.31,6341,2022-04-27 16:33:00,XP
24.31,24.32,24.3,24.3,2600,2022-04-27 16:34:00,XP
24.32,24.34,24.28,24.31,7055,2022-04-27 16:35:00,XP
24.32,24.32,24.29,24.3,2604,2022-04-27 16:36:00,XP
24.29,24.31,24.29,24.29,2438,2022-04-27 16:37:00,XP
24.29,24.29,24.25,24.25,980,2022-04-27 16:38:00,XP
24.26,24.28,24.25,24.26,3628,2022-04-27 16:39:00,XP
24.27,24.28,24.24,24.27,25666,2022-04-27 16:40:00,XP
24.26,24.28,24.24,24.26,9137,2022-04-27 16:41:00,XP
24.27,24.28,24.25,24.27,4948,2022-04-27 16:42:00,XP
24.26,24.31,24.25,24.26,30396,2022-04-27 16:43:00,XP
24.26,24.27,24.23,24.23,37523,2022-04-27 16:44:00,XP
24.24,24.25,24.2,24.2,2662,2022-04-27 16:45:00,XP
24.18,24.18,24.12,24.14,12290,2022-04-27 16:46:00,XP
24.14,24.16,24.125,24.13,9400,2022-04-27 16:47:00,XP
24.115,24.14,24.11,24.13,7844,2022-04-27 16:48:00,XP
24.1371,24.15,24.12,24.14,4423,2022-04-27 16:49:00,XP
24.14,24.16,24.14,24.16,2025,2022-04-27 16:50:00,XP
24.16,24.16,24.14,24.145,4682,2022-04-27 16:51:00,XP
24.14,24.16,24.14,24.15,6375,2022-04-27 16:52:00,XP
24.15,24.16,24.13,24.13,1700,2022-04-27 16:53:00,XP
24.135,24.155,24.135,24.15,4514,2022-04-27 16:54:00,XP
24.17,24.19,24.15,24.19,12232,2022-04-27 16:55:00,XP
24.18,24.22,24.18,24.22,4126,2022-04-27 16:56:00,XP
24.23,24.23,24.19,24.205,7801,2022-04-27 16:57:00,XP
24.21,24.24,24.21,24.23,4445,2022-04-27 16:58:00,XP
24.21,24.26,24.21,24.26,1755,2022-04-27 16:59:00,XP
24.25,24.27,24.19,24.27,8300,2022-04-27 17:00:00,XP
24.245,24.245,24.13,24.15,6448,2022-04-27 17:01:00,XP
24.19,24.28,24.19,24.24,7075,2022-04-27 17:02:00,XP
24.28,24.28,24.25,24.25,300,2022-04-27 17:03:00,XP
24.31,24.35,24.31,24.34,800,2022-04-27 17:04:00,XP
24.34,24.34,24.3,24.3,200,2022-04-27 17:05:00,XP
24.31,24.31,24.235,24.24,5412,2022-04-27 17:06:00,XP
24.25,24.29,24.25,24.28,5601,2022-04-27 17:07:00,XP
24.26,24.27,24.25,24.253,2533,2022-04-27 17:08:00,XP
24.25,24.25,24.2,24.25,6098,2022-04-27 17:09:00,XP
24.23,24.24,24.22,24.22,1100,2022-04-27 17:10:00,XP
24.225,24.25,24.225,24.24,1700,2022-04-27 17:11:00,XP
24.26,24.265,24.24,24.24,3728,2022-04-27 17:12:00,XP
24.23,24.23,24.19,24.22,1800,2022-04-27 17:13:00,XP
24.21,24.29,24.21,24.29,15733,2022-04-27 17:14:00,XP
24.27,24.27,24.22,24.24,15807,2022-04-27 17:15:00,XP
24.22,24.22,24.2,24.2,987,2022-04-27 17:16:00,XP
24.22,24.24,24.22,24.22,4800,2022-04-27 17:17:00,XP
24.22,24.25,24.22,24.23,4273,2022-04-27 17:18:00,XP
24.22,24.22,24.19,24.19,4236,2022-04-27 17:19:00,XP
24.18,24.22,24.17,24.2,4274,2022-04-27 17:20:00,XP
24.18,24.18,24.16,24.16,700,2022-04-27 17:21:00,XP
24.2,24.24,24.185,24.185,3200,2022-04-27 17:22:00,XP
24.18,24.19,24.18,24.19,900,2022-04-27 17:23:00,XP
24.18,24.2,24.17,24.2,600,2022-04-27 17:24:00,XP
24.21,24.22,24.19,24.2,5463,2022-04-27 17:25:00,XP
24.2,24.21,24.18,24.18,4098,2022-04-27 17:26:00,XP
24.18,24.195,24.15,24.195,6361,2022-04-27 17:27:00,XP
24.21,24.28,24.195,24.23,22526,2022-04-27 17:28:00,XP
24.23,24.25,24.225,24.25,3200,2022-04-27 17:29:00,XP
24.27,24.28,24.24,24.24,5237,2022-04-27 17:30:00,XP
24.26,24.28,24.26,24.27,1555,2022-04-27 17:31:00,XP
24.28,24.29,24.25,24.28,7579,2022-04-27 17:32:00,XP
24.27,24.27,24.24,24.25,4700,2022-04-27 17:33:00,XP
24.27,24.29,24.27,24.29,2900,2022-04-27 17:34:00,XP
24.3,24.32,24.26,24.26,8548,2022-04-27 17:35:00,XP
24.25,24.25,24.23,24.24,4220,2022-04-27 17:36:00,XP
24.23,24.26,24.23,24.25,1722,2022-04-27 17:37:00,XP
24.25,24.25,24.21,24.21,3572,2022-04-27 17:38:00,XP
24.21,24.21,24.18,24.21,2512,2022-04-27 17:39:00,XP
24.2,24.21,24.2,24.2,4397,2022-04-27 17:40:00,XP
24.205,24.23,24.205,24.23,2996,2022-04-27 17:41:00,XP
24.23,24.23,24.195,24.21,3337,2022-04-27 17:42:00,XP
24.21,24.21,24.195,24.21,4745,2022-04-27 17:43:00,XP
24.205,24.25,24.205,24.23,3047,2022-04-27 17:44:00,XP
24.24,24.25,24.22,24.24,1900,2022-04-27 17:45:00,XP
24.26,24.3,24.25,24.28,2333,2022-04-27 17:46:00,XP
24.27,24.27,24.22,24.22,3620,2022-04-27 17:47:00,XP
24.22,24.27,24.21,24.26,3099,2022-04-27 17:48:00,XP
24.28,24.31,24.28,24.29,4028,2022-04-27 17:49:00,XP
24.3,24.31,24.29,24.29,1527,2022-04-27 17:50:00,XP
24.3,24.34,24.3,24.3,10485,2022-04-27 17:51:00,XP
24.31,24.34,24.31,24.31,8900,2022-04-27 17:52:00,XP
24.32,24.35,24.32,24.34,900,2022-04-27 17:53:00,XP
24.35,24.37,24.33,24.345,17706,2022-04-27 17:54:00,XP
24.33,24.36,24.3,24.31,9775,2022-04-27 17:55:00,XP
24.33,24.37,24.32,24.37,5054,2022-04-27 17:56:00,XP
24.36,24.43,24.36,24.43,10011,2022-04-27 17:57:00,XP
24.4,24.48,24.4,24.47,1390,2022-04-27 17:58:00,XP
24.48,24.51,24.46,24.5,5489,2022-04-27 17:59:00,XP
24.51,24.53,24.5,24.5144,9844,2022-04-27 18:00:00,XP
24.54,24.54,24.52,24.52,1631,2022-04-27 18:01:00,XP
24.52,24.55,24.47,24.47,3400,2022-04-27 18:02:00,XP
24.49,24.5,24.47,24.47,4703,2022-04-27 18:03:00,XP
24.46,24.46,24.44,24.46,1092,2022-04-27 18:04:00,XP
24.47,24.49,24.47,24.47,2400,2022-04-27 18:06:00,XP
24.48,24.5,24.47,24.49,3100,2022-04-27 18:07:00,XP
24.48,24.48,24.48,24.48,1403,2022-04-27 18:08:00,XP
24.47,24.48,24.47,24.48,1600,2022-04-27 18:09:00,XP
24.48,24.48,24.46,24.47,2031,2022-04-27 18:10:00,XP
24.465,24.5,24.45,24.5,10369,2022-04-27 18:11:00,XP
24.51,24.51,24.48,24.48,55240,2022-04-27 18:12:00,XP
24.49,24.5,24.49,24.5,3682,2022-04-27 18:13:00,XP
24.5,24.51,24.49,24.49,15051,2022-04-27 18:14:00,XP
24.4901,24.5,24.45,24.45,5111,2022-04-27 18:15:00,XP
24.47,24.49,24.47,24.49,790,2022-04-27 18:16:00,XP
24.48,24.48,24.48,24.48,600,2022-04-27 18:17:00,XP
24.48,24.48,24.42,24.44,2883,2022-04-27 18:18:00,XP
24.42,24.43,24.41,24.43,1298,2022-04-27 18:19:00,XP
24.44,24.455,24.44,24.45,1000,2022-04-27 18:20:00,XP
24.44,24.44,24.42,24.43,2600,2022-04-27 18:21:00,XP
24.42,24.42,24.41,24.41,600,2022-04-27 18:22:00,XP
24.41,24.41,24.4,24.41,3600,2022-04-27 18:23:00,XP
24.4,24.41,24.39,24.4,7454,2022-04-27 18:24:00,XP
24.4,24.41,24.4,24.41,1800,2022-04-27 18:25:00,XP
24.42,24.43,24.395,24.41,3990,2022-04-27 18:26:00,XP
24.415,24.415,24.41,24.41,313,2022-04-27 18:27:00,XP
24.41,24.41,24.4,24.41,1099,2022-04-27 18:28:00,XP
24.4,24.42,24.4,24.42,1200,2022-04-27 18:29:00,XP
24.41,24.41,24.385,24.39,6321,2022-04-27 18:30:00,XP
24.39,24.43,24.39,24.43,10278,2022-04-27 18:31:00,XP
24.44,24.46,24.44,24.45,2544,2022-04-27 18:32:00,XP
24.46,24.5,24.45,24.5,3154,2022-04-27 18:33:00,XP
24.5,24.55,24.5,24.54,1200,2022-04-27 18:34:00,XP
24.55,24.57,24.54,24.57,1000,2022-04-27 18:35:00,XP
24.57,24.57,24.51,24.51,4015,2022-04-27 18:36:00,XP
24.51,24.51,24.42,24.44,6942,2022-04-27 18:37:00,XP
24.44,24.44,24.41,24.41,3176,2022-04-27 18:38:00,XP
24.39,24.48,24.39,24.45,11089,2022-04-27 18:39:00,XP
24.48,24.48,24.43,24.46,5702,2022-04-27 18:40:00,XP
24.45,24.45,24.44,24.44,1649,2022-04-27 18:41:00,XP
24.43,24.46,24.43,24.43,9151,2022-04-27 18:42:00,XP
24.42,24.43,24.42,24.43,200,2022-04-27 18:43:00,XP
24.44,24.45,24.42,24.43,4200,2022-04-27 18:44:00,XP
24.44,24.46,24.43,24.435,10363,2022-04-27 18:45:00,XP
24.43,24.435,24.41,24.42,4499,2022-04-27 18:46:00,XP
24.42,24.42,24.4,24.4,1353,2022-04-27 18:47:00,XP
24.405,24.41,24.375,24.38,3377,2022-04-27 18:48:00,XP
24.37,24.37,24.3539,24.36,8885,2022-04-27 18:49:00,XP
24.37,24.375,24.34,24.34,2575,2022-04-27 18:50:00,XP
24.33,24.33,24.31,24.31,2500,2022-04-27 18:51:00,XP
24.3,24.31,24.28,24.31,39156,2022-04-27 18:52:00,XP
24.3,24.32,24.299,24.32,1500,2022-04-27 18:53:00,XP
24.31,24.31,24.3,24.31,1100,2022-04-27 18:54:00,XP
24.295,24.305,24.29,24.29,2000,2022-04-27 18:55:00,XP
24.28,24.3,24.27,24.27,2375,2022-04-27 18:56:00,XP
24.275,24.29,24.265,24.265,3949,2022-04-27 18:57:00,XP
24.26,24.27,24.26,24.26,1445,2022-04-27 18:58:00,XP
24.25,24.28,24.21,24.22,29416,2022-04-27 18:59:00,XP
24.23,24.25,24.2299,24.24,9730,2022-04-27 19:00:00,XP
24.23,24.26,24.21,24.21,19500,2022-04-27 19:01:00,XP
24.23,24.25,24.17,24.17,7714,2022-04-27 19:02:00,XP
24.17,24.17,24.15,24.15,4750,2022-04-27 19:03:00,XP
24.15,24.18,24.14,24.18,7907,2022-04-27 19:04:00,XP
24.18,24.18,24.17,24.18,2675,2022-04-27 19:05:00,XP
24.18,24.22,24.18,24.22,2924,2022-04-27 19:06:00,XP
24.22,24.24,24.16,24.16,9830,2022-04-27 19:07:00,XP
24.17,24.19,24.1255,24.13,6593,2022-04-27 19:08:00,XP
24.14,24.17,24.14,24.1585,4839,2022-04-27 19:09:00,XP
24.16,24.19,24.145,24.19,5899,2022-04-27 19:10:00,XP
24.18,24.18,24.17,24.17,3536,2022-04-27 19:11:00,XP
24.17,24.185,24.17,24.18,1164,2022-04-27 19:12:00,XP
24.17,24.2,24.17,24.2,2012,2022-04-27 19:13:00,XP
24.2,24.205,24.19,24.2,1100,2022-04-27 19:14:00,XP
24.23,24.23,24.18,24.18,1918,2022-04-27 19:15:00,XP
24.17,24.17,24.1342,24.1342,1696,2022-04-27 19:16:00,XP
24.145,24.15,24.135,24.145,2502,2022-04-27 19:17:00,XP
24.14,24.17,24.14,24.17,1800,2022-04-27 19:18:00,XP
24.15,24.15,24.13,24.135,2400,2022-04-27 19:19:00,XP
24.135,24.14,24.08,24.08,20523,2022-04-27 19:20:00,XP
24.08,24.09,24.05,24.08,4791,2022-04-27 19:21:00,XP
24.07,24.075,24.05,24.06,2900,2022-04-27 19:22:00,XP
24.06,24.065,24.04,24.05,17329,2022-04-27 19:23:00,XP
24.07,24.1,24.05,24.05,4313,2022-04-27 19:24:00,XP
24.05,24.09,24.05,24.09,1900,2022-04-27 19:25:00,XP
24.09,24.12,24.08,24.12,14694,2022-04-27 19:26:00,XP
24.13,24.16,24.13,24.16,3993,2022-04-27 19:27:00,XP
24.16,24.16,24.13,24.14,6082,2022-04-27 19:28:00,XP
24.14,24.16,24.14,24.15,1439,2022-04-27 19:29:00,XP
24.16,24.17,24.16,24.16,2464,2022-04-27 19:30:00,XP
24.1718,24.19,24.16,24.17,3900,2022-04-27 19:31:00,XP
24.17,24.18,24.16,24.17,2221,2022-04-27 19:32:00,XP
24.16,24.16,24.145,24.16,3575,2022-04-27 19:33:00,XP
24.16,24.19,24.15,24.19,2650,2022-04-27 19:35:00,XP
24.18,24.18,24.145,24.145,5978,2022-04-27 19:36:00,XP
24.14,24.14,24.07,24.07,3086,2022-04-27 19:37:00,XP
24.07,24.08,24.06,24.08,3032,2022-04-27 19:38:00,XP
24.09,24.09,24.075,24.075,2399,2022-04-27 19:39:00,XP
24.08,24.12,24.08,24.08,6794,2022-04-27 19:40:00,XP
24.09,24.09,24.06,24.06,2066,2022-04-27 19:41:00,XP
24.055,24.085,24.055,24.085,1600,2022-04-27 19:42:00,XP
24.075,24.1,24.075,24.1,1700,2022-04-27 19:43:00,XP
24.1,24.16,24.09,24.1,21266,2022-04-27 19:44:00,XP
24.105,24.11,24.08,24.095,1500,2022-04-27 19:45:00,XP
24.09,24.1,24.05,24.07,3569,2022-04-27 19:46:00,XP
24.06,24.1,24.06,24.095,9568,2022-04-27 19:47:00,XP
24.09,24.09,24.05,24.05,16809,2022-04-27 19:48:00,XP
24.05,24.05,23.75,24.0,1948819,2022-04-27 19:49:00,XP
24.01,24.01,23.86,23.88,85087,2022-04-27 19:50:00,XP
23.87,23.91,23.845,23.87,31993,2022-04-27 19:51:00,XP
23.88,23.94,23.875,23.925,23675,2022-04-27 19:52:00,XP
23.93,23.93,23.87,23.9,13286,2022-04-27 19:53:00,XP
23.91,23.95,23.87,23.91,36291,2022-04-27 19:54:00,XP
23.915,23.95,23.91,23.945,18486,2022-04-27 19:55:00,XP
23.95,23.97,23.905,23.93,24753,2022-04-27 19:56:00,XP
23.94,23.94,23.9,23.905,11107,2022-04-27 19:57:00,XP
23.905,23.93,23.9,23.93,16901,2022-04-27 19:58:00,XP
23.94,23.98,23.935,23.95,60541,2022-04-27 19:59:00,XP
23.95,23.95,23.95,23.95,178040,2022-04-27 20:00:00,XP
23.95,23.95,23.95,23.95,500,2022-04-27 20:03:00,XP
23.86,23.86,23.8,23.8,3890,2022-04-27 20:04:00,XP
23.95,23.95,23.95,23.95,500,2022-04-27 20:06:00,XP
23.95,23.95,23.95,23.95,220,2022-04-27 20:07:00,XP
23.85,23.85,23.85,23.85,200,2022-04-27 20:27:00,XP
23.85,23.85,23.85,23.85,863,2022-04-27 20:30:00,XP
23.85,23.85,23.85,23.85,300,2022-04-27 20:39:00,XP
23.85,23.85,23.85,23.85,835,2022-04-27 20:46:00,XP
23.85,23.85,23.85,23.85,380,2022-04-27 20:55:00,XP
23.85,23.85,23.85,23.85,15000,2022-04-27 21:17:00,XP
23.85,23.85,23.85,23.85,6085,2022-04-27 21:18:00,XP
23.91,23.92,23.91,23.92,6000,2022-04-27 21:21:00,XP
23.92,23.95,23.92,23.95,20719,2022-04-27 21:22:00,XP
23.95,23.95,23.95,23.95,2500,2022-04-27 21:57:00,XP
23.95,23.95,23.95,23.95,5000,2022-04-27 22:18:00,XP
23.95,23.95,23.95,23.95,2500,2022-04-27 22:19:00,XP
24.1,24.1,24.1,24.1,390,2022-04-28 12:07:00,XP
24.1,24.1,24.1,24.1,100,2022-04-28 12:23:00,XP
24.11,24.11,24.1,24.1,500,2022-04-28 12:27:00,XP
24.06,24.06,24.06,24.06,103,2022-04-28 13:03:00,XP
24.04,24.05,24.04,24.04,2805,2022-04-28 13:04:00,XP
24.04,24.04,23.98,23.98,4549,2022-04-28 13:05:00,XP
23.83,23.83,23.83,23.83,300,2022-04-28 13:13:00,XP
23.9,23.9,23.9,23.9,1000,2022-04-28 13:21:00,XP
23.86,23.9,23.86,23.9,1181,2022-04-28 13:24:00,XP
23.9,23.9,23.9,23.9,200,2022-04-28 13:25:00,XP
24.02,24.1,23.94,24.1,27953,2022-04-28 13:30:00,XP
24.125,24.24,24.125,24.18,37800,2022-04-28 13:31:00,XP
24.08,24.08,24.03,24.05,30330,2022-04-28 13:32:00,XP
23.98,24.0,23.92,23.95,6101,2022-04-28 13:33:00,XP
24.02,24.02,23.95,24.0,4451,2022-04-28 13:34:00,XP
23.94,23.95,23.855,23.875,9572,2022-04-28 13:35:00,XP
23.865,23.885,23.79,23.8025,10780,2022-04-28 13:36:00,XP
23.82,23.8475,23.76,23.78,13037,2022-04-28 13:37:00,XP
23.78,23.8,23.63,23.77,21779,2022-04-28 13:38:00,XP
23.79,23.93,23.79,23.875,113168,2022-04-28 13:39:00,XP
23.89,24.05,23.89,23.96,5222,2022-04-28 13:40:00,XP
23.98,24.03,23.98,24.005,900,2022-04-28 13:41:00,XP
23.99,24.05,23.99,23.99,5600,2022-04-28 13:42:00,XP
24.0,24.0,23.87,23.87,12933,2022-04-28 13:43:00,XP
23.86,23.92,23.81,23.875,17800,2022-04-28 13:44:00,XP
23.89,23.97,23.89,23.93,10311,2022-04-28 13:45:00,XP
23.965,23.965,23.9,23.95,6969,2022-04-28 13:46:00,XP
23.98,24.0,23.93,23.96,10793,2022-04-28 13:47:00,XP
23.96,24.03,23.9,23.9,11538,2022-04-28 13:48:00,XP
23.87,23.91,23.86,23.86,5550,2022-04-28 13:49:00,XP
23.87,23.87,23.8,23.8,3139,2022-04-28 13:50:00,XP
23.81,23.84,23.8,23.83,1244,2022-04-28 13:51:00,XP
23.85,23.89,23.85,23.88,2300,2022-04-28 13:52:00,XP
23.86,23.87,23.83,23.87,3300,2022-04-28 13:53:00,XP
23.86,23.865,23.845,23.865,1214,2022-04-28 13:54:00,XP
23.88,23.89,23.85,23.86,5745,2022-04-28 13:55:00,XP
23.89,23.97,23.88,23.96,4137,2022-04-28 13:56:00,XP
23.96,23.97,23.86,23.9,15250,2022-04-28 13:57:00,XP
23.89,23.95,23.89,23.95,1500,2022-04-28 13:58:00,XP
23.97,23.97,23.89,23.91,3591,2022-04-28 13:59:00,XP
23.9,23.91,23.75,23.78,20693,2022-04-28 14:00:00,XP
23.77,23.81,23.77,23.8,3094,2022-04-28 14:01:00,XP
23.82,23.85,23.815,23.83,5166,2022-04-28 14:02:00,XP
23.83,23.84,23.81,23.835,4599,2022-04-28 14:03:00,XP
23.84,23.9,23.81,23.82,32409,2022-04-28 14:04:00,XP
23.835,23.85,23.75,23.81,42912,2022-04-28 14:05:00,XP
23.8,23.88,23.79,23.88,8100,2022-04-28 14:06:00,XP
23.9,23.97,23.9,23.94,5108,2022-04-28 14:07:00,XP
23.94,23.96,23.91,23.91,5700,2022-04-28 14:08:00,XP
23.9,23.9,23.85,23.85,8362,2022-04-28 14:09:00,XP
23.82,23.82,23.76,23.8,10547,2022-04-28 14:10:00,XP
23.82,23.82,23.77,23.77,4741,2022-04-28 14:11:00,XP
23.77,23.77,23.73,23.73,3715,2022-04-28 14:12:00,XP
23.74,23.75,23.7,23.73,9203,2022-04-28 14:13:00,XP
23.75,23.75,23.72,23.72,2657,2022-04-28 14:14:00,XP
23.71,23.73,23.7,23.72,9050,2022-04-28 14:15:00,XP
23.72,23.85,23.7,23.84,17354,2022-04-28 14:16:00,XP
23.84,23.84,23.8,23.81,5224,2022-04-28 14:17:00,XP
23.83,23.87,23.82,23.87,3817,2022-04-28 14:18:00,XP
23.86,23.92,23.86,23.92,2749,2022-04-28 14:19:00,XP
23.92,23.93,23.86,23.9,7005,2022-04-28 14:20:00,XP
23.89,23.89,23.85,23.87,2982,2022-04-28 14:21:00,XP
23.88,23.93,23.82,23.82,9314,2022-04-28 14:22:00,XP
23.82,23.84,23.76,23.76,4957,2022-04-28 14:23:00,XP
23.775,23.79,23.7,23.73,9974,2022-04-28 14:24:00,XP
23.73,23.75,23.7,23.75,21888,2022-04-28 14:25:00,XP
23.73,23.77,23.73,23.76,1399,2022-04-28 14:26:00,XP
