open,high,low,close,volume,datetime,symbol
23.76,23.77,23.73,23.74,6200,2022-04-28 14:27:00,XP
23.75,23.78,23.74,23.75,4400,2022-04-28 14:28:00,XP
23.7636,23.7969,23.75,23.77,10358,2022-04-28 14:29:00,XP
23.79,23.8,23.76,23.76,5205,2022-04-28 14:30:00,XP
23.76,23.77,23.74,23.77,2699,2022-04-28 14:31:00,XP
23.77,23.77,23.73,23.74,6176,2022-04-28 14:32:00,XP
23.74,23.745,23.7,23.7,13323,2022-04-28 14:33:00,XP
23.73,23.74,23.7,23.71,14656,2022-04-28 14:34:00,XP
23.715,23.72,23.7,23.72,4090,2022-04-28 14:35:00,XP
23.73,23.74,23.73,23.74,3720,2022-04-28 14:36:00,XP
23.74,23.8,23.74,23.78,5043,2022-04-28 14:37:00,XP
23.78,23.78,23.72,23.74,4026,2022-04-28 14:38:00,XP
23.73,23.735,23.73,23.73,1900,2022-04-28 14:39:00,XP
23.735,23.75,23.73,23.75,2200,2022-04-28 14:40:00,XP
23.75,23.76,23.72,23.75,9594,2022-04-28 14:41:00,XP
23.74,23.74,23.715,23.73,4899,2022-04-28 14:42:00,XP
23.74,23.77,23.74,23.77,3778,2022-04-28 14:43:00,XP
23.76,23.78,23.73,23.78,7683,2022-04-28 14:44:00,XP
23.78,23.845,23.78,23.84,4974,2022-04-28 14:45:00,XP
23.83,23.86,23.82,23.83,6400,2022-04-28 14:46:00,XP
23.83,23.84,23.76,23.76,10545,2022-04-28 14:47:00,XP
23.76,23.76,23.72,23.72,9780,2022-04-28 14:48:00,XP
23.72,23.74,23.72,23.74,2700,2022-04-28 14:49:00,XP
23.745,23.78,23.7,23.74,23630,2022-04-28 14:50:00,XP
23.75,23.77,23.73,23.75,4247,2022-04-28 14:51:00,XP
23.75,23.77,23.745,23.77,3888,2022-04-28 14:52:00,XP
23.76,23.8,23.76,23.8,3199,2022-04-28 14:53:00,XP
23.81,23.84,23.77,23.795,18855,2022-04-28 14:54:00,XP
23.79,23.91,23.79,23.91,2600,2022-04-28 14:55:00,XP
23.89,23.98,23.89,23.96,1951,2022-04-28 14:56:00,XP
23.96,23.96,23.91,23.91,7841,2022-04-28 14:57:00,XP
23.92,23.93,23.88,23.91,4531,2022-04-28 14:58:00,XP
23.91,23.95,23.91,23.94,1575,2022-04-28 14:59:00,XP
23.95,24.01,23.945,24.0,29713,2022-04-28 15:00:00,XP
24.01,24.04,24.0,24.01,12141,2022-04-28 15:01:00,XP
24.005,24.02,24.005,24.02,5119,2022-04-28 15:02:00,XP
24.035,24.045,24.02,24.035,5006,2022-04-28 15:03:00,XP
24.04,24.04,24.03,24.03,1000,2022-04-28 15:04:00,XP
24.03,24.03,23.995,24.01,16785,2022-04-28 15:05:00,XP
24.02,24.055,24.01,24.03,4371,2022-04-28 15:06:00,XP
24.05,24.11,24.05,24.1,2365,2022-04-28 15:07:00,XP
24.12,24.12,24.1,24.1,3727,2022-04-28 15:08:00,XP
24.12,24.12,24.08,24.08,2982,2022-04-28 15:09:00,XP
24.09,24.1,24.06,24.07,2656,2022-04-28 15:10:00,XP
24.06,24.085,24.05,24.08,5300,2022-04-28 15:11:00,XP
24.07,24.07,24.06,24.06,2200,2022-04-28 15:12:00,XP
24.08,24.1,24.08,24.1,2724,2022-04-28 15:13:00,XP
24.1,24.1,24.07,24.08,5060,2022-04-28 15:14:00,XP
24.09,24.12,24.02,24.04,29153,2022-04-28 15:15:00,XP
24.04,24.04,24.0,24.0,5950,2022-04-28 15:16:00,XP
24.0,24.035,24.0,24.03,15870,2022-04-28 15:17:00,XP
24.04,24.07,24.04,24.07,500,2022-04-28 15:18:00,XP
24.08,24.11,24.04,24.04,3800,2022-04-28 15:19:00,XP
24.045,24.05,24.0,24.028,7382,2022-04-28 15:20:00,XP
24.01,24.01,23.995,24.01,9549,2022-04-28 15:21:00,XP
24.01,24.03,24.01,24.02,3300,2022-04-28 15:22:00,XP
24.01,24.01,24.0,24.01,1900,2022-04-28 15:23:00,XP
24.01,24.01,24.0,24.0,1617,2022-04-28 15:24:00,XP
24.01,24.02,24.0,24.0,2827,2022-04-28 15:25:00,XP
24.0,24.02,23.995,24.0,29600,2022-04-28 15:26:00,XP
24.005,24.01,23.99,24.005,19821,2022-04-28 15:27:00,XP
24.0,24.04,23.99,24.01,14174,2022-04-28 15:28:00,XP
24.03,24.03,24.0,24.02,6652,2022-04-28 15:29:00,XP
24.01,24.04,24.0,24.04,3087,2022-04-28 15:30:00,XP
24.04,24.04,24.035,24.04,1292,2022-04-28 15:31:00,XP
24.04,24.04,24.01,24.01,3200,2022-04-28 15:32:00,XP
24.0,24.02,24.0,24.01,9378,2022-04-28 15:33:00,XP
24.0,24.02,24.0,24.01,9681,2022-04-28 15:34:00,XP
24.01,24.02,23.94,23.94,29107,2022-04-28 15:35:00,XP
23.955,23.98,23.89,23.98,11270,2022-04-28 15:36:00,XP
23.98,24.0,23.94,23.96,27421,2022-04-28 15:37:00,XP
23.95,23.96,23.92,23.94,11971,2022-04-28 15:38:00,XP
23.92,23.94,23.89,23.91,11238,2022-04-28 15:39:00,XP
23.92,23.94,23.895,23.93,9746,2022-04-28 15:40:00,XP
23.915,23.93,23.88,23.9,8075,2022-04-28 15:41:00,XP
23.89,23.8975,23.84,23.87,8969,2022-04-28 15:42:00,XP
23.865,23.87,23.82,23.84,7287,2022-04-28 15:43:00,XP
23.84,23.845,23.81,23.82,6461,2022-04-28 15:44:00,XP
23.82,23.83,23.8,23.82,2786,2022-04-28 15:45:00,XP
23.81,23.84,23.79,23.84,10116,2022-04-28 15:46:00,XP
23.83,23.84,23.81,23.83,3911,2022-04-28 15:47:00,XP
23.83,23.92,23.83,23.92,10515,2022-04-28 15:48:00,XP
23.9,23.9,23.87,23.9,3960,2022-04-28 15:49:00,XP
23.905,23.91,23.88,23.91,5268,2022-04-28 15:50:00,XP
23.89,23.94,23.89,23.92,3392,2022-04-28 15:51:00,XP
23.93,23.935,23.9,23.9113,6368,2022-04-28 15:52:00,XP
23.94,23.96,23.91,23.92,4778,2022-04-28 15:53:00,XP
23.925,23.99,23.91,23.96,11399,2022-04-28 15:54:00,XP
23.935,23.96,23.93,23.96,5181,2022-04-28 15:55:00,XP
23.94,23.95,23.92,23.92,6903,2022-04-28 15:56:00,XP
23.92,23.95,23.91,23.94,3800,2022-04-28 15:57:00,XP
23.93,23.96,23.91,23.91,23026,2022-04-28 15:58:00,XP
23.92,23.96,23.92,23.96,1921,2022-04-28 15:59:00,XP
23.95,23.97,23.91,23.92,4574,2022-04-28 16:00:00,XP
23.9,23.93,23.9,23.92,2300,2022-04-28 16:01:00,XP
23.9,23.935,23.89,23.92,4200,2022-04-28 16:02:00,XP
23.92,23.9388,23.92,23.9388,718,2022-04-28 16:03:00,XP
23.97,24.02,23.96,24.015,1500,2022-04-28 16:04:00,XP
24.03,24.03,23.99,24.0,4000,2022-04-28 16:05:00,XP
24.0,24.02,23.98,24.01,2246,2022-04-28 16:06:00,XP
24.02,24.06,24.02,24.06,1700,2022-04-28 16:07:00,XP
24.055,24.08,24.035,24.05,4038,2022-04-28 16:08:00,XP
24.05,24.05,24.05,24.05,300,2022-04-28 16:09:00,XP
24.07,24.12,24.07,24.11,4829,2022-04-28 16:10:00,XP
24.09,24.09,24.04,24.04,1900,2022-04-28 16:11:00,XP
24.03,24.04,24.01,24.04,1606,2022-04-28 16:12:00,XP
24.03,24.07,24.03,24.07,1900,2022-04-28 16:13:00,XP
24.07,24.075,24.06,24.07,4400,2022-04-28 16:14:00,XP
24.07,24.095,24.07,24.09,700,2022-04-28 16:15:00,XP
24.1,24.13,24.09,24.128,2101,2022-04-28 16:16:00,XP
24.13,24.17,24.125,24.17,2395,2022-04-28 16:17:00,XP
24.18,24.23,24.18,24.23,1600,2022-04-28 16:18:00,XP
24.24,24.24,24.2,24.2,6445,2022-04-28 16:19:00,XP
24.195,24.21,24.175,24.175,3400,2022-04-28 16:20:00,XP
24.2,24.22,24.2,24.22,1400,2022-04-28 16:21:00,XP
24.22,24.23,24.215,24.23,500,2022-04-28 16:22:00,XP
24.235,24.26,24.235,24.26,3315,2022-04-28 16:23:00,XP
24.255,24.29,24.23,24.235,10401,2022-04-28 16:24:00,XP
24.25,24.28,24.25,24.28,1330,2022-04-28 16:25:00,XP
24.29,24.3,24.27,24.27,2303,2022-04-28 16:26:00,XP
24.2503,24.26,24.24,24.24,10070,2022-04-28 16:27:00,XP
24.23,24.28,24.23,24.27,4669,2022-04-28 16:28:00,XP
24.26,24.28,24.25,24.28,2361,2022-04-28 16:29:00,XP
24.28,24.28,24.25,24.255,3000,2022-04-28 16:30:00,XP
24.255,24.26,24.25,24.26,704,2022-04-28 16:31:00,XP
24.26,24.275,24.22,24.23,12164,2022-04-28 16:32:00,XP
24.24,24.25,24.24,24.245,500,2022-04-28 16:33:00,XP
24.25,24.25,24.24,24.24,2300,2022-04-28 16:34:00,XP
24.25,24.28,24.245,24.27,3200,2022-04-28 16:35:00,XP
24.27,24.29,24.27,24.28,3307,2022-04-28 16:36:00,XP
24.285,24.3,24.28,24.3,2620,2022-04-28 16:37:00,XP
24.3,24.3,24.29,24.3,1500,2022-04-28 16:38:00,XP
24.29,24.29,24.27,24.29,11004,2022-04-28 16:39:00,XP
24.29,24.35,24.29,24.34,3470,2022-04-28 16:40:00,XP
24.34,24.36,24.34,24.36,1760,2022-04-28 16:41:00,XP
24.36,24.37,24.31,24.31,6423,2022-04-28 16:42:00,XP
24.32,24.36,24.32,24.345,2302,2022-04-28 16:43:00,XP
24.345,24.38,24.34,24.38,2100,2022-04-28 16:44:00,XP
24.38,24.42,24.37,24.39,11340,2022-04-28 16:45:00,XP
24.39,24.43,24.39,24.43,7100,2022-04-28 16:46:00,XP
24.43,24.53,24.43,24.53,9148,2022-04-28 16:47:00,XP
24.53,24.53,24.465,24.48,5000,2022-04-28 16:48:00,XP
24.46,24.46,24.41,24.41,4390,2022-04-28 16:49:00,XP
24.4,24.41,24.35,24.35,2800,2022-04-28 16:50:00,XP
24.355,24.39,24.33,24.39,2634,2022-04-28 16:51:00,XP
24.37,24.37,24.34,24.34,1603,2022-04-28 16:52:00,XP
24.35,24.38,24.34,24.38,2801,2022-04-28 16:53:00,XP
24.36,24.38,24.34,24.375,3100,2022-04-28 16:54:00,XP
24.39,24.41,24.38,24.41,11958,2022-04-28 16:55:00,XP
24.42,24.43,24.4,24.4,5263,2022-04-28 16:56:00,XP
24.41,24.41,24.4,24.41,1768,2022-04-28 16:57:00,XP
24.42,24.44,24.42,24.44,1800,2022-04-28 16:58:00,XP
24.45,24.47,24.43,24.46,4900,2022-04-28 16:59:00,XP
24.46,24.48,24.44,24.48,5289,2022-04-28 17:00:00,XP
24.46,24.46,24.42,24.42,3600,2022-04-28 17:01:00,XP
24.41,24.44,24.4,24.43,4200,2022-04-28 17:02:00,XP
24.43,24.43,24.4,24.41,2722,2022-04-28 17:03:00,XP
24.42,24.45,24.41,24.43,3493,2022-04-28 17:04:00,XP
24.43,24.44,24.4,24.44,6881,2022-04-28 17:05:00,XP
24.425,24.44,24.42,24.44,1100,2022-04-28 17:06:00,XP
24.44,24.46,24.43,24.45,3400,2022-04-28 17:07:00,XP
24.46,24.46,24.415,24.42,2010,2022-04-28 17:08:00,XP
24.42,24.44,24.42,24.44,5500,2022-04-28 17:09:00,XP
24.44,24.46,24.435,24.46,2600,2022-04-28 17:10:00,XP
24.48,24.51,24.465,24.51,3885,2022-04-28 17:11:00,XP
24.505,24.57,24.5,24.555,1967,2022-04-28 17:12:00,XP
24.555,24.57,24.53,24.54,3690,2022-04-28 17:13:00,XP
24.53,24.56,24.525,24.53,3779,2022-04-28 17:14:00,XP
24.53,24.56,24.52,24.56,5180,2022-04-28 17:15:00,XP
24.54,24.54,24.46,24.48,4595,2022-04-28 17:16:00,XP
24.47,24.48,24.44,24.48,6099,2022-04-28 17:17:00,XP
24.475,24.49,24.43,24.43,2500,2022-04-28 17:18:00,XP
24.43,24.48,24.43,24.455,2600,2022-04-28 17:19:00,XP
24.47,24.53,24.445,24.515,25020,2022-04-28 17:20:00,XP
24.515,24.52,24.5,24.52,4956,2022-04-28 17:21:00,XP
24.51,24.52,24.5,24.51,3523,2022-04-28 17:22:00,XP
24.51,24.55,24.51,24.52,5924,2022-04-28 17:23:00,XP
24.52,24.55,24.515,24.53,8175,2022-04-28 17:24:00,XP
24.53,24.54,24.52,24.54,5471,2022-04-28 17:25:00,XP
24.52,24.54,24.5,24.535,8492,2022-04-28 17:26:00,XP
24.54,24.66,24.54,24.635,89287,2022-04-28 17:27:00,XP
24.65,24.66,24.61,24.615,12174,2022-04-28 17:28:00,XP
24.615,24.615,24.57,24.59,17315,2022-04-28 17:29:00,XP
24.58,24.58,24.53,24.53,2962,2022-04-28 17:30:00,XP
24.52,24.58,24.52,24.58,5650,2022-04-28 17:31:00,XP
24.58,24.63,24.58,24.62,3236,2022-04-28 17:32:00,XP
24.61,24.66,24.61,24.645,10888,2022-04-28 17:33:00,XP
24.64,24.66,24.64,24.65,1100,2022-04-28 17:34:00,XP
24.65,24.68,24.63,24.63,7779,2022-04-28 17:35:00,XP
24.65,24.68,24.65,24.68,3399,2022-04-28 17:36:00,XP
24.68,24.81,24.68,24.775,77206,2022-04-28 17:37:00,XP
24.77,24.8,24.745,24.76,32326,2022-04-28 17:38:00,XP
24.77,24.81,24.77,24.795,5449,2022-04-28 17:39:00,XP
24.81,24.81,24.74,24.75,5907,2022-04-28 17:40:00,XP
24.735,24.74,24.7,24.725,3689,2022-04-28 17:41:00,XP
24.72,24.75,24.7,24.74,3757,2022-04-28 17:42:00,XP
24.77,24.78,24.74,24.78,6110,2022-04-28 17:43:00,XP
24.76,24.82,24.7175,24.82,11502,2022-04-28 17:44:00,XP
24.79,24.81,24.76,24.785,11029,2022-04-28 17:45:00,XP
24.78,24.82,24.77,24.82,7600,2022-04-28 17:46:00,XP
24.82,24.84,24.8,24.83,11192,2022-04-28 17:47:00,XP
24.83,24.86,24.815,24.82,13457,2022-04-28 17:48:00,XP
24.815,24.87,24.815,24.86,5961,2022-04-28 17:49:00,XP
24.87,24.87,24.81,24.83,21463,2022-04-28 17:50:00,XP
24.82,24.85,24.8,24.82,19308,2022-04-28 17:51:00,XP
24.81,24.82,24.7525,24.7525,22582,2022-04-28 17:52:00,XP
24.755,24.8,24.755,24.79,7254,2022-04-28 17:53:00,XP
24.77,24.78,24.76,24.78,7700,2022-04-28 17:54:00,XP
24.78,24.81,24.78,24.81,8027,2022-04-28 17:55:00,XP
24.805,24.82,24.79,24.82,3200,2022-04-28 17:56:00,XP
24.8001,24.86,24.8,24.85,11600,2022-04-28 17:57:00,XP
24.845,24.86,24.82,24.85,6548,2022-04-28 17:58:00,XP
24.86,24.91,24.85,24.91,15475,2022-04-28 17:59:00,XP
24.895,24.95,24.88,24.92,22906,2022-04-28 18:00:00,XP
24.915,24.95,24.91,24.92,10845,2022-04-28 18:01:00,XP
24.91,24.95,24.9,24.92,29913,2022-04-28 18:02:00,XP
24.92,24.96,24.9,24.93,30336,2022-04-28 18:03:00,XP
24.94,24.94,24.9,24.915,5939,2022-04-28 18:04:00,XP
24.9,24.92,24.895,24.9,64592,2022-04-28 18:05:00,XP
24.9,24.93,24.895,24.9,5582,2022-04-28 18:06:00,XP
24.9,24.93,24.895,24.92,16949,2022-04-28 18:07:00,XP
24.905,24.92,24.9,24.91,7537,2022-04-28 18:08:00,XP
24.94,24.94,24.9,24.91,4335,2022-04-28 18:09:00,XP
24.91,24.92,24.9,24.9,1879,2022-04-28 18:10:00,XP
24.91,24.93,24.9,24.905,11985,2022-04-28 18:11:00,XP
24.905,24.915,24.9,24.915,4739,2022-04-28 18:12:00,XP
24.92,24.92,24.91,24.91,1400,2022-04-28 18:13:00,XP
24.9,24.91,24.89,24.9,48508,2022-04-28 18:14:00,XP
24.9,24.91,24.78,24.8,21495,2022-04-28 18:15:00,XP
24.8,24.86,24.8,24.83,8780,2022-04-28 18:16:00,XP
24.85,24.87,24.85,24.86,3366,2022-04-28 18:17:00,XP
24.85,24.86,24.84,24.86,5956,2022-04-28 18:18:00,XP
24.87,24.88,24.85,24.85,23375,2022-04-28 18:19:00,XP
24.86,24.89,24.84,24.85,6993,2022-04-28 18:20:00,XP
24.84,24.845,24.81,24.81,5504,2022-04-28 18:21:00,XP
24.8,24.87,24.8,24.84,5840,2022-04-28 18:22:00,XP
24.84,24.84,24.82,24.82,1300,2022-04-28 18:23:00,XP
24.83,24.88,24.83,24.87,10894,2022-04-28 18:24:00,XP
24.88,24.885,24.88,24.88,400,2022-04-28 18:25:00,XP
24.885,24.91,24.88,24.91,2638,2022-04-28 18:26:00,XP
24.91,24.92,24.84,24.88,7755,2022-04-28 18:27:00,XP
24.88,24.89,24.87,24.87,7820,2022-04-28 18:28:00,XP
24.88,24.88,24.86,24.86,804,2022-04-28 18:29:00,XP
24.86,24.88,24.86,24.86,4261,2022-04-28 18:30:00,XP
24.86,24.865,24.82,24.82,8913,2022-04-28 18:31:00,XP
24.82,24.83,24.8,24.81,13899,2022-04-28 18:32:00,XP
24.82,24.83,24.795,24.81,13012,2022-04-28 18:33:00,XP
24.81,24.82,24.78,24.8,7684,2022-04-28 18:34:00,XP
24.8,24.81,24.78,24.79,11277,2022-04-28 18:35:00,XP
24.79,24.81,24.785,24.79,5373,2022-04-28 18:36:00,XP
24.78,24.79,24.78,24.78,2367,2022-04-28 18:37:00,XP
24.79,24.83,24.79,24.81,8846,2022-04-28 18:38:00,XP
24.8,24.84,24.8,24.84,5522,2022-04-28 18:39:00,XP
24.845,24.845,24.845,24.845,200,2022-04-28 18:40:00,XP
24.85,24.87,24.84,24.87,3887,2022-04-28 18:41:00,XP
24.85,24.88,24.85,24.86,5674,2022-04-28 18:42:00,XP
24.86,24.92,24.86,24.915,5417,2022-04-28 18:43:00,XP
24.93,24.99,24.92,24.98,8392,2022-04-28 18:44:00,XP
24.97,24.99,24.96,24.96,8737,2022-04-28 18:45:00,XP
24.96,25.06,24.96,25.0,33572,2022-04-28 18:46:00,XP
24.99,25.02,24.98,25.0,7894,2022-04-28 18:47:00,XP
25.01,25.03,24.99,25.02,17751,2022-04-28 18:48:00,XP
25.03,25.04,25.01,25.01,12456,2022-04-28 18:49:00,XP
25.01,25.075,25.01,25.075,4553,2022-04-28 18:50:00,XP
25.06,25.08,25.05,25.055,6925,2022-04-28 18:51:00,XP
25.06,25.06,25.02,25.02,4212,2022-04-28 18:52:00,XP
25.01,25.03,25.01,25.03,6552,2022-04-28 18:53:00,XP
25.02,25.03,25.01,25.01,7171,2022-04-28 18:54:00,XP
25.02,25.04,24.99,25.02,21118,2022-04-28 18:55:00,XP
25.03,25.04,25.01,25.03,10443,2022-04-28 18:56:00,XP
25.03,25.05,25.02,25.03,13460,2022-04-28 18:57:00,XP
25.02,25.04,25.0,25.0,19061,2022-04-28 18:58:00,XP
25.01,25.04,25.01,25.03,4410,2022-04-28 18:59:00,XP
25.02,25.04,24.99,25.03,14222,2022-04-28 19:00:00,XP
25.02,25.03,25.0,25.03,7777,2022-04-28 19:01:00,XP
25.02,25.05,25.02,25.04,4857,2022-04-28 19:02:00,XP
25.04,25.06,25.035,25.06,4860,2022-04-28 19:03:00,XP
25.07,25.1,25.06,25.09,3779,2022-04-28 19:04:00,XP
25.095,25.12,25.09,25.11,3825,2022-04-28 19:05:00,XP
25.105,25.13,25.1,25.12,9039,2022-04-28 19:06:00,XP
25.12,25.135,25.1,25.135,16567,2022-04-28 19:07:00,XP
25.14,25.14,25.1209,25.14,6494,2022-04-28 19:08:00,XP
25.13,25.16,25.125,25.14,7620,2022-04-28 19:09:00,XP
25.13,25.13,25.11,25.13,7028,2022-04-28 19:10:00,XP
25.1137,25.13,25.11,25.125,4068,2022-04-28 19:11:00,XP
25.125,25.18,25.125,25.18,27729,2022-04-28 19:12:00,XP
25.175,25.175,25.16,25.17,16546,2022-04-28 19:13:00,XP
25.17,25.17,25.14,25.145,43423,2022-04-28 19:14:00,XP
25.145,25.16,25.14,25.145,14354,2022-04-28 19:15:00,XP
25.15,25.175,25.15,25.17,17016,2022-04-28 19:16:00,XP
25.17,25.17,25.15,25.17,3810,2022-04-28 19:17:00,XP
25.17,25.17,25.15,25.165,11459,2022-04-28 19:18:00,XP
25.17,25.18,25.15,25.16,47370,2022-04-28 19:19:00,XP
25.16,25.16,25.14,25.145,10006,2022-04-28 19:20:00,XP
25.145,25.18,25.145,25.165,25358,2022-04-28 19:21:00,XP
25.16,25.17,25.15,25.17,7447,2022-04-28 19:22:00,XP
25.17,25.18,25.16,25.17,9113,2022-04-28 19:23:00,XP
25.17,25.17,25.155,25.165,14157,2022-04-28 19:24:00,XP
25.165,25.17,25.15,25.16,8092,2022-04-28 19:25:00,XP
25.155,25.19,25.14,25.16,51789,2022-04-28 19:26:00,XP
25.16,25.21,25.15,25.21,16558,2022-04-28 19:27:00,XP
25.205,25.215,25.19,25.2,8885,2022-04-28 19:28:00,XP
25.195,25.195,25.15,25.15,12632,2022-04-28 19:29:00,XP
25.15,25.17,25.145,25.15,20865,2022-04-28 19:30:00,XP
25.15,25.16,25.13,25.145,48294,2022-04-28 19:31:00,XP
25.15,25.17,25.12,25.125,24715,2022-04-28 19:32:00,XP
25.13,25.13,25.065,25.0725,12961,2022-04-28 19:33:00,XP
25.065,25.07,25.0,25.02,27938,2022-04-28 19:34:00,XP
25.01,25.03,25.01,25.025,8859,2022-04-28 19:35:00,XP
25.025,25.05,25.02,25.05,8194,2022-04-28 19:36:00,XP
25.05,25.09,25.03,25.08,13269,2022-04-28 19:37:00,XP
25.09,25.1,25.075,25.08,11035,2022-04-28 19:38:00,XP
25.08,25.08,25.045,25.055,7614,2022-04-28 19:39:00,XP
25.055,25.055,25.025,25.025,6766,2022-04-28 19:40:00,XP
25.02,25.03,25.0,25.015,19571,2022-04-28 19:41:00,XP
25.02,25.02,25.0,25.0,6969,2022-04-28 19:42:00,XP
25.01,25.04,24.99,25.03,19333,2022-04-28 19:43:00,XP
25.03,25.04,25.02,25.03,8214,2022-04-28 19:44:00,XP
25.02,25.04,25.01,25.04,21273,2022-04-28 19:45:00,XP
25.04,25.04,25.02,25.02,16895,2022-04-28 19:46:00,XP
25.02,25.025,24.99,25.01,14813,2022-04-28 19:47:00,XP
25.0,25.04,25.0,25.03,20778,2022-04-28 19:48:00,XP
25.02,25.03,25.0,25.0,194137,2022-04-28 19:49:00,XP
25.0,25.0,24.93,24.94,27297,2022-04-28 19:50:00,XP
24.94,24.95,24.92,24.95,10660,2022-04-28 19:51:00,XP
24.95,24.96,24.92,24.95,26666,2022-04-28 19:52:00,XP
24.945,25.04,24.945,25.02,70419,2022-04-28 19:53:00,XP
25.02,25.03,24.99,25.02,25670,2022-04-28 19:54:00,XP
25.01,25.03,25.01,25.03,54179,2022-04-28 19:55:00,XP
25.03,25.06,25.01,25.06,47357,2022-04-28 19:56:00,XP
25.06,25.06,25.03,25.035,18146,2022-04-28 19:57:00,XP
25.04,25.04,25.01,25.015,25727,2022-04-28 19:58:00,XP
25.01,25.02,25.0,25.0,74159,2022-04-28 19:59:00,XP
24.99,25.0,24.99,25.0,247364,2022-04-28 20:00:00,XP
24.97,24.99,24.97,24.99,2023,2022-04-28 20:09:00,XP
24.99,24.99,24.99,24.99,168,2022-04-28 20:11:00,XP
24.99,25.02,24.99,25.02,96744,2022-04-28 20:15:00,XP
25.0,25.0,25.0,25.0,4612,2022-04-28 20:44:00,XP
24.89,24.89,24.87,24.87,1600,2022-04-29 12:19:00,XP
24.88,24.88,24.88,24.88,400,2022-04-29 13:12:00,XP
25.17,25.17,25.16,25.17,1274,2022-04-29 13:13:00,XP
25.14,25.14,25.03,25.03,700,2022-04-29 13:14:00,XP
25.02,25.02,25.0,25.01,600,2022-04-29 13:15:00,XP
25.09,25.09,25.07,25.07,977,2022-04-29 13:17:00,XP
25.09,25.09,25.09,25.09,400,2022-04-29 13:18:00,XP
25.06,25.06,25.06,25.06,5965,2022-04-29 13:19:00,XP
25.15,25.22,25.14,25.21,4496,2022-04-29 13:20:00,XP
25.22,25.22,25.21,25.21,500,2022-04-29 13:22:00,XP
25.29,25.29,25.29,25.29,101,2022-04-29 13:23:00,XP
25.3,25.3,25.3,25.3,301,2022-04-29 13:25:00,XP
25.28,25.28,25.27,25.27,512,2022-04-29 13:26:00,XP
25.24,25.26,25.24,25.26,200,2022-04-29 13:27:00,XP
25.32,25.32,25.32,25.32,100,2022-04-29 13:28:00,XP
25.27,25.27,25.26,25.26,425,2022-04-29 13:29:00,XP
25.27,25.49,25.26,25.45,34092,2022-04-29 13:30:00,XP
25.451,25.451,25.26,25.3,8893,2022-04-29 13:31:00,XP
25.28,25.42,25.28,25.42,2902,2022-04-29 13:32:00,XP
25.4,25.44,25.37,25.42,1700,2022-04-29 13:33:00,XP
25.45,25.5,25.43,25.47,4305,2022-04-29 13:34:00,XP
25.46,25.46,25.24,25.25,6872,2022-04-29 13:35:00,XP
25.33,25.38,25.27,25.3,2219,2022-04-29 13:36:00,XP
25.3,25.3,25.2,25.2,3920,2022-04-29 13:37:00,XP
25.24,25.26,25.17,25.17,1845,2022-04-29 13:38:00,XP
25.24,25.24,25.15,25.15,6678,2022-04-29 13:39:00,XP
25.2,25.23,25.17,25.21,4100,2022-04-29 13:40:00,XP
25.26,25.34,25.26,25.31,6189,2022-04-29 13:41:00,XP
25.29,25.3,25.285,25.3,2252,2022-04-29 13:42:00,XP
25.27,25.27,25.17,25.18,2404,2022-04-29 13:43:00,XP
25.2,25.2,25.12,25.12,2300,2022-04-29 13:44:00,XP
25.1182,25.22,25.1182,25.22,2247,2022-04-29 13:45:00,XP
25.19,25.19,25.05,25.093,7400,2022-04-29 13:46:00,XP
25.14,25.17,25.12,25.16,1234,2022-04-29 13:47:00,XP
25.23,25.27,25.22,25.27,3300,2022-04-29 13:48:00,XP
25.305,25.32,25.24,25.26,2900,2022-04-29 13:49:00,XP
25.31,25.33,25.23,25.23,2751,2022-04-29 13:50:00,XP
25.2632,25.35,25.2632,25.325,6025,2022-04-29 13:51:00,XP
25.36,25.46,25.31,25.45,35273,2022-04-29 13:52:00,XP
25.47,25.52,25.47,25.5,7624,2022-04-29 13:53:00,XP
25.5,25.55,25.5,25.54,4382,2022-04-29 13:54:00,XP
