open,high,low,close,volume,datetime,symbol
25.62,25.68,25.61,25.68,2908,2022-04-29 13:55:00,XP
25.71,25.76,25.67,25.755,11300,2022-04-29 13:56:00,XP
25.74,25.78,25.63,25.66,18791,2022-04-29 13:57:00,XP
25.69,25.74,25.69,25.74,4400,2022-04-29 13:58:00,XP
25.78,25.84,25.745,25.745,7739,2022-04-29 13:59:00,XP
25.72,25.72,25.61,25.61,7368,2022-04-29 14:00:00,XP
25.62,25.62,25.59,25.59,1968,2022-04-29 14:01:00,XP
25.6,25.625,25.58,25.58,1705,2022-04-29 14:02:00,XP
25.65,25.68,25.63,25.67,2575,2022-04-29 14:03:00,XP
25.67,25.72,25.67,25.705,5755,2022-04-29 14:04:00,XP
25.67,25.7,25.66,25.69,8287,2022-04-29 14:05:00,XP
25.685,25.7,25.64,25.64,7996,2022-04-29 14:06:00,XP
25.63,25.63,25.56,25.56,1900,2022-04-29 14:07:00,XP
25.53,25.54,25.5,25.5,600,2022-04-29 14:08:00,XP
25.52,25.595,25.52,25.595,2879,2022-04-29 14:09:00,XP
25.595,25.62,25.58,25.62,3772,2022-04-29 14:10:00,XP
25.615,25.615,25.57,25.57,4984,2022-04-29 14:11:00,XP
25.58,25.635,25.58,25.61,1847,2022-04-29 14:12:00,XP
25.62,25.63,25.58,25.59,3131,2022-04-29 14:13:00,XP
25.61,25.61,25.56,25.59,3251,2022-04-29 14:14:00,XP
25.58,25.63,25.54,25.55,8562,2022-04-29 14:15:00,XP
25.53,25.53,25.47,25.52,4176,2022-04-29 14:16:00,XP
25.5,25.6,25.49,25.59,14229,2022-04-29 14:17:00,XP
25.6,25.68,25.59,25.595,26160,2022-04-29 14:18:00,XP
25.59,25.61,25.56,25.61,13431,2022-04-29 14:19:00,XP
25.615,25.615,25.57,25.6,8220,2022-04-29 14:20:00,XP
25.59,25.59,25.56,25.585,10482,2022-04-29 14:21:00,XP
25.585,25.61,25.55,25.55,7500,2022-04-29 14:22:00,XP
25.51,25.51,25.5,25.5,200,2022-04-29 14:23:00,XP
25.45,25.46,25.4101,25.45,1833,2022-04-29 14:24:00,XP
25.43,25.435,25.34,25.41,5195,2022-04-29 14:25:00,XP
25.43,25.43,25.39,25.39,2276,2022-04-29 14:26:00,XP
25.38,25.41,25.37,25.4,2846,2022-04-29 14:27:00,XP
25.4,25.43,25.37,25.41,58763,2022-04-29 14:28:00,XP
25.41,25.51,25.405,25.405,18042,2022-04-29 14:29:00,XP
25.4,25.45,25.4,25.435,1500,2022-04-29 14:30:00,XP
25.45,25.49,25.44,25.49,7200,2022-04-29 14:31:00,XP
25.495,25.52,25.495,25.51,600,2022-04-29 14:32:00,XP
25.49,25.51,25.47,25.505,5070,2022-04-29 14:33:00,XP
25.515,25.515,25.5,25.5,2228,2022-04-29 14:34:00,XP
25.52,25.52,25.5,25.5,2300,2022-04-29 14:35:00,XP
25.48,25.51,25.46,25.47,8070,2022-04-29 14:36:00,XP
25.47,25.48,25.45,25.465,3920,2022-04-29 14:37:00,XP
25.465,25.48,25.42,25.425,4437,2022-04-29 14:38:00,XP
25.425,25.425,25.38,25.385,2485,2022-04-29 14:39:00,XP
25.37,25.37,25.35,25.36,2339,2022-04-29 14:40:00,XP
25.35,25.36,25.315,25.315,2256,2022-04-29 14:41:00,XP
25.28,25.31,25.27,25.295,2724,2022-04-29 14:42:00,XP
25.295,25.35,25.295,25.33,5820,2022-04-29 14:43:00,XP
25.31,25.33,25.31,25.32,1753,2022-04-29 14:44:00,XP
25.32,25.33,25.28,25.29,2114,2022-04-29 14:45:00,XP
25.28,25.29,25.26,25.29,3450,2022-04-29 14:46:00,XP
25.29,25.3,25.29,25.3,800,2022-04-29 14:47:00,XP
25.28,25.325,25.27,25.31,9791,2022-04-29 14:48:00,XP
25.32,25.33,25.24,25.2804,10232,2022-04-29 14:49:00,XP
25.3,25.31,25.3,25.305,1000,2022-04-29 14:50:00,XP
25.305,25.305,25.24,25.26,4593,2022-04-29 14:51:00,XP
25.265,25.27,25.25,25.26,800,2022-04-29 14:52:00,XP
25.25,25.26,25.24,25.26,4956,2022-04-29 14:53:00,XP
25.26,25.29,25.25,25.29,5150,2022-04-29 14:54:00,XP
25.29,25.34,25.29,25.34,19479,2022-04-29 14:55:00,XP
25.33,25.34,25.3,25.34,14868,2022-04-29 14:56:00,XP
25.33,25.36,25.33,25.36,860,2022-04-29 14:57:00,XP
25.365,25.37,25.36,25.37,1271,2022-04-29 14:58:00,XP
25.3622,25.41,25.36,25.38,3903,2022-04-29 14:59:00,XP
25.4,25.43,25.38,25.38,2600,2022-04-29 15:00:00,XP
25.38,25.38,25.31,25.315,1600,2022-04-29 15:01:00,XP
25.33,25.34,25.3,25.32,3494,2022-04-29 15:02:00,XP
25.31,25.37,25.29,25.37,8611,2022-04-29 15:03:00,XP
25.37,25.39,25.35,25.38,2000,2022-04-29 15:04:00,XP
25.4,25.51,25.4,25.505,10420,2022-04-29 15:05:00,XP
25.48,25.5,25.41,25.41,4916,2022-04-29 15:06:00,XP
25.38,25.4,25.38,25.38,1700,2022-04-29 15:07:00,XP
25.4,25.4,25.36,25.37,3699,2022-04-29 15:08:00,XP
25.38,25.42,25.363,25.41,14309,2022-04-29 15:09:00,XP
25.41,25.44,25.405,25.415,1400,2022-04-29 15:10:00,XP
25.415,25.42,25.4,25.41,1700,2022-04-29 15:11:00,XP
25.41,25.41,25.37,25.395,5628,2022-04-29 15:12:00,XP
25.395,25.435,25.39,25.435,2000,2022-04-29 15:13:00,XP
25.435,25.49,25.435,25.475,2126,2022-04-29 15:14:00,XP
25.46,25.46,25.41,25.425,4033,2022-04-29 15:15:00,XP
25.425,25.425,25.41,25.41,1889,2022-04-29 15:16:00,XP
25.42,25.42,25.41,25.41,700,2022-04-29 15:17:00,XP
25.4,25.41,25.4,25.41,1600,2022-04-29 15:18:00,XP
25.41,25.41,25.4,25.405,900,2022-04-29 15:19:00,XP
25.405,25.405,25.385,25.4,3617,2022-04-29 15:20:00,XP
25.4,25.41,25.38,25.385,51800,2022-04-29 15:21:00,XP
25.4,25.42,25.39,25.42,3438,2022-04-29 15:22:00,XP
25.415,25.5,25.415,25.5,11100,2022-04-29 15:23:00,XP
25.5,25.5,25.45,25.45,4807,2022-04-29 15:24:00,XP
25.465,25.465,25.45,25.45,1300,2022-04-29 15:25:00,XP
25.43,25.43,25.42,25.42,700,2022-04-29 15:26:00,XP
25.42,25.42,25.405,25.41,700,2022-04-29 15:27:00,XP
25.41,25.41,25.41,25.41,1060,2022-04-29 15:28:00,XP
25.425,25.425,25.4,25.4,3800,2022-04-29 15:29:00,XP
25.43,25.475,25.41,25.465,1400,2022-04-29 15:30:00,XP
25.485,25.49,25.47,25.49,600,2022-04-29 15:31:00,XP
25.53,25.55,25.52,25.55,1400,2022-04-29 15:32:00,XP
25.56,25.59,25.56,25.58,2130,2022-04-29 15:33:00,XP
25.56,25.58,25.55,25.56,7517,2022-04-29 15:34:00,XP
25.57,25.58,25.56,25.57,1708,2022-04-29 15:35:00,XP
25.59,25.6,25.585,25.585,1550,2022-04-29 15:36:00,XP
25.6,25.63,25.57,25.57,10757,2022-04-29 15:37:00,XP
25.57,25.57,25.52,25.53,2100,2022-04-29 15:38:00,XP
25.525,25.59,25.525,25.585,3968,2022-04-29 15:39:00,XP
25.57,25.57,25.55,25.55,3418,2022-04-29 15:40:00,XP
25.56,25.56,25.53,25.56,2959,2022-04-29 15:41:00,XP
25.56,25.565,25.55,25.565,1000,2022-04-29 15:42:00,XP
25.56,25.58,25.56,25.565,1630,2022-04-29 15:43:00,XP
25.565,25.585,25.565,25.585,1700,2022-04-29 15:44:00,XP
25.6,25.65,25.595,25.65,3250,2022-04-29 15:45:00,XP
25.64,25.645,25.63,25.64,2100,2022-04-29 15:46:00,XP
25.62,25.625,25.56,25.57,3828,2022-04-29 15:47:00,XP
25.57,25.57,25.555,25.555,1300,2022-04-29 15:48:00,XP
25.58,25.58,25.54,25.56,3012,2022-04-29 15:49:00,XP
25.54,25.54,25.52,25.54,3322,2022-04-29 15:50:00,XP
25.55,25.55,25.5,25.525,6000,2022-04-29 15:51:00,XP
25.53,25.54,25.525,25.54,500,2022-04-29 15:52:00,XP
25.52,25.635,25.52,25.635,31253,2022-04-29 15:53:00,XP
25.635,25.635,25.56,25.595,8134,2022-04-29 15:54:00,XP
25.56,25.65,25.56,25.62,27133,2022-04-29 15:55:00,XP
25.635,25.65,25.62,25.645,1678,2022-04-29 15:56:00,XP
25.645,25.65,25.62,25.64,5406,2022-04-29 15:57:00,XP
25.625,25.625,25.59,25.6,3200,2022-04-29 15:58:00,XP
25.59,25.59,25.575,25.575,1200,2022-04-29 15:59:00,XP
25.57,25.57,25.55,25.555,2733,2022-04-29 16:00:00,XP
25.555,25.555,25.55,25.555,1200,2022-04-29 16:01:00,XP
25.54,25.55,25.51,25.51,33126,2022-04-29 16:02:00,XP
25.51,25.52,25.49,25.495,39971,2022-04-29 16:03:00,XP
25.5,25.54,25.49,25.515,42510,2022-04-29 16:04:00,XP
25.53,25.53,25.485,25.525,11041,2022-04-29 16:05:00,XP
25.52,25.56,25.5,25.56,13776,2022-04-29 16:06:00,XP
25.56,25.575,25.56,25.56,4901,2022-04-29 16:07:00,XP
25.55,25.57,25.54,25.57,5851,2022-04-29 16:08:00,XP
25.57,25.6,25.57,25.595,3300,2022-04-29 16:09:00,XP
25.6,25.63,25.59,25.6,12051,2022-04-29 16:10:00,XP
25.62,25.63,25.6,25.63,2305,2022-04-29 16:11:00,XP
25.63,25.64,25.61,25.64,5290,2022-04-29 16:12:00,XP
25.66,25.67,25.65,25.66,3548,2022-04-29 16:13:00,XP
25.655,25.66,25.64,25.66,2000,2022-04-29 16:14:00,XP
25.64,25.65,25.63,25.635,3134,2022-04-29 16:15:00,XP
25.64,25.66,25.63,25.63,2450,2022-04-29 16:16:00,XP
25.645,25.645,25.55,25.58,10528,2022-04-29 16:17:00,XP
25.565,25.565,25.535,25.535,2500,2022-04-29 16:18:00,XP
25.535,25.54,25.52,25.53,6657,2022-04-29 16:19:00,XP
25.525,25.545,25.52,25.545,3800,2022-04-29 16:20:00,XP
25.545,25.6,25.545,25.57,6791,2022-04-29 16:21:00,XP
25.57,25.57,25.53,25.545,3191,2022-04-29 16:22:00,XP
25.55,25.58,25.54,25.55,5591,2022-04-29 16:23:00,XP
25.55,25.56,25.54,25.55,6485,2022-04-29 16:24:00,XP
25.55,25.61,25.55,25.57,11591,2022-04-29 16:25:00,XP
25.58,25.58,25.545,25.545,2000,2022-04-29 16:26:00,XP
25.545,25.56,25.54,25.54,15359,2022-04-29 16:27:00,XP
25.54,25.545,25.525,25.545,3160,2022-04-29 16:28:00,XP
25.53,25.54,25.493,25.51,7760,2022-04-29 16:29:00,XP
25.493,25.51,25.49,25.5,2912,2022-04-29 16:30:00,XP
25.495,25.5,25.49,25.5,3450,2022-04-29 16:31:00,XP
25.51,25.55,25.51,25.52,6652,2022-04-29 16:32:00,XP
25.53,25.54,25.473,25.5,8994,2022-04-29 16:33:00,XP
25.5,25.53,25.493,25.51,5919,2022-04-29 16:34:00,XP
25.52,25.53,25.46,25.47,5093,2022-04-29 16:35:00,XP
25.46,25.51,25.44,25.51,16658,2022-04-29 16:36:00,XP
25.52,25.52,25.5,25.5,400,2022-04-29 16:37:00,XP
25.51,25.55,25.5,25.55,8749,2022-04-29 16:38:00,XP
25.565,25.58,25.54,25.54,22044,2022-04-29 16:39:00,XP
25.52,25.52,25.5,25.5,849,2022-04-29 16:40:00,XP
25.49,25.51,25.48,25.51,4710,2022-04-29 16:41:00,XP
25.5,25.52,25.49,25.51,11889,2022-04-29 16:42:00,XP
25.52,25.54,25.49,25.53,44288,2022-04-29 16:43:00,XP
25.54,25.54,25.49,25.5,13758,2022-04-29 16:44:00,XP
25.5,25.56,25.49,25.56,22219,2022-04-29 16:45:00,XP
25.54,25.56,25.495,25.495,44540,2022-04-29 16:46:00,XP
25.51,25.53,25.49,25.515,3817,2022-04-29 16:47:00,XP
25.52,25.57,25.52,25.54,2476,2022-04-29 16:48:00,XP
25.53,25.54,25.53,25.54,377,2022-04-29 16:49:00,XP
25.53,25.54,25.5,25.51,3199,2022-04-29 16:50:00,XP
25.51,25.52,25.485,25.5,3893,2022-04-29 16:51:00,XP
25.52,25.525,25.505,25.52,3000,2022-04-29 16:52:00,XP
25.51,25.54,25.49,25.54,10422,2022-04-29 16:53:00,XP
25.535,25.55,25.49,25.5,6632,2022-04-29 16:54:00,XP
25.53,25.53,25.5,25.53,3500,2022-04-29 16:55:00,XP
25.51,25.53,25.51,25.52,1884,2022-04-29 16:56:00,XP
25.51,25.56,25.51,25.54,9001,2022-04-29 16:57:00,XP
25.55,25.58,25.53,25.555,6770,2022-04-29 16:58:00,XP
25.555,25.56,25.54,25.55,2813,2022-04-29 16:59:00,XP
25.54,25.56,25.54,25.56,2500,2022-04-29 17:00:00,XP
25.55,25.56,25.54,25.56,5481,2022-04-29 17:01:00,XP
25.56,25.58,25.56,25.57,4240,2022-04-29 17:02:00,XP
25.57,25.63,25.57,25.62,4154,2022-04-29 17:03:00,XP
25.63,25.63,25.62,25.625,1200,2022-04-29 17:04:00,XP
25.63,25.63,25.575,25.575,1849,2022-04-29 17:05:00,XP
25.57,25.57,25.53,25.53,300,2022-04-29 17:06:00,XP
25.54,25.54,25.5,25.5,1400,2022-04-29 17:07:00,XP
25.5,25.59,25.5,25.57,8346,2022-04-29 17:08:00,XP
25.57,25.58,25.54,25.545,3656,2022-04-29 17:09:00,XP
25.54,25.61,25.53,25.61,12571,2022-04-29 17:10:00,XP
25.62,25.63,25.58,25.59,5978,2022-04-29 17:11:00,XP
25.58,25.58,25.58,25.58,400,2022-04-29 17:12:00,XP
25.58,25.6,25.58,25.6,1082,2022-04-29 17:13:00,XP
25.61,25.67,25.6,25.67,18434,2022-04-29 17:14:00,XP
25.675,25.69,25.66,25.68,2083,2022-04-29 17:15:00,XP
25.66,25.67,25.65,25.66,4031,2022-04-29 17:16:00,XP
25.665,25.665,25.66,25.66,500,2022-04-29 17:17:00,XP
25.66,25.7,25.66,25.7,9596,2022-04-29 17:18:00,XP
25.69,25.73,25.67,25.71,5208,2022-04-29 17:19:00,XP
25.72,25.72,25.675,25.72,5870,2022-04-29 17:20:00,XP
25.71,25.77,25.71,25.76,2600,2022-04-29 17:21:00,XP
25.76,25.77,25.72,25.74,9146,2022-04-29 17:22:00,XP
25.75,25.77,25.74,25.76,3500,2022-04-29 17:23:00,XP
25.75,25.79,25.75,25.78,2601,2022-04-29 17:24:00,XP
25.79,25.84,25.79,25.83,10295,2022-04-29 17:25:00,XP
25.84,25.85,25.81,25.82,10581,2022-04-29 17:26:00,XP
25.8,25.8,25.75,25.78,6301,2022-04-29 17:27:00,XP
25.78,25.8,25.78,25.795,6301,2022-04-29 17:28:00,XP
25.79,25.79,25.74,25.79,7883,2022-04-29 17:29:00,XP
25.785,25.8,25.78,25.79,3300,2022-04-29 17:30:00,XP
25.79,25.83,25.77,25.77,13379,2022-04-29 17:31:00,XP
25.765,25.78,25.75,25.76,3414,2022-04-29 17:32:00,XP
25.76,25.77,25.75,25.77,1497,2022-04-29 17:33:00,XP
25.765,25.81,25.75,25.81,6388,2022-04-29 17:34:00,XP
25.805,25.84,25.805,25.83,3829,2022-04-29 17:35:00,XP
25.83,25.83,25.82,25.83,4069,2022-04-29 17:36:00,XP
25.825,25.83,25.81,25.81,5542,2022-04-29 17:37:00,XP
25.815,25.815,25.75,25.75,5883,2022-04-29 17:38:00,XP
25.78,25.78,25.72,25.74,3200,2022-04-29 17:39:00,XP
25.75,25.75,25.6925,25.73,7988,2022-04-29 17:40:00,XP
25.73,25.73,25.71,25.73,1900,2022-04-29 17:41:00,XP
25.71,25.73,25.69,25.72,10620,2022-04-29 17:42:00,XP
25.71,25.72,25.64,25.64,9737,2022-04-29 17:43:00,XP
25.62,25.66,25.58,25.595,6476,2022-04-29 17:44:00,XP
25.58,25.595,25.54,25.555,2185,2022-04-29 17:45:00,XP
25.54,25.54,25.48,25.51,7645,2022-04-29 17:46:00,XP
25.5,25.51,25.495,25.495,3500,2022-04-29 17:47:00,XP
25.495,25.54,25.48,25.54,3746,2022-04-29 17:48:00,XP
25.525,25.525,25.51,25.51,400,2022-04-29 17:49:00,XP
25.525,25.54,25.51,25.54,800,2022-04-29 17:50:00,XP
25.5123,25.57,25.5123,25.57,5450,2022-04-29 17:51:00,XP
25.56,25.57,25.54,25.55,2431,2022-04-29 17:52:00,XP
25.55,25.55,25.54,25.55,900,2022-04-29 17:53:00,XP
25.53,25.56,25.53,25.535,1400,2022-04-29 17:54:00,XP
25.53,25.55,25.495,25.55,4359,2022-04-29 17:55:00,XP
25.535,25.56,25.53,25.56,41700,2022-04-29 17:56:00,XP
25.55,25.55,25.51,25.52,3103,2022-04-29 17:57:00,XP
25.51,25.57,25.49,25.57,13067,2022-04-29 17:58:00,XP
25.57,25.58,25.54,25.54,8473,2022-04-29 17:59:00,XP
25.54,25.56,25.54,25.555,4269,2022-04-29 18:00:00,XP
25.55,25.57,25.54,25.565,7385,2022-04-29 18:01:00,XP
25.57,25.64,25.54,25.63,36454,2022-04-29 18:02:00,XP
25.65,25.65,25.6,25.63,11297,2022-04-29 18:03:00,XP
25.62,25.68,25.615,25.66,15511,2022-04-29 18:04:00,XP
25.66,25.68,25.62,25.625,9922,2022-04-29 18:05:00,XP
25.62,25.68,25.62,25.635,13046,2022-04-29 18:06:00,XP
25.631,25.66,25.62,25.655,14084,2022-04-29 18:07:00,XP
25.66,25.69,25.65,25.66,7386,2022-04-29 18:08:00,XP
25.66,25.7,25.63,25.645,42215,2022-04-29 18:09:00,XP
25.63,25.635,25.55,25.58,12348,2022-04-29 18:10:00,XP
25.59,25.6,25.58,25.58,4912,2022-04-29 18:11:00,XP
25.58,25.59,25.55,25.55,5427,2022-04-29 18:12:00,XP
25.57,25.61,25.57,25.605,16051,2022-04-29 18:13:00,XP
25.6,25.64,25.6,25.63,4510,2022-04-29 18:14:00,XP
25.64,25.67,25.61,25.665,14317,2022-04-29 18:15:00,XP
25.66,25.71,25.66,25.68,7888,2022-04-29 18:16:00,XP
25.685,25.685,25.63,25.64,9382,2022-04-29 18:17:00,XP
25.64,25.69,25.6,25.665,35704,2022-04-29 18:18:00,XP
25.675,25.71,25.67,25.7,11122,2022-04-29 18:19:00,XP
25.705,25.705,25.62,25.62,3718,2022-04-29 18:20:00,XP
25.62,25.62,25.57,25.575,1504,2022-04-29 18:21:00,XP
25.565,25.62,25.565,25.615,23338,2022-04-29 18:22:00,XP
25.61,25.6179,25.55,25.565,12663,2022-04-29 18:23:00,XP
25.565,25.565,25.5,25.51,2523,2022-04-29 18:24:00,XP
25.51,25.57,25.495,25.55,29020,2022-04-29 18:25:00,XP
25.56,25.56,25.55,25.56,2200,2022-04-29 18:26:00,XP
25.57,25.57,25.54,25.55,9458,2022-04-29 18:27:00,XP
25.555,25.57,25.525,25.525,3459,2022-04-29 18:28:00,XP
25.525,25.525,25.5,25.505,1800,2022-04-29 18:29:00,XP
25.505,25.52,25.49,25.515,4100,2022-04-29 18:30:00,XP
25.515,25.515,25.48,25.48,8388,2022-04-29 18:31:00,XP
25.48,25.51,25.47,25.51,3168,2022-04-29 18:32:00,XP
25.52,25.52,25.49,25.52,4922,2022-04-29 18:33:00,XP
25.52,25.52,25.5,25.52,9549,2022-04-29 18:34:00,XP
25.515,25.52,25.5,25.52,3100,2022-04-29 18:35:00,XP
25.515,25.52,25.5,25.515,4300,2022-04-29 18:36:00,XP
25.515,25.52,25.5,25.52,23212,2022-04-29 18:37:00,XP
25.52,25.52,25.44,25.44,19505,2022-04-29 18:38:00,XP
25.45,25.45,25.4,25.425,5001,2022-04-29 18:39:00,XP
25.41,25.415,25.38,25.38,2400,2022-04-29 18:40:00,XP
25.4,25.4,25.33,25.345,4622,2022-04-29 18:41:00,XP
25.345,25.345,25.27,25.3,6525,2022-04-29 18:42:00,XP
25.3,25.31,25.285,25.285,3150,2022-04-29 18:43:00,XP
25.29,25.29,25.25,25.27,4507,2022-04-29 18:44:00,XP
25.28,25.28,25.26,25.26,5258,2022-04-29 18:45:00,XP
25.26,25.28,25.21,25.21,3830,2022-04-29 18:46:00,XP
25.215,25.22,25.19,25.195,7136,2022-04-29 18:47:00,XP
25.195,25.205,25.12,25.13,19719,2022-04-29 18:48:00,XP
25.13,25.13,25.05,25.05,4538,2022-04-29 18:49:00,XP
25.06,25.095,25.05,25.085,6390,2022-04-29 18:50:00,XP
25.07,25.11,25.05,25.11,11292,2022-04-29 18:51:00,XP
25.11,25.165,25.11,25.16,17216,2022-04-29 18:52:00,XP
25.16,25.165,25.1,25.1,3410,2022-04-29 18:53:00,XP
25.115,25.12,25.1,25.1,1700,2022-04-29 18:54:00,XP
25.12,25.125,25.09,25.11,10268,2022-04-29 18:55:00,XP
25.12,25.12,25.065,25.07,5812,2022-04-29 18:56:00,XP
25.065,25.09,25.06,25.085,12184,2022-04-29 18:57:00,XP
25.085,25.1,25.05,25.085,2959,2022-04-29 18:58:00,XP
25.085,25.11,25.05,25.05,8521,2022-04-29 18:59:00,XP
25.05,25.05,24.97,24.98,12534,2022-04-29 19:00:00,XP
24.98,24.98,24.93,24.96,14571,2022-04-29 19:01:00,XP
24.96,25.04,24.96,25.04,4757,2022-04-29 19:02:00,XP
25.04,25.065,25.04,25.045,3130,2022-04-29 19:03:00,XP
25.045,25.045,25.0301,25.04,1100,2022-04-29 19:04:00,XP
25.04,25.04,25.02,25.025,1234,2022-04-29 19:05:00,XP
25.025,25.025,24.99,24.99,2689,2022-04-29 19:06:00,XP
24.95,24.97,24.95,24.96,2954,2022-04-29 19:07:00,XP
24.96,24.975,24.94,24.975,3348,2022-04-29 19:08:00,XP
24.98,24.98,24.94,24.945,3082,2022-04-29 19:09:00,XP
24.96,24.97,24.945,24.95,2500,2022-04-29 19:10:00,XP
24.95,24.96,24.94,24.94,2454,2022-04-29 19:11:00,XP
24.935,24.94,24.92,24.94,4806,2022-04-29 19:12:00,XP
24.93,24.94,24.91,24.91,2364,2022-04-29 19:13:00,XP
24.89,24.905,24.87,24.885,4600,2022-04-29 19:14:00,XP
24.885,24.96,24.885,24.95,5996,2022-04-29 19:15:00,XP
24.95,24.96,24.92,24.92,2126,2022-04-29 19:16:00,XP
24.93,25.01,24.93,25.005,5488,2022-04-29 19:17:00,XP
25.01,25.04,24.96,24.98,26833,2022-04-29 19:18:00,XP
24.995,25.025,24.975,25.01,7032,2022-04-29 19:19:00,XP
25.01,25.025,24.98,25.005,2909,2022-04-29 19:20:00,XP
25.005,25.005,24.95,24.96,2342,2022-04-29 19:21:00,XP
24.95,24.96,24.93,24.94,3102,2022-04-29 19:22:00,XP
24.93,24.97,24.93,24.96,2700,2022-04-29 19:23:00,XP
24.97,25.01,24.97,24.97,3326,2022-04-29 19:24:00,XP
24.97,24.999,24.96,24.97,2973,2022-04-29 19:25:00,XP
24.975,25.0,24.93,24.93,1600,2022-04-29 19:26:00,XP
24.93,24.93,24.91,24.915,3000,2022-04-29 19:27:00,XP
24.915,24.92,24.83,24.857,16838,2022-04-29 19:28:00,XP
24.855,24.8561,24.83,24.83,2649,2022-04-29 19:29:00,XP
24.83,24.855,24.83,24.84,3905,2022-04-29 19:30:00,XP
24.84,24.86,24.84,24.855,2429,2022-04-29 19:31:00,XP
24.845,24.86,24.845,24.855,22686,2022-04-29 19:32:00,XP
24.855,24.87,24.84,24.86,15794,2022-04-29 19:33:00,XP
24.86,24.87,24.83,24.855,24057,2022-04-29 19:34:00,XP
24.85,24.85,24.83,24.835,2006,2022-04-29 19:35:00,XP
24.835,24.86,24.81,24.835,7183,2022-04-29 19:36:00,XP
24.835,24.86,24.83,24.855,31752,2022-04-29 19:37:00,XP
24.855,24.86,24.83,24.85,5624,2022-04-29 19:38:00,XP
24.85,24.9,24.81,24.81,34195,2022-04-29 19:39:00,XP
24.83,24.9,24.82,24.84,32330,2022-04-29 19:40:00,XP
24.85,24.88,24.83,24.83,66684,2022-04-29 19:41:00,XP
24.825,24.83,24.8,24.8,3261,2022-04-29 19:42:00,XP
24.8,24.86,24.78,24.855,26787,2022-04-29 19:43:00,XP
24.85,24.85,24.79,24.805,8207,2022-04-29 19:44:00,XP
24.8,24.815,24.74,24.75,12862,2022-04-29 19:45:00,XP
24.74,24.76,24.71,24.71,9441,2022-04-29 19:46:00,XP
24.71,24.71,24.65,24.67,9298,2022-04-29 19:47:00,XP
24.66,24.7,24.65,24.685,5946,2022-04-29 19:48:00,XP
24.689,24.69,24.67,24.685,8652,2022-04-29 19:49:00,XP
24.68,24.73,24.64,24.645,16961,2022-04-29 19:50:00,XP
24.65,24.72,24.65,24.7,8866,2022-04-29 19:51:00,XP
24.71,24.71,24.69,24.705,5141,2022-04-29 19:52:00,XP
24.7,24.705,24.67,24.675,5096,2022-04-29 19:53:00,XP
24.67,24.67,24.62,24.65,10929,2022-04-29 19:54:00,XP
24.65,24.65,24.59,24.59,15782,2022-04-29 19:55:00,XP
24.6,24.605,24.56,24.56,7965,2022-04-29 19:56:00,XP
24.575,24.575,24.55,24.565,10252,2022-04-29 19:57:00,XP
24.57,24.575,24.54,24.565,16233,2022-04-29 19:58:00,XP
24.56,24.62,24.55,24.62,19854,2022-04-29 19:59:00,XP
24.61,24.61,24.61,24.61,98810,2022-04-29 20:00:00,XP
24.87,27.52,24.87,25.46,34197,2022-04-29 20:03:00,XP
25.23,25.3,25.23,25.23,1100,2022-04-29 20:04:00,XP
25.3,25.32,25.05,25.05,4000,2022-04-29 20:05:00,XP
25.14,25.14,25.0,25.0,10000,2022-04-29 20:07:00,XP
25.12,25.12,25.12,25.12,100,2022-04-29 20:08:00,XP
25.2,25.2,25.18,25.2,1200,2022-04-29 20:20:00,XP
25.18,25.19,25.18,25.19,716,2022-04-29 20:23:00,XP
25.1,25.1,25.1,25.1,200,2022-04-29 20:25:00,XP
25.06,25.06,25.04,25.05,4751,2022-04-29 20:27:00,XP
24.67,24.77,24.67,24.77,351,2022-04-29 20:36:00,XP
24.78,24.78,24.78,24.78,432,2022-04-29 20:59:00,XP
