open,high,low,close,volume,datetime,symbol
41.87,42.29,41.61,42.29,7052,2022-06-01 13:30:00,EVBG
42.25,42.45,42.25,42.45,700,2022-06-01 13:31:00,EVBG
42.43,42.43,42.06,42.2,2118,2022-06-01 13:32:00,EVBG
42.29,42.29,42.05,42.05,950,2022-06-01 13:33:00,EVBG
42.34,42.34,42.34,42.34,200,2022-06-01 13:34:00,EVBG
42.41,42.41,42.24,42.24,800,2022-06-01 13:35:00,EVBG
42.57,42.57,42.33,42.33,300,2022-06-01 13:37:00,EVBG
42.385,42.385,42.385,42.385,100,2022-06-01 13:38:00,EVBG
42.43,42.5,42.14,42.19,6588,2022-06-01 13:40:00,EVBG
42.02,42.155,42.02,42.155,500,2022-06-01 13:41:00,EVBG
42.06,42.265,42.06,42.265,300,2022-06-01 13:44:00,EVBG
42.305,42.32,42.16,42.32,400,2022-06-01 13:45:00,EVBG
42.47,42.47,42.47,42.47,100,2022-06-01 13:46:00,EVBG
42.76,42.76,42.76,42.76,838,2022-06-01 13:47:00,EVBG
42.965,42.965,42.965,42.965,100,2022-06-01 13:50:00,EVBG
42.965,42.965,42.8,42.8,600,2022-06-01 13:51:00,EVBG
42.7535,42.7535,42.55,42.55,400,2022-06-01 13:52:00,EVBG
42.63,42.63,42.26,42.35,5740,2022-06-01 13:53:00,EVBG
42.25,42.44,42.25,42.44,1057,2022-06-01 13:54:00,EVBG
42.5,42.532,42.37,42.435,2197,2022-06-01 13:57:00,EVBG
42.43,42.43,42.43,42.43,100,2022-06-01 13:58:00,EVBG
42.5,42.57,42.5,42.57,1700,2022-06-01 13:59:00,EVBG
42.5,42.5,42.26,42.36,1318,2022-06-01 14:00:00,EVBG
42.395,42.395,42.395,42.395,200,2022-06-01 14:01:00,EVBG
42.445,42.445,42.445,42.445,100,2022-06-01 14:02:00,EVBG
42.45,42.45,42.425,42.425,400,2022-06-01 14:03:00,EVBG
42.39,42.39,42.39,42.39,400,2022-06-01 14:04:00,EVBG
42.33,42.33,42.17,42.22,400,2022-06-01 14:05:00,EVBG
42.15,42.15,42.08,42.08,380,2022-06-01 14:06:00,EVBG
42.135,42.135,42.135,42.135,100,2022-06-01 14:07:00,EVBG
42.12,42.175,42.1,42.1599,702,2022-06-01 14:08:00,EVBG
42.02,42.03,41.8744,41.8744,500,2022-06-01 14:12:00,EVBG
41.93,41.93,41.93,41.93,100,2022-06-01 14:13:00,EVBG
42.02,42.05,42.02,42.05,400,2022-06-01 14:14:00,EVBG
41.98,41.98,41.79,41.82,700,2022-06-01 14:15:00,EVBG
41.75,41.81,41.69,41.7,600,2022-06-01 14:16:00,EVBG
41.61,41.61,41.61,41.61,100,2022-06-01 14:18:00,EVBG
41.71,41.72,41.505,41.505,600,2022-06-01 14:19:00,EVBG
41.595,41.655,41.59,41.655,600,2022-06-01 14:21:00,EVBG
41.66,41.74,41.66,41.74,1300,2022-06-01 14:22:00,EVBG
41.665,41.695,41.61,41.61,700,2022-06-01 14:24:00,EVBG
41.57,41.595,41.545,41.57,1500,2022-06-01 14:26:00,EVBG
41.57,41.68,41.57,41.66,1100,2022-06-01 14:27:00,EVBG
41.69,41.7,41.69,41.7,200,2022-06-01 14:30:00,EVBG
41.65,41.65,41.62,41.62,400,2022-06-01 14:31:00,EVBG
41.57,41.57,41.57,41.57,300,2022-06-01 14:32:00,EVBG
41.44,41.44,41.44,41.44,100,2022-06-01 14:33:00,EVBG
41.5,41.5,41.5,41.5,400,2022-06-01 14:34:00,EVBG
41.38,41.415,41.38,41.415,200,2022-06-01 14:35:00,EVBG
41.3274,41.3274,41.3274,41.3274,109,2022-06-01 14:37:00,EVBG
41.46,41.5,41.46,41.5,400,2022-06-01 14:38:00,EVBG
41.42,41.49,41.34,41.47,3803,2022-06-01 14:39:00,EVBG
41.5,41.555,41.5,41.51,676,2022-06-01 14:40:00,EVBG
41.47,41.55,41.4,41.55,2000,2022-06-01 14:42:00,EVBG
41.5,41.5,41.44,41.44,1100,2022-06-01 14:43:00,EVBG
41.53,41.53,41.53,41.53,100,2022-06-01 14:44:00,EVBG
41.36,41.48,41.36,41.48,202,2022-06-01 14:45:00,EVBG
41.49,41.5,41.44,41.44,800,2022-06-01 14:46:00,EVBG
41.42,41.42,41.42,41.42,100,2022-06-01 14:47:00,EVBG
41.425,41.425,41.31,41.365,800,2022-06-01 14:48:00,EVBG
41.31,41.31,41.245,41.245,400,2022-06-01 14:49:00,EVBG
41.2,41.27,41.19,41.27,600,2022-06-01 14:50:00,EVBG
41.26,41.26,41.25,41.25,200,2022-06-01 14:51:00,EVBG
41.36,41.41,41.29,41.365,1042,2022-06-01 14:52:00,EVBG
41.44,41.505,41.42,41.46,600,2022-06-01 14:53:00,EVBG
41.62,41.71,41.57,41.58,700,2022-06-01 14:54:00,EVBG
41.66,41.665,41.6,41.665,356,2022-06-01 14:55:00,EVBG
41.665,41.685,41.58,41.58,1300,2022-06-01 14:56:00,EVBG
41.57,41.57,41.54,41.565,400,2022-06-01 14:57:00,EVBG
41.51,41.56,41.48,41.535,2450,2022-06-01 14:58:00,EVBG
41.48,41.48,41.4,41.43,700,2022-06-01 14:59:00,EVBG
41.43,41.49,41.39,41.39,1485,2022-06-01 15:00:00,EVBG
41.4,41.4,41.38,41.38,600,2022-06-01 15:01:00,EVBG
41.37,41.395,41.33,41.33,500,2022-06-01 15:02:00,EVBG
41.375,41.375,41.375,41.375,300,2022-06-01 15:03:00,EVBG
41.445,41.45,41.39,41.39,1500,2022-06-01 15:04:00,EVBG
41.43,41.43,41.43,41.43,200,2022-06-01 15:05:00,EVBG
41.41,41.41,41.34,41.385,400,2022-06-01 15:06:00,EVBG
41.32,41.32,41.29,41.29,200,2022-06-01 15:07:00,EVBG
41.22,41.25,41.205,41.205,396,2022-06-01 15:08:00,EVBG
41.245,41.25,41.13,41.2,600,2022-06-01 15:10:00,EVBG
41.21,41.21,41.16,41.16,200,2022-06-01 15:11:00,EVBG
41.195,41.2,41.195,41.2,500,2022-06-01 15:12:00,EVBG
41.195,41.32,41.195,41.31,3898,2022-06-01 15:14:00,EVBG
41.33,41.33,41.22,41.22,500,2022-06-01 15:15:00,EVBG
41.25,41.25,41.12,41.12,3200,2022-06-01 15:16:00,EVBG
41.12,41.12,41.03,41.055,500,2022-06-01 15:17:00,EVBG
41.08,41.28,41.08,41.15,11310,2022-06-01 15:18:00,EVBG
41.12,41.12,41.12,41.12,200,2022-06-01 15:19:00,EVBG
41.08,41.08,40.97,40.98,1600,2022-06-01 15:20:00,EVBG
40.97,41.07,40.95,40.995,1900,2022-06-01 15:21:00,EVBG
40.995,40.995,40.985,40.99,1000,2022-06-01 15:23:00,EVBG
40.93,40.96,40.93,40.96,400,2022-06-01 15:24:00,EVBG
40.905,41.0,40.905,40.985,700,2022-06-01 15:25:00,EVBG
41.03,41.03,41.0199,41.0199,200,2022-06-01 15:26:00,EVBG
41.03,41.07,41.03,41.07,500,2022-06-01 15:28:00,EVBG
41.01,41.01,41.0,41.0,852,2022-06-01 15:30:00,EVBG
41.06,41.09,41.03,41.03,300,2022-06-01 15:31:00,EVBG
41.11,41.11,41.08,41.08,300,2022-06-01 15:32:00,EVBG
41.07,41.07,41.04,41.04,500,2022-06-01 15:33:00,EVBG
41.06,41.06,41.06,41.06,100,2022-06-01 15:34:00,EVBG
41.05,41.05,40.99,41.03,1800,2022-06-01 15:35:00,EVBG
41.09,41.09,41.09,41.09,100,2022-06-01 15:36:00,EVBG
41.07,41.07,41.05,41.05,200,2022-06-01 15:37:00,EVBG
41.08,41.09,41.07,41.09,600,2022-06-01 15:38:00,EVBG
41.1,41.1,41.05,41.065,400,2022-06-01 15:39:00,EVBG
41.07,41.07,41.04,41.04,200,2022-06-01 15:41:00,EVBG
41.07,41.13,41.0,41.13,1400,2022-06-01 15:42:00,EVBG
41.165,41.17,41.0925,41.0925,1000,2022-06-01 15:44:00,EVBG
41.135,41.2,41.135,41.2,2100,2022-06-01 15:45:00,EVBG
41.23,41.23,41.1,41.125,1800,2022-06-01 15:47:00,EVBG
41.13,41.16,41.13,41.16,600,2022-06-01 15:48:00,EVBG
41.14,41.14,41.11,41.11,649,2022-06-01 15:49:00,EVBG
41.02,41.02,41.02,41.02,100,2022-06-01 15:50:00,EVBG
41.05,41.09,41.05,41.09,900,2022-06-01 15:52:00,EVBG
41.055,41.06,41.055,41.06,600,2022-06-01 15:53:00,EVBG
41.1,41.15,41.0547,41.0547,2238,2022-06-01 15:54:00,EVBG
41.071,41.071,41.05,41.05,1100,2022-06-01 15:55:00,EVBG
41.01,41.03,41.0,41.03,800,2022-06-01 15:57:00,EVBG
40.99,41.0,40.95,41.0,6311,2022-06-01 15:58:00,EVBG
40.985,40.985,40.985,40.985,200,2022-06-01 15:59:00,EVBG
41.0,41.04,40.995,41.0,2511,2022-06-01 16:00:00,EVBG
40.96,40.96,40.96,40.96,100,2022-06-01 16:02:00,EVBG
40.96,40.96,40.93,40.93,700,2022-06-01 16:03:00,EVBG
40.91,40.91,40.775,40.835,2707,2022-06-01 16:04:00,EVBG
40.88,40.94,40.88,40.94,500,2022-06-01 16:05:00,EVBG
40.9,40.91,40.9,40.91,200,2022-06-01 16:06:00,EVBG
40.91,40.91,40.91,40.91,100,2022-06-01 16:07:00,EVBG
40.98,40.98,40.98,40.98,100,2022-06-01 16:08:00,EVBG
40.88,40.88,40.88,40.88,300,2022-06-01 16:09:00,EVBG
40.84,40.84,40.715,40.73,1233,2022-06-01 16:10:00,EVBG
40.78,40.8,40.78,40.8,200,2022-06-01 16:11:00,EVBG
40.78,40.78,40.765,40.765,500,2022-06-01 16:12:00,EVBG
40.78,40.83,40.78,40.83,300,2022-06-01 16:13:00,EVBG
40.95,40.96,40.95,40.96,600,2022-06-01 16:15:00,EVBG
41.09,41.09,41.03,41.03,600,2022-06-01 16:16:00,EVBG
41.0,41.019,40.955,40.955,600,2022-06-01 16:17:00,EVBG
40.94,40.95,40.9,40.9,500,2022-06-01 16:18:00,EVBG
40.92,40.97,40.92,40.97,600,2022-06-01 16:19:00,EVBG
40.9699,40.97,40.9699,40.97,273,2022-06-01 16:20:00,EVBG
40.95,40.97,40.95,40.97,300,2022-06-01 16:22:00,EVBG
40.95,40.95,40.95,40.95,100,2022-06-01 16:23:00,EVBG
40.93,40.93,40.93,40.93,100,2022-06-01 16:25:00,EVBG
40.93,40.97,40.92,40.92,1000,2022-06-01 16:26:00,EVBG
40.915,40.92,40.915,40.92,500,2022-06-01 16:27:00,EVBG
40.92,40.92,40.915,40.915,500,2022-06-01 16:28:00,EVBG
40.88,40.88,40.86,40.86,400,2022-06-01 16:29:00,EVBG
40.825,40.825,40.77,40.82,1000,2022-06-01 16:30:00,EVBG
40.87,40.88,40.87,40.88,300,2022-06-01 16:31:00,EVBG
40.91,40.91,40.875,40.91,500,2022-06-01 16:32:00,EVBG
40.955,40.955,40.955,40.955,100,2022-06-01 16:33:00,EVBG
40.9,40.9,40.9,40.9,100,2022-06-01 16:34:00,EVBG
40.91,40.91,40.91,40.91,200,2022-06-01 16:35:00,EVBG
40.925,40.925,40.925,40.925,100,2022-06-01 16:36:00,EVBG
40.92,40.92,40.92,40.92,100,2022-06-01 16:37:00,EVBG
40.87,40.91,40.79,40.87,1103,2022-06-01 16:38:00,EVBG
40.86,40.87,40.86,40.87,400,2022-06-01 16:39:00,EVBG
40.86,40.865,40.86,40.865,963,2022-06-01 16:40:00,EVBG
40.88,40.89,40.8332,40.84,681,2022-06-01 16:41:00,EVBG
40.78,40.79,40.755,40.755,300,2022-06-01 16:42:00,EVBG
40.8,40.81,40.8,40.81,200,2022-06-01 16:43:00,EVBG
40.72,40.72,40.72,40.72,100,2022-06-01 16:45:00,EVBG
40.68,40.68,40.67,40.67,200,2022-06-01 16:47:00,EVBG
40.52,40.56,40.5,40.56,800,2022-06-01 16:50:00,EVBG
40.51,40.51,40.51,40.51,100,2022-06-01 16:51:00,EVBG
40.52,40.65,40.52,40.65,2400,2022-06-01 16:52:00,EVBG
40.7,40.7,40.7,40.7,300,2022-06-01 16:54:00,EVBG
40.75,40.75,40.73,40.73,400,2022-06-01 16:55:00,EVBG
40.725,40.82,40.725,40.81,408,2022-06-01 16:56:00,EVBG
40.77,40.77,40.77,40.77,400,2022-06-01 16:57:00,EVBG
40.72,40.72,40.72,40.72,100,2022-06-01 16:58:00,EVBG
40.73,40.73,40.73,40.73,100,2022-06-01 16:59:00,EVBG
40.72,40.8,40.72,40.8,800,2022-06-01 17:00:00,EVBG
40.81,40.86,40.81,40.85,400,2022-06-01 17:01:00,EVBG
40.83,40.83,40.83,40.83,100,2022-06-01 17:02:00,EVBG
40.886,40.886,40.886,40.886,1000,2022-06-01 17:03:00,EVBG
40.83,40.89,40.83,40.89,700,2022-06-01 17:06:00,EVBG
40.91,40.96,40.88,40.88,800,2022-06-01 17:08:00,EVBG
40.85,40.9,40.85,40.9,400,2022-06-01 17:09:00,EVBG
40.94,40.94,40.94,40.94,100,2022-06-01 17:10:00,EVBG
41.0,41.05,40.94,41.05,600,2022-06-01 17:11:00,EVBG
40.98,41.02,40.98,40.995,500,2022-06-01 17:12:00,EVBG
40.995,40.995,40.96,40.975,899,2022-06-01 17:13:00,EVBG
40.89,40.96,40.89,40.91,503,2022-06-01 17:14:00,EVBG
40.96,40.96,40.96,40.96,102,2022-06-01 17:15:00,EVBG
40.89,40.89,40.89,40.89,100,2022-06-01 17:16:00,EVBG
40.8601,40.95,40.8601,40.95,219,2022-06-01 17:17:00,EVBG
40.85,40.9,40.83,40.83,676,2022-06-01 17:18:00,EVBG
40.86,40.86,40.86,40.86,100,2022-06-01 17:20:00,EVBG
40.87,40.94,40.86,40.86,1100,2022-06-01 17:21:00,EVBG
40.77,40.79,40.76,40.76,300,2022-06-01 17:23:00,EVBG
40.74,40.74,40.74,40.74,132,2022-06-01 17:24:00,EVBG
40.76,40.76,40.76,40.76,100,2022-06-01 17:25:00,EVBG
40.78,40.78,40.78,40.78,100,2022-06-01 17:27:00,EVBG
40.795,40.795,40.71,40.71,1396,2022-06-01 17:30:00,EVBG
40.74,40.8,40.74,40.8,300,2022-06-01 17:32:00,EVBG
40.8,40.8,40.77,40.77,200,2022-06-01 17:33:00,EVBG
40.85,40.88,40.85,40.88,300,2022-06-01 17:34:00,EVBG
40.9,40.9,40.9,40.9,200,2022-06-01 17:36:00,EVBG
40.99,40.99,40.97,40.97,700,2022-06-01 17:38:00,EVBG
40.93,40.96,40.9,40.96,500,2022-06-01 17:41:00,EVBG
40.84,40.95,40.84,40.95,200,2022-06-01 17:42:00,EVBG
41.0,41.0,41.0,41.0,100,2022-06-01 17:43:00,EVBG
40.92,40.92,40.92,40.92,200,2022-06-01 17:44:00,EVBG
40.91,40.91,40.84,40.86,500,2022-06-01 17:45:00,EVBG
40.83,40.83,40.83,40.83,100,2022-06-01 17:46:00,EVBG
40.89,40.89,40.855,40.89,500,2022-06-01 17:47:00,EVBG
40.85,40.85,40.755,40.755,300,2022-06-01 17:48:00,EVBG
40.77,40.82,40.77,40.82,1000,2022-06-01 17:49:00,EVBG
40.82,40.82,40.805,40.805,300,2022-06-01 17:50:00,EVBG
40.8,40.8,40.8,40.8,100,2022-06-01 17:54:00,EVBG
40.765,40.79,40.765,40.79,300,2022-06-01 17:55:00,EVBG
40.855,40.855,40.855,40.855,100,2022-06-01 17:56:00,EVBG
40.92,40.92,40.92,40.92,100,2022-06-01 17:57:00,EVBG
40.92,40.92,40.9,40.915,300,2022-06-01 17:58:00,EVBG
40.92,40.945,40.85,40.85,1200,2022-06-01 17:59:00,EVBG
40.855,40.855,40.855,40.855,100,2022-06-01 18:00:00,EVBG
40.8,40.81,40.79,40.79,400,2022-06-01 18:02:00,EVBG
40.87,40.87,40.83,40.83,200,2022-06-01 18:03:00,EVBG
40.83,40.9,40.79,40.85,1000,2022-06-01 18:04:00,EVBG
40.81,40.9,40.81,40.8675,801,2022-06-01 18:05:00,EVBG
40.85,40.85,40.82,40.82,300,2022-06-01 18:06:00,EVBG
40.79,40.79,40.7,40.7,300,2022-06-01 18:07:00,EVBG
40.715,40.715,40.715,40.715,100,2022-06-01 18:08:00,EVBG
40.72,40.8,40.72,40.775,1010,2022-06-01 18:09:00,EVBG
40.74,40.74,40.74,40.74,100,2022-06-01 18:10:00,EVBG
40.655,40.655,40.655,40.655,100,2022-06-01 18:11:00,EVBG
40.725,40.725,40.715,40.715,400,2022-06-01 18:12:00,EVBG
40.72,40.72,40.72,40.72,400,2022-06-01 18:13:00,EVBG
40.75,40.81,40.75,40.805,700,2022-06-01 18:14:00,EVBG
40.76,40.8,40.74,40.77,1054,2022-06-01 18:15:00,EVBG
40.76,40.81,40.76,40.8,700,2022-06-01 18:16:00,EVBG
40.77,40.77,40.77,40.77,200,2022-06-01 18:17:00,EVBG
40.75,40.75,40.67,40.68,621,2022-06-01 18:18:00,EVBG
40.67,40.67,40.61,40.61,400,2022-06-01 18:19:00,EVBG
40.575,40.6,40.555,40.555,500,2022-06-01 18:20:00,EVBG
40.59,40.64,40.59,40.625,690,2022-06-01 18:21:00,EVBG
40.63,40.67,40.63,40.67,1624,2022-06-01 18:22:00,EVBG
40.69,40.89,40.69,40.89,1000,2022-06-01 18:23:00,EVBG
40.82,40.82,40.82,40.82,300,2022-06-01 18:24:00,EVBG
40.75,40.85,40.75,40.77,1100,2022-06-01 18:25:00,EVBG
40.815,40.85,40.8,40.81,1100,2022-06-01 18:26:00,EVBG
40.805,40.83,40.79,40.83,400,2022-06-01 18:27:00,EVBG
40.835,40.86,40.83,40.85,600,2022-06-01 18:28:00,EVBG
40.85,40.855,40.83,40.83,690,2022-06-01 18:29:00,EVBG
40.8301,40.85,40.83,40.83,300,2022-06-01 18:30:00,EVBG
40.82,40.88,40.82,40.84,3587,2022-06-01 18:31:00,EVBG
40.84,40.84,40.8,40.8,450,2022-06-01 18:32:00,EVBG
40.865,40.865,40.865,40.865,100,2022-06-01 18:33:00,EVBG
40.85,40.85,40.85,40.85,200,2022-06-01 18:34:00,EVBG
40.805,40.91,40.805,40.89,1570,2022-06-01 18:35:00,EVBG
40.88,40.905,40.88,40.905,500,2022-06-01 18:36:00,EVBG
40.95,40.99,40.95,40.96,670,2022-06-01 18:37:00,EVBG
40.97,40.97,40.96,40.96,343,2022-06-01 18:39:00,EVBG
40.96,40.98,40.96,40.97,538,2022-06-01 18:40:00,EVBG
41.005,41.005,41.005,41.005,100,2022-06-01 18:41:00,EVBG
41.015,41.04,40.99,40.99,1507,2022-06-01 18:42:00,EVBG
41.0,41.015,40.99,41.0,1400,2022-06-01 18:43:00,EVBG
41.03,41.03,40.97,41.0,982,2022-06-01 18:44:00,EVBG
41.02,41.02,41.02,41.02,300,2022-06-01 18:45:00,EVBG
41.04,41.04,41.03,41.03,500,2022-06-01 18:46:00,EVBG
41.06,41.1,41.06,41.1,800,2022-06-01 18:47:00,EVBG
41.1,41.1,41.08,41.08,1000,2022-06-01 18:48:00,EVBG
41.09,41.11,41.085,41.085,580,2022-06-01 18:49:00,EVBG
41.07,41.07,40.94,40.95,2392,2022-06-01 18:50:00,EVBG
40.95,40.97,40.935,40.97,1011,2022-06-01 18:51:00,EVBG
40.95,40.965,40.95,40.965,1140,2022-06-01 18:52:00,EVBG
40.99,40.995,40.93,40.93,617,2022-06-01 18:53:00,EVBG
40.9,40.9,40.855,40.87,500,2022-06-01 18:54:00,EVBG
40.875,40.9,40.8584,40.9,754,2022-06-01 18:55:00,EVBG
40.89,40.89,40.89,40.89,100,2022-06-01 18:56:00,EVBG
40.84,40.84,40.78,40.78,600,2022-06-01 18:57:00,EVBG
40.805,40.825,40.805,40.825,230,2022-06-01 18:58:00,EVBG
40.82,40.85,40.81,40.81,1300,2022-06-01 18:59:00,EVBG
40.82,40.82,40.78,40.78,700,2022-06-01 19:00:00,EVBG
40.785,40.82,40.785,40.82,500,2022-06-01 19:01:00,EVBG
40.815,40.825,40.78,40.78,1100,2022-06-01 19:02:00,EVBG
40.77,40.77,40.685,40.6868,998,2022-06-01 19:03:00,EVBG
40.7031,40.72,40.7031,40.72,327,2022-06-01 19:04:00,EVBG
40.75,40.75,40.745,40.745,400,2022-06-01 19:05:00,EVBG
40.75,40.75,40.75,40.75,300,2022-06-01 19:07:00,EVBG
40.76,40.76,40.72,40.74,400,2022-06-01 19:08:00,EVBG
40.755,40.755,40.755,40.755,500,2022-06-01 19:09:00,EVBG
40.75,40.765,40.74,40.765,546,2022-06-01 19:10:00,EVBG
40.74,40.77,40.74,40.745,600,2022-06-01 19:11:00,EVBG
40.78,40.82,40.78,40.82,900,2022-06-01 19:12:00,EVBG
40.82,40.91,40.82,40.91,1167,2022-06-01 19:13:00,EVBG
40.92,40.92,40.9,40.915,1305,2022-06-01 19:14:00,EVBG
40.89,40.89,40.85,40.85,1500,2022-06-01 19:15:00,EVBG
40.9,40.945,40.9,40.945,303,2022-06-01 19:16:00,EVBG
40.95,40.95,40.94,40.94,400,2022-06-01 19:17:00,EVBG
40.87,40.88,40.81,40.81,500,2022-06-01 19:18:00,EVBG
40.815,40.815,40.815,40.815,100,2022-06-01 19:19:00,EVBG
40.85,40.855,40.85,40.855,700,2022-06-01 19:20:00,EVBG
40.8,40.825,40.8,40.815,600,2022-06-01 19:21:00,EVBG
40.82,40.86,40.82,40.83,1015,2022-06-01 19:22:00,EVBG
40.94,40.94,40.875,40.875,814,2022-06-01 19:23:00,EVBG
40.84,40.84,40.83,40.83,200,2022-06-01 19:24:00,EVBG
40.8,40.8,40.765,40.795,1190,2022-06-01 19:25:00,EVBG
40.82,40.82,40.81,40.81,300,2022-06-01 19:26:00,EVBG
40.825,40.939,40.79,40.925,13777,2022-06-01 19:27:00,EVBG
40.92,40.975,40.92,40.925,2600,2022-06-01 19:29:00,EVBG
40.9,40.9,40.805,40.805,1100,2022-06-01 19:30:00,EVBG
40.78,40.78,40.73,40.733,2198,2022-06-01 19:31:00,EVBG
40.72,40.73,40.66,40.66,1079,2022-06-01 19:32:00,EVBG
40.67,40.68,40.63,40.675,518,2022-06-01 19:33:00,EVBG
40.585,40.61,40.585,40.61,500,2022-06-01 19:34:00,EVBG
40.52,40.52,40.515,40.515,200,2022-06-01 19:35:00,EVBG
40.54,40.61,40.54,40.583,1319,2022-06-01 19:36:00,EVBG
40.545,40.573,40.545,40.573,200,2022-06-01 19:37:00,EVBG
40.56,40.61,40.55,40.58,1900,2022-06-01 19:38:00,EVBG
40.58,40.62,40.57,40.62,1000,2022-06-01 19:39:00,EVBG
40.63,40.65,40.63,40.65,900,2022-06-01 19:40:00,EVBG
40.7,40.72,40.68,40.7,1400,2022-06-01 19:41:00,EVBG
40.72,40.8,40.72,40.8,17081,2022-06-01 19:42:00,EVBG
40.81,40.81,40.71,40.7225,2011,2022-06-01 19:43:00,EVBG
40.71,40.759,40.71,40.71,1632,2022-06-01 19:44:00,EVBG
40.695,40.695,40.645,40.65,500,2022-06-01 19:45:00,EVBG
40.65,40.65,40.61,40.63,900,2022-06-01 19:46:00,EVBG
40.63,40.67,40.63,40.67,400,2022-06-01 19:47:00,EVBG
40.65,40.67,40.635,40.635,983,2022-06-01 19:48:00,EVBG
40.635,40.67,40.61,40.61,2374,2022-06-01 19:49:00,EVBG
40.63,40.69,40.6,40.6,2471,2022-06-01 19:50:00,EVBG
40.63,40.65,40.6,40.61,2807,2022-06-01 19:51:00,EVBG
40.63,40.66,40.61,40.63,3785,2022-06-01 19:52:00,EVBG
40.6,40.6,40.525,40.525,2376,2022-06-01 19:53:00,EVBG
40.53,40.53,40.46,40.47,1704,2022-06-01 19:54:00,EVBG
40.48,40.54,40.46,40.52,4902,2022-06-01 19:55:00,EVBG
40.51,40.52,40.46,40.5,6050,2022-06-01 19:56:00,EVBG
40.48,40.53,40.48,40.51,5405,2022-06-01 19:57:00,EVBG
40.5,40.52,40.48,40.48,5562,2022-06-01 19:58:00,EVBG
40.49,40.53,40.48,40.49,7235,2022-06-01 19:59:00,EVBG
40.46,40.46,40.46,40.46,70866,2022-06-01 20:00:00,EVBG
40.46,40.47,39.9575,40.47,4275,2022-06-02 13:30:00,EVBG
40.44,40.44,40.44,40.44,100,2022-06-02 13:31:00,EVBG
40.69,40.69,40.69,40.69,100,2022-06-02 13:32:00,EVBG
40.78,40.78,40.765,40.765,200,2022-06-02 13:33:00,EVBG
40.8,40.8,40.785,40.785,300,2022-06-02 13:34:00,EVBG
40.755,40.755,40.755,40.755,100,2022-06-02 13:35:00,EVBG
40.99,40.99,40.79,40.81,1100,2022-06-02 13:36:00,EVBG
41.11,41.13,41.0925,41.0925,300,2022-06-02 13:38:00,EVBG
41.08,41.08,41.08,41.08,100,2022-06-02 13:39:00,EVBG
41.05,41.05,40.86,40.86,400,2022-06-02 13:40:00,EVBG
40.93,40.93,40.87,40.87,300,2022-06-02 13:41:00,EVBG
40.84,41.03,40.835,41.03,1200,2022-06-02 13:42:00,EVBG
41.05,41.1,40.88,41.085,3600,2022-06-02 13:43:00,EVBG
41.33,41.33,41.295,41.295,400,2022-06-02 13:44:00,EVBG
41.38,41.38,41.22,41.22,700,2022-06-02 13:45:00,EVBG
41.29,41.39,41.19,41.255,8584,2022-06-02 13:46:00,EVBG
