open,high,low,close,volume,datetime,symbol
41.33,41.34,41.25,41.33,1161,2022-06-02 13:47:00,EVBG
41.37,41.38,41.22,41.28,5372,2022-06-02 13:48:00,EVBG
41.26,41.59,41.25,41.53,7386,2022-06-02 13:49:00,EVBG
41.53,41.53,41.45,41.45,265,2022-06-02 13:50:00,EVBG
41.48,41.49,41.45,41.45,328,2022-06-02 13:51:00,EVBG
41.56,41.56,41.56,41.56,100,2022-06-02 13:52:00,EVBG
41.6,41.6,41.43,41.43,2257,2022-06-02 13:54:00,EVBG
41.34,41.34,41.34,41.34,100,2022-06-02 13:55:00,EVBG
41.095,41.1,41.095,41.1,200,2022-06-02 13:56:00,EVBG
41.02,41.095,41.02,41.064,893,2022-06-02 13:57:00,EVBG
41.06,41.13,41.06,41.13,200,2022-06-02 13:58:00,EVBG
41.2,41.265,41.2,41.265,200,2022-06-02 13:59:00,EVBG
41.25,41.34,41.25,41.34,300,2022-06-02 14:00:00,EVBG
41.44,41.53,41.44,41.5225,1000,2022-06-02 14:01:00,EVBG
41.46,41.525,41.46,41.525,300,2022-06-02 14:02:00,EVBG
41.5425,41.5425,41.44,41.4975,1307,2022-06-02 14:03:00,EVBG
41.46,41.525,41.425,41.525,1805,2022-06-02 14:04:00,EVBG
41.47,41.47,41.45,41.455,400,2022-06-02 14:05:00,EVBG
41.33,41.345,41.33,41.345,200,2022-06-02 14:06:00,EVBG
41.53,41.54,41.49,41.49,400,2022-06-02 14:07:00,EVBG
41.45,41.5,41.45,41.4825,900,2022-06-02 14:09:00,EVBG
41.49,41.53,41.47,41.495,600,2022-06-02 14:10:00,EVBG
41.5525,41.62,41.525,41.62,2419,2022-06-02 14:11:00,EVBG
41.725,41.81,41.725,41.81,300,2022-06-02 14:13:00,EVBG
41.78,41.78,41.74,41.74,509,2022-06-02 14:14:00,EVBG
41.78,41.85,41.775,41.775,1000,2022-06-02 14:15:00,EVBG
41.73,41.73,41.73,41.73,100,2022-06-02 14:17:00,EVBG
41.69,41.69,41.69,41.69,200,2022-06-02 14:18:00,EVBG
41.68,41.74,41.53,41.555,1047,2022-06-02 14:19:00,EVBG
41.39,41.39,41.31,41.31,300,2022-06-02 14:21:00,EVBG
41.295,41.315,41.295,41.315,300,2022-06-02 14:22:00,EVBG
41.35,41.36,41.35,41.36,462,2022-06-02 14:23:00,EVBG
41.3,41.3,41.3,41.3,100,2022-06-02 14:24:00,EVBG
41.21,41.36,41.21,41.36,1645,2022-06-02 14:26:00,EVBG
41.29,41.29,41.17,41.17,600,2022-06-02 14:27:00,EVBG
41.19,41.19,41.19,41.19,156,2022-06-02 14:29:00,EVBG
41.23,41.35,41.23,41.35,400,2022-06-02 14:30:00,EVBG
41.46,41.57,41.46,41.57,700,2022-06-02 14:32:00,EVBG
41.51,41.51,41.51,41.51,100,2022-06-02 14:33:00,EVBG
41.555,41.555,41.555,41.555,100,2022-06-02 14:34:00,EVBG
41.64,41.64,41.63,41.63,300,2022-06-02 14:35:00,EVBG
41.615,41.615,41.59,41.59,300,2022-06-02 14:36:00,EVBG
41.63,41.635,41.63,41.635,200,2022-06-02 14:37:00,EVBG
41.72,41.77,41.72,41.77,200,2022-06-02 14:38:00,EVBG
41.85,41.85,41.74,41.74,1000,2022-06-02 14:40:00,EVBG
41.75,41.75,41.75,41.75,314,2022-06-02 14:41:00,EVBG
41.71,41.74,41.68,41.68,920,2022-06-02 14:43:00,EVBG
41.725,41.725,41.7,41.7,600,2022-06-02 14:44:00,EVBG
41.76,41.76,41.76,41.76,100,2022-06-02 14:45:00,EVBG
41.685,41.71,41.66,41.66,1300,2022-06-02 14:46:00,EVBG
41.64,41.64,41.59,41.63,1000,2022-06-02 14:47:00,EVBG
41.625,41.67,41.625,41.67,1700,2022-06-02 14:48:00,EVBG
41.71,41.74,41.71,41.725,920,2022-06-02 14:49:00,EVBG
41.68,41.715,41.66,41.715,877,2022-06-02 14:50:00,EVBG
41.73,41.77,41.68,41.74,1189,2022-06-02 14:51:00,EVBG
41.7575,41.83,41.7575,41.79,1056,2022-06-02 14:52:00,EVBG
41.76,41.77,41.76,41.77,200,2022-06-02 14:53:00,EVBG
41.78,41.805,41.78,41.785,487,2022-06-02 14:54:00,EVBG
41.81,41.82,41.74,41.8,1381,2022-06-02 14:55:00,EVBG
41.8,41.81,41.79,41.79,500,2022-06-02 14:56:00,EVBG
41.71,41.73,41.69,41.705,1600,2022-06-02 14:57:00,EVBG
41.74,41.74,41.74,41.74,200,2022-06-02 14:58:00,EVBG
41.73,41.745,41.71,41.745,400,2022-06-02 14:59:00,EVBG
41.71,41.795,41.71,41.795,1853,2022-06-02 15:00:00,EVBG
41.8,41.84,41.8,41.82,795,2022-06-02 15:01:00,EVBG
41.79,41.91,41.79,41.88,4600,2022-06-02 15:02:00,EVBG
41.93,41.965,41.93,41.95,1006,2022-06-02 15:03:00,EVBG
41.98,41.98,41.945,41.96,1210,2022-06-02 15:04:00,EVBG
41.92,41.92,41.92,41.92,100,2022-06-02 15:05:00,EVBG
41.925,42.1099,41.925,42.1099,757,2022-06-02 15:06:00,EVBG
41.94,41.965,41.935,41.965,400,2022-06-02 15:07:00,EVBG
41.9203,42.015,41.9203,42.015,200,2022-06-02 15:08:00,EVBG
42.09,42.09,42.09,42.09,100,2022-06-02 15:09:00,EVBG
42.085,42.085,42.085,42.085,200,2022-06-02 15:10:00,EVBG
42.11,42.18,42.11,42.16,600,2022-06-02 15:11:00,EVBG
42.16,42.23,42.16,42.23,200,2022-06-02 15:12:00,EVBG
42.25,42.25,42.18,42.18,479,2022-06-02 15:13:00,EVBG
42.205,42.2225,42.205,42.2225,548,2022-06-02 15:14:00,EVBG
42.245,42.27,42.195,42.195,6700,2022-06-02 15:15:00,EVBG
42.195,42.2,42.18,42.18,7729,2022-06-02 15:16:00,EVBG
42.18,42.18,42.08,42.08,1700,2022-06-02 15:17:00,EVBG
42.095,42.095,42.095,42.095,200,2022-06-02 15:18:00,EVBG
42.04,42.04,41.98,41.98,387,2022-06-02 15:19:00,EVBG
41.97,42.01,41.97,41.98,600,2022-06-02 15:20:00,EVBG
41.945,42.01,41.945,41.99,400,2022-06-02 15:21:00,EVBG
41.965,41.99,41.9625,41.9625,300,2022-06-02 15:23:00,EVBG
42.03,42.03,42.03,42.03,100,2022-06-02 15:24:00,EVBG
42.0,42.0,41.9,41.9,432,2022-06-02 15:25:00,EVBG
41.945,42.01,41.945,41.95,1900,2022-06-02 15:26:00,EVBG
41.92,41.96,41.89,41.96,335,2022-06-02 15:27:00,EVBG
42.01,42.01,41.945,41.985,600,2022-06-02 15:29:00,EVBG
41.93,41.9411,41.93,41.9411,1458,2022-06-02 15:30:00,EVBG
41.94,42.01,41.94,42.01,944,2022-06-02 15:31:00,EVBG
42.03,42.03,41.995,41.995,200,2022-06-02 15:32:00,EVBG
42.13,42.13,42.13,42.13,100,2022-06-02 15:33:00,EVBG
42.15,42.2,42.15,42.1875,782,2022-06-02 15:34:00,EVBG
42.15,42.15,42.015,42.015,740,2022-06-02 15:35:00,EVBG
41.98,41.98,41.98,41.98,200,2022-06-02 15:36:00,EVBG
41.97,41.97,41.94,41.94,800,2022-06-02 15:37:00,EVBG
41.935,41.95,41.935,41.95,365,2022-06-02 15:38:00,EVBG
41.9,41.9,41.855,41.855,300,2022-06-02 15:40:00,EVBG
41.895,41.94,41.895,41.94,1797,2022-06-02 15:41:00,EVBG
41.91,41.97,41.86,41.93,2088,2022-06-02 15:43:00,EVBG
41.87,41.87,41.85,41.85,200,2022-06-02 15:44:00,EVBG
41.84,41.845,41.82,41.845,700,2022-06-02 15:45:00,EVBG
41.85,41.86,41.85,41.86,200,2022-06-02 15:46:00,EVBG
41.88,41.89,41.86,41.89,300,2022-06-02 15:47:00,EVBG
41.81,41.83,41.8,41.8,400,2022-06-02 15:48:00,EVBG
41.92,41.95,41.91,41.95,400,2022-06-02 15:51:00,EVBG
41.955,42.04,41.955,42.04,1458,2022-06-02 15:52:00,EVBG
41.97,42.05,41.97,42.05,300,2022-06-02 15:53:00,EVBG
41.96,41.96,41.96,41.96,100,2022-06-02 15:54:00,EVBG
41.93,41.93,41.88,41.88,300,2022-06-02 15:56:00,EVBG
41.83,41.83,41.725,41.76,600,2022-06-02 15:58:00,EVBG
41.79,41.805,41.79,41.805,300,2022-06-02 15:59:00,EVBG
41.935,41.935,41.935,41.935,100,2022-06-02 16:00:00,EVBG
41.95,41.95,41.95,41.95,100,2022-06-02 16:01:00,EVBG
42.02,42.05,42.0,42.0,500,2022-06-02 16:02:00,EVBG
42.04,42.065,42.04,42.065,200,2022-06-02 16:03:00,EVBG
42.065,42.065,42.065,42.065,100,2022-06-02 16:04:00,EVBG
42.075,42.075,42.075,42.075,100,2022-06-02 16:05:00,EVBG
42.07,42.07,42.07,42.07,200,2022-06-02 16:06:00,EVBG
42.04,42.06,42.04,42.06,424,2022-06-02 16:07:00,EVBG
42.07,42.07,42.07,42.07,629,2022-06-02 16:08:00,EVBG
42.07,42.07,42.03,42.03,640,2022-06-02 16:09:00,EVBG
42.11,42.11,42.075,42.075,304,2022-06-02 16:10:00,EVBG
42.05,42.05,42.03,42.03,400,2022-06-02 16:11:00,EVBG
42.03,42.03,41.98,42.01,800,2022-06-02 16:13:00,EVBG
42.05,42.11,42.03,42.03,2412,2022-06-02 16:15:00,EVBG
42.0,42.015,42.0,42.0,724,2022-06-02 16:16:00,EVBG
42.06,42.065,42.06,42.065,474,2022-06-02 16:17:00,EVBG
42.06,42.08,42.01,42.05,1803,2022-06-02 16:18:00,EVBG
42.01,42.01,42.01,42.01,300,2022-06-02 16:19:00,EVBG
41.98,42.06,41.9765,42.0,1031,2022-06-02 16:20:00,EVBG
42.0,42.0,42.0,42.0,100,2022-06-02 16:21:00,EVBG
42.015,42.015,42.014,42.014,823,2022-06-02 16:22:00,EVBG
42.06,42.12,41.99,42.12,2581,2022-06-02 16:23:00,EVBG
42.235,42.235,42.19,42.19,200,2022-06-02 16:24:00,EVBG
42.2037,42.2037,42.135,42.16,2101,2022-06-02 16:25:00,EVBG
42.17,42.17,42.17,42.17,124,2022-06-02 16:26:00,EVBG
42.15,42.21,42.15,42.18,851,2022-06-02 16:27:00,EVBG
42.22,42.23,42.19,42.19,500,2022-06-02 16:28:00,EVBG
42.19,42.225,42.18,42.205,1576,2022-06-02 16:29:00,EVBG
42.165,42.23,42.165,42.23,300,2022-06-02 16:30:00,EVBG
42.22,42.24,42.21,42.24,400,2022-06-02 16:31:00,EVBG
42.25,42.25,42.22,42.22,214,2022-06-02 16:32:00,EVBG
42.21,42.36,42.21,42.36,1096,2022-06-02 16:33:00,EVBG
42.34,42.34,42.28,42.28,900,2022-06-02 16:34:00,EVBG
42.26,42.28,42.21,42.21,700,2022-06-02 16:35:00,EVBG
42.22,42.22,42.21,42.21,300,2022-06-02 16:36:00,EVBG
42.16,42.16,42.12,42.12,800,2022-06-02 16:37:00,EVBG
42.17,42.205,42.17,42.17,817,2022-06-02 16:38:00,EVBG
42.17,42.2,42.17,42.19,300,2022-06-02 16:39:00,EVBG
42.23,42.23,42.21,42.22,400,2022-06-02 16:40:00,EVBG
42.235,42.25,42.21,42.23,1040,2022-06-02 16:41:00,EVBG
42.185,42.185,42.12,42.15,544,2022-06-02 16:42:00,EVBG
42.12,42.13,42.03,42.03,500,2022-06-02 16:43:00,EVBG
42.085,42.085,42.0716,42.0716,286,2022-06-02 16:44:00,EVBG
42.05,42.05,42.05,42.05,200,2022-06-02 16:45:00,EVBG
42.08,42.08,42.08,42.08,100,2022-06-02 16:46:00,EVBG
42.13,42.13,42.08,42.08,800,2022-06-02 16:47:00,EVBG
42.14,42.16,42.14,42.16,400,2022-06-02 16:48:00,EVBG
42.19,42.19,42.15,42.15,770,2022-06-02 16:49:00,EVBG
42.18,42.18,42.18,42.18,100,2022-06-02 16:50:00,EVBG
42.17,42.17,42.14,42.15,400,2022-06-02 16:51:00,EVBG
42.22,42.22,42.22,42.22,100,2022-06-02 16:52:00,EVBG
42.21,42.26,42.2,42.26,500,2022-06-02 16:53:00,EVBG
42.25,42.29,42.25,42.29,200,2022-06-02 16:54:00,EVBG
42.31,42.31,42.31,42.31,300,2022-06-02 16:55:00,EVBG
42.29,42.33,42.28,42.28,700,2022-06-02 16:56:00,EVBG
42.31,42.31,42.31,42.31,100,2022-06-02 16:57:00,EVBG
42.31,42.31,42.29,42.29,200,2022-06-02 16:59:00,EVBG
42.36,42.37,42.36,42.37,437,2022-06-02 17:01:00,EVBG
42.405,42.405,42.29,42.36,2476,2022-06-02 17:02:00,EVBG
42.345,42.345,42.3,42.335,1100,2022-06-02 17:04:00,EVBG
42.325,42.37,42.325,42.37,400,2022-06-02 17:05:00,EVBG
42.39,42.44,42.375,42.375,1781,2022-06-02 17:06:00,EVBG
42.405,42.42,42.405,42.42,200,2022-06-02 17:07:00,EVBG
42.425,42.425,42.425,42.425,100,2022-06-02 17:08:00,EVBG
42.43,42.43,42.39,42.39,500,2022-06-02 17:09:00,EVBG
42.39,42.39,42.39,42.39,300,2022-06-02 17:10:00,EVBG
42.38,42.395,42.38,42.38,500,2022-06-02 17:12:00,EVBG
42.37,42.39,42.37,42.39,600,2022-06-02 17:13:00,EVBG
42.36,42.365,42.325,42.35,1299,2022-06-02 17:14:00,EVBG
42.33,42.33,42.22,42.22,1900,2022-06-02 17:15:00,EVBG
42.2,42.255,42.17,42.255,8170,2022-06-02 17:16:00,EVBG
42.35,42.35,42.34,42.34,200,2022-06-02 17:17:00,EVBG
42.36,42.37,42.36,42.36,600,2022-06-02 17:18:00,EVBG
42.36,42.38,42.36,42.36,700,2022-06-02 17:19:00,EVBG
42.34,42.34,42.32,42.34,600,2022-06-02 17:20:00,EVBG
42.37,42.37,42.25,42.32,5803,2022-06-02 17:21:00,EVBG
42.29,42.44,42.275,42.42,10892,2022-06-02 17:22:00,EVBG
42.42,42.51,42.42,42.435,1000,2022-06-02 17:23:00,EVBG
42.51,42.51,42.455,42.46,811,2022-06-02 17:24:00,EVBG
42.5104,42.53,42.4608,42.51,1015,2022-06-02 17:25:00,EVBG
42.495,42.495,42.495,42.495,100,2022-06-02 17:26:00,EVBG
42.5,42.505,42.5,42.505,204,2022-06-02 17:27:00,EVBG
42.49,42.49,42.415,42.445,1898,2022-06-02 17:28:00,EVBG
42.49,42.49,42.44,42.47,700,2022-06-02 17:29:00,EVBG
42.47,42.6,42.47,42.6,200,2022-06-02 17:30:00,EVBG
42.55,42.55,42.44,42.525,2330,2022-06-02 17:31:00,EVBG
42.52,42.58,42.47,42.56,7100,2022-06-02 17:32:00,EVBG
42.63,42.63,42.63,42.63,100,2022-06-02 17:33:00,EVBG
42.64,42.67,42.6,42.67,1300,2022-06-02 17:34:00,EVBG
42.65,42.69,42.59,42.61,8900,2022-06-02 17:35:00,EVBG
42.61,42.61,42.59,42.61,400,2022-06-02 17:36:00,EVBG
42.61,42.61,42.53,42.535,800,2022-06-02 17:37:00,EVBG
42.55,42.55,42.51,42.51,703,2022-06-02 17:38:00,EVBG
42.555,42.6,42.555,42.6,1049,2022-06-02 17:39:00,EVBG
42.57,42.57,42.51,42.57,2442,2022-06-02 17:40:00,EVBG
42.55,42.56,42.535,42.56,800,2022-06-02 17:41:00,EVBG
42.57,42.57,42.55,42.57,300,2022-06-02 17:42:00,EVBG
42.54,42.6,42.54,42.57,600,2022-06-02 17:43:00,EVBG
42.62,42.64,42.62,42.64,300,2022-06-02 17:44:00,EVBG
42.66,42.66,42.655,42.655,200,2022-06-02 17:45:00,EVBG
42.675,42.685,42.675,42.685,300,2022-06-02 17:46:00,EVBG
42.66,42.675,42.65,42.675,1241,2022-06-02 17:47:00,EVBG
42.67,42.67,42.67,42.67,200,2022-06-02 17:48:00,EVBG
42.67,42.67,42.64,42.66,800,2022-06-02 17:49:00,EVBG
42.69,42.69,42.6675,42.67,400,2022-06-02 17:50:00,EVBG
42.67,42.68,42.64,42.64,800,2022-06-02 17:51:00,EVBG
42.63,42.63,42.56,42.59,1700,2022-06-02 17:52:00,EVBG
42.6,42.63,42.58,42.6,400,2022-06-02 17:53:00,EVBG
42.64,42.64,42.604,42.604,538,2022-06-02 17:54:00,EVBG
42.59,42.59,42.59,42.59,200,2022-06-02 17:55:00,EVBG
42.57,42.57,42.56,42.56,600,2022-06-02 17:56:00,EVBG
42.58,42.6,42.55,42.55,517,2022-06-02 17:57:00,EVBG
42.59,42.59,42.57,42.57,300,2022-06-02 17:58:00,EVBG
42.575,42.575,42.56,42.56,300,2022-06-02 17:59:00,EVBG
42.6,42.61,42.58,42.61,600,2022-06-02 18:00:00,EVBG
42.56,42.61,42.56,42.61,800,2022-06-02 18:01:00,EVBG
42.58,42.59,42.49,42.59,4699,2022-06-02 18:02:00,EVBG
42.63,42.63,42.6,42.6,1500,2022-06-02 18:03:00,EVBG
42.64,42.64,42.6,42.61,1274,2022-06-02 18:04:00,EVBG
42.685,42.695,42.685,42.695,600,2022-06-02 18:06:00,EVBG
42.66,42.66,42.59,42.59,1600,2022-06-02 18:07:00,EVBG
42.59,42.61,42.58,42.61,1003,2022-06-02 18:08:00,EVBG
42.62,42.62,42.62,42.62,100,2022-06-02 18:09:00,EVBG
42.645,42.69,42.645,42.69,200,2022-06-02 18:10:00,EVBG
42.65,42.65,42.65,42.65,100,2022-06-02 18:12:00,EVBG
42.675,42.71,42.675,42.71,552,2022-06-02 18:13:00,EVBG
42.7,42.7,42.7,42.7,400,2022-06-02 18:14:00,EVBG
42.68,42.68,42.6066,42.62,1090,2022-06-02 18:15:00,EVBG
42.64,42.67,42.55,42.55,1200,2022-06-02 18:16:00,EVBG
42.525,42.57,42.52,42.535,500,2022-06-02 18:17:00,EVBG
42.5,42.505,42.5,42.505,200,2022-06-02 18:18:00,EVBG
42.49,42.49,42.485,42.485,200,2022-06-02 18:19:00,EVBG
42.49,42.51,42.49,42.51,409,2022-06-02 18:20:00,EVBG
42.53,42.53,42.53,42.53,100,2022-06-02 18:21:00,EVBG
42.54,42.565,42.54,42.565,200,2022-06-02 18:22:00,EVBG
42.64,42.64,42.61,42.62,796,2022-06-02 18:23:00,EVBG
42.65,42.65,42.65,42.65,100,2022-06-02 18:24:00,EVBG
42.65,42.65,42.62,42.62,600,2022-06-02 18:25:00,EVBG
42.62,42.62,42.57,42.57,1285,2022-06-02 18:26:00,EVBG
42.595,42.595,42.595,42.595,600,2022-06-02 18:27:00,EVBG
42.56,42.59,42.56,42.58,700,2022-06-02 18:28:00,EVBG
42.58,42.58,42.58,42.58,100,2022-06-02 18:29:00,EVBG
42.62,42.62,42.62,42.62,100,2022-06-02 18:31:00,EVBG
42.605,42.66,42.605,42.66,342,2022-06-02 18:32:00,EVBG
42.66,42.66,42.66,42.66,200,2022-06-02 18:33:00,EVBG
42.69,42.69,42.69,42.69,200,2022-06-02 18:34:00,EVBG
42.725,42.8,42.69,42.725,2205,2022-06-02 18:35:00,EVBG
42.74,42.79,42.74,42.75,6400,2022-06-02 18:36:00,EVBG
42.7,42.7,42.57,42.64,11398,2022-06-02 18:37:00,EVBG
42.68,42.73,42.68,42.73,500,2022-06-02 18:38:00,EVBG
42.715,42.715,42.715,42.715,100,2022-06-02 18:39:00,EVBG
42.73,42.73,42.71,42.71,400,2022-06-02 18:40:00,EVBG
42.72,42.72,42.68,42.69,1181,2022-06-02 18:41:00,EVBG
42.66,42.66,42.5,42.59,5878,2022-06-02 18:42:00,EVBG
42.63,42.7,42.49,42.6,12823,2022-06-02 18:43:00,EVBG
42.67,42.67,42.665,42.665,520,2022-06-02 18:44:00,EVBG
42.61,42.63,42.61,42.63,200,2022-06-02 18:45:00,EVBG
42.615,42.625,42.615,42.625,414,2022-06-02 18:46:00,EVBG
42.67,42.765,42.67,42.765,772,2022-06-02 18:47:00,EVBG
42.77,42.82,42.77,42.82,700,2022-06-02 18:48:00,EVBG
42.79,42.79,42.76,42.76,600,2022-06-02 18:49:00,EVBG
42.73,42.73,42.69,42.69,300,2022-06-02 18:50:00,EVBG
42.7,42.73,42.67,42.695,612,2022-06-02 18:51:00,EVBG
42.705,42.745,42.705,42.745,300,2022-06-02 18:52:00,EVBG
42.74,42.74,42.74,42.74,100,2022-06-02 18:53:00,EVBG
42.72,42.72,42.7,42.7,538,2022-06-02 18:54:00,EVBG
42.71,42.73,42.71,42.73,400,2022-06-02 18:55:00,EVBG
42.7,42.7,42.665,42.69,1000,2022-06-02 18:56:00,EVBG
42.685,42.71,42.64,42.645,900,2022-06-02 18:57:00,EVBG
42.66,42.665,42.64,42.64,600,2022-06-02 18:58:00,EVBG
42.635,42.64,42.62,42.62,755,2022-06-02 18:59:00,EVBG
42.625,42.625,42.52,42.52,1900,2022-06-02 19:00:00,EVBG
42.51,42.51,42.4278,42.44,1194,2022-06-02 19:01:00,EVBG
42.46,42.5,42.46,42.485,1300,2022-06-02 19:02:00,EVBG
42.485,42.535,42.485,42.535,300,2022-06-02 19:03:00,EVBG
42.535,42.55,42.535,42.55,200,2022-06-02 19:04:00,EVBG
42.56,42.59,42.56,42.59,600,2022-06-02 19:05:00,EVBG
42.6,42.6,42.52,42.53,500,2022-06-02 19:06:00,EVBG
42.5,42.51,42.46,42.49,800,2022-06-02 19:07:00,EVBG
42.495,42.495,42.495,42.495,200,2022-06-02 19:09:00,EVBG
42.5,42.52,42.5,42.515,500,2022-06-02 19:10:00,EVBG
42.525,42.57,42.525,42.54,1033,2022-06-02 19:11:00,EVBG
42.53,42.54,42.5,42.515,800,2022-06-02 19:12:00,EVBG
42.49,42.49,42.48,42.48,800,2022-06-02 19:13:00,EVBG
42.48,42.515,42.48,42.515,800,2022-06-02 19:14:00,EVBG
42.49,42.5,42.48,42.5,500,2022-06-02 19:15:00,EVBG
42.52,42.52,42.5,42.5,1100,2022-06-02 19:16:00,EVBG
42.53,42.6,42.53,42.6,1500,2022-06-02 19:17:00,EVBG
42.58,42.58,42.49,42.49,1694,2022-06-02 19:18:00,EVBG
42.46,42.47,42.425,42.425,1000,2022-06-02 19:19:00,EVBG
42.44,42.44,42.38,42.38,1100,2022-06-02 19:20:00,EVBG
42.33,42.34,42.32,42.32,600,2022-06-02 19:21:00,EVBG
42.3,42.33,42.28,42.33,6198,2022-06-02 19:22:00,EVBG
42.345,42.38,42.32,42.35,1217,2022-06-02 19:23:00,EVBG
42.4,42.43,42.4,42.425,900,2022-06-02 19:24:00,EVBG
42.44,42.44,42.34,42.38,3398,2022-06-02 19:25:00,EVBG
42.33,42.36,42.23,42.23,2309,2022-06-02 19:26:00,EVBG
42.25,42.25,42.185,42.19,1180,2022-06-02 19:27:00,EVBG
42.18,42.185,42.167,42.167,400,2022-06-02 19:28:00,EVBG
42.22,42.22,42.04,42.17,10782,2022-06-02 19:29:00,EVBG
42.14,42.17,42.14,42.17,1100,2022-06-02 19:30:00,EVBG
42.17,42.21,42.17,42.21,2100,2022-06-02 19:31:00,EVBG
42.215,42.22,42.2,42.22,600,2022-06-02 19:32:00,EVBG
42.205,42.205,42.195,42.2,500,2022-06-02 19:33:00,EVBG
42.2,42.23,42.19,42.2,700,2022-06-02 19:34:00,EVBG
42.205,42.27,42.205,42.27,1800,2022-06-02 19:35:00,EVBG
42.285,42.3,42.23,42.23,2012,2022-06-02 19:36:00,EVBG
42.245,42.26,42.15,42.15,2258,2022-06-02 19:37:00,EVBG
42.15,42.15,42.13,42.13,1243,2022-06-02 19:38:00,EVBG
42.12,42.17,42.11,42.14,1606,2022-06-02 19:39:00,EVBG
42.13,42.185,42.13,42.185,1604,2022-06-02 19:40:00,EVBG
42.19,42.195,42.16,42.16,2000,2022-06-02 19:41:00,EVBG
42.15,42.19,42.14,42.19,1948,2022-06-02 19:42:00,EVBG
42.195,42.22,42.195,42.21,1452,2022-06-02 19:43:00,EVBG
42.215,42.275,42.21,42.275,7015,2022-06-02 19:44:00,EVBG
42.29,42.29,42.27,42.27,2688,2022-06-02 19:45:00,EVBG
42.285,42.285,42.2,42.2,3300,2022-06-02 19:46:00,EVBG
42.205,42.21,42.165,42.17,4646,2022-06-02 19:47:00,EVBG
42.175,42.18,42.16,42.16,1000,2022-06-02 19:48:00,EVBG
42.17,42.25,42.17,42.21,1789,2022-06-02 19:49:00,EVBG
42.23,42.27,42.23,42.26,6082,2022-06-02 19:50:00,EVBG
42.25,42.26,42.23,42.23,6641,2022-06-02 19:51:00,EVBG
42.22,42.24,42.16,42.24,4400,2022-06-02 19:52:00,EVBG
42.24,42.29,42.23,42.29,3700,2022-06-02 19:53:00,EVBG
42.27,42.35,42.24,42.35,5018,2022-06-02 19:54:00,EVBG
42.34,42.34,42.29,42.33,8160,2022-06-02 19:55:00,EVBG
42.34,42.41,42.33,42.41,8363,2022-06-02 19:56:00,EVBG
42.4,42.42,42.38,42.38,6737,2022-06-02 19:57:00,EVBG
42.38,42.45,42.38,42.4,8414,2022-06-02 19:58:00,EVBG
42.4,42.42,42.35,42.41,6768,2022-06-02 19:59:00,EVBG
42.42,42.42,42.42,42.42,55605,2022-06-02 20:00:00,EVBG
41.4,41.4,41.22,41.22,300,2022-06-03 13:29:00,EVBG
41.23,41.23,40.84,40.84,6621,2022-06-03 13:30:00,EVBG
40.87,41.44,40.705,41.44,6200,2022-06-03 13:31:00,EVBG
