open,high,low,close,volume,datetime,symbol
41.275,41.275,41.065,41.065,1600,2022-06-03 13:32:00,EVBG
41.03,41.08,41.03,41.08,300,2022-06-03 13:33:00,EVBG
41.11,41.33,41.11,41.33,3000,2022-06-03 13:34:00,EVBG
41.35,41.35,41.045,41.25,1449,2022-06-03 13:35:00,EVBG
41.0,41.43,40.99,41.43,3950,2022-06-03 13:37:00,EVBG
41.26,41.51,41.26,41.51,2097,2022-06-03 13:38:00,EVBG
41.59,41.86,41.59,41.86,400,2022-06-03 13:39:00,EVBG
41.97,41.99,41.725,41.725,500,2022-06-03 13:40:00,EVBG
41.65,41.85,41.65,41.85,2849,2022-06-03 13:41:00,EVBG
42.0,42.09,42.0,42.09,600,2022-06-03 13:42:00,EVBG
41.85,41.85,41.74,41.74,300,2022-06-03 13:43:00,EVBG
41.71,41.71,41.71,41.71,200,2022-06-03 13:45:00,EVBG
42.06,42.06,41.88,41.88,800,2022-06-03 13:48:00,EVBG
41.83,41.83,41.83,41.83,100,2022-06-03 13:49:00,EVBG
41.94,41.95,41.8,41.8,2510,2022-06-03 13:50:00,EVBG
41.67,41.67,41.67,41.67,100,2022-06-03 13:51:00,EVBG
41.62,41.67,41.62,41.67,410,2022-06-03 13:54:00,EVBG
41.86,42.11,41.85,42.08,3569,2022-06-03 13:55:00,EVBG
42.14,42.14,42.14,42.14,200,2022-06-03 13:56:00,EVBG
42.15,42.22,42.14,42.22,2187,2022-06-03 13:57:00,EVBG
42.12,42.22,42.1,42.215,1900,2022-06-03 13:58:00,EVBG
42.215,42.31,42.14,42.235,3173,2022-06-03 13:59:00,EVBG
42.27,42.435,42.14,42.435,12024,2022-06-03 14:00:00,EVBG
42.52,42.54,42.43,42.475,800,2022-06-03 14:01:00,EVBG
42.47,42.47,42.27,42.27,1239,2022-06-03 14:02:00,EVBG
42.31,42.31,42.31,42.31,800,2022-06-03 14:03:00,EVBG
42.21,42.21,42.09,42.09,300,2022-06-03 14:04:00,EVBG
42.11,42.17,42.02,42.13,1500,2022-06-03 14:05:00,EVBG
42.3,42.4199,42.23,42.284,1600,2022-06-03 14:07:00,EVBG
42.1601,42.1601,42.1,42.1,400,2022-06-03 14:08:00,EVBG
42.105,42.105,42.01,42.01,300,2022-06-03 14:10:00,EVBG
41.95,41.98,41.83,41.83,1000,2022-06-03 14:11:00,EVBG
41.78,41.78,41.78,41.78,300,2022-06-03 14:13:00,EVBG
41.795,41.795,41.795,41.795,100,2022-06-03 14:14:00,EVBG
41.88,41.88,41.88,41.88,100,2022-06-03 14:15:00,EVBG
41.83,41.85,41.83,41.83,400,2022-06-03 14:16:00,EVBG
41.77,41.93,41.77,41.905,500,2022-06-03 14:17:00,EVBG
41.87,41.87,41.87,41.87,100,2022-06-03 14:18:00,EVBG
41.77,41.85,41.77,41.85,200,2022-06-03 14:19:00,EVBG
41.75,41.83,41.74,41.83,300,2022-06-03 14:20:00,EVBG
41.77,41.77,41.77,41.77,100,2022-06-03 14:21:00,EVBG
41.81,41.81,41.765,41.765,942,2022-06-03 14:22:00,EVBG
41.945,42.06,41.945,42.0,1300,2022-06-03 14:23:00,EVBG
41.91,41.91,41.91,41.91,100,2022-06-03 14:25:00,EVBG
41.905,42.005,41.905,42.005,200,2022-06-03 14:27:00,EVBG
41.91,41.92,41.91,41.92,200,2022-06-03 14:28:00,EVBG
41.885,42.01,41.885,42.01,300,2022-06-03 14:29:00,EVBG
41.94,41.95,41.88,41.95,1100,2022-06-03 14:30:00,EVBG
41.95,41.95,41.95,41.95,400,2022-06-03 14:31:00,EVBG
41.905,41.905,41.905,41.905,123,2022-06-03 14:34:00,EVBG
41.87,41.88,41.86,41.86,500,2022-06-03 14:35:00,EVBG
41.8,41.8,41.72,41.72,700,2022-06-03 14:36:00,EVBG
41.72,41.8,41.71,41.8,1800,2022-06-03 14:37:00,EVBG
41.8,41.8,41.75,41.75,400,2022-06-03 14:38:00,EVBG
41.8,41.9,41.8,41.9,1069,2022-06-03 14:39:00,EVBG
41.8,41.8,41.72,41.72,900,2022-06-03 14:41:00,EVBG
41.83,41.83,41.83,41.83,615,2022-06-03 14:42:00,EVBG
41.79,41.79,41.77,41.77,400,2022-06-03 14:45:00,EVBG
41.79,41.8,41.75,41.75,600,2022-06-03 14:46:00,EVBG
41.74,41.74,41.74,41.74,300,2022-06-03 14:47:00,EVBG
41.7319,41.7319,41.7319,41.7319,155,2022-06-03 14:48:00,EVBG
41.79,41.82,41.75,41.75,1300,2022-06-03 14:49:00,EVBG
41.68,41.68,41.68,41.68,100,2022-06-03 14:50:00,EVBG
41.53,41.53,41.51,41.51,300,2022-06-03 14:51:00,EVBG
41.52,41.54,41.52,41.52,1500,2022-06-03 14:53:00,EVBG
41.345,41.345,41.345,41.345,100,2022-06-03 14:55:00,EVBG
41.37,41.37,41.26,41.26,900,2022-06-03 14:56:00,EVBG
41.34,41.39,41.34,41.39,500,2022-06-03 14:57:00,EVBG
41.36,41.36,41.36,41.36,200,2022-06-03 14:59:00,EVBG
41.32,41.32,41.32,41.32,100,2022-06-03 15:01:00,EVBG
41.26,41.28,41.24,41.28,500,2022-06-03 15:02:00,EVBG
41.24,41.26,41.24,41.26,300,2022-06-03 15:03:00,EVBG
41.26,41.28,41.26,41.28,400,2022-06-03 15:04:00,EVBG
41.33,41.33,41.24,41.265,2300,2022-06-03 15:05:00,EVBG
41.31,41.31,41.31,41.31,100,2022-06-03 15:06:00,EVBG
41.31,41.31,41.29,41.3,700,2022-06-03 15:07:00,EVBG
41.34,41.39,41.34,41.36,800,2022-06-03 15:09:00,EVBG
41.31,41.31,41.29,41.29,800,2022-06-03 15:10:00,EVBG
41.26,41.26,41.095,41.11,992,2022-06-03 15:13:00,EVBG
41.155,41.155,41.11,41.11,300,2022-06-03 15:14:00,EVBG
41.035,41.035,41.03,41.03,300,2022-06-03 15:15:00,EVBG
41.04,41.04,41.04,41.04,100,2022-06-03 15:16:00,EVBG
41.0,41.0,41.0,41.0,200,2022-06-03 15:17:00,EVBG
40.94,41.08,40.94,41.06,1437,2022-06-03 15:18:00,EVBG
41.07,41.07,40.995,41.02,4234,2022-06-03 15:19:00,EVBG
40.825,40.825,40.825,40.825,100,2022-06-03 15:21:00,EVBG
40.93,40.93,40.93,40.93,200,2022-06-03 15:22:00,EVBG
40.84,40.84,40.84,40.84,300,2022-06-03 15:25:00,EVBG
40.91,40.97,40.91,40.944,500,2022-06-03 15:26:00,EVBG
40.89,40.89,40.86,40.86,200,2022-06-03 15:27:00,EVBG
40.855,40.855,40.78,40.78,200,2022-06-03 15:28:00,EVBG
40.81,40.89,40.81,40.89,846,2022-06-03 15:29:00,EVBG
40.92,40.92,40.92,40.92,200,2022-06-03 15:30:00,EVBG
40.97,40.97,40.92,40.92,2100,2022-06-03 15:31:00,EVBG
40.95,41.04,40.95,41.0,491,2022-06-03 15:32:00,EVBG
40.96,40.96,40.96,40.96,100,2022-06-03 15:33:00,EVBG
40.88,40.88,40.88,40.88,100,2022-06-03 15:34:00,EVBG
40.85,40.85,40.85,40.85,100,2022-06-03 15:35:00,EVBG
40.96,40.98,40.96,40.98,300,2022-06-03 15:36:00,EVBG
40.97,41.0,40.97,41.0,200,2022-06-03 15:37:00,EVBG
40.91,40.91,40.87,40.87,300,2022-06-03 15:40:00,EVBG
40.655,40.655,40.655,40.655,620,2022-06-03 15:42:00,EVBG
40.7,40.78,40.7,40.78,500,2022-06-03 15:44:00,EVBG
40.72,40.72,40.71,40.71,200,2022-06-03 15:45:00,EVBG
40.7,40.71,40.7,40.71,400,2022-06-03 15:46:00,EVBG
40.76,40.87,40.76,40.87,1400,2022-06-03 15:47:00,EVBG
40.81,40.81,40.81,40.81,200,2022-06-03 15:48:00,EVBG
40.82,40.82,40.76,40.76,400,2022-06-03 15:49:00,EVBG
40.75,40.81,40.75,40.81,700,2022-06-03 15:50:00,EVBG
40.87,40.87,40.87,40.87,100,2022-06-03 15:51:00,EVBG
40.9,40.9,40.9,40.9,100,2022-06-03 15:55:00,EVBG
40.84,40.84,40.84,40.84,100,2022-06-03 15:57:00,EVBG
40.91,40.91,40.91,40.91,100,2022-06-03 16:00:00,EVBG
40.96,40.96,40.96,40.96,100,2022-06-03 16:01:00,EVBG
40.93,40.93,40.93,40.93,100,2022-06-03 16:02:00,EVBG
40.94,41.01,40.94,40.97,819,2022-06-03 16:03:00,EVBG
41.0,41.0,41.0,41.0,200,2022-06-03 16:04:00,EVBG
40.95,40.95,40.95,40.95,100,2022-06-03 16:06:00,EVBG
40.89,40.89,40.89,40.89,100,2022-06-03 16:08:00,EVBG
40.74,40.75,40.74,40.75,200,2022-06-03 16:10:00,EVBG
40.68,40.69,40.68,40.68,600,2022-06-03 16:12:00,EVBG
40.65,40.65,40.65,40.65,100,2022-06-03 16:13:00,EVBG
40.68,40.68,40.67,40.67,200,2022-06-03 16:15:00,EVBG
40.72,40.75,40.72,40.75,400,2022-06-03 16:16:00,EVBG
40.71,40.71,40.71,40.71,144,2022-06-03 16:17:00,EVBG
40.7477,40.7477,40.7477,40.7477,178,2022-06-03 16:18:00,EVBG
40.69,40.71,40.69,40.71,200,2022-06-03 16:22:00,EVBG
40.76,40.76,40.76,40.76,100,2022-06-03 16:23:00,EVBG
40.77,40.81,40.77,40.77,400,2022-06-03 16:24:00,EVBG
40.77,40.77,40.77,40.77,100,2022-06-03 16:25:00,EVBG
40.785,40.785,40.785,40.785,100,2022-06-03 16:26:00,EVBG
40.74,40.74,40.74,40.74,100,2022-06-03 16:28:00,EVBG
40.74,40.74,40.74,40.74,100,2022-06-03 16:30:00,EVBG
40.65,40.65,40.65,40.65,100,2022-06-03 16:31:00,EVBG
40.65,40.65,40.6,40.6,700,2022-06-03 16:32:00,EVBG
40.503,40.503,40.503,40.503,100,2022-06-03 16:34:00,EVBG
40.47,40.47,40.47,40.47,100,2022-06-03 16:35:00,EVBG
40.46,40.51,40.45,40.51,300,2022-06-03 16:36:00,EVBG
40.56,40.56,40.56,40.56,200,2022-06-03 16:37:00,EVBG
40.59,40.59,40.57,40.57,1383,2022-06-03 16:38:00,EVBG
40.57,40.57,40.57,40.57,100,2022-06-03 16:39:00,EVBG
40.58,40.58,40.58,40.58,100,2022-06-03 16:40:00,EVBG
40.585,40.585,40.585,40.585,100,2022-06-03 16:42:00,EVBG
40.56,40.56,40.53,40.54,700,2022-06-03 16:45:00,EVBG
40.58,40.58,40.58,40.58,500,2022-06-03 16:46:00,EVBG
40.61,40.61,40.61,40.61,500,2022-06-03 16:48:00,EVBG
40.7,40.7,40.63,40.63,300,2022-06-03 16:50:00,EVBG
40.58,40.58,40.55,40.55,200,2022-06-03 16:51:00,EVBG
40.56,40.56,40.55,40.55,200,2022-06-03 16:53:00,EVBG
40.62,40.62,40.62,40.62,100,2022-06-03 16:54:00,EVBG
40.67,40.67,40.67,40.67,100,2022-06-03 16:55:00,EVBG
40.64,40.68,40.64,40.68,300,2022-06-03 16:57:00,EVBG
40.66,40.66,40.66,40.66,100,2022-06-03 16:59:00,EVBG
40.67,40.67,40.67,40.67,100,2022-06-03 17:00:00,EVBG
40.74,40.75,40.74,40.75,200,2022-06-03 17:01:00,EVBG
40.74,40.752,40.74,40.752,900,2022-06-03 17:03:00,EVBG
40.76,40.76,40.69,40.73,3800,2022-06-03 17:04:00,EVBG
40.735,40.735,40.735,40.735,100,2022-06-03 17:05:00,EVBG
40.76,40.78,40.72,40.72,574,2022-06-03 17:07:00,EVBG
40.71,40.71,40.69,40.69,200,2022-06-03 17:08:00,EVBG
40.64,40.719,40.64,40.719,207,2022-06-03 17:09:00,EVBG
40.71,40.72,40.71,40.72,400,2022-06-03 17:10:00,EVBG
40.69,40.69,40.63,40.655,462,2022-06-03 17:11:00,EVBG
40.665,40.665,40.665,40.665,100,2022-06-03 17:12:00,EVBG
40.66,40.66,40.66,40.66,100,2022-06-03 17:13:00,EVBG
40.61,40.61,40.61,40.61,100,2022-06-03 17:14:00,EVBG
40.5,40.5,40.5,40.5,100,2022-06-03 17:15:00,EVBG
40.54,40.54,40.51,40.51,200,2022-06-03 17:16:00,EVBG
40.54,40.55,40.54,40.55,532,2022-06-03 17:17:00,EVBG
40.44,40.44,40.44,40.44,100,2022-06-03 17:18:00,EVBG
40.43,40.44,40.43,40.44,400,2022-06-03 17:19:00,EVBG
40.46,40.46,40.4599,40.46,400,2022-06-03 17:20:00,EVBG
40.42,40.42,40.42,40.42,100,2022-06-03 17:22:00,EVBG
40.49,40.49,40.47,40.47,300,2022-06-03 17:25:00,EVBG
40.465,40.465,40.44,40.44,200,2022-06-03 17:27:00,EVBG
40.435,40.435,40.435,40.435,100,2022-06-03 17:28:00,EVBG
40.47,40.48,40.47,40.48,300,2022-06-03 17:29:00,EVBG
40.4775,40.4775,40.44,40.45,1142,2022-06-03 17:30:00,EVBG
40.4399,40.4399,40.37,40.378,800,2022-06-03 17:31:00,EVBG
40.45,40.47,40.45,40.47,400,2022-06-03 17:32:00,EVBG
40.49,40.49,40.47,40.4721,689,2022-06-03 17:33:00,EVBG
40.46,40.47,40.46,40.47,300,2022-06-03 17:34:00,EVBG
40.5,40.5,40.465,40.465,300,2022-06-03 17:35:00,EVBG
40.44,40.47,40.44,40.47,200,2022-06-03 17:36:00,EVBG
40.43,40.465,40.43,40.4475,401,2022-06-03 17:38:00,EVBG
40.46,40.51,40.46,40.5,300,2022-06-03 17:39:00,EVBG
40.5,40.56,40.5,40.56,2125,2022-06-03 17:40:00,EVBG
40.54,40.54,40.43,40.43,900,2022-06-03 17:41:00,EVBG
40.46,40.5,40.455,40.5,800,2022-06-03 17:42:00,EVBG
40.41,40.4299,40.395,40.395,300,2022-06-03 17:43:00,EVBG
40.408,40.51,40.408,40.51,1896,2022-06-03 17:44:00,EVBG
40.5,40.52,40.5,40.52,300,2022-06-03 17:46:00,EVBG
40.485,40.49,40.42,40.42,600,2022-06-03 17:47:00,EVBG
40.415,40.415,40.41,40.41,200,2022-06-03 17:50:00,EVBG
40.405,40.44,40.3925,40.43,1978,2022-06-03 17:51:00,EVBG
40.435,40.435,40.435,40.435,515,2022-06-03 17:52:00,EVBG
40.41,40.41,40.41,40.41,200,2022-06-03 17:53:00,EVBG
40.42,40.42,40.42,40.42,200,2022-06-03 17:54:00,EVBG
40.41,40.41,40.38,40.3925,300,2022-06-03 17:55:00,EVBG
40.42,40.42,40.37,40.37,400,2022-06-03 17:56:00,EVBG
40.4,40.4,40.4,40.4,100,2022-06-03 17:57:00,EVBG
40.38,40.38,40.38,40.38,100,2022-06-03 17:59:00,EVBG
40.36,40.39,40.35,40.385,900,2022-06-03 18:00:00,EVBG
40.365,40.365,40.365,40.365,100,2022-06-03 18:01:00,EVBG
40.365,40.365,40.35,40.35,262,2022-06-03 18:02:00,EVBG
40.44,40.44,40.44,40.44,100,2022-06-03 18:04:00,EVBG
40.42,40.45,40.4,40.45,1617,2022-06-03 18:05:00,EVBG
40.47,40.52,40.47,40.52,400,2022-06-03 18:06:00,EVBG
40.48,40.48,40.46,40.46,200,2022-06-03 18:09:00,EVBG
40.47,40.47,40.43,40.4689,683,2022-06-03 18:10:00,EVBG
40.445,40.445,40.445,40.445,100,2022-06-03 18:12:00,EVBG
40.44,40.47,40.43,40.47,500,2022-06-03 18:14:00,EVBG
40.4699,40.4699,40.4,40.4,400,2022-06-03 18:15:00,EVBG
40.4,40.4,40.37,40.37,200,2022-06-03 18:16:00,EVBG
40.36,40.36,40.36,40.36,279,2022-06-03 18:17:00,EVBG
40.34,40.38,40.33,40.38,900,2022-06-03 18:18:00,EVBG
40.39,40.39,40.37,40.37,200,2022-06-03 18:20:00,EVBG
40.3799,40.3799,40.3799,40.3799,100,2022-06-03 18:21:00,EVBG
40.33,40.33,40.28,40.28,200,2022-06-03 18:23:00,EVBG
40.28,40.285,40.28,40.285,200,2022-06-03 18:24:00,EVBG
40.26,40.34,40.26,40.33,900,2022-06-03 18:25:00,EVBG
40.38,40.38,40.33,40.33,500,2022-06-03 18:28:00,EVBG
40.33,40.39,40.32,40.39,400,2022-06-03 18:29:00,EVBG
40.375,40.375,40.375,40.375,1209,2022-06-03 18:30:00,EVBG
40.36,40.36,40.34,40.3525,300,2022-06-03 18:31:00,EVBG
40.33,40.33,40.28,40.28,900,2022-06-03 18:32:00,EVBG
40.25,40.25,40.25,40.25,100,2022-06-03 18:33:00,EVBG
40.28,40.295,40.27,40.27,1761,2022-06-03 18:34:00,EVBG
40.25,40.25,40.23,40.23,200,2022-06-03 18:35:00,EVBG
40.225,40.225,40.225,40.225,100,2022-06-03 18:36:00,EVBG
40.18,40.18,40.18,40.18,100,2022-06-03 18:37:00,EVBG
40.15,40.15,40.13,40.13,200,2022-06-03 18:38:00,EVBG
40.12,40.12,40.1,40.1,500,2022-06-03 18:39:00,EVBG
40.12,40.12,40.12,40.12,100,2022-06-03 18:41:00,EVBG
40.12,40.12,40.12,40.12,200,2022-06-03 18:42:00,EVBG
40.09,40.09,40.07,40.08,753,2022-06-03 18:43:00,EVBG
40.11,40.13,40.1,40.12,700,2022-06-03 18:44:00,EVBG
40.09,40.09,40.09,40.09,200,2022-06-03 18:46:00,EVBG
40.07,40.07,40.0699,40.0699,200,2022-06-03 18:47:00,EVBG
40.055,40.13,40.055,40.13,1734,2022-06-03 18:48:00,EVBG
40.115,40.115,40.115,40.115,100,2022-06-03 18:49:00,EVBG
40.12,40.12,40.09,40.09,750,2022-06-03 18:51:00,EVBG
40.12,40.14,40.12,40.13,554,2022-06-03 18:52:00,EVBG
40.11,40.125,40.09,40.11,3452,2022-06-03 18:53:00,EVBG
40.13,40.13,40.13,40.13,260,2022-06-03 18:54:00,EVBG
40.09,40.12,40.09,40.115,800,2022-06-03 18:55:00,EVBG
40.115,40.14,40.115,40.14,500,2022-06-03 18:56:00,EVBG
40.14,40.14,40.13,40.13,1520,2022-06-03 18:57:00,EVBG
40.14,40.15,40.12,40.15,900,2022-06-03 18:58:00,EVBG
40.12,40.14,39.95,40.02,3808,2022-06-03 18:59:00,EVBG
40.03,40.06,40.03,40.05,2149,2022-06-03 19:00:00,EVBG
40.03,40.03,40.0,40.02,600,2022-06-03 19:01:00,EVBG
40.015,40.03,40.0,40.0,800,2022-06-03 19:02:00,EVBG
40.01,40.02,40.01,40.02,329,2022-06-03 19:03:00,EVBG
40.05,40.06,40.01,40.02,710,2022-06-03 19:04:00,EVBG
40.01,40.015,40.0,40.0,4700,2022-06-03 19:05:00,EVBG
40.0,40.01,39.95,39.96,3473,2022-06-03 19:06:00,EVBG
39.96,39.965,39.93,39.95,2274,2022-06-03 19:07:00,EVBG
39.94,39.98,39.935,39.965,1200,2022-06-03 19:08:00,EVBG
39.97,40.005,39.97,39.99,300,2022-06-03 19:09:00,EVBG
40.02,40.04,40.0,40.0,400,2022-06-03 19:10:00,EVBG
39.99,40.005,39.975,39.975,500,2022-06-03 19:11:00,EVBG
39.94,39.955,39.92,39.955,800,2022-06-03 19:12:00,EVBG
39.9375,39.9375,39.91,39.935,420,2022-06-03 19:13:00,EVBG
39.95,39.95,39.95,39.95,100,2022-06-03 19:14:00,EVBG
39.925,39.96,39.925,39.94,811,2022-06-03 19:15:00,EVBG
39.9675,39.9675,39.9575,39.9575,412,2022-06-03 19:16:00,EVBG
39.96,39.97,39.96,39.97,200,2022-06-03 19:17:00,EVBG
39.965,39.985,39.96,39.985,500,2022-06-03 19:18:00,EVBG
40.0,40.03,40.0,40.03,700,2022-06-03 19:19:00,EVBG
40.03,40.03,40.03,40.03,100,2022-06-03 19:20:00,EVBG
39.98,39.98,39.88,39.88,1722,2022-06-03 19:21:00,EVBG
39.86,39.8899,39.825,39.825,535,2022-06-03 19:22:00,EVBG
39.86,39.8764,39.86,39.8764,215,2022-06-03 19:24:00,EVBG
39.86,39.93,39.86,39.905,1700,2022-06-03 19:25:00,EVBG
39.86,39.89,39.86,39.89,300,2022-06-03 19:26:00,EVBG
39.91,39.91,39.87,39.87,500,2022-06-03 19:27:00,EVBG
39.86,39.86,39.86,39.86,100,2022-06-03 19:28:00,EVBG
39.87,39.91,39.87,39.9,502,2022-06-03 19:29:00,EVBG
39.85,39.85,39.85,39.85,100,2022-06-03 19:30:00,EVBG
39.87,39.89,39.84,39.84,1000,2022-06-03 19:31:00,EVBG
39.81,39.83,39.805,39.81,700,2022-06-03 19:32:00,EVBG
39.83,39.86,39.81,39.86,1148,2022-06-03 19:33:00,EVBG
39.8,39.81,39.72,39.81,3458,2022-06-03 19:34:00,EVBG
39.795,39.88,39.78,39.88,1411,2022-06-03 19:35:00,EVBG
39.88,39.895,39.86,39.86,1000,2022-06-03 19:36:00,EVBG
39.825,39.905,39.825,39.905,800,2022-06-03 19:37:00,EVBG
39.95,40.0099,39.93,39.99,600,2022-06-03 19:38:00,EVBG
39.965,39.9899,39.9,39.92,1200,2022-06-03 19:39:00,EVBG
39.93,39.93,39.93,39.93,200,2022-06-03 19:40:00,EVBG
39.92,39.92,39.92,39.92,100,2022-06-03 19:41:00,EVBG
39.925,39.98,39.925,39.96,1100,2022-06-03 19:42:00,EVBG
39.98,39.98,39.941,39.95,1100,2022-06-03 19:43:00,EVBG
39.955,39.955,39.925,39.94,1900,2022-06-03 19:44:00,EVBG
39.95,39.955,39.92,39.92,1335,2022-06-03 19:45:00,EVBG
39.94,39.97,39.94,39.97,1100,2022-06-03 19:46:00,EVBG
39.99,40.025,39.99,40.02,1570,2022-06-03 19:47:00,EVBG
40.015,40.015,39.995,39.995,1561,2022-06-03 19:48:00,EVBG
39.995,39.995,39.92,39.92,2797,2022-06-03 19:49:00,EVBG
39.92,39.92,39.815,39.86,2595,2022-06-03 19:50:00,EVBG
39.91,39.96,39.91,39.94,1819,2022-06-03 19:51:00,EVBG
39.94,40.0,39.93,40.0,2468,2022-06-03 19:52:00,EVBG
40.04,40.06,40.01,40.035,4247,2022-06-03 19:53:00,EVBG
40.015,40.015,39.91,39.92,5129,2022-06-03 19:54:00,EVBG
40.05,40.05,39.99,39.99,2989,2022-06-03 19:55:00,EVBG
39.99,39.99,39.9,39.95,3607,2022-06-03 19:56:00,EVBG
39.96,39.98,39.95,39.96,4413,2022-06-03 19:57:00,EVBG
39.965,40.02,39.965,39.99,5943,2022-06-03 19:58:00,EVBG
40.0,40.06,39.96,40.0,7395,2022-06-03 19:59:00,EVBG
39.95,39.95,39.95,39.95,39503,2022-06-03 20:00:00,EVBG
41.09,41.2,40.75,41.2,8832,2022-06-06 13:30:00,EVBG
41.24,41.24,41.24,41.24,104,2022-06-06 13:31:00,EVBG
40.96,41.08,40.88,41.08,2300,2022-06-06 13:32:00,EVBG
41.24,41.275,41.13,41.13,500,2022-06-06 13:33:00,EVBG
40.95,40.95,40.79,40.79,1206,2022-06-06 13:34:00,EVBG
40.795,40.87,40.64,40.72,1500,2022-06-06 13:35:00,EVBG
40.76,40.84,40.66,40.66,2667,2022-06-06 13:36:00,EVBG
40.47,40.47,40.47,40.47,1000,2022-06-06 13:37:00,EVBG
40.22,40.22,40.05,40.08,520,2022-06-06 13:38:00,EVBG
40.14,40.14,40.13,40.13,201,2022-06-06 13:39:00,EVBG
39.91,39.91,39.91,39.91,100,2022-06-06 13:40:00,EVBG
40.0,40.06,40.0,40.06,200,2022-06-06 13:42:00,EVBG
40.2,40.2,40.2,40.2,100,2022-06-06 13:43:00,EVBG
40.01,40.025,39.87,39.89,500,2022-06-06 13:45:00,EVBG
39.87,39.87,39.725,39.725,400,2022-06-06 13:46:00,EVBG
39.63,39.7,39.55,39.67,952,2022-06-06 13:47:00,EVBG
39.73,39.73,39.67,39.67,1000,2022-06-06 13:49:00,EVBG
39.8,39.8,39.66,39.66,300,2022-06-06 13:50:00,EVBG
39.85,39.87,39.8,39.85,800,2022-06-06 13:52:00,EVBG
39.943,39.99,39.9267,39.99,400,2022-06-06 13:53:00,EVBG
39.99,39.99,39.92,39.92,300,2022-06-06 13:54:00,EVBG
39.83,39.86,39.78,39.85,2300,2022-06-06 13:55:00,EVBG
39.8199,39.8199,39.4701,39.59,600,2022-06-06 13:56:00,EVBG
39.57,39.58,39.57,39.58,300,2022-06-06 13:57:00,EVBG
39.5,39.5,39.44,39.44,400,2022-06-06 13:58:00,EVBG
39.53,39.575,39.53,39.575,300,2022-06-06 13:59:00,EVBG
39.9,40.01,39.9,39.99,1200,2022-06-06 14:00:00,EVBG
40.025,40.1,40.025,40.06,1100,2022-06-06 14:01:00,EVBG
40.03,40.09,40.02,40.05,725,2022-06-06 14:02:00,EVBG
40.05,40.1,40.0,40.0,2408,2022-06-06 14:03:00,EVBG
39.97,40.0,39.92,40.0,900,2022-06-06 14:04:00,EVBG
39.965,39.97,39.87,39.97,400,2022-06-06 14:05:00,EVBG
40.0,40.02,39.96,39.99,1600,2022-06-06 14:06:00,EVBG
40.0,40.1,40.0,40.01,2630,2022-06-06 14:07:00,EVBG
40.0,40.0,39.905,39.93,3205,2022-06-06 14:08:00,EVBG
39.895,39.94,39.895,39.94,600,2022-06-06 14:09:00,EVBG
39.85,39.85,39.78,39.78,200,2022-06-06 14:10:00,EVBG
39.83,39.99,39.83,39.99,700,2022-06-06 14:11:00,EVBG
40.05,40.05,39.98,39.98,700,2022-06-06 14:12:00,EVBG
40.03,40.045,39.88,39.88,600,2022-06-06 14:13:00,EVBG
