open,high,low,close,volume,datetime,symbol
39.905,39.905,39.88,39.89,600,2022-06-06 14:14:00,EVBG
39.86,39.86,39.755,39.83,500,2022-06-06 14:16:00,EVBG
39.83,39.89,39.83,39.89,200,2022-06-06 14:17:00,EVBG
39.815,39.815,39.76,39.76,200,2022-06-06 14:18:00,EVBG
39.77,39.83,39.76,39.83,500,2022-06-06 14:19:00,EVBG
39.823,39.84,39.785,39.805,600,2022-06-06 14:21:00,EVBG
39.805,39.805,39.805,39.805,100,2022-06-06 14:22:00,EVBG
39.805,39.805,39.805,39.805,100,2022-06-06 14:23:00,EVBG
39.86,39.955,39.83,39.83,900,2022-06-06 14:24:00,EVBG
39.82,39.82,39.81,39.81,300,2022-06-06 14:25:00,EVBG
39.83,39.835,39.83,39.83,400,2022-06-06 14:26:00,EVBG
39.86,39.9,39.85,39.9,8588,2022-06-06 14:27:00,EVBG
39.88,39.9,39.88,39.88,3543,2022-06-06 14:28:00,EVBG
39.9,39.9,39.88,39.88,2924,2022-06-06 14:29:00,EVBG
39.9,40.02,39.88,39.985,8154,2022-06-06 14:30:00,EVBG
40.01,40.01,40.0,40.0,200,2022-06-06 14:31:00,EVBG
40.0412,40.1,40.04,40.08,2700,2022-06-06 14:32:00,EVBG
40.075,40.1,40.075,40.1,1500,2022-06-06 14:33:00,EVBG
40.1,40.17,40.1,40.17,1200,2022-06-06 14:34:00,EVBG
40.24,40.275,40.12,40.13,3300,2022-06-06 14:35:00,EVBG
40.08,40.08,40.07,40.08,500,2022-06-06 14:38:00,EVBG
40.123,40.13,40.123,40.13,200,2022-06-06 14:39:00,EVBG
40.14,40.14,40.12,40.12,500,2022-06-06 14:40:00,EVBG
40.08,40.09,40.08,40.085,400,2022-06-06 14:41:00,EVBG
40.03,40.03,40.03,40.03,100,2022-06-06 14:42:00,EVBG
40.0,40.0,40.0,40.0,300,2022-06-06 14:43:00,EVBG
39.95,39.95,39.95,39.95,100,2022-06-06 14:44:00,EVBG
39.96,39.97,39.96,39.97,200,2022-06-06 14:48:00,EVBG
39.965,39.965,39.965,39.965,100,2022-06-06 14:50:00,EVBG
39.98,39.98,39.98,39.98,100,2022-06-06 14:51:00,EVBG
40.01,40.01,40.01,40.01,100,2022-06-06 14:52:00,EVBG
39.94,39.94,39.84,39.84,200,2022-06-06 14:53:00,EVBG
39.79,39.79,39.78,39.78,200,2022-06-06 14:54:00,EVBG
39.75,39.75,39.66,39.66,200,2022-06-06 14:55:00,EVBG
39.685,39.685,39.65,39.65,300,2022-06-06 14:56:00,EVBG
39.66,39.66,39.66,39.66,100,2022-06-06 14:57:00,EVBG
39.66,39.67,39.6,39.67,300,2022-06-06 14:58:00,EVBG
39.675,39.78,39.675,39.78,613,2022-06-06 14:59:00,EVBG
39.77,39.77,39.77,39.77,100,2022-06-06 15:00:00,EVBG
39.76,39.82,39.76,39.82,600,2022-06-06 15:01:00,EVBG
39.865,39.95,39.865,39.94,900,2022-06-06 15:03:00,EVBG
39.95,39.95,39.92,39.92,400,2022-06-06 15:04:00,EVBG
39.87,39.87,39.87,39.87,100,2022-06-06 15:05:00,EVBG
39.845,39.845,39.8,39.8,400,2022-06-06 15:06:00,EVBG
39.76,39.79,39.73,39.73,800,2022-06-06 15:07:00,EVBG
39.61,39.61,39.61,39.61,100,2022-06-06 15:09:00,EVBG
39.52,39.54,39.45,39.47,4800,2022-06-06 15:10:00,EVBG
39.42,39.44,39.37,39.37,810,2022-06-06 15:11:00,EVBG
39.29,39.29,39.29,39.29,100,2022-06-06 15:12:00,EVBG
39.32,39.32,39.32,39.32,100,2022-06-06 15:13:00,EVBG
39.3728,39.3728,39.3728,39.3728,157,2022-06-06 15:14:00,EVBG
39.25,39.29,39.25,39.25,500,2022-06-06 15:15:00,EVBG
39.245,39.245,39.21,39.21,600,2022-06-06 15:16:00,EVBG
39.08,39.08,39.08,39.08,100,2022-06-06 15:17:00,EVBG
39.18,39.18,39.16,39.16,300,2022-06-06 15:18:00,EVBG
39.135,39.135,39.09,39.09,200,2022-06-06 15:19:00,EVBG
39.19,39.24,39.18,39.24,654,2022-06-06 15:22:00,EVBG
39.19,39.19,39.155,39.155,400,2022-06-06 15:23:00,EVBG
39.19,39.19,39.15,39.15,500,2022-06-06 15:24:00,EVBG
39.08,39.08,39.08,39.08,200,2022-06-06 15:25:00,EVBG
39.05,39.08,39.03,39.05,1500,2022-06-06 15:26:00,EVBG
39.055,39.1,39.055,39.1,700,2022-06-06 15:27:00,EVBG
39.11,39.12,39.11,39.11,400,2022-06-06 15:28:00,EVBG
39.04,39.05,39.04,39.05,309,2022-06-06 15:30:00,EVBG
38.95,39.025,38.93,38.98,1300,2022-06-06 15:31:00,EVBG
39.02,39.02,39.02,39.02,607,2022-06-06 15:33:00,EVBG
38.985,38.985,38.95,38.95,400,2022-06-06 15:34:00,EVBG
38.87,38.89,38.87,38.89,200,2022-06-06 15:35:00,EVBG
38.88,38.92,38.87,38.88,409,2022-06-06 15:36:00,EVBG
38.9,38.9,38.9,38.9,100,2022-06-06 15:37:00,EVBG
38.9,38.99,38.9,38.99,1520,2022-06-06 15:38:00,EVBG
39.03,39.03,38.95,38.95,800,2022-06-06 15:39:00,EVBG
38.92,38.92,38.92,38.92,120,2022-06-06 15:40:00,EVBG
38.93,38.93,38.93,38.93,200,2022-06-06 15:42:00,EVBG
38.98,38.98,38.98,38.98,100,2022-06-06 15:44:00,EVBG
39.03,39.03,39.03,39.03,400,2022-06-06 15:45:00,EVBG
39.07,39.1088,39.07,39.1088,2187,2022-06-06 15:47:00,EVBG
39.075,39.075,39.075,39.075,200,2022-06-06 15:49:00,EVBG
39.1,39.15,39.1,39.15,600,2022-06-06 15:50:00,EVBG
39.18,39.19,39.18,39.19,400,2022-06-06 15:51:00,EVBG
39.29,39.29,39.29,39.29,100,2022-06-06 15:52:00,EVBG
39.35,39.35,39.33,39.33,300,2022-06-06 15:53:00,EVBG
39.36,39.36,39.27,39.27,800,2022-06-06 15:56:00,EVBG
39.35,39.36,39.35,39.36,400,2022-06-06 15:58:00,EVBG
39.39,39.39,39.32,39.32,300,2022-06-06 16:00:00,EVBG
39.26,39.26,39.26,39.26,200,2022-06-06 16:01:00,EVBG
39.11,39.11,39.05,39.05,400,2022-06-06 16:02:00,EVBG
38.98,39.02,38.98,39.02,300,2022-06-06 16:03:00,EVBG
38.955,38.98,38.955,38.98,400,2022-06-06 16:04:00,EVBG
39.02,39.02,39.02,39.02,200,2022-06-06 16:06:00,EVBG
39.02,39.02,39.02,39.02,100,2022-06-06 16:09:00,EVBG
38.97,38.97,38.97,38.97,300,2022-06-06 16:10:00,EVBG
38.97,38.995,38.97,38.995,1000,2022-06-06 16:11:00,EVBG
38.92,38.92,38.92,38.92,100,2022-06-06 16:12:00,EVBG
38.89,38.93,38.88,38.91,1000,2022-06-06 16:13:00,EVBG
38.87,38.87,38.84,38.87,500,2022-06-06 16:15:00,EVBG
38.88,38.91,38.88,38.91,300,2022-06-06 16:16:00,EVBG
38.89,38.89,38.89,38.89,100,2022-06-06 16:17:00,EVBG
38.95,38.95,38.95,38.95,200,2022-06-06 16:19:00,EVBG
38.97,38.97,38.97,38.97,100,2022-06-06 16:20:00,EVBG
38.95,38.95,38.95,38.95,100,2022-06-06 16:21:00,EVBG
38.94,38.94,38.94,38.94,100,2022-06-06 16:23:00,EVBG
38.965,38.965,38.88,38.88,900,2022-06-06 16:24:00,EVBG
38.92,38.94,38.92,38.94,300,2022-06-06 16:25:00,EVBG
38.955,38.955,38.955,38.955,100,2022-06-06 16:26:00,EVBG
38.89,38.89,38.89,38.89,100,2022-06-06 16:29:00,EVBG
38.85,38.85,38.77,38.77,500,2022-06-06 16:30:00,EVBG
38.76,38.78,38.71,38.77,1100,2022-06-06 16:31:00,EVBG
38.75,38.75,38.75,38.75,100,2022-06-06 16:32:00,EVBG
38.85,38.85,38.845,38.845,200,2022-06-06 16:33:00,EVBG
38.89,38.9,38.89,38.89,400,2022-06-06 16:36:00,EVBG
38.933,38.94,38.92,38.92,300,2022-06-06 16:37:00,EVBG
38.92,38.92,38.87,38.905,1400,2022-06-06 16:38:00,EVBG
38.92,38.985,38.92,38.985,300,2022-06-06 16:39:00,EVBG
38.95,38.95,38.94,38.94,400,2022-06-06 16:40:00,EVBG
38.96,38.96,38.96,38.96,200,2022-06-06 16:41:00,EVBG
38.99,39.0,38.99,39.0,490,2022-06-06 16:43:00,EVBG
39.005,39.05,39.005,39.05,700,2022-06-06 16:46:00,EVBG
39.05,39.05,39.01,39.01,300,2022-06-06 16:47:00,EVBG
38.98,38.98,38.98,38.98,200,2022-06-06 16:49:00,EVBG
38.98,39.025,38.98,38.99,300,2022-06-06 16:50:00,EVBG
38.98,38.98,38.98,38.98,100,2022-06-06 16:52:00,EVBG
38.99,39.14,38.99,39.13,4602,2022-06-06 16:53:00,EVBG
39.12,39.14,39.12,39.13,500,2022-06-06 16:54:00,EVBG
39.18,39.18,39.17,39.17,200,2022-06-06 16:56:00,EVBG
39.19,39.19,39.19,39.19,100,2022-06-06 17:00:00,EVBG
39.19,39.26,39.19,39.23,1100,2022-06-06 17:02:00,EVBG
39.235,39.235,39.17,39.17,300,2022-06-06 17:03:00,EVBG
39.19,39.19,39.19,39.19,100,2022-06-06 17:04:00,EVBG
39.13,39.13,39.13,39.13,100,2022-06-06 17:05:00,EVBG
39.18,39.18,39.18,39.18,100,2022-06-06 17:09:00,EVBG
39.17,39.17,39.155,39.155,200,2022-06-06 17:10:00,EVBG
39.13,39.13,39.08,39.08,600,2022-06-06 17:11:00,EVBG
39.05,39.05,39.04,39.04,200,2022-06-06 17:12:00,EVBG
39.01,39.06,39.01,39.06,600,2022-06-06 17:13:00,EVBG
39.0567,39.1,39.0567,39.1,738,2022-06-06 17:14:00,EVBG
39.08,39.16,39.075,39.16,1100,2022-06-06 17:15:00,EVBG
39.1,39.1,39.09,39.09,600,2022-06-06 17:16:00,EVBG
39.11,39.11,39.11,39.11,200,2022-06-06 17:17:00,EVBG
39.1,39.15,39.1,39.15,521,2022-06-06 17:18:00,EVBG
39.14,39.14,39.09,39.09,1182,2022-06-06 17:19:00,EVBG
39.08,39.089,39.0015,39.0015,1000,2022-06-06 17:20:00,EVBG
39.0,39.0,39.0,39.0,200,2022-06-06 17:21:00,EVBG
39.02,39.03,39.02,39.03,300,2022-06-06 17:22:00,EVBG
39.08,39.15,39.08,39.15,400,2022-06-06 17:24:00,EVBG
39.07,39.07,39.07,39.07,100,2022-06-06 17:25:00,EVBG
39.19,39.23,39.19,39.23,500,2022-06-06 17:30:00,EVBG
39.2001,39.323,39.2001,39.29,610,2022-06-06 17:31:00,EVBG
39.28,39.28,39.25,39.25,400,2022-06-06 17:32:00,EVBG
39.2,39.215,39.2,39.215,200,2022-06-06 17:34:00,EVBG
39.16,39.16,39.16,39.16,100,2022-06-06 17:35:00,EVBG
39.205,39.205,39.205,39.205,100,2022-06-06 17:36:00,EVBG
39.22,39.26,39.18,39.26,900,2022-06-06 17:37:00,EVBG
39.32,39.33,39.3,39.33,700,2022-06-06 17:40:00,EVBG
39.345,39.345,39.345,39.345,100,2022-06-06 17:41:00,EVBG
39.3634,39.37,39.3634,39.37,1100,2022-06-06 17:43:00,EVBG
39.43,39.51,39.41,39.51,400,2022-06-06 17:44:00,EVBG
39.53,39.575,39.53,39.575,200,2022-06-06 17:45:00,EVBG
39.59,39.59,39.59,39.59,100,2022-06-06 17:47:00,EVBG
39.56,39.58,39.55,39.58,600,2022-06-06 17:48:00,EVBG
39.68,39.72,39.64,39.72,702,2022-06-06 17:50:00,EVBG
39.68,39.68,39.67,39.67,200,2022-06-06 17:51:00,EVBG
39.66,39.66,39.6,39.6,700,2022-06-06 17:53:00,EVBG
39.63,39.63,39.62,39.62,200,2022-06-06 17:54:00,EVBG
39.65,39.69,39.65,39.69,1700,2022-06-06 17:55:00,EVBG
39.615,39.615,39.615,39.615,100,2022-06-06 17:57:00,EVBG
39.69,39.69,39.69,39.69,300,2022-06-06 17:58:00,EVBG
39.675,39.84,39.675,39.84,700,2022-06-06 18:00:00,EVBG
39.8,39.8,39.7,39.8,2600,2022-06-06 18:01:00,EVBG
39.81,39.81,39.81,39.81,100,2022-06-06 18:02:00,EVBG
39.83,39.83,39.79,39.79,500,2022-06-06 18:03:00,EVBG
39.79,39.79,39.79,39.79,100,2022-06-06 18:05:00,EVBG
39.76,39.76,39.74,39.74,200,2022-06-06 18:06:00,EVBG
39.76,39.76,39.71,39.71,700,2022-06-06 18:07:00,EVBG
39.71,39.71,39.69,39.69,200,2022-06-06 18:08:00,EVBG
39.68,39.75,39.67,39.75,1330,2022-06-06 18:09:00,EVBG
39.76,39.78,39.76,39.78,200,2022-06-06 18:10:00,EVBG
39.8,39.8,39.8,39.8,100,2022-06-06 18:11:00,EVBG
39.8,39.8,39.8,39.8,100,2022-06-06 18:12:00,EVBG
39.78,39.78,39.78,39.78,100,2022-06-06 18:13:00,EVBG
39.8,39.839,39.8,39.839,200,2022-06-06 18:14:00,EVBG
39.8,39.8,39.8,39.8,100,2022-06-06 18:15:00,EVBG
39.75,39.77,39.75,39.77,700,2022-06-06 18:16:00,EVBG
39.77,39.81,39.77,39.79,900,2022-06-06 18:17:00,EVBG
39.78,39.78,39.78,39.78,100,2022-06-06 18:18:00,EVBG
39.73,39.73,39.7,39.7,1400,2022-06-06 18:20:00,EVBG
39.615,39.615,39.58,39.58,200,2022-06-06 18:22:00,EVBG
39.58,39.72,39.57,39.72,6114,2022-06-06 18:23:00,EVBG
39.7,39.82,39.7,39.82,800,2022-06-06 18:24:00,EVBG
39.86,39.9,39.86,39.87,680,2022-06-06 18:25:00,EVBG
39.84,39.88,39.81,39.88,800,2022-06-06 18:26:00,EVBG
39.85,39.85,39.8,39.85,1149,2022-06-06 18:27:00,EVBG
39.85,39.855,39.85,39.855,300,2022-06-06 18:31:00,EVBG
39.86,39.86,39.81,39.81,1000,2022-06-06 18:32:00,EVBG
39.835,39.89,39.835,39.89,554,2022-06-06 18:33:00,EVBG
39.94,39.97,39.93,39.97,400,2022-06-06 18:34:00,EVBG
39.96,39.98,39.96,39.98,200,2022-06-06 18:35:00,EVBG
39.93,39.93,39.92,39.92,200,2022-06-06 18:36:00,EVBG
39.9,39.9,39.86,39.86,1000,2022-06-06 18:37:00,EVBG
39.85,39.85,39.79,39.79,1110,2022-06-06 18:38:00,EVBG
39.8,39.8,39.8,39.8,100,2022-06-06 18:39:00,EVBG
39.83,39.83,39.83,39.83,100,2022-06-06 18:40:00,EVBG
39.81,39.81,39.81,39.81,200,2022-06-06 18:41:00,EVBG
39.83,39.85,39.83,39.85,679,2022-06-06 18:42:00,EVBG
39.89,39.89,39.89,39.89,167,2022-06-06 18:43:00,EVBG
39.96,39.96,39.96,39.96,100,2022-06-06 18:44:00,EVBG
39.97,39.97,39.97,39.97,100,2022-06-06 18:46:00,EVBG
39.99,40.01,39.99,40.01,914,2022-06-06 18:47:00,EVBG
40.01,40.01,39.96,39.96,1600,2022-06-06 18:48:00,EVBG
39.99,39.99,39.96,39.97,400,2022-06-06 18:49:00,EVBG
39.94,39.94,39.86,39.89,800,2022-06-06 18:50:00,EVBG
39.875,39.875,39.815,39.84,700,2022-06-06 18:51:00,EVBG
39.855,39.86,39.84,39.86,400,2022-06-06 18:52:00,EVBG
39.89,39.955,39.885,39.925,1000,2022-06-06 18:53:00,EVBG
39.9453,39.9453,39.9379,39.9379,226,2022-06-06 18:54:00,EVBG
39.96,39.96,39.96,39.96,100,2022-06-06 18:55:00,EVBG
39.95,39.97,39.95,39.95,400,2022-06-06 18:58:00,EVBG
39.96,39.96,39.96,39.96,100,2022-06-06 18:59:00,EVBG
39.93,39.93,39.88,39.9,1835,2022-06-06 19:00:00,EVBG
39.89,39.89,39.87,39.87,200,2022-06-06 19:01:00,EVBG
39.93,39.96,39.92,39.955,800,2022-06-06 19:02:00,EVBG
39.94,39.94,39.94,39.94,100,2022-06-06 19:03:00,EVBG
39.9,39.9,39.9,39.9,100,2022-06-06 19:04:00,EVBG
39.89,39.9,39.89,39.89,400,2022-06-06 19:05:00,EVBG
39.88,39.88,39.88,39.88,100,2022-06-06 19:06:00,EVBG
39.86,39.875,39.83,39.875,800,2022-06-06 19:07:00,EVBG
39.85,39.85,39.85,39.85,100,2022-06-06 19:08:00,EVBG
39.85,39.88,39.85,39.85,414,2022-06-06 19:10:00,EVBG
39.885,39.9,39.885,39.9,200,2022-06-06 19:11:00,EVBG
39.9,39.9,39.89,39.89,200,2022-06-06 19:12:00,EVBG
39.905,39.92,39.9,39.92,900,2022-06-06 19:13:00,EVBG
39.905,39.905,39.87,39.87,500,2022-06-06 19:14:00,EVBG
39.9,39.93,39.88,39.93,1400,2022-06-06 19:16:00,EVBG
39.94,39.945,39.9,39.9,1800,2022-06-06 19:18:00,EVBG
39.905,39.905,39.8,39.8,1000,2022-06-06 19:19:00,EVBG
39.77,39.77,39.75,39.75,900,2022-06-06 19:20:00,EVBG
39.755,39.76,39.755,39.76,300,2022-06-06 19:21:00,EVBG
39.86,39.86,39.86,39.86,100,2022-06-06 19:22:00,EVBG
39.87,39.883,39.86,39.883,800,2022-06-06 19:23:00,EVBG
39.87,39.87,39.84,39.86,3504,2022-06-06 19:24:00,EVBG
39.84,39.84,39.83,39.83,700,2022-06-06 19:25:00,EVBG
39.84,39.84,39.81,39.81,400,2022-06-06 19:26:00,EVBG
39.8,39.805,39.8,39.805,200,2022-06-06 19:27:00,EVBG
39.82,39.82,39.78,39.78,1353,2022-06-06 19:28:00,EVBG
39.77,39.78,39.77,39.77,533,2022-06-06 19:29:00,EVBG
39.77,39.78,39.72,39.775,3800,2022-06-06 19:30:00,EVBG
39.77,39.839,39.77,39.825,1100,2022-06-06 19:31:00,EVBG
39.85,39.85,39.85,39.85,100,2022-06-06 19:34:00,EVBG
39.81,39.81,39.76,39.76,1700,2022-06-06 19:35:00,EVBG
39.765,39.765,39.73,39.749,1324,2022-06-06 19:36:00,EVBG
39.73,39.739,39.66,39.66,1400,2022-06-06 19:37:00,EVBG
39.65,39.73,39.65,39.73,1650,2022-06-06 19:38:00,EVBG
39.72,39.72,39.71,39.71,200,2022-06-06 19:39:00,EVBG
39.72,39.72,39.7,39.72,900,2022-06-06 19:40:00,EVBG
39.73,39.76,39.73,39.75,539,2022-06-06 19:41:00,EVBG
39.8,39.86,39.8,39.86,400,2022-06-06 19:42:00,EVBG
39.86,39.86,39.84,39.855,400,2022-06-06 19:43:00,EVBG
39.83,39.84,39.81,39.84,1123,2022-06-06 19:44:00,EVBG
39.84,39.88,39.83,39.85,1100,2022-06-06 19:45:00,EVBG
39.84,39.84,39.83,39.83,300,2022-06-06 19:46:00,EVBG
39.84,39.84,39.81,39.815,2300,2022-06-06 19:47:00,EVBG
39.82,39.855,39.815,39.85,1300,2022-06-06 19:48:00,EVBG
39.855,39.9,39.855,39.895,700,2022-06-06 19:49:00,EVBG
39.895,40.01,39.895,39.95,12826,2022-06-06 19:50:00,EVBG
39.93,39.96,39.91,39.96,1789,2022-06-06 19:51:00,EVBG
39.969,40.0075,39.95,40.0075,2500,2022-06-06 19:52:00,EVBG
40.02,40.085,40.02,40.06,2449,2022-06-06 19:53:00,EVBG
40.05,40.075,40.02,40.075,1872,2022-06-06 19:54:00,EVBG
40.06,40.08,40.05,40.05,3776,2022-06-06 19:55:00,EVBG
40.065,40.065,40.04,40.055,3638,2022-06-06 19:56:00,EVBG
40.05,40.07,39.99,39.99,4300,2022-06-06 19:57:00,EVBG
39.99,40.009,39.965,40.009,3916,2022-06-06 19:58:00,EVBG
40.01,40.11,40.0,40.11,7871,2022-06-06 19:59:00,EVBG
40.11,40.11,40.11,40.11,38243,2022-06-06 20:00:00,EVBG
39.54,39.79,39.47,39.79,3430,2022-06-07 13:30:00,EVBG
39.98,40.07,39.98,40.07,200,2022-06-07 13:31:00,EVBG
39.76,39.76,39.66,39.66,200,2022-06-07 13:32:00,EVBG
40.07,40.18,40.025,40.025,700,2022-06-07 13:34:00,EVBG
40.13,40.16,39.98,39.98,600,2022-06-07 13:35:00,EVBG
40.045,40.045,40.045,40.045,200,2022-06-07 13:36:00,EVBG
39.85,40.04,39.85,39.87,1251,2022-06-07 13:37:00,EVBG
40.29,40.3,40.18,40.18,511,2022-06-07 13:41:00,EVBG
40.2,40.205,40.2,40.2,1200,2022-06-07 13:42:00,EVBG
40.12,40.12,40.07,40.07,600,2022-06-07 13:43:00,EVBG
40.135,40.135,40.04,40.04,924,2022-06-07 13:44:00,EVBG
40.025,40.1,39.96,40.01,1467,2022-06-07 13:46:00,EVBG
39.94,40.0,39.94,40.0,720,2022-06-07 13:47:00,EVBG
39.91,39.91,39.91,39.91,200,2022-06-07 13:48:00,EVBG
40.02,40.165,40.02,40.115,1500,2022-06-07 13:49:00,EVBG
40.24,40.24,40.24,40.24,100,2022-06-07 13:50:00,EVBG
40.44,40.51,40.43,40.51,600,2022-06-07 13:51:00,EVBG
40.485,40.485,40.37,40.39,5770,2022-06-07 13:52:00,EVBG
40.39,40.445,40.39,40.435,2889,2022-06-07 13:53:00,EVBG
40.4299,40.4299,40.28,40.28,1680,2022-06-07 13:54:00,EVBG
40.23,40.23,40.035,40.035,5503,2022-06-07 13:55:00,EVBG
40.11,40.12,40.09,40.115,5300,2022-06-07 13:56:00,EVBG
40.05,40.05,39.94,39.94,500,2022-06-07 13:57:00,EVBG
40.0,40.02,40.0,40.0,745,2022-06-07 13:58:00,EVBG
40.01,40.01,40.0,40.0,400,2022-06-07 13:59:00,EVBG
39.94,39.94,39.8,39.92,570,2022-06-07 14:00:00,EVBG
39.93,39.93,39.93,39.93,100,2022-06-07 14:01:00,EVBG
40.015,40.04,39.95,40.015,1182,2022-06-07 14:02:00,EVBG
39.99,39.99,39.99,39.99,100,2022-06-07 14:03:00,EVBG
39.93,40.02,39.8811,40.02,463,2022-06-07 14:04:00,EVBG
40.07,40.07,40.07,40.07,100,2022-06-07 14:05:00,EVBG
40.16,40.23,39.98,39.98,1200,2022-06-07 14:06:00,EVBG
39.91,39.91,39.91,39.91,100,2022-06-07 14:07:00,EVBG
39.83,39.83,39.83,39.83,100,2022-06-07 14:08:00,EVBG
39.955,39.955,39.955,39.955,100,2022-06-07 14:11:00,EVBG
39.96,40.02,39.96,40.0,700,2022-06-07 14:12:00,EVBG
40.035,40.035,40.035,40.035,200,2022-06-07 14:13:00,EVBG
40.15,40.2,40.15,40.2,400,2022-06-07 14:14:00,EVBG
40.23,40.23,40.23,40.23,100,2022-06-07 14:15:00,EVBG
40.31,40.31,40.31,40.31,100,2022-06-07 14:16:00,EVBG
40.445,40.445,40.445,40.445,100,2022-06-07 14:17:00,EVBG
40.415,40.458,40.415,40.458,267,2022-06-07 14:18:00,EVBG
40.35,40.35,40.22,40.22,1500,2022-06-07 14:19:00,EVBG
40.28,40.38,40.28,40.36,900,2022-06-07 14:20:00,EVBG
40.39,40.41,40.39,40.41,300,2022-06-07 14:21:00,EVBG
40.38,40.41,40.38,40.41,200,2022-06-07 14:22:00,EVBG
40.46,40.46,40.4175,40.42,2434,2022-06-07 14:24:00,EVBG
40.38,40.445,40.38,40.445,400,2022-06-07 14:25:00,EVBG
40.49,40.49,40.36,40.36,1367,2022-06-07 14:26:00,EVBG
40.345,40.38,40.345,40.38,300,2022-06-07 14:27:00,EVBG
40.38,40.52,40.38,40.5,700,2022-06-07 14:28:00,EVBG
40.48,40.48,40.48,40.48,100,2022-06-07 14:31:00,EVBG
40.535,40.59,40.535,40.58,400,2022-06-07 14:32:00,EVBG
40.62,40.62,40.59,40.59,200,2022-06-07 14:33:00,EVBG
40.61,40.61,40.56,40.57,700,2022-06-07 14:35:00,EVBG
40.64,40.64,40.62,40.62,500,2022-06-07 14:37:00,EVBG
40.65,40.67,40.63,40.63,600,2022-06-07 14:38:00,EVBG
40.73,40.73,40.68,40.69,1100,2022-06-07 14:39:00,EVBG
40.73,40.73,40.66,40.66,350,2022-06-07 14:40:00,EVBG
40.7,40.77,40.68,40.77,2100,2022-06-07 14:41:00,EVBG
40.76,40.83,40.75,40.83,600,2022-06-07 14:42:00,EVBG
40.88,40.91,40.88,40.91,300,2022-06-07 14:43:00,EVBG
40.9,40.91,40.85,40.91,1600,2022-06-07 14:44:00,EVBG
40.88,40.96,40.88,40.93,1000,2022-06-07 14:45:00,EVBG
40.95,40.95,40.95,40.95,100,2022-06-07 14:46:00,EVBG
40.995,41.04,40.995,41.04,614,2022-06-07 14:47:00,EVBG
41.035,41.06,40.99,41.06,400,2022-06-07 14:48:00,EVBG
41.06,41.08,41.06,41.06,767,2022-06-07 14:49:00,EVBG
41.075,41.075,41.075,41.075,109,2022-06-07 14:50:00,EVBG
41.005,41.005,40.98,40.9875,800,2022-06-07 14:51:00,EVBG
40.985,41.03,40.985,41.01,900,2022-06-07 14:52:00,EVBG
41.02,41.02,41.02,41.02,100,2022-06-07 14:53:00,EVBG
41.02,41.04,40.965,40.965,500,2022-06-07 14:54:00,EVBG
40.98,40.99,40.97,40.99,300,2022-06-07 14:55:00,EVBG
40.99,40.99,40.925,40.925,467,2022-06-07 14:56:00,EVBG
40.91,40.91,40.89,40.89,484,2022-06-07 14:58:00,EVBG
40.9,40.92,40.87,40.91,1181,2022-06-07 14:59:00,EVBG
