open,high,low,close,volume,datetime,symbol
40.92,40.92,40.86,40.865,408,2022-06-07 15:00:00,EVBG
40.94,40.98,40.94,40.97,800,2022-06-07 15:02:00,EVBG
41.0,41.01,40.975,40.975,680,2022-06-07 15:03:00,EVBG
40.965,40.965,40.89,40.89,1453,2022-06-07 15:05:00,EVBG
40.88,40.88,40.85,40.85,868,2022-06-07 15:07:00,EVBG
40.83,40.83,40.78,40.78,500,2022-06-07 15:09:00,EVBG
40.74,40.78,40.67,40.78,1200,2022-06-07 15:10:00,EVBG
40.725,40.77,40.71,40.77,400,2022-06-07 15:12:00,EVBG
40.79,40.815,40.75,40.75,602,2022-06-07 15:13:00,EVBG
40.715,40.715,40.705,40.705,329,2022-06-07 15:14:00,EVBG
40.705,40.705,40.705,40.705,750,2022-06-07 15:16:00,EVBG
40.68,40.68,40.64,40.64,200,2022-06-07 15:18:00,EVBG
40.59,40.59,40.58,40.59,400,2022-06-07 15:19:00,EVBG
40.59,40.595,40.56,40.575,1509,2022-06-07 15:20:00,EVBG
40.59,40.59,40.59,40.59,100,2022-06-07 15:21:00,EVBG
40.51,40.51,40.46,40.495,1261,2022-06-07 15:23:00,EVBG
40.52,40.53,40.52,40.53,300,2022-06-07 15:24:00,EVBG
40.55,40.55,40.51,40.51,767,2022-06-07 15:25:00,EVBG
40.49,40.5,40.47,40.48,1100,2022-06-07 15:26:00,EVBG
40.485,40.485,40.43,40.43,612,2022-06-07 15:27:00,EVBG
40.4,40.4,40.31,40.33,300,2022-06-07 15:28:00,EVBG
40.23,40.23,40.22,40.22,300,2022-06-07 15:30:00,EVBG
40.26,40.3,40.215,40.28,1236,2022-06-07 15:32:00,EVBG
40.33,40.35,40.33,40.35,467,2022-06-07 15:33:00,EVBG
40.31,40.31,40.24,40.27,1210,2022-06-07 15:34:00,EVBG
40.275,40.31,40.275,40.3,1063,2022-06-07 15:35:00,EVBG
40.295,40.295,40.28,40.28,200,2022-06-07 15:36:00,EVBG
40.3,40.3,40.27,40.27,561,2022-06-07 15:37:00,EVBG
40.26,40.26,40.26,40.26,100,2022-06-07 15:38:00,EVBG
40.26,40.26,40.22,40.25,600,2022-06-07 15:39:00,EVBG
40.25,40.25,40.07,40.105,900,2022-06-07 15:40:00,EVBG
40.11,40.145,40.11,40.145,597,2022-06-07 15:41:00,EVBG
40.16,40.21,40.145,40.145,1060,2022-06-07 15:42:00,EVBG
40.12,40.12,40.12,40.12,100,2022-06-07 15:44:00,EVBG
40.12,40.13,40.12,40.13,367,2022-06-07 15:45:00,EVBG
40.11,40.175,40.11,40.15,835,2022-06-07 15:46:00,EVBG
40.1,40.1,39.98,39.98,400,2022-06-07 15:47:00,EVBG
39.99,40.05,39.99,40.05,500,2022-06-07 15:50:00,EVBG
40.145,40.145,40.145,40.145,200,2022-06-07 15:52:00,EVBG
40.165,40.165,40.165,40.165,109,2022-06-07 15:53:00,EVBG
40.14,40.14,40.08,40.08,700,2022-06-07 15:54:00,EVBG
40.11,40.12,40.08,40.08,550,2022-06-07 15:55:00,EVBG
40.11,40.17,40.105,40.15,1697,2022-06-07 15:56:00,EVBG
40.15,40.15,40.06,40.07,1600,2022-06-07 15:57:00,EVBG
40.13,40.15,40.12,40.13,1021,2022-06-07 15:58:00,EVBG
40.16,40.175,40.15,40.175,1004,2022-06-07 15:59:00,EVBG
40.17,40.17,40.13,40.13,500,2022-06-07 16:00:00,EVBG
40.115,40.115,40.065,40.065,3767,2022-06-07 16:01:00,EVBG
40.04,40.04,40.04,40.04,102,2022-06-07 16:02:00,EVBG
40.04,40.04,40.04,40.04,100,2022-06-07 16:03:00,EVBG
40.04,40.04,40.04,40.04,100,2022-06-07 16:04:00,EVBG
39.98,40.01,39.98,40.005,800,2022-06-07 16:06:00,EVBG
40.02,40.04,40.02,40.02,1204,2022-06-07 16:07:00,EVBG
40.01,40.01,40.01,40.01,100,2022-06-07 16:08:00,EVBG
40.04,40.07,40.04,40.065,770,2022-06-07 16:10:00,EVBG
40.04,40.04,40.0375,40.0375,200,2022-06-07 16:11:00,EVBG
40.02,40.02,40.02,40.02,200,2022-06-07 16:12:00,EVBG
40.01,40.01,40.01,40.01,167,2022-06-07 16:13:00,EVBG
40.01,40.01,40.01,40.01,100,2022-06-07 16:14:00,EVBG
39.99,39.99,39.9,39.9,400,2022-06-07 16:15:00,EVBG
39.84,39.86,39.835,39.85,500,2022-06-07 16:16:00,EVBG
39.87,39.92,39.87,39.88,966,2022-06-07 16:18:00,EVBG
39.885,39.885,39.885,39.885,100,2022-06-07 16:20:00,EVBG
39.85,39.85,39.85,39.85,100,2022-06-07 16:21:00,EVBG
39.9,39.9,39.9,39.9,100,2022-06-07 16:22:00,EVBG
39.895,39.895,39.895,39.895,300,2022-06-07 16:23:00,EVBG
39.88,39.88,39.88,39.88,100,2022-06-07 16:24:00,EVBG
39.885,39.885,39.885,39.885,114,2022-06-07 16:25:00,EVBG
39.86,39.88,39.86,39.88,501,2022-06-07 16:26:00,EVBG
39.9,39.92,39.9,39.92,1002,2022-06-07 16:27:00,EVBG
39.89,39.9,39.88,39.9,500,2022-06-07 16:29:00,EVBG
39.89,39.915,39.86,39.86,600,2022-06-07 16:30:00,EVBG
39.81,39.84,39.81,39.84,200,2022-06-07 16:31:00,EVBG
39.92,39.98,39.92,39.98,500,2022-06-07 16:33:00,EVBG
39.95,39.95,39.95,39.95,100,2022-06-07 16:34:00,EVBG
39.94,39.94,39.94,39.94,200,2022-06-07 16:35:00,EVBG
39.92,39.94,39.9,39.93,500,2022-06-07 16:36:00,EVBG
39.9,39.9,39.87,39.87,300,2022-06-07 16:38:00,EVBG
39.92,39.97,39.92,39.97,700,2022-06-07 16:40:00,EVBG
39.98,40.015,39.98,40.015,200,2022-06-07 16:41:00,EVBG
39.99,39.99,39.97,39.97,200,2022-06-07 16:42:00,EVBG
39.955,39.955,39.955,39.955,100,2022-06-07 16:43:00,EVBG
39.93,39.93,39.93,39.93,100,2022-06-07 16:44:00,EVBG
39.89,39.89,39.89,39.89,100,2022-06-07 16:46:00,EVBG
39.89,39.89,39.89,39.89,100,2022-06-07 16:48:00,EVBG
39.85,39.86,39.85,39.86,214,2022-06-07 16:50:00,EVBG
39.84,39.84,39.84,39.84,300,2022-06-07 16:51:00,EVBG
39.86,39.88,39.86,39.88,200,2022-06-07 16:52:00,EVBG
39.93,39.985,39.93,39.985,600,2022-06-07 16:54:00,EVBG
39.99,39.99,39.99,39.99,200,2022-06-07 16:55:00,EVBG
39.9945,39.9945,39.9945,39.9945,1000,2022-06-07 16:56:00,EVBG
39.99,39.99,39.97,39.97,200,2022-06-07 16:57:00,EVBG
39.98,40.02,39.94,40.02,700,2022-06-07 16:58:00,EVBG
39.99,39.99,39.97,39.97,200,2022-06-07 17:00:00,EVBG
39.97,39.97,39.95,39.95,400,2022-06-07 17:01:00,EVBG
39.975,39.975,39.975,39.975,500,2022-06-07 17:03:00,EVBG
40.0,40.03,39.97,40.03,500,2022-06-07 17:04:00,EVBG
40.01,40.05,40.01,40.02,700,2022-06-07 17:05:00,EVBG
39.99,39.99,39.96,39.96,400,2022-06-07 17:06:00,EVBG
39.99,40.01,39.97,40.01,1101,2022-06-07 17:07:00,EVBG
40.02,40.03,40.02,40.025,600,2022-06-07 17:08:00,EVBG
40.06,40.07,40.04,40.04,818,2022-06-07 17:10:00,EVBG
40.02,40.05,40.02,40.05,607,2022-06-07 17:17:00,EVBG
40.04,40.04,40.04,40.04,100,2022-06-07 17:18:00,EVBG
40.07,40.09,40.05,40.05,700,2022-06-07 17:19:00,EVBG
40.095,40.095,40.095,40.095,200,2022-06-07 17:20:00,EVBG
40.11,40.115,40.1,40.1,400,2022-06-07 17:21:00,EVBG
40.095,40.1,40.02,40.02,1300,2022-06-07 17:22:00,EVBG
40.01,40.02,39.93,39.93,4600,2022-06-07 17:23:00,EVBG
39.935,39.935,39.93,39.93,200,2022-06-07 17:24:00,EVBG
39.9,39.9066,39.89,39.9,800,2022-06-07 17:25:00,EVBG
39.86,39.95,39.85,39.95,1400,2022-06-07 17:27:00,EVBG
39.96,39.96,39.96,39.96,200,2022-06-07 17:28:00,EVBG
39.955,39.955,39.9101,39.9101,200,2022-06-07 17:29:00,EVBG
39.97,39.97,39.97,39.97,200,2022-06-07 17:31:00,EVBG
40.0,40.0,40.0,40.0,100,2022-06-07 17:32:00,EVBG
40.045,40.075,40.045,40.075,1534,2022-06-07 17:35:00,EVBG
40.09,40.1,40.09,40.09,900,2022-06-07 17:36:00,EVBG
40.1,40.1,40.04,40.04,600,2022-06-07 17:37:00,EVBG
40.03,40.03,40.0,40.0,971,2022-06-07 17:38:00,EVBG
40.02,40.035,40.01,40.035,566,2022-06-07 17:39:00,EVBG
40.03,40.055,40.03,40.055,300,2022-06-07 17:40:00,EVBG
40.06,40.06,40.03,40.03,500,2022-06-07 17:41:00,EVBG
40.05,40.05,40.035,40.035,200,2022-06-07 17:43:00,EVBG
40.07,40.07,40.07,40.07,100,2022-06-07 17:44:00,EVBG
40.065,40.065,40.06,40.06,300,2022-06-07 17:45:00,EVBG
40.05,40.06,40.005,40.05,1772,2022-06-07 17:46:00,EVBG
40.03,40.03,40.03,40.03,100,2022-06-07 17:47:00,EVBG
40.02,40.05,40.01,40.035,2097,2022-06-07 17:49:00,EVBG
40.035,40.035,40.01,40.015,1800,2022-06-07 17:50:00,EVBG
40.0,40.04,40.0,40.04,321,2022-06-07 17:51:00,EVBG
40.07,40.105,40.06,40.105,400,2022-06-07 17:52:00,EVBG
40.1,40.1,40.01,40.01,2800,2022-06-07 17:53:00,EVBG
40.05,40.05,40.03,40.03,1353,2022-06-07 17:54:00,EVBG
40.015,40.015,40.015,40.015,100,2022-06-07 17:56:00,EVBG
40.03,40.04,40.02,40.04,437,2022-06-07 17:57:00,EVBG
40.03,40.03,40.0,40.01,1100,2022-06-07 18:00:00,EVBG
40.01,40.025,40.01,40.025,350,2022-06-07 18:01:00,EVBG
40.04,40.05,40.04,40.05,200,2022-06-07 18:02:00,EVBG
40.06,40.06,40.02,40.04,300,2022-06-07 18:05:00,EVBG
40.06,40.06,40.06,40.06,101,2022-06-07 18:06:00,EVBG
40.04,40.05,40.04,40.05,300,2022-06-07 18:07:00,EVBG
40.04,40.07,40.025,40.07,2296,2022-06-07 18:08:00,EVBG
40.07,40.1,40.05,40.09,1805,2022-06-07 18:09:00,EVBG
40.16,40.16,40.09,40.09,2718,2022-06-07 18:10:00,EVBG
40.09,40.09,40.01,40.01,3677,2022-06-07 18:11:00,EVBG
40.0,40.03,39.99,40.025,1365,2022-06-07 18:13:00,EVBG
40.02,40.02,40.02,40.02,100,2022-06-07 18:14:00,EVBG
40.03,40.03,40.03,40.03,100,2022-06-07 18:16:00,EVBG
40.05,40.065,40.05,40.065,300,2022-06-07 18:17:00,EVBG
40.06,40.06,40.01,40.015,2414,2022-06-07 18:19:00,EVBG
39.98,39.98,39.95,39.95,200,2022-06-07 18:20:00,EVBG
39.97,40.01,39.97,40.01,919,2022-06-07 18:21:00,EVBG
40.0,40.0,40.0,40.0,267,2022-06-07 18:22:00,EVBG
40.04,40.04,40.01,40.015,590,2022-06-07 18:25:00,EVBG
40.0149,40.0149,40.0149,40.0149,159,2022-06-07 18:28:00,EVBG
40.03,40.03,40.02,40.02,300,2022-06-07 18:29:00,EVBG
40.03,40.03,40.0113,40.025,410,2022-06-07 18:30:00,EVBG
40.025,40.06,40.025,40.06,1528,2022-06-07 18:31:00,EVBG
40.065,40.065,40.065,40.065,100,2022-06-07 18:32:00,EVBG
40.05,40.05,40.035,40.05,867,2022-06-07 18:33:00,EVBG
40.08,40.08,40.08,40.08,100,2022-06-07 18:34:00,EVBG
40.08,40.08,40.08,40.08,100,2022-06-07 18:35:00,EVBG
40.095,40.2,40.06,40.2,3100,2022-06-07 18:36:00,EVBG
40.155,40.155,40.05,40.085,4202,2022-06-07 18:37:00,EVBG
40.09,40.11,40.075,40.11,1610,2022-06-07 18:38:00,EVBG
40.11,40.13,40.11,40.13,905,2022-06-07 18:39:00,EVBG
40.12,40.14,40.075,40.125,6495,2022-06-07 18:40:00,EVBG
40.11,40.135,40.05,40.05,9705,2022-06-07 18:41:00,EVBG
40.06,40.07,40.03,40.03,695,2022-06-07 18:42:00,EVBG
40.03,40.03,40.0,40.015,1932,2022-06-07 18:43:00,EVBG
40.0,40.0,39.97,39.98,438,2022-06-07 18:44:00,EVBG
39.985,40.01,39.985,40.01,515,2022-06-07 18:45:00,EVBG
40.015,40.04,40.015,40.03,900,2022-06-07 18:46:00,EVBG
40.03,40.03,39.97,40.01,1200,2022-06-07 18:47:00,EVBG
40.01,40.01,40.01,40.01,100,2022-06-07 18:48:00,EVBG
40.04,40.04,40.005,40.0075,1320,2022-06-07 18:49:00,EVBG
40.0,40.0,40.0,40.0,400,2022-06-07 18:50:00,EVBG
40.0076,40.12,40.0076,40.1,1758,2022-06-07 18:51:00,EVBG
40.1,40.1,40.09,40.09,300,2022-06-07 18:52:00,EVBG
40.075,40.075,40.0,40.04,2920,2022-06-07 18:53:00,EVBG
40.0,40.0,39.93,39.93,1010,2022-06-07 18:55:00,EVBG
39.95,39.95,39.95,39.95,200,2022-06-07 18:56:00,EVBG
39.92,39.93,39.91,39.91,300,2022-06-07 19:00:00,EVBG
39.99,40.07,39.99,40.06,25095,2022-06-07 19:02:00,EVBG
40.0799,40.0799,40.0205,40.03,900,2022-06-07 19:03:00,EVBG
40.02,40.135,40.02,40.135,1867,2022-06-07 19:04:00,EVBG
40.195,40.195,40.195,40.195,100,2022-06-07 19:05:00,EVBG
40.23,40.31,40.23,40.31,1696,2022-06-07 19:06:00,EVBG
40.31,40.31,40.3,40.3,1923,2022-06-07 19:07:00,EVBG
40.29,40.29,40.25,40.25,1450,2022-06-07 19:08:00,EVBG
40.24,40.245,40.24,40.245,500,2022-06-07 19:09:00,EVBG
40.27,40.27,40.2663,40.2663,579,2022-06-07 19:10:00,EVBG
40.31,40.395,40.305,40.395,1973,2022-06-07 19:11:00,EVBG
40.35,40.35,40.35,40.35,100,2022-06-07 19:12:00,EVBG
40.43,40.43,40.4,40.4,700,2022-06-07 19:13:00,EVBG
40.39,40.42,40.39,40.42,300,2022-06-07 19:15:00,EVBG
40.43,40.43,40.42,40.43,700,2022-06-07 19:17:00,EVBG
40.45,40.45,40.45,40.45,200,2022-06-07 19:18:00,EVBG
40.45,40.47,40.45,40.47,404,2022-06-07 19:19:00,EVBG
40.45,40.54,40.45,40.54,3953,2022-06-07 19:20:00,EVBG
40.63,40.64,40.63,40.64,300,2022-06-07 19:21:00,EVBG
40.67,40.67,40.64,40.65,1400,2022-06-07 19:22:00,EVBG
40.65,40.65,40.63,40.65,800,2022-06-07 19:23:00,EVBG
40.64,40.65,40.62,40.65,704,2022-06-07 19:24:00,EVBG
40.63,40.63,40.63,40.63,100,2022-06-07 19:25:00,EVBG
40.63,40.64,40.63,40.64,400,2022-06-07 19:26:00,EVBG
40.66,40.66,40.64,40.64,200,2022-06-07 19:27:00,EVBG
40.67,40.67,40.66,40.66,400,2022-06-07 19:28:00,EVBG
40.64,40.65,40.64,40.65,200,2022-06-07 19:29:00,EVBG
40.62,40.64,40.609,40.609,300,2022-06-07 19:30:00,EVBG
40.59,40.62,40.57,40.57,817,2022-06-07 19:31:00,EVBG
40.58,40.64,40.58,40.639,1111,2022-06-07 19:32:00,EVBG
40.64,40.64,40.64,40.64,100,2022-06-07 19:33:00,EVBG
40.64,40.72,40.64,40.72,1000,2022-06-07 19:34:00,EVBG
40.7,40.7,40.69,40.7,350,2022-06-07 19:35:00,EVBG
40.71,40.71,40.71,40.71,100,2022-06-07 19:36:00,EVBG
40.73,40.73,40.73,40.73,100,2022-06-07 19:37:00,EVBG
40.74,40.76,40.74,40.76,400,2022-06-07 19:38:00,EVBG
40.77,40.77,40.755,40.755,200,2022-06-07 19:39:00,EVBG
40.78,40.78,40.76,40.76,500,2022-06-07 19:40:00,EVBG
40.755,40.755,40.755,40.755,374,2022-06-07 19:41:00,EVBG
40.73,40.73,40.71,40.71,300,2022-06-07 19:42:00,EVBG
40.7,40.73,40.7,40.73,1018,2022-06-07 19:43:00,EVBG
40.72,40.74,40.695,40.7,1400,2022-06-07 19:44:00,EVBG
40.709,40.74,40.7,40.7,3238,2022-06-07 19:45:00,EVBG
40.71,40.71,40.71,40.71,400,2022-06-07 19:46:00,EVBG
40.74,40.79,40.74,40.79,800,2022-06-07 19:47:00,EVBG
40.81,40.86,40.8,40.86,600,2022-06-07 19:48:00,EVBG
40.86,40.87,40.86,40.86,500,2022-06-07 19:49:00,EVBG
40.85,40.9,40.82,40.9,2428,2022-06-07 19:50:00,EVBG
40.875,40.875,40.85,40.85,1200,2022-06-07 19:51:00,EVBG
40.89,40.95,40.89,40.95,600,2022-06-07 19:52:00,EVBG
40.95,40.95,40.92,40.925,600,2022-06-07 19:53:00,EVBG
40.91,40.96,40.91,40.96,2656,2022-06-07 19:54:00,EVBG
40.93,40.965,40.89,40.965,4200,2022-06-07 19:55:00,EVBG
40.97,40.99,40.93,40.93,2997,2022-06-07 19:56:00,EVBG
40.925,40.925,40.88,40.91,2829,2022-06-07 19:57:00,EVBG
40.95,40.95,40.87,40.9,5099,2022-06-07 19:58:00,EVBG
40.875,40.89,40.74,40.78,10709,2022-06-07 19:59:00,EVBG
40.81,40.81,40.81,40.81,95219,2022-06-07 20:00:00,EVBG
40.81,40.81,40.81,40.81,409,2022-06-07 20:03:00,EVBG
40.71,40.71,40.71,40.71,180,2022-06-07 20:09:00,EVBG
40.71,41.26,40.71,41.02,7121,2022-06-08 13:30:00,EVBG
41.2,41.2,41.2,41.2,100,2022-06-08 13:31:00,EVBG
40.945,41.11,40.715,40.715,1300,2022-06-08 13:32:00,EVBG
40.75,40.865,40.72,40.72,700,2022-06-08 13:33:00,EVBG
41.0,41.0,40.68,40.68,346,2022-06-08 13:34:00,EVBG
40.92,41.3,40.92,41.2,1000,2022-06-08 13:35:00,EVBG
41.295,41.295,41.1,41.16,700,2022-06-08 13:36:00,EVBG
41.1,41.19,41.1,41.19,399,2022-06-08 13:37:00,EVBG
41.265,41.46,41.21,41.46,2931,2022-06-08 13:38:00,EVBG
41.448,41.575,41.39,41.39,1676,2022-06-08 13:39:00,EVBG
41.21,41.29,41.21,41.28,400,2022-06-08 13:41:00,EVBG
41.12,41.275,41.11,41.275,700,2022-06-08 13:42:00,EVBG
41.485,41.485,41.485,41.485,200,2022-06-08 13:43:00,EVBG
41.38,41.41,41.26,41.41,600,2022-06-08 13:44:00,EVBG
41.3,41.31,41.24,41.255,600,2022-06-08 13:45:00,EVBG
41.37,41.38,41.36,41.36,300,2022-06-08 13:46:00,EVBG
41.3,41.3,41.3,41.3,100,2022-06-08 13:47:00,EVBG
41.45,41.45,41.27,41.27,914,2022-06-08 13:48:00,EVBG
41.265,41.35,41.265,41.35,300,2022-06-08 13:49:00,EVBG
41.28,41.28,41.27,41.27,200,2022-06-08 13:50:00,EVBG
41.25,41.25,41.15,41.15,300,2022-06-08 13:51:00,EVBG
41.03,41.03,41.03,41.03,100,2022-06-08 13:52:00,EVBG
40.85,40.85,40.85,40.85,300,2022-06-08 13:53:00,EVBG
40.98,41.13,40.98,41.125,500,2022-06-08 13:54:00,EVBG
41.215,41.235,41.215,41.235,200,2022-06-08 13:55:00,EVBG
41.35,41.39,41.31,41.39,2100,2022-06-08 13:56:00,EVBG
41.31,41.375,41.31,41.34,720,2022-06-08 13:57:00,EVBG
41.43,41.6,41.39,41.6,1720,2022-06-08 13:58:00,EVBG
41.605,41.7,41.37,41.37,1100,2022-06-08 13:59:00,EVBG
41.435,41.54,41.31,41.31,1597,2022-06-08 14:00:00,EVBG
41.41,41.43,41.32,41.32,845,2022-06-08 14:01:00,EVBG
41.26,41.28,41.2429,41.28,400,2022-06-08 14:02:00,EVBG
41.385,41.385,41.385,41.385,100,2022-06-08 14:03:00,EVBG
41.3,41.52,41.3,41.465,1400,2022-06-08 14:04:00,EVBG
41.53,41.53,41.43,41.465,1236,2022-06-08 14:05:00,EVBG
41.59,41.59,41.59,41.59,100,2022-06-08 14:06:00,EVBG
41.575,41.575,41.55,41.55,703,2022-06-08 14:07:00,EVBG
41.47,41.59,41.47,41.565,400,2022-06-08 14:08:00,EVBG
41.57,41.57,41.47,41.47,500,2022-06-08 14:09:00,EVBG
41.41,41.54,41.41,41.54,400,2022-06-08 14:10:00,EVBG
41.51,41.51,41.51,41.51,100,2022-06-08 14:11:00,EVBG
41.38,41.45,41.38,41.45,200,2022-06-08 14:13:00,EVBG
41.17,41.23,41.17,41.23,700,2022-06-08 14:14:00,EVBG
41.3,41.3,41.3,41.3,100,2022-06-08 14:15:00,EVBG
41.33,41.33,41.21,41.21,400,2022-06-08 14:16:00,EVBG
41.23,41.24,41.22,41.23,600,2022-06-08 14:17:00,EVBG
41.23,41.27,41.14,41.14,400,2022-06-08 14:18:00,EVBG
41.23,41.25,41.165,41.25,400,2022-06-08 14:19:00,EVBG
41.29,41.34,41.16,41.185,730,2022-06-08 14:20:00,EVBG
41.25,41.25,41.25,41.25,100,2022-06-08 14:21:00,EVBG
41.205,41.205,41.205,41.205,100,2022-06-08 14:23:00,EVBG
41.225,41.225,41.225,41.225,700,2022-06-08 14:24:00,EVBG
41.22,41.22,41.22,41.22,200,2022-06-08 14:25:00,EVBG
41.22,41.22,41.22,41.22,100,2022-06-08 14:26:00,EVBG
41.03,41.1,41.03,41.08,300,2022-06-08 14:27:00,EVBG
41.07,41.07,41.07,41.07,100,2022-06-08 14:28:00,EVBG
40.975,41.04,40.975,40.985,500,2022-06-08 14:29:00,EVBG
41.065,41.065,41.02,41.02,382,2022-06-08 14:30:00,EVBG
41.18,41.18,41.18,41.18,100,2022-06-08 14:32:00,EVBG
41.15,41.15,41.14,41.14,200,2022-06-08 14:33:00,EVBG
41.195,41.195,41.12,41.12,500,2022-06-08 14:34:00,EVBG
41.09,41.1,41.08,41.08,700,2022-06-08 14:35:00,EVBG
41.11,41.17,41.11,41.15,700,2022-06-08 14:36:00,EVBG
41.1,41.1,41.06,41.08,1000,2022-06-08 14:37:00,EVBG
41.14,41.18,41.12,41.15,500,2022-06-08 14:38:00,EVBG
41.2101,41.31,41.21,41.27,1300,2022-06-08 14:39:00,EVBG
41.325,41.325,41.325,41.325,900,2022-06-08 14:40:00,EVBG
41.39,41.39,41.36,41.36,992,2022-06-08 14:42:00,EVBG
41.43,41.43,41.39,41.4,1600,2022-06-08 14:43:00,EVBG
41.395,41.4,41.395,41.4,300,2022-06-08 14:44:00,EVBG
41.425,41.46,41.425,41.43,600,2022-06-08 14:45:00,EVBG
41.515,41.515,41.515,41.515,100,2022-06-08 14:46:00,EVBG
41.58,41.58,41.58,41.58,100,2022-06-08 14:47:00,EVBG
41.57,41.62,41.56,41.62,1100,2022-06-08 14:48:00,EVBG
41.58,41.65,41.58,41.62,800,2022-06-08 14:49:00,EVBG
41.64,41.64,41.58,41.58,600,2022-06-08 14:50:00,EVBG
41.54,41.575,41.54,41.575,400,2022-06-08 14:52:00,EVBG
41.53,41.53,41.53,41.53,800,2022-06-08 14:53:00,EVBG
41.515,41.52,41.515,41.52,200,2022-06-08 14:54:00,EVBG
41.485,41.485,41.45,41.45,400,2022-06-08 14:55:00,EVBG
41.34,41.36,41.33,41.36,535,2022-06-08 14:57:00,EVBG
41.42,41.42,41.415,41.415,200,2022-06-08 14:58:00,EVBG
41.38,41.38,41.34,41.34,400,2022-06-08 15:01:00,EVBG
41.4,41.405,41.4,41.405,200,2022-06-08 15:02:00,EVBG
41.35,41.42,41.325,41.34,1300,2022-06-08 15:03:00,EVBG
41.315,41.315,41.31,41.31,300,2022-06-08 15:04:00,EVBG
41.345,41.5,41.345,41.485,1346,2022-06-08 15:05:00,EVBG
41.56,41.56,41.51,41.5299,500,2022-06-08 15:06:00,EVBG
41.515,41.57,41.515,41.57,400,2022-06-08 15:07:00,EVBG
41.595,41.595,41.595,41.595,100,2022-06-08 15:08:00,EVBG
41.55,41.55,41.52,41.52,900,2022-06-08 15:10:00,EVBG
41.53,41.63,41.53,41.59,500,2022-06-08 15:11:00,EVBG
41.59,41.64,41.565,41.64,500,2022-06-08 15:12:00,EVBG
41.68,41.71,41.68,41.71,500,2022-06-08 15:14:00,EVBG
41.745,41.765,41.74,41.74,1022,2022-06-08 15:15:00,EVBG
41.76,41.76,41.73,41.73,300,2022-06-08 15:16:00,EVBG
41.73,41.82,41.73,41.82,600,2022-06-08 15:17:00,EVBG
41.8344,41.85,41.785,41.83,600,2022-06-08 15:18:00,EVBG
41.71,41.72,41.68,41.68,622,2022-06-08 15:19:00,EVBG
41.66,41.6601,41.66,41.66,800,2022-06-08 15:20:00,EVBG
41.67,41.75,41.67,41.75,555,2022-06-08 15:21:00,EVBG
41.73,41.73,41.64,41.66,1000,2022-06-08 15:22:00,EVBG
41.74,41.74,41.7,41.7,200,2022-06-08 15:23:00,EVBG
41.65,41.775,41.65,41.775,2141,2022-06-08 15:24:00,EVBG
41.765,41.85,41.765,41.845,800,2022-06-08 15:25:00,EVBG
41.89,41.94,41.88,41.94,700,2022-06-08 15:26:00,EVBG
41.925,41.925,41.925,41.925,100,2022-06-08 15:27:00,EVBG
