open,high,low,close,volume,datetime,symbol
42.0,42.0,42.0,42.0,100,2022-06-08 15:28:00,EVBG
42.04,42.04,42.0,42.005,400,2022-06-08 15:29:00,EVBG
42.01,42.01,41.98,41.98,1400,2022-06-08 15:30:00,EVBG
42.12,42.12,42.1199,42.1199,200,2022-06-08 15:32:00,EVBG
42.05,42.05,42.05,42.05,100,2022-06-08 15:33:00,EVBG
42.03,42.03,42.03,42.03,100,2022-06-08 15:34:00,EVBG
41.995,41.995,41.95,41.97,400,2022-06-08 15:35:00,EVBG
41.98,41.99,41.95,41.95,12649,2022-06-08 15:36:00,EVBG
41.95,41.95,41.95,41.95,2751,2022-06-08 15:37:00,EVBG
41.97,41.97,41.93,41.96,1000,2022-06-08 15:40:00,EVBG
41.93,41.93,41.93,41.93,100,2022-06-08 15:41:00,EVBG
41.9,41.9,41.86,41.86,200,2022-06-08 15:43:00,EVBG
41.8,41.8,41.76,41.76,700,2022-06-08 15:44:00,EVBG
41.76,41.76,41.76,41.76,200,2022-06-08 15:45:00,EVBG
41.765,41.79,41.755,41.78,900,2022-06-08 15:46:00,EVBG
41.8,41.8,41.79,41.79,200,2022-06-08 15:47:00,EVBG
41.79,41.79,41.79,41.79,100,2022-06-08 15:48:00,EVBG
41.785,41.785,41.785,41.785,100,2022-06-08 15:49:00,EVBG
41.785,41.83,41.785,41.83,700,2022-06-08 15:50:00,EVBG
41.85,41.85,41.85,41.85,100,2022-06-08 15:51:00,EVBG
41.88,41.88,41.88,41.88,100,2022-06-08 15:53:00,EVBG
41.91,41.93,41.88,41.89,700,2022-06-08 15:56:00,EVBG
41.85,41.86,41.84,41.84,300,2022-06-08 15:57:00,EVBG
41.83,41.85,41.8,41.85,600,2022-06-08 16:00:00,EVBG
41.85,41.85,41.8,41.8,600,2022-06-08 16:01:00,EVBG
41.88,41.88,41.88,41.88,100,2022-06-08 16:02:00,EVBG
41.85,41.85,41.85,41.85,200,2022-06-08 16:03:00,EVBG
41.825,41.835,41.79,41.79,2700,2022-06-08 16:04:00,EVBG
41.79,41.83,41.79,41.83,700,2022-06-08 16:05:00,EVBG
41.79,41.82,41.77,41.82,686,2022-06-08 16:06:00,EVBG
41.77,41.795,41.77,41.795,500,2022-06-08 16:10:00,EVBG
41.74,41.74,41.74,41.74,200,2022-06-08 16:12:00,EVBG
41.78,41.793,41.75,41.793,700,2022-06-08 16:14:00,EVBG
41.76,41.76,41.76,41.76,300,2022-06-08 16:15:00,EVBG
41.79,41.81,41.765,41.81,500,2022-06-08 16:16:00,EVBG
41.8,41.8,41.76,41.765,500,2022-06-08 16:17:00,EVBG
41.76,41.76,41.72,41.76,300,2022-06-08 16:18:00,EVBG
41.75,41.75,41.75,41.75,400,2022-06-08 16:19:00,EVBG
41.73,41.755,41.73,41.755,200,2022-06-08 16:20:00,EVBG
41.66,41.66,41.6409,41.6409,200,2022-06-08 16:21:00,EVBG
41.64,41.65,41.57,41.57,500,2022-06-08 16:22:00,EVBG
41.59,41.59,41.5874,41.5874,200,2022-06-08 16:23:00,EVBG
41.56,41.58,41.56,41.58,400,2022-06-08 16:24:00,EVBG
41.5,41.5,41.49,41.49,200,2022-06-08 16:26:00,EVBG
41.44,41.45,41.44,41.45,600,2022-06-08 16:27:00,EVBG
41.46,41.52,41.46,41.52,665,2022-06-08 16:28:00,EVBG
41.55,41.59,41.53,41.59,700,2022-06-08 16:29:00,EVBG
41.56,41.56,41.53,41.53,600,2022-06-08 16:31:00,EVBG
41.53,41.53,41.46,41.46,400,2022-06-08 16:32:00,EVBG
41.44,41.44,41.4,41.4,300,2022-06-08 16:33:00,EVBG
41.365,41.41,41.365,41.4,632,2022-06-08 16:35:00,EVBG
41.39,41.39,41.39,41.39,200,2022-06-08 16:38:00,EVBG
41.34,41.36,41.335,41.335,300,2022-06-08 16:39:00,EVBG
41.34,41.34,41.34,41.34,300,2022-06-08 16:40:00,EVBG
41.345,41.4,41.345,41.38,700,2022-06-08 16:42:00,EVBG
41.375,41.44,41.37,41.4,1300,2022-06-08 16:43:00,EVBG
41.39,41.4,41.39,41.4,400,2022-06-08 16:44:00,EVBG
41.415,41.415,41.32,41.32,1100,2022-06-08 16:45:00,EVBG
41.31,41.31,41.28,41.28,200,2022-06-08 16:46:00,EVBG
41.3,41.3,41.3,41.3,100,2022-06-08 16:49:00,EVBG
41.3,41.3,41.28,41.28,700,2022-06-08 16:51:00,EVBG
41.295,41.295,41.25,41.29,1000,2022-06-08 16:52:00,EVBG
41.29,41.34,41.29,41.34,600,2022-06-08 16:53:00,EVBG
41.31,41.4,41.31,41.4,500,2022-06-08 16:56:00,EVBG
41.4,41.4,41.4,41.4,200,2022-06-08 16:57:00,EVBG
41.395,41.4,41.395,41.4,200,2022-06-08 16:58:00,EVBG
41.45,41.45,41.44,41.44,300,2022-06-08 16:59:00,EVBG
41.4,41.4,41.37,41.37,200,2022-06-08 17:01:00,EVBG
41.26,41.26,41.23,41.23,1087,2022-06-08 17:02:00,EVBG
41.249,41.25,41.249,41.25,200,2022-06-08 17:03:00,EVBG
41.26,41.295,41.26,41.295,200,2022-06-08 17:04:00,EVBG
41.2925,41.295,41.2925,41.295,200,2022-06-08 17:05:00,EVBG
41.275,41.29,41.275,41.29,300,2022-06-08 17:06:00,EVBG
41.31,41.33,41.3,41.31,1000,2022-06-08 17:07:00,EVBG
41.3,41.33,41.29,41.33,400,2022-06-08 17:08:00,EVBG
41.27,41.31,41.27,41.28,700,2022-06-08 17:10:00,EVBG
41.325,41.325,41.3,41.3,300,2022-06-08 17:11:00,EVBG
41.33,41.33,41.29,41.29,400,2022-06-08 17:12:00,EVBG
41.29,41.31,41.29,41.31,200,2022-06-08 17:13:00,EVBG
41.33,41.33,41.32,41.32,200,2022-06-08 17:14:00,EVBG
41.33,41.33,41.25,41.25,200,2022-06-08 17:15:00,EVBG
41.22,41.22,41.18,41.205,300,2022-06-08 17:17:00,EVBG
41.21,41.243,41.205,41.22,700,2022-06-08 17:18:00,EVBG
41.25,41.28,41.25,41.25,600,2022-06-08 17:19:00,EVBG
41.24,41.25,41.24,41.24,400,2022-06-08 17:20:00,EVBG
41.21,41.21,41.21,41.21,100,2022-06-08 17:21:00,EVBG
41.225,41.225,41.225,41.225,100,2022-06-08 17:22:00,EVBG
41.2,41.2,41.2,41.2,200,2022-06-08 17:24:00,EVBG
41.225,41.225,41.21,41.21,200,2022-06-08 17:25:00,EVBG
41.2,41.2,41.19,41.19,200,2022-06-08 17:26:00,EVBG
41.2,41.21,41.15,41.16,1000,2022-06-08 17:28:00,EVBG
41.15,41.18,41.13,41.155,600,2022-06-08 17:29:00,EVBG
41.14,41.14,41.0,41.0,6300,2022-06-08 17:30:00,EVBG
40.96,41.025,40.96,41.025,400,2022-06-08 17:31:00,EVBG
40.98,41.015,40.98,40.98,400,2022-06-08 17:32:00,EVBG
40.95,40.96,40.86,40.86,917,2022-06-08 17:33:00,EVBG
40.84,40.879,40.84,40.879,700,2022-06-08 17:34:00,EVBG
40.83,40.84,40.8,40.8,600,2022-06-08 17:35:00,EVBG
40.8,40.81,40.79,40.79,507,2022-06-08 17:36:00,EVBG
40.78,40.78,40.77,40.77,300,2022-06-08 17:37:00,EVBG
40.69,40.69,40.69,40.69,100,2022-06-08 17:38:00,EVBG
40.7,40.72,40.7,40.72,200,2022-06-08 17:39:00,EVBG
40.69,40.7,40.69,40.69,700,2022-06-08 17:40:00,EVBG
40.65,40.655,40.65,40.655,200,2022-06-08 17:41:00,EVBG
40.63,40.63,40.63,40.63,100,2022-06-08 17:42:00,EVBG
40.71,40.77,40.67,40.73,1500,2022-06-08 17:43:00,EVBG
40.76,40.76,40.73,40.76,700,2022-06-08 17:45:00,EVBG
40.749,40.765,40.74,40.7535,1490,2022-06-08 17:46:00,EVBG
40.8,40.84,40.8,40.8,700,2022-06-08 17:47:00,EVBG
40.84,40.84,40.84,40.84,100,2022-06-08 17:49:00,EVBG
40.81,40.81,40.81,40.81,100,2022-06-08 17:50:00,EVBG
40.825,40.825,40.79,40.81,300,2022-06-08 17:51:00,EVBG
40.81,40.81,40.785,40.785,200,2022-06-08 17:52:00,EVBG
40.83,40.83,40.81,40.83,700,2022-06-08 17:53:00,EVBG
40.88,40.91,40.88,40.89,1200,2022-06-08 17:54:00,EVBG
40.88,40.92,40.88,40.92,200,2022-06-08 17:55:00,EVBG
40.95,40.99,40.92,40.99,500,2022-06-08 17:56:00,EVBG
40.97,40.97,40.94,40.94,300,2022-06-08 17:57:00,EVBG
40.96,40.96,40.96,40.96,100,2022-06-08 17:59:00,EVBG
41.02,41.07,40.99,41.07,1000,2022-06-08 18:00:00,EVBG
41.1,41.1,41.1,41.1,200,2022-06-08 18:01:00,EVBG
41.13,41.18,41.13,41.14,700,2022-06-08 18:02:00,EVBG
41.29,41.295,41.25,41.25,500,2022-06-08 18:03:00,EVBG
41.23,41.23,41.22,41.23,400,2022-06-08 18:04:00,EVBG
41.195,41.2,41.15,41.2,1200,2022-06-08 18:06:00,EVBG
41.18,41.26,41.18,41.26,700,2022-06-08 18:07:00,EVBG
41.23,41.23,41.23,41.23,494,2022-06-08 18:08:00,EVBG
41.21,41.21,41.15,41.15,200,2022-06-08 18:09:00,EVBG
41.19,41.19,41.17,41.17,200,2022-06-08 18:11:00,EVBG
41.2,41.2,41.16,41.16,439,2022-06-08 18:12:00,EVBG
41.155,41.155,41.155,41.155,100,2022-06-08 18:13:00,EVBG
41.12,41.14,41.12,41.14,800,2022-06-08 18:14:00,EVBG
41.105,41.105,41.075,41.075,600,2022-06-08 18:15:00,EVBG
41.08,41.08,41.03,41.03,600,2022-06-08 18:16:00,EVBG
41.03,41.06,41.03,41.05,800,2022-06-08 18:17:00,EVBG
40.99,40.99,40.98,40.98,764,2022-06-08 18:18:00,EVBG
40.97,40.97,40.94,40.94,400,2022-06-08 18:21:00,EVBG
40.97,40.99,40.97,40.99,500,2022-06-08 18:22:00,EVBG
40.94,40.94,40.94,40.94,100,2022-06-08 18:23:00,EVBG
40.92,40.92,40.9,40.9,500,2022-06-08 18:24:00,EVBG
40.89,40.8909,40.83,40.83,400,2022-06-08 18:26:00,EVBG
40.8,40.8,40.78,40.8,1200,2022-06-08 18:27:00,EVBG
40.77,40.77,40.77,40.77,100,2022-06-08 18:28:00,EVBG
40.82,40.84,40.78,40.78,1300,2022-06-08 18:29:00,EVBG
40.79,40.82,40.78,40.82,500,2022-06-08 18:30:00,EVBG
40.81,40.81,40.79,40.79,300,2022-06-08 18:31:00,EVBG
40.79,40.79,40.79,40.79,100,2022-06-08 18:32:00,EVBG
40.78,40.78,40.78,40.78,100,2022-06-08 18:33:00,EVBG
40.77,40.77,40.72,40.753,1612,2022-06-08 18:34:00,EVBG
40.76,40.76,40.71,40.71,600,2022-06-08 18:35:00,EVBG
40.72,40.73,40.72,40.73,500,2022-06-08 18:36:00,EVBG
40.78,40.78,40.78,40.78,300,2022-06-08 18:37:00,EVBG
40.81,40.835,40.81,40.835,300,2022-06-08 18:38:00,EVBG
40.81,40.81,40.8,40.8,200,2022-06-08 18:39:00,EVBG
40.86,40.86,40.85,40.85,200,2022-06-08 18:41:00,EVBG
40.85,40.86,40.85,40.85,400,2022-06-08 18:42:00,EVBG
40.88,40.9,40.87,40.9,900,2022-06-08 18:43:00,EVBG
40.865,40.89,40.865,40.89,400,2022-06-08 18:44:00,EVBG
40.91,40.94,40.91,40.94,400,2022-06-08 18:45:00,EVBG
40.945,40.945,40.945,40.945,400,2022-06-08 18:46:00,EVBG
40.96,41.095,40.96,41.04,900,2022-06-08 18:47:00,EVBG
41.03,41.065,41.03,41.03,300,2022-06-08 18:48:00,EVBG
41.05,41.05,41.05,41.05,100,2022-06-08 18:49:00,EVBG
41.07,41.07,41.07,41.07,100,2022-06-08 18:50:00,EVBG
41.085,41.085,41.085,41.085,100,2022-06-08 18:51:00,EVBG
41.09,41.09,41.09,41.09,100,2022-06-08 18:52:00,EVBG
41.11,41.11,41.06,41.06,1800,2022-06-08 18:53:00,EVBG
41.06,41.06,41.04,41.05,500,2022-06-08 18:54:00,EVBG
41.02,41.02,41.0,41.0,600,2022-06-08 18:55:00,EVBG
41.01,41.02,40.97,40.985,2400,2022-06-08 18:56:00,EVBG
40.99,41.005,40.99,41.005,300,2022-06-08 18:57:00,EVBG
41.0,41.0,40.99,40.99,300,2022-06-08 18:58:00,EVBG
41.02,41.04,41.02,41.04,600,2022-06-08 18:59:00,EVBG
41.04,41.04,41.03,41.03,300,2022-06-08 19:00:00,EVBG
41.0027,41.0027,40.96,40.96,800,2022-06-08 19:01:00,EVBG
40.9401,40.99,40.9401,40.99,600,2022-06-08 19:02:00,EVBG
40.98,40.98,40.97,40.97,300,2022-06-08 19:03:00,EVBG
40.94,40.94,40.92,40.92,300,2022-06-08 19:04:00,EVBG
40.9,40.94,40.87,40.87,900,2022-06-08 19:05:00,EVBG
40.8,40.8,40.78,40.78,900,2022-06-08 19:06:00,EVBG
40.76,40.76,40.74,40.745,709,2022-06-08 19:07:00,EVBG
40.76,40.799,40.76,40.79,1200,2022-06-08 19:08:00,EVBG
40.7838,40.81,40.7838,40.8,1282,2022-06-08 19:09:00,EVBG
40.78,40.78,40.78,40.78,100,2022-06-08 19:10:00,EVBG
40.76,40.76,40.72,40.725,1000,2022-06-08 19:11:00,EVBG
40.725,40.8,40.71,40.8,1500,2022-06-08 19:12:00,EVBG
40.8099,40.8099,40.78,40.78,300,2022-06-08 19:13:00,EVBG
40.77,40.77,40.71,40.71,200,2022-06-08 19:14:00,EVBG
40.68,40.75,40.68,40.75,1716,2022-06-08 19:15:00,EVBG
40.764,40.764,40.755,40.755,2000,2022-06-08 19:16:00,EVBG
40.74,40.74,40.68,40.73,400,2022-06-08 19:17:00,EVBG
40.68,40.72,40.66,40.72,500,2022-06-08 19:18:00,EVBG
40.74,40.76,40.74,40.755,600,2022-06-08 19:19:00,EVBG
40.765,40.765,40.765,40.765,100,2022-06-08 19:20:00,EVBG
40.78,40.785,40.76,40.76,600,2022-06-08 19:21:00,EVBG
40.78,40.8,40.78,40.795,1400,2022-06-08 19:22:00,EVBG
40.79,40.79,40.77,40.785,1151,2022-06-08 19:23:00,EVBG
40.785,40.81,40.785,40.81,900,2022-06-08 19:24:00,EVBG
40.83,40.84,40.8,40.8,1006,2022-06-08 19:25:00,EVBG
40.795,40.81,40.795,40.81,300,2022-06-08 19:26:00,EVBG
40.77,40.77,40.745,40.77,920,2022-06-08 19:27:00,EVBG
40.775,40.78,40.775,40.78,300,2022-06-08 19:28:00,EVBG
40.77,40.855,40.77,40.8523,1700,2022-06-08 19:30:00,EVBG
40.81,40.84,40.81,40.84,300,2022-06-08 19:31:00,EVBG
40.84,40.865,40.79,40.865,1242,2022-06-08 19:32:00,EVBG
40.865,40.9,40.865,40.9,1900,2022-06-08 19:33:00,EVBG
40.935,40.945,40.935,40.945,300,2022-06-08 19:34:00,EVBG
40.93,40.95,40.925,40.945,400,2022-06-08 19:35:00,EVBG
40.92,40.94,40.92,40.94,900,2022-06-08 19:36:00,EVBG
40.945,40.945,40.92,40.92,700,2022-06-08 19:37:00,EVBG
40.92,40.92,40.9,40.9,800,2022-06-08 19:38:00,EVBG
40.88,40.88,40.86,40.86,300,2022-06-08 19:39:00,EVBG
40.85,40.9,40.795,40.88,3300,2022-06-08 19:40:00,EVBG
40.9,40.92,40.87,40.87,700,2022-06-08 19:41:00,EVBG
40.885,40.885,40.885,40.885,200,2022-06-08 19:42:00,EVBG
40.9,40.9,40.879,40.879,600,2022-06-08 19:43:00,EVBG
40.85,40.88,40.85,40.87,1300,2022-06-08 19:44:00,EVBG
40.85,40.85,40.81,40.825,721,2022-06-08 19:45:00,EVBG
40.81,40.81,40.79,40.795,2800,2022-06-08 19:46:00,EVBG
40.82,40.82,40.82,40.82,300,2022-06-08 19:47:00,EVBG
40.82,40.84,40.82,40.825,700,2022-06-08 19:48:00,EVBG
40.83,40.849,40.8,40.8,600,2022-06-08 19:49:00,EVBG
40.82,40.82,40.79,40.795,1803,2022-06-08 19:50:00,EVBG
40.81,40.83,40.795,40.795,2400,2022-06-08 19:51:00,EVBG
40.809,40.82,40.795,40.8,1180,2022-06-08 19:52:00,EVBG
40.78,40.78,40.74,40.74,1100,2022-06-08 19:53:00,EVBG
40.735,40.735,40.7,40.72,3555,2022-06-08 19:54:00,EVBG
40.72,40.76,40.715,40.74,4724,2022-06-08 19:55:00,EVBG
40.74,40.74,40.72,40.725,1800,2022-06-08 19:56:00,EVBG
40.73,40.745,40.72,40.745,3376,2022-06-08 19:57:00,EVBG
40.75,40.75,40.69,40.71,3490,2022-06-08 19:58:00,EVBG
40.69,40.76,40.67,40.73,7926,2022-06-08 19:59:00,EVBG
40.73,40.73,40.73,40.73,49413,2022-06-08 20:00:00,EVBG
40.0,40.0,40.0,40.0,100,2022-06-09 13:29:00,EVBG
39.92,40.33,39.89,40.33,9585,2022-06-09 13:30:00,EVBG
40.08,40.08,40.08,40.08,100,2022-06-09 13:32:00,EVBG
40.05,40.05,39.72,40.0,7700,2022-06-09 13:33:00,EVBG
40.18,40.35,40.18,40.35,300,2022-06-09 13:34:00,EVBG
40.13,40.13,40.01,40.01,600,2022-06-09 13:35:00,EVBG
40.02,40.02,40.02,40.02,100,2022-06-09 13:36:00,EVBG
39.95,39.95,39.75,39.75,600,2022-06-09 13:38:00,EVBG
39.73,39.75,39.66,39.66,700,2022-06-09 13:39:00,EVBG
39.62,39.62,39.61,39.61,200,2022-06-09 13:40:00,EVBG
39.26,39.26,39.25,39.25,500,2022-06-09 13:42:00,EVBG
39.29,39.48,39.29,39.33,1112,2022-06-09 13:43:00,EVBG
39.335,39.61,39.335,39.57,500,2022-06-09 13:44:00,EVBG
39.2,39.25,39.2,39.25,300,2022-06-09 13:46:00,EVBG
39.4,39.52,39.4,39.52,800,2022-06-09 13:47:00,EVBG
39.58,39.595,39.51,39.55,1000,2022-06-09 13:48:00,EVBG
39.6,39.73,39.55,39.68,2734,2022-06-09 13:49:00,EVBG
39.665,39.695,39.665,39.695,200,2022-06-09 13:50:00,EVBG
40.16,40.16,40.07,40.09,300,2022-06-09 13:52:00,EVBG
40.02,40.02,39.91,39.91,200,2022-06-09 13:53:00,EVBG
40.011,40.011,39.9999,39.9999,300,2022-06-09 13:54:00,EVBG
39.9581,39.9581,39.9581,39.9581,100,2022-06-09 13:55:00,EVBG
39.6714,39.6714,39.6714,39.6714,100,2022-06-09 13:56:00,EVBG
39.69,39.69,39.69,39.69,300,2022-06-09 13:57:00,EVBG
39.79,39.79,39.79,39.79,100,2022-06-09 13:58:00,EVBG
39.8,39.82,39.8,39.82,300,2022-06-09 14:00:00,EVBG
39.75,39.815,39.75,39.79,300,2022-06-09 14:01:00,EVBG
39.77,39.77,39.76,39.76,200,2022-06-09 14:02:00,EVBG
39.78,39.825,39.76,39.82,1200,2022-06-09 14:03:00,EVBG
39.79,39.79,39.79,39.79,100,2022-06-09 14:05:00,EVBG
39.81,39.81,39.81,39.81,100,2022-06-09 14:06:00,EVBG
39.9072,39.9072,39.82,39.82,400,2022-06-09 14:08:00,EVBG
39.86,39.86,39.85,39.85,600,2022-06-09 14:09:00,EVBG
39.82,40.035,39.82,40.035,400,2022-06-09 14:10:00,EVBG
39.99,39.99,39.92,39.96,500,2022-06-09 14:11:00,EVBG
39.96,40.07,39.96,40.07,200,2022-06-09 14:12:00,EVBG
40.12,40.22,40.12,40.22,201,2022-06-09 14:13:00,EVBG
40.373,40.373,40.28,40.28,1899,2022-06-09 14:15:00,EVBG
40.38,40.38,40.29,40.29,500,2022-06-09 14:17:00,EVBG
40.23,40.23,40.22,40.22,200,2022-06-09 14:18:00,EVBG
40.36,40.37,40.36,40.37,300,2022-06-09 14:21:00,EVBG
40.43,40.43,40.43,40.43,100,2022-06-09 14:22:00,EVBG
40.44,40.449,40.39,40.449,300,2022-06-09 14:23:00,EVBG
40.35,40.35,40.35,40.35,300,2022-06-09 14:24:00,EVBG
40.4,40.41,40.4,40.41,200,2022-06-09 14:26:00,EVBG
40.4,40.4,40.4,40.4,100,2022-06-09 14:27:00,EVBG
40.5,40.5,40.5,40.5,632,2022-06-09 14:29:00,EVBG
40.58,40.58,40.47,40.47,700,2022-06-09 14:32:00,EVBG
40.28,40.28,40.28,40.28,100,2022-06-09 14:33:00,EVBG
40.5,40.5,40.425,40.48,1100,2022-06-09 14:34:00,EVBG
40.51,40.525,40.51,40.525,238,2022-06-09 14:35:00,EVBG
40.45,40.45,40.45,40.45,200,2022-06-09 14:36:00,EVBG
40.53,40.53,40.53,40.53,100,2022-06-09 14:37:00,EVBG
40.533,40.533,40.533,40.533,100,2022-06-09 14:38:00,EVBG
40.52,40.53,40.48,40.495,1800,2022-06-09 14:39:00,EVBG
40.43,40.51,40.37,40.37,700,2022-06-09 14:40:00,EVBG
40.29,40.29,40.28,40.28,300,2022-06-09 14:42:00,EVBG
40.34,40.34,40.34,40.34,100,2022-06-09 14:44:00,EVBG
40.25,40.285,40.25,40.25,1800,2022-06-09 14:45:00,EVBG
40.215,40.215,40.12,40.12,400,2022-06-09 14:46:00,EVBG
40.16,40.16,40.14,40.16,300,2022-06-09 14:47:00,EVBG
40.045,40.09,40.045,40.08,500,2022-06-09 14:48:00,EVBG
40.12,40.19,40.12,40.19,300,2022-06-09 14:49:00,EVBG
40.08,40.085,40.08,40.085,600,2022-06-09 14:50:00,EVBG
40.01,40.01,40.01,40.01,200,2022-06-09 14:51:00,EVBG
39.945,39.96,39.8976,39.8976,337,2022-06-09 14:53:00,EVBG
39.91,39.92,39.91,39.92,200,2022-06-09 14:54:00,EVBG
40.0,40.0,40.0,40.0,200,2022-06-09 14:55:00,EVBG
40.08,40.1,40.08,40.09,400,2022-06-09 14:56:00,EVBG
40.08,40.08,40.08,40.08,100,2022-06-09 14:57:00,EVBG
40.15,40.21,40.15,40.21,400,2022-06-09 14:58:00,EVBG
40.12,40.2,40.12,40.2,1100,2022-06-09 15:00:00,EVBG
40.1,40.105,40.04,40.06,600,2022-06-09 15:01:00,EVBG
40.0,40.05,40.0,40.05,400,2022-06-09 15:02:00,EVBG
40.05,40.05,40.0,40.0,200,2022-06-09 15:03:00,EVBG
39.8601,39.8601,39.8601,39.8601,100,2022-06-09 15:04:00,EVBG
39.88,39.9,39.84,39.84,400,2022-06-09 15:06:00,EVBG
39.83,39.83,39.83,39.83,100,2022-06-09 15:07:00,EVBG
39.84,39.85,39.84,39.85,420,2022-06-09 15:08:00,EVBG
39.91,39.91,39.91,39.91,200,2022-06-09 15:09:00,EVBG
39.92,39.93,39.92,39.93,200,2022-06-09 15:10:00,EVBG
39.96,39.96,39.89,39.89,400,2022-06-09 15:11:00,EVBG
39.91,39.91,39.9,39.9,400,2022-06-09 15:12:00,EVBG
39.86,39.86,39.86,39.86,100,2022-06-09 15:13:00,EVBG
39.79,39.84,39.79,39.84,500,2022-06-09 15:14:00,EVBG
39.79,39.79,39.79,39.79,100,2022-06-09 15:15:00,EVBG
39.82,39.85,39.82,39.85,600,2022-06-09 15:16:00,EVBG
39.819,39.87,39.819,39.87,600,2022-06-09 15:17:00,EVBG
39.833,39.833,39.77,39.79,305,2022-06-09 15:18:00,EVBG
39.79,39.79,39.79,39.79,100,2022-06-09 15:19:00,EVBG
39.81,39.81,39.81,39.81,397,2022-06-09 15:21:00,EVBG
39.84,39.89,39.84,39.86,500,2022-06-09 15:22:00,EVBG
39.945,39.945,39.945,39.945,100,2022-06-09 15:24:00,EVBG
39.98,39.985,39.89,39.92,600,2022-06-09 15:25:00,EVBG
39.89,39.89,39.84,39.84,200,2022-06-09 15:27:00,EVBG
39.84,39.86,39.84,39.86,200,2022-06-09 15:28:00,EVBG
39.88,39.88,39.88,39.88,100,2022-06-09 15:29:00,EVBG
39.835,39.84,39.8,39.84,300,2022-06-09 15:31:00,EVBG
39.87,39.99,39.77,39.77,10040,2022-06-09 15:33:00,EVBG
39.77,39.825,39.77,39.825,4566,2022-06-09 15:34:00,EVBG
39.84,39.92,39.83,39.92,9285,2022-06-09 15:35:00,EVBG
39.91,39.91,39.9,39.9,668,2022-06-09 15:36:00,EVBG
39.855,39.855,39.855,39.855,100,2022-06-09 15:37:00,EVBG
39.87,39.88,39.865,39.865,300,2022-06-09 15:38:00,EVBG
39.83,39.83,39.83,39.83,100,2022-06-09 15:39:00,EVBG
39.9,39.92,39.9,39.92,400,2022-06-09 15:40:00,EVBG
39.89,39.97,39.89,39.97,700,2022-06-09 15:42:00,EVBG
40.03,40.06,40.03,40.06,300,2022-06-09 15:43:00,EVBG
39.96,40.0,39.96,40.0,200,2022-06-09 15:44:00,EVBG
39.92,39.92,39.92,39.92,100,2022-06-09 15:46:00,EVBG
39.92,39.92,39.92,39.92,100,2022-06-09 15:47:00,EVBG
39.89,39.89,39.88,39.88,300,2022-06-09 15:48:00,EVBG
39.8,39.8,39.8,39.8,100,2022-06-09 15:49:00,EVBG
39.73,39.73,39.73,39.73,100,2022-06-09 15:50:00,EVBG
39.67,39.7,39.66,39.7,400,2022-06-09 15:51:00,EVBG
39.79,39.79,39.79,39.79,100,2022-06-09 15:52:00,EVBG
39.76,39.76,39.76,39.76,100,2022-06-09 15:53:00,EVBG
39.84,39.84,39.84,39.84,100,2022-06-09 15:54:00,EVBG
39.88,39.9,39.88,39.89,500,2022-06-09 15:55:00,EVBG
