open,high,low,close,volume,datetime,symbol
39.93,39.93,39.93,39.93,100,2022-06-09 15:56:00,EVBG
39.95,39.955,39.94,39.94,496,2022-06-09 15:57:00,EVBG
39.935,39.935,39.88,39.91,500,2022-06-09 15:58:00,EVBG
39.91,39.91,39.86,39.87,300,2022-06-09 15:59:00,EVBG
39.81,39.87,39.81,39.87,2100,2022-06-09 16:03:00,EVBG
39.852,39.852,39.81,39.83,1000,2022-06-09 16:05:00,EVBG
39.83,39.83,39.83,39.83,100,2022-06-09 16:06:00,EVBG
39.78,39.78,39.78,39.78,200,2022-06-09 16:07:00,EVBG
39.8,39.85,39.8,39.85,400,2022-06-09 16:08:00,EVBG
39.815,39.815,39.815,39.815,100,2022-06-09 16:10:00,EVBG
39.79,39.79,39.76,39.765,700,2022-06-09 16:11:00,EVBG
39.74,39.74,39.715,39.715,1710,2022-06-09 16:12:00,EVBG
39.72,39.78,39.705,39.78,800,2022-06-09 16:13:00,EVBG
39.79,39.79,39.79,39.79,100,2022-06-09 16:14:00,EVBG
39.83,39.83,39.83,39.83,100,2022-06-09 16:15:00,EVBG
39.73,39.78,39.73,39.78,300,2022-06-09 16:18:00,EVBG
39.79,39.83,39.79,39.83,200,2022-06-09 16:19:00,EVBG
39.81,39.81,39.81,39.81,100,2022-06-09 16:21:00,EVBG
39.9,39.92,39.9,39.92,830,2022-06-09 16:22:00,EVBG
39.94,39.94,39.91,39.91,400,2022-06-09 16:23:00,EVBG
39.92,39.92,39.88,39.88,200,2022-06-09 16:24:00,EVBG
39.77,39.77,39.77,39.77,100,2022-06-09 16:25:00,EVBG
39.76,39.77,39.76,39.77,200,2022-06-09 16:26:00,EVBG
39.75,39.75,39.75,39.75,100,2022-06-09 16:27:00,EVBG
39.77,39.77,39.77,39.77,200,2022-06-09 16:29:00,EVBG
39.725,39.77,39.71,39.73,1600,2022-06-09 16:31:00,EVBG
39.73,39.73,39.7,39.71,400,2022-06-09 16:32:00,EVBG
39.69,39.8,39.69,39.7802,800,2022-06-09 16:33:00,EVBG
39.81,39.8213,39.81,39.8213,200,2022-06-09 16:35:00,EVBG
39.8,39.8,39.75,39.75,400,2022-06-09 16:37:00,EVBG
39.73,39.74,39.7,39.725,2702,2022-06-09 16:38:00,EVBG
39.75,39.755,39.74,39.74,900,2022-06-09 16:40:00,EVBG
39.71,39.725,39.71,39.7225,300,2022-06-09 16:41:00,EVBG
39.77,39.77,39.77,39.77,200,2022-06-09 16:42:00,EVBG
39.8,39.8,39.8,39.8,400,2022-06-09 16:43:00,EVBG
39.8,39.8,39.8,39.8,300,2022-06-09 16:44:00,EVBG
39.82,39.82,39.82,39.82,100,2022-06-09 16:45:00,EVBG
39.83,39.95,39.83,39.95,1101,2022-06-09 16:47:00,EVBG
39.89,39.9,39.89,39.9,200,2022-06-09 16:48:00,EVBG
39.885,39.885,39.85,39.85,200,2022-06-09 16:49:00,EVBG
39.88,39.9,39.88,39.89,600,2022-06-09 16:51:00,EVBG
39.88,39.88,39.88,39.88,100,2022-06-09 16:52:00,EVBG
39.835,39.835,39.835,39.835,100,2022-06-09 16:54:00,EVBG
39.83,39.83,39.82,39.82,300,2022-06-09 16:55:00,EVBG
39.83,39.85,39.8225,39.85,500,2022-06-09 16:57:00,EVBG
39.98,39.99,39.945,39.99,500,2022-06-09 16:59:00,EVBG
39.895,39.895,39.895,39.895,100,2022-06-09 17:00:00,EVBG
39.93,39.93,39.9,39.9,400,2022-06-09 17:01:00,EVBG
39.93,39.94,39.93,39.94,608,2022-06-09 17:02:00,EVBG
39.9,39.9,39.9,39.9,400,2022-06-09 17:03:00,EVBG
39.91,39.94,39.91,39.94,200,2022-06-09 17:05:00,EVBG
39.96,39.96,39.96,39.96,100,2022-06-09 17:06:00,EVBG
39.97,39.97,39.9,39.9,400,2022-06-09 17:07:00,EVBG
39.955,39.955,39.955,39.955,100,2022-06-09 17:11:00,EVBG
39.93,39.93,39.93,39.93,100,2022-06-09 17:12:00,EVBG
39.92,39.94,39.875,39.9,1300,2022-06-09 17:15:00,EVBG
39.89,39.89,39.89,39.89,118,2022-06-09 17:16:00,EVBG
39.895,39.9,39.88,39.89,600,2022-06-09 17:18:00,EVBG
39.88,39.92,39.88,39.92,705,2022-06-09 17:19:00,EVBG
39.95,39.95,39.92,39.92,300,2022-06-09 17:20:00,EVBG
39.9,39.9,39.9,39.9,201,2022-06-09 17:21:00,EVBG
39.895,39.895,39.88,39.885,500,2022-06-09 17:22:00,EVBG
39.92,39.92,39.9,39.9,200,2022-06-09 17:23:00,EVBG
39.85,39.875,39.85,39.87,500,2022-06-09 17:26:00,EVBG
39.88,39.88,39.88,39.88,100,2022-06-09 17:27:00,EVBG
39.85,39.85,39.85,39.85,100,2022-06-09 17:28:00,EVBG
39.79,39.79,39.79,39.79,100,2022-06-09 17:29:00,EVBG
39.77,39.77,39.66,39.66,1000,2022-06-09 17:30:00,EVBG
39.65,39.675,39.64,39.675,300,2022-06-09 17:31:00,EVBG
39.64,39.64,39.64,39.64,200,2022-06-09 17:32:00,EVBG
39.645,39.645,39.61,39.645,300,2022-06-09 17:33:00,EVBG
39.61,39.645,39.61,39.645,300,2022-06-09 17:34:00,EVBG
39.64,39.66,39.6,39.6,840,2022-06-09 17:35:00,EVBG
39.63,39.65,39.6275,39.6275,334,2022-06-09 17:37:00,EVBG
39.665,39.665,39.62,39.62,600,2022-06-09 17:38:00,EVBG
39.61,39.645,39.61,39.645,300,2022-06-09 17:39:00,EVBG
39.66,39.68,39.66,39.66,400,2022-06-09 17:40:00,EVBG
39.61,39.645,39.61,39.645,213,2022-06-09 17:42:00,EVBG
39.62,39.62,39.605,39.605,300,2022-06-09 17:43:00,EVBG
39.62,39.62,39.5421,39.5421,1512,2022-06-09 17:44:00,EVBG
39.56,39.56,39.56,39.56,100,2022-06-09 17:45:00,EVBG
39.585,39.7,39.585,39.695,1400,2022-06-09 17:47:00,EVBG
39.66,39.68,39.66,39.68,200,2022-06-09 17:48:00,EVBG
39.685,39.685,39.645,39.645,500,2022-06-09 17:49:00,EVBG
39.675,39.675,39.67,39.67,400,2022-06-09 17:50:00,EVBG
39.655,39.67,39.655,39.655,500,2022-06-09 17:51:00,EVBG
39.655,39.655,39.655,39.655,100,2022-06-09 17:52:00,EVBG
39.63,39.655,39.63,39.64,900,2022-06-09 17:53:00,EVBG
39.69,39.69,39.66,39.66,800,2022-06-09 17:54:00,EVBG
39.645,39.67,39.645,39.67,700,2022-06-09 17:55:00,EVBG
39.67,39.67,39.66,39.66,200,2022-06-09 17:56:00,EVBG
39.69,39.69,39.65,39.65,900,2022-06-09 17:57:00,EVBG
39.66,39.665,39.63,39.645,1010,2022-06-09 17:58:00,EVBG
39.63,39.655,39.63,39.65,966,2022-06-09 17:59:00,EVBG
39.67,39.67,39.63,39.63,800,2022-06-09 18:00:00,EVBG
39.625,39.625,39.625,39.625,100,2022-06-09 18:01:00,EVBG
39.62,39.62,39.58,39.585,1100,2022-06-09 18:03:00,EVBG
39.585,39.585,39.535,39.56,900,2022-06-09 18:04:00,EVBG
39.54,39.54,39.5225,39.535,600,2022-06-09 18:05:00,EVBG
39.535,39.59,39.535,39.56,1100,2022-06-09 18:06:00,EVBG
39.555,39.56,39.555,39.56,500,2022-06-09 18:07:00,EVBG
39.57,39.57,39.555,39.555,300,2022-06-09 18:08:00,EVBG
39.56,39.56,39.56,39.56,100,2022-06-09 18:09:00,EVBG
39.57,39.57,39.5,39.5,1500,2022-06-09 18:10:00,EVBG
39.49,39.49,39.49,39.49,100,2022-06-09 18:11:00,EVBG
39.4425,39.46,39.4425,39.46,900,2022-06-09 18:12:00,EVBG
39.48,39.59,39.48,39.59,1674,2022-06-09 18:13:00,EVBG
39.57,39.57,39.56,39.56,200,2022-06-09 18:14:00,EVBG
39.51,39.51,39.46,39.46,1600,2022-06-09 18:15:00,EVBG
39.45,39.47,39.45,39.455,400,2022-06-09 18:17:00,EVBG
39.5,39.5,39.44,39.45,1100,2022-06-09 18:18:00,EVBG
39.43,39.43,39.32,39.33,800,2022-06-09 18:19:00,EVBG
39.35,39.35,39.32,39.32,885,2022-06-09 18:20:00,EVBG
39.28,39.28,39.28,39.28,100,2022-06-09 18:21:00,EVBG
39.2,39.2,39.17,39.17,400,2022-06-09 18:22:00,EVBG
39.1,39.11,39.08,39.08,300,2022-06-09 18:23:00,EVBG
39.07,39.07,39.01,39.01,800,2022-06-09 18:24:00,EVBG
39.0,39.01,38.95,38.95,900,2022-06-09 18:26:00,EVBG
38.98,39.03,38.965,38.99,1500,2022-06-09 18:27:00,EVBG
39.0,39.03,38.995,39.03,800,2022-06-09 18:28:00,EVBG
39.06,39.09,39.06,39.09,700,2022-06-09 18:29:00,EVBG
39.06,39.065,39.05,39.05,1319,2022-06-09 18:30:00,EVBG
38.99,39.12,38.99,39.12,4000,2022-06-09 18:31:00,EVBG
39.1,39.1,39.04,39.04,400,2022-06-09 18:32:00,EVBG
39.05,39.05,39.05,39.05,200,2022-06-09 18:33:00,EVBG
39.04,39.04,39.0,39.0,1327,2022-06-09 18:34:00,EVBG
38.995,39.03,38.995,39.03,500,2022-06-09 18:35:00,EVBG
39.0,39.0,38.97,39.0,1700,2022-06-09 18:37:00,EVBG
38.995,39.01,38.995,39.0,736,2022-06-09 18:38:00,EVBG
39.005,39.04,39.005,39.035,1000,2022-06-09 18:39:00,EVBG
39.0,39.0,38.99,38.99,1146,2022-06-09 18:40:00,EVBG
39.0,39.02,39.0,39.02,500,2022-06-09 18:41:00,EVBG
39.04,39.04,38.995,39.0,861,2022-06-09 18:42:00,EVBG
38.98,38.99,38.97,38.97,300,2022-06-09 18:43:00,EVBG
39.005,39.005,38.99,38.99,200,2022-06-09 18:44:00,EVBG
38.995,39.075,38.99,39.075,1055,2022-06-09 18:45:00,EVBG
39.09,39.1,39.09,39.1,400,2022-06-09 18:46:00,EVBG
39.09,39.115,39.09,39.115,803,2022-06-09 18:48:00,EVBG
39.12,39.12,39.12,39.12,200,2022-06-09 18:49:00,EVBG
39.1,39.1,39.1,39.1,100,2022-06-09 18:50:00,EVBG
39.09,39.09,39.06,39.06,400,2022-06-09 18:51:00,EVBG
39.0175,39.02,39.0175,39.02,224,2022-06-09 18:53:00,EVBG
39.0,39.04,39.0,39.015,1300,2022-06-09 18:54:00,EVBG
39.02,39.02,39.02,39.02,100,2022-06-09 18:55:00,EVBG
39.03,39.05,39.03,39.05,300,2022-06-09 18:56:00,EVBG
39.03,39.03,38.97,39.02,706,2022-06-09 18:57:00,EVBG
39.01,39.01,39.01,39.01,100,2022-06-09 18:58:00,EVBG
39.0,39.0,38.95,38.955,1100,2022-06-09 18:59:00,EVBG
38.94,38.945,38.92,38.94,500,2022-06-09 19:00:00,EVBG
38.935,38.935,38.895,38.895,300,2022-06-09 19:01:00,EVBG
38.895,38.995,38.895,38.995,1600,2022-06-09 19:02:00,EVBG
38.97,38.99,38.965,38.97,515,2022-06-09 19:03:00,EVBG
38.96,38.96,38.88,38.88,200,2022-06-09 19:04:00,EVBG
38.88,38.9,38.85,38.89,3713,2022-06-09 19:05:00,EVBG
38.885,38.885,38.88,38.88,300,2022-06-09 19:06:00,EVBG
38.88,38.88,38.85,38.855,422,2022-06-09 19:07:00,EVBG
38.85,38.94,38.835,38.94,1800,2022-06-09 19:08:00,EVBG
38.925,38.94,38.925,38.9289,700,2022-06-09 19:09:00,EVBG
38.93,38.95,38.89,38.9,1800,2022-06-09 19:10:00,EVBG
38.88,38.91,38.88,38.91,400,2022-06-09 19:11:00,EVBG
38.92,38.935,38.92,38.935,400,2022-06-09 19:12:00,EVBG
38.94,38.94,38.89,38.89,700,2022-06-09 19:13:00,EVBG
38.89,38.89,38.875,38.875,200,2022-06-09 19:14:00,EVBG
38.86,38.865,38.86,38.865,700,2022-06-09 19:15:00,EVBG
38.88,38.88,38.88,38.88,700,2022-06-09 19:16:00,EVBG
38.9,38.925,38.885,38.925,500,2022-06-09 19:17:00,EVBG
38.925,38.97,38.895,38.92,3281,2022-06-09 19:18:00,EVBG
38.955,38.98,38.955,38.98,600,2022-06-09 19:19:00,EVBG
38.955,38.99,38.94,38.97,6778,2022-06-09 19:20:00,EVBG
38.96,38.96,38.885,38.885,716,2022-06-09 19:21:00,EVBG
38.885,38.885,38.86,38.86,200,2022-06-09 19:22:00,EVBG
38.855,38.855,38.8,38.8,2200,2022-06-09 19:23:00,EVBG
38.8,38.85,38.78,38.81,2765,2022-06-09 19:24:00,EVBG
38.81,38.81,38.74,38.77,500,2022-06-09 19:25:00,EVBG
38.76,38.76,38.76,38.76,100,2022-06-09 19:26:00,EVBG
38.683,38.69,38.68,38.685,600,2022-06-09 19:27:00,EVBG
38.66,38.66,38.66,38.66,100,2022-06-09 19:28:00,EVBG
38.6322,38.6322,38.56,38.56,5600,2022-06-09 19:29:00,EVBG
38.57,38.59,38.56,38.565,2400,2022-06-09 19:30:00,EVBG
38.58,38.62,38.57,38.6,1900,2022-06-09 19:31:00,EVBG
38.63,38.63,38.62,38.62,300,2022-06-09 19:32:00,EVBG
38.58,38.58,38.58,38.58,100,2022-06-09 19:33:00,EVBG
38.58,38.58,38.56,38.56,400,2022-06-09 19:34:00,EVBG
38.545,38.58,38.49,38.49,902,2022-06-09 19:35:00,EVBG
38.47,38.48,38.47,38.48,200,2022-06-09 19:36:00,EVBG
38.499,38.499,38.39,38.42,1795,2022-06-09 19:37:00,EVBG
38.44,38.47,38.41,38.47,800,2022-06-09 19:38:00,EVBG
38.47,38.47,38.395,38.395,1822,2022-06-09 19:39:00,EVBG
38.3904,38.405,38.39,38.405,1600,2022-06-09 19:40:00,EVBG
38.41,38.49,38.41,38.4742,4300,2022-06-09 19:41:00,EVBG
38.46,38.5,38.46,38.46,1893,2022-06-09 19:42:00,EVBG
38.45,38.45,38.39,38.415,834,2022-06-09 19:43:00,EVBG
38.4,38.4,38.38,38.38,1351,2022-06-09 19:44:00,EVBG
38.34,38.34,38.29,38.29,780,2022-06-09 19:45:00,EVBG
38.29,38.31,38.27,38.27,2900,2022-06-09 19:46:00,EVBG
38.26,38.26,38.13,38.14,4905,2022-06-09 19:47:00,EVBG
38.125,38.16,38.1,38.1,1731,2022-06-09 19:48:00,EVBG
38.06,38.11,38.04,38.07,4103,2022-06-09 19:49:00,EVBG
38.06,38.13,37.94,38.13,3700,2022-06-09 19:50:00,EVBG
38.15,38.1941,38.14,38.1941,2649,2022-06-09 19:51:00,EVBG
38.19,38.27,38.18,38.27,3800,2022-06-09 19:52:00,EVBG
38.28,38.28,38.21,38.21,3325,2022-06-09 19:53:00,EVBG
38.205,38.22,38.18,38.22,4274,2022-06-09 19:54:00,EVBG
38.28,38.29,38.22,38.22,2832,2022-06-09 19:55:00,EVBG
38.23,38.25,38.23,38.24,3601,2022-06-09 19:56:00,EVBG
38.25,38.26,38.24,38.25,4106,2022-06-09 19:57:00,EVBG
38.24,38.26,38.22,38.26,4805,2022-06-09 19:58:00,EVBG
38.25,38.35,38.25,38.32,25978,2022-06-09 19:59:00,EVBG
38.28,38.28,38.28,38.28,40085,2022-06-09 20:00:00,EVBG
38.28,38.28,38.28,38.28,3270,2022-06-09 20:02:00,EVBG
36.83,36.83,36.83,36.83,200,2022-06-10 13:27:00,EVBG
36.72,36.72,36.72,36.72,100,2022-06-10 13:29:00,EVBG
36.77,37.6,36.77,37.04,16555,2022-06-10 13:30:00,EVBG
36.66,36.66,36.66,36.66,100,2022-06-10 13:31:00,EVBG
36.6,37.34,36.6,36.67,10913,2022-06-10 13:32:00,EVBG
36.55,36.62,36.42,36.42,713,2022-06-10 13:33:00,EVBG
36.43,36.47,36.2,36.32,3000,2022-06-10 13:35:00,EVBG
36.43,36.57,36.39,36.4,1775,2022-06-10 13:36:00,EVBG
36.44,36.6,36.38,36.44,3100,2022-06-10 13:37:00,EVBG
36.51,36.51,36.275,36.275,1308,2022-06-10 13:38:00,EVBG
36.27,36.27,36.27,36.27,100,2022-06-10 13:39:00,EVBG
36.39,36.68,36.39,36.68,3700,2022-06-10 13:40:00,EVBG
36.6,36.7,36.525,36.58,2648,2022-06-10 13:41:00,EVBG
36.57,36.76,36.52,36.71,3370,2022-06-10 13:42:00,EVBG
36.77,36.77,36.68,36.74,880,2022-06-10 13:43:00,EVBG
36.69,36.86,36.56,36.86,1904,2022-06-10 13:44:00,EVBG
36.92,36.92,36.69,36.69,1100,2022-06-10 13:45:00,EVBG
36.62,36.91,36.61,36.91,1300,2022-06-10 13:46:00,EVBG
36.82,36.82,36.81,36.81,200,2022-06-10 13:47:00,EVBG
36.72,36.72,36.71,36.71,1500,2022-06-10 13:48:00,EVBG
36.66,36.81,36.66,36.8,6441,2022-06-10 13:49:00,EVBG
36.8,36.88,36.78,36.81,2585,2022-06-10 13:50:00,EVBG
36.77,36.82,36.73,36.82,3875,2022-06-10 13:51:00,EVBG
36.795,36.87,36.76,36.87,1300,2022-06-10 13:52:00,EVBG
36.86,36.9,36.79,36.9,904,2022-06-10 13:53:00,EVBG
36.9,36.9,36.9,36.9,200,2022-06-10 13:54:00,EVBG
36.77,36.815,36.69,36.69,2600,2022-06-10 13:55:00,EVBG
36.61,36.71,36.6,36.675,7945,2022-06-10 13:56:00,EVBG
36.67,36.7,36.67,36.67,300,2022-06-10 13:57:00,EVBG
36.61,36.61,36.43,36.43,925,2022-06-10 13:58:00,EVBG
36.25,36.25,36.16,36.2441,410,2022-06-10 14:01:00,EVBG
36.1865,36.23,36.1865,36.22,1422,2022-06-10 14:02:00,EVBG
36.195,36.195,36.17,36.17,500,2022-06-10 14:05:00,EVBG
36.14,36.16,36.08,36.1,4000,2022-06-10 14:06:00,EVBG
36.09,36.09,35.98,35.9875,1756,2022-06-10 14:07:00,EVBG
35.84,35.84,35.84,35.84,200,2022-06-10 14:08:00,EVBG
35.77,35.8,35.65,35.8,11485,2022-06-10 14:10:00,EVBG
35.8,35.8,35.67,35.67,1062,2022-06-10 14:11:00,EVBG
35.62,35.62,35.39,35.39,2241,2022-06-10 14:12:00,EVBG
35.36,35.78,35.36,35.59,12538,2022-06-10 14:13:00,EVBG
35.86,35.86,35.86,35.86,100,2022-06-10 14:16:00,EVBG
35.98,35.98,35.98,35.98,100,2022-06-10 14:17:00,EVBG
35.86,35.885,35.86,35.885,507,2022-06-10 14:19:00,EVBG
35.82,35.82,35.69,35.79,600,2022-06-10 14:20:00,EVBG
35.58,35.58,35.56,35.56,200,2022-06-10 14:22:00,EVBG
35.55,35.56,35.42,35.54,1677,2022-06-10 14:23:00,EVBG
35.56,35.63,35.52,35.63,400,2022-06-10 14:24:00,EVBG
35.66,35.66,35.66,35.66,202,2022-06-10 14:25:00,EVBG
35.9,35.9,35.9,35.9,100,2022-06-10 14:26:00,EVBG
35.82,35.82,35.82,35.82,100,2022-06-10 14:27:00,EVBG
35.73,35.73,35.73,35.73,400,2022-06-10 14:28:00,EVBG
35.76,35.76,35.76,35.76,200,2022-06-10 14:29:00,EVBG
35.74,35.8,35.74,35.75,400,2022-06-10 14:30:00,EVBG
35.73,35.73,35.73,35.73,100,2022-06-10 14:31:00,EVBG
35.76,35.76,35.65,35.65,300,2022-06-10 14:33:00,EVBG
35.67,35.74,35.67,35.74,693,2022-06-10 14:34:00,EVBG
35.7,35.7,35.68,35.68,400,2022-06-10 14:35:00,EVBG
35.61,35.61,35.55,35.55,300,2022-06-10 14:36:00,EVBG
35.5,35.5,35.5,35.5,100,2022-06-10 14:37:00,EVBG
35.49,35.56,35.49,35.56,355,2022-06-10 14:38:00,EVBG
35.57,35.58,35.57,35.58,400,2022-06-10 14:39:00,EVBG
35.52,35.56,35.52,35.56,500,2022-06-10 14:40:00,EVBG
35.53,35.53,35.53,35.53,300,2022-06-10 14:41:00,EVBG
35.41,35.41,35.41,35.41,200,2022-06-10 14:42:00,EVBG
35.38,35.43,35.38,35.43,600,2022-06-10 14:43:00,EVBG
35.57,35.57,35.57,35.57,100,2022-06-10 14:44:00,EVBG
35.6,35.68,35.5868,35.63,5300,2022-06-10 14:45:00,EVBG
35.6,35.61,35.59,35.61,400,2022-06-10 14:46:00,EVBG
35.56,35.563,35.54,35.563,1300,2022-06-10 14:47:00,EVBG
35.55,35.55,35.5,35.5,900,2022-06-10 14:48:00,EVBG
35.45,35.45,35.4,35.4,1332,2022-06-10 14:49:00,EVBG
35.43,35.45,35.43,35.44,1700,2022-06-10 14:50:00,EVBG
35.44,35.49,35.34,35.34,2692,2022-06-10 14:51:00,EVBG
35.32,35.32,35.28,35.28,200,2022-06-10 14:52:00,EVBG
35.22,35.22,35.22,35.22,100,2022-06-10 14:53:00,EVBG
35.24,35.24,35.18,35.23,700,2022-06-10 14:54:00,EVBG
35.24,35.24,35.24,35.24,100,2022-06-10 14:55:00,EVBG
35.2,35.23,35.2,35.23,200,2022-06-10 14:56:00,EVBG
35.25,35.25,35.2,35.22,600,2022-06-10 14:58:00,EVBG
35.22,35.22,35.22,35.22,300,2022-06-10 14:59:00,EVBG
35.23,35.23,35.13,35.13,568,2022-06-10 15:00:00,EVBG
35.18,35.18,35.18,35.18,402,2022-06-10 15:01:00,EVBG
35.23,35.23,35.23,35.23,100,2022-06-10 15:02:00,EVBG
35.29,35.36,35.29,35.36,200,2022-06-10 15:03:00,EVBG
35.36,35.36,35.34,35.34,300,2022-06-10 15:04:00,EVBG
35.23,35.23,35.18,35.21,400,2022-06-10 15:05:00,EVBG
35.26,35.26,35.26,35.26,100,2022-06-10 15:06:00,EVBG
35.215,35.25,35.19,35.23,400,2022-06-10 15:10:00,EVBG
35.205,35.26,35.205,35.26,736,2022-06-10 15:11:00,EVBG
35.28,35.28,35.24,35.25,500,2022-06-10 15:13:00,EVBG
35.255,35.255,35.255,35.255,100,2022-06-10 15:14:00,EVBG
35.225,35.225,35.225,35.225,100,2022-06-10 15:15:00,EVBG
35.23,35.26,35.23,35.26,200,2022-06-10 15:16:00,EVBG
35.31,35.31,35.3,35.3,200,2022-06-10 15:17:00,EVBG
35.3,35.3,35.3,35.3,100,2022-06-10 15:18:00,EVBG
35.34,35.44,35.34,35.39,1381,2022-06-10 15:19:00,EVBG
35.41,35.41,35.32,35.33,600,2022-06-10 15:20:00,EVBG
35.29,35.29,35.24,35.24,200,2022-06-10 15:22:00,EVBG
35.25,35.25,35.19,35.19,400,2022-06-10 15:24:00,EVBG
35.19,35.19,35.19,35.19,100,2022-06-10 15:25:00,EVBG
35.1,35.17,35.075,35.17,800,2022-06-10 15:26:00,EVBG
35.17,35.17,35.1,35.1,900,2022-06-10 15:28:00,EVBG
35.16,35.16,35.16,35.16,100,2022-06-10 15:29:00,EVBG
35.18,35.18,35.18,35.18,100,2022-06-10 15:30:00,EVBG
35.1,35.16,35.1,35.16,300,2022-06-10 15:31:00,EVBG
35.14,35.14,35.14,35.14,100,2022-06-10 15:33:00,EVBG
35.15,35.16,35.15,35.155,300,2022-06-10 15:34:00,EVBG
35.16,35.16,35.14,35.14,1013,2022-06-10 15:35:00,EVBG
35.12,35.12,35.06,35.06,6799,2022-06-10 15:36:00,EVBG
35.06,35.06,35.0,35.04,500,2022-06-10 15:37:00,EVBG
35.0,35.08,34.97,35.08,5303,2022-06-10 15:38:00,EVBG
35.095,35.1799,35.08,35.145,1741,2022-06-10 15:39:00,EVBG
35.155,35.2,35.13,35.2,1833,2022-06-10 15:40:00,EVBG
35.21,35.22,35.21,35.22,300,2022-06-10 15:41:00,EVBG
35.2,35.2,35.2,35.2,300,2022-06-10 15:42:00,EVBG
35.12,35.2,35.12,35.2,1100,2022-06-10 15:43:00,EVBG
35.24,35.33,35.235,35.33,500,2022-06-10 15:44:00,EVBG
35.33,35.33,35.33,35.33,100,2022-06-10 15:45:00,EVBG
35.295,35.295,35.26,35.27,600,2022-06-10 15:46:00,EVBG
35.25,35.27,35.21,35.21,800,2022-06-10 15:47:00,EVBG
35.21,35.24,35.2,35.2,1700,2022-06-10 15:48:00,EVBG
35.2,35.2,35.17,35.195,1900,2022-06-10 15:49:00,EVBG
35.175,35.19,35.15,35.175,1870,2022-06-10 15:50:00,EVBG
35.175,35.175,35.16,35.16,400,2022-06-10 15:51:00,EVBG
35.22,35.22,35.17,35.17,1235,2022-06-10 15:53:00,EVBG
35.2,35.2,35.2,35.2,500,2022-06-10 15:54:00,EVBG
35.21,35.21,35.19,35.2,400,2022-06-10 15:55:00,EVBG
35.17,35.17,35.17,35.17,100,2022-06-10 15:56:00,EVBG
35.21,35.275,35.2,35.275,700,2022-06-10 15:57:00,EVBG
35.25,35.38,35.21,35.38,1000,2022-06-10 15:58:00,EVBG
35.4,35.4,35.38,35.38,200,2022-06-10 15:59:00,EVBG
35.3,35.3,35.3,35.3,200,2022-06-10 16:00:00,EVBG
35.27,35.27,35.27,35.27,100,2022-06-10 16:01:00,EVBG
35.27,35.295,35.27,35.295,512,2022-06-10 16:02:00,EVBG
35.36,35.36,35.36,35.36,200,2022-06-10 16:04:00,EVBG
35.33,35.34,35.33,35.34,300,2022-06-10 16:05:00,EVBG
35.34,35.34,35.34,35.34,200,2022-06-10 16:06:00,EVBG
35.4,35.4,35.33,35.33,500,2022-06-10 16:07:00,EVBG
35.24,35.24,35.24,35.24,100,2022-06-10 16:08:00,EVBG
35.2,35.23,35.2,35.23,900,2022-06-10 16:09:00,EVBG
35.145,35.17,35.125,35.125,1000,2022-06-10 16:11:00,EVBG
35.135,35.135,35.105,35.105,200,2022-06-10 16:12:00,EVBG
