open,high,low,close,volume,datetime,symbol
35.095,35.12,35.08,35.12,1448,2022-06-10 16:13:00,EVBG
35.14,35.18,35.1,35.175,2073,2022-06-10 16:14:00,EVBG
35.15,35.16,35.12,35.12,669,2022-06-10 16:15:00,EVBG
35.13,35.15,35.13,35.15,800,2022-06-10 16:16:00,EVBG
35.14,35.2,35.14,35.2,700,2022-06-10 16:17:00,EVBG
35.17,35.185,35.1699,35.185,500,2022-06-10 16:18:00,EVBG
35.16,35.205,35.14,35.205,2184,2022-06-10 16:19:00,EVBG
35.22,35.23,35.215,35.215,600,2022-06-10 16:20:00,EVBG
35.25,35.25,35.25,35.25,950,2022-06-10 16:21:00,EVBG
35.23,35.23,35.23,35.23,100,2022-06-10 16:22:00,EVBG
35.23,35.27,35.19,35.21,804,2022-06-10 16:23:00,EVBG
35.19,35.2,35.18,35.18,400,2022-06-10 16:24:00,EVBG
35.21,35.21,35.205,35.205,700,2022-06-10 16:25:00,EVBG
35.175,35.175,35.175,35.175,100,2022-06-10 16:26:00,EVBG
35.195,35.195,35.195,35.195,300,2022-06-10 16:27:00,EVBG
35.17,35.26,35.17,35.23,1404,2022-06-10 16:28:00,EVBG
35.2179,35.25,35.2179,35.25,600,2022-06-10 16:29:00,EVBG
35.24,35.245,35.24,35.245,300,2022-06-10 16:30:00,EVBG
35.24,35.25,35.24,35.25,200,2022-06-10 16:31:00,EVBG
35.195,35.195,35.195,35.195,100,2022-06-10 16:33:00,EVBG
35.185,35.21,35.18,35.2,600,2022-06-10 16:34:00,EVBG
35.195,35.195,35.195,35.195,500,2022-06-10 16:35:00,EVBG
35.195,35.235,35.195,35.235,1500,2022-06-10 16:36:00,EVBG
35.315,35.315,35.315,35.315,190,2022-06-10 16:38:00,EVBG
35.27,35.27,35.24,35.24,200,2022-06-10 16:39:00,EVBG
35.24,35.24,35.24,35.24,100,2022-06-10 16:40:00,EVBG
35.31,35.38,35.31,35.38,200,2022-06-10 16:41:00,EVBG
35.34,35.34,35.34,35.34,200,2022-06-10 16:42:00,EVBG
35.31,35.31,35.31,35.31,100,2022-06-10 16:43:00,EVBG
35.35,35.35,35.31,35.31,500,2022-06-10 16:44:00,EVBG
35.29,35.33,35.29,35.33,200,2022-06-10 16:45:00,EVBG
35.26,35.31,35.26,35.31,200,2022-06-10 16:46:00,EVBG
35.26,35.26,35.19,35.19,300,2022-06-10 16:49:00,EVBG
35.2,35.22,35.2,35.205,400,2022-06-10 16:50:00,EVBG
35.19,35.22,35.19,35.22,600,2022-06-10 16:51:00,EVBG
35.21,35.22,35.19,35.19,2100,2022-06-10 16:52:00,EVBG
35.2,35.2,35.13,35.14,27000,2022-06-10 16:53:00,EVBG
35.135,35.14,35.1,35.105,1100,2022-06-10 16:54:00,EVBG
35.12,35.12,35.11,35.11,354,2022-06-10 16:55:00,EVBG
35.06,35.18,35.06,35.17,5300,2022-06-10 16:56:00,EVBG
35.17,35.17,35.16,35.162,400,2022-06-10 16:57:00,EVBG
35.15,35.15,35.12,35.13,407,2022-06-10 16:58:00,EVBG
35.14,35.165,35.14,35.165,200,2022-06-10 16:59:00,EVBG
35.165,35.165,35.135,35.135,1100,2022-06-10 17:00:00,EVBG
35.1,35.11,35.09,35.11,1500,2022-06-10 17:01:00,EVBG
35.085,35.11,35.085,35.11,300,2022-06-10 17:02:00,EVBG
35.09,35.2,35.09,35.15,5300,2022-06-10 17:03:00,EVBG
35.12,35.1492,35.12,35.13,650,2022-06-10 17:04:00,EVBG
35.13,35.16,35.1,35.13,1037,2022-06-10 17:05:00,EVBG
35.11,35.14,35.11,35.11,300,2022-06-10 17:06:00,EVBG
35.08,35.08,35.025,35.05,1200,2022-06-10 17:07:00,EVBG
35.09,35.1194,35.07,35.105,500,2022-06-10 17:08:00,EVBG
35.11,35.11,35.0,35.015,500,2022-06-10 17:10:00,EVBG
35.015,35.015,35.015,35.015,100,2022-06-10 17:11:00,EVBG
34.96,34.96,34.935,34.96,400,2022-06-10 17:12:00,EVBG
34.92,34.94,34.92,34.94,300,2022-06-10 17:13:00,EVBG
34.94,34.94,34.92,34.93,300,2022-06-10 17:14:00,EVBG
34.92,34.97,34.91,34.97,1400,2022-06-10 17:15:00,EVBG
34.975,34.975,34.95,34.95,400,2022-06-10 17:16:00,EVBG
34.95,34.97,34.95,34.97,300,2022-06-10 17:17:00,EVBG
34.97,35.02,34.9617,34.99,1498,2022-06-10 17:18:00,EVBG
35.0,35.055,34.99,35.055,600,2022-06-10 17:19:00,EVBG
35.05,35.07,35.01,35.01,700,2022-06-10 17:20:00,EVBG
34.99,35.0,34.99,35.0,300,2022-06-10 17:21:00,EVBG
34.93,34.98,34.92,34.92,721,2022-06-10 17:22:00,EVBG
34.98,34.98,34.98,34.98,200,2022-06-10 17:23:00,EVBG
34.95,34.95,34.95,34.95,100,2022-06-10 17:24:00,EVBG
34.93,34.95,34.93,34.95,300,2022-06-10 17:25:00,EVBG
34.96,34.96,34.93,34.95,600,2022-06-10 17:26:00,EVBG
34.97,34.975,34.97,34.975,200,2022-06-10 17:29:00,EVBG
34.93,34.965,34.93,34.94,700,2022-06-10 17:30:00,EVBG
34.91,34.92,34.88,34.88,1400,2022-06-10 17:31:00,EVBG
34.885,34.885,34.85,34.885,1300,2022-06-10 17:32:00,EVBG
34.845,34.85,34.845,34.85,200,2022-06-10 17:33:00,EVBG
34.81,34.81,34.81,34.81,200,2022-06-10 17:34:00,EVBG
34.83,34.915,34.83,34.915,300,2022-06-10 17:35:00,EVBG
34.93,34.94,34.915,34.94,600,2022-06-10 17:38:00,EVBG
34.9,34.95,34.9,34.95,500,2022-06-10 17:39:00,EVBG
34.98,34.98,34.98,34.98,100,2022-06-10 17:40:00,EVBG
34.955,34.955,34.94,34.95,300,2022-06-10 17:41:00,EVBG
34.98,35.01,34.98,35.0075,600,2022-06-10 17:42:00,EVBG
35.01,35.14,35.01,35.08,9048,2022-06-10 17:43:00,EVBG
35.06,35.06,34.9701,35.0,1400,2022-06-10 17:44:00,EVBG
34.99,35.0,34.97,34.97,400,2022-06-10 17:45:00,EVBG
35.02,35.09,35.02,35.09,400,2022-06-10 17:46:00,EVBG
35.09,35.09,35.04,35.04,500,2022-06-10 17:47:00,EVBG
35.08,35.15,35.08,35.15,2100,2022-06-10 17:49:00,EVBG
35.15,35.18,35.15,35.15,1300,2022-06-10 17:50:00,EVBG
35.14,35.14,35.075,35.075,1131,2022-06-10 17:51:00,EVBG
35.05,35.05,35.05,35.05,200,2022-06-10 17:52:00,EVBG
35.01,35.02,34.98,34.98,600,2022-06-10 17:53:00,EVBG
35.0,35.01,34.95,34.95,1200,2022-06-10 17:54:00,EVBG
34.94,34.96,34.94,34.96,300,2022-06-10 17:55:00,EVBG
34.945,34.96,34.945,34.96,300,2022-06-10 17:56:00,EVBG
34.955,34.98,34.955,34.98,200,2022-06-10 17:57:00,EVBG
34.9897,35.03,34.95,34.98,600,2022-06-10 17:58:00,EVBG
34.99,34.99,34.98,34.98,500,2022-06-10 18:00:00,EVBG
35.0,35.02,34.96,34.985,658,2022-06-10 18:02:00,EVBG
34.94,34.945,34.94,34.945,400,2022-06-10 18:03:00,EVBG
34.94,34.97,34.93,34.97,900,2022-06-10 18:05:00,EVBG
34.98,35.01,34.97,35.01,600,2022-06-10 18:06:00,EVBG
34.98,34.98,34.91,34.91,600,2022-06-10 18:07:00,EVBG
34.94,34.98,34.94,34.98,500,2022-06-10 18:08:00,EVBG
34.95,34.96,34.95,34.96,200,2022-06-10 18:09:00,EVBG
34.99,35.0,34.99,34.995,300,2022-06-10 18:10:00,EVBG
34.97,34.97,34.97,34.97,100,2022-06-10 18:11:00,EVBG
35.03,35.03,35.005,35.03,800,2022-06-10 18:13:00,EVBG
35.02,35.02,34.97,35.0,1000,2022-06-10 18:14:00,EVBG
35.01,35.02,35.01,35.02,300,2022-06-10 18:15:00,EVBG
34.97,34.97,34.93,34.93,600,2022-06-10 18:16:00,EVBG
34.97,34.98,34.97,34.97,300,2022-06-10 18:17:00,EVBG
35.0,35.0,34.97,34.975,700,2022-06-10 18:18:00,EVBG
34.99,35.0,34.99,34.995,600,2022-06-10 18:19:00,EVBG
35.0,35.0,34.95,35.0,1200,2022-06-10 18:20:00,EVBG
35.0,35.07,35.0,35.07,1000,2022-06-10 18:21:00,EVBG
35.05,35.05,35.0,35.0,665,2022-06-10 18:22:00,EVBG
35.0,35.03,35.0,35.03,1118,2022-06-10 18:23:00,EVBG
35.06,35.06,35.04,35.04,200,2022-06-10 18:24:00,EVBG
35.02,35.035,35.02,35.035,400,2022-06-10 18:25:00,EVBG
35.0,35.0,34.97,34.97,400,2022-06-10 18:26:00,EVBG
34.96,34.96,34.9475,34.95,300,2022-06-10 18:27:00,EVBG
34.9,34.9,34.86,34.86,500,2022-06-10 18:28:00,EVBG
34.86,34.86,34.84,34.84,300,2022-06-10 18:30:00,EVBG
34.84,34.9,34.84,34.9,1200,2022-06-10 18:31:00,EVBG
34.87,34.89,34.87,34.89,522,2022-06-10 18:32:00,EVBG
34.9,34.93,34.9,34.91,400,2022-06-10 18:33:00,EVBG
34.88,34.895,34.86,34.875,900,2022-06-10 18:34:00,EVBG
34.85,34.85,34.8275,34.8275,400,2022-06-10 18:35:00,EVBG
34.83,34.83,34.8,34.8,1394,2022-06-10 18:37:00,EVBG
34.8,34.8,34.79,34.79,400,2022-06-10 18:38:00,EVBG
34.81,34.82,34.79,34.79,799,2022-06-10 18:39:00,EVBG
34.74,34.75,34.63,34.69,4917,2022-06-10 18:40:00,EVBG
34.665,34.67,34.6,34.67,800,2022-06-10 18:41:00,EVBG
34.66,34.66,34.66,34.66,200,2022-06-10 18:42:00,EVBG
34.67,34.67,34.67,34.67,100,2022-06-10 18:43:00,EVBG
34.675,34.675,34.675,34.675,100,2022-06-10 18:44:00,EVBG
34.69,34.725,34.69,34.71,1000,2022-06-10 18:45:00,EVBG
34.71,34.71,34.63,34.63,1300,2022-06-10 18:46:00,EVBG
34.63,34.64,34.57,34.57,4048,2022-06-10 18:47:00,EVBG
34.57,34.59,34.565,34.59,1363,2022-06-10 18:48:00,EVBG
34.615,34.645,34.6017,34.645,1057,2022-06-10 18:49:00,EVBG
34.65,34.655,34.59,34.59,800,2022-06-10 18:50:00,EVBG
34.6,34.6,34.55,34.575,2523,2022-06-10 18:51:00,EVBG
34.5938,34.5938,34.58,34.5861,1000,2022-06-10 18:52:00,EVBG
34.55,34.55,34.47,34.47,4400,2022-06-10 18:53:00,EVBG
34.48,34.5,34.47,34.48,2984,2022-06-10 18:54:00,EVBG
34.485,34.5,34.485,34.5,500,2022-06-10 18:55:00,EVBG
34.51,34.54,34.5,34.53,900,2022-06-10 18:56:00,EVBG
34.51,34.54,34.51,34.54,300,2022-06-10 18:57:00,EVBG
34.5804,34.62,34.5804,34.61,854,2022-06-10 18:58:00,EVBG
34.62,34.62,34.58,34.595,600,2022-06-10 18:59:00,EVBG
34.62,34.65,34.62,34.65,857,2022-06-10 19:00:00,EVBG
34.65,34.65,34.63,34.65,837,2022-06-10 19:01:00,EVBG
34.63,34.63,34.61,34.61,600,2022-06-10 19:02:00,EVBG
34.595,34.595,34.535,34.535,800,2022-06-10 19:03:00,EVBG
34.52,34.52,34.51,34.51,200,2022-06-10 19:04:00,EVBG
34.54,34.54,34.49,34.5,1152,2022-06-10 19:05:00,EVBG
34.5,34.54,34.5,34.535,1100,2022-06-10 19:06:00,EVBG
34.54,34.65,34.54,34.615,3000,2022-06-10 19:07:00,EVBG
34.62,34.78,34.62,34.745,3755,2022-06-10 19:08:00,EVBG
34.74,34.74,34.74,34.74,200,2022-06-10 19:09:00,EVBG
34.87,34.87,34.87,34.87,100,2022-06-10 19:10:00,EVBG
34.92,34.92,34.85,34.9,600,2022-06-10 19:11:00,EVBG
34.86,34.86,34.86,34.86,100,2022-06-10 19:12:00,EVBG
34.875,34.99,34.875,34.99,600,2022-06-10 19:13:00,EVBG
34.96,34.96,34.94,34.94,1200,2022-06-10 19:14:00,EVBG
34.94,34.975,34.94,34.975,644,2022-06-10 19:15:00,EVBG
35.0,35.0,34.97,34.98,300,2022-06-10 19:16:00,EVBG
34.96,34.975,34.96,34.975,500,2022-06-10 19:17:00,EVBG
34.985,34.985,34.9703,34.985,421,2022-06-10 19:18:00,EVBG
34.99,35.08,34.99,35.08,2100,2022-06-10 19:19:00,EVBG
35.11,35.14,35.08,35.105,1705,2022-06-10 19:20:00,EVBG
35.07,35.11,35.07,35.08,1000,2022-06-10 19:21:00,EVBG
35.08,35.1,35.08,35.1,300,2022-06-10 19:22:00,EVBG
35.11,35.135,35.1,35.135,900,2022-06-10 19:23:00,EVBG
35.16,35.16,35.1,35.15,3933,2022-06-10 19:24:00,EVBG
35.15,35.21,35.15,35.185,1800,2022-06-10 19:25:00,EVBG
35.19,35.26,35.19,35.26,200,2022-06-10 19:26:00,EVBG
35.27,35.333,35.27,35.333,400,2022-06-10 19:27:00,EVBG
35.36,35.38,35.33,35.37,3200,2022-06-10 19:28:00,EVBG
35.35,35.36,35.325,35.36,1300,2022-06-10 19:29:00,EVBG
35.35,35.36,35.335,35.36,1138,2022-06-10 19:30:00,EVBG
35.34,35.415,35.33,35.35,10060,2022-06-10 19:31:00,EVBG
35.335,35.37,35.3,35.37,3374,2022-06-10 19:32:00,EVBG
35.355,35.37,35.33,35.36,2860,2022-06-10 19:33:00,EVBG
35.33,35.34,35.28,35.28,1100,2022-06-10 19:34:00,EVBG
35.28,35.3,35.24,35.25,2298,2022-06-10 19:35:00,EVBG
35.2309,35.29,35.2309,35.29,1109,2022-06-10 19:36:00,EVBG
35.27,35.45,35.27,35.45,2752,2022-06-10 19:37:00,EVBG
35.405,35.44,35.37,35.44,1100,2022-06-10 19:38:00,EVBG
35.425,35.49,35.4,35.49,1800,2022-06-10 19:39:00,EVBG
35.475,35.49,35.44,35.49,1150,2022-06-10 19:40:00,EVBG
35.49,35.49,35.4,35.44,1400,2022-06-10 19:41:00,EVBG
35.4,35.405,35.35,35.4,2453,2022-06-10 19:42:00,EVBG
35.38,35.39,35.33,35.34,3485,2022-06-10 19:43:00,EVBG
35.34,35.34,35.31,35.32,1000,2022-06-10 19:44:00,EVBG
35.32,35.36,35.21,35.225,14319,2022-06-10 19:45:00,EVBG
35.2396,35.2396,35.12,35.13,1400,2022-06-10 19:46:00,EVBG
35.09,35.11,35.09,35.11,849,2022-06-10 19:47:00,EVBG
35.11,35.12,35.045,35.06,3479,2022-06-10 19:48:00,EVBG
35.03,35.085,34.945,34.96,3745,2022-06-10 19:49:00,EVBG
34.91,35.07,34.9,34.945,3154,2022-06-10 19:50:00,EVBG
34.94,35.01,34.92,34.92,3300,2022-06-10 19:51:00,EVBG
34.91,34.98,34.91,34.96,3894,2022-06-10 19:52:00,EVBG
34.96,35.05,34.94,35.02,6200,2022-06-10 19:53:00,EVBG
35.04,35.07,34.99,35.07,3885,2022-06-10 19:54:00,EVBG
35.065,35.13,35.04,35.09,5373,2022-06-10 19:55:00,EVBG
35.06,35.07,35.05,35.07,3767,2022-06-10 19:56:00,EVBG
35.065,35.11,35.065,35.075,4962,2022-06-10 19:57:00,EVBG
35.075,35.08,35.06,35.08,2700,2022-06-10 19:58:00,EVBG
35.07,35.18,34.98,35.01,22826,2022-06-10 19:59:00,EVBG
35.01,35.01,35.01,35.01,49364,2022-06-10 20:00:00,EVBG
33.33,33.33,33.33,33.33,100,2022-06-13 13:29:00,EVBG
33.27,33.5,33.15,33.5,13044,2022-06-13 13:30:00,EVBG
33.48,33.48,33.44,33.44,200,2022-06-13 13:31:00,EVBG
33.36,33.37,33.235,33.27,1200,2022-06-13 13:32:00,EVBG
33.37,33.7,33.27,33.47,5093,2022-06-13 13:33:00,EVBG
33.58,33.83,33.57,33.595,1600,2022-06-13 13:34:00,EVBG
33.6,33.6,33.27,33.27,2000,2022-06-13 13:35:00,EVBG
33.42,33.55,33.39,33.485,4517,2022-06-13 13:36:00,EVBG
33.435,33.72,33.435,33.6,1000,2022-06-13 13:37:00,EVBG
33.71,33.76,33.665,33.67,3875,2022-06-13 13:38:00,EVBG
33.49,33.62,33.46,33.53,616,2022-06-13 13:39:00,EVBG
33.3379,33.3379,32.98,32.98,1567,2022-06-13 13:40:00,EVBG
33.115,33.115,33.115,33.115,145,2022-06-13 13:41:00,EVBG
33.115,33.22,33.05,33.14,1931,2022-06-13 13:43:00,EVBG
33.125,33.18,33.1122,33.1122,1500,2022-06-13 13:44:00,EVBG
33.165,33.23,33.165,33.18,700,2022-06-13 13:45:00,EVBG
33.14,33.15,32.97,32.99,5620,2022-06-13 13:47:00,EVBG
32.95,32.98,32.93,32.93,500,2022-06-13 13:48:00,EVBG
32.92,32.92,32.83,32.9,3535,2022-06-13 13:49:00,EVBG
32.81,32.85,32.81,32.82,600,2022-06-13 13:50:00,EVBG
32.86,32.91,32.74,32.74,2311,2022-06-13 13:51:00,EVBG
32.68,32.68,32.64,32.65,300,2022-06-13 13:52:00,EVBG
32.4,32.55,32.4,32.5,1746,2022-06-13 13:53:00,EVBG
32.54,32.59,32.54,32.55,567,2022-06-13 13:54:00,EVBG
32.46,32.54,32.46,32.54,1301,2022-06-13 13:55:00,EVBG
32.5718,32.69,32.5718,32.595,2000,2022-06-13 13:56:00,EVBG
32.59,32.59,32.45,32.45,1000,2022-06-13 13:57:00,EVBG
32.475,32.475,32.37,32.37,200,2022-06-13 13:58:00,EVBG
32.47,32.5,32.4,32.46,1420,2022-06-13 13:59:00,EVBG
32.47,32.6,32.445,32.445,1828,2022-06-13 14:00:00,EVBG
32.45,32.57,32.45,32.49,300,2022-06-13 14:01:00,EVBG
32.46,32.5271,32.39,32.43,2122,2022-06-13 14:02:00,EVBG
32.4,32.43,32.32,32.32,2669,2022-06-13 14:03:00,EVBG
32.35,32.49,32.33,32.38,1800,2022-06-13 14:04:00,EVBG
32.42,32.59,32.42,32.5,1900,2022-06-13 14:05:00,EVBG
32.48,32.52,32.45,32.45,600,2022-06-13 14:06:00,EVBG
32.485,32.485,32.36,32.43,667,2022-06-13 14:07:00,EVBG
32.3,32.3,32.24,32.24,800,2022-06-13 14:08:00,EVBG
32.21,32.21,32.21,32.21,100,2022-06-13 14:09:00,EVBG
32.18,32.24,32.14,32.24,900,2022-06-13 14:10:00,EVBG
32.12,32.19,32.06,32.135,700,2022-06-13 14:11:00,EVBG
32.135,32.135,32.08,32.105,1000,2022-06-13 14:12:00,EVBG
32.1,32.19,32.1,32.135,1300,2022-06-13 14:13:00,EVBG
32.18,32.24,32.145,32.2,2650,2022-06-13 14:14:00,EVBG
32.175,32.26,32.175,32.21,2000,2022-06-13 14:15:00,EVBG
32.17,32.17,32.07,32.165,1400,2022-06-13 14:17:00,EVBG
32.19,32.215,32.13,32.13,1300,2022-06-13 14:18:00,EVBG
32.13,32.17,32.04,32.06,4487,2022-06-13 14:19:00,EVBG
32.17,32.27,32.16,32.27,1300,2022-06-13 14:20:00,EVBG
32.19,32.19,32.11,32.11,200,2022-06-13 14:21:00,EVBG
32.03,32.03,32.03,32.03,100,2022-06-13 14:23:00,EVBG
32.03,32.03,31.94,31.94,200,2022-06-13 14:24:00,EVBG
32.0,32.05,31.86,31.86,11850,2022-06-13 14:25:00,EVBG
31.87,31.89,31.83,31.83,700,2022-06-13 14:26:00,EVBG
31.82,31.84,31.82,31.83,600,2022-06-13 14:27:00,EVBG
31.85,31.88,31.75,31.79,700,2022-06-13 14:28:00,EVBG
31.82,31.86,31.82,31.83,600,2022-06-13 14:29:00,EVBG
31.87,31.87,31.74,31.74,400,2022-06-13 14:30:00,EVBG
31.73,31.73,31.69,31.71,400,2022-06-13 14:31:00,EVBG
31.75,31.75,31.69,31.69,300,2022-06-13 14:32:00,EVBG
31.755,31.755,31.63,31.71,2186,2022-06-13 14:33:00,EVBG
31.74,31.74,31.61,31.61,1700,2022-06-13 14:34:00,EVBG
31.6,31.62,31.6,31.6,1800,2022-06-13 14:35:00,EVBG
31.62,31.64,31.595,31.595,558,2022-06-13 14:36:00,EVBG
31.58,31.75,31.55,31.75,31456,2022-06-13 14:37:00,EVBG
31.66,31.69,31.645,31.69,600,2022-06-13 14:38:00,EVBG
31.65,31.74,31.48,31.48,12500,2022-06-13 14:39:00,EVBG
31.44,31.44,31.44,31.44,100,2022-06-13 14:40:00,EVBG
31.43,31.45,31.37,31.38,800,2022-06-13 14:41:00,EVBG
31.3,31.31,31.22,31.22,1400,2022-06-13 14:42:00,EVBG
31.22,31.24,31.2,31.2,700,2022-06-13 14:43:00,EVBG
31.1701,31.21,31.17,31.19,3461,2022-06-13 14:44:00,EVBG
31.195,31.36,31.195,31.36,2594,2022-06-13 14:45:00,EVBG
31.34,31.34,31.3354,31.3354,400,2022-06-13 14:46:00,EVBG
31.33,31.35,31.33,31.33,522,2022-06-13 14:47:00,EVBG
31.26,31.31,31.24,31.245,1000,2022-06-13 14:49:00,EVBG
31.24,31.25,31.18,31.22,657,2022-06-13 14:50:00,EVBG
31.2,31.25,31.2,31.25,900,2022-06-13 14:51:00,EVBG
31.25,31.32,31.25,31.32,705,2022-06-13 14:52:00,EVBG
31.3,31.3,31.28,31.28,200,2022-06-13 14:54:00,EVBG
31.3,31.47,31.21,31.385,10083,2022-06-13 14:55:00,EVBG
31.35,31.435,31.35,31.435,200,2022-06-13 14:57:00,EVBG
31.3798,31.3798,31.3798,31.3798,200,2022-06-13 14:58:00,EVBG
31.37,31.49,31.37,31.46,2500,2022-06-13 14:59:00,EVBG
31.43,31.43,31.43,31.43,100,2022-06-13 15:00:00,EVBG
31.38,31.38,31.27,31.27,900,2022-06-13 15:01:00,EVBG
31.27,31.31,31.27,31.31,400,2022-06-13 15:02:00,EVBG
31.32,31.33,31.28,31.28,300,2022-06-13 15:03:00,EVBG
31.2088,31.2088,31.2088,31.2088,100,2022-06-13 15:04:00,EVBG
31.1609,31.1609,31.13,31.14,640,2022-06-13 15:05:00,EVBG
31.14,31.2,31.14,31.2,600,2022-06-13 15:06:00,EVBG
31.17,31.17,31.17,31.17,100,2022-06-13 15:07:00,EVBG
31.18,31.18,31.18,31.18,100,2022-06-13 15:08:00,EVBG
31.13,31.15,31.13,31.14,300,2022-06-13 15:09:00,EVBG
31.09,31.09,31.04,31.05,771,2022-06-13 15:10:00,EVBG
31.07,31.07,31.05,31.05,400,2022-06-13 15:11:00,EVBG
31.055,31.08,31.055,31.08,600,2022-06-13 15:12:00,EVBG
31.04,31.05,30.98,30.98,1300,2022-06-13 15:13:00,EVBG
30.98,30.99,30.96,30.96,700,2022-06-13 15:14:00,EVBG
30.99,31.08,30.99,31.08,1100,2022-06-13 15:15:00,EVBG
31.13,31.16,31.11,31.16,1600,2022-06-13 15:16:00,EVBG
31.16,31.18,31.16,31.18,800,2022-06-13 15:17:00,EVBG
31.18,31.18,31.18,31.18,100,2022-06-13 15:18:00,EVBG
31.175,31.2,30.98,30.9892,5667,2022-06-13 15:19:00,EVBG
31.07,31.09,31.065,31.08,1500,2022-06-13 15:20:00,EVBG
31.04,31.04,30.98,30.98,546,2022-06-13 15:21:00,EVBG
30.99,30.99,30.99,30.99,100,2022-06-13 15:22:00,EVBG
31.0,31.09,31.0,31.075,1600,2022-06-13 15:23:00,EVBG
31.075,31.09,31.075,31.085,1500,2022-06-13 15:24:00,EVBG
31.08,31.08,31.045,31.045,1119,2022-06-13 15:25:00,EVBG
31.04,31.04,30.94,30.94,500,2022-06-13 15:26:00,EVBG
30.95,30.95,30.95,30.95,300,2022-06-13 15:27:00,EVBG
30.91,31.0,30.91,31.0,2210,2022-06-13 15:28:00,EVBG
31.01,31.01,31.01,31.01,100,2022-06-13 15:29:00,EVBG
31.015,31.04,31.015,31.04,400,2022-06-13 15:30:00,EVBG
30.95,30.96,30.935,30.96,1572,2022-06-13 15:32:00,EVBG
30.99,31.0,30.99,31.0,429,2022-06-13 15:33:00,EVBG
30.99,30.99,30.98,30.98,400,2022-06-13 15:35:00,EVBG
30.96,30.97,30.95,30.97,2066,2022-06-13 15:36:00,EVBG
30.96,30.97,30.955,30.97,400,2022-06-13 15:37:00,EVBG
30.96,31.0,30.954,30.954,1200,2022-06-13 15:38:00,EVBG
30.98,31.02,30.98,31.02,800,2022-06-13 15:39:00,EVBG
31.03,31.07,31.03,31.07,300,2022-06-13 15:40:00,EVBG
31.11,31.21,31.11,31.21,3393,2022-06-13 15:41:00,EVBG
31.2,31.24,31.2,31.24,900,2022-06-13 15:42:00,EVBG
31.26,31.315,31.25,31.29,1200,2022-06-13 15:43:00,EVBG
31.305,31.305,31.29,31.295,845,2022-06-13 15:44:00,EVBG
31.26,31.275,31.26,31.27,500,2022-06-13 15:45:00,EVBG
31.23,31.26,31.215,31.215,1000,2022-06-13 15:46:00,EVBG
31.215,31.215,31.215,31.215,100,2022-06-13 15:47:00,EVBG
31.205,31.26,31.205,31.26,1000,2022-06-13 15:48:00,EVBG
31.26,31.32,31.26,31.29,2085,2022-06-13 15:50:00,EVBG
31.28,31.28,31.231,31.231,500,2022-06-13 15:51:00,EVBG
31.23,31.23,31.17,31.2,900,2022-06-13 15:52:00,EVBG
31.195,31.21,31.195,31.21,400,2022-06-13 15:53:00,EVBG
31.2,31.23,31.18,31.23,500,2022-06-13 15:54:00,EVBG
31.175,31.185,31.1686,31.1686,700,2022-06-13 15:55:00,EVBG
