open,high,low,close,volume,datetime,symbol
31.17,31.17,31.17,31.17,200,2022-06-13 15:56:00,EVBG
31.165,31.165,31.16,31.16,400,2022-06-13 15:57:00,EVBG
31.165,31.18,31.165,31.18,600,2022-06-13 15:58:00,EVBG
31.18,31.18,31.11,31.13,1900,2022-06-13 15:59:00,EVBG
31.13,31.13,31.07,31.09,1100,2022-06-13 16:00:00,EVBG
31.055,31.09,31.05,31.09,2060,2022-06-13 16:01:00,EVBG
31.09,31.25,31.09,31.21,1509,2022-06-13 16:02:00,EVBG
31.19,31.195,31.15,31.15,600,2022-06-13 16:03:00,EVBG
31.15,31.19,31.15,31.19,600,2022-06-13 16:04:00,EVBG
31.18,31.18,31.175,31.175,200,2022-06-13 16:05:00,EVBG
31.16,31.1918,31.16,31.165,600,2022-06-13 16:06:00,EVBG
31.14,31.15,31.105,31.14,2214,2022-06-13 16:07:00,EVBG
31.2,31.24,31.2,31.24,700,2022-06-13 16:08:00,EVBG
31.28,31.34,31.28,31.34,400,2022-06-13 16:09:00,EVBG
31.245,31.26,31.245,31.26,300,2022-06-13 16:10:00,EVBG
31.29,31.29,31.29,31.29,200,2022-06-13 16:11:00,EVBG
31.34,31.34,31.34,31.34,100,2022-06-13 16:13:00,EVBG
31.29,31.29,31.25,31.25,1600,2022-06-13 16:14:00,EVBG
31.25,31.25,31.22,31.22,200,2022-06-13 16:15:00,EVBG
31.23,31.25,31.195,31.195,874,2022-06-13 16:16:00,EVBG
31.19,31.19,31.14,31.14,27880,2022-06-13 16:17:00,EVBG
31.15,31.17,31.11,31.13,4810,2022-06-13 16:18:00,EVBG
31.125,31.15,31.125,31.15,848,2022-06-13 16:19:00,EVBG
31.15,31.15,31.14,31.15,804,2022-06-13 16:20:00,EVBG
31.15,31.18,31.15,31.18,700,2022-06-13 16:21:00,EVBG
31.18,31.18,31.18,31.18,200,2022-06-13 16:22:00,EVBG
31.19,31.195,31.17,31.195,600,2022-06-13 16:23:00,EVBG
31.18,31.2,31.155,31.155,8500,2022-06-13 16:24:00,EVBG
31.16,31.285,31.155,31.22,2200,2022-06-13 16:25:00,EVBG
31.25,31.29,31.22,31.22,1100,2022-06-13 16:26:00,EVBG
31.25,31.26,31.22,31.25,4600,2022-06-13 16:27:00,EVBG
31.19,31.23,31.16,31.23,1200,2022-06-13 16:28:00,EVBG
31.1701,31.23,31.1701,31.23,695,2022-06-13 16:29:00,EVBG
31.23,31.28,31.23,31.26,2063,2022-06-13 16:30:00,EVBG
31.29,31.32,31.25,31.32,2792,2022-06-13 16:31:00,EVBG
31.325,31.325,31.265,31.265,226,2022-06-13 16:32:00,EVBG
31.27,31.27,31.25,31.27,300,2022-06-13 16:33:00,EVBG
31.3614,31.3614,31.3614,31.3614,150,2022-06-13 16:35:00,EVBG
31.31,31.34,31.29,31.34,1000,2022-06-13 16:36:00,EVBG
31.37,31.37,31.37,31.37,200,2022-06-13 16:37:00,EVBG
31.45,31.45,31.45,31.45,100,2022-06-13 16:38:00,EVBG
31.45,31.45,31.42,31.42,200,2022-06-13 16:40:00,EVBG
31.37,31.37,31.37,31.37,300,2022-06-13 16:41:00,EVBG
31.385,31.385,31.3,31.3,400,2022-06-13 16:42:00,EVBG
31.2772,31.29,31.25,31.25,1707,2022-06-13 16:43:00,EVBG
31.24,31.25,31.24,31.25,300,2022-06-13 16:44:00,EVBG
31.19,31.23,31.19,31.23,400,2022-06-13 16:45:00,EVBG
31.2,31.2,31.165,31.17,2195,2022-06-13 16:46:00,EVBG
31.18,31.19,31.175,31.18,1100,2022-06-13 16:47:00,EVBG
31.19,31.21,31.18,31.21,600,2022-06-13 16:48:00,EVBG
31.195,31.21,31.165,31.165,800,2022-06-13 16:49:00,EVBG
31.175,31.175,31.175,31.175,200,2022-06-13 16:50:00,EVBG
31.17,31.19,31.17,31.18,2113,2022-06-13 16:51:00,EVBG
31.175,31.2,31.175,31.2,421,2022-06-13 16:52:00,EVBG
31.2,31.22,31.2,31.205,1501,2022-06-13 16:53:00,EVBG
31.2,31.2,31.18,31.18,1000,2022-06-13 16:54:00,EVBG
31.19,31.2,31.185,31.185,400,2022-06-13 16:55:00,EVBG
31.185,31.19,31.175,31.18,3300,2022-06-13 16:56:00,EVBG
31.19,31.24,31.19,31.23,1600,2022-06-13 16:57:00,EVBG
31.2,31.26,31.2,31.25,1196,2022-06-13 16:58:00,EVBG
31.2438,31.26,31.235,31.24,2300,2022-06-13 16:59:00,EVBG
31.235,31.25,31.175,31.175,12646,2022-06-13 17:00:00,EVBG
31.1378,31.17,31.13,31.13,1200,2022-06-13 17:01:00,EVBG
31.14,31.14,31.135,31.14,500,2022-06-13 17:02:00,EVBG
31.135,31.2,31.135,31.195,3501,2022-06-13 17:03:00,EVBG
31.195,31.25,31.195,31.25,1000,2022-06-13 17:04:00,EVBG
31.25,31.26,31.25,31.25,1500,2022-06-13 17:05:00,EVBG
31.27,31.27,31.25,31.255,600,2022-06-13 17:06:00,EVBG
31.25,31.25,31.23,31.23,999,2022-06-13 17:07:00,EVBG
31.23,31.26,31.23,31.25,2663,2022-06-13 17:08:00,EVBG
31.245,31.27,31.245,31.27,500,2022-06-13 17:09:00,EVBG
31.27,31.27,31.24,31.24,270,2022-06-13 17:10:00,EVBG
31.23,31.23,31.23,31.23,100,2022-06-13 17:12:00,EVBG
31.2,31.2,31.18,31.18,200,2022-06-13 17:13:00,EVBG
31.19,31.19,31.18,31.19,800,2022-06-13 17:14:00,EVBG
31.19,31.2,31.19,31.2,700,2022-06-13 17:15:00,EVBG
31.2,31.23,31.2,31.2,1000,2022-06-13 17:16:00,EVBG
31.2,31.21,31.19,31.21,400,2022-06-13 17:17:00,EVBG
31.2,31.2,31.2,31.2,100,2022-06-13 17:18:00,EVBG
31.2001,31.22,31.2001,31.22,775,2022-06-13 17:19:00,EVBG
31.22,31.22,31.22,31.22,200,2022-06-13 17:20:00,EVBG
31.215,31.24,31.215,31.23,700,2022-06-13 17:21:00,EVBG
31.23,31.26,31.23,31.25,300,2022-06-13 17:22:00,EVBG
31.2,31.25,31.19,31.25,1000,2022-06-13 17:24:00,EVBG
31.26,31.26,31.22,31.26,500,2022-06-13 17:25:00,EVBG
31.23,31.245,31.23,31.245,1230,2022-06-13 17:26:00,EVBG
31.23,31.25,31.23,31.25,400,2022-06-13 17:27:00,EVBG
31.23,31.25,31.23,31.24,500,2022-06-13 17:28:00,EVBG
31.26,31.27,31.25,31.26,54200,2022-06-13 17:29:00,EVBG
31.24,31.26,31.24,31.26,3601,2022-06-13 17:30:00,EVBG
31.24,31.25,31.24,31.25,500,2022-06-13 17:31:00,EVBG
31.21,31.21,31.18,31.18,28129,2022-06-13 17:32:00,EVBG
31.17,31.17,31.15,31.15,1700,2022-06-13 17:33:00,EVBG
31.155,31.16,31.155,31.16,600,2022-06-13 17:34:00,EVBG
31.155,31.17,31.1528,31.17,1423,2022-06-13 17:35:00,EVBG
31.1587,31.24,31.1587,31.24,5199,2022-06-13 17:36:00,EVBG
31.26,31.3,31.24,31.26,8311,2022-06-13 17:37:00,EVBG
31.24,31.27,31.235,31.24,600,2022-06-13 17:38:00,EVBG
31.25,31.27,31.24,31.25,7614,2022-06-13 17:39:00,EVBG
31.25,31.255,31.216,31.22,1904,2022-06-13 17:40:00,EVBG
31.21,31.23,31.21,31.23,800,2022-06-13 17:41:00,EVBG
31.25,31.26,31.245,31.25,5245,2022-06-13 17:42:00,EVBG
31.25,31.25,31.23,31.24,1996,2022-06-13 17:43:00,EVBG
31.2,31.22,31.2,31.22,1100,2022-06-13 17:45:00,EVBG
31.205,31.205,31.205,31.205,200,2022-06-13 17:46:00,EVBG
31.23,31.25,31.23,31.25,400,2022-06-13 17:47:00,EVBG
31.23,31.23,31.15,31.16,5598,2022-06-13 17:48:00,EVBG
31.145,31.21,31.145,31.21,1700,2022-06-13 17:49:00,EVBG
31.19,31.19,31.17,31.17,1200,2022-06-13 17:50:00,EVBG
31.2,31.21,31.2,31.21,200,2022-06-13 17:51:00,EVBG
31.17,31.17,31.13,31.13,500,2022-06-13 17:52:00,EVBG
31.13,31.13,31.13,31.13,600,2022-06-13 17:53:00,EVBG
31.13,31.13,31.125,31.125,753,2022-06-13 17:54:00,EVBG
31.13,31.14,31.1,31.11,5002,2022-06-13 17:55:00,EVBG
31.1,31.11,31.085,31.085,700,2022-06-13 17:56:00,EVBG
31.085,31.1,31.085,31.1,800,2022-06-13 17:57:00,EVBG
31.1,31.23,31.1,31.23,2500,2022-06-13 17:58:00,EVBG
31.22,31.29,31.22,31.23,15800,2022-06-13 17:59:00,EVBG
31.235,31.235,31.195,31.2,1000,2022-06-13 18:00:00,EVBG
31.2,31.22,31.2,31.205,1100,2022-06-13 18:01:00,EVBG
31.195,31.195,31.145,31.15,800,2022-06-13 18:02:00,EVBG
31.135,31.15,31.13,31.15,1297,2022-06-13 18:03:00,EVBG
31.15,31.16,31.15,31.15,800,2022-06-13 18:04:00,EVBG
31.14,31.14,31.125,31.125,900,2022-06-13 18:05:00,EVBG
31.11,31.14,31.11,31.14,1100,2022-06-13 18:06:00,EVBG
31.14,31.22,31.115,31.22,6300,2022-06-13 18:07:00,EVBG
31.2099,31.22,31.16,31.16,3204,2022-06-13 18:08:00,EVBG
31.13,31.13,31.11,31.11,839,2022-06-13 18:09:00,EVBG
31.11,31.11,31.105,31.11,900,2022-06-13 18:10:00,EVBG
31.04,31.04,31.03,31.03,500,2022-06-13 18:11:00,EVBG
31.03,31.09,31.025,31.09,3000,2022-06-13 18:12:00,EVBG
31.1,31.1,31.0492,31.0492,300,2022-06-13 18:13:00,EVBG
31.06,31.06,30.93,30.99,5004,2022-06-13 18:14:00,EVBG
30.975,30.99,30.95,30.99,1300,2022-06-13 18:15:00,EVBG
31.0,31.0,30.99,30.995,700,2022-06-13 18:16:00,EVBG
30.995,30.995,30.94,30.94,600,2022-06-13 18:17:00,EVBG
30.94,30.94,30.93,30.94,1024,2022-06-13 18:18:00,EVBG
30.935,30.95,30.93,30.93,1538,2022-06-13 18:19:00,EVBG
30.935,30.9398,30.92,30.92,535,2022-06-13 18:20:00,EVBG
30.935,30.995,30.935,30.96,1400,2022-06-13 18:21:00,EVBG
30.94,30.96,30.84,30.889,10700,2022-06-13 18:22:00,EVBG
30.84,30.87,30.7701,30.83,13658,2022-06-13 18:23:00,EVBG
30.835,30.835,30.83,30.83,200,2022-06-13 18:24:00,EVBG
30.82,30.83,30.7501,30.805,7488,2022-06-13 18:25:00,EVBG
30.805,30.805,30.805,30.805,100,2022-06-13 18:26:00,EVBG
30.81,30.82,30.81,30.81,1100,2022-06-13 18:27:00,EVBG
30.77,30.79,30.77,30.79,600,2022-06-13 18:28:00,EVBG
30.77,30.77,30.76,30.77,1806,2022-06-13 18:29:00,EVBG
30.76,30.775,30.76,30.775,800,2022-06-13 18:30:00,EVBG
30.765,30.765,30.745,30.745,3884,2022-06-13 18:31:00,EVBG
30.75,30.75,30.73,30.73,1700,2022-06-13 18:32:00,EVBG
30.73,30.73,30.655,30.66,3107,2022-06-13 18:33:00,EVBG
30.66,30.69,30.66,30.67,1496,2022-06-13 18:34:00,EVBG
30.66,30.69,30.66,30.69,1200,2022-06-13 18:35:00,EVBG
30.685,30.77,30.685,30.73,2800,2022-06-13 18:36:00,EVBG
30.73,30.74,30.72,30.72,3900,2022-06-13 18:37:00,EVBG
30.675,30.69,30.675,30.69,600,2022-06-13 18:38:00,EVBG
30.68,30.7,30.68,30.69,2354,2022-06-13 18:39:00,EVBG
30.69,30.72,30.69,30.72,690,2022-06-13 18:40:00,EVBG
30.705,30.79,30.705,30.79,2100,2022-06-13 18:41:00,EVBG
30.755,30.76,30.75,30.755,900,2022-06-13 18:42:00,EVBG
30.75,30.76,30.74,30.76,2108,2022-06-13 18:43:00,EVBG
30.755,30.825,30.755,30.825,1536,2022-06-13 18:44:00,EVBG
30.84,30.905,30.84,30.905,300,2022-06-13 18:45:00,EVBG
30.91,30.91,30.91,30.91,200,2022-06-13 18:46:00,EVBG
30.895,30.895,30.88,30.885,1024,2022-06-13 18:47:00,EVBG
30.88,30.885,30.88,30.885,200,2022-06-13 18:48:00,EVBG
30.88,30.93,30.88,30.93,1029,2022-06-13 18:49:00,EVBG
30.93,30.93,30.93,30.93,300,2022-06-13 18:50:00,EVBG
30.92,30.925,30.875,30.88,1595,2022-06-13 18:51:00,EVBG
30.865,30.865,30.86,30.86,300,2022-06-13 18:52:00,EVBG
30.87,30.88,30.86,30.86,1100,2022-06-13 18:53:00,EVBG
30.87,30.88,30.87,30.88,900,2022-06-13 18:54:00,EVBG
30.88,30.88,30.84,30.84,1100,2022-06-13 18:55:00,EVBG
30.835,30.84,30.83,30.84,705,2022-06-13 18:56:00,EVBG
30.83,30.83,30.83,30.83,100,2022-06-13 18:57:00,EVBG
30.835,30.89,30.83,30.89,1500,2022-06-13 18:58:00,EVBG
30.895,30.895,30.86,30.87,500,2022-06-13 18:59:00,EVBG
30.85,30.91,30.85,30.91,1000,2022-06-13 19:00:00,EVBG
30.9,30.9,30.89,30.89,2900,2022-06-13 19:01:00,EVBG
30.885,30.89,30.87,30.88,2000,2022-06-13 19:02:00,EVBG
30.89,31.03,30.89,31.03,18371,2022-06-13 19:03:00,EVBG
30.9998,31.01,30.97,30.97,2136,2022-06-13 19:04:00,EVBG
30.965,30.965,30.95,30.95,1000,2022-06-13 19:05:00,EVBG
30.945,30.95,30.92,30.92,900,2022-06-13 19:06:00,EVBG
30.92,30.92,30.855,30.86,2850,2022-06-13 19:07:00,EVBG
30.87,30.9,30.87,30.8741,2770,2022-06-13 19:08:00,EVBG
30.875,30.875,30.855,30.86,4000,2022-06-13 19:10:00,EVBG
30.85,30.85,30.56,30.56,3200,2022-06-13 19:11:00,EVBG
30.54,30.55,30.47,30.47,4646,2022-06-13 19:12:00,EVBG
30.48,30.48,30.43,30.44,3500,2022-06-13 19:13:00,EVBG
30.44,30.44,30.3201,30.33,5197,2022-06-13 19:14:00,EVBG
30.33,30.34,30.23,30.27,6414,2022-06-13 19:15:00,EVBG
30.26,30.3,30.23,30.255,10040,2022-06-13 19:16:00,EVBG
30.3,30.69,30.3,30.545,2304,2022-06-13 19:17:00,EVBG
30.49,30.49,30.425,30.43,2106,2022-06-13 19:18:00,EVBG
30.43,30.58,30.42,30.52,3248,2022-06-13 19:19:00,EVBG
30.51,30.56,30.51,30.515,1500,2022-06-13 19:20:00,EVBG
30.51,30.51,30.48,30.48,1728,2022-06-13 19:21:00,EVBG
30.48,30.48,30.44,30.44,2692,2022-06-13 19:22:00,EVBG
30.43,30.43,30.42,30.42,1296,2022-06-13 19:23:00,EVBG
30.405,30.405,30.38,30.39,805,2022-06-13 19:24:00,EVBG
30.38,30.38,30.325,30.325,3330,2022-06-13 19:25:00,EVBG
30.32,30.33,30.295,30.3,3950,2022-06-13 19:26:00,EVBG
30.29,30.52,30.29,30.52,19235,2022-06-13 19:27:00,EVBG
30.55,30.55,30.515,30.515,1905,2022-06-13 19:28:00,EVBG
30.515,30.515,30.5,30.5,900,2022-06-13 19:29:00,EVBG
30.48,30.48,30.415,30.43,7157,2022-06-13 19:30:00,EVBG
30.425,30.47,30.37,30.37,5223,2022-06-13 19:31:00,EVBG
30.37,30.4,30.365,30.375,3331,2022-06-13 19:32:00,EVBG
30.375,30.409,30.375,30.4,4974,2022-06-13 19:33:00,EVBG
30.4,30.4,30.345,30.369,6149,2022-06-13 19:34:00,EVBG
30.36,30.41,30.36,30.37,4100,2022-06-13 19:35:00,EVBG
30.37,30.409,30.365,30.38,3285,2022-06-13 19:36:00,EVBG
30.38,30.4,30.37,30.38,4812,2022-06-13 19:37:00,EVBG
30.39,30.39,30.32,30.33,6310,2022-06-13 19:38:00,EVBG
30.28,30.28,30.22,30.24,2500,2022-06-13 19:39:00,EVBG
30.225,30.26,30.225,30.26,5279,2022-06-13 19:40:00,EVBG
30.26,30.31,30.26,30.31,4549,2022-06-13 19:41:00,EVBG
30.31,30.35,30.25,30.27,5304,2022-06-13 19:42:00,EVBG
30.28,30.28,30.26,30.27,6848,2022-06-13 19:43:00,EVBG
30.265,30.31,30.23,30.23,6964,2022-06-13 19:44:00,EVBG
30.22,30.32,30.2007,30.3,13126,2022-06-13 19:45:00,EVBG
30.28,30.285,30.17,30.205,6598,2022-06-13 19:46:00,EVBG
30.19,30.23,30.18,30.205,6226,2022-06-13 19:47:00,EVBG
30.21,30.25,30.205,30.24,5819,2022-06-13 19:48:00,EVBG
30.235,30.25,30.22,30.25,5000,2022-06-13 19:49:00,EVBG
30.28,30.34,30.235,30.24,9094,2022-06-13 19:50:00,EVBG
30.23,30.24,30.2,30.205,4863,2022-06-13 19:51:00,EVBG
30.2,30.3,30.2,30.21,20834,2022-06-13 19:52:00,EVBG
30.22,30.36,30.22,30.35,9405,2022-06-13 19:53:00,EVBG
30.35,30.38,30.315,30.37,10989,2022-06-13 19:54:00,EVBG
30.37,30.375,30.36,30.365,7606,2022-06-13 19:55:00,EVBG
30.365,30.49,30.365,30.4,17250,2022-06-13 19:56:00,EVBG
30.395,30.41,30.35,30.35,18146,2022-06-13 19:57:00,EVBG
30.355,30.355,30.32,30.33,13490,2022-06-13 19:58:00,EVBG
30.33,30.35,30.3,30.35,14531,2022-06-13 19:59:00,EVBG
30.36,30.36,30.36,30.36,92329,2022-06-13 20:00:00,EVBG
30.38,30.38,30.38,30.38,100,2022-06-14 13:27:00,EVBG
30.24,30.9,30.24,30.9,9971,2022-06-14 13:30:00,EVBG
31.01,31.13,31.01,31.13,422,2022-06-14 13:31:00,EVBG
31.02,31.02,30.98,30.98,300,2022-06-14 13:32:00,EVBG
30.795,30.96,30.795,30.92,751,2022-06-14 13:33:00,EVBG
30.87,30.88,30.775,30.775,1000,2022-06-14 13:34:00,EVBG
30.82,30.89,30.71,30.74,800,2022-06-14 13:35:00,EVBG
30.73,30.73,30.71,30.71,1500,2022-06-14 13:36:00,EVBG
30.66,30.66,30.3001,30.38,750,2022-06-14 13:37:00,EVBG
30.51,30.6,30.48,30.48,4010,2022-06-14 13:38:00,EVBG
30.49,30.49,30.46,30.46,200,2022-06-14 13:39:00,EVBG
30.4,30.4,30.4,30.4,100,2022-06-14 13:40:00,EVBG
30.21,30.21,30.03,30.03,3700,2022-06-14 13:42:00,EVBG
30.01,30.01,29.81,29.87,600,2022-06-14 13:43:00,EVBG
29.77,29.81,29.75,29.81,700,2022-06-14 13:44:00,EVBG
29.77,29.78,29.77,29.78,200,2022-06-14 13:45:00,EVBG
29.82,29.88,29.715,29.88,2900,2022-06-14 13:46:00,EVBG
29.87,29.9,29.8,29.8,1310,2022-06-14 13:47:00,EVBG
29.85,29.875,29.715,29.715,1600,2022-06-14 13:48:00,EVBG
29.78,29.78,29.65,29.66,600,2022-06-14 13:49:00,EVBG
29.6,29.635,29.27,29.27,17850,2022-06-14 13:50:00,EVBG
29.34,29.53,29.33,29.49,4630,2022-06-14 13:51:00,EVBG
29.41,29.46,29.33,29.46,2400,2022-06-14 13:52:00,EVBG
29.52,29.53,29.39,29.41,1200,2022-06-14 13:53:00,EVBG
29.62,29.64,29.62,29.64,300,2022-06-14 13:54:00,EVBG
29.75,29.99,29.74,29.92,8791,2022-06-14 13:55:00,EVBG
29.94,30.28,29.94,30.0,14300,2022-06-14 13:56:00,EVBG
29.93,29.93,29.93,29.93,200,2022-06-14 13:57:00,EVBG
30.14,30.33,30.14,30.25,711,2022-06-14 13:58:00,EVBG
30.28,30.4,30.28,30.4,200,2022-06-14 13:59:00,EVBG
30.45,30.5,30.44,30.49,909,2022-06-14 14:00:00,EVBG
30.535,30.58,30.535,30.58,300,2022-06-14 14:01:00,EVBG
30.55,30.6,30.54,30.6,723,2022-06-14 14:02:00,EVBG
30.63,30.64,30.6,30.6,890,2022-06-14 14:03:00,EVBG
30.52,30.52,30.48,30.48,350,2022-06-14 14:04:00,EVBG
30.41,30.54,30.41,30.51,3700,2022-06-14 14:05:00,EVBG
30.47,30.55,30.42,30.46,1807,2022-06-14 14:06:00,EVBG
30.49,30.49,30.43,30.43,600,2022-06-14 14:07:00,EVBG
30.14,30.2,30.14,30.2,1374,2022-06-14 14:08:00,EVBG
30.12,30.12,30.12,30.12,100,2022-06-14 14:09:00,EVBG
30.07,30.11,30.05,30.11,500,2022-06-14 14:10:00,EVBG
30.05,30.06,30.02,30.06,901,2022-06-14 14:11:00,EVBG
30.02,30.14,30.02,30.11,700,2022-06-14 14:12:00,EVBG
30.06,30.06,29.95,29.95,1200,2022-06-14 14:13:00,EVBG
29.92,29.92,29.91,29.91,1356,2022-06-14 14:14:00,EVBG
29.87,29.89,29.84,29.86,700,2022-06-14 14:15:00,EVBG
29.89,30.01,29.88,29.96,4448,2022-06-14 14:16:00,EVBG
29.96,29.96,29.95,29.95,300,2022-06-14 14:17:00,EVBG
29.965,30.03,29.965,30.02,1800,2022-06-14 14:18:00,EVBG
29.96,29.99,29.93,29.95,1200,2022-06-14 14:19:00,EVBG
29.89,29.89,29.85,29.85,400,2022-06-14 14:20:00,EVBG
29.81,29.87,29.81,29.87,400,2022-06-14 14:21:00,EVBG
29.88,29.97,29.88,29.97,600,2022-06-14 14:22:00,EVBG
30.0,30.04,29.99,30.03,9200,2022-06-14 14:23:00,EVBG
30.0,30.0,29.975,29.975,300,2022-06-14 14:24:00,EVBG
29.845,29.845,29.845,29.845,200,2022-06-14 14:25:00,EVBG
29.9,29.91,29.84,29.84,2859,2022-06-14 14:26:00,EVBG
29.81,29.81,29.81,29.81,100,2022-06-14 14:27:00,EVBG
29.85,29.85,29.85,29.85,100,2022-06-14 14:28:00,EVBG
29.83,29.87,29.83,29.86,400,2022-06-14 14:29:00,EVBG
29.83,29.87,29.79,29.83,1100,2022-06-14 14:30:00,EVBG
29.87,30.06,29.87,30.06,800,2022-06-14 14:31:00,EVBG
29.99,30.015,29.95,29.955,700,2022-06-14 14:32:00,EVBG
29.96,29.96,29.91,29.91,300,2022-06-14 14:33:00,EVBG
29.96,30.005,29.96,30.005,200,2022-06-14 14:34:00,EVBG
29.985,30.15,29.985,30.095,6544,2022-06-14 14:35:00,EVBG
30.06,30.075,30.02,30.07,800,2022-06-14 14:36:00,EVBG
30.1,30.1,30.1,30.1,100,2022-06-14 14:37:00,EVBG
30.025,30.025,30.0,30.0,300,2022-06-14 14:39:00,EVBG
29.97,30.04,29.96,30.04,867,2022-06-14 14:40:00,EVBG
30.06,30.06,30.0459,30.0459,204,2022-06-14 14:41:00,EVBG
30.0,30.0,29.91,29.91,1200,2022-06-14 14:42:00,EVBG
29.865,29.9,29.8625,29.875,900,2022-06-14 14:44:00,EVBG
29.93,30.03,29.93,30.01,900,2022-06-14 14:45:00,EVBG
30.07,30.17,30.07,30.17,600,2022-06-14 14:46:00,EVBG
30.31,30.42,30.31,30.42,200,2022-06-14 14:48:00,EVBG
30.45,30.45,30.45,30.45,100,2022-06-14 14:49:00,EVBG
30.4,30.41,30.32,30.41,1300,2022-06-14 14:50:00,EVBG
30.34,30.39,30.34,30.39,600,2022-06-14 14:51:00,EVBG
30.3675,30.395,30.3675,30.395,200,2022-06-14 14:52:00,EVBG
30.36,30.375,30.31,30.31,500,2022-06-14 14:53:00,EVBG
30.27,30.27,30.1905,30.2,5961,2022-06-14 14:54:00,EVBG
30.18,30.21,30.13,30.15,10933,2022-06-14 14:55:00,EVBG
30.09,30.09,29.96,29.96,200,2022-06-14 14:57:00,EVBG
29.94,29.94,29.8901,29.8901,300,2022-06-14 14:58:00,EVBG
29.91,29.96,29.8601,29.92,900,2022-06-14 14:59:00,EVBG
29.94,29.96,29.915,29.93,3400,2022-06-14 15:00:00,EVBG
29.92,30.0,29.92,30.0,900,2022-06-14 15:01:00,EVBG
29.93,29.93,29.88,29.9,900,2022-06-14 15:03:00,EVBG
29.8401,29.86,29.8401,29.86,200,2022-06-14 15:04:00,EVBG
29.86,29.87,29.84,29.84,1200,2022-06-14 15:05:00,EVBG
29.86,29.86,29.83,29.84,1100,2022-06-14 15:06:00,EVBG
29.81,29.81,29.76,29.76,600,2022-06-14 15:07:00,EVBG
29.79,29.79,29.79,29.79,100,2022-06-14 15:08:00,EVBG
29.8,29.8,29.7793,29.795,531,2022-06-14 15:09:00,EVBG
29.81,29.81,29.81,29.81,100,2022-06-14 15:10:00,EVBG
29.795,29.81,29.74,29.75,1700,2022-06-14 15:12:00,EVBG
29.75,29.76,29.73,29.76,600,2022-06-14 15:13:00,EVBG
29.775,29.775,29.775,29.775,100,2022-06-14 15:14:00,EVBG
29.77,29.8,29.74,29.74,1100,2022-06-14 15:15:00,EVBG
29.79,29.825,29.79,29.82,900,2022-06-14 15:16:00,EVBG
29.85,29.85,29.85,29.85,300,2022-06-14 15:17:00,EVBG
29.89,29.89,29.85,29.85,1797,2022-06-14 15:18:00,EVBG
29.84,29.88,29.84,29.865,2000,2022-06-14 15:19:00,EVBG
29.88,29.88,29.87,29.87,900,2022-06-14 15:20:00,EVBG
29.87,29.885,29.87,29.88,900,2022-06-14 15:21:00,EVBG
29.87,29.88,29.87,29.88,1116,2022-06-14 15:22:00,EVBG
29.9,29.96,29.9,29.96,1100,2022-06-14 15:23:00,EVBG
30.005,30.04,30.005,30.04,300,2022-06-14 15:24:00,EVBG
30.12,30.14,30.07,30.07,1738,2022-06-14 15:25:00,EVBG
