open,high,low,close,volume,datetime,symbol
30.03,30.03,29.98,29.99,1143,2022-06-14 15:26:00,EVBG
29.985,29.985,29.89,29.89,400,2022-06-14 15:27:00,EVBG
29.885,29.92,29.87,29.92,900,2022-06-14 15:29:00,EVBG
29.89,29.92,29.89,29.92,888,2022-06-14 15:30:00,EVBG
29.93,29.94,29.93,29.93,500,2022-06-14 15:31:00,EVBG
29.95,29.96,29.91,29.93,1200,2022-06-14 15:32:00,EVBG
29.96,30.04,29.96,30.005,1500,2022-06-14 15:33:00,EVBG
30.04,30.05,30.035,30.05,1000,2022-06-14 15:34:00,EVBG
30.12,30.14,30.1,30.11,600,2022-06-14 15:35:00,EVBG
30.14,30.14,30.031,30.031,1600,2022-06-14 15:36:00,EVBG
30.0,30.0,29.94,29.94,800,2022-06-14 15:37:00,EVBG
29.93,29.97,29.93,29.97,1171,2022-06-14 15:38:00,EVBG
29.98,30.0,29.98,30.0,1100,2022-06-14 15:39:00,EVBG
29.95,29.97,29.95,29.97,200,2022-06-14 15:40:00,EVBG
29.96,29.96,29.95,29.95,200,2022-06-14 15:41:00,EVBG
29.94,29.94,29.93,29.94,300,2022-06-14 15:42:00,EVBG
29.96,29.99,29.96,29.99,1220,2022-06-14 15:43:00,EVBG
29.99,30.0,29.96,29.96,1000,2022-06-14 15:44:00,EVBG
29.94,30.02,29.94,30.0,1618,2022-06-14 15:46:00,EVBG
30.0,30.0,30.0,30.0,400,2022-06-14 15:47:00,EVBG
30.01,30.04,29.98,30.04,26300,2022-06-14 15:48:00,EVBG
30.0,30.01,30.0,30.0,1357,2022-06-14 15:49:00,EVBG
29.97,29.99,29.97,29.99,408,2022-06-14 15:50:00,EVBG
29.975,29.975,29.95,29.95,300,2022-06-14 15:51:00,EVBG
29.95,30.02,29.94,30.0,4571,2022-06-14 15:53:00,EVBG
30.0,30.01,29.99,30.0,4518,2022-06-14 15:54:00,EVBG
30.04,30.07,30.04,30.07,200,2022-06-14 15:55:00,EVBG
30.045,30.045,30.045,30.045,100,2022-06-14 15:57:00,EVBG
30.03,30.09,30.03,30.09,400,2022-06-14 15:58:00,EVBG
29.99,30.0,29.99,30.0,200,2022-06-14 16:01:00,EVBG
30.0,30.01,29.99,30.01,1400,2022-06-14 16:02:00,EVBG
30.0,30.0,30.0,30.0,200,2022-06-14 16:03:00,EVBG
30.0,30.0,29.96,29.96,600,2022-06-14 16:04:00,EVBG
29.94,29.95,29.93,29.93,1100,2022-06-14 16:05:00,EVBG
29.9,29.95,29.9,29.95,1000,2022-06-14 16:07:00,EVBG
29.94,29.94,29.94,29.94,200,2022-06-14 16:08:00,EVBG
29.95,29.95,29.9,29.9,300,2022-06-14 16:09:00,EVBG
29.9,29.914,29.9,29.914,700,2022-06-14 16:10:00,EVBG
29.93,29.96,29.93,29.96,401,2022-06-14 16:11:00,EVBG
29.9201,29.9201,29.9201,29.9201,104,2022-06-14 16:12:00,EVBG
29.93,29.97,29.93,29.96,1500,2022-06-14 16:13:00,EVBG
29.95,29.96,29.9401,29.96,764,2022-06-14 16:14:00,EVBG
29.94,29.94,29.92,29.92,1676,2022-06-14 16:15:00,EVBG
29.91,29.94,29.91,29.94,500,2022-06-14 16:16:00,EVBG
29.94,29.97,29.94,29.95,600,2022-06-14 16:17:00,EVBG
29.97,29.98,29.97,29.98,596,2022-06-14 16:18:00,EVBG
29.98,30.03,29.97,30.03,1400,2022-06-14 16:19:00,EVBG
30.03,30.03,30.02,30.02,558,2022-06-14 16:20:00,EVBG
29.99,30.02,29.99,30.02,652,2022-06-14 16:21:00,EVBG
30.02,30.12,30.015,30.12,9200,2022-06-14 16:23:00,EVBG
30.12,30.12,30.0864,30.12,719,2022-06-14 16:24:00,EVBG
30.15,30.15,30.11,30.11,500,2022-06-14 16:25:00,EVBG
30.11,30.11,30.09,30.09,500,2022-06-14 16:26:00,EVBG
30.11,30.13,30.1,30.13,1500,2022-06-14 16:27:00,EVBG
30.08,30.08,30.0,30.0,1500,2022-06-14 16:29:00,EVBG
30.0,30.01,30.0,30.0,1600,2022-06-14 16:30:00,EVBG
30.01,30.04,30.01,30.04,27455,2022-06-14 16:31:00,EVBG
30.035,30.05,30.03,30.05,400,2022-06-14 16:32:00,EVBG
30.0317,30.0317,30.0317,30.0317,100,2022-06-14 16:33:00,EVBG
30.03,30.03,29.99,29.99,2000,2022-06-14 16:34:00,EVBG
29.99,29.99,29.94,29.94,200,2022-06-14 16:35:00,EVBG
29.96,29.96,29.96,29.96,100,2022-06-14 16:36:00,EVBG
29.96,29.96,29.96,29.96,300,2022-06-14 16:37:00,EVBG
29.93,29.93,29.91,29.92,500,2022-06-14 16:38:00,EVBG
29.93,29.95,29.93,29.95,200,2022-06-14 16:39:00,EVBG
29.925,29.93,29.925,29.93,300,2022-06-14 16:40:00,EVBG
29.95,29.97,29.95,29.97,200,2022-06-14 16:42:00,EVBG
29.95,29.95,29.95,29.95,100,2022-06-14 16:44:00,EVBG
29.96,29.96,29.96,29.96,100,2022-06-14 16:45:00,EVBG
29.98,29.98,29.98,29.98,100,2022-06-14 16:46:00,EVBG
30.0,30.0,30.0,30.0,300,2022-06-14 16:47:00,EVBG
30.0,30.01,29.99,30.0,529,2022-06-14 16:48:00,EVBG
30.005,30.02,29.99,29.99,300,2022-06-14 16:49:00,EVBG
29.99,29.99,29.98,29.99,600,2022-06-14 16:50:00,EVBG
29.99,29.99,29.97,29.97,300,2022-06-14 16:51:00,EVBG
29.99,29.99,29.99,29.99,100,2022-06-14 16:52:00,EVBG
29.96,29.99,29.96,29.99,600,2022-06-14 16:53:00,EVBG
29.99,29.99,29.99,29.99,300,2022-06-14 16:54:00,EVBG
30.02,30.03,30.02,30.03,300,2022-06-14 16:55:00,EVBG
30.025,30.03,30.025,30.03,300,2022-06-14 16:56:00,EVBG
30.04,30.065,30.04,30.06,700,2022-06-14 16:57:00,EVBG
30.08,30.1,30.065,30.1,500,2022-06-14 16:58:00,EVBG
30.09,30.135,30.09,30.1,300,2022-06-14 16:59:00,EVBG
30.16,30.17,30.15,30.17,300,2022-06-14 17:00:00,EVBG
30.23,30.23,30.19,30.19,400,2022-06-14 17:01:00,EVBG
30.19,30.2,30.19,30.2,200,2022-06-14 17:02:00,EVBG
30.18,30.2,30.18,30.195,300,2022-06-14 17:04:00,EVBG
30.19,30.19,30.175,30.18,700,2022-06-14 17:05:00,EVBG
30.19,30.23,30.19,30.23,1360,2022-06-14 17:06:00,EVBG
30.23,30.26,30.23,30.26,300,2022-06-14 17:07:00,EVBG
30.28,30.33,30.28,30.33,200,2022-06-14 17:08:00,EVBG
30.4,30.4,30.4,30.4,100,2022-06-14 17:09:00,EVBG
30.35,30.35,30.35,30.35,500,2022-06-14 17:10:00,EVBG
30.35,30.35,30.2601,30.2601,3747,2022-06-14 17:11:00,EVBG
30.3,30.3,30.3,30.3,500,2022-06-14 17:12:00,EVBG
30.27,30.27,30.2,30.24,27300,2022-06-14 17:13:00,EVBG
30.18,30.18,30.16,30.17,500,2022-06-14 17:14:00,EVBG
30.17,30.18,30.15,30.16,3622,2022-06-14 17:15:00,EVBG
30.155,30.16,30.11,30.155,5719,2022-06-14 17:16:00,EVBG
30.2,30.205,30.2,30.205,500,2022-06-14 17:17:00,EVBG
30.2,30.2,30.15,30.15,595,2022-06-14 17:18:00,EVBG
30.11,30.13,30.11,30.13,350,2022-06-14 17:19:00,EVBG
30.11,30.13,30.08,30.13,2834,2022-06-14 17:21:00,EVBG
30.16,30.225,30.15,30.18,4857,2022-06-14 17:22:00,EVBG
30.18,30.18,30.18,30.18,500,2022-06-14 17:23:00,EVBG
30.215,30.215,30.215,30.215,100,2022-06-14 17:24:00,EVBG
30.21,30.21,30.1801,30.1801,825,2022-06-14 17:25:00,EVBG
30.18,30.18,30.13,30.13,800,2022-06-14 17:26:00,EVBG
30.121,30.121,30.121,30.121,200,2022-06-14 17:27:00,EVBG
30.11,30.11,30.1,30.1,500,2022-06-14 17:29:00,EVBG
30.08,30.08,30.07,30.07,400,2022-06-14 17:30:00,EVBG
30.06,30.06,29.99,29.99,800,2022-06-14 17:31:00,EVBG
30.0,30.0,30.0,30.0,500,2022-06-14 17:32:00,EVBG
30.0,30.0,30.0,30.0,100,2022-06-14 17:33:00,EVBG
30.0,30.0,29.97,29.97,300,2022-06-14 17:34:00,EVBG
29.93,29.93,29.91,29.91,400,2022-06-14 17:35:00,EVBG
29.92,29.95,29.89,29.94,1607,2022-06-14 17:36:00,EVBG
29.95,29.9746,29.9201,29.9746,1484,2022-06-14 17:37:00,EVBG
29.965,30.0,29.965,29.97,1648,2022-06-14 17:38:00,EVBG
29.995,29.995,29.86,29.89,7042,2022-06-14 17:39:00,EVBG
29.87,29.88,29.87,29.87,400,2022-06-14 17:40:00,EVBG
29.87,29.87,29.87,29.87,100,2022-06-14 17:41:00,EVBG
29.87,29.88,29.845,29.85,1900,2022-06-14 17:42:00,EVBG
29.83,29.83,29.805,29.815,1600,2022-06-14 17:43:00,EVBG
29.815,29.815,29.8,29.8,200,2022-06-14 17:44:00,EVBG
29.795,29.8,29.79,29.79,1000,2022-06-14 17:45:00,EVBG
29.81,29.81,29.81,29.81,100,2022-06-14 17:46:00,EVBG
29.78,29.78,29.73,29.735,1500,2022-06-14 17:47:00,EVBG
29.665,29.7,29.665,29.7,500,2022-06-14 17:49:00,EVBG
29.68,29.68,29.68,29.68,100,2022-06-14 17:50:00,EVBG
29.675,29.69,29.66,29.69,2200,2022-06-14 17:51:00,EVBG
29.68,29.68,29.68,29.68,100,2022-06-14 17:52:00,EVBG
29.7,29.73,29.69,29.69,907,2022-06-14 17:53:00,EVBG
29.7,29.71,29.67,29.67,1628,2022-06-14 17:54:00,EVBG
29.64,29.64,29.62,29.62,300,2022-06-14 17:55:00,EVBG
29.62,29.62,29.57,29.58,3760,2022-06-14 17:56:00,EVBG
29.58,29.58,29.57,29.57,600,2022-06-14 17:57:00,EVBG
29.59,29.6,29.59,29.6,700,2022-06-14 17:58:00,EVBG
29.57,29.6,29.57,29.58,2600,2022-06-14 17:59:00,EVBG
29.57,29.59,29.57,29.59,200,2022-06-14 18:00:00,EVBG
29.59,29.61,29.59,29.61,300,2022-06-14 18:01:00,EVBG
29.61,29.61,29.61,29.61,100,2022-06-14 18:02:00,EVBG
29.63,29.64,29.63,29.635,601,2022-06-14 18:03:00,EVBG
29.65,29.65,29.55,29.55,1000,2022-06-14 18:04:00,EVBG
29.55,29.57,29.55,29.555,600,2022-06-14 18:06:00,EVBG
29.6,29.6,29.6,29.6,100,2022-06-14 18:07:00,EVBG
29.58,29.61,29.57,29.57,3727,2022-06-14 18:08:00,EVBG
29.59,29.6,29.59,29.6,1100,2022-06-14 18:09:00,EVBG
29.58,29.58,29.58,29.58,200,2022-06-14 18:10:00,EVBG
29.55,29.55,29.54,29.54,200,2022-06-14 18:11:00,EVBG
29.54,29.54,29.54,29.54,200,2022-06-14 18:12:00,EVBG
29.53,29.54,29.53,29.54,420,2022-06-14 18:13:00,EVBG
29.525,29.55,29.525,29.55,300,2022-06-14 18:15:00,EVBG
29.55,29.55,29.55,29.55,100,2022-06-14 18:16:00,EVBG
29.59,29.62,29.59,29.62,1600,2022-06-14 18:18:00,EVBG
29.63,29.68,29.63,29.68,600,2022-06-14 18:19:00,EVBG
29.74,29.74,29.7,29.72,500,2022-06-14 18:20:00,EVBG
29.735,29.735,29.73,29.73,1100,2022-06-14 18:21:00,EVBG
29.73,29.73,29.725,29.725,2700,2022-06-14 18:22:00,EVBG
29.725,29.73,29.66,29.66,1700,2022-06-14 18:23:00,EVBG
29.65,29.66,29.62,29.62,5300,2022-06-14 18:24:00,EVBG
29.63,29.64,29.612,29.612,1800,2022-06-14 18:25:00,EVBG
29.62,29.63,29.62,29.63,200,2022-06-14 18:26:00,EVBG
29.65,29.675,29.65,29.675,300,2022-06-14 18:27:00,EVBG
29.69,29.69,29.69,29.69,100,2022-06-14 18:29:00,EVBG
29.7,29.7,29.66,29.66,500,2022-06-14 18:30:00,EVBG
29.66,29.66,29.61,29.62,10050,2022-06-14 18:31:00,EVBG
29.61,29.625,29.61,29.625,2100,2022-06-14 18:32:00,EVBG
29.62,29.645,29.62,29.645,600,2022-06-14 18:33:00,EVBG
29.65,29.67,29.65,29.67,513,2022-06-14 18:34:00,EVBG
29.66,29.67,29.66,29.67,235,2022-06-14 18:35:00,EVBG
29.66,29.67,29.66,29.67,300,2022-06-14 18:36:00,EVBG
29.67,29.68,29.67,29.68,500,2022-06-14 18:37:00,EVBG
29.695,29.7,29.69,29.69,2000,2022-06-14 18:38:00,EVBG
29.6911,29.695,29.685,29.685,1036,2022-06-14 18:39:00,EVBG
29.68,29.68,29.64,29.64,1000,2022-06-14 18:40:00,EVBG
29.625,29.63,29.62,29.63,8650,2022-06-14 18:41:00,EVBG
29.61,29.61,29.52,29.525,2300,2022-06-14 18:42:00,EVBG
29.5,29.51,29.49,29.49,2000,2022-06-14 18:43:00,EVBG
29.49,29.49,29.46,29.46,400,2022-06-14 18:44:00,EVBG
29.46,29.55,29.46,29.55,1500,2022-06-14 18:45:00,EVBG
29.57,29.59,29.57,29.59,300,2022-06-14 18:47:00,EVBG
29.6,29.6,29.57,29.58,600,2022-06-14 18:48:00,EVBG
29.58,29.59,29.58,29.59,700,2022-06-14 18:49:00,EVBG
29.57,29.57,29.57,29.57,100,2022-06-14 18:50:00,EVBG
29.58,29.58,29.575,29.575,322,2022-06-14 18:51:00,EVBG
29.575,29.58,29.565,29.57,1600,2022-06-14 18:52:00,EVBG
29.56,29.57,29.56,29.57,200,2022-06-14 18:53:00,EVBG
29.57,29.57,29.49,29.49,2100,2022-06-14 18:54:00,EVBG
29.485,29.485,29.485,29.485,100,2022-06-14 18:55:00,EVBG
29.48,29.48,29.44,29.44,7900,2022-06-14 18:56:00,EVBG
29.425,29.44,29.41,29.425,21342,2022-06-14 18:57:00,EVBG
29.41,29.41,29.41,29.41,400,2022-06-14 18:58:00,EVBG
29.4,29.405,29.4,29.405,800,2022-06-14 18:59:00,EVBG
29.405,29.44,29.4,29.42,3450,2022-06-14 19:00:00,EVBG
29.41,29.43,29.41,29.43,19800,2022-06-14 19:01:00,EVBG
29.43,29.49,29.43,29.47,1200,2022-06-14 19:02:00,EVBG
29.48,29.5,29.475,29.475,997,2022-06-14 19:03:00,EVBG
29.5,29.51,29.49,29.5,1200,2022-06-14 19:04:00,EVBG
29.49,29.49,29.49,29.49,200,2022-06-14 19:05:00,EVBG
29.495,29.5,29.4,29.4,2202,2022-06-14 19:06:00,EVBG
29.385,29.385,29.38,29.38,300,2022-06-14 19:07:00,EVBG
29.29,29.29,29.21,29.235,2596,2022-06-14 19:09:00,EVBG
29.26,29.3,29.24,29.25,4146,2022-06-14 19:10:00,EVBG
29.24,29.25,29.21,29.22,2200,2022-06-14 19:11:00,EVBG
29.22,29.37,29.2,29.25,17914,2022-06-14 19:12:00,EVBG
29.25,29.25,29.25,29.25,100,2022-06-14 19:13:00,EVBG
29.27,29.27,29.25,29.25,500,2022-06-14 19:14:00,EVBG
29.275,29.3,29.27,29.3,800,2022-06-14 19:15:00,EVBG
29.295,29.295,29.295,29.295,100,2022-06-14 19:16:00,EVBG
29.29,29.31,29.29,29.31,500,2022-06-14 19:17:00,EVBG
29.2966,29.3,29.19,29.19,3095,2022-06-14 19:18:00,EVBG
29.2,29.2,29.1701,29.19,980,2022-06-14 19:19:00,EVBG
29.19,29.23,29.19,29.22,700,2022-06-14 19:20:00,EVBG
29.23,29.24,29.22,29.23,1000,2022-06-14 19:21:00,EVBG
29.26,29.27,29.2404,29.2453,1456,2022-06-14 19:22:00,EVBG
29.28,29.29,29.26,29.26,531,2022-06-14 19:23:00,EVBG
29.235,29.24,29.225,29.225,800,2022-06-14 19:24:00,EVBG
29.22,29.22,29.21,29.21,600,2022-06-14 19:25:00,EVBG
29.21,29.22,29.21,29.21,700,2022-06-14 19:26:00,EVBG
29.22,29.31,29.22,29.31,3300,2022-06-14 19:27:00,EVBG
29.305,29.33,29.305,29.32,2200,2022-06-14 19:28:00,EVBG
29.33,29.33,29.32,29.33,2700,2022-06-14 19:29:00,EVBG
29.33,29.43,29.33,29.365,21270,2022-06-14 19:30:00,EVBG
29.37,29.38,29.36,29.37,6011,2022-06-14 19:31:00,EVBG
29.3701,29.42,29.3701,29.42,1320,2022-06-14 19:32:00,EVBG
29.43,29.44,29.39,29.39,1601,2022-06-14 19:33:00,EVBG
29.37,29.39,29.37,29.38,1700,2022-06-14 19:34:00,EVBG
29.38,29.4,29.38,29.39,1302,2022-06-14 19:35:00,EVBG
29.4,29.43,29.4,29.42,1912,2022-06-14 19:36:00,EVBG
29.415,29.43,29.38,29.42,4494,2022-06-14 19:37:00,EVBG
29.43,29.47,29.4,29.43,6802,2022-06-14 19:38:00,EVBG
29.41,29.455,29.41,29.45,4525,2022-06-14 19:39:00,EVBG
29.44,29.555,29.44,29.555,4004,2022-06-14 19:40:00,EVBG
29.57,29.59,29.54,29.5728,2541,2022-06-14 19:41:00,EVBG
29.59,29.61,29.5,29.5,3655,2022-06-14 19:42:00,EVBG
29.485,29.485,29.43,29.44,14585,2022-06-14 19:43:00,EVBG
29.435,29.44,29.379,29.379,3329,2022-06-14 19:44:00,EVBG
29.38,29.4,29.34,29.34,4871,2022-06-14 19:45:00,EVBG
29.35,29.44,29.345,29.41,7335,2022-06-14 19:46:00,EVBG
29.41,29.41,29.37,29.37,2174,2022-06-14 19:47:00,EVBG
29.38,29.4,29.37,29.4,3992,2022-06-14 19:48:00,EVBG
29.43,29.48,29.425,29.45,3986,2022-06-14 19:49:00,EVBG
29.45,29.45,29.35,29.35,5000,2022-06-14 19:50:00,EVBG
29.355,29.36,29.35,29.355,4170,2022-06-14 19:51:00,EVBG
29.35,29.38,29.34,29.375,8309,2022-06-14 19:52:00,EVBG
29.38,29.38,29.37,29.37,5785,2022-06-14 19:53:00,EVBG
29.375,29.375,29.33,29.34,8189,2022-06-14 19:54:00,EVBG
29.345,29.35,29.34,29.345,4943,2022-06-14 19:55:00,EVBG
29.345,29.35,29.345,29.345,6710,2022-06-14 19:56:00,EVBG
29.35,29.35,29.34,29.345,5247,2022-06-14 19:57:00,EVBG
29.345,29.3499,29.29,29.3,13801,2022-06-14 19:58:00,EVBG
29.295,29.32,29.24,29.32,22795,2022-06-14 19:59:00,EVBG
29.28,29.28,29.28,29.28,46463,2022-06-14 20:00:00,EVBG
29.28,29.28,29.28,29.28,407,2022-06-14 20:12:00,EVBG
29.5,29.89,29.5,29.89,6467,2022-06-15 13:30:00,EVBG
29.9,30.12,29.85,30.12,650,2022-06-15 13:31:00,EVBG
30.17,30.17,30.13,30.13,200,2022-06-15 13:32:00,EVBG
30.22,30.22,30.22,30.22,100,2022-06-15 13:33:00,EVBG
30.18,30.27,30.15,30.19,900,2022-06-15 13:34:00,EVBG
30.1985,30.325,30.17,30.17,1750,2022-06-15 13:35:00,EVBG
30.04,30.1,30.02,30.02,700,2022-06-15 13:36:00,EVBG
30.06,30.06,30.06,30.06,300,2022-06-15 13:37:00,EVBG
30.06,30.06,30.01,30.03,600,2022-06-15 13:38:00,EVBG
29.96,29.98,29.96,29.98,200,2022-06-15 13:39:00,EVBG
30.03,30.06,29.99,30.06,1185,2022-06-15 13:40:00,EVBG
30.13,30.13,30.13,30.13,100,2022-06-15 13:41:00,EVBG
30.255,30.255,30.255,30.255,100,2022-06-15 13:42:00,EVBG
30.26,30.4,30.245,30.4,2143,2022-06-15 13:43:00,EVBG
30.27,30.28,30.15,30.15,800,2022-06-15 13:44:00,EVBG
30.135,30.29,30.135,30.18,4749,2022-06-15 13:46:00,EVBG
30.14,30.14,30.025,30.025,400,2022-06-15 13:47:00,EVBG
29.805,29.96,29.805,29.95,400,2022-06-15 13:48:00,EVBG
29.86,30.03,29.795,30.03,1600,2022-06-15 13:49:00,EVBG
30.01,30.14,30.01,30.11,400,2022-06-15 13:50:00,EVBG
30.04,30.04,29.98,29.98,800,2022-06-15 13:51:00,EVBG
29.84,29.84,29.84,29.84,312,2022-06-15 13:52:00,EVBG
29.76,29.76,29.76,29.76,100,2022-06-15 13:53:00,EVBG
29.92,29.94,29.8,29.8,1500,2022-06-15 13:54:00,EVBG
29.84,29.845,29.84,29.845,200,2022-06-15 13:55:00,EVBG
29.97,29.97,29.97,29.97,100,2022-06-15 13:57:00,EVBG
29.84,29.84,29.83,29.83,300,2022-06-15 13:58:00,EVBG
29.78,29.78,29.78,29.78,100,2022-06-15 13:59:00,EVBG
29.83,29.87,29.83,29.87,200,2022-06-15 14:00:00,EVBG
29.87,29.87,29.87,29.87,300,2022-06-15 14:01:00,EVBG
29.895,29.895,29.85,29.87,900,2022-06-15 14:02:00,EVBG
29.94,30.0899,29.94,30.0899,800,2022-06-15 14:04:00,EVBG
29.95,30.05,29.94,30.05,1492,2022-06-15 14:05:00,EVBG
30.05,30.09,30.05,30.09,300,2022-06-15 14:06:00,EVBG
30.145,30.145,30.145,30.145,100,2022-06-15 14:07:00,EVBG
30.245,30.245,30.245,30.245,100,2022-06-15 14:09:00,EVBG
30.17,30.21,30.145,30.21,928,2022-06-15 14:10:00,EVBG
30.125,30.125,30.125,30.125,300,2022-06-15 14:11:00,EVBG
30.13,30.15,30.13,30.15,600,2022-06-15 14:12:00,EVBG
30.16,30.16,30.16,30.16,100,2022-06-15 14:13:00,EVBG
30.23,30.23,30.16,30.16,1000,2022-06-15 14:14:00,EVBG
30.14,30.19,30.11,30.17,3718,2022-06-15 14:15:00,EVBG
30.18,30.2,30.18,30.19,700,2022-06-15 14:16:00,EVBG
30.25,30.25,30.11,30.12,900,2022-06-15 14:17:00,EVBG
30.07,30.0801,30.035,30.035,400,2022-06-15 14:18:00,EVBG
30.03,30.04,29.98,29.98,600,2022-06-15 14:19:00,EVBG
29.97,30.04,29.95,30.0,800,2022-06-15 14:21:00,EVBG
29.98,30.01,29.98,30.01,200,2022-06-15 14:22:00,EVBG
29.98,29.98,29.98,29.98,100,2022-06-15 14:23:00,EVBG
30.035,30.06,30.01,30.0433,1000,2022-06-15 14:25:00,EVBG
30.03,30.04,30.03,30.04,200,2022-06-15 14:26:00,EVBG
29.985,29.985,29.985,29.985,100,2022-06-15 14:27:00,EVBG
30.0,30.0,30.0,30.0,7350,2022-06-15 14:28:00,EVBG
29.96,30.0,29.89,29.902,1700,2022-06-15 14:29:00,EVBG
29.895,29.94,29.84,29.85,1310,2022-06-15 14:30:00,EVBG
29.8,29.8,29.69,29.69,600,2022-06-15 14:31:00,EVBG
29.72,29.72,29.71,29.71,500,2022-06-15 14:32:00,EVBG
29.73,29.79,29.72,29.72,1100,2022-06-15 14:33:00,EVBG
29.71,29.76,29.64,29.67,6194,2022-06-15 14:34:00,EVBG
29.73,29.78,29.72,29.74,900,2022-06-15 14:35:00,EVBG
29.69,29.75,29.69,29.75,2300,2022-06-15 14:36:00,EVBG
29.71,29.71,29.71,29.71,200,2022-06-15 14:37:00,EVBG
29.705,29.74,29.705,29.74,1068,2022-06-15 14:38:00,EVBG
29.71,29.71,29.685,29.685,600,2022-06-15 14:40:00,EVBG
29.71,29.71,29.69,29.69,400,2022-06-15 14:41:00,EVBG
29.67,29.67,29.61,29.62,2114,2022-06-15 14:43:00,EVBG
29.61,29.61,29.61,29.61,400,2022-06-15 14:44:00,EVBG
29.62,29.62,29.61,29.61,600,2022-06-15 14:45:00,EVBG
29.6,29.6,29.55,29.555,26161,2022-06-15 14:46:00,EVBG
29.59,29.61,29.57,29.61,400,2022-06-15 14:47:00,EVBG
29.63,29.63,29.61,29.61,400,2022-06-15 14:48:00,EVBG
29.64,29.64,29.63,29.64,300,2022-06-15 14:50:00,EVBG
29.64,29.64,29.57,29.572,1300,2022-06-15 14:51:00,EVBG
29.55,29.565,29.55,29.55,300,2022-06-15 14:52:00,EVBG
29.49,29.49,29.45,29.46,420,2022-06-15 14:53:00,EVBG
29.47,29.47,29.47,29.47,100,2022-06-15 14:55:00,EVBG
29.47,29.48,29.46,29.47,600,2022-06-15 14:57:00,EVBG
29.53,29.53,29.53,29.53,100,2022-06-15 14:59:00,EVBG
29.6,29.6,29.58,29.58,200,2022-06-15 15:00:00,EVBG
29.54,29.56,29.49,29.49,800,2022-06-15 15:01:00,EVBG
29.465,29.465,29.465,29.465,100,2022-06-15 15:02:00,EVBG
29.51,29.54,29.51,29.54,500,2022-06-15 15:03:00,EVBG
29.54,29.57,29.54,29.57,400,2022-06-15 15:05:00,EVBG
29.6,29.63,29.6,29.63,1000,2022-06-15 15:07:00,EVBG
29.63,29.63,29.63,29.63,500,2022-06-15 15:08:00,EVBG
29.65,29.65,29.65,29.65,100,2022-06-15 15:09:00,EVBG
29.65,29.69,29.605,29.69,400,2022-06-15 15:10:00,EVBG
29.7,29.7,29.6315,29.7,966,2022-06-15 15:11:00,EVBG
29.78,29.81,29.745,29.81,300,2022-06-15 15:12:00,EVBG
29.82,29.87,29.82,29.87,200,2022-06-15 15:13:00,EVBG
29.83,29.83,29.77,29.77,800,2022-06-15 15:14:00,EVBG
29.755,29.755,29.755,29.755,100,2022-06-15 15:15:00,EVBG
29.83,29.83,29.79,29.8,400,2022-06-15 15:16:00,EVBG
29.83,29.85,29.83,29.85,300,2022-06-15 15:17:00,EVBG
29.97,29.97,29.915,29.97,400,2022-06-15 15:19:00,EVBG
29.95,29.95,29.94,29.94,800,2022-06-15 15:20:00,EVBG
