open,high,low,close,volume,datetime,symbol
29.92,29.93,29.85,29.86,11401,2022-06-15 15:21:00,EVBG
29.88,29.89,29.855,29.89,600,2022-06-15 15:22:00,EVBG
29.91,29.935,29.9,29.925,998,2022-06-15 15:23:00,EVBG
29.91,29.925,29.86,29.86,700,2022-06-15 15:24:00,EVBG
29.89,29.89,29.89,29.89,200,2022-06-15 15:25:00,EVBG
29.86,29.86,29.8,29.8,400,2022-06-15 15:26:00,EVBG
29.81,29.81,29.81,29.81,200,2022-06-15 15:27:00,EVBG
29.78,29.78,29.77,29.77,200,2022-06-15 15:28:00,EVBG
29.8,29.82,29.8,29.805,800,2022-06-15 15:29:00,EVBG
29.85,29.86,29.83,29.85,1000,2022-06-15 15:30:00,EVBG
29.82,29.82,29.765,29.765,500,2022-06-15 15:32:00,EVBG
29.81,29.83,29.81,29.83,700,2022-06-15 15:33:00,EVBG
29.88,29.88,29.88,29.88,100,2022-06-15 15:35:00,EVBG
29.92,29.965,29.92,29.965,1030,2022-06-15 15:38:00,EVBG
29.97,29.97,29.97,29.97,100,2022-06-15 15:39:00,EVBG
29.96,29.96,29.92,29.92,1000,2022-06-15 15:40:00,EVBG
29.88,29.88,29.88,29.88,100,2022-06-15 15:41:00,EVBG
29.92,29.92,29.92,29.92,200,2022-06-15 15:42:00,EVBG
29.87,29.9,29.87,29.9,510,2022-06-15 15:43:00,EVBG
29.88,29.88,29.83,29.83,932,2022-06-15 15:44:00,EVBG
29.82,29.85,29.79,29.84,1439,2022-06-15 15:45:00,EVBG
29.895,29.92,29.895,29.92,400,2022-06-15 15:46:00,EVBG
29.89,29.89,29.86,29.86,300,2022-06-15 15:48:00,EVBG
29.825,29.825,29.8,29.8,300,2022-06-15 15:50:00,EVBG
29.775,29.775,29.775,29.775,100,2022-06-15 15:51:00,EVBG
29.82,29.83,29.82,29.83,395,2022-06-15 15:52:00,EVBG
29.81,29.81,29.81,29.81,400,2022-06-15 15:53:00,EVBG
29.84,29.84,29.84,29.84,200,2022-06-15 15:54:00,EVBG
29.88,29.88,29.88,29.88,100,2022-06-15 15:56:00,EVBG
29.945,29.945,29.945,29.945,100,2022-06-15 15:57:00,EVBG
29.905,29.905,29.905,29.905,100,2022-06-15 15:59:00,EVBG
29.94,29.955,29.94,29.955,400,2022-06-15 16:00:00,EVBG
29.98,30.0389,29.95,30.0389,1867,2022-06-15 16:02:00,EVBG
30.0417,30.0417,29.99,29.99,700,2022-06-15 16:03:00,EVBG
29.98,29.98,29.98,29.98,200,2022-06-15 16:04:00,EVBG
29.93,29.93,29.93,29.93,100,2022-06-15 16:05:00,EVBG
29.93,29.93,29.92,29.93,981,2022-06-15 16:06:00,EVBG
29.95,29.97,29.95,29.97,556,2022-06-15 16:07:00,EVBG
29.93,29.96,29.93,29.94,600,2022-06-15 16:08:00,EVBG
29.92,29.92,29.91,29.91,400,2022-06-15 16:09:00,EVBG
29.85,29.86,29.85,29.86,700,2022-06-15 16:10:00,EVBG
29.85,29.85,29.85,29.85,100,2022-06-15 16:12:00,EVBG
29.86,29.86,29.86,29.86,100,2022-06-15 16:13:00,EVBG
29.89,29.92,29.89,29.92,400,2022-06-15 16:14:00,EVBG
29.9,29.91,29.89,29.91,1026,2022-06-15 16:15:00,EVBG
29.94,29.94,29.94,29.94,186,2022-06-15 16:17:00,EVBG
29.94,29.94,29.94,29.94,100,2022-06-15 16:18:00,EVBG
30.01,30.01,30.01,30.01,200,2022-06-15 16:21:00,EVBG
30.015,30.04,30.01,30.01,300,2022-06-15 16:22:00,EVBG
30.05,30.05,30.05,30.05,300,2022-06-15 16:23:00,EVBG
30.05,30.05,30.05,30.05,100,2022-06-15 16:24:00,EVBG
30.02,30.02,29.99,29.99,1226,2022-06-15 16:25:00,EVBG
29.98,29.98,29.96,29.96,800,2022-06-15 16:26:00,EVBG
29.98,29.98,29.98,29.98,100,2022-06-15 16:27:00,EVBG
29.9999,29.9999,29.9999,29.9999,900,2022-06-15 16:28:00,EVBG
30.005,30.015,30.005,30.015,200,2022-06-15 16:29:00,EVBG
30.015,30.05,30.015,30.03,400,2022-06-15 16:30:00,EVBG
30.06,30.075,30.05,30.06,1000,2022-06-15 16:31:00,EVBG
30.04,30.05,30.04,30.04,500,2022-06-15 16:32:00,EVBG
30.05,30.05,29.985,29.985,1100,2022-06-15 16:33:00,EVBG
29.95,29.95,29.92,29.92,200,2022-06-15 16:34:00,EVBG
29.91,29.91,29.88,29.88,300,2022-06-15 16:35:00,EVBG
29.88,29.89,29.88,29.89,500,2022-06-15 16:36:00,EVBG
29.88,29.88,29.86,29.86,1200,2022-06-15 16:37:00,EVBG
29.86,29.86,29.82,29.82,400,2022-06-15 16:38:00,EVBG
29.79,29.8,29.79,29.8,400,2022-06-15 16:39:00,EVBG
29.8,29.8,29.8,29.8,100,2022-06-15 16:41:00,EVBG
29.79,29.79,29.78,29.78,700,2022-06-15 16:42:00,EVBG
29.76,29.79,29.76,29.79,300,2022-06-15 16:43:00,EVBG
29.81,29.81,29.8,29.8,200,2022-06-15 16:44:00,EVBG
29.8,29.8,29.8,29.8,700,2022-06-15 16:45:00,EVBG
29.78,29.78,29.75,29.76,800,2022-06-15 16:47:00,EVBG
29.76,29.76,29.74,29.76,1000,2022-06-15 16:49:00,EVBG
29.75,29.75,29.74,29.74,653,2022-06-15 16:51:00,EVBG
29.735,29.735,29.735,29.735,200,2022-06-15 16:52:00,EVBG
29.71,29.71,29.69,29.69,200,2022-06-15 16:53:00,EVBG
29.69,29.69,29.69,29.69,200,2022-06-15 16:54:00,EVBG
29.68,29.68,29.62,29.63,1100,2022-06-15 16:55:00,EVBG
29.62,29.63,29.52,29.52,2808,2022-06-15 16:56:00,EVBG
29.55,29.555,29.55,29.555,500,2022-06-15 16:57:00,EVBG
29.535,29.535,29.535,29.535,500,2022-06-15 16:58:00,EVBG
29.52,29.55,29.52,29.55,800,2022-06-15 16:59:00,EVBG
29.56,29.57,29.56,29.57,200,2022-06-15 17:00:00,EVBG
29.63,29.63,29.63,29.63,100,2022-06-15 17:01:00,EVBG
29.61,29.61,29.61,29.61,100,2022-06-15 17:02:00,EVBG
29.64,29.67,29.61,29.67,2100,2022-06-15 17:06:00,EVBG
29.65,29.65,29.65,29.65,100,2022-06-15 17:07:00,EVBG
29.61,29.61,29.57,29.57,1100,2022-06-15 17:10:00,EVBG
29.5907,29.61,29.565,29.61,800,2022-06-15 17:11:00,EVBG
29.63,29.63,29.63,29.63,100,2022-06-15 17:12:00,EVBG
29.64,29.68,29.64,29.67,1473,2022-06-15 17:14:00,EVBG
29.675,29.675,29.675,29.675,100,2022-06-15 17:15:00,EVBG
29.6817,29.6817,29.6817,29.6817,112,2022-06-15 17:16:00,EVBG
29.65,29.65,29.64,29.64,400,2022-06-15 17:17:00,EVBG
29.63,29.67,29.63,29.67,300,2022-06-15 17:18:00,EVBG
29.67,29.67,29.67,29.67,100,2022-06-15 17:19:00,EVBG
29.655,29.655,29.63,29.65,1100,2022-06-15 17:21:00,EVBG
29.63,29.64,29.63,29.63,300,2022-06-15 17:22:00,EVBG
29.645,29.65,29.63,29.65,1100,2022-06-15 17:23:00,EVBG
29.65,29.68,29.65,29.67,412,2022-06-15 17:24:00,EVBG
29.64,29.67,29.63,29.67,600,2022-06-15 17:26:00,EVBG
29.65,29.69,29.65,29.69,700,2022-06-15 17:27:00,EVBG
29.66,29.67,29.65,29.65,1300,2022-06-15 17:28:00,EVBG
29.6766,29.6766,29.6766,29.6766,100,2022-06-15 17:29:00,EVBG
29.71,29.74,29.71,29.74,628,2022-06-15 17:30:00,EVBG
29.75,29.75,29.75,29.75,100,2022-06-15 17:31:00,EVBG
29.8,29.815,29.765,29.815,800,2022-06-15 17:32:00,EVBG
29.84,29.84,29.84,29.84,100,2022-06-15 17:33:00,EVBG
29.82,29.835,29.805,29.805,2100,2022-06-15 17:34:00,EVBG
29.79,29.79,29.78,29.78,600,2022-06-15 17:35:00,EVBG
29.8,29.8,29.76,29.76,672,2022-06-15 17:36:00,EVBG
29.74,29.8237,29.7105,29.8,2887,2022-06-15 17:37:00,EVBG
29.795,29.82,29.78,29.81,1000,2022-06-15 17:38:00,EVBG
29.81,29.84,29.8,29.84,2203,2022-06-15 17:39:00,EVBG
29.8,29.82,29.78,29.78,2125,2022-06-15 17:40:00,EVBG
29.78,29.8,29.76,29.8,1400,2022-06-15 17:41:00,EVBG
29.76,29.76,29.75,29.75,400,2022-06-15 17:42:00,EVBG
29.76,29.815,29.76,29.8,2200,2022-06-15 17:44:00,EVBG
29.8,29.82,29.77,29.8,3300,2022-06-15 17:45:00,EVBG
29.81,29.81,29.8,29.8,200,2022-06-15 17:46:00,EVBG
29.79,29.805,29.79,29.805,200,2022-06-15 17:47:00,EVBG
29.8,29.81,29.8,29.8,600,2022-06-15 17:48:00,EVBG
29.8,29.8,29.77,29.77,400,2022-06-15 17:49:00,EVBG
29.77,29.79,29.75,29.75,1700,2022-06-15 17:50:00,EVBG
29.73,29.79,29.71,29.77,3700,2022-06-15 17:51:00,EVBG
29.77,29.77,29.75,29.757,3698,2022-06-15 17:52:00,EVBG
29.75,29.76,29.75,29.75,1100,2022-06-15 17:53:00,EVBG
29.75,29.86,29.75,29.82,2614,2022-06-15 17:54:00,EVBG
29.78,29.91,29.78,29.85,19271,2022-06-15 17:55:00,EVBG
29.85,30.04,29.85,29.96,6050,2022-06-15 17:56:00,EVBG
29.94,29.94,29.91,29.9211,838,2022-06-15 17:57:00,EVBG
30.01,30.01,29.99,29.99,300,2022-06-15 17:58:00,EVBG
30.05,30.1,30.01,30.05,1500,2022-06-15 17:59:00,EVBG
29.9,30.09,29.89,30.05,1170,2022-06-15 18:00:00,EVBG
29.99,29.99,29.75,29.86,700,2022-06-15 18:01:00,EVBG
30.01,30.01,29.89,29.89,1271,2022-06-15 18:02:00,EVBG
29.83,29.9,29.79,29.842,900,2022-06-15 18:03:00,EVBG
29.86,29.87,29.64,29.74,2398,2022-06-15 18:04:00,EVBG
29.73,29.73,29.73,29.73,434,2022-06-15 18:05:00,EVBG
29.7,29.7,29.505,29.505,1392,2022-06-15 18:06:00,EVBG
29.46,29.49,29.43,29.43,400,2022-06-15 18:07:00,EVBG
29.44,29.47,29.44,29.47,400,2022-06-15 18:08:00,EVBG
29.42,29.53,29.42,29.53,600,2022-06-15 18:09:00,EVBG
29.6,29.6,29.5,29.55,800,2022-06-15 18:10:00,EVBG
29.515,29.65,29.515,29.65,1000,2022-06-15 18:11:00,EVBG
29.685,29.71,29.61,29.71,1050,2022-06-15 18:12:00,EVBG
29.72,29.805,29.72,29.805,200,2022-06-15 18:13:00,EVBG
29.83,29.88,29.83,29.88,200,2022-06-15 18:14:00,EVBG
29.78,29.91,29.78,29.91,380,2022-06-15 18:15:00,EVBG
29.945,29.98,29.945,29.95,500,2022-06-15 18:16:00,EVBG
30.06,30.06,30.01,30.045,600,2022-06-15 18:17:00,EVBG
30.06,30.075,30.06,30.075,300,2022-06-15 18:18:00,EVBG
30.07,30.14,30.03,30.14,6582,2022-06-15 18:19:00,EVBG
30.15,30.2,30.13,30.15,1900,2022-06-15 18:20:00,EVBG
30.185,30.24,30.185,30.24,1413,2022-06-15 18:21:00,EVBG
30.14,30.15,30.0,30.0,5044,2022-06-15 18:22:00,EVBG
30.0,30.0,29.88,29.88,300,2022-06-15 18:23:00,EVBG
29.8,29.82,29.76,29.815,900,2022-06-15 18:24:00,EVBG
29.92,30.01,29.905,30.005,11256,2022-06-15 18:25:00,EVBG
30.0,30.0,30.0,30.0,900,2022-06-15 18:26:00,EVBG
30.11,30.11,30.07,30.07,500,2022-06-15 18:27:00,EVBG
30.045,30.045,29.96,29.96,600,2022-06-15 18:28:00,EVBG
29.95,29.98,29.93,29.945,1969,2022-06-15 18:29:00,EVBG
29.92,29.92,29.84,29.84,1164,2022-06-15 18:30:00,EVBG
29.8,29.81,29.74,29.74,679,2022-06-15 18:31:00,EVBG
29.72,29.72,29.52,29.52,1200,2022-06-15 18:32:00,EVBG
29.54,29.65,29.54,29.65,560,2022-06-15 18:33:00,EVBG
29.64,29.64,29.64,29.64,200,2022-06-15 18:34:00,EVBG
29.69,29.69,29.69,29.69,300,2022-06-15 18:35:00,EVBG
29.72,29.77,29.72,29.77,500,2022-06-15 18:36:00,EVBG
29.83,29.87,29.77,29.77,400,2022-06-15 18:37:00,EVBG
29.935,30.08,29.935,30.05,560,2022-06-15 18:38:00,EVBG
30.17,30.17,30.13,30.14,500,2022-06-15 18:39:00,EVBG
30.17,30.25,30.17,30.25,696,2022-06-15 18:40:00,EVBG
30.39,30.58,30.39,30.58,1300,2022-06-15 18:41:00,EVBG
30.66,30.6975,30.62,30.68,1600,2022-06-15 18:42:00,EVBG
30.67,30.8,30.64,30.75,3340,2022-06-15 18:43:00,EVBG
30.76,30.78,30.69,30.71,5759,2022-06-15 18:44:00,EVBG
30.71,30.835,30.71,30.79,8466,2022-06-15 18:45:00,EVBG
30.78,30.88,30.71,30.8,5354,2022-06-15 18:46:00,EVBG
30.8,30.84,30.77,30.82,3933,2022-06-15 18:47:00,EVBG
30.67,30.72,30.6,30.7,1100,2022-06-15 18:48:00,EVBG
30.7,30.71,30.66,30.66,1430,2022-06-15 18:49:00,EVBG
30.66,30.66,30.59,30.6,7709,2022-06-15 18:50:00,EVBG
30.6,30.6527,30.47,30.5,6152,2022-06-15 18:51:00,EVBG
30.3825,30.4,30.26,30.36,1814,2022-06-15 18:52:00,EVBG
30.37,30.415,30.325,30.4061,700,2022-06-15 18:53:00,EVBG
30.325,30.37,30.22,30.25,700,2022-06-15 18:54:00,EVBG
30.405,30.405,30.31,30.33,500,2022-06-15 18:56:00,EVBG
30.34,30.3789,30.15,30.155,1100,2022-06-15 18:57:00,EVBG
30.19,30.275,30.17,30.275,717,2022-06-15 18:58:00,EVBG
30.305,30.305,30.305,30.305,100,2022-06-15 18:59:00,EVBG
30.34,30.34,30.33,30.33,200,2022-06-15 19:00:00,EVBG
30.43,30.43,30.38,30.38,899,2022-06-15 19:01:00,EVBG
30.38,30.38,30.25,30.32,900,2022-06-15 19:02:00,EVBG
30.3,30.32,30.22,30.22,1200,2022-06-15 19:03:00,EVBG
30.375,30.375,30.32,30.32,200,2022-06-15 19:05:00,EVBG
30.33,30.43,30.305,30.4,4257,2022-06-15 19:06:00,EVBG
30.45,30.51,30.4,30.43,11039,2022-06-15 19:07:00,EVBG
30.44,30.47,30.36,30.3776,6604,2022-06-15 19:08:00,EVBG
30.4,30.425,30.4,30.4,1700,2022-06-15 19:09:00,EVBG
30.4075,30.47,30.4,30.455,3057,2022-06-15 19:10:00,EVBG
30.42,30.42,30.37,30.41,700,2022-06-15 19:11:00,EVBG
30.445,30.445,30.24,30.24,1100,2022-06-15 19:12:00,EVBG
30.24,30.31,30.22,30.31,1000,2022-06-15 19:13:00,EVBG
30.31,30.31,30.28,30.2809,486,2022-06-15 19:14:00,EVBG
30.29,30.29,30.155,30.155,800,2022-06-15 19:15:00,EVBG
30.29,30.29,30.29,30.29,110,2022-06-15 19:16:00,EVBG
30.23,30.23,30.23,30.23,300,2022-06-15 19:17:00,EVBG
30.22,30.23,30.22,30.23,200,2022-06-15 19:18:00,EVBG
30.28,30.28,30.245,30.27,572,2022-06-15 19:19:00,EVBG
30.3,30.375,30.28,30.375,500,2022-06-15 19:20:00,EVBG
30.39,30.485,30.39,30.485,1020,2022-06-15 19:21:00,EVBG
30.43,30.49,30.43,30.465,2929,2022-06-15 19:22:00,EVBG
30.5,30.55,30.46,30.51,1050,2022-06-15 19:23:00,EVBG
30.56,30.62,30.56,30.605,1750,2022-06-15 19:24:00,EVBG
30.57,30.575,30.54,30.54,1567,2022-06-15 19:25:00,EVBG
30.6,30.61,30.57,30.605,2061,2022-06-15 19:26:00,EVBG
30.62,30.62,30.56,30.585,1600,2022-06-15 19:27:00,EVBG
30.6,30.6,30.55,30.555,2694,2022-06-15 19:28:00,EVBG
30.57,30.63,30.57,30.63,1543,2022-06-15 19:29:00,EVBG
30.65,30.69,30.65,30.69,500,2022-06-15 19:30:00,EVBG
30.67,30.73,30.665,30.73,500,2022-06-15 19:31:00,EVBG
30.77,30.82,30.75,30.82,940,2022-06-15 19:32:00,EVBG
30.82,30.92,30.82,30.895,5800,2022-06-15 19:33:00,EVBG
30.895,30.9125,30.85,30.85,800,2022-06-15 19:34:00,EVBG
30.87,30.88,30.81,30.88,3600,2022-06-15 19:35:00,EVBG
30.87,30.9,30.85,30.85,1200,2022-06-15 19:36:00,EVBG
30.83,30.84,30.78,30.78,2745,2022-06-15 19:37:00,EVBG
30.79,30.87,30.77,30.82,5306,2022-06-15 19:38:00,EVBG
30.8,30.805,30.73,30.73,3000,2022-06-15 19:39:00,EVBG
30.73,30.73,30.62,30.65,2900,2022-06-15 19:40:00,EVBG
30.63,30.68,30.63,30.66,1400,2022-06-15 19:41:00,EVBG
30.66,30.66,30.62,30.62,1200,2022-06-15 19:42:00,EVBG
30.625,30.65,30.61,30.64,2000,2022-06-15 19:43:00,EVBG
30.65,30.65,30.595,30.61,2531,2022-06-15 19:44:00,EVBG
30.59,30.61,30.58,30.605,1547,2022-06-15 19:45:00,EVBG
30.58,30.61,30.57,30.6,2500,2022-06-15 19:46:00,EVBG
30.59,30.59,30.525,30.53,3750,2022-06-15 19:47:00,EVBG
30.52,30.565,30.52,30.555,2678,2022-06-15 19:48:00,EVBG
30.56,30.57,30.53,30.57,1904,2022-06-15 19:49:00,EVBG
30.54,30.54,30.44,30.47,4498,2022-06-15 19:50:00,EVBG
30.475,30.475,30.435,30.44,2000,2022-06-15 19:51:00,EVBG
30.445,30.46,30.41,30.45,7245,2022-06-15 19:52:00,EVBG
30.44,30.445,30.43,30.43,4029,2022-06-15 19:53:00,EVBG
30.425,30.425,30.35,30.35,6400,2022-06-15 19:54:00,EVBG
30.35,30.39,30.3,30.3,8845,2022-06-15 19:55:00,EVBG
30.29,30.335,30.29,30.31,12762,2022-06-15 19:56:00,EVBG
30.31,30.35,30.29,30.3,11051,2022-06-15 19:57:00,EVBG
30.31,30.33,30.28,30.29,12603,2022-06-15 19:58:00,EVBG
30.3,30.38,30.3,30.31,12885,2022-06-15 19:59:00,EVBG
30.31,30.31,30.31,30.31,132561,2022-06-15 20:00:00,EVBG
28.83,29.29,28.83,29.25,9323,2022-06-16 13:30:00,EVBG
29.55,29.83,29.55,29.83,4735,2022-06-16 13:31:00,EVBG
29.6,29.75,29.54,29.75,700,2022-06-16 13:32:00,EVBG
29.49,29.5,29.24,29.3477,2442,2022-06-16 13:33:00,EVBG
29.11,29.19,29.11,29.19,200,2022-06-16 13:34:00,EVBG
29.12,29.21,29.12,29.13,300,2022-06-16 13:35:00,EVBG
29.39,29.39,29.32,29.32,300,2022-06-16 13:36:00,EVBG
29.43,29.61,29.43,29.44,1200,2022-06-16 13:37:00,EVBG
29.46,29.46,29.46,29.46,100,2022-06-16 13:39:00,EVBG
29.36,29.45,29.36,29.45,500,2022-06-16 13:41:00,EVBG
29.57,29.58,29.495,29.495,900,2022-06-16 13:42:00,EVBG
29.4,29.4,29.4,29.4,100,2022-06-16 13:43:00,EVBG
29.44,29.44,29.38,29.385,300,2022-06-16 13:44:00,EVBG
29.425,29.47,29.41,29.41,800,2022-06-16 13:47:00,EVBG
29.26,29.33,29.25,29.25,2491,2022-06-16 13:49:00,EVBG
29.16,29.18,29.16,29.17,800,2022-06-16 13:50:00,EVBG
29.18,29.18,29.03,29.03,700,2022-06-16 13:51:00,EVBG
29.09,29.09,28.89,28.97,5361,2022-06-16 13:52:00,EVBG
28.9132,28.92,28.87,28.87,300,2022-06-16 13:53:00,EVBG
28.62,28.73,28.62,28.62,600,2022-06-16 13:57:00,EVBG
28.73,28.75,28.68,28.75,500,2022-06-16 13:58:00,EVBG
28.75,28.75,28.72,28.72,200,2022-06-16 13:59:00,EVBG
28.69,28.69,28.58,28.58,803,2022-06-16 14:00:00,EVBG
28.69,28.74,28.69,28.74,500,2022-06-16 14:01:00,EVBG
28.65,28.68,28.6,28.65,2346,2022-06-16 14:03:00,EVBG
28.63,28.685,28.63,28.685,200,2022-06-16 14:04:00,EVBG
28.64,28.66,28.64,28.66,600,2022-06-16 14:05:00,EVBG
28.7,28.73,28.69,28.69,577,2022-06-16 14:06:00,EVBG
28.61,28.68,28.59,28.645,800,2022-06-16 14:07:00,EVBG
28.59,28.65,28.59,28.65,900,2022-06-16 14:08:00,EVBG
28.65,28.65,28.65,28.65,100,2022-06-16 14:09:00,EVBG
28.63,28.63,28.63,28.63,100,2022-06-16 14:11:00,EVBG
28.6,28.64,28.58,28.595,894,2022-06-16 14:13:00,EVBG
28.62,28.685,28.62,28.62,1300,2022-06-16 14:14:00,EVBG
28.63,28.67,28.625,28.665,700,2022-06-16 14:15:00,EVBG
28.625,28.66,28.625,28.645,500,2022-06-16 14:16:00,EVBG
28.69,28.77,28.69,28.76,1957,2022-06-16 14:17:00,EVBG
28.77,28.77,28.77,28.77,101,2022-06-16 14:18:00,EVBG
28.66,28.6925,28.64,28.68,3153,2022-06-16 14:19:00,EVBG
28.65,28.65,28.555,28.56,1300,2022-06-16 14:20:00,EVBG
28.58,28.64,28.555,28.61,1400,2022-06-16 14:21:00,EVBG
28.565,28.61,28.487,28.487,1000,2022-06-16 14:22:00,EVBG
28.42,28.495,28.42,28.49,1300,2022-06-16 14:23:00,EVBG
28.52,28.57,28.52,28.545,500,2022-06-16 14:24:00,EVBG
28.63,28.73,28.61,28.73,2700,2022-06-16 14:25:00,EVBG
28.735,28.735,28.69,28.73,700,2022-06-16 14:26:00,EVBG
28.62,28.63,28.56,28.63,4187,2022-06-16 14:27:00,EVBG
28.645,28.7,28.645,28.7,1617,2022-06-16 14:29:00,EVBG
28.65,28.68,28.625,28.68,1397,2022-06-16 14:30:00,EVBG
28.61,28.69,28.61,28.68,840,2022-06-16 14:31:00,EVBG
28.665,28.665,28.55,28.59,6300,2022-06-16 14:32:00,EVBG
28.59,28.59,28.57,28.58,1300,2022-06-16 14:33:00,EVBG
28.57,28.59,28.5,28.5,2100,2022-06-16 14:34:00,EVBG
28.51,28.53,28.48,28.53,905,2022-06-16 14:35:00,EVBG
28.45,28.45,28.45,28.45,100,2022-06-16 14:36:00,EVBG
28.42,28.42,28.41,28.41,400,2022-06-16 14:37:00,EVBG
28.405,28.405,28.3,28.35,3139,2022-06-16 14:38:00,EVBG
28.29,28.29,28.29,28.29,200,2022-06-16 14:39:00,EVBG
28.31,28.34,28.22,28.22,900,2022-06-16 14:40:00,EVBG
28.215,28.215,28.215,28.215,100,2022-06-16 14:41:00,EVBG
28.15,28.27,28.15,28.27,1883,2022-06-16 14:42:00,EVBG
28.319,28.36,28.3182,28.32,6571,2022-06-16 14:43:00,EVBG
28.25,28.28,28.19,28.19,1200,2022-06-16 14:44:00,EVBG
28.2,28.2,28.2,28.2,100,2022-06-16 14:45:00,EVBG
28.1,28.1,28.1,28.1,100,2022-06-16 14:46:00,EVBG
28.09,28.095,28.09,28.095,800,2022-06-16 14:48:00,EVBG
28.1,28.1,28.1,28.1,200,2022-06-16 14:50:00,EVBG
28.1,28.37,28.1,28.2,20584,2022-06-16 14:51:00,EVBG
28.2,28.2,28.13,28.13,997,2022-06-16 14:52:00,EVBG
28.13,28.17,28.13,28.15,641,2022-06-16 14:53:00,EVBG
28.15,28.315,28.15,28.28,1900,2022-06-16 14:54:00,EVBG
28.245,28.245,28.245,28.245,100,2022-06-16 14:55:00,EVBG
28.25,28.32,28.245,28.32,300,2022-06-16 14:56:00,EVBG
28.32,28.32,28.245,28.27,1469,2022-06-16 14:57:00,EVBG
28.3,28.3,28.3,28.3,100,2022-06-16 14:58:00,EVBG
28.26,28.27,28.22,28.22,2849,2022-06-16 14:59:00,EVBG
28.24,28.33,28.24,28.33,400,2022-06-16 15:00:00,EVBG
28.38,28.445,28.38,28.445,200,2022-06-16 15:01:00,EVBG
28.42,28.47,28.42,28.47,900,2022-06-16 15:02:00,EVBG
28.43,28.435,28.41,28.435,400,2022-06-16 15:03:00,EVBG
28.41,28.41,28.365,28.365,700,2022-06-16 15:04:00,EVBG
28.295,28.31,28.28,28.31,500,2022-06-16 15:05:00,EVBG
28.33,28.39,28.33,28.36,500,2022-06-16 15:06:00,EVBG
28.36,28.37,28.34,28.37,700,2022-06-16 15:07:00,EVBG
28.37,28.37,28.37,28.37,200,2022-06-16 15:08:00,EVBG
28.35,28.405,28.35,28.405,200,2022-06-16 15:09:00,EVBG
28.49,28.51,28.4706,28.485,2050,2022-06-16 15:11:00,EVBG
28.53,28.57,28.53,28.54,1700,2022-06-16 15:12:00,EVBG
28.51,28.555,28.51,28.52,500,2022-06-16 15:13:00,EVBG
28.55,28.55,28.55,28.55,100,2022-06-16 15:14:00,EVBG
28.6,28.7,28.6,28.7,1100,2022-06-16 15:15:00,EVBG
28.68,28.69,28.67,28.69,800,2022-06-16 15:16:00,EVBG
28.66,28.66,28.55,28.55,1000,2022-06-16 15:17:00,EVBG
28.52,28.52,28.52,28.52,400,2022-06-16 15:19:00,EVBG
28.54,28.54,28.51,28.51,700,2022-06-16 15:21:00,EVBG
28.55,28.635,28.55,28.635,400,2022-06-16 15:23:00,EVBG
28.67,28.67,28.655,28.655,200,2022-06-16 15:24:00,EVBG
28.67,28.74,28.67,28.7,1100,2022-06-16 15:25:00,EVBG
