open,high,low,close,volume,datetime,symbol
28.74,28.8,28.74,28.8,231,2022-06-16 15:27:00,EVBG
28.8,28.81,28.79,28.79,799,2022-06-16 15:28:00,EVBG
28.86,28.86,28.79,28.79,1600,2022-06-16 15:30:00,EVBG
28.82,28.83,28.82,28.825,900,2022-06-16 15:31:00,EVBG
28.835,28.835,28.835,28.835,100,2022-06-16 15:32:00,EVBG
28.8,28.8,28.8,28.8,100,2022-06-16 15:33:00,EVBG
28.77,28.77,28.77,28.77,200,2022-06-16 15:34:00,EVBG
28.74,28.77,28.73,28.77,1200,2022-06-16 15:35:00,EVBG
28.74,28.74,28.71,28.71,300,2022-06-16 15:36:00,EVBG
28.75,28.79,28.75,28.79,1452,2022-06-16 15:38:00,EVBG
28.81,28.81,28.8,28.8,200,2022-06-16 15:39:00,EVBG
28.81,28.82,28.77,28.77,1300,2022-06-16 15:41:00,EVBG
28.73,28.74,28.71,28.71,700,2022-06-16 15:42:00,EVBG
28.67,28.7,28.66,28.7,945,2022-06-16 15:44:00,EVBG
28.63,28.63,28.62,28.62,1394,2022-06-16 15:45:00,EVBG
28.57,28.6,28.57,28.57,400,2022-06-16 15:46:00,EVBG
28.52,28.52,28.52,28.52,200,2022-06-16 15:47:00,EVBG
28.56,28.575,28.56,28.575,300,2022-06-16 15:48:00,EVBG
28.555,28.59,28.555,28.59,200,2022-06-16 15:49:00,EVBG
28.59,28.6,28.59,28.6,281,2022-06-16 15:50:00,EVBG
28.58,28.58,28.51,28.51,600,2022-06-16 15:51:00,EVBG
28.5,28.5,28.48,28.48,200,2022-06-16 15:53:00,EVBG
28.52,28.565,28.49,28.565,900,2022-06-16 15:55:00,EVBG
28.55,28.55,28.55,28.55,100,2022-06-16 15:56:00,EVBG
28.52,28.53,28.47,28.47,600,2022-06-16 15:57:00,EVBG
28.48,28.49,28.47,28.48,800,2022-06-16 15:58:00,EVBG
28.525,28.53,28.525,28.53,200,2022-06-16 15:59:00,EVBG
28.48,28.48,28.48,28.48,200,2022-06-16 16:01:00,EVBG
28.5,28.5,28.5,28.5,100,2022-06-16 16:02:00,EVBG
28.51,28.51,28.47,28.47,400,2022-06-16 16:03:00,EVBG
28.47,28.47,28.43,28.43,1385,2022-06-16 16:04:00,EVBG
28.4,28.43,28.4,28.42,800,2022-06-16 16:05:00,EVBG
28.38,28.39,28.38,28.39,200,2022-06-16 16:06:00,EVBG
28.33,28.33,28.33,28.33,300,2022-06-16 16:07:00,EVBG
28.325,28.325,28.325,28.325,200,2022-06-16 16:08:00,EVBG
28.35,28.35,28.34,28.34,200,2022-06-16 16:09:00,EVBG
28.34,28.34,28.34,28.34,100,2022-06-16 16:10:00,EVBG
28.38,28.38,28.38,28.38,103,2022-06-16 16:11:00,EVBG
28.4,28.4,28.4,28.4,100,2022-06-16 16:13:00,EVBG
28.44,28.44,28.44,28.44,200,2022-06-16 16:15:00,EVBG
28.45,28.49,28.45,28.49,706,2022-06-16 16:16:00,EVBG
28.53,28.56,28.53,28.56,300,2022-06-16 16:17:00,EVBG
28.57,28.6,28.57,28.58,890,2022-06-16 16:18:00,EVBG
28.56,28.5765,28.55,28.5601,1878,2022-06-16 16:20:00,EVBG
28.63,28.66,28.63,28.66,600,2022-06-16 16:21:00,EVBG
28.66,28.66,28.66,28.66,297,2022-06-16 16:22:00,EVBG
28.63,28.63,28.55,28.55,2524,2022-06-16 16:23:00,EVBG
28.57,28.57,28.55,28.55,300,2022-06-16 16:24:00,EVBG
28.605,28.605,28.59,28.6,300,2022-06-16 16:25:00,EVBG
28.62,28.655,28.62,28.655,200,2022-06-16 16:26:00,EVBG
28.7,28.7,28.65,28.67,1600,2022-06-16 16:27:00,EVBG
28.67,28.67,28.67,28.67,100,2022-06-16 16:28:00,EVBG
28.65,28.71,28.64,28.71,600,2022-06-16 16:29:00,EVBG
28.74,28.74,28.68,28.72,500,2022-06-16 16:30:00,EVBG
28.67,28.67,28.65,28.66,999,2022-06-16 16:31:00,EVBG
28.57,28.57,28.57,28.57,200,2022-06-16 16:32:00,EVBG
28.59,28.59,28.56,28.56,300,2022-06-16 16:33:00,EVBG
28.575,28.575,28.55,28.55,400,2022-06-16 16:35:00,EVBG
28.5,28.52,28.495,28.495,500,2022-06-16 16:37:00,EVBG
28.58,28.58,28.58,28.58,100,2022-06-16 16:38:00,EVBG
28.54,28.54,28.54,28.54,100,2022-06-16 16:39:00,EVBG
28.555,28.605,28.555,28.605,200,2022-06-16 16:40:00,EVBG
28.61,28.61,28.61,28.61,300,2022-06-16 16:42:00,EVBG
28.6,28.6,28.6,28.6,200,2022-06-16 16:43:00,EVBG
28.63,28.65,28.63,28.65,200,2022-06-16 16:44:00,EVBG
28.69,28.69,28.63,28.67,1100,2022-06-16 16:45:00,EVBG
28.72,28.72,28.72,28.72,200,2022-06-16 16:46:00,EVBG
28.68,28.68,28.68,28.68,100,2022-06-16 16:47:00,EVBG
28.68,28.68,28.68,28.68,100,2022-06-16 16:48:00,EVBG
28.68,28.68,28.64,28.64,400,2022-06-16 16:49:00,EVBG
28.7,28.7,28.7,28.7,100,2022-06-16 16:50:00,EVBG
28.695,28.71,28.695,28.71,200,2022-06-16 16:52:00,EVBG
28.67,28.67,28.64,28.64,1022,2022-06-16 16:53:00,EVBG
28.62,28.62,28.6,28.6,700,2022-06-16 16:54:00,EVBG
28.57,28.57,28.57,28.57,100,2022-06-16 16:55:00,EVBG
28.51,28.53,28.5,28.5,545,2022-06-16 16:57:00,EVBG
28.44,28.47,28.44,28.46,300,2022-06-16 16:59:00,EVBG
28.54,28.55,28.54,28.55,300,2022-06-16 17:00:00,EVBG
28.58,28.58,28.58,28.58,100,2022-06-16 17:01:00,EVBG
28.6,28.6,28.56,28.56,500,2022-06-16 17:02:00,EVBG
28.545,28.545,28.51,28.51,200,2022-06-16 17:03:00,EVBG
28.51,28.51,28.51,28.51,100,2022-06-16 17:04:00,EVBG
28.525,28.525,28.525,28.525,100,2022-06-16 17:05:00,EVBG
28.52,28.52,28.52,28.52,100,2022-06-16 17:06:00,EVBG
28.59,28.59,28.59,28.59,100,2022-06-16 17:07:00,EVBG
28.605,28.6295,28.605,28.6295,209,2022-06-16 17:08:00,EVBG
28.62,28.62,28.62,28.62,100,2022-06-16 17:09:00,EVBG
28.625,28.625,28.59,28.59,500,2022-06-16 17:10:00,EVBG
28.56,28.58,28.54,28.56,1800,2022-06-16 17:11:00,EVBG
28.48,28.535,28.48,28.535,1000,2022-06-16 17:13:00,EVBG
28.52,28.53,28.52,28.53,700,2022-06-16 17:14:00,EVBG
28.54,28.54,28.5,28.51,2300,2022-06-16 17:15:00,EVBG
28.5,28.5,28.5,28.5,216,2022-06-16 17:18:00,EVBG
28.49,28.49,28.47,28.48,800,2022-06-16 17:19:00,EVBG
28.47,28.48,28.46,28.48,1400,2022-06-16 17:20:00,EVBG
28.47,28.47,28.45,28.47,600,2022-06-16 17:21:00,EVBG
28.44,28.44,28.43,28.43,500,2022-06-16 17:22:00,EVBG
28.455,28.455,28.455,28.455,100,2022-06-16 17:24:00,EVBG
28.44,28.45,28.44,28.45,300,2022-06-16 17:25:00,EVBG
28.5095,28.5095,28.5095,28.5095,133,2022-06-16 17:26:00,EVBG
28.48,28.55,28.48,28.53,1700,2022-06-16 17:27:00,EVBG
28.53,28.65,28.53,28.63,600,2022-06-16 17:28:00,EVBG
28.72,28.72,28.68,28.68,589,2022-06-16 17:29:00,EVBG
28.64,28.69,28.62,28.68,900,2022-06-16 17:30:00,EVBG
28.67,28.67,28.62,28.62,600,2022-06-16 17:31:00,EVBG
28.63,28.63,28.58,28.62,1000,2022-06-16 17:32:00,EVBG
28.74,28.74,28.72,28.72,400,2022-06-16 17:33:00,EVBG
28.69,28.69,28.685,28.685,300,2022-06-16 17:35:00,EVBG
28.66,28.66,28.63,28.63,400,2022-06-16 17:36:00,EVBG
28.63,28.63,28.63,28.63,100,2022-06-16 17:37:00,EVBG
28.6,28.61,28.59,28.593,1179,2022-06-16 17:38:00,EVBG
28.6,28.66,28.6,28.62,1569,2022-06-16 17:39:00,EVBG
28.6,28.61,28.58,28.58,500,2022-06-16 17:40:00,EVBG
28.56,28.59,28.56,28.59,600,2022-06-16 17:41:00,EVBG
28.59,28.67,28.57,28.67,3000,2022-06-16 17:42:00,EVBG
28.63,28.63,28.63,28.63,600,2022-06-16 17:43:00,EVBG
28.59,28.59,28.58,28.59,500,2022-06-16 17:44:00,EVBG
28.59,28.6,28.59,28.6,500,2022-06-16 17:45:00,EVBG
28.58,28.585,28.58,28.585,674,2022-06-16 17:46:00,EVBG
28.5834,28.5834,28.53,28.53,274,2022-06-16 17:47:00,EVBG
28.56,28.56,28.56,28.56,100,2022-06-16 17:48:00,EVBG
28.56,28.56,28.54,28.545,1400,2022-06-16 17:49:00,EVBG
28.555,28.56,28.555,28.56,200,2022-06-16 17:50:00,EVBG
28.54,28.54,28.53,28.5377,517,2022-06-16 17:51:00,EVBG
28.5005,28.56,28.5005,28.56,851,2022-06-16 17:52:00,EVBG
28.545,28.545,28.51,28.51,327,2022-06-16 17:53:00,EVBG
28.57,28.57,28.55,28.55,200,2022-06-16 17:54:00,EVBG
28.57,28.6,28.57,28.58,1171,2022-06-16 17:55:00,EVBG
28.58,28.58,28.58,28.58,200,2022-06-16 17:56:00,EVBG
28.5934,28.62,28.5934,28.6,659,2022-06-16 17:57:00,EVBG
28.62,28.62,28.56,28.56,1200,2022-06-16 17:58:00,EVBG
28.525,28.525,28.525,28.525,200,2022-06-16 17:59:00,EVBG
28.525,28.525,28.525,28.525,200,2022-06-16 18:00:00,EVBG
28.5,28.53,28.47,28.53,2800,2022-06-16 18:01:00,EVBG
28.53,28.53,28.5,28.53,465,2022-06-16 18:02:00,EVBG
28.53,28.54,28.53,28.54,200,2022-06-16 18:03:00,EVBG
28.55,28.6,28.55,28.6,300,2022-06-16 18:04:00,EVBG
28.56,28.57,28.56,28.57,200,2022-06-16 18:05:00,EVBG
28.54,28.55,28.53,28.54,739,2022-06-16 18:06:00,EVBG
28.54,28.55,28.54,28.55,500,2022-06-16 18:07:00,EVBG
28.53,28.53,28.53,28.53,100,2022-06-16 18:08:00,EVBG
28.54,28.54,28.54,28.54,100,2022-06-16 18:09:00,EVBG
28.51,28.52,28.51,28.51,1200,2022-06-16 18:10:00,EVBG
28.495,28.495,28.48,28.48,600,2022-06-16 18:13:00,EVBG
28.5,28.52,28.475,28.52,600,2022-06-16 18:14:00,EVBG
28.49,28.49,28.49,28.49,100,2022-06-16 18:15:00,EVBG
28.49,28.49,28.49,28.49,100,2022-06-16 18:16:00,EVBG
28.46,28.46,28.46,28.46,300,2022-06-16 18:17:00,EVBG
28.46,28.53,28.46,28.53,1000,2022-06-16 18:18:00,EVBG
28.51,28.51,28.51,28.51,200,2022-06-16 18:19:00,EVBG
28.49,28.49,28.47,28.47,200,2022-06-16 18:21:00,EVBG
28.48,28.48,28.48,28.48,100,2022-06-16 18:22:00,EVBG
28.49,28.49,28.49,28.49,300,2022-06-16 18:23:00,EVBG
28.51,28.51,28.51,28.51,100,2022-06-16 18:24:00,EVBG
28.5,28.5,28.5,28.5,300,2022-06-16 18:25:00,EVBG
28.53,28.58,28.53,28.58,500,2022-06-16 18:26:00,EVBG
28.54,28.55,28.53,28.55,2058,2022-06-16 18:28:00,EVBG
28.54,28.54,28.54,28.54,100,2022-06-16 18:29:00,EVBG
28.53,28.54,28.53,28.54,588,2022-06-16 18:30:00,EVBG
28.6,28.6,28.58,28.58,900,2022-06-16 18:31:00,EVBG
28.59,28.59,28.56,28.56,200,2022-06-16 18:32:00,EVBG
28.54,28.54,28.54,28.54,100,2022-06-16 18:34:00,EVBG
28.53,28.55,28.52,28.53,600,2022-06-16 18:36:00,EVBG
28.54,28.54,28.54,28.54,100,2022-06-16 18:38:00,EVBG
28.56,28.57,28.55,28.55,817,2022-06-16 18:39:00,EVBG
28.59,28.61,28.59,28.61,208,2022-06-16 18:40:00,EVBG
28.63,28.63,28.58,28.58,1100,2022-06-16 18:41:00,EVBG
28.56,28.56,28.56,28.56,100,2022-06-16 18:42:00,EVBG
28.54,28.54,28.53,28.535,400,2022-06-16 18:44:00,EVBG
28.53,28.57,28.52,28.57,700,2022-06-16 18:45:00,EVBG
28.575,28.575,28.56,28.56,200,2022-06-16 18:46:00,EVBG
28.53,28.54,28.51,28.51,400,2022-06-16 18:47:00,EVBG
28.48,28.5,28.46,28.46,624,2022-06-16 18:48:00,EVBG
28.45,28.45,28.43,28.43,200,2022-06-16 18:49:00,EVBG
28.41,28.42,28.41,28.42,200,2022-06-16 18:50:00,EVBG
28.43,28.44,28.43,28.44,200,2022-06-16 18:51:00,EVBG
28.43,28.44,28.42,28.44,800,2022-06-16 18:52:00,EVBG
28.43,28.43,28.41,28.41,600,2022-06-16 18:53:00,EVBG
28.39,28.42,28.39,28.42,300,2022-06-16 18:54:00,EVBG
28.42,28.42,28.42,28.42,100,2022-06-16 18:55:00,EVBG
28.435,28.47,28.435,28.47,400,2022-06-16 18:56:00,EVBG
28.44,28.44,28.44,28.44,155,2022-06-16 18:57:00,EVBG
28.48,28.48,28.45,28.45,200,2022-06-16 18:58:00,EVBG
28.45,28.45,28.45,28.45,100,2022-06-16 18:59:00,EVBG
28.43,28.43,28.43,28.43,100,2022-06-16 19:00:00,EVBG
28.49,28.52,28.4823,28.505,888,2022-06-16 19:01:00,EVBG
28.61,28.61,28.61,28.61,100,2022-06-16 19:03:00,EVBG
28.615,28.64,28.61,28.61,809,2022-06-16 19:04:00,EVBG
28.6,28.6,28.59,28.6,700,2022-06-16 19:05:00,EVBG
28.575,28.645,28.575,28.645,576,2022-06-16 19:06:00,EVBG
28.64,28.64,28.6,28.61,329,2022-06-16 19:07:00,EVBG
28.56,28.6,28.56,28.59,300,2022-06-16 19:08:00,EVBG
28.6625,28.6625,28.66,28.66,300,2022-06-16 19:09:00,EVBG
28.72,28.85,28.71,28.76,6684,2022-06-16 19:10:00,EVBG
28.79,28.79,28.76,28.76,357,2022-06-16 19:11:00,EVBG
28.71,28.73,28.71,28.73,200,2022-06-16 19:12:00,EVBG
28.7,28.7219,28.61,28.61,1300,2022-06-16 19:13:00,EVBG
28.61,28.62,28.59,28.62,500,2022-06-16 19:14:00,EVBG
28.585,28.585,28.585,28.585,100,2022-06-16 19:15:00,EVBG
28.53,28.5707,28.53,28.5707,600,2022-06-16 19:16:00,EVBG
28.59,28.61,28.59,28.61,517,2022-06-16 19:17:00,EVBG
28.62,28.62,28.57,28.57,700,2022-06-16 19:18:00,EVBG
28.6,28.65,28.6,28.65,800,2022-06-16 19:19:00,EVBG
28.66,28.67,28.66,28.67,200,2022-06-16 19:20:00,EVBG
28.65,28.65,28.63,28.63,300,2022-06-16 19:21:00,EVBG
28.62,28.623,28.6,28.6,1851,2022-06-16 19:22:00,EVBG
28.6,28.62,28.6,28.6,1053,2022-06-16 19:23:00,EVBG
28.61,28.63,28.6,28.63,1445,2022-06-16 19:24:00,EVBG
28.6,28.63,28.58,28.595,1700,2022-06-16 19:25:00,EVBG
28.59,28.59,28.58,28.58,400,2022-06-16 19:26:00,EVBG
28.61,28.64,28.61,28.62,1157,2022-06-16 19:27:00,EVBG
28.625,28.63,28.625,28.63,390,2022-06-16 19:28:00,EVBG
28.59,28.59,28.53,28.53,900,2022-06-16 19:29:00,EVBG
28.53,28.53,28.46,28.48,3659,2022-06-16 19:30:00,EVBG
28.48,28.51,28.46,28.46,1700,2022-06-16 19:31:00,EVBG
28.48,28.48,28.37,28.37,1100,2022-06-16 19:32:00,EVBG
28.4,28.47,28.4,28.4,1802,2022-06-16 19:33:00,EVBG
28.48,28.48,28.4,28.4,1839,2022-06-16 19:34:00,EVBG
28.38,28.38,28.38,28.38,100,2022-06-16 19:35:00,EVBG
28.41,28.41,28.4,28.4,600,2022-06-16 19:36:00,EVBG
28.42,28.449,28.42,28.43,1013,2022-06-16 19:37:00,EVBG
28.42,28.42,28.37,28.415,2050,2022-06-16 19:38:00,EVBG
28.41,28.4395,28.41,28.4395,350,2022-06-16 19:39:00,EVBG
28.44,28.503,28.44,28.49,2600,2022-06-16 19:40:00,EVBG
28.48,28.48,28.47,28.48,800,2022-06-16 19:41:00,EVBG
28.45,28.45,28.4,28.4,1300,2022-06-16 19:42:00,EVBG
28.39,28.41,28.38,28.405,600,2022-06-16 19:43:00,EVBG
28.36,28.4,28.36,28.39,546,2022-06-16 19:44:00,EVBG
28.38,28.38,28.36,28.36,1299,2022-06-16 19:45:00,EVBG
28.375,28.375,28.33,28.33,1300,2022-06-16 19:46:00,EVBG
28.34,28.37,28.33,28.34,1300,2022-06-16 19:47:00,EVBG
28.34,28.37,28.33,28.33,2177,2022-06-16 19:48:00,EVBG
28.335,28.335,28.3,28.32,7800,2022-06-16 19:49:00,EVBG
28.33,28.45,28.33,28.42,3875,2022-06-16 19:50:00,EVBG
28.43,28.44,28.395,28.395,1535,2022-06-16 19:51:00,EVBG
28.38,28.49,28.38,28.48,4071,2022-06-16 19:52:00,EVBG
28.485,28.5,28.45,28.46,3501,2022-06-16 19:53:00,EVBG
28.48,28.51,28.46,28.51,2310,2022-06-16 19:54:00,EVBG
28.51,28.5145,28.49,28.5,3975,2022-06-16 19:55:00,EVBG
28.49,28.57,28.48,28.565,6214,2022-06-16 19:56:00,EVBG
28.55,28.57,28.54,28.56,2688,2022-06-16 19:57:00,EVBG
28.57,28.63,28.57,28.62,3365,2022-06-16 19:58:00,EVBG
28.615,28.63,28.56,28.61,7190,2022-06-16 19:59:00,EVBG
28.59,28.59,28.59,28.59,59721,2022-06-16 20:00:00,EVBG
28.85,29.22,28.47,29.22,6527,2022-06-17 13:30:00,EVBG
29.26,29.26,29.2581,29.2581,537,2022-06-17 13:32:00,EVBG
29.39,29.44,29.32,29.33,2943,2022-06-17 13:33:00,EVBG
29.29,29.3325,29.26,29.26,1400,2022-06-17 13:34:00,EVBG
29.31,29.4,29.28,29.4,2690,2022-06-17 13:35:00,EVBG
29.27,29.27,29.1,29.1,400,2022-06-17 13:36:00,EVBG
29.01,29.11,28.97,29.02,2036,2022-06-17 13:37:00,EVBG
29.035,29.05,28.97,29.05,1888,2022-06-17 13:38:00,EVBG
29.13,29.16,29.12,29.14,700,2022-06-17 13:40:00,EVBG
29.295,29.295,29.295,29.295,100,2022-06-17 13:41:00,EVBG
29.45,29.48,29.45,29.48,400,2022-06-17 13:42:00,EVBG
29.48,29.61,29.48,29.61,500,2022-06-17 13:43:00,EVBG
29.65,29.65,29.65,29.65,100,2022-06-17 13:44:00,EVBG
29.65,29.74,29.65,29.74,206,2022-06-17 13:46:00,EVBG
29.76,29.77,29.68,29.68,600,2022-06-17 13:47:00,EVBG
29.63,29.67,29.63,29.67,200,2022-06-17 13:48:00,EVBG
29.83,29.83,29.76,29.8,505,2022-06-17 13:49:00,EVBG
29.98,30.16,29.98,30.15,4799,2022-06-17 13:50:00,EVBG
30.09,30.09,30.01,30.01,700,2022-06-17 13:51:00,EVBG
30.01,30.13,30.01,30.07,3400,2022-06-17 13:52:00,EVBG
30.1932,30.26,30.115,30.26,500,2022-06-17 13:53:00,EVBG
30.228,30.228,30.07,30.07,2335,2022-06-17 13:54:00,EVBG
30.11,30.13,30.07,30.08,1200,2022-06-17 13:55:00,EVBG
30.06,30.06,30.06,30.06,100,2022-06-17 13:56:00,EVBG
30.06,30.06,30.05,30.05,900,2022-06-17 13:57:00,EVBG
30.0,30.0,30.0,30.0,100,2022-06-17 13:58:00,EVBG
30.16,30.19,30.16,30.18,407,2022-06-17 13:59:00,EVBG
30.1,30.1,29.93,29.975,1100,2022-06-17 14:01:00,EVBG
29.915,29.98,29.915,29.98,201,2022-06-17 14:02:00,EVBG
29.95,29.95,29.905,29.905,200,2022-06-17 14:04:00,EVBG
29.99,29.99,29.93,29.93,300,2022-06-17 14:05:00,EVBG
30.03,30.03,30.03,30.03,100,2022-06-17 14:06:00,EVBG
30.01,30.03,29.95,29.95,400,2022-06-17 14:07:00,EVBG
30.0,30.0,30.0,30.0,107,2022-06-17 14:08:00,EVBG
29.92,29.96,29.83,29.83,1310,2022-06-17 14:09:00,EVBG
29.81,29.81,29.77,29.81,300,2022-06-17 14:10:00,EVBG
29.72,29.76,29.72,29.76,200,2022-06-17 14:11:00,EVBG
29.72,29.74,29.72,29.74,1000,2022-06-17 14:12:00,EVBG
29.695,29.695,29.485,29.485,671,2022-06-17 14:13:00,EVBG
29.54,29.57,29.5,29.5,400,2022-06-17 14:15:00,EVBG
29.46,29.46,29.41,29.41,700,2022-06-17 14:16:00,EVBG
29.44,29.44,29.34,29.34,400,2022-06-17 14:17:00,EVBG
29.36,29.37,29.36,29.37,200,2022-06-17 14:18:00,EVBG
29.42,29.42,29.42,29.42,100,2022-06-17 14:19:00,EVBG
29.22,29.22,29.18,29.205,700,2022-06-17 14:20:00,EVBG
29.22,29.27,29.22,29.26,600,2022-06-17 14:21:00,EVBG
29.24,29.2501,29.24,29.2501,2400,2022-06-17 14:23:00,EVBG
29.31,29.33,29.25,29.28,1600,2022-06-17 14:24:00,EVBG
29.31,29.37,29.31,29.37,300,2022-06-17 14:25:00,EVBG
29.42,29.48,29.42,29.44,1500,2022-06-17 14:26:00,EVBG
29.43,29.43,29.43,29.43,300,2022-06-17 14:27:00,EVBG
29.39,29.4,29.38,29.38,600,2022-06-17 14:28:00,EVBG
29.43,29.43,29.43,29.43,100,2022-06-17 14:29:00,EVBG
29.505,29.53,29.505,29.53,300,2022-06-17 14:30:00,EVBG
29.48,29.48,29.48,29.48,800,2022-06-17 14:31:00,EVBG
29.46,29.56,29.46,29.56,1104,2022-06-17 14:32:00,EVBG
29.53,29.53,29.48,29.48,500,2022-06-17 14:33:00,EVBG
29.45,29.45,29.43,29.43,800,2022-06-17 14:34:00,EVBG
29.39,29.39,29.38,29.38,900,2022-06-17 14:35:00,EVBG
29.305,29.305,29.305,29.305,100,2022-06-17 14:36:00,EVBG
29.37,29.45,29.36,29.45,800,2022-06-17 14:37:00,EVBG
29.53,29.61,29.53,29.61,200,2022-06-17 14:38:00,EVBG
29.57,29.57,29.56,29.56,900,2022-06-17 14:40:00,EVBG
29.54,29.58,29.54,29.57,800,2022-06-17 14:41:00,EVBG
29.55,29.57,29.53,29.56,900,2022-06-17 14:43:00,EVBG
29.59,29.59,29.53,29.53,700,2022-06-17 14:45:00,EVBG
29.51,29.52,29.49,29.49,400,2022-06-17 14:46:00,EVBG
29.475,29.5,29.475,29.5,500,2022-06-17 14:47:00,EVBG
29.44,29.44,29.44,29.44,400,2022-06-17 14:48:00,EVBG
29.43,29.45,29.4,29.45,1233,2022-06-17 14:49:00,EVBG
29.395,29.395,29.395,29.395,100,2022-06-17 14:50:00,EVBG
29.38,29.41,29.38,29.38,500,2022-06-17 14:51:00,EVBG
29.4,29.4,29.4,29.4,200,2022-06-17 14:52:00,EVBG
29.36,29.36,29.36,29.36,100,2022-06-17 14:53:00,EVBG
29.4,29.44,29.37,29.41,1205,2022-06-17 14:55:00,EVBG
29.45,29.5,29.45,29.5,200,2022-06-17 14:56:00,EVBG
29.46,29.475,29.46,29.475,400,2022-06-17 14:57:00,EVBG
29.44,29.44,29.345,29.345,2300,2022-06-17 14:58:00,EVBG
29.3,29.35,29.3,29.35,200,2022-06-17 14:59:00,EVBG
29.34,29.34,29.2293,29.28,1096,2022-06-17 15:00:00,EVBG
29.21,29.28,29.21,29.28,700,2022-06-17 15:01:00,EVBG
29.485,29.49,29.485,29.49,12421,2022-06-17 15:02:00,EVBG
29.47,29.54,29.45,29.505,1100,2022-06-17 15:03:00,EVBG
29.52,29.53,29.49,29.49,700,2022-06-17 15:04:00,EVBG
29.445,29.49,29.445,29.48,600,2022-06-17 15:05:00,EVBG
29.44,29.51,29.44,29.49,600,2022-06-17 15:06:00,EVBG
29.51,29.53,29.51,29.53,400,2022-06-17 15:07:00,EVBG
29.61,29.61,29.61,29.61,200,2022-06-17 15:08:00,EVBG
29.64,29.75,29.64,29.75,800,2022-06-17 15:09:00,EVBG
29.77,29.77,29.71,29.72,300,2022-06-17 15:10:00,EVBG
29.72,29.72,29.72,29.72,200,2022-06-17 15:11:00,EVBG
29.69,29.69,29.59,29.61,1000,2022-06-17 15:12:00,EVBG
29.57,29.58,29.56,29.56,321,2022-06-17 15:14:00,EVBG
29.55,29.57,29.5,29.5,1596,2022-06-17 15:15:00,EVBG
29.54,29.64,29.54,29.64,800,2022-06-17 15:16:00,EVBG
29.72,29.72,29.72,29.72,100,2022-06-17 15:17:00,EVBG
29.7,29.7,29.64,29.7,801,2022-06-17 15:18:00,EVBG
29.75,29.75,29.75,29.75,100,2022-06-17 15:19:00,EVBG
29.65,29.665,29.65,29.665,233,2022-06-17 15:20:00,EVBG
29.62,29.66,29.58,29.615,700,2022-06-17 15:22:00,EVBG
29.605,29.605,29.605,29.605,100,2022-06-17 15:23:00,EVBG
29.64,29.64,29.62,29.62,200,2022-06-17 15:24:00,EVBG
29.58,29.58,29.55,29.55,724,2022-06-17 15:25:00,EVBG
29.58,29.64,29.565,29.64,618,2022-06-17 15:26:00,EVBG
29.71,29.73,29.71,29.72,300,2022-06-17 15:27:00,EVBG
29.695,29.745,29.685,29.745,400,2022-06-17 15:28:00,EVBG
29.76,29.76,29.74,29.74,300,2022-06-17 15:29:00,EVBG
29.79,29.79,29.79,29.79,100,2022-06-17 15:30:00,EVBG
