open,high,low,close,volume,datetime,symbol
29.785,29.85,29.785,29.85,200,2022-06-17 15:31:00,EVBG
29.82,29.82,29.82,29.82,100,2022-06-17 15:32:00,EVBG
29.77,29.775,29.735,29.735,700,2022-06-17 15:33:00,EVBG
29.7,29.7,29.7,29.7,202,2022-06-17 15:35:00,EVBG
29.65,29.655,29.64,29.64,300,2022-06-17 15:36:00,EVBG
29.68,29.69,29.66,29.69,306,2022-06-17 15:37:00,EVBG
29.67,29.675,29.67,29.675,200,2022-06-17 15:38:00,EVBG
29.66,29.66,29.65,29.65,200,2022-06-17 15:39:00,EVBG
29.66,29.71,29.66,29.71,707,2022-06-17 15:40:00,EVBG
29.72,29.72,29.72,29.72,100,2022-06-17 15:41:00,EVBG
29.7,29.7,29.68,29.68,400,2022-06-17 15:42:00,EVBG
29.71,29.71,29.71,29.71,100,2022-06-17 15:43:00,EVBG
29.7,29.74,29.68,29.68,1000,2022-06-17 15:44:00,EVBG
29.66,29.7,29.65,29.675,700,2022-06-17 15:45:00,EVBG
29.74,29.74,29.74,29.74,128,2022-06-17 15:46:00,EVBG
29.83,29.84,29.83,29.84,200,2022-06-17 15:47:00,EVBG
29.9,29.9,29.9,29.9,100,2022-06-17 15:48:00,EVBG
29.89,29.92,29.89,29.91,521,2022-06-17 15:49:00,EVBG
29.895,29.895,29.84,29.84,642,2022-06-17 15:50:00,EVBG
29.8,29.8,29.71,29.71,200,2022-06-17 15:51:00,EVBG
29.75,29.755,29.72,29.755,600,2022-06-17 15:52:00,EVBG
29.805,29.805,29.805,29.805,100,2022-06-17 15:53:00,EVBG
29.8,29.8,29.8,29.8,100,2022-06-17 15:54:00,EVBG
29.815,29.815,29.81,29.81,10223,2022-06-17 15:55:00,EVBG
29.83,29.855,29.81,29.855,400,2022-06-17 15:56:00,EVBG
29.82,29.94,29.81,29.94,426,2022-06-17 15:57:00,EVBG
29.88,29.88,29.84,29.84,800,2022-06-17 15:58:00,EVBG
29.84,29.89,29.84,29.84,800,2022-06-17 15:59:00,EVBG
29.82,29.82,29.79,29.79,800,2022-06-17 16:00:00,EVBG
29.82,29.82,29.77,29.77,900,2022-06-17 16:02:00,EVBG
29.74,29.76,29.74,29.76,300,2022-06-17 16:03:00,EVBG
29.765,29.765,29.73,29.73,382,2022-06-17 16:04:00,EVBG
29.7,29.76,29.7,29.76,900,2022-06-17 16:06:00,EVBG
29.775,29.775,29.775,29.775,300,2022-06-17 16:07:00,EVBG
29.78,29.785,29.78,29.785,307,2022-06-17 16:08:00,EVBG
29.79,29.79,29.78,29.78,521,2022-06-17 16:09:00,EVBG
29.8286,29.83,29.81,29.83,806,2022-06-17 16:10:00,EVBG
29.79,29.79,29.79,29.79,400,2022-06-17 16:11:00,EVBG
29.805,29.83,29.805,29.83,200,2022-06-17 16:12:00,EVBG
29.83,29.85,29.83,29.85,700,2022-06-17 16:13:00,EVBG
29.85,29.88,29.85,29.88,500,2022-06-17 16:14:00,EVBG
29.85,29.88,29.85,29.88,300,2022-06-17 16:16:00,EVBG
29.85,29.85,29.83,29.84,621,2022-06-17 16:17:00,EVBG
29.82,29.82,29.82,29.82,100,2022-06-17 16:18:00,EVBG
29.83,29.83,29.83,29.83,100,2022-06-17 16:19:00,EVBG
29.795,29.795,29.795,29.795,100,2022-06-17 16:20:00,EVBG
29.82,29.82,29.81,29.81,200,2022-06-17 16:21:00,EVBG
29.81,29.81,29.81,29.81,100,2022-06-17 16:22:00,EVBG
29.815,29.875,29.815,29.875,200,2022-06-17 16:23:00,EVBG
29.865,29.865,29.865,29.865,100,2022-06-17 16:24:00,EVBG
29.88,29.88,29.88,29.88,200,2022-06-17 16:25:00,EVBG
29.88,29.88,29.88,29.88,100,2022-06-17 16:26:00,EVBG
29.88,29.94,29.88,29.94,857,2022-06-17 16:27:00,EVBG
29.945,29.945,29.945,29.945,100,2022-06-17 16:28:00,EVBG
29.945,29.96,29.94,29.96,500,2022-06-17 16:29:00,EVBG
29.96,29.96,29.95,29.95,400,2022-06-17 16:30:00,EVBG
29.92,29.93,29.92,29.92,300,2022-06-17 16:31:00,EVBG
29.96,29.965,29.96,29.965,300,2022-06-17 16:32:00,EVBG
29.975,30.01,29.975,30.01,850,2022-06-17 16:33:00,EVBG
30.0,30.0,29.97,29.98,858,2022-06-17 16:36:00,EVBG
29.97,29.97,29.97,29.97,200,2022-06-17 16:37:00,EVBG
30.0,30.04,30.0,30.02,407,2022-06-17 16:38:00,EVBG
30.05,30.05,30.05,30.05,100,2022-06-17 16:39:00,EVBG
30.045,30.045,30.045,30.045,174,2022-06-17 16:40:00,EVBG
30.06,30.06,30.06,30.06,100,2022-06-17 16:41:00,EVBG
30.04,30.055,30.04,30.04,400,2022-06-17 16:42:00,EVBG
30.03,30.03,30.005,30.005,500,2022-06-17 16:43:00,EVBG
30.035,30.08,30.035,30.08,300,2022-06-17 16:44:00,EVBG
30.06,30.07,30.045,30.07,300,2022-06-17 16:45:00,EVBG
30.02,30.0342,30.02,30.0342,323,2022-06-17 16:46:00,EVBG
30.065,30.065,30.065,30.065,100,2022-06-17 16:47:00,EVBG
30.07,30.07,30.03,30.03,550,2022-06-17 16:48:00,EVBG
30.07,30.07,30.05,30.05,500,2022-06-17 16:50:00,EVBG
30.03,30.03,30.03,30.03,200,2022-06-17 16:51:00,EVBG
29.98,29.98,29.92,29.92,500,2022-06-17 16:52:00,EVBG
29.9,29.91,29.88,29.88,500,2022-06-17 16:54:00,EVBG
29.95,29.95,29.95,29.95,200,2022-06-17 16:55:00,EVBG
29.93,29.97,29.93,29.96,1194,2022-06-17 16:56:00,EVBG
29.955,29.955,29.955,29.955,100,2022-06-17 16:57:00,EVBG
29.96,29.96,29.96,29.96,100,2022-06-17 16:58:00,EVBG
29.985,29.985,29.985,29.985,100,2022-06-17 16:59:00,EVBG
29.97,30.0,29.97,30.0,400,2022-06-17 17:00:00,EVBG
30.01,30.07,30.01,30.06,700,2022-06-17 17:02:00,EVBG
30.05,30.08,30.05,30.08,400,2022-06-17 17:03:00,EVBG
30.08,30.08,30.08,30.08,100,2022-06-17 17:04:00,EVBG
30.05,30.05,30.05,30.05,100,2022-06-17 17:05:00,EVBG
30.055,30.055,30.055,30.055,100,2022-06-17 17:06:00,EVBG
30.08,30.16,30.08,30.16,600,2022-06-17 17:07:00,EVBG
30.1523,30.16,30.1523,30.16,298,2022-06-17 17:08:00,EVBG
30.15,30.22,30.15,30.22,500,2022-06-17 17:09:00,EVBG
30.18,30.21,30.18,30.21,898,2022-06-17 17:10:00,EVBG
30.3,30.3,30.29,30.29,404,2022-06-17 17:12:00,EVBG
30.39,30.39,30.36,30.36,200,2022-06-17 17:13:00,EVBG
30.33,30.33,30.31,30.31,1100,2022-06-17 17:14:00,EVBG
30.3,30.3,30.25,30.25,400,2022-06-17 17:15:00,EVBG
30.24,30.24,30.2,30.215,800,2022-06-17 17:16:00,EVBG
30.23,30.27,30.23,30.27,500,2022-06-17 17:17:00,EVBG
30.25,30.29,30.25,30.29,300,2022-06-17 17:18:00,EVBG
30.2883,30.2883,30.285,30.285,249,2022-06-17 17:19:00,EVBG
30.31,30.31,30.31,30.31,100,2022-06-17 17:20:00,EVBG
30.3205,30.4,30.3205,30.355,2263,2022-06-17 17:22:00,EVBG
30.382,30.382,30.37,30.37,643,2022-06-17 17:23:00,EVBG
30.39,30.42,30.39,30.395,400,2022-06-17 17:24:00,EVBG
30.45,30.45,30.38,30.38,400,2022-06-17 17:25:00,EVBG
30.38,30.38,30.27,30.285,900,2022-06-17 17:26:00,EVBG
30.29,30.29,30.27,30.27,200,2022-06-17 17:27:00,EVBG
30.245,30.245,30.245,30.245,100,2022-06-17 17:28:00,EVBG
30.245,30.245,30.23,30.23,300,2022-06-17 17:29:00,EVBG
30.26,30.27,30.26,30.27,200,2022-06-17 17:30:00,EVBG
30.29,30.31,30.27,30.27,303,2022-06-17 17:31:00,EVBG
30.24,30.24,30.23,30.235,621,2022-06-17 17:32:00,EVBG
30.26,30.26,30.245,30.245,300,2022-06-17 17:33:00,EVBG
30.28,30.31,30.275,30.31,500,2022-06-17 17:34:00,EVBG
30.34,30.34,30.34,30.34,100,2022-06-17 17:35:00,EVBG
30.295,30.34,30.295,30.34,200,2022-06-17 17:36:00,EVBG
30.31,30.31,30.31,30.31,200,2022-06-17 17:37:00,EVBG
30.25,30.25,30.24,30.2461,1051,2022-06-17 17:39:00,EVBG
30.245,30.245,30.245,30.245,100,2022-06-17 17:40:00,EVBG
30.25,30.27,30.25,30.27,200,2022-06-17 17:41:00,EVBG
30.2,30.2,30.2,30.2,200,2022-06-17 17:42:00,EVBG
30.18,30.19,30.01,30.01,21468,2022-06-17 17:43:00,EVBG
30.04,30.08,29.98,29.99,24089,2022-06-17 17:44:00,EVBG
30.0,30.09,29.95,29.96,19450,2022-06-17 17:45:00,EVBG
29.95,29.97,29.86,29.86,6006,2022-06-17 17:46:00,EVBG
29.86,29.89,29.77,29.86,15054,2022-06-17 17:47:00,EVBG
29.87,29.92,29.85,29.85,26269,2022-06-17 17:48:00,EVBG
29.85,29.905,29.82,29.86,9086,2022-06-17 17:49:00,EVBG
29.85,29.89,29.85,29.85,22063,2022-06-17 17:50:00,EVBG
29.85,29.86,29.815,29.815,6671,2022-06-17 17:51:00,EVBG
29.825,29.84,29.825,29.83,545,2022-06-17 17:52:00,EVBG
29.82,29.85,29.81,29.83,3868,2022-06-17 17:53:00,EVBG
29.82,29.86,29.82,29.86,800,2022-06-17 17:54:00,EVBG
29.86,30.0,29.83,29.995,3307,2022-06-17 17:55:00,EVBG
29.99,30.08,29.99,30.055,800,2022-06-17 17:56:00,EVBG
30.07,30.25,30.07,30.23,3439,2022-06-17 17:57:00,EVBG
30.285,30.31,30.23,30.27,4365,2022-06-17 17:58:00,EVBG
30.3,30.31,30.28,30.3,1040,2022-06-17 17:59:00,EVBG
30.3,30.355,30.3,30.33,3395,2022-06-17 18:00:00,EVBG
30.33,30.42,30.33,30.42,1800,2022-06-17 18:01:00,EVBG
30.415,30.45,30.41,30.415,1497,2022-06-17 18:02:00,EVBG
30.425,30.425,30.38,30.39,3710,2022-06-17 18:03:00,EVBG
30.395,30.44,30.395,30.43,822,2022-06-17 18:04:00,EVBG
30.44,30.48,30.44,30.48,6464,2022-06-17 18:05:00,EVBG
30.46,30.48,30.32,30.32,14771,2022-06-17 18:06:00,EVBG
30.31,30.31,30.31,30.31,200,2022-06-17 18:07:00,EVBG
30.27,30.27,30.12,30.12,7359,2022-06-17 18:08:00,EVBG
30.15,30.15,30.06,30.06,2617,2022-06-17 18:09:00,EVBG
30.04,30.14,30.04,30.1,1300,2022-06-17 18:10:00,EVBG
30.1,30.11,30.1,30.1,300,2022-06-17 18:12:00,EVBG
30.14,30.14,30.09,30.11,300,2022-06-17 18:13:00,EVBG
30.07,30.07,29.96,30.04,2100,2022-06-17 18:14:00,EVBG
30.01,30.02,29.95,30.0,1000,2022-06-17 18:15:00,EVBG
30.08,30.103,30.01,30.01,1958,2022-06-17 18:16:00,EVBG
29.99,29.99,29.99,29.99,183,2022-06-17 18:17:00,EVBG
30.02,30.03,30.015,30.015,300,2022-06-17 18:18:00,EVBG
30.04,30.04,30.04,30.04,100,2022-06-17 18:19:00,EVBG
30.04,30.06,30.04,30.04,602,2022-06-17 18:20:00,EVBG
30.05,30.1,30.05,30.1,656,2022-06-17 18:21:00,EVBG
30.075,30.1,30.07,30.07,628,2022-06-17 18:23:00,EVBG
30.065,30.065,30.02,30.03,900,2022-06-17 18:24:00,EVBG
30.0,30.0,29.99,30.0,400,2022-06-17 18:25:00,EVBG
30.03,30.07,30.03,30.07,997,2022-06-17 18:26:00,EVBG
30.08,30.09,30.07,30.07,1215,2022-06-17 18:27:00,EVBG
30.05,30.05,30.0,30.0,1100,2022-06-17 18:28:00,EVBG
29.99,30.01,29.99,30.01,752,2022-06-17 18:29:00,EVBG
29.98,29.98,29.93,29.93,700,2022-06-17 18:30:00,EVBG
29.89,29.96,29.89,29.96,1807,2022-06-17 18:31:00,EVBG
29.95,29.95,29.92,29.95,900,2022-06-17 18:33:00,EVBG
29.95,30.02,29.95,30.02,1621,2022-06-17 18:34:00,EVBG
30.0,30.0,30.0,30.0,300,2022-06-17 18:35:00,EVBG
29.99,30.0,29.98,30.0,998,2022-06-17 18:36:00,EVBG
30.04,30.05,30.03,30.04,794,2022-06-17 18:37:00,EVBG
30.04,30.05,30.04,30.05,700,2022-06-17 18:38:00,EVBG
30.07,30.13,30.07,30.13,1036,2022-06-17 18:39:00,EVBG
30.15,30.19,30.15,30.18,900,2022-06-17 18:40:00,EVBG
30.18,30.18,30.125,30.135,13400,2022-06-17 18:41:00,EVBG
30.13,30.13,30.105,30.12,599,2022-06-17 18:42:00,EVBG
30.115,30.16,30.1,30.1,900,2022-06-17 18:43:00,EVBG
30.1,30.1,30.05,30.05,800,2022-06-17 18:44:00,EVBG
30.06,30.06,30.03,30.03,400,2022-06-17 18:45:00,EVBG
30.02,30.07,30.02,30.07,1400,2022-06-17 18:46:00,EVBG
30.07,30.105,30.07,30.1,1400,2022-06-17 18:47:00,EVBG
30.1,30.17,30.08,30.08,3320,2022-06-17 18:48:00,EVBG
30.1,30.13,30.085,30.09,2000,2022-06-17 18:49:00,EVBG
30.07,30.07,30.05,30.05,500,2022-06-17 18:50:00,EVBG
30.055,30.08,30.03,30.03,1400,2022-06-17 18:51:00,EVBG
30.04,30.08,30.04,30.05,2002,2022-06-17 18:52:00,EVBG
30.075,30.075,30.075,30.075,100,2022-06-17 18:54:00,EVBG
30.08,30.12,30.07,30.115,2400,2022-06-17 18:55:00,EVBG
30.115,30.13,30.05,30.07,1743,2022-06-17 18:57:00,EVBG
30.06,30.08,30.06,30.08,200,2022-06-17 18:58:00,EVBG
30.08,30.08,30.07,30.07,200,2022-06-17 18:59:00,EVBG
30.09,30.1,30.08,30.09,1603,2022-06-17 19:00:00,EVBG
30.06,30.07,30.04,30.065,800,2022-06-17 19:01:00,EVBG
30.08,30.11,30.08,30.1,4333,2022-06-17 19:02:00,EVBG
30.1,30.1,30.055,30.055,400,2022-06-17 19:03:00,EVBG
30.04,30.04,30.02,30.02,800,2022-06-17 19:04:00,EVBG
30.04,30.04,30.04,30.04,200,2022-06-17 19:05:00,EVBG
30.01,30.04,29.99,30.04,1700,2022-06-17 19:06:00,EVBG
30.04,30.04,30.04,30.04,100,2022-06-17 19:07:00,EVBG
30.06,30.06,30.02,30.02,784,2022-06-17 19:08:00,EVBG
30.03,30.03,30.0,30.0,400,2022-06-17 19:09:00,EVBG
30.02,30.02,30.01,30.01,300,2022-06-17 19:10:00,EVBG
29.99,30.01,29.96,29.96,1500,2022-06-17 19:11:00,EVBG
29.95,29.95,29.84,29.84,2610,2022-06-17 19:12:00,EVBG
29.86,29.9,29.84,29.87,3750,2022-06-17 19:13:00,EVBG
29.9,29.94,29.9,29.93,400,2022-06-17 19:14:00,EVBG
29.9,29.92,29.9,29.91,700,2022-06-17 19:15:00,EVBG
29.905,29.905,29.905,29.905,204,2022-06-17 19:16:00,EVBG
29.905,29.98,29.9,29.98,1189,2022-06-17 19:17:00,EVBG
30.0,30.05,29.97,30.05,1481,2022-06-17 19:18:00,EVBG
30.025,30.025,30.02,30.02,200,2022-06-17 19:19:00,EVBG
30.04,30.09,30.04,30.065,1100,2022-06-17 19:20:00,EVBG
30.065,30.115,30.065,30.105,3000,2022-06-17 19:21:00,EVBG
30.09,30.09,29.99,29.99,4618,2022-06-17 19:22:00,EVBG
30.0,30.0,29.95,30.0,1900,2022-06-17 19:23:00,EVBG
29.99,30.005,29.96,30.005,1678,2022-06-17 19:24:00,EVBG
30.005,30.01,29.98,29.985,2500,2022-06-17 19:25:00,EVBG
29.985,30.02,29.985,29.99,2531,2022-06-17 19:26:00,EVBG
30.0,30.02,30.0,30.0,300,2022-06-17 19:27:00,EVBG
29.99,30.0,29.985,30.0,762,2022-06-17 19:28:00,EVBG
30.01,30.01,29.965,29.98,2622,2022-06-17 19:29:00,EVBG
29.98,29.98,29.925,29.93,2007,2022-06-17 19:30:00,EVBG
29.93,29.93,29.88,29.88,2700,2022-06-17 19:31:00,EVBG
29.87,29.925,29.85,29.925,2900,2022-06-17 19:32:00,EVBG
29.925,29.925,29.845,29.85,1318,2022-06-17 19:33:00,EVBG
29.84,29.84,29.83,29.84,1207,2022-06-17 19:34:00,EVBG
29.85,29.88,29.83,29.83,2400,2022-06-17 19:35:00,EVBG
29.855,29.87,29.81,29.8125,1600,2022-06-17 19:36:00,EVBG
29.8,29.8,29.74,29.789,2100,2022-06-17 19:37:00,EVBG
29.785,29.785,29.74,29.755,1673,2022-06-17 19:38:00,EVBG
29.77,29.77,29.74,29.76,300,2022-06-17 19:39:00,EVBG
29.74,29.74,29.68,29.695,2902,2022-06-17 19:40:00,EVBG
29.695,29.71,29.67,29.695,3776,2022-06-17 19:41:00,EVBG
29.69,29.719,29.69,29.71,800,2022-06-17 19:42:00,EVBG
29.729,29.729,29.69,29.69,1295,2022-06-17 19:43:00,EVBG
29.67,29.68,29.66,29.66,2100,2022-06-17 19:44:00,EVBG
29.68,29.68,29.665,29.67,3699,2022-06-17 19:45:00,EVBG
29.67,29.71,29.665,29.68,2400,2022-06-17 19:46:00,EVBG
29.69,29.69,29.63,29.65,3600,2022-06-17 19:47:00,EVBG
29.62,29.643,29.59,29.6,5004,2022-06-17 19:48:00,EVBG
29.63,29.65,29.63,29.65,500,2022-06-17 19:49:00,EVBG
29.7,29.83,29.675,29.805,2859,2022-06-17 19:50:00,EVBG
29.82,29.92,29.79,29.87,6410,2022-06-17 19:51:00,EVBG
29.85,29.85,29.65,29.67,11915,2022-06-17 19:52:00,EVBG
29.71,29.76,29.68,29.72,6484,2022-06-17 19:53:00,EVBG
29.73,29.73,29.585,29.59,18194,2022-06-17 19:54:00,EVBG
29.58,29.66,29.56,29.61,16899,2022-06-17 19:55:00,EVBG
29.62,29.63,29.52,29.535,21959,2022-06-17 19:56:00,EVBG
29.52,29.55,29.485,29.525,25496,2022-06-17 19:57:00,EVBG
29.54,29.57,29.51,29.52,16949,2022-06-17 19:58:00,EVBG
29.52,29.54,29.48,29.49,39369,2022-06-17 19:59:00,EVBG
29.52,29.52,29.52,29.52,412682,2022-06-17 20:00:00,EVBG
29.52,29.52,29.52,29.52,194993,2022-06-17 20:02:00,EVBG
29.75,30.54,29.75,30.54,21340,2022-06-21 13:30:00,EVBG
30.58,30.58,30.58,30.58,100,2022-06-21 13:31:00,EVBG
30.33,30.49,30.28,30.49,2500,2022-06-21 13:32:00,EVBG
30.37,30.43,30.28,30.43,1500,2022-06-21 13:33:00,EVBG
30.28,30.44,30.25,30.39,4381,2022-06-21 13:34:00,EVBG
30.48,30.67,30.48,30.61,1300,2022-06-21 13:35:00,EVBG
30.73,30.73,30.43,30.43,1400,2022-06-21 13:36:00,EVBG
30.25,30.32,30.22,30.25,1400,2022-06-21 13:38:00,EVBG
30.19,30.265,30.16,30.26,13928,2022-06-21 13:39:00,EVBG
30.26,30.44,30.21,30.44,5176,2022-06-21 13:40:00,EVBG
30.46,30.46,30.34,30.34,1000,2022-06-21 13:41:00,EVBG
30.25,30.25,30.17,30.2,1400,2022-06-21 13:42:00,EVBG
30.22,30.245,30.22,30.24,700,2022-06-21 13:43:00,EVBG
30.32,30.32,30.255,30.265,800,2022-06-21 13:44:00,EVBG
30.14,30.14,30.11,30.115,500,2022-06-21 13:45:00,EVBG
30.05,30.05,29.99,29.99,200,2022-06-21 13:46:00,EVBG
29.945,30.1,29.87,30.08,1700,2022-06-21 13:47:00,EVBG
30.03,30.12,30.03,30.08,2100,2022-06-21 13:48:00,EVBG
30.02,30.02,29.88,29.88,500,2022-06-21 13:49:00,EVBG
29.92,29.99,29.92,29.99,500,2022-06-21 13:50:00,EVBG
30.03,30.08,30.03,30.08,200,2022-06-21 13:51:00,EVBG
30.13,30.17,30.13,30.155,1399,2022-06-21 13:52:00,EVBG
30.17,30.24,30.17,30.19,1900,2022-06-21 13:53:00,EVBG
30.13,30.13,30.13,30.13,100,2022-06-21 13:54:00,EVBG
30.14,30.15,30.14,30.15,738,2022-06-21 13:55:00,EVBG
30.15,30.185,30.09,30.185,1000,2022-06-21 13:56:00,EVBG
30.21,30.21,30.16,30.19,2300,2022-06-21 13:57:00,EVBG
30.14,30.16,30.14,30.14,1206,2022-06-21 13:58:00,EVBG
30.1489,30.24,30.145,30.22,4200,2022-06-21 13:59:00,EVBG
30.23,30.28,30.23,30.28,1070,2022-06-21 14:00:00,EVBG
30.37,30.39,30.18,30.18,2416,2022-06-21 14:01:00,EVBG
30.21,30.22,30.17,30.195,1559,2022-06-21 14:02:00,EVBG
30.16,30.28,30.16,30.2,2100,2022-06-21 14:03:00,EVBG
30.2,30.315,30.2,30.29,1879,2022-06-21 14:04:00,EVBG
30.29,30.37,30.28,30.37,2223,2022-06-21 14:05:00,EVBG
30.345,30.345,30.225,30.23,1100,2022-06-21 14:06:00,EVBG
30.17,30.22,30.17,30.22,600,2022-06-21 14:07:00,EVBG
30.2,30.2,30.15,30.16,2000,2022-06-21 14:08:00,EVBG
30.12,30.12,30.07,30.07,500,2022-06-21 14:09:00,EVBG
30.085,30.11,30.06,30.06,400,2022-06-21 14:10:00,EVBG
30.09,30.195,30.09,30.17,603,2022-06-21 14:11:00,EVBG
30.15,30.175,30.135,30.175,600,2022-06-21 14:12:00,EVBG
30.21,30.21,30.145,30.145,300,2022-06-21 14:13:00,EVBG
30.15,30.27,30.15,30.27,500,2022-06-21 14:14:00,EVBG
30.24,30.24,30.19,30.19,1000,2022-06-21 14:15:00,EVBG
30.24,30.3,30.24,30.29,622,2022-06-21 14:17:00,EVBG
30.285,30.285,30.23,30.25,600,2022-06-21 14:20:00,EVBG
30.28,30.3,30.28,30.3,200,2022-06-21 14:21:00,EVBG
30.37,30.42,30.36,30.38,1469,2022-06-21 14:22:00,EVBG
30.34,30.35,30.34,30.35,400,2022-06-21 14:23:00,EVBG
30.46,30.46,30.46,30.46,100,2022-06-21 14:25:00,EVBG
30.445,30.445,30.42,30.44,400,2022-06-21 14:26:00,EVBG
30.41,30.45,30.38,30.45,500,2022-06-21 14:27:00,EVBG
30.34,30.38,30.34,30.355,300,2022-06-21 14:28:00,EVBG
30.355,30.355,30.33,30.33,400,2022-06-21 14:29:00,EVBG
30.36,30.39,30.36,30.39,400,2022-06-21 14:30:00,EVBG
30.39,30.39,30.32,30.32,400,2022-06-21 14:31:00,EVBG
30.35,30.48,30.35,30.48,1300,2022-06-21 14:32:00,EVBG
30.475,30.5,30.47,30.47,800,2022-06-21 14:33:00,EVBG
30.44,30.44,30.38,30.38,200,2022-06-21 14:34:00,EVBG
30.29,30.29,30.27,30.27,300,2022-06-21 14:35:00,EVBG
30.28,30.28,30.28,30.28,302,2022-06-21 14:36:00,EVBG
30.23,30.23,30.23,30.23,200,2022-06-21 14:37:00,EVBG
30.24,30.24,30.24,30.24,100,2022-06-21 14:38:00,EVBG
30.235,30.27,30.2,30.2,800,2022-06-21 14:40:00,EVBG
30.2,30.235,30.19,30.23,600,2022-06-21 14:41:00,EVBG
30.24,30.25,30.24,30.25,500,2022-06-21 14:42:00,EVBG
30.26,30.26,30.24,30.24,600,2022-06-21 14:43:00,EVBG
30.2,30.2,30.19,30.19,200,2022-06-21 14:44:00,EVBG
30.23,30.23,30.18,30.18,200,2022-06-21 14:45:00,EVBG
30.205,30.24,30.205,30.23,400,2022-06-21 14:46:00,EVBG
30.17,30.22,30.16,30.22,880,2022-06-21 14:47:00,EVBG
30.213,30.24,30.213,30.23,700,2022-06-21 14:48:00,EVBG
30.21,30.21,30.21,30.21,100,2022-06-21 14:49:00,EVBG
30.42,30.44,30.42,30.44,300,2022-06-21 14:51:00,EVBG
30.45,30.47,30.45,30.46,900,2022-06-21 14:52:00,EVBG
30.5,30.55,30.48,30.48,804,2022-06-21 14:53:00,EVBG
30.505,30.505,30.505,30.505,100,2022-06-21 14:54:00,EVBG
30.51,30.51,30.51,30.51,100,2022-06-21 14:55:00,EVBG
30.49,30.51,30.49,30.51,200,2022-06-21 14:56:00,EVBG
30.6,30.6,30.6,30.6,100,2022-06-21 14:57:00,EVBG
30.58,30.58,30.57,30.57,514,2022-06-21 14:58:00,EVBG
30.55,30.55,30.54,30.54,300,2022-06-21 14:59:00,EVBG
30.47,30.47,30.44,30.44,300,2022-06-21 15:01:00,EVBG
30.44,30.49,30.435,30.49,500,2022-06-21 15:02:00,EVBG
30.59,30.59,30.5675,30.5675,500,2022-06-21 15:04:00,EVBG
30.53,30.54,30.52,30.54,996,2022-06-21 15:05:00,EVBG
30.52,30.52,30.5,30.51,505,2022-06-21 15:06:00,EVBG
30.49,30.49,30.47,30.47,200,2022-06-21 15:07:00,EVBG
30.48,30.48,30.47,30.47,200,2022-06-21 15:08:00,EVBG
30.48,30.49,30.48,30.49,200,2022-06-21 15:09:00,EVBG
30.5,30.5,30.5,30.5,300,2022-06-21 15:10:00,EVBG
30.5,30.5,30.5,30.5,100,2022-06-21 15:11:00,EVBG
30.47,30.49,30.43,30.49,500,2022-06-21 15:12:00,EVBG
30.49,30.52,30.49,30.495,2356,2022-06-21 15:13:00,EVBG
30.48,30.48,30.44,30.475,1622,2022-06-21 15:14:00,EVBG
