open,high,low,close,volume,datetime,symbol
30.455,30.49,30.455,30.49,2644,2022-06-21 15:15:00,EVBG
30.49,30.49,30.46,30.475,400,2022-06-21 15:16:00,EVBG
30.46,30.46,30.46,30.46,200,2022-06-21 15:17:00,EVBG
30.46,30.485,30.46,30.485,700,2022-06-21 15:18:00,EVBG
30.51,30.52,30.4775,30.49,1302,2022-06-21 15:19:00,EVBG
30.495,30.53,30.485,30.485,1300,2022-06-21 15:20:00,EVBG
30.47,30.47,30.4,30.43,700,2022-06-21 15:21:00,EVBG
30.445,30.445,30.365,30.365,699,2022-06-21 15:22:00,EVBG
30.39,30.39,30.39,30.39,300,2022-06-21 15:23:00,EVBG
30.31,30.31,30.3,30.31,400,2022-06-21 15:24:00,EVBG
30.35,30.35,30.35,30.35,200,2022-06-21 15:25:00,EVBG
30.4,30.42,30.4,30.42,400,2022-06-21 15:26:00,EVBG
30.38,30.38,30.35,30.35,400,2022-06-21 15:28:00,EVBG
30.35,30.35,30.35,30.35,100,2022-06-21 15:29:00,EVBG
30.32,30.36,30.32,30.33,300,2022-06-21 15:30:00,EVBG
30.33,30.35,30.324,30.33,700,2022-06-21 15:31:00,EVBG
30.3,30.33,30.3,30.33,300,2022-06-21 15:32:00,EVBG
30.27,30.27,30.245,30.245,200,2022-06-21 15:33:00,EVBG
30.205,30.205,30.15,30.15,400,2022-06-21 15:34:00,EVBG
30.17,30.17,30.165,30.165,300,2022-06-21 15:36:00,EVBG
30.14,30.17,30.14,30.15,2000,2022-06-21 15:37:00,EVBG
30.12,30.15,30.12,30.15,778,2022-06-21 15:38:00,EVBG
30.04,30.04,30.04,30.04,300,2022-06-21 15:41:00,EVBG
30.08,30.08,30.08,30.08,300,2022-06-21 15:42:00,EVBG
30.04,30.04,30.01,30.01,900,2022-06-21 15:44:00,EVBG
30.025,30.025,30.0,30.0,300,2022-06-21 15:45:00,EVBG
29.9899,30.0589,29.9899,30.02,6760,2022-06-21 15:46:00,EVBG
30.06,30.06,30.06,30.06,100,2022-06-21 15:47:00,EVBG
30.055,30.055,30.03,30.03,300,2022-06-21 15:48:00,EVBG
30.06,30.068,30.06,30.068,350,2022-06-21 15:49:00,EVBG
30.07,30.07,30.06,30.06,200,2022-06-21 15:50:00,EVBG
30.02,30.04,30.02,30.04,400,2022-06-21 15:51:00,EVBG
30.03,30.03,30.0,30.02,2215,2022-06-21 15:52:00,EVBG
30.0,30.0,29.98,29.98,1700,2022-06-21 15:53:00,EVBG
29.98,29.98,29.98,29.98,100,2022-06-21 15:54:00,EVBG
29.99,29.99,29.99,29.99,400,2022-06-21 15:55:00,EVBG
30.02,30.035,30.01,30.035,300,2022-06-21 15:56:00,EVBG
30.02,30.02,30.02,30.02,100,2022-06-21 15:57:00,EVBG
29.98,29.98,29.97,29.97,400,2022-06-21 15:58:00,EVBG
29.98,29.98,29.96,29.96,1290,2022-06-21 15:59:00,EVBG
29.98,29.98,29.98,29.98,300,2022-06-21 16:00:00,EVBG
29.99,30.03,29.98,29.98,400,2022-06-21 16:01:00,EVBG
30.03,30.08,30.03,30.08,600,2022-06-21 16:02:00,EVBG
30.075,30.075,30.075,30.075,200,2022-06-21 16:03:00,EVBG
30.11,30.11,30.11,30.11,200,2022-06-21 16:04:00,EVBG
30.08,30.08,30.07,30.07,300,2022-06-21 16:06:00,EVBG
30.065,30.08,30.065,30.08,400,2022-06-21 16:07:00,EVBG
30.07,30.07,30.07,30.07,100,2022-06-21 16:08:00,EVBG
30.05,30.05,30.04,30.04,1119,2022-06-21 16:09:00,EVBG
30.06,30.08,30.06,30.08,900,2022-06-21 16:10:00,EVBG
30.07,30.08,30.06,30.08,700,2022-06-21 16:11:00,EVBG
30.08,30.105,30.08,30.105,300,2022-06-21 16:12:00,EVBG
30.13,30.13,30.13,30.13,100,2022-06-21 16:13:00,EVBG
30.135,30.17,30.135,30.17,200,2022-06-21 16:14:00,EVBG
30.2,30.25,30.19,30.2,800,2022-06-21 16:16:00,EVBG
30.21,30.21,30.21,30.21,100,2022-06-21 16:17:00,EVBG
30.2,30.2,30.18,30.18,500,2022-06-21 16:18:00,EVBG
30.18,30.2,30.18,30.195,600,2022-06-21 16:19:00,EVBG
30.19,30.2,30.1,30.1,2600,2022-06-21 16:20:00,EVBG
30.05,30.08,30.05,30.08,600,2022-06-21 16:21:00,EVBG
30.05,30.05,30.05,30.05,300,2022-06-21 16:23:00,EVBG
30.04,30.04,30.02,30.02,500,2022-06-21 16:24:00,EVBG
30.025,30.04,30.025,30.04,400,2022-06-21 16:25:00,EVBG
30.04,30.04,29.99,29.99,800,2022-06-21 16:26:00,EVBG
29.97,30.025,29.97,30.025,700,2022-06-21 16:27:00,EVBG
30.0,30.01,30.0,30.0,500,2022-06-21 16:28:00,EVBG
29.97,29.98,29.96,29.96,500,2022-06-21 16:29:00,EVBG
29.94,29.94,29.93,29.93,200,2022-06-21 16:30:00,EVBG
29.97,29.97,29.95,29.95,679,2022-06-21 16:31:00,EVBG
29.94,29.96,29.94,29.96,200,2022-06-21 16:32:00,EVBG
30.0,30.0,30.0,30.0,100,2022-06-21 16:33:00,EVBG
30.025,30.025,30.01,30.01,1900,2022-06-21 16:34:00,EVBG
30.0,30.0,30.0,30.0,200,2022-06-21 16:35:00,EVBG
29.99,29.99,29.97,29.97,400,2022-06-21 16:36:00,EVBG
30.01,30.04,30.01,30.04,300,2022-06-21 16:37:00,EVBG
30.05,30.05,30.035,30.035,200,2022-06-21 16:39:00,EVBG
30.08,30.08,30.03,30.03,500,2022-06-21 16:40:00,EVBG
30.065,30.065,30.065,30.065,100,2022-06-21 16:41:00,EVBG
30.05,30.05,30.05,30.05,100,2022-06-21 16:43:00,EVBG
30.06,30.06,30.06,30.06,200,2022-06-21 16:45:00,EVBG
30.075,30.075,30.04,30.04,480,2022-06-21 16:47:00,EVBG
30.11,30.11,30.11,30.11,403,2022-06-21 16:50:00,EVBG
30.115,30.115,30.115,30.115,100,2022-06-21 16:51:00,EVBG
30.1,30.1,30.09,30.09,700,2022-06-21 16:52:00,EVBG
30.08,30.08,30.08,30.08,300,2022-06-21 16:53:00,EVBG
30.065,30.08,30.065,30.075,300,2022-06-21 16:54:00,EVBG
30.09,30.09,30.09,30.09,100,2022-06-21 16:55:00,EVBG
30.1,30.1,30.07,30.07,500,2022-06-21 16:56:00,EVBG
30.065,30.065,30.065,30.065,100,2022-06-21 16:57:00,EVBG
30.05,30.05,30.03,30.03,600,2022-06-21 16:59:00,EVBG
30.0,30.0,29.995,29.995,300,2022-06-21 17:00:00,EVBG
29.98,29.98,29.98,29.98,400,2022-06-21 17:02:00,EVBG
29.95,29.95,29.95,29.95,100,2022-06-21 17:03:00,EVBG
29.96,29.965,29.95,29.965,700,2022-06-21 17:04:00,EVBG
29.92,29.92,29.895,29.895,400,2022-06-21 17:05:00,EVBG
29.91,29.92,29.895,29.9,800,2022-06-21 17:06:00,EVBG
29.93,29.93,29.93,29.93,400,2022-06-21 17:07:00,EVBG
29.915,29.915,29.86,29.88,400,2022-06-21 17:08:00,EVBG
29.89,29.91,29.89,29.9,400,2022-06-21 17:09:00,EVBG
29.915,29.93,29.915,29.93,200,2022-06-21 17:10:00,EVBG
29.955,29.955,29.955,29.955,144,2022-06-21 17:11:00,EVBG
29.93,29.93,29.89,29.89,900,2022-06-21 17:12:00,EVBG
29.92,29.92,29.92,29.92,100,2022-06-21 17:13:00,EVBG
29.91,29.92,29.91,29.92,200,2022-06-21 17:14:00,EVBG
29.89,29.89,29.89,29.89,408,2022-06-21 17:15:00,EVBG
29.9,29.9,29.88,29.88,300,2022-06-21 17:16:00,EVBG
29.88,29.88,29.86,29.86,695,2022-06-21 17:17:00,EVBG
29.86,29.86,29.86,29.86,124,2022-06-21 17:18:00,EVBG
29.815,29.815,29.815,29.815,100,2022-06-21 17:19:00,EVBG
29.84,29.84,29.84,29.84,100,2022-06-21 17:20:00,EVBG
29.85,29.875,29.85,29.875,561,2022-06-21 17:22:00,EVBG
29.85,29.85,29.84,29.84,300,2022-06-21 17:23:00,EVBG
29.835,29.835,29.83,29.83,200,2022-06-21 17:24:00,EVBG
29.82,29.82,29.79,29.82,851,2022-06-21 17:25:00,EVBG
29.83,29.85,29.825,29.85,500,2022-06-21 17:27:00,EVBG
29.86,29.86,29.83,29.85,400,2022-06-21 17:29:00,EVBG
29.86,29.86,29.86,29.86,200,2022-06-21 17:30:00,EVBG
29.9,29.9,29.9,29.9,200,2022-06-21 17:31:00,EVBG
29.9,29.9,29.9,29.9,200,2022-06-21 17:33:00,EVBG
29.92,29.94,29.92,29.94,426,2022-06-21 17:34:00,EVBG
29.93,29.93,29.93,29.93,100,2022-06-21 17:36:00,EVBG
29.955,29.955,29.955,29.955,100,2022-06-21 17:37:00,EVBG
29.95,29.95,29.9,29.91,1000,2022-06-21 17:38:00,EVBG
29.89,29.89,29.89,29.89,200,2022-06-21 17:39:00,EVBG
29.86,29.86,29.83,29.83,600,2022-06-21 17:40:00,EVBG
29.825,29.825,29.825,29.825,1500,2022-06-21 17:41:00,EVBG
29.82,29.82,29.82,29.82,200,2022-06-21 17:43:00,EVBG
29.835,29.835,29.835,29.835,100,2022-06-21 17:44:00,EVBG
29.84,29.84,29.84,29.84,200,2022-06-21 17:45:00,EVBG
29.8,29.8,29.78,29.78,200,2022-06-21 17:46:00,EVBG
29.8,29.81,29.8,29.81,300,2022-06-21 17:47:00,EVBG
29.808,29.84,29.7801,29.84,748,2022-06-21 17:49:00,EVBG
29.815,29.815,29.79,29.79,700,2022-06-21 17:51:00,EVBG
29.78,29.78,29.78,29.78,104,2022-06-21 17:52:00,EVBG
29.78,29.78,29.78,29.78,200,2022-06-21 17:53:00,EVBG
29.77,29.77,29.75,29.75,399,2022-06-21 17:55:00,EVBG
29.76,29.76,29.74,29.74,500,2022-06-21 17:56:00,EVBG
29.73,29.73,29.7,29.7,600,2022-06-21 17:57:00,EVBG
29.68,29.71,29.6603,29.71,1219,2022-06-21 17:58:00,EVBG
29.73,29.735,29.72,29.735,400,2022-06-21 17:59:00,EVBG
29.71,29.71,29.7,29.7,200,2022-06-21 18:00:00,EVBG
29.715,29.715,29.68,29.68,1600,2022-06-21 18:01:00,EVBG
29.68,29.7,29.68,29.69,951,2022-06-21 18:02:00,EVBG
29.69,29.69,29.63,29.64,1119,2022-06-21 18:03:00,EVBG
29.61,29.61,29.61,29.61,200,2022-06-21 18:04:00,EVBG
29.58,29.58,29.565,29.565,200,2022-06-21 18:07:00,EVBG
29.61,29.62,29.59,29.59,1000,2022-06-21 18:08:00,EVBG
29.58,29.62,29.57,29.62,400,2022-06-21 18:09:00,EVBG
29.58,29.63,29.58,29.61,875,2022-06-21 18:10:00,EVBG
29.585,29.62,29.585,29.5963,300,2022-06-21 18:12:00,EVBG
29.57,29.575,29.56,29.575,400,2022-06-21 18:13:00,EVBG
29.5,29.53,29.49,29.53,966,2022-06-21 18:15:00,EVBG
29.51,29.51,29.47,29.5,415,2022-06-21 18:16:00,EVBG
29.516,29.52,29.516,29.52,537,2022-06-21 18:17:00,EVBG
29.5,29.5,29.5,29.5,100,2022-06-21 18:18:00,EVBG
29.5,29.5,29.5,29.5,100,2022-06-21 18:19:00,EVBG
29.48,29.48,29.48,29.48,100,2022-06-21 18:20:00,EVBG
29.4601,29.4601,29.4601,29.4601,388,2022-06-21 18:21:00,EVBG
29.475,29.49,29.475,29.48,300,2022-06-21 18:22:00,EVBG
29.495,29.495,29.49,29.49,300,2022-06-21 18:23:00,EVBG
29.47,29.47,29.44,29.44,602,2022-06-21 18:24:00,EVBG
29.45,29.45,29.43,29.43,516,2022-06-21 18:25:00,EVBG
29.4,29.4,29.4,29.4,100,2022-06-21 18:26:00,EVBG
29.37,29.425,29.37,29.41,700,2022-06-21 18:29:00,EVBG
29.44,29.44,29.44,29.44,200,2022-06-21 18:31:00,EVBG
29.46,29.46,29.44,29.44,200,2022-06-21 18:32:00,EVBG
29.4299,29.4299,29.4299,29.4299,100,2022-06-21 18:34:00,EVBG
29.39,29.42,29.39,29.42,400,2022-06-21 18:35:00,EVBG
29.41,29.42,29.41,29.42,200,2022-06-21 18:36:00,EVBG
29.39,29.39,29.38,29.38,607,2022-06-21 18:37:00,EVBG
29.41,29.41,29.39,29.39,500,2022-06-21 18:38:00,EVBG
29.36,29.4,29.36,29.39,500,2022-06-21 18:39:00,EVBG
29.36,29.48,29.36,29.46,1400,2022-06-21 18:40:00,EVBG
29.46,29.46,29.46,29.46,100,2022-06-21 18:41:00,EVBG
29.43,29.43,29.43,29.43,100,2022-06-21 18:42:00,EVBG
29.43,29.43,29.43,29.43,1230,2022-06-21 18:43:00,EVBG
29.47,29.48,29.47,29.475,300,2022-06-21 18:44:00,EVBG
29.45,29.45,29.42,29.43,500,2022-06-21 18:45:00,EVBG
29.41,29.41,29.39,29.4,700,2022-06-21 18:46:00,EVBG
29.39,29.41,29.39,29.41,400,2022-06-21 18:47:00,EVBG
29.4155,29.4155,29.39,29.39,248,2022-06-21 18:48:00,EVBG
29.35,29.35,29.35,29.35,100,2022-06-21 18:49:00,EVBG
29.36,29.375,29.36,29.36,547,2022-06-21 18:51:00,EVBG
29.34,29.34,29.34,29.34,100,2022-06-21 18:52:00,EVBG
29.385,29.385,29.385,29.385,100,2022-06-21 18:53:00,EVBG
29.45,29.45,29.45,29.45,100,2022-06-21 18:55:00,EVBG
29.47,29.48,29.45,29.46,700,2022-06-21 18:56:00,EVBG
29.45,29.45,29.425,29.425,400,2022-06-21 18:57:00,EVBG
29.41,29.41,29.3814,29.39,795,2022-06-21 18:58:00,EVBG
29.38,29.38,29.37,29.37,200,2022-06-21 18:59:00,EVBG
29.33,29.37,29.33,29.36,700,2022-06-21 19:00:00,EVBG
29.39,29.39,29.38,29.39,300,2022-06-21 19:01:00,EVBG
29.38,29.38,29.36,29.36,300,2022-06-21 19:02:00,EVBG
29.355,29.355,29.355,29.355,200,2022-06-21 19:03:00,EVBG
29.34,29.34,29.29,29.3,1531,2022-06-21 19:04:00,EVBG
29.3,29.3,29.3,29.3,100,2022-06-21 19:06:00,EVBG
29.305,29.33,29.305,29.33,300,2022-06-21 19:07:00,EVBG
29.36,29.36,29.34,29.36,300,2022-06-21 19:08:00,EVBG
29.345,29.37,29.345,29.37,1545,2022-06-21 19:09:00,EVBG
29.38,29.42,29.37,29.42,372,2022-06-21 19:10:00,EVBG
29.39,29.405,29.365,29.405,785,2022-06-21 19:12:00,EVBG
29.41,29.42,29.4,29.41,849,2022-06-21 19:13:00,EVBG
29.41,29.41,29.41,29.41,100,2022-06-21 19:14:00,EVBG
29.421,29.425,29.421,29.425,200,2022-06-21 19:15:00,EVBG
29.45,29.48,29.45,29.4774,447,2022-06-21 19:16:00,EVBG
29.46,29.46,29.44,29.44,1110,2022-06-21 19:17:00,EVBG
29.45,29.46,29.401,29.401,1352,2022-06-21 19:18:00,EVBG
29.43,29.43,29.41,29.41,921,2022-06-21 19:19:00,EVBG
29.41,29.42,29.38,29.38,865,2022-06-21 19:20:00,EVBG
29.3833,29.39,29.36,29.37,3269,2022-06-21 19:21:00,EVBG
29.35,29.35,29.34,29.34,200,2022-06-21 19:22:00,EVBG
29.32,29.32,29.27,29.27,1500,2022-06-21 19:23:00,EVBG
29.28,29.29,29.28,29.28,670,2022-06-21 19:24:00,EVBG
29.29,29.29,29.21,29.2123,2553,2022-06-21 19:25:00,EVBG
29.19,29.21,29.19,29.19,500,2022-06-21 19:26:00,EVBG
29.21,29.24,29.19,29.21,5920,2022-06-21 19:27:00,EVBG
29.24,29.25,29.21,29.25,585,2022-06-21 19:28:00,EVBG
29.25,29.25,29.2,29.215,1501,2022-06-21 19:29:00,EVBG
29.2534,29.2534,29.2,29.2,527,2022-06-21 19:30:00,EVBG
29.185,29.19,29.16,29.16,802,2022-06-21 19:31:00,EVBG
29.155,29.155,29.155,29.155,100,2022-06-21 19:32:00,EVBG
29.18,29.18,29.18,29.18,100,2022-06-21 19:33:00,EVBG
29.18,29.18,29.15,29.15,695,2022-06-21 19:34:00,EVBG
29.12,29.12,29.06,29.06,2182,2022-06-21 19:35:00,EVBG
29.06,29.06,29.05,29.05,200,2022-06-21 19:36:00,EVBG
29.03,29.03,29.03,29.03,100,2022-06-21 19:37:00,EVBG
29.03,29.04,29.03,29.04,1400,2022-06-21 19:38:00,EVBG
29.04,29.04,29.035,29.035,300,2022-06-21 19:39:00,EVBG
29.05,29.06,29.05,29.05,1100,2022-06-21 19:40:00,EVBG
29.04,29.04,29.02,29.02,1234,2022-06-21 19:41:00,EVBG
29.04,29.05,29.015,29.03,1371,2022-06-21 19:42:00,EVBG
29.05,29.05,29.03,29.03,500,2022-06-21 19:43:00,EVBG
29.02,29.04,29.01,29.02,1538,2022-06-21 19:44:00,EVBG
29.0147,29.025,29.0147,29.02,1022,2022-06-21 19:45:00,EVBG
29.005,29.005,29.0,29.0,700,2022-06-21 19:46:00,EVBG
29.0,29.02,29.0,29.0,1705,2022-06-21 19:47:00,EVBG
29.0,29.0,28.96,28.97,3700,2022-06-21 19:48:00,EVBG
28.95,28.95,28.91,28.915,2777,2022-06-21 19:49:00,EVBG
28.92,29.015,28.92,28.965,5514,2022-06-21 19:50:00,EVBG
28.965,28.965,28.93,28.94,3197,2022-06-21 19:51:00,EVBG
28.95,28.98,28.945,28.965,3801,2022-06-21 19:52:00,EVBG
28.96,29.0,28.95,29.0,3537,2022-06-21 19:53:00,EVBG
29.0,29.0,28.96,28.99,9661,2022-06-21 19:54:00,EVBG
28.99,28.99,28.92,28.94,4601,2022-06-21 19:55:00,EVBG
28.935,28.94,28.91,28.92,3414,2022-06-21 19:56:00,EVBG
28.92,28.92,28.91,28.915,3117,2022-06-21 19:57:00,EVBG
28.915,28.93,28.91,28.92,4511,2022-06-21 19:58:00,EVBG
28.93,28.94,28.92,28.93,11785,2022-06-21 19:59:00,EVBG
28.94,28.94,28.94,28.94,82196,2022-06-21 20:00:00,EVBG
28.94,28.94,28.94,28.94,3218,2022-06-21 20:02:00,EVBG
28.4,28.4,28.4,28.4,500,2022-06-22 12:24:00,EVBG
28.2,28.2,28.2,28.2,480,2022-06-22 12:39:00,EVBG
28.55,28.56,28.55,28.56,246,2022-06-22 13:25:00,EVBG
28.68,28.97,28.2567,28.77,14768,2022-06-22 13:30:00,EVBG
28.75,28.78,28.74,28.78,500,2022-06-22 13:31:00,EVBG
28.7647,29.08,28.7647,29.08,826,2022-06-22 13:32:00,EVBG
29.08,29.13,29.08,29.13,1100,2022-06-22 13:33:00,EVBG
29.21,29.21,29.04,29.1,1500,2022-06-22 13:34:00,EVBG
29.105,29.1725,29.105,29.115,1700,2022-06-22 13:35:00,EVBG
29.1,29.175,29.06,29.175,3000,2022-06-22 13:36:00,EVBG
29.16,29.215,29.1,29.1,2131,2022-06-22 13:37:00,EVBG
29.125,29.125,29.07,29.07,700,2022-06-22 13:38:00,EVBG
29.19,29.19,29.05,29.05,400,2022-06-22 13:39:00,EVBG
29.11,29.17,29.105,29.17,6858,2022-06-22 13:40:00,EVBG
29.195,29.195,29.13,29.13,1400,2022-06-22 13:42:00,EVBG
29.13,29.13,28.95,28.95,1400,2022-06-22 13:43:00,EVBG
28.97,29.25,28.97,29.25,1200,2022-06-22 13:44:00,EVBG
29.205,29.26,29.17,29.19,6494,2022-06-22 13:45:00,EVBG
29.11,29.17,29.11,29.17,600,2022-06-22 13:47:00,EVBG
29.18,29.21,29.085,29.13,2123,2022-06-22 13:48:00,EVBG
29.14,29.14,29.14,29.14,100,2022-06-22 13:49:00,EVBG
29.11,29.11,29.01,29.01,500,2022-06-22 13:50:00,EVBG
29.005,29.005,29.005,29.005,104,2022-06-22 13:51:00,EVBG
29.0929,29.0929,29.0929,29.0929,100,2022-06-22 13:52:00,EVBG
29.12,29.23,29.12,29.23,300,2022-06-22 13:53:00,EVBG
29.25,29.45,29.25,29.39,900,2022-06-22 13:54:00,EVBG
29.46,29.55,29.4,29.55,800,2022-06-22 13:55:00,EVBG
29.6,29.6,29.53,29.565,2100,2022-06-22 13:57:00,EVBG
29.56,29.56,29.56,29.56,100,2022-06-22 13:58:00,EVBG
29.73,29.73,29.73,29.73,100,2022-06-22 13:59:00,EVBG
29.63,29.63,29.61,29.61,500,2022-06-22 14:00:00,EVBG
29.58,29.6,29.55,29.59,900,2022-06-22 14:01:00,EVBG
29.58,29.595,29.49,29.49,1300,2022-06-22 14:02:00,EVBG
29.545,29.7,29.51,29.6,1200,2022-06-22 14:03:00,EVBG
29.62,29.62,29.58,29.62,1500,2022-06-22 14:04:00,EVBG
29.57,29.57,29.53,29.53,400,2022-06-22 14:05:00,EVBG
29.53,29.59,29.53,29.54,1200,2022-06-22 14:06:00,EVBG
29.585,29.63,29.585,29.63,2219,2022-06-22 14:07:00,EVBG
29.655,29.68,29.61,29.63,1005,2022-06-22 14:08:00,EVBG
29.62,29.63,29.6,29.63,1408,2022-06-22 14:09:00,EVBG
29.63,29.66,29.62,29.65,1500,2022-06-22 14:10:00,EVBG
29.61,29.62,29.56,29.56,4805,2022-06-22 14:11:00,EVBG
29.53,29.55,29.53,29.55,200,2022-06-22 14:12:00,EVBG
29.55,29.575,29.53,29.57,1726,2022-06-22 14:13:00,EVBG
29.59,29.805,29.56,29.69,33287,2022-06-22 14:14:00,EVBG
29.69,29.82,29.67,29.79,19947,2022-06-22 14:15:00,EVBG
29.75,29.75,29.63,29.69,2289,2022-06-22 14:16:00,EVBG
29.63,29.72,29.61,29.72,600,2022-06-22 14:17:00,EVBG
29.705,29.75,29.58,29.61,4500,2022-06-22 14:18:00,EVBG
29.52,29.58,29.52,29.58,200,2022-06-22 14:19:00,EVBG
29.58,29.58,29.5,29.5,2800,2022-06-22 14:20:00,EVBG
29.5,29.6,29.5,29.55,7054,2022-06-22 14:22:00,EVBG
29.5916,29.715,29.57,29.715,9831,2022-06-22 14:23:00,EVBG
29.68,29.69,29.65,29.68,7895,2022-06-22 14:24:00,EVBG
29.78,29.9,29.77,29.9,14000,2022-06-22 14:25:00,EVBG
29.91,29.93,29.91,29.93,853,2022-06-22 14:26:00,EVBG
29.94,29.98,29.86,29.86,4234,2022-06-22 14:27:00,EVBG
29.91,29.915,29.91,29.915,300,2022-06-22 14:28:00,EVBG
29.925,30.02,29.915,30.02,3500,2022-06-22 14:29:00,EVBG
30.05,30.1,30.02,30.02,935,2022-06-22 14:30:00,EVBG
30.04,30.11,30.04,30.06,900,2022-06-22 14:31:00,EVBG
30.05,30.13,30.0,30.13,3130,2022-06-22 14:32:00,EVBG
30.18,30.18,30.18,30.18,300,2022-06-22 14:33:00,EVBG
30.18,30.24,30.18,30.23,1300,2022-06-22 14:34:00,EVBG
30.225,30.225,30.13,30.135,2363,2022-06-22 14:35:00,EVBG
30.165,30.2,30.165,30.1901,701,2022-06-22 14:36:00,EVBG
30.22,30.3,30.22,30.3,600,2022-06-22 14:37:00,EVBG
30.315,30.32,30.3,30.305,600,2022-06-22 14:39:00,EVBG
30.3,30.31,30.28,30.31,1400,2022-06-22 14:40:00,EVBG
30.32,30.32,30.3,30.315,400,2022-06-22 14:41:00,EVBG
30.28,30.28,30.275,30.275,300,2022-06-22 14:42:00,EVBG
30.27,30.29,30.26,30.26,800,2022-06-22 14:43:00,EVBG
30.25,30.25,30.1803,30.25,3500,2022-06-22 14:44:00,EVBG
30.23,30.23,30.16,30.16,2328,2022-06-22 14:45:00,EVBG
30.1,30.1,30.0,30.0,400,2022-06-22 14:46:00,EVBG
29.995,30.02,29.995,30.02,400,2022-06-22 14:47:00,EVBG
30.0,30.03,29.975,30.02,3059,2022-06-22 14:48:00,EVBG
30.04,30.155,30.025,30.155,1438,2022-06-22 14:49:00,EVBG
30.13,30.2,30.1,30.2,4812,2022-06-22 14:50:00,EVBG
30.22,30.24,30.18,30.24,2120,2022-06-22 14:51:00,EVBG
30.29,30.35,30.29,30.35,200,2022-06-22 14:53:00,EVBG
30.35,30.35,30.35,30.35,200,2022-06-22 14:54:00,EVBG
30.37,30.37,30.37,30.37,200,2022-06-22 14:55:00,EVBG
30.38,30.45,30.38,30.43,700,2022-06-22 14:56:00,EVBG
30.435,30.435,30.435,30.435,100,2022-06-22 14:57:00,EVBG
30.4,30.42,30.4,30.42,908,2022-06-22 14:58:00,EVBG
30.435,30.435,30.385,30.42,1300,2022-06-22 15:00:00,EVBG
30.38,30.38,30.27,30.28,2125,2022-06-22 15:01:00,EVBG
30.29,30.31,30.27,30.31,500,2022-06-22 15:02:00,EVBG
30.32,30.33,30.32,30.33,900,2022-06-22 15:03:00,EVBG
30.34,30.4,30.34,30.4,300,2022-06-22 15:04:00,EVBG
30.42,30.425,30.41,30.41,800,2022-06-22 15:05:00,EVBG
30.47,30.47,30.47,30.47,156,2022-06-22 15:06:00,EVBG
30.47,30.47,30.47,30.47,100,2022-06-22 15:07:00,EVBG
30.44,30.445,30.41,30.42,1800,2022-06-22 15:08:00,EVBG
30.39,30.39,30.37,30.37,300,2022-06-22 15:09:00,EVBG
30.34,30.34,30.33,30.33,200,2022-06-22 15:12:00,EVBG
30.3,30.3,30.26,30.29,1600,2022-06-22 15:13:00,EVBG
30.28,30.28,30.26,30.26,600,2022-06-22 15:14:00,EVBG
30.24,30.36,30.24,30.36,2300,2022-06-22 15:15:00,EVBG
30.38,30.38,30.375,30.375,300,2022-06-22 15:17:00,EVBG
