open,high,low,close,volume,datetime,symbol
30.4,30.42,30.32,30.37,2554,2022-06-22 15:18:00,EVBG
30.35,30.35,30.32,30.32,300,2022-06-22 15:20:00,EVBG
30.275,30.33,30.275,30.29,1500,2022-06-22 15:21:00,EVBG
30.3,30.42,30.3,30.385,1400,2022-06-22 15:22:00,EVBG
30.43,30.43,30.43,30.43,100,2022-06-22 15:23:00,EVBG
30.43,30.44,30.43,30.44,771,2022-06-22 15:24:00,EVBG
30.435,30.46,30.42,30.42,3200,2022-06-22 15:25:00,EVBG
30.445,30.445,30.4,30.425,1800,2022-06-22 15:26:00,EVBG
30.435,30.47,30.4,30.435,7269,2022-06-22 15:27:00,EVBG
30.42,30.42,30.4,30.41,1300,2022-06-22 15:28:00,EVBG
30.415,30.44,30.39,30.405,1700,2022-06-22 15:29:00,EVBG
30.405,30.42,30.4,30.4,1579,2022-06-22 15:30:00,EVBG
30.42,30.43,30.4,30.43,5200,2022-06-22 15:31:00,EVBG
30.41,30.425,30.39,30.39,2800,2022-06-22 15:32:00,EVBG
30.41,30.42,30.41,30.42,500,2022-06-22 15:33:00,EVBG
30.38,30.38,30.38,30.38,600,2022-06-22 15:34:00,EVBG
30.365,30.365,30.35,30.35,500,2022-06-22 15:36:00,EVBG
30.33,30.33,30.29,30.29,1200,2022-06-22 15:39:00,EVBG
30.305,30.305,30.255,30.255,700,2022-06-22 15:40:00,EVBG
30.24,30.25,30.19,30.23,2881,2022-06-22 15:41:00,EVBG
30.24,30.26,30.24,30.26,600,2022-06-22 15:42:00,EVBG
30.28,30.28,30.28,30.28,200,2022-06-22 15:43:00,EVBG
30.28,30.29,30.14,30.14,1200,2022-06-22 15:44:00,EVBG
30.06,30.07,30.02,30.02,1200,2022-06-22 15:46:00,EVBG
29.89,30.005,29.89,30.0,1500,2022-06-22 15:48:00,EVBG
30.02,30.04,30.015,30.04,500,2022-06-22 15:49:00,EVBG
30.04,30.041,30.04,30.04,892,2022-06-22 15:50:00,EVBG
30.045,30.06,30.03,30.06,1536,2022-06-22 15:51:00,EVBG
30.0931,30.0931,30.0401,30.06,1866,2022-06-22 15:52:00,EVBG
30.04,30.04,29.95,29.95,1454,2022-06-22 15:53:00,EVBG
29.93,29.93,29.93,29.93,494,2022-06-22 15:56:00,EVBG
29.93,29.94,29.93,29.94,300,2022-06-22 15:57:00,EVBG
29.84,29.86,29.84,29.86,200,2022-06-22 15:58:00,EVBG
29.84,29.84,29.835,29.835,200,2022-06-22 15:59:00,EVBG
29.85,29.88,29.85,29.88,397,2022-06-22 16:00:00,EVBG
29.93,29.965,29.93,29.965,300,2022-06-22 16:02:00,EVBG
29.89,29.89,29.86,29.88,1900,2022-06-22 16:04:00,EVBG
29.84,29.85,29.83,29.85,500,2022-06-22 16:06:00,EVBG
29.85,29.87,29.85,29.87,400,2022-06-22 16:07:00,EVBG
29.86,29.86,29.85,29.85,400,2022-06-22 16:08:00,EVBG
29.91,29.94,29.89,29.94,1100,2022-06-22 16:09:00,EVBG
29.93,29.93,29.93,29.93,600,2022-06-22 16:10:00,EVBG
29.91,29.91,29.85,29.86,2866,2022-06-22 16:11:00,EVBG
29.88,29.95,29.88,29.95,576,2022-06-22 16:12:00,EVBG
29.94,29.94,29.94,29.94,100,2022-06-22 16:13:00,EVBG
29.9,29.93,29.9,29.93,400,2022-06-22 16:14:00,EVBG
29.95,29.95,29.88,29.905,976,2022-06-22 16:15:00,EVBG
29.905,29.905,29.88,29.88,518,2022-06-22 16:16:00,EVBG
29.88,29.93,29.88,29.91,900,2022-06-22 16:17:00,EVBG
29.915,29.915,29.915,29.915,100,2022-06-22 16:18:00,EVBG
29.92,29.92,29.92,29.92,194,2022-06-22 16:19:00,EVBG
29.89,29.9,29.89,29.9,300,2022-06-22 16:20:00,EVBG
29.91,29.92,29.9,29.9,1000,2022-06-22 16:21:00,EVBG
29.905,29.91,29.9,29.91,400,2022-06-22 16:22:00,EVBG
29.91,29.9254,29.9,29.9,376,2022-06-22 16:23:00,EVBG
29.92,29.92,29.88,29.9,300,2022-06-22 16:24:00,EVBG
29.88,29.905,29.88,29.895,547,2022-06-22 16:25:00,EVBG
29.905,29.935,29.905,29.935,1300,2022-06-22 16:27:00,EVBG
29.965,29.97,29.94,29.94,2200,2022-06-22 16:28:00,EVBG
29.95,29.95,29.95,29.95,300,2022-06-22 16:30:00,EVBG
29.92,29.92,29.92,29.92,100,2022-06-22 16:31:00,EVBG
29.965,29.965,29.965,29.965,300,2022-06-22 16:32:00,EVBG
29.94,30.02,29.94,30.02,1100,2022-06-22 16:33:00,EVBG
30.0493,30.06,30.045,30.06,787,2022-06-22 16:34:00,EVBG
30.11,30.11,30.11,30.11,100,2022-06-22 16:35:00,EVBG
30.11,30.22,30.11,30.16,1500,2022-06-22 16:36:00,EVBG
30.19,30.2,30.18,30.18,676,2022-06-22 16:37:00,EVBG
30.17,30.18,30.16,30.18,300,2022-06-22 16:38:00,EVBG
30.21,30.22,30.21,30.22,500,2022-06-22 16:39:00,EVBG
30.24,30.27,30.24,30.27,532,2022-06-22 16:40:00,EVBG
30.29,30.29,30.23,30.235,1251,2022-06-22 16:41:00,EVBG
30.2346,30.24,30.22,30.22,600,2022-06-22 16:42:00,EVBG
30.24,30.27,30.24,30.27,600,2022-06-22 16:43:00,EVBG
30.28,30.28,30.25,30.26,1511,2022-06-22 16:45:00,EVBG
30.24,30.25,30.24,30.25,850,2022-06-22 16:46:00,EVBG
30.26,30.3,30.26,30.3,1369,2022-06-22 16:47:00,EVBG
30.275,30.275,30.25,30.25,1072,2022-06-22 16:48:00,EVBG
30.23,30.23,30.18,30.18,1100,2022-06-22 16:49:00,EVBG
30.2,30.21,30.16,30.16,800,2022-06-22 16:50:00,EVBG
30.16,30.19,30.16,30.19,700,2022-06-22 16:51:00,EVBG
30.2,30.22,30.2,30.22,700,2022-06-22 16:52:00,EVBG
30.21,30.21,30.21,30.21,100,2022-06-22 16:53:00,EVBG
30.2,30.213,30.2,30.213,800,2022-06-22 16:54:00,EVBG
30.22,30.22,30.19,30.19,600,2022-06-22 16:55:00,EVBG
30.18,30.19,30.17,30.18,600,2022-06-22 16:56:00,EVBG
30.2,30.2,30.2,30.2,600,2022-06-22 16:58:00,EVBG
30.21,30.27,30.21,30.27,1100,2022-06-22 16:59:00,EVBG
30.26,30.265,30.22,30.225,1800,2022-06-22 17:00:00,EVBG
30.2,30.2,30.18,30.19,800,2022-06-22 17:01:00,EVBG
30.17,30.17,30.11,30.12,400,2022-06-22 17:02:00,EVBG
30.12,30.13,30.12,30.13,400,2022-06-22 17:03:00,EVBG
30.14,30.16,30.14,30.16,300,2022-06-22 17:04:00,EVBG
30.17,30.17,30.17,30.17,100,2022-06-22 17:05:00,EVBG
30.18,30.18,30.18,30.18,250,2022-06-22 17:06:00,EVBG
30.19,30.19,30.19,30.19,100,2022-06-22 17:07:00,EVBG
30.19,30.2,30.16,30.16,400,2022-06-22 17:08:00,EVBG
30.16,30.16,30.16,30.16,100,2022-06-22 17:09:00,EVBG
30.16,30.19,30.16,30.18,700,2022-06-22 17:10:00,EVBG
30.2,30.2,30.17,30.17,627,2022-06-22 17:12:00,EVBG
30.2,30.2,30.2,30.2,700,2022-06-22 17:13:00,EVBG
30.19,30.19,30.15,30.15,3342,2022-06-22 17:15:00,EVBG
30.14,30.15,30.14,30.15,400,2022-06-22 17:16:00,EVBG
30.145,30.19,30.145,30.19,900,2022-06-22 17:17:00,EVBG
30.21,30.25,30.21,30.22,500,2022-06-22 17:18:00,EVBG
30.22,30.22,30.21,30.21,600,2022-06-22 17:20:00,EVBG
30.19,30.2,30.18,30.18,1000,2022-06-22 17:21:00,EVBG
30.18,30.18,30.18,30.18,200,2022-06-22 17:22:00,EVBG
30.17,30.17,30.14,30.15,1681,2022-06-22 17:23:00,EVBG
30.15,30.165,30.15,30.165,500,2022-06-22 17:24:00,EVBG
30.15,30.16,30.115,30.115,1884,2022-06-22 17:25:00,EVBG
30.12,30.14,30.115,30.14,1374,2022-06-22 17:26:00,EVBG
30.1466,30.1466,30.085,30.085,1100,2022-06-22 17:27:00,EVBG
30.07,30.07,30.04,30.04,300,2022-06-22 17:28:00,EVBG
30.05,30.05,30.05,30.05,100,2022-06-22 17:29:00,EVBG
30.01,30.04,30.0,30.04,1900,2022-06-22 17:31:00,EVBG
30.05,30.105,30.05,30.08,1712,2022-06-22 17:32:00,EVBG
30.08,30.08,30.07,30.08,928,2022-06-22 17:33:00,EVBG
30.07,30.07,30.05,30.05,1119,2022-06-22 17:34:00,EVBG
30.05,30.05,30.04,30.05,904,2022-06-22 17:35:00,EVBG
30.06,30.06,30.02,30.02,800,2022-06-22 17:36:00,EVBG
30.01,30.01,29.99,30.01,500,2022-06-22 17:37:00,EVBG
30.02,30.025,30.02,30.025,300,2022-06-22 17:38:00,EVBG
30.04,30.04,30.04,30.04,100,2022-06-22 17:39:00,EVBG
30.02,30.02,30.02,30.02,300,2022-06-22 17:41:00,EVBG
30.01,30.04,30.01,30.03,800,2022-06-22 17:42:00,EVBG
30.02,30.04,30.02,30.03,500,2022-06-22 17:43:00,EVBG
30.03,30.04,30.03,30.04,200,2022-06-22 17:44:00,EVBG
30.05,30.05,30.05,30.05,837,2022-06-22 17:45:00,EVBG
30.03,30.03,30.03,30.03,200,2022-06-22 17:46:00,EVBG
30.03,30.03,30.03,30.03,200,2022-06-22 17:47:00,EVBG
30.03,30.11,30.03,30.11,1600,2022-06-22 17:48:00,EVBG
30.135,30.15,30.13,30.13,1900,2022-06-22 17:49:00,EVBG
30.11,30.11,30.09,30.105,300,2022-06-22 17:50:00,EVBG
30.11,30.11,30.08,30.09,900,2022-06-22 17:51:00,EVBG
30.06,30.06,30.06,30.06,391,2022-06-22 17:52:00,EVBG
30.05,30.05,30.01,30.01,700,2022-06-22 17:53:00,EVBG
29.98,29.98,29.95,29.95,300,2022-06-22 17:54:00,EVBG
29.97,30.0,29.97,30.0,400,2022-06-22 17:55:00,EVBG
29.97,29.97,29.96,29.96,400,2022-06-22 17:56:00,EVBG
29.94,30.0,29.94,30.0,1900,2022-06-22 17:57:00,EVBG
30.0,30.0,30.0,30.0,200,2022-06-22 17:58:00,EVBG
30.01,30.02,30.01,30.02,797,2022-06-22 17:59:00,EVBG
30.05,30.05,30.05,30.05,100,2022-06-22 18:00:00,EVBG
30.06,30.06,30.04,30.04,403,2022-06-22 18:02:00,EVBG
30.05,30.07,30.05,30.07,400,2022-06-22 18:03:00,EVBG
30.07,30.08,30.04,30.04,887,2022-06-22 18:04:00,EVBG
30.06,30.06,30.06,30.06,100,2022-06-22 18:05:00,EVBG
30.067,30.1,30.067,30.09,700,2022-06-22 18:06:00,EVBG
30.11,30.14,30.11,30.13,400,2022-06-22 18:07:00,EVBG
30.09,30.15,30.09,30.143,700,2022-06-22 18:08:00,EVBG
30.11,30.11,30.11,30.11,100,2022-06-22 18:09:00,EVBG
30.1,30.13,30.1,30.13,498,2022-06-22 18:10:00,EVBG
30.12,30.13,30.1,30.11,1453,2022-06-22 18:11:00,EVBG
30.11,30.12,30.105,30.12,500,2022-06-22 18:12:00,EVBG
30.11,30.11,30.11,30.11,100,2022-06-22 18:13:00,EVBG
30.15,30.15,30.15,30.15,500,2022-06-22 18:14:00,EVBG
30.14,30.16,30.13,30.14,1800,2022-06-22 18:15:00,EVBG
30.14,30.14,30.14,30.14,300,2022-06-22 18:16:00,EVBG
30.15,30.15,30.1253,30.1253,200,2022-06-22 18:18:00,EVBG
30.12,30.12,30.1,30.1,745,2022-06-22 18:19:00,EVBG
30.1,30.1,30.0933,30.0933,270,2022-06-22 18:20:00,EVBG
30.12,30.12,30.03,30.07,2200,2022-06-22 18:21:00,EVBG
30.04,30.08,30.01,30.08,900,2022-06-22 18:22:00,EVBG
30.07,30.1,30.06,30.085,2298,2022-06-22 18:23:00,EVBG
30.11,30.15,30.11,30.15,400,2022-06-22 18:24:00,EVBG
30.125,30.14,30.11,30.11,729,2022-06-22 18:25:00,EVBG
30.12,30.12,30.1,30.11,941,2022-06-22 18:26:00,EVBG
30.11,30.11,30.075,30.09,2800,2022-06-22 18:27:00,EVBG
30.07,30.09,30.07,30.08,500,2022-06-22 18:28:00,EVBG
30.08,30.09,30.08,30.08,770,2022-06-22 18:30:00,EVBG
30.08,30.08,30.08,30.08,400,2022-06-22 18:31:00,EVBG
30.07,30.07,30.06,30.06,500,2022-06-22 18:32:00,EVBG
30.0615,30.0615,30.035,30.035,2400,2022-06-22 18:33:00,EVBG
30.03,30.03,30.0,30.02,1406,2022-06-22 18:34:00,EVBG
30.0,30.07,30.0,30.07,1200,2022-06-22 18:35:00,EVBG
30.08,30.08,30.08,30.08,100,2022-06-22 18:36:00,EVBG
30.1,30.1,30.08,30.08,1000,2022-06-22 18:37:00,EVBG
30.11,30.12,30.08,30.09,1500,2022-06-22 18:38:00,EVBG
30.1,30.1,30.06,30.06,1698,2022-06-22 18:39:00,EVBG
30.06,30.22,30.06,30.22,5203,2022-06-22 18:40:00,EVBG
30.2135,30.2135,30.15,30.16,1400,2022-06-22 18:41:00,EVBG
30.15,30.15,30.14,30.14,700,2022-06-22 18:42:00,EVBG
30.13,30.18,30.13,30.18,1600,2022-06-22 18:43:00,EVBG
30.19,30.19,30.16,30.16,200,2022-06-22 18:44:00,EVBG
30.17,30.18,30.16,30.18,400,2022-06-22 18:45:00,EVBG
30.15,30.15,30.14,30.14,800,2022-06-22 18:46:00,EVBG
30.11,30.11,30.1,30.1,1700,2022-06-22 18:47:00,EVBG
30.12,30.12,30.09,30.09,1200,2022-06-22 18:48:00,EVBG
30.09,30.12,30.09,30.095,3933,2022-06-22 18:49:00,EVBG
30.1,30.12,30.095,30.095,1014,2022-06-22 18:50:00,EVBG
30.12,30.12,30.1,30.1,600,2022-06-22 18:51:00,EVBG
30.09,30.09,30.09,30.09,100,2022-06-22 18:52:00,EVBG
30.105,30.105,30.08,30.08,644,2022-06-22 18:53:00,EVBG
30.09,30.09,30.088,30.088,400,2022-06-22 18:54:00,EVBG
30.09,30.09,30.09,30.09,200,2022-06-22 18:55:00,EVBG
30.07,30.1,30.06,30.07,1700,2022-06-22 18:56:00,EVBG
30.08,30.09,30.07,30.08,1338,2022-06-22 18:58:00,EVBG
30.07,30.11,30.07,30.11,1100,2022-06-22 18:59:00,EVBG
30.09,30.09,30.06,30.06,768,2022-06-22 19:00:00,EVBG
30.05,30.05,30.02,30.0375,2204,2022-06-22 19:01:00,EVBG
30.02,30.02,30.02,30.02,100,2022-06-22 19:02:00,EVBG
30.03,30.07,30.03,30.07,1200,2022-06-22 19:03:00,EVBG
30.08,30.11,30.08,30.11,600,2022-06-22 19:04:00,EVBG
30.12,30.12,30.12,30.12,200,2022-06-22 19:05:00,EVBG
30.13,30.13,30.09,30.11,1200,2022-06-22 19:06:00,EVBG
30.11,30.12,30.09,30.09,1663,2022-06-22 19:07:00,EVBG
30.085,30.085,30.07,30.07,990,2022-06-22 19:08:00,EVBG
30.04,30.04,30.03,30.03,400,2022-06-22 19:09:00,EVBG
30.03,30.03,29.96,29.96,800,2022-06-22 19:10:00,EVBG
29.99,30.045,29.99,30.045,1100,2022-06-22 19:11:00,EVBG
30.055,30.055,30.03,30.03,500,2022-06-22 19:12:00,EVBG
30.02,30.03,30.02,30.03,700,2022-06-22 19:13:00,EVBG
30.03,30.03,30.03,30.03,400,2022-06-22 19:14:00,EVBG
30.04,30.04,30.01,30.01,1000,2022-06-22 19:15:00,EVBG
29.98,29.98,29.98,29.98,300,2022-06-22 19:16:00,EVBG
29.99,30.01,29.97,30.0,1470,2022-06-22 19:17:00,EVBG
29.98,29.98,29.97,29.97,200,2022-06-22 19:18:00,EVBG
29.97,29.99,29.97,29.99,900,2022-06-22 19:19:00,EVBG
29.96,29.96,29.96,29.96,500,2022-06-22 19:20:00,EVBG
29.96,29.96,29.92,29.92,1422,2022-06-22 19:21:00,EVBG
29.91,29.91,29.9,29.91,1300,2022-06-22 19:22:00,EVBG
29.88,29.9,29.87,29.9,1511,2022-06-22 19:23:00,EVBG
29.88,29.885,29.88,29.885,506,2022-06-22 19:24:00,EVBG
29.87,29.87,29.83,29.84,3400,2022-06-22 19:25:00,EVBG
29.84,29.84,29.79,29.79,900,2022-06-22 19:26:00,EVBG
29.805,29.82,29.79,29.8,1200,2022-06-22 19:27:00,EVBG
29.79,29.79,29.74,29.74,900,2022-06-22 19:28:00,EVBG
29.74,29.78,29.73,29.78,2031,2022-06-22 19:29:00,EVBG
29.78,29.78,29.73,29.745,800,2022-06-22 19:30:00,EVBG
29.76,29.77,29.745,29.77,454,2022-06-22 19:31:00,EVBG
29.78,29.78,29.74,29.75,300,2022-06-22 19:32:00,EVBG
29.74,29.78,29.74,29.78,800,2022-06-22 19:33:00,EVBG
29.79,29.8,29.76,29.77,2037,2022-06-22 19:34:00,EVBG
29.76,29.76,29.71,29.72,1959,2022-06-22 19:35:00,EVBG
29.714,29.73,29.71,29.72,2500,2022-06-22 19:36:00,EVBG
29.715,29.715,29.68,29.69,1600,2022-06-22 19:37:00,EVBG
29.68,29.71,29.68,29.71,800,2022-06-22 19:38:00,EVBG
29.71,29.73,29.71,29.73,400,2022-06-22 19:39:00,EVBG
29.72,29.72,29.69,29.7,1400,2022-06-22 19:40:00,EVBG
29.69,29.69,29.63,29.63,800,2022-06-22 19:41:00,EVBG
29.66,29.68,29.655,29.67,2000,2022-06-22 19:42:00,EVBG
29.69,29.735,29.69,29.73,1100,2022-06-22 19:43:00,EVBG
29.73,29.73,29.69,29.69,1196,2022-06-22 19:44:00,EVBG
29.68,29.69,29.68,29.69,618,2022-06-22 19:45:00,EVBG
29.69,29.7,29.68,29.69,2076,2022-06-22 19:46:00,EVBG
29.68,29.68,29.64,29.64,1560,2022-06-22 19:47:00,EVBG
29.63,29.64,29.62,29.64,900,2022-06-22 19:48:00,EVBG
29.63,29.64,29.62,29.64,1763,2022-06-22 19:49:00,EVBG
29.64,29.7,29.635,29.635,7523,2022-06-22 19:50:00,EVBG
29.63,29.66,29.62,29.64,2355,2022-06-22 19:51:00,EVBG
29.63,29.67,29.63,29.67,2913,2022-06-22 19:52:00,EVBG
29.675,29.73,29.675,29.73,1700,2022-06-22 19:53:00,EVBG
29.73,29.79,29.73,29.79,3252,2022-06-22 19:54:00,EVBG
29.79,29.82,29.79,29.805,4400,2022-06-22 19:55:00,EVBG
29.795,29.795,29.75,29.755,2700,2022-06-22 19:56:00,EVBG
29.76,29.79,29.755,29.78,5081,2022-06-22 19:57:00,EVBG
29.78,29.785,29.77,29.78,4051,2022-06-22 19:58:00,EVBG
29.78,29.82,29.78,29.82,10207,2022-06-22 19:59:00,EVBG
29.79,29.79,29.79,29.79,62215,2022-06-22 20:00:00,EVBG
29.79,29.79,29.79,29.79,298,2022-06-22 20:01:00,EVBG
30.1,30.54,30.1,30.54,6094,2022-06-23 13:30:00,EVBG
30.47,30.57,30.42,30.42,1500,2022-06-23 13:31:00,EVBG
30.46,30.46,30.37,30.4,4237,2022-06-23 13:32:00,EVBG
30.42,30.5,30.42,30.5,300,2022-06-23 13:33:00,EVBG
30.49,30.49,30.45,30.45,300,2022-06-23 13:34:00,EVBG
30.47,30.47,30.445,30.445,700,2022-06-23 13:35:00,EVBG
30.23,30.31,30.23,30.31,5200,2022-06-23 13:37:00,EVBG
30.16,30.16,29.98,29.98,435,2022-06-23 13:38:00,EVBG
29.95,29.96,29.92,29.94,1316,2022-06-23 13:39:00,EVBG
29.85,29.85,29.85,29.85,100,2022-06-23 13:40:00,EVBG
29.9,29.9,29.855,29.855,200,2022-06-23 13:41:00,EVBG
30.01,30.01,30.01,30.01,200,2022-06-23 13:43:00,EVBG
30.065,30.065,29.99,29.99,200,2022-06-23 13:44:00,EVBG
29.98,30.07,29.9,29.9,2305,2022-06-23 13:45:00,EVBG
30.02,30.08,29.97,30.08,400,2022-06-23 13:46:00,EVBG
30.12,30.12,30.12,30.12,100,2022-06-23 13:49:00,EVBG
30.085,30.085,30.07,30.07,200,2022-06-23 13:50:00,EVBG
30.02,30.12,30.015,30.015,964,2022-06-23 13:51:00,EVBG
29.98,29.98,29.89,29.89,300,2022-06-23 13:52:00,EVBG
29.94,30.01,29.94,30.01,200,2022-06-23 13:53:00,EVBG
29.9366,30.03,29.9366,29.99,1412,2022-06-23 13:54:00,EVBG
30.05,30.1,30.05,30.1,200,2022-06-23 13:55:00,EVBG
30.22,30.22,30.22,30.22,100,2022-06-23 13:56:00,EVBG
30.44,30.51,30.44,30.51,300,2022-06-23 13:58:00,EVBG
30.5,30.51,30.48,30.51,1800,2022-06-23 13:59:00,EVBG
30.41,30.42,30.41,30.42,200,2022-06-23 14:00:00,EVBG
30.39,30.51,30.39,30.46,300,2022-06-23 14:01:00,EVBG
30.56,30.565,30.56,30.565,300,2022-06-23 14:02:00,EVBG
30.575,30.575,30.53,30.56,1100,2022-06-23 14:03:00,EVBG
30.55,30.62,30.54,30.62,1369,2022-06-23 14:04:00,EVBG
30.67,30.75,30.67,30.75,300,2022-06-23 14:05:00,EVBG
30.73,30.73,30.72,30.73,400,2022-06-23 14:07:00,EVBG
30.73,30.78,30.68,30.73,800,2022-06-23 14:08:00,EVBG
30.64,30.64,30.63,30.63,200,2022-06-23 14:09:00,EVBG
30.6,30.65,30.6,30.65,1229,2022-06-23 14:10:00,EVBG
30.82,30.83,30.74,30.74,400,2022-06-23 14:11:00,EVBG
30.58,30.58,30.58,30.58,100,2022-06-23 14:12:00,EVBG
30.715,30.75,30.715,30.75,400,2022-06-23 14:13:00,EVBG
30.79,30.81,30.73,30.79,1200,2022-06-23 14:14:00,EVBG
30.745,30.745,30.745,30.745,100,2022-06-23 14:15:00,EVBG
30.825,30.83,30.825,30.83,400,2022-06-23 14:16:00,EVBG
30.785,30.81,30.76,30.76,1400,2022-06-23 14:17:00,EVBG
30.73,30.816,30.72,30.72,1200,2022-06-23 14:18:00,EVBG
30.755,30.8,30.7,30.78,3400,2022-06-23 14:19:00,EVBG
30.81,30.82,30.73,30.8,1600,2022-06-23 14:20:00,EVBG
30.87,30.92,30.87,30.92,1300,2022-06-23 14:21:00,EVBG
30.985,30.985,30.93,30.93,400,2022-06-23 14:22:00,EVBG
30.93,30.985,30.93,30.98,600,2022-06-23 14:23:00,EVBG
30.92,30.95,30.87,30.89,1521,2022-06-23 14:25:00,EVBG
30.8,30.84,30.8,30.8,300,2022-06-23 14:26:00,EVBG
30.8,30.86,30.8,30.83,500,2022-06-23 14:27:00,EVBG
30.88,31.01,30.86,30.86,667,2022-06-23 14:28:00,EVBG
30.91,30.95,30.91,30.925,500,2022-06-23 14:30:00,EVBG
30.84,30.96,30.84,30.96,400,2022-06-23 14:31:00,EVBG
30.92,31.05,30.92,30.97,1692,2022-06-23 14:32:00,EVBG
30.89,31.03,30.87,31.03,2200,2022-06-23 14:34:00,EVBG
30.925,30.925,30.925,30.925,100,2022-06-23 14:35:00,EVBG
31.02,31.1,31.02,31.07,300,2022-06-23 14:37:00,EVBG
31.08,31.12,31.08,31.12,400,2022-06-23 14:39:00,EVBG
31.14,31.24,31.14,31.24,2400,2022-06-23 14:40:00,EVBG
31.265,31.265,31.265,31.265,200,2022-06-23 14:41:00,EVBG
31.27,31.27,31.27,31.27,100,2022-06-23 14:42:00,EVBG
31.31,31.31,31.31,31.31,100,2022-06-23 14:43:00,EVBG
31.21,31.21,31.12,31.12,600,2022-06-23 14:45:00,EVBG
31.14,31.22,31.135,31.22,3872,2022-06-23 14:46:00,EVBG
31.22,31.2679,31.19,31.25,1005,2022-06-23 14:47:00,EVBG
31.25,31.28,31.24,31.28,2145,2022-06-23 14:48:00,EVBG
31.27,31.27,31.21,31.21,300,2022-06-23 14:49:00,EVBG
31.235,31.235,31.235,31.235,110,2022-06-23 14:50:00,EVBG
31.275,31.3,31.275,31.3,200,2022-06-23 14:51:00,EVBG
31.285,31.35,31.285,31.35,800,2022-06-23 14:52:00,EVBG
31.37,31.37,31.37,31.37,100,2022-06-23 14:53:00,EVBG
31.36,31.405,31.36,31.405,503,2022-06-23 14:54:00,EVBG
31.41,31.44,31.38,31.44,1200,2022-06-23 14:55:00,EVBG
31.44,31.44,31.44,31.44,100,2022-06-23 14:56:00,EVBG
31.425,31.425,31.39,31.4,817,2022-06-23 14:57:00,EVBG
31.36,31.37,31.36,31.37,400,2022-06-23 14:58:00,EVBG
31.33,31.33,31.33,31.33,100,2022-06-23 15:00:00,EVBG
31.33,31.33,31.305,31.305,300,2022-06-23 15:01:00,EVBG
31.28,31.315,31.28,31.295,600,2022-06-23 15:02:00,EVBG
31.35,31.37,31.34,31.37,625,2022-06-23 15:03:00,EVBG
31.35,31.35,31.26,31.26,811,2022-06-23 15:04:00,EVBG
31.24,31.24,31.12,31.12,500,2022-06-23 15:05:00,EVBG
31.19,31.2,31.18,31.18,400,2022-06-23 15:06:00,EVBG
31.14,31.21,31.14,31.21,200,2022-06-23 15:07:00,EVBG
31.17,31.23,31.16,31.22,4373,2022-06-23 15:08:00,EVBG
31.22,31.3,31.22,31.3,1472,2022-06-23 15:09:00,EVBG
31.28,31.34,31.28,31.33,500,2022-06-23 15:10:00,EVBG
31.36,31.41,31.36,31.41,200,2022-06-23 15:11:00,EVBG
31.34,31.345,31.3,31.3,400,2022-06-23 15:12:00,EVBG
31.3,31.32,31.3,31.31,3000,2022-06-23 15:13:00,EVBG
31.29,31.3,31.29,31.3,1000,2022-06-23 15:15:00,EVBG
