open,high,low,close,volume,datetime,symbol
31.3,31.3,31.3,31.3,100,2022-06-23 15:16:00,EVBG
31.3,31.32,31.3,31.315,1300,2022-06-23 15:17:00,EVBG
31.315,31.32,31.28,31.3,716,2022-06-23 15:18:00,EVBG
31.31,31.31,31.31,31.31,100,2022-06-23 15:19:00,EVBG
31.27,31.27,31.22,31.22,525,2022-06-23 15:20:00,EVBG
31.25,31.29,31.205,31.29,1300,2022-06-23 15:21:00,EVBG
31.32,31.32,31.305,31.31,900,2022-06-23 15:22:00,EVBG
31.27,31.27,31.27,31.27,100,2022-06-23 15:23:00,EVBG
31.22,31.26,31.22,31.26,300,2022-06-23 15:24:00,EVBG
31.315,31.315,31.315,31.315,200,2022-06-23 15:25:00,EVBG
31.32,31.39,31.32,31.39,4942,2022-06-23 15:26:00,EVBG
31.39,31.4,31.34,31.35,3601,2022-06-23 15:27:00,EVBG
31.33,31.36,31.33,31.33,800,2022-06-23 15:28:00,EVBG
31.32,31.37,31.32,31.36,300,2022-06-23 15:29:00,EVBG
31.38,31.44,31.38,31.38,1902,2022-06-23 15:30:00,EVBG
31.35,31.37,31.24,31.24,500,2022-06-23 15:31:00,EVBG
31.19,31.22,31.19,31.2,597,2022-06-23 15:32:00,EVBG
31.22,31.24,31.22,31.23,500,2022-06-23 15:33:00,EVBG
31.19,31.19,31.16,31.18,600,2022-06-23 15:34:00,EVBG
31.06,31.09,31.05,31.065,1600,2022-06-23 15:36:00,EVBG
31.04,31.165,31.04,31.165,1639,2022-06-23 15:37:00,EVBG
31.17,31.17,31.05,31.05,2400,2022-06-23 15:39:00,EVBG
31.045,31.09,31.045,31.09,800,2022-06-23 15:40:00,EVBG
31.095,31.13,31.07,31.07,300,2022-06-23 15:41:00,EVBG
31.09,31.09,31.09,31.09,100,2022-06-23 15:42:00,EVBG
31.1,31.15,31.07,31.11,800,2022-06-23 15:43:00,EVBG
31.135,31.135,31.135,31.135,100,2022-06-23 15:44:00,EVBG
31.11,31.11,31.11,31.11,100,2022-06-23 15:45:00,EVBG
31.11,31.12,31.11,31.12,579,2022-06-23 15:46:00,EVBG
31.12,31.12,31.12,31.12,100,2022-06-23 15:47:00,EVBG
31.13,31.15,31.13,31.15,200,2022-06-23 15:48:00,EVBG
31.2,31.22,31.175,31.18,1105,2022-06-23 15:49:00,EVBG
31.21,31.23,31.2,31.23,1600,2022-06-23 15:50:00,EVBG
31.225,31.225,31.18,31.18,662,2022-06-23 15:51:00,EVBG
31.19,31.225,31.185,31.21,1400,2022-06-23 15:52:00,EVBG
31.17,31.2099,31.17,31.195,800,2022-06-23 15:53:00,EVBG
31.17,31.19,31.16,31.185,3379,2022-06-23 15:54:00,EVBG
31.2,31.235,31.19,31.215,1473,2022-06-23 15:55:00,EVBG
31.26,31.26,31.25,31.25,400,2022-06-23 15:56:00,EVBG
31.2,31.2,31.2,31.2,100,2022-06-23 15:57:00,EVBG
31.2055,31.23,31.2,31.215,3244,2022-06-23 15:58:00,EVBG
31.2,31.2,31.165,31.165,1297,2022-06-23 15:59:00,EVBG
31.1,31.1,31.035,31.06,900,2022-06-23 16:01:00,EVBG
31.01,31.01,30.99,30.99,300,2022-06-23 16:02:00,EVBG
30.97,30.9849,30.95,30.95,452,2022-06-23 16:03:00,EVBG
30.93,30.93,30.93,30.93,100,2022-06-23 16:05:00,EVBG
30.93,31.01,30.93,31.01,5241,2022-06-23 16:06:00,EVBG
31.05,31.0916,31.04,31.04,300,2022-06-23 16:07:00,EVBG
31.06,31.06,31.035,31.035,389,2022-06-23 16:08:00,EVBG
31.0,31.025,30.97,31.025,1300,2022-06-23 16:09:00,EVBG
31.03,31.03,30.98,30.98,600,2022-06-23 16:10:00,EVBG
30.95,30.95,30.95,30.95,200,2022-06-23 16:11:00,EVBG
30.99,30.99,30.99,30.99,100,2022-06-23 16:12:00,EVBG
31.03,31.03,30.99,31.02,1621,2022-06-23 16:13:00,EVBG
31.025,31.03,31.025,31.03,200,2022-06-23 16:14:00,EVBG
30.99,30.99,30.99,30.99,100,2022-06-23 16:16:00,EVBG
31.015,31.015,30.99,30.99,600,2022-06-23 16:17:00,EVBG
31.035,31.07,31.03,31.065,2300,2022-06-23 16:18:00,EVBG
31.07,31.105,31.04,31.105,900,2022-06-23 16:20:00,EVBG
31.0798,31.11,31.0798,31.11,252,2022-06-23 16:21:00,EVBG
31.1,31.1,31.04,31.05,1000,2022-06-23 16:23:00,EVBG
31.04,31.08,31.03,31.04,1000,2022-06-23 16:24:00,EVBG
31.04,31.09,31.04,31.09,1300,2022-06-23 16:25:00,EVBG
31.06,31.06,31.06,31.06,200,2022-06-23 16:26:00,EVBG
31.0601,31.13,31.0601,31.12,880,2022-06-23 16:27:00,EVBG
31.09,31.09,31.01,31.02,1500,2022-06-23 16:28:00,EVBG
31.02,31.025,31.02,31.025,356,2022-06-23 16:29:00,EVBG
30.98,30.98,30.98,30.98,300,2022-06-23 16:32:00,EVBG
30.95,30.96,30.945,30.95,607,2022-06-23 16:33:00,EVBG
30.98,30.98,30.955,30.955,340,2022-06-23 16:34:00,EVBG
30.975,30.975,30.96,30.96,200,2022-06-23 16:35:00,EVBG
30.9751,30.9751,30.93,30.93,853,2022-06-23 16:36:00,EVBG
30.91,30.91,30.89,30.9,1672,2022-06-23 16:37:00,EVBG
30.8809,30.89,30.85,30.85,1753,2022-06-23 16:38:00,EVBG
30.81,30.81,30.81,30.81,400,2022-06-23 16:40:00,EVBG
30.82,30.89,30.82,30.89,2285,2022-06-23 16:41:00,EVBG
30.88,30.88,30.88,30.88,100,2022-06-23 16:42:00,EVBG
30.86,30.86,30.86,30.86,190,2022-06-23 16:43:00,EVBG
30.86,30.93,30.84,30.93,1286,2022-06-23 16:44:00,EVBG
30.9515,30.9515,30.87,30.91,700,2022-06-23 16:45:00,EVBG
30.92,30.94,30.91,30.93,1016,2022-06-23 16:47:00,EVBG
30.95,31.0,30.95,31.0,383,2022-06-23 16:48:00,EVBG
30.96,30.96,30.95,30.95,200,2022-06-23 16:49:00,EVBG
30.93,30.93,30.93,30.93,100,2022-06-23 16:50:00,EVBG
30.91,30.91,30.91,30.91,100,2022-06-23 16:51:00,EVBG
30.91,30.91,30.9,30.9,666,2022-06-23 16:52:00,EVBG
30.87,30.89,30.83,30.89,1000,2022-06-23 16:53:00,EVBG
30.905,30.905,30.905,30.905,100,2022-06-23 16:54:00,EVBG
30.88,30.88,30.88,30.88,100,2022-06-23 16:56:00,EVBG
30.81,30.83,30.8,30.8,500,2022-06-23 16:57:00,EVBG
30.77,30.77,30.77,30.77,300,2022-06-23 16:58:00,EVBG
30.77,30.77,30.76,30.76,300,2022-06-23 16:59:00,EVBG
30.74,30.74,30.7,30.7,200,2022-06-23 17:00:00,EVBG
30.675,30.7,30.675,30.7,1200,2022-06-23 17:01:00,EVBG
30.68,30.68,30.65,30.65,300,2022-06-23 17:02:00,EVBG
30.65,30.65,30.6,30.6,800,2022-06-23 17:03:00,EVBG
30.64,30.64,30.64,30.64,200,2022-06-23 17:04:00,EVBG
30.65,30.68,30.65,30.68,200,2022-06-23 17:05:00,EVBG
30.72,30.75,30.71,30.75,931,2022-06-23 17:06:00,EVBG
30.68,30.74,30.68,30.74,600,2022-06-23 17:07:00,EVBG
30.715,30.715,30.715,30.715,200,2022-06-23 17:08:00,EVBG
30.69,30.69,30.69,30.69,200,2022-06-23 17:09:00,EVBG
30.68,30.69,30.68,30.69,400,2022-06-23 17:10:00,EVBG
30.71,30.76,30.71,30.76,400,2022-06-23 17:11:00,EVBG
30.72,30.72,30.72,30.72,100,2022-06-23 17:12:00,EVBG
30.74,30.74,30.72,30.72,1000,2022-06-23 17:13:00,EVBG
30.72,30.72,30.72,30.72,100,2022-06-23 17:14:00,EVBG
30.71,30.73,30.71,30.72,798,2022-06-23 17:16:00,EVBG
30.725,30.74,30.725,30.74,200,2022-06-23 17:17:00,EVBG
30.75,30.76,30.745,30.745,950,2022-06-23 17:18:00,EVBG
30.73,30.74,30.711,30.74,700,2022-06-23 17:19:00,EVBG
30.73,30.73,30.7,30.7,400,2022-06-23 17:20:00,EVBG
30.68,30.68,30.62,30.62,500,2022-06-23 17:21:00,EVBG
30.63,30.685,30.63,30.685,1166,2022-06-23 17:22:00,EVBG
30.775,30.775,30.77,30.77,467,2022-06-23 17:23:00,EVBG
30.77,30.77,30.77,30.77,200,2022-06-23 17:24:00,EVBG
30.72,30.74,30.715,30.74,400,2022-06-23 17:25:00,EVBG
30.76,30.78,30.76,30.78,874,2022-06-23 17:26:00,EVBG
30.79,30.8,30.79,30.8,300,2022-06-23 17:27:00,EVBG
30.8,30.8,30.76,30.76,204,2022-06-23 17:28:00,EVBG
30.765,30.765,30.765,30.765,100,2022-06-23 17:29:00,EVBG
30.78,30.82,30.78,30.82,500,2022-06-23 17:30:00,EVBG
30.84,30.87,30.84,30.86,500,2022-06-23 17:31:00,EVBG
30.865,30.8817,30.8529,30.8529,1843,2022-06-23 17:32:00,EVBG
30.85,30.86,30.84,30.86,300,2022-06-23 17:33:00,EVBG
30.86,30.86,30.83,30.83,200,2022-06-23 17:34:00,EVBG
30.895,30.895,30.88,30.88,359,2022-06-23 17:36:00,EVBG
30.83,30.83,30.81,30.81,300,2022-06-23 17:37:00,EVBG
30.75,30.79,30.75,30.78,400,2022-06-23 17:39:00,EVBG
30.8,30.81,30.78,30.81,600,2022-06-23 17:40:00,EVBG
30.78,30.78,30.78,30.78,200,2022-06-23 17:41:00,EVBG
30.74,30.77,30.71,30.76,1100,2022-06-23 17:42:00,EVBG
30.775,30.775,30.775,30.775,100,2022-06-23 17:43:00,EVBG
30.8,30.84,30.8,30.83,700,2022-06-23 17:44:00,EVBG
30.825,30.84,30.825,30.84,200,2022-06-23 17:45:00,EVBG
30.86,30.88,30.86,30.88,200,2022-06-23 17:46:00,EVBG
30.91,30.91,30.88,30.9,700,2022-06-23 17:49:00,EVBG
30.92,30.95,30.92,30.95,200,2022-06-23 17:50:00,EVBG
30.97,30.975,30.97,30.975,300,2022-06-23 17:51:00,EVBG
30.95,30.99,30.95,30.99,665,2022-06-23 17:53:00,EVBG
31.0,31.0,31.0,31.0,100,2022-06-23 17:54:00,EVBG
31.0,31.015,31.0,31.01,400,2022-06-23 17:55:00,EVBG
31.015,31.015,30.975,30.975,500,2022-06-23 17:56:00,EVBG
31.0,31.01,31.0,31.01,200,2022-06-23 17:57:00,EVBG
30.95,31.005,30.95,31.0,3101,2022-06-23 17:58:00,EVBG
30.98,31.015,30.98,31.0,600,2022-06-23 17:59:00,EVBG
30.99,31.04,30.99,31.04,500,2022-06-23 18:00:00,EVBG
31.045,31.045,31.045,31.045,100,2022-06-23 18:01:00,EVBG
31.06,31.06,31.05,31.05,400,2022-06-23 18:02:00,EVBG
31.03,31.03,30.97,31.0,600,2022-06-23 18:03:00,EVBG
31.0,31.01,31.0,31.01,200,2022-06-23 18:04:00,EVBG
31.01,31.01,31.01,31.01,100,2022-06-23 18:05:00,EVBG
31.05,31.05,31.02,31.04,500,2022-06-23 18:06:00,EVBG
30.97,31.01,30.97,31.01,200,2022-06-23 18:07:00,EVBG
31.005,31.005,31.005,31.005,100,2022-06-23 18:08:00,EVBG
30.97,31.01,30.97,31.01,400,2022-06-23 18:09:00,EVBG
31.01,31.01,31.0,31.0,200,2022-06-23 18:10:00,EVBG
31.0,31.02,30.99,31.02,1000,2022-06-23 18:11:00,EVBG
31.0,31.05,31.0,31.05,400,2022-06-23 18:12:00,EVBG
31.06,31.08,31.05,31.08,600,2022-06-23 18:13:00,EVBG
31.03,31.05,31.03,31.05,400,2022-06-23 18:15:00,EVBG
31.05,31.06,31.05,31.06,600,2022-06-23 18:16:00,EVBG
31.065,31.065,31.065,31.065,143,2022-06-23 18:17:00,EVBG
31.045,31.045,31.045,31.045,100,2022-06-23 18:18:00,EVBG
31.0,31.03,31.0,31.005,800,2022-06-23 18:19:00,EVBG
31.025,31.05,31.025,31.03,1200,2022-06-23 18:20:00,EVBG
31.02,31.02,31.02,31.02,100,2022-06-23 18:21:00,EVBG
31.03,31.03,31.02,31.03,1378,2022-06-23 18:22:00,EVBG
31.03,31.09,31.03,31.09,800,2022-06-23 18:23:00,EVBG
31.08,31.08,31.06,31.06,400,2022-06-23 18:24:00,EVBG
31.095,31.095,31.095,31.095,100,2022-06-23 18:25:00,EVBG
31.1,31.12,31.1,31.12,300,2022-06-23 18:26:00,EVBG
31.14,31.18,31.14,31.18,500,2022-06-23 18:27:00,EVBG
31.195,31.24,31.195,31.24,900,2022-06-23 18:28:00,EVBG
31.23,31.27,31.23,31.26,900,2022-06-23 18:29:00,EVBG
31.25,31.25,31.25,31.25,423,2022-06-23 18:30:00,EVBG
31.295,31.295,31.27,31.27,400,2022-06-23 18:31:00,EVBG
31.285,31.32,31.285,31.32,700,2022-06-23 18:32:00,EVBG
31.33,31.33,31.31,31.31,500,2022-06-23 18:33:00,EVBG
31.32,31.335,31.32,31.335,500,2022-06-23 18:34:00,EVBG
31.36,31.375,31.36,31.375,500,2022-06-23 18:35:00,EVBG
31.4,31.4,31.37,31.37,1900,2022-06-23 18:36:00,EVBG
31.38,31.4,31.38,31.4,1200,2022-06-23 18:37:00,EVBG
31.4,31.66,31.39,31.65,30148,2022-06-23 18:38:00,EVBG
31.65,31.7,31.63,31.66,2900,2022-06-23 18:39:00,EVBG
31.65,31.675,31.64,31.655,3700,2022-06-23 18:40:00,EVBG
31.655,31.68,31.56,31.56,4354,2022-06-23 18:41:00,EVBG
31.55,31.56,31.55,31.55,500,2022-06-23 18:42:00,EVBG
31.54,31.54,31.51,31.53,1298,2022-06-23 18:43:00,EVBG
31.545,31.545,31.53,31.54,1181,2022-06-23 18:44:00,EVBG
31.555,31.58,31.52,31.52,600,2022-06-23 18:45:00,EVBG
31.5,31.56,31.495,31.54,1000,2022-06-23 18:46:00,EVBG
31.54,31.54,31.49,31.49,1400,2022-06-23 18:47:00,EVBG
31.5,31.505,31.49,31.49,1217,2022-06-23 18:48:00,EVBG
31.49,31.505,31.45,31.45,600,2022-06-23 18:49:00,EVBG
31.46,31.52,31.46,31.5,2248,2022-06-23 18:50:00,EVBG
31.49,31.49,31.49,31.49,200,2022-06-23 18:51:00,EVBG
31.49,31.495,31.49,31.495,300,2022-06-23 18:52:00,EVBG
31.495,31.52,31.49,31.5,2889,2022-06-23 18:53:00,EVBG
31.49,31.49,31.48,31.48,400,2022-06-23 18:54:00,EVBG
31.47,31.48,31.44,31.48,1407,2022-06-23 18:55:00,EVBG
31.49,31.49,31.49,31.49,100,2022-06-23 18:56:00,EVBG
31.51,31.51,31.48,31.48,1000,2022-06-23 18:57:00,EVBG
31.505,31.505,31.49,31.49,400,2022-06-23 18:58:00,EVBG
31.49,31.53,31.49,31.5,500,2022-06-23 18:59:00,EVBG
31.5,31.5,31.5,31.5,300,2022-06-23 19:00:00,EVBG
31.48,31.515,31.48,31.5,1200,2022-06-23 19:01:00,EVBG
31.5,31.57,31.5,31.54,1627,2022-06-23 19:02:00,EVBG
31.54,31.54,31.52,31.52,500,2022-06-23 19:03:00,EVBG
31.52,31.53,31.52,31.53,1000,2022-06-23 19:04:00,EVBG
31.54,31.55,31.54,31.55,300,2022-06-23 19:05:00,EVBG
31.55,31.56,31.54,31.555,3815,2022-06-23 19:06:00,EVBG
31.54,31.57,31.54,31.55,1711,2022-06-23 19:07:00,EVBG
31.54,31.55,31.54,31.55,200,2022-06-23 19:08:00,EVBG
31.55,31.55,31.52,31.53,3103,2022-06-23 19:09:00,EVBG
31.54,31.54,31.54,31.54,100,2022-06-23 19:10:00,EVBG
31.54,31.54,31.46,31.46,1325,2022-06-23 19:11:00,EVBG
31.48,31.52,31.47,31.5,955,2022-06-23 19:12:00,EVBG
31.5163,31.5163,31.49,31.49,300,2022-06-23 19:13:00,EVBG
31.5,31.5,31.5,31.5,100,2022-06-23 19:14:00,EVBG
31.46,31.46,31.42,31.45,1057,2022-06-23 19:16:00,EVBG
31.44,31.44,31.405,31.42,400,2022-06-23 19:17:00,EVBG
31.39,31.39,31.39,31.39,300,2022-06-23 19:18:00,EVBG
31.36,31.38,31.32,31.38,3712,2022-06-23 19:19:00,EVBG
31.35,31.365,31.35,31.365,200,2022-06-23 19:20:00,EVBG
31.38,31.38,31.38,31.38,100,2022-06-23 19:21:00,EVBG
31.4,31.43,31.4,31.4159,1193,2022-06-23 19:22:00,EVBG
31.425,31.45,31.42,31.43,800,2022-06-23 19:23:00,EVBG
31.42,31.42,31.37,31.37,1100,2022-06-23 19:24:00,EVBG
31.38,31.41,31.37,31.4,700,2022-06-23 19:25:00,EVBG
31.39,31.42,31.39,31.41,600,2022-06-23 19:26:00,EVBG
31.42,31.435,31.42,31.435,710,2022-06-23 19:27:00,EVBG
31.47,31.47,31.45,31.451,600,2022-06-23 19:28:00,EVBG
31.46,31.46,31.445,31.445,700,2022-06-23 19:29:00,EVBG
31.43,31.48,31.42,31.48,1900,2022-06-23 19:30:00,EVBG
31.475,31.52,31.475,31.52,1600,2022-06-23 19:31:00,EVBG
31.56,31.56,31.54,31.54,735,2022-06-23 19:32:00,EVBG
31.55,31.55,31.52,31.52,1300,2022-06-23 19:33:00,EVBG
31.54,31.56,31.53,31.55,1600,2022-06-23 19:34:00,EVBG
31.54,31.54,31.54,31.54,100,2022-06-23 19:35:00,EVBG
31.54,31.6,31.51,31.56,7380,2022-06-23 19:36:00,EVBG
31.585,31.62,31.55,31.58,7709,2022-06-23 19:37:00,EVBG
31.57,31.57,31.49,31.51,5229,2022-06-23 19:38:00,EVBG
31.51,31.52,31.51,31.5106,300,2022-06-23 19:39:00,EVBG
31.53,31.65,31.53,31.65,3197,2022-06-23 19:40:00,EVBG
31.655,31.67,31.655,31.665,497,2022-06-23 19:41:00,EVBG
31.68,31.68,31.65,31.65,2966,2022-06-23 19:42:00,EVBG
31.645,31.65,31.63,31.63,600,2022-06-23 19:43:00,EVBG
31.65,31.67,31.65,31.66,2407,2022-06-23 19:44:00,EVBG
31.6769,31.74,31.6631,31.69,5788,2022-06-23 19:45:00,EVBG
31.7,31.75,31.7,31.75,1246,2022-06-23 19:46:00,EVBG
31.76,31.79,31.76,31.79,1100,2022-06-23 19:47:00,EVBG
31.8,31.82,31.8,31.81,1300,2022-06-23 19:48:00,EVBG
31.82,31.85,31.81,31.84,2081,2022-06-23 19:49:00,EVBG
31.83,31.94,31.82,31.92,4782,2022-06-23 19:50:00,EVBG
31.935,31.97,31.935,31.965,2690,2022-06-23 19:51:00,EVBG
31.96,31.96,31.87,31.87,2700,2022-06-23 19:52:00,EVBG
31.88,31.89,31.83,31.83,2837,2022-06-23 19:53:00,EVBG
31.83,31.83,31.64,31.69,8928,2022-06-23 19:54:00,EVBG
31.7,31.74,31.7,31.74,5322,2022-06-23 19:55:00,EVBG
31.73,31.735,31.69,31.71,6905,2022-06-23 19:56:00,EVBG
31.705,31.74,31.7,31.725,3167,2022-06-23 19:57:00,EVBG
31.725,31.755,31.72,31.755,5422,2022-06-23 19:58:00,EVBG
31.755,31.76,31.71,31.71,12790,2022-06-23 19:59:00,EVBG
31.71,31.73,31.71,31.73,201489,2022-06-23 20:00:00,EVBG
32.16,32.6,32.065,32.6,6667,2022-06-24 13:30:00,EVBG
32.315,32.315,32.14,32.275,600,2022-06-24 13:31:00,EVBG
32.64,33.25,32.64,33.19,15482,2022-06-24 13:32:00,EVBG
33.23,33.23,33.04,33.11,2274,2022-06-24 13:33:00,EVBG
33.16,33.26,33.0,33.24,400,2022-06-24 13:34:00,EVBG
33.29,33.5,33.29,33.47,300,2022-06-24 13:35:00,EVBG
33.26,33.49,33.26,33.45,400,2022-06-24 13:36:00,EVBG
33.33,33.33,33.18,33.18,1400,2022-06-24 13:37:00,EVBG
33.26,33.45,33.26,33.29,2192,2022-06-24 13:38:00,EVBG
33.41,33.41,33.25,33.4,500,2022-06-24 13:39:00,EVBG
33.24,33.27,33.0,33.25,3069,2022-06-24 13:40:00,EVBG
33.27,33.3575,33.18,33.23,500,2022-06-24 13:41:00,EVBG
33.45,33.5383,33.45,33.5383,277,2022-06-24 13:42:00,EVBG
33.54,33.55,33.53,33.55,678,2022-06-24 13:43:00,EVBG
33.63,33.71,33.6,33.71,976,2022-06-24 13:44:00,EVBG
33.77,33.78,33.73,33.78,600,2022-06-24 13:45:00,EVBG
33.82,33.9,33.77,33.77,2375,2022-06-24 13:46:00,EVBG
33.76,33.82,33.65,33.65,1505,2022-06-24 13:47:00,EVBG
33.74,33.75,33.61,33.61,441,2022-06-24 13:48:00,EVBG
33.8,33.8,33.72,33.74,600,2022-06-24 13:49:00,EVBG
33.59,33.68,33.59,33.6,5758,2022-06-24 13:50:00,EVBG
33.61,33.66,33.51,33.56,7000,2022-06-24 13:51:00,EVBG
33.55,33.55,33.47,33.545,500,2022-06-24 13:52:00,EVBG
33.545,33.6,33.545,33.6,300,2022-06-24 13:53:00,EVBG
33.6,33.64,33.56,33.57,1500,2022-06-24 13:54:00,EVBG
33.5237,33.5237,33.51,33.515,400,2022-06-24 13:55:00,EVBG
33.48,33.51,33.45,33.5,1269,2022-06-24 13:56:00,EVBG
33.45,33.59,33.45,33.58,1100,2022-06-24 13:57:00,EVBG
33.6121,33.63,33.55,33.61,751,2022-06-24 13:58:00,EVBG
33.56,33.585,33.495,33.53,500,2022-06-24 13:59:00,EVBG
33.6,33.8299,33.51,33.82,9949,2022-06-24 14:00:00,EVBG
33.75,33.77,33.69,33.735,2598,2022-06-24 14:01:00,EVBG
33.84,33.9122,33.81,33.81,1600,2022-06-24 14:02:00,EVBG
33.74,33.78,33.72,33.73,3052,2022-06-24 14:03:00,EVBG
33.8,33.8,33.8,33.8,100,2022-06-24 14:04:00,EVBG
33.85,33.85,33.85,33.85,100,2022-06-24 14:05:00,EVBG
33.81,33.82,33.7,33.715,3474,2022-06-24 14:06:00,EVBG
33.76,33.87,33.76,33.81,2500,2022-06-24 14:07:00,EVBG
33.86,33.965,33.86,33.94,1000,2022-06-24 14:08:00,EVBG
33.93,33.93,33.87,33.87,400,2022-06-24 14:09:00,EVBG
33.87,33.96,33.87,33.93,1500,2022-06-24 14:10:00,EVBG
33.925,34.01,33.91,34.01,1562,2022-06-24 14:11:00,EVBG
33.97,33.98,33.95,33.95,2381,2022-06-24 14:12:00,EVBG
33.945,33.945,33.83,33.83,725,2022-06-24 14:13:00,EVBG
33.77,33.77,33.77,33.77,100,2022-06-24 14:14:00,EVBG
33.71,33.8,33.71,33.8,600,2022-06-24 14:15:00,EVBG
33.81,33.82,33.76,33.77,500,2022-06-24 14:16:00,EVBG
33.72,33.72,33.62,33.62,700,2022-06-24 14:17:00,EVBG
33.57,33.57,33.48,33.48,1081,2022-06-24 14:18:00,EVBG
33.41,33.41,33.39,33.39,685,2022-06-24 14:20:00,EVBG
33.38,33.4,33.32,33.38,1565,2022-06-24 14:21:00,EVBG
33.405,33.5,33.405,33.485,700,2022-06-24 14:22:00,EVBG
33.53,33.585,33.52,33.585,500,2022-06-24 14:23:00,EVBG
33.575,33.575,33.52,33.52,300,2022-06-24 14:24:00,EVBG
33.55,33.55,33.55,33.55,326,2022-06-24 14:25:00,EVBG
33.555,33.6,33.47,33.47,1400,2022-06-24 14:26:00,EVBG
33.38,33.45,33.38,33.43,1500,2022-06-24 14:27:00,EVBG
33.4,33.43,33.39,33.41,3106,2022-06-24 14:28:00,EVBG
33.377,33.41,33.37,33.4,1000,2022-06-24 14:29:00,EVBG
33.43,33.555,33.42,33.555,1800,2022-06-24 14:30:00,EVBG
33.52,33.52,33.52,33.52,100,2022-06-24 14:31:00,EVBG
33.5,33.51,33.5,33.505,500,2022-06-24 14:32:00,EVBG
33.51,33.53,33.49,33.51,3838,2022-06-24 14:34:00,EVBG
33.57,33.62,33.56,33.56,5064,2022-06-24 14:35:00,EVBG
33.55,33.55,33.4,33.42,800,2022-06-24 14:36:00,EVBG
33.42,33.42,33.38,33.38,600,2022-06-24 14:38:00,EVBG
33.35,33.35,33.28,33.305,1317,2022-06-24 14:39:00,EVBG
33.32,33.32,33.28,33.285,900,2022-06-24 14:40:00,EVBG
33.245,33.26,33.18,33.22,1000,2022-06-24 14:41:00,EVBG
33.21,33.21,33.2055,33.2055,500,2022-06-24 14:42:00,EVBG
33.27,33.28,33.24,33.245,1800,2022-06-24 14:43:00,EVBG
33.255,33.29,33.25,33.25,800,2022-06-24 14:44:00,EVBG
33.25,33.25,33.19,33.19,600,2022-06-24 14:45:00,EVBG
33.22,33.28,33.19,33.25,1800,2022-06-24 14:46:00,EVBG
33.26,33.33,33.25,33.26,3366,2022-06-24 14:47:00,EVBG
33.26,33.32,33.23,33.23,2804,2022-06-24 14:48:00,EVBG
33.24,33.3,33.24,33.3,600,2022-06-24 14:49:00,EVBG
33.305,33.305,33.14,33.16,800,2022-06-24 14:50:00,EVBG
33.19,33.19,33.12,33.12,1300,2022-06-24 14:51:00,EVBG
33.14,33.18,33.13,33.15,2300,2022-06-24 14:52:00,EVBG
33.16,33.16,33.12,33.12,1200,2022-06-24 14:53:00,EVBG
33.1,33.115,33.1,33.1,500,2022-06-24 14:54:00,EVBG
33.13,33.155,33.12,33.1325,1600,2022-06-24 14:55:00,EVBG
33.145,33.33,33.145,33.32,3500,2022-06-24 14:56:00,EVBG
33.31,33.39,33.31,33.39,4031,2022-06-24 14:57:00,EVBG
33.41,33.41,33.4,33.4,300,2022-06-24 14:58:00,EVBG
